train/loss_actor,total/episodes,rollout/return,eval/episodes,rollout/Q_mean,reference_Q_std,total/steps_per_second,reference_Q_mean,ret_rms_mean,eval/Q,reference_action_mean,train/loss_critic,rollout/episodes,total/duration,rollout/return_history,train/param_noise_distance,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,rollout/actions_mean,rollout/episode_steps,total/steps,total/epochs,ret_rms_std,rollout/actions_std,eval/return,obs_rms_mean,obs_rms_std,eval/return_history
-247.27987670898438,520.0,647.2599046558147,520.0,222.73240661621094,2.378802537918091,30.896227812203257,272.60736083984375,0.0,174.06907653808594,0.06370511651039124,60.61638641357422,520.0,16830.533590078354,957.9500981235738,0.0,0.692618727684021,274.7947082519531,2.126805067062378,-0.07121873646974564,1000.0,520000,520,1.0,0.66975337266922,496.63335616588245,0.14637354016304016,2.3520736694335938,1218.7259259940793
-246.52545166015625,521.0,647.629576517081,521.0,222.7804718017578,2.0447885990142822,30.89572578119572,271.9963073730469,0.0,284.75946044921875,0.13941024243831635,93.81967163085938,521.0,16863.17400956154,956.3997993748202,0.0,0.704767107963562,274.5743713378906,1.9644787311553955,-0.07145325839519501,1000.0,521000,521,1.0,0.6698001027107239,1462.442593137075,0.14637428522109985,2.3524973392486572,1219.9266288547929
-247.6707763671875,522.0,648.5039420590714,522.0,222.89561462402344,2.4921045303344727,30.89508572722881,272.8294677734375,0.0,273.8372802734375,0.0658765360713005,18.06089973449707,522.0,16895.890971422195,960.5875601774906,0.0,0.7432838678359985,274.8112487792969,2.56333327293396,-0.07138704508543015,1000.0,522000,522,1.0,0.6696869134902954,-86.57637085753449,0.14642708003520966,2.353105068206787,1206.3161457401543
-249.2645263671875,523.0,648.0471346487282,523.0,223.0055389404297,2.4053637981414795,30.89434287791477,273.8192443847656,0.0,252.58834838867188,0.07750612497329712,53.57467269897461,523.0,16928.665615797043,953.7394526826224,0.0,0.7563144564628601,275.7357177734375,2.4793920516967773,-0.07122592628002167,1000.0,523000,523,1.0,0.6697089076042175,1266.1475973536626,0.14637887477874756,2.3531227111816406,1206.2869292877233
-250.32064819335938,524.0,648.6235536655669,524.0,223.1173095703125,2.902099847793579,30.893866289716314,274.71868896484375,0.0,285.4270935058594,0.1564163714647293,75.10860443115234,524.0,16961.295652866364,950.3798611643447,0.0,0.663666307926178,276.97833251953125,2.500547409057617,-0.07125451415777206,1000.0,524000,524,1.0,0.6696256995201111,1290.7456788497698,0.14638912677764893,2.353483200073242,1205.5385788383933
-250.19125366210938,525.0,648.565051209599,525.0,223.2325439453125,2.138575315475464,30.893208499123816,274.29888916015625,0.0,237.4586944580078,0.2726110517978668,99.61045837402344,525.0,16994.0263736248,949.3613753268794,0.0,0.6639828085899353,275.84088134765625,2.2304370403289795,-0.07110071182250977,1000.0,525000,525,1.0,0.6695707440376282,1171.4795953438677,0.14639081060886383,2.3532047271728516,1203.5640416217411
-249.09158325195312,526.0,648.5459333148511,526.0,223.34230041503906,3.021054983139038,30.89264325282639,273.92547607421875,0.0,285.19000244140625,0.12743131816387177,60.683128356933594,526.0,17026.707481622696,944.0636553681844,0.0,0.687962532043457,275.2727355957031,3.1369426250457764,-0.07098161429166794,1000.0,526000,526,1.0,0.6694542765617371,1253.6537877204455,0.14635655283927917,2.3534960746765137,1203.5441157389591
-246.0648956298828,527.0,648.8379027011832,527.0,223.4557342529297,1.7688140869140625,30.892019782519647,272.45452880859375,0.0,239.88882446289062,0.07149583101272583,42.24356460571289,527.0,17059.421938419342,940.5861652552012,0.0,0.6989766955375671,274.6158142089844,2.103550434112549,-0.07102306187152863,1000.0,527000,527,1.0,0.6692604422569275,920.0962005799977,0.1463567614555359,2.353287696838379,1199.082752432201
-247.81324768066406,528.0,649.1119994600284,528.0,223.56723022460938,2.274014472961426,30.891330557886995,272.848876953125,0.0,240.24110412597656,0.11564844101667404,81.08428955078125,528.0,17092.174097537994,936.7802422493993,0.0,0.7236779928207397,274.9737854003906,2.5395305156707764,-0.07101700454950333,1000.0,528000,528,1.0,0.6691170334815979,1044.2889807655426,0.14637383818626404,2.3531832695007324,1196.4498212140447
-248.62026977539062,529.0,649.6231751406913,529.0,223.5387420654297,3.226182699203491,30.890865638749116,272.99359130859375,0.0,255.0012969970703,0.26313352584838867,89.75732421875,529.0,17124.80337023735,935.2224059320595,0.0,0.6782756447792053,275.1922607421875,2.5313169956207275,-0.07118895649909973,1000.0,529000,529,1.0,0.6691166162490845,1050.1326709324587,0.14640149474143982,2.353109359741211,1194.1314088292993
-248.45826721191406,530.0,649.8252892127847,530.0,223.64952087402344,2.0385167598724365,30.890403852097837,274.1116943359375,0.0,286.16900634765625,0.1696271151304245,85.44256591796875,530.0,17157.431885242462,932.6444841085017,0.0,0.6558384299278259,276.16015625,1.483604073524475,-0.07076396048069,1000.0,530000,530,1.0,0.6690221428871155,1269.7651909485767,0.1464661955833435,2.35333514213562,1195.9736987993062
-248.28005981445312,531.0,650.2716274507757,531.0,223.76197814941406,2.561628580093384,30.889723532948697,273.28997802734375,0.0,286.4563903808594,0.05425332114100456,42.7369384765625,531.0,17190.182988643646,930.7744826351617,0.0,0.7044245600700378,276.16864013671875,2.586437225341797,-0.07075841724872589,1000.0,531000,531,1.0,0.6689000725746155,1309.3714538816898,0.14645889401435852,2.3536875247955322,1198.066595858773
-248.19508361816406,532.0,650.253085299995,532.0,223.87109375,2.8146088123321533,30.889287213067917,273.9141845703125,0.0,286.2349853515625,-0.019529292359948158,50.271488189697266,532.0,17222.799488067627,929.4077540247318,0.0,0.6723415851593018,276.19677734375,2.993100166320801,-0.07034745812416077,1000.0,532000,532,1.0,0.6689892411231995,1337.3128164427328,0.14649301767349243,2.3549180030822754,1198.729961004676
-249.7856903076172,533.0,651.0449069603839,533.0,223.98385620117188,2.4659788608551025,30.88887182642899,273.48529052734375,0.0,286.40057373046875,0.10257544368505478,61.990386962890625,533.0,17255.405215024948,928.0932393433022,0.0,0.6238013505935669,275.3899230957031,2.647608995437622,-0.07041893154382706,1000.0,533000,533,1.0,0.6689087152481079,1224.5741822469886,0.14649714529514313,2.3549892902374268,1198.4532043248435
-248.4829559326172,534.0,651.9044054236908,534.0,224.09823608398438,2.698997735977173,30.88831213277354,273.53125,0.0,286.1630554199219,0.014843285083770752,92.14794158935547,534.0,17288.092586755753,930.9395852978593,0.0,0.6583148241043091,276.3399963378906,3.3333899974823,-0.07058099657297134,1000.0,534000,534,1.0,0.6688756942749023,1174.551712514223,0.14652150869369507,2.354853391647339,1196.9225594636684
-250.8819122314453,535.0,652.3651640374975,535.0,224.20767211914062,1.8226548433303833,30.887662508439234,273.9444274902344,0.0,286.1309814453125,0.23629677295684814,61.789485931396484,535.0,17320.83157324791,930.5417162222097,0.0,0.6874661445617676,275.82684326171875,1.4690109491348267,-0.07061614841222763,1000.0,535000,535,1.0,0.6687464714050293,1259.9753541733164,0.14652471244335175,2.354630708694458,1196.6602588187152
-248.62362670898438,536.0,652.6530538729003,536.0,224.31491088867188,1.652382731437683,30.887119723448233,272.3509521484375,0.0,229.0007781982422,0.17677189409732819,76.99555969238281,536.0,17353.511910438538,929.3376026270473,0.0,0.6729379296302795,273.9557800292969,1.8181111812591553,-0.0706077441573143,1000.0,536000,536,1.0,0.6686765551567078,1012.2094990129228,0.1465345174074173,2.354802370071411,1193.3269360986537
-249.3402862548828,537.0,652.0717160154168,537.0,224.1292724609375,2.7704126834869385,30.88660044199682,272.65673828125,0.0,200.25772094726562,0.20331363379955292,100.08106231689453,537.0,17386.18016600609,921.810874096531,0.0,0.6726914644241333,274.76849365234375,2.6048080921173096,-0.07067760825157166,1000.0,537000,537,1.0,0.6688869595527649,865.7751982487769,0.14655359089374542,2.3543355464935303,1189.5629257937771
-248.40257263183594,538.0,649.8941125684853,538.0,224.2260284423828,2.0232412815093994,30.886279210131086,272.9723205566406,0.0,283.8319091796875,0.0622701458632946,94.86544036865234,538.0,17418.73782658577,905.8852987723824,0.0,0.715318500995636,275.2948913574219,2.044569253921509,-0.07026597112417221,1000.0,538000,538,1.0,0.6688440442085266,1204.1505570496915,0.1462964415550232,2.355741262435913,1192.0590229239176
-246.33326721191406,539.0,649.856247988744,539.0,224.33413696289062,2.731541156768799,30.885622710006427,274.8741455078125,0.0,285.61981201171875,0.18890279531478882,27.018566131591797,539.0,17451.485600948334,906.5980048098147,0.0,0.6736441254615784,276.7357177734375,2.7320637702941895,-0.07042112946510315,1000.0,539000,539,1.0,0.6687347888946533,1207.081863610011,0.1462295800447464,2.355553150177002,1192.8882244573701
-250.01170349121094,540.0,650.276970923603,540.0,224.44581604003906,2.7312533855438232,30.88492713878061,273.6461181640625,0.0,285.9140319824219,0.28167954087257385,74.96111297607422,540.0,17484.2568860054,906.4244341968518,0.0,0.6551640033721924,276.0826416015625,2.4915738105773926,-0.07042468339204788,1000.0,540000,540,1.0,0.6686570644378662,1385.2079960289143,0.1462450474500656,2.356113910675049,1194.6241407923883
-250.96450805664062,541.0,650.7855582853139,541.0,224.55517578125,2.5430009365081787,30.884508374523318,275.8954162597656,0.0,286.8421630859375,0.232386514544487,79.84526062011719,541.0,17516.872648239136,905.9985897461197,0.0,0.6472728252410889,277.78387451171875,2.4453184604644775,-0.07014696300029755,1000.0,541000,541,1.0,0.6686745285987854,1333.5066482899636,0.14629799127578735,2.3564412593841553,1196.128481638876
-251.1427764892578,542.0,648.9421809864217,542.0,224.08482360839844,2.67486310005188,30.88417264949453,277.7314453125,0.0,287.7510070800781,0.14631199836730957,57.32833480834961,542.0,17549.44210910797,892.8359803158442,0.0,0.715703010559082,280.02545166015625,3.0894052982330322,-0.06991900503635406,1000.0,542000,542,1.0,0.6690704226493835,1340.9784841722912,0.14633269608020782,2.355196475982666,1195.887956328849
-250.69610595703125,543.0,650.2193970064109,543.0,224.20150756835938,2.5044684410095215,30.883801800055547,277.25946044921875,0.0,287.4704895019531,0.14164599776268005,100.15026092529297,543.0,17582.032274246216,897.0773472451084,0.0,0.7268586158752441,280.015869140625,2.875175714492798,-0.07003694027662277,1000.0,543000,543,1.0,0.6689373254776001,1271.5995689227138,0.1463785022497177,2.355255603790283,1194.3249916617358
-249.4967803955078,544.0,651.1026904517915,544.0,224.31614685058594,2.818814992904663,30.882931238362875,276.68731689453125,0.0,287.10186767578125,0.19935685396194458,55.759681701660156,544.0,17614.90824174881,898.2000759047235,0.0,0.6539310812950134,279.54949951171875,3.0720674991607666,-0.07030478864908218,1000.0,544000,544,1.0,0.668921709060669,1229.9328982735938,0.14640004932880402,2.3552520275115967,1195.2434583286117
-249.49806213378906,545.0,651.9951020372778,545.0,224.42774963378906,2.2910115718841553,30.88181326492765,275.3270263671875,0.0,282.8514404296875,0.10508669167757034,71.20271301269531,545.0,17647.92744922638,898.6305891084683,0.0,0.670372486114502,277.42303466796875,2.900995969772339,-0.07056600600481033,1000.0,545000,545,1.0,0.6688172221183777,986.6695893150475,0.14639993011951447,2.355468273162842,1192.0952373607481
-249.22389221191406,546.0,652.8561069170335,546.0,224.53759765625,2.9106576442718506,30.88080518579722,274.32672119140625,0.0,285.1734313964844,0.07483307272195816,54.70768737792969,546.0,17680.886126995087,899.5783854028682,0.0,0.6945376992225647,276.599365234375,3.2230286598205566,-0.0707380399107933,1000.0,546000,546,1.0,0.6687725186347961,1269.1002246104997,0.14642135798931122,2.356050491333008,1192.570943082301
-250.5996856689453,547.0,653.4863587616322,547.0,224.64820861816406,2.3635823726654053,30.880293496677194,275.3488464355469,0.0,288.5347900390625,0.03655383735895157,46.86418914794922,547.0,17713.562212705612,897.5669387563793,0.0,0.6896697878837585,277.3035583496094,2.3805110454559326,-0.07094055414199829,1000.0,547000,547,1.0,0.6686530709266663,1344.9778197579992,0.1464141309261322,2.3561434745788574,1191.9672748908672
-251.78382873535156,548.0,654.1501922116281,548.0,224.76068115234375,2.4163312911987305,30.879544400599144,277.0403137207031,0.0,287.4996643066406,0.1193893775343895,73.93181610107422,548.0,17746.37581729889,898.5253684261407,0.0,0.7027196884155273,279.1177978515625,2.299159526824951,-0.07096679508686066,1000.0,548000,548,1.0,0.6685622930526733,1266.1002425769004,0.14642560482025146,2.3568248748779297,1191.995283919274
-251.28196716308594,549.0,654.1241010559861,549.0,224.8701171875,1.645650863647461,30.878991229446285,276.18267822265625,0.0,288.6385498046875,0.08807241171598434,35.8389778137207,549.0,17779.078206300735,893.8626132104213,0.0,0.6737317442893982,278.33563232421875,1.5923848152160645,-0.07102426886558533,1000.0,549000,549,1.0,0.6684406399726868,1300.1506252643464,0.1463850885629654,2.3564860820770264,1190.08417615064
-250.1381072998047,550.0,654.5768381886575,550.0,224.97215270996094,2.2371091842651367,30.878366297751644,276.9071350097656,0.0,290.4093017578125,0.19048041105270386,54.22272491455078,550.0,17811.823161125183,902.6519671850768,0.0,0.6563136577606201,279.242431640625,2.544818639755249,-0.0713062658905983,1000.0,550000,550,1.0,0.6683841943740845,1450.1255333150716,0.146346315741539,2.356778383255005,1191.5506004864658
-249.68643188476562,551.0,655.6134902552747,551.0,225.08241271972656,1.3802251815795898,30.877635318201992,276.58074951171875,0.0,285.92657470703125,0.023572444915771484,86.41444396972656,551.0,17844.630727767944,905.1865307694901,0.0,0.6831935048103333,278.8751220703125,2.115293264389038,-0.07150904089212418,1000.0,551000,551,1.0,0.6683073043823242,1202.9546797695725,0.14636817574501038,2.3569517135620117,1194.593604431554
-250.4144287109375,552.0,656.6556776322609,552.0,225.19541931152344,1.8197659254074097,30.877190143608047,275.5859375,0.0,226.19447326660156,0.145332470536232,84.19324493408203,552.0,17877.274370908737,908.7951435803288,0.0,0.6730131506919861,277.0217590332031,1.9502683877944946,-0.07167363911867142,1000.0,552000,552,1.0,0.6683153510093689,935.25536721429,0.1463761031627655,2.356904983520508,1189.7044275596775
-250.42373657226562,553.0,657.7072673691983,553.0,225.30764770507812,3.0424797534942627,30.876529109772516,276.6302795410156,0.0,289.7784423828125,0.13047753274440765,57.527732849121094,553.0,17910.044164419174,911.472723763012,0.0,0.6402326226234436,279.2127380371094,2.6810495853424072,-0.0716124102473259,1000.0,553000,553,1.0,0.6683197021484375,1384.069525095058,0.14643454551696777,2.3577992916107178,1190.1433971490417
-252.71588134765625,554.0,658.0878797244421,554.0,225.41941833496094,2.249338150024414,30.87584127484909,278.0157470703125,0.0,289.9581604003906,0.07195807248353958,56.7492561340332,554.0,17942.830935955048,908.4426902696433,0.0,0.6749659180641174,279.998291015625,1.938055396080017,-0.07158707827329636,1000.0,554000,554,1.0,0.6681725978851318,1377.102701476845,0.14645680785179138,2.3579225540161133,1191.489911967528
-252.48858642578125,555.0,658.4686490313228,555.0,225.5232391357422,1.7897515296936035,30.875274612281434,278.16265869140625,0.0,289.8905944824219,0.0958217978477478,75.57792663574219,555.0,17975.54862165451,911.2950221433188,0.0,0.634227991104126,280.2848815917969,1.6031734943389893,-0.07149443030357361,1000.0,555000,555,1.0,0.6680887341499329,1235.2043101412578,0.14649483561515808,2.358205556869507,1192.6922681673686
-253.4864044189453,556.0,659.476834448845,556.0,225.6399688720703,1.2462315559387207,30.87436503747331,279.0474548339844,0.0,289.939453125,0.09600487351417542,84.56462097167969,556.0,18008.467520713806,913.1996609586322,0.0,0.6492452621459961,280.84698486328125,1.4412953853607178,-0.07186262309551239,1000.0,556000,556,1.0,0.6680359244346619,1272.9428585462524,0.1464841067790985,2.357835292816162,1193.5537727426681
-255.24102783203125,557.0,659.7573337032403,557.0,225.7509765625,3.0647826194763184,30.87280175247837,277.53265380859375,0.0,292.39312744140625,0.14385473728179932,84.5799331665039,557.0,18041.77037334442,909.0652911203393,0.0,0.6424862146377563,279.5589294433594,3.1066131591796875,-0.0719028115272522,1000.0,557000,557,1.0,0.6679497957229614,1369.9953873180998,0.1464957892894745,2.3583614826202393,1193.3439324613794
-254.3074188232422,558.0,660.8334171675369,558.0,225.86785888671875,2.665064573287964,30.87095537760844,276.9208679199219,0.0,249.64031982421875,0.1116412878036499,122.93666076660156,558.0,18075.242349147797,911.6746781300609,0.0,0.6651903390884399,278.7989501953125,2.312622547149658,-0.07209783047437668,1000.0,558000,558,1.0,0.6677840352058411,996.3870506604462,0.14651982486248016,2.3584840297698975,1190.6316973384319
-254.9783172607422,559.0,661.6747326459279,559.0,225.98001098632812,2.4667134284973145,30.870114267589067,277.1015625,0.0,188.8956298828125,0.12646327912807465,70.373046875,559.0,18108.128630638123,914.3387172596335,0.0,0.6954103112220764,278.6907958984375,2.194344997406006,-0.07202544063329697,1000.0,559000,559,1.0,0.6678228378295898,821.0963064453402,0.14654052257537842,2.359253168106079,1185.633867693354
-255.4005126953125,560.0,659.7933894672573,560.0,225.5149688720703,3.6857900619506836,30.86949890960542,276.806640625,0.0,291.7043762207031,0.1823081225156784,115.14627075195312,560.0,18140.884037017822,900.7942874203711,0.0,0.7118123769760132,279.13275146484375,3.155904531478882,-0.07189039140939713,1000.0,560000,560,1.0,0.6682700514793396,1228.3554888934448,0.14656518399715424,2.3580245971679688,1185.7111672142687
-256.82928466796875,561.0,660.0036842765904,561.0,225.63026428222656,2.565488815307617,30.869062452055775,280.8696594238281,0.0,233.53489685058594,0.14263372123241425,108.75045776367188,561.0,18173.53542470932,900.942326455907,0.0,0.7268869876861572,282.9747314453125,2.4565317630767822,-0.07192504405975342,1000.0,561000,561,1.0,0.6682807207107544,1006.8998103866595,0.1465660184621811,2.3577985763549805,1183.6272353994123
-254.65585327148438,562.0,661.2360724256782,562.0,225.75,3.6127257347106934,30.868490838432248,280.4784240722656,0.0,294.18206787109375,0.15668100118637085,24.89520835876465,562.0,18206.26745057106,910.2825121274162,0.0,0.7486223578453064,282.8045349121094,3.4347500801086426,-0.07205278426408768,1000.0,562000,562,1.0,0.6681892275810242,1457.0972908509016,0.1466078907251358,2.357923746109009,1185.1636098362328
-255.34815979003906,563.0,661.5224295420197,563.0,225.8632049560547,2.7049598693847656,30.867774122144148,281.78741455078125,0.0,294.3911437988281,0.16896577179431915,67.92691802978516,563.0,18239.086426258087,907.6947271494704,0.0,0.7231366038322449,283.73553466796875,2.5010597705841064,-0.07202264666557312,1000.0,563000,563,1.0,0.6681100130081177,1430.624031314559,0.1466362625360489,2.358586549758911,1187.4417207350273
-254.78443908691406,564.0,662.3713448107643,564.0,225.9811248779297,2.8327839374542236,30.86714791519163,279.57476806640625,0.0,293.1689453125,0.2591995596885681,58.374080657958984,564.0,18271.853348731995,913.3040983469767,0.0,0.7233006954193115,281.5928955078125,2.9425086975097656,-0.07222048193216324,1000.0,564000,564,1.0,0.6679935455322266,1418.6707595887406,0.14666518568992615,2.359072208404541,1190.2785528962813
-255.4543914794922,565.0,660.8716385999169,565.0,225.57110595703125,3.0941755771636963,30.866597532145864,280.035400390625,0.0,293.1378479003906,0.19638220965862274,94.5351333618164,565.0,18304.576635360718,903.5512879650953,0.0,0.7052140235900879,283.1539611816406,2.946727752685547,-0.07196681201457977,1000.0,565000,565,1.0,0.668420672416687,1292.7339812943333,0.14672215282917023,2.3580679893493652,1190.995432690023
-256.32818603515625,566.0,661.7082160618121,566.0,225.68853759765625,2.0598392486572266,30.86628515487591,282.0557861328125,0.0,293.1893615722656,0.16920894384384155,76.09048461914062,566.0,18337.159692525864,903.0447228957319,0.0,0.7246569395065308,284.32177734375,2.311911106109619,-0.07195387780666351,1000.0,566000,566,1.0,0.668319046497345,1371.226620581333,0.14677441120147705,2.3584961891174316,1190.770807579508
-252.37371826171875,567.0,662.3957715480827,567.0,225.8047332763672,2.797553062438965,30.8656129603629,280.1039123535156,0.0,231.16624450683594,0.12042227387428284,100.98845672607422,567.0,18369.957555294037,903.3855635176399,0.0,0.689994215965271,282.4061279296875,2.7926855087280273,-0.0721682757139206,1000.0,567000,567,1.0,0.6682794094085693,1039.2703619521712,0.14677968621253967,2.3585023880004883,1187.9226399848956
-251.1136474609375,568.0,663.1839559854099,568.0,225.91842651367188,2.8584558963775635,30.86512811609496,279.8843688964844,0.0,232.4803924560547,0.2162621170282364,68.93264770507812,568.0,18402.645142555237,904.3582997420824,0.0,0.6769943237304688,281.40887451171875,2.1993956565856934,-0.07214314490556717,1000.0,568000,568,1.0,0.6682447791099548,966.0144062117852,0.14681604504585266,2.358971357345581,1185.943716583818
-252.4956817626953,569.0,664.0159906935315,569.0,226.03067016601562,2.4576947689056396,30.864563670288838,278.9462890625,0.0,247.05184936523438,0.1819583773612976,25.967069625854492,569.0,18435.38130259514,905.4271013311065,0.0,0.7002370953559875,280.20697021484375,1.7998318672180176,-0.07226094603538513,1000.0,569000,569,1.0,0.6682150363922119,1072.6646503580348,0.146861732006073,2.3595733642578125,1184.633517639716
-252.14688110351562,570.0,664.5993261489047,570.0,226.1379852294922,2.8901031017303467,30.864183124466674,276.1204528808594,0.0,182.25588989257812,0.18291105329990387,61.47966384887695,570.0,18468.008620262146,907.2829410703703,0.0,0.7315963506698608,278.9184875488281,2.7934484481811523,-0.07245972007513046,1000.0,570000,570,1.0,0.6681742668151855,739.3700359739496,0.14688080549240112,2.3600149154663086,1179.936606092699
-249.60232543945312,571.0,665.3868127175447,571.0,226.2478790283203,3.803344488143921,30.863795017407572,277.0702209472656,0.0,182.05450439453125,0.15849758684635162,40.87124252319336,571.0,18500.641274929047,909.3893447092381,0.0,0.7368577718734741,278.98468017578125,3.7233424186706543,-0.0725589320063591,1000.0,571000,571,1.0,0.6681459546089172,687.4377621226631,0.1469133198261261,2.3608453273773193,1174.1868597940907
-252.38461303710938,572.0,665.829530976041,572.0,226.35403442382812,3.2624361515045166,30.863310686291744,279.6698303222656,0.0,290.1347961425781,0.1770584136247635,87.83541870117188,572.0,18533.332532405853,907.0224003258721,0.0,0.7823557257652283,282.0409240722656,3.424973249435425,-0.07228365540504456,1000.0,572000,572,1.0,0.6681065559387207,1325.6899641378652,0.14693552255630493,2.3612143993377686,1174.4192441931757
-251.1317901611328,573.0,666.9938296112105,573.0,226.4670867919922,3.0320959091186523,30.86269250070015,276.7122802734375,0.0,290.6354064941406,0.1784299612045288,94.7662124633789,573.0,18566.105338573456,910.1593107266741,0.0,0.7180501818656921,278.7618408203125,2.74592661857605,-0.07245651632547379,1000.0,573000,573,1.0,0.668080747127533,1372.9547923265234,0.1469758301973343,2.3617234230041504,1178.8263698268645
-254.97975158691406,574.0,667.8441097148489,574.0,226.5764923095703,3.092313528060913,30.862052266331634,279.4342956542969,0.0,222.84140014648438,0.22409267723560333,84.41452026367188,574.0,18598.892745256424,923.6952628469569,0.0,0.6713539958000183,281.298828125,2.668888568878174,-0.07240811735391617,1000.0,574000,574,1.0,0.6681156158447266,1014.4693578690816,0.1470305621623993,2.362258195877075,1175.250488292381
-253.90838623046875,575.0,668.7265878861372,575.0,226.6875762939453,4.1252593994140625,30.86164785612462,278.4516906738281,0.0,248.2896728515625,0.2529214918613434,113.31275177001953,575.0,18631.53914141655,924.0716006747604,0.0,0.7487500905990601,281.15899658203125,3.3732526302337646,-0.0724555179476738,1000.0,575000,575,1.0,0.6681098341941833,1051.7540967542855,0.14707829058170319,2.362760543823242,1175.1285119810132
-253.98428344726562,576.0,669.5386687281753,576.0,226.79586791992188,3.0559704303741455,30.86103463751143,279.24603271484375,0.0,291.6737365722656,0.2840206027030945,62.3008918762207,576.0,18664.312676668167,927.1936402758441,0.0,0.7662266492843628,281.93121337890625,2.924696683883667,-0.07260003685951233,1000.0,576000,576,1.0,0.6680483222007751,1351.4010600215418,0.14709259569644928,2.3634114265441895,1182.0840608259934
-254.70053100585938,577.0,670.519307751723,577.0,226.9059600830078,2.176440477371216,30.860453228396985,282.359619140625,0.0,292.0250549316406,0.28270223736763,88.30300903320312,577.0,18697.068242311478,928.9287941070725,0.0,0.6887121200561523,284.3887939453125,2.3377628326416016,-0.07241268455982208,1000.0,577000,577,1.0,0.6680130958557129,1301.4274383741536,0.14716310799121857,2.3646440505981445,1182.5493039007952
-257.02508544921875,578.0,671.011593713182,578.0,227.01837158203125,3.492461681365967,30.859754901993036,281.3065185546875,0.0,293.20928955078125,0.2704569101333618,74.23295593261719,578.0,18729.896003246307,928.6336775709392,0.0,0.7257465720176697,283.79852294921875,3.57405424118042,-0.07242552191019058,1000.0,578000,578,1.0,0.6679396033287048,1470.334784348117,0.14715763926506042,2.3649675846099854,1184.475647441437
-256.5039367675781,579.0,669.7151512680528,579.0,226.65806579589844,2.6902620792388916,30.85907173158465,278.87310791015625,0.0,290.404052734375,0.2333189845085144,138.22113037109375,579.0,18762.71603488922,914.8120467099706,0.0,0.718565821647644,281.4473876953125,3.971548080444336,-0.07277562469244003,1000.0,579000,579,1.0,0.6683065295219421,1347.9774607887734,0.14710763096809387,2.3641979694366455,1184.353722562709
-256.6431579589844,580.0,670.0672199032276,580.0,226.7689208984375,3.7903027534484863,30.858508566376493,280.2146301269531,0.0,175.77525329589844,0.13002657890319824,84.56078338623047,580.0,18795.46442604065,912.2133344731276,0.0,0.748247504234314,282.968994140625,4.408878326416016,-0.07242956012487411,1000.0,580000,580,1.0,0.6682371497154236,722.7699985375215,0.14714397490024567,2.3645546436309814,1178.0246757817526
-259.1435852050781,581.0,670.2829427831012,581.0,226.88311767578125,2.6485438346862793,30.85794102227383,283.6361083984375,0.0,294.0730895996094,0.2371329516172409,81.10626220703125,581.0,18828.21668434143,908.2074042692377,0.0,0.710475504398346,285.7085876464844,2.5898449420928955,-0.0724298432469368,1000.0,581000,581,1.0,0.6681541204452515,1211.8802564468956,0.14713793992996216,2.3646764755249023,1176.1308018984237
-259.41485595703125,582.0,670.5584193356896,582.0,226.99237060546875,3.6548633575439453,30.85739573061714,282.8337707519531,0.0,231.94760131835938,0.1987132579088211,68.9593505859375,582.0,18860.95654606819,905.39307811502,0.0,0.8079742789268494,285.6058349609375,4.0145463943481445,-0.07229351997375488,1000.0,582000,582,1.0,0.6681476831436157,980.0013390977261,0.14712563157081604,2.365172863006592,1176.9319762696475
-262.03680419921875,583.0,671.0768976592107,583.0,227.1073455810547,4.113744735717773,30.85681119889957,283.59405517578125,0.0,294.92724609375,0.1828775554895401,90.99606323242188,583.0,18893.721591711044,906.4504030523129,0.0,0.7803609371185303,286.01275634765625,3.652050256729126,-0.0721747949719429,1000.0,583000,583,1.0,0.6681243181228638,1386.7181054708547,0.14712977409362793,2.3655929565429688,1177.844030118321
-260.591552734375,584.0,672.0648471468703,584.0,227.2272491455078,3.623283624649048,30.856128388861862,284.6746826171875,0.0,235.1155242919922,0.24322396516799927,70.20123291015625,584.0,18926.54816055298,907.34688684911,0.0,0.7863267660140991,287.4298095703125,3.04825496673584,-0.07209392637014389,1000.0,584000,584,1.0,0.6681797504425049,864.5259077137937,0.14719349145889282,2.366361618041992,1173.4922304199736
-260.6719055175781,585.0,672.7870782087059,585.0,227.3467559814453,2.5465240478515625,30.855573688812132,286.3818054199219,0.0,274.7106018066406,0.1649506539106369,123.00701904296875,585.0,18959.297464370728,908.2327744273774,0.0,0.7934886813163757,288.829345703125,2.709392786026001,-0.07205453515052795,1000.0,585000,585,1.0,0.6680785417556763,1326.4420083815191,0.14723072946071625,2.366912364959717,1173.2281412303898
-263.4730224609375,586.0,673.2780717140412,586.0,227.46450805664062,3.5877177715301514,30.854925871676567,285.6109924316406,0.0,298.8290100097656,0.24635785818099976,91.88545989990234,586.0,18992.105261802673,906.894067957739,0.0,0.6968972682952881,287.5654296875,3.0129575729370117,-0.07207582145929337,1000.0,586000,586,1.0,0.6680527329444885,1445.7125118926558,0.14725936949253082,2.367429494857788,1175.3157127802513
