rollout/episode_steps,eval/episodes,total/duration,rollout/actions_std,reference_Q_mean,train/loss_critic,eval/return,rollout/episodes,train/loss_actor,rollout/actions_mean,rollout/return,total/steps,reference_actor_Q_std,reference_perturbed_action_std,rollout/Q_mean,obs_rms_mean,ret_rms_std,reference_action_mean,obs_rms_std,eval/Q,reference_action_std,total/episodes,eval/return_history,reference_perturbed_action_mean,param_noise_stddev,reference_Q_std,ret_rms_mean,rollout/return_history,reference_actor_Q_mean,total/steps_per_second,total/epochs,train/param_noise_distance
1000.0,301.0,3348.8081514835358,0.6731544137001038,200.94561767578125,31.268230438232422,1349.7312683287214,301.0,-194.44920349121094,0.2291051596403122,585.1810675317498,301000,3.322416305541992,0.7771434187889099,140.0131378173828,0.17200212180614471,1.0,0.02883879840373993,2.4173214435577393,211.5177459716797,0.7598204016685486,301.0,1028.2658010518346,0.017241835594177246,0.03269941380439556,3.358332395553589,0.0,919.7474185130111,202.30975341796875,89.88272435572512,301,0.23507611453533173
1000.0,302.0,3360.3444395065308,0.673363983631134,200.5138397216797,47.01148986816406,1303.528408805283,302.0,-197.14976501464844,0.22875848412513733,586.348875604344,302000,3.338996410369873,0.7286139130592346,140.24606323242188,0.17201712727546692,1.0,-0.05558020994067192,2.418200731277466,211.9302215576172,0.7445234656333923,302.0,1031.4331972599946,-0.0029649436473846436,0.0314234939421342,3.6789417266845703,0.0,921.4302841405473,202.23463439941406,89.87173947095404,302,0.22820256650447845
1000.0,303.0,3371.784719467163,0.673580527305603,201.28927612304688,3.1981873512268066,1414.005025803375,303.0,-195.99945068359375,0.22832091152668,588.9958406136666,303000,3.18943190574646,0.7662987112998962,140.4840087890625,0.17202633619308472,1.0,0.1356121450662613,2.4182825088500977,212.73902893066406,0.7346410751342773,303.0,1040.554403855844,0.06107654049992561,0.030804326970036468,3.3840339183807373,0.0,925.9719950015503,202.82553100585938,89.86338844547659,303,0.20397914946079254
1000.0,304.0,3382.977580308914,0.6739097833633423,201.68560791015625,29.994863510131836,1228.1712563691117,304.0,-197.6367645263672,0.22784754633903503,591.51339805721,304000,3.218295097351074,0.6625745296478271,140.720703125,0.1720254123210907,1.0,0.07542575150728226,2.418962001800537,212.46905517578125,0.6782279014587402,304.0,1045.0486270862866,0.1382492035627365,0.030197360033365813,3.473247528076172,0.0,930.3728981496257,203.09197998046875,89.86166558403276,304,0.19096146523952484
1000.0,305.0,3394.1577637195587,0.6743576526641846,200.94839477539062,31.750324249267578,1286.85079194935,305.0,-198.2891387939453,0.22720946371555328,593.3172012660258,305000,3.125953435897827,0.7853357195854187,140.88417053222656,0.17202305793762207,1.0,0.03954191505908966,2.420703887939453,212.48219299316406,0.7804526090621948,305.0,1051.2427502006747,0.07764988392591476,0.0314234939421342,3.3811776638031006,0.0,940.3030774215904,202.56849670410156,89.86028971904929,305,0.18816381692886353
1000.0,306.0,3405.3702166080475,0.6747342944145203,203.4901885986328,43.79154968261719,1138.3235544560325,306.0,-198.72021484375,0.22649189829826355,595.2778073613023,306000,2.629068374633789,0.8066704273223877,141.1201629638672,0.17196139693260193,1.0,-0.02711961604654789,2.4215872287750244,192.62734985351562,0.7839758992195129,306.0,1054.3735369186686,0.01971682906150818,0.028447279136688073,2.9701337814331055,0.0,943.7051157340715,205.45199584960938,89.8580713802079,306,0.2184535264968872
1000.0,307.0,3416.799108982086,0.6751855611801147,204.49070739746094,6.0259222984313965,1455.2854109007658,307.0,-198.50851440429688,0.22603139281272888,598.3505819192665,307000,2.491745948791504,0.7928518652915955,141.3599090576172,0.17201000452041626,1.0,0.02720261551439762,2.4227294921875,214.5819549560547,0.7671008110046387,307.0,1065.5074927713383,-0.004682958126068115,0.030197360033365813,2.755727529525757,0.0,950.0643577801492,205.77120971679688,89.8501756199122,307,0.18155749142169952
1000.0,308.0,3428.3426747322083,0.6756109595298767,203.2310791015625,94.06343078613281,1302.526606836731,308.0,-196.17929077148438,0.22568224370479584,600.125549647729,308000,2.6850461959838867,0.7480327486991882,141.59519958496094,0.1719622164964676,1.0,-0.0007209231262095273,2.423396587371826,213.81695556640625,0.747868001461029,308.0,1072.643910918733,0.04410509392619133,0.02960235274322695,2.747697591781616,0.0,952.2092007770609,204.4654541015625,89.83932740155802,308,0.2412281334400177
1000.0,309.0,3439.7649495601654,0.6762368083000183,204.671875,17.06309700012207,1276.5421304622728,309.0,-197.4126434326172,0.22494147717952728,602.5515181762551,309000,2.7062902450561523,0.7750818729400635,141.83145141601562,0.1719251126050949,1.0,0.04056390002369881,2.424668550491333,215.07765197753906,0.751008927822113,309.0,1081.9067825269915,-0.067752905189991,0.03269941380439556,2.756436347961426,0.0,957.039384481266,205.7324676513672,89.83171947243405,309,0.1560199111700058
1000.0,310.0,3451.283548116684,0.6769377589225769,204.9356689453125,47.34489440917969,1239.4594290857049,310.0,-198.90748596191406,0.22410282492637634,605.0718774220345,310000,2.7149274349212646,0.7449389696121216,142.0665740966797,0.17185792326927185,1.0,0.05014963075518608,2.4249656200408936,215.1346435546875,0.7401769757270813,310.0,1086.2867979963962,0.06547072529792786,0.0320551061703711,2.6375181674957275,0.0,962.3462825840954,206.36968994140625,89.8216549518693,310,0.20365847647190094
1000.0,311.0,3462.7217354774475,0.6775801181793213,204.90631103515625,74.8021469116211,1494.138409963502,311.0,-201.01193237304688,0.22336409986019135,606.8706529294683,311000,3.081286907196045,0.7709712982177734,142.30076599121094,0.1718214452266693,1.0,0.08786347508430481,2.4255189895629883,214.98829650878906,0.7612589597702026,311.0,1091.8133239172214,0.12732642889022827,0.0320551061703711,3.7979650497436523,0.0,965.467802714177,206.5772705078125,89.81374299113834,311,0.191127210855484
1000.0,312.0,3474.1741337776184,0.6781571507453918,206.3515625,59.76419448852539,1509.3806092499472,312.0,-201.32638549804688,0.22272972762584686,608.8843135176538,312000,2.6170473098754883,0.7938034534454346,142.5334930419922,0.17185582220554352,1.0,0.10349404066801071,2.4267117977142334,215.57684326171875,0.7703706622123718,312.0,1097.411936929744,-0.015835056081414223,0.0320551061703711,2.7807297706604004,0.0,967.7276614671044,207.83123779296875,89.80551578189002,312,0.16603383421897888
1000.0,313.0,3485.6493759155273,0.678381621837616,206.0697479248047,3.1760663986206055,1200.5207248983909,313.0,-201.68646240234375,0.22254811227321625,611.1733610333717,313000,2.712618589401245,0.7486985921859741,142.76736450195312,0.1719888299703598,1.0,-0.024662604555487633,2.4280953407287598,215.72169494628906,0.7425724267959595,313.0,1099.6963063806074,0.049173567444086075,0.0314234939421342,2.7773499488830566,0.0,970.9170400276595,207.41226196289062,89.79675413215898,313,0.2027682065963745
1000.0,314.0,3497.1503686904907,0.6785767078399658,206.76605224609375,16.282737731933594,1578.1914126005047,314.0,-200.97430419921875,0.2221308946609497,612.0143288935468,314000,2.8080437183380127,0.7763031721115112,142.99673461914062,0.17201638221740723,1.0,0.00425654137507081,2.428781509399414,217.5063018798828,0.7483481764793396,314.0,1110.5458297449109,0.04612430930137634,0.030197360033365813,2.6046955585479736,0.0,972.0272634526076,207.89822387695312,89.78738884412837,314,0.21868100762367249
1000.0,315.0,3508.540351629257,0.6789119243621826,206.51718139648438,17.835803985595703,1606.3875808473153,315.0,-202.27481079101562,0.2217419445514679,615.1372097638917,315000,3.041553020477295,0.7849549651145935,143.23394775390625,0.17209994792938232,1.0,-0.017832577228546143,2.429875612258911,217.77110290527344,0.7604856491088867,315.0,1120.8725901634443,0.01020206231623888,0.02960235274322695,3.114213466644287,0.0,979.278533489357,208.1343994140625,89.78092552184096,315,0.237867534160614
1000.0,316.0,3519.8391110897064,0.6794173121452332,206.4091796875,19.64040184020996,1470.6682153597417,316.0,-202.85540771484375,0.22110222280025482,617.4579452519027,316000,3.251244306564331,0.7312598824501038,143.46824645996094,0.17209163308143616,1.0,0.054958999156951904,2.4317805767059326,218.43817138671875,0.7423436641693115,316.0,1126.8123763403596,0.17571987211704254,0.029019069447335507,3.525827407836914,0.0,987.513157279701,208.3294219970703,89.77683070922228,316,0.24628141522407532
1000.0,317.0,3531.1370661258698,0.6796368956565857,205.87777709960938,36.858062744140625,1309.7994540188135,317.0,-203.59140014648438,0.22100383043289185,618.0467111166078,317000,3.6120877265930176,0.7296455502510071,143.69810485839844,0.17210257053375244,1.0,0.09114507585763931,2.4321844577789307,218.07147216796875,0.7290192246437073,317.0,1128.0349429363405,0.09505657106637955,0.029019069447335507,3.6357994079589844,0.0,986.7197922692408,207.69960021972656,89.7727825523894,317,0.2085050344467163
1000.0,318.0,3542.4146468639374,0.6799322366714478,207.47154235839844,60.27734375,1340.407163740728,318.0,-204.2371063232422,0.22055158019065857,620.1210522943452,318000,3.3953802585601807,0.7569310069084167,143.9320526123047,0.17207595705986023,1.0,-0.005646129604429007,2.4337732791900635,219.3666534423828,0.7653610706329346,318.0,1132.1960695718071,0.033857982605695724,0.029019069447335507,3.259366035461426,0.0,988.7892978076716,209.30435180664062,89.76927652484784,318,0.176643967628479
1000.0,319.0,3553.799655199051,0.6802366375923157,208.9862060546875,45.070838928222656,1550.3557693117352,319.0,-203.70655822753906,0.22046391665935516,621.9395326955143,319000,3.2840089797973633,0.7370133399963379,144.1685333251953,0.17210941016674042,1.0,0.08761610835790634,2.4348208904266357,219.94854736328125,0.7349150776863098,319.0,1136.8457823029937,0.07275298982858658,0.030197360033365813,3.50453519821167,0.0,993.3284067338647,210.6393585205078,89.763079225166,319,0.2060135453939438
1000.0,320.0,3565.073580265045,0.680482804775238,208.65390014648438,50.251075744628906,1553.4596250259642,320.0,-203.71890258789062,0.2201111912727356,625.1422539849771,320000,3.1319668292999268,0.7544340491294861,144.4071807861328,0.1720988005399704,1.0,0.16812540590763092,2.436378002166748,220.42774963378906,0.7225626111030579,320.0,1142.1731407873456,0.22438907623291016,0.02788675535407124,3.60483980178833,0.0,998.2625430453731,210.33384704589844,89.75971822051696,320,0.2297917604446411
1000.0,321.0,3576.300302028656,0.6808415055274963,209.57594299316406,78.77906036376953,1430.4540110512064,321.0,-205.4169464111328,0.21993893384933472,628.1159842855246,321000,2.8484387397766113,0.770976185798645,144.6431427001953,0.17214292287826538,1.0,0.0233896616846323,2.438230514526367,220.1219482421875,0.7436621785163879,321.0,1148.5067415906833,0.08654129505157471,0.029019069447335507,2.829307794570923,0.0,1004.5638040644943,211.00927734375,89.75756309332098,321,0.18780525028705597
1000.0,322.0,3587.6330411434174,0.6810803413391113,211.28501892089844,33.5113525390625,1301.3825913054814,322.0,-205.6793212890625,0.219764843583107,629.4141054453632,322000,2.6663401126861572,0.7246555685997009,144.87611389160156,0.1722302883863449,1.0,0.0003422200679779053,2.4394803047180176,199.0322265625,0.7387776970863342,322.0,1153.520293922832,-0.0031337786931544542,0.02788675535407124,2.5721707344055176,0.0,1004.6587657986508,212.50790405273438,89.7527691119087,322,0.22235579788684845
1000.0,323.0,3598.986366033554,0.6814565062522888,210.60067749023438,33.400917053222656,1442.6297638498052,323.0,-207.17507934570312,0.21915565431118011,631.9002836021317,323000,3.1133477687835693,0.762039303779602,145.110595703125,0.17221899330615997,1.0,0.06954925507307053,2.4409282207489014,221.8445281982422,0.7658994793891907,323.0,1161.6849016050883,0.14002424478530884,0.02788675535407124,3.467541217803955,0.0,1013.336837402294,212.3393096923828,89.74749197396338,323,0.2410489320755005
1000.0,324.0,3610.237018108368,0.6817477345466614,211.2158203125,33.769813537597656,1464.8476802550763,324.0,-207.74095153808594,0.21860775351524353,634.5334311858261,324000,2.936318874359131,0.7087071537971497,145.34701538085938,0.1722496896982193,1.0,0.07418461889028549,2.441365957260132,221.7374725341797,0.7282465100288391,324.0,1168.857162251434,0.19306202232837677,0.02960235274322695,2.7487826347351074,0.0,1017.2271042902522,212.2388916015625,89.74480023745481,324,0.18184931576251984
1000.0,325.0,3621.5241706371307,0.6818206310272217,208.87713623046875,68.43157196044922,1328.507890777029,325.0,-206.71812438964844,0.21855179965496063,636.8671604670161,325000,3.8445229530334473,0.753463864326477,145.58148193359375,0.1723783165216446,1.0,-0.12746885418891907,2.442671298980713,220.77920532226562,0.7513312101364136,325.0,1172.891647873748,-0.10653603076934814,0.02960235274322695,3.7908222675323486,0.0,1021.3308727350518,210.52053833007812,89.74122073657819,325,0.20030845701694489
1000.0,326.0,3632.7988815307617,0.6824042797088623,210.10183715820312,62.16603088378906,1370.9656235998032,326.0,-207.86033630371094,0.21769167482852936,639.0164377364447,326000,3.737637519836426,0.7960799336433411,145.8148193359375,0.17232313752174377,1.0,0.015149329788982868,2.4427742958068848,221.85601806640625,0.7630798816680908,326.0,1177.8519014726407,0.011761506088078022,0.028447279136688073,3.847196578979492,0.0,1026.2369277793293,211.45242309570312,89.73797081291562,326,0.20707042515277863
1000.0,327.0,3644.1022443771362,0.682579755783081,210.39358520507812,61.990909576416016,1406.2701260141039,327.0,-207.27560424804688,0.21737432479858398,641.4104368511571,327000,3.7411394119262695,0.664376974105835,146.04940795898438,0.17239266633987427,1.0,0.2378067970275879,2.4441447257995605,222.6051788330078,0.6793685555458069,327.0,1191.6355121617808,0.2481643557548523,0.028447279136688073,3.6632823944091797,0.0,1038.180089989882,211.6227569580078,89.73403545538885,327,0.1921699196100235
1000.0,328.0,3655.413316011429,0.6829249858856201,209.89096069335938,62.45539474487305,1468.320403875045,328.0,-209.6757049560547,0.21664202213287354,643.1820548336301,328000,3.9718363285064697,0.6676608324050903,146.2830810546875,0.17237728834152222,1.0,0.10180801153182983,2.4440596103668213,223.29635620117188,0.698942244052887,328.0,1196.4362046196557,0.24044738709926605,0.029019069447335507,4.049237251281738,0.0,1042.3716210638945,210.98680114746094,89.72993520686033,328,0.18471308052539825
1000.0,329.0,3666.7710897922516,0.6832726001739502,211.06939697265625,18.562437057495117,1462.6155800188046,329.0,-210.3351593017578,0.21606428921222687,645.6132214049983,329000,4.2538347244262695,0.7214714884757996,146.51869201660156,0.172464057803154,1.0,0.22969914972782135,2.4447779655456543,224.1072998046875,0.722540557384491,329.0,1201.589139231507,0.27605655789375305,0.02960235274322695,4.1397247314453125,0.0,1049.7731954315523,212.17529296875,89.72471745397125,329,0.19571107625961304
1000.0,330.0,3678.069317817688,0.683610737323761,211.23184204101562,50.77497482299805,1449.088307318841,330.0,-209.38153076171875,0.2154889553785324,648.0203482909202,330000,4.226245403289795,0.6778892874717712,146.75474548339844,0.17248766124248505,1.0,0.23776166141033173,2.445643186569214,224.16827392578125,0.6927852630615234,330.0,1204.5434956528077,0.3068372309207916,0.030804326970036468,4.354804515838623,0.0,1064.0051840595072,212.39157104492188,89.7209844309838,330,0.2006816864013672
