reference_Q_std,total/epochs,total/duration,rollout/episode_steps,rollout/return_history,reference_perturbed_action_std,obs_rms_mean,eval/episodes,param_noise_stddev,reference_action_std,eval/Q,reference_perturbed_action_mean,rollout/actions_std,total/steps_per_second,reference_Q_mean,reference_action_mean,eval/return,rollout/actions_mean,rollout/return,reference_actor_Q_mean,rollout/episodes,train/param_noise_distance,obs_rms_std,ret_rms_std,total/steps,train/loss_actor,ret_rms_mean,reference_actor_Q_std,eval/return_history,train/loss_critic,rollout/Q_mean,total/episodes
1.1401530504226685,1,15.725502490997314,630.0,-661.0484869081283,0.6990582346916199,0.0125473253428936,1.0,0.16720346283821505,0.8173088431358337,-5.174464225769043,-0.30227673053741455,0.6206812858581543,63.59097272551319,-4.228738784790039,-0.027020633220672607,-1746.1520991619132,-0.37012621760368347,-661.0484869081283,-3.9570045471191406,1.0,0.30773255228996277,0.2522100806236267,1.0,1000,3.9734854698181152,0.0,1.2805546522140503,-1746.1520991619132,0.06445284932851791,-2.4742534160614014,1.0
2.313192844390869,2,30.827540159225464,815.0,-991.568753813791,0.6845889687538147,0.02182638831436634,2.0,0.13978498992545177,0.8115167617797852,-7.28068733215332,0.027446597814559937,0.6696747541427612,64.8770544023273,-8.80342960357666,-0.0724996030330658,-1524.1955795889628,-0.2856816351413727,-991.568753813791,-8.552528381347656,2.0,0.7540305256843567,0.25355836749076843,1.0,2000,9.315661430358887,0.0,2.176347255706787,-1635.173839375438,0.13251511752605438,-4.857390403747559,2.0
2.3807783126831055,3,44.96504259109497,876.6666666666666,-945.1334544886022,0.6143901348114014,0.021795479580760002,3.0,0.11921161154572088,0.9467661380767822,-10.118927001953125,-0.18162181973457336,0.6713050603866577,66.71849568300264,-12.699785232543945,-0.019300013780593872,-2111.936843036432,-0.22970624268054962,-945.1334544886022,-12.233940124511719,3.0,0.17791137099266052,0.2630192041397095,1.0,3000,11.867371559143066,0.0,2.3421287536621094,-1794.0948405957695,0.18497785925865173,-6.14499044418335,3.0
2.5097804069519043,4,59.05930280685425,907.5,-857.8504389172726,0.6602768301963806,0.01896296814084053,4.0,0.09769921704229322,0.8767600655555725,-11.695693016052246,-0.1925109326839447,0.6568042635917664,67.72853403098033,-14.870965957641602,-0.26304522156715393,-1711.110293533508,-0.22338750958442688,-857.8504389172726,-14.007121086120605,4.0,0.3313257396221161,0.2752511203289032,1.0,4000,13.138172149658203,0.0,2.4563348293304443,-1773.3487038302042,0.273146390914917,-7.1528191566467285,4.0
3.5887811183929443,5,72.77655792236328,926.0,-848.4429394991008,0.8893812894821167,0.021122874692082405,5.0,0.08006885308329467,0.9475919008255005,-9.262334823608398,-0.3095904588699341,0.6753020286560059,68.70344164028629,-14.748773574829102,-0.17766453325748444,-1848.5750284576698,-0.23994576930999756,-848.4429394991008,-14.020505905151367,5.0,0.4213709235191345,0.26772481203079224,1.0,5000,13.361523628234863,0.0,3.7117371559143066,-1788.3939687556972,0.5508193969726562,-8.56782341003418,5.0
3.6342415809631348,6,85.98254370689392,735.25,-943.2448097106044,0.8245121836662292,0.022393953055143356,6.0,0.06561998579066344,0.8882519006729126,-9.702935218811035,-0.3320913314819336,0.7066382765769958,69.78160614151417,-16.07155990600586,-0.38102638721466064,-1723.7708433166204,-0.2747824788093567,-943.2448097106044,-15.010098457336426,8.0,0.27915653586387634,0.27755892276763916,1.0,6000,15.724720001220703,0.0,3.7279422283172607,-1777.6234478491845,0.4115421175956726,-10.33578872680664,8.0
4.490116119384766,7,101.05051136016846,764.6666666666666,-1099.77790350743,0.9773015975952148,0.02205328457057476,7.0,0.05377849649835011,0.957741379737854,-19.850265502929688,-0.002591431140899658,0.7288329005241394,69.2722867581571,-15.639399528503418,0.08027903735637665,-2744.8268958199988,-0.28594693541526794,-1099.77790350743,-14.871499061584473,9.0,0.3703281581401825,0.27863195538520813,1.0,7000,14.568081855773926,0.0,3.954925298690796,-1915.7953689878723,1.0155781507492065,-10.452727317810059,9.0
3.9915249347686768,8,113.23736500740051,788.2,-1242.9381313254783,0.8490200638771057,0.022990379482507706,8.0,0.04495975420378481,0.857358455657959,-8.84787368774414,0.38203996419906616,0.766652524471283,70.64805861101738,-15.844512939453125,0.3711676597595215,-960.0566369241096,-0.24479690194129944,-1242.9381313254783,-14.730779647827148,10.0,0.2853078246116638,0.2953489124774933,1.0,8000,12.606457710266113,0.0,3.8562257289886475,-1796.328027479902,0.6637830138206482,-11.230320930480957,10.0
3.5326545238494873,9,127.32319068908691,734.3333333333334,-1185.642205773236,0.9420529007911682,0.02269427478313446,9.0,0.0368465179454358,0.9511367678642273,-10.007688522338867,-0.1255190521478653,0.7973569631576538,70.6862587348858,-16.546405792236328,-0.15350043773651123,-1935.1498506254761,-0.16651266813278198,-1185.642205773236,-15.205768585205078,12.0,0.2657661437988281,0.32813748717308044,1.0,9000,13.61945915222168,0.0,3.4317963123321533,-1811.752674496077,1.2922451496124268,-11.46565055847168,12.0
3.3950319290161133,10,141.79135704040527,754.7692307692307,-1290.817345642856,0.9274885058403015,0.02217807248234749,10.0,0.03612049597631192,0.9364781975746155,-12.214491844177246,-0.2709276080131531,0.8158496618270874,70.52616047077095,-16.001251220703125,-0.2155381739139557,-2344.9009495744767,-0.14410468935966492,-1290.817345642856,-15.16397476196289,13.0,0.24810098111629486,0.3351098895072937,1.0,10000,14.548360824584961,0.0,3.2284047603607178,-1865.0675020039168,1.0171949863433838,-11.515342712402344,13.0
2.476501703262329,11,155.87235856056213,772.2857142857143,-1379.546764997323,0.9588576555252075,0.02132990211248398,11.0,0.03019736003336582,0.9749994277954102,-19.65093231201172,-0.11124832183122635,0.8271679282188416,70.57056236001007,-16.130657196044922,-0.1343344748020172,-2085.524306293827,-0.1487707644701004,-1379.546764997323,-15.325551986694336,14.0,0.227274090051651,0.3391479253768921,1.0,11000,14.797213554382324,0.0,2.0249369144439697,-1885.1090296666362,0.9727559685707092,-12.292376518249512,14.0
1.7170392274856567,12,167.32991576194763,787.4666666666667,-1450.367557726972,0.931296169757843,0.020182259380817413,12.0,0.024748079434129402,0.9109027981758118,-15.624822616577148,-0.22091923654079437,0.8357921242713928,71.7146120904754,-18.224430084228516,-0.26163750886917114,-828.5355869734182,-0.1453484445810318,-1450.367557726972,-17.391258239746094,15.0,0.23947155475616455,0.35433337092399597,1.0,12000,17.675556182861328,0.0,1.6231869459152222,-1797.0612427755348,1.2998319864273071,-13.105586051940918,15.0
2.4304373264312744,13,180.9283139705658,800.75,-1529.419030206547,0.8813030123710632,0.02164812944829464,13.0,0.0211056883401964,0.9079580903053284,-26.78627586364746,-0.3795475363731384,0.843058168888092,71.85166165929616,-18.600730895996094,-0.3196670413017273,-2053.6005584329523,-0.1533820778131485,-1529.419030206547,-17.315061569213867,16.0,0.2603156864643097,0.3552965521812439,1.0,13000,18.23562240600586,0.0,2.2646546363830566,-1816.7950362876436,1.326830267906189,-13.521015167236328,16.0
