total/duration,obs_rms_std,rollout/actions_std,eval/episodes,reference_Q_mean,reference_actor_Q_std,ret_rms_std,ret_rms_mean,rollout/episodes,reference_Q_std,train/loss_actor,reference_perturbed_action_std,reference_action_std,obs_rms_mean,eval/Q,eval/return,rollout/episode_steps,rollout/return,reference_action_mean,train/loss_critic,total/episodes,rollout/Q_mean,train/param_noise_distance,eval/return_history,param_noise_stddev,total/epochs,rollout/return_history,total/steps,rollout/actions_mean,reference_perturbed_action_mean,total/steps_per_second,reference_actor_Q_mean
5139.335855722427,0.36647409200668335,0.4362192451953888,300.0,173.01513671875,3.6584408283233643,1.0,0.0,353.0,3.5552239418029785,-170.1890411376953,0.2982471287250519,0.30971962213516235,0.017373688519001007,162.11302185058594,227.9536782959336,849.5155807365439,236.07051241992082,0.021990686655044556,48.4575080871582,353.0,147.00413513183594,0.17687270045280457,313.9578697458838,0.03612049597631191,300,302.2939458487379,300000,0.018782401457428932,-0.06801068037748337,58.37330122450803,174.05169677734375
5157.483489274979,0.36643627285957336,0.435774564743042,301.0,173.0755615234375,4.231348514556885,1.0,0.0,354.0,4.570228576660156,-169.7594757080078,0.2965695559978485,0.3205646872520447,0.017384948208928108,172.0288848876953,682.2316049074834,849.9406779661017,237.4582702635474,-0.20281991362571716,18.103313446044922,354.0,147.09107971191406,0.21960444748401642,314.7326908481074,0.03684651794543578,301,305.28508416019207,301000,0.01871132105588913,-0.06417050957679749,58.36179614068208,174.27609252929688
5175.635614156723,0.3664551079273224,0.43533793091773987,302.0,172.53680419921875,3.8405752182006836,1.0,0.0,355.0,3.8365325927734375,-170.16192626953125,0.3230181634426117,0.3034853935241699,0.01737172156572342,170.6769256591797,523.2249549201363,850.3633802816902,238.73329831082836,-0.20428216457366943,51.783294677734375,355.0,147.16986083984375,0.18227516114711761,316.055963524694,0.03612049597631191,302,308.33854175925126,302000,0.01864311471581459,-0.1991945505142212,58.350321103354084,173.9344482421875
5192.850825548172,0.36639490723609924,0.43498337268829346,303.0,172.98284912109375,4.042466640472412,1.0,0.0,356.0,4.097347736358643,-170.52874755859375,0.34592559933662415,0.35336601734161377,0.017354097217321396,166.55316162109375,205.61034572803402,850.7837078651686,239.99693392111357,-0.09789949655532837,49.321292877197266,356.0,147.24961853027344,0.24637475609779358,315.02724250021936,0.03335667202186391,303,317.8211920317454,303000,0.018458737060427666,-0.0014971420168876648,58.349452002217774,174.08836364746094
5210.648370981216,0.36637985706329346,0.4348081648349762,304.0,172.61837768554688,3.9943320751190186,1.0,0.0,357.0,3.9486849308013916,-170.16583251953125,0.31092220544815063,0.28496843576431274,0.01739959605038166,175.1553497314453,881.3290827575445,851.2016806722689,240.968272743761,-0.10711710900068283,43.698760986328125,357.0,147.32937622070312,0.26300740242004395,332.8651596574901,0.035408779508197145,304,327.45374899121197,304000,0.018666982650756836,-0.077610082924366,58.342067696031044,173.7499542236328
5227.423183917999,0.36640769243240356,0.4345775246620178,305.0,172.70687866210938,4.233177185058594,1.0,0.0,358.0,4.196435928344727,-170.18896484375,0.4204534590244293,0.3448491096496582,0.017379850149154663,176.03211975097656,452.80872777766297,851.6173184357542,241.85422334871737,0.01312045007944107,57.04460144042969,358.0,147.40286254882812,0.17888757586479187,333.34548638269393,0.03684651794543578,305,334.39750426400207,305000,0.018616406247019768,0.08688688278198242,58.346146709209,173.68826293945312
5242.69095659256,0.36636537313461304,0.43444719910621643,306.0,172.53372192382812,4.074415683746338,1.0,0.0,360.0,4.070953845977783,-169.99765014648438,0.37298154830932617,0.2895705997943878,0.017379779368638992,174.2879638671875,305.8593586463816,847.3722222222223,240.7817499988665,-0.07416652143001556,38.321800231933594,360.0,147.4972686767578,0.2185683250427246,330.80580558526066,0.0347110866662064,306,334.052616967921,306000,0.018511995673179626,-0.11510780453681946,58.36697271183079,173.58428955078125
5259.028962612152,0.3664741814136505,0.43429604172706604,307.0,172.75289916992188,4.2278876304626465,1.0,0.0,363.0,4.155136585235596,-169.98326110839844,0.3168428838253021,0.3620966076850891,0.017409201711416245,171.17454528808594,409.5369145743078,844.4931129476583,240.9805495015199,-0.049775779247283936,25.193992614746094,363.0,147.55177307128906,0.17715078592300415,328.95891133205697,0.03402714112950338,307,331.1246546858605,307000,0.018570832908153534,0.06123752146959305,58.37579564260729,173.89968872070312
5277.150345087051,0.36649397015571594,0.4344608187675476,308.0,172.60511779785156,4.243539333343506,1.0,0.0,364.0,4.173110485076904,-170.61717224121094,0.2740139067173004,0.3430503010749817,0.01748320460319519,172.2447052001953,694.8104284441845,844.9203296703297,240.2996352010805,-0.12273234128952026,32.99315643310547,364.0,147.5816192626953,0.17816083133220673,331.56057119395916,0.03612049597631191,308,329.4388393063699,308000,0.019178343936800957,0.277737557888031,58.36483326398753,173.68443298339844
5294.78831744194,0.36657023429870605,0.4343832731246948,309.0,173.09072875976562,4.279738903045654,1.0,0.0,365.0,4.335968017578125,-170.21107482910156,0.3154970109462738,0.3503640592098236,0.017537439242005348,174.27113342285156,419.1097878128614,845.345205479452,240.79905557767827,-0.01721111312508583,31.1865177154541,365.0,147.63809204101562,0.2561565935611725,332.91717767402804,0.035408779508197145,309,332.11354729568217,309000,0.019536778330802917,-0.1401449739933014,58.359273586462564,174.1710662841797
5313.006929397583,0.36659350991249084,0.4340851902961731,310.0,172.57264709472656,4.050209045410156,1.0,0.0,366.0,3.914243698120117,-170.02806091308594,0.34169629216194153,0.3106592297554016,0.017542477697134018,166.9712677001953,454.19095253930317,845.7677595628415,241.65128194390553,-0.09495978057384491,22.57961654663086,366.0,147.71514892578125,0.2510385513305664,333.36579317078576,0.03402714112950338,310,333.7363374403542,310000,0.01939184032380581,-0.05677935481071472,58.34737355314337,173.9019012451172
5331.399514913559,0.36665526032447815,0.4340187609195709,311.0,172.88140869140625,3.954770565032959,1.0,0.0,368.0,3.830340623855591,-170.40550231933594,0.38089123368263245,0.3795219659805298,0.0175810344517231,176.42552185058594,464.23676680374655,844.2663043478261,242.15754121184088,-0.1130470409989357,28.496360778808594,368.0,147.78775024414062,0.1775050312280655,335.28848196098596,0.0347110866662064,311,332.869966754258,311000,0.019661802798509598,0.14674240350723267,58.33365125424153,174.05313110351562
5347.129334449768,0.36671337485313416,0.4344227910041809,312.0,172.67205810546875,4.331186294555664,1.0,0.0,369.0,4.267928600311279,-170.68328857421875,0.3774550259113312,0.3170323669910431,0.017649538815021515,170.6531219482422,263.5807950265577,844.6883468834689,240.6727966837223,-0.1645122468471527,28.77666664123535,369.0,147.827392578125,0.16997313499450684,334.1669857518144,0.03402714112950338,312,324.7016548194801,312000,0.020297741517424583,-0.08403821289539337,58.349065542493655,173.8458251953125
5360.830051422119,0.36692625284194946,0.43426311016082764,313.0,172.60626220703125,4.725346088409424,1.0,0.0,372.0,5.446347236633301,-171.03363037109375,0.31945762038230896,0.3492046594619751,0.01764000579714775,170.558837890625,63.15850186111591,840.8736559139785,240.015761964548,-0.229475736618042,18.993467330932617,372.0,147.9037628173828,0.18770024180412292,330.8466545985348,0.03402714112950338,313,323.71814629193904,313000,0.02001883089542389,-0.3839128315448761,58.38648063781979,174.4813995361328
5379.075368642807,0.36692675948143005,0.4341937005519867,314.0,173.96826171875,3.9078094959259033,1.0,0.0,374.0,3.8609931468963623,-170.67550659179688,0.3067847788333893,0.365502268075943,0.01758939027786255,169.74302673339844,357.71392662761554,839.1844919786096,239.45774779749112,-0.13026151061058044,48.41718673706055,374.0,147.9801025390625,0.14961014688014984,331.4844828785613,0.03402714112950338,314,322.7880076428691,314000,0.01942058652639389,-0.07551905512809753,58.37434474899824,174.93606567382812
5396.767179012299,0.36691105365753174,0.4338691234588623,315.0,173.5914306640625,4.108438968658447,1.0,0.0,375.0,4.096007347106934,-170.5244140625,0.30026522278785706,0.31524741649627686,0.017592018470168114,170.09324645996094,594.8007750571977,839.6133333333333,240.49213056281178,-0.07683026790618896,56.99504089355469,375.0,148.0683135986328,0.22666402161121368,338.77047095796496,0.035408779508197145,315,329.01429065079634,315000,0.019466456025838852,0.006113763898611069,58.36827670184031,174.74887084960938
5413.73659491539,0.3668147921562195,0.43357107043266296,316.0,173.91622924804688,4.029209613800049,1.0,0.0,376.0,3.987802267074585,-170.98854064941406,0.39069420099258423,0.3209831118583679,0.017613114789128304,170.30140686035156,553.6311616304439,840.0398936170212,241.42192404162054,-0.049184780567884445,22.809898376464844,376.0,148.14820861816406,0.1964169591665268,344.4519366621846,0.03758713295613904,316,331.8880292360561,316000,0.019531164318323135,-0.042755044996738434,58.370036011133024,174.89910888671875
5430.782402515411,0.36685818433761597,0.43331262469291687,317.0,174.05950927734375,3.8618102073669434,1.0,0.0,378.0,3.9115655422210693,-171.43374633789062,0.344145268201828,0.34895315766334534,0.017618604004383087,176.11964416503906,456.7919293066073,837.5767195767196,241.5163172929192,-0.03766954690217972,18.59449005126953,378.0,148.21815490722656,0.26428496837615967,344.90952724342077,0.03758713295613904,317,333.6173243950003,317000,0.01952359825372696,-0.21729117631912231,58.37096324337595,175.0136260986328
5447.15385222435,0.3667367100715637,0.4332551658153534,318.0,174.28102111816406,3.5573244094848633,1.0,0.0,379.0,3.617669105529785,-171.3524627685547,0.33239486813545227,0.3450279235839844,0.01760585978627205,172.1237030029297,78.03671516991241,838.0052770448549,242.03658963863808,0.06867482513189316,12.32434368133545,379.0,148.29844665527344,0.2452705055475235,339.55872401951666,0.035408779508197145,318,335.5173027511977,318000,0.01930476911365986,0.04843176528811455,58.37911111509076,175.29522705078125
5462.895350217819,0.3667241036891937,0.4333854019641876,319.0,174.2901611328125,3.8624444007873535,1.0,0.0,382.0,3.827486753463745,-171.4990234375,0.31401246786117554,0.30269017815589905,0.01767747290432453,169.14051818847656,298.2532437715838,834.434554973822,240.60236396599603,-0.042221225798130035,29.857149124145508,382.0,148.3726043701172,0.20837920904159546,337.81034447091434,0.03612049597631191,319,323.77983202438446,319000,0.01994636282324791,0.06692701578140259,58.39394305572423,175.23239135742188
5480.307190656662,0.36662355065345764,0.43336349725723267,320.0,173.4390869140625,3.741257667541504,1.0,0.0,383.0,3.7780520915985107,-171.21609497070312,0.315975546836853,0.2845943868160248,0.017713576555252075,176.1910400390625,625.1812501275708,834.8668407310705,240.75007230703875,-0.004852723330259323,39.1015625,383.0,148.4532928466797,0.204889178276062,349.37827102759263,0.035408779508197145,320,320.09705291783035,320000,0.020464790984988213,0.02856750786304474,58.39088738411704,174.35507202148438
5498.534409046173,0.3664765954017639,0.4332418739795685,321.0,173.69793701171875,3.7661497592926025,1.0,0.0,384.0,3.8290374279022217,-171.10423278808594,0.2983146607875824,0.30948832631111145,0.017708804458379745,178.29034423828125,611.3974400602079,835.296875,240.87049769341752,-0.1104966253042221,48.56288146972656,384.0,148.55311584472656,0.14370520412921906,353.3712467253265,0.03612049597631191,321,322.6171478232385,321000,0.02064320258796215,-0.05843653529882431,58.3791927303195,175.11428833007812
5516.174576759338,0.36654773354530334,0.43295174837112427,322.0,173.99998474121094,3.641111373901367,1.0,0.0,385.0,3.522615909576416,-171.05203247070312,0.30384111404418945,0.3276037573814392,0.01768205314874649,166.86190795898438,408.9152634130862,835.7246753246753,242.0706595501249,-0.10364273190498352,49.2459716796875,385.0,148.63348388671875,0.3646179437637329,354.1028427276436,0.03684651794543578,322,334.39031448659944,322000,0.02067757397890091,-0.048984527587890625,58.3737870365172,175.07350158691406
5534.079581737518,0.3666546940803528,0.43270620703697205,323.0,174.03973388671875,3.7081072330474854,1.0,0.0,387.0,3.653812885284424,-170.95213317871094,0.35752245783805847,0.33943113684654236,0.01766541600227356,175.80584716796875,521.2864912539004,834.3798449612403,242.7749700671081,-0.09666559100151062,55.69700241088867,387.0,148.7130584716797,0.2467900514602661,354.4235080593852,0.03612049597631191,323,335.85360789419195,323000,0.02068125456571579,-0.14431771636009216,58.365622544695796,175.28359985351562
5552.35758638382,0.36654725670814514,0.43255823850631714,324.0,173.766357421875,4.284244060516357,1.0,0.0,388.0,4.42718505859375,-171.1028289794922,0.3727446496486664,0.36914393305778503,0.017683621495962143,174.5281524658203,445.29536159218424,833.2731958762887,242.5462782965349,-0.13327521085739136,38.695762634277344,388.0,148.79519653320312,0.29186487197875977,355.9418408926438,0.03684651794543578,324,333.1729886214663,324000,0.02042454481124878,-0.17649373412132263,58.35359033693237,174.9331817626953
5569.584521770477,0.3664325773715973,0.4324555993080139,325.0,173.61915588378906,4.965022563934326,1.0,0.0,389.0,5.793305397033691,-171.64781188964844,0.4215608835220337,0.35492420196533203,0.017708677798509598,169.82057189941406,485.94118451501845,833.7017994858612,242.9278692302438,-0.08814884722232819,43.665260314941406,389.0,148.8806610107422,0.16000346839427948,354.3240603182512,0.03612049597631191,325,332.94221329108615,325000,0.02007181942462921,-0.15145206451416016,58.35264708339285,175.13619995117188
5586.032438755035,0.3663395941257477,0.4321293830871582,326.0,174.22206115722656,4.170880317687988,1.0,0.0,390.0,4.3227949142456055,-171.4139862060547,0.3055077791213989,0.3144516348838806,0.017683329060673714,174.68045043945312,458.2623170405419,834.1282051282051,243.16827899890356,0.038153715431690216,19.817649841308594,390.0,148.96536254882812,0.1672857403755188,357.82439667254096,0.03612049597631191,326,331.5381140161014,326000,0.019939161837100983,-0.03541858494281769,58.35984727518982,175.5169677734375
5604.198062419891,0.36623769998550415,0.43182533979415894,327.0,174.48648071289062,4.057090759277344,1.0,0.0,391.0,4.067594051361084,-171.7002716064453,0.3850136995315552,0.3710313141345978,0.017682231962680817,173.5693359375,493.15259268016996,834.5524296675192,244.41477402896695,-0.03143192082643509,44.520774841308594,391.0,149.06884765625,0.17611724138259888,359.45625948503584,0.0347110866662064,327,332.9647234005113,327000,0.020336508750915527,0.20056866109371185,58.349115494822726,175.93478393554688
5622.488830566406,0.3661617934703827,0.4318203330039978,328.0,174.78253173828125,3.7275230884552,1.0,0.0,392.0,3.7738704681396484,-171.96661376953125,0.40824130177497864,0.3276260197162628,0.017689378932118416,169.25363159179688,374.09866392761023,834.9744897959183,245.11753430937168,0.03797446936368942,45.17158508300781,392.0,149.14796447753906,0.21194344758987427,360.05053147594793,0.0347110866662064,328,333.955588463251,328000,0.02034584991633892,0.010901190340518951,58.33715457411722,175.826171875
5639.420506238937,0.36616426706314087,0.4316525459289551,329.0,174.17074584960938,3.81674861907959,1.0,0.0,393.0,3.8892955780029297,-172.0523223876953,0.3246951997280121,0.4077911972999573,0.017689917236566544,176.56951904296875,295.13832178047403,835.3944020356234,244.96323401625295,0.03693539649248123,38.04126739501953,393.0,149.22032165527344,0.14759956300258636,359.42749337906804,0.0347110866662064,329,333.1565895080792,329000,0.02019089087843895,-0.006666652858257294,58.339327531264,175.3109130859375
5655.569784164429,0.36597827076911926,0.43153467774391174,330.0,174.25497436523438,4.459005355834961,1.0,0.0,394.0,4.951261043548584,-171.5626220703125,0.40631139278411865,0.35688117146492004,0.017669139429926872,177.4240264892578,284.5281882325599,835.8121827411168,245.6981969337191,-0.04543193429708481,29.555198669433594,394.0,149.31199645996094,0.21740984916687012,361.36961014313056,0.03612049597631191,330,338.4100277401306,330000,0.02005842886865139,0.016263533383607864,58.34955850496242,175.52703857421875
5672.999532461166,0.36599960923194885,0.4313814342021942,331.0,174.47601318359375,6.583315372467041,1.0,0.0,396.0,6.860954284667969,-172.2284393310547,0.38990747928619385,0.3535568416118622,0.017643040046095848,166.45314025878906,130.23634083521168,834.1565656565657,245.51852057951317,-0.14410559833049774,39.65266799926758,396.0,149.39918518066406,0.19146573543548584,360.7386689274534,0.03612049597631191,331,328.0204008714852,331000,0.0198347307741642,-0.14446929097175598,58.34655866019425,176.4017333984375
5689.547536849976,0.36580005288124084,0.4314381778240204,332.0,174.8788299560547,4.954150676727295,1.0,0.0,397.0,5.66256046295166,-172.42579650878906,0.41714704036712646,0.3642345666885376,0.017680153250694275,175.6985321044922,427.2139469927004,834.5743073047859,246.21377947308773,-0.1082887202501297,40.83708953857422,397.0,149.4788360595703,0.23831526935100555,362.6548545314048,0.03612049597631191,332,333.85167087417676,332000,0.019790014252066612,0.060350388288497925,58.35261905269398,176.36073303222656
5707.062502861023,0.365806519985199,0.4314500093460083,333.0,175.22869873046875,4.5660600662231445,1.0,0.0,398.0,5.273247241973877,-172.6443328857422,0.3972929120063782,0.3699919283390045,0.017714770510792732,177.70326232910156,559.3865636655025,834.9899497487437,245.72640833597458,-0.016916019842028618,23.984418869018555,398.0,149.5480194091797,0.22426365315914154,363.72362400002123,0.035408779508197145,333,327.1735614213844,333000,0.019799059256911278,-0.038138099014759064,58.348756445730686,176.41964721679688
5725.276926994324,0.3658794164657593,0.43123090267181396,334.0,175.17440795898438,4.2958664894104,1.0,0.0,399.0,4.470003128051758,-172.77000427246094,0.34311535954475403,0.3958195745944977,0.017702938988804817,167.56845092773438,190.86495009571806,835.4035087719299,246.16081641529195,-0.048175111413002014,22.813365936279297,399.0,149.62828063964844,0.18787549436092377,363.43134823361316,0.03684651794543578,334,326.9779817339174,334000,0.01950334571301937,-0.1847871094942093,58.337789465730616,176.58755493164062
5740.854702949524,0.36594241857528687,0.43119701743125916,335.0,174.8245849609375,3.6710357666015625,1.0,0.0,400.0,3.69091796875,-172.7677001953125,0.40217363834381104,0.3664115369319916,0.017683496698737144,172.51438903808594,237.4376362387424,835.815,247.1634097774294,-0.0692940503358841,46.697296142578125,400.0,149.70680236816406,0.16431960463523865,361.30920495191407,0.03612049597631191,335,330.15795450639604,335000,0.019373584538698196,-0.12549129128456116,58.35368030267068,176.21896362304688
5757.793771982193,0.36603596806526184,0.43134605884552,336.0,175.28343200683594,5.3759050369262695,1.0,0.0,402.0,5.75547981262207,-172.5291748046875,0.3524208068847656,0.3401883542537689,0.017683278769254684,163.84927368164062,93.72572042995537,834.9203980099503,246.4261700522755,-0.08033023774623871,46.78550720214844,402.0,149.76138305664062,0.17235618829727173,358.5879125182571,0.03612049597631191,336,323.5458202660095,336000,0.01927023008465767,-0.20835523307323456,58.355685060308744,176.64813232421875
5776.077286243439,0.36606499552726746,0.4312722980976105,337.0,174.34405517578125,4.843914031982422,1.0,0.0,403.0,5.4279303550720215,-172.4992218017578,0.41310563683509827,0.38799768686294556,0.017697004601359367,177.1842041015625,320.92110103802077,835.3300248138958,246.74254717579362,-0.11772020161151886,44.25652313232422,403.0,149.8289794921875,0.19022808969020844,361.05922736851113,0.03612049597631191,337,341.2572511271052,337000,0.019126374274492264,0.042190276086330414,58.34409466829921,175.91433715820312
5793.572330236435,0.3660184442996979,0.4313119947910309,338.0,175.63165283203125,3.563703775405884,1.0,0.0,405.0,3.4798057079315186,-172.93661499023438,0.4503104090690613,0.40382662415504456,0.0177404023706913,174.8638153076172,412.6254493760257,833.8345679012345,246.38823802709183,-0.017308581620454788,18.43657684326172,405.0,149.89077758789062,0.27009451389312744,358.29085165490653,0.03612049597631191,338,332.5244100439904,338000,0.019266115501523018,-0.0627385601401329,58.34051613302397,176.71237182617188
5810.785298347473,0.3660682737827301,0.4316633343696594,339.0,174.94869995117188,3.514061689376831,1.0,0.0,406.0,3.5183820724487305,-172.4305877685547,0.40083402395248413,0.42229175567626953,0.017772546038031578,177.25416564941406,378.4491417774683,834.243842364532,245.10053866061986,-0.04948141425848007,47.91591262817383,406.0,149.91067504882812,0.19766350090503693,357.023364519019,0.03612049597631191,339,327.6738001906474,339000,0.019550073891878128,-0.14549249410629272,58.339791025562086,176.20535278320312
5829.156502962112,0.3661002814769745,0.4316161572933197,340.0,175.13284301757812,3.5942230224609375,1.0,0.0,407.0,3.5373332500457764,-172.49386596679688,0.3942466676235199,0.3754999339580536,0.017799485474824905,175.72837829589844,344.27369098707027,834.6511056511057,245.37683205748684,-0.05965590849518776,6.21806526184082,407.0,149.97023010253906,0.20213142037391663,355.97970909441653,0.03402714112950338,340,329.4230347363531,340000,0.019414853304624557,-0.11933581531047821,58.32747839712786,176.1794891357422
5845.950314760208,0.3662424385547638,0.4316532015800476,341.0,175.05274963378906,3.495842933654785,1.0,0.0,408.0,3.4734644889831543,-172.01025390625,0.411228209733963,0.4022248685359955,0.017793457955121994,170.13385009765625,366.56734594177294,835.0563725490196,245.37610523845655,-0.06918419897556305,22.60747528076172,408.0,150.0248565673828,0.23901380598545074,355.3489038985964,0.03402714112950338,341,326.0626029080597,341000,0.01931106299161911,-0.08132375776767731,58.330978136954506,176.25045776367188
5864.093017578125,0.3662327229976654,0.4319193959236145,342.0,175.21783447265625,3.558574676513672,1.0,0.0,409.0,3.480165958404541,-172.6505126953125,0.45213744044303894,0.3495649993419647,0.017811886966228485,172.58375549316406,610.6188173103621,834.557457212714,244.205841922013,-0.15595689415931702,16.84650421142578,409.0,150.0824737548828,0.2180393934249878,357.4092060444727,0.0347110866662064,342,321.13966264020274,342000,0.019384706392884254,-0.05657726526260376,58.32103941305594,176.51747131347656
5882.266638994217,0.3661315143108368,0.43187856674194336,343.0,175.35397338867188,3.9370107650756836,1.0,0.0,410.0,3.855844259262085,-172.23837280273438,0.4423283338546753,0.3324424624443054,0.01781095750629902,164.28958129882812,341.1022824488527,834.9609756097561,243.94602023392756,-0.13283199071884155,37.77818298339844,410.0,150.16030883789062,0.21269583702087402,355.441480869901,0.03684651794543578,343,317.7368231865484,343000,0.019580254331231117,-0.06817837059497833,58.310855500193384,176.7478790283203
5899.814041376114,0.3661491572856903,0.4321608543395996,344.0,175.69085693359375,3.8694746494293213,1.0,0.0,411.0,3.7541048526763916,-172.2818603515625,0.3561774790287018,0.3206159174442291,0.0178129393607378,157.7159423828125,232.17771666758046,835.3625304136253,244.2950623082111,-0.020560547709465027,58.42274856567383,411.0,150.187255859375,0.18969117105007172,354.6383339376961,0.03612049597631191,344,318.47811778582457,344000,0.019174322485923767,-0.2757919430732727,58.30692248729979,176.6495361328125
5918.014431715012,0.36609283089637756,0.4321562647819519,345.0,174.7214813232422,3.7882323265075684,1.0,0.0,412.0,3.683573007583618,-171.6052703857422,0.3374209702014923,0.332790344953537,0.017835285514593124,176.50552368164062,667.2058624590435,835.7621359223301,243.04614118862798,-0.008167281746864319,53.637428283691406,412.0,150.2379608154297,0.19508852064609528,359.7011041882912,0.035408779508197145,345,311.9241781213674,345000,0.01924479752779007,0.06792303919792175,58.296579702665696,175.57302856445312
5935.26366019249,0.36603301763534546,0.4320451319217682,346.0,174.89553833007812,4.056517124176025,1.0,0.0,413.0,3.9556314945220947,-172.13262939453125,0.39467692375183105,0.3346424102783203,0.017824821174144745,174.08937072753906,558.2833999616026,836.1598062953996,243.74101676664426,-0.030342716723680496,25.196155548095703,413.0,150.3064727783203,0.27322572469711304,359.6266773955647,0.035408779508197145,346,313.1242599162602,346000,0.019096095114946365,-0.22108504176139832,58.29564107161816,175.9526824951172
5952.687392950058,0.36588749289512634,0.4319574534893036,347.0,174.4976043701172,4.589306831359863,1.0,0.0,414.0,4.434380531311035,-171.65737915039062,0.34423062205314636,0.40491384267807007,0.017850607633590698,159.89871215820312,151.58292171483842,836.5555555555555,243.70799192063814,-0.1387566179037094,37.50470733642578,414.0,150.3776397705078,0.27885231375694275,356.8062766344615,0.03612049597631191,347,310.4601419553473,347000,0.01917118765413761,-0.02391277253627777,58.29299895891766,175.98680114746094
5970.8707683086395,0.3658679127693176,0.4318152666091919,348.0,174.57315063476562,4.65360689163208,1.0,0.0,415.0,4.562586307525635,-171.36322021484375,0.3934415876865387,0.38987797498703003,0.0178469680249691,168.9034423828125,367.5044234761994,836.9493975903614,244.40779336275244,-0.1735769510269165,44.30479049682617,415.0,150.45204162597656,0.25274839997291565,355.863313061653,0.0320551061703711,348,310.5600046654826,348000,0.01930265873670578,-0.04168914258480072,58.282956289569384,175.81005859375
5989.153195142746,0.36587297916412354,0.4316830635070801,349.0,174.98434448242188,4.0630669593811035,1.0,0.0,417.0,4.055922031402588,-171.63259887695312,0.32610204815864563,0.3419675827026367,0.017817433923482895,152.00209045410156,105.2168639920756,835.7290167865707,244.3699940981644,-0.05272398144006729,66.35885620117188,417.0,150.514892578125,0.18590304255485535,352.295574699363,0.03402714112950338,349,308.95241393211376,349000,0.018844546750187874,-0.34473806619644165,58.27201085506411,175.91030883789062
6007.446562290192,0.365848183631897,0.43146568536758423,350.0,175.25015258789062,3.9904844760894775,1.0,0.0,418.0,3.950751543045044,-171.6307373046875,0.3525281250476837,0.32830843329429626,0.017778724431991577,156.46124267578125,85.84715353772006,836.122009569378,244.95987647338842,-0.06663905829191208,40.14637756347656,418.0,150.57968139648438,0.22228819131851196,351.1065793275791,0.03402714112950338,350,314.7740342659835,350000,0.01851014234125614,-0.127269446849823,58.26102594020763,176.4176025390625
6025.763351202011,0.36573806405067444,0.43128684163093567,351.0,175.24417114257812,3.9744062423706055,1.0,0.0,419.0,3.83843994140625,-172.21771240234375,0.4202066957950592,0.37306058406829834,0.017749443650245667,156.62921142578125,-156.60471595172882,836.5131264916467,245.93924028205143,-0.03882484510540962,6.574343681335449,419.0,150.6503448486328,0.2350720465183258,345.3213563317189,0.03402714112950338,351,320.9326632327072,351000,0.018482334911823273,-0.10142611712217331,58.249881308396056,176.35787963867188
6041.7585961818695,0.36569952964782715,0.4311835765838623,352.0,174.76651000976562,4.1680707931518555,1.0,0.0,420.0,4.241741180419922,-171.71035766601562,0.37223660945892334,0.38431668281555176,0.017721418291330338,164.9420623779297,217.03052378923016,836.902380952381,246.09978292180963,-0.09613842517137527,38.333152770996094,420.0,150.71742248535156,0.1902601420879364,342.412597987671,0.0347110866662064,352,319.6423029320766,352000,0.018209319561719894,-0.21823127567768097,58.26118246803982,176.1652374267578
6059.983132362366,0.3656090497970581,0.43121472001075745,353.0,175.23631286621094,4.442546367645264,1.0,0.0,421.0,4.4873576164245605,-172.60226440429688,0.4211973547935486,0.3940068781375885,0.017709286883473396,173.99850463867188,613.3182418769043,837.2897862232779,246.2375033360898,-0.052702710032463074,31.155183792114258,421.0,150.78759765625,0.2052813619375229,342.46873282420876,0.03402714112950338,353,322.2081243846791,353000,0.01810505986213684,-0.0046589672565460205,58.25098722055186,176.38436889648438
6077.50501537323,0.3655911386013031,0.43106868863105774,354.0,175.80123901367188,3.7996914386749268,1.0,0.0,422.0,3.8224284648895264,-172.35763549804688,0.3700724244117737,0.3640300929546356,0.01773318275809288,159.67739868164062,153.2737688692137,837.675355450237,246.4043996793156,0.041745103895664215,42.51203536987305,422.0,150.85736083984375,0.19103851914405823,342.32251474005693,0.03758713295613904,354,321.56057258478046,354000,0.018313970416784286,0.005832083523273468,58.247586650203736,176.80126953125
6092.726550102234,0.3655799329280853,0.4307836592197418,355.0,176.01266479492188,3.780588150024414,1.0,0.0,423.0,3.7583680152893066,-171.9365997314453,0.35322555899620056,0.35994282364845276,0.017707498744130135,176.84165954589844,260.97637650402436,838.0591016548464,247.42327059314786,-0.07816672325134277,49.946903228759766,423.0,150.92422485351562,0.17538385093212128,341.90783365103323,0.035408779508197145,355,325.2787539978268,355000,0.018406666815280914,-0.05515593662858009,58.26619610788921,177.19198608398438
6109.551674127579,0.3657092750072479,0.43071380257606506,356.0,176.1846466064453,4.101439952850342,1.0,0.0,424.0,4.100877285003662,-172.65933227539062,0.443429559469223,0.3929758667945862,0.017685767263174057,167.9061737060547,176.13035664848036,838.441037735849,247.82414598697684,-0.12391877174377441,21.563199996948242,424.0,150.957275390625,0.23625513911247253,350.61523724105353,0.03612049597631191,356,324.8998241007406,356000,0.018525246530771255,-0.08048960566520691,58.269414678587765,177.34698486328125
