rollout/return_history,obs_rms_mean,total/steps,total/epochs,rollout/episodes,ret_rms_std,ret_rms_mean,rollout/episode_steps,total/duration,reference_actor_Q_mean,eval/return,train/loss_critic,train/param_noise_distance,eval/return_history,train/loss_actor,rollout/Q_mean,reference_Q_mean,rollout/actions_std,eval/Q,eval/episodes,total/steps_per_second,rollout/return,total/episodes,reference_action_std,rollout/actions_mean,reference_actor_Q_std,obs_rms_std,reference_Q_std,reference_action_mean
915.0824150562049,0.19559037685394287,578000,578,578.0,1.0,0.0,1000.0,20183.797649621964,219.47918701171875,1270.44640152061,50.27573776245117,0.0,1069.813275492151,-229.54811096191406,205.627197265625,218.25494384765625,0.725157618522644,232.05540466308594,578.0,28.636830889494465,737.8792835027906,578.0,0.8401818871498108,-0.13799341022968292,4.661195755004883,2.8872008323669434,4.722696781158447,-0.21589356660842896
914.3892142893147,0.1955830454826355,579000,579,579.0,1.0,0.0,1000.0,20218.588070631027,218.9514923095703,698.6333320056895,72.2588119506836,0.0,1065.902886779744,-229.88504028320312,205.6704864501953,217.0599822998047,0.7249621152877808,230.56004333496094,579.0,28.637014512454492,737.9775508727266,579.0,0.8214777112007141,-0.13801036775112152,5.621819972991943,2.8867361545562744,5.4478020668029785,-0.18814903497695923
912.9019738274192,0.19560690224170685,580000,580,580.0,1.0,0.0,1000.0,20252.756985902786,218.45172119140625,1054.9597944926384,53.265625,0.0,1065.9080382409259,-229.25062561035156,205.71417236328125,217.00732421875,0.7249680161476135,231.36895751953125,580.0,28.638076307522827,738.1648893509744,580.0,0.8231534361839294,-0.13798625767230988,6.201118469238281,2.8862833976745605,6.436455249786377,-0.2649281919002533
911.4142551179331,0.19558139145374298,581000,581,581.0,1.0,0.0,1000.0,20287.16082596779,220.41201782226562,1218.2062236633017,41.162471771240234,0.0,1067.289100227085,-228.5972442626953,205.75538635253906,219.02127075195312,0.7249534130096436,231.0055694580078,581.0,28.638802885434497,738.4241312054102,581.0,0.8461418747901917,-0.13821721076965332,4.396759510040283,2.886220932006836,4.1398515701293945,-0.24488860368728638
911.6883036892643,0.19558313488960266,582000,582,582.0,1.0,0.0,1000.0,20323.12455058098,216.64895629882812,973.3349872119576,69.46598052978516,0.0,1066.10215852182,-228.14590454101562,205.797607421875,215.22886657714844,0.7249936461448669,229.2728271484375,582.0,28.637328800081693,738.9177824831887,582.0,0.814710259437561,-0.1383986473083496,5.7832136154174805,2.8861336708068848,5.662818431854248,-0.24480785429477692
912.6940526869874,0.19556543231010437,583000,583,583.0,1.0,0.0,1000.0,20358.676644563675,219.74684143066406,1229.445196059991,74.83901977539062,0.0,1068.205405849086,-228.75851440429688,205.8390655517578,218.14744567871094,0.7249330282211304,231.76625061035156,583.0,28.636438908993476,739.3509799637842,583.0,0.8498091697692871,-0.13867059350013733,5.0439887046813965,2.8861544132232666,4.969857215881348,-0.15928323566913605
912.3484434861783,0.19560806453227997,584000,584,584.0,1.0,0.0,1000.0,20393.650077342987,220.2396240234375,1204.1902147905262,39.12385940551758,0.0,1069.6737934249784,-228.81544494628906,205.88099670410156,218.71469116210938,0.724921703338623,231.0519561767578,584.0,28.636364642189015,739.642865023412,584.0,0.8403239250183105,-0.13867099583148956,3.6913042068481445,2.886268138885498,3.6161766052246094,-0.14372171461582184
914.1847626827173,0.19560924172401428,585000,585,585.0,1.0,0.0,1000.0,20428.117006778717,220.00189208984375,1009.2604061946419,69.54894256591797,0.0,1069.1689378473816,-228.95352172851562,205.9229736328125,218.2887420654297,0.7249996662139893,230.63204956054688,585.0,28.637000649931558,740.1153594215084,585.0,0.8394948244094849,-0.1388072669506073,4.230977535247803,2.886343240737915,4.090054512023926,-0.1336544305086136
914.9315465930721,0.19557511806488037,586000,586,586.0,1.0,0.0,1000.0,20462.766366004944,217.1787109375,1171.864115383508,61.051177978515625,0.0,1070.3920735218019,-228.66244506835938,205.96401977539062,215.91311645507812,0.7249247431755066,230.46905517578125,586.0,28.6373792046773,740.4585489507028,586.0,0.8219087719917297,-0.13912850618362427,6.179600238800049,2.886054515838623,6.023271083831787,-0.15772181749343872
912.6669713107586,0.19560185074806213,587000,587,587.0,1.0,0.0,1000.0,20497.963805675507,218.69076538085938,1149.1875998679666,53.36185073852539,0.0,1070.460199681693,-228.79681396484375,206.0040740966797,217.36648559570312,0.7248114347457886,231.35787963867188,587.0,28.63699075502663,740.5835695698783,587.0,0.8654313683509827,-0.13898378610610962,5.4701361656188965,2.8857173919677734,5.398975372314453,-0.18474598228931427
913.6808946497509,0.19560059905052185,588000,588,588.0,1.0,0.0,1000.0,20532.64769935608,218.16311645507812,1250.3748969302903,37.158607482910156,0.0,1071.6143872598789,-229.11447143554688,206.0462646484375,216.8881378173828,0.7247453927993774,231.90989685058594,588.0,28.637319872704005,741.1025006537216,588.0,0.8140550851821899,-0.1391996592283249,5.739322662353516,2.8857762813568115,5.642926216125488,-0.20328789949417114
912.1456973754125,0.1956200897693634,589000,589,589.0,1.0,0.0,1000.0,20567.295790433884,216.3529510498047,1371.5808685866082,47.77189636230469,0.0,1073.6684318263365,-229.02732849121094,206.0870819091797,214.58033752441406,0.724763035774231,231.96670532226562,589.0,28.637697731461206,741.3203356453367,589.0,0.7827132344245911,-0.13918885588645935,7.865915775299072,2.885449171066284,7.744616508483887,-0.3885516822338104
913.397565245779,0.19564221799373627,590000,590,590.0,1.0,0.0,1000.0,20602.435681819916,217.4342041015625,1182.8902386823354,55.97030258178711,0.0,1072.879683417995,-228.97601318359375,206.12904357910156,216.3030548095703,0.7247493863105774,231.13865661621094,590.0,28.637390700393265,741.71620020837,590.0,0.8038749694824219,-0.13920019567012787,5.914456367492676,2.885404109954834,6.337120532989502,-0.14960886538028717
913.0070128747705,0.19565480947494507,591000,591,591.0,1.0,0.0,1000.0,20637.717977762222,218.678466796875,1125.9489314783643,81.05757141113281,0.0,1072.6065995151446,-228.8177490234375,206.16888427734375,217.0213165283203,0.7248924374580383,230.54092407226562,591.0,28.63688711304325,741.991936312263,591.0,0.8139196038246155,-0.139189675450325,5.1570353507995605,2.8855698108673096,5.241634368896484,-0.1687590330839157
914.6907587984932,0.19568663835525513,592000,592,592.0,1.0,0.0,1000.0,20672.244679689407,219.09579467773438,1249.5998233942505,40.44715118408203,0.0,1072.9690161401572,-228.5972137451172,206.21067810058594,217.81040954589844,0.7248002886772156,231.48565673828125,592.0,28.637431937018587,742.7031543395047,592.0,0.8170909881591797,-0.13917624950408936,4.7377610206604,2.8853328227996826,4.878439426422119,-0.2728974223136902
915.1933255889363,0.1956975758075714,593000,593,593.0,1.0,0.0,1000.0,20707.009438753128,219.052490234375,961.706665871008,45.752235412597656,0.0,1072.1178536320708,-228.03652954101562,206.25076293945312,218.0497283935547,0.7248566150665283,229.39695739746094,593.0,28.63764570900333,743.1473929403694,593.0,0.8207411170005798,-0.1392124891281128,3.8979721069335938,2.8852715492248535,4.036631107330322,-0.008817742578685284
915.370273532366,0.19571994245052338,594000,594,594.0,1.0,0.0,1000.0,20741.976024627686,217.78977966308594,1158.3058735132477,57.553627014160156,0.0,1071.6173811133444,-228.6116180419922,206.29104614257812,216.86355590820312,0.7248353362083435,230.42176818847656,594.0,28.637580107831706,743.6522303617346,594.0,0.8273819088935852,-0.13922937214374542,4.470183849334717,2.885012626647949,4.400850772857666,-0.0665154978632927
914.5262140108796,0.19573189318180084,595000,595,595.0,1.0,0.0,1000.0,20778.036533117294,217.58750915527344,998.4252283844744,46.438358306884766,0.0,1070.1050956482786,-228.99488830566406,206.3312530517578,216.2935028076172,0.7249888777732849,229.6715545654297,595.0,28.636007018837073,743.9381048231362,595.0,0.8195556998252869,-0.13934965431690216,4.398651123046875,2.8849403858184814,4.6826395988464355,-0.15199504792690277
915.3082050725011,0.19576625525951385,596000,596,596.0,1.0,0.0,1000.0,20812.967925548553,218.73532104492188,1154.8961635472265,37.53068923950195,0.0,1073.1138959626733,-229.0020294189453,206.37232971191406,217.4240264892578,0.7250438332557678,231.03477478027344,596.0,28.635992816209157,744.4627773341392,596.0,0.8530906438827515,-0.13936473429203033,5.121343612670898,2.88474702835083,4.914350986480713,-0.21744190156459808
915.7925617496365,0.1957343965768814,597000,597,597.0,1.0,0.0,1000.0,20847.522488117218,217.7481689453125,-63.179759422305054,52.90924835205078,0.0,1060.694624000882,-228.66307067871094,206.41282653808594,216.10826110839844,0.725010335445404,215.85867309570312,597.0,28.636496271452938,744.8298439513313,597.0,0.8383450508117676,-0.13966496288776398,5.956385612487793,2.884168863296509,6.3513593673706055,-0.2867605984210968
910.7778294852629,0.19570066034793854,598000,598,598.0,1.0,0.0,1000.0,20882.045310258865,218.00909423828125,1214.9845240830698,38.011741638183594,0.0,1062.5645574045595,-228.33047485351562,206.4416046142578,216.64846801757812,0.7250913381576538,231.1956024169922,598.0,28.63704158836474,744.4855929421146,598.0,0.8465535044670105,-0.1393985003232956,5.399730682373047,2.884063243865967,5.335398197174072,-0.20062614977359772
911.2800678487065,0.19572564959526062,599000,599,599.0,1.0,0.0,1000.0,20917.035645008087,218.64170837402344,1288.4323871736717,68.72251892089844,0.0,1065.4756114511367,-228.22145080566406,206.48049926757812,217.65673828125,0.7250242829322815,230.41493225097656,599.0,28.636945032072607,744.8123483621225,599.0,0.830203115940094,-0.13933143019676208,4.44558572769165,2.8836557865142822,4.513609886169434,-0.11869794130325317
909.0256275160909,0.19570378959178925,600000,600,600.0,1.0,0.0,1000.0,20952.027990818024,218.97129821777344,1180.6142021324622,57.436893463134766,0.0,1066.2398742730784,-228.24281311035156,206.5171661376953,217.51925659179688,0.72496098279953,230.3903045654297,600.0,28.636846049601633,744.8149002793386,600.0,0.8041599988937378,-0.13941363990306854,4.886643409729004,2.883190393447876,4.441971778869629,-0.08939966559410095
907.305314469737,0.19570684432983398,601000,601,601.0,1.0,0.0,1000.0,20987.40593147278,219.07272338867188,972.2839837156364,41.41468811035156,0.0,1065.6413460663832,-228.0692138671875,206.55284118652344,217.58602905273438,0.7249002456665039,229.10850524902344,601.0,28.636221263473946,744.759570174171,601.0,0.8391297459602356,-0.13934217393398285,4.186300754547119,2.883157730102539,4.278420925140381,-0.1473885178565979
906.9470652949266,0.1957535743713379,602000,602,602.0,1.0,0.0,1000.0,21022.496209859848,217.1453857421875,1113.427458245902,37.676639556884766,0.0,1074.0999931158274,-226.79095458984375,206.59043884277344,215.67713928222656,0.7249586582183838,228.49659729003906,602.0,28.63599041666867,745.1397339814887,602.0,0.8314708471298218,-0.1391967535018921,4.948188304901123,2.883078098297119,4.688271522521973,-0.1276606172323227
905.9045478655141,0.19581729173660278,603000,603,603.0,1.0,0.0,1000.0,21057.338953733444,216.947998046875,1052.6680876752148,38.093467712402344,0.0,1072.3897674497132,-227.11758422851562,206.6251983642578,215.63955688476562,0.7249254584312439,228.2511444091797,603.0,28.636096960061934,745.2182810346692,603.0,0.8536663055419922,-0.13893979787826538,5.5567522048950195,2.8828439712524414,5.2525858879089355,-0.16770388185977936
904.4350985912081,0.19583185017108917,604000,604,604.0,1.0,0.0,1000.0,21092.52482366562,217.24148559570312,1116.7161010332688,54.260738372802734,0.0,1071.4894530391714,-227.33956909179688,206.66116333007812,215.7740936279297,0.7248274087905884,228.78305053710938,604.0,28.635737307385675,745.5650480102363,604.0,0.8354537487030029,-0.13896450400352478,4.817170143127441,2.882693290710449,4.8559136390686035,-0.21680547297000885
904.3372795419365,0.19585660099983215,605000,605,605.0,1.0,0.0,1000.0,21127.620202064514,216.97662353515625,1190.3359404018117,59.607582092285156,0.0,1070.5832332615769,-227.2366943359375,206.69769287109375,215.66482543945312,0.7248037457466125,228.93862915039062,605.0,28.635501500584603,746.0414366116976,605.0,0.8979496955871582,-0.138885498046875,5.414569854736328,2.882633686065674,5.747363090515137,-0.07601797580718994
900.7748747587638,0.19586224853992462,606000,606,606.0,1.0,0.0,1000.0,21162.754341363907,217.46400451660156,1150.7718536415368,77.65047454833984,0.0,1070.0202271392286,-227.36961364746094,206.73184204101562,216.33963012695312,0.7248024344444275,228.95645141601562,606.0,28.635214028617042,745.9801623286697,606.0,0.8283800482749939,-0.13878443837165833,4.9253153800964355,2.8824520111083984,5.2523345947265625,-0.021411167457699776
899.8761140993097,0.19586940109729767,607000,607,607.0,1.0,0.0,1000.0,21198.27243256569,215.74691772460938,1227.6487925765841,47.9114875793457,0.0,1070.441635204825,-226.9779815673828,206.76788330078125,214.6464080810547,0.7247880101203918,229.0470733642578,607.0,28.63440886189861,746.3398088885873,607.0,0.8663313388824463,-0.13883885741233826,5.920189380645752,2.8823513984680176,5.775020122528076,-0.26037710905075073
900.4166465818639,0.1958501935005188,608000,608,608.0,1.0,0.0,1000.0,21233.417551517487,215.86277770996094,1197.9885330562672,53.00425338745117,0.0,1069.4812478144217,-227.2601776123047,206.80255126953125,214.51898193359375,0.7246420979499817,228.82925415039062,608.0,28.634109347910794,746.5392311897865,608.0,0.8609240055084229,-0.138975128531456,6.754847049713135,2.8818583488464355,6.759655475616455,-0.2685558497905731
897.8975414332062,0.19586239755153656,609000,609,609.0,1.0,0.0,1000.0,21268.48228096962,213.3616180419922,674.8680150137141,67.09947204589844,0.0,1064.3176593808403,-227.17564392089844,206.83531188964844,212.0238800048828,0.7246728539466858,223.11439514160156,609.0,28.63391905236766,746.6067892526825,609.0,0.8705315589904785,-0.13888044655323029,8.096880912780762,2.8816287517547607,8.180333137512207,-0.13117080926895142
898.1192610803619,0.19588863849639893,610000,610,610.0,1.0,0.0,1000.0,21303.382822990417,214.1121826171875,416.6497935276765,44.545631408691406,0.0,1057.233619232199,-227.9674072265625,206.87022399902344,212.85232543945312,0.7247253656387329,219.39492797851562,610.0,28.633950066451114,746.829586023869,610.0,0.8572432994842529,-0.138822540640831,8.286202430725098,2.8815181255340576,8.226268768310547,-0.2551288306713104
895.8170350554464,0.19587363302707672,611000,611,611.0,1.0,0.0,1000.0,21338.18789410591,214.11294555664062,980.8990485582775,44.8930549621582,0.0,1056.2536550747243,-228.3067169189453,206.89999389648438,213.04449462890625,0.7248733043670654,229.5508270263672,611.0,28.63410909268317,746.7690420014056,611.0,0.8327082991600037,-0.13873200118541718,7.862229824066162,2.8818187713623047,7.791388511657715,-0.29164835810661316
894.319715494659,0.19591377675533295,612000,612,612.0,1.0,0.0,1000.0,21373.280517101288,218.1409149169922,937.2720299505712,48.67005920410156,0.0,1054.173958479781,-228.57643127441406,206.93667602539062,216.73912048339844,0.7248276472091675,229.70069885253906,612.0,28.633882361218426,746.9241729541324,612.0,0.8209895491600037,-0.13862024247646332,6.63369083404541,2.8817224502563477,6.398118495941162,-0.36732450127601624
894.5100279279407,0.1958944946527481,613000,613,613.0,1.0,0.0,1000.0,21407.92515730858,217.64395141601562,1221.2827565124446,65.391845703125,0.0,1054.6334851157796,-227.88259887695312,206.97438049316406,216.2891845703125,0.7247370481491089,230.68014526367188,613.0,28.63425556169437,747.4074145816877,613.0,0.7921633720397949,-0.13894879817962646,6.163141250610352,2.8815395832061768,6.263647079467773,-0.301596075296402
895.2141971874746,0.1959560662508011,614000,614,614.0,1.0,0.0,1000.0,21443.499900341034,215.52496337890625,1138.7680249797777,77.20389556884766,0.0,1054.2592657655127,-227.87680053710938,207.01255798339844,214.49472045898438,0.7247145771980286,229.5087432861328,614.0,28.633385541239704,748.1231772621927,614.0,0.860039234161377,-0.1388695240020752,6.324771881103516,2.881814956665039,6.555375576019287,-0.2290576696395874
894.3475389638625,0.19594867527484894,615000,615,615.0,1.0,0.0,1000.0,21477.734564065933,216.89996337890625,908.6684438554861,72.71011352539062,0.0,1052.7859103198634,-228.34051513671875,207.05010986328125,215.28533935546875,0.7247440814971924,229.63075256347656,615.0,28.634304896799826,748.4235295027852,615.0,0.7919985055923462,-0.1391872614622116,6.893460273742676,2.881723642349243,6.982449531555176,-0.41461899876594543
894.0208707438475,0.19594107568264008,616000,616,616.0,1.0,0.0,1000.0,21511.66090106964,219.36770629882812,1185.8910360005273,62.77149963378906,0.0,1052.1884903078267,-229.46470642089844,207.0879669189453,218.25827026367188,0.72474604845047,231.76637268066406,616.0,28.63563175493205,748.7550608271242,616.0,0.8161730170249939,-0.1393759548664093,5.205062389373779,2.881601333618164,5.2150187492370605,-0.2797131836414337
891.5772626012663,0.1959698647260666,617000,617,617.0,1.0,0.0,1000.0,21545.950517892838,218.7509002685547,1032.9896810618488,71.14472198486328,0.0,1053.3080628917219,-229.63442993164062,207.1265869140625,217.73080444335938,0.724611222743988,230.45899963378906,617.0,28.63647159532889,748.9999153649827,617.0,0.7712557911872864,-0.13941994309425354,6.039613246917725,2.881446123123169,5.705984592437744,-0.3979150056838989
889.9556733652037,0.19595694541931152,618000,618,618.0,1.0,0.0,1000.0,21580.11292886734,219.02496337890625,805.6334441321749,53.609195709228516,0.0,1052.4496493225386,-229.4619140625,207.16375732421875,217.88946533203125,0.7245509624481201,229.79925537109375,618.0,28.637477571922815,749.2063478175601,618.0,0.8251600861549377,-0.13957418501377106,5.279013156890869,2.881164073944092,5.246674537658691,-0.29215285181999207
890.0752767940811,0.1959768533706665,619000,619,619.0,1.0,0.0,1000.0,21613.822288274765,217.19346618652344,935.0018596071795,33.768795013427734,0.0,1052.8237180062915,-229.07684326171875,207.2011260986328,215.728271484375,0.7245508432388306,230.33596801757812,619.0,28.639080665329608,749.4855154502349,619.0,0.8428202867507935,-0.13956481218338013,6.765106678009033,2.881272792816162,6.608963489532471,-0.33196988701820374
889.3750016101222,0.1959415078163147,620000,620,620.0,1.0,0.0,1000.0,21647.313924074173,216.09593200683594,887.2789529996044,32.48027038574219,0.0,1049.2743140973064,-228.39527893066406,207.23770141601562,214.86117553710938,0.724463701248169,229.2041015625,620.0,28.64096682732043,749.6695282620519,620.0,0.8079818487167358,-0.13981373608112335,6.704690456390381,2.8808302879333496,6.85438346862793,-0.36902379989624023
889.0504658298119,0.19594275951385498,621000,621,621.0,1.0,0.0,1000.0,21681.028294801712,218.0680694580078,1173.4431760568966,73.91326141357422,0.0,1050.3353783165887,-228.93972778320312,207.27322387695312,216.89906311035156,0.7244464755058289,231.03610229492188,621.0,28.642552906445506,749.7240214993412,621.0,0.8257442116737366,-0.13988950848579407,6.06625509262085,2.880655288696289,5.74407434463501,-0.32892462611198425
887.2661241413894,0.19594620168209076,622000,622,622.0,1.0,0.0,1000.0,21715.046093940735,220.63218688964844,701.246795196884,65.2273941040039,0.0,1048.092160659762,-228.3999786376953,207.3092498779297,219.387939453125,0.7245439887046814,228.00320434570312,622.0,28.643733810611618,749.8858690061675,622.0,0.843721866607666,-0.14007440209388733,4.500406742095947,2.880338430404663,4.633899688720703,-0.17842908203601837
888.3567029175209,0.1959242820739746,623000,623,623.0,1.0,0.0,1000.0,21748.98284816742,218.4389190673828,633.3038839095944,46.212345123291016,0.0,1043.6279541222525,-226.85440063476562,207.34181213378906,217.1449432373047,0.7243863940238953,226.34962463378906,623.0,28.645017762405118,749.9740920759431,623.0,0.7905385494232178,-0.14019155502319336,3.4822888374328613,2.880049228668213,3.5245425701141357,-0.351879745721817
889.1697402689031,0.19592753052711487,624000,624,624.0,1.0,0.0,1000.0,21783.26942706108,218.06597900390625,1072.4354122867762,59.973812103271484,0.0,1044.0985520995075,-226.32830810546875,207.3751220703125,216.4588623046875,0.7243994474411011,228.33529663085938,624.0,28.645837673238006,750.1819492241028,624.0,0.8237215280532837,-0.14026965200901031,3.6217033863067627,2.879622459411621,3.6977455615997314,-0.33153167366981506
888.5496016866007,0.19592897593975067,625000,625,625.0,1.0,0.0,1000.0,21819.042352199554,214.7034454345703,892.927592841429,41.96799850463867,0.0,1044.1147643001368,-225.9828338623047,207.40615844726562,213.44418334960938,0.724313497543335,225.7445526123047,625.0,28.644703553499195,750.3597455852657,625.0,0.7826744318008423,-0.1402764469385147,5.653302192687988,2.8794848918914795,5.579388618469238,-0.33526912331581116
890.5481018922987,0.19596239924430847,626000,626,626.0,1.0,0.0,1000.0,21854.261036634445,213.91607666015625,1051.9212060130885,38.610877990722656,0.0,1058.386576863023,-225.9225616455078,207.43609619140625,212.2283935546875,0.7243058085441589,228.12754821777344,626.0,28.644299569344028,750.5842701050112,626.0,0.8288019299507141,-0.1401454359292984,5.979745864868164,2.8791592121124268,5.838196754455566,-0.24061422049999237
895.671937122242,0.19596309959888458,627000,627,627.0,1.0,0.0,1000.0,21890.25352549553,216.46795654296875,935.5477237651946,39.811092376708984,0.0,1058.2752251446038,-226.6990966796875,207.4679412841797,215.01133728027344,0.724226176738739,227.02679443359375,627.0,28.642884344383425,750.7368933458182,627.0,0.8067464232444763,-0.14016932249069214,5.27201509475708,2.878875970840454,5.354377746582031,-0.26359525322914124
897.5042934380588,0.19596819579601288,628000,628,628.0,1.0,0.0,1000.0,21925.184500217438,217.2972869873047,1201.0457366563592,74.60159301757812,0.0,1058.250218852001,-226.32003784179688,207.50047302246094,215.5286865234375,0.724270761013031,227.74830627441406,628.0,28.642860450901654,751.1640402618992,628.0,0.863368570804596,-0.1402720808982849,4.333475589752197,2.878366470336914,4.7722697257995605,-0.23117269575595856
897.7740923780934,0.19597060978412628,629000,629,629.0,1.0,0.0,1000.0,21960.84528374672,217.52020263671875,986.655875944437,71.80157470703125,0.0,1058.8029481189246,-226.72906494140625,207.5307159423828,216.42578125,0.7241231799125671,227.5856475830078,629.0,28.641884766863896,751.2381781591766,629.0,0.847478449344635,-0.14031586050987244,4.1888346672058105,2.878264904022217,4.183436393737793,-0.0846271738409996
898.2792223297542,0.1959521621465683,630000,630,630.0,1.0,0.0,1000.0,21998.605067014694,215.72903442382812,1106.7399218886492,39.89257049560547,0.0,1057.9197116779067,-225.8143768310547,207.56185913085938,214.4797821044922,0.7242003083229065,227.3013458251953,630.0,28.63817947005372,751.3717232425432,630.0,0.8731838464736938,-0.14042341709136963,4.958576679229736,2.8778929710388184,5.07931661605835,-0.28270241618156433
895.305488523193,0.19593898952007294,631000,631,631.0,1.0,0.0,1000.0,22037.329639196396,217.44715881347656,-9.757502093178367,71.33259582519531,0.0,1044.796730121651,-225.86001586914062,207.5915985107422,216.29086303710938,0.7241290211677551,212.14340209960938,631.0,28.63323326060706,751.4303833988042,631.0,0.8213673233985901,-0.1405213177204132,3.7091903686523438,2.8774449825286865,4.038998603820801,-0.3108156621456146
893.8576750681859,0.1958756446838379,632000,632,632.0,1.0,0.0,1000.0,22075.580669403076,216.4677734375,998.0983106249239,32.220375061035156,0.0,1044.2286145491767,-226.16868591308594,207.6186065673828,215.5242919921875,0.7240700721740723,227.71170043945312,632.0,28.62891850794923,751.5370078316248,632.0,0.8656338453292847,-0.1407623291015625,4.333473205566406,2.8774309158325195,4.598052978515625,2.327561378479004e-05
893.5553376308068,0.19588696956634521,633000,633,633.0,1.0,0.0,1000.0,22113.004929065704,214.45849609375,1132.080566541154,24.238554000854492,0.0,1044.2868306624248,-226.07379150390625,207.64944458007812,213.32801818847656,0.7240532636642456,227.835693359375,633.0,28.625688911594924,751.7996379064926,633.0,0.9180330038070679,-0.14077982306480408,6.214077472686768,2.8772804737091064,6.384311199188232,0.005862414836883545
893.2087602215274,0.19588308036327362,634000,634,634.0,1.0,0.0,1000.0,22149.836349010468,215.076416015625,1149.5228561840095,45.38506317138672,0.0,1044.374955707059,-225.71133422851562,207.6807098388672,213.96885681152344,0.7239342331886292,227.80650329589844,634.0,28.62323630794336,752.3115871820127,634.0,0.7963829636573792,-0.14086264371871948,5.69955587387085,2.877300262451172,5.987936496734619,-0.21655136346817017
893.500976764081,0.19587549567222595,635000,635,635.0,1.0,0.0,1000.0,22186.596119880676,215.07313537597656,1098.8578129453876,51.200477600097656,0.0,1045.0421520440382,-224.92901611328125,207.71047973632812,213.84158325195312,0.7239139080047607,225.8175048828125,635.0,28.620884274852664,752.6808222326979,635.0,0.8445839881896973,-0.14097368717193604,4.6207427978515625,2.877185106277466,4.7405877113342285,-0.0918852910399437
896.562147707558,0.1958920806646347,636000,636,636.0,1.0,0.0,1000.0,22223.223156929016,214.88690185546875,1180.005820176112,42.950748443603516,0.0,1046.8464002238516,-224.72239685058594,207.74021911621094,213.5585174560547,0.7239159345626831,227.1385040283203,636.0,28.6187109542524,753.1692355490957,636.0,0.8362182378768921,-0.14102202653884888,4.280115604400635,2.8770158290863037,4.666910648345947,-0.10654184967279434
897.369585438153,0.19591815769672394,637000,637,637.0,1.0,0.0,1000.0,22258.648503780365,214.91665649414062,985.7591165168127,53.19175338745117,0.0,1046.7781172238438,-224.82168579101562,207.7682342529297,213.5362091064453,0.7238987684249878,225.6791534423828,637.0,28.618089723273773,753.4420710951597,637.0,0.8489363789558411,-0.1409793198108673,4.607544898986816,2.8768696784973145,4.597147464752197,-0.08477205038070679
895.5259504380367,0.19593070447444916,638000,638,638.0,1.0,0.0,1000.0,22295.014341831207,215.54351806640625,950.9308533316802,59.373104095458984,0.0,1046.0029541805338,-224.2541961669922,207.79537963867188,213.83389282226562,0.7239136099815369,225.2831573486328,638.0,28.616263269360054,753.6012979000517,638.0,0.8158103227615356,-0.14094629883766174,4.120207786560059,2.8767902851104736,3.8794922828674316,-0.18746858835220337
896.4681592009249,0.1958915889263153,639000,639,639.0,1.0,0.0,1000.0,22331.88842844963,215.92840576171875,975.8591189532739,44.318115234375,0.0,1043.2098163782157,-224.67300415039062,207.82176208496094,214.8459930419922,0.7238657474517822,225.62460327148438,639.0,28.61379153166233,753.5840600396205,639.0,0.8099878430366516,-0.1411949098110199,4.273991584777832,2.8762688636779785,4.386284351348877,-0.15888018906116486
895.4301310368265,0.19588568806648254,640000,640,640.0,1.0,0.0,1000.0,22367.709463596344,213.95211791992188,1101.5714986927856,66.35517883300781,0.0,1041.9660190095017,-224.48226928710938,207.84890747070312,212.96714782714844,0.7237708568572998,225.94580078125,640.0,28.612674938469045,753.6305429370763,640.0,0.8390973210334778,-0.14126040041446686,5.380308628082275,2.875692129135132,5.303614616394043,-0.07828383147716522
892.7052220366556,0.19586877524852753,641000,641,641.0,1.0,0.0,1000.0,22403.88374519348,212.86354064941406,964.8750943573466,51.385169982910156,0.0,1039.4661547614169,-223.89161682128906,207.87474060058594,211.78578186035156,0.723757266998291,225.3361053466797,641.0,28.61111079178492,753.6135010309808,641.0,0.868621289730072,-0.1413733959197998,5.954657077789307,2.8750503063201904,6.264786243438721,-0.07781492918729782
892.7417126480813,0.19587038457393646,642000,642,642.0,1.0,0.0,1000.0,22440.205961704254,212.33180236816406,1074.9878067722252,54.77150344848633,0.0,1045.5292767222186,-224.095703125,207.90084838867188,211.29579162597656,0.7237882018089294,225.72494506835938,642.0,28.609363082300444,753.7317557931556,642.0,0.8404392600059509,-0.14144086837768555,5.883141040802002,2.874715566635132,6.049401760101318,-0.24697236716747284
893.8779338248975,0.19588881731033325,643000,643,643.0,1.0,0.0,1000.0,22476.175228595734,210.88743591308594,1023.9619326414846,50.94447326660156,0.0,1048.357563947801,-223.58351135253906,207.92721557617188,209.63534545898438,0.7237225770950317,225.175048828125,643.0,28.608070254850624,754.0643350236323,643.0,0.8768571615219116,-0.14143453538417816,7.1724019050598145,2.8744168281555176,7.060305118560791,-0.13943175971508026
893.4760879311635,0.19589178264141083,644000,644,644.0,1.0,0.0,1000.0,22513.569321632385,210.49896240234375,1133.3876728027856,42.84962463378906,0.0,1049.2384705166937,-222.71792602539062,207.95164489746094,208.9739227294922,0.7237396240234375,224.5821533203125,644.0,28.604971108744017,754.1637291817242,644.0,0.8515263795852661,-0.14143367111682892,6.678358554840088,2.8741037845611572,6.868783473968506,-0.09291013330221176
