reference_action_mean,rollout/episodes,rollout/Q_mean,total/steps_per_second,rollout/return,rollout/actions_std,ret_rms_std,ret_rms_mean,eval/return,eval/return_history,reference_actor_Q_mean,train/loss_critic,reference_Q_std,reference_perturbed_action_std,obs_rms_mean,train/loss_actor,total/epochs,total/episodes,total/duration,eval/episodes,reference_action_std,rollout/return_history,eval/Q,reference_perturbed_action_mean,reference_Q_mean,total/steps,rollout/actions_mean,train/param_noise_distance,param_noise_stddev,obs_rms_std,reference_actor_Q_std,rollout/episode_steps
0.21632587909698486,208.0,104.32410430908203,89.7360630325276,256.9937968515467,0.6923214793205261,1.0,0.0,474.5781401298971,341.3294725864118,197.5424346923828,29.109251022338867,83.611572265625,0.7381827235221863,1.9642366170883179,-197.60101318359375,11,208.0,122.58170938491821,11.0,0.7208431959152222,334.45112388857325,172.7235107421875,0.16618846356868744,191.14051818847656,11000,0.2720734775066376,0.2078038454055786,0.022854436146078055,6.336728572845459,80.42418670654297,52.76442307692308
0.10848411917686462,224.0,111.21199798583984,89.80280324804373,261.38876308180045,0.698379635810852,1.0,0.0,336.7937669058318,340.95149711303014,213.07318115234375,39.304744720458984,91.97634887695312,0.749344527721405,1.988313913345337,-210.95947265625,12,224.0,133.626118183136,12.0,0.7540029883384705,345.08984519021425,197.25820922851562,0.14958196878433228,206.63427734375,12000,0.2716801166534424,0.21583713591098785,0.019882513137642284,6.279302597045898,89.18727111816406,53.5
0.1669846475124359,237.0,119.68344116210938,89.81885261324118,267.70740088584284,0.7016212940216064,1.0,0.0,385.8529143637136,344.40545228615963,229.0377960205078,41.580631256103516,100.28997039794922,0.7314972281455994,2.0069358348846436,-225.58001708984375,13,237.0,144.7357611656189,13.0,0.7346696257591248,355.57309681540283,230.6390838623047,0.18881955742835999,220.88279724121094,13000,0.2709198296070099,0.22097565233707428,0.019106704324195603,6.243098258972168,96.29943084716797,54.54430379746835
0.19792331755161285,257.0,126.75546264648438,89.91789438690145,267.4000602842741,0.7062103748321533,1.0,0.0,321.9532622742325,342.80172442816485,243.68067932128906,58.79952621459961,110.05875396728516,0.7503817081451416,2.019160747528076,-237.89517211914062,14,257.0,155.69759607315063,14.0,0.7438789010047913,337.383269329685,235.2735595703125,0.1687031388282776,236.1875762939453,14000,0.2705288827419281,0.19317658245563507,0.018730226766195082,6.255953311920166,107.34344482421875,54.47081712062257
0.04367116466164589,273.0,135.31504821777344,89.90696212730869,269.29393993805627,0.7102141380310059,1.0,0.0,386.58123446001395,345.72035843028806,254.48719787597656,64.7896499633789,122.30809020996094,0.7605197429656982,2.030153751373291,-247.5800323486328,15,273.0,166.83913731575012,15.0,0.7627602815628052,325.5831240365288,281.5202331542969,0.08898761868476868,246.17791748046875,15000,0.268315851688385,0.21098314225673676,0.019882513137642284,6.261921405792236,119.98369598388672,54.86446886446886
0.11518178880214691,287.0,144.59988403320312,89.9301974005536,273.03980344839357,0.716210126876831,1.0,0.0,265.1003331817637,340.6816068522553,268.5531005859375,68.13146209716797,128.36322021484375,0.7654107809066772,2.0307655334472656,-260.2405090332031,16,287.0,177.91576647758484,16.0,0.7777474522590637,322.0982248148901,242.30743408203125,0.16854774951934814,259.609375,16000,0.2614644467830658,0.177434042096138,0.020282151651708893,6.227945327758789,125.10436248779297,55.721254355400696
0.1983608901500702,303.0,151.3448486328125,89.97220923578685,275.2479698648412,0.722248911857605,1.0,0.0,314.3461190683619,339.1324605120263,275.5654296875,81.79147338867188,138.79473876953125,0.7638787031173706,2.0432517528533936,-271.1049499511719,17,303.0,188.94723320007324,17.0,0.7612847089767456,317.2918909888852,256.11590576171875,0.20166444778442383,266.05291748046875,17000,0.2565363049507141,0.2109059989452362,0.020689822899908242,6.274232864379883,135.32611083984375,56.03630363036304
0.2164875566959381,317.0,157.90847778320312,89.86261721569394,278.6412706664789,0.7250568270683289,1.0,0.0,466.37258997420577,346.2013565932585,291.58038330078125,100.6721420288086,141.62193298339844,0.752549946308136,2.0557689666748047,-278.91278076171875,18,317.0,200.30576181411743,18.0,0.7622868418693542,318.8372623224221,293.4144592285156,0.2430182695388794,280.30938720703125,18000,0.2567252218723297,0.20633500814437866,0.019490749081111935,6.284821033477783,137.6321563720703,56.662460567823345
0.17675375938415527,329.0,164.7908172607422,89.81463302879436,282.7600637244171,0.7256437540054321,1.0,0.0,462.54934060814156,352.32493469930495,295.92852783203125,91.62873840332031,147.97982788085938,0.7616241574287415,2.0702884197235107,-284.1356201171875,19,329.0,211.54681992530823,19.0,0.7660683393478394,328.72113599696024,312.7838134765625,0.18875952064990997,284.99267578125,19000,0.26169559359550476,0.2076403647661209,0.019490749081111935,6.254358291625977,145.03895568847656,57.4984802431611
0.1660022735595703,343.0,171.111328125,89.79983435186759,286.6700090295974,0.7280429005622864,1.0,0.0,384.80873045332004,353.9491244870057,301.05242919921875,116.70641326904297,155.24044799804688,0.7718172669410706,2.079389810562134,-294.5400695800781,20,343.0,222.7175600528717,20.0,0.7701565027236938,329.5075907557665,322.0566711425781,0.13462944328784943,290.15887451171875,20000,0.25949689745903015,0.20417632162570953,0.019106704324195603,6.234534740447998,152.59413146972656,58.19825072886297
0.24057944118976593,356.0,177.8291473388672,89.79364394282617,290.5100164475574,0.729315459728241,1.0,0.0,367.83577799435136,354.6103937016412,303.33349609375,141.10092163085938,163.37152099609375,0.7474499940872192,2.0842959880828857,-296.7754821777344,21,356.0,233.86956000328064,21.0,0.7607502341270447,349.110332554818,294.4864807128906,0.26859912276268005,292.8292541503906,21000,0.2589252293109894,0.22114349901676178,0.019490749081111935,6.264300346374512,161.21348571777344,58.924157303370784
0.17194922268390656,372.0,183.8832244873047,89.82393901351817,291.63947226560373,0.7311579585075378,1.0,0.0,271.49803022041635,350.8325589979492,309.56756591796875,141.08456420898438,168.8145294189453,0.7722907662391663,2.084085702896118,-313.3945617675781,22,372.0,244.92357206344604,22.0,0.7686535120010376,354.49609884561403,284.79193115234375,0.18352390825748444,298.0455322265625,22000,0.2564345896244049,0.20945963263511658,0.019490749081111935,6.276596546173096,167.20648193359375,59.05107526881721
0.3572709560394287,387.0,188.64443969726562,89.83287275633515,293.1446241853543,0.7330365777015686,1.0,0.0,351.7336053130509,350.87173492469276,320.07867431640625,166.71884155273438,176.8321990966797,0.7265923619270325,2.0840487480163574,-316.7745361328125,23,387.0,256.03099727630615,23.0,0.7285111546516418,350.8454597004318,339.7111511230469,0.3765909671783447,307.5155944824219,23000,0.25424784421920776,0.1991034895181656,0.020282151651708893,6.249983310699463,175.92355346679688,59.315245478036175
0.2806519567966461,399.0,194.73367309570312,89.7999066580785,296.6763084146919,0.7334762215614319,1.0,0.0,386.01562451950065,352.3360636578097,325.74346923828125,182.40679931640625,184.94993591308594,0.7425629496574402,2.0882458686828613,-327.5772399902344,24,399.0,267.26085686683655,24.0,0.7649180889129639,362.5092680437251,359.9625549316406,0.32313787937164307,311.16558837890625,24000,0.2561455965042114,0.226914644241333,0.020689822899908242,6.2200026512146,183.31192016601562,60.0
0.2479526251554489,411.0,199.5379638671875,89.77066393848008,300.3506873932319,0.7346873879432678,1.0,0.0,401.00861826221643,354.2829658419859,339.5329895019531,200.99855041503906,186.16323852539062,0.7667269110679626,2.0960397720336914,-334.6251220703125,25,411.0,278.48741340637207,25.0,0.7640570998191833,372.1308361411279,362.3876953125,0.26612725853919983,326.687744140625,25000,0.25957798957824707,0.2107919454574585,0.019882513137642284,6.197342395782471,184.21885681152344,60.805352798053526
0.29576435685157776,422.0,205.37083435058594,89.69202226009381,304.19968885846714,0.7358441948890686,1.0,0.0,520.5796870008505,360.67899357886535,345.76568603515625,205.78529357910156,191.6102294921875,0.734657347202301,2.0979747772216797,-333.27166748046875,26,422.0,289.8808538913727,26.0,0.7431790232658386,382.010629927792,376.0597229003906,0.3244137763977051,332.45111083984375,26000,0.2581903338432312,0.21803605556488037,0.019882513137642284,6.170310020446777,190.98023986816406,61.552132701421804
0.23220252990722656,433.0,211.9503173828125,89.61566369846696,307.7171829100853,0.7361642122268677,1.0,0.0,489.34121676951474,365.444261104445,351.7204284667969,268.38800048828125,193.92433166503906,0.7614635229110718,2.1045022010803223,-342.0258483886719,27,433.0,301.2866153717041,27.0,0.7757124900817871,385.6536596145673,402.72418212890625,0.27915459871292114,336.02142333984375,27000,0.2611379325389862,0.1753973811864853,0.019490749081111935,6.145832538604736,193.74728393554688,62.29561200923788
0.2421819120645523,445.0,218.68296813964844,89.54119616670413,310.479614157064,0.7363181114196777,1.0,0.0,549.5774494941302,372.0204464040766,358.48968505859375,278.6849365234375,201.7647705078125,0.758131742477417,2.1038098335266113,-350.5398864746094,28,445.0,312.7052261829376,28.0,0.7603682279586792,390.4473403889044,427.6356201171875,0.26428237557411194,343.01129150390625,28000,0.2618526518344879,0.19256775081157684,0.019490749081111935,6.130313396453857,203.3144989013672,62.90561797752809
0.33384647965431213,455.0,224.81431579589844,89.4796142163743,313.9223388924899,0.7361695766448975,1.0,0.0,500.1944903643513,376.4402410233964,360.20550537109375,311.4085388183594,207.2564697265625,0.7440901398658752,2.1092419624328613,-357.96221923828125,29,455.0,324.09616708755493,29.0,0.726914644241333,399.02755578735037,449.92291259765625,0.31202757358551025,342.602783203125,29000,0.2644925117492676,0.18502096831798553,0.020282151651708893,6.103870868682861,208.63821411132812,63.534065934065936
0.3198851943016052,468.0,229.60476684570312,89.47251897173756,315.9169584263449,0.7369582653045654,1.0,0.0,446.58399701549234,378.77836622313293,368.6632080078125,329.2152404785156,210.42539978027344,0.7415553331375122,2.107837200164795,-359.7684326171875,30,468.0,335.29848432540894,30.0,0.7307068109512329,407.45083518409496,384.14471435546875,0.2920052111148834,351.7802429199219,30000,0.2661293148994446,0.18401920795440674,0.020282151651708893,6.078067302703857,210.4716796875,63.98076923076923
0.34795498847961426,479.0,234.87698364257812,89.47452360923971,318.78920223496914,0.736372709274292,1.0,0.0,358.33798393748015,378.11899905262794,371.54083251953125,333.5712890625,212.44454956054688,0.7523762583732605,2.1082608699798584,-363.54632568359375,31,479.0,346.467337846756,31.0,0.7342813014984131,419.7953214091652,370.5354309082031,0.3043760657310486,353.2008056640625,31000,0.2691856026649475,0.1856996864080429,0.020282151651708893,6.049516201019287,213.88575744628906,64.60751565762004
0.2660030126571655,490.0,238.87686157226562,89.43600412573365,321.14872860460974,0.7367131114006042,1.0,0.0,386.5676623068183,378.3830197793215,378.19158935546875,280.1710510253906,219.321533203125,0.7429375052452087,2.112717390060425,-382.7117614746094,32,490.0,357.7977383136749,32.0,0.7700031995773315,426.43287563292506,380.35943603515625,0.33791688084602356,361.37933349609375,32000,0.2719002366065979,0.21792054176330566,0.0211056883401964,6.018636703491211,221.40945434570312,65.15102040816326
0.25378766655921936,502.0,242.4698486328125,89.41305639183626,323.9329575416884,0.7374475002288818,1.0,0.0,425.8148659431551,379.82034845095285,381.02056884765625,332.37469482421875,227.32485961914062,0.750416100025177,2.1105427742004395,-377.8843688964844,33,502.0,369.0736155509949,33.0,0.7634932398796082,430.2549867509229,363.8414611816406,0.2880275845527649,364.2108459472656,33000,0.2719045877456665,0.19517002999782562,0.019882513137642284,6.013887405395508,228.7764434814453,65.72310756972112
