eval/Q,eval/return_history,obs_rms_mean,rollout/return,reference_action_mean,reference_Q_mean,total/epochs,rollout/actions_mean,reference_actor_Q_mean,train/param_noise_distance,total/steps,param_noise_stddev,rollout/episodes,train/loss_actor,eval/return,eval/episodes,ret_rms_std,obs_rms_std,reference_Q_std,rollout/return_history,total/steps_per_second,ret_rms_mean,train/loss_critic,rollout/episode_steps,rollout/Q_mean,total/episodes,reference_actor_Q_std,total/duration,reference_perturbed_action_std,reference_action_std,reference_perturbed_action_mean,rollout/actions_std
1162.636474609375,1145.6388521742942,1.877358317375183,858.3812784806389,0.02526785619556904,837.322265625,2604,0.1804618537425995,898.3456420898438,0.2181461602449417,2604000,0.013091022799070031,14625.0,-1265.8648681640625,957.4570619627988,2604.0,1.0,6.667537689208984,626.0515747070312,1036.46565377834,62.979156237132095,0.0,2703.939697265625,178.04902564102565,1154.74365234375,14625.0,616.1276245117188,41347.013132333755,0.9370588064193726,0.9380465149879456,0.05187981203198433,0.8179116249084473
1204.078369140625,1144.8271062101962,1.8772602081298828,858.3680148604733,-0.08308219164609909,810.06298828125,2605,0.18039833009243011,866.324951171875,0.2134176641702652,2605000,0.013091022799070031,14631.0,-1266.507080078125,867.6260641411111,2605.0,1.0,6.668232440948486,644.6535034179688,1023.0510720157249,62.978749443857126,0.0,2966.7109375,178.04387943407832,1154.774169921875,14631.0,638.4891967773438,41363.15857338905,0.9394558072090149,0.9395437240600586,-0.08035150915384293,0.8179441690444946
1266.796630859375,1142.0162045311783,1.8771803379058838,858.3271924382827,0.01844382844865322,813.9205322265625,2606,0.1803531050682068,863.1688232421875,0.20842890441417694,2606000,0.012833077932624282,14637.0,-1273.0362548828125,879.0004210332818,2606.0,1.0,6.669490814208984,656.144775390625,1004.4402034530042,62.97847749420616,0.0,3183.44384765625,178.03402336544374,1154.7919921875,14637.0,652.44970703125,41379.21562552452,0.9396539926528931,0.9449229836463928,0.03845328837633133,0.8179739713668823
1256.2353515625,1144.1356892886308,1.8771569728851318,858.2506336232503,0.13198435306549072,804.2352294921875,2607,0.18034367263317108,859.3009033203125,0.21091565489768982,2607000,0.013091022799070031,14644.0,-1267.8568115234375,1563.4829541652057,2607.0,1.0,6.669898986816406,653.0657958984375,996.0640734107548,62.97669760558029,0.0,3230.72509765625,178.01522807975962,1154.8148193359375,14644.0,642.9844970703125,41396.26400113106,0.9313257932662964,0.9288771152496338,0.1052718460559845,0.8179953694343567
1293.69140625,1157.8570669953992,1.8771111965179443,858.2523217487999,0.09101837128400803,805.1292724609375,2608,0.18032288551330566,862.0775146484375,0.18153086304664612,2608000,0.01335415235733134,14650.0,-1268.82177734375,2134.048062142935,2608.0,1.0,6.670496940612793,638.7444458007812,1004.6406263179347,62.973801751025825,0.0,2859.016845703125,178.01262798634812,1154.871826171875,14650.0,630.2979736328125,41414.0472304821,0.9339913725852966,0.9343265295028687,0.07522217929363251,0.8180224299430847
1321.1826171875,1158.5526541215515,1.8770768642425537,858.1827120526622,0.17809954285621643,813.3735961914062,2609,0.180307075381279,871.66162109375,0.19816721975803375,2609000,0.01335415235733134,14657.0,-1246.9586181640625,1732.7031600939044,2609.0,1.0,6.670472621917725,635.8251953125,1000.2153832140403,62.9715947865783,0.0,3132.66064453125,177.99877191785495,1154.860595703125,14657.0,622.4979248046875,41431.37884378433,0.9189073443412781,0.915385365486145,0.1561974287033081,0.8180526494979858
1276.489990234375,1162.141459332956,1.8770833015441895,858.1625179098462,0.10882479697465897,800.923095703125,2610,0.18032267689704895,855.2838134765625,0.21750225126743317,2610000,0.01335415235733134,14663.0,-1268.33447265625,1708.1339388815359,2610.0,1.0,6.670952796936035,634.330078125,980.8441295733065,62.96917808988622,0.0,3095.208984375,177.99706744868035,1154.8623046875,14663.0,629.9044189453125,41448.84972572327,0.9302613735198975,0.9307522773742676,0.11848972737789154,0.8180753588676453
1221.260498046875,1157.8723269540355,1.8770805597305298,858.1920460080296,0.22410185635089874,797.753662109375,2611,0.1803508847951889,853.4476928710938,0.18888653814792633,2611000,0.01335415235733134,14667.0,-1253.2864990234375,922.0208563376771,2611.0,1.0,6.671346664428711,633.8447265625,983.8737041029159,62.96875688878413,0.0,3114.251953125,178.00736346901206,1154.8759765625,14667.0,629.8441772460938,41465.00787067413,0.9214779734611511,0.9076404571533203,0.16890808939933777,0.8180927038192749
1194.193115234375,1167.5474550901422,1.8770824670791626,858.3046608737316,0.09581354260444641,794.259033203125,2612,0.180379256606102,850.345947265625,0.20095987617969513,2612000,0.012580215599082718,14671.0,-1265.5029296875,1961.9313639739976,2612.0,1.0,6.671745300292969,635.2109375,987.1200558821531,62.96569033386401,0.0,3157.048828125,178.0306045940972,1154.9473876953125,14671.0,633.6668701171875,41482.90896439552,0.9255748391151428,0.9322788715362549,0.12425214797258377,0.8181009292602539
1360.1981201171875,1168.1912925214926,1.8771075010299683,858.3934419506842,0.10092996060848236,804.9151611328125,2613,0.1804174929857254,864.002685546875,0.19499993324279785,2613000,0.013091022799070031,14675.0,-1253.9835205078125,882.3275612471191,2613.0,1.0,6.671921253204346,641.583984375,999.6346837375316,62.96557008909784,0.0,2890.160888671875,178.0528790459966,1154.963134765625,14675.0,635.2633666992188,41498.86987924576,0.9344659447669983,0.9374949932098389,0.12346334755420685,0.8181139826774597
1314.4945068359375,1165.6986610322392,1.8771015405654907,858.4229084656965,0.033893436193466187,799.647705078125,2614,0.18044327199459076,854.9830322265625,0.21980240941047668,2614000,0.0136225708197137,14680.0,-1256.199951171875,897.9431921075773,2614.0,1.0,6.672844409942627,641.9893188476562,984.8209752179936,62.96538520994576,0.0,2568.723388671875,178.05940054495912,1155.00048828125,14680.0,642.2329711914062,41514.8734703064,0.9475535154342651,0.9497495293617249,0.017310071736574173,0.8181308507919312
1306.73046875,1173.5521617325812,1.8771603107452393,858.4777989661297,0.127262145280838,804.4554443359375,2615,0.18048612773418427,858.914794921875,0.2117268443107605,2615000,0.01335415235733134,14684.0,-1269.910888671875,1479.705100548043,2615.0,1.0,6.672916412353516,637.5438842773438,970.9854472372697,62.963728491996086,0.0,2596.697021484375,178.07395804957778,1155.03271484375,14684.0,633.1939086914062,41531.84798026085,0.9262188076972961,0.9258842468261719,0.07283750921487808,0.8181442022323608
1264.1534423828125,1172.1181045572228,1.8771227598190308,858.449715796592,0.05543576925992966,797.887451171875,2616,0.18048840761184692,852.6903076171875,0.18309089541435242,2616000,0.01335415235733134,14691.0,-1258.112548828125,815.7288386990847,2616.0,1.0,6.673430919647217,622.1077270507812,947.2921862739204,62.96324093301881,0.0,2907.233642578125,178.06711592131236,1155.07666015625,14691.0,622.673095703125,41548.05186700821,0.9295929670333862,0.9349327087402344,0.06547027826309204,0.8181649446487427
1245.8741455078125,1173.9776654242198,1.8771047592163086,858.1758267865424,-0.007908359169960022,796.2764892578125,2617,0.18047408759593964,848.5587768554688,0.18228471279144287,2617000,0.013091022799070031,14701.0,-1249.4503173828125,971.8979795176023,2617.0,1.0,6.675114631652832,639.4459838867188,881.801192216817,62.96246925618843,0.0,2537.985107421875,178.01054350044214,1155.0069580078125,14701.0,641.214599609375,41564.443563222885,0.9360611438751221,0.932292103767395,-0.003992789890617132,0.8181991577148438
1238.664306640625,1170.445404552768,1.8771017789840698,858.1157761464482,0.09944778680801392,798.548828125,2618,0.18047687411308289,856.9390869140625,0.20751871168613434,2618000,0.01335415235733134,14708.0,-1268.397216796875,775.4598381332469,2618.0,1.0,6.676002025604248,633.7259521484375,879.1510290776729,62.96213234258555,0.0,2589.841796875,177.99639651890126,1155.018310546875,14708.0,628.4317016601562,41580.54853916168,0.9219596982002258,0.9300636649131775,0.11916513741016388,0.8182233572006226
1104.7525634765625,1165.4469399673205,1.8770949840545654,858.1202271809512,0.09171457588672638,805.02783203125,2619,0.18049240112304688,862.0933227539062,0.20298616588115692,2619000,0.01335415235733134,14713.0,-1246.9775390625,700.4402207522039,2619.0,1.0,6.676457405090332,623.52978515625,863.9399869142547,62.96189959365106,0.0,2575.437255859375,177.99802895398628,1155.0367431640625,14713.0,616.8313598632812,41596.584869623184,0.9237648844718933,0.9271830320358276,0.11415642499923706,0.8182463049888611
817.1884765625,1157.10467653628,1.877044677734375,858.1362648250703,0.0356813445687294,815.6265258789062,2620,0.18049810826778412,878.45166015625,0.19724394381046295,2620000,0.01335415235733134,14718.0,-1256.9034423828125,477.15128452058616,2620.0,1.0,6.677088737487793,618.0947875976562,846.6436868368916,62.96237732453489,0.0,2385.53369140625,178.0016306563392,1155.04736328125,14718.0,609.9071044921875,41612.15175366402,0.9396874308586121,0.9409882426261902,0.03508153557777405,0.8182665705680847
1118.4718017578125,1154.7771520389647,1.8769896030426025,858.1432007968207,0.05791277810931206,813.5196533203125,2621,0.1804686188697815,872.6536865234375,0.20202651619911194,2621000,0.013091022799070031,14723.0,-1261.7947998046875,625.2354686114066,2621.0,1.0,6.677810192108154,622.8968505859375,825.6638360127704,62.96246200011735,0.0,2114.392578125,178.0008150512803,1155.0843505859375,14723.0,617.4794311523438,41627.9782705307,0.9345918893814087,0.9356926083564758,0.030005065724253654,0.8182992339134216
1114.0220947265625,1155.1691394893676,1.8769516944885254,858.1006872535817,0.03322505205869675,814.7127685546875,2622,0.18045319616794586,872.0145263671875,0.19558033347129822,2622000,0.013091022799070031,14729.0,-1247.6075439453125,757.0474876603483,2622.0,1.0,6.678800582885742,636.4985961914062,815.1112543114464,62.96214189431069,0.0,2609.529541015625,177.9903591554077,1155.127685546875,14729.0,629.7754516601562,41644.072471380234,0.9273602366447449,0.9370299577713013,0.1614593118429184,0.8183268904685974
1123.4549560546875,1149.573382322488,1.8769365549087524,858.305265226082,0.19832251965999603,803.3148193359375,2623,0.18044772744178772,859.1956176757812,0.21649618446826935,2623000,0.012833077932624282,14733.0,-1256.494384765625,944.809791046373,2623.0,1.0,6.6792168617248535,647.74951171875,842.1665093321615,62.961462149038816,0.0,2682.1123046875,178.03332654584946,1155.16015625,14733.0,641.0360717773438,41660.404801130295,0.9106453061103821,0.9108657836914062,0.1859329640865326,0.8183516263961792
1301.3062744140625,1147.8200848853533,1.8769593238830566,858.2455867645226,0.10344535857439041,791.818115234375,2624,0.18046286702156067,848.3870239257812,0.18910199403762817,2624000,0.013091022799070031,14739.0,-1239.798095703125,1287.8711825561008,2624.0,1.0,6.679447174072266,639.795654296875,845.6342805921008,62.96025969742315,0.0,3197.92333984375,178.01920075988872,1155.192138671875,14739.0,633.3936157226562,41677.08349061012,0.920187771320343,0.9229150414466858,0.13481152057647705,0.8183709979057312
1108.8338623046875,1139.2418679614175,1.876981496810913,858.2792338362386,0.15102799236774445,795.573974609375,2625,0.18049898743629456,851.2335205078125,0.21716554462909698,2625000,0.012833077932624282,14745.0,-1252.4942626953125,941.1739110648153,2625.0,1.0,6.679740905761719,638.9193725585938,863.2313773590977,62.95965921199947,0.0,2828.649658203125,178.02638182434723,1155.2313232421875,14745.0,634.2374267578125,41693.36417722702,0.9134936928749084,0.9195519089698792,0.1852928251028061,0.818384051322937
1210.835205078125,1132.7487970528473,1.8769606351852417,858.1954928728259,0.020378895103931427,786.838134765625,2626,0.1805039495229721,842.2505493164062,0.18712645769119263,2626000,0.013091022799070031,14751.0,-1267.115966796875,942.0679963221326,2626.0,1.0,6.680215358734131,633.9432373046875,848.2540048612992,62.959333825386786,0.0,2633.402099609375,178.0099654260728,1155.2757568359375,14751.0,633.86376953125,41709.46292543411,0.9314315915107727,0.9379981160163879,0.06924115121364594,0.8184041380882263
1356.6082763671875,1144.2190677789633,1.8769090175628662,858.3076518102276,0.14961881935596466,760.5938720703125,2627,0.18048818409442902,814.573486328125,0.21004654467105865,2627000,0.012580215599082718,14754.0,-1244.5400390625,1943.1329902320965,2627.0,1.0,6.68070650100708,643.6795043945312,869.3854084331126,62.95684621639048,0.0,2985.243408203125,178.03151687677916,1155.34375,14754.0,645.4279174804688,41726.99488425255,0.9276638627052307,0.9223176836967468,0.09346853196620941,0.818427562713623
1257.935546875,1141.1242618735678,1.8768794536590576,858.2709192507102,0.03807666152715683,756.7772216796875,2628,0.18049325048923492,812.1925048828125,0.21369335055351257,2628000,0.013091022799070031,14759.0,-1241.865966796875,1285.8841435225654,2628.0,1.0,6.681404113769531,643.4953002929688,874.7024344585235,62.95517846195039,0.0,2895.1513671875,178.02777965986854,1155.3472900390625,14759.0,645.8720092773438,41743.98459672928,0.9339857697486877,0.9355142116546631,0.06933175027370453,0.8184502124786377
1258.5584716796875,1132.6971246364008,1.8768500089645386,858.3829260971808,0.06411595642566681,754.6566162109375,2629,0.18048815429210663,810.7215576171875,0.22699373960494995,2629000,0.013091022799070031,14764.0,-1235.34814453125,1054.0744329391823,2629.0,1.0,6.682024955749512,651.261474609375,891.0891860259076,62.954395583569344,0.0,3413.96337890625,178.04937686263884,1155.38671875,14764.0,652.0540161132812,41760.38822436333,0.9367349743843079,0.9390241503715515,0.062246814370155334,0.8184713125228882
1259.6141357421875,1135.190214930642,1.8768327236175537,858.552567023066,0.1629611998796463,762.5257568359375,2630,0.18047896027565002,818.276611328125,0.19717691838741302,2630000,0.01335415235733134,14768.0,-1240.6307373046875,1344.2695292898657,2630.0,1.0,6.68225622177124,646.9619750976562,904.589401110642,62.95277858759816,0.0,2640.909423828125,178.08200162513543,1155.4442138671875,14768.0,646.3526611328125,41777.345798015594,0.927746057510376,0.9239897727966309,0.12980690598487854,0.8184928297996521
1287.127685546875,1144.120325787455,1.8768357038497925,858.6175932539198,0.11517925560474396,748.4454345703125,2631,0.18048855662345886,804.592529296875,0.17640270292758942,2631000,0.01335415235733134,14772.0,-1256.66748046875,1753.5219991717609,2631.0,1.0,6.682288646697998,638.5049438476562,907.2443994736739,62.950202874302235,0.0,2893.597900390625,178.0967370701327,1155.478271484375,14772.0,637.317138671875,41794.94076061249,0.9328035116195679,0.9299337863922119,0.07981117814779282,0.8185120224952698
1205.438232421875,1151.49427922778,1.8767977952957153,858.6820471074457,0.15677013993263245,767.8251953125,2632,0.18048103153705597,826.1416625976562,0.20233260095119476,2632000,0.012580215599082718,14777.0,-1246.2772216796875,1573.2794882163928,2632.0,1.0,6.6830315589904785,637.1786499023438,902.3739134735454,62.948106285668594,0.0,3529.952880859375,178.1105772484266,1155.4854736328125,14777.0,634.4400024414062,41812.218910217285,0.9249653220176697,0.9236941933631897,0.12208610773086548,0.8185387849807739
1155.282958984375,1146.7054768631024,1.8768047094345093,858.7996509744587,0.12557344138622284,781.41845703125,2633,0.1804978847503662,839.4188232421875,0.19248872995376587,2633000,0.013091022799070031,14780.0,-1252.6395263671875,709.8746812430104,2633.0,1.0,6.683423042297363,632.6741333007812,914.1054512607384,62.94774784821841,0.0,2707.725830078125,178.13788903924222,1155.5059814453125,14780.0,629.892822265625,41828.34318947792,0.925911545753479,0.9311304688453674,0.14024540781974792,0.8185604214668274
1221.40771484375,1144.7133649057996,1.8767894506454468,858.7935972784248,0.09544587135314941,777.7408447265625,2634,0.18050795793533325,832.2255859375,0.2051466554403305,2634000,0.012833077932624282,14786.0,-1260.6312255859375,1067.8577714261608,2634.0,1.0,6.6840338706970215,635.4777221679688,899.2015522668567,62.94673100060701,0.0,3000.691162109375,178.14128229406194,1155.4755859375,14786.0,638.1249389648438,41844.90533709526,0.931505024433136,0.9340029358863831,0.10820169001817703,0.8185873031616211
1352.7410888671875,1134.2270220922949,1.876737117767334,858.7658317212723,0.15163852274417877,805.451904296875,2635,0.180498406291008,863.9725341796875,0.18353737890720367,2635000,0.013091022799070031,14791.0,-1240.635986328125,1063.6232330786083,2635.0,1.0,6.684360504150391,618.2359008789062,905.2064222160453,62.945395630571575,0.0,2467.434326171875,178.13940910012846,1155.4595947265625,14791.0,615.3255615234375,41861.679851293564,0.9317023158073425,0.9255121350288391,0.14566710591316223,0.818614661693573
1010.125244140625,1127.974995907615,1.876690149307251,858.7628116974865,0.20709079504013062,796.545654296875,2636,0.18048229813575745,851.4240112304688,0.22385473549365997,2636000,0.012833077932624282,14797.0,-1255.0201416015625,650.8478791350874,2636.0,1.0,6.684306621551514,634.6209106445312,928.9781524611243,62.9451639023932,0.0,2907.080322265625,178.1413800094614,1155.4827880859375,14797.0,630.7164306640625,41877.720806121826,0.9191490411758423,0.918382465839386,0.18551309406757355,0.8186393976211548
1352.4764404296875,1134.9285458371335,1.876670241355896,858.7992679651333,0.1612032949924469,781.2425537109375,2637,0.1804644763469696,838.4014892578125,0.19948826730251312,2637000,0.013091022799070031,14802.0,-1250.345458984375,1957.1521049840667,2637.0,1.0,6.684671401977539,638.712158203125,954.3989255546974,62.94275218795603,0.0,2773.23681640625,178.14808809620322,1155.5419921875,14802.0,635.1787109375,41895.21284556389,0.9246309399604797,0.9267315864562988,0.16519588232040405,0.8186627626419067
1301.969482421875,1138.0214106238077,1.8767101764678955,858.8773017514746,0.1164088249206543,793.4340209960938,2638,0.18046453595161438,849.85595703125,0.17848840355873108,2638000,0.012833077932624282,14806.0,-1239.4920654296875,1231.8169380800443,2638.0,1.0,6.68536376953125,640.164794921875,964.8711768902518,62.94133423098511,0.0,2772.35302734375,178.16439281372416,1155.555908203125,14806.0,637.3096313476562,41912.044481277466,0.9342119097709656,0.9383264183998108,0.1230134665966034,0.8186902403831482
1182.967529296875,1140.813966957922,1.876692533493042,858.8887187215234,0.12525875866413116,784.2802734375,2639,0.18044911324977875,841.4244384765625,0.21083900332450867,2639000,0.013091022799070031,14811.0,-1259.9625244140625,1059.3380346611887,2639.0,1.0,6.6855669021606445,635.3057861328125,973.7220922483574,62.940472694209724,0.0,2798.41650390625,178.1727094726892,1155.5621337890625,14811.0,633.1127319335938,41928.50620651245,0.9305541515350342,0.929694414138794,0.12889836728572845,0.8187189698219299
1312.806884765625,1151.4596369864666,1.876692771911621,859.0585147765667,0.1582738608121872,782.400390625,2640,0.1804524064064026,843.0614624023438,0.20884579420089722,2640000,0.013091022799070031,14813.0,-1250.614013671875,2138.939986309329,2640.0,1.0,6.685965538024902,633.3301391601562,997.1087687194545,62.937303496378824,0.0,2341.063232421875,178.2088030783771,1155.5743408203125,14813.0,628.4033203125,41946.50633788109,0.9314385056495667,0.9270526766777039,0.12898562848567963,0.8187434077262878
1330.9337158203125,1154.4949882674916,1.8766758441925049,859.1452381011096,0.21458937227725983,785.3834838867188,2641,0.18046167492866516,843.5015258789062,0.20359447598457336,2641000,0.012833077932624282,14818.0,-1241.765625,1557.143174664642,2641.0,1.0,6.6863603591918945,636.9545288085938,1007.6459248685505,62.93480744761408,0.0,3030.9990234375,178.2265487920097,1155.6329345703125,14818.0,628.856201171875,41964.05943083763,0.9137994647026062,0.9193809628486633,0.22020505368709564,0.8187586069107056
1249.056640625,1156.8721458977843,1.8766586780548096,859.1769028656493,0.20620346069335938,787.39501953125,2642,0.18045617640018463,838.2227783203125,0.15511448681354523,2642000,0.012580215599082718,14822.0,-1246.2623291015625,1241.6504856479046,2642.0,1.0,6.686679363250732,634.20751953125,1006.5803685597643,62.933831034264756,0.0,2943.933349609375,178.2344487923357,1155.7021484375,14822.0,633.1437377929688,41980.60020470619,0.9175592660903931,0.9158536791801453,0.18625997006893158,0.8187806606292725
1390.293701171875,1176.398193449952,1.8766340017318726,859.2642290314994,0.21234248578548431,794.283203125,2643,0.18046128749847412,852.0443115234375,0.20679427683353424,2643000,0.013091022799070031,14827.0,-1235.12255859375,2520.569051003908,2643.0,1.0,6.686957359313965,622.9583740234375,1024.9245118588162,62.92962749821622,0.0,3518.103515625,178.25588453497,1155.762939453125,14827.0,618.0321044921875,41999.29516625404,0.9128621220588684,0.9154649972915649,0.21584388613700867,0.8187984228134155
1307.8531494140625,1184.8934290889,1.8766005039215088,859.3041328989916,0.11210241168737411,798.022216796875,2644,0.1804441511631012,850.91259765625,0.18830233812332153,2644000,0.0136225708197137,14829.0,-1252.0938720703125,1353.0762778491915,2644.0,1.0,6.6874260902404785,634.5963745117188,1036.559642011433,62.92800741494372,0.0,2658.504150390625,178.26697686964732,1155.81689453125,14829.0,635.1073608398438,42016.26761460304,0.9348555207252502,0.931570827960968,0.10756813734769821,0.8188243508338928
976.4458618164062,1186.681020273351,1.8765695095062256,859.5756245136067,0.24022512137889862,808.8343505859375,2645,0.1804066300392151,863.5158081054688,0.20367619395256042,2645000,0.013091022799070031,14832.0,-1233.8843994140625,555.1333777730833,2645.0,1.0,6.687605381011963,629.0072631835938,1045.3011964968869,62.92809298759534,0.0,2699.361572265625,178.32038834951456,1155.8212890625,14832.0,621.9402465820312,42032.10163259506,0.9166260957717896,0.9047495722770691,0.19028878211975098,0.8188574910163879
1215.758056640625,1188.201968887079,1.8765285015106201,859.6079673959757,0.19063040614128113,805.2147827148438,2646,0.18037939071655273,863.1746826171875,0.2107824683189392,2646000,0.013091022799070031,14837.0,-1229.1033935546875,1349.7534066625865,2646.0,1.0,6.6880784034729,628.6769409179688,1058.8586487473592,62.926466243192316,0.0,2637.1162109375,178.32715508525982,1155.8515625,14837.0,623.24951171875,42049.07979059219,0.921562135219574,0.9172231554985046,0.17971044778823853,0.8188840746879578
1237.375732421875,1192.3197405879034,1.8765089511871338,859.6708614255916,0.14583009481430054,819.5513305664062,2647,0.18038631975650787,876.2279663085938,0.2020149976015091,2647000,0.012833077932624282,14842.0,-1254.1214599609375,1161.8271523626267,2647.0,1.0,6.688741683959961,623.5848999023438,1052.9561473831213,62.92542826316572,0.0,3190.360595703125,178.33930737097427,1155.8533935546875,14842.0,618.525390625,42065.66523361206,0.9308769106864929,0.9280366897583008,0.15088090300559998,0.8189021348953247
1210.4970703125,1184.5361726159247,1.8765100240707397,859.7467220840512,0.3088635206222534,824.7069091796875,2648,0.18039348721504211,878.7840576171875,0.1977991908788681,2648000,0.012833077932624282,14846.0,-1239.7425537109375,645.7614236825614,2648.0,1.0,6.689037799835205,620.1029052734375,1076.3601881262207,62.925556213263874,0.0,2916.64599609375,178.35639229422065,1155.8980712890625,14846.0,610.701416015625,42081.47149348259,0.9034901857376099,0.8874518871307373,0.26641738414764404,0.8189221024513245
1212.0323486328125,1191.5369537113725,1.8765137195587158,859.6346447760482,0.23102419078350067,806.6150512695312,2649,0.18043851852416992,863.0545654296875,0.21826735138893127,2649000,0.012833077932624282,14854.0,-1233.0977783203125,1419.9311957152354,2649.0,1.0,6.689523220062256,616.2293090820312,1055.419186953219,62.92417899761914,0.0,2938.48291015625,178.33095462501683,1155.870361328125,14854.0,606.6808471679688,42098.284668922424,0.917422890663147,0.9066988825798035,0.2058376669883728,0.8189371824264526
1224.2684326171875,1196.4425648604993,1.8764586448669434,859.5917732320502,0.028036518022418022,790.6551513671875,2650,0.18041785061359406,845.407470703125,0.2004716545343399,2650000,0.012580215599082718,14860.0,-1227.4552001953125,988.5825396388233,2650.0,1.0,6.690075397491455,620.7716674804688,1037.6322270040173,62.923563054962635,0.0,2330.3017578125,178.32543741588157,1155.85302734375,14860.0,618.304931640625,42114.589056015015,0.9419307112693787,0.938994288444519,0.020664706826210022,0.8189675807952881
1282.1182861328125,1208.990802495511,1.8763991594314575,859.5568951894991,0.049255114048719406,791.7401733398438,2651,0.18036773800849915,847.4635009765625,0.1921401470899582,2651000,0.01335415235733134,14866.0,-1236.8109130859375,1739.8018986296258,2651.0,1.0,6.691054821014404,633.5044555664062,1015.9400611708031,62.92123885488489,0.0,2462.32470703125,178.3158213372797,1155.88671875,14866.0,627.838134765625,42132.03757977486,0.9366083741188049,0.935250461101532,0.03739520534873009,0.8190004229545593
1131.3526611328125,1203.9678897228712,1.8763827085494995,859.5391156905372,0.21169480681419373,790.6435546875,2652,0.18036887049674988,845.8391723632812,0.1975606083869934,2652000,0.013091022799070031,14872.0,-1233.2227783203125,665.8376659026762,2652.0,1.0,6.691451072692871,625.9111938476562,995.6664100276564,62.921250022189376,0.0,2633.41259765625,178.31018020441098,1155.938232421875,14872.0,618.542236328125,42147.92298412323,0.922875165939331,0.9121443033218384,0.15318283438682556,0.8190251588821411
1030.85693359375,1192.0103002876172,1.8763821125030518,859.5578234007107,0.2938225567340851,817.2320556640625,2653,0.18039941787719727,873.9080810546875,0.20812354981899261,2653000,0.013091022799070031,14878.0,-1247.36572265625,790.9848011682553,2653.0,1.0,6.692364692687988,617.0896606445312,985.5877691367464,62.921178825727445,0.0,2919.18212890625,178.31126495496707,1155.9332275390625,14878.0,603.9908447265625,42163.86357522011,0.8912942409515381,0.8866583108901978,0.29624801874160767,0.8190475702285767
1169.2442626953125,1181.4603201332,1.8763598203659058,859.4995606077923,0.24825875461101532,814.2578735351562,2654,0.1804300993680954,869.2835083007812,0.2092609852552414,2654000,0.013091022799070031,14885.0,-1241.730712890625,652.8949890935271,2654.0,1.0,6.692654132843018,624.92626953125,959.4620351641031,62.92100329814939,0.0,2974.2880859375,178.30010077258984,1155.95458984375,14885.0,615.9412231445312,42179.874141931534,0.899852454662323,0.9013311862945557,0.2673967480659485,0.8190648555755615
1287.2528076171875,1187.6481002591154,1.8763515949249268,859.6172552616605,0.11863547563552856,832.2669677734375,2655,0.18043647706508636,887.4656372070312,0.20376843214035034,2655000,0.012580215599082718,14886.0,-1233.34521484375,1551.008106326809,2655.0,1.0,6.692675590515137,623.0277099609375,981.4033246629048,62.91882040715634,0.0,2656.431640625,178.32614537149,1156.036865234375,14886.0,608.2711181640625,42197.231016397476,0.9124951362609863,0.9242162108421326,0.19852009415626526,0.8190782070159912
1168.852294921875,1185.2456769250616,1.8763163089752197,859.7800996529925,0.2547661364078522,839.2103271484375,2656,0.18045112490653992,889.7064208984375,0.19592545926570892,2656000,0.013091022799070031,14891.0,-1239.06982421875,783.0374938353137,2656.0,1.0,6.693412780761719,617.219482421875,1009.8004694337172,62.918406483734,0.0,2630.412109375,178.35672553891612,1156.0518798828125,14891.0,602.1102905273438,42213.40222096443,0.8951156139373779,0.9003089070320129,0.2690894603729248,0.8190986514091492
1216.404052734375,1184.2595515632056,1.8762547969818115,859.7330143541375,0.1538655012845993,811.4951171875,2657,0.18047362565994263,860.7952880859375,0.21057458221912384,2657000,0.012580215599082718,14898.0,-1247.462890625,960.9148157872505,2657.0,1.0,6.694654941558838,619.8014526367188,993.2105123674122,62.91777105521381,0.0,2746.14697265625,178.34185796751242,1156.072998046875,14898.0,612.960693359375,42229.722309589386,0.9084746241569519,0.9207292199134827,0.19533757865428925,0.8191125988960266
1326.6046142578125,1187.060228041478,1.8762383460998535,859.8054914891305,0.17631222307682037,811.61083984375,2658,0.18046461045742035,869.091064453125,0.18747135996818542,2658000,0.013091022799070031,14903.0,-1239.6568603515625,1426.652314463082,2658.0,1.0,6.695534706115723,617.1651000976562,1005.9910372414333,62.916210034417375,0.0,2722.63427734375,178.35335167415957,1156.089111328125,14903.0,606.8438720703125,42246.66423082352,0.9153520464897156,0.914654552936554,0.17209367454051971,0.8191375136375427
1219.372802734375,1191.233728939365,1.876214861869812,859.8029699394511,0.08885853737592697,815.029052734375,2659,0.1804601550102234,867.6165771484375,0.2077556997537613,2659000,0.012833077932624282,14907.0,-1234.271484375,1099.691815477097,2659.0,1.0,6.695960521697998,623.6331787109375,999.8468579638652,62.915199455275335,0.0,2948.848388671875,178.35137854699136,1156.1385498046875,14907.0,619.68310546875,42263.23723077774,0.9133821725845337,0.9277663230895996,0.17469696700572968,0.8191560506820679
1103.5428466796875,1182.3292821230293,1.8762009143829346,859.985380097753,0.09361638128757477,822.0147705078125,2660,0.18045759201049805,876.43359375,0.19888274371623993,2660000,0.012580215599082718,14911.0,-1227.6890869140625,902.7700804625343,2660.0,1.0,6.696687698364258,618.2158813476562,1022.4118965311059,62.91462259709297,0.0,2669.731201171875,178.38816980752463,1156.136962890625,14911.0,615.283447265625,42279.51929450035,0.9273480176925659,0.9267398118972778,0.11934932321310043,0.8191774487495422
