rollout/return_history,obs_rms_mean,total/steps,total/epochs,rollout/episodes,ret_rms_std,ret_rms_mean,rollout/episode_steps,total/duration,reference_actor_Q_mean,eval/return,train/loss_critic,train/param_noise_distance,eval/return_history,train/loss_actor,rollout/Q_mean,reference_Q_mean,rollout/actions_std,eval/Q,eval/episodes,total/steps_per_second,rollout/return,total/episodes,reference_action_std,rollout/actions_mean,reference_actor_Q_std,obs_rms_std,reference_Q_std,reference_action_mean
1011.2736112556674,0.1622399240732193,875000,875,875.0,1.0,0.0,1000.0,9855.192531347275,291.9903869628906,1702.3448401861788,35.20945739746094,0.0,1405.156654749412,-262.29852294921875,219.44647216796875,289.80322265625,0.659707248210907,308.3760986328125,875.0,88.78568300079483,603.2830680947033,875.0,0.5411396622657776,0.02495802752673626,2.115234136581421,2.3201913833618164,2.7461097240448,0.47952866554260254
1016.6324938324475,0.16227681934833527,876000,876,876.0,1.0,0.0,1000.0,9866.913869142532,290.75982666015625,1591.580305658254,68.17577362060547,0.0,1407.1839583831818,-263.2872009277344,219.5423583984375,288.6260681152344,0.6596595644950867,305.7955627441406,876.0,88.78155942351682,604.0179976815781,876.0,0.573916494846344,0.02492961846292019,2.593522787094116,2.320622682571411,2.882017135620117,0.4106399118900299
1014.366687810362,0.16226209700107574,877000,877,877.0,1.0,0.0,1000.0,9878.656859874725,291.45684814453125,1224.9561085313503,68.56668853759766,0.0,1404.877505022125,-266.8808288574219,219.6358642578125,288.9726257324219,0.6596247553825378,257.9034118652344,877.0,88.77725104130417,604.2442143125542,877.0,0.6466425657272339,0.0247965045273304,2.8440651893615723,2.320676803588867,3.095184564590454,0.3683415651321411
1000.1478376861579,0.16227614879608154,878000,878,878.0,1.0,0.0,1000.0,9890.394842863083,291.26708984375,1748.7202381959214,42.0279426574707,0.0,1409.1205368708213,-259.160888671875,219.34524536132812,289.33892822265625,0.6599292159080505,308.9042053222656,878.0,88.7729978377522,603.1591086058951,878.0,0.6245079040527344,0.02487182430922985,2.072699546813965,2.3198909759521484,2.6021738052368164,0.3733550012111664
1001.9294209843943,0.1623515486717224,879000,879,879.0,1.0,0.0,1000.0,9902.077445268631,291.71319580078125,1825.2903507149451,75.7295913696289,0.0,1415.3953047711996,-264.3920593261719,219.44432067871094,289.4104919433594,0.6599012017250061,308.7344970703125,879.0,88.76925118577012,604.0332994288198,879.0,0.6127051115036011,0.02496032416820526,2.4478580951690674,2.3208086490631104,3.063279867172241,0.4002816677093506
1001.9042549170636,0.16236960887908936,880000,880,880.0,1.0,0.0,1000.0,9913.787812709808,292.084716796875,1708.7448728301413,123.56458282470703,0.0,1419.2566405183104,-266.8285217285156,219.54148864746094,289.538818359375,0.6599512696266174,309.4964599609375,880.0,88.76526476306165,604.6343773485929,880.0,0.5960353016853333,0.024776631966233253,3.1997597217559814,2.3213977813720703,3.9846293926239014,0.4030058681964874
1003.1336097171052,0.1623898297548294,881000,881,881.0,1.0,0.0,1000.0,9925.51910328865,294.49932861328125,1199.6183103215067,128.01686096191406,0.0,1417.3636540129414,-266.61541748046875,219.63381958007812,291.47149658203125,0.6599246263504028,305.5462951660156,881.0,88.7611006368519,605.0878747338886,881.0,0.6348594427108765,0.02466764859855175,2.4316511154174805,2.322122812271118,3.1382863521575928,0.3315090239048004
1007.5937907548564,0.1624612808227539,882000,882,882.0,1.0,0.0,1000.0,9937.33964729309,295.8385009765625,1114.751133019848,35.33717727661133,0.0,1415.08979405939,-263.9975280761719,219.73268127441406,293.63580322265625,0.6599324941635132,304.2381896972656,882.0,88.75614916113437,605.819495833882,882.0,0.5171471238136292,0.024771491065621376,1.8699003458023071,2.322688341140747,2.688223123550415,0.4512113034725189
1010.3310635026761,0.16249196231365204,883000,883,883.0,1.0,0.0,1000.0,9949.14654970169,296.54248046875,967.5569998415064,78.03323364257812,0.0,1410.652480849114,-264.0631103515625,219.83180236816406,294.7880859375,0.6599747538566589,303.1659851074219,883.0,88.75133114070728,606.4169498817131,883.0,0.5299929976463318,0.024773554876446724,1.1618845462799072,2.3232369422912598,1.7034616470336914,0.4922908842563629
1010.0126778844443,0.16250216960906982,884000,884,884.0,1.0,0.0,1000.0,9960.883486747742,293.5588073730469,1383.5153060175576,209.11558532714844,0.0,1411.3149749303586,-266.0738830566406,219.89804077148438,291.6142578125,0.6600271463394165,309.1153564453125,884.0,88.74714789868791,606.4532164454944,884.0,0.5454739332199097,0.02466466650366783,1.1863843202590942,2.3240275382995605,0.8654912114143372,0.4288434088230133
1009.2064201499467,0.16256029903888702,885000,885,885.0,1.0,0.0,1000.0,9972.706914901733,295.43719482421875,1603.3726147347875,98.68185424804688,0.0,1414.399129179647,-262.7397766113281,219.9970245361328,293.18133544921875,0.6600376963615417,309.4506530761719,885.0,88.74220485489124,607.0768307443864,885.0,0.6371185183525085,0.024764271453022957,1.0695651769638062,2.324195384979248,0.9816383123397827,0.36410439014434814
1010.5039366534143,0.1626051664352417,886000,886,886.0,1.0,0.0,1000.0,9984.417857646942,296.4431457519531,1444.1915581938151,39.505619049072266,0.0,1416.4489968600801,-264.7153625488281,220.09378051757812,294.34466552734375,0.6600029468536377,308.028076171875,886.0,88.73827324057993,607.6307063091004,886.0,0.5499789118766785,0.02473760023713112,1.4037110805511475,2.324678897857666,1.335815191268921,0.2908739149570465
