rollout/episodes,ret_rms_mean,reference_actor_Q_std,total/episodes,train/loss_actor,reference_perturbed_action_mean,reference_action_mean,eval/return_history,reference_Q_std,reference_perturbed_action_std,rollout/actions_mean,train/param_noise_distance,total/duration,total/epochs,param_noise_stddev,ret_rms_std,obs_rms_mean,reference_actor_Q_mean,rollout/Q_mean,eval/episodes,total/steps,rollout/episode_steps,reference_Q_mean,obs_rms_std,eval/Q,reference_action_std,rollout/return_history,eval/return,rollout/return,train/loss_critic,rollout/actions_std,total/steps_per_second
16160.0,0.0,1848.9586181640625,16160.0,-3841.962158203125,0.3705380856990814,0.348071813583374,1060.395389513411,1842.572265625,0.8686471581459045,0.1801890730857849,0.2220754623413086,42257.883248090744,2556,0.010517278057089798,1.0,1.9080746173858643,2229.322509765625,2183.22216796875,2556.0,2556000,158.16021039603962,2114.5234375,6.885751247406006,4144.39404296875,0.8772459030151367,926.3810911286928,1376.4296438731315,749.2293516166213,37734.0078125,0.843903124332428,60.485755639818585
16166.0,0.0,1884.8555908203125,16166.0,-3867.9931640625,0.32468220591545105,0.3409927189350128,1054.6253766303464,1880.3035888671875,0.8873962759971619,0.18020537495613098,0.2016848921775818,42275.28355693817,2557,0.010517278057089798,1.0,1.9081002473831177,2219.855224609375,2183.90478515625,2557.0,2557000,158.17060497340097,2101.58837890625,6.885941028594971,3949.179443359375,0.8865576386451721,916.0749882136199,570.198715853221,749.269513247149,40931.515625,0.8439100980758667,60.48451446945642
16169.0,0.0,1889.2230224609375,16169.0,-3879.976806640625,0.30547916889190674,0.3437330722808838,1054.806487611789,1879.88916015625,0.8937153220176697,0.18023964762687683,0.19938358664512634,42294.0186290741,2558,0.010517278057089798,1.0,1.9081469774246216,2217.9990234375,2184.53955078125,2558.0,2558000,158.18714824664482,2096.61474609375,6.886237144470215,3925.257080078125,0.8784992694854736,888.4607442960181,1268.928854926035,749.343872008621,35974.36328125,0.8439122438430786,60.481365519651966
16171.0,0.0,1888.2545166015625,16171.0,-3857.785400390625,0.23748251795768738,0.2597009241580963,1052.351624893954,1875.159912109375,0.9080727696418762,0.18028180301189423,0.19071733951568604,42311.8521668911,2559,0.010728675346037303,1.0,1.9082045555114746,2212.788330078125,2185.279052734375,2559.0,2559000,158.24389338940077,2088.044921875,6.887021541595459,3178.570556640625,0.9074493646621704,931.8841848112221,661.2424315277042,749.5986224877627,36757.56640625,0.8439152240753174,60.47950796165832
16178.0,0.0,1901.0128173828125,16178.0,-3874.3564453125,0.2488890290260315,0.21670027077198029,1057.521333819818,1885.6234130859375,0.9068406820297241,0.18030375242233276,0.19188299775123596,42330.3129401207,2560,0.010517278057089798,1.0,1.9082261323928833,2238.9296875,2185.700439453125,2560.0,2560000,158.2327852639387,2117.9560546875,6.887659072875977,3931.9482421875,0.9166026711463928,909.5426344166344,1205.9664323427692,749.5512204012612,37532.97265625,0.8439319729804993,60.476755832665496
16180.0,0.0,1890.836669921875,16180.0,-3891.148681640625,0.18544790148735046,0.1912810355424881,1061.2456550197423,1873.638671875,0.9258007407188416,0.18029889464378357,0.2041730284690857,42349.10444903374,2561,0.010517278057089798,1.0,1.9082183837890625,2215.98828125,2186.476318359375,2561.0,2561000,158.28114956736712,2094.6318359375,6.887558937072754,4197.65625,0.9303002953529358,942.0391247915841,1401.015171907917,749.7761935758035,32181.9375,0.8439387083053589,60.473533816567716
16186.0,0.0,1904.955322265625,16186.0,-3841.94384765625,0.30137285590171814,0.3181667923927307,1066.0941450657212,1887.0098876953125,0.8999780416488647,0.18033821880817413,0.21850666403770447,42368.21662449837,2562,0.010517278057089798,1.0,1.9082543849945068,2216.310791015625,2187.09326171875,2562.0,2562000,158.27795625849498,2091.99755859375,6.887544631958008,4564.595703125,0.895689845085144,935.5299834855701,1527.6068735113445,749.7620548215883,34213.86328125,0.8439447283744812,60.469856985167205
16193.0,0.0,1920.749755859375,16193.0,-3836.013671875,0.28151556849479675,0.2763211131095886,1063.8090888271756,1902.00048828125,0.905138373374939,0.18037837743759155,0.20877568423748016,42386.685107946396,2563,0.010728675346037303,1.0,1.9082907438278198,2198.830810546875,2187.61328125,2563.0,2563000,158.27592169455937,2073.04296875,6.887714862823486,3894.0390625,0.907233476638794,905.3155715101431,1193.3145300861488,749.7485456388665,38327.1015625,0.8439550399780273,60.467101720098995
16198.0,0.0,1892.12060546875,16198.0,-3905.392822265625,0.1940627545118332,0.1318846344947815,1064.8001528637162,1874.90576171875,0.9256566762924194,0.18041907250881195,0.1935468316078186,42405.0977833271,2564,0.010310046129879225,1.0,1.9083116054534912,2189.072265625,2188.1796875,2564.0,2564000,158.28133102852203,2070.516845703125,6.888114929199219,3750.298583984375,0.9257436990737915,899.0710317151654,1130.3030459397046,749.7693355966915,37135.68359375,0.843958854675293,60.46442843030342
16205.0,0.0,1867.941162109375,16205.0,-3817.548095703125,0.17470115423202515,0.19969099760055542,1058.2864500182318,1860.8994140625,0.9250998497009277,0.18041059374809265,0.19665148854255676,42422.85311341286,2565,0.010517278057089798,1.0,1.9082852602005005,2251.048583984375,2188.76708984375,2565.0,2565000,158.2801604443073,2126.63134765625,6.888588905334473,3605.451904296875,0.9238575100898743,885.5665085949566,770.1742905509913,749.7595417213765,34532.94921875,0.8439720869064331,60.46269432050582
16207.0,0.0,1863.5347900390625,16207.0,-3846.02587890625,0.2270166426897049,0.1722932755947113,1073.725126024947,1853.1116943359375,0.912513017654419,0.1804143190383911,0.22000138461589813,42443.0015938282,2566,0.010310046129879225,1.0,1.9082938432693481,2256.004638671875,2189.583984375,2566.0,2566000,158.2959832171284,2137.1416015625,6.888711452484131,4319.21142578125,0.9223875999450684,902.8310298272746,2251.5448155858653,749.8249972992099,37321.99609375,0.8439740538597107,60.4575525679393
16212.0,0.0,1867.33056640625,16212.0,-3871.92333984375,0.1040152907371521,0.10334692895412445,1074.9525918911206,1859.396484375,0.9417269825935364,0.1804131120443344,0.18317948281764984,42461.07723736763,2567,0.010728675346037303,1.0,1.9082624912261963,2261.763671875,2190.26806640625,2567.0,2567000,158.33351838144586,2137.4150390625,6.8889641761779785,4105.7060546875,0.9401848316192627,917.4049701211159,871.5205295698291,749.9805007376514,34996.47265625,0.8439847230911255,60.45536682100298
16214.0,0.0,1871.7081298828125,16214.0,-3826.2861328125,0.17233332991600037,0.15833237767219543,1086.7192746572703,1861.9112548828125,0.9295212030410767,0.18039661645889282,0.19052471220493317,42480.595784425735,2568,0.010517278057089798,1.0,1.9082525968551636,2250.715576171875,2191.05419921875,2568.0,2568000,158.37850006167508,2134.234130859375,6.889307975769043,4261.30517578125,0.9316888451576233,959.1889802388291,1774.8199628412872,750.1950221891545,33841.2109375,0.8439940810203552,60.45112957058578
16218.0,0.0,1878.4111328125,16218.0,-3937.970703125,0.14076457917690277,0.2729552388191223,1086.7128528296994,1861.5333251953125,0.9275072813034058,0.18036267161369324,0.22616399824619293,42499.257744550705,2569,0.010517278057089798,1.0,1.9082062244415283,2216.4697265625,2191.8193359375,2569.0,2569000,158.374213836478,2098.724853515625,6.889431476593018,3780.54248046875,0.8997237682342529,946.4244274198485,1085.1961423225002,750.1732907349677,30851.0625,0.8440097570419312,60.448114539821574
16222.0,0.0,1863.8448486328125,16222.0,-3843.181640625,0.26459747552871704,0.22974053025245667,1089.3538519261087,1851.2498779296875,0.9010127782821655,0.1804199069738388,0.19826728105545044,42517.53402209282,2570,0.010517278057089798,1.0,1.9082611799240112,2221.073974609375,2192.26513671875,2570.0,2570000,158.42066329675748,2093.550048828125,6.889761924743652,4057.767578125,0.9135988354682922,986.7877888134467,749.1405551758119,750.37667014483,35066.609375,0.8440159559249878,60.44565046186793
16229.0,0.0,1874.675537109375,16229.0,-3870.23193359375,0.24845516681671143,0.23960040509700775,1089.9040485569903,1861.9422607421875,0.9044398665428162,0.18045757710933685,0.17900054156780243,42537.34023690224,2571,0.010106897490323717,1.0,1.9082553386688232,2231.173583984375,2192.723876953125,2571.0,2571000,158.41894140119538,2106.538330078125,6.8900017738342285,4556.9287109375,0.9070806503295898,949.7060591199929,1749.7583166630386,750.3615045971037,33720.82421875,0.844024658203125,60.4410145458411
16236.0,0.0,1873.8529052734375,16236.0,-3859.59814453125,0.20774921774864197,0.16865834593772888,1092.7235875142023,1858.2032470703125,0.9150269031524658,0.18045051395893097,0.20051242411136627,42555.94018340111,2572,0.010310046129879225,1.0,1.9082682132720947,2196.26171875,2193.09716796875,2572.0,2572000,158.4089061345159,2074.4482421875,6.890491008758545,3697.64697265625,0.9239681959152222,939.1954701658777,1033.9473781721458,750.3240379789307,34422.546875,0.8440448045730591,60.438096042892866
16240.0,0.0,1876.715087890625,16240.0,-3879.2265625,0.2350343018770218,0.29687073826789856,1099.4155797716705,1862.5096435546875,0.9103318452835083,0.18047721683979034,0.20196418464183807,42575.15461015701,2573,0.010106897490323717,1.0,1.90829598903656,2229.8359375,2193.7890625,2573.0,2573000,158.42789408866994,2104.48046875,6.890885353088379,4100.9013671875,0.8919196724891663,959.5311604421735,1262.0375851865435,750.4002054126123,39150.9765625,0.8440510034561157,60.43430783892369
16246.0,0.0,1885.40185546875,16246.0,-3860.509765625,0.18859946727752686,0.18526941537857056,1104.3279935511373,1871.9208984375,0.9155773520469666,0.18054212629795074,0.18449389934539795,42593.99192547798,2574,0.010106897490323717,1.0,1.9083176851272583,2211.14013671875,2194.338623046875,2574.0,2574000,158.43739997537855,2087.85400390625,6.890964508056641,3852.735107421875,0.9170366525650024,938.0407604057157,1097.241458889569,750.4364117422591,33075.421875,0.844052791595459,60.431058082169066
16252.0,0.0,1859.00634765625,16252.0,-3895.3720703125,0.16556139290332794,0.14820320904254913,1102.5470646303113,1847.10595703125,0.9159169793128967,0.18057698011398315,0.1840411275625229,42612.15185546875,2575,0.010310046129879225,1.0,1.9083422422409058,2238.30712890625,2194.841796875,2575.0,2575000,158.43631553039626,2115.101318359375,6.891558647155762,3514.681396484375,0.9193750619888306,938.5912156026551,771.5746402400639,750.4214194766417,37911.93359375,0.8440608978271484,60.4287717910573
16254.0,0.0,1873.4031982421875,16254.0,-3864.78759765625,0.1228121891617775,0.14957976341247559,1101.2985776570192,1861.6285400390625,0.9232782125473022,0.18057216703891754,0.19972507655620575,42630.782304763794,2576,0.010517278057089798,1.0,1.9083080291748047,2238.88427734375,2195.604248046875,2576.0,2576000,158.4656699889258,2114.55517578125,6.8917365074157715,3869.3095703125,0.9297389388084412,959.4649779682123,1070.1218765808655,750.5440319391294,34139.4921875,0.844069242477417,60.42582051589853
16258.0,0.0,1864.15966796875,16258.0,-3876.070556640625,0.08329803496599197,0.03739762678742409,1107.4093471796543,1855.1749267578125,0.937637448310852,0.18053790926933289,0.19807299971580505,42649.97909474373,2577,0.011164302587074557,1.0,1.9082677364349365,2295.577880859375,2196.33056640625,2577.0,2577000,158.49261901832944,2170.224609375,6.892021179199219,4308.97216796875,0.9402801990509033,981.7237083467485,1333.4627565787127,750.6607857624628,36324.46875,0.8440887331962585,60.42206947570567
16262.0,0.0,1862.2701416015625,16262.0,-3875.811767578125,0.13133583962917328,0.24366047978401184,1107.1498641304852,1852.352783203125,0.9313307404518127,0.18051712214946747,0.20556409657001495,42668.98114943504,2578,0.010944321720492653,1.0,1.9082400798797607,2263.042724609375,2197.017822265625,2578.0,2578000,158.51832492928298,2137.55615234375,6.89223051071167,4009.860107421875,0.9044069051742554,1000.6630731510066,1177.5299841704662,750.7831501842857,34968.86328125,0.8441047072410583,60.418597551494
16264.0,0.0,1878.0047607421875,16264.0,-3920.25341796875,0.2298181653022766,0.22926723957061768,1103.3031630475857,1868.83349609375,0.911194920539856,0.18053413927555084,0.22949370741844177,42687.10978245735,2579,0.010517278057089798,1.0,1.9082560539245605,2251.5771484375,2197.82666015625,2579.0,2579000,158.5682488932612,2119.7158203125,6.892375469207764,3367.552978515625,0.9120901226997375,1034.253750223359,747.4824716823906,751.0056470529094,39822.859375,0.844112753868103,60.41636487321667
16269.0,0.0,1848.373291015625,16269.0,-3859.580322265625,0.23982541263103485,0.18423713743686676,1106.5484760038055,1844.5255126953125,0.9054871201515198,0.18053029477596283,0.21759669482707977,42706.499079704285,2580,0.010728675346037303,1.0,1.9082553386688232,2265.5712890625,2198.4306640625,2580.0,2580000,158.5750199766427,2133.05517578125,6.892311096191406,4166.09716796875,0.9187544584274292,1026.2679347564767,1483.398037470179,751.0460298717218,34828.56640625,0.8441270589828491,60.412350710014344
16273.0,0.0,1853.4466552734375,16273.0,-3914.562255859375,0.1962362378835678,0.1742348074913025,1107.061826391383,1845.2435302734375,0.9217257499694824,0.18052570521831512,0.18070155382156372,42725.3209438324,2581,0.010728675346037303,1.0,1.9082330465316772,2248.15576171875,2199.1806640625,2581.0,2581000,158.60007374178088,2123.01220703125,6.892364025115967,4224.52392578125,0.9214901328086853,1006.1189452285897,1208.5541874648684,751.1651960546244,44843.74609375,0.8441324234008789,60.40914247064491
16277.0,0.0,1863.3177490234375,16277.0,-3938.077880859375,0.17498761415481567,0.18218903243541718,1105.0896100012496,1849.4334716796875,0.9271777868270874,0.18051722645759583,0.22014892101287842,42743.611429452896,2582,0.010517278057089798,1.0,1.9082366228103638,2274.03369140625,2199.952392578125,2582.0,2582000,158.6238864655649,2143.6630859375,6.892843246459961,4086.181396484375,0.9245014190673828,1027.9877077066594,798.1005303434046,751.2737464362426,43892.7734375,0.8441444039344788,60.406688009072816
16279.0,0.0,1853.2305908203125,16279.0,-3958.391357421875,0.20260746777057648,0.16724561154842377,1103.5134508051826,1844.2081298828125,0.9165947437286377,0.18054568767547607,0.19140996038913727,42762.31377005577,2583,0.010944321720492653,1.0,1.9082762002944946,2291.425537109375,2200.6396484375,2583.0,2583000,158.6593156827815,2158.198974609375,6.893039226531982,3818.228271484375,0.9251566529273987,1034.6021421306266,1003.7923056607706,751.4291893956062,39306.82421875,0.8441517353057861,60.403653878259995
16281.0,0.0,1869.901611328125,16281.0,-3899.908203125,0.23426657915115356,0.2878586947917938,1103.0134592289082,1857.9654541015625,0.9097885489463806,0.18055620789527893,0.2028127908706665,42781.38531422615,2584,0.010310046129879225,1.0,1.9082976579666138,2304.42041015625,2201.556884765625,2584.0,2584000,158.68466310423193,2177.504638671875,6.893021583557129,4256.7197265625,0.8932390213012695,1033.9327061482973,1254.745986355792,751.5386593470279,45649.515625,0.8441548347473145,60.40010114260463
16285.0,0.0,1868.8212890625,16285.0,-3928.614013671875,0.2968403995037079,0.29531416296958923,1099.965025322214,1860.3692626953125,0.886177659034729,0.18058109283447266,0.1962238848209381,42799.936962127686,2585,0.010944321720492653,1.0,1.9083057641983032,2330.385009765625,2202.393798828125,2585.0,2585000,158.7204789683758,2205.03662109375,6.893093109130859,3716.494140625,0.8876396417617798,1059.8698182015912,949.8848611766691,751.7005099633992,39270.34375,0.8441557288169861,60.397285217671815
16289.0,0.0,1865.6466064453125,16289.0,-3922.42041015625,0.2125702053308487,0.24228455126285553,1099.8748087652689,1857.4991455078125,0.9072698950767517,0.18060117959976196,0.20471632480621338,42818.69467139244,2586,0.010728675346037303,1.0,1.908351182937622,2316.10986328125,2203.093017578125,2586.0,2586000,158.7457793603045,2185.650634765625,6.893199443817139,4034.573486328125,0.9052518010139465,1081.425474978703,974.4973673632742,751.8150614449371,41551.2578125,0.8441657423973083,60.39418108949804
16290.0,0.0,1866.2823486328125,16290.0,-3972.565673828125,0.21244525909423828,0.26902446150779724,1103.3883914502094,1859.8970947265625,0.9123499989509583,0.18058857321739197,0.18012166023254395,42837.76792907715,2587,0.010944321720492653,1.0,1.908347249031067,2340.990478515625,2203.9765625,2587.0,2587000,158.7840392879067,2213.909912109375,6.893107891082764,3981.11767578125,0.9023973345756531,1109.2238327699433,1195.625588469536,751.9918153310075,33599.41015625,0.8441751599311829,60.390634831466386
16297.0,0.0,1853.3917236328125,16297.0,-3997.0068359375,0.15711361169815063,0.14885826408863068,1110.3730378741168,1845.9483642578125,0.9300981760025024,0.1805972158908844,0.19665339589118958,42858.189930677414,2588,0.01161761804096316,1.0,1.908339500427246,2365.55712890625,2204.7607421875,2588.0,2588000,158.7922930600724,2231.60693359375,6.8934807777404785,4647.56103515625,0.9354222416877747,1119.9069278353584,2126.2035918999236,752.0380156694715,40438.48828125,0.8441824913024902,60.38519135283262
16302.0,0.0,1867.01806640625,16302.0,-3967.785400390625,0.218550443649292,0.23490223288536072,1117.806686846414,1857.6224365234375,0.923221230506897,0.18056929111480713,0.18845334649085999,42876.801045656204,2589,0.011164302587074557,1.0,1.9083225727081299,2358.38037109375,2205.57275390625,2589.0,2589000,158.80088332719913,2217.932373046875,6.893353462219238,4089.1171875,0.9159184098243713,1117.9416802625344,1272.6070307830857,752.0853007520109,36379.80859375,0.8441981673240662,60.38230317702977
16305.0,0.0,1886.603271484375,16305.0,-4012.46630859375,0.1643877923488617,0.20686888694763184,1114.3137373313477,1871.0821533203125,0.9271332621574402,0.18057744204998016,0.19406479597091675,42894.79055309296,2590,0.010944321720492653,1.0,1.9083430767059326,2358.87353515625,2206.4111328125,2590.0,2590000,158.839374425023,2221.1591796875,6.893447399139404,3752.13916015625,0.9172150492668152,1159.7604018167758,743.0157558164385,752.2741130804405,34509.4921875,0.8442032337188721,60.3802924924935
16310.0,0.0,1911.5872802734375,16310.0,-4009.8935546875,0.2942730486392975,0.31706491112709045,1111.2826200570726,1900.8515625,0.8963847756385803,0.1805892288684845,0.20408205687999725,42912.7894282341,2591,0.010517278057089798,1.0,1.9083625078201294,2344.89013671875,2206.940185546875,2591.0,2591000,158.85597792765174,2207.95458984375,6.893537998199463,4074.3935546875,0.8896245956420898,1148.1028130426714,847.221385673143,752.3619151404381,34884.265625,0.8442183136940002,60.37827031340158
16315.0,0.0,1918.6168212890625,16315.0,-4093.291259765625,0.21055948734283447,0.22958913445472717,1099.3071081707508,1905.0621337890625,0.9170207977294922,0.18058617413043976,0.20009517669677734,42930.33219718933,2592,0.011164302587074557,1.0,1.9083645343780518,2359.671142578125,2207.761474609375,2592.0,2592000,158.87122280110327,2221.37109375,6.8935370445251465,3477.97265625,0.913640022277832,1118.1679693686374,638.6404436453921,752.4307982446654,35534.11328125,0.8442306518554688,60.37689128736114
16317.0,0.0,1920.45361328125,16317.0,-4027.049072265625,0.21005025506019592,0.22638575732707977,1094.5665455470983,1902.9244384765625,0.911058247089386,0.18055883049964905,0.17094355821609497,42950.1670627594,2593,0.010728675346037303,1.0,1.908332347869873,2342.406494140625,2208.61572265625,2593.0,2593000,158.90463933321075,2207.59814453125,6.893439292907715,4269.42041015625,0.9122045040130615,1140.5270912216106,1891.3330294388659,752.5793135692386,41244.86328125,0.8442416191101074,60.37229136294327
16318.0,0.0,1905.5234375,16318.0,-4008.379638671875,0.24835659563541412,0.2133042812347412,1087.4418666227064,1893.8070068359375,0.9048457741737366,0.18055284023284912,0.18689969182014465,42967.762087106705,2594,0.010728675346037303,1.0,1.9083179235458374,2359.55615234375,2209.501953125,2594.0,2594000,158.9119990194877,2217.31298828125,6.893772125244141,4140.33056640625,0.916667103767395,1147.998730951498,632.4275949673391,752.6112453876,36311.734375,0.8442474007606506,60.370842557294345
16323.0,0.0,1917.244140625,16323.0,-4005.18505859375,0.2635064423084259,0.26278430223464966,1087.0967537834993,1904.57958984375,0.8983346223831177,0.18054096400737762,0.20774094760417938,42985.560565948486,2595,0.010310046129879225,1.0,1.908277153968811,2360.03173828125,2210.329345703125,2595.0,2595000,158.97739386142254,2217.650146484375,6.893826007843018,3782.08056640625,0.9012545943260193,1163.3161597182689,722.0551327718604,752.8994608619047,47271.1953125,0.844257652759552,60.36910920397906
16326.0,0.0,1914.794921875,16326.0,-4038.271484375,0.2963063716888428,0.27736613154411316,1075.5977345649098,1903.8292236328125,0.8954812288284302,0.18055935204029083,0.21179883182048798,43003.95015048981,2596,0.010728675346037303,1.0,1.908326506614685,2415.936767578125,2211.12060546875,2596.0,2596000,159.0006125199069,2259.910888671875,6.893764972686768,3936.879150390625,0.9058488011360168,1180.6736205214906,996.614726592268,753.0103503226039,49345.91015625,0.8442604541778564,60.36654751285521
16332.0,0.0,1944.267578125,16332.0,-4074.612548828125,0.23212873935699463,0.2094838172197342,1072.0576061827053,1925.9256591796875,0.9077752232551575,0.1805863231420517,0.20799142122268677,43021.91563415527,2597,0.010517278057089798,1.0,1.9083125591278076,2420.68994140625,2211.668212890625,2597.0,2597000,159.0091231937301,2277.408935546875,6.893859386444092,3619.672119140625,0.9134151339530945,1187.2009896406046,888.9404583352114,753.0481573012809,36520.7578125,0.8442667722702026,60.3645830670132
16338.0,0.0,1942.636962890625,16338.0,-4116.3701171875,0.18504633009433746,0.22106079757213593,1075.6205632014355,1925.316650390625,0.9246175289154053,0.18060614168643951,0.17667514085769653,43040.37337684631,2598,0.010517278057089798,1.0,1.908313512802124,2425.081298828125,2212.242431640625,2598.0,2598000,159.00893622230384,2285.596435546875,6.894107818603516,4014.333251953125,0.9165818691253662,1200.0539211903204,1132.0325136476117,753.054560399284,35710.1640625,0.8442733883857727,60.36192988505999
16342.0,0.0,1954.4339599609375,16342.0,-4157.99609375,0.15705543756484985,0.1480042189359665,1072.1656470012194,1937.3531494140625,0.9327189326286316,0.18059565126895905,0.19397127628326416,43058.10425043106,2599,0.010728675346037303,1.0,1.9083197116851807,2407.76611328125,2212.87060546875,2599.0,2599000,159.03077958634194,2265.30322265625,6.893992900848389,3612.176513671875,0.9338831901550293,1187.5257480380567,735.7130712264996,753.1694794093985,37574.39453125,0.8442878127098083,60.36029791009624
16347.0,0.0,1957.54443359375,16347.0,-4021.336669921875,0.22328180074691772,0.19238810241222382,1072.2654203281254,1938.5111083984375,0.9075316190719604,0.1805913746356964,0.21511122584342957,43075.80558538437,2600,0.010944321720492653,1.0,1.9083235263824463,2384.61474609375,2213.743408203125,2600.0,2600000,159.04227075304337,2246.689208984375,6.894105434417725,4110.19921875,0.9135826230049133,1208.9066575741945,744.5906454677881,753.2261889181287,39650.453125,0.8442981243133545,60.358708668751646
16350.0,0.0,1950.84228515625,16350.0,-4022.525634765625,0.21022894978523254,0.20079107582569122,1074.0132827953685,1937.6634521484375,0.9180804491043091,0.18059800565242767,0.2236560732126236,43093.74322915077,2601,0.010517278057089798,1.0,1.9083316326141357,2405.091552734375,2214.42529296875,2601.0,2601000,159.07626911314983,2273.43505859375,6.894410610198975,4347.2158203125,0.920145571231842,1227.37749589308,874.9281206263531,753.3845883945584,41681.3046875,0.844311535358429,60.3567897587637
16355.0,0.0,1933.551025390625,16355.0,-4102.7685546875,0.1986464411020279,0.1975245326757431,1072.5138331907965,1911.3231201171875,0.9160388112068176,0.18059024214744568,0.20456190407276154,43111.958005428314,2602,0.010106897490323717,1.0,1.9083234071731567,2408.82421875,2215.209716796875,2602.0,2602000,159.09012534393153,2277.5107421875,6.894761562347412,4393.0419921875,0.9123368859291077,1219.0108838198087,993.0520757379178,753.4598019852222,36209.68359375,0.8443178534507751,60.35448447208955
16358.0,0.0,1957.2901611328125,16358.0,-4051.682861328125,0.2414601594209671,0.2808138430118561,1076.4707902210946,1940.266845703125,0.9089453220367432,0.18058064579963684,0.18845197558403015,43130.820870399475,2603,0.010944321720492653,1.0,1.9083073139190674,2376.4267578125,2215.949462890625,2603.0,2603000,159.12214207115784,2240.43212890625,6.895327091217041,4165.3662109375,0.9033596515655518,1233.8851113549217,1401.656629038571,753.6148408156017,41670.58984375,0.8443277478218079,60.351274273716164
16364.0,0.0,1954.19189453125,16364.0,-4121.2216796875,0.1840839684009552,0.220626562833786,1078.0994906032406,1942.411376953125,0.9282400012016296,0.1805725246667862,0.18491938710212708,43148.7344660759,2604,0.011388705069074755,1.0,1.908301830291748,2389.1904296875,2216.65869140625,2604.0,2604000,159.1174529454901,2247.28466796875,6.895226001739502,3427.589599609375,0.9192107915878296,1176.4942689542881,778.6930876254577,753.6057975167408,37484.75,0.844345211982727,60.34939453548282
16371.0,0.0,1951.682861328125,16371.0,-4046.300537109375,0.262984961271286,0.25286364555358887,1078.7096408590853,1937.493896484375,0.9103624224662781,0.180573508143425,0.20042146742343903,43167.522369623184,2605,0.010517278057089798,1.0,1.908282995223999,2424.77734375,2217.271240234375,2605.0,2605000,159.11599780098956,2283.20263671875,6.895575523376465,4411.91259765625,0.9104034900665283,1160.1273223771054,1348.9151851936163,753.6086690093705,51512.453125,0.8443603515625,60.34629408875058
16374.0,0.0,1947.2774658203125,16374.0,-4090.9326171875,0.2220219224691391,0.23761329054832458,1080.045369503085,1937.1217041015625,0.9168450832366943,0.18055415153503418,0.20903751254081726,43185.87271142006,2606,0.010310046129879225,1.0,1.9082640409469604,2436.58837890625,2218.14892578125,2606.0,2606000,159.1539636008306,2301.09423828125,6.895538806915283,4175.7568359375,0.9114910960197449,1177.755900076914,1085.6509726474242,753.7816644989415,39124.53125,0.8443717956542969,60.34380774041577
16378.0,0.0,1934.175048828125,16378.0,-4116.1513671875,0.23839248716831207,0.2380906343460083,1082.95314799319,1928.0018310546875,0.9063355326652527,0.18050448596477509,0.19274836778640747,43204.26427555084,2607,0.010944321720492653,1.0,1.9081722497940063,2454.580322265625,2218.93994140625,2607.0,2607000,159.17663939430943,2324.99951171875,6.8958234786987305,4017.69873046875,0.9044796824455261,1160.2289859653865,1073.7568878614825,753.8958098790946,38517.97265625,0.844391942024231,60.34126593090241
16381.0,0.0,1925.0118408203125,16381.0,-4142.73583984375,0.24736738204956055,0.23244965076446533,1080.4821513008824,1921.4241943359375,0.9093522429466248,0.18052855134010315,0.21583488583564758,43221.8067753315,2608,0.010944321720492653,1.0,1.908169150352478,2454.955078125,2219.695556640625,2608.0,2608000,159.20401684878823,2314.6953125,6.896127223968506,3934.896240234375,0.9152763485908508,1158.8662223367503,578.5772497622974,754.0252447996238,38224.5390625,0.8444030284881592,60.339911599634824
16388.0,0.0,1926.356201171875,16388.0,-4149.85888671875,0.28011488914489746,0.2583446502685547,1089.5410211426529,1922.4493408203125,0.8980573415756226,0.18056142330169678,0.20190884172916412,43240.52887415886,2609,0.010517278057089798,1.0,1.9081695079803467,2436.256591796875,2220.384765625,2609.0,2609000,159.19294605809128,2302.21728515625,6.896607875823975,4231.2880859375,0.9029855728149414,1103.9398336823408,1433.3555550376664,753.9704034245627,40057.61328125,0.8444114923477173,60.33691233501944
16389.0,0.0,1939.5916748046875,16389.0,-4103.53759765625,0.26083579659461975,0.23230111598968506,1086.969854536462,1928.0286865234375,0.9022053480148315,0.18057210743427277,0.19542443752288818,43258.769567251205,2610,0.010310046129879225,1.0,1.9081943035125732,2405.001953125,2221.199462890625,2610.0,2610000,159.19641222771372,2272.32275390625,6.896584987640381,4133.462890625,0.9144627451896667,1107.6547764016445,1020.6057597613857,753.9862721042618,42246.2265625,0.8444125652313232,60.33458709320029
16392.0,0.0,1973.233154296875,16392.0,-4173.83154296875,0.2778901159763336,0.2619088590145111,1098.9227090714892,1960.0032958984375,0.8999875783920288,0.1805822104215622,0.21563634276390076,43278.780573129654,2611,0.010944321720492653,1.0,1.9082037210464478,2401.86279296875,2222.061279296875,2611.0,2611000,159.27995363591995,2269.07470703125,6.896567344665527,4579.49365234375,0.9052499532699585,1129.1508494028596,2032.8001054899705,754.3575673110574,35090.3984375,0.8444228768348694,60.32979592824024
16397.0,0.0,1974.3724365234375,16397.0,-4159.83935546875,0.08290021121501923,0.09588371962308884,1099.0718004584564,1963.585693359375,0.9324789643287659,0.18057559430599213,0.2027171552181244,43297.35719037056,2612,0.010944321720492653,1.0,1.9082281589508057,2372.372802734375,2222.833740234375,2612.0,2612000,159.29383423797037,2235.5888671875,6.897014141082764,3931.481689453125,0.9345611929893494,1141.508432742995,1137.2750230727695,754.4132697834774,39195.609375,0.8444379568099976,60.32700768583897
