eval/return,total/epochs,reference_actor_Q_std,rollout/return,eval/return_history,reference_perturbed_action_mean,total/steps_per_second,rollout/actions_mean,rollout/episode_steps,reference_action_mean,ret_rms_std,ret_rms_mean,reference_actor_Q_mean,train/loss_critic,eval/episodes,reference_perturbed_action_std,param_noise_stddev,rollout/actions_std,reference_Q_mean,eval/Q,train/param_noise_distance,obs_rms_std,rollout/Q_mean,obs_rms_mean,total/episodes,train/loss_actor,rollout/episodes,reference_action_std,reference_Q_std,rollout/return_history,total/duration,total/steps
1574.1403796772718,1232,985.5038452148438,564.6366944878926,1076.617937307625,0.2845328450202942,62.316444277443495,0.1763380616903305,117.89376973873098,0.3259035348892212,1.0,0.0,1109.293212890625,12008.8974609375,1232.0,0.8923540115356445,0.01185113216358652,0.8484612703323364,1051.1224365234375,2165.041748046875,0.1654132753610611,6.367275714874268,1039.305908203125,1.8988674879074097,10449.0,-1686.9256591796875,10449.0,0.8845103979110718,978.6316528320312,989.947276514958,19770.062529802322,1232000
1152.2322053081746,1233,978.4744262695312,564.8921187137131,1076.2785948140404,0.1950967013835907,62.314216576696964,0.17629508674144745,117.94738352626041,0.209206223487854,1.0,0.0,1115.7880859375,10351.865234375,1233.0,0.9213249087333679,0.01161761804096316,0.8484752774238586,1055.8067626953125,1921.4566650390625,0.20106707513332367,6.366891384124756,1040.0335693359375,1.8988436460494995,10453.0,-1688.7862548828125,10453.0,0.9171862006187439,967.7769775390625,1009.5686093846734,19786.817001581192,1233000
1662.9090304923284,1234,977.6513671875,565.0493218437279,1082.8222938012937,0.27126604318618774,62.31012095995116,0.17627617716789246,117.97867661120674,0.2617596387863159,1.0,0.0,1115.212158203125,10418.029296875,1234.0,0.8963346481323242,0.010944321720492653,0.8484863638877869,1058.0540771484375,1959.4974365234375,0.1915670484304428,6.366506576538086,1040.80224609375,1.8988006114959717,10458.0,-1679.2479248046875,10458.0,0.9011251330375671,965.5189208984375,981.576842943045,19804.16633749008,1234000
1445.1679612559506,1235,977.0315551757812,565.4529278093169,1087.078991105937,0.26523101329803467,62.30710995358667,0.17625980079174042,118.05994263862333,0.2403111755847931,1.0,0.0,1136.1160888671875,10512.486328125,1235.0,0.8812959790229797,0.011164302587074557,0.8484968543052673,1080.5380859375,1832.9437255859375,0.2255394607782364,6.366724014282227,1041.6591796875,1.8987817764282227,10460.0,-1684.546142578125,10460.0,0.8938220143318176,969.6791381835938,1027.809404052611,19821.172911405563,1235000
1246.1727880817166,1236,983.41552734375,565.6420720001582,1094.1656500998783,0.20519036054611206,62.30521977097693,0.17622379958629608,118.09526994744387,0.16971684992313385,1.0,0.0,1139.94287109375,10976.392578125,1236.0,0.9062470197677612,0.010944321720492653,0.8485097289085388,1083.346923828125,1914.1429443359375,0.20739758014678955,6.367129802703857,1042.3126220703125,1.8987112045288086,10465.0,-1676.2266845703125,10465.0,0.9167056083679199,977.8883666992188,1013.2611489793219,19837.824255228043,1236000
735.2651848954306,1237,981.237060546875,565.8084026453135,1091.772500774941,0.07215913385152817,62.305579441944936,0.17612525820732117,118.12990734549622,0.03693335875868797,1.0,0.0,1142.72265625,10964.6552734375,1237.0,0.9346384406089783,0.011388705069074755,0.8485417366027832,1083.09423828125,1535.0343017578125,0.22095802426338196,6.3668928146362305,1043.034423828125,1.8986092805862427,10469.0,-1717.171142578125,10469.0,0.9360271692276001,977.007080078125,1020.3705407831118,19853.759664535522,1237000
1735.6068712787178,1238,980.6461181640625,566.143510992873,1101.6520610566167,0.13335999846458435,62.30114569685186,0.1760336309671402,118.19793755370954,0.10428760945796967,1.0,0.0,1122.9549560546875,13322.6572265625,1238.0,0.9237124919891357,0.011388705069074755,0.8485665321350098,1065.774658203125,2042.7364501953125,0.17901819944381714,6.3672380447387695,1043.71044921875,1.8985698223114014,10473.0,-1701.5584716796875,10473.0,0.9344314932823181,975.0994873046875,1063.9865982767542,19871.223653316498,1238000
1181.2247561385368,1239,987.600341796875,566.3272998293005,1105.007600394147,0.11831934005022049,62.299408484488715,0.17591248452663422,118.23408722206318,0.10722619295120239,1.0,0.0,1125.546875,10502.5595703125,1239.0,0.9299702048301697,0.01161761804096316,0.8486117720603943,1074.8826904296875,1860.7637939453125,0.22537848353385925,6.366929054260254,1044.3040771484375,1.8984752893447876,10479.0,-1698.69189453125,10479.0,0.931036114692688,980.2598876953125,1076.2006857121546,19887.829277038574,1239000
1609.9200329565147,1240,990.7636108398438,566.4938790577612,1114.5238843143752,0.13914263248443604,62.295457432877896,0.1758565753698349,118.26681293522846,0.09170614182949066,1.0,0.0,1122.71923828125,10446.8046875,1240.0,0.9224949479103088,0.010944321720492653,0.8486312627792358,1070.18359375,2046.919677734375,0.2166532725095749,6.366968631744385,1045.0592041015625,1.8984404802322388,10483.0,-1699.115478515625,10483.0,0.9245610237121582,984.9238891601562,1070.809630216538,19905.14318537712,1240000
962.2737924360788,1241,994.9083251953125,566.8025095818945,1114.6877596470495,0.15658758580684662,62.29419651736314,0.17576047778129578,118.33082204844554,0.11093637347221375,1.0,0.0,1136.8240966796875,10766.705078125,1241.0,0.9192377328872681,0.011164302587074557,0.8486496806144714,1085.041015625,1691.6822509765625,0.18866369128227234,6.366641998291016,1045.8099365234375,1.8984081745147705,10486.0,-1712.2601318359375,10486.0,0.92677241563797,986.4291381835938,1090.4177093127153,19921.598951101303,1241000
1323.3311136855395,1242,988.1264038085938,566.9702868739068,1111.802836711874,0.12188363075256348,62.29151278703923,0.17571014165878296,118.36837590545177,0.11013223975896835,1.0,0.0,1138.273681640625,12927.1162109375,1242.0,0.921694815158844,0.011164302587074557,0.8486837148666382,1084.4554443359375,1958.723876953125,0.2086784690618515,6.3665595054626465,1046.2523193359375,1.8983643054962158,10492.0,-1732.31640625,10492.0,0.9248157143592834,981.3615112304688,1076.3416110352432,19938.51079273224,1242000
1511.8777167228395,1243,974.0346069335938,567.1948149148037,1115.7056230909513,0.1500810831785202,62.28801265269701,0.17570346593856812,118.41249880918357,0.11927566677331924,1.0,0.0,1117.545166015625,10539.50390625,1243.0,0.914098858833313,0.011388705069074755,0.848690390586853,1065.679931640625,2084.56884765625,0.18474923074245453,6.366629123687744,1046.897705078125,1.8983105421066284,10497.0,-1685.1580810546875,10497.0,0.91641765832901,970.2779541015625,1096.0734193007843,19955.68564581871,1243000
1100.9517019736413,1244,979.80859375,567.339141812848,1114.579780138146,0.12201862037181854,62.28646111926006,0.17562374472618103,118.44130248500429,0.11363519728183746,1.0,0.0,1137.107666015625,9824.3740234375,1244.0,0.9147017598152161,0.011164302587074557,0.848721981048584,1085.511474609375,1837.61474609375,0.23028972744941711,6.366451263427734,1047.495361328125,1.8982313871383667,10503.0,-1724.748291015625,10503.0,0.9172186255455017,974.4202880859375,1101.1981239597858,19972.23758816719,1244000
587.2595104065232,1245,975.0819702148438,567.4757512986943,1103.978709031469,0.14315921068191528,62.287419077492125,0.17557665705680847,118.47030833650552,0.10311007499694824,1.0,0.0,1143.744873046875,10443.451171875,1245.0,0.9181967377662659,0.01185113216358652,0.8487343788146973,1089.48291015625,1713.0089111328125,0.2280704826116562,6.366368293762207,1048.2071533203125,1.8982131481170654,10508.0,-1743.6416015625,10508.0,0.9212872385978699,970.1618041992188,1101.381050544249,19987.985028743744,1245000
949.5228319622247,1246,967.5279541015625,567.5599036690343,1101.2534902673783,0.030627131462097168,62.28664089301187,0.17555540800094604,118.48611639406619,0.029919516295194626,1.0,0.0,1165.8660888671875,13129.673828125,1246.0,0.9355252385139465,0.01161761804096316,0.8487467765808105,1111.49560546875,2171.55859375,0.17525921761989594,6.366514682769775,1048.831787109375,1.898228406906128,10516.0,-1701.9542236328125,10516.0,0.9338809847831726,962.0747680664062,1107.0504628318736,20004.28955769539,1246000
947.881234480957,1247,973.6245727539062,567.7419483317143,1100.0302036219928,0.15109509229660034,62.28560799463331,0.1754554957151413,118.52371447581028,0.13823820650577545,1.0,0.0,1164.501708984375,10680.447265625,1247.0,0.9291311502456665,0.011164302587074557,0.8488028645515442,1109.997314453125,1839.53466796875,0.21259020268917084,6.367219924926758,1049.3033447265625,1.8982099294662476,10521.0,-1738.33203125,10521.0,0.9259403347969055,967.3742065429688,1087.8080362058765,20020.676367282867,1247000
1545.4063323843025,1248,985.634521484375,567.8381664851192,1103.0832572797392,0.05923464894294739,62.28148856364385,0.17536860704421997,118.54697444666097,0.052303750067949295,1.0,0.0,1178.8023681640625,11319.8896484375,1248.0,0.9292966723442078,0.010728675346037303,0.8488383889198303,1121.7261962890625,2104.225341796875,0.2298123985528946,6.367845058441162,1049.8680419921875,1.8980915546417236,10527.0,-1748.3707275390625,10527.0,0.9323520660400391,978.666015625,1041.2666510543118,20038.05671286583,1248000
586.2927817122583,1249,994.2874755859375,567.9868560695454,1101.9598274264683,0.2294398546218872,62.28234808226601,0.17536669969558716,118.57966198252943,0.24679327011108398,1.0,0.0,1170.160400390625,10453.9521484375,1249.0,0.8942782878875732,0.011164302587074557,0.8488527536392212,1118.927490234375,1906.5750732421875,0.2043388932943344,6.36809778213501,1050.4293212890625,1.8980613946914673,10532.0,-1744.332763671875,10532.0,0.8980239629745483,985.703369140625,997.0108131600424,20053.836094141006,1249000
974.0246545691107,1250,992.68896484375,568.2067688824674,1102.6467370529745,0.16650281846523285,62.28175697108119,0.17533978819847107,118.62123944196641,0.16298653185367584,1.0,0.0,1161.9342041015625,10596.4365234375,1250.0,0.919677197933197,0.010728675346037303,0.8488685488700867,1107.955078125,1805.4910888671875,0.2094893902540207,6.368182182312012,1051.070068359375,1.898087501525879,10537.0,-1733.02197265625,10537.0,0.9213569164276123,985.2529296875,1001.1815461456407,20070.08248949051,1250000
742.6763611547141,1251,997.3043212890625,568.3180154929819,1104.8315185414917,0.17949193716049194,62.281424894505165,0.1753641963005066,118.64374466470645,0.14289982616901398,1.0,0.0,1183.716064453125,11364.724609375,1251.0,0.9196354150772095,0.011164302587074557,0.8488883376121521,1128.84423828125,1946.796875,0.2085888832807541,6.36875581741333,1051.5694580078125,1.8980664014816284,10543.0,-1761.1129150390625,10543.0,0.9234917163848877,990.6607666015625,998.5342234692971,20086.24565219879,1251000
663.6263899625267,1252,995.720703125,568.3627982914337,1101.6046939138023,0.06173482909798622,62.281419393513154,0.1752818375825882,118.65664991942364,0.08785730600357056,1.0,0.0,1186.62841796875,10635.974609375,1252.0,0.9389897584915161,0.01185113216358652,0.8489212393760681,1126.801513671875,1821.579345703125,0.18902766704559326,6.36862850189209,1052.1505126953125,1.8980034589767456,10549.0,-1753.77587890625,10549.0,0.9310203194618225,992.0690307617188,957.7033847234461,20102.303579330444,1252000
1059.4886180882086,1253,1001.7803344726562,568.6400561937126,1102.4156815630256,0.07875911146402359,62.279943954075016,0.17521832883358002,118.71527382982755,0.11510947346687317,1.0,0.0,1189.957763671875,10731.1689453125,1253.0,0.9244664907455444,0.011388705069074755,0.8489473462104797,1134.922607421875,1947.0560302734375,0.18503046035766602,6.368605136871338,1052.9324951171875,1.8979592323303223,10554.0,-1790.002197265625,10554.0,0.9238198399543762,999.2310180664062,954.7709312005725,20118.83634519577,1253000
822.3599072418634,1254,999.8391723632812,568.8446207364594,1100.9109683359502,0.1041216254234314,62.2797117840038,0.17521828413009644,118.75632162136566,0.08473186194896698,1.0,0.0,1177.2596435546875,11856.4287109375,1254.0,0.9308429956436157,0.011388705069074755,0.8489484190940857,1123.9573974609375,2020.76123046875,0.21329951286315918,6.36852502822876,1053.792724609375,1.8979582786560059,10559.0,-1782.5419921875,10559.0,0.9251906871795654,996.6277465820312,950.2492059536049,20134.967938661575,1254000
1118.3360316706778,1255,994.2542724609375,569.0091778650136,1101.0737714200434,0.1486215889453888,62.27769215560606,0.17523027956485748,118.79127224536161,0.14950460195541382,1.0,0.0,1192.6646728515625,10377.8876953125,1255.0,0.9183701872825623,0.011388705069074755,0.8489458560943604,1138.884765625,2083.50146484375,0.19962505996227264,6.368217945098877,1054.7244873046875,1.8979430198669434,10564.0,-1786.423583984375,10564.0,0.9138520956039429,990.4177856445312,923.1558824831907,20151.678017616272,1255000
1032.227672490123,1256,1008.0521240234375,569.1416572568301,1103.287854687467,0.20574434101581573,62.27613695475797,0.17530418932437897,118.81967833491012,0.24171851575374603,1.0,0.0,1189.540771484375,10862.447265625,1256.0,0.9103910326957703,0.011164302587074557,0.8489415049552917,1138.9864501953125,2115.173828125,0.20176711678504944,6.368246078491211,1055.5123291015625,1.8979334831237793,10570.0,-1773.8751220703125,10570.0,0.8969296216964722,1006.849853515625,905.8059219045222,20168.238773584366,1256000
1028.9298643336333,1257,1002.0098266601562,569.2423799485803,1102.664349252201,0.13670282065868378,62.27484182851255,0.17535927891731262,118.84152798789712,0.21376189589500427,1.0,0.0,1212.605224609375,12307.173828125,1257.0,0.9243161678314209,0.011388705069074755,0.8489458560943604,1156.942138671875,2032.0789794921875,0.20340345799922943,6.368575572967529,1056.317138671875,1.897926926612854,10576.0,-1780.1195068359375,10576.0,0.912074089050293,1000.0569458007812,880.7284887472822,20184.71606016159,1257000
1040.9120267010496,1258,1006.670654296875,569.4890324079025,1104.6550584742765,0.12751948833465576,62.2735067471291,0.1753271371126175,118.88791229562423,0.12069493532180786,1.0,0.0,1178.481689453125,11439.89453125,1258.0,0.9173305630683899,0.010944321720492653,0.8489737510681152,1124.4818115234375,2084.977783203125,0.21621735394001007,6.368422031402588,1056.9637451171875,1.8979604244232178,10581.0,-1762.959228515625,10581.0,0.9192275404930115,1001.7659301757812,887.7315052284102,20201.206993341446,1258000
1141.3802423409502,1259,1011.6007080078125,569.4197787538429,1108.3895285040003,0.16150087118148804,62.27185649647457,0.17530332505702972,118.8784702549575,0.12339656800031662,1.0,0.0,1193.39404296875,10286.8603515625,1259.0,0.91203373670578,0.011164302587074557,0.8490080237388611,1140.13720703125,2172.326171875,0.2159367799758911,6.368643283843994,1057.349609375,1.8978930711746216,10590.0,-1827.09130859375,10590.0,0.9178652167320251,1005.6442260742188,829.9112264506164,20217.80095911026,1259000
1124.8561155456186,1260,1001.4591674804688,569.627684873336,1107.0836656311292,0.16552571952342987,62.26994845742464,0.17529526352882385,118.91956952704616,0.18390066921710968,1.0,0.0,1180.18798828125,10040.2880859375,1260.0,0.9205588102340698,0.011388705069074755,0.8490158915519714,1130.208251953125,2103.9072265625,0.2086709886789322,6.367945194244385,1058.3515625,1.8979302644729614,10593.0,-1777.4012451171875,10593.0,0.9155063629150391,995.9898071289062,840.7518874589422,20234.479571819305,1260000
806.697584583537,1261,1014.8843994140625,569.8990931423845,1102.8257483940508,0.1704065352678299,62.269429990641974,0.17537477612495422,118.97792036233251,0.1319056749343872,1.0,0.0,1187.0396728515625,11751.8623046875,1261.0,0.9234707355499268,0.01161761804096316,0.8490039110183716,1131.78515625,1827.3936767578125,0.17846179008483887,6.367522716522217,1059.106689453125,1.8979533910751343,10598.0,-1796.6617431640625,10598.0,0.9316074848175049,1007.07470703125,850.9737182952495,20250.707292318344,1261000
1220.3196551889423,1262,1016.0343017578125,569.9526977817652,1102.6052918774315,0.06350777298212051,62.26690962095715,0.17528298497200012,118.991135420596,0.08950898796319962,1.0,0.0,1189.1619873046875,10372.9033203125,1262.0,0.9369674921035767,0.01208933992007461,0.8490477204322815,1132.682861328125,2230.401123046875,0.21416789293289185,6.369081497192383,1059.736328125,1.8979110717773438,10604.0,-1780.283935546875,10604.0,0.9373419880867004,1012.3845825195312,845.3276008052333,20267.58687210083,1262000
1122.8965943452738,1263,1012.6468505859375,570.1481378286356,1099.819796283207,0.17814524471759796,62.26493555758628,0.17522947490215302,119.02921771913289,0.23287776112556458,1.0,0.0,1163.916748046875,10918.5126953125,1263.0,0.9209383130073547,0.01185113216358652,0.8490818738937378,1111.22607421875,2207.01171875,0.21676670014858246,6.369429588317871,1060.4490966796875,1.8978865146636963,10610.0,-1780.423583984375,10610.0,0.906836211681366,1008.3719482421875,844.0586325169829,20284.28984451294,1263000
717.2028424184255,1264,1015.5183715820312,570.2892463361069,1096.1591047995864,0.1773824691772461,62.264777953372594,0.17529980838298798,119.05972117558403,0.18972380459308624,1.0,0.0,1178.7708740234375,10598.6416015625,1264.0,0.9219022989273071,0.01185113216358652,0.849073588848114,1125.5859375,1787.662109375,0.1931341290473938,6.3691534996032715,1061.224853515625,1.8979572057724,10616.0,-1781.529541015625,10616.0,0.9161141514778137,1009.3336791992188,857.3069212054527,20300.40163230896,1264000
778.5415922377167,1265,1008.8576049804688,570.2978684048643,1094.2566379531113,0.19447660446166992,62.26464476154763,0.17529769241809845,119.06316483102702,0.16071689128875732,1.0,0.0,1197.150146484375,11389.2724609375,1265.0,0.9178915023803711,0.01161761804096316,0.8490995168685913,1143.436279296875,1972.900634765625,0.1720026135444641,6.369077682495117,1061.7274169921875,1.8978791236877441,10623.0,-1802.7294921875,10623.0,0.9253808856010437,1000.8543090820312,835.357043896146,20316.505536079407,1265000
1046.284872359783,1266,1010.1389770507812,570.4700407832029,1097.445192541353,0.15205082297325134,62.263264178318366,0.17524172365665436,119.09850409257692,0.16487093269824982,1.0,0.0,1183.963134765625,11705.73828125,1266.0,0.9275401830673218,0.011388705069074755,0.849134087562561,1127.2232666015625,2097.227294921875,0.18808023631572723,6.368753433227539,1062.38623046875,1.8978666067123413,10629.0,-1805.17724609375,10629.0,0.9241940975189209,1004.07861328125,834.2465139250088,20333.016855239868,1266000
1435.224049781586,1267,1019.1532592773438,570.6908156293432,1102.1064394236018,0.22852645814418793,62.25982561277633,0.1751883178949356,119.14511426690491,0.24820877611637115,1.0,0.0,1190.548583984375,10915.5712890625,1267.0,0.911931574344635,0.011388705069074755,0.8491505980491638,1135.095458984375,1916.8953857421875,0.1942431777715683,6.368333339691162,1063.1114501953125,1.897774338722229,10633.0,-1806.7900390625,10633.0,0.9031909704208374,1012.4180908203125,847.7290242991238,20350.201555013657,1267000
1400.1278939027914,1268,1025.5316162109375,570.9798267448963,1109.6037199667571,0.19851776957511902,62.256609222875575,0.17516867816448212,119.20315878537181,0.20071807503700256,1.0,0.0,1187.916015625,11693.2783203125,1268.0,0.9249358773231506,0.01185113216358652,0.8491713404655457,1131.2630615234375,2073.4267578125,0.202742338180542,6.368442058563232,1063.8702392578125,1.8977888822555542,10637.0,-1791.1715087890625,10637.0,0.9203497767448425,1017.2068481445312,863.1769337090278,20367.315467834473,1268000
2586.9683284597722,1269,1016.027587890625,571.1948471448761,1126.5025578582542,0.18052031099796295,62.247897742154194,0.17517919838428497,119.24828493562634,0.14495839178562164,1.0,0.0,1190.59326171875,10959.1875,1269.0,0.9133429527282715,0.011164302587074557,0.8491830229759216,1137.973388671875,2223.1318359375,0.24119679629802704,6.368257522583008,1064.62255859375,1.8977992534637451,10641.0,-1816.81689453125,10641.0,0.9227985739707947,1008.975830078125,873.3765537236342,20386.23063635826,1269000
769.2423436221121,1270,1034.44384765625,571.4586627496445,1122.0602833636951,0.3047150671482086,62.247969547431516,0.17521080374717712,119.30314701737905,0.3357134163379669,1.0,0.0,1176.709228515625,13041.8115234375,1270.0,0.8845390677452087,0.011164302587074557,0.8491818904876709,1124.39404296875,2028.11328125,0.18862555921077728,6.368548393249512,1065.2723388671875,1.8978081941604614,10645.0,-1781.67919921875,10645.0,0.8797479271888733,1024.360595703125,902.063635737574,20402.271901130676,1270000
922.8038468362962,1271,1042.394775390625,571.5827988584696,1118.677908231944,0.2557072341442108,62.24719901819187,0.17528444528579712,119.329169797145,0.25409889221191406,1.0,0.0,1181.302490234375,11575.7890625,1271.0,0.9020891785621643,0.011388705069074755,0.8491672277450562,1127.86474609375,2164.15576171875,0.20625336468219757,6.368592739105225,1066.093994140625,1.897823691368103,10648.0,-1856.36669921875,10648.0,0.8972405195236206,1034.7633056640625,917.4348676291078,20418.589431285858,1271000
874.1671632588883,1272,1037.669189453125,571.8379122239845,1121.1125734051107,0.14296536147594452,62.24674619306306,0.17524978518486023,119.37945925647766,0.10792520642280579,1.0,0.0,1169.5386962890625,12301.5712890625,1272.0,0.9216988682746887,0.01161761804096316,0.8491721749305725,1116.109375,2044.031005859375,0.1949758678674698,6.368569850921631,1067.0767822265625,1.897813081741333,10652.0,-1790.61328125,10652.0,0.9328891038894653,1030.1917724609375,913.0951231321612,20434.8030667305,1272000
768.8058426248427,1273,1045.3140869140625,572.0255379924457,1120.1814844710675,0.02601272612810135,62.246719273666244,0.17526404559612274,119.426118772868,0.014977770857512951,1.0,0.0,1181.0721435546875,11047.173828125,1273.0,0.9435937404632568,0.01161761804096316,0.849206805229187,1122.420166015625,2336.902099609375,0.19434309005737305,6.371415138244629,1067.364990234375,1.8977105617523193,10659.0,-1809.2913818359375,10659.0,0.9448599815368652,1036.3001708984375,907.8985910520307,20450.877007722855,1273000
1201.3675502172784,1274,1035.745361328125,572.1465212414602,1119.8274024928446,0.205192431807518,62.24461556040047,0.17522549629211426,119.44941397093295,0.20906296372413635,1.0,0.0,1182.9429931640625,12023.6240234375,1274.0,0.9157540798187256,0.011388705069074755,0.8492181897163391,1130.361328125,2394.03857421875,0.20577184855937958,6.371258735656738,1068.3236083984375,1.897632360458374,10665.0,-1815.6072998046875,10665.0,0.914492130279541,1029.83447265625,903.3919479252459,20467.633843183517,1274000
922.7494493993563,1275,1042.864501953125,572.3635026323526,1118.203672832503,0.12293246388435364,62.24357632613966,0.17525124549865723,119.49015932521087,0.12376669049263,1.0,0.0,1209.215576171875,12070.2041015625,1275.0,0.9315248727798462,0.011164302587074557,0.8492340445518494,1153.160888671875,2291.775146484375,0.18647250533103943,6.371508598327637,1069.065185546875,1.897684097290039,10670.0,-1849.9222412109375,10670.0,0.9304150342941284,1034.6683349609375,912.9125588250804,20484.041490793228,1275000
1243.2887107496963,1276,1047.7261962890625,572.5627337831777,1112.3431424324908,0.039325714111328125,62.24105893811659,0.17520730197429657,119.5303981264637,0.059562087059020996,1.0,0.0,1204.5682373046875,13932.119140625,1276.0,0.9391037225723267,0.011388705069074755,0.849247932434082,1147.5679931640625,2301.510009765625,0.20265313982963562,6.371118545532227,1069.9591064453125,1.8975929021835327,10675.0,-1820.3514404296875,10675.0,0.9353159070014954,1039.7803955078125,923.2763083834259,20500.93654847145,1276000
1127.7707047974523,1277,1049.5364990234375,572.6119914906262,1110.0755323972917,0.1939210295677185,62.238270444689235,0.17519770562648773,119.5391312488298,0.17787015438079834,1.0,0.0,1241.86328125,11585.7783203125,1277.0,0.9224188327789307,0.012332335652468109,0.8492723703384399,1181.992919921875,2010.1109619140625,0.19132332503795624,6.371741771697998,1070.5595703125,1.8975207805633545,10682.0,-1831.185791015625,10682.0,0.9260238409042358,1044.0064697265625,899.3542299442627,20517.922347068787,1277000
583.2888625786325,1278,1055.121826171875,572.7652059068323,1100.7571001487763,0.08872882276773453,62.238513460467814,0.17514881491661072,119.57269835329342,0.09234721213579178,1.0,0.0,1235.175537109375,12977.0712890625,1278.0,0.9333635568618774,0.01185113216358652,0.849316418170929,1182.06884765625,1279.0301513671875,0.2138717770576477,6.372124671936035,1071.0426025390625,1.8974255323410034,10688.0,-1816.9398193359375,10688.0,0.927515983581543,1049.81884765625,925.4219814476564,20533.90945482254,1278000
939.0028501707608,1279,1058.863037109375,572.9406717049402,1097.9466658188833,-0.021813862025737762,62.237148069691806,0.17510303854942322,119.60920400336732,0.03023393079638481,1.0,0.0,1223.98095703125,11500.2685546875,1279.0,0.9406570792198181,0.01208933992007461,0.8493116497993469,1165.888671875,2267.71826171875,0.2024744600057602,6.3740339279174805,1072.0445556640625,1.897315502166748,10691.0,-1852.8770751953125,10691.0,0.9429669976234436,1051.8338623046875,941.6639696743097,20550.42751264572,1279000
1141.3218874584848,1280,1055.73828125,573.3487841683133,1097.218195809941,0.1706046462059021,62.235078002310836,0.17505629360675812,119.69297671373796,0.1837129145860672,1.0,0.0,1205.8836669921875,11722.3115234375,1280.0,0.9249792098999023,0.012580215599082718,0.8493134379386902,1148.0302734375,2313.423095703125,0.18996109068393707,6.374174118041992,1073.0164794921875,1.8971983194351196,10693.0,-1842.2193603515625,10693.0,0.9267215728759766,1046.847900390625,967.5248324852448,20567.179171085358,1280000
1259.6403155513287,1281,1056.2530517578125,573.5868054878132,1094.9603189632435,0.11348026245832443,62.23268669477347,0.17513464391231537,119.74104889221277,0.13336315751075745,1.0,0.0,1197.224609375,15136.5458984375,1281.0,0.9290214776992798,0.01208933992007461,0.8493177890777588,1140.61474609375,2059.05419921875,0.2261553257703781,6.374528408050537,1073.8883056640625,1.8972482681274414,10697.0,-1844.8414306640625,10697.0,0.927172064781189,1050.4283447265625,965.5082738920091,20584.03819656372,1281000
1049.8400466040528,1282,1059.6182861328125,573.7227258800978,1091.4693709107305,0.0031821851152926683,62.231479902985896,0.17513017356395721,119.77099878538728,0.019414596259593964,1.0,0.0,1220.837890625,12947.3251953125,1282.0,0.9427427649497986,0.01185113216358652,0.8493155241012573,1164.8145751953125,2340.786865234375,0.19231395423412323,6.374507904052734,1074.6795654296875,1.8971856832504272,10703.0,-1852.5279541015625,10703.0,0.941190779209137,1052.78125,971.8129689424065,20600.5063996315,1282000
663.4412917921037,1283,1052.8343505859375,573.8205216185573,1088.30294584872,0.15658098459243774,62.23185245943301,0.17514677345752716,119.79047619047618,0.1364537477493286,1.0,0.0,1224.3701171875,13043.0126953125,1283.0,0.9200315475463867,0.010944321720492653,0.8493306040763855,1164.7908935546875,1699.0718994140625,0.20439107716083527,6.375216960906982,1075.31982421875,1.8972127437591553,10710.0,-1857.9239501953125,10710.0,0.9260336756706238,1046.115966796875,963.46044172925,20616.45201444626,1283000
584.385994029691,1284,1066.8924560546875,573.8126390409159,1079.788096099176,0.11946215480566025,62.232205469454456,0.17514976859092712,119.79091248367233,0.12585261464118958,1.0,0.0,1230.78466796875,11625.4228515625,1284.0,0.9334000945091248,0.01185113216358652,0.849348783493042,1175.9637451171875,1981.5601806640625,0.20565815269947052,6.375947952270508,1075.98974609375,1.8971480131149292,10718.0,-1834.329345703125,10718.0,0.9324250221252441,1055.9522705078125,949.8825325634648,20632.403918743134,1284000
1563.421394885931,1285,1071.3438720703125,573.8257288880078,1089.3088450023834,0.13613589107990265,62.22841479345292,0.17516544461250305,119.79545030766361,0.10320009291172028,1.0,0.0,1201.840087890625,10302.912109375,1285.0,0.9309660792350769,0.01161761804096316,0.8493582010269165,1147.261474609375,2191.90234375,0.20437639951705933,6.376620769500732,1076.613037109375,1.8970943689346313,10726.0,-1862.2066650390625,10726.0,0.9307708740234375,1060.37890625,941.5714644231319,20649.730581521988,1285000
274.7088501834603,1286,1074.7647705078125,573.7321208141565,1080.8512447608985,0.22695894539356232,62.23033841221318,0.1751682460308075,119.78194858420268,0.24235817790031433,1.0,0.0,1210.5302734375,11926.42578125,1286.0,0.9055286645889282,0.01161761804096316,0.8494060635566711,1157.474609375,1322.7916259765625,0.19802168011665344,6.37777853012085,1076.81787109375,1.8970309495925903,10736.0,-1825.967041015625,10736.0,0.9011402130126953,1069.5728759765625,874.3610489930857,20665.161604642868,1286000
654.3339823907227,1287,1085.151611328125,573.7980146893411,1075.7389073205295,0.13255032896995544,62.23060568322412,0.17515060305595398,119.79750488781305,0.18476781249046326,1.0,0.0,1206.6180419921875,14660.958984375,1287.0,0.9226217865943909,0.011164302587074557,0.8494177460670471,1148.99462890625,2227.8271484375,0.19894564151763916,6.3778977394104,1077.6099853515625,1.8969814777374268,10741.0,-1862.2498779296875,10741.0,0.9132347106933594,1076.6126708984375,850.8010730958481,20681.142114400864,1287000
