total/duration,eval/return,rollout/return_history,eval/Q,reference_Q_std,total/steps,param_noise_stddev,reference_actor_Q_std,obs_rms_mean,reference_action_std,train/loss_actor,reference_perturbed_action_std,total/epochs,rollout/episodes,reference_perturbed_action_mean,total/steps_per_second,ret_rms_mean,eval/return_history,train/loss_critic,total/episodes,train/param_noise_distance,rollout/actions_mean,ret_rms_std,rollout/actions_std,reference_action_mean,reference_actor_Q_mean,eval/episodes,reference_Q_mean,rollout/return,obs_rms_std,rollout/Q_mean,rollout/episode_steps
8183.1697380542755,-3.9273118121367943,-31.59906585703389,-2.3501133918762207,83.1657485961914,601000,0.014751292160020392,83.38987731933594,0.022802721709012985,0.9470579028129578,68.51020050048828,0.9437621235847473,601,20177.0,0.05533356964588165,73.44342342126471,0.0,-35.07987635674511,108.83277130126953,20177.0,0.22848264873027802,0.012301930226385593,1.0,0.8685597777366638,0.09042418003082275,-215.33465576171875,601.0,-217.18731689453125,-44.7494190186248,0.603248655796051,-57.09634017944336,29.786241760420282
8193.110075235367,12.23682521656065,-29.672257905384782,1.805151104927063,83.05937194824219,602000,0.013896384493189945,83.36946868896484,0.022821351885795593,0.9539616703987122,69.43685150146484,0.9529448747634888,602,20200.0,-0.055840760469436646,73.4763715453568,0.0,-34.978795838833406,34.10258483886719,20200.0,0.18262945115566254,0.0126413619145751,1.0,0.8683168888092041,-0.019180506467819214,-216.38316345214844,602.0,-217.43313598632812,-44.716111370948724,0.6031516194343567,-57.00782012939453,29.80148514851485
8204.04213142395,-547.5526968020631,-32.073584201762415,-227.89381408691406,83.16315460205078,603000,0.0136225708197137,83.30349731445312,0.022847788408398628,0.9332290291786194,66.49785614013672,0.9291868209838867,603,20248.0,-0.17410412430763245,73.50035389144682,0.0,-40.441726880483536,48.53892135620117,20248.0,0.19300301373004913,0.012941445223987103,1.0,0.8680651187896729,-0.17548541724681854,-215.6168975830078,603.0,-217.25262451171875,-44.610601429823426,0.6031299829483032,-56.910301208496094,29.780225207427893
8213.925834417343,2.5003094427112256,-31.691864216166344,4.730830669403076,82.9740982055664,604000,0.013091022799070031,83.22095489501953,0.022817935794591904,0.9472213387489319,67.5610122680664,0.9339975714683533,604,20258.0,-0.12672863900661469,73.53365639961916,0.0,-40.317850046920015,67.42620849609375,20258.0,0.21731409430503845,0.013074036687612534,1.0,0.8681673407554626,0.0056688785552978516,-215.81997680664062,604.0,-217.26351928710938,-44.59046812170482,0.6030672192573547,-57.150604248046875,29.773817751011947
8223.928011894226,-5.751354208957025,-28.708164775079137,-0.5831825733184814,83.08698272705078,605000,0.013091022799070031,83.34133911132812,0.02282891981303692,0.9478214979171753,67.05736541748047,0.9526801705360413,605,20296.0,-0.04588010907173157,73.5658190496064,0.0,-40.3744222773968,30.955961227416992,20296.0,0.2265593707561493,0.01329756062477827,1.0,0.8679811358451843,-0.058801643550395966,-216.62747192382812,605.0,-218.25657653808594,-44.64571869776292,0.6030481457710266,-57.123809814453125,29.808829325975562
8233.849007368088,-15.238151983077055,-27.85042102079105,-3.0168473720550537,83.22831726074219,606000,0.01335415235733134,83.59725189208984,0.022832415997982025,0.9486179351806641,69.14348602294922,0.9561053514480591,606,20318.0,-0.050370536744594574,73.59862920217736,0.0,-40.30024399068846,31.29104995727539,20318.0,0.24379581212997437,0.013533714227378368,1.0,0.8678286671638489,0.04475512355566025,-216.07188415527344,606.0,-217.3643035888672,-44.59621700901185,0.6030396223068237,-57.148338317871094,29.80923319224333
8243.73492860794,15.80689274492741,-56.81904712850728,3.3184025287628174,83.5412368774414,607000,0.013091022799070031,83.73384857177734,0.022819215431809425,0.960457444190979,68.22160339355469,0.9607906937599182,607,20327.0,-0.03852201998233795,73.63167365965995,0.0,-39.89531333056753,30.41751480102539,20327.0,0.21301935613155365,0.013798556290566921,1.0,0.8678562641143799,-0.04856795072555542,-215.28692626953125,607.0,-217.24325561523438,-44.7154803041086,0.6030822396278381,-57.326324462890625,29.859644807399025
8253.81711268425,10.480232260505948,-58.493134033681734,0.24585694074630737,83.86085510253906,608000,0.0136225708197137,84.07868194580078,0.02282722294330597,0.9527444243431091,65.43276977539062,0.9506261348724365,608,20353.0,-0.1357027292251587,73.66288732829342,0.0,-39.713736983358636,66.81253814697266,20353.0,0.16474704444408417,0.014129361137747765,1.0,0.8675839900970459,-0.1060033068060875,-214.72027587890625,608.0,-216.98068237304688,-44.66929560206376,0.6029899716377258,-57.235145568847656,29.872549501302018
8263.839444875717,1.4166426197001496,-28.368216037074184,4.187736988067627,83.45121002197266,609000,0.013896384493189945,83.77223205566406,0.022843653336167336,0.9543777704238892,65.85063171386719,0.9537720084190369,609,20397.0,-0.15071383118629456,73.6945585720003,0.0,-39.610137976363724,48.723777770996094,20397.0,0.16943933069705963,0.014406092464923859,1.0,0.8673126101493835,-0.13953547179698944,-214.26193237304688,609.0,-216.23403930664062,-44.56620383575289,0.6029330492019653,-57.13706588745117,29.856939746041085
8273.890392065048,23.52818315657164,-40.83326077305634,3.3583016395568848,83.5448989868164,610000,0.014175701821503062,83.65958404541016,0.022819990292191505,0.9433297514915466,65.89312744140625,0.9482619762420654,610,20407.0,-0.14106066524982452,73.72589810774039,0.0,-39.241118316070676,24.273216247558594,20407.0,0.19777724146842957,0.014336895197629929,1.0,0.8673635721206665,-0.15216393768787384,-215.22027587890625,610.0,-217.17396545410156,-44.606413056342134,0.6029011607170105,-57.330909729003906,29.874356838339786
8283.848952770233,1.7335038158201101,-69.83006474134642,3.839869499206543,83.3149642944336,611000,0.014175701821503062,83.56864929199219,0.022790081799030304,0.9563707113265991,68.71342468261719,0.9558364152908325,611,20417.0,-0.14140945672988892,73.75798417904194,0.0,-39.17112092512001,46.721588134765625,20417.0,0.20013608038425446,0.014185287989675999,1.0,0.867403507232666,-0.14918595552444458,-213.45535278320312,611.0,-215.46087646484375,-44.72259383633429,0.6029078960418701,-57.49003601074219,29.925944066219326
8293.991568565369,2.2897558927141146,-43.24734016627469,-0.6600587964057922,83.63731384277344,612000,0.0136225708197137,83.97520446777344,0.022804005071520805,0.9212217926979065,71.2901611328125,0.9198494553565979,612,20438.0,-0.24119561910629272,73.7883556958883,0.0,-39.01201032884816,36.884361267089844,20438.0,0.18310731649398804,0.014505610801279545,1.0,0.8671388626098633,-0.2537726163864136,-214.2664337158203,612.0,-215.63079833984375,-44.690414463250264,0.6027800440788269,-57.40169906616211,29.944025834230356
8303.988317728043,9.50638589749598,-43.249871407830526,3.841435670852661,83.4815673828125,613000,0.01335415235733134,83.68281555175781,0.022801389917731285,0.9277366399765015,69.47038269042969,0.8710644841194153,613,20460.0,-0.3636851906776428,73.81994970914359,0.0,-38.819488213552866,51.228939056396484,20460.0,0.2159191519021988,0.014656481333076954,1.0,0.8669043183326721,-0.23679158091545105,-212.99530029296875,613.0,-215.17013549804688,-44.64741196344892,0.6026628613471985,-57.31551742553711,29.944721407624634
8314.756444454193,-323.5749132711124,-51.705617132269936,-141.09634399414062,82.86328125,614000,0.01335415235733134,83.21686553955078,0.02279939502477646,0.9537737369537354,66.58165740966797,0.9504029750823975,614,20481.0,-0.10920418798923492,73.84461638795541,0.0,-41.98827962643711,62.68624496459961,20481.0,0.24054458737373352,0.014816010370850563,1.0,0.8666588664054871,-0.06260490417480469,-212.31153869628906,614.0,-213.7720184326172,-44.63906007515441,0.6025380492210388,-57.22931671142578,29.975245349348178
8324.61681509018,-3.045183675276326,-53.36131052743699,5.069153308868408,83.81165313720703,615000,0.01335415235733134,84.185546875,0.022763796150684357,0.9387428760528564,69.10596466064453,0.9538679718971252,615,20482.0,-0.0985654667019844,73.87727431311657,0.0,-41.958141460291564,33.79679489135742,20482.0,0.1786864846944809,0.01473268587142229,1.0,0.8667837977409363,0.051724012941122055,-214.13079833984375,615.0,-215.26806640625,-44.64527430052155,0.6024983525276184,-57.48460388183594,29.980226540376915
8334.665360689163,15.653687177647868,-85.52554236155584,3.617208480834961,83.18630981445312,616000,0.0136225708197137,83.53968048095703,0.022763852030038834,0.9430605173110962,64.56187438964844,0.939439594745636,616,20496.0,-0.0047766417264938354,73.90818627288778,0.0,-41.796534602801,52.470680236816406,20496.0,0.19188304245471954,0.014997926540672779,1.0,0.8665727972984314,0.03909573704004288,-213.17889404296875,616.0,-214.2061767578125,-44.76779437770759,0.6023752093315125,-57.423160552978516,30.053327478532395
8344.668448209763,8.92471107077274,-52.6237805328992,4.1082940101623535,83.779052734375,617000,0.013091022799070031,83.95187377929688,0.022769257426261902,0.9454997777938843,65.58203125,0.9459959268569946,617,20512.0,0.0006780028343200684,73.93942657270813,0.0,-41.619480030354836,45.76750183105469,20512.0,0.2619146406650543,0.015243479050695896,1.0,0.8663669228553772,-0.023385271430015564,-214.05227661132812,617.0,-215.79931640625,-44.75716628686053,0.6022924184799194,-57.376129150390625,30.078929407176286
8354.72604227066,-11.340211726034978,-48.37387986302772,-0.6059518456459045,83.19019317626953,618000,0.013091022799070031,83.53255462646484,0.022758249193429947,0.9491258263587952,68.973388671875,0.9396949410438538,618,20541.0,0.02844192087650299,73.97010947734667,0.0,-41.634224843990715,59.553653717041016,20541.0,0.2593655288219452,0.015299683436751366,1.0,0.8661215901374817,0.042662203311920166,-214.31320190429688,618.0,-215.20950317382812,-44.69987639956803,0.6022017598152161,-57.302303314208984,30.081154763643443
8364.892529964447,-3.5561564800389136,-54.696013014643114,1.938598394393921,83.47169494628906,619000,0.013091022799070031,83.79155731201172,0.022737078368663788,0.9475974440574646,66.25978088378906,0.9523365497589111,619,20548.0,-0.02210146188735962,73.99975526076854,0.0,-41.7358082257015,67.86450958251953,20548.0,0.2344004511833191,0.015328925102949142,1.0,0.8660953640937805,0.02441158890724182,-215.2121124267578,619.0,-216.9904022216797,-44.71945691790123,0.6022248864173889,-57.410499572753906,30.10117773019272
8374.88282251358,4.884742581521417,-66.86932025766787,4.608847618103027,82.85150909423828,620000,0.013896384493189945,83.45101928710938,0.022734448313713074,0.9408055543899536,64.8266830444336,0.9415416121482849,620,20564.0,0.11465926468372345,74.03088653769575,0.0,-41.72204030620343,48.694557189941406,20564.0,0.21704578399658203,0.015496578998863697,1.0,0.8659204244613647,0.13584595918655396,-215.7029266357422,620.0,-216.41851806640625,-44.77442179844348,0.6021547317504883,-57.384521484375,30.14933865006808
