reference_Q_std,total/epochs,eval/episodes,rollout/Q_mean,reference_actor_Q_mean,rollout/return,total/duration,reference_actor_Q_std,rollout/actions_std,rollout/episode_steps,total/steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,reference_action_std,train/loss_critic,eval/return_history,train/loss_actor,obs_rms_std,total/steps_per_second,obs_rms_mean,rollout/return_history,ret_rms_mean,eval/Q,ret_rms_std,reference_Q_mean,total/episodes,reference_action_mean
4.143948078155518,185,185.0,252.51171875,396.15728759765625,1315.9095003220843,2197.4885642528534,4.199639320373535,0.6902120113372803,1000.0,185000,0.2807493805885315,185.0,0.0,2222.472083334399,0.5955799221992493,68.34058380126953,2222.1326699589777,-395.15447998046875,2.296546697616577,84.18701376173033,0.12478082627058029,1738.3139697878348,0.0,421.38299560546875,1.0,392.9709777832031,185.0,0.47997307777404785
4.752340793609619,186,186.0,253.39657592773438,397.83489990234375,1319.0513226255096,2209.369443655014,4.391784191131592,0.6906392574310303,1000.0,186000,0.2807380259037018,186.0,0.0,2391.367729799019,0.6979966759681702,113.31627655029297,2232.8551188760935,-393.6085510253906,2.299055814743042,84.18691610593457,0.12490244209766388,1750.9594254432145,0.0,423.2904968261719,1.0,395.35687255859375,186.0,0.33960220217704773
4.537482738494873,187,187.0,254.24827575683594,398.77587890625,1319.7268524377325,2221.307213783264,3.624386787414551,0.6908144950866699,1000.0,187000,0.2807665467262268,187.0,0.0,2517.941661127823,0.677345871925354,62.345436096191406,2240.869761527028,-397.3486022949219,2.3004987239837646,84.18466335483023,0.12501120567321777,1753.2714540659283,0.0,426.8783874511719,1.0,396.3545837402344,187.0,0.299439400434494
3.9927303791046143,188,188.0,255.1519775390625,396.4805908203125,1324.5819464568608,2233.1941323280334,4.18731164932251,0.6908993124961853,1000.0,188000,0.280638724565506,188.0,0.0,2382.35179623467,0.6534129977226257,112.264892578125,2261.120168255134,-399.16448974609375,2.302522659301758,84.18435158792757,0.12519896030426025,1761.5217201147054,0.0,426.7844543457031,1.0,394.66497802734375,188.0,0.30495521426200867
3.9928717613220215,189,189.0,256.0199279785156,397.12371826171875,1326.4604530669417,2245.1242752075195,4.000055313110352,0.6909324526786804,1000.0,189000,0.28091761469841003,189.0,0.0,2449.5296322389327,0.6076171398162842,127.51258850097656,2273.838781719562,-400.5450744628906,2.302621364593506,84.18242236614296,0.1253499835729599,1771.3763895313712,0.0,429.1293640136719,1.0,395.1449890136719,189.0,0.3659020960330963
4.098514080047607,190,190.0,256.892333984375,398.640625,1328.430518695597,2257.145989179611,3.67093563079834,0.6908519268035889,1000.0,190000,0.28159335255622864,190.0,0.0,2347.9092430160335,0.6352328658103943,174.38894653320312,2294.3508280317033,-402.3792724609375,2.3030595779418945,84.17709838478721,0.12559111416339874,1782.2692676250465,0.0,429.91485595703125,1.0,396.26519775390625,190.0,0.29651227593421936
3.629023313522339,191,191.0,257.7776794433594,401.39093017578125,1331.9657217027805,2269.0666105747223,3.3590826988220215,0.6908891797065735,1000.0,191000,0.2818525433540344,191.0,0.0,2649.938386110063,0.6781427264213562,117.10247039794922,2313.213713372129,-404.20574951171875,2.303964614868164,84.17558087976202,0.12588857114315033,1800.6786825179522,0.0,433.1418151855469,1.0,399.29095458984375,191.0,0.2124800682067871
4.202918529510498,192,192.0,258.63775634765625,403.68524169921875,1334.138959053904,2280.94535446167,3.764791965484619,0.6908582448959351,1000.0,192000,0.2815786600112915,192.0,0.0,2752.1728947036277,0.6817383170127869,270.13800048828125,2335.375778859506,-404.7344665527344,2.3056421279907227,84.1756246481031,0.12599773705005646,1811.563180263618,0.0,434.60211181640625,1.0,399.47637939453125,192.0,0.23567838966846466
5.663071155548096,193,193.0,259.5179138183594,406.3051452636719,1337.6953470333588,2292.754947900772,4.6612372398376465,0.6910263895988464,1000.0,193000,0.2815448045730591,193.0,0.0,2452.305417791296,0.6385104656219482,258.6747741699219,2344.059746835605,-405.1922607421875,2.3073012828826904,84.17820673627125,0.12618841230869293,1820.2810089871853,0.0,433.1971130371094,1.0,401.30877685546875,193.0,0.25466805696487427
3.871710777282715,194,194.0,260.2770690917969,408.30780029296875,1333.4411686158646,2304.7280333042145,3.882434129714966,0.6912386417388916,1000.0,194000,0.28090524673461914,194.0,0.0,2726.3479923950617,0.6418268084526062,235.6996612548828,2354.7228958130254,-405.7125244140625,2.311598300933838,84.17479077644941,0.1261027604341507,1816.8564215928934,0.0,434.5306091308594,1.0,405.45355224609375,194.0,0.321481853723526
3.422293186187744,195,195.0,259.4620056152344,409.11669921875,1324.4027315504918,2316.6358246803284,3.1639561653137207,0.6933618187904358,1000.0,195000,0.2775556743144989,195.0,0.0,2410.110844209434,0.6197031140327454,182.9239044189453,2365.483018233923,-407.61676025390625,2.309619426727295,84.17378248344578,0.12602630257606506,1802.975992594824,0.0,434.0342102050781,1.0,405.17401123046875,195.0,0.4339730739593506
5.518953800201416,196,196.0,260.1363525390625,407.812255859375,1316.5749561676687,2328.5409631729126,5.8150224685668945,0.6938771605491638,1000.0,196000,0.27686139941215515,196.0,0.0,2474.07009616815,0.6700215935707092,174.64842224121094,2374.826714149528,-403.7251892089844,2.3104703426361084,84.17288040014843,0.12591677904129028,1794.8329216241475,0.0,432.5231628417969,1.0,404.396240234375,196.0,0.3843597173690796
4.0871195793151855,197,197.0,261.00567626953125,408.4014892578125,1320.6580389664668,2340.491349220276,4.337682723999023,0.693801760673523,1000.0,197000,0.2769186794757843,197.0,0.0,2737.7707526507943,0.6328860521316528,10.425091743469238,2396.598596334644,-405.0532531738281,2.3118770122528076,84.17036023894285,0.12612760066986084,1806.2520993242244,0.0,440.04449462890625,1.0,405.4100036621094,197.0,0.4044191539287567
3.2210490703582764,198,198.0,261.84814453125,408.1173095703125,1322.1490513388273,2352.37620306015,3.203587532043457,0.6937509179115295,1000.0,198000,0.2777523994445801,198.0,0.0,2686.370117632566,0.6659173369407654,247.5789794921875,2399.398918538594,-407.3559265136719,2.3126730918884277,84.17021042060641,0.12638233602046967,1806.7571260484212,0.0,438.07379150390625,1.0,405.256103515625,198.0,0.3590713441371918
4.431723117828369,199,199.0,262.68212890625,408.10107421875,1324.0906141890484,2364.26314163208,4.786932468414307,0.6938065886497498,1000.0,199000,0.2777535319328308,199.0,0.0,2918.5527699259046,0.648306131362915,238.0891571044922,2410.079970008327,-406.0770263671875,2.3143444061279297,84.16998789002304,0.12650562822818756,1808.224573907729,0.0,440.9267883300781,1.0,405.4195556640625,199.0,0.370495080947876
3.765406608581543,200,200.0,263.53814697265625,409.29241943359375,1327.4067311004626,2376.1502692699432,3.9480488300323486,0.6939869523048401,1000.0,200000,0.2777598798274994,200.0,0.0,2737.2613258757174,0.6113097667694092,240.87826538085938,2422.2903194867795,-406.65863037109375,2.3157715797424316,84.16976088867001,0.12662075459957123,1814.7246901156684,0.0,441.9171142578125,1.0,406.14727783203125,200.0,0.4512840211391449
7.134028911590576,201,201.0,264.3872375488281,407.1717529296875,1330.9493895160065,2388.2562975883484,6.431266784667969,0.694050133228302,1000.0,201000,0.2779123783111572,201.0,0.0,2413.836628563571,0.6243324279785156,125.5721206665039,2426.7531562481804,-407.24041748046875,2.3167309761047363,84.16182141044452,0.1268729865550995,1825.7535059216289,0.0,439.6701965332031,1.0,404.3038330078125,201.0,0.3866003751754761
5.934798240661621,202,202.0,265.2197570800781,407.046875,1333.5567011704545,2400.2145512104034,4.889021873474121,0.6941544413566589,1000.0,202000,0.27820760011672974,202.0,0.0,2307.112594732439,0.6113208532333374,72.62334442138672,2431.327380298421,-406.760986328125,2.317650079727173,84.159143147488,0.12710611522197723,1831.263426441303,0.0,440.15521240234375,1.0,404.845947265625,202.0,0.411299467086792
