train/loss_actor,total/steps_per_second,obs_rms_mean,train/param_noise_distance,total/steps,obs_rms_std,rollout/return,total/duration,reference_Q_std,eval/Q,reference_actor_Q_mean,param_noise_stddev,ret_rms_mean,eval/return_history,ret_rms_std,rollout/episodes,rollout/Q_mean,eval/episodes,rollout/return_history,reference_actor_Q_std,reference_perturbed_action_mean,eval/return,reference_Q_mean,total/epochs,reference_action_std,rollout/actions_mean,total/episodes,reference_perturbed_action_std,rollout/episode_steps,reference_action_mean,train/loss_critic,rollout/actions_std
-1905.9456787109375,73.56006660446711,1.9829059839248657,0.19192597270011902,1717000,6.158639430999756,841.1938985553217,23341.468805789948,798.2767944335938,2127.4541015625,1314.056640625,0.014751292160020392,0.0,2059.3465309176204,1.0,9717.0,1199.052001953125,1717.0,1140.3582018465218,783.5244750976562,0.21885064244270325,2351.0779439206945,1218.506591796875,1717,0.897678554058075,0.19438983500003815,9717.0,0.8767911195755005,176.6386744880107,0.07349257916212082,5341.18017578125,0.8297337889671326
-1884.86767578125,73.55644831960733,1.9828087091445923,0.201409250497818,1718000,6.1587042808532715,841.6217912287336,23356.211987495422,790.3531494140625,1847.3411865234375,1316.7867431640625,0.01335415235733134,0.0,2057.941969553836,1.0,9721.0,1199.5504150390625,1718.0,1179.4801721173599,779.5288696289062,0.14542604982852936,1199.8025084694702,1221.422119140625,1718,0.9014028906822205,0.1943608969449997,9721.0,0.8940870761871338,176.72924596234955,0.12629607319831848,4441.0439453125,0.8297402262687683
-1892.4493408203125,73.54468063553105,1.9826974868774414,0.20930607616901398,1719000,6.159100532531738,841.522660798259,23373.54632782936,782.8570556640625,2140.712890625,1300.112060546875,0.012580215599082718,0.0,2063.282657818819,1.0,9727.0,1199.784912109375,1719.0,1124.7713421091294,769.8731079101562,0.005869860295206308,3086.606381023347,1201.764404296875,1719,0.9026182293891907,0.1943051666021347,9727.0,0.9036379456520081,176.7076179705973,0.03005962446331978,5271.43701171875,0.8297610282897949
-1878.209716796875,73.5441110013433,1.9825348854064941,0.22412149608135223,1720000,6.159502983093262,841.8808601129489,23387.324648857117,776.0709228515625,1280.28271484375,1303.833740234375,0.0136225708197137,0.0,2036.6503153940378,1.0,9729.0,1200.242431640625,1720.0,1123.9770459877132,764.3126220703125,0.19722989201545715,443.5189236998739,1203.263427734375,1720,0.903873860836029,0.1942203789949417,9729.0,0.892310619354248,176.78106691335182,0.15918107330799103,5701.02490234375,0.8297761678695679
-1859.8818359375,73.536745362733,1.9824899435043335,0.2018866091966629,1721000,6.160383701324463,841.8934739867422,23403.265830039978,775.6360473632812,2018.135986328125,1297.448974609375,0.014175701821503062,0.0,2022.922687886731,1.0,9735.0,1200.4989013671875,1721.0,1144.5802375042354,766.1724853515625,0.15674102306365967,2079.7068712186874,1199.72607421875,1721,0.8851761817932129,0.19423261284828186,9735.0,0.8930387496948242,176.7824345146379,0.1763293445110321,4645.57666015625,0.8297861218452454
-1880.1968994140625,73.53291909798392,1.9824154376983643,0.21554839611053467,1722000,6.1607346534729,841.969910771264,23418.082963705063,767.3536376953125,1906.009521484375,1281.342529296875,0.013896384493189945,0.0,2009.883191491992,1.0,9739.0,1200.888916015625,1722.0,1152.293600844257,756.5291748046875,0.2584618628025055,1259.560383780693,1179.930419921875,1722,0.8930143713951111,0.19422845542430878,9739.0,0.8710083365440369,176.79443474689393,0.14782872796058655,4138.7158203125,0.8297905921936035
-1872.5001220703125,73.52336136807885,1.982261061668396,0.18283316493034363,1723000,6.161191463470459,842.3209442504142,23434.72833585739,787.738037109375,1979.56689453125,1283.190185546875,0.014175701821503062,0.0,1996.4064282213199,1.0,9742.0,1201.3585205078125,1723.0,1163.8404234653526,779.5679931640625,0.16541986167430878,2466.622241225575,1184.356689453125,1723,0.8934417366981506,0.19417715072631836,9742.0,0.8850486874580383,176.86214329706425,0.1490403562784195,6474.87548828125,0.8298081755638123
-1897.1060791015625,73.52057437365119,1.9821369647979736,0.19467812776565552,1724000,6.16154146194458,842.3627735553116,23449.218326807022,790.2324829101562,1824.4246826171875,1279.519287109375,0.013896384493189945,0.0,1991.1112140078922,1.0,9747.0,1201.7127685546875,1724.0,1142.282947259792,781.5313720703125,0.06881093978881836,1069.7027346094214,1183.4844970703125,1724,0.9033313989639282,0.19413278996944427,9747.0,0.899739146232605,176.86888273314867,0.05888567119836807,5092.966796875,0.8298290371894836
-1872.75439453125,73.51695327853488,1.9820148944854736,0.1804332584142685,1725000,6.162108898162842,842.3808464169148,23463.975628376007,793.6768798828125,1748.650634765625,1276.7802734375,0.013896384493189945,0.0,1994.1470313539512,1.0,9752.0,1201.9442138671875,1725.0,1142.6802421883751,787.12353515625,0.07426109164953232,1229.531485539085,1181.5926513671875,1725,0.8995192646980286,0.19408152997493744,9752.0,0.9114987850189209,176.87130844954882,0.1025477796792984,4482.0068359375,0.8298646807670593
-1877.5682373046875,73.51568669831269,1.9819680452346802,0.195687934756279,1726000,6.162835121154785,842.1612045552403,23477.982421398163,791.3927001953125,1519.843505859375,1246.78955078125,0.015350253774398782,0.0,1982.232263742786,1.0,9760.0,1202.0906982421875,1726.0,1085.1031556306923,782.8858642578125,0.26278287172317505,616.9562389034108,1151.5360107421875,1726,0.8725783824920654,0.19409732520580292,9760.0,0.875409722328186,176.83340163934426,0.22240795195102692,3882.586181640625,0.8298879861831665
-1864.517333984375,73.50950884916752,1.982053279876709,0.2141716182231903,1727000,6.163358688354492,842.2295211538349,23493.559228420258,787.0281372070312,2014.4266357421875,1266.2564697265625,0.014751292160020392,0.0,1970.5894097715013,1.0,9765.0,1202.1502685546875,1727.0,1100.401541276002,779.2650146484375,0.3153107464313507,1653.5440491811914,1167.4539794921875,1727,0.8470319509506226,0.19419236481189728,9765.0,0.8532126545906067,176.85407066052227,0.31686338782310486,4378.83740234375,0.8298969864845276
-1885.959228515625,73.49469835001024,1.9819707870483398,0.19262605905532837,1728000,6.1630353927612305,842.6383872664699,23511.900025367737,785.819091796875,2149.16259765625,1248.3494873046875,0.014175701821503062,0.0,1986.0538642069407,1.0,9766.0,1202.7655029296875,1728.0,1115.7571595467361,778.82763671875,0.19614246487617493,3579.2541458528553,1154.90087890625,1728,0.8800448179244995,0.19416318833827972,9766.0,0.8732463717460632,176.93835756706943,0.17031630873680115,4117.259765625,0.8298805356025696
-1854.0384521484375,73.48826840026123,1.9819077253341675,0.2253538817167282,1729000,6.163430690765381,842.7863401601521,23527.564843177795,787.6721801757812,2127.099365234375,1279.1142578125,0.01335415235733134,0.0,1988.3107202806668,1.0,9769.0,1203.119873046875,1729.0,1074.7902207737513,779.196044921875,0.1703677475452423,1760.312187139011,1182.31884765625,1729,0.8923860192298889,0.19413542747497559,9769.0,0.8799065947532654,176.9738970211895,0.16553474962711334,5441.12353515625,0.829890251159668
-1868.10009765625,73.48504996146949,1.9818533658981323,0.19049695134162903,1730000,6.163301467895508,843.0614792101502,23542.203494548798,786.0264282226562,1824.2467041015625,1274.3544921875,0.013896384493189945,0.0,1973.3126028468384,1.0,9772.0,1203.572265625,1730.0,1071.8510023034078,777.0239868164062,0.1832948625087738,1070.141510148237,1177.251708984375,1730,0.886191189289093,0.19409900903701782,9772.0,0.8947135806083679,177.03039295947605,0.19648894667625427,5790.58740234375,0.829896867275238
-1882.48779296875,73.47954773017707,1.981817364692688,0.2118404656648636,1731000,6.163740634918213,843.2587619774156,23557.575590372086,784.2601318359375,1924.9532470703125,1254.3388671875,0.013896384493189945,0.0,1970.4610378258014,1.0,9774.0,1204.008056640625,1731.0,1054.2199924345066,776.8897705078125,0.20350490510463715,1499.5188167771296,1155.512451171875,1731,0.8775803446769714,0.19409708678722382,9774.0,0.8774251341819763,177.07530182115818,0.17486219108104706,3924.310302734375,0.8298999071121216
-1877.2972412109375,73.47484170080956,1.9818127155303955,0.22082655131816864,1732000,6.163424015045166,843.6759550487019,23572.694542884827,778.11865234375,1843.8160400390625,1290.1260986328125,0.01335415235733134,0.0,1958.6946949226249,1.0,9776.0,1204.50927734375,1732.0,1107.7490191296226,767.1299438476562,0.14620104432106018,1432.0676549436944,1190.560546875,1732,0.8952552676200867,0.19412827491760254,9776.0,0.8929218053817749,177.1645867430442,0.14419400691986084,3682.2666015625,0.8298789262771606
-1875.6990966796875,73.47181686262856,1.981834888458252,0.19896604120731354,1733000,6.163417816162109,843.7207155357673,23587.27569293976,779.4286499023438,1769.2723388671875,1265.1380615234375,0.014175701821503062,0.0,1950.3066910737703,1.0,9780.0,1204.9190673828125,1733.0,1137.6472942853613,769.0874633789062,0.21347355842590332,957.0108425086148,1169.101318359375,1733,0.8925095796585083,0.19415481388568878,9780.0,0.8927575945854187,177.1778118609407,0.12345723807811737,6620.71435546875,0.8298787474632263
-1884.8883056640625,73.46258268746612,1.98184072971344,0.20823176205158234,1734000,6.1635026931762695,843.9969749257327,23603.852962493896,770.3782348632812,2119.942138671875,1285.197265625,0.013896384493189945,0.0,1963.0080909821156,1.0,9781.0,1205.2691650390625,1734.0,1170.9943004552779,762.9636840820312,0.09087270498275757,2388.719636152587,1186.6083984375,1734,0.898027241230011,0.19415901601314545,9781.0,0.8962575793266296,177.23688784377876,0.07494182139635086,4638.810546875,0.82988440990448
-1869.71533203125,73.4578256068137,1.9818968772888184,0.1973913311958313,1735000,6.162999629974365,844.4819604555263,23618.994786024094,777.8104858398438,1858.3223876953125,1285.7066650390625,0.014175701821503062,0.0,1965.3134321321056,1.0,9783.0,1205.7725830078125,1735.0,1196.9068181221164,772.0332641601562,0.08451593667268753,1284.696303028715,1182.8070068359375,1735,0.8964639902114868,0.19420449435710907,9783.0,0.9069578051567078,177.34314627414903,0.10540011525154114,5736.791015625,0.8298704624176025
-1873.061279296875,73.4527587448879,1.9818520545959473,0.23290039598941803,1736000,6.163376331329346,844.4933254358523,23634.23824596405,774.7228393554688,1825.2027587890625,1294.5596923828125,0.014175701821503062,0.0,1955.0576327959736,1.0,9784.0,1206.2791748046875,1736.0,1204.7438300376573,765.489990234375,0.1671539694070816,1289.5367535377732,1193.1640625,1736,0.9143610000610352,0.19419032335281372,9784.0,0.8887683153152466,177.34842600163532,0.04642020910978317,5510.1005859375,0.829867959022522
-1874.1630859375,73.44825912670723,1.981823205947876,0.20331990718841553,1737000,6.164137840270996,844.7696147615516,23649.301163196564,773.4895629882812,1838.96240234375,1276.155517578125,0.0136225708197137,0.0,1949.9502766489752,1.0,9790.0,1206.5950927734375,1737.0,1256.5467676113942,763.9008178710938,0.18068470060825348,1396.9977373519737,1176.1806640625,1737,0.907478392124176,0.19417645037174225,9790.0,0.8977066278457642,177.4100102145046,0.17569053173065186,6028.79736328125,0.8298840522766113
-1869.91455078125,73.44595045192163,1.9817798137664795,0.196336567401886,1738000,6.164066314697266,845.164668352645,23663.66000175476,763.926025390625,1709.3187255859375,1278.5908203125,0.013896384493189945,0.0,1925.0664073177127,1.0,9791.0,1207.06787109375,1738.0,1300.5472863629875,759.2384643554688,0.11654815822839737,895.9658710529999,1174.8834228515625,1738,0.9102623462677002,0.19416412711143494,9791.0,0.9080234169960022,177.49290164436727,0.11526171118021011,4601.73828125,0.8298808932304382
-1890.8114013671875,73.44121464097178,1.9817147254943848,0.21417726576328278,1739000,6.163900375366211,845.5562170627812,23678.802270650864,776.62451171875,1893.1881103515625,1285.5821533203125,0.01335415235733134,0.0,1906.819508799462,1.0,9793.0,1207.6505126953125,1739.0,1346.6013764590193,769.1058349609375,0.19349539279937744,1382.6721181111427,1183.1298828125,1739,0.8880742788314819,0.19411858916282654,9793.0,0.8901286125183105,177.56897784131522,0.19399017095565796,5334.78173828125,0.829886794090271
-1877.79736328125,73.43552332175456,1.9816575050354004,0.21911197900772095,1740000,6.163956165313721,845.964754627797,23694.25478696823,775.1802368164062,1949.424072265625,1271.89794921875,0.01335415235733134,0.0,1893.5978324481534,1.0,9794.0,1208.1962890625,1740.0,1386.8443225550313,771.1715698242188,0.05675705149769783,1546.9798746021665,1169.745849609375,1740,0.9145137667655945,0.19414666295051575,9794.0,0.9157960414886475,177.64998978966713,0.05782932788133621,3736.86279296875,0.8298653960227966
-1867.5479736328125,73.42715316075463,1.9815722703933716,0.17238864302635193,1741000,6.163980007171631,846.1097849400812,23710.574699640274,762.7020263671875,1963.2335205078125,1255.4935302734375,0.0136225708197137,0.0,1898.381152099089,1.0,9798.0,1208.5634765625,1741.0,1342.7944050860895,754.2332763671875,0.16244611144065857,2252.018217471076,1153.10986328125,1741,0.909280002117157,0.1941063106060028,9798.0,0.9004572033882141,177.6815676668708,0.12050449103116989,4560.69287109375,0.8298835158348083
-1884.3336181640625,73.42137119178395,1.9814342260360718,0.2009943425655365,1742000,6.1641130447387695,846.0666728021581,23726.061931610107,767.8994140625,2052.911376953125,1257.291748046875,0.01335415235733134,0.0,1893.6437450877265,1.0,9801.0,1208.996337890625,1742.0,1334.512996388938,762.4251708984375,0.024744244292378426,1710.8304855921292,1153.460205078125,1742,0.9099540114402771,0.19404006004333496,9801.0,0.9249317646026611,177.6717681869197,-0.009437509812414646,4281.3779296875,0.8298925161361694
-1876.424072265625,73.41434089195108,1.9813766479492188,0.19464580714702606,1743000,6.16400671005249,846.5443495079389,23741.955302238464,769.5233764648438,1967.760498046875,1254.1611328125,0.013091022799070031,0.0,1890.1835075066954,1.0,9804.0,1209.455810546875,1743.0,1337.1558708305913,763.4613647460938,0.09319684654474258,2153.5777512292884,1155.4239501953125,1743,0.8999418020248413,0.1939738392829895,9804.0,0.8994090557098389,177.77590779273766,0.07793647795915604,3770.243408203125,0.8299051523208618
-1882.3807373046875,73.40071777843914,1.9812744855880737,0.20342783629894257,1744000,6.164074897766113,846.6973598454729,23759.985634803772,780.3082885742188,2134.740234375,1265.7265625,0.01335415235733134,0.0,1899.2743065971424,1.0,9807.0,1209.8544921875,1744.0,1349.8040196693228,773.4735717773438,0.042391132563352585,3589.6967673130284,1159.990478515625,1744,0.9037876129150391,0.19389955699443817,9807.0,0.9060376882553101,177.8032017946365,0.08502331376075745,5525.732421875,0.829921543598175
-1868.5986328125,73.39682095882239,1.9812793731689453,0.20330917835235596,1745000,6.1660051345825195,846.7523191528645,23774.871679782867,773.00439453125,1802.87451171875,1270.506591796875,0.014175701821503062,0.0,1888.5762613777542,1.0,9812.0,1210.216796875,1745.0,1378.1389641978164,764.027587890625,0.1414659172296524,1369.5737511778239,1165.084716796875,1745,0.9120528101921082,0.1939047873020172,9812.0,0.9031081795692444,177.8124745209947,0.10656145215034485,5819.5625,0.8299303650856018
-1869.7626953125,73.3976058064569,1.981214165687561,0.2011072337627411,1746000,6.166682243347168,847.2043730721122,23788.24187541008,772.8877563476562,1246.893798828125,1289.389404296875,0.0136225708197137,0.0,1866.0192481413762,1.0,9814.0,1210.6541748046875,1746.0,1430.810898110992,766.1949462890625,0.08258220553398132,236.44687358650967,1187.267333984375,1746,0.9100621342658997,0.19390156865119934,9814.0,0.9101158976554871,177.90717342571836,0.0841393768787384,4420.841796875,0.8299407958984375
-1848.2230224609375,73.38632184181614,1.981119990348816,0.19912739098072052,1747000,6.166882038116455,847.1450455455799,23805.52610015869,778.211181640625,2060.749267578125,1263.9296875,0.013896384493189945,0.0,1875.2194621195613,1.0,9815.0,1211.1182861328125,1747.0,1419.9834464226535,773.7498779296875,0.0932459756731987,2703.217714395351,1168.207763671875,1747,0.9085453748703003,0.19383221864700317,9815.0,0.913241982460022,177.89577177789099,0.11590242385864258,4210.6435546875,0.8299627304077148
-1874.044677734375,73.37275159444472,1.9810197353363037,0.20511655509471893,1748000,6.167255878448486,847.5122226221746,23823.5579559803,774.85986328125,2115.2548828125,1260.40283203125,0.0136225708197137,0.0,1898.5352583832725,1.0,9817.0,1211.5970458984375,1748.0,1461.463772198272,765.9064331054688,0.11115647852420807,3339.3552675072215,1165.650634765625,1748,0.9164569973945618,0.19380763173103333,9817.0,0.9026044607162476,177.9714780482836,0.04183611273765564,6990.79296875,0.8299826979637146
-1868.3809814453125,73.37000665266099,1.9809609651565552,0.197980135679245,1749000,6.167129039764404,847.887397751791,23838.07879805565,770.5986328125,1751.8765869140625,1281.0257568359375,0.0136225708197137,0.0,1875.6985153745961,1.0,9820.0,1212.09033203125,1749.0,1449.7822425361476,760.86572265625,0.04539499804377556,994.1496148052413,1186.9923095703125,1749,0.9147463440895081,0.1937856376171112,9820.0,0.9165517091751099,178.04867617107942,0.03841704502701759,3938.411865234375,0.829988956451416
-1858.7359619140625,73.36098822803366,1.9809067249298096,0.19356122612953186,1750000,6.1672163009643555,848.2696006338986,23854.6404876709,769.5396118164062,1987.1988525390625,1250.546630859375,0.013896384493189945,0.0,1875.0008580192527,1.0,9824.0,1212.393310546875,1750.0,1508.2867099616276,762.7494506835938,0.06332875788211823,2289.862023446477,1154.110107421875,1750,0.9207231402397156,0.19373983144760132,9824.0,0.9120944738388062,178.12510179153094,0.04093752056360245,4078.806640625,0.8300122022628784
-1893.0341796875,73.35273616195043,1.9808224439620972,0.17975659668445587,1751000,6.167159557342529,848.2682193781701,23870.95685338974,770.072265625,2017.4808349609375,1269.906005859375,0.014460633428115275,0.0,1853.0216861327658,1.0,9827.0,1212.845458984375,1751.0,1504.4087024461269,760.8151245117188,0.11575566977262497,2172.790285055863,1174.840576171875,1751,0.9079655408859253,0.19368663430213928,9827.0,0.9020298719406128,178.12608120484379,0.11063593626022339,5516.64892578125,0.830028235912323
-1897.7432861328125,73.35252060262097,1.9808034896850586,0.1764492392539978,1752000,6.167665004730225,848.7389143120554,23884.65979909897,782.580322265625,1316.687255859375,1277.298095703125,0.013896384493189945,0.0,1834.738677875694,1.0,9830.0,1213.248046875,1752.0,1512.9926040255261,771.5391845703125,0.23787009716033936,375.93947654717954,1179.96142578125,1752,0.88137286901474,0.1936873346567154,9830.0,0.8758266568183899,178.22533062054933,0.21859827637672424,4019.1513671875,0.8300284147262573
-1876.4129638671875,73.3353571041486,1.9806751012802124,0.21206317842006683,1753000,6.16900110244751,848.567067792751,23903.885782003403,781.6116943359375,2205.00341796875,1262.322998046875,0.013896384493189945,0.0,1845.9217924990503,1.0,9834.0,1213.6912841796875,1753.0,1496.3025599408409,774.2784423828125,0.20013144612312317,4112.023522051508,1165.6986083984375,1753,0.8927096128463745,0.19363223016262054,9834.0,0.8921563625335693,178.1923937360179,0.13624516129493713,4688.853515625,0.8300527334213257
-1875.1285400390625,73.32572161527553,1.9805567264556885,0.19337618350982666,1754000,6.1691107749938965,848.9548005170994,23920.664691209793,775.4483642578125,2086.514404296875,1253.00390625,0.014175701821503062,0.0,1846.1656075539167,1.0,9836.0,1214.20849609375,1754.0,1529.1015707093632,766.7658081054688,0.2252856194972992,2663.973117613872,1154.1622314453125,1754,0.8998162150382996,0.19360049068927765,9836.0,0.8961108326911926,178.2715534770232,0.18011391162872314,4518.7216796875,0.8300625681877136
-1884.9627685546875,73.31666971665659,1.980458378791809,0.20455925166606903,1755000,6.169234752655029,849.22628610726,23937.25747203827,773.8958129882812,2011.3594970703125,1258.8243408203125,0.013896384493189945,0.0,1850.1500659244266,1.0,9838.0,1214.5899658203125,1755.0,1552.4341902472033,763.4854736328125,0.132648766040802,2278.8773292562455,1160.3857421875,1755,0.8901290893554688,0.19351959228515625,9838.0,0.9127072691917419,178.32608253710103,0.2169361412525177,4151.236328125,0.8301005959510803
-1877.42919921875,73.30440421110517,1.9803704023361206,0.20538803935050964,1756000,6.169275760650635,849.6351141730056,23954.904468536377,762.074951171875,2148.0458984375,1268.1033935546875,0.014175701821503062,0.0,1866.98955038602,1.0,9840.0,1215.1026611328125,1756.0,1580.7291243688599,754.5233764648438,0.18923944234848022,2896.222482093698,1165.00830078125,1756,0.9057689309120178,0.19347836077213287,9840.0,0.9070301055908203,178.4066056910569,0.18660388886928558,3777.576171875,0.8301169276237488
-1887.5262451171875,73.28533489859149,1.9803991317749023,0.2029908001422882,1757000,6.169327259063721,850.062228039487,23974.782982587814,763.8062744140625,2231.778076171875,1275.111572265625,0.014175701821503062,0.0,1885.9116911302858,1.0,9843.0,1215.47607421875,1757.0,1607.8270011156926,756.85400390625,0.23459582030773163,4449.633459455867,1174.82763671875,1757,0.8826026916503906,0.19350336492061615,9843.0,0.8762458562850952,178.49395509499138,0.21384704113006592,3885.01806640625,0.8301270008087158
-1857.44677734375,73.27968478045972,1.9802855253219604,0.19622370600700378,1758000,6.169126033782959,850.2367758681683,23990.277868509293,778.1253662109375,1973.6075439453125,1258.9862060546875,0.01335415235733134,0.0,1882.6915912833992,1.0,9845.0,1215.9666748046875,1758.0,1620.496734657175,767.5441284179688,0.35653170943260193,1614.495309542755,1159.97705078125,1758,0.8583692908287048,0.19342347979545593,9845.0,0.8336566090583801,178.5308278313865,0.27466917037963867,6627.22607421875,0.8301432728767395
-1878.5389404296875,73.2794980406061,1.980220079421997,0.2001897096633911,1759000,6.169445991516113,850.474506210596,24003.98538517952,785.3985595703125,1580.6671142578125,1283.2835693359375,0.013091022799070031,0.0,1872.3008868674235,1.0,9849.0,1216.325927734375,1759.0,1644.9229551483177,777.8225708007812,0.14555776119232178,499.2774912596029,1190.6318359375,1759,0.8946399092674255,0.19338569045066833,9849.0,0.9013428688049316,178.5829018174434,0.17094957828521729,5765.771484375,0.8301573991775513
-1868.372314453125,73.2644824888986,1.9800914525985718,0.18666262924671173,1760000,6.16943883895874,850.8801188466489,24022.55417919159,787.7701416015625,2223.1904296875,1289.1661376953125,0.012833077932624282,0.0,1881.0154859725176,1.0,9850.0,1216.8668212890625,1760.0,1675.5168402721101,781.333984375,0.24181343615055084,3574.416039798764,1196.485107421875,1760,0.8969923853874207,0.193250834941864,9850.0,0.8768000602722168,178.66629441624366,0.12543022632598877,5601.49755859375,0.8301839232444763
-1887.4998779296875,73.26121998610498,1.9800546169281006,0.19278161227703094,1761000,6.169600963592529,851.034786288051,24037.273749113083,790.8164672851562,1849.8427734375,1279.857177734375,0.014175701821503062,0.0,1874.1665071296538,1.0,9854.0,1217.3001708984375,1761.0,1695.8957100683276,780.5237426757812,0.21565742790699005,1208.9008840218992,1184.7900390625,1761,0.8817410469055176,0.1932709962129593,9854.0,0.8890222311019897,178.69991881469454,0.26353585720062256,4263.96240234375,0.8301705121994019
-1875.7176513671875,73.2521295826158,1.9800392389297485,0.19513800740242004,1762000,6.170562744140625,850.9032748209637,24053.908194065094,786.7661743164062,2074.513916015625,1294.6910400390625,0.0136225708197137,0.0,1879.8944147141242,1.0,9860.0,1217.3988037109375,1762.0,1704.1293327555586,775.28857421875,0.2654569745063782,2389.140625120225,1197.529541015625,1762,0.8754748106002808,0.19328823685646057,9860.0,0.8802370429039001,178.67586206896553,0.250893771648407,4800.70458984375,0.8301840424537659
-1866.18603515625,73.24989463099105,1.9799054861068726,0.20759764313697815,1763000,6.1710944175720215,851.2180936631132,24068.29400753975,781.74365234375,1663.0208740234375,1284.902587890625,0.013896384493189945,0.0,1856.6894266326087,1.0,9863.0,1217.833984375,1763.0,1737.6329791618323,773.2042846679688,0.15489283204078674,959.5353784864944,1188.41845703125,1763,0.8971882462501526,0.19322286546230316,9863.0,0.8940293192863464,178.74277603163338,0.1602398157119751,3954.57177734375,0.8302000164985657
-1877.76708984375,73.24875050262735,1.9798121452331543,0.17084170877933502,1764000,6.17148494720459,851.4955970424717,24082.322058677673,788.3949584960938,1665.577392578125,1288.47802734375,0.0136225708197137,0.0,1837.2740145169053,1.0,9865.0,1218.2469482421875,1764.0,1756.327907567863,775.2460327148438,0.09091361612081528,629.8440199221534,1194.491455078125,1764,0.906382143497467,0.1931571662425995,9865.0,0.9063181281089783,178.80141915864166,0.0763724222779274,5031.56982421875,0.8302140235900879
-1872.586669921875,73.24564402871425,1.9796462059020996,0.186637744307518,1765000,6.173449993133545,851.4076048896923,24096.99612045288,790.0093994140625,1848.3338623046875,1279.994140625,0.0136225708197137,0.0,1823.1099987593118,1.0,9872.0,1218.473388671875,1765.0,1666.9910062945437,781.5838623046875,0.05377870798110962,1140.7446852035205,1189.3804931640625,1765,0.9017209410667419,0.19304919242858887,9872.0,0.9092520475387573,178.78312398703403,0.0757916271686554,3861.899658203125,0.8302531242370605
-1866.82763671875,73.23786328965369,1.9795867204666138,0.19871628284454346,1766000,6.173860549926758,851.494578315942,24113.210307836533,784.6517333984375,2026.3465576171875,1311.8616943359375,0.013896384493189945,0.0,1819.5311994311116,1.0,9876.0,1218.8192138671875,1766.0,1615.8431889213448,771.0217895507812,0.08254793286323547,2129.247956206118,1221.567138671875,1766,0.9099296927452087,0.19304102659225464,9876.0,0.9039574861526489,178.8037667071689,0.11566292494535446,5990.85986328125,0.8302615880966187
-1873.1947021484375,73.2366221177285,1.979481816291809,0.20765891671180725,1767000,6.1736741065979,851.4535499367717,24127.273335456848,776.2578735351562,1595.0982666015625,1287.2987060546875,0.013896384493189945,0.0,1819.7707255757696,1.0,9878.0,1219.3123779296875,1767.0,1611.9034474553564,766.5585327148438,0.08634746819734573,623.8167999218156,1196.807861328125,1767,0.9070296883583069,0.19295012950897217,9878.0,0.9066805839538574,178.79510022271714,0.10469776391983032,6852.8525390625,0.8302788734436035
-1873.89697265625,73.22808534673257,1.979434847831726,0.20561707019805908,1768000,6.1741437911987305,851.8298648697693,24143.74200320244,787.1882934570312,2012.29736328125,1279.9322509765625,0.013896384493189945,0.0,1819.326724850128,1.0,9883.0,1219.6666259765625,1768.0,1570.6753537151512,778.4714965820312,0.20853601396083832,2420.0372439966272,1185.4776611328125,1768,0.882327139377594,0.19291657209396362,9883.0,0.8910791277885437,178.87432965698673,0.23743242025375366,5070.2275390625,0.8302963972091675
-1881.54248046875,73.22653131778786,1.9794050455093384,0.2046774923801422,1769000,6.174070835113525,851.9950524543364,24157.91063928604,791.128662109375,1704.34033203125,1284.611572265625,0.014175701821503062,0.0,1808.9471799855692,1.0,9886.0,1220.085205078125,1769.0,1550.219608048058,781.8239135742188,0.210699200630188,809.5636396367837,1190.855224609375,1769,0.8985992670059204,0.1929350644350052,9886.0,0.8861572742462158,178.90795063726483,0.17566350102424622,3602.562255859375,0.8302990198135376
-1854.4637451171875,73.22327301318553,1.9793620109558105,0.21408216655254364,1770000,6.174163818359375,852.1559505948334,24172.642483234406,790.1428833007812,1919.1083984375,1291.58740234375,0.0136225708197137,0.0,1801.4695390518118,1.0,9891.0,1220.3857421875,1770.0,1536.6723949274958,782.6787109375,0.1236295998096466,1173.6641271825424,1198.323974609375,1770,0.908205509185791,0.1929032802581787,9891.0,0.9140115976333618,178.94338287331917,0.1370454728603363,4044.076171875,0.8303114771842957
-1861.04931640625,73.22210005300434,1.979410171508789,0.21100440621376038,1771000,6.174333095550537,852.2309069037466,24186.68678879738,779.9348754882812,1668.0545654296875,1262.13134765625,0.01335415235733134,0.0,1781.9390674659053,1.0,9895.0,1220.6990966796875,1771.0,1459.0506363987254,771.8901977539062,0.1991477906703949,774.559534665703,1172.099365234375,1771,0.878512978553772,0.19293412566184998,9895.0,0.8911853432655334,178.96068721576555,0.2453586906194687,4164.59228515625,0.8303124308586121
-1854.3746337890625,73.22073498686096,1.979416847229004,0.1999952346086502,1772000,6.174281120300293,852.3409031760959,24200.795038700104,789.2266235351562,1355.6903076171875,1293.8214111328125,0.013896384493189945,0.0,1760.1198375874426,1.0,9900.0,1220.942626953125,1772.0,1462.1291375304238,781.9196166992188,0.18653231859207153,654.0216128834207,1196.62939453125,1772,0.9047435522079468,0.192973330616951,9900.0,0.8983632326126099,178.98141414141415,0.17064523696899414,4289.61181640625,0.8303112983703613
