eval/episodes,train/loss_critic,eval/return_history,reference_action_mean,rollout/episode_steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,rollout/Q_mean,reference_actor_Q_mean,rollout/return_history,reference_perturbed_action_mean,total/duration,obs_rms_mean,ret_rms_std,eval/Q,rollout/return,total/epochs,reference_perturbed_action_std,train/loss_actor,rollout/actions_std,total/steps_per_second,total/episodes,total/steps,reference_action_std,reference_Q_mean,reference_actor_Q_std,reference_Q_std,obs_rms_std,param_noise_stddev,ret_rms_mean
905.0,454.91973876953125,4084.937710471566,0.11618417501449585,1000.0,0.26929908990859985,905.0,0.18921208381652832,4003.49372595014,508.2050476074219,630.4063720703125,3493.497218384462,0.1271878331899643,17123.242188692093,0.19900402426719666,1.0,698.377197265625,2405.8975805961745,905,0.8487156629562378,-676.399169921875,0.6801403164863586,52.852140384818426,905.0,905000,0.8644504547119141,624.2965087890625,7.643941402435303,8.617465019226074,2.5057921409606934,0.0247480794341294,0.0
906.0,465.7355041503906,4082.065755863592,0.12537948787212372,1000.0,0.2693345248699188,906.0,0.2052580565214157,3702.3709303437936,508.4066467285156,629.9488525390625,3494.9729489260367,0.12994574010372162,17142.81676363945,0.19911718368530273,1.0,693.2803955078125,2407.188882827141,906,0.8347328901290894,-675.0704956054688,0.6801887154579163,52.85012448605643,906.0,906000,0.7869228720664978,625.51953125,8.726507186889648,8.888527870178223,2.506197690963745,0.02378241789989777,0.0
907.0,672.1349487304688,4087.1518048957846,0.18535731732845306,1000.0,0.26924893260002136,907.0,0.19032785296440125,4019.861424883672,508.5677795410156,626.9267578125,3482.428762080273,0.09416139125823975,17162.26482272148,0.1991356611251831,1.0,702.8204956054688,2406.915900101645,907,0.7827630043029785,-676.048583984375,0.6803087592124939,52.848502768655784,907.0,907000,0.7877989411354065,622.4376831054688,8.659754753112793,8.842689514160156,2.506474494934082,0.023313810312614223,0.0
908.0,86.32030487060547,4090.3910645280916,0.10662248730659485,1000.0,0.26918599009513855,908.0,0.18357831239700317,4086.6360012561768,508.7754821777344,627.17333984375,3471.640402607112,0.15091733634471893,17181.736404657364,0.19917649030685425,1.0,704.9176025390625,2408.0622297552995,908,0.7838790416717529,-677.656494140625,0.6803265810012817,52.846812371878386,908.0,908000,0.7816519737243652,622.836181640625,8.081584930419922,8.049747467041016,2.506740093231201,0.02378241789989777,0.0
909.0,719.1051635742188,4090.6766065487345,0.04704515263438225,1000.0,0.26914021372795105,909.0,0.16590720415115356,3843.534415823064,508.9842529296875,628.2421875,3476.8260110032816,0.0806044340133667,17201.1804831028,0.1992424875497818,1.0,699.9663696289062,2409.3637126585622,909,0.7784745097160339,-677.006103515625,0.6802932024002075,52.84521029780114,909.0,909000,0.8264248371124268,623.3399658203125,9.298893928527832,9.855063438415527,2.506810426712036,0.023313810312614223,0.0
910.0,358.5741271972656,4091.190360095761,0.07741407305002213,1000.0,0.26910650730133057,910.0,0.23775219917297363,3806.0325932857836,509.1851806640625,631.5399169921875,3471.905488779114,0.06298019737005234,17220.55317759514,0.19927413761615753,1.0,702.5510864257812,2410.0727709559546,910,0.8393397331237793,-678.0859375,0.6803248524665833,52.84383089295637,910.0,910000,0.8233610391616821,626.6465454101562,9.571050643920898,9.912491798400879,2.50712513923645,0.02378241789989777,0.0
911.0,580.11962890625,4090.090290832172,0.01838037371635437,1000.0,0.2690434157848358,911.0,0.17707717418670654,3962.32406453975,509.3916931152344,633.4681396484375,3472.1347814505816,0.09342583268880844,17239.958433389664,0.1993153840303421,1.0,703.0944213867188,2411.16344373637,911,0.800635039806366,-677.7857666015625,0.6803476810455322,52.84235478408182,911.0,911000,0.8176177740097046,628.9292602539062,8.852218627929688,9.122188568115234,2.50728440284729,0.02378241789989777,0.0
912.0,301.1211853027344,4088.904297808231,0.048398058861494064,1000.0,0.2689613699913025,912.0,0.1739639937877655,4192.929718566397,509.5995788574219,633.22705078125,3483.576047161184,0.06720858812332153,17259.29212665558,0.19936694204807281,1.0,705.59912109375,2412.3912107532688,912,0.7929249405860901,-679.809814453125,0.6803535223007202,52.84110108962638,912.0,912000,0.7673739194869995,628.544921875,8.98129940032959,10.094846725463867,2.5073180198669434,0.023313810312614223,0.0
913.0,521.1240844726562,4089.0347238912054,0.07461514323949814,1000.0,0.26883170008659363,913.0,0.17067238688468933,4207.092985915303,509.8092041015625,631.5884399414062,3475.3363689189787,0.06414633989334106,17278.73062992096,0.19942866265773773,1.0,705.6605834960938,2413.6963864455706,913,0.76731276512146,-680.3379516601562,0.6804002523422241,52.83952968275288,913.0,913000,0.7993201017379761,625.455810546875,7.793435096740723,8.945291519165039,2.507575511932373,0.02378241789989777,0.0
914.0,531.2488403320312,4095.7846867851013,-0.03267047926783562,1000.0,0.26865407824516296,914.0,0.18510815501213074,4439.508936055171,510.0242919921875,633.5988159179688,3480.4306072256695,-0.10465818643569946,17298.173412799835,0.19954238831996918,1.0,707.3870239257812,2415.740899017122,914,0.8163831233978271,-681.193603515625,0.6805207133293152,52.837948735308835,914.0,914000,0.7961705923080444,628.1165771484375,8.702738761901855,8.437506675720215,2.5083909034729004,0.023313810312614223,0.0
915.0,624.3402099609375,4097.128499240098,0.029592543840408325,1000.0,0.26860806345939636,915.0,0.19625596702098846,4222.3431886329145,510.23822021484375,632.51513671875,3487.382374701975,0.00011789798736572266,17317.70133805275,0.19962342083454132,1.0,707.6286010742188,2417.5685667591697,915,0.8295750021934509,-680.0985717773438,0.68055260181427,52.83611156807749,915.0,915000,0.8124709725379944,628.799560546875,10.129460334777832,9.602723121643066,2.508786678314209,0.0247480794341294,0.0
916.0,105.76104736328125,4102.561003367122,0.10100237280130386,1000.0,0.26868313550949097,916.0,0.22928132116794586,4093.4382428960284,510.4464416503906,634.27392578125,3492.3979807247024,0.10858577489852905,17337.144286632538,0.19968611001968384,1.0,705.797607421875,2418.823332744993,916,0.8404167294502258,-681.3441162109375,0.680543839931488,52.83453750259572,916.0,916000,0.8114966750144958,629.797607421875,9.128192901611328,9.05839729309082,2.508958578109741,0.02378241789989777,0.0
917.0,584.7598266601562,4103.385334378864,-0.0213939156383276,1000.0,0.2686532437801361,917.0,0.2075234353542328,4057.5254391888475,510.6590270996094,632.253173828125,3497.6080835486464,-0.07374324649572372,17356.568744421005,0.19976738095283508,1.0,705.57421875,2420.6717097729515,917,0.8090588450431824,-680.656005859375,0.6805543899536133,52.83302324918081,917.0,917000,0.8150367140769958,627.302001953125,9.928526878356934,9.897002220153809,2.509279489517212,0.021962663920618613,0.0
918.0,619.6091918945312,4096.629253730276,-0.011578003875911236,1000.0,0.2685776352882385,918.0,0.21920129656791687,3071.9222168188553,510.8692626953125,631.8508911132812,3494.4441827949527,0.04709091782569885,17376.373697280884,0.19984346628189087,1.0,677.4805297851562,2422.190691887018,918,0.7876728177070618,-681.1310424804688,0.680620014667511,52.83035551564202,918.0,918000,0.790320098400116,627.39453125,9.782022476196289,10.254226684570312,2.509791135787964,0.023313810312614223,0.0
919.0,438.6654968261719,4095.9790727137024,0.10098031163215637,1000.0,0.2683553099632263,919.0,0.15746182203292847,4087.4953514859008,510.9633483886719,632.7113037109375,3458.726727007341,0.1693449765443802,17396.170368671417,0.19981446862220764,1.0,705.2316284179688,2419.6131577288643,919,0.7984574437141418,-681.0084228515625,0.680872917175293,52.82771900504134,919.0,919000,0.8286230564117432,628.3875122070312,9.339015007019043,9.328903198242188,2.5108470916748047,0.02378241789989777,0.0
920.0,541.536376953125,4098.135515298895,0.023986468091607094,1000.0,0.26822206377983093,920.0,0.21018151938915253,4250.13663280618,511.169677734375,637.21044921875,3454.6010016746623,-0.047118354588747025,17415.948828935623,0.19987057149410248,1.0,706.6541137695312,2420.9814978833615,920,0.797562837600708,-682.7963256835938,0.6809759736061096,52.825143725242896,920.0,920000,0.790691077709198,631.6629638671875,10.979899406433105,11.886499404907227,2.511284589767456,0.0247480794341294,0.0
921.0,481.677490234375,4101.138982150186,0.1021479144692421,1000.0,0.26814404129981995,921.0,0.19676780700683594,4164.553492424437,511.37786865234375,637.6832275390625,3459.2420555575522,0.025377431884407997,17435.701271295547,0.19992299377918243,1.0,708.3368530273438,2422.271311640385,921,0.8191854953765869,-682.6195068359375,0.6810287833213806,52.82265311096178,921.0,921000,0.8386589884757996,632.4527587890625,10.778630256652832,10.999310493469238,2.5117993354797363,0.0247480794341294,0.0
922.0,573.3803100585938,4101.175128842558,0.04411174729466438,1000.0,0.26808154582977295,922.0,0.16014264523983002,4183.043592497697,511.59100341796875,642.0851440429688,3464.7822236937377,-0.0018734732875600457,17455.441524028778,0.20001143217086792,1.0,709.3591918945312,2424.1795131061526,922,0.7765572667121887,-683.579833984375,0.681096076965332,52.820205019208196,922.0,922000,0.8310962915420532,637.903564453125,11.317204475402832,11.240194320678711,2.5123085975646973,0.024260444499685715,0.0
923.0,861.1345825195312,4106.641484340641,0.08855036646127701,1000.0,0.2679804861545563,923.0,0.16698142886161804,4268.989128053255,511.8053894042969,635.3247680664062,3469.4192492918464,0.10123274475336075,17475.288657426834,0.20010608434677124,1.0,711.5825805664062,2426.128134562833,923,0.808106005191803,-684.7315063476562,0.6811537146568298,52.81743941939028,923.0,923000,0.8209697604179382,630.4564819335938,9.741031646728516,10.472875595092773,2.5128917694091797,0.0247480794341294,0.0
924.0,409.485595703125,4109.734437232026,-0.005147973541170359,1000.0,0.26793134212493896,924.0,0.20579342544078827,4189.870476395036,512.0133666992188,637.122802734375,3469.054532164236,0.03131403401494026,17494.96280312538,0.20015627145767212,1.0,711.2745971679688,2427.191864580787,924,0.8051278591156006,-683.3280639648438,0.681171715259552,52.81520231840289,924.0,924000,0.8057677149772644,630.7486572265625,9.804983139038086,10.461301803588867,2.513090133666992,0.023313810312614223,0.0
925.0,885.88720703125,4110.603430052981,0.006304244045168161,1000.0,0.26787489652633667,925.0,0.1788693070411682,4174.622754901041,512.2177734375,637.1383056640625,3471.5356882911346,0.10699697583913803,17514.806843996048,0.2002091109752655,1.0,712.5306396484375,2428.404436620976,925,0.8231248259544373,-683.9528198242188,0.6812282204627991,52.812457952802575,925.0,925000,0.8063051700592041,631.819091796875,8.662888526916504,9.02085018157959,2.513488292694092,0.024260444499685715,0.0
926.0,231.50509643554688,4111.001994785375,0.030124783515930176,1000.0,0.26768893003463745,926.0,0.19170822203159332,4185.619269314966,512.3510131835938,632.0560302734375,3451.937485004474,0.029405375942587852,17534.411657333374,0.20022982358932495,1.0,711.6924438476562,2427.318043860383,926,0.8399468064308167,-684.6961669921875,0.6814148426055908,52.81044029856122,926.0,926000,0.8040733337402344,627.6673583984375,8.89971923828125,9.461149215698242,2.514674663543701,0.023313810312614223,0.0
927.0,399.84637451171875,4111.002230974027,0.027051031589508057,1000.0,0.2676129639148712,927.0,0.2036886066198349,4041.697667059257,512.564208984375,634.298095703125,3452.103713690359,0.019033143296837807,17553.773657798767,0.2003106027841568,1.0,712.15087890625,2428.9518717509595,927,0.748093843460083,-686.37353515625,0.6814631223678589,52.80915762452899,927.0,927000,0.8078818321228027,629.4646606445312,9.993755340576172,10.785527229309082,2.514955520629883,0.023313810312614223,0.0
928.0,682.3701782226562,4113.093604714591,-0.021793166175484657,1000.0,0.26748937368392944,928.0,0.18857571482658386,4413.378266505327,512.7740478515625,634.3219604492188,3447.600328816673,-0.06942854076623917,17573.12757396698,0.2003430277109146,1.0,714.272216796875,2430.163157659485,928,0.8234204053878784,-686.3228149414062,0.6815447807312012,52.80790207058811,928.0,928000,0.7976905703544617,628.4730224609375,9.801677703857422,10.848222732543945,2.5152249336242676,0.024260444499685715,0.0
929.0,257.09735107421875,4117.532724492379,0.10177687555551529,1000.0,0.2671393156051636,929.0,0.23473641276359558,4299.94355515883,512.8567504882812,635.705322265625,3413.537540807496,0.12903405725955963,17592.626304626465,0.20031611621379852,1.0,716.2119750976562,2427.5968055466933,929,0.7779419422149658,-687.6821899414062,0.6818526387214661,52.80621459887964,929.0,929000,0.7786182165145874,631.1937255859375,10.385196685791016,11.081695556640625,2.515219211578369,0.024260444499685715,0.0
930.0,330.1552734375,4121.504829630525,0.058944981545209885,1000.0,0.2670843303203583,930.0,0.1835627406835556,4480.9793563818985,513.0742797851562,636.1805419921875,3422.6116729808273,0.10320869833230972,17612.098799467087,0.2004309743642807,1.0,716.90234375,2429.770687206092,930,0.6945167779922485,-688.9888916015625,0.6819210648536682,52.80460952377466,930.0,930000,0.7314479351043701,632.0198974609375,11.26995849609375,11.197389602661133,2.515810489654541,0.02378241789989777,0.0
931.0,251.87283325195312,4122.302079156206,-0.05839228630065918,1000.0,0.2669587731361389,931.0,0.22552941739559174,4164.988229336768,513.2922973632812,639.409912109375,3430.100213866525,-0.09630811959505081,17631.553923368454,0.2005370706319809,1.0,715.9708862304688,2431.7199399699166,931,0.7486693859100342,-689.3671875,0.681999921798706,52.80306001651245,931.0,931000,0.7766954302787781,634.3323974609375,11.125680923461914,11.188996315002441,2.5161874294281006,0.024260444499685715,0.0
932.0,675.9579467773438,4121.071614470047,-0.22576706111431122,1000.0,0.26686373353004456,932.0,0.24370600283145905,4331.488900818787,513.5037231445312,639.8349609375,3427.173696149533,-0.182353213429451,17650.980068445206,0.20058603584766388,1.0,717.9483032226562,2432.926258032116,932,0.7786924839019775,-690.0657958984375,0.6820512413978577,52.801600612882886,932.0,932000,0.8045828938484192,635.3948974609375,13.044649124145508,12.004969596862793,2.5164856910705566,0.02285443614607805,0.0
933.0,614.7532958984375,4121.54912653505,-0.12872955203056335,1000.0,0.2668956518173218,933.0,0.1974686086177826,4260.789557535535,513.7186279296875,639.5697021484375,3429.430132975102,-0.17093896865844727,17670.406489610672,0.20068077743053436,1.0,716.8782958984375,2434.480795648685,933,0.7596532702445984,-689.9450073242188,0.6820756793022156,52.80014359310625,933.0,933000,0.7523167729377747,636.4374389648438,12.817041397094727,12.611093521118164,2.516709089279175,0.02378241789989777,0.0
934.0,240.42115783691406,4120.7117558747605,-0.044982198625802994,1000.0,0.26692259311676025,934.0,0.1837673932313919,4031.9256207438643,513.931640625,639.9302368164062,3427.6091255669835,-0.0417456328868866,17689.880802631378,0.20075994729995728,1.0,717.0413208007812,2435.8502093956404,934,0.7690790891647339,-689.9559326171875,0.6821168661117554,52.798546831421675,934.0,934000,0.7468114495277405,636.1085205078125,12.303755760192871,12.43517017364502,2.516995906829834,0.02378241789989777,0.0
935.0,590.7830810546875,4116.398670972113,-0.14689654111862183,1000.0,0.2669179439544678,935.0,0.20919297635555267,3709.1079307520545,514.1466674804688,642.968994140625,3434.427109309197,-0.15999747812747955,17709.368368387222,0.20083506405353546,1.0,713.9402465820312,2437.398269241736,935,0.795667827129364,-689.94677734375,0.6821346879005432,52.796914071145366,935.0,935000,0.7824527025222778,638.8523559570312,11.167323112487793,10.971728324890137,2.5172927379608154,0.0252455158307554,0.0
936.0,841.3632202148438,4113.331400653252,-0.012601315975189209,1000.0,0.2668612003326416,936.0,0.2098291665315628,3940.373686052101,514.362060546875,642.82421875,3432.952437814623,0.14184634387493134,17728.77929854393,0.20090536773204803,1.0,716.3713989257812,2438.906442223359,936,0.7011120915412903,-689.6339111328125,0.6821759343147278,52.79551311673635,936.0,936000,0.7302497625350952,637.84619140625,13.540494918823242,14.465641021728516,2.517749786376953,0.0247480794341294,0.0
937.0,397.7811584472656,4110.0528596599215,-0.03386317566037178,1000.0,0.2667824923992157,937.0,0.21223154664039612,3882.367871571341,514.5750732421875,646.8604125976562,3428.3389872010716,0.09986168146133423,17748.18931531906,0.2009352445602417,1.0,716.1592407226562,2440.192642302045,937,0.7624791264533997,-689.4232788085938,0.6822040677070618,52.794117943696016,937.0,937000,0.7628284096717834,643.758056640625,12.065057754516602,12.506085395812988,2.517849922180176,0.024260444499685715,0.0
938.0,774.506103515625,4106.475543531619,-0.09171175956726074,1000.0,0.26678773760795593,938.0,0.2531278133392334,3913.466779576402,514.7801513671875,645.8450317382812,3423.572245932433,-0.08382461220026016,17767.68670272827,0.2009766697883606,1.0,713.6337280273438,2440.9207294003745,938,0.7910805940628052,-690.07568359375,0.6822235584259033,52.79246621654848,938.0,938000,0.7611234784126282,640.976318359375,13.402447700500488,14.422601699829102,2.5177736282348633,0.02378241789989777,0.0
939.0,318.0828552246094,4104.219094679162,-0.06922999769449234,1000.0,0.2665173411369324,939.0,0.16470101475715637,3935.33448445646,514.9891357421875,648.7308349609375,3417.5381073262997,-0.1032070741057396,17787.10111141205,0.2010120302438736,1.0,715.9691162109375,2441.9248037744364,939,0.8261124491691589,-689.8440551757812,0.6823238134384155,52.791064385277814,939.0,939000,0.8214783668518066,644.4998168945312,12.785773277282715,13.053932189941406,2.517789840698242,0.0247480794341294,0.0
940.0,495.7110290527344,4100.939948116902,0.11282792687416077,1000.0,0.2664247453212738,940.0,0.23709729313850403,3916.3961258980025,515.2011108398438,646.87939453125,3424.823633565249,0.13849902153015137,17806.84762954712,0.20107080042362213,1.0,715.9597778320312,2443.369942943102,940,0.7616189122200012,-690.4567260742188,0.6823797821998596,52.788681048758264,940.0,940000,0.7681699991226196,643.40234375,12.669621467590332,14.834715843200684,2.518019199371338,0.0247480794341294,0.0
941.0,312.33807373046875,4104.988905523038,-0.04188411310315132,1000.0,0.2663971781730652,941.0,0.1729426383972168,4361.064535717344,515.4060668945312,645.0653076171875,3420.117252422933,0.19631695747375488,17826.26805973053,0.20108447968959808,1.0,718.1652221679688,2444.1822383182275,941,0.7212944030761719,-689.7872924804688,0.6823632717132568,52.787268588522764,941.0,941000,0.710645854473114,640.00146484375,13.06810188293457,14.347382545471191,2.5180118083953857,0.02378241789989777,0.0
942.0,703.6791381835938,4105.778796295641,0.031208068132400513,1000.0,0.2664653956890106,942.0,0.23902331292629242,4360.109678897962,515.6176147460938,647.648681640625,3420.8091795868636,0.251116007566452,17845.647396326065,0.201176255941391,1.0,717.71728515625,2445.6290509647006,942,0.7251535654067993,-691.1548461914062,0.6823950409889221,52.785980753712096,942.0,942000,0.737503707408905,641.5032348632812,12.01452350616455,12.975286483764648,2.518322706222534,0.023313810312614223,0.0
943.0,185.00796508789062,4112.38547741235,0.009618456475436687,1000.0,0.26649191975593567,943.0,0.22040531039237976,4394.0417614643475,515.8322143554688,647.6101684570312,3431.4639501885476,0.003692448139190674,17865.143039226532,0.20130063593387604,1.0,719.6439208984375,2447.6596579622283,943,0.7316576242446899,-691.3308715820312,0.6824029684066772,52.78435207204627,943.0,943000,0.7342814803123474,641.7461547851562,12.478965759277344,13.037667274475098,2.5187788009643555,0.02285443614607805,0.0
944.0,566.7647705078125,4117.1901211197455,-0.006484329700469971,1000.0,0.26614025235176086,944.0,0.19883431494235992,4308.612040492946,515.8340454101562,645.754150390625,3391.226882222464,-0.06617230176925659,17884.51433444023,0.20125128328800201,1.0,718.753173828125,2444.65753841999,944,0.7603886127471924,-692.009033203125,0.682648777961731,52.78309392959797,944.0,944000,0.7746825814247131,639.8525390625,12.251623153686523,13.25680160522461,2.5203607082366943,0.022404113465423047,0.0
945.0,463.3963317871094,4125.272299336919,-0.07079732418060303,1000.0,0.26580697298049927,945.0,0.21784044802188873,4544.939779058187,515.8634033203125,647.8279418945312,3352.625264892209,-0.0005715290899388492,17903.953454494476,0.20122849941253662,1.0,721.9451904296875,2441.928854942859,945,0.7774222493171692,-691.3280639648438,0.6828723549842834,52.78163855831373,945.0,945000,0.7748634815216064,642.244873046875,11.930267333984375,12.56705093383789,2.52215576171875,0.02285443614607805,0.0
946.0,440.01678466796875,4133.412375769813,0.09385327249765396,1000.0,0.2656775116920471,946.0,0.21584026515483856,4518.973017113313,516.0719604492188,645.7012939453125,3357.44028791097,0.038811758160591125,17923.35812807083,0.20128962397575378,1.0,720.9967041015625,2443.264161424636,946,0.7490108609199524,-691.8470458984375,0.6829405426979065,52.78028778091609,946.0,946000,0.7347866296768188,641.8579711914062,11.380278587341309,12.233813285827637,2.5225343704223633,0.024260444499685715,0.0
947.0,639.9156494140625,4118.73695992548,0.0423799566924572,1000.0,0.265584796667099,947.0,0.21284516155719757,2873.875965800263,516.2744140625,646.7454833984375,3352.2954113053565,0.05557893589138985,17942.8017141819,0.20130693912506104,1.0,660.8942260742188,2444.066638410038,947,0.7628045082092285,-691.38427734375,0.6829768419265747,52.778825463556004,947.0,947000,0.7725592255592346,642.4303588867188,13.245518684387207,13.497830390930176,2.5229310989379883,0.02378241789989777,0.0
948.0,408.8902587890625,4116.852258418979,0.057873714715242386,1000.0,0.2655995488166809,948.0,0.18325719237327576,3834.1664238506482,516.4574584960938,643.9209594726562,3341.6084434729037,0.13543517887592316,17962.275032758713,0.20130623877048492,1.0,698.8381958007812,2443.8803439842645,948,0.7981722950935364,-692.6233520507812,0.683030366897583,52.77727895108411,948.0,948000,0.7642044425010681,639.9229736328125,13.143548965454102,14.097615242004395,2.5231258869171143,0.0247480794341294,0.0
949.0,845.564697265625,4117.661171353072,-0.04385904595255852,1000.0,0.26575422286987305,949.0,0.18632499873638153,4277.683741204332,516.4237060546875,639.649169921875,3296.803536525577,0.09061596542596817,17981.713086366653,0.20134979486465454,1.0,720.04638671875,2440.6731922170816,949,0.7318968772888184,-691.841796875,0.6831439733505249,52.77583928972325,949.0,949000,0.7146835327148438,635.7257080078125,14.38056468963623,14.845224380493164,2.5247418880462646,0.024260444499685715,0.0
950.0,200.62416076660156,4123.820247953703,-0.05941310524940491,1000.0,0.26563844084739685,950.0,0.21582716703414917,4336.489126727232,516.588623046875,636.5919189453125,3284.2269565029083,-0.07393135875463486,18001.09218454361,0.20139476656913757,1.0,722.1212158203125,2440.9797741983602,950,0.778235912322998,-691.6038818359375,0.683246910572052,52.77457557912538,950.0,950000,0.7241235375404358,634.2267456054688,17.141979217529297,16.43280792236328,2.525247097015381,0.024260444499685715,0.0
951.0,510.6292724609375,4128.394545984643,-0.1795670986175537,1000.0,0.2656586170196533,951.0,0.23733457922935486,4465.816766345304,516.8020629882812,637.3477783203125,3286.9853139565876,-0.04021064564585686,18020.584323883057,0.2014867663383484,1.0,723.2645874023438,2442.6505093349783,951,0.7604863047599792,-691.2305297851562,0.6832772493362427,52.77298354524608,951.0,951000,0.7406823039054871,633.569091796875,17.454015731811523,16.820926666259766,2.5256881713867188,0.02378241789989777,0.0
952.0,413.0479431152344,4129.62566883559,0.03475838899612427,1000.0,0.26568734645843506,952.0,0.16899345815181732,4450.453425220114,517.0136108398438,642.4697875976562,3292.3806534084874,0.045654039829969406,18040.073023080826,0.20158103108406067,1.0,723.1604614257812,2444.1567845846025,952,0.7514886260032654,-690.9004516601562,0.6833022832870483,52.77140501493494,952.0,952000,0.7507895231246948,637.507568359375,16.222280502319336,18.08953094482422,2.525930404663086,0.023313810312614223,0.0
953.0,146.46922302246094,4126.822356072368,-0.05467700958251953,1000.0,0.265626460313797,953.0,0.20128394663333893,3817.624387603165,517.2275390625,645.1707763671875,3291.8542738402984,0.02827187441289425,18059.5575363636,0.20167672634124756,1.0,720.1729736328125,2446.0182826174773,953,0.8257274627685547,-692.2267456054688,0.6833726167678833,52.76984212271527,953.0,953000,0.775542140007019,640.3880615234375,15.14690113067627,16.894351959228516,2.526332378387451,0.024260444499685715,0.0
954.0,367.1054992675781,4131.862685240056,-0.030382463708519936,1000.0,0.26546478271484375,954.0,0.2053566873073578,4282.227809372134,517.439453125,641.8421020507812,3293.061927637904,0.09211862087249756,18079.038584947586,0.20173825323581696,1.0,722.7069702148438,2447.4310209060577,954,0.7939234972000122,-692.1422119140625,0.6834205985069275,52.76829271188625,954.0,954000,0.7960789203643799,636.543701171875,18.423112869262695,20.725421905517578,2.526503086090088,0.02285443614607805,0.0
955.0,321.9615783691406,4134.255144596787,0.007578372955322266,1000.0,0.26542407274246216,955.0,0.1822996735572815,4209.906637180619,517.6453247070312,641.282470703125,3295.885832773301,0.14814160764217377,18098.514325380325,0.2017880529165268,1.0,723.0243530273438,2448.4598203585183,955,0.7419629096984863,-692.5699462890625,0.6834694743156433,52.766762112664814,955.0,955000,0.7873221635818481,636.5281982421875,18.22118377685547,21.08094596862793,2.526735305786133,0.02285443614607805,0.0
956.0,560.7120361328125,4135.172768050134,0.08452501893043518,1000.0,0.26532918214797974,956.0,0.22154630720615387,4280.039405838814,517.861083984375,641.4713745117188,3300.6681135220338,0.12994198501110077,18118.013352632523,0.2018759697675705,1.0,723.6655883789062,2450.1011543674404,956,0.7498963475227356,-694.754150390625,0.6835281848907471,52.76516698565599,956.0,956000,0.7596641182899475,635.9404296875,16.725322723388672,19.814552307128906,2.5269217491149902,0.022404113465423047,0.0
957.0,418.40594482421875,4129.34842420259,0.0640738382935524,1000.0,0.2652484178543091,957.0,0.1940070539712906,3907.560255726791,518.0703735351562,644.3619384765625,3299.379631865015,0.2291204184293747,18137.4734044075,0.20192189514636993,1.0,722.5758056640625,2451.1265874167334,957,0.704886794090271,-695.2293090820312,0.6835516095161438,52.76368867162303,957.0,957000,0.7639692425727844,640.2529296875,17.721572875976562,20.250219345092773,2.5269362926483154,0.02378241789989777,0.0
958.0,470.3265380859375,4126.262795850939,0.014595617540180683,1000.0,0.2651559114456177,958.0,0.23202180862426758,4274.052022144613,518.2799682617188,644.7057495117188,3306.18739096611,0.13283401727676392,18157.00769686699,0.20198628306388855,1.0,725.5496826171875,2452.2682194506992,958,0.7321792244911194,-694.7307739257812,0.6836206316947937,52.761997791370874,958.0,958000,0.7823756337165833,637.9520263671875,15.864919662475586,18.08437156677246,2.5271358489990234,0.024260444499685715,0.0
959.0,722.176513671875,4126.54953387414,0.06929377466440201,1000.0,0.26512929797172546,959.0,0.25258636474609375,4120.535980351688,518.4920043945312,646.735107421875,3304.092972979987,0.06776449829339981,18176.492283582687,0.20207327604293823,1.0,724.1759033203125,2453.5937719077915,959,0.7714682817459106,-694.5091552734375,0.6836312413215637,52.76045482472902,959.0,959000,0.7775675654411316,643.0509033203125,16.271888732910156,17.447959899902344,2.5273778438568115,0.023313810312614223,0.0
960.0,572.9135131835938,4126.603291849859,0.0490337610244751,1000.0,0.2650749683380127,960.0,0.2257038801908493,4270.6608624240525,518.7052001953125,650.563720703125,3299.930361634767,0.07861582189798355,18195.85844063759,0.20214712619781494,1.0,727.2376708984375,2455.0447766277293,960,0.781934380531311,-694.381591796875,0.6836851835250854,52.75925854951647,960.0,960000,0.7940415740013123,646.1134643554688,13.89879035949707,15.631561279296875,2.5275073051452637,0.023313810312614223,0.0
961.0,577.7333374023438,4126.6719015000435,-0.005812883377075195,1000.0,0.26493021845817566,961.0,0.19452086091041565,4399.653209688933,518.9163208007812,646.8568115234375,3297.1503362832973,-0.02483499050140381,18215.362352371216,0.2021997720003128,1.0,727.6070556640625,2456.451272641707,961,0.780448853969574,-694.258056640625,0.683749794960022,52.75766583226384,961.0,961000,0.7852229475975037,640.945556640625,13.634233474731445,15.603497505187988,2.5277767181396484,0.02285443614607805,0.0
962.0,415.4835510253906,4123.908631787283,-0.03804050013422966,1000.0,0.26488935947418213,962.0,0.18116331100463867,3917.146086727331,519.1307373046875,647.384521484375,3299.2179011081234,0.003054579021409154,18234.820673942566,0.2022877186536789,1.0,724.9906005859375,2458.1626922357223,962,0.800216019153595,-694.114013671875,0.6837843656539917,52.756208421325,962.0,962000,0.8329232931137085,642.0762939453125,18.054935455322266,20.53989028930664,2.5281596183776855,0.023313810312614223,0.0
963.0,543.0315551757812,4124.995498105606,-0.046160995960235596,1000.0,0.2649635374546051,963.0,0.25615715980529785,4239.607844773789,519.3289794921875,648.6813354492188,3287.499466491445,-0.04976211115717888,18254.292413949966,0.2023327648639679,1.0,725.9426879882812,2458.8248130110255,963,0.8270736932754517,-693.7366943359375,0.6837984323501587,52.75471533829892,963.0,963000,0.8109921813011169,642.7261962890625,19.855060577392578,22.9634952545166,2.5283069610595703,0.02378241789989777,0.0
