eval/episodes,rollout/Q_mean,rollout/return_history,ret_rms_std,train/loss_actor,eval/Q,ret_rms_mean,rollout/actions_mean,total/steps,eval/return,rollout/actions_std,train/param_noise_distance,reference_action_std,reference_Q_mean,total/episodes,rollout/episodes,total/steps_per_second,total/duration,reference_actor_Q_std,rollout/return,total/epochs,rollout/episode_steps,obs_rms_mean,obs_rms_std,reference_actor_Q_mean,reference_Q_std,eval/return_history,reference_action_mean,train/loss_critic
588.0,155.37632751464844,640.4996411065322,1.0,-205.10658264160156,208.57553100585938,0.0,-0.22937361896038055,588000,934.2744324495485,0.6567886471748352,0.0,0.8543720245361328,186.16168212890625,588.0,588.0,54.477044758339666,10793.53703212738,1.5362707376480103,481.2101908058948,588,1000.0,0.16036511957645416,2.3125052452087402,187.36233520507812,1.4038569927215576,905.175793361486,0.3019232451915741,36.51101303100586
589.0,155.46165466308594,636.7144671113266,1.0,-204.95620727539062,208.5767822265625,0.0,-0.22892814874649048,589000,956.9916889164069,0.6569513082504272,0.0,0.8845232129096985,184.86474609375,589.0,589.0,54.47505462741825,10812.288377285004,1.965739369392395,481.1139117132662,589,1000.0,0.16044533252716064,2.3124947547912598,186.30682373046875,2.0607688426971436,905.7426796122751,0.37329211831092834,43.691402435302734
590.0,155.548095703125,636.4260436354107,1.0,-204.82791137695312,207.30084228515625,0.0,-0.22887220978736877,590000,793.2682955415203,0.656994104385376,0.0,0.8596794009208679,184.34677124023438,590.0,590.0,54.47407628775519,10830.839918851852,2.6999166011810303,481.4286970981722,590,1000.0,0.16047854721546173,2.3133769035339355,185.5841522216797,2.613964796066284,904.4313452102776,0.3174186646938324,36.25082778930664
591.0,155.63694763183594,635.7379869473684,1.0,-205.2684326171875,209.43345642089844,0.0,-0.22896717488765717,591000,1096.2763927002459,0.6569154262542725,0.0,0.8875019550323486,184.53610229492188,591.0,591.0,54.47247611838611,10849.515977859497,2.174823522567749,481.9540768975137,591,1000.0,0.16047948598861694,2.313664674758911,185.90550231933594,2.1339521408081055,905.0173094790339,0.16974227130413055,47.514076232910156
592.0,155.72763061523438,639.1707098171414,1.0,-205.93080139160156,209.43682861328125,0.0,-0.22921672463417053,592000,978.9343541178375,0.6568872928619385,0.0,0.9153839349746704,185.23873901367188,592.0,592.0,54.4707608921866,10868.216090679169,2.3140056133270264,482.7436620865518,592,1000.0,0.16047750413417816,2.31390118598938,186.35348510742188,2.232215404510498,905.2803023847837,0.2104596644639969,62.51341247558594
593.0,155.81504821777344,638.7930771144221,1.0,-206.19676208496094,207.92979431152344,0.0,-0.229207843542099,593000,788.1232183669058,0.6568681001663208,0.0,0.9169780611991882,186.07823181152344,593.0,593.0,54.46902285607877,10886.92194032669,1.776311993598938,482.9949563326643,593,1000.0,0.16049285233020782,2.3142824172973633,187.51589965820312,1.7878525257110596,902.3009438166439,0.1496002972126007,54.755062103271484
594.0,155.90379333496094,640.3902866436699,1.0,-206.2378387451172,209.11146545410156,0.0,-0.22933384776115417,594000,978.5704387153046,0.656807005405426,0.0,0.9035027027130127,187.1098175048828,594.0,594.0,54.46762074819195,10905.561723470688,1.9657224416732788,483.25573284430953,594,1000.0,0.16048356890678406,2.314176559448242,188.535888671875,1.913012146949768,901.9753953108719,0.18374264240264893,36.079593658447266
595.0,155.99456787109375,644.4968477696854,1.0,-206.73907470703125,210.25204467773438,0.0,-0.22939957678318024,595000,1040.4798491565866,0.6567034721374512,0.0,0.8720788359642029,188.46987915039062,595.0,595.0,54.4659699245276,10924.252351045609,1.449122667312622,483.95451733090215,595,1000.0,0.1605009138584137,2.31430721282959,189.74928283691406,1.1237574815750122,905.6556302866315,0.2310672253370285,32.07488250732422
596.0,156.08314514160156,642.0011432346492,1.0,-206.6035919189453,209.9874267578125,0.0,-0.22970378398895264,596000,1080.1050512661147,0.6566628813743591,0.0,0.8648170828819275,187.705810546875,596.0,596.0,54.464017448991555,10943.004719734192,1.5358779430389404,484.14543511383465,596,1000.0,0.16046655178070068,2.314300060272217,188.76828002929688,1.441537857055664,907.845332676551,0.2663590610027313,48.29576110839844
597.0,156.17320251464844,642.9403755567671,1.0,-206.4737548828125,210.33180236816406,0.0,-0.2298768162727356,597000,1166.6936239524737,0.6565595269203186,0.0,0.8653737902641296,187.99618530273438,597.0,597.0,54.46256346155423,10961.658101558685,1.3992992639541626,484.77926255913763,597,1000.0,0.16046248376369476,2.314481496810913,189.3817138671875,1.3764867782592773,910.8663087301092,0.39522066712379456,75.87008666992188
598.0,156.262451171875,646.8110827812214,1.0,-206.6053466796875,210.27471923828125,0.0,-0.22998154163360596,598000,1061.1400776880712,0.6565371751785278,0.0,0.8505748510360718,185.60369873046875,598.0,598.0,54.461100370476295,10980.314314842224,2.631347179412842,485.45988803753283,598,1000.0,0.1604854315519333,2.314832925796509,186.4158477783203,2.6835973262786865,913.0639222217765,0.3299926817417145,62.67428207397461
599.0,156.35121154785156,647.9407996525689,1.0,-206.46632385253906,210.66700744628906,0.0,-0.2299536168575287,599000,1142.6767039843116,0.6564905643463135,0.0,0.8508239984512329,183.67098999023438,599.0,599.0,54.45909528639849,10999.080995559692,1.5127310752868652,485.9966518955874,599,1000.0,0.16050750017166138,2.3150012493133545,184.6691436767578,1.4423788785934448,915.3680575808507,0.07159742712974548,64.63835144042969
600.0,156.4390869140625,649.3866166121163,1.0,-207.62948608398438,210.9148712158203,0.0,-0.2300322949886322,600000,959.5308550777534,0.6564793586730957,0.0,0.8788323402404785,184.7288360595703,600.0,600.0,54.45753254270231,11017.759563922882,1.3828397989273071,486.2958071704019,600,1000.0,0.16050007939338684,2.315748691558838,186.0218963623047,1.3084492683410645,917.084154262052,0.11713097244501114,36.95362854003906
601.0,156.52627563476562,650.2218745328908,1.0,-207.65093994140625,211.4261932373047,0.0,-0.2303127497434616,601000,1033.9389613783776,0.6564934253692627,0.0,0.8797301054000854,187.07867431640625,601.0,601.0,54.45593113240163,11036.44704079628,1.549518346786499,486.52496620477314,601,1000.0,0.160472109913826,2.316455125808716,188.37518310546875,1.3843621015548706,917.7002856745153,0.17421935498714447,36.7581901550293
602.0,156.6158447265625,651.0539663953261,1.0,-207.9897918701172,211.68359375,0.0,-0.2304292768239975,602000,975.7672581452847,0.6564311981201172,0.0,0.8011231422424316,188.3573455810547,602.0,602.0,54.45437010681363,11055.12741804123,1.6008707284927368,487.1624013584539,602,1000.0,0.1604793816804886,2.316840171813965,189.561767578125,1.3992937803268433,919.2040739028624,0.31537261605262756,30.45193099975586
603.0,156.70550537109375,650.5125075176354,1.0,-207.85023498535156,212.97474670410156,0.0,-0.2307189553976059,603000,1117.7931845674198,0.6564505100250244,0.0,0.8531637787818909,189.9442138671875,603.0,603.0,54.45267526444672,11073.83608007431,1.4642906188964844,487.6280097932208,603,1000.0,0.16046220064163208,2.3172755241394043,191.51031494140625,1.4112309217453003,920.7077806739941,0.32328835129737854,41.44695281982422
604.0,156.79742431640625,655.2789390704837,1.0,-208.35105895996094,212.34405517578125,0.0,-0.23062501847743988,604000,987.0048990839484,0.6563254594802856,0.0,0.8580664396286011,189.11483764648438,604.0,604.0,54.450840877199816,11092.57433438301,2.237856864929199,488.5024835210741,604,1000.0,0.16051362454891205,2.3173840045928955,190.40444946289062,2.0429635047912598,919.9202415271045,0.2975935637950897,24.816190719604492
605.0,156.88565063476562,653.1131131576826,1.0,-208.34014892578125,211.83062744140625,0.0,-0.23072481155395508,605000,1027.5667506025927,0.656196653842926,0.0,0.8675937652587891,188.28326416015625,605.0,605.0,54.44936226048923,11111.241250276566,1.793456792831421,488.6877023724918,605,1000.0,0.1605040729045868,2.3171708583831787,189.28138732910156,1.6430740356445312,919.5733307049711,0.2082574963569641,16.848783493041992
606.0,156.97496032714844,654.3185807534443,1.0,-207.8463134765625,211.30442810058594,0.0,-0.23090633749961853,606000,1121.2508680234378,0.6561353802680969,0.0,0.8441723585128784,186.7499237060547,606.0,606.0,54.44810207014667,11129.864530801773,1.9581010341644287,489.2918028263696,606,1000.0,0.16050364077091217,2.3173177242279053,187.8347930908203,1.8637489080429077,921.9494035684438,0.2708475887775421,64.15330505371094
607.0,157.06312561035156,654.8419747250172,1.0,-207.3168182373047,210.42550659179688,0.0,-0.23112857341766357,607000,903.0021338160113,0.6560585498809814,0.0,0.8217200636863708,183.14695739746094,607.0,607.0,54.4467987426652,11148.497506141663,3.1861064434051514,490.0260286868287,607,1000.0,0.16050182282924652,2.3176357746124268,184.0500946044922,3.0826902389526367,920.8950541107655,0.25610336661338806,57.72331237792969
608.0,157.15118408203125,655.8226267440965,1.0,-207.96302795410156,211.60882568359375,0.0,-0.2310483455657959,608000,1011.5105646743074,0.6559861302375793,0.0,0.8732441663742065,184.14675903320312,608.0,608.0,54.44442367374218,11167.351199150085,2.125793218612671,490.63630434052874,608,1000.0,0.1605423390865326,2.3178958892822266,185.22842407226562,1.990494966506958,922.7899246936588,0.18213605880737305,28.326807022094727
609.0,157.23800659179688,660.6244517646741,1.0,-207.35165405273438,209.6732940673828,0.0,-0.23118536174297333,609000,866.8784807830904,0.655886709690094,0.0,0.8052928447723389,183.5796356201172,609.0,609.0,54.442586326255466,11186.096052646637,2.866731882095337,491.1573309525442,609,1000.0,0.16053926944732666,2.318138599395752,184.64950561523438,3.0367119312286377,922.8787860754408,0.37868401408195496,28.201025009155273
610.0,157.32046508789062,655.922894025819,1.0,-207.74832153320312,209.2953338623047,0.0,-0.23102568089962006,610000,880.4227551471974,0.6560167670249939,0.0,0.8342095613479614,182.11892700195312,610.0,610.0,54.44106139503311,11204.777871131897,2.406203508377075,490.8784722614791,610,1000.0,0.16056792438030243,2.318554639816284,183.4196319580078,2.503843069076538,923.5323148867266,0.26841413974761963,76.28585815429688
611.0,157.40469360351562,654.9066119078014,1.0,-207.89202880859375,210.9797821044922,0.0,-0.23107826709747314,611000,852.5514857538931,0.6560203433036804,0.0,0.8191183805465698,183.086669921875,611.0,611.0,54.439086489399536,11223.553505420685,2.3078606128692627,491.12421331614354,611,1000.0,0.16055825352668762,2.319192886352539,184.34133911132812,2.3822035789489746,923.3373306070974,0.3132743239402771,78.36038208007812
612.0,157.4915771484375,655.0918616361506,1.0,-208.28298950195312,211.98159790039062,0.0,-0.23123422265052795,612000,960.7868905179939,0.6559947729110718,0.0,0.8093630075454712,182.98484802246094,612.0,612.0,54.437284740522486,11242.294741868973,3.0206925868988037,491.4938238087149,612,1000.0,0.16055187582969666,2.319216012954712,184.24298095703125,3.1719279289245605,925.5511459952123,0.4360555410385132,35.63508605957031
613.0,157.579345703125,656.1377623215154,1.0,-208.57159423828125,210.9080047607422,0.0,-0.23136693239212036,613000,734.5388502181239,0.6559199094772339,0.0,0.8664949536323547,182.984619140625,613.0,613.0,54.435406665276396,11261.053008556366,3.083364248275757,492.0221009553852,613,1000.0,0.16054575145244598,2.3197133541107178,184.27122497558594,3.1363821029663086,923.9987554866649,0.16889671981334686,30.927932739257812
614.0,157.66651916503906,658.3188132896659,1.0,-208.5908203125,212.29925537109375,0.0,-0.23153842985630035,614000,1038.2796767888346,0.6558943390846252,0.0,0.8346635103225708,185.33474731445312,614.0,614.0,54.43380534896214,11279.755219459534,2.4589684009552,492.4279110267283,614,1000.0,0.1605335921049118,2.319967269897461,187.03720092773438,2.6801767349243164,926.4311498638046,0.16616566479206085,45.7481803894043
615.0,157.75343322753906,657.743242681932,1.0,-207.98374938964844,210.82730102539062,0.0,-0.23166190087795258,615000,1029.7033758772857,0.6558535695075989,0.0,0.7800161242485046,184.26809692382812,615.0,615.0,54.432122490250315,11298.475456476212,2.666787624359131,492.83064422787305,615,1000.0,0.16052685678005219,2.320200204849243,185.78482055664062,2.744004487991333,927.3551396099193,0.3672271966934204,68.76129150390625
616.0,157.83953857421875,656.739434108667,1.0,-207.8545684814453,210.93319702148438,0.0,-0.23173604905605316,616000,910.8098890606464,0.6558148860931396,0.0,0.7760932445526123,185.694091796875,616.0,616.0,54.430696274211485,11317.143490076065,2.6505556106567383,493.254297569912,616,1000.0,0.16053654253482819,2.3204336166381836,187.19374084472656,2.7977657318115234,925.5551941860991,0.3281804025173187,55.227108001708984
617.0,157.92526245117188,658.8267010714594,1.0,-206.7541046142578,211.42625427246094,0.0,-0.2316678762435913,617000,1073.2423064113498,0.6557061672210693,0.0,0.8162615895271301,186.13046264648438,617.0,617.0,54.42887285908877,11335.89522600174,2.3489127159118652,493.99209341531747,617,1000.0,0.16058018803596497,2.3207449913024902,187.3985137939453,2.579840898513794,926.3232402786118,0.2923702299594879,45.05972671508789
618.0,158.00926208496094,660.7317231889523,1.0,-207.15382385253906,208.94178771972656,0.0,-0.2316807210445404,618000,714.6386633319364,0.6556896567344666,0.0,0.845027506351471,184.85409545898438,618.0,618.0,54.42670548196027,11354.71997666359,2.1505801677703857,494.4970960960871,618,1000.0,0.16060692071914673,2.3214774131774902,186.38052368164062,2.2892346382141113,923.0660274711535,0.257454514503479,31.536911010742188
619.0,158.09388732910156,660.8772297953153,1.0,-206.95343017578125,211.52166748046875,0.0,-0.2317674458026886,619000,1082.9097299264315,0.6556546092033386,0.0,0.8275618553161621,184.06346130371094,619.0,619.0,54.425663822273926,11373.310981035233,2.674677610397339,495.10222389679916,619,1000.0,0.16061903536319733,2.321591377258301,185.27511596679688,2.727311849594116,923.3652999275218,0.2402844876050949,30.35413360595703
620.0,158.17498779296875,660.4586819167893,1.0,-206.533203125,210.624755859375,0.0,-0.23220157623291016,620000,1056.1669298498805,0.6556873917579651,0.0,0.8126660585403442,183.8115997314453,620.0,620.0,54.4246279681132,11391.901481866837,2.971120834350586,495.3339038767635,620,1000.0,0.16054441034793854,2.321448802947998,184.9228515625,2.8397819995880127,924.305088803906,0.3293023705482483,51.17295837402344
621.0,158.25787353515625,662.53269247032,1.0,-205.82052612304688,210.36602783203125,0.0,-0.23251478374004364,621000,1046.2506091873963,0.6556529402732849,0.0,0.8324746489524841,182.55982971191406,621.0,621.0,54.42328902881849,11410.556235790253,3.312283515930176,495.94524090841793,621,1000.0,0.16052822768688202,2.3214023113250732,183.7783203125,3.46683406829834,925.763677425918,0.2383015751838684,17.019224166870117
622.0,158.3402862548828,662.0580451926012,1.0,-206.2911376953125,209.10345458984375,0.0,-0.23251527547836304,622000,1036.4381806965248,0.6555975675582886,0.0,0.8301380276679993,182.3509521484375,622.0,622.0,54.42167939792661,11429.2687561512,2.5404841899871826,496.50020930748747,622,1000.0,0.16056032478809357,2.3214545249938965,183.75157165527344,2.71404767036438,925.2477598770834,0.1758088916540146,23.85802459716797
623.0,158.40867614746094,658.7083023142524,1.0,-206.14968872070312,210.0137939453125,0.0,-0.2323133498430252,623000,996.1871448101754,0.6557615995407104,0.0,0.8111557364463806,183.1595458984375,623.0,623.0,54.41998355869593,11448.00051856041,3.161036491394043,496.2024564601892,623,1000.0,0.1605115383863449,2.3213798999786377,184.80239868164062,3.3017778396606445,926.2729852956737,0.19893629848957062,36.591983795166016
624.0,158.48733520507812,658.0395027365668,1.0,-205.84109497070312,208.6415557861328,0.0,-0.23234012722969055,624000,789.1246861996581,0.6557132005691528,0.0,0.7943063974380493,184.022216796875,624.0,624.0,54.41850299008965,11466.688087940216,3.159022331237793,496.25073685625307,624,1000.0,0.16051387786865234,2.321122407913208,185.26348876953125,3.215765953063965,924.2977322749002,0.1459205150604248,16.69158363342285
625.0,158.56825256347656,659.2652861477275,1.0,-205.19216918945312,188.19659423828125,0.0,-0.23238946497440338,625000,0.5460002115095764,0.6557005047798157,0.0,0.8938901424407959,180.97366333007812,625.0,625.0,54.41664990162851,11485.45529961586,3.3396778106689453,496.73668258065095,625,1000.0,0.16053742170333862,2.321249008178711,182.376708984375,3.6797449588775635,918.4181244311162,-0.04889913275837898,45.19344711303711
626.0,158.63429260253906,666.4438400019478,1.0,-205.32504272460938,209.95127868652344,0.0,-0.2326163649559021,626000,1061.932365948889,0.655785322189331,0.0,0.8929592370986938,181.41058349609375,626.0,626.0,54.415039960317294,11504.172384262085,2.3731689453125,496.49424479673814,626,1000.0,0.16039064526557922,2.321385383605957,182.7595672607422,2.233450412750244,918.9453175620847,0.10464408248662949,30.644926071166992
627.0,158.7149658203125,668.5347711258787,1.0,-205.65138244628906,208.38671875,0.0,-0.2326889932155609,627000,859.1025457277012,0.6556877493858337,0.0,0.8324170112609863,182.0931854248047,627.0,627.0,54.41309430453257,11522.961669683456,2.2538905143737793,497.1003739880285,627,1000.0,0.1603909730911255,2.321669578552246,183.25494384765625,2.0402090549468994,923.352982832754,0.26971790194511414,43.77177429199219
628.0,158.79270935058594,670.2219821003594,1.0,-205.62379455566406,209.0735321044922,0.0,-0.23260731995105743,628000,931.8076048705313,0.6556456685066223,0.0,0.8736635446548462,182.990234375,628.0,628.0,54.411563765942766,11541.664244413376,1.8144638538360596,497.417051272154,628,1000.0,0.1604078710079193,2.321946144104004,184.25347900390625,1.8013780117034912,931.5051586058667,0.008342628367245197,43.3840217590332
629.0,158.87237548828125,672.414080841978,1.0,-205.5989227294922,204.81756591796875,0.0,-0.2326258420944214,629000,654.6582531029497,0.6555601954460144,0.0,0.8714492321014404,180.25723266601562,629.0,629.0,54.40957705194218,11560.464794635773,1.7284915447235107,497.9856089537972,629,1000.0,0.16042278707027435,2.321751594543457,181.72019958496094,1.944125771522522,929.0456094616652,-0.08373112231492996,29.947534561157227
630.0,158.95204162597656,673.5708527854281,1.0,-204.7166748046875,209.6950225830078,0.0,-0.23260049521923065,630000,1026.5652643191902,0.6554799675941467,0.0,0.8996731638908386,181.99774169921875,630.0,630.0,54.407996099820075,11579.180362462997,2.419232130050659,498.7757326670134,630,1000.0,0.16046133637428284,2.322169303894043,183.07098388671875,2.6335535049438477,931.1934586831229,-0.08596482872962952,44.00361251831055
631.0,159.02890014648438,674.9400194759132,1.0,-204.1261749267578,208.23434448242188,0.0,-0.2326677441596985,631000,1086.9260674551617,0.6554141640663147,0.0,0.8560682535171509,180.50625610351562,631.0,631.0,54.40624500517861,11597.933287620544,2.235785722732544,499.1200651347834,631,1000.0,0.16047140955924988,2.32210373878479,181.69187927246094,2.2129294872283936,935.9492403319958,0.10395253449678421,41.13789367675781
632.0,159.10400390625,678.5446380287104,1.0,-204.52001953125,208.41282653808594,0.0,-0.23310403525829315,632000,1045.5012651651257,0.6554014086723328,0.0,0.7331216931343079,180.18637084960938,632.0,632.0,54.405041583327304,11616.570479631424,3.20455002784729,499.45080236602234,632,1000.0,0.16040068864822388,2.3222904205322266,181.2185821533203,3.0590524673461914,939.8613801226554,0.4877983033657074,23.011201858520508
633.0,159.1798553466797,678.1182986773238,1.0,-204.0138702392578,207.72073364257812,0.0,-0.2334434539079666,633000,1001.3021069260674,0.6553895473480225,0.0,0.8079923987388611,179.46041870117188,633.0,633.0,54.40317678466282,11635.34994482994,3.502054214477539,499.91966462761826,633,1000.0,0.16036690771579742,2.322474718093872,180.52093505859375,3.431461811065674,940.3718571956566,0.2872738838195801,16.171777725219727
634.0,159.25393676757812,688.5848495583643,1.0,-204.04931640625,207.24697875976562,0.0,-0.23361140489578247,634000,1041.3152102043794,0.6553354263305664,0.0,0.8482991456985474,180.22959899902344,634.0,634.0,54.4010442509287,11654.188053369522,3.328448534011841,500.22237982954965,634,1000.0,0.1603521853685379,2.322877883911133,181.80645751953125,3.5324132442474365,942.6532251962956,0.11871994286775589,36.04413986206055
635.0,159.3260955810547,686.1491701725649,1.0,-204.0723114013672,206.7902069091797,0.0,-0.2339828908443451,635000,854.2812700865503,0.655279815196991,0.0,0.8490174412727356,180.13368225097656,635.0,635.0,54.39980363638178,11672.836252212524,2.875296115875244,500.2025929888853,635,1000.0,0.16027586162090302,2.3229262828826904,181.5040740966797,3.1081244945526123,943.2908013764032,0.18706369400024414,54.76588821411133
636.0,159.39976501464844,688.7439110185463,1.0,-204.77670288085938,206.5582733154297,0.0,-0.23393180966377258,636000,797.5285563745318,0.6551418900489807,0.0,0.8563122749328613,180.25674438476562,636.0,636.0,54.39807624947313,11691.58992099762,3.176642656326294,500.43993498483485,636,1000.0,0.16028226912021637,2.32289719581604,181.35421752929688,3.1229448318481445,941.4539431836769,0.31234100461006165,42.68275833129883
637.0,159.47531127929688,691.054314562819,1.0,-204.93675231933594,208.99049377441406,0.0,-0.23376891016960144,637000,1101.0021303894598,0.6550474166870117,0.0,0.9005306959152222,180.98719787597656,637.0,637.0,54.39585219807422,11710.451702833176,2.3050756454467773,500.91277054862013,637,1000.0,0.16032223403453827,2.322638750076294,182.30712890625,2.1078217029571533,942.8281014650761,0.036033328622579575,36.38884353637695
638.0,159.5501251220703,691.4573525324339,1.0,-205.490234375,207.7386474609375,0.0,-0.23397807776927948,638000,728.9449995273286,0.6550276875495911,0.0,0.812479555606842,180.3032989501953,638.0,638.0,54.394187025237564,11729.194513082504,2.22426176071167,501.2684662439233,638,1000.0,0.16029861569404602,2.3229124546051025,181.17337036132812,2.1024084091186523,940.4300569477087,0.32667776942253113,29.817869186401367
639.0,159.6262664794922,691.606476860702,1.0,-205.44464111328125,209.41769409179688,0.0,-0.23413385450839996,639000,1006.5126672043449,0.654962956905365,0.0,0.8663536310195923,181.97421264648438,639.0,639.0,54.392679926183106,11747.904329538345,2.2129054069519043,501.7495963809761,639,1000.0,0.16029080748558044,2.323291063308716,183.30653381347656,1.9710572957992554,940.7549274821229,0.24000726640224457,35.782413482666016
640.0,159.7026824951172,696.8544155543412,1.0,-205.39529418945312,209.53790283203125,0.0,-0.23437921702861786,640000,1113.6052940657144,0.6549432873725891,0.0,0.8831848502159119,183.47052001953125,640.0,640.0,54.39091453139419,11766.671061038971,2.0719845294952393,502.3261580328106,640,1000.0,0.16027459502220154,2.3233373165130615,185.09271240234375,1.99571692943573,940.0318189418156,0.16500671207904816,69.43536376953125
641.0,159.7781982421875,696.635714975585,1.0,-205.43917846679688,209.1354522705078,0.0,-0.23467594385147095,641000,1119.1639893326374,0.6548691391944885,0.0,0.8670570850372314,184.94793701171875,641.0,641.0,54.38937762001999,11785.389501571655,2.7791526317596436,502.78702058747604,641,1000.0,0.16024969518184662,2.323367118835449,186.04730224609375,2.517483711242676,943.2903668040254,0.19767963886260986,63.44147491455078
642.0,159.8518524169922,694.5859018016776,1.0,-205.74342346191406,209.1552276611328,0.0,-0.23439978063106537,642000,974.0495272346892,0.6548405289649963,0.0,0.8925676941871643,184.73680114746094,642.0,642.0,54.38794356033833,11804.08667755127,3.0460450649261475,503.0048390681862,642,1000.0,0.16030597686767578,2.3236093521118164,185.83555603027344,2.9871490001678467,942.9798325732776,0.28425389528274536,25.083240509033203
643.0,159.92779541015625,696.4728609764019,1.0,-205.89808654785156,210.34249877929688,0.0,-0.23428340256214142,643000,1205.0423401129665,0.6547594666481018,0.0,0.8620455861091614,182.49099731445312,643.0,643.0,54.386063853137024,11822.881717205048,3.4491186141967773,503.5728741079307,643,1000.0,0.16035041213035583,2.323582649230957,183.66738891601562,3.3435895442962646,947.5380465515537,0.20948493480682373,40.626304626464844
644.0,160.00404357910156,697.722272670973,1.0,-206.16477966308594,209.5521697998047,0.0,-0.2342597246170044,644000,1058.1371263608958,0.6546932458877563,0.0,0.8709964156150818,183.54498291015625,644.0,644.0,54.384671239601985,11841.571996688843,2.594799041748047,504.1704125632053,644,1000.0,0.16037893295288086,2.323823928833008,185.11871337890625,2.6229844093322754,955.7077038968969,0.1566680520772934,28.026193618774414
645.0,160.0784912109375,701.9066250981464,1.0,-206.3848876953125,210.01754760742188,0.0,-0.23425345122814178,645000,1067.0150997908381,0.6546712517738342,0.0,0.6961597204208374,185.96815490722656,645.0,645.0,54.38310176608899,11860.301804304123,2.644810438156128,504.58092792833696,645,1000.0,0.16039010882377625,2.3243207931518555,187.02490234375,2.6427290439605713,957.8583722658685,0.4827844202518463,35.446128845214844
646.0,160.155029296875,705.6487593870379,1.0,-206.7248992919922,209.64920043945312,0.0,-0.23431339859962463,646000,957.0239526922884,0.6546353101730347,0.0,0.792785108089447,184.54843139648438,646.0,646.0,54.38108071779673,11879.131335258484,2.520047903060913,505.2717764781319,646,1000.0,0.16041207313537598,2.324735641479492,185.68212890625,2.533039093017578,958.0763035627033,0.2895423471927643,36.5285530090332
647.0,160.22964477539062,707.537881728871,1.0,-206.58279418945312,210.01390075683594,0.0,-0.23437108099460602,647000,1096.2332103628044,0.6546298861503601,0.0,0.8241477012634277,184.2955322265625,647.0,647.0,54.37892804239492,11897.991065502167,2.254262924194336,505.601357523923,647,1000.0,0.1604142040014267,2.325002670288086,185.49891662597656,2.36083984375,961.3591726786956,0.2528635561466217,50.053565979003906
648.0,160.30377197265625,707.6731989914716,1.0,-206.3804931640625,209.76084899902344,0.0,-0.23461192846298218,648000,1024.8408546443175,0.6545918583869934,0.0,0.687782883644104,185.40841674804688,648.0,648.0,54.377217160171924,11916.755469322205,2.5919177532196045,505.9180206301637,648,1000.0,0.16039423644542694,2.3252627849578857,186.4441375732422,2.6306369304656982,961.1736051375394,0.4982430636882782,35.994991302490234
649.0,160.37545776367188,712.7824577136992,1.0,-206.2018585205078,207.29879760742188,0.0,-0.23445050418376923,649000,753.8325403052025,0.654600203037262,0.0,0.8414638638496399,183.6525115966797,649.0,649.0,54.376193044586664,11935.370309352875,3.3265295028686523,506.04294319472217,649,1000.0,0.1604212522506714,2.325913190841675,184.59136962890625,3.181126594543457,961.3866076177322,-0.019919971004128456,56.534210205078125
650.0,160.4497833251953,715.9488262098592,1.0,-205.97984313964844,209.0499725341797,0.0,-0.23447556793689728,650000,993.8985750900827,0.6545147895812988,0.0,0.8750436902046204,184.91888427734375,650.0,650.0,54.37517854958629,11953.98373556137,3.157141923904419,506.63768539675124,650,1000.0,0.1604377031326294,2.32599139213562,186.163818359375,3.064305067062378,962.4928397255655,0.1656700223684311,54.24811553955078
651.0,160.52297973632812,717.9597296449464,1.0,-206.17604064941406,210.2077178955078,0.0,-0.23475034534931183,651000,1075.6199855453208,0.6544711589813232,0.0,0.7334530353546143,186.39297485351562,651.0,651.0,54.37343198593614,11972.759052038193,2.716642379760742,506.96203452666856,651,1000.0,0.16040562093257904,2.32606840133667,187.41876220703125,2.8139729499816895,963.5491894783551,0.37551960349082947,35.7110710144043
652.0,160.59764099121094,720.9334620558112,1.0,-206.3251190185547,210.00308227539062,0.0,-0.2348308116197586,652000,1101.1765229947782,0.654433012008667,0.0,0.8800541758537292,184.100341796875,652.0,652.0,54.37214091335192,11991.435118198395,3.4763691425323486,507.6066332581245,652,1000.0,0.16042304039001465,2.3260841369628906,184.92730712890625,3.425962209701538,972.7584001188751,0.15472763776779175,30.042795181274414
653.0,160.67295837402344,726.4988457626552,1.0,-206.64102172851562,210.3043212890625,0.0,-0.23492911458015442,653000,1091.4847651308455,0.6543256044387817,0.0,0.8032598495483398,180.90078735351562,653.0,653.0,54.370798652089064,12010.123378515244,3.628289222717285,508.3461871578255,653,1000.0,0.16043557226657867,2.3261353969573975,181.82083129882812,3.7126944065093994,974.5083950376111,0.2545069754123688,37.545902252197266
654.0,160.7476348876953,728.5548531128405,1.0,-206.7437286376953,206.89344787597656,0.0,-0.23501937091350555,654000,837.1723672077051,0.6542598605155945,0.0,0.8794620037078857,182.21006774902344,654.0,654.0,54.36867892083864,12028.98457312584,2.743661880493164,508.91978150409636,654,1000.0,0.16044321656227112,2.326392889022827,183.692138671875,2.753112554550171,974.8526178276231,-0.0566093772649765,22.61203384399414
655.0,160.82247924804688,730.4402581762173,1.0,-206.2332000732422,211.02450561523438,0.0,-0.23523159325122833,655000,1199.17539063021,0.6541507244110107,0.0,0.8022167682647705,181.33673095703125,655.0,655.0,54.3669803285329,12047.753913164139,3.2717785835266113,509.5471999871822,655,1000.0,0.16044332087039948,2.3263912200927734,182.38174438476562,3.4384827613830566,978.3784167943844,0.3067971169948578,61.42485809326172
