rollout/Q_mean,reference_actor_Q_std,rollout/episode_steps,reference_action_mean,param_noise_stddev,reference_Q_std,obs_rms_mean,reference_perturbed_action_mean,train/param_noise_distance,eval/Q,rollout/return,total/steps,rollout/actions_mean,eval/episodes,rollout/return_history,eval/return,total/duration,train/loss_actor,rollout/episodes,train/loss_critic,obs_rms_std,reference_action_std,total/epochs,ret_rms_mean,ret_rms_std,total/episodes,total/steps_per_second,reference_Q_mean,reference_actor_Q_mean,rollout/actions_std,reference_perturbed_action_std,eval/return_history
1191.202880859375,783.2487182617188,128.27291760131598,0.17275208234786987,0.012580215599082718,767.7366943359375,1.8921998739242554,0.10594628006219864,0.20379093289375305,1787.45068359375,595.8844557209936,858000,0.11565575748682022,858.0,864.020646318141,640.3645520976065,10454.679293632507,-1722.2962646484375,6687.0,8112.1455078125,6.2972002029418945,0.8656010627746582,858,0.0,1.0,6687.0,82.06851457629797,1179.1162109375,1290.695556640625,0.8512197136878967,0.8852648735046387,992.9298040839774
1192.37060546875,785.1902465820312,128.32247459653317,0.24081875383853912,0.012580215599082718,770.6873779296875,1.891923189163208,0.29140734672546387,0.1853722780942917,2100.219970703125,596.1202975712293,859000,0.11560332775115967,859.0,853.7344341369297,1223.3970745012962,10468.210746765137,-1727.7027587890625,6692.0,8460.154296875,6.296928405761719,0.8553383946418762,859,0.0,1.0,6692.0,82.05795821080945,1188.1837158203125,1297.8603515625,0.8511958718299866,0.85648512840271,993.8009249802594
1193.0838623046875,784.3675537109375,128.35990446335273,0.1997280716896057,0.012580215599082718,771.3936767578125,1.8920210599899292,0.21535423398017883,0.2078678458929062,2000.031005859375,596.2756863665711,860000,0.11577939987182617,860.0,829.2539484269873,588.910948537692,10480.972762346268,-1697.57421875,6699.0,9970.62109375,6.296654224395752,0.8765518665313721,860,0.0,1.0,6699.0,82.05345243235615,1159.71337890625,1272.0899658203125,0.8512015342712402,0.8717464208602905,982.0294675726848
1193.8480224609375,794.1249389648438,128.3893198090692,0.23359234631061554,0.012833077932624282,780.3081665039062,1.8921736478805542,0.24582108855247498,0.18981671333312988,2025.930419921875,596.3916573688548,861000,0.11592654138803482,861.0,794.7662192646291,856.585840647901,10493.921281576157,-1688.5413818359375,6704.0,9180.685546875,6.296555042266846,0.8533633351325989,861,0.0,1.0,6704.0,82.04749939487637,1236.5181884765625,1344.660400390625,0.8511915802955627,0.8610225915908813,968.9275492213142
1194.8067626953125,795.5692749023438,128.47309584140706,0.214091956615448,0.012580215599082718,782.6322631835938,1.89203679561615,0.283823698759079,0.1847686767578125,1939.533447265625,596.7721415817192,862000,0.1159941554069519,862.0,788.8998796540135,1053.1911866711143,10507.074270009995,-1727.1387939453125,6709.0,9227.9091796875,6.301422595977783,0.8661717176437378,862,0.0,1.0,6709.0,82.03996448948486,1237.3717041015625,1348.512451171875,0.8511914014816284,0.8408167362213135,973.2942491067597
1195.829345703125,786.1757202148438,128.48302561048243,0.24373015761375427,0.012580215599082718,775.2203979492188,1.8919776678085327,0.2236122190952301,0.21420525014400482,1964.7303466796875,596.8041674233124,863000,0.11603930592536926,863.0,792.002583424136,690.4386993687598,10519.728550672531,-1723.9683837890625,6716.0,9815.3408203125,6.301372051239014,0.8634219765663147,863,0.0,1.0,6716.0,82.03633732971447,1249.291259765625,1359.035888671875,0.851170003414154,0.8723066449165344,973.5353337311565
1196.7967529296875,802.4539794921875,128.5282738095238,0.18375177681446075,0.012580215599082718,789.573486328125,1.8919577598571777,0.16683323681354523,0.2063112109899521,2029.53076171875,597.0102483528676,864000,0.11604625731706619,864.0,802.9086630500184,932.7746286145182,10532.676035404205,-1744.6868896484375,6720.0,8996.2978515625,6.301836967468262,0.870014488697052,864,0.0,1.0,6720.0,82.03043529448524,1256.8389892578125,1365.303466796875,0.8511691093444824,0.8650676012039185,972.6867184898173
1197.7315673828125,784.5531616210938,128.576482830385,0.28045254945755005,0.01335415235733134,778.7438354492188,1.8919075727462769,0.22595195472240448,0.18281671404838562,2213.646240234375,597.2315387984165,865000,0.11610613763332367,865.0,808.0765819232845,1463.4712286621977,10546.400697946548,-1735.20556640625,6727.0,9350.8173828125,6.301722526550293,0.8525698184967041,865,0.0,1.0,6727.0,82.01850325755412,1226.82470703125,1340.825439453125,0.8511609435081482,0.864690899848938,979.9709203421676
1198.43603515625,796.6058959960938,128.59557403831872,0.18191397190093994,0.013091022799070031,785.3908081054688,1.8920562267303467,0.19492650032043457,0.1915017068386078,1775.2041015625,597.3071123900129,866000,0.11620356142520905,866.0,803.5462601296808,728.9344974537959,10559.159054517746,-1698.647705078125,6733.0,8964.1845703125,6.301613807678223,0.8730461597442627,866,0.0,1.0,6733.0,82.01410695006825,1193.37255859375,1298.217041015625,0.8511558771133423,0.8631046414375305,972.061092831799
1199.46435546875,806.8414306640625,128.66439067834347,0.008801721036434174,0.012833077932624282,790.620361328125,1.891980767250061,0.15456926822662354,0.18835723400115967,2032.54541015625,597.6257296362353,867000,0.11625557392835617,867.0,821.7306486059762,692.3087701258023,10571.872248411179,-1729.1175537109375,6737.0,8443.7197265625,6.302051067352295,0.8778151869773865,867,0.0,1.0,6737.0,82.01007159638155,1176.1820068359375,1279.1328125,0.8511378169059753,0.8674452900886536,973.8608073470832
1200.457275390625,792.8255615234375,128.7422129931771,0.1284356564283371,0.012580215599082718,786.9293823242188,1.891871690750122,0.13354606926441193,0.2253798544406891,1974.8212890625,598.0046521009699,868000,0.11622319370508194,868.0,843.5444213063782,756.3411684464984,10584.644332408905,-1751.20947265625,6742.0,8195.794921875,6.302626132965088,0.8852407932281494,868,0.0,1.0,6742.0,82.00558967695198,1201.6956787109375,1311.602294921875,0.8511425256729126,0.8918097615242004,970.6523571412363
1201.2314453125,804.7807006835938,128.8167803142603,0.04285752773284912,0.012332335652468109,790.5784301757812,1.8918765783309937,0.07380671054124832,0.2095647156238556,1996.2569580078125,598.3405452608121,869000,0.11621930450201035,869.0,864.6781348861305,928.1184948065281,10597.714542865753,-1717.969482421875,6746.0,8359.5498046875,6.3019843101501465,0.8924118280410767,869,0.0,1.0,6746.0,81.99881177069445,1202.0528564453125,1309.8349609375,0.8511553406715393,0.895750880241394,972.6458540689349
1202.2279052734375,814.45947265625,128.8837037037037,0.19526803493499756,0.012833077932624282,800.1875610351562,1.8919196128845215,0.2039181888103485,0.19590401649475098,1855.4285888671875,598.64620517947,870000,0.11629118770360947,870.0,877.0324088667228,727.9723218156091,10610.438663959503,-1750.436279296875,6750.0,8947.6181640625,6.301479816436768,0.8713504076004028,870,0.0,1.0,6750.0,81.99472496411771,1187.602294921875,1298.2349853515625,0.8511497378349304,0.8711461424827576,971.7205562147492
1203.058349609375,799.9982299804688,128.88943161634103,0.12789326906204224,0.012833077932624282,779.7532348632812,1.891876220703125,0.11247129738330841,0.1972893476486206,2248.956298828125,598.6712009253746,871000,0.11630267649888992,871.0,863.7455785132714,1411.4831138051138,10624.29009437561,-1748.5311279296875,6756.0,8160.0185546875,6.303225040435791,0.8781795501708984,871,0.0,1.0,6756.0,81.98194818316364,1186.5836181640625,1295.3436279296875,0.8511726260185242,0.8911517262458801,975.4541644308308
1204.2139892578125,790.0978393554688,128.94601390326875,0.04077687859535217,0.012332335652468109,776.5704345703125,1.8918415307998657,0.13063089549541473,0.19941553473472595,2168.25830078125,598.9361769798406,872000,0.11626295745372772,872.0,886.583676323992,970.8763358560196,10637.356036901474,-1733.959228515625,6761.0,9654.8935546875,6.3028564453125,0.8927637338638306,872,0.0,1.0,6761.0,81.97525747704525,1162.743896484375,1280.380126953125,0.8511723875999451,0.876846969127655,980.0481754925748
1205.098388671875,797.8020629882812,128.97001034126163,0.09094978868961334,0.012332335652468109,788.015380859375,1.8918330669403076,0.11366906017065048,0.20137909054756165,2027.2916259765625,599.0402810987573,873000,0.11623764038085938,873.0,870.9199345355581,1061.2677988881646,10650.576865196228,-1725.4248046875,6769.0,9602.322265625,6.302138328552246,0.9040544033050537,873,0.0,1.0,6769.0,81.96739116101536,1209.8238525390625,1319.1448974609375,0.8511901497840881,0.9009593725204468,980.5777661155786
1206.120361328125,809.8057861328125,128.99321033210333,0.06341179460287094,0.012833077932624282,794.4598999023438,1.8918756246566772,0.060317039489746094,0.18686321377754211,2114.4716796875,599.1618966385224,874000,0.11623536050319672,874.0,868.8651869025397,1124.737767768996,10663.885698080063,-1778.440673828125,6775.0,9798.197265625,6.301571369171143,0.8903403878211975,874,0.0,1.0,6775.0,81.95886797223979,1225.7066650390625,1334.6279296875,0.8512040972709656,0.8878317475318909,984.951050308068
1207.1395263671875,815.4612426757812,129.04690957368342,0.09968911856412888,0.012332335652468109,798.43798828125,1.891902208328247,0.1966014951467514,0.20435111224651337,1644.017333984375,599.4265451149167,875000,0.11621520668268204,875.0,881.6814149600826,738.4933185252605,10676.816890716553,-1788.51953125,6779.0,9767.6513671875,6.300876140594482,0.8780508637428284,875,0.0,1.0,6779.0,81.95326462522821,1206.95458984375,1320.8143310546875,0.8512148261070251,0.8768896460533142,980.6669838575278
1208.012451171875,801.1680297851562,129.079133510168,0.07070821523666382,0.01208933992007461,784.8909912109375,1.8918954133987427,0.04090309888124466,0.2057637870311737,2265.11572265625,599.5642120195548,876000,0.11619175225496292,876.0,864.0231295803023,1143.8265572251669,10690.213656425476,-1744.3870849609375,6786.0,9538.734375,6.300987720489502,0.8834450840950012,876,0.0,1.0,6786.0,81.9441059041388,1185.767822265625,1305.0712890625,0.8512325286865234,0.8798581957817078,978.4894535564724
1208.9107666015625,804.98388671875,129.072122460995,0.20662330090999603,0.012332335652468109,787.7356567382812,1.8918075561523438,0.16326822340488434,0.2035808265209198,2330.1376953125,599.5271602849883,877000,0.11611126363277435,877.0,816.7107378663646,919.1019919793401,10703.32135128975,-1777.866455078125,6794.0,9939.416015625,6.299993515014648,0.8574110269546509,877,0.0,1.0,6794.0,81.93718297492036,1211.16796875,1314.12451171875,0.851250410079956,0.8621776103973389,978.8325513380671
1209.892578125,797.2053833007812,129.12194763165638,0.1926504373550415,0.012833077932624282,781.783203125,1.8918745517730713,0.17496585845947266,0.20326748490333557,2081.542236328125,599.7407187463024,878000,0.1162160336971283,878.0,829.5409793058182,986.4532650176905,10716.47537779808,-1756.456298828125,6798.0,8823.4609375,6.29986572265625,0.8633166551589966,878,0.0,1.0,6798.0,81.92992276350502,1221.5960693359375,1340.2705078125,0.8512409329414368,0.8596504926681519,976.9225828533148
1210.7520751953125,807.7512817382812,129.2012643340194,0.1864534318447113,0.013091022799070031,798.2241821289062,1.8919614553451538,0.19306741654872894,0.18293611705303192,1789.5426025390625,600.1085329152232,879000,0.11634702235460281,879.0,853.6084049800354,697.5727541666546,10729.230035305023,-1802.5322265625,6802.0,10926.22265625,6.299134731292725,0.8687136769294739,879,0.0,1.0,6802.0,81.92572972222706,1265.1123046875,1378.2850341796875,0.85123211145401,0.8766459822654724,969.941072014658
1211.670654296875,830.1953735351562,129.2772146319965,0.138802170753479,0.013091022799070031,815.7682495117188,1.8920875787734985,0.14109058678150177,0.18592499196529388,2212.666748046875,600.4646362079345,880000,0.116398386657238,880.0,848.7121581626155,893.8000457666451,10742.283957719803,-1765.44677734375,6807.0,9227.5751953125,6.299108505249023,0.8668819665908813,880,0.0,1.0,6807.0,81.9192644193323,1257.40478515625,1365.57958984375,0.8512230515480042,0.8651931881904602,973.1183221566068
1212.7860107421875,838.600830078125,129.30250990752972,0.17065560817718506,0.012580215599082718,828.5006713867188,1.8921749591827393,0.13452264666557312,0.20262141525745392,1966.5836181640625,600.5770673157356,881000,0.1164386048913002,881.0,855.5967325003273,1041.8954676866936,10755.528732538223,-1768.5948486328125,6813.0,10419.4912109375,6.29833459854126,0.8763154745101929,881,0.0,1.0,6813.0,81.91136130153693,1215.2978515625,1334.6910400390625,0.8512305617332458,0.8823531270027161,976.1452692168018
