ret_rms_std,train/param_noise_distance,total/epochs,rollout/episode_steps,ret_rms_mean,rollout/actions_mean,reference_perturbed_action_std,total/steps,rollout/return,param_noise_stddev,obs_rms_mean,rollout/Q_mean,train/loss_critic,obs_rms_std,total/duration,train/loss_actor,reference_action_std,eval/return,total/episodes,total/steps_per_second,eval/episodes,reference_Q_std,reference_actor_Q_mean,rollout/episodes,eval/Q,rollout/return_history,eval/return_history,reference_perturbed_action_mean,reference_Q_mean,rollout/actions_std,reference_action_mean,reference_actor_Q_std
1.0,0.18799403309822083,433,1000.0,0.0,0.10135593265295029,0.7268935441970825,433000,874.5178062137697,0.02152991267583435,0.11292483657598495,220.1226348876953,65.38062286376953,2.6611390113830566,8000.869331121445,-259.8001403808594,0.6927992701530457,603.3085260721226,433.0,54.119119070690836,433.0,4.79588508605957,260.8701171875,433.0,172.86795043945312,1108.9857365589953,1197.5016401036005,0.07613573223352432,259.25347900390625,0.6799454689025879,0.15803328156471252,2.8833768367767334
1.0,0.24674555659294128,434,1000.0,0.0,0.10104034841060638,0.7052292823791504,434000,874.3167382196594,0.0211056883401964,0.11290403455495834,220.24095153808594,29.54824447631836,2.6632230281829834,8022.026803970337,-260.4405212402344,0.7139973640441895,977.7880889246546,434.0,54.101040872264434,434.0,3.969353199005127,261.4935302734375,434.0,271.2504577636719,1103.3867224758246,1191.7794479364459,0.24069054424762726,259.8245849609375,0.6800122857093811,0.15149976313114166,2.6889548301696777
1.0,0.21589058637619019,435,1000.0,0.0,0.10162211209535599,0.7741097807884216,435000,871.6163210922475,0.022854436146078055,0.11316007375717163,219.81631469726562,76.42813873291016,2.6639487743377686,8043.599910974503,-261.2881164550781,0.7640649676322937,-268.4687491834654,435.0,54.08026316755213,435.0,3.128880262374878,261.2185363769531,435.0,72.0239028930664,1085.6115603990957,1180.6783639591697,-0.19147484004497528,259.594970703125,0.6805208921432495,-0.14470557868480682,2.9053263664245605
1.0,0.22544708847999573,436,1000.0,0.0,0.10180825740098953,0.6400559544563293,436000,868.5121365813384,0.023782417899897774,0.11334578692913055,219.3638153076172,104.76590728759766,2.6675074100494385,8064.640053510666,-259.0841979980469,0.6653546094894409,772.2438265486801,436.0,54.06316923099404,436.0,3.3472602367401123,259.9250793457031,436.0,226.51739501953125,1066.9148731713417,1177.056408056849,0.21133680641651154,258.6676330566406,0.6811313033103943,0.18042485415935516,3.1141514778137207
1.0,0.14962588250637054,437,1000.0,0.0,0.10180845111608505,0.7486215829849243,437000,868.3749784805523,0.02240411346542305,0.11338585615158081,219.4834747314453,66.70375061035156,2.6676979064941406,8086.2767906188965,-260.6977233886719,0.7832403779029846,636.2350979106122,437.0,54.04217680341777,437.0,2.4714105129241943,263.0437927246094,437.0,174.14312744140625,1078.263748156829,1171.292844129138,0.023854076862335205,261.2738037109375,0.6810423135757446,-0.02627420425415039,2.441185474395752
1.0,0.20808084309101105,438,1000.0,0.0,0.1016465499997139,0.6802620887756348,438000,869.5307999038154,0.02152991267583435,0.11350706219673157,219.6111602783203,84.1640396118164,2.668856382369995,8108.886347532272,-259.576416015625,0.7162462472915649,901.2880696758681,438.0,54.01481550340064,438.0,8.488324165344238,260.264892578125,438.0,228.4033966064453,1080.246699233203,1165.6430023036835,0.015939483419060707,258.39178466796875,0.6811524629592896,0.07918927073478699,3.221679210662842
1.0,0.20155610144138336,439,1000.0,0.0,0.10143349319696426,0.7078160047531128,439000,869.7550488325825,0.02152991267583435,0.113555908203125,219.7297821044922,42.05181121826172,2.669787645339966,8129.9846704006195,-258.61328125,0.6960825324058533,1325.2605361070687,439.0,53.9976417911705,439.0,8.954877853393555,260.3588562011719,439.0,274.54931640625,1077.3516708416698,1165.5685821055902,0.029627690091729164,258.1511535644531,0.6811804175376892,0.10868781805038452,3.032716751098633
1.0,0.16217756271362305,440,1000.0,0.0,0.1011401042342186,0.7805731892585754,440000,870.3117598171865,0.02152991267583435,0.11363054811954498,219.85072326660156,71.2389907836914,2.6704657077789307,8149.676383495331,-260.03302001953125,0.7511723637580872,488.2645650472715,440.0,53.98987386678139,440.0,4.083006381988525,261.6964416503906,440.0,152.9378204345703,1072.9942601257967,1154.7720276495827,0.009240786544978619,259.7392578125,0.6813389658927917,0.04240254685282707,2.7686760425567627
1.0,0.21674315631389618,441,1000.0,0.0,0.10085152089595795,0.7030985951423645,441000,870.9164107575664,0.0211056883401964,0.1135903000831604,219.9766387939453,81.77200317382812,2.6700823307037354,8168.643760681152,-259.9964904785156,0.6410537362098694,172.3993666759821,441.0,53.98693013431482,441.0,10.628719329833984,258.97381591796875,441.0,120.78593444824219,1069.5800658557205,1145.7779883186877,0.07956055551767349,257.0799560546875,0.6812968254089355,0.08138801902532578,5.147171974182129
1.0,0.24147452414035797,442,1000.0,0.0,0.1008320227265358,0.6755085587501526,442000,868.5422566007622,0.021962663920618616,0.11368050426244736,219.6211700439453,51.802528381347656,2.6711487770080566,8187.59450340271,-258.5038146972656,0.6273131966590881,1175.5808087519263,442.0,53.9841097182216,442.0,8.407519340515137,258.9908142089844,442.0,274.531494140625,1055.6426849249315,1152.1347645589076,0.2519034445285797,257.0791015625,0.6818027496337891,0.2739104926586151,3.361482620239258
1.0,0.21284890174865723,443,1000.0,0.0,0.10104040801525116,0.7445799708366394,443000,869.1612067148757,0.02152991267583435,0.1137716993689537,219.74391174316406,45.9860954284668,2.6716480255126953,8206.879210233688,-257.66632080078125,0.6777147650718689,695.2659948419281,443.0,53.97910565658072,443.0,7.453978061676025,260.0305480957031,443.0,268.24884033203125,1050.6730981670576,1144.765421132062,0.007879634387791157,257.69122314453125,0.6816790699958801,0.19056357443332672,3.232259511947632
1.0,0.17679427564144135,444,1000.0,0.0,0.09987431764602661,0.7530214786529541,444000,866.246657245196,0.02240411346542305,0.11359663307666779,219.82688903808594,76.51563262939453,2.6694467067718506,8228.29955291748,-258.7120666503906,0.7148205041885376,1228.410678464911,444.0,53.96011619953389,444.0,4.366604804992676,259.5306396484375,444.0,272.44989013671875,1034.5043978341228,1144.4818299119381,0.14686065912246704,257.534912109375,0.6823191046714783,0.19693191349506378,3.043518304824829
1.0,0.19859778881072998,445,1000.0,0.0,0.09964108467102051,0.6723783612251282,445000,866.8662038336474,0.02240411346542305,0.1136040911078453,219.94686889648438,85.82365417480469,2.6703615188598633,8248.996419668198,-257.7573547363281,0.6914685368537903,927.1787966051373,445.0,53.94595625462757,445.0,8.582136154174805,259.0598449707031,445.0,258.25811767578125,1034.5625558719557,1145.4259979662977,0.29483261704444885,256.9666442871094,0.6822852492332458,0.18017292022705078,2.818530321121216
1.0,0.24692580103874207,446,1000.0,0.0,0.0999034121632576,0.7348639965057373,446000,867.4740649255127,0.023313810312614227,0.11370820552110672,220.06459045410156,67.22038269042969,2.6704537868499756,8270.736453533173,-260.16766357421875,0.7190201878547668,1042.1199954959006,446.0,53.9250648966663,446.0,8.199463844299316,260.3531799316406,446.0,270.5312805175781,1036.4808736974749,1145.2792752522193,0.02764478325843811,258.5616149902344,0.6823109984397888,0.1471244990825653,3.229877471923828
1.0,0.23733527958393097,447,1000.0,0.0,0.09957283735275269,0.737299382686615,447000,868.4848114819741,0.02240411346542305,0.11373674869537354,220.18505859375,55.54232406616211,2.6705405712127686,8291.607161283493,-256.18975830078125,0.7223254442214966,1257.2600656592538,447.0,53.90993462488242,447.0,4.252503871917725,258.6854553222656,447.0,272.16845703125,1037.2765685627928,1144.4992767117071,0.08666584640741348,257.04779052734375,0.6823523640632629,0.13746236264705658,2.899595022201538
1.0,0.19259895384311676,448,1000.0,0.0,0.10021435469388962,0.7126002311706543,448000,866.5977050504478,0.02240411346542305,0.11397326737642288,219.89901733398438,56.04780197143555,2.669801950454712,8312.619203567505,-256.6075134277344,0.7702504992485046,1433.5412220302162,448.0,53.89396398763618,448.0,18.903255462646484,257.76702880859375,448.0,274.4827575683594,1027.7990518153574,1146.4916823121248,0.17587335407733917,255.08889770507812,0.6826527714729309,0.09244674444198608,9.365816116333008
1.0,0.1798323392868042,449,1000.0,0.0,0.09991926699876785,0.7266032099723816,449000,866.9906551918476,0.02152991267583435,0.11407136917114258,220.00975036621094,90.1560287475586,2.669804334640503,8332.662495136261,-256.1634826660156,0.7540172934532166,1311.7013668687825,449.0,53.88433772063603,449.0,6.7500691413879395,258.3740234375,449.0,274.0621643066406,1026.7321104505222,1151.6602488802992,0.24418139457702637,256.34765625,0.6826720237731934,0.15338999032974243,4.1330037117004395
1.0,0.19533716142177582,450,1000.0,0.0,0.09918273240327835,0.6953729391098022,450000,864.4600096966232,0.022854436146078055,0.11406442523002625,219.6000518798828,55.562835693359375,2.6685075759887695,8353.221912384033,-256.5650939941406,0.7078621983528137,1232.6030432875582,450.0,53.871428859426615,450.0,13.023789405822754,258.775146484375,450.0,257.8240051269531,1015.3906488388383,1157.0055730562615,0.28925013542175293,256.8713073730469,0.683355450630188,0.2177266627550125,6.527517795562744
1.0,0.2137974053621292,451,1000.0,0.0,0.09921429306268692,0.6973784565925598,451000,865.4805904417921,0.021962663920618616,0.1141115203499794,219.72549438476562,88.15238189697266,2.6684961318969727,8372.277960300446,-256.85968017578125,0.698124885559082,1162.7961875842702,451.0,53.868254510725244,451.0,2.9994993209838867,260.16339111328125,451.0,271.8487854003906,1016.3353664132567,1155.2324058156714,0.38046154379844666,259.0189514160156,0.6831319332122803,0.3667217791080475,2.934202194213867
1.0,0.18708361685276031,452,1000.0,0.0,0.09936199337244034,0.7385789155960083,452000,866.2044927876343,0.02152991267583435,0.11420295387506485,219.84420776367188,54.74949645996094,2.668801784515381,8391.339141130447,-256.7144775390625,0.7608973383903503,1138.5835790356102,452.0,53.8650616305693,452.0,2.8743081092834473,261.56317138671875,452.0,273.56793212890625,1014.1665007738281,1149.7860626412082,0.2915198504924774,259.36785888671875,0.6830407381057739,0.2180592566728592,2.500011920928955
1.0,0.2534746825695038,453,1000.0,0.0,0.09936355799436569,0.6982210278511047,453000,866.8148520255208,0.02152991267583435,0.11429157108068466,219.96224975585938,99.73664093017578,2.6689417362213135,8410.376764774323,-256.5649108886719,0.7264171838760376,1043.3479092773352,453.0,53.862034088333196,453.0,4.241443634033203,259.24713134765625,453.0,234.49400329589844,1013.3954794320993,1143.828623413082,0.28262147307395935,257.1976318359375,0.6831540465354919,0.2002817839384079,2.811022996902466
1.0,0.1812208592891693,454,1000.0,0.0,0.09952574223279953,0.7198619246482849,454000,867.4734926971937,0.02152991267583435,0.11433370411396027,220.0845184326172,78.22775268554688,2.6689887046813965,8431.874858856201,-257.7245178222656,0.7194515466690063,1304.9942954632822,454.0,53.843303844002484,454.0,5.288233757019043,260.75244140625,454.0,276.5270690917969,1011.996050247688,1144.2355442452329,0.1277354508638382,258.50311279296875,0.6830657124519348,0.23597776889801025,3.133347511291504
1.0,0.20109060406684875,455,1000.0,0.0,0.09881775081157684,0.7427482008934021,455000,866.3033540217895,0.02152991267583435,0.11429932713508606,219.927978515625,43.45964813232422,2.6694424152374268,8453.157626390457,-258.2872314453125,0.7636312246322632,1350.111809715443,455.0,53.82603993796427,455.0,10.034297943115234,260.36083984375,455.0,274.9028015136719,1003.0255387605508,1143.6261726233352,0.1685149073600769,258.22015380859375,0.6834796071052551,0.14650070667266846,3.5506186485290527
1.0,0.17330990731716156,456,1000.0,0.0,0.09867919981479645,0.7276607155799866,456000,866.5507321689146,0.02152991267583435,0.11436113715171814,220.0415802001953,36.18852233886719,2.6698179244995117,8473.50362610817,-258.3200378417969,0.7066436409950256,1036.9234622784006,456.0,53.81481145473211,456.0,18.227291107177734,259.1682434082031,456.0,272.95184326171875,1003.5072856946321,1139.6909004524316,0.15956702828407288,256.51226806640625,0.6834429502487183,0.12543326616287231,8.75337028503418
1.0,0.20251783728599548,457,1000.0,0.0,0.09856611490249634,0.7400401830673218,457000,867.0201775611541,0.0211056883401964,0.11441296339035034,220.15916442871094,77.96963500976562,2.669750213623047,8494.240300416946,-258.2818298339844,0.7326242923736572,1254.6858785155096,457.0,53.80116218016199,457.0,16.467208862304688,260.62066650390625,457.0,273.4067077636719,998.810291025954,1135.791428628654,0.08032315969467163,258.3214111328125,0.6832797527313232,0.1775311678647995,7.013529300689697
1.0,0.19615918397903442,458,1000.0,0.0,0.09816800057888031,0.7621245384216309,458000,864.4900660590457,0.0211056883401964,0.11447788774967194,219.75645446777344,87.82984161376953,2.6715924739837646,8515.282033920288,-257.875732421875,0.7675083875656128,1133.7404323783185,458.0,53.785652451154895,458.0,11.853535652160645,260.02935791015625,458.0,269.68109130859375,981.67643363863,1133.3266111771832,0.1331748366355896,257.9422302246094,0.6838384866714478,0.04268670082092285,4.6331400871276855
1.0,0.16878287494182587,459,1000.0,0.0,0.09821216762065887,0.7746606469154358,459000,864.8401943552944,0.0211056883401964,0.11450061202049255,219.8741912841797,133.44448852539062,2.6711206436157227,8537.90733218193,-258.8704528808594,0.7034876346588135,918.4432414586606,459.0,53.76024617530006,459.0,10.462182998657227,259.364990234375,459.0,271.9556579589844,991.6136002159194,1129.8024081866442,0.12190932035446167,257.802978515625,0.6837179660797119,0.27334126830101013,4.208226203918457
1.0,0.20425617694854736,460,1000.0,0.0,0.0982966274023056,0.7709912061691284,460000,865.2176550126741,0.021962663920618616,0.11452535539865494,219.9923095703125,32.775943756103516,2.6708850860595703,8559.83604502678,-259.8262634277344,0.7412788271903992,1148.098286955693,460.0,53.73934705995422,460.0,6.5940752029418945,260.9902038574219,460.0,275.2113952636719,990.1324858156358,1129.0912456158476,0.0874362587928772,258.8856201171875,0.6836293339729309,0.15053482353687286,3.646394729614258
1.0,0.17212073504924774,461,1000.0,0.0,0.09716328978538513,0.6996549367904663,461000,862.9611282918103,0.023313810312614227,0.11442351341247559,219.67161560058594,67.50052642822266,2.6703968048095703,8582.606331825256,-257.22015380859375,0.722598135471344,1296.757733893736,461.0,53.71328733680361,461.0,3.322643995285034,261.19342041015625,461.0,276.48773193359375,976.8867947612451,1129.6471387847514,0.23380035161972046,259.02069091796875,0.6842924356460571,0.16011987626552582,2.737088918685913
1.0,0.15773390233516693,462,1000.0,0.0,0.09734327346086502,0.7068728804588318,462000,863.9779965129827,0.02152991267583435,0.11450133472681046,219.79428100585938,90.31888580322266,2.6704092025756836,8603.26696062088,-257.7764892578125,0.6769382357597351,1666.489059995941,462.0,53.70053052110084,462.0,3.974533796310425,261.3148498535156,462.0,279.1234130859375,981.6132207748353,1139.7326656608734,0.13726180791854858,259.15692138671875,0.6842218041419983,0.216664656996727,2.7830169200897217
1.0,0.19202835857868195,463,1000.0,0.0,0.09733228385448456,0.7001791596412659,463000,865.1581611783663,0.02240411346542305,0.11451108753681183,219.91961669921875,71.0301742553711,2.66939377784729,8624.428263664246,-257.87786865234375,0.7135872840881348,1133.9139700440628,463.0,53.684718087420904,463.0,6.3357625007629395,260.34893798828125,463.0,274.0658264160156,992.2930644635754,1137.3649380707952,0.11207491159439087,257.9244384765625,0.6840509176254272,0.16930991411209106,3.5992960929870605
1.0,0.2252499908208847,464,1000.0,0.0,0.09728848189115524,0.7415175437927246,464000,864.6549783809025,0.021962663920618616,0.11460479348897934,220.02340698242188,66.25738525390625,2.671839952468872,8645.650131225586,-257.88946533203125,0.6776993870735168,1443.090653133627,464.0,53.66860709805574,464.0,6.07597541809082,262.4647216796875,464.0,277.2733459472656,985.1737294402809,1137.8601913611649,0.0629570484161377,260.4776306152344,0.6842020750045776,0.21631498634815216,3.0030949115753174
1.0,0.229101300239563,465,1000.0,0.0,0.09707044064998627,0.6863648295402527,465000,865.6669912034188,0.020282151651708893,0.1146882027387619,220.14248657226562,43.222015380859375,2.672597646713257,8665.293381929398,-259.2914733886719,0.7106581926345825,1296.1518155963831,465.0,53.66234927137158,465.0,3.62925386428833,262.4615478515625,465.0,277.26556396484375,984.4082883776273,1140.294080519437,0.25705334544181824,260.3341064453125,0.6842188239097595,0.18368490040302277,2.3414406776428223
1.0,0.1908780038356781,466,1000.0,0.0,0.09711858630180359,0.7249767184257507,466000,866.7264075362558,0.0211056883401964,0.11479312181472778,220.2628631591797,29.270156860351562,2.6728036403656006,8684.34235048294,-258.6878662109375,0.6867944598197937,1362.0808749403866,466.0,53.65979151824726,466.0,3.9186573028564453,261.2314453125,466.0,277.96160888671875,988.3802952433856,1145.1745074925018,0.19997793436050415,259.65826416015625,0.6841564178466797,0.2802572250366211,2.784358501434326
1.0,0.19439338147640228,467,1000.0,0.0,0.0970023050904274,0.7588352560997009,467000,867.0570592654643,0.021962663920618616,0.11485821008682251,220.3744354248047,66.4975814819336,2.674470901489258,8703.298094034195,-259.1097412109375,0.7335483431816101,1251.8713871371717,467.0,53.65781970861277,467.0,2.9774515628814697,260.83074951171875,467.0,276.19329833984375,992.7163692192803,1143.908592474785,0.20829547941684723,258.8199462890625,0.6841750741004944,0.2209606170654297,2.8579318523406982
1.0,0.2054038941860199,468,1000.0,0.0,0.09684526175260544,0.6507955193519592,468000,867.1120436191607,0.02152991267583435,0.11487148702144623,220.4864501953125,51.066715240478516,2.6752946376800537,8722.310331583023,-259.1092224121094,0.6964805126190186,1373.0230380671042,468.0,53.655508943014425,468.0,10.16556453704834,260.1795654296875,468.0,277.8185119628906,990.6352492448527,1146.3111947267698,0.314592570066452,257.7980041503906,0.6841745376586914,0.26307013630867004,4.3559722900390625
1.0,0.21043536067008972,469,1000.0,0.0,0.09682783484458923,0.7136502265930176,469000,867.6930311322126,0.021962663920618616,0.11493949592113495,220.60440063476562,82.53728485107422,2.675426959991455,8741.382781744003,-260.47003173828125,0.7329962253570557,1413.535757309603,469.0,53.65283865379812,469.0,3.994743824005127,261.81243896484375,469.0,276.4529724121094,987.8097130026035,1149.546267511379,0.3050236701965332,259.51361083984375,0.6840396523475647,0.25726810097694397,3.0788424015045166
1.0,0.20715934038162231,470,1000.0,0.0,0.09693624824285507,0.7287657856941223,470000,868.5101197599028,0.0211056883401964,0.11506134271621704,220.7202911376953,56.83963394165039,2.6763761043548584,8760.408041000366,-259.20550537109375,0.7407560348510742,1364.8240050175125,470.0,53.65046899645669,470.0,7.5774359703063965,261.01141357421875,470.0,278.4886169433594,990.8248479242307,1153.4471011090236,0.12867037951946259,258.9951477050781,0.6840340495109558,0.1350763738155365,3.651024103164673
1.0,0.16425049304962158,471,1000.0,0.0,0.09684925526380539,0.7620198130607605,471000,868.7716566723951,0.02240411346542305,0.11502328515052795,220.83985900878906,57.676055908203125,2.6762311458587646,8780.358249664307,-261.72100830078125,0.736312210559845,1328.1383098361748,471.0,53.64245815573726,471.0,6.5802178382873535,261.9346923828125,471.0,279.7476501464844,990.7139685280786,1155.2513787439314,0.09365969896316528,260.00726318359375,0.6838901042938232,0.15367169678211212,4.254307270050049
1.0,0.1676628291606903,472,1000.0,0.0,0.09687818586826324,0.7036963701248169,472000,868.6951936809556,0.02152991267583435,0.11493348330259323,220.95584106445312,47.241172790527344,2.675077438354492,8801.766906023026,-259.7784423828125,0.6923432350158691,1392.9289098060344,472.0,53.625596433031156,472.0,3.2096006870269775,261.5639343261719,472.0,280.6656494140625,987.6922313956691,1157.7497259292809,0.19952131807804108,260.3510437011719,0.6837285757064819,0.1495978981256485,3.1557302474975586
1.0,0.2081594467163086,473,1000.0,0.0,0.0970432311296463,0.7725245356559753,473000,869.4948236219751,0.02152991267583435,0.11494453996419907,221.078857421875,31.011289596557617,2.6742050647735596,8823.112831354141,-261.13671875,0.7390154004096985,1098.3652975443636,473.0,53.609197688046066,473.0,3.6447722911834717,261.5665588378906,473.0,231.88087463378906,988.8079255615502,1153.3630554212768,-0.03734369948506355,260.516357421875,0.6836358904838562,0.08020124584436417,3.391950845718384
1.0,0.19990748167037964,474,1000.0,0.0,0.09658979624509811,0.6716713309288025,474000,868.6349833032593,0.02152991267583435,0.11495871841907501,220.94618225097656,43.977569580078125,2.6767120361328125,8844.92240691185,-261.4002990722656,0.6998186111450195,1422.0251060487558,474.0,53.59006876415258,474.0,14.009465217590332,262.05426025390625,474.0,280.9898376464844,980.8007179792595,1153.9919350778557,0.17291545867919922,258.90350341796875,0.6839172840118408,0.09767842292785645,4.611400604248047
1.0,0.17531520128250122,475,1000.0,0.0,0.09648393839597702,0.6929911971092224,475000,869.396000933269,0.0211056883401964,0.11497360467910767,221.0675048828125,92.01374816894531,2.676347255706787,8866.296309947968,-261.3414001464844,0.6849000453948975,1134.592837242778,475.0,53.57366631961656,475.0,3.5040624141693115,263.795654296875,475.0,267.9261474609375,979.7947367577212,1152.772072486178,0.04854905605316162,261.5552673339844,0.6838693618774414,-0.008748471736907959,3.172126293182373
1.0,0.24666725099086761,476,1000.0,0.0,0.09652898460626602,0.6603550314903259,476000,870.8354108785582,0.020689822899908242,0.11504483222961426,221.1935577392578,89.09490966796875,2.675694227218628,8885.913041591644,-261.82843017578125,0.6791241765022278,1531.754826769194,476.0,53.56793362393055,476.0,2.793137311935425,263.121337890625,476.0,281.0536804199219,979.1822041912187,1154.7308191328975,0.1144946813583374,261.43719482421875,0.6837330460548401,0.10352952033281326,2.530045747756958
1.0,0.18230992555618286,477,1000.0,0.0,0.09653466939926147,0.720859706401825,477000,872.1800311300718,0.02152991267583435,0.11505711078643799,221.3207244873047,69.63568115234375,2.6747031211853027,8905.34341430664,-261.70526123046875,0.726158857345581,1271.2585711556292,477.0,53.563347061236115,477.0,6.989868640899658,262.88861083984375,477.0,279.8713684082031,982.5264549011379,1154.2106547511282,0.22782866656780243,260.81500244140625,0.6834927201271057,0.10964009910821915,3.709613800048828
1.0,0.1652999073266983,478,1000.0,0.0,0.09638094156980515,0.7261906862258911,478000,872.9353742487374,0.02240411346542305,0.11507853865623474,221.44163513183594,30.999128341674805,2.6744444370269775,8925.514754772186,-261.99945068359375,0.7175495624542236,1322.3144253437092,478.0,53.55433419057749,478.0,14.103940963745117,264.028564453125,478.0,280.6609802246094,982.0509538191405,1153.080159755866,0.001050710678100586,261.5577392578125,0.6834715604782104,0.06936419010162354,4.745337963104248
1.0,0.19550669193267822,479,1000.0,0.0,0.09609991312026978,0.6862353086471558,479000,873.7290474261142,0.02240411346542305,0.11508015543222427,221.56349182128906,65.6379165649414,2.673773765563965,8945.652243375778,-262.33099365234375,0.6671029925346375,1045.7361338534606,479.0,53.54556459029555,479.0,25.118810653686523,262.77734375,479.0,275.42333984375,981.2225408423841,1151.4452252203587,0.2071804255247116,259.4941101074219,0.6834763884544373,0.2062544822692871,16.14111328125
1.0,0.2000478208065033,480,1000.0,0.0,0.09613370150327682,0.6590254306793213,480000,874.1441803702352,0.021962663920618616,0.11520250886678696,221.67535400390625,40.30717468261719,2.675121545791626,8964.730021715164,-263.03680419921875,0.6687783002853394,1300.4245754720657,480.0,53.54316291034994,480.0,18.057418823242188,261.520263671875,480.0,273.5631103515625,981.1019135149442,1154.0127491997532,0.057410527020692825,259.42816162109375,0.6834941506385803,0.08597975969314575,6.450497627258301
1.0,0.17811815440654755,481,1000.0,0.0,0.09589414298534393,0.683741569519043,481000,874.4868418142469,0.022854436146078055,0.11522743105888367,221.7889862060547,48.358497619628906,2.6755666732788086,8983.98904967308,-260.977294921875,0.7131367921829224,1325.5379483535435,481.0,53.53969125969751,481.0,8.739754676818848,263.4229736328125,481.0,279.4985046386719,982.0540084161155,1158.2031988769145,0.16691534221172333,261.42999267578125,0.6835349798202515,0.1298121213912964,3.8115813732147217
1.0,0.22949513792991638,482,1000.0,0.0,0.09584210813045502,0.6761007905006409,482000,875.4697033059682,0.022854436146078055,0.11526364088058472,221.9088134765625,83.43841552734375,2.6751949787139893,9004.08253288269,-260.6167907714844,0.6631075143814087,1845.662275308466,482.0,53.53127297975643,482.0,4.621023178100586,262.48687744140625,482.0,283.62750244140625,987.3875178258629,1164.974161236121,0.042916279286146164,260.81781005859375,0.6834995150566101,0.06401283293962479,3.0853989124298096
1.0,0.2118450403213501,483,1000.0,0.0,0.09614233672618866,0.6837016940116882,483000,876.4865921763212,0.02240411346542305,0.11527851223945618,222.02882385253906,35.1809196472168,2.674384117126465,9024.974180698395,-261.7958679199219,0.6785095930099487,1067.1969860913869,483.0,53.51815864836338,483.0,10.86353874206543,262.3236083984375,483.0,275.4932556152344,992.5034523591988,1164.1691440724094,0.16695106029510498,259.8839416503906,0.6834036707878113,0.14614789187908173,3.917841911315918
1.0,0.17825524508953094,484,1000.0,0.0,0.09601741284132004,0.6373523473739624,484000,877.0371956425303,0.021962663920618616,0.11530398577451706,222.14027404785156,97.214599609375,2.67423677444458,9045.819207906723,-260.4817199707031,0.6959494948387146,1125.8785423343302,484.0,53.50538064888007,484.0,4.082477569580078,262.55767822265625,484.0,275.73162841796875,992.2607954174747,1159.7986164711435,0.3089783489704132,260.6160888671875,0.6833164095878601,0.19538013637065887,3.28659987449646
1.0,0.202064648270607,485,1000.0,0.0,0.0955982357263565,0.6008719801902771,485000,877.9783241686177,0.021962663920618616,0.11532717198133469,222.25294494628906,82.68611145019531,2.6740665435791016,9066.742514133453,-259.75054931640625,0.6568828225135803,1570.7601719125216,485.0,53.49219956825403,485.0,3.0321147441864014,263.01947021484375,485.0,281.5158386230469,992.2137895271596,1161.6451554239045,0.3255361020565033,262.0138244628906,0.6833109259605408,0.2097199559211731,2.796623945236206
1.0,0.19556480646133423,486,1000.0,0.0,0.09541814774274826,0.7424298524856567,486000,878.8875103827074,0.02240411346542305,0.11534228175878525,222.36883544921875,42.34068298339844,2.673504590988159,9088.874267101288,-260.1329345703125,0.7042153477668762,1282.1521658055358,486.0,53.4719686638376,486.0,3.4101693630218506,260.9801330566406,486.0,279.4135437011719,992.3328627180665,1162.6889864519908,-0.10632387548685074,259.5841064453125,0.6832343935966492,0.0673094391822815,3.1784892082214355
1.0,0.19951574504375458,487,1000.0,0.0,0.09524144232273102,0.6719526052474976,487000,879.3162218858397,0.0211056883401964,0.11529749631881714,222.48178100585938,69.24268341064453,2.672340154647827,9111.201261281967,-259.78021240234375,0.7056222558021545,1369.4555091378418,487.0,53.45069064268239,487.0,3.41479229927063,262.079345703125,487.0,279.0614013671875,993.4457237869846,1161.6884589570705,0.1538819819688797,260.6766357421875,0.6831182241439819,0.026008525863289833,3.2208759784698486
1.0,0.17619547247886658,488,1000.0,0.0,0.09558689594268799,0.6924382448196411,488000,879.3915523876535,0.02152991267583435,0.11545205861330032,222.58607482910156,120.47200012207031,2.673306941986084,9131.367952823639,-259.8872985839844,0.707278311252594,1432.2854949097068,488.0,53.44215702633017,488.0,8.169412612915039,263.19189453125,488.0,281.60369873046875,990.100469465403,1162.1241884596793,0.2863922119140625,260.4354248046875,0.6831892728805542,0.17095716297626495,4.238518714904785
1.0,0.2091953158378601,489,1000.0,0.0,0.09558060765266418,0.7096310257911682,489000,880.3012866566064,0.020282151651708893,0.1155344769358635,222.70191955566406,72.81659698486328,2.673368453979492,9152.879016399384,-261.28125,0.7238648533821106,1585.9683030689894,489.0,53.42581270044645,489.0,21.745283126831055,261.806396484375,489.0,281.6012878417969,988.9479215463294,1168.7180385460515,0.08100365847349167,259.38812255859375,0.6832579374313354,0.1568528413772583,14.480987548828125
1.0,0.21580947935581207,490,1000.0,0.0,0.09543225914239883,0.6891722083091736,490000,880.8162036632573,0.020689822899908242,0.11550623178482056,222.814697265625,102.39920043945312,2.672611951828003,9174.12627530098,-260.8355712890625,0.6630620956420898,1436.4736426719367,490.0,53.41108082621463,490.0,13.937845230102539,263.70953369140625,490.0,281.24139404296875,990.221438239246,1167.2794907262098,0.10397688299417496,261.32830810546875,0.6830312013626099,0.10656971484422684,4.857797622680664
