rollout/episodes,train/loss_critic,rollout/return_history,total/steps_per_second,rollout/Q_mean,train/param_noise_distance,rollout/episode_steps,reference_action_mean,rollout/return,reference_actor_Q_std,eval/return,total/epochs,rollout/actions_std,reference_Q_mean,obs_rms_mean,reference_action_std,ret_rms_std,reference_actor_Q_mean,total/episodes,rollout/actions_mean,reference_Q_std,ret_rms_mean,eval/Q,total/steps,eval/episodes,train/loss_actor,total/duration,obs_rms_std,eval/return_history
215.0,53.326454162597656,365.9962779624924,25.03550842745481,363.98114013671875,0.0,1000.0,-0.08420684188604355,304.03229909818526,225.6767578125,1114.1550369327986,215,0.7172130346298218,189.91778564453125,0.1378585398197174,0.8689672350883484,1.0,191.5665740966797,215.0,-0.08802208304405212,224.50326538085938,0.0,432.0259094238281,215000,215.0,-310.1211242675781,8587.80242562294,2.2868175506591797,575.7187450571041
216.0,75.8712387084961,364.00003291883985,25.034800440734337,363.5935974121094,0.0,1000.0,0.0672653391957283,304.8771008712353,223.5786895751953,321.9903458626901,216,0.7172423601150513,191.84999084472656,0.13802467286586761,0.8699027299880981,1.0,193.99916076660156,216.0,-0.08768919110298157,222.3628387451172,0.0,294.5499572753906,216000,216.0,-313.111572265625,8627.989686250687,2.2874562740325928,568.5215377070119
217.0,94.72852325439453,371.7015766672271,25.03468958161126,363.8978576660156,0.0,1000.0,-0.055002178996801376,307.16582617678097,226.03192138671875,1203.907772610568,217,0.7168434262275696,189.42071533203125,0.13798470795154572,0.8642919063568115,1.0,191.25906372070312,217.0,-0.08793062716722488,224.71156311035156,0.0,434.9883117675781,217000,217.0,-310.6988220214844,8667.972466468811,2.2892117500305176,570.5733227873284
218.0,121.33995056152344,379.734440802182,25.03440899857409,364.2085876464844,0.0,1000.0,0.29775765538215637,309.9314196376352,225.68496704101562,110.02495313757645,218,0.7166405916213989,189.39393615722656,0.13792796432971954,0.8071163892745972,1.0,190.75155639648438,218.0,-0.08856271952390671,224.7906951904297,0.0,192.21588134765625,218000,218.0,-313.79522705078125,8708.014637470245,2.2899484634399414,565.3690841538063
219.0,95.2593765258789,370.7413671000956,25.034498904256083,362.6713562011719,0.0,1000.0,0.12869709730148315,307.42412648521565,226.6778564453125,530.6528909160605,219,0.717555582523346,186.86019897460938,0.13836106657981873,0.8515082001686096,1.0,188.521728515625,219.0,-0.08681344240903854,225.07656860351562,0.0,308.1263122558594,219000,219.0,-309.38250732421875,8747.928242444992,2.287111759185791,563.2693616395784
220.0,86.1928939819336,360.4250811628566,25.03440493090441,360.990966796875,0.0,1000.0,-0.17527423799037933,304.2154508972411,225.91334533691406,789.430572169837,220,0.7182095646858215,188.1947479248047,0.13841673731803894,0.8237265348434448,1.0,189.80184936523438,220.0,-0.08707898110151291,224.38978576660156,0.0,388.4820556640625,220000,220.0,-305.92156982421875,8787.906107902527,2.284597396850586,567.0727233213306
221.0,86.33380889892578,370.2629814376381,25.034538205741093,361.28485107421875,0.0,1000.0,0.14294034242630005,305.7135507495464,227.5775604248047,385.24598276507953,221,0.7177313566207886,185.666748046875,0.1384105682373047,0.8315296173095703,1.0,186.60525512695312,221.0,-0.0868157148361206,226.06509399414062,0.0,252.8402557373047,221000,221.0,-307.5480651855469,8827.804139375687,2.2845308780670166,570.7829797083218
222.0,162.24607849121094,381.3944875614631,25.034342918528022,361.5718688964844,0.0,1000.0,0.12118498235940933,308.47032014854705,225.00979614257812,105.84182266174483,222,0.7176249623298645,185.2819061279297,0.13849793374538422,0.8747661709785461,1.0,187.23452758789062,222.0,-0.086497001349926,223.77267456054688,0.0,176.97438049316406,222000,222.0,-305.14056396484375,8867.818129777908,2.2854206562042236,573.4827800130163
223.0,85.11468505859375,379.0612169740938,25.034047985640637,359.86956787109375,0.0,1000.0,0.20819072425365448,305.70528528029644,225.9636688232422,17.807735526635373,223,0.7181873321533203,186.16641235351562,0.13882379233837128,0.8442608118057251,1.0,187.78224182128906,223.0,-0.08528029918670654,225.07154846191406,0.0,160.09817504882812,223000,223.0,-311.127685546875,8907.868201255798,2.281798839569092,575.8635966195566
224.0,108.85767364501953,388.47560145230966,25.03380579218193,360.1358947753906,0.0,1000.0,-0.0017930219182744622,307.15905776206057,224.60414123535156,-206.3207582270923,224,0.7179867625236511,184.65530395507812,0.13879434764385223,0.8704403638839722,1.0,186.83975219726562,224.0,-0.08516918122768402,222.6247100830078,0.0,77.0833740234375,224000,224.0,-304.5291442871094,8947.90036559105,2.283043384552002,575.2607644557243
225.0,54.333866119384766,376.2290190278153,25.03282025359339,358.509765625,0.0,1000.0,-0.1324785202741623,304.0692561316207,226.90972900390625,839.9497972579757,225,0.7186769247055054,185.841552734375,0.1389719694852829,0.8320828080177307,1.0,187.7396240234375,225.0,-0.08472290635108948,225.7318878173828,0.0,423.1441955566406,225000,225.0,-306.2737121582031,8988.200199604034,2.2799415588378906,579.5683491044979
226.0,122.60540771484375,375.6012684833737,25.033407528566517,358.17816162109375,0.0,1000.0,0.22376619279384613,304.6773433285736,225.81826782226562,1255.7943758575543,226,0.7185376286506653,183.72470092773438,0.13897302746772766,0.8437446355819702,1.0,185.39724731445312,226.0,-0.0847775936126709,224.1826629638672,0.0,429.0509033203125,226000,226.0,-306.04486083984375,9027.935958862305,2.280203104019165,586.1649734905715
227.0,80.0503921508789,377.9015248079219,25.034225663328566,358.4769592285156,0.0,1000.0,0.07417517900466919,306.72084471098293,226.1991424560547,1014.8648936145333,227,0.7182108759880066,184.7551727294922,0.13892704248428345,0.8194766044616699,1.0,186.50543212890625,227.0,-0.08527550101280212,225.17543029785156,0.0,426.7735900878906,227000,227.0,-307.6999816894531,9067.586233854294,2.280452251434326,585.3900859967174
228.0,92.28495025634766,386.91965255584824,25.035319223199696,358.7659912109375,0.0,1000.0,0.16757012903690338,308.4665272798303,225.87255859375,249.2332253547289,228,0.7178590297698975,187.71517944335938,0.13895371556282043,0.8353140950202942,1.0,189.25357055664062,228.0,-0.08510316163301468,224.77366638183594,0.0,278.17816162109375,228000,228.0,-305.91131591796875,9107.133724451065,2.2828712463378906,576.6067548710079
229.0,94.36376190185547,377.1499662585019,25.035732725410593,357.4638671875,0.0,1000.0,0.29070064425468445,306.3022214434361,225.95303344726562,427.12821192992544,229,0.7185741662979126,183.73886108398438,0.13922441005706787,0.8227604031562805,1.0,186.19554138183594,229.0,-0.0840291827917099,224.5590057373047,0.0,338.0303955078125,229000,229.0,-303.5692138671875,9146.92621588707,2.2800135612487793,570.4006447838384
230.0,89.78791809082031,377.83357808250673,25.035721024426937,356.5511779785156,0.0,1000.0,0.15583522617816925,304.55128506193665,227.4700469970703,678.7692312728316,230,0.7189401984214783,184.12742614746094,0.1393924504518509,0.8174205422401428,1.0,185.61318969726562,230.0,-0.08335398882627487,225.81732177734375,0.0,366.3487548828125,230000,230.0,-299.27569580078125,9186.873418807983,2.277979850769043,568.3440460784367
231.0,61.97487258911133,367.96847951244627,25.03576544846273,355.2373046875,0.0,1000.0,-0.06933819502592087,302.2730718079863,228.3360137939453,384.6723649080617,231,0.7196078896522522,183.719970703125,0.13955703377723694,0.860179603099823,1.0,185.80413818359375,231.0,-0.08292660117149353,227.18467712402344,0.0,280.4130554199219,231000,231.0,-300.48895263671875,9226.799974441528,2.275524854660034,561.2619730919257
232.0,118.3689193725586,363.6771475415877,25.035301524018656,355.2106628417969,0.0,1000.0,-0.004389604087918997,302.64420808248417,226.8541259765625,682.3819428408004,232,0.7195322513580322,184.13633728027344,0.13957786560058594,0.8785692453384399,1.0,186.02716064453125,232.0,-0.08257775753736496,225.61509704589844,0.0,352.6175537109375,232000,232.0,-299.9591979980469,9266.914551734924,2.2748329639434814,562.7205597020605
233.0,145.45700073242188,367.65541601221355,25.035519941130257,355.5011291503906,0.0,1000.0,-0.0016769369831308722,303.473379839757,228.4630126953125,1036.9299967396632,233,0.7191852927207947,185.13385009765625,0.13954368233680725,0.8955404758453369,1.0,186.93023681640625,233.0,-0.08205007761716843,226.9854736328125,0.0,427.8261413574219,233000,233.0,-304.0025939941406,9306.776953220367,2.2746455669403076,571.8268382622684
234.0,133.5611572265625,371.57578423943806,25.03444817089416,355.8026428222656,0.0,1000.0,-0.18709029257297516,305.6849538885612,226.0582275390625,597.0441914138427,234,0.7189350128173828,187.44247436523438,0.13947585225105286,0.8370798826217651,1.0,189.1787109375,234.0,-0.0826050266623497,224.53770446777344,0.0,304.7258605957031,234000,234.0,-304.00067138671875,9347.1203520298,2.2767691612243652,569.0170391418259
235.0,76.93190002441406,367.4716021386336,25.03454671980627,355.6878356933594,0.0,1000.0,0.14054131507873535,305.86148219582736,224.20120239257812,1069.3449058185718,235,0.718903124332428,187.8924560546875,0.1395285278558731,0.849513828754425,1.0,189.43301391601562,235.0,-0.08243465423583984,223.33840942382812,0.0,427.3927917480469,235000,235.0,-305.87548828125,9387.028358459473,2.277726173400879,567.3523215648123
236.0,158.35206604003906,366.143069365067,25.034386028801286,355.98291015625,0.0,1000.0,0.032798927277326584,307.78512939248316,222.06845092773438,344.60495826619706,236,0.7184397578239441,186.68614196777344,0.1394781619310379,0.862089991569519,1.0,188.50152587890625,236.0,-0.0829983726143837,221.15594482421875,0.0,300.7560119628906,236000,236.0,-303.8367919921875,9427.033669948578,2.2795827388763428,560.3779971035186
237.0,101.74447631835938,364.7603456040538,25.034195504351395,356.2552795410156,0.0,1000.0,0.03779606148600578,308.21033536845005,221.11642456054688,857.0160947222587,237,0.7180594801902771,186.78460693359375,0.13942968845367432,0.8717207908630371,1.0,188.21214294433594,237.0,-0.08273249864578247,220.41226196289062,0.0,371.73931884765625,237000,237.0,-305.87799072265625,9467.050776958466,2.281301498413086,561.049661871222
238.0,128.89678955078125,370.38481381776177,25.03395027308568,356.26519775390625,0.0,1000.0,-0.11656121164560318,309.47711011693514,219.02645874023438,-589.7130863140995,238,0.7179793119430542,186.73765563964844,0.13947658240795135,0.8535350561141968,1.0,188.58343505859375,238.0,-0.08285131305456161,218.37838745117188,0.0,70.66986083984375,238000,238.0,-304.0640563964844,9507.089268922806,2.282459020614624,549.6328515187843
239.0,119.53240203857422,365.24687044990844,25.03377936138556,355.27490234375,0.0,1000.0,-0.36677655577659607,307.68546821826436,218.2689971923828,1229.838083971577,239,0.7185064554214478,186.85934448242188,0.1394471824169159,0.7909142971038818,1.0,188.99795532226562,239.0,-0.08333531767129898,217.1455535888672,0.0,425.2643127441406,239000,239.0,-303.6527099609375,9547.100202083588,2.28155779838562,553.4669848433055
240.0,173.58465576171875,374.13252346490975,25.03337176099571,355.5177917480469,0.0,1000.0,-0.30229341983795166,308.90450856495494,218.00608825683594,-64.17756401434102,240,0.718259334564209,186.7753143310547,0.13939470052719116,0.8283215761184692,1.0,188.03187561035156,240.0,-0.08385621756315231,216.92697143554688,0.0,133.93263244628906,240000,240.0,-298.7977294921875,9587.202327013016,2.283693790435791,542.9528121877287
241.0,84.36084747314453,375.33283470027743,25.033447418610212,355.7769775390625,0.0,1000.0,0.169600248336792,310.54203142346216,216.2848663330078,942.7252413104777,241,0.7180415987968445,186.89602661132812,0.1392865926027298,0.8632460832595825,1.0,188.58880615234375,241.0,-0.08451351523399353,214.65924072265625,0.0,420.1671142578125,241000,241.0,-299.5572204589844,9627.119907617569,2.2841897010803223,542.7449686726087
242.0,101.01555633544922,379.12348386067197,25.033329786144773,356.0314636230469,0.0,1000.0,-0.009565035812556744,312.2225246904962,215.7539520263672,616.874291313683,242,0.7177402377128601,186.047607421875,0.13921687006950378,0.8500226140022278,1.0,187.40133666992188,242.0,-0.08487029373645782,214.66563415527344,0.0,373.4660949707031,242000,242.0,-302.5008850097656,9667.111889123917,2.2842609882354736,538.22148449564
243.0,170.7943572998047,379.5187083244997,25.0332503784157,354.7915954589844,0.0,1000.0,0.22752182185649872,310.0733585881998,214.23268127441406,121.96075272317469,243,0.7183027267456055,184.2086181640625,0.13935348391532898,0.8526499271392822,1.0,185.78968811035156,243.0,-0.08470950275659561,213.61715698242188,0.0,189.7217559814453,243000,243.0,-298.242431640625,9707.0894241333,2.2815685272216797,528.9481485560592
244.0,117.754150390625,380.28693038560203,25.032690555691723,355.03436279296875,0.0,1000.0,-0.12005680054426193,312.21839592250456,214.8776397705078,-308.92403316553464,244,0.7180274128913879,184.22097778320312,0.1392206996679306,0.8740952014923096,1.0,185.6670379638672,244.0,-0.08590640127658844,213.61964416503906,0.0,56.11180114746094,244000,244.0,-299.40802001953125,9747.25427365303,2.2823662757873535,516.8016199629565
245.0,101.54086303710938,381.35788899926047,25.03236802435617,355.2643127441406,0.0,1000.0,0.03699501231312752,312.9885841228418,215.92710876464844,521.8007536016347,245,0.717881977558136,184.5647735595703,0.1391349732875824,0.8882216811180115,1.0,186.06756591796875,245.0,-0.08622805029153824,215.15512084960938,0.0,311.94879150390625,245000,245.0,-301.6377868652344,9787.328140974045,2.2833621501922607,514.2336695536783
246.0,94.61809539794922,378.6921343445642,25.032374235135933,355.4926452636719,0.0,1000.0,-0.09019407629966736,314.2445417362781,214.768310546875,818.6196526979568,246,0.7174992561340332,185.0039520263672,0.13915476202964783,0.861115038394928,1.0,185.94873046875,246.0,-0.08598852157592773,213.84756469726562,0.0,412.6960754394531,246000,246.0,-298.50531005859375,9827.273980855942,2.285179376602173,512.8543739889633
247.0,72.3487319946289,373.64102656256904,25.03227159937392,354.8828430175781,0.0,1000.0,-0.21578329801559448,313.6886051263471,212.9456787109375,856.1738982487443,247,0.7177920937538147,185.72169494628906,0.13901299238204956,0.8413612842559814,1.0,187.07237243652344,247.0,-0.08716066926717758,212.19813537597656,0.0,411.9453125,247000,247.0,-298.4549560546875,9867.262706041336,2.284693956375122,510.96148772516807
248.0,111.24055480957031,362.4847426122879,25.032389696210608,353.449462890625,0.0,1000.0,0.026098867878317833,310.6604370284291,211.44781494140625,1112.9200136348686,248,0.7186988592147827,187.6141815185547,0.1391904652118683,0.8801637887954712,1.0,189.08837890625,248.0,-0.08653417974710464,210.55654907226562,0.0,416.62939453125,248000,248.0,-297.37188720703125,9907.16439819336,2.2823970317840576,513.9441855444105
249.0,115.54798126220703,362.72966560636263,25.03197827634929,353.6849670410156,0.0,1000.0,0.05707089975476265,311.99785214462185,212.20620727539062,-159.90908987408915,249,0.718370258808136,186.13217163085938,0.13917911052703857,0.8670255541801453,1.0,187.65176391601562,249.0,-0.08678798377513885,211.04986572265625,0.0,95.16134643554688,249000,249.0,-299.96453857421875,9947.276130199432,2.283827066421509,502.75310822778704
250.0,137.8905029296875,372.21896275202647,25.031552595559354,353.9183044433594,0.0,1000.0,-0.11173120886087418,314.0096198720151,211.4569091796875,452.2661966205766,250,0.7180362939834595,183.78530883789062,0.1391722410917282,0.8598359823226929,1.0,185.00262451171875,250.0,-0.0871259942650795,210.1956329345703,0.0,336.1578063964844,250000,250.0,-296.7726135253906,9987.394870758057,2.285548448562622,500.6723047918741
251.0,87.31365966796875,364.44252725877595,25.031588731448682,353.0457458496094,0.0,1000.0,0.054633837193250656,312.5435758770693,211.73635864257812,257.4516881750082,251,0.7182885408401489,184.9776611328125,0.1391352266073227,0.8630602955818176,1.0,186.56488037109375,251.0,-0.08762593567371368,210.75860595703125,0.0,242.20794677734375,251000,251.0,-297.92828369140625,10027.329974651337,2.2836365699768066,496.00704750223235
252.0,90.95333099365234,364.6816728444446,25.031138008705174,353.2701416015625,0.0,1000.0,-0.13022689521312714,313.81670716300096,213.64027404785156,740.5586486686734,252,0.7179893851280212,184.23052978515625,0.13909366726875305,0.8786576390266418,1.0,185.32675170898438,252.0,-0.08798623830080032,212.93617248535156,0.0,374.3315124511719,252000,252.0,-296.0537414550781,10067.460772752762,2.2849202156066895,497.8945074906329
253.0,62.676124572753906,370.82770179363797,25.03044611530548,353.4950866699219,0.0,1000.0,-0.1794133335351944,316.02746313382363,212.48687744140625,276.6868317593073,253,0.7176321744918823,183.06820678710938,0.13902050256729126,0.8405783772468567,1.0,184.37701416015625,253.0,-0.08876288682222366,211.08712768554688,0.0,244.1291046142578,253000,253.0,-296.2641296386719,10107.690403699875,2.2854056358337402,491.7552298590563
254.0,105.6071548461914,379.39585823158944,25.03008931997591,353.7081604003906,0.0,1000.0,-0.1503523290157318,317.68029339616766,212.6412353515625,375.6603683332649,254,0.717234194278717,181.46310424804688,0.1389872431755066,0.8592952489852905,1.0,183.19955444335938,254.0,-0.08931752294301987,211.1689910888672,0.0,258.40008544921875,254000,254.0,-294.0423889160156,10147.786400318146,2.2869999408721924,490.43081950786814
255.0,142.2125701904297,382.74627834094207,25.029962131174358,353.91229248046875,0.0,1000.0,-0.2548782527446747,318.6540499074844,215.09124755859375,970.0081994211463,255,0.7169098854064941,180.26565551757812,0.13893306255340576,0.8363766670227051,1.0,181.83700561523438,255.0,-0.0894184410572052,213.88893127441406,0.0,401.1938171386719,255000,255.0,-295.6646423339844,10187.790083885193,2.2870655059814453,494.631898998176
256.0,63.4683723449707,388.1056498722668,25.02964258608331,354.1112976074219,0.0,1000.0,-0.2696547508239746,319.91264263280635,213.98695373535156,842.4435603385624,256,0.7166480422019958,180.67697143554688,0.13890965282917023,0.8220728039741516,1.0,181.67367553710938,256.0,-0.08952242136001587,213.24078369140625,0.0,405.10003662109375,256000,256.0,-293.4942626953125,10227.872776031494,2.2879645824432373,494.42727446074923
257.0,78.3315200805664,388.52886977080544,25.029192575785913,354.3006591796875,0.0,1000.0,-0.26785364747047424,321.1832783379186,211.35243225097656,833.5352804238422,257,0.716341495513916,179.33836364746094,0.13886450231075287,0.821161150932312,1.0,180.30442810058594,257.0,-0.08986033499240875,210.52044677734375,0.0,402.0101013183594,257000,257.0,-290.402099609375,10268.010013580322,2.2888476848602295,493.08943273701186
258.0,118.09886932373047,388.79347728244306,25.029064971881056,354.1275329589844,0.0,1000.0,0.09098309278488159,321.4095889830114,209.46014404296875,131.7703799191866,258,0.7163442373275757,176.56695556640625,0.13889649510383606,0.8724614977836609,1.0,177.95306396484375,258.0,-0.08982067555189133,208.44589233398438,0.0,211.53094482421875,258000,258.0,-293.080322265625,10308.015912294388,2.288609266281128,492.21935674691036
259.0,127.02588653564453,381.22262100443027,25.029026515223524,352.9851379394531,0.0,1000.0,-0.25704196095466614,319.4151134366335,210.6783447265625,107.86785126151861,259,0.7167424559593201,174.59280395507812,0.1389216184616089,0.8277015089988708,1.0,176.0193328857422,259.0,-0.08989425748586655,209.71954345703125,0.0,225.41195678710938,259000,259.0,-286.2602233886719,10347.985361814499,2.2858870029449463,483.95205977864765
260.0,58.945682525634766,376.03748880973626,25.028376784292455,352.2757873535156,0.0,1000.0,-0.186836838722229,318.077388083358,209.3199005126953,-297.8581337335809,260,0.7170106172561646,175.82650756835938,0.13884519040584564,0.8680716156959534,1.0,177.9434814453125,260.0,-0.09058114886283875,207.9949951171875,0.0,346.8313293457031,260000,260.0,-284.73455810546875,10388.208641767502,2.2844297885894775,475.7686734255269
261.0,89.58773803710938,374.9967764167802,25.02780213644538,352.4271545410156,0.0,1000.0,0.18227577209472656,318.39135632792403,208.91981506347656,679.5074240775539,261,0.7167820334434509,173.6407470703125,0.13870730996131897,0.8556710481643677,1.0,175.33526611328125,261.0,-0.09052246063947678,207.37368774414062,0.0,282.9815368652344,261000,261.0,-284.2276611328125,10428.402724981308,2.2834646701812744,478.52757853295
262.0,79.87418365478516,373.1143411629341,25.027799357225124,352.5578308105469,0.0,1000.0,0.02817249298095703,317.5360633706648,206.75961303710938,208.0558240944155,262,0.7170524001121521,174.92144775390625,0.13859030604362488,0.8896757960319519,1.0,176.41970825195312,262.0,-0.08996544778347015,206.1248321533203,0.0,192.018798828125,262000,262.0,-283.8231506347656,10468.359453439713,2.2823023796081543,481.50490348162936
263.0,104.05670166015625,383.3209789996674,25.027530370253633,352.70184326171875,0.0,1000.0,-0.16112518310546875,318.828191579358,204.29075622558594,-150.73247623638136,263,0.7166864275932312,174.25686645507812,0.13858062028884888,0.8649038672447205,1.0,175.69644165039062,263.0,-0.09023834764957428,203.27134704589844,0.0,108.32479858398438,263000,263.0,-284.4283142089844,10508.427963495255,2.2835214138031006,474.99192153203956
264.0,104.67636108398438,386.70581622530403,25.02719276125941,352.83465576171875,0.0,1000.0,0.24401472508907318,319.49109114998987,203.8728485107422,-285.6417834430097,264,0.7164933681488037,173.55526733398438,0.1385052502155304,0.8285942673683167,1.0,175.15135192871094,264.0,-0.09072268754243851,203.10610961914062,0.0,78.534423828125,264000,264.0,-284.4967041015625,10548.526257753372,2.284614086151123,461.4868862906236
265.0,84.8850326538086,391.4068264770205,25.027003845238223,352.9692077636719,0.0,1000.0,0.05737151578068733,320.6417634088377,203.46963500976562,616.638652008029,265,0.7161796689033508,172.8896484375,0.1384647786617279,0.8495497107505798,1.0,174.52017211914062,265.0,-0.09090489149093628,202.71731567382812,0.0,337.535888671875,265000,265.0,-281.0734558105469,10588.562723636627,2.2851040363311768,458.5344413190353
266.0,115.32536315917969,386.87661095224956,25.023098219246997,352.60614013671875,0.0,1000.0,0.3255240321159363,320.3697867750163,202.41860961914062,-377.99105022879235,266,0.7161707282066345,172.06788635253906,0.13852477073669434,0.7670072913169861,1.0,173.07437133789062,266.0,-0.0907910019159317,201.53152465820312,0.0,100.67504119873047,266000,266.0,-282.1772766113281,10630.178472280502,2.2858760356903076,446.69044801547227
267.0,88.77918243408203,388.29827891742315,25.0228237959934,351.9129333496094,0.0,1000.0,-0.004922667983919382,318.816387797646,203.4434051513672,-339.8765436295891,267,0.7165390849113464,168.3695068359375,0.13862790167331696,0.8667289018630981,1.0,169.98355102539062,267.0,-0.09028995782136917,202.35215759277344,0.0,39.06336212158203,267000,267.0,-276.89862060546875,10670.258567810059,2.2858033180236816,432.9333836733165
268.0,106.1040267944336,384.4617908011121,25.021849955739953,351.1066589355469,0.0,1000.0,0.03387819603085518,317.68442712813237,202.8743133544922,156.5014836818812,268,0.7168238759040833,165.8174591064453,0.1386941373348236,0.8698375225067139,1.0,167.67747497558594,268.0,-0.09034059941768646,201.50950622558594,0.0,212.1184539794922,268000,268.0,-275.9285888671875,10710.638920545578,2.284043550491333,434.4208236485096
269.0,98.21026611328125,379.0210262714959,25.021699124847874,351.1775817871094,0.0,1000.0,-0.3513742685317993,316.29106104669654,202.35305786132812,-330.20541197202994,269,0.7167761921882629,164.55589294433594,0.13853469491004944,0.778408944606781,1.0,166.22796630859375,269.0,-0.08889766037464142,201.34402465820312,0.0,19.543739318847656,269000,269.0,-273.61053466796875,10750.66879582405,2.28196120262146,424.5919022365743
270.0,98.09326934814453,377.4503968040699,25.02140552111712,351.19354248046875,0.0,1000.0,0.39062634110450745,316.85341781414553,201.72132873535156,179.78477832657043,270,0.7164158821105957,164.7896728515625,0.1384950876235962,0.7718270421028137,1.0,165.9383544921875,270.0,-0.08914142847061157,200.523193359375,0.0,181.48570251464844,270000,270.0,-273.1723327636719,10790.760725736618,2.2819268703460693,425.1098104458765
271.0,94.72720336914062,380.4214889123869,25.02166929385201,351.2859191894531,0.0,1000.0,-0.051963090896606445,318.04190408566063,198.09173583984375,1031.6708846852084,271,0.716130793094635,166.32447814941406,0.13849687576293945,0.8467381596565247,1.0,167.74508666992188,271.0,-0.08897743374109268,197.44528198242188,0.0,377.3644104003906,271000,271.0,-272.3493347167969,10830.612331151962,2.2826616764068604,435.36272789999794
272.0,76.94029998779297,384.37479101335396,25.02171997320149,351.3519287109375,0.0,1000.0,-0.04019464924931526,317.9194731903953,194.76019287109375,845.9728316219828,272,0.7161316871643066,166.6187744140625,0.13840118050575256,0.8126269578933716,1.0,168.05767822265625,272.0,-0.08865609765052795,194.30235290527344,0.0,348.7325134277344,272000,272.0,-273.92938232421875,10870.555672883987,2.281700849533081,437.5442887915939
273.0,73.5270004272461,374.23469714580574,25.020071547312273,350.0782470703125,0.0,1000.0,-0.019119292497634888,315.110039071436,194.80596923828125,461.871687495699,273,0.7168293595314026,165.5001983642578,0.138457790017128,0.8083616495132446,1.0,167.02308654785156,273.0,-0.08859919011592865,193.918701171875,0.0,274.97430419921875,273000,273.0,-270.5585632324219,10911.2397813797,2.2793943881988525,433.5654973257023
274.0,42.42196273803711,374.08352859608067,25.018573162220118,350.1494445800781,0.0,1000.0,0.14752478897571564,316.1293097555408,194.5447540283203,475.6530169887604,274,0.7164111733436584,165.6492462158203,0.13838188350200653,0.8269150257110596,1.0,167.3077392578125,274.0,-0.08911386132240295,192.8861846923828,0.0,265.47125244140625,274000,274.0,-270.7935791015625,10951.863570451736,2.280226230621338,436.57062640265116
275.0,101.72026062011719,374.80455463414074,25.018421904883382,350.15399169921875,0.0,1000.0,0.22412563860416412,317.3547778627544,193.2776336669922,1048.9955071888858,275,0.7160995602607727,164.88674926757812,0.13838961720466614,0.8072676658630371,1.0,166.07846069335938,275.0,-0.08932504057884216,192.49502563476562,0.0,345.315185546875,275000,275.0,-267.2629089355469,10991.9003303051,2.2808666229248047,436.3507479305151
276.0,54.28251647949219,376.9063244039709,25.01817234707108,349.29718017578125,0.0,1000.0,0.25536608695983887,316.0978978440626,193.323486328125,1154.951133090841,276,0.7166371941566467,163.77102661132812,0.1385488659143448,0.8016313910484314,1.0,165.58746337890625,276.0,-0.08872538059949875,192.0856475830078,0.0,372.8524475097656,276000,276.0,-268.4139099121094,11031.980920553207,2.2791223526000977,437.65794717372313
277.0,71.53019714355469,368.5239281890545,25.017686893069325,348.2593688964844,0.0,1000.0,-0.07560340315103531,314.40770896707323,192.82891845703125,26.36697951328829,277,0.7169235348701477,164.51683044433594,0.13855387270450592,0.8175596594810486,1.0,166.02896118164062,277.0,-0.08897482603788376,192.2428741455078,0.0,133.11285400390625,277000,277.0,-266.47674560546875,11072.166710853577,2.2770326137542725,432.8878460390027
278.0,62.0818977355957,370.5567581969383,25.0175635887296,348.3334045410156,0.0,1000.0,0.25753697752952576,315.9954248798098,192.3906707763672,192.61812892090344,278,0.7163670659065247,163.3610076904297,0.13852660357952118,0.8238188028335571,1.0,165.06082153320312,278.0,-0.08923465013504028,191.85137939453125,0.0,183.9506378173828,278000,278.0,-268.60894775390625,11112.193200349808,2.2774643898010254,432.35599528033606
279.0,108.09941101074219,371.08317654740495,25.017148983281672,347.3685607910156,0.0,1000.0,0.17273443937301636,313.81992618905576,191.8499755859375,799.021042678032,279,0.7172467112541199,163.73922729492188,0.13879385590553284,0.7960925102233887,1.0,165.42184448242188,279.0,-0.08808345347642899,190.78594970703125,0.0,345.2177734375,279000,279.0,-270.930908203125,11152.34994149208,2.275695323944092,442.0224026056486
280.0,128.07516479492188,375.1057191157145,25.016807408285406,346.4580383300781,0.0,1000.0,0.3935384452342987,312.6588044926111,191.61724853515625,972.6745411153543,280,0.7175245881080627,163.15496826171875,0.13894030451774597,0.7363929152488708,1.0,164.78167724609375,280.0,-0.08774104714393616,190.82557678222656,0.0,370.772705078125,280000,280.0,-266.6711120605469,11192.475339889526,2.274115562438965,455.9468804489251
281.0,143.0175018310547,374.62694196715506,25.01659876601941,346.1185607910156,0.0,1000.0,-0.002557992935180664,312.97316831508556,191.30715942382812,750.2469160721067,281,0.7172933220863342,161.6280517578125,0.13884200155735016,0.8650130033493042,1.0,163.3919677734375,281.0,-0.0885758101940155,190.3593292236328,0.0,368.0893249511719,281000,281.0,-263.72735595703125,11232.54214644432,2.2745203971862793,460.4554113001419
282.0,96.69426727294922,370.31456631231276,25.016446222130266,345.1515197753906,0.0,1000.0,-0.25483497977256775,311.4725475297865,193.17665100097656,977.1704458143838,282,0.7176549434661865,162.06015014648438,0.13892492651939392,0.8329064249992371,1.0,163.4605712890625,282.0,-0.08845419436693192,192.1107177734375,0.0,352.7907409667969,282000,282.0,-262.359619140625,11272.584342956543,2.2722854614257812,464.06879811838115
