total/duration,reference_perturbed_action_mean,rollout/actions_std,rollout/return_history,train/param_noise_distance,reference_actor_Q_std,rollout/episode_steps,reference_Q_std,rollout/actions_mean,eval/return,total/steps_per_second,eval/return_history,total/epochs,eval/Q,ret_rms_mean,param_noise_stddev,total/steps,reference_action_mean,reference_actor_Q_mean,eval/episodes,ret_rms_std,train/loss_critic,reference_perturbed_action_std,rollout/return,rollout/episodes,train/loss_actor,reference_Q_mean,rollout/Q_mean,obs_rms_std,reference_action_std,total/episodes,obs_rms_mean
23939.43565917015,-0.16167086362838745,0.7051421403884888,2778.7058590328274,0.19844982773065567,3.4911949634552,1000.0,3.518272876739502,-0.046993404626846313,2986.187479111256,23.977173404257996,2967.993240929909,574,614.8181762695312,0.0,0.017999379770019416,574000,-0.16569431126117706,574.4566650390625,574.0,1.0,270.1470947265625,0.7166222929954529,1812.55804331921,574.0,-589.9573364257812,571.6331787109375,483.39556884765625,2.3900489807128906,0.7359616160392761,574.0,0.10283654183149338
23980.502244234085,-0.18923015892505646,0.705234169960022,2777.4675723052333,0.18041148036718369,3.4337635040283203,1000.0,3.215559720993042,-0.04713864251971245,2920.1807947795805,23.97781306428868,2969.6110340974456,575,612.39208984375,0.0,0.017644720880324885,575000,-0.25934353470802307,577.6882934570312,575.0,1.0,374.7403869628906,0.7076060175895691,1813.904435223458,575.0,-589.0553588867188,574.3200073242188,483.61456298828125,2.389949083328247,0.671614408493042,575.0,0.10283490270376205
24021.371057510376,-0.19233489036560059,0.7052599191665649,2778.3676753856016,0.2109980657696724,3.0868072509765625,1000.0,3.23410964012146,-0.047128934413194656,2832.600771679079,23.97864795564662,2968.291451953879,576,613.6922607421875,0.0,0.017999379770019416,576000,-0.28301265835762024,577.4947509765625,576.0,1.0,194.59840393066406,0.7393122911453247,1815.8686397651402,576.0,-590.897705078125,574.7989501953125,483.83837890625,2.390259265899658,0.6934478878974915,576.0,0.10293351113796234
24062.326177835464,-0.2761898934841156,0.7052912712097168,2775.632147999691,0.18280025571584702,3.3278591632843018,1000.0,2.7277143001556396,-0.04725366085767746,3203.6232309103443,23.979394001046007,2974.9749862680196,577,613.0119018554688,0.0,0.018361167303396805,577000,-0.20556426048278809,576.699462890625,577.0,1.0,376.60296630859375,0.6924228668212891,1817.760474909268,577.0,-588.68994140625,573.75439453125,484.061767578125,2.3904738426208496,0.698793888092041,577.0,0.10295242071151733
24103.143699884415,-0.18310321867465973,0.7053579688072205,2778.852931878686,0.21169031411409378,3.063155174255371,1000.0,3.3950326442718506,-0.047501545399427414,3132.4468556129555,23.980274407224805,2977.3509239999544,578,611.5859985351562,0.0,0.017644720880324885,578000,-0.1619388312101364,572.8873291015625,578.0,1.0,279.851318359375,0.6889309883117676,1819.7708289138227,578.0,-587.7214965820312,570.3822631835938,484.2806396484375,2.3905558586120605,0.7082511186599731,578.0,0.10297295451164246
24144.0551943779,-0.29630085825920105,0.7053890228271484,2793.1550985057343,0.19873692095279694,3.2411234378814697,1000.0,3.127089262008667,-0.047497913241386414,3211.5255778218357,23.981058498193953,2978.7431075701734,579,609.3508911132812,0.0,0.017644720880324885,579000,-0.19262798130512238,571.2527465820312,579.0,1.0,124.51278686523438,0.646666944026947,1822.694425960999,579.0,-585.46728515625,567.9883422851562,484.4986877441406,2.3921451568603516,0.7063447833061218,579.0,0.10311464965343475
24184.927439451218,-0.4164663255214691,0.705421507358551,2799.61481508464,0.20707713067531586,3.7117631435394287,1000.0,3.2661454677581787,-0.047519050538539886,2698.4450606001406,23.98187885624522,2977.7808286214613,580,530.9898071289062,0.0,0.017999379770019416,580000,-0.39767754077911377,570.95556640625,580.0,1.0,269.0664367675781,0.653820812702179,1825.4310917723667,580.0,-584.9290161132812,567.9765625,484.7130432128906,2.3924708366394043,0.6898548603057861,580.0,0.10325625538825989
24225.946214675903,-0.21974439918994904,0.7054643034934998,2805.3211482256897,0.21002302318811417,3.3062515258789062,1000.0,2.870689868927002,-0.04752253741025925,2675.49308372753,23.982551387323497,2977.0685267303843,581,601.0341796875,0.0,0.01662212523270047,581000,-0.28540685772895813,568.48046875,581.0,1.0,327.14019775390625,0.7415939569473267,1827.7520406542685,581.0,-584.2839965820312,566.2239990234375,484.9227600097656,2.39250111579895,0.6997339129447937,581.0,0.10337823629379272
24266.997972249985,-0.3023698925971985,0.7055791616439819,2798.812667069969,0.18887249380350113,3.4604480266571045,1000.0,2.9257678985595703,-0.04756428673863411,3076.142727574156,23.983189048168786,2978.5948187474582,582,607.0323486328125,0.0,0.017999379770019416,582000,-0.2402382493019104,569.9705200195312,582.0,1.0,435.2358703613281,0.7169510126113892,1828.036077891223,582.0,-583.9456176757812,566.764404296875,485.1071472167969,2.3928730487823486,0.6762902140617371,582.0,0.10340140759944916
24308.140781879425,-0.1332697570323944,0.705610454082489,2800.6632925222243,0.1866951435804367,3.79681134223938,1000.0,3.019634485244751,-0.047672856599092484,2988.358048353111,23.983734717983822,2980.643359052098,583,607.1068725585938,0.0,0.017644720880324885,583000,-0.1421775370836258,566.587158203125,583.0,1.0,371.0809631347656,0.6794368028640747,1829.7735723426892,583.0,-584.177001953125,563.4715576171875,485.31585693359375,2.3928492069244385,0.6956547498703003,583.0,0.10347320884466171
24349.076036691666,-0.17170901596546173,0.7056110501289368,2802.9375442775768,0.2215493619441986,3.6690919399261475,1000.0,3.09525990486145,-0.04777219519019127,3082.0791454432465,23.984482989004157,2980.2015829495303,584,610.3709716796875,0.0,0.017644720880324885,584000,-0.17605982720851898,569.7229614257812,584.0,1.0,349.7729797363281,0.7554275393486023,1831.764889810303,584.0,-584.7733764648438,566.4739990234375,485.5270080566406,2.3924062252044678,0.7157750725746155,584.0,0.10356181859970093
24390.08497953415,-0.2160661220550537,0.7056784629821777,2804.553771624408,0.19192814826965332,3.66744327545166,1000.0,3.2481977939605713,-0.04794520139694214,3056.600025391279,23.98515628341913,2984.868288875743,585,610.0679931640625,0.0,0.017297050171870294,585000,-0.27736446261405945,570.51806640625,585.0,1.0,185.4517059326172,0.7272949814796448,1833.361045045111,585.0,-586.4373779296875,567.9823608398438,485.7301330566406,2.3928349018096924,0.7075048685073853,585.0,0.10360739380121231
24431.123733997345,-0.3134806454181671,0.7057026624679565,2806.736223116736,0.2247992604970932,3.79241943359375,1000.0,3.6557657718658447,-0.04793841019272804,3083.846463406503,23.98579804925414,2980.9674367713433,586,609.6364135742188,0.0,0.017297050171870294,586000,-0.31133773922920227,569.817626953125,586.0,1.0,278.20703125,0.7112005949020386,1835.2461586033146,586.0,-586.2213745117188,566.251220703125,485.9427185058594,2.392843723297119,0.6737391352653503,586.0,0.1036917045712471
24471.97428059578,-0.30480602383613586,0.7058007121086121,2800.3808532314183,0.2010788694024086,4.163387775421143,1000.0,3.610542058944702,-0.04790950566530228,3114.0498360982033,23.98662213638569,2987.9905325031827,587,609.5145263671875,0.0,0.017999379770019416,587000,-0.33789387345314026,571.5586547851562,587.0,1.0,334.5729675292969,0.7534982562065125,1837.1069758749818,587.0,-588.31787109375,568.5499877929688,486.1509704589844,2.3926267623901367,0.7304868698120117,587.0,0.10378730297088623
24513.08837556839,-0.144245445728302,0.7058610916137695,2807.818280227779,0.1854427307844162,4.024138450622559,1000.0,3.4200544357299805,-0.04803081601858139,3037.5715898361896,23.987185579849072,2989.953085980912,588,610.7813110351562,0.0,0.019490749081111935,588000,-0.12027490139007568,575.3712768554688,588.0,1.0,248.7982177734375,0.7463357448577881,1838.751377273802,588.0,-588.1990356445312,572.5059814453125,486.3592529296875,2.392420768737793,0.7775949239730835,588.0,0.1038556843996048
24553.96524119377,-0.14283454418182373,0.7059373259544373,2812.086926269754,0.18319090455770493,3.2544004917144775,1000.0,2.967132329940796,-0.04808497428894043,2909.6798165572177,23.987978895231336,2987.3648999392635,589,611.8253173828125,0.0,0.01695622994987775,589000,-0.1334945410490036,575.0387573242188,589.0,1.0,351.284912109375,0.7111811637878418,1840.1987222621947,589.0,-589.6865234375,572.2627563476562,486.56756591796875,2.393108606338501,0.7234646081924438,589.0,0.10393158346414566
24594.994209051132,-0.16779524087905884,0.7059500813484192,2809.1362552997216,0.2107420638203621,2.8515639305114746,1000.0,2.7068004608154297,-0.04795607924461365,2912.3171571652174,23.988621220446387,2994.6507251840167,590,612.2255249023438,0.0,0.018361167303396805,590000,-0.1893824338912964,573.62841796875,590.0,1.0,296.4511413574219,0.7466323375701904,1841.8300132321904,590.0,-590.4761962890625,570.928466796875,486.7734680175781,2.3931937217712402,0.7234618663787842,590.0,0.10404334217309952
24635.953620910645,-0.2810937166213989,0.7060197591781616,2810.6662341121996,0.22451510280370712,2.9172239303588867,1000.0,2.7624425888061523,-0.04809660091996193,2973.653281239467,23.98932913635491,2996.31076081346,591,611.628173828125,0.0,0.017644720880324885,591000,-0.1714121550321579,574.2734985351562,591.0,1.0,169.8015594482422,0.6888329982757568,1843.4514263446754,591.0,-590.203369140625,571.5136108398438,486.9814147949219,2.3931431770324707,0.7199632525444031,591.0,0.10410182178020477
24676.75195503235,-0.368906706571579,0.7061615586280823,2812.6481171282585,0.19093500822782516,3.258388042449951,1000.0,2.964601755142212,-0.048165060579776764,2844.521856041021,23.99019129741153,2996.960193532756,592,611.14208984375,0.0,0.017999379770019416,592000,-0.24425335228443146,574.0294189453125,592.0,1.0,196.8537139892578,0.6465298533439636,1844.0479446664492,592.0,-589.46875,570.5655517578125,487.17022705078125,2.393878698348999,0.703445553779602,592.0,0.10413388907909393
24717.716034650803,-0.29381170868873596,0.7062293291091919,2805.9116817071713,0.16119328886270523,3.011831760406494,1000.0,3.005120038986206,-0.0483185239136219,2419.454462927263,23.99088973951705,2989.1343500502767,593,610.4086303710938,0.0,0.017999379770019416,593000,-0.39269450306892395,575.70263671875,593.0,1.0,384.787841796875,0.727173924446106,1844.8250006824314,593.0,-590.7622680664062,572.138427734375,487.371337890625,2.3935017585754395,0.6690980195999146,593.0,0.10412075370550156
24758.775456428528,-0.3219364881515503,0.7062830328941345,2835.8268759948273,0.19623852521181107,3.270960807800293,1000.0,2.8538804054260254,-0.048420630395412445,2550.0175180992474,23.9914934825975,2991.1367445061787,594,609.7326049804688,0.0,0.018361167303396805,594000,-0.24444496631622314,578.1216430664062,594.0,1.0,543.7235717773438,0.7268093824386597,1846.326374914861,594.0,-591.99072265625,575.490234375,487.5829772949219,2.393494129180908,0.7395716905593872,594.0,0.1041884645819664
24799.931225776672,-0.18561387062072754,0.7062708735466003,2834.92428083407,0.193715400993824,3.5988357067108154,1000.0,3.496697425842285,-0.048406586050987244,2627.6404944015676,23.992002017391325,2990.1215393310536,595,611.5260009765625,0.0,0.017644720880324885,595000,-0.15948486328125,577.5013427734375,595.0,1.0,305.3348693847656,0.7203941941261292,1847.2380427679739,595.0,-592.0723266601562,573.420166015625,487.7853088378906,2.393754720687866,0.7371135354042053,595.0,0.10420670360326767
24841.01637029648,-0.18062645196914673,0.7062889933586121,2836.0916202808426,0.19184433668851852,3.696173906326294,1000.0,3.0063772201538086,-0.0484960675239563,2990.927528434675,23.992577079602267,2991.9304098687835,596,615.03662109375,0.0,0.018361167303396805,596000,-0.10045584291219711,578.4666748046875,596.0,1.0,367.822998046875,0.7310628890991211,1847.7870020932994,596.0,-592.623779296875,575.9829711914062,487.98309326171875,2.393608808517456,0.7423954606056213,596.0,0.10420121997594833
24881.972304344177,-0.2064407616853714,0.7062752842903137,2840.8046135839872,0.23703156411647797,3.0304832458496094,1000.0,2.484659194946289,-0.04850149527192116,3277.4482750172283,23.993274837612812,2994.744841388532,597,616.3095092773438,0.0,0.018361167303396805,597000,-0.16986267268657684,576.9590454101562,597.0,1.0,536.5390014648438,0.7602822184562683,1849.4703406904928,597.0,-592.32568359375,574.3203125,488.19573974609375,2.3933279514312744,0.7882030606269836,597.0,0.10424882918596268
24922.96767258644,-0.18503260612487793,0.7063543200492859,2842.415592305674,0.18452930450439453,3.8141236305236816,1000.0,3.022869348526001,-0.04874831810593605,2937.4787787531473,23.993932338072206,2997.448047768105,598,615.9736328125,0.0,0.018730226766195082,598000,-0.22569721937179565,579.5015258789062,598.0,1.0,226.4940643310547,0.7690773606300354,1851.3475600030342,598.0,-593.9620971679688,576.4010620117188,488.4070739746094,2.3934974670410156,0.7294949293136597,598.0,0.10430097579956055
24963.86875104904,-0.3277265727519989,0.7064474821090698,2841.4648891849665,0.23912983387708664,3.4297966957092285,1000.0,3.031407356262207,-0.04888046532869339,2954.4802996725125,23.994678307817516,2996.1011582146307,599,616.8074340820312,0.0,0.019106704324195603,599000,-0.3231979012489319,582.5415649414062,599.0,1.0,277.8267822265625,0.7081806659698486,1852.8203808144995,599.0,-595.4534301757812,579.2838134765625,488.6156921386719,2.3936126232147217,0.7392167448997498,599.0,0.10435648262500763
25004.926515102386,-0.265223890542984,0.7065129280090332,2843.590133822109,0.2283763512969017,3.3959033489227295,1000.0,2.8107595443725586,-0.048869069665670395,2838.7860762158866,23.99527147730725,2996.201610588529,600,614.3602294921875,0.0,0.017999379770019416,600000,-0.2768259048461914,578.7638549804688,600.0,1.0,205.02806091308594,0.7282806038856506,1854.0551917221544,600.0,-594.5791015625,576.1162109375,488.82257080078125,2.393446207046509,0.6999207735061646,600.0,0.10441955178976059
25046.03193640709,-0.1690986305475235,0.7065620422363281,2849.2988734841447,0.16938820481300354,3.8335416316986084,1000.0,3.3311970233917236,-0.04904519394040108,3266.439691645827,23.995817043033558,3001.4928412253357,601,617.14111328125,0.0,0.017999379770019416,601000,-0.2379966825246811,579.4140625,601.0,1.0,377.14874267578125,0.7658717632293701,1856.2096858842185,601.0,-594.0974731445312,576.6527709960938,489.0372619628906,2.3934850692749023,0.7491332292556763,601.0,0.10450060665607452
25087.030382871628,-0.2796787619590759,0.7066310048103333,2852.7632625715137,0.19777218252420425,3.5750701427459717,1000.0,3.390538215637207,-0.049046073108911514,3044.369009094591,23.99646314499704,3002.8258780336687,602,614.7822265625,0.0,0.019106704324195603,602000,-0.2715454697608948,576.926025390625,602.0,1.0,374.6212158203125,0.7159536480903625,1858.6824815124235,602.0,-592.3659057617188,573.8116455078125,489.24810791015625,2.3938910961151123,0.7276724576950073,602.0,0.1046329066157341
25127.971436738968,-0.09614288061857224,0.7066811323165894,2848.101509837409,0.18934448808431625,4.033674240112305,1000.0,3.3647336959838867,-0.049236960709095,3098.859749396779,23.99716194831267,3005.3751910053984,603,613.8543090820312,0.0,0.018361167303396805,603000,-0.1080533042550087,572.8997802734375,603.0,1.0,238.21273803710938,0.8008295297622681,1859.4719581730844,603.0,-591.2703247070312,570.1583251953125,489.444091796875,2.3939239978790283,0.7495000958442688,603.0,0.10459449887275696
25168.982532024384,-0.08961999416351318,0.7067071199417114,2851.1069407939476,0.20802344381809235,3.8862416744232178,1000.0,3.1310622692108154,-0.0492817759513855,3263.2777519849287,23.997791695849664,3006.832851485245,604,614.5718994140625,0.0,0.017999379770019416,604000,-0.10593859106302261,573.1376953125,604.0,1.0,342.66632080078125,0.7300702929496765,1861.0707971186766,604.0,-591.41357421875,570.2907104492188,489.646728515625,2.393669366836548,0.7375754117965698,604.0,0.10467051714658737
25210.037385463715,-0.2291361689567566,0.7067777514457703,2859.0596143131243,0.20267003029584885,3.8553807735443115,1000.0,3.3622562885284424,-0.04929991438984871,2781.606579968783,23.998377739370085,3012.352870270163,605,608.994140625,0.0,0.017999379770019416,605000,-0.1829390972852707,569.8955688476562,605.0,1.0,412.9930114746094,0.7708472013473511,1863.893156030006,605.0,-587.177734375,566.9949340820312,489.8528747558594,2.3941633701324463,0.7584834098815918,605.0,0.10483982414007187
25251.14781308174,-0.28632864356040955,0.7068330645561218,2855.8839694278513,0.2055228054523468,3.4280524253845215,1000.0,2.901843547821045,-0.04944842308759689,2888.5533677031594,23.998909058939986,3012.1968484645795,606,610.4026489257812,0.0,0.017999379770019416,606000,-0.28244897723197937,572.694580078125,606.0,1.0,214.97637939453125,0.7715064883232117,1865.0621240249782,606.0,-589.7158203125,569.911865234375,490.0445251464844,2.3944108486175537,0.7652255892753601,606.0,0.10484980046749115
25292.23351430893,-0.32687416672706604,0.7068963050842285,2856.354922411266,0.2131156474351883,3.383638620376587,1000.0,2.9206855297088623,-0.04946279525756836,3056.5125515332093,23.999462113798426,3013.422664479703,607,611.947998046875,0.0,0.018730226766195082,607000,-0.3102249205112457,572.7510375976562,607.0,1.0,332.1225280761719,0.736865758895874,1866.5067396880193,607.0,-588.625732421875,570.216064453125,490.2397766113281,2.394352436065674,0.7329984903335571,607.0,0.10493364930152893
25333.151205539703,-0.4706728756427765,0.706934928894043,2855.3545808870085,0.1801588386297226,3.6927547454833984,1000.0,3.408492088317871,-0.04959120973944664,2688.4652149609137,24.00017254336074,3007.9441652152013,608,608.374267578125,0.0,0.017999379770019416,608000,-0.3757317066192627,573.164794921875,608.0,1.0,478.2120666503906,0.7043004035949707,1867.5590695098435,608.0,-589.8131103515625,569.48876953125,490.43115234375,2.3939754962921143,0.6921439170837402,608.0,0.10495384782552719
25374.054263591766,-0.24611245095729828,0.7070131301879883,2857.5728720446305,0.19282830506563187,3.7025256156921387,1000.0,2.8972771167755127,-0.049714282155036926,3472.860926701819,24.000894522947014,3011.992913388304,609,613.7877197265625,0.0,0.018730226766195082,609000,-0.2800901234149933,570.9708251953125,609.0,1.0,271.9223327636719,0.7350054383277893,1869.5382429338595,609.0,-589.1913452148438,568.596435546875,490.62908935546875,2.3942008018493652,0.750528872013092,609.0,0.10502833127975464
25414.89443087578,-0.3202425241470337,0.7070562839508057,2863.0081533376965,0.19580459594726562,3.4587419033050537,1000.0,2.8633620738983154,-0.0497688390314579,3108.4849787446237,24.001673572129015,3015.2244905937087,610,612.159912109375,0.0,0.017999379770019416,610000,-0.2893366813659668,570.8525390625,610.0,1.0,359.2020263671875,0.6993952989578247,1871.8513191468528,610.0,-588.4427490234375,567.6712646484375,490.8281555175781,2.3944249153137207,0.7323896288871765,610.0,0.10515701025724411
25455.85018849373,-0.37148189544677734,0.7070950865745544,2861.4540499958503,0.1940719410777092,3.514275074005127,1000.0,3.108560085296631,-0.04988907650113106,3469.175639122782,24.002341130848478,3017.8198072644077,611,616.3795776367188,0.0,0.019490749081111935,611000,-0.32480645179748535,572.3645629882812,611.0,1.0,252.7334747314453,0.7470648288726807,1873.566364000117,611.0,-589.7316284179688,569.2932739257812,491.02166748046875,2.394845724105835,0.7525669932365417,611.0,0.1052493304014206
25496.840384483337,-0.036532606929540634,0.7071734070777893,2867.6347877978737,0.19423584640026093,3.504457473754883,1000.0,2.904510974884033,-0.05018315464258194,3190.9984017276615,24.002974124293694,3015.7371952406565,612,608.7406005859375,0.0,0.018730226766195082,612000,-0.05034736916422844,574.7747802734375,612.0,1.0,272.7392272949219,0.7388931512832642,1875.1744795546633,612.0,-589.5692138671875,571.636474609375,491.21697998046875,2.3947651386260986,0.750238835811615,612.0,0.10526715219020844
25537.9307847023,-0.287745863199234,0.7072449922561646,2863.4085901237877,0.19710764288902283,3.430663585662842,1000.0,6.205305099487305,-0.05013331398367882,3060.613709449053,24.00351090179939,3015.4757509531437,613,611.2500610351562,0.0,0.018730226766195082,613000,-0.3147265613079071,574.122802734375,613.0,1.0,507.97613525390625,0.6868306994438171,1876.6765871452856,613.0,-590.2357177734375,569.616455078125,491.410888671875,2.3947129249572754,0.6975842118263245,613.0,0.10531788319349289
25579.476630449295,-0.22171320021152496,0.7072691917419434,2869.8027492073184,0.23319660872220993,3.462705612182617,1000.0,2.9911415576934814,-0.05016208440065384,2252.239223815719,24.00361855993202,3008.2750290506838,614,602.440673828125,0.0,0.018730226766195082,614000,-0.2713032066822052,577.1922607421875,614.0,1.0,356.0126647949219,0.7387123107910156,1879.2246207389894,614.0,-590.5642700195312,573.7884521484375,491.6117248535156,2.395023822784424,0.7282370328903198,614.0,0.10542020946741104
25621.417821645737,-0.3107360899448395,0.7073331475257874,2861.8816192362265,0.2276330292224884,2.7539844512939453,1000.0,2.717189311981201,-0.0500631220638752,2653.2453225822505,24.00335548489552,3001.5561140558584,615,606.5545654296875,0.0,0.017644720880324885,615000,-0.2929803431034088,573.0343017578125,615.0,1.0,414.8494873046875,0.7448558211326599,1879.5508965188055,615.0,-590.2713012695312,570.3465576171875,491.7856750488281,2.3958287239074707,0.750394344329834,615.0,0.10547217726707458
25663.26437354088,-0.39880141615867615,0.7073527574539185,2866.42165192021,0.1688702180981636,3.641655206680298,1000.0,3.289801836013794,-0.0501064658164978,3080.6159409060633,24.003181786768447,3005.4055281558085,616,612.683837890625,0.0,0.018361167303396805,616000,-0.3679279088973999,573.5982666015625,616.0,1.0,516.5545043945312,0.7155387997627258,1881.4535556302433,616.0,-589.89501953125,570.6119384765625,491.98004150390625,2.3960464000701904,0.7513784766197205,616.0,0.10556748509407043
25704.324037075043,-0.308880478143692,0.7074083089828491,2869.43865532458,0.21342426538467407,3.4315874576568604,1000.0,3.0697944164276123,-0.05014493688941002,3244.235745186739,24.0037434600521,3012.549843956037,617,614.9517211914062,0.0,0.017644720880324885,617000,-0.2988474369049072,574.3715209960938,617.0,1.0,294.7367248535156,0.7082298398017883,1883.6641495184656,617.0,-590.679443359375,570.9664306640625,492.1773376464844,2.39597487449646,0.7309380173683167,617.0,0.10570589452981949
25745.420271873474,-0.38739266991615295,0.7074099779129028,2872.273603705694,0.2237916886806488,3.3148272037506104,1000.0,2.7787771224975586,-0.05020079389214516,3202.3731547043235,24.00426924376747,3017.174961703703,618,614.0888061523438,0.0,0.018361167303396805,618000,-0.332548588514328,574.427490234375,618.0,1.0,246.73033142089844,0.7188122272491455,1884.9304889605157,618.0,-592.0071411132812,571.515625,492.36883544921875,2.3963801860809326,0.7441347241401672,618.0,0.10577520728111267
25786.5929377079,-0.2704959511756897,0.7074571251869202,2876.6979158011977,0.21128246933221817,3.7307794094085693,1000.0,3.0368685722351074,-0.05029929801821709,3317.4272073760485,24.004722201777664,3024.972816929677,619,616.5598754882812,0.0,0.019490749081111935,619000,-0.24509680271148682,577.8231811523438,619.0,1.0,225.2100830078125,0.7227494120597839,1886.6300466784403,619.0,-592.4921875,574.34033203125,492.5654602050781,2.39652943611145,0.7303314805030823,619.0,0.10587477684020996
25827.569448947906,-0.24544624984264374,0.7074937224388123,2880.020778450181,0.19438877701759338,3.412010908126831,1000.0,2.8111116886138916,-0.0503249317407608,3139.8003358753044,24.00535602955298,3030.9755747136574,620,611.6531372070312,0.0,0.01662212523270047,620000,-0.3272179067134857,577.86083984375,620.0,1.0,274.5843200683594,0.7363749742507935,1888.340531493856,620.0,-592.3267822265625,574.77978515625,492.7608337402344,2.396676540374756,0.7383151650428772,620.0,0.10597449541091919
25868.813900470734,-0.17182783782482147,0.7075507640838623,2879.4675931053025,0.20806816220283508,3.3197574615478516,1000.0,2.855348587036133,-0.05052542686462402,3316.942107856342,24.005739203555045,3033.395686016357,621,616.6232299804688,0.0,0.01695622994987775,621000,-0.22792483866214752,578.2989501953125,621.0,1.0,392.672607421875,0.7592576146125793,1889.4261916601452,621.0,-592.2108764648438,575.6700439453125,492.95086669921875,2.3967173099517822,0.7668793201446533,621.0,0.10597556084394455
25909.83424973488,-0.36087551712989807,0.7075560688972473,2876.9527071355087,0.21009444445371628,2.9573287963867188,1000.0,3.1033923625946045,-0.05043043941259384,3028.6660822975164,24.006328794108924,3030.013283727786,622,613.5928344726562,0.0,0.01662212523270047,622000,-0.3234734535217285,576.9615478515625,622.0,1.0,283.47296142578125,0.6592305898666382,1891.2824906774367,622.0,-592.906982421875,574.2102661132812,493.1438293457031,2.3969523906707764,0.7075681686401367,622.0,0.10607773065567017
25950.89039850235,-0.36522185802459717,0.7075639963150024,2872.1526615606167,0.2026432901620865,3.3130087852478027,1000.0,3.0584380626678467,-0.0505235493183136,1941.646039568841,24.006883402966164,3019.9456755261135,623,594.8790893554688,0.0,0.017644720880324885,623000,-0.3791000545024872,574.2794189453125,623.0,1.0,318.8307189941406,0.7537773847579956,1892.4262022011653,623.0,-591.1417846679688,571.569580078125,493.33050537109375,2.396756410598755,0.7373068332672119,623.0,0.10610425472259521
25991.844773054123,-0.34667229652404785,0.7076457142829895,2868.6871901670675,0.20333705097436905,3.6583430767059326,1000.0,3.117377281188965,-0.050677355378866196,2876.950566417084,24.007530263758113,3018.226403337369,624,611.3574829101562,0.0,0.017644720880324885,624000,-0.35794928669929504,572.2574462890625,624.0,1.0,356.462158203125,0.7229306697845459,1893.7315068030555,624.0,-590.9357299804688,569.4306640625,493.5169677734375,2.396920919418335,0.7028140425682068,624.0,0.10614939779043198
26032.858896255493,-0.25550577044487,0.7077467441558838,2863.1858962540446,0.22550278902053833,3.2684309482574463,1000.0,2.949101448059082,-0.05069952830672264,2951.67869609548,24.00811998754,3014.9003375620287,625,613.542724609375,0.0,0.017644720880324885,625000,-0.25475263595581055,570.5652465820312,625.0,1.0,351.3246765136719,0.7827382683753967,1894.2585240912106,625.0,-590.5384521484375,568.0108032226562,493.6858215332031,2.3972835540771484,0.7622670531272888,625.0,0.10618095099925995
26074.019736528397,-0.22581851482391357,0.707883894443512,2853.061767420342,0.16631443053483963,4.278130531311035,1000.0,3.593921661376953,-0.05104514956474304,3081.009860743077,24.008572760378996,3017.473607209561,626,613.711669921875,0.0,0.018361167303396805,626000,-0.2847513258457184,574.6024169921875,626.0,1.0,173.62425231933594,0.7657347321510315,1895.0214610168912,626.0,-592.279296875,571.587646484375,493.8677978515625,2.397130012512207,0.7590856552124023,626.0,0.10613922774791718
26115.044591903687,-0.34924957156181335,0.7079939246177673,2849.9300965813604,0.2145773097872734,4.704416275024414,1000.0,3.466998815536499,-0.05088779330253601,3194.8136408369974,24.009149124500656,3018.495610459957,627,614.152099609375,0.0,0.017999379770019416,627000,-0.3093491494655609,574.512939453125,627.0,1.0,360.7571105957031,0.7346811294555664,1896.252870969588,627.0,-590.793212890625,570.3133544921875,494.05126953125,2.3967456817626953,0.7574538588523865,627.0,0.10622996091842651
26156.10296845436,-0.27019965648651123,0.707997739315033,2843.968347829117,0.20286382734775543,4.011032581329346,1000.0,3.2027459144592285,-0.051000215113162994,3227.7890961264948,24.009692910193888,3020.9628761434274,628,614.1447143554688,0.0,0.018361167303396805,628000,-0.36153316497802734,575.6085815429688,628.0,1.0,242.48570251464844,0.7578189969062805,1897.4651652084106,628.0,-592.5817260742188,572.402587890625,494.2361145019531,2.3967223167419434,0.7280920743942261,628.0,0.10628992319107056
26197.23657155037,-0.29029831290245056,0.7080472111701965,2846.042747381521,0.2034183368086815,3.9889650344848633,1000.0,3.7201993465423584,-0.051090020686388016,1655.6365145178283,24.010166044882777,3004.19187031617,629,468.9591979980469,0.0,0.018361167303396805,629000,-0.32843485474586487,575.6607666015625,629.0,1.0,373.4088134765625,0.7055609822273254,1899.3616889389855,629.0,-591.7415771484375,572.2010498046875,494.4237060546875,2.397259473800659,0.6977712512016296,629.0,0.10643337666988373
26238.309949159622,-0.2711840271949768,0.7082076668739319,2835.483575863822,0.19631990045309067,3.722709894180298,1000.0,2.814866065979004,-0.05111720785498619,2217.7714342960408,24.010692808367335,2995.791761673682,630,570.6226196289062,0.0,0.017297050171870294,630000,-0.23681265115737915,577.1268310546875,630.0,1.0,303.5483093261719,0.7120696306228638,1898.9606754883243,630.0,-593.4862670898438,574.1636962890625,494.5650939941406,2.398177146911621,0.731256902217865,630.0,0.10644132643938065
26279.326431512833,-0.33614060282707214,0.7083491683006287,2824.722693035558,0.187244214117527,3.7517824172973633,1000.0,3.040051221847534,-0.05118326470255852,3093.982214044988,24.01126990999803,2993.658670385294,631,614.5465087890625,0.0,0.017644720880324885,631000,-0.36738356947898865,575.201416015625,631.0,1.0,296.8448181152344,0.7227157950401306,1898.8688271371445,631.0,-593.7540283203125,572.25146484375,494.7214050292969,2.3994860649108887,0.713752806186676,631.0,0.10645727068185806
