rollout/Q_mean,rollout/episode_steps,rollout/episodes,obs_rms_std,train/loss_critic,rollout/return,rollout/actions_mean,ret_rms_mean,param_noise_stddev,train/loss_actor,ret_rms_std,total/episodes,reference_Q_std,total/epochs,total/steps,total/steps_per_second,reference_actor_Q_std,eval/episodes,eval/Q,rollout/return_history,obs_rms_mean,reference_Q_mean,total/duration,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,reference_perturbed_action_mean,reference_action_mean,rollout/actions_std,eval/return,reference_actor_Q_mean,eval/return_history
394.703857421875,350.4246153846154,1300.0,1.817429780960083,256.9824523925781,547.1605473681739,0.48275238275527954,0.0,0.015973535632157008,-661.190673828125,1.0,1300.0,233.89111328125,456,456000,84.62118292073448,232.04376220703125,456.0,771.5072631835938,1218.468256761113,-0.010058581829071045,480.30230712890625,5388.721644639969,0.6169447898864746,0.5865498781204224,0.20128785073757172,0.557995617389679,0.5659369826316833,0.6004340052604675,3101.1877098856007,488.9747619628906,1350.459788130485
395.50201416015625,350.923904688701,1301.0,1.817807912826538,252.1830291748047,549.3640495928422,0.4827585816383362,0.0,0.01662212523270047,-671.7789916992188,1.0,1301.0,236.52798461914062,457,457000,84.61668595523109,235.1029052734375,457.0,719.1029663085938,1248.2912992435997,-0.009823241271078587,487.5665283203125,5400.826029062271,0.6466525197029114,0.6649680733680725,0.20892445743083954,0.5186722278594971,0.49469614028930664,0.6003608107566833,1425.0116824442814,496.45281982421875,1353.0798216924743
396.114013671875,351.00996932515335,1304.0,1.818755865097046,329.8324279785156,551.1030600759443,0.48274919390678406,0.0,0.016294603698363365,-667.7081909179688,1.0,1304.0,237.7809295654297,458,458000,84.59840192072004,235.79949951171875,458.0,774.235595703125,1267.6921680611513,-0.009764468297362328,491.23614501953125,5413.813849925995,0.6337036490440369,0.6560396552085876,0.2057979255914688,0.5490471720695496,0.5173946022987366,0.6003819108009338,2242.06802535694,502.0133056640625,1368.5041450089775
396.87298583984375,351.39050535987747,1306.0,1.8194806575775146,456.29559326171875,552.5051044089216,0.48285534977912903,0.0,0.015973535632157008,-676.9966430664062,1.0,1306.0,238.55972290039062,459,459000,84.57691043251644,235.23097229003906,459.0,760.23779296875,1278.0100001834567,-0.009679196402430534,492.079833984375,5427.01308965683,0.6578202247619629,0.6034144759178162,0.19226354360580444,0.5068890452384949,0.5793094038963318,0.6003454327583313,2596.4305459584266,503.5118103027344,1386.7003484615498
397.7408447265625,351.8867635807192,1307.0,1.8200044631958008,657.8214111328125,554.6084232250583,0.48283636569976807,0.0,0.0156587938752642,-670.0869750976562,1.0,1307.0,234.81723022460938,460,460000,84.57716932832953,232.03578186035156,460.0,662.2776489257812,1304.3939515540205,-0.0095906937494874,496.26995849609375,5438.8199989795685,0.6325477361679077,0.6129394173622131,0.2127334624528885,0.5432464480400085,0.5181404948234558,0.6002303957939148,993.9100943743742,505.46380615234375,1378.7266144364307
398.3216552734375,351.57437070938215,1311.0,1.8214956521987915,712.66552734375,554.7031178469865,0.4828130006790161,0.0,0.015047793132436803,-667.577880859375,1.0,1311.0,233.2099609375,461,461000,84.58414465623477,230.5033721923828,461.0,636.236328125,1298.0041464580265,-0.009737054817378521,504.7296447753906,5450.19402718544,0.6704087853431702,0.6382429003715515,0.20091605186462402,0.5191340446472168,0.5369652509689331,0.6002676486968994,515.5909033073898,516.7525634765625,1367.0797469303634
398.8213806152344,351.03951367781156,1316.0,1.8236263990402222,290.7178649902344,554.3982773743578,0.48268988728523254,0.0,0.015973535632157008,-675.4845581054688,1.0,1316.0,241.209716796875,462,462000,84.5853398680298,238.42276000976562,462.0,679.1246337890625,1269.2580350210142,-0.01010765042155981,503.4109802246094,5461.939394235611,0.6206670999526978,0.637769877910614,0.17503927648067474,0.548349142074585,0.5391645431518555,0.6003997325897217,1035.1512805474526,513.0836181640625,1372.8340812590739
399.4472351074219,350.91357088703563,1319.0,1.8248074054718018,432.6422119140625,554.6983546411245,0.4826442003250122,0.0,0.015973535632157008,-672.8529663085938,1.0,1319.0,235.7693634033203,463,463000,84.5877776169091,232.62344360351562,463.0,709.2587890625,1269.8642135139298,-0.010076959617435932,508.19854736328125,5473.604024648666,0.5571014285087585,0.6284743547439575,0.20523151755332947,0.5625079274177551,0.5277615189552307,0.6003863215446472,898.3486095623235,517.3407592773438,1362.3897520195328
399.98321533203125,350.9175491679274,1322.0,1.825932264328003,672.2698364257812,555.9906996870491,0.48253390192985535,0.0,0.016294603698363365,-680.680419921875,1.0,1322.0,234.67172241210938,464,464000,84.57969750848555,233.4427032470703,464.0,666.03759765625,1255.7333930267012,-0.010061814449727535,507.72802734375,5485.950099945068,0.5908501744270325,0.6514796018600464,0.21988137066364288,0.5121785998344421,0.5044751763343811,0.6004962921142578,919.3657054283309,517.2216796875,1361.284127394414
400.52020263671875,350.59426847662144,1326.0,1.827641487121582,377.6440124511719,556.0892213361062,0.4824420213699341,0.0,0.0156587938752642,-675.3164672851562,1.0,1326.0,238.07435607910156,465,465000,84.57527330937245,235.95338439941406,465.0,673.3513793945312,1229.0117781223705,-0.010267825797200203,503.667724609375,5498.060861110687,0.6697875261306763,0.6911654472351074,0.1866559088230133,0.3684433698654175,0.3015187680721283,0.6005994081497192,1537.8113912190067,515.4706420898438,1360.326921186412
401.158935546875,350.7191265060241,1328.0,1.8290117979049683,290.4292907714844,557.0860330562549,0.4823606014251709,0.0,0.015350253774398782,-676.8742065429688,1.0,1328.0,240.13951110839844,466,466000,84.57168596885283,236.89056396484375,466.0,762.2505493164062,1231.5975393151132,-0.010371305979788303,508.4169921875,5510.118364810944,0.7298494577407837,0.6725273132324219,0.21252766251564026,0.2104620486497879,0.29950079321861267,0.6006469130516052,1433.468582085957,520.96484375,1367.396180810729
401.70965576171875,350.6311044327573,1331.0,1.8304409980773926,418.9078063964844,557.4553520232503,0.4822733402252197,0.0,0.015973535632157008,-682.486083984375,1.0,1331.0,237.90428161621094,467,467000,84.56830719506367,235.90760803222656,467.0,748.2838134765625,1218.1199681385963,-0.010394112206995487,514.707275390625,5522.163272380829,0.6983597874641418,0.6919341087341309,0.17988571524620056,0.3666665852069855,0.38067567348480225,0.6007357835769653,1507.6766954788186,523.5958251953125,1368.6443394287367
402.2720642089844,350.5535580524345,1335.0,1.831352949142456,526.8837280273438,558.9290196009472,0.48230481147766113,0.0,0.016294603698363365,-681.3425903320312,1.0,1335.0,242.5417022705078,468,468000,84.57398303453789,239.96534729003906,468.0,637.5930786132812,1205.0267337635823,-0.010390842333436012,509.64324951171875,5533.616641998291,0.5406862497329712,0.5727699995040894,0.2020847499370575,0.48583531379699707,0.42164933681488037,0.6007545590400696,633.7673625708044,520.262451171875,1371.4883059600456
