reference_action_std,eval/return,param_noise_stddev,total/steps,total/episodes,reference_actor_Q_mean,rollout/actions_std,train/param_noise_distance,reference_Q_mean,ret_rms_mean,ret_rms_std,rollout/actions_mean,reference_perturbed_action_std,eval/return_history,reference_actor_Q_std,rollout/episodes,rollout/Q_mean,rollout/return,train/loss_critic,obs_rms_std,train/loss_actor,obs_rms_mean,total/epochs,eval/episodes,total/duration,rollout/episode_steps,eval/Q,reference_action_mean,rollout/return_history,reference_perturbed_action_mean,reference_Q_std,total/steps_per_second
0.8251053690910339,2007.7808098636583,0.015973535632157008,1097000,7155.0,1036.13427734375,0.7874616384506226,0.19437479972839355,974.3448486328125,0.0,1.0,0.24332138895988464,0.817415177822113,1523.988960920225,741.7440795898438,7155.0,1006.098876953125,741.7456322850529,4794.87890625,5.833733558654785,-1481.32470703125,1.9904712438583374,1097,1097.0,15377.766824007034,153.28846960167715,1777.100830078125,0.2850233018398285,1083.0326601158415,0.314896821975708,737.5122680664062,71.33675601631676
0.8444592952728271,2206.765508421404,0.01662212523270047,1098000,7160.0,1042.93408203125,0.7875133156776428,0.19570650160312653,975.4234619140625,0.0,1.0,0.24326379597187042,0.8555105924606323,1534.4475815959615,742.4691772460938,7160.0,1006.5951538085938,742.0284504199268,4477.3310546875,5.834544658660889,-1485.603759765625,1.9904367923736572,1098,1098.0,15394.254284143448,153.3391061452514,1628.1444091796875,0.2486460655927658,1107.0905989096086,0.24172087013721466,733.1363525390625,71.32531266103442
0.8492346405982971,1874.244026525876,0.017644720880324885,1099000,7163.0,1047.603271484375,0.7875551581382751,0.21693597733974457,980.9293212890625,0.0,1.0,0.24323229491710663,0.8422714471817017,1544.4293218220682,749.2659912109375,7163.0,1007.0797729492188,742.3024274529616,4723.56103515625,5.834761142730713,-1483.778076171875,1.9904619455337524,1099,1099.0,15410.284674167633,153.39215412536646,1532.950927734375,0.23576584458351135,1111.7504135060842,0.21388597786426544,742.1583251953125,71.31600896654825
0.8255316019058228,1231.306939056062,0.01662212523270047,1100000,7167.0,1052.3040771484375,0.7875750064849854,0.20668083429336548,986.7348022460938,0.0,1.0,0.24321043491363525,0.8299751281738281,1539.8030122793725,757.9440307617188,7167.0,1007.6779174804688,742.4940468060524,4689.7822265625,5.834354400634766,-1471.17919921875,1.990537166595459,1100,1100.0,15425.389301776886,153.43002651039487,1679.233154296875,0.30700352787971497,1066.2388386121766,0.3116109073162079,749.9653930664062,71.31100411665386
0.8355323076248169,1917.747000732298,0.01662212523270047,1101000,7171.0,1076.54443359375,0.7876208424568176,0.20546071231365204,1006.2501220703125,0.0,1.0,0.24326014518737793,0.8451233506202698,1547.5831914830048,751.3367309570312,7171.0,1008.1102294921875,742.8959601200308,4348.85693359375,5.835103988647461,-1490.9547119140625,1.9905399084091187,1101,1101.0,15441.618310213089,153.5105285176405,1675.5137939453125,0.29981866478919983,1102.5666257887901,0.28825831413269043,746.5496826171875,71.3008169144939
0.8463325500488281,3061.36239596201,0.015973535632157008,1102000,7174.0,1057.7469482421875,0.7876400947570801,0.17820090055465698,995.3807983398438,0.0,1.0,0.24322451651096344,0.8523374199867249,1564.8974944299491,757.021728515625,7174.0,1008.679931640625,743.3196569988099,4030.261474609375,5.835168838500977,-1477.1343994140625,1.9905236959457397,1102,1102.0,15459.292537927628,153.59422916085865,1745.796630859375,0.25311270356178284,1133.114057032309,0.21641075611114502,751.1384887695312,71.28398646292302
0.8372831344604492,1308.1857609840836,0.01662212523270047,1103000,7178.0,1053.3934326171875,0.7876696586608887,0.19708657264709473,992.0277099609375,0.0,1.0,0.24319370090961456,0.8294658064842224,1554.2092200872642,748.5172119140625,7178.0,1009.1941528320312,743.5027622889746,4112.28759765625,5.835680961608887,-1493.17431640625,1.990519404411316,1103,1103.0,15474.287198543549,153.62970186681528,1617.408203125,0.2818650007247925,1155.0100249285883,0.3237046003341675,742.6900634765625,71.27953526052012
0.8241512179374695,1310.9486771895997,0.015973535632157008,1104000,7181.0,1050.7099609375,0.787678599357605,0.2042965143918991,989.2713623046875,0.0,1.0,0.24317742884159088,0.8157925605773926,1547.7281013830955,745.0411987304688,7181.0,1009.840576171875,743.9193547493694,4813.1103515625,5.836212158203125,-1507.455322265625,1.990444540977478,1104,1104.0,15489.29245376587,153.70700459546023,1689.66845703125,0.307049036026001,1173.378932712923,0.3464699983596802,740.5274047851562,71.27504392439744
0.8470528721809387,1480.3354502254174,0.015973535632157008,1105000,7186.0,1058.49462890625,0.7877122163772583,0.18152520060539246,994.40576171875,0.0,1.0,0.2431402951478958,0.8559402227401733,1543.8637403779335,747.2835083007812,7186.0,1010.3702392578125,744.178688844049,4205.12841796875,5.837059497833252,-1501.6048583984375,1.990384817123413,1105,1105.0,15504.728754997253,153.75786251043695,1586.5,0.25193729996681213,1180.9368205229448,0.23342876136302948,744.2711181640625,71.26857989333433
0.8275949358940125,1125.2816261475402,0.01662212523270047,1106000,7190.0,1072.0509033203125,0.7877389192581177,0.19702647626399994,1003.4923095703125,0.0,1.0,0.24315325915813446,0.8251770734786987,1532.5865403807643,737.0892944335938,7190.0,1010.7354736328125,744.3919667814109,4682.65771484375,5.837013244628906,-1488.7467041015625,1.990414023399353,1106,1106.0,15519.666328430176,153.80834492350488,1444.009521484375,0.3132108747959137,1180.8585850925392,0.3228748142719269,734.2171630859375,71.26441874423163
0.8342422246932983,1462.6293756041086,0.01662212523270047,1107000,7195.0,1091.959716796875,0.7877630591392517,0.2026616483926773,1026.3009033203125,0.0,1.0,0.24314549565315247,0.8363240361213684,1530.1307274769636,746.4089965820312,7195.0,1011.0940551757812,744.5756366003548,4077.344970703125,5.83703088760376,-1510.6109619140625,1.9904460906982422,1107,1107.0,15534.946599960327,153.8511466296039,1656.9749755859375,0.28936445713043213,1179.588463962099,0.28374308347702026,745.9307861328125,71.25869360908051
0.8064685463905334,2239.655116874629,0.017297050171870294,1108000,7200.0,1089.8076171875,0.7877901196479797,0.18421266973018646,1023.7628173828125,0.0,1.0,0.24317654967308044,0.8153479695320129,1540.0858420780808,744.447509765625,7200.0,1011.4549560546875,744.6499597069635,4037.614990234375,5.838043212890625,-1513.471435546875,1.99045729637146,1108,1108.0,15551.246955394745,153.86805555555554,1648.934814453125,0.34603792428970337,1177.2065055062924,0.3334447145462036,742.9967041015625,71.24830588685582
0.8157793283462524,807.1212874667997,0.01695622994987775,1109000,7205.0,1078.39111328125,0.7878210544586182,0.19898729026317596,1016.763916015625,0.0,1.0,0.2432168871164322,0.8239269852638245,1535.3338307386612,756.4964599609375,7205.0,1011.8131103515625,744.8461011151976,4805.412109375,5.839292049407959,-1533.8349609375,1.9905948638916016,1109,1109.0,15566.189715385437,153.90062456627342,1450.7381591796875,0.31075558066368103,1160.2999128201982,0.30524927377700806,752.8734741210938,71.24415289014996
0.8175899982452393,1728.785978295793,0.016294603698363365,1110000,7209.0,1077.4212646484375,0.7878398895263672,0.182383194565773,1014.422607421875,0.0,1.0,0.24314841628074646,0.8277543187141418,1544.8423393589096,761.3074951171875,7209.0,1012.4345703125,745.0815069927886,5104.1669921875,5.839354038238525,-1499.8223876953125,1.9905556440353394,1110,1110.0,15581.810223817825,153.94881398252184,1668.8736572265625,0.3174174129962921,1149.4320152349017,0.2872641384601593,757.380615234375,71.2369091944973
0.80563884973526,1685.0441268556467,0.016294603698363365,1111000,7213.0,1050.549560546875,0.7878327369689941,0.1858091950416565,989.9707641601562,0.0,1.0,0.24317803978919983,0.8342239260673523,1545.1878241585239,767.4546508789062,7213.0,1012.8998413085938,745.1898913483694,5914.28125,5.83903169631958,-1496.076904296875,1.990536093711853,1111,1111.0,15597.471104621887,153.97296547899626,1581.79052734375,0.37405163049697876,1123.7475059154024,0.27729013562202454,762.1534423828125,71.22949563732709
0.8220254182815552,2332.1929245699193,0.01662212523270047,1112000,7217.0,1043.9248046875,0.7878101468086243,0.1973303258419037,982.0028076171875,0.0,1.0,0.24329398572444916,0.8094386458396912,1541.2928359995092,774.2344970703125,7217.0,1013.4512939453125,745.7321911112201,4680.919921875,5.839706897735596,-1501.9085693359375,1.990734338760376,1112,1112.0,15613.998682022095,154.07551614244144,1762.51171875,0.31088709831237793,1145.367101356036,0.3425765633583069,766.1904296875,71.21814358037273
0.8155797123908997,1589.963561656441,0.015973535632157008,1113000,7221.0,1040.337890625,0.787800669670105,0.21118304133415222,977.5241088867188,0.0,1.0,0.24332661926746368,0.8293169140815735,1545.5241327540352,770.4378051757812,7221.0,1014.11181640625,745.9507252689757,3919.082763671875,5.840217590332031,-1506.985107421875,1.9907373189926147,1113,1113.0,15629.48317861557,154.11812768314638,1619.7589111328125,0.3299258053302765,1155.790229569593,0.30842769145965576,763.4667358398438,71.21156773263102
0.8256033658981323,715.9866356586552,0.015973535632157008,1114000,7224.0,1031.5838623046875,0.7877793312072754,0.20342880487442017,971.0269775390625,0.0,1.0,0.2433868944644928,0.8448476791381836,1538.8023953220677,773.252197265625,7224.0,1014.8344116210938,746.3727485381695,4081.4931640625,5.840152740478516,-1487.3778076171875,1.9907690286636353,1114,1114.0,15643.719608306885,154.20196566998894,1476.862060546875,0.30544623732566833,1153.160101100047,0.2685696482658386,765.4507446289062,71.21068568682739
0.8446224331855774,1419.66983694906,0.015973535632157008,1115000,7228.0,1064.768310546875,0.7877908945083618,0.1754949688911438,1006.6043701171875,0.0,1.0,0.2433592975139618,0.8398370146751404,1545.084310637027,779.1207885742188,7228.0,1015.4437255859375,746.34920604855,4502.23779296875,5.840157985687256,-1532.435791015625,1.9906902313232422,1115,1115.0,15659.043145179749,154.19742667404537,1634.38525390625,0.27408567070961,1141.7694245842215,0.2772972881793976,772.3385009765625,71.20486160377081
0.8536282777786255,787.26292401618,0.01662212523270047,1116000,7232.0,1070.6063232421875,0.7878137826919556,0.19153213500976562,1007.4367065429688,0.0,1.0,0.24331438541412354,0.8545199632644653,1538.1574175383084,768.9036254882812,7232.0,1016.0098876953125,746.8737888586202,3790.2236328125,5.840538501739502,-1516.67431640625,1.9906256198883057,1116,1116.0,15673.43960237503,154.30461836283186,1539.1397705078125,0.2323417216539383,1176.096669207376,0.23891770839691162,761.7877197265625,71.20326031249006
0.8503158092498779,1020.6519729493259,0.016294603698363365,1117000,7239.0,1054.748779296875,0.7878503799438477,0.1942806839942932,989.266357421875,0.0,1.0,0.24325573444366455,0.8564719557762146,1530.2833872195552,777.80419921875,7239.0,1016.2960205078125,746.7866812179072,4232.17822265625,5.841183185577393,-1508.2919921875,1.9905095100402832,1117,1117.0,15688.329048395157,154.29796933278078,1390.664306640625,0.24403151869773865,1166.4842720174058,0.21101172268390656,768.7492065429688,71.19942452470832
0.8357997536659241,1181.6265917050341,0.016294603698363365,1118000,7242.0,1045.6885986328125,0.7879021763801575,0.20363253355026245,978.6758422851562,0.0,1.0,0.24325136840343475,0.8288202285766602,1520.5407930636707,783.2730102539062,7242.0,1016.7474975585938,747.1201741195458,4879.4248046875,5.841874599456787,-1509.4976806640625,1.9905425310134888,1118,1118.0,15703.09345817566,154.36592101629384,1550.003173828125,0.301337867975235,1181.6684274763961,0.3213927745819092,775.83447265625,71.1961629075018
0.8517930507659912,1353.0742770482586,0.016294603698363365,1119000,7247.0,1047.3485107421875,0.7879522442817688,0.1900942325592041,984.3172607421875,0.0,1.0,0.24319952726364136,0.8554978370666504,1511.3974131747746,777.6998901367188,7247.0,1017.127685546875,747.2573686693651,4208.2236328125,5.84210729598999,-1508.8355712890625,1.9904521703720093,1119,1119.0,15718.224598884583,154.39630191803505,1700.420166015625,0.2290513664484024,1190.6827751023432,0.20691286027431488,773.2433471679688,71.191246375205
0.8180691599845886,2058.629860802591,0.01695622994987775,1120000,7251.0,1060.787841796875,0.7879863381385803,0.1940557062625885,999.51025390625,0.0,1.0,0.24318888783454895,0.8253934383392334,1515.1890594990439,770.3762817382812,7251.0,1017.736572265625,747.324121242139,4316.572265625,5.8421807289123535,-1514.8482666015625,1.9904637336730957,1120,1120.0,15734.389872312546,154.40821955592332,1812.5086669921875,0.30495908856391907,1196.8247403897296,0.32600638270378113,769.80322265625,71.18166062294154
0.8191446661949158,1360.5916744088627,0.01662212523270047,1121000,7255.0,1080.985595703125,0.7880315184593201,0.2072703242301941,1019.5706787109375,0.0,1.0,0.24318578839302063,0.8345839977264404,1514.8919562698752,772.9337768554688,7255.0,1018.1792602539062,747.8099284322598,4324.29833984375,5.843066692352295,-1529.1500244140625,1.990519404411316,1121,1121.0,15749.680141448975,154.50117160578912,1647.5672607421875,0.30313095450401306,1181.7103177649117,0.2421596199274063,771.5663452148438,71.17604865192314
0.8208156228065491,1716.0385841843206,0.01662212523270047,1122000,7261.0,1085.504150390625,0.7880577445030212,0.19785413146018982,1015.6922607421875,0.0,1.0,0.24319042265415192,0.8193408846855164,1507.5622069219557,769.6736450195312,7261.0,1018.5775756835938,747.8765953482194,4572.17822265625,5.843746662139893,-1483.9666748046875,1.990535020828247,1122,1122.0,15765.376049280167,154.51273929210853,1608.65625,0.3123377561569214,1158.565808113651,0.3138754367828369,767.3082275390625,71.1686163712682
0.8006033301353455,1145.6146723482393,0.01662212523270047,1123000,7266.0,1099.046875,0.7880911231040955,0.21255207061767578,1026.435302734375,0.0,1.0,0.24314706027507782,0.8267245888710022,1497.227579934794,764.7652587890625,7266.0,1018.9445190429688,747.9785335437952,3774.949951171875,5.843832015991211,-1525.9820556640625,1.9905238151550293,1123,1123.0,15780.429002285004,154.53605835397744,1818.3514404296875,0.36539459228515625,1138.2411114519282,0.3129045069217682,761.7700805664062,71.1640982534372
0.7832387685775757,1618.4425407219853,0.01662212523270047,1124000,7271.0,1109.78076171875,0.7881112098693848,0.20699205994606018,1041.5848388671875,0.0,1.0,0.24323327839374542,0.7893094420433044,1497.912810372046,773.6824340820312,7271.0,1019.4003295898438,748.2319967558607,4772.38818359375,5.84463357925415,-1506.0189208984375,1.990696668624878,1124,1124.0,15796.006600856781,154.5819007014166,1773.492919921875,0.40367722511291504,1130.879183911215,0.41419386863708496,769.7567138671875,71.15722526597538
0.8027477264404297,1069.9606779006285,0.01662212523270047,1125000,7275.0,1103.5947265625,0.7880871295928955,0.19167950749397278,1035.029052734375,0.0,1.0,0.24331417679786682,0.8180471658706665,1482.291249330246,777.1497802734375,7275.0,1020.0203857421875,748.4937238638096,3743.161865234375,5.844565391540527,-1519.748291015625,1.9906963109970093,1125,1125.0,15810.882547140121,154.63477663230242,1660.9263916015625,0.3408636450767517,1117.912004354477,0.30537644028663635,773.2015991210938,71.15352331824705
0.826089084148407,1602.9257917844366,0.0156587938752642,1126000,7281.0,1084.510009765625,0.7881135940551758,0.20931987464427948,1023.5863037109375,0.0,1.0,0.24332378804683685,0.8234624266624451,1485.1346887054851,784.0626831054688,7281.0,1020.3203125,748.4352976384558,4254.9453125,5.846628189086914,-1521.0062255859375,1.9906505346298218,1126,1126.0,15826.445037841797,154.62560087900013,1870.30615234375,0.29679322242736816,1072.7251565037338,0.30170008540153503,779.3309936523438,71.14674188092648
0.8159213066101074,2408.519874283159,0.015973535632157008,1127000,7284.0,1112.9931640625,0.7881384491920471,0.19954602420330048,1047.92724609375,0.0,1.0,0.24330471456050873,0.8183532357215881,1496.103549168553,778.30126953125,7284.0,1020.7905883789062,748.7930375155536,4570.71728515625,5.846836090087891,-1517.0096435546875,1.9906589984893799,1127,1127.0,15843.265260457993,154.6989291598023,1873.5496826171875,0.34208840131759644,1084.4570200789822,0.3565690219402313,778.2762451171875,71.13432625614078
0.8155639171600342,1096.4452372374099,0.015973535632157008,1128000,7289.0,1122.3861083984375,0.7881457805633545,0.20345216989517212,1062.077392578125,0.0,1.0,0.243355855345726,0.825645387172699,1497.6679893953299,772.6729736328125,7289.0,1021.2540283203125,748.9376623331813,3997.849365234375,5.847936630249023,-1524.5919189453125,1.9907360076904297,1128,1128.0,15858.014606952667,154.7261627109343,1659.4713134765625,0.3401147723197937,1078.0987711701541,0.3351649343967438,773.9104614257812,71.1312246808909
0.8198404312133789,1849.5247730233918,0.015350253774398782,1129000,7296.0,1146.607177734375,0.7881797552108765,0.19288524985313416,1088.4296875,0.0,1.0,0.24338631331920624,0.8207007646560669,1499.3369346089758,773.7144775390625,7296.0,1021.4693603515625,749.0061122060845,5296.03271484375,5.848417282104492,-1497.434814453125,1.990687608718872,1129,1129.0,15873.964599609375,154.74177631578948,1688.0750732421875,0.2903120517730713,1065.1156726023125,0.31336554884910583,774.2448120117188,71.12274900926656
0.8087987303733826,1113.0168281751717,0.0156587938752642,1130000,7302.0,1119.731689453125,0.7881958484649658,0.19390758872032166,1059.846923828125,0.0,1.0,0.2433415651321411,0.816339910030365,1489.8074262556984,777.6721801757812,7302.0,1021.9446411132812,748.9830280071271,4872.357421875,5.848915100097656,-1518.4964599609375,1.9905158281326294,1130,1130.0,15888.751402378082,154.73774308408656,1763.88525390625,0.3186471462249756,1048.8658001416336,0.27984726428985596,773.8446044921875,71.11949651568418
0.8143061399459839,2129.1351194079516,0.0156587938752642,1131000,7306.0,1122.947021484375,0.7881954312324524,0.21485234797000885,1063.7442626953125,0.0,1.0,0.2433217316865921,0.8027858138084412,1499.126520628009,791.241455078125,7306.0,1022.56640625,749.2080037859688,4596.87109375,5.849054336547852,-1514.6824951171875,1.9904061555862427,1131,1131.0,15905.009393692017,154.78456063509444,1711.691650390625,0.2970656752586365,1061.7911586165592,0.3352348506450653,790.2452392578125,71.1096719281762
0.8148896098136902,1222.0781468848236,0.0156587938752642,1132000,7311.0,1130.367431640625,0.7882018089294434,0.21156811714172363,1069.108154296875,0.0,1.0,0.2433183640241623,0.8161807060241699,1495.2617911158952,786.8765258789062,7311.0,1023.0232543945312,749.429267302596,4685.5966796875,5.849235534667969,-1483.6668701171875,1.9903717041015625,1132,1132.0,15920.093859672546,154.82642593352483,1435.0699462890625,0.3044015169143677,1053.0715547436469,0.32287082076072693,784.4953002929688,71.10510842322908
0.7908560633659363,1648.4918585962819,0.015973535632157008,1133000,7316.0,1123.079345703125,0.7882347702980042,0.1934027224779129,1060.345703125,0.0,1.0,0.2432824820280075,0.8148632645606995,1496.0011602133504,783.3789672851562,7316.0,1023.37548828125,749.513859327248,4401.30419921875,5.849496364593506,-1517.9111328125,1.9904046058654785,1133,1133.0,15935.826658725739,154.84827774740296,1776.6783447265625,0.37972450256347656,1020.8508159758446,0.33108875155448914,781.8410034179688,71.09766090356037
0.7951826453208923,1803.888238403997,0.015350253774398782,1134000,7321.0,1112.4862060546875,0.788226306438446,0.20131894946098328,1052.2347412109375,0.0,1.0,0.243377685546875,0.798139750957489,1501.442740402431,771.1324462890625,7321.0,1023.7442016601562,749.7409960971701,4993.24267578125,5.84972620010376,-1488.7457275390625,1.9905259609222412,1134,1134.0,15951.822050333023,154.8914082775577,1687.1846923828125,0.3611953556537628,1023.4364526010778,0.362491637468338,771.9904174804688,71.089057815582
0.8239924311637878,695.2664527999583,0.015350253774398782,1135000,7325.0,1124.63623046875,0.7882120609283447,0.21838270127773285,1062.6676025390625,0.0,1.0,0.24339380860328674,0.8216121196746826,1499.2938311287141,772.6656494140625,7325.0,1024.212890625,749.8378368590462,4088.921142578125,5.850100994110107,-1502.89111328125,1.990532398223877,1135,1135.0,15966.008377313614,154.91003412969283,1186.47314453125,0.2653753161430359,1001.5047338283765,0.28659695386886597,771.1369018554688,71.08852589685107
0.8205233216285706,1333.8312042488794,0.016294603698363365,1136000,7330.0,1126.720947265625,0.7882154583930969,0.23500150442123413,1061.6875,0.0,1.0,0.24339674413204193,0.8359364867210388,1497.233244976307,770.614013671875,7330.0,1024.7711181640625,750.0539916557957,3874.071533203125,5.851221084594727,-1500.2183837890625,1.990535855293274,1136,1136.0,15981.341514348984,154.9512960436562,1827.1114501953125,0.3140799403190613,984.44374610936,0.2758098244667053,771.0946655273438,71.08289369700489
0.831902801990509,652.009240581331,0.016294603698363365,1137000,7334.0,1110.22314453125,0.7882587909698486,0.1889060139656067,1053.1798095703125,0.0,1.0,0.24337057769298553,0.8253793120384216,1490.4463651800763,769.217529296875,7334.0,1025.2647705078125,750.4349391897198,4197.64892578125,5.851971626281738,-1541.9949951171875,1.9905340671539307,1137,1137.0,15995.543645143509,155.02522497954732,1467.887451171875,0.2625521123409271,1003.8696112677221,0.27455806732177734,766.2724609375,71.08229799649295
0.8033535480499268,575.8607773983615,0.015350253774398782,1138000,7340.0,1103.0396728515625,0.7882808446884155,0.20931100845336914,1044.8280029296875,0.0,1.0,0.24341735243797302,0.8142918944358826,1470.6396991777867,776.850341796875,7340.0,1025.6436767578125,750.4326406405166,4562.47509765625,5.852831840515137,-1503.2637939453125,1.9906622171401978,1138,1138.0,16009.453077793121,155.01880108991827,1234.415771484375,0.3437020778656006,994.4480716005075,0.32735562324523926,773.1207275390625,71.08300292772222
0.8146592378616333,863.5470650024183,0.015350253774398782,1139000,7347.0,1115.42626953125,0.7882930040359497,0.19404922425746918,1051.398193359375,0.0,1.0,0.24349206686019897,0.8074975609779358,1461.7082674157987,772.850341796875,7347.0,1025.9744873046875,750.2869820228656,3999.350341796875,5.853641033172607,-1511.2646484375,1.9908398389816284,1139,1139.0,16023.975643157959,154.98570845242958,1352.6746826171875,0.3259177505970001,969.8430617510577,0.3309513032436371,768.8635864257812,71.08098672668284
0.8288235068321228,683.777375507525,0.015047793132436803,1140000,7352.0,1116.06103515625,0.788295567035675,0.20995068550109863,1053.736083984375,0.0,1.0,0.2435319721698761,0.8231894969940186,1451.9533479336098,765.173095703125,7352.0,1026.390869140625,750.4914307407672,4164.31884765625,5.853548049926758,-1525.9642333984375,1.9909168481826782,1140,1140.0,16038.1205534935,155.0276115342764,1337.2469482421875,0.2789933979511261,952.388785487679,0.31910479068756104,761.9404296875,71.080647897467
0.8411495685577393,1217.3240077288144,0.015350253774398782,1141000,7359.0,1109.435302734375,0.7883249521255493,0.19608601927757263,1049.603759765625,0.0,1.0,0.24350038170814514,0.8404873609542847,1453.5827184584339,773.9172973632812,7359.0,1026.713134765625,750.5609263308232,4425.76611328125,5.853350639343262,-1533.0501708984375,1.9908661842346191,1141,1141.0,16053.069649457932,155.04362005707299,1330.1785888671875,0.2334548681974411,944.1759252156279,0.26257580518722534,765.4212646484375,71.0767488658176
0.7979610562324524,703.2154019954653,0.015047793132436803,1142000,7364.0,1085.53515625,0.7883350253105164,0.20882968604564667,1026.918212890625,0.0,1.0,0.24348464608192444,0.7997798323631287,1440.4463234073573,787.91845703125,7364.0,1027.1324462890625,750.6782888552303,4563.18994140625,5.853962421417236,-1541.0042724609375,1.9908527135849,1142,1142.0,16067.23777461052,155.06749049429658,1370.5152587890625,0.3522450923919678,952.0257842906304,0.3521680235862732,779.5584716796875,71.07631168591969
0.8261573910713196,1314.338178446841,0.01662212523270047,1143000,7367.0,1098.6878662109375,0.788345217704773,0.1971537172794342,1036.4757080078125,0.0,1.0,0.243521586060524,0.8245354890823364,1438.2908605782563,791.8798828125,7367.0,1027.556396484375,751.1154345988092,5068.412109375,5.854501247406006,-1551.5909423828125,1.9909255504608154,1143,1143.0,16082.24125957489,155.14646396090674,1604.820068359375,0.2795407474040985,974.8700914366196,0.29066717624664307,782.582763671875,71.07218338236852
0.845565140247345,1688.8726633432311,0.015973535632157008,1144000,7371.0,1130.926513671875,0.7883729338645935,0.21109585464000702,1066.3067626953125,0.0,1.0,0.24352416396141052,0.8416510224342346,1438.7079539236825,790.1148681640625,7371.0,1027.9324951171875,751.378667523892,4331.376953125,5.854585647583008,-1551.1162109375,1.9909963607788086,1144,1144.0,16098.080132246017,155.19766653099987,1826.5350341796875,0.2377035766839981,980.1730990674586,0.25876250863075256,782.2047729492188,71.06437479513205
0.8458845615386963,634.3747202691227,0.015973535632157008,1145000,7377.0,1119.80029296875,0.7884061932563782,0.1957472711801529,1053.399169921875,0.0,1.0,0.24353881180286407,0.8411985039710999,1431.8988930731025,802.3037719726562,7377.0,1028.21533203125,751.3897713603586,4505.70556640625,5.855650424957275,-1539.5045166015625,1.991005778312683,1145,1145.0,16112.28143954277,155.20062355971262,1317.8421630859375,0.22121848165988922,964.9781243120697,0.2524697482585907,792.3739013671875,71.06380336616641
0.8369179368019104,968.7455993859223,0.0156587938752642,1146000,7383.0,1123.74609375,0.7884359955787659,0.20134152472019196,1056.295654296875,0.0,1.0,0.24353057146072388,0.8317695260047913,1433.3821433117973,798.974609375,7383.0,1028.58740234375,751.4874450894183,4977.259765625,5.85571813583374,-1525.80859375,1.9909682273864746,1146,1146.0,16127.01031446457,155.21982933766762,1516.9388427734375,0.2634758949279785,949.7752978187797,0.27674221992492676,788.3849487304688,71.06090823121347
0.8028683066368103,711.2448900404224,0.0156587938752642,1147000,7387.0,1113.010009765625,0.7884308695793152,0.2228432297706604,1046.9443359375,0.0,1.0,0.24356557428836823,0.8179895281791687,1431.3494166896653,797.6317138671875,7387.0,1029.1478271484375,751.7385788792097,4204.32470703125,5.855867385864258,-1522.80615234375,1.9909718036651611,1147,1147.0,16141.34089922905,155.27223500744552,1360.8216552734375,0.35316359996795654,959.0055542457823,0.33085569739341736,787.0751342773438,71.05977174763613
0.8436872959136963,813.5428192274996,0.014751292160020392,1148000,7392.0,1104.937255859375,0.7884466052055359,0.2011004537343979,1041.349609375,0.0,1.0,0.2435862123966217,0.8455718755722046,1423.6823137419904,793.4465942382812,7392.0,1029.408935546875,751.7964974111633,4060.910888671875,5.856263637542725,-1544.3052978515625,1.9910142421722412,1148,1148.0,16155.702997207642,155.28882575757575,1382.2021484375,0.24808277189731598,950.2455208707024,0.19271031022071838,784.5097045898438,71.05849867371421
0.8120728731155396,1141.6890258105404,0.015973535632157008,1149000,7398.0,1099.8834228515625,0.7884726524353027,0.21303685009479523,1035.579833984375,0.0,1.0,0.2436322569847107,0.8176715970039368,1418.551728323525,784.3771362304688,7398.0,1029.6358642578125,751.8331853126828,5331.85546875,5.856858253479004,-1531.3707275390625,1.9911184310913086,1149,1149.0,16170.590640544891,155.2977831846445,1635.237060546875,0.34632059931755066,956.6327728934839,0.3320133686065674,778.153076171875,71.05491849624133
0.8286014199256897,574.9976118666525,0.0156587938752642,1150000,7402.0,1109.6419677734375,0.7884639501571655,0.22994385659694672,1049.89990234375,0.0,1.0,0.2437329888343811,0.8104031085968018,1412.884247802457,783.7508544921875,7402.0,1030.145751953125,751.8868755294055,5478.78076171875,5.858358383178711,-1540.28759765625,1.991243600845337,1150,1150.0,16184.53353047371,155.3072142664145,1290.9068603515625,0.2711353302001953,963.9258216061754,0.3456750810146332,777.26123046875,71.05549244497381
0.81095951795578,660.3473193154875,0.016294603698363365,1151000,7408.0,1124.401123046875,0.7884945273399353,0.19793957471847534,1060.9801025390625,0.0,1.0,0.24378813803195953,0.8171720504760742,1394.2785273980799,784.4146118164062,7408.0,1030.478271484375,752.1741601783265,4349.13671875,5.8595380783081055,-1517.4100341796875,1.9913692474365234,1151,1151.0,16198.704187393188,155.35758639308855,1333.6068115234375,0.3324430584907532,957.3921519880611,0.2970414161682129,776.7838134765625,71.05506629942522
0.8182837963104248,655.9401005434476,0.016294603698363365,1152000,7413.0,1120.75048828125,0.788507342338562,0.19944831728935242,1059.64404296875,0.0,1.0,0.24383053183555603,0.8012223839759827,1383.7319509731262,788.0146484375,7413.0,1030.8577880859375,752.2423701106877,4062.819580078125,5.8600358963012695,-1540.5653076171875,1.9914016723632812,1152,1152.0,16212.890325546265,155.3692162417375,1342.579833984375,0.2979474365711212,961.9661538871546,0.35016000270843506,785.8514404296875,71.05457305072996
