param_noise_stddev,train/param_noise_distance,total/epochs,eval/return_history,ret_rms_std,rollout/Q_mean,total/steps,reference_perturbed_action_std,reference_actor_Q_std,reference_action_std,obs_rms_std,train/loss_actor,train/loss_critic,rollout/episodes,reference_actor_Q_mean,rollout/return,reference_Q_mean,ret_rms_mean,total/duration,reference_perturbed_action_mean,eval/Q,rollout/episode_steps,total/episodes,rollout/actions_mean,rollout/actions_std,rollout/return_history,obs_rms_mean,eval/episodes,reference_Q_std,eval/return,reference_action_mean,total/steps_per_second
0.01161761804096316,0.1974673867225647,4813,1255.6056242296906,1.0,1006.2001953125,4813000,0.9574382901191711,528.008056640625,0.9573881030082703,6.491909503936768,-1170.00048828125,2037.25439453125,23331.0,719.2742919921875,1006.3734665100087,690.4376831054688,0.0,80301.6528749466,0.0948583260178566,1098.256103515625,206.2892717843213,23331.0,0.16546201705932617,0.8613623380661011,1028.7545454489232,1.95077645778656,4813.0,525.8081665039062,1575.9461256999678,0.09003973752260208,59.936499781583116
0.011164302587074557,0.17576228082180023,4814,1254.4494477387557,1.0,1006.2243041992188,4814000,0.9583436846733093,532.3426513671875,0.9560860395431519,6.492115497589111,-1165.878173828125,2549.601806640625,23336.0,717.8150634765625,1006.3533962367856,689.9306640625,0.0,80321.46978926659,0.0775916650891304,1125.7713623046875,206.2832961947206,23336.0,0.16545766592025757,0.8613741993904114,1032.395677842554,1.9507845640182495,4814.0,529.947021484375,1104.643884309845,0.056016240268945694,59.93416221877078
0.01161761804096316,0.20316621661186218,4815,1245.5036446350323,1.0,1006.2529296875,4815000,0.965408980846405,529.588623046875,0.9637625217437744,6.492596626281738,-1161.0748291015625,2514.60498046875,23338.0,712.878662109375,1006.4935701966583,681.9160766601562,0.0,80340.77586913109,0.033202577382326126,1011.3603515625,206.31056645813695,23338.0,0.16545672714710236,0.861386239528656,1064.6024037332734,1.9507858753204346,4815.0,527.8630981445312,850.1192731366061,0.044780854135751724,59.932206876409346
0.011388705069074755,0.2085084468126297,4816,1234.5969662618945,1.0,1006.2666015625,4816000,0.9650530219078064,525.312744140625,0.9638997912406921,6.493203639984131,-1174.24755859375,2413.338134765625,23342.0,709.4346923828125,1006.4942845587007,678.703125,0.0,80359.88981175423,0.031239120289683342,1243.0406494140625,206.30948504841058,23342.0,0.16543900966644287,0.8614020347595215,1028.7647702500078,1.9507548809051514,4816.0,521.7362670898438,611.3443777917761,0.00048657902516424656,59.930395764375035
0.01161761804096316,0.2018609493970871,4817,1229.9537179380773,1.0,1006.293212890625,4817000,0.9625925421714783,522.3099365234375,0.9607073664665222,6.4932146072387695,-1164.061767578125,2268.52099609375,23348.0,713.84375,1006.5071265305967,683.122314453125,0.0,80379.5330312252,0.03170951083302498,1076.10302734375,206.30936268631146,23348.0,0.1654190719127655,0.8614163994789124,1045.246716659087,1.9507392644882202,4817.0,518.9169311523438,888.9877428008849,0.04188075661659241,59.92819090064544
0.011388705069074755,0.20040777325630188,4818,1226.1951468988884,1.0,1006.330810546875,4818000,0.961685836315155,523.5267333984375,0.9597430229187012,6.493302822113037,-1160.9501953125,2121.189208984375,23353.0,701.4136352539062,1006.5121515965018,674.9482421875,0.0,80399.55221819878,0.03179799020290375,1078.362548828125,206.30831156596582,23353.0,0.1654055416584015,0.8614276051521301,1046.1503962348447,1.9507124423980713,4818.0,518.1563110351562,1184.5735230602545,0.009748232550919056,59.925706886081706
0.011388705069074755,0.19322316348552704,4819,1229.946686743163,1.0,1006.3496704101562,4819000,0.9643827676773071,518.4337768554688,0.9636101126670837,6.493454933166504,-1168.29638671875,2098.2724609375,23358.0,690.3558959960938,1006.5041844106503,661.6023559570312,0.0,80419.36556339264,-0.03300829231739044,1035.9366455078125,206.30666152924053,23358.0,0.16539549827575684,0.8614392280578613,1042.6401565608203,1.9507088661193848,4819.0,513.6495971679688,1022.995974634403,-0.044759601354599,59.92337748799198
0.010944321720492653,0.2001134306192398,4820,1224.9937549156666,1.0,1006.3682861328125,4820000,0.9607166647911072,515.5745849609375,0.9656839370727539,6.493781089782715,-1176.7095947265625,2747.042236328125,23363.0,718.54052734375,1006.4786305769469,688.5059204101562,0.0,80438.76378273964,0.016425052657723427,1107.358154296875,206.2989342122159,23363.0,0.16536931693553925,0.8614555597305298,1054.5393938023992,1.9506852626800537,4820.0,511.2109069824219,826.1740550976544,0.01226678118109703,59.921358476101595
0.011388705069074755,0.17584028840065002,4821,1232.6612537550175,1.0,1006.3841552734375,4821000,0.952691912651062,514.537841796875,0.9579987525939941,6.494169235229492,-1147.3868408203125,2344.743896484375,23369.0,708.1483154296875,1006.4873377405602,680.2168579101562,0.0,80458.95276856422,0.05568879470229149,1178.5162353515625,206.29791604262056,23369.0,0.1653590351343155,0.8614685535430908,1064.229524776024,1.9506767988204956,4821.0,510.188720703125,1595.1096293941944,0.009985449723899364,59.91875153865528
0.01161761804096316,0.25449302792549133,4822,1230.5775904300956,1.0,1006.4188232421875,4822000,0.9588494300842285,512.2749633789062,0.9572666883468628,6.494383335113525,-1154.16259765625,2089.50732421875,23373.0,705.40380859375,1006.5221991922474,675.4686279296875,0.0,80478.18708825111,0.0406198650598526,1164.2279052734375,206.30522397638302,23373.0,0.16535387933254242,0.8614797592163086,1083.965480386896,1.9506771564483643,4822.0,507.8143005371094,999.4489658045532,0.04013445973396301,59.916856659709175
0.01161761804096316,0.16405847668647766,4823,1232.4890223413756,1.0,1006.4232177734375,4823000,0.9584686160087585,515.9456787109375,0.9633136987686157,6.49450159072876,-1156.0860595703125,2296.901611328125,23379.0,706.222900390625,1006.4788600171951,677.5181274414062,0.0,80498.00186061859,-0.0041425288654863834,1158.400390625,206.29402455194833,23379.0,0.16534410417079926,0.8614915013313293,1096.405265127881,1.950675368309021,4823.0,511.4383850097656,1373.9248916878519,0.002374498173594475,59.91453065320766
0.011164302587074557,0.23617640137672424,4824,1220.8537617574436,1.0,1006.4514770507812,4824000,0.9579077959060669,518.7772216796875,0.9597463011741638,6.494808197021484,-1162.6075439453125,2037.9395751953125,23385.0,712.0489501953125,1006.4518942538878,683.2880859375,0.0,80517.09941530228,-0.013728911988437176,1024.5360107421875,206.28518280949328,23385.0,0.1653165966272354,0.8615074157714844,1074.5976958908927,1.9506407976150513,4824.0,515.6937255859375,797.6365064173295,0.023531965911388397,59.91273946814829
0.011388705069074755,0.1800280064344406,4825,1209.3695508949938,1.0,1006.4752807617188,4825000,0.9577741026878357,515.8858642578125,0.9592551589012146,6.49506139755249,-1159.296630859375,1985.2918701171875,23390.0,720.7120361328125,1006.4449638316692,691.3419189453125,0.0,80536.11794137955,0.017752155661582947,1055.795166015625,206.28247114151347,23390.0,0.16530545055866241,0.8615174293518066,1066.9445071510613,1.9506422281265259,4825.0,514.997314453125,820.2830074297101,0.03665400296449661,59.911007922085474
0.011388705069074755,0.18755339086055756,4826,1208.2156108913132,1.0,1006.5074462890625,4826000,0.9599692225456238,509.9794616699219,0.9603471159934998,6.495091438293457,-1156.55859375,2028.506591796875,23395.0,718.2177124023438,1006.3945600321887,690.2071533203125,0.0,80555.26991033554,0.09064068645238876,1051.959716796875,206.27129728574482,23395.0,0.1653028279542923,0.8615258932113647,1075.1306336427415,1.9506407976150513,4826.0,507.6399841308594,829.5097514206254,0.006664961576461792,59.90917795163152
0.010944321720492653,0.20350156724452972,4827,1196.1623450122427,1.0,1006.5455322265625,4827000,0.9562994241714478,513.8185424804688,0.9561625123023987,6.4953179359436035,-1154.8468017578125,1998.42919921875,23398.0,710.5029296875,1006.5083083108046,678.9060668945312,0.0,80574.81566524506,0.053138334304094315,1103.166259765625,206.29421318061372,23398.0,0.16529129445552826,0.8615373373031616,1110.0028163744198,1.9506313800811768,4827.0,510.6192321777344,1085.8787658005253,0.030087513849139214,59.907056071393114
0.011388705069074755,0.18540114164352417,4828,1197.073473461513,1.0,1006.5687866210938,4828000,0.9610071778297424,511.43780517578125,0.961030125617981,6.495492935180664,-1156.2945556640625,2082.291748046875,23402.0,715.7405395507812,1006.5443357825689,682.371826171875,0.0,80594.1618244648,0.0047734943218529224,1059.7371826171875,206.29864968806086,23402.0,0.16527427732944489,0.8615506887435913,1091.9569951693907,1.9506189823150635,4828.0,511.10845947265625,1090.3830439639157,0.0185377337038517,59.90508357808164
0.010944321720492653,0.20630759000778198,4829,1204.6479283474457,1.0,1006.595947265625,4829000,0.9579046368598938,512.0961303710938,0.9596909880638123,6.495640754699707,-1156.43798828125,2600.9638671875,23407.0,726.2333984375,1006.5899458598253,694.576904296875,0.0,80614.770154953,0.04032369703054428,1166.0260009765625,206.30486606570685,23407.0,0.1652492731809616,0.8615646958351135,1093.8943460114338,1.9505867958068848,4829.0,511.15802001953125,1867.9023821996138,0.0499410480260849,59.90217413903157
0.010944321720492653,0.20893888175487518,4830,1201.624146607763,1.0,1006.6267700195312,4830000,0.9603151679039001,513.5224609375,0.9578428268432617,6.495654106140137,-1144.7667236328125,2351.112548828125,23413.0,715.3841552734375,1006.5089548451973,684.8896484375,0.0,80633.98725271225,0.024708110839128494,1150.3525390625,206.28744714474865,23413.0,0.16522254049777985,0.8615779280662537,1071.0748803606944,1.9505479335784912,4830.0,512.5509643554688,850.7646110864234,0.04722117632627487,59.900299669697105
0.011164302587074557,0.21160385012626648,4831,1206.5385542046577,1.0,1006.6456298828125,4831000,0.9578218460083008,514.457275390625,0.9567820429801941,6.496090412139893,-1152.952392578125,2222.932861328125,23417.0,701.931640625,1006.572586765497,673.6956787109375,0.0,80654.45434594154,0.05891359597444534,1169.4156494140625,206.29858649698937,23417.0,0.16521254181861877,0.8615908026695251,1100.73660235733,1.9505481719970703,4831.0,509.9617919921875,1708.2777659125975,0.0821300521492958,59.89749777834919
0.01208933992007461,0.2116384655237198,4832,1215.0426842931242,1.0,1006.645751953125,4832000,0.9612810611724854,518.9531860351562,0.9602976441383362,6.49634313583374,-1157.3116455078125,2209.020751953125,23423.0,699.9720458984375,1006.5414417093417,669.7726440429688,0.0,80675.0199663639,0.04623048007488251,1129.5528564453125,206.2911668018614,23423.0,0.16521279513835907,0.8616031408309937,1100.440443945588,1.950567364692688,4832.0,515.3412475585938,1637.8031804228308,0.07516650855541229,59.89462416017525
0.010944321720492653,0.22012801468372345,4833,1207.7904261611084,1.0,1006.6798095703125,4833000,0.9526513814926147,518.1058959960938,0.9558721780776978,6.496358871459961,-1150.8983154296875,2519.067138671875,23426.0,704.1189575195312,1006.6031574269673,674.060302734375,0.0,80694.16941976547,0.11895901709794998,1049.9886474609375,206.30444804917613,23426.0,0.16520270705223083,0.8616145253181458,1100.2306485751024,1.9505656957626343,4833.0,516.311279296875,825.6984168522786,0.07145564258098602,59.89280309533975
0.010728675346037303,0.20047402381896973,4834,1206.0527067792452,1.0,1006.6998291015625,4834000,0.9669462442398071,518.9298095703125,0.9540479183197021,6.496420860290527,-1157.6129150390625,2172.186767578125,23428.0,710.4203491210938,1006.6703079675679,679.9859619140625,0.0,80713.22271227837,0.01665468141436577,1122.7489013671875,206.31914802800068,23428.0,0.165216863155365,0.8616227507591248,1082.6807765122078,1.9505704641342163,4834.0,515.8411865234375,806.1225423039627,0.020943060517311096,59.89105424809949
0.01161761804096316,0.2254330813884735,4835,1200.6214402419296,1.0,1006.72265625,4835000,0.9614313244819641,515.9583129882812,0.9604937434196472,6.496713161468506,-1163.92626953125,1922.3370361328125,23435.0,716.280517578125,1006.6452581037977,685.5321655273438,0.0,80732.1982448101,0.03988000005483627,1121.46533203125,206.31239598890548,23435.0,0.16519945859909058,0.8616365790367126,1072.4162896689531,1.9505621194839478,4835.0,512.7825317382812,774.5276573448343,0.02966558188199997,59.88936391077174
0.01161761804096316,0.20698735117912292,4836,1203.9018882255884,1.0,1006.7464599609375,4836000,0.9645482301712036,524.2786254882812,0.9663907289505005,6.496971607208252,-1162.73779296875,2424.2822265625,23438.0,728.8283081054688,1006.6281739461338,696.017333984375,0.0,80751.79522275925,0.010453890077769756,1106.2138671875,206.30868674801604,23438.0,0.16518566012382507,0.8616492748260498,1038.0419969987256,1.9505618810653687,4836.0,521.8151245117188,1177.934416334643,-0.0009188135154545307,59.88721348744718
0.01161761804096316,0.21752601861953735,4837,1213.5755592961236,1.0,1006.7830810546875,4837000,0.9699227213859558,520.9410400390625,0.967518150806427,6.496931552886963,-1155.1927490234375,2017.2308349609375,23441.0,740.0450439453125,1006.796917580674,706.7099609375,0.0,80772.19043207169,-0.014705381356179714,1201.07177734375,206.34290345975,23441.0,0.1651529222726822,0.8616608381271362,1074.0070033166296,1.9505274295806885,4837.0,518.3256225585938,1712.571106336402,-0.00054692302364856,59.88447229331798
0.01208933992007461,0.21525004506111145,4838,1211.6294875316346,1.0,1006.8019409179688,4838000,0.9621214866638184,523.770751953125,0.9631473422050476,6.497093200683594,-1167.148193359375,2523.054931640625,23445.0,735.5389404296875,1006.828776866952,706.00439453125,0.0,80792.43374657631,0.03595975041389465,1158.942626953125,206.34770740029856,23445.0,0.16513603925704956,0.8616745471954346,1082.0681992706086,1.9504929780960083,4838.0,520.9876098632812,1586.6349981904746,0.03515876457095146,59.881845064545004
0.01208933992007461,0.22893862426280975,4839,1211.375855321113,1.0,1006.8427734375,4839000,0.9636642336845398,519.8401489257812,0.9621648192405701,6.497627258300781,-1168.2576904296875,2299.023681640625,23447.0,752.347900390625,1006.928350480581,720.5388793945312,0.0,80812.89318919182,0.04566790908575058,1165.664306640625,206.36832004094342,23447.0,0.16512662172317505,0.8616839647293091,1102.1658839771326,1.9504538774490356,4839.0,516.7412719726562,1516.4928496261302,0.06083529070019722,59.87905900945004
0.012580215599082718,0.18565595149993896,4840,1214.8272077434628,1.0,1006.8702392578125,4840000,0.9623978734016418,525.3870239257812,0.9626097679138184,6.497900009155273,-1172.1300048828125,2138.431640625,23451.0,736.240234375,1006.9755211635473,703.578369140625,0.0,80832.39223265648,0.07637018710374832,1017.5830688476562,206.37640185919577,23451.0,0.165115624666214,0.8616966605186462,1121.5332804365703,1.9504283666610718,4840.0,520.8423461914062,1132.8300792227305,0.07772471755743027,59.876985776558875
0.012580215599082718,0.18874256312847137,4841,1223.2125242548764,1.0,1006.8834838867188,4841000,0.959931492805481,533.6085205078125,0.9608010053634644,6.498055934906006,-1173.2777099609375,2174.716552734375,23457.0,745.7000122070312,1006.9743327952116,713.66064453125,0.0,80852.4251716137,0.037062790244817734,1127.96875,206.37383297096815,23457.0,0.16510188579559326,0.8617105484008789,1113.9759112857482,1.9504334926605225,4841.0,530.0307006835938,1400.994068502819,0.05794834718108177,59.874518169674104
0.01208933992007461,0.20257103443145752,4842,1222.0891826659974,1.0,1006.9058227539062,4842000,0.9625697731971741,528.1250610351562,0.961941123008728,6.498389720916748,-1161.54833984375,2572.768798828125,23460.0,744.195556640625,1007.0306430027296,714.0355224609375,0.0,80872.19914340973,0.05090925097465515,1061.926025390625,206.3847399829497,23460.0,0.16508826613426208,0.861723005771637,1129.9248254483152,1.9504070281982422,4842.0,524.811767578125,1269.7298729057138,0.03998688980937004,59.8722435062479
0.01208933992007461,0.21112202107906342,4843,1215.0824271791764,1.0,1006.9412841796875,4843000,0.961894690990448,527.908203125,0.9584252834320068,6.498277187347412,-1163.8359375,2236.774658203125,23463.0,754.5982666015625,1007.1198735014909,722.998291015625,0.0,80891.69817852974,0.024417944252490997,1126.8092041015625,206.40561735498446,23463.0,0.1650923788547516,0.8617339134216309,1156.9334579627618,1.950412392616272,4843.0,526.396728515625,1002.3862021393019,0.04645160585641861,59.87017344241425
0.01161761804096316,0.20609164237976074,4844,1216.7359441348226,1.0,1006.9594116210938,4844000,0.9591618776321411,525.5953369140625,0.959981381893158,6.498405456542969,-1154.145263671875,2668.62744140625,23468.0,745.8097534179688,1007.0975565182433,712.9786376953125,0.0,80911.2385737896,0.04474616050720215,1135.484375,206.39982103289586,23468.0,0.16508501768112183,0.861744225025177,1146.7333605267245,1.9504170417785645,4844.0,524.357421875,1056.5961481319566,0.052084892988204956,59.86807377299458
0.01185113216358652,0.18991084396839142,4845,1216.1251941663875,1.0,1006.9581909179688,4845000,0.9591213464736938,522.275634765625,0.9542319178581238,6.498660564422607,-1174.72021484375,2009.5751953125,23473.0,752.1206665039062,1007.1386711822341,721.1944580078125,0.0,80930.0080063343,0.09620296955108643,1064.9991455078125,206.40608358539598,23473.0,0.1650785207748413,0.861755907535553,1151.2266694018208,1.9504024982452393,4845.0,520.2384033203125,580.4174535715229,0.09965899586677551,59.86654541811966
0.01161761804096316,0.19983811676502228,4846,1208.2932014594835,1.0,1006.96435546875,4846000,0.9598081707954407,524.3287353515625,0.9614275097846985,6.498909950256348,-1165.2249755859375,1993.3287353515625,23479.0,738.9354248046875,1007.0814343598427,706.279052734375,0.0,80949.00977015495,0.05447797849774361,1083.9578857421875,206.39264874994677,23479.0,0.16506528854370117,0.8617676496505737,1147.9572899274062,1.9503967761993408,4846.0,522.7420654296875,753.3631363097295,0.08020423352718353,59.86484595376322
0.011388705069074755,0.19890038669109344,4847,1204.450984326711,1.0,1006.9773559570312,4847000,0.9651103019714355,526.6480102539062,0.9623105525970459,6.499118804931641,-1170.5489501953125,2699.677490234375,23484.0,746.8919677734375,1007.0975179722756,713.456787109375,0.0,80968.03142285347,0.09274594485759735,966.547607421875,206.39516266394142,23484.0,0.16506142914295197,0.8617779016494751,1155.648682839257,1.9503918886184692,4847.0,524.652099609375,1012.6758645733311,0.09473524242639542,59.86313258237275
0.011164302587074557,0.1918441206216812,4848,1202.9974682110553,1.0,1007.0062255859375,4848000,0.9625222682952881,526.162109375,0.9620468020439148,6.4992356300354,-1168.8447265625,2055.8095703125,23488.0,739.1591186523438,1007.1325008638609,711.212158203125,0.0,80987.85816955566,-0.007389242295175791,1169.450439453125,206.40229053133515,23488.0,0.16504725813865662,0.8617889285087585,1160.9854475741631,1.950395107269287,4848.0,522.7780151367188,1422.1497929020247,0.011102274991571903,59.86082493810687
0.01185113216358652,0.198062464594841,4849,1199.857709589391,1.0,1007.0350341796875,4849000,0.958572506904602,525.8109130859375,0.9538254141807556,6.49929141998291,-1168.2796630859375,2261.18798828125,23492.0,729.8812255859375,1007.1065917474629,700.816650390625,0.0,81006.50994753838,0.099306121468544,1061.887939453125,206.39698620807084,23492.0,0.16503305733203888,0.8618008494377136,1168.8342295834682,1.9503756761550903,4849.0,524.5985107421875,629.6804763226232,0.13616034388542175,59.8593866485585
0.01161761804096316,0.19969314336776733,4850,1204.3746250817621,1.0,1007.0780029296875,4850000,0.9622266888618469,527.979736328125,0.9613837599754333,6.499386310577393,-1176.45458984375,2249.196044921875,23496.0,738.368408203125,1007.1993985960441,709.543701171875,0.0,81026.39305877686,0.07931450009346008,1286.231201171875,206.41624106230847,23496.0,0.1650441288948059,0.8618083000183105,1184.7133982832415,1.9503897428512573,4850.0,525.1846313476562,1344.3650439594562,0.08187392354011536,59.857039378289876
0.011164302587074557,0.21525079011917114,4851,1207.4722545737518,1.0,1007.1064453125,4851000,0.9569852948188782,524.4593505859375,0.9577218294143677,6.499488353729248,-1171.5858154296875,2265.620849609375,23501.0,734.83154296875,1007.1649605895866,707.4932861328125,0.0,81045.73904752731,0.08053328096866608,1213.7783203125,206.40951448874517,23501.0,0.16503460705280304,0.8618189096450806,1156.267613605441,1.9503673315048218,4851.0,522.1719970703125,951.6877095633387,0.05371032655239105,59.85508994069692
0.011164302587074557,0.17565464973449707,4852,1200.514158148233,1.0,1007.1255493164062,4852000,0.9634906649589539,527.1980590820312,0.9631862044334412,6.499643325805664,-1170.681640625,2183.9794921875,23508.0,722.681396484375,1007.1066768453362,695.2027587890625,0.0,81064.62684249878,-0.004294400569051504,1085.7763671875,206.39612046962736,23508.0,0.1650104820728302,0.8618337512016296,1129.9385434289197,1.9503467082977295,4852.0,525.55810546875,717.3291046125153,-0.005497267935425043,59.85347973570514
0.010944321720492653,0.18952995538711548,4853,1193.1825507942756,1.0,1007.1694946289062,4853000,0.9608497023582458,525.1669311523438,0.9515138268470764,6.499732494354248,-1175.411865234375,2303.882080078125,23511.0,721.82275390625,1007.0673180116725,692.3831787109375,0.0,81083.25368475914,0.006265932694077492,1111.2137451171875,206.38832886733869,23511.0,0.1649927943944931,0.8618448972702026,1130.6633489347184,1.9503107070922852,4853.0,523.3614501953125,615.790044420071,0.08408024162054062,59.85206290398528
0.011388705069074755,0.1968364417552948,4854,1187.8906200082697,1.0,1007.1991577148438,4854000,0.9577316045761108,524.5765991210938,0.953830897808075,6.499824523925781,-1164.2357177734375,2145.7939453125,23516.0,724.24609375,1007.1980909145367,695.7686767578125,0.0,81102.71132516861,0.08269654959440231,1237.25048828125,206.4121874468447,23516.0,0.16498833894729614,0.8618549704551697,1157.0370637217136,1.9502865076065063,4854.0,521.2238159179688,1076.1265864039506,0.09656472504138947,59.850033626356186
0.01208933992007461,0.17983999848365784,4855,1180.5209893785936,1.0,1007.2188720703125,4855000,0.9614452719688416,522.78271484375,0.9597054719924927,6.500135898590088,-1161.546630859375,2369.834716796875,23522.0,728.042236328125,1007.1524745843279,696.9639892578125,0.0,81123.05023407936,0.07986287772655487,1229.544921875,206.40000850267833,23522.0,0.1649828553199768,0.8618676662445068,1151.8910245815284,1.9502842426300049,4855.0,521.0941772460938,1822.9828432878087,0.05860290303826332,59.84735517206231
0.01161761804096316,0.23200619220733643,4856,1166.8742875713258,1.0,1007.2462158203125,4856000,0.9582124948501587,521.8757934570312,0.9583995938301086,6.500339508056641,-1161.714599609375,2422.67431640625,23525.0,731.9988403320312,1007.192353128407,704.8306884765625,0.0,81141.89513254166,0.08549648523330688,1125.0133056640625,206.40641870350692,23525.0,0.16497141122817993,0.8618811964988708,1143.5154465766552,1.9502702951431274,4856.0,518.451416015625,729.5907865882419,0.08045785874128342,59.845779939794866
0.01161761804096316,0.17784054577350616,4857,1168.3638830746954,1.0,1007.239990234375,4857000,0.9541849493980408,526.110595703125,0.9567105174064636,6.500991344451904,-1151.8072509765625,2986.4375,23533.0,710.1563720703125,1007.1225811224973,683.8139038085938,0.0,81161.6986913681,0.07897096872329712,1222.69140625,206.39021799175626,23533.0,0.16495615243911743,0.861895740032196,1112.8883321712,1.9502544403076172,4857.0,519.7107543945312,1260.406129028185,0.09849919378757477,59.84349857522835
0.01185113216358652,0.16357122361660004,4858,1172.1315915873954,1.0,1007.2758178710938,4858000,0.9578726291656494,528.2839965820312,0.9628915190696716,6.501103401184082,-1159.0740966796875,2723.6259765625,23539.0,715.283447265625,1007.0696161509267,684.2313232421875,0.0,81181.50749921799,0.030842434614896774,1210.2015380859375,206.37869068354647,23539.0,0.16494062542915344,0.8619073629379272,1083.3551859069873,1.9502147436141968,4858.0,522.9277954101562,1329.093724943174,0.021900298073887825,59.84121445449626
0.01185113216358652,0.18455132842063904,4859,1170.2849060308329,1.0,1007.3168334960938,4859000,0.9661489725112915,530.9539184570312,0.9577775001525879,6.5011115074157715,-1165.8072509765625,1865.00439453125,23540.0,714.705322265625,1007.0653055034438,683.3133544921875,0.0,81201.51542973518,0.03783287853002548,1162.85009765625,206.37790994052676,23540.0,0.1649300903081894,0.8619211316108704,1079.452073208196,1.9502384662628174,4859.0,525.4373168945312,1432.2836059357146,0.08702849596738815,59.83878471091542
0.01185113216358652,0.18916060030460358,4860,1166.6709474208694,1.0,1007.3538818359375,4860000,0.9565636515617371,530.7919921875,0.9551686644554138,6.501128673553467,-1160.117919921875,2349.243408203125,23543.0,722.4878540039062,1007.2874345875831,690.3292236328125,0.0,81221.01587677002,0.07571130245923996,1138.7532958984375,206.42679352673832,23543.0,0.16493366658687592,0.8619310259819031,1111.0509456391712,1.9502472877502441,4860.0,528.6814575195312,1217.279865990678,0.07785922288894653,59.836730032700885
0.01185113216358652,0.22488825023174286,4861,1171.9227718986738,1.0,1007.3687133789062,4861000,0.9629607796669006,530.3463745117188,0.9568918943405151,6.501638889312744,-1166.90234375,2024.35791015625,23548.0,739.2321166992188,1007.2168684033832,711.060302734375,0.0,81241.76593828201,0.044563841074705124,1241.990478515625,206.41222184474265,23548.0,0.16492287814617157,0.8619425892829895,1067.5811710769956,1.9502450227737427,4861.0,529.03515625,1968.8987975239531,0.07888596504926682,59.83375599802716
0.01208933992007461,0.19444552063941956,4862,1176.1392148398922,1.0,1007.410888671875,4862000,0.9603683352470398,535.12353515625,0.9643555283546448,6.501784324645996,-1166.2303466796875,1812.4769287109375,23550.0,718.201171875,1007.2896050114117,688.0361938476562,0.0,81261.53645563126,0.09154418110847473,1197.099609375,206.42662420382166,23550.0,0.16492816805839539,0.8619502186775208,1090.1928924466945,1.9502335786819458,4862.0,531.857421875,1413.0675539028573,0.05431970953941345,59.831504695393605
0.01161761804096316,0.21257653832435608,4863,1180.1666096115819,1.0,1007.4297485351562,4863000,0.9577342867851257,526.771240234375,0.9540104269981384,6.501923084259033,-1163.6466064453125,2580.311767578125,23556.0,728.6358642578125,1007.3564652674363,700.94482421875,0.0,81281.0559823513,0.08005889505147934,1113.406982421875,206.4412039395483,23556.0,0.16492721438407898,0.8619608283042908,1095.0717294458277,1.950233817100525,4863.0,525.0985107421875,1238.7460210158868,0.09650728851556778,59.82943923681198
0.011388705069074755,0.1741510033607483,4864,1179.1688422758743,1.0,1007.4531860351562,4864000,0.9629231095314026,527.3694458007812,0.96412193775177,6.502028942108154,-1158.8695068359375,2261.355224609375,23563.0,734.2520141601562,1007.2619915628477,706.3609619140625,0.0,81300.80272579193,0.0021349028684198856,1145.5960693359375,206.41972584136147,23563.0,0.1649235486984253,0.8619733452796936,1040.6071522989653,1.9502348899841309,4864.0,527.006103515625,1521.888728619515,-0.010380642488598824,59.827207566512016
0.01161761804096316,0.18261703848838806,4865,1182.3360047846777,1.0,1007.4633178710938,4865000,0.9664938449859619,524.5717163085938,0.963268518447876,6.502307415008545,-1161.15576171875,2090.60302734375,23570.0,720.7868041992188,1007.1983304806508,692.3148803710938,0.0,81322.00494122505,0.014783943071961403,1186.874267578125,206.40547305897326,23570.0,0.1649130880832672,0.8619874715805054,1029.7237718019028,1.9502289295196533,4865.0,521.7372436523438,2086.6119626710615,0.012227986007928848,59.82390625410855
0.01208933992007461,0.2086993306875229,4866,1185.9841551100335,1.0,1007.489013671875,4866000,0.9662980437278748,518.4395141601562,0.9688491821289062,6.502386093139648,-1162.717041015625,2149.23291015625,23574.0,743.0759887695312,1007.2187698125149,715.0174560546875,0.0,81341.9145565033,0.04320712387561798,1075.224365234375,206.40917960464918,23574.0,0.16490375995635986,0.8620011806488037,1028.8947023606631,1.9502387046813965,4866.0,516.1236572265625,1373.1387001586868,0.0038088997825980186,59.821557268852885
0.01161761804096316,0.19278720021247864,4867,1192.706788209124,1.0,1007.5326538085938,4867000,0.9608179330825806,526.4813232421875,0.9609663486480713,6.502243995666504,-1162.985595703125,2199.113037109375,23576.0,722.2222900390625,1007.3124657080697,694.723876953125,0.0,81362.06921291351,0.08552534878253937,1178.755859375,206.42886834068545,23576.0,0.16490530967712402,0.8620147109031677,1056.1085286813093,1.9502602815628052,4867.0,522.3519897460938,1387.1214256083927,0.08426624536514282,59.81902927350238
0.01185113216358652,0.22106991708278656,4868,1200.5237005767494,1.0,1007.5675048828125,4868000,0.964572548866272,528.9652709960938,0.9617624282836914,6.502565860748291,-1160.53076171875,2320.501708984375,23578.0,733.3890380859375,1007.4425125091778,706.1399536132812,0.0,81382.9303753376,0.09418315440416336,1285.0572509765625,206.456527271185,23578.0,0.16490907967090607,0.8620224595069885,1088.2559332316537,1.9502702951431274,4868.0,524.5531616210938,1935.549127808435,0.0945102721452713,59.81598324794662
