eval/Q,train/loss_critic,param_noise_stddev,rollout/actions_std,reference_Q_std,obs_rms_std,obs_rms_mean,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,reference_perturbed_action_std,total/steps,rollout/return,reference_actor_Q_mean,total/steps_per_second,rollout/episode_steps,rollout/return_history,reference_action_mean,ret_rms_std,reference_Q_mean,reference_perturbed_action_mean,total/episodes,train/loss_actor,eval/return,total/epochs,total/duration,eval/episodes,eval/return_history,rollout/Q_mean,rollout/episodes,ret_rms_mean,reference_action_std
656.0516357421875,168.62965393066406,0.01662212523270047,0.635834813117981,229.43704223632812,1.9593640565872192,-0.06007334589958191,220.90185546875,0.3949892818927765,0.18101748824119568,0.6626853942871094,421000,601.403353215953,474.0741882324219,49.80138503166146,338.14859437751005,1318.469906745574,0.45784735679626465,1.0,459.7723693847656,0.4580785036087036,1245.0,-608.5323486328125,1171.0684044499153,421,8453.580151081085,421.0,1287.16389415332,469.7117614746094,1245.0,0.0,0.6718692183494568
665.2901611328125,207.7501983642578,0.015973535632157008,0.6357816457748413,223.2446746826172,1.9592318534851074,-0.059946209192276,213.1658172607422,0.3951478600502014,0.19220398366451263,0.6507819890975952,422000,601.2180764870994,483.0881042480469,49.83971896420575,337.9879614767255,1294.8283804642954,0.4184262752532959,1.0,469.03204345703125,0.4638344347476959,1246.0,-605.060302734375,1758.334660653973,422,8467.1424472332,422.0,1283.981325012227,470.1989440917969,1246.0,0.0,0.6598517298698425
630.6023559570312,455.13128662109375,0.015973535632157008,0.6357232332229614,231.1422119140625,1.960047721862793,-0.06007974222302437,222.10232543945312,0.3953034281730652,0.19689501821994781,0.7076947093009949,423000,601.3536596363311,478.1010437011719,49.8928619587597,338.0328,1285.0995862067468,0.460658460855484,1.0,464.1331787109375,0.3686373233795166,1250.0,-602.1773681640625,1828.1116057988886,423,8478.16668343544,423.0,1286.0371213242793,470.6089172363281,1250.0,0.0,0.6842880845069885
690.87109375,205.83314514160156,0.016294603698363365,0.635779857635498,228.17849731445312,1.9594109058380127,-0.05984919145703316,218.96461486816406,0.39528605341911316,0.1859007626771927,0.7096432447433472,424000,602.9113960110632,474.6215515136719,49.927582078778094,338.5619504396483,1306.4388978818367,0.42480751872062683,1.0,462.23516845703125,0.43472567200660706,1251.0,-609.5709838867188,2768.5240421930844,424,8492.299894094467,424.0,1309.0734189690413,471.1374206542969,1251.0,0.0,0.676156759262085
692.0462646484375,268.4862060546875,0.016294603698363365,0.6357530355453491,231.93038940429688,1.9594995975494385,-0.0596994087100029,222.50399780273438,0.3953861892223358,0.1942516416311264,0.695082426071167,425000,604.731322255431,475.77923583984375,49.96602279493409,338.91068580542264,1315.8785241872497,0.42776384949684143,1.0,461.7720947265625,0.4100304841995239,1254.0,-612.4461669921875,2507.742361963919,425,8505.780052661896,425.0,1329.8197218790717,471.5952453613281,1254.0,0.0,0.6985578536987305
685.3034057617188,207.6940460205078,0.01695622994987775,0.6357369422912598,226.6174774169922,1.9588813781738281,-0.05946263298392296,217.3480682373047,0.39553824067115784,0.17911550402641296,0.7098699808120728,426000,606.4301726089251,474.9040222167969,50.00781832112394,339.43745019920317,1334.899572416759,0.468354195356369,1.0,459.414306640625,0.46601247787475586,1255.0,-614.0006103515625,2360.816298169829,426,8518.667966365814,426.0,1351.1423114181955,472.1334228515625,1255.0,0.0,0.701576292514801
624.50830078125,359.1649475097656,0.01662212523270047,0.635779857635498,224.4104766845703,1.9583544731140137,-0.059098776429891586,214.896240234375,0.3956860899925232,0.1926036924123764,0.7279685735702515,427000,608.5083773810599,484.64886474609375,50.05634042579512,339.96337579617835,1358.1959821304895,0.33700111508369446,1.0,467.9996032714844,0.32407811284065247,1256.0,-608.0060424804688,759.9598003365038,427,8530.387886285782,427.0,1350.3041044212346,472.6856384277344,1256.0,0.0,0.7204555869102478
656.2027587890625,486.35992431640625,0.01695622994987775,0.635976254940033,239.65963745117188,1.9596970081329346,-0.059129953384399414,232.02671813964844,0.3955676555633545,0.2000482678413391,0.6990343332290649,428000,609.9165087955492,477.71990966796875,50.11132563643996,340.38583929992046,1377.1666795837903,0.4236845076084137,1.0,462.337890625,0.43645402789115906,1257.0,-610.7261352539062,952.5763268238254,428,8540.98339176178,428.0,1350.928909921576,473.01177978515625,1257.0,0.0,0.7301907539367676
687.9985961914062,345.9203186035156,0.017297050171870294,0.6361036896705627,238.99415588378906,1.960753083229065,-0.05913976952433586,230.88775634765625,0.3956983685493469,0.18521399796009064,0.7155003547668457,429000,609.7872060479066,484.1474609375,50.15643387371317,340.07137192704204,1361.2674539071677,0.42339959740638733,1.0,470.7049560546875,0.45812711119651794,1261.0,-619.841552734375,1651.0886447231271,429,8553.239671707153,429.0,1358.1932352974338,473.339111328125,1261.0,0.0,0.7078643441200256
662.1082763671875,488.7723083496094,0.017297050171870294,0.6362291574478149,238.0229949951172,1.9614392518997192,-0.05908606946468353,230.23802185058594,0.3958040773868561,0.2085307538509369,0.6801608800888062,430000,609.4999621872548,484.20703125,50.201483100886534,339.7365506329114,1361.5478693448024,0.3741283118724823,1.0,469.732666015625,0.39178144931793213,1264.0,-617.4981079101562,1895.328302337401,430,8565.483994483948,430.0,1366.0811046738224,473.7928466796875,1264.0,0.0,0.6937323212623596
686.84716796875,159.02015686035156,0.01662212523270047,0.6364988684654236,241.38619995117188,1.9612433910369873,-0.0589754581451416,233.66970825195312,0.3956274092197418,0.21520046889781952,0.6734066009521484,431000,611.8959494805492,478.40277099609375,50.2428664275111,340.28120063191153,1390.2299168856914,0.46399569511413574,1.0,464.0590515136719,0.49390554428100586,1266.0,-617.2079467773438,2049.172846220015,431,8578.332221984863,431.0,1378.2995123380865,474.186279296875,1266.0,0.0,0.6618789434432983
648.6080322265625,428.9478759765625,0.016294603698363365,0.6366966962814331,249.19789123535156,1.960866093635559,-0.058973830193281174,241.60415649414062,0.39575058221817017,0.20793122053146362,0.6838091015815735,432000,612.7694633334053,470.82977294921875,50.287518856930475,340.80189423835833,1401.6495080307534,0.4029775559902191,1.0,454.6358642578125,0.4719289243221283,1267.0,-618.096435546875,749.1950215832364,432,8590.600805521011,432.0,1368.7349691699576,474.6056213378906,1267.0,0.0,0.6894934773445129
676.2294921875,312.34393310546875,0.01662212523270047,0.636924684047699,247.8422393798828,1.960267186164856,-0.058894429355859756,240.3787384033203,0.39554575085639954,0.20073096454143524,0.6996304392814636,433000,612.9879317132174,477.8704833984375,50.32747217551298,340.7665615141956,1404.0864067872526,0.34390416741371155,1.0,460.8699951171875,0.3524549901485443,1268.0,-624.9957275390625,2164.2060188663863,433,8603.650874614716,433.0,1373.9573699501793,475.04132080078125,1268.0,0.0,0.720310628414154
664.149658203125,811.7528686523438,0.01695622994987775,0.6369994878768921,252.65032958984375,1.9600967168807983,-0.05867817997932434,244.56373596191406,0.3955219089984894,0.1795412003993988,0.7020013928413391,434000,614.5707336914602,478.30255126953125,50.37441012269009,341.2860520094563,1422.679064448092,0.4201560318470001,1.0,460.3797912597656,0.41144558787345886,1269.0,-625.6737670898438,1991.9794601424044,434,8615.485500335693,434.0,1384.4142355852703,475.5648193359375,1269.0,0.0,0.7080382704734802
671.3464965820312,313.6539001464844,0.018361167303396805,0.637056827545166,249.18783569335938,1.9602726697921753,-0.05842651426792145,241.8209228515625,0.39564812183380127,0.19953759014606476,0.7414135932922363,435000,616.3697130933532,481.96942138671875,50.41673252118368,341.8047244094488,1436.9703219591386,0.4708171784877777,1.0,465.1473693847656,0.3647233545780182,1270.0,-626.26904296875,1789.2298611591573,435,8628.087903499603,435.0,1382.2255145412223,476.07171630859375,1270.0,0.0,0.7001152038574219
680.8534545898438,312.78790283203125,0.018361167303396805,0.6370369791984558,247.7030792236328,1.960034966468811,-0.05833083763718605,240.1197967529297,0.3957742154598236,0.20692475140094757,0.7511301636695862,436000,618.1274399998797,486.196533203125,50.451611992035204,342.2272012578616,1441.105314028571,0.4226568043231964,1.0,470.933349609375,0.4364403784275055,1272.0,-629.4432983398438,2198.207081903435,436,8641.943890094757,436.0,1398.8184478706494,476.4644775390625,1272.0,0.0,0.6652638912200928
635.7884521484375,190.32603454589844,0.017644720880324885,0.6370735764503479,246.8585662841797,1.9597374200820923,-0.058359041810035706,239.70242309570312,0.3958131968975067,0.19551342725753784,0.610180139541626,437000,618.4250853355373,488.64495849609375,50.50346070350993,342.3996865203762,1437.0164091671372,0.4822636544704437,1.0,474.35406494140625,0.501136839389801,1276.0,-627.4201049804688,722.5082552154227,437,8652.8723757267,437.0,1398.1967535898023,476.76947021484375,1276.0,0.0,0.6099616885185242
709.9208984375,310.2489318847656,0.017297050171870294,0.6370396614074707,245.7220916748047,1.9593571424484253,-0.058189861476421356,238.8135986328125,0.39603063464164734,0.16448445618152618,0.6591097116470337,438000,618.0062906597826,487.37322998046875,50.54325783283511,342.27721221613155,1417.2163586308534,0.48778238892555237,1.0,473.95794677734375,0.4367333948612213,1277.0,-627.0306396484375,2811.9737907964686,438,8665.844244718552,438.0,1416.6697618000724,477.21246337890625,1277.0,0.0,0.6490963101387024
701.4019775390625,200.4373016357422,0.01695622994987775,0.6370628476142883,241.80001831054688,1.9591659307479858,-0.05802113190293312,233.62916564941406,0.3959862291812897,0.20054036378860474,0.6316810846328735,439000,620.5122574322966,492.6465759277344,50.58230363500134,342.98201720093823,1431.0595984297179,0.4390450716018677,1.0,478.5521240234375,0.4416325092315674,1279.0,-629.3379516601562,2508.5639780610463,439,8678.924612998962,439.0,1426.9203619952866,477.6488037109375,1279.0,0.0,0.6382866501808167
634.9771118164062,468.39569091796875,0.017297050171870294,0.6369802951812744,248.52088928222656,1.9585522413253784,-0.057823847979307175,240.96548461914062,0.39620766043663025,0.21954068541526794,0.6358386874198914,440000,620.8651452943811,490.1820068359375,50.6262739886719,343.025,1441.505768155973,0.45556387305259705,1.0,476.2322998046875,0.4768524169921875,1280.0,-622.4893188476562,1187.0866636549706,440,8691.139310359955,440.0,1426.6596633564395,478.13018798828125,1280.0,0.0,0.6016097664833069
703.7025756835938,334.0614013671875,0.017999379770019416,0.6371995806694031,241.6787109375,1.9578956365585327,-0.057695381343364716,231.0975341796875,0.39591184258461,0.21954549849033356,0.6475775837898254,441000,622.4125603930789,490.1788024902344,50.66618680994109,343.53786104605774,1438.0493674437632,0.4837528169155121,1.0,474.265869140625,0.39848312735557556,1281.0,-619.47119140625,2753.797055169111,441,8704.029803037643,441.0,1447.1543758352805,478.5915222167969,1281.0,0.0,0.6384431719779968
604.4094848632812,159.3819122314453,0.017644720880324885,0.6371549367904663,238.7736053466797,1.9573941230773926,-0.057411711663007736,228.577392578125,0.3960740864276886,0.18657538294792175,0.6540536880493164,442000,624.1275304474326,490.1531982421875,50.71918574039519,343.9984399375975,1464.5629962173414,0.4226086139678955,1.0,473.8118896484375,0.4845629632472992,1282.0,-627.4656372070312,843.6428566568962,442,8714.65094614029,442.0,1447.931111168312,479.0894775390625,1282.0,0.0,0.6860691905021667
656.5701904296875,212.59796142578125,0.017297050171870294,0.637237012386322,241.64346313476562,1.9582427740097046,-0.05751363933086395,231.291259765625,0.39579302072525024,0.24464496970176697,0.6703122854232788,443000,625.7080625340246,484.23492431640625,50.77236651069482,344.50974279033517,1472.7675975169116,0.37261688709259033,1.0,469.5526123046875,0.44568538665771484,1283.0,-627.1875,916.1044664711642,443,8725.21866607666,443.0,1444.2559606458362,479.5517883300781,1283.0,0.0,0.6640074253082275
680.2844848632812,347.12384033203125,0.01695622994987775,0.6371625065803528,241.71128845214844,1.957959771156311,-0.05748254060745239,232.48898315429688,0.3958686292171478,0.18067482113838196,0.6099984049797058,444000,627.044375048918,484.3315124511719,50.81061633338323,345.1796267496112,1464.2263289558293,0.4872109591960907,1.0,471.520751953125,0.5567317605018616,1286.0,-621.4117431640625,1716.3305225746117,444,8738.33131814003,444.0,1454.7904509291939,479.74517822265625,1286.0,0.0,0.6483480334281921
633.34765625,177.7525634765625,0.017297050171870294,0.6371087431907654,235.30575561523438,1.9577481746673584,-0.05741800367832184,226.12928771972656,0.39607036113739014,0.2025790959596634,0.6914446949958801,445000,625.7098780020929,490.73980712890625,50.86480521996045,344.8153607447634,1392.2372042038216,0.44829848408699036,1.0,476.75311279296875,0.40546706318855286,1289.0,-620.6219482421875,596.2444644910727,445,8748.681884765625,445.0,1444.9230114246363,480.01202392578125,1289.0,0.0,0.7001179456710815
615.686279296875,448.0581970214844,0.017297050171870294,0.6371844410896301,233.20773315429688,1.9579988718032837,-0.05727361887693405,225.4165802001953,0.39620164036750793,0.18196304142475128,0.7285891175270081,446000,626.2965159311644,493.66650390625,50.915198572097935,344.84287925696594,1397.4746405920293,0.43629470467567444,1.0,479.58697509765625,0.3924182951450348,1292.0,-624.1657104492188,806.042192947207,446,8759.663371801376,446.0,1450.0983545559916,480.4049377441406,1292.0,0.0,0.7115753889083862
630.2658081054688,363.8497619628906,0.017297050171870294,0.6372321844100952,231.90138244628906,1.9580769538879395,-0.05707409605383873,223.39675903320312,0.39635345339775085,0.21968190371990204,0.6810402870178223,447000,628.0381517344556,489.1244201660156,50.9663755447698,345.3006182380216,1416.248130188312,0.43384265899658203,1.0,477.098388671875,0.4268883764743805,1294.0,-628.8287353515625,1257.0680781479698,447,8770.488291978836,447.0,1445.706615784292,480.8519592285156,1294.0,0.0,0.679739236831665
567.8087158203125,295.92657470703125,0.017297050171870294,0.6372529864311218,232.58316040039062,1.958630919456482,-0.05709453299641609,224.8375244140625,0.3962692618370056,0.214838445186615,0.6598873734474182,448000,628.611566064042,487.079345703125,51.014361902471215,345.32922127987666,1387.3370003760094,0.3895857632160187,1.0,474.79083251953125,0.43268588185310364,1297.0,-626.9363403320312,242.6077385173156,448,8781.840707063675,448.0,1441.3843415744234,481.1567077636719,1297.0,0.0,0.6898095607757568
690.3052978515625,159.287109375,0.015973535632157008,0.6371315121650696,231.2996368408203,1.9581992626190186,-0.05705348402261734,223.68218994140625,0.3964734673500061,0.1859031617641449,0.6572731137275696,449000,629.6797808258997,479.92791748046875,51.05653434606688,345.8335901386749,1389.5788593978632,0.48449215292930603,1.0,468.890869140625,0.4687284529209137,1298.0,-624.8494873046875,2666.919070043664,449,8794.173081874847,449.0,1461.4820361962586,481.5966491699219,1298.0,0.0,0.6170026063919067
645.5001220703125,231.21673583984375,0.01662212523270047,0.6369173526763916,232.02195739746094,1.9573893547058105,-0.056709159165620804,223.11390686035156,0.39662352204322815,0.20374298095703125,0.6328867673873901,450000,630.4464350877006,478.459716796875,51.10323860447119,346.33718244803697,1379.5858111782134,0.32470986247062683,1.0,465.6188049316406,0.461446076631546,1299.0,-625.1016845703125,1413.9071261422798,450,8805.704144954681,450.0,1468.6759525438933,482.0382080078125,1299.0,0.0,0.6735062599182129
611.4854736328125,329.870361328125,0.015973535632157008,0.6368157267570496,231.34498596191406,1.9563789367675781,-0.05643933638930321,223.75413513183594,0.39673757553100586,0.20921942591667175,0.638886570930481,451000,631.5346603062643,474.89324951171875,51.138408829880476,346.84,1392.5824609942822,0.3677826225757599,1.0,462.64508056640625,0.39365315437316895,1300.0,-622.3359375,880.3899428216873,451,8819.202832460403,451.0,1453.9066416653732,482.4755554199219,1300.0,0.0,0.6886957883834839
655.8583984375,243.81419372558594,0.016294603698363365,0.6363932490348816,229.05067443847656,1.9551678895950317,-0.056394219398498535,220.7367706298828,0.39673349261283875,0.21979427337646484,0.6235060095787048,452000,631.8202500024763,479.1427917480469,51.16993564518857,347.34204458109144,1397.4321102710135,0.4646839201450348,1.0,465.87164306640625,0.4990480840206146,1301.0,-621.3329467773438,1808.5861044322392,452,8833.311871528625,452.0,1463.0252636352611,482.9034729003906,1301.0,0.0,0.6187475919723511
625.4638061523438,472.7653503417969,0.01695622994987775,0.6364908218383789,225.49740600585938,1.9551353454589844,-0.05642987787723541,216.51133728027344,0.3965437710285187,0.18614622950553894,0.6871833801269531,453000,633.0041721506593,483.3128356933594,51.21352229417962,347.70506912442397,1409.8962323444491,0.4566650688648224,1.0,469.2490234375,0.3620572090148926,1302.0,-620.851806640625,1385.0175439634954,453,8845.32013630867,453.0,1471.4606635700684,483.221435546875,1302.0,0.0,0.6522482633590698
583.6685791015625,331.2021789550781,0.016294603698363365,0.636292040348053,236.80149841308594,1.954089641571045,-0.05617169663310051,229.75860595703125,0.3968721628189087,0.19402460753917694,0.5973819494247437,454000,632.9767402940789,469.47894287109375,51.249062555788605,348.2056792018419,1408.2857950874504,0.3911930322647095,1.0,457.75238037109375,0.48132312297821045,1303.0,-618.4287109375,738.5638447833182,454,8858.698625087738,454.0,1463.3177000268452,483.5462951660156,1303.0,0.0,0.6401622295379639
526.2074584960938,332.6055908203125,0.0156587938752642,0.6364310383796692,231.95440673828125,1.9545068740844727,-0.056393127888441086,224.80740356445312,0.3966597616672516,0.22205252945423126,0.7229699492454529,455000,632.28292955544,474.616943359375,51.29514795807131,347.91048201989287,1380.9745817921512,0.4441937506198883,1.0,464.2051696777344,0.3425627648830414,1307.0,-621.269287109375,318.014281009941,455,8870.234673500061,455.0,1461.9270914872345,483.6503601074219,1307.0,0.0,0.599175214767456
648.771240234375,430.51983642578125,0.01662212523270047,0.6363542079925537,232.46417236328125,1.9557353258132935,-0.056548599153757095,224.3082733154297,0.39668339490890503,0.19420254230499268,0.6578860282897949,456000,630.1519563610033,473.98699951171875,51.33509732234693,347.16527037319116,1258.9278470740742,0.3911522328853607,1.0,462.30731201171875,0.4045077860355377,1313.0,-614.098876953125,1449.287118864864,456,8882.81163930893,456.0,1462.6241136228239,483.80841064453125,1313.0,0.0,0.6584600806236267
638.0509033203125,373.21844482421875,0.01662212523270047,0.6358965039253235,235.89784240722656,1.954289197921753,-0.056311048567295074,227.78753662109375,0.3968081772327423,0.20653291046619415,0.676994264125824,457000,630.3450837178664,471.1573486328125,51.375744711040085,347.662100456621,1235.8227095594045,0.3887040615081787,1.0,458.5284423828125,0.36370810866355896,1314.0,-619.9784545898438,1627.6235148231883,457,8895.248187065125,457.0,1472.6727685110839,484.18316650390625,1314.0,0.0,0.6874797940254211
506.6900329589844,187.49935913085938,0.01662212523270047,0.6359678506851196,229.38780212402344,1.9547808170318604,-0.0562262125313282,221.36866760253906,0.39674946665763855,0.20279395580291748,0.6574926972389221,458000,631.3655907262273,475.53961181640625,51.42990452654268,347.9878419452888,1247.4249556376365,0.4931868016719818,1.0,462.45111083984375,0.4602087438106537,1316.0,-615.6506958007812,406.6349048046483,458,8905.324717521667,458.0,1464.095159611063,484.4945373535156,1316.0,0.0,0.6403020620346069
610.0909423828125,215.58753967285156,0.017297050171870294,0.6361145377159119,232.78475952148438,1.9550213813781738,-0.05629601702094078,223.4447479248047,0.39645859599113464,0.19270847737789154,0.6805086135864258,459000,631.7591152853087,470.38165283203125,51.47962881432819,348.0250569476082,1241.2345690816062,0.4681061804294586,1.0,456.80596923828125,0.4923667013645172,1317.0,-613.210205078125,1089.0620801825194,459,8916.148204088211,459.0,1469.3597369200577,484.82196044921875,1317.0,0.0,0.6732625365257263
347.3279724121094,206.5699005126953,0.01662212523270047,0.6362670063972473,229.5580596923828,1.954691767692566,-0.05616702511906624,217.59738159179688,0.3961848318576813,0.21722623705863953,0.6655328273773193,460000,632.8052073145398,479.13128662109375,51.529100905416094,348.3687405159332,1255.393644683272,0.41227102279663086,1.0,463.8370361328125,0.4885134696960449,1318.0,-618.4309692382812,-20.390480263672544,460,8926.994492769241,460.0,1460.9463095988222,485.23541259765625,1318.0,0.0,0.7051126956939697
629.4983520507812,203.8145294189453,0.01695622994987775,0.6363748908042908,230.6041717529297,1.9553664922714233,-0.05623398721218109,221.91627502441406,0.3960546851158142,0.18625447154045105,0.6843898892402649,461000,634.3735792574344,471.93402099609375,51.5749498754888,348.59909228441757,1220.8070847944007,0.4984266757965088,1.0,459.12298583984375,0.4777393341064453,1322.0,-616.8914794921875,988.2355973399424,461,8938.447853326797,461.0,1457.5154092903138,485.5371398925781,1322.0,0.0,0.6426794528961182
609.6251831054688,612.7005615234375,0.01662212523270047,0.6363655924797058,226.4274444580078,1.9556750059127808,-0.05598502606153488,218.11265563964844,0.3960849940776825,0.19490790367126465,0.6917951107025146,462000,635.6403472222142,476.89215087890625,51.62184340933574,348.85271903323263,1240.7147830109982,0.41764453053474426,1.0,463.4310302734375,0.4964347779750824,1324.0,-613.9136962890625,981.4138899563781,462,8949.699768304825,462.0,1461.871830910043,485.9943542480469,1324.0,0.0,0.7068926692008972
628.727783203125,210.84341430664062,0.01695622994987775,0.6363354921340942,228.1148681640625,1.9562057256698608,-0.05597755312919617,220.6451416015625,0.3959885239601135,0.19674944877624512,0.6142502427101135,463000,635.4208305469496,478.1678466796875,51.66156067654942,348.5742275810098,1196.3792152386118,0.5932348370552063,1.0,467.0985107421875,0.488314151763916,1327.0,-616.5292358398438,1109.0872197702483,463,8962.176015138626,463.0,1465.026230325096,486.3823547363281,1327.0,0.0,0.5461245179176331
653.64404296875,206.87542724609375,0.015973535632157008,0.6361003518104553,226.73345947265625,1.9548454284667969,-0.055643487721681595,218.63014221191406,0.39619213342666626,0.21725104749202728,0.6293137669563293,464000,635.9175950974969,476.74237060546875,51.687954536916386,348.7259036144578,1198.981299354772,0.47550415992736816,1.0,465.1737365722656,0.5163953900337219,1328.0,-615.84912109375,2157.211198667842,464,8976.94645023346,464.0,1479.1063175348336,486.6275939941406,1328.0,0.0,0.6107927560806274
695.3621826171875,257.7298583984375,0.016294603698363365,0.6360909938812256,229.01568603515625,1.9545809030532837,-0.055526960641145706,219.58766174316406,0.39595070481300354,0.17661091685295105,0.674907386302948,465000,636.695162976743,473.67828369140625,51.72402546457773,349.3541353383459,1204.379868217052,0.49710407853126526,1.0,461.1678771972656,0.4284178912639618,1330.0,-618.226806640625,2680.3723057622315,465,8990.019547462463,465.0,1497.2213763915859,486.9380187988281,1330.0,0.0,0.6637042164802551
559.0252075195312,586.3972778320312,0.016294603698363365,0.6362207531929016,214.16847229003906,1.954655408859253,-0.055562783032655716,204.44070434570312,0.39566442370414734,0.23196934163570404,0.6613461971282959,466000,637.3292189188751,481.40252685546875,51.77441387255855,349.5285285285285,1198.0167336250538,0.3007759153842926,1.0,468.8181457519531,0.4386690557003021,1332.0,-616.6458129882812,406.2982783150529,466,9000.58475112915,466.0,1488.662660604209,487.30450439453125,1332.0,0.0,0.7290152907371521
442.2640380859375,388.6239318847656,0.01662212523270047,0.6362666487693787,226.2637481689453,1.9548922777175903,-0.055588074028491974,217.1239776611328,0.3955605924129486,0.1849345713853836,0.6795023679733276,467000,637.2457409161806,468.4664306640625,51.81925340116911,349.50861423220977,1172.6086219339868,0.4999030530452728,1.0,456.31646728515625,0.42685720324516296,1335.0,-618.6679077148438,103.43802859516548,467,9012.094334602356,467.0,1479.4220901330543,487.55596923828125,1335.0,0.0,0.6264991164207458
470.6167907714844,403.2109375,0.01662212523270047,0.6361740231513977,226.81520080566406,1.9542815685272217,-0.05525173991918564,215.73391723632812,0.39528071880340576,0.211521714925766,0.626300036907196,468000,638.7902044320343,468.56341552734375,51.862346982121366,349.88697604790417,1185.1452223393962,0.5751137137413025,1.0,455.0137939453125,0.41107067465782166,1336.0,-616.3950805664062,96.91138654466675,468,9023.88779592514,468.0,1472.864795959783,487.8704833984375,1336.0,0.0,0.566890299320221
647.568603515625,206.33749389648438,0.01662212523270047,0.6359590291976929,230.07046508789062,1.9530917406082153,-0.05493771284818649,219.34576416015625,0.395278662443161,0.17205119132995605,0.6045851707458496,469000,639.5425448066774,469.6166076660156,51.90466649512519,350.45739910313904,1171.6985026950754,0.539273202419281,1.0,455.65008544921875,0.5564872622489929,1338.0,-614.6502685546875,1340.3366226208475,469,9035.796425819397,469.0,1478.2945885126305,488.2167663574219,1338.0,0.0,0.6240351796150208
609.0161743164062,340.1896057128906,0.01695622994987775,0.6360883116722107,220.84609985351562,1.9530339241027832,-0.05477232486009598,212.07298278808594,0.39506134390830994,0.19223278760910034,0.6605708003044128,470000,639.9356536594967,474.7052001953125,51.9515835705799,350.4410447761194,1145.5109098248813,0.45492568612098694,1.0,460.56109619140625,0.4321742355823517,1340.0,-614.4795532226562,1488.18457366844,470,9046.884958982468,470.0,1484.828951160645,488.5325927734375,1340.0,0.0,0.6889379024505615
611.23291015625,400.9995422363281,0.01695622994987775,0.6363008618354797,221.93319702148438,1.9533859491348267,-0.05479125306010246,212.7924346923828,0.39489617943763733,0.18490345776081085,0.6299901604652405,471000,640.3303507268581,475.32086181640625,51.99458486649299,350.3697916666667,1143.2538556941752,0.4387676417827606,1.0,462.1685791015625,0.47495436668395996,1344.0,-615.8897094726562,1387.7366184244086,471,9058.635648488998,471.0,1490.7821161900551,488.6163635253906,1344.0,0.0,0.6463850736618042
589.9539184570312,204.62518310546875,0.01662212523270047,0.6364997029304504,221.68678283691406,1.954390525817871,-0.054994866251945496,213.75787353515625,0.39483028650283813,0.25806310772895813,0.6856295466423035,472000,639.681268333408,472.8656921386719,52.03716980900521,350.08308605341244,1106.52987675315,0.3568791449069977,1.0,459.880859375,0.4421190023422241,1348.0,-616.163818359375,1381.7738311582975,472,9070.439490318298,472.0,1481.1378777576506,488.69989013671875,1348.0,0.0,0.6740158200263977
603.5669555664062,360.13690185546875,0.016294603698363365,0.6366943120956421,225.49403381347656,1.9546993970870972,-0.05495591089129448,217.28492736816406,0.39459800720214844,0.19563499093055725,0.6831651926040649,473000,639.4548449186433,466.130615234375,52.08196239974712,349.9673832468495,1108.8169533628345,0.218134805560112,1.0,452.2567138671875,0.3453860580921173,1349.0,-619.384521484375,1082.1354535253065,473,9081.839051485062,473.0,1482.1782887735646,489.0384216308594,1349.0,0.0,0.744881272315979
546.7338256835938,218.76734924316406,0.01662212523270047,0.6364684104919434,226.79635620117188,1.9542757272720337,-0.05477283149957657,220.04530334472656,0.3948599100112915,0.1863972395658493,0.736103355884552,474000,641.3352799087463,464.09393310546875,52.13185195057425,350.75573649148777,1122.0180674687622,0.32696714997291565,1.0,452.71112060546875,0.2552332878112793,1351.0,-616.9762573242188,648.7282343912586,474,9092.32997226715,474.0,1477.9062229244698,489.28594970703125,1351.0,0.0,0.6989617943763733
599.1983032226562,326.7196350097656,0.016294603698363365,0.6365944147109985,220.58580017089844,1.9552009105682373,-0.05503864213824272,212.12391662597656,0.39473798871040344,0.18361689150333405,0.7423783540725708,475000,640.2069336048975,471.904541015625,52.178865010680255,350.2426253687316,1038.340799776299,0.3911410868167877,1.0,458.8555908203125,0.2933122217655182,1356.0,-617.777587890625,610.9937104455886,475,9103.302647590637,475.0,1476.8316580815706,489.3743896484375,1356.0,0.0,0.7275477647781372
611.2073364257812,283.5364990234375,0.017999379770019416,0.6366581320762634,224.79373168945312,1.955273985862732,-0.05498356372117996,216.95541381835938,0.3950116038322449,0.21481510996818542,0.7342975735664368,476000,639.628248140901,473.2879638671875,52.22009070187199,349.97866077998526,1020.0899792939517,0.401681512594223,1.0,460.3809814453125,0.28682824969291687,1359.0,-624.5850830078125,1226.460891486861,476,9115.265668869019,476.0,1466.8234063218772,489.54876708984375,1359.0,0.0,0.7257363796234131
613.2259521484375,250.0488739013672,0.017999379770019416,0.6364108324050903,231.0961456298828,1.953978180885315,-0.05463224649429321,223.68995666503906,0.39543041586875916,0.17510685324668884,0.6967344284057617,477000,639.9462605017668,467.9664306640625,52.26121579175002,350.3761939750184,1020.2519371649443,0.4067033529281616,1.0,456.3192138671875,0.429605633020401,1361.0,-619.7603149414062,494.72835961154595,477,9127.227385997772,477.0,1453.5114196962866,489.827880859375,1361.0,0.0,0.7408089637756348
