param_noise_stddev,reference_Q_std,total/epochs,eval/episodes,rollout/Q_mean,reference_actor_Q_mean,rollout/return,total/duration,reference_actor_Q_std,rollout/actions_std,reference_perturbed_action_std,rollout/episode_steps,total/steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,reference_perturbed_action_mean,reference_action_std,train/loss_critic,eval/return_history,train/loss_actor,obs_rms_std,total/steps_per_second,obs_rms_mean,rollout/return_history,ret_rms_mean,eval/Q,ret_rms_std,reference_Q_mean,total/episodes,reference_action_mean
0.017297050171870294,10.31645679473877,225,225.0,253.32305908203125,309.8944091796875,747.6829037696399,7299.217506408691,10.334695816040039,0.7353535294532776,0.800738513469696,1000.0,225000,0.04107009992003441,225.0,0.22678479552268982,2401.812172478033,0.19140644371509552,0.8026962280273438,78.80162811279297,1267.6352373497796,-309.381103515625,2.2890541553497314,30.825221991597136,0.07532893866300583,1026.1765807890508,0.0,344.9459228515625,1.0,308.5230712890625,225.0,0.14346055686473846
0.018730226766195082,9.099347114562988,226,226.0,253.71971130371094,309.64630126953125,753.6560977302637,7331.493172645569,9.387312889099121,0.7354258894920349,0.7629084587097168,1000.0,226000,0.040799833834171295,226.0,0.20052815228700638,2043.7479260660664,0.2794560194015503,0.7753154039382935,76.80606079101562,1279.7724521002542,-308.0931701660156,2.2901368141174316,30.82591699644834,0.07554695755243301,1051.7732170568854,0.0,342.5565185546875,1.0,307.8451232910156,226.0,0.2570689618587494
0.017644720880324885,9.333963394165039,227,227.0,254.11441040039062,309.36114501953125,759.3053547733298,7363.912765741348,9.608196258544922,0.7356512546539307,0.7039346694946289,1000.0,227000,0.04094136878848076,227.0,0.20252782851457596,1971.0168079986047,0.34048357605934143,0.7432395219802856,97.01140594482422,1302.1105181989678,-311.1338195800781,2.2918806076049805,30.826003406240403,0.0758025273680687,1060.9065608843782,0.0,344.2459411621094,1.0,307.2214660644531,227.0,0.26773884892463684
0.017644720880324885,10.423775672912598,228,228.0,254.50758361816406,308.9241943359375,764.2248468236268,7396.363147735596,10.770269393920898,0.7357125878334045,0.7226454019546509,1000.0,228000,0.04110892862081528,228.0,0.25023047626018524,2046.996709485667,0.3402729034423828,0.7119896411895752,79.02997589111328,1323.5720892685347,-311.15509033203125,2.291905403137207,30.825960738528966,0.07608743011951447,1068.055250352557,0.0,344.0985412597656,1.0,307.0571594238281,228.0,0.34899911284446716
0.017999379770019416,10.416963577270508,229,229.0,254.89834594726562,309.27239990234375,768.8803912170829,7428.769142866135,10.623220443725586,0.7357866764068604,0.7145833373069763,1000.0,229000,0.04110727459192276,229.0,0.2394210547208786,1901.8000148298393,0.40716245770454407,0.7124864459037781,63.171241760253906,1345.3489519676984,-311.3511657714844,2.2922658920288086,30.826102628308117,0.07607219368219376,1090.8966635162533,0.0,344.0794982910156,1.0,307.7611083984375,229.0,0.39009249210357666
0.019106704324195603,9.61274528503418,230,230.0,255.28518676757812,311.7480773925781,773.3089794011705,7461.707142591476,9.709939956665039,0.7357791066169739,0.7755290865898132,1000.0,230000,0.04096502810716629,230.0,0.22596632689237595,1831.4915021921806,0.25207141041755676,0.7306883931159973,91.11547088623047,1350.7849413916367,-311.2593078613281,2.2931087017059326,30.824045436889154,0.07621349394321442,1114.3479308063058,0.0,344.60791015625,1.0,309.165283203125,230.0,0.3572347164154053
0.017644720880324885,9.261672973632812,231,231.0,255.66744995117188,312.50469970703125,777.1787615001052,7494.639830827713,9.770968437194824,0.7356613874435425,0.721897304058075,1000.0,231000,0.04113603010773659,231.0,0.17976123094558716,1402.7785567183366,0.3810765743255615,0.6744722127914429,90.7761001586914,1367.681228288735,-311.8183288574219,2.293339967727661,30.822028171364202,0.07638660073280334,1117.181468577088,0.0,335.77972412109375,1.0,310.53704833984375,231.0,0.4381755590438843
0.017297050171870294,9.9302978515625,232,232.0,255.9868927001953,313.196044921875,777.4644492622347,7527.056905269623,10.195289611816406,0.7356727123260498,0.7450339794158936,1000.0,232000,0.041027266532182693,232.0,0.22246737778186798,2251.280320128502,0.30043062567710876,0.7085187435150146,104.9239730834961,1391.2572962476215,-313.5552673339844,2.2947959899902344,30.822139771200472,0.07640692591667175,1129.072084192651,0.0,348.8026123046875,1.0,310.9028015136719,232.0,0.3880190849304199
0.017999379770019416,9.213109016418457,233,233.0,256.35980224609375,313.78350830078125,779.6864371058497,7559.515171051025,9.263980865478516,0.735532283782959,0.7355638742446899,1000.0,233000,0.04035110026597977,233.0,0.19652293622493744,1952.8403963015146,0.3471873104572296,0.7154324054718018,45.075828552246094,1417.5201671673533,-315.6083068847656,2.2928481101989746,30.82208246532366,0.07628534734249115,1140.4020351280728,0.0,347.6585998535156,1.0,311.587646484375,233.0,0.38453614711761475
0.017999379770019416,9.363455772399902,234,234.0,256.7561340332031,314.0510559082031,785.2806374681586,7591.904738903046,9.829130172729492,0.7355823516845703,0.7019527554512024,1000.0,234000,0.04042239114642143,234.0,0.207905575633049,2028.850201204361,0.38281574845314026,0.7251113653182983,38.53568649291992,1439.8356293861966,-316.23907470703125,2.2934696674346924,30.822304553021915,0.07652850449085236,1159.5646518158528,0.0,349.19195556640625,1.0,312.1895446777344,234.0,0.34823325276374817
0.018361167303396805,9.503567695617676,235,235.0,257.1548767089844,314.03155517578125,791.7170891399634,7624.42725276947,10.902754783630371,0.7356066703796387,0.7065190076828003,1000.0,235000,0.04023032262921333,235.0,0.1944679468870163,1971.9021451294877,0.41901031136512756,0.692237138748169,83.28645324707031,1460.711523659544,-316.624755859375,2.2945075035095215,30.82198730595002,0.07691748440265656,1190.796317698175,0.0,349.82806396484375,1.0,312.8583984375,235.0,0.4069477617740631
0.019106704324195603,9.835750579833984,236,236.0,257.5334777832031,314.78912353515625,795.08558611024,7657.494584560394,10.153348922729492,0.7355222105979919,0.6851369142532349,1000.0,236000,0.040481410920619965,236.0,0.19431103020906448,1964.1086401124496,0.3821161091327667,0.7295195460319519,108.46930694580078,1480.8360224861958,-317.2227478027344,2.2947022914886475,30.819479843425633,0.07695454359054565,1208.13512763918,0.0,349.6611633300781,1.0,313.23602294921875,236.0,0.313498318195343
0.017297050171870294,10.478205680847168,237,237.0,257.9101867675781,316.570068359375,799.1175452258454,7690.065490961075,10.78846263885498,0.7356342673301697,0.7220397591590881,1000.0,237000,0.040206972509622574,237.0,0.18798038363456726,2241.4873826656194,0.3644305169582367,0.6306663155555725,110.46282958984375,1497.262378186904,-318.432861328125,2.2968809604644775,30.818983307563567,0.07707898318767548,1227.0274387471575,0.0,351.07952880859375,1.0,314.65087890625,237.0,0.5344961285591125
0.017644720880324885,9.005701065063477,238,238.0,258.299072265625,317.53802490234375,804.2856631888815,7722.548933267593,8.84078598022461,0.735735297203064,0.7514520287513733,1000.0,238000,0.03980698809027672,238.0,0.19199933856725693,2463.410922584692,0.3176233172416687,0.7376843690872192,96.01007080078125,1517.6530882256288,-319.35858154296875,2.2978317737579346,30.818840004332166,0.07726304233074188,1248.4907263863238,0.0,352.2987365722656,1.0,315.5401611328125,238.0,0.32705703377723694
0.017644720880324885,9.012495040893555,239,239.0,258.6852111816406,316.98138427734375,809.9396060901848,7754.958693027496,9.124692916870117,0.7358534932136536,0.7399437427520752,1000.0,239000,0.03959115222096443,239.0,0.22569455951452255,2372.286929910898,0.34440454840660095,0.7255281209945679,99.33955383300781,1540.3495285673087,-318.35186767578125,2.298577308654785,30.81899072072241,0.07740028202533722,1274.9579101535385,0.0,352.031494140625,1.0,315.07696533203125,239.0,0.34769657254219055
0.017644720880324885,9.17947769165039,240,240.0,259.0701599121094,317.36480712890625,815.6328314352701,7787.961298942566,9.601349830627441,0.7360207438468933,0.7275206446647644,1000.0,240000,0.039232365787029266,240.0,0.2102397084236145,2235.566680161745,0.4059520661830902,0.7283008694648743,123.25110626220703,1563.764980684578,-318.87646484375,2.300121545791626,30.816794124617278,0.07760997116565704,1297.634150768525,0.0,351.4178466796875,1.0,315.5794372558594,240.0,0.37975502014160156
0.017644720880324885,10.207011222839355,241,241.0,259.4476013183594,316.5760803222656,821.3617997278283,7821.065418958664,10.5475492477417,0.7362527847290039,0.7204120755195618,1000.0,241000,0.03940656781196594,241.0,0.2133333683013916,2315.2976806551897,0.383556991815567,0.7362586855888367,85.56194305419922,1577.7180082724476,-318.33441162109375,2.3011562824249268,30.814216106133525,0.07762947678565979,1324.1994557402102,0.0,351.4759521484375,1.0,314.90203857421875,241.0,0.337905615568161
0.018730226766195082,10.263418197631836,242,242.0,259.8268127441406,316.00604248046875,826.9682321191367,7854.014788150787,10.749127388000488,0.7364729046821594,0.6966773867607117,1000.0,242000,0.039356328547000885,242.0,0.19102153927087784,2296.6397240844976,0.4618231952190399,0.7531456351280212,81.46656036376953,1597.227328157547,-319.5541076660156,2.30281138420105,30.81226691412666,0.07799366116523743,1340.5778847765503,0.0,351.22650146484375,1.0,314.1329345703125,242.0,0.30888739228248596
0.018730226766195082,9.962374687194824,243,243.0,260.19915771484375,315.567626953125,831.6121194034457,7886.487579107285,10.354218482971191,0.7365652322769165,0.7235636711120605,1000.0,243000,0.039608146995306015,243.0,0.20415788143873215,1717.453953981263,0.35168513655662537,0.727694571018219,112.15465545654297,1599.5832101000315,-319.2226867675781,2.303229331970215,30.812195868253244,0.07824444770812988,1365.4538105731833,0.0,348.5458068847656,1.0,314.21502685546875,243.0,0.35211145877838135
0.017297050171870294,9.418251037597656,244,244.0,260.5656433105469,315.8540344238281,835.7472468030056,7918.896077871323,9.81471061706543,0.7365934252738953,0.6913353204727173,1000.0,244000,0.03930801525712013,244.0,0.21693267673254013,2484.8574989839367,0.4489249289035797,0.7209718227386475,66.72653198242188,1606.0640071043492,-319.393798828125,2.304464340209961,30.812375563538094,0.07837328314781189,1387.4656817014986,0.0,352.7308044433594,1.0,313.5491638183594,244.0,0.3932141065597534
0.018361167303396805,9.988465309143066,245,245.0,260.93328857421875,315.266357421875,840.54304890498,7951.303365945816,10.582115173339844,0.7366206645965576,0.777557909488678,1000.0,245000,0.03933960571885109,245.0,0.23879557102918625,2036.5346723163948,0.28009936213493347,0.7377821803092957,79.5321273803711,1627.2568141315455,-319.39776611328125,2.304698944091797,30.812558485605837,0.07861793041229248,1390.3475351283703,0.0,351.4580993652344,1.0,313.79669189453125,245.0,0.31803733110427856
0.018730226766195082,10.474295616149902,246,246.0,261.298095703125,316.2959289550781,844.74156372114,7983.730982065201,10.956279754638672,0.736629068851471,0.7528783679008484,1000.0,246000,0.039384301751852036,246.0,0.22250279039144516,1898.6399509693358,0.2778400182723999,0.7675841450691223,108.96179962158203,1644.1744320452008,-320.9888916015625,2.3051047325134277,30.812661467754726,0.07880641520023346,1391.481735584674,0.0,352.2344970703125,1.0,314.879638671875,246.0,0.25240305066108704
0.018361167303396805,9.79167652130127,247,247.0,261.6693420410156,317.1709899902344,849.1610983738116,8016.060138940811,10.232623100280762,0.7366733551025391,0.7625203728675842,1000.0,247000,0.039324164390563965,247.0,0.21938569098711014,2175.1633302402697,0.313224196434021,0.7763834595680237,61.43073654174805,1666.9217998816976,-321.20416259765625,2.3058135509490967,30.813142082119775,0.07892169058322906,1410.1480644806452,0.0,355.1239013671875,1.0,315.5736999511719,247.0,0.2734799385070801
0.017297050171870294,10.077169418334961,248,248.0,262.0426025390625,317.2196044921875,854.6226709631343,8048.51695227623,10.394401550292969,0.7367690205574036,0.7697213292121887,1000.0,248000,0.039203424006700516,248.0,0.2341916188597679,2265.991212324385,0.295818030834198,0.7579025030136108,103.1280288696289,1678.314030014245,-322.3316650390625,2.3068788051605225,30.813130104653904,0.07897253334522247,1431.7493111646827,0.0,355.02099609375,1.0,315.35272216796875,248.0,0.3101091682910919
0.018361167303396805,11.242980003356934,249,249.0,262.3909606933594,317.1492919921875,858.64587578819,8081.004144191742,11.348867416381836,0.7370265126228333,0.7763617634773254,1000.0,249000,0.038610417395830154,249.0,0.2090127393603325,2388.9052709916186,0.20762990415096283,0.7934086918830872,91.73113250732422,1699.8973273583151,-323.10955810546875,2.309370517730713,30.813002388938244,0.07917382568120956,1451.5086508399136,0.0,357.30621337890625,1.0,315.4482116699219,249.0,0.1776844710111618
0.01662212523270047,11.450313568115234,250,250.0,262.7443542480469,318.1866455078125,862.4050795661069,8113.50800037384,11.650240898132324,0.7370763421058655,0.810548722743988,1000.0,250000,0.03813925385475159,250.0,0.23576494306325912,2052.3606349569745,0.255327433347702,0.787717342376709,123.33722686767578,1710.294504441555,-324.04888916015625,2.3098530769348145,30.812812409685296,0.07933860272169113,1464.0011822199824,0.0,356.7455139160156,1.0,316.49041748046875,250.0,0.22276724874973297
0.018730226766195082,11.202596664428711,251,251.0,263.1222839355469,318.71844482421875,867.5297032176638,8145.959573030472,11.631394386291504,0.7369714975357056,0.7653482556343079,1000.0,251000,0.03804236277937889,251.0,0.19028908759355545,2204.486527280383,0.2521227300167084,0.7765184640884399,88.61018371582031,1722.3020334401006,-326.55523681640625,2.3099546432495117,30.812821712374717,0.0796082392334938,1476.4485829975163,0.0,359.216064453125,1.0,316.8243103027344,251.0,0.2681421935558319
0.018730226766195082,11.414359092712402,252,252.0,263.4817810058594,321.7689208984375,869.5666580723755,8178.5105566978455,11.676960945129395,0.7369713187217712,0.8080337047576904,1000.0,252000,0.037532929331064224,252.0,0.2296375259757042,2219.0443307004416,0.09057071059942245,0.8102664947509766,141.1886749267578,1729.0141321657766,-328.6675720214844,2.3101747035980225,30.812456406701454,0.0795646458864212,1486.5101811541772,0.0,361.831787109375,1.0,319.52459716796875,252.0,0.10476554185152054
0.019106704324195603,11.063558578491211,253,253.0,263.873291015625,324.62451171875,874.2328766508313,8211.500358104706,11.061430931091309,0.7371093034744263,0.8258494734764099,1000.0,253000,0.03756709024310112,253.0,0.19610654562711716,2195.8473034758094,0.11695840954780579,0.8054472804069519,92.8840103149414,1736.8654161379582,-330.23828125,2.310781955718994,30.810447417236045,0.07976443320512772,1497.590058520659,0.0,364.9023132324219,1.0,322.2355651855469,253.0,0.1915944665670395
0.017644720880324885,10.691129684448242,254,254.0,264.271728515625,326.3709716796875,879.0498114834513,8243.939913034439,10.843670845031738,0.7372342944145203,0.7869324088096619,1000.0,254000,0.03754075989127159,254.0,0.18374209105968475,2059.5013913964262,0.21710233390331268,0.8208888173103333,107.52745056152344,1742.8924107175314,-333.90008544921875,2.311279058456421,30.81051083334587,0.08000549674034119,1506.1683552928373,0.0,364.8791809082031,1.0,324.52325439453125,254.0,0.1343548446893692
0.017297050171870294,11.680485725402832,255,255.0,264.6793518066406,327.05609130859375,884.2177431590118,8276.44907951355,12.237876892089844,0.7372964024543762,0.8084529638290405,1000.0,255000,0.037636373192071915,255.0,0.20965463668107986,2329.682393274118,0.07056185603141785,0.8013155460357666,95.8633041381836,1755.1052348331327,-333.6519775390625,2.3122146129608154,30.81031461079051,0.08026237785816193,1514.652011405374,0.0,370.9372863769531,1.0,325.07183837890625,255.0,0.029695501551032066
0.018361167303396805,12.932735443115234,256,256.0,265.08074951171875,329.26666259765625,887.7307366533585,8308.848976135254,13.440584182739258,0.7373565435409546,0.7141592502593994,1000.0,256000,0.037848204374313354,256.0,0.2385386899113655,2290.1849169749507,0.39521780610084534,0.7706601619720459,63.875648498535156,1763.5168799019343,-336.9822692871094,2.312849760055542,30.810525108265338,0.08044556528329849,1516.1726093528653,0.0,372.2018737792969,1.0,327.1365661621094,256.0,0.26650765538215637
0.017297050171870294,12.286966323852539,257,257.0,265.4803771972656,333.19024658203125,891.1283161683103,8341.423125743866,12.569241523742676,0.7373362183570862,0.7250652313232422,1000.0,257000,0.03864471986889839,257.0,0.17500214278697968,2021.242703713341,0.3506225645542145,0.7531192302703857,86.70134735107422,1767.3697355478962,-339.0202331542969,2.3121588230133057,30.81009033180791,0.0806305855512619,1523.4171296958316,0.0,373.4169921875,1.0,330.9910888671875,257.0,0.30756932497024536
0.019106704324195603,12.065394401550293,258,258.0,265.8974609375,334.55609130859375,895.9550290492791,8373.950434923172,12.323121070861816,0.7373281121253967,0.792286217212677,1000.0,258000,0.03820475563406944,258.0,0.22768865525722504,1879.3279852708704,0.13931125402450562,0.7565668821334839,181.22438049316406,1775.1136926654688,-341.1919250488281,2.3132941722869873,30.80983127437953,0.08081519603729248,1535.4327631952922,0.0,371.521240234375,1.0,332.1867370605469,258.0,0.27902117371559143
0.017297050171870294,12.046327590942383,259,259.0,266.318115234375,334.2354431152344,900.5640145623188,8406.555674314499,12.512601852416992,0.7374480962753296,0.7956082820892334,1000.0,259000,0.03783300146460533,259.0,0.20260590314865112,2273.94980072607,0.14065103232860565,0.7934797406196594,71.20974731445312,1798.4788678063237,-341.3573303222656,2.3143906593322754,30.809288611666727,0.08101707696914673,1545.932581959064,0.0,376.61956787109375,1.0,332.49481201171875,259.0,0.15529733896255493
0.017644720880324885,10.965956687927246,260,260.0,266.7353210449219,336.7146911621094,903.6368181223078,8439.03446674347,11.5153226852417,0.7375597953796387,0.7648316025733948,1000.0,260000,0.0376492403447628,260.0,0.18802844732999802,2387.2086184610553,0.2298816293478012,0.7708911299705505,55.906898498535156,1814.018146512479,-343.9342041015625,2.313837766647339,30.809211767602978,0.08110769093036652,1568.5970241135371,0.0,379.158935546875,1.0,334.65478515625,260.0,0.265859454870224
0.017999379770019416,11.719715118408203,261,261.0,267.1624450683594,336.7093505859375,908.8533151706628,8471.496250867844,12.279540061950684,0.7376157641410828,0.7686643004417419,1000.0,261000,0.037332769483327866,261.0,0.20508018881082535,2323.132717034414,0.22369436919689178,0.7785235643386841,141.4825897216797,1836.5371823510948,-344.31854248046875,2.3148934841156006,30.80919736855959,0.08130648732185364,1573.169099651359,0.0,378.9107971191406,1.0,334.5116271972656,261.0,0.2420133501291275
0.018361167303396805,12.048530578613281,262,262.0,267.5908508300781,339.11273193359375,913.0538439468766,8503.981314897537,12.329218864440918,0.7377978563308716,0.8052294254302979,1000.0,262000,0.036676306277513504,262.0,0.2002728208899498,2341.180686034607,0.11835389584302902,0.750275731086731,170.68389892578125,1847.4131393522619,-346.4125671386719,2.3162193298339844,30.809098738378022,0.08143045008182526,1592.2858247284219,0.0,382.6148681640625,1.0,336.30126953125,262.0,0.28691908717155457
0.018361167303396805,12.137120246887207,263,263.0,268.021240234375,341.2018737792969,917.6962351893892,8536.511148452759,12.461270332336426,0.7378792762756348,0.762897253036499,1000.0,263000,0.035832490772008896,263.0,0.18862679600715637,2319.445827395022,0.1698017120361328,0.735346257686615,63.52288055419922,1856.51837818168,-348.918212890625,2.317007303237915,30.808839281802932,0.08153785765171051,1604.60318126576,0.0,384.8242492675781,1.0,338.7452087402344,263.0,0.23555856943130493
0.017297050171870294,11.786784172058105,264,264.0,268.4627380371094,342.38201904296875,922.9474209280191,8569.111192703247,11.80238151550293,0.7381125688552856,0.7770195007324219,1000.0,264000,0.03596048057079315,264.0,0.20409344136714935,2424.9490539722165,0.17430561780929565,0.7487979531288147,91.66890716552734,1868.6063688050426,-349.1890869140625,2.3179855346679688,30.80832936615419,0.08164941519498825,1614.0239790362912,0.0,386.3106384277344,1.0,340.26629638671875,264.0,0.22125734388828278
0.019106704324195603,11.916882514953613,265,265.0,268.9062805175781,346.25384521484375,928.0068117988426,8601.617168426514,11.940567970275879,0.7382350564002991,0.776977002620697,1000.0,265000,0.03555620089173317,265.0,0.1850287839770317,2260.8625626837193,0.1920199990272522,0.7543664574623108,99.32115173339844,1891.6849934566853,-352.6816711425781,2.31953501701355,30.808160234417432,0.08184188604354858,1620.894370158967,0.0,387.0260009765625,1.0,343.8592529296875,265.0,0.17670631408691406
0.018361167303396805,9.684491157531738,266,266.0,269.34759521484375,349.859619140625,932.3798742913103,8634.102974653244,10.291138648986816,0.7382851839065552,0.7563626766204834,1000.0,266000,0.03520001098513603,266.0,0.19373001903295517,2152.9333217105473,0.23541180789470673,0.723897397518158,95.69111633300781,1896.4214669456946,-356.89300537109375,2.320317029953003,30.808064344481934,0.08193247020244598,1625.2727327270002,0.0,387.6046142578125,1.0,347.7917175292969,266.0,0.2725653052330017
0.018361167303396805,10.804178237915039,267,267.0,269.7894287109375,350.6669616699219,936.2734944546564,8666.618706941605,11.230328559875488,0.7383351922035217,0.7815303802490234,1000.0,267000,0.035024791955947876,267.0,0.2197006344795227,2004.052076261829,0.09709403663873672,0.7216156125068665,98.87879943847656,1899.6414679395352,-356.733642578125,2.320816993713379,30.807862792687995,0.08214016258716583,1637.5938927216405,0.0,386.69140625,1.0,348.13568115234375,267.0,0.2790672481060028
0.017644720880324885,10.812768936157227,268,268.0,270.2164001464844,349.6235046386719,940.0077763905316,8699.119635820389,11.238155364990234,0.7384412288665771,0.7570961117744446,1000.0,268000,0.0346035435795784,268.0,0.20829825848340988,2068.3486869337166,0.2142888307571411,0.7323547601699829,136.2545623779297,1904.6862582245458,-357.2480773925781,2.3227882385253906,30.807715173436133,0.0822770744562149,1650.5693589947505,0.0,388.9504089355469,1.0,347.813720703125,268.0,0.2799249589443207
0.01662212523270047,11.210442543029785,269,269.0,270.6661682128906,350.1178894042969,945.3547300759484,8731.511321783066,11.778410911560059,0.7385930418968201,0.7298756241798401,1000.0,269000,0.034281425178050995,269.0,0.18555162101984024,2318.0410557772893,0.23691804707050323,0.7459583878517151,93.6856918334961,1912.96055049433,-357.5980224609375,2.3244595527648926,30.807954097122717,0.0825207456946373,1658.4033821889468,0.0,390.3750915527344,1.0,347.8861083984375,269.0,0.19036827981472015
0.017644720880324885,10.875849723815918,270,270.0,271.1148681640625,349.866943359375,950.2483575568905,8764.491847038269,11.256564140319824,0.7387548089027405,0.7759091258049011,1000.0,270000,0.03413373976945877,270.0,0.18804148584604263,2584.8027319999246,0.1123991534113884,0.7532202005386353,123.58853149414062,1922.3992426932884,-357.6036376953125,2.325315475463867,30.80612141720908,0.08266070485115051,1669.7774877479826,0.0,392.814697265625,1.0,347.4637451171875,270.0,0.21025848388671875
0.018361167303396805,11.265128135681152,271,271.0,270.798095703125,351.8475646972656,946.9855953231892,8796.96926164627,11.664463996887207,0.7392613887786865,0.7699894309043884,1000.0,271000,0.03392904996871948,271.0,0.20250588655471802,2201.3558447037617,-0.028229257091879845,0.7757279872894287,185.40631103515625,1926.6079197635252,-357.5098571777344,2.3302793502807617,30.806064218222,0.08291863650083542,1657.57481664855,0.0,375.8352966308594,1.0,349.4132385253906,271.0,0.0963786244392395
0.018361167303396805,11.487724304199219,272,272.0,271.23284912109375,354.07366943359375,950.6032698217973,8829.522917032242,11.905172348022461,0.7394844889640808,0.7799845337867737,1000.0,272000,0.033270370215177536,272.0,0.22094856202602386,2038.1136924837851,0.12800414860248566,0.7680176496505737,132.72189331054688,1930.5371993028411,-359.479736328125,2.3324098587036133,30.805741437661275,0.08299341797828674,1658.0931107964966,0.0,371.87255859375,1.0,351.8604736328125,272.0,0.1560128629207611
0.017999379770019416,12.369218826293945,273,273.0,271.6651306152344,353.6491394042969,952.7152655181658,8862.073047161102,12.696256637573242,0.7395049333572388,0.7464169263839722,1000.0,273000,0.033125463873147964,273.0,0.20323123782873154,2187.4046637611123,0.23289905488491058,0.7354924082756042,108.04740905761719,1938.2094783687112,-360.205322265625,2.332235336303711,30.805433282617038,0.08296913653612137,1660.8202563503198,0.0,393.2218017578125,1.0,351.5245361328125,273.0,0.292121022939682
0.017297050171870294,11.40902042388916,274,274.0,272.10491943359375,351.96051025390625,955.7424861510744,8894.626499414444,11.80699348449707,0.7395603060722351,0.7210899591445923,1000.0,274000,0.032620299607515335,274.0,0.19463898241519928,2382.81486435277,0.3505135774612427,0.7664017081260681,88.52825164794922,1951.3851642521577,-361.0356140136719,2.3333873748779297,30.805115877326397,0.08297490328550339,1666.8011899821927,0.0,395.2109069824219,1.0,350.176025390625,274.0,0.14891180396080017
0.017999379770019416,12.346542358398438,275,275.0,272.52105712890625,352.515869140625,958.2253238382284,8927.745719194412,12.669404029846191,0.7396469116210938,0.7524855136871338,1000.0,275000,0.03261776268482208,275.0,0.2215910404920578,2195.553708887005,0.31425461173057556,0.7445024847984314,157.14524841308594,1953.4325940958252,-358.99884033203125,2.334202289581299,30.802848630506737,0.08307735621929169,1667.07914541083,0.0,395.2774658203125,1.0,350.13385009765625,275.0,0.2966991066932678
0.018730226766195082,10.966961860656738,276,276.0,272.95721435546875,353.37847900390625,961.3768816446616,8960.205304861069,11.2913179397583,0.7395819425582886,0.7798617482185364,1000.0,276000,0.032390423119068146,276.0,0.17433660477399826,1861.5646314892488,0.10902046412229538,0.7753823399543762,113.31900024414062,1958.8259017781552,-360.2559814453125,2.334123134613037,30.802865627449982,0.0831717848777771,1670.2223141001177,0.0,395.1946716308594,1.0,351.3587951660156,276.0,0.121846042573452
0.018361167303396805,9.197977066040039,277,277.0,273.38677978515625,355.4950256347656,963.4468407099117,8992.738760948181,9.671293258666992,0.7396883368492126,0.7720655202865601,1000.0,277000,0.031822312623262405,277.0,0.22749850153923035,2458.52785516363,0.18450577557086945,0.7541720867156982,120.13789367675781,1966.695973883481,-362.3675842285156,2.334458827972412,30.80262947289192,0.08312813192605972,1671.871639509591,0.0,398.21929931640625,1.0,353.4384765625,277.0,0.21837764978408813
0.017999379770019416,12.159489631652832,278,278.0,273.74835205078125,355.359619140625,962.7187442668844,9025.30732178688,12.383626937866211,0.7400376796722412,0.7472838759422302,1000.0,278000,0.031360697001218796,278.0,0.21792253106832504,2296.4030300523063,0.27911025285720825,0.762734055519104,176.2717742919922,1971.1561954459526,-362.94110107421875,2.3370871543884277,30.802275212159756,0.08309701830148697,1677.0552532378465,0.0,397.1180419921875,1.0,352.8836669921875,278.0,0.24013298749923706
0.017999379770019416,10.774861335754395,279,279.0,274.19256591796875,357.53369140625,966.9994088903169,9057.850394964218,11.040926933288574,0.740111231803894,0.7974138259887695,1000.0,279000,0.03098040632903576,279.0,0.2151976004242897,2547.773475858162,0.0604143925011158,0.7456400990486145,108.88459777832031,1985.1809806549704,-362.6181640625,2.337573766708374,30.802010171763513,0.08320622146129608,1687.562429263957,0.0,401.1238708496094,1.0,355.4847412109375,279.0,0.1929335743188858
0.018361167303396805,10.972978591918945,280,280.0,274.64239501953125,355.69189453125,972.4414784838978,9090.273877620697,11.222433090209961,0.7400769591331482,0.7590407729148865,1000.0,280000,0.030439333990216255,280.0,0.1818711906671524,2457.0752483785627,0.23173046112060547,0.7513824105262756,126.69271850585938,1994.2228434042847,-362.2236633300781,2.3384947776794434,30.802152253006447,0.08349885046482086,1697.6251018527287,0.0,399.9681396484375,1.0,353.2828369140625,280.0,0.22319871187210083
0.017297050171870294,11.37226390838623,281,281.0,274.97686767578125,358.3708190917969,970.4816631897766,9122.88147854805,11.493337631225586,0.740392804145813,0.7305667996406555,1000.0,281000,0.030216559767723083,281.0,0.22700555622577667,1628.4072306656676,0.32625624537467957,0.7216542959213257,87.7365951538086,1990.6229034980854,-364.0446472167969,2.34146785736084,30.801671671473088,0.08339221775531769,1694.0161233837064,0.0,348.33135986328125,1.0,356.17828369140625,281.0,0.3071416914463043
0.017644720880324885,11.190804481506348,282,282.0,275.4137268066406,359.20697021484375,974.0495117608574,9155.371412038803,10.65593147277832,0.7405490875244141,0.7659193873405457,1000.0,282000,0.03011874295771122,282.0,0.18598578870296478,1848.908339937292,0.21081002056598663,0.7724036574363708,109.57581329345703,1993.1012769607953,-365.9421081542969,2.3423502445220947,30.801590378866084,0.08354728668928146,1699.8247892437676,0.0,341.4802551269531,1.0,356.984130859375,282.0,0.17628037929534912
