rollout/episodes,reference_action_std,eval/return,eval/episodes,rollout/return_history,rollout/return,total/duration,ret_rms_std,total/epochs,rollout/Q_mean,obs_rms_std,ret_rms_mean,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,eval/Q,total/steps,reference_actor_Q_mean,reference_actor_Q_std,rollout/actions_std,eval/return_history,reference_action_mean,train/loss_critic,train/loss_actor,obs_rms_mean,reference_Q_mean,train/param_noise_distance,rollout/episode_steps
521.0,0.8849400877952576,1278.6659713492766,521.0,1021.3815643532292,801.585406186728,9634.72081041336,1.0,521,272.4449462890625,2.7764437198638916,0.0,521.0,3.6755619049072266,-0.057393744587898254,54.07525659040321,368.05120849609375,521000,385.9817199707031,4.045375347137451,0.6651566028594971,1481.7297398838004,0.15872907638549805,116.39886474609375,-335.4356384277344,0.1610230803489685,383.35791015625,0.0,1000.0
522.0,0.8678411245346069,1185.2565033265369,522.0,1018.758397140019,802.0776064263764,9653.504861354828,1.0,522,272.6711120605469,2.77662992477417,0.0,522.0,1.6948274374008179,-0.05714431777596474,54.07362481265064,348.8952941894531,522000,383.323486328125,1.7425843477249146,0.6652204394340515,1478.8468262445028,0.22218340635299683,68.6600112915039,-333.651123046875,0.16107167303562164,380.62786865234375,0.0,1000.0
523.0,0.88564133644104,1614.4845877923383,523.0,1010.4173553831607,801.0336894293057,9672.273814439774,1.0,523,272.56683349609375,2.780305862426758,0.0,523.0,2.9435529708862305,-0.057319629937410355,54.07208377612422,394.9157409667969,523000,384.6351318359375,3.437770128250122,0.6655040383338928,1478.6358088783966,0.11552182585000992,38.7382926940918,-335.529296875,0.1611037254333496,381.9444274902344,0.0,1000.0
524.0,0.8936311602592468,1587.8471775827766,524.0,1011.5971782693715,801.6849417342784,9690.963287115097,1.0,524,272.7962951660156,2.780008554458618,0.0,524.0,2.826019048690796,-0.05762319639325142,54.07099216820886,394.85003662109375,524000,382.9654846191406,3.855895519256592,0.665459394454956,1478.9437870557083,0.13642382621765137,183.36309814453125,-334.5177307128906,0.16107192635536194,379.92205810546875,0.0,1000.0
525.0,0.848710834980011,1492.1055023081703,525.0,1017.6569909687745,801.7961666201949,9709.595094680786,1.0,525,272.8240966796875,2.7816526889801025,0.0,525.0,4.983287334442139,-0.057724613696336746,54.07022588280855,393.57916259765625,525000,382.5317687988281,1.9774848222732544,0.6656210422515869,1478.2801566497756,0.12925420701503754,96.5033950805664,-334.8885192871094,0.161124587059021,377.5039978027344,0.0,1000.0
526.0,0.8868597745895386,1382.6023515581,526.0,1012.9029580130348,801.5752028025154,9728.278901815414,1.0,526,272.86614990234375,2.783647298812866,0.0,526.0,1.9888861179351807,-0.05769936740398407,54.06917352069769,372.24688720703125,526000,382.88812255859375,2.1509838104248047,0.6658022403717041,1475.757132167526,0.18185806274414062,93.35003662109375,-334.9764404296875,0.1611665040254593,380.053466796875,0.0,1000.0
527.0,0.870518147945404,1379.9836665156247,527.0,1005.6602523657893,800.8466479337283,9747.028383016586,1.0,527,272.7279968261719,2.786099433898926,0.0,527.0,2.574930191040039,-0.05759856849908829,54.067760889899034,390.9822692871094,527000,382.77239990234375,2.271604061126709,0.6660810112953186,1472.4952012188432,0.14295272529125214,127.41433715820312,-333.7485046386719,0.16119568049907684,380.2724914550781,0.0,1000.0
528.0,0.8291586637496948,785.5822413611513,528.0,1005.8374063666889,801.6412117608713,9765.753524541855,1.0,528,272.9515686035156,2.7862138748168945,0.0,528.0,0.8091832399368286,-0.05755703151226044,54.066488435644835,307.0512390136719,528000,382.69097900390625,1.3722810745239258,0.6661456227302551,1464.4034103095296,0.15660135447978973,132.3360595703125,-333.9705505371094,0.16125749051570892,379.3192138671875,0.0,1000.0
529.0,0.8130258321762085,1603.3051763136657,529.0,1004.5970897462997,800.2286180852955,9784.73100066185,1.0,529,272.6893005371094,2.788780689239502,0.0,529.0,0.9046605229377747,-0.05773952603340149,54.06382658493298,392.5618896484375,529000,383.65032958984375,1.7013200521469116,0.6664775609970093,1464.7044510081341,0.16251926124095917,82.87918853759766,-332.3158264160156,0.16123366355895996,379.93658447265625,0.0,1000.0
530.0,0.8760995864868164,619.9081660122803,530.0,998.454414210108,800.1292078026537,9803.838117599487,1.0,530,272.7517395019531,2.789263963699341,0.0,530.0,2.381943941116333,-0.05766778811812401,54.060460162899226,277.26385498046875,530000,383.1910400390625,2.961427688598633,0.6665856838226318,1455.9982271118026,0.12894555926322937,120.08259582519531,-331.23846435546875,0.16125571727752686,379.39495849609375,0.0,1000.0
531.0,0.8858711123466492,1603.021357330181,531.0,1000.4676339034723,801.3623834907585,9822.970064878464,1.0,531,272.9779357910156,2.7888150215148926,0.0,531.0,1.105631947517395,-0.05746692419052124,54.05697019260639,394.2039489746094,531000,382.3436279296875,2.1516566276550293,0.6665729880332947,1455.0736084254268,0.09985700249671936,156.27243041992188,-331.779052734375,0.16135641932487488,378.1181640625,0.0,1000.0
532.0,0.8811230659484863,802.4159057302884,532.0,1002.2901021756384,802.4066526641935,9842.042923688889,1.0,532,273.2010803222656,2.788250684738159,0.0,532.0,1.4383020401000977,-0.057220473885536194,54.0538183103759,276.7524719238281,532000,382.9884033203125,1.7895935773849487,0.6665862798690796,1443.882671246798,0.1391601711511612,178.1182403564453,-330.76129150390625,0.16145847737789154,378.5899658203125,0.0,1000.0
533.0,0.8908654451370239,889.2228071723396,533.0,999.1371179369479,803.1177969652101,9861.209814548492,1.0,533,273.4187316894531,2.788379192352295,0.0,533.0,1.6217693090438843,-0.057014502584934235,54.050163217666416,295.0793151855469,533000,383.2858581542969,2.8928332328796387,0.6666284203529358,1434.4961930348595,0.11426618695259094,121.29536437988281,-331.9549560546875,0.16152749955654144,380.16204833984375,0.0,1000.0
534.0,0.882964015007019,993.1322910606007,534.0,998.8617208458821,804.0749086189459,9880.338371038437,1.0,534,273.63812255859375,2.7880804538726807,0.0,534.0,2.2961647510528564,-0.0571296326816082,54.04673199910621,315.7196044921875,534000,382.47100830078125,3.0240726470947266,0.6665657162666321,1429.1757395542018,0.10653704404830933,61.40114212036133,-332.80242919921875,0.1615574210882187,379.65826416015625,0.0,1000.0
535.0,0.8936266303062439,1472.8389200522217,535.0,985.6674674043023,802.9146670158386,9899.378690242767,1.0,535,273.8434143066406,2.786924362182617,0.0,535.0,1.820255160331726,-0.05752134323120117,54.04379575127456,376.93695068359375,535000,383.3797607421875,2.556962728500366,0.6666439175605774,1427.1502370258843,0.10365080088376999,107.99929809570312,-328.11273193359375,0.1614242047071457,380.7308654785156,0.0,1000.0
536.0,0.8665962219238281,1376.4229643812248,536.0,983.6623888962916,803.1717060970707,9918.237709522247,1.0,536,273.9649658203125,2.7876243591308594,0.0,536.0,1.5770399570465088,-0.05768115445971489,54.04185861419716,346.2752380371094,536000,384.65594482421875,2.1521408557891846,0.6667464971542358,1424.9841001675786,0.21097974479198456,156.05686950683594,-334.09893798828125,0.16141699254512787,380.8629455566406,0.0,1000.0
537.0,0.8834487795829773,731.7372716233925,537.0,972.0354789083899,802.047553973698,9937.05513215065,1.0,537,273.71002197265625,2.79062819480896,0.0,537.0,2.830554485321045,-0.0578429214656353,54.04015504176623,255.8874969482422,537000,384.246337890625,3.3811917304992676,0.6671163439750671,1413.5139409820083,0.1733432412147522,178.20411682128906,-328.3457946777344,0.16146408021450043,381.2877502441406,0.0,1000.0
538.0,0.9067178964614868,870.1967512650193,538.0,960.618736381721,801.1587360273918,9955.739476203918,1.0,538,273.5006408691406,2.7929224967956543,0.0,538.0,1.6632914543151855,-0.05770180746912956,54.03918024230352,285.7872619628906,538000,383.956298828125,2.194843292236328,0.6674438714981079,1405.5846016919281,0.11662948876619339,61.949928283691406,-332.0226135253906,0.16152897477149963,382.1463623046875,0.0,1000.0
539.0,0.9030830264091492,1307.265227127488,539.0,963.7542136989795,801.9914641280043,9974.448148965836,1.0,539,273.71527099609375,2.793065309524536,0.0,539.0,3.723341703414917,-0.057654689997434616,54.03807729010895,339.348388671875,539000,381.5826721191406,2.19476318359375,0.6674599051475525,1400.3205977290581,0.15165580809116364,138.9044189453125,-329.7332763671875,0.16157691180706024,378.45477294921875,0.0,1000.0
540.0,0.8767303228378296,1149.9859109360268,540.0,961.9408712723277,802.807162097332,9993.192559480667,1.0,540,273.9258728027344,2.7932612895965576,0.0,540.0,1.2640457153320312,-0.05751850828528404,54.036785220124194,318.2803649902344,540000,380.8351745605469,1.505748987197876,0.6675240993499756,1397.5187453352887,0.16867713630199432,107.72004699707031,-331.2214050292969,0.1616322100162506,378.2956848144531,0.0,1000.0
541.0,0.8169293999671936,439.00047410416437,541.0,948.7658638564259,801.5398782660645,10011.979583978653,1.0,541,273.72955322265625,2.795919418334961,0.0,541.0,2.4762609004974365,-0.057664621621370316,54.03526799692219,204.7445068359375,541000,381.5885009765625,0.9718669056892395,0.6678647398948669,1385.223910789685,0.20681647956371307,65.41635131835938,-328.695556640625,0.1616358906030655,378.60223388671875,0.0,1000.0
542.0,0.8380205035209656,1107.779494288336,542.0,944.7139222498795,801.6077511110481,10030.729218006134,1.0,542,273.6930236816406,2.797180652618408,0.0,542.0,2.4862279891967773,-0.05758291110396385,54.03395787287901,313.9753112792969,542000,381.9053955078125,2.511204481124878,0.668112576007843,1379.462081847704,0.19672812521457672,67.09087371826172,-329.3092041015625,0.1617000699043274,379.098388671875,0.0,1000.0
543.0,0.8508411049842834,1134.1965470356872,543.0,942.1235137151118,800.7054029033322,10049.50118470192,1.0,543,273.5060729980469,2.7991511821746826,0.0,543.0,1.9957371950149536,-0.057481952011585236,54.03253256257077,301.65887451171875,543000,381.6529541015625,2.244488477706909,0.6684373021125793,1371.888235306202,0.17556232213974,154.00172424316406,-329.54351806640625,0.16174399852752686,378.41400146484375,0.0,1000.0
544.0,0.8434064388275146,84.33204765013866,544.0,930.0845337253469,798.9513006599341,10068.249274492264,1.0,544,273.3043518066406,2.8011550903320312,0.0,544.0,2.113718271255493,-0.057535577565431595,54.03124070221569,207.3459014892578,544000,378.6038513183594,2.881920576095581,0.6687634587287903,1359.3292948357996,0.17100632190704346,87.29834747314453,-327.92926025390625,0.16172794997692108,374.73773193359375,0.0,1000.0
545.0,0.8443082571029663,-290.4669250601966,545.0,930.0650438264471,799.8748304326018,10087.10553264618,1.0,545,273.51531982421875,2.8016045093536377,0.0,545.0,3.7628629207611084,-0.05768969655036926,54.02937425767455,166.40933227539062,545000,381.8055419921875,3.7427704334259033,0.668785035610199,1338.4358478006304,0.24866122007369995,64.42195129394531,-329.4587097167969,0.16175566613674164,378.1820373535156,0.0,1000.0
546.0,0.8879379630088806,481.27495210703756,546.0,930.243225313946,800.2562859946489,10105.905396223068,1.0,546,273.7250061035156,2.8022823333740234,0.0,546.0,4.211409091949463,-0.057855069637298584,54.02781627107447,273.9981689453125,546000,384.74456787109375,4.467272758483887,0.6688121557235718,1329.0519223835206,0.1656767725944519,89.7033920288086,-329.63641357421875,0.16174770891666412,381.68829345703125,0.0,1000.0
547.0,0.8716168999671936,787.3483951092663,547.0,919.3572163812039,798.8732358690316,10124.610827922821,1.0,547,273.5909729003906,2.805305242538452,0.0,547.0,2.307408094406128,-0.05794241279363632,54.02676797131009,297.055908203125,547000,384.65728759765625,2.9625136852264404,0.6691122651100159,1321.4282047187528,0.2334717959165573,65.27460479736328,-332.3905944824219,0.16174550354480743,381.4996337890625,0.0,1000.0
548.0,0.9131996631622314,-243.69398320027562,548.0,925.5361489243838,799.9552900552687,10143.457284927368,1.0,548,273.7599182128906,2.806123971939087,0.0,548.0,2.1315712928771973,-0.05784660577774048,54.02497241392228,171.67303466796875,548000,385.75244140625,3.2499401569366455,0.6691698431968689,1303.664000781872,0.17581476271152496,49.426822662353516,-333.19073486328125,0.1618567407131195,381.374755859375,0.0,1000.0
549.0,0.8794108033180237,165.346279719302,549.0,921.8683419186856,800.2463264223362,10162.21157503128,1.0,549,273.971923828125,2.8062734603881836,0.0,549.0,3.2907021045684814,-0.05762235447764397,54.02367348352616,189.00926208496094,549000,385.3064880371094,3.463430881500244,0.669232964515686,1288.1739573957136,0.1948404312133789,136.36508178710938,-328.49371337890625,0.16190484166145325,382.4432678222656,0.0,1000.0
550.0,0.8823150396347046,685.8697709452023,550.0,926.0009303231386,800.0966117088745,10180.964877605438,1.0,550,274.0199279785156,2.8074610233306885,0.0,550.0,2.7032928466796875,-0.057742372155189514,54.022384578676586,257.6677551269531,550000,386.938720703125,3.9894416332244873,0.6693243384361267,1278.2831145049229,0.15266691148281097,71.28062438964844,-332.481201171875,0.16191130876541138,383.78314208984375,0.0,1000.0
551.0,0.8735724091529846,687.1141147599449,551.0,921.5844533511082,799.3418325639036,10199.798518419266,1.0,551,273.8819580078125,2.809441089630127,0.0,551.0,2.4035685062408447,-0.058045342564582825,54.02067491872303,282.495361328125,551000,385.5208740234375,2.9009850025177,0.6695729494094849,1268.030825808328,0.13447687029838562,48.970760345458984,-331.7789306640625,0.16190266609191895,383.2361755371094,0.0,1000.0
552.0,0.8885307312011719,1532.398121462304,552.0,915.9157415446151,799.5468090420607,10218.585136175156,1.0,552,273.9974365234375,2.8095948696136475,0.0,552.0,3.139005422592163,-0.05815868079662323,54.019220140941655,394.4791259765625,552000,385.35467529296875,3.0925164222717285,0.6696321964263916,1265.7577220832393,0.15936128795146942,168.08546447753906,-330.5205078125,0.16190123558044434,383.2292175292969,0.0,1000.0
553.0,0.8811067342758179,1606.355512181208,553.0,922.6781841241018,800.4133303381418,10237.282479524612,1.0,553,274.2148132324219,2.8091628551483154,0.0,553.0,3.265584945678711,-0.05804581195116043,54.01824176543379,395.06121826171875,553000,384.72479248046875,3.5137741565704346,0.6696455478668213,1267.859835838225,0.13186462223529816,83.1904525756836,-330.41143798828125,0.16193191707134247,382.67095947265625,0.0,1000.0
554.0,0.8832752704620361,1374.404551840607,554.0,924.1991882873604,801.2608439523995,10256.029515266418,1.0,554,274.42926025390625,2.8090946674346924,0.0,554.0,3.174112319946289,-0.05825135484337807,54.017005233395025,365.3179931640625,554000,387.0210876464844,3.718714714050293,0.6695800423622131,1266.3556920859983,0.1493082195520401,42.56169891357422,-333.1961364746094,0.1619320809841156,384.5585632324219,0.0,1000.0
