rollout/episodes,reference_actor_Q_mean,eval/Q,eval/episodes,total/steps,total/episodes,reference_action_std,total/duration,reference_action_mean,reference_perturbed_action_std,train/loss_critic,rollout/actions_mean,obs_rms_mean,rollout/episode_steps,reference_Q_std,param_noise_stddev,rollout/Q_mean,eval/return,reference_perturbed_action_mean,rollout/return,total/epochs,train/param_noise_distance,reference_actor_Q_std,rollout/actions_std,obs_rms_std,train/loss_actor,eval/return_history,rollout/return_history,total/steps_per_second,reference_Q_mean,ret_rms_mean,ret_rms_std
9873.0,2057.201171875,3154.890869140625,1566.0,1566000,9873.0,0.8918176889419556,20771.950689554214,0.17160074412822723,0.8874577283859253,12524.70703125,0.22218239307403564,1.9486830234527588,158.59708295350958,1275.687744140625,0.01208933992007461,1912.755126953125,2075.0514303336704,0.18553660809993744,770.0476494840938,1566,0.22004632651805878,1263.1131591796875,0.8194158673286438,6.164554595947266,-3017.346923828125,1369.0003093168568,1195.9169130498208,75.39012697481076,1940.697509765625,0.0,1.0
9877.0,2016.629150390625,2980.997802734375,1567.0,1567000,9877.0,0.89278644323349,20786.685091495514,0.1385256052017212,0.9036799669265747,20810.150390625,0.2221503108739853,1.9486236572265625,158.63045459147514,1292.160400390625,0.012833077932624282,1913.428955078125,1229.0182854655727,0.13095927238464355,770.2202558940303,1567,0.20554380118846893,1283.1669921875,0.8194364905357361,6.164717674255371,-3037.6171875,1377.2497607711923,1214.955114287769,75.38479527171502,1902.3192138671875,0.0,1.0
9881.0,1979.52294921875,2566.4755859375,1568.0,1568000,9881.0,0.8951324224472046,20800.55907058716,0.16899915039539337,0.8952925205230713,13340.4296875,0.22213658690452576,1.948591709136963,158.67665216071248,1280.2659912109375,0.01335415235733134,1914.03662109375,730.815627923846,0.15682198107242584,770.4501314000569,1568,0.1944698691368103,1272.4012451171875,0.8194594979286194,6.16519021987915,-3005.077392578125,1375.271450452916,1235.1176215292166,75.38258922171069,1864.224853515625,0.0,1.0
9887.0,2002.3826904296875,2827.455810546875,1569.0,1569000,9887.0,0.8963879942893982,20814.96172761917,0.14747607707977295,0.9067128896713257,16932.57421875,0.22212891280651093,1.9485136270523071,158.67290381308788,1307.205810546875,0.012580215599082718,1914.4952392578125,1208.2401408665874,0.14256826043128967,770.4188942501432,1569,0.19043827056884766,1294.930419921875,0.819484531879425,6.165262222290039,-3005.351806640625,1378.3748874597836,1197.1835511924285,75.37847153079841,1898.791748046875,0.0,1.0
9889.0,1993.68505859375,1892.575927734375,1570.0,1570000,9889.0,0.8929492831230164,20828.600235700607,0.1276780664920807,0.9046051502227783,13621.0595703125,0.222102552652359,1.9484516382217407,158.75649711800992,1308.4425048828125,0.012580215599082718,1915.2581787109375,525.7256278666146,0.1009182333946228,770.8355451452617,1570,0.2157040238380432,1301.6663818359375,0.8195059895515442,6.166139602661133,-3009.5166015625,1361.0662442859311,1238.874029590993,75.37712482997253,1890.1259765625,0.0,1.0
9892.0,2016.3245849609375,3147.207763671875,1571.0,1571000,9892.0,0.9061034321784973,20844.2481944561,0.08428709954023361,0.9020759463310242,15111.3779296875,0.22209449112415314,1.9484251737594604,158.7910432672867,1304.4000244140625,0.012833077932624282,1915.85791015625,2115.6490666695076,0.1175067350268364,771.0131711137094,1571,0.2048274427652359,1292.6444091796875,0.8195312023162842,6.166663646697998,-3030.430419921875,1377.149006493646,1230.1613407563307,75.36851343085789,1903.6856689453125,0.0,1.0
9893.0,2050.023681640625,2344.50830078125,1572.0,1572000,9893.0,0.9116063117980957,20858.16146326065,0.10709868371486664,0.9080122709274292,12621.724609375,0.22209911048412323,1.9484518766403198,158.8760739917113,1301.621337890625,0.012332335652468109,1916.8790283203125,738.7545219462822,0.14222505688667297,771.4327543569783,1572,0.2079712152481079,1287.7493896484375,0.8195292353630066,6.166407585144043,-3012.30029296875,1374.4125709784919,1270.7856669855491,75.36618233437805,1938.81591796875,0.0,1.0
9896.0,2021.2449951171875,2846.706787109375,1573.0,1573000,9896.0,0.8922450542449951,20872.76792359352,0.16834543645381927,0.904404878616333,13079.0537109375,0.22206945717334747,1.9484254121780396,158.88419563459985,1301.45947265625,0.013091022799070031,1917.5511474609375,1257.252280156836,0.15190216898918152,771.4687869371844,1573,0.2348759025335312,1285.568603515625,0.819559633731842,6.166616439819336,-3034.938720703125,1377.7028981024841,1272.4048696257573,75.36135148716718,1916.01123046875,0.0,1.0
9901.0,1999.4202880859375,2883.756591796875,1574.0,1574000,9901.0,0.8882261514663696,20887.207147359848,0.21322759985923767,0.8741669654846191,17057.74609375,0.2220465987920761,1.9484457969665527,158.94950005049995,1318.0316162109375,0.012833077932624282,1918.110107421875,1048.4763781525921,0.23646987974643707,771.7978016909477,1574,0.18324242532253265,1305.0291748046875,0.8195900917053223,6.167385101318359,-3022.215576171875,1375.9102758643976,1295.0051736586374,75.35713074971606,1888.66845703125,0.0,1.0
9902.0,2020.856201171875,2890.906494140625,1575.0,1575000,9902.0,0.8932842016220093,20902.15803861618,0.17172019183635712,0.892519474029541,15357.072265625,0.22206507623195648,1.948420763015747,159.0344374873763,1323.259033203125,0.012580215599082718,1919.0550537109375,1480.5523191239095,0.1964350938796997,772.221148789632,1575,0.16544018685817719,1304.90087890625,0.8195829391479492,6.1675920486450195,-3001.904296875,1361.3283821411044,1334.4195739774632,75.3510712669108,1921.023193359375,0.0,1.0
9905.0,2058.716796875,3286.571533203125,1576.0,1576000,9905.0,0.9069198369979858,20917.832992315292,0.11152709275484085,0.9184170365333557,13416.1123046875,0.22200776636600494,1.9483733177185059,159.0884401817264,1303.1534423828125,0.013091022799070031,1919.657470703125,2027.192999482141,0.0814882442355156,772.4883685069599,1576,0.1780613362789154,1284.215576171875,0.8196198344230652,6.168166637420654,-3001.541015625,1362.0591018548037,1347.5769926092605,75.34241240854081,1950.8643798828125,0.0,1.0
9908.0,2059.8154296875,2768.97509765625,1577.0,1577000,9908.0,0.903494119644165,20931.58152461052,0.16854774951934814,0.9009541869163513,13429.447265625,0.22195662558078766,1.9483157396316528,159.16148566814695,1300.379150390625,0.013091022799070031,1920.1783447265625,674.9489631717503,0.17415453493595123,772.8624524556782,1577,0.22403812408447266,1287.29931640625,0.8196521997451782,6.168233871459961,-2987.794677734375,1359.2219106901327,1387.299110327524,75.34069980072104,1951.9140625,0.0,1.0
9911.0,2028.0972900390625,2877.841796875,1578.0,1578000,9911.0,0.8986741304397583,20946.503694057465,0.15622389316558838,0.8940329551696777,14608.55859375,0.22192035615444183,1.9482817649841309,159.18373524366865,1314.8255615234375,0.012580215599082718,1920.9224853515625,1592.1723373271602,0.19196170568466187,772.9659448261195,1578,0.19884386658668518,1305.054443359375,0.8196704983711243,6.168374538421631,-3011.963134765625,1369.8333926136997,1405.9746590797222,75.33476818127312,1918.494384765625,0.0,1.0
9913.0,2033.6036376953125,2813.08984375,1579.0,1579000,9913.0,0.890322208404541,20961.323620319366,0.22214046120643616,0.8950886726379395,18491.6328125,0.2219005525112152,1.9482216835021973,159.27539594471907,1320.502685546875,0.012833077932624282,1921.8330078125,1375.142833028196,0.21524879336357117,773.4311835364465,1579,0.19954811036586761,1310.7110595703125,0.8196797370910645,6.168180465698242,-2962.925048828125,1372.6559823384098,1455.479739453186,75.32921243911134,1926.9149169921875,0.0,1.0
9915.0,2033.8128662109375,2955.38525390625,1580.0,1580000,9915.0,0.8845916986465454,20976.761186361313,0.21653960645198822,0.887495219707489,14012.392578125,0.22191250324249268,1.9481678009033203,159.2768532526475,1313.166259765625,0.012833077932624282,1922.6683349609375,1820.9640004107084,0.20253604650497437,773.4302572960185,1580,0.1946232169866562,1303.189697265625,0.8196753263473511,6.167947292327881,-3008.735595703125,1382.082345563995,1464.8008301015177,75.32144671729807,1929.60791015625,0.0,1.0
9922.0,2059.35205078125,2873.430908203125,1581.0,1581000,9922.0,0.8908513784408569,20990.991888046265,0.19430655241012573,0.8978923559188843,13118.0458984375,0.2218787968158722,1.9481042623519897,159.34287442047975,1314.4842529296875,0.012332335652468109,1923.1273193359375,1119.0520080059364,0.16334213316440582,773.7823394417969,1581,0.2256927192211151,1303.830078125,0.8197027444839478,6.168566703796387,-3016.15771484375,1388.371332906262,1384.0004243742264,75.31802253233835,1944.635986328125,0.0,1.0
9928.0,2059.40283203125,2350.85986328125,1582.0,1582000,9928.0,0.8887633681297302,21004.916174411774,0.20147481560707092,0.8998256325721741,13341.447265625,0.22182980179786682,1.947990894317627,159.33360193392426,1315.6883544921875,0.012580215599082718,1923.6834716796875,682.0040747007362,0.1581282615661621,773.7541052131746,1582,0.21090634167194366,1307.80029296875,0.8197381496429443,6.169641971588135,-3023.394775390625,1385.6048760876645,1273.716318116275,75.31570166069956,1953.660400390625,0.0,1.0
9933.0,2036.3427734375,2767.245361328125,1583.0,1583000,9933.0,0.8863328099250793,21018.817131519318,0.2005816400051117,0.8886415362358093,12371.31640625,0.22178341448307037,1.9478907585144043,159.36504580690627,1310.73193359375,0.012332335652468109,1924.2657470703125,821.4287955801931,0.18429212272167206,773.9175357836716,1583,0.19912725687026978,1298.584716796875,0.8197657465934753,6.170201301574707,-3001.710205078125,1383.7062985246992,1260.9468284567236,75.3134674560811,1928.81787109375,0.0,1.0
9939.0,1991.40087890625,2940.55517578125,1584.0,1584000,9939.0,0.9012569189071655,21033.535848379135,0.1985095590353012,0.9039719700813293,18985.6171875,0.22173991799354553,1.9477956295013428,159.35566958446523,1313.2203369140625,0.012332335652468109,1924.68896484375,1290.4077762719403,0.18813727796077728,773.8875082369498,1584,0.1804477870464325,1307.45458984375,0.8198032975196838,6.175689220428467,-2948.981201171875,1374.3512929609694,1246.0545793243916,75.30830819023063,1883.353515625,0.0,1.0
