total/duration,total/epochs,reference_Q_std,rollout/Q_mean,total/episodes,rollout/episodes,eval/return,rollout/episode_steps,rollout/return,eval/Q,ret_rms_mean,reference_Q_mean,rollout/actions_mean,obs_rms_std,train/param_noise_distance,reference_action_mean,total/steps_per_second,reference_actor_Q_mean,eval/episodes,rollout/actions_std,eval/return_history,obs_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/return_history,reference_action_std,total/steps,train/loss_actor,ret_rms_std
1005.0665082931519,56,2.4204342365264893,56.38759231567383,56.0,56.0,-353.4801631094989,1000.0,29.894079953892483,19.11468505859375,0.0,228.302734375,0.0597538948059082,2.1549181938171387,0.0,0.09850167483091354,55.71770578158222,230.88369750976562,56.0,0.7243624925613403,98.00436121150504,0.1327095329761505,1.9305567741394043,32.538978576660156,29.894079953892483,0.7111731171607971,56000,-147.28219604492188,1.0
1022.9738891124725,57,2.6061110496520996,55.64219665527344,57.0,57.0,-381.75854673956803,1000.0,24.321243286968798,27.13499641418457,0.0,233.97999572753906,0.05557621270418167,2.145803451538086,0.0,0.15281671285629272,55.719897259013074,235.86962890625,57.0,0.7275704145431519,89.58746808955638,0.13248476386070251,2.156120777130127,37.12085723876953,24.321243286968798,0.7454277873039246,57000,-147.38250732421875,1.0
1040.8341059684753,58,2.39612078666687,54.29246139526367,58.0,58.0,93.91326001618015,1000.0,16.433186552245946,208.39822387695312,0.0,238.5655517578125,0.0502413809299469,2.1339948177337646,0.0,0.2789275348186493,55.724538298091375,240.72207641601562,58.0,0.7314954996109009,89.66205070898093,0.13211822509765625,2.050957202911377,18.402597427368164,16.433186552245946,0.6397741436958313,58000,-143.70437622070312,1.0
1058.8902020454407,59,2.4476325511932373,57.5523567199707,59.0,59.0,-93.61992984564652,1000.0,19.34141014923837,110.21342468261719,0.0,240.78042602539062,0.048215802758932114,2.1402382850646973,0.0,0.20204974710941315,55.71871369291233,242.78152465820312,59.0,0.7311727404594421,86.55557646229232,0.13152384757995605,1.7651952505111694,36.044368743896484,19.34141014923837,0.66172856092453,59000,-148.2268524169922,1.0
1076.7300853729248,60,1.8835028409957886,60.74224090576172,60.0,60.0,104.02179225783414,1000.0,23.86866938575149,195.63893127441406,0.0,244.13934326171875,0.046040840446949005,2.1487767696380615,0.0,0.1275888830423355,55.72427186263588,245.9205780029297,60.0,0.7300965785980225,86.84668005888469,0.13105130195617676,1.7342585325241089,13.870944023132324,23.86866938575149,0.6285222768783569,60000,-152.24969482421875,1.0
1094.5086550712585,61,1.7642742395401,63.84562301635742,61.0,61.0,-635.4383867085032,1000.0,24.719946416712187,247.2218475341797,0.0,246.2015380859375,0.04978476092219353,2.147692918777466,0.0,0.3116021156311035,55.73277078930779,247.44757080078125,61.0,0.7285119295120239,75.0059412594193,0.1304902881383896,1.8010826110839844,59.27265548706055,24.719946416712187,0.6387086510658264,61000,-150.4894561767578,1.0
1112.3328258991241,62,1.9935798645019531,66.86612701416016,62.0,62.0,369.1635430993522,1000.0,32.385432936920566,254.02439880371094,0.0,244.78411865234375,0.04983588680624962,2.160121440887451,0.0,0.3966590464115143,55.7387128711984,246.10813903808594,62.0,0.7283869981765747,79.75041870845048,0.13096077740192413,1.6966222524642944,48.63300704956055,32.385432936920566,0.6225470304489136,62000,-151.39743041992188,1.0
1130.2223041057587,63,2.062190532684326,65.78483581542969,63.0,63.0,433.18174548312993,1000.0,26.630276143638696,256.24578857421875,0.0,246.79611206054688,0.04794393852353096,2.152615785598755,0.0,0.5178670287132263,55.74124645314457,248.37673950195312,63.0,0.7306569814682007,85.36043976836602,0.13114435970783234,1.9569388628005981,38.237064361572266,26.630276143638696,0.5074121356010437,63000,-150.4140167236328,1.0
1148.2352602481842,64,2.0669374465942383,68.67814636230469,64.0,64.0,-107.45546935371094,1000.0,25.668201882295875,105.4737777709961,0.0,247.33592224121094,0.05067296698689461,2.1524338722229004,0.0,0.45995283126831055,55.737706562126284,248.77456665039062,64.0,0.7293846011161804,82.34769118833358,0.13056090474128723,1.8065234422683716,58.85651397705078,25.668201882295875,0.5750443935394287,64000,-155.79754638671875,1.0
1166.1215353012085,65,2.8592588901519775,67.90068817138672,65.0,65.0,-295.01456688773294,1000.0,20.708080140079197,65.072509765625,0.0,246.80380249023438,0.04703900218009949,2.1444389820098877,0.0,0.4362184703350067,55.74033068792485,248.21737670898438,65.0,0.7314047813415527,76.54211798716332,0.13018721342086792,3.3310892581939697,49.2714958190918,20.708080140079197,0.4465301036834717,65000,-153.45489501953125,1.0
1184.1181011199951,66,2.6196792125701904,66.23725128173828,66.0,66.0,-362.3404961002792,1000.0,13.997235205007637,18.15546989440918,0.0,246.42770385742188,0.04033517464995384,2.1318743228912354,0.0,0.48982977867126465,55.73768354488802,248.3634033203125,66.0,0.7343385815620422,69.89238141008087,0.12950731813907623,3.114004373550415,40.37161636352539,13.997235205007637,0.4739015996456146,66000,-150.27456665039062,1.0
1201.9419677257538,67,3.6166114807128906,69.05792236328125,67.0,67.0,382.2411735226216,1000.0,17.503406648167772,255.5083465576172,0.0,246.98843383789062,0.04191327095031738,2.140310764312744,0.0,0.5376349091529846,55.74312387708168,249.31776428222656,67.0,0.7336872220039368,74.55430368041729,0.12958331406116486,3.4770612716674805,32.75167465209961,17.503406648167772,0.4156217873096466,67000,-152.766845703125,1.0
1219.6906924247742,68,2.3587427139282227,71.77971649169922,68.0,68.0,481.93005117352703,1000.0,16.47974931643277,258.8341369628906,0.0,250.35311889648438,0.0434313528239727,2.14624285697937,0.0,0.6370008587837219,55.75183972652474,252.3328857421875,68.0,0.7323346734046936,80.54512349649245,0.12888632714748383,2.0632362365722656,40.37686538696289,16.47974931643277,0.31318986415863037,68000,-157.05361938476562,1.0
1237.4238851070404,69,2.1593337059020996,74.44983673095703,69.0,69.0,-81.41716439989764,1000.0,15.081032995224566,254.8950958251953,0.0,249.5240020751953,0.0434684194624424,2.1587464809417725,0.0,0.3731164038181305,55.761005448857425,251.60736083984375,69.0,0.7314438223838806,78.19784396176215,0.1278720498085022,2.525881767272949,40.0703239440918,15.081032995224566,0.43373948335647583,69000,-154.10360717773438,1.0
1255.2284426689148,70,4.625831604003906,77.06391906738281,70.0,70.0,491.5306014625759,1000.0,17.438523556303505,251.13388061523438,0.0,251.50286865234375,0.04286704212427139,2.1635167598724365,0.0,0.42963743209838867,55.766741431673836,253.6880340576172,70.0,0.7306578159332275,84.1025976403452,0.12704525887966156,4.564568996429443,39.885372161865234,17.438523556303505,0.4979482889175415,70000,-158.19757080078125,1.0
