eval/episodes,rollout/actions_mean,train/loss_critic,rollout/episodes,reference_action_mean,total/steps,total/duration,rollout/return,train/loss_actor,rollout/Q_mean,rollout/actions_std,obs_rms_std,ret_rms_std,reference_actor_Q_std,reference_actor_Q_mean,total/steps_per_second,eval/return_history,total/episodes,reference_Q_mean,reference_action_std,eval/return,obs_rms_mean,rollout/episode_steps,eval/Q,total/epochs,reference_Q_std,rollout/return_history,train/param_noise_distance,ret_rms_mean
482.0,0.01513863168656826,63.049007415771484,482.0,0.1491791009902954,482000,20129.03599381447,547.5231729888163,-265.9495849609375,236.40492248535156,0.6984583139419556,2.792430877685547,1.0,4.713236331939697,304.0464782714844,23.945508376462524,1158.6102168400048,482.0,302.5033264160156,0.7313516139984131,808.0109128522048,0.14693333208560944,1000.0,239.10824584960938,482,5.034197807312012,729.1876543574863,0.0,0.0
483.0,0.015168581157922745,103.18618774414062,483.0,0.23500846326351166,483000,20169.314736127853,548.200146273744,-269.5964660644531,236.56228637695312,0.6983715295791626,2.7922704219818115,1.0,4.831323623657227,306.0127258300781,23.94726872573596,1158.5490014860634,483.0,304.1803894042969,0.6416924595832825,1269.1139770309148,0.1469501256942749,1000.0,317.2562561035156,483,4.933856010437012,730.7032864085844,0.0,0.0
484.0,0.015178290195763111,53.01140213012695,484.0,0.04002833738923073,484000,20209.614441633224,549.0916026560972,-269.3144226074219,236.7234649658203,0.6982383728027344,2.7916228771209717,1.0,4.410351276397705,305.843017578125,23.948997216044162,1153.1109482121747,484.0,304.173095703125,0.6851513385772705,585.8002374351447,0.1469820737838745,1000.0,234.2877960205078,484,4.304177761077881,731.7968099468779,0.0,0.0
485.0,0.015074299648404121,55.023624420166016,485.0,0.11952284723520279,485000,20249.884433984756,547.9743774611866,-267.09832763671875,236.38694763183594,0.698660135269165,2.794672727584839,1.0,4.319652080535889,306.33282470703125,23.950753970034487,1150.859764272379,485.0,304.4237060546875,0.6962493062019348,1242.6803966766824,0.14704611897468567,1000.0,316.087646484375,485,5.002091407775879,719.0851162924699,0.0,0.0
486.0,0.01528157852590084,95.6889877319336,486.0,0.17887967824935913,486000,20290.041798830032,548.6401202742021,-267.0240478515625,236.54580688476562,0.6985729932785034,2.7946083545684814,1.0,3.724360942840576,305.68988037109375,23.952636708122693,1147.7556729993662,486.0,303.4202880859375,0.6727574467658997,843.3346316433175,0.1470961570739746,1000.0,270.4706115722656,486,4.440418243408203,722.6832551973282,0.0,0.0
487.0,0.015640947967767715,84.10845947265625,487.0,0.06706976890563965,487000,20330.803464889526,549.7459726842081,-268.1225891113281,236.706298828125,0.6985087394714355,2.794517755508423,1.0,4.285449981689453,305.57464599609375,23.953799998166787,1140.1206674770901,487.0,303.789794921875,0.7199070453643799,417.05229844546454,0.1472240835428238,1000.0,175.9571075439453,487,4.712092876434326,723.1131940771679,0.0,0.0
488.0,0.015676286071538925,69.36569213867188,488.0,0.14618395268917084,488000,20371.741504907608,549.3298635809535,-267.47979736328125,236.5269317626953,0.6987612247467041,2.797147750854492,1.0,5.230823516845703,305.90826416015625,23.954751236286768,1132.2865807225392,488.0,304.1062316894531,0.6905984282493591,127.35419344271607,0.1472940444946289,1000.0,156.3339080810547,488,5.261708736419678,718.8609829307438,0.0,0.0
489.0,0.01555598247796297,58.52273941040039,489.0,0.1620580554008484,489000,20412.652140378952,549.8382916927849,-268.00299072265625,236.59194946289062,0.6987767815589905,2.79748272895813,1.0,4.533562183380127,307.4940185546875,23.955730820136434,1132.354891980813,489.0,305.9892883300781,0.6696610450744629,1226.861104607941,0.14735762774944305,1000.0,318.01837158203125,489,4.643972396850586,723.7945026467393,0.0,0.0
490.0,0.01564176194369793,58.78630828857422,490.0,0.003188763977959752,490000,20452.87434887886,550.9349725515551,-269.2792053222656,236.7561798095703,0.6987079977989197,2.796638011932373,1.0,4.0456061363220215,307.49029541015625,23.95751284840117,1134.8017785716142,490.0,305.898193359375,0.6596889495849609,1276.499715698223,0.147444486618042,1000.0,319.3825378417969,490,3.758113384246826,726.1350051836324,0.0,0.0
491.0,0.01548971701413393,53.296329498291016,491.0,0.0581783689558506,491000,20493.177607536316,550.6878491289509,-268.5199890136719,236.80438232421875,0.6988014578819275,2.7976369857788086,1.0,3.7802109718322754,308.0882568359375,23.959193122858405,1133.970772046662,491.0,306.3873291015625,0.6921886205673218,1169.9279875797465,0.14745867252349854,1000.0,319.0942687988281,491,4.236294746398926,721.7429714251349,0.0,0.0
492.0,0.01528235524892807,76.61581420898438,492.0,0.1401192992925644,492000,20533.41242671013,551.0324619954773,-270.0255126953125,236.83119201660156,0.6988834142684937,2.7985637187957764,1.0,4.366333961486816,309.1356201171875,23.960946664666416,1133.6865590135376,492.0,307.0218505859375,0.7113677859306335,1161.2313755998307,0.14749610424041748,1000.0,319.850341796875,492,4.792509078979492,719.3125905436608,0.0,0.0
493.0,0.0151060800999403,70.65876770019531,493.0,0.023008786141872406,493000,20573.513029575348,551.1140464010298,-270.72698974609375,236.698974609375,0.6991106271743774,2.800459861755371,1.0,4.544676780700684,309.3358459472656,23.96284967430163,1132.460610545164,493.0,307.27630615234375,0.711256742477417,1094.515295099655,0.14756910502910614,1000.0,317.81964111328125,493,4.798868656158447,714.8658187360588,0.0,0.0
494.0,0.015109555795788765,75.3470687866211,494.0,0.08687145262956619,494000,20613.820246696472,552.1752506666378,-270.73541259765625,236.86602783203125,0.6989412903785706,2.800001859664917,1.0,4.947759628295898,309.04498291015625,23.964505079021798,1132.3143126726118,494.0,307.1288757324219,0.739594578742981,1145.2242592394668,0.14761769771575928,1000.0,319.0531005859375,494,5.275234222412109,716.8816580530192,0.0,0.0
495.0,0.015151889994740486,70.63068389892578,495.0,0.05049966648221016,495000,20654.044506549835,552.6895869511736,-268.0848693847656,237.0277862548828,0.6987716555595398,2.799177408218384,1.0,4.285921573638916,309.28924560546875,23.96625028299058,1135.1744766193287,495.0,306.91912841796875,0.7232012152671814,1362.092580422309,0.14763444662094116,1000.0,320.9841613769531,495,4.103908538818359,715.6774209948868,0.0,0.0
496.0,0.015147601254284382,77.13301086425781,496.0,0.19230036437511444,496000,20694.334443330765,552.4930141459789,-271.3438720703125,236.94332885742188,0.6989699602127075,2.8006465435028076,1.0,4.248522758483887,309.5726013183594,23.967912636100632,1136.9068874967916,496.0,307.62774658203125,0.7010883688926697,1268.7190321494331,0.1477084457874298,1000.0,299.6326599121094,496,4.628751754760742,716.7241128909242,0.0,0.0
497.0,0.015249636955559254,37.770381927490234,497.0,0.13125279545783997,497000,20734.862416744232,551.8816379802034,-270.9687805175781,236.7167510986328,0.6992772221565247,2.803258180618286,1.0,4.4688849449157715,308.9297180175781,23.96929335777278,1139.738834999879,497.0,306.8149108886719,0.7185313105583191,1401.6898829398756,0.14780446887016296,1000.0,320.8130187988281,497,4.1778483390808105,708.8745019078935,0.0,0.0
498.0,0.015052826143801212,52.57130813598633,498.0,0.0010931274155154824,498000,20775.866180419922,553.0584400703565,-270.42669677734375,236.8806915283203,0.6991719603538513,2.802672863006592,1.0,5.468344688415527,309.42559814453125,23.970119737743442,1142.579848226038,498.0,307.5303039550781,0.6920175552368164,1451.3397682188292,0.14783643186092377,1000.0,321.7732849121094,498,5.3172926902771,711.2940060227402,0.0,0.0
499.0,0.014912320300936699,87.77476501464844,499.0,0.09286188334226608,499000,20816.841827869415,553.8298381753381,-270.65362548828125,237.0440216064453,0.6991032361984253,2.801766872406006,1.0,4.026556015014648,308.83489990234375,23.97097523851783,1138.1780538281891,499.0,306.3544616699219,0.66407310962677,918.5941781340007,0.14784114062786102,1000.0,259.4542236328125,499,4.437408924102783,712.3048448970076,0.0,0.0
500.0,0.01486874744296074,63.50723648071289,500.0,0.05615876615047455,500000,20857.339310884476,553.289138911623,-273.630859375,237.19625854492188,0.6988912224769592,2.8012397289276123,1.0,3.603381633758545,310.5308837890625,23.972376943547793,1142.1310236348477,500.0,308.902587890625,0.6718619465827942,1390.945599112364,0.1477331668138504,1000.0,322.4045715332031,500,3.738286018371582,709.0364964363466,0.0,0.0
501.0,0.014739280566573143,85.3410873413086,501.0,0.15839171409606934,501000,20897.64298582077,554.349945488637,-273.45672607421875,237.35755920410156,0.6988067030906677,2.8010201454162598,1.0,4.145205020904541,311.0621643066406,23.97399555250957,1142.3256751933675,501.0,308.9297180175781,0.6864098906517029,1310.345525369005,0.14779119193553925,1000.0,322.40460205078125,501,4.354156017303467,709.1822946174414,0.0,0.0
502.0,0.014669302850961685,56.347625732421875,502.0,0.05522508546710014,502000,20937.710760831833,554.7053237054654,-271.81005859375,237.5155487060547,0.6987391710281372,2.800544500350952,1.0,4.938296318054199,312.5493469238281,23.975878057265515,1142.4006525540399,502.0,310.5718078613281,0.6953545808792114,1326.0956503210293,0.14780473709106445,1000.0,324.19573974609375,502,5.5117387771606445,713.0241790156658,0.0,0.0
503.0,0.01461087167263031,92.45421600341797,503.0,0.1539803296327591,503000,20978.01365995407,554.8125753514148,-273.2135314941406,237.3964080810547,0.6989203691482544,2.801992416381836,1.0,5.353663921356201,312.7103271484375,23.97748462525795,1140.9723374813186,503.0,311.0079040527344,0.6794308423995972,1265.7791595618482,0.14791268110275269,1000.0,322.9317932128906,503,5.967658996582031,718.0037200913179,0.0,0.0
504.0,0.014340757392346859,60.08955383300781,504.0,-0.022562572732567787,504000,21018.249843120575,554.4898929255711,-273.4994812011719,237.1416778564453,0.6992284059524536,2.804786443710327,1.0,3.63415789604187,312.26873779296875,23.9791611462342,1139.178577379883,504.0,310.33453369140625,0.7137904763221741,1168.1566570471937,0.14795807003974915,1000.0,288.7741394042969,504,4.115642547607422,711.1374287751268,0.0,0.0
505.0,0.014291353523731232,110.02336883544922,505.0,0.14496015012264252,505000,21058.615349292755,555.2388548157044,-275.1627502441406,237.3074188232422,0.6991527080535889,2.804354429244995,1.0,3.4075636863708496,312.11175537109375,23.98068399197767,1138.3930139088402,505.0,310.1248474121094,0.6898177862167358,1170.566711135186,0.14799882471561432,1000.0,322.7406921386719,505,3.70068097114563,709.7955725740844,0.0,0.0
506.0,0.013958083465695381,107.08850860595703,506.0,0.056957487016916275,506000,21098.87172484398,555.9592543129626,-273.6093444824219,237.47434997558594,0.6990636587142944,2.8037235736846924,1.0,3.938843250274658,312.63909912109375,23.982325055049444,1140.910825999232,506.0,310.968994140625,0.7068080902099609,1442.54723156717,0.14799864590168,1000.0,325.67535400390625,506,3.9926023483276367,712.7749241564743,0.0,0.0
507.0,0.013984928838908672,53.63947296142578,507.0,0.07546066492795944,507000,21139.019416809082,556.6954386286565,-275.19281005859375,237.64181518554688,0.6990185379981995,2.803128719329834,1.0,3.967381715774536,313.4344482421875,23.984083178278816,1142.9520221017215,507.0,311.3878173828125,0.6622108221054077,1426.9080900415352,0.1480346918106079,1000.0,326.01654052734375,507,4.272636413574219,716.4621855358323,0.0,0.0
508.0,0.013690469786524773,77.72793579101562,508.0,0.056939076632261276,508000,21179.183874368668,557.8250034366102,-273.6844482421875,237.81155395507812,0.6989042162895203,2.8026680946350098,1.0,4.453754901885986,314.74371337890625,23.985815648675132,1144.0222215715633,508.0,313.0821228027344,0.6802201867103577,1178.9365654546768,0.14805661141872406,1000.0,323.78436279296875,508,4.415674209594727,728.7863774255725,0.0,0.0
509.0,0.013496297411620617,62.621089935302734,509.0,0.09327980130910873,509000,21219.546020030975,558.4356350600815,-274.3067321777344,237.97264099121094,0.6987943053245544,2.802358627319336,1.0,5.088082313537598,313.9319152832031,23.987318084916172,1146.9958532958879,509.0,311.6907958984375,0.6346273422241211,1301.5625871691452,0.14806388318538666,1000.0,324.2980041503906,509,4.955025672912598,726.6238190522843,0.0,0.0
510.0,0.013501117005944252,94.80364990234375,510.0,0.15026743710041046,510000,21259.791268348694,559.2652740458924,-273.5205383300781,238.13560485839844,0.6986920237541199,2.8020215034484863,1.0,3.908453941345215,310.76727294921875,23.988946719306764,1148.8067532324555,510.0,308.74615478515625,0.6745886206626892,1213.4794668531015,0.14810650050640106,1000.0,322.5595703125,510,4.5228071212768555,732.7563237194929,0.0,0.0
511.0,0.013333399780094624,69.49411010742188,511.0,0.10341716557741165,511000,21299.974737405777,560.2771596349052,-273.4913024902344,238.29776000976562,0.6985621452331543,2.8016157150268555,1.0,3.929589033126831,312.2021484375,23.990638782430644,1151.2063616704388,511.0,309.58990478515625,0.6749472618103027,1416.5367959365979,0.1481434404850006,1000.0,324.59820556640625,511,4.7309489250183105,737.5322280537833,0.0,0.0
512.0,0.012889903970062733,49.10395050048828,512.0,0.08577418327331543,512000,21340.326349020004,561.2651554650915,-272.5879211425781,238.46044921875,0.6984843015670776,2.8007829189300537,1.0,4.71633768081665,310.5947570800781,23.992135435337996,1152.0869986611765,512.0,308.2874755859375,0.7251487970352173,1268.3966110907122,0.1481546312570572,1000.0,323.0722351074219,512,4.894843578338623,741.37894770829,0.0,0.0
513.0,0.012654618360102177,97.61392211914062,513.0,-0.017370926216244698,513000,21380.434304237366,562.479340721978,-273.7679443359375,238.62213134765625,0.6983566880226135,2.8003122806549072,1.0,4.721841812133789,310.67388916015625,23.993899875940738,1156.166828099773,513.0,308.37274169921875,0.6962777376174927,1295.636471883829,0.14819689095020294,1000.0,322.5318908691406,513,4.918101787567139,742.6955191216941,0.0,0.0
514.0,0.012559683062136173,82.80133056640625,514.0,-0.05377330258488655,514000,21420.760024785995,563.8250204530185,-271.88079833984375,238.78524780273438,0.6981887221336365,2.7997424602508545,1.0,3.8769283294677734,308.34942626953125,23.995413767076883,1158.706355893438,514.0,306.40985107421875,0.6700411438941956,1233.0101730390847,0.14825326204299927,1000.0,319.98114013671875,514,4.3449625968933105,746.5293808567907,0.0,0.0
515.0,0.012709999457001686,81.33238983154297,515.0,-0.0652628168463707,515000,21460.98130774498,564.7467349217534,-273.77801513671875,238.94140625,0.6981086730957031,2.7999424934387207,1.0,4.3549628257751465,310.05108642578125,23.99703874743805,1159.5747440092582,515.0,308.16357421875,0.6581823229789734,1129.358212190568,0.14832475781440735,1000.0,320.29058837890625,515,4.74711275100708,752.7169061213449,0.0,0.0
516.0,0.012367271818220615,38.47785568237305,516.0,0.10792112350463867,516000,21501.309873580933,564.522951783418,-274.6650695800781,238.83412170410156,0.698376476764679,2.8020846843719482,1.0,4.205627918243408,311.32568359375,23.99853790461478,1159.8086909186773,516.0,310.03497314453125,0.6242316365242004,1225.2231887339615,0.14830553531646729,1000.0,322.0011901855469,516,4.774298667907715,748.6325271041851,0.0,0.0
517.0,0.01255609281361103,108.83336639404297,517.0,0.11396759748458862,517000,21541.50293660164,564.3853791489106,-272.86346435546875,238.67466735839844,0.6985090970993042,2.804395914077759,1.0,4.288938522338867,309.38360595703125,24.00018241631386,1157.4805427960707,517.0,307.8592529296875,0.6041425466537476,841.3963723037693,0.1484166532754898,1000.0,317.2230224609375,517,4.899029731750488,746.6287267666921,0.0,0.0
518.0,0.01272968202829361,77.29161071777344,518.0,0.1675579696893692,518000,21581.722308397293,564.0783436146706,-273.4444274902344,238.82167053222656,0.6983147263526917,2.80316424369812,1.0,3.580768585205078,309.9104309082031,24.00179154369204,1156.5640491389636,518.0,308.1559143066406,0.6638509035110474,909.6313032805231,0.14834000170230865,1000.0,277.9611511230469,518,4.01969575881958,742.4374217592624,0.0,0.0
519.0,0.01288590207695961,58.8239860534668,519.0,0.21148419380187988,519000,21621.86475467682,563.4128732169471,-271.54901123046875,238.53048706054688,0.6986676454544067,2.8061046600341797,1.0,4.472554683685303,311.2569274902344,24.003480083175532,1167.5445914266543,519.0,309.4897766113281,0.6529077291488647,1359.2051089139873,0.14840981364250183,1000.0,323.09906005859375,519,4.979726314544678,742.3873582660894,0.0,0.0
520.0,0.01242587249726057,82.11730194091797,520.0,0.1320772022008896,520000,21662.019819259644,562.6401245054963,-272.3165283203125,238.35702514648438,0.6988820433616638,2.8073322772979736,1.0,4.601738452911377,310.60003662109375,24.0051483813005,1170.8004940774126,520.0,308.87176513671875,0.6615317463874817,1406.6842901547093,0.1483563780784607,1000.0,323.6495056152344,520,4.793739318847656,740.0655911753294,0.0,0.0
521.0,0.0122745456174016,70.63374328613281,521.0,0.13915622234344482,521000,21702.35499024391,563.9355457964166,-272.6353454589844,238.51622009277344,0.6988003849983215,2.8069427013397217,1.0,4.958913803100586,310.43353271484375,24.006611274869048,1173.7294347783288,521.0,308.65142822265625,0.7010585069656372,1392.9506475955225,0.14843638241291046,1000.0,324.7681579589844,521,5.707660675048828,741.975792004197,0.0,0.0
522.0,0.012069642543792725,92.995361328125,522.0,0.1491619199514389,522000,21742.64363384247,565.0628396335835,-272.40216064453125,238.67298889160156,0.6987440586090088,2.8066632747650146,1.0,4.750563621520996,310.7382507324219,24.00812011596906,1177.5223607375701,522.0,309.2027587890625,0.6404635906219482,1401.3090322849225,0.14846907556056976,1000.0,324.12188720703125,522,4.999669551849365,743.2080936072836,0.0,0.0
523.0,0.012021259404718876,109.22081756591797,523.0,0.08816952258348465,523000,21782.999577760696,565.8336686358784,-272.00390625,238.82904052734375,0.6986921429634094,2.806525945663452,1.0,4.171280860900879,309.85870361328125,24.009549196060018,1180.1525389820795,523.0,307.720458984375,0.6692458391189575,1302.516121649173,0.14849965274333954,1000.0,321.5469665527344,523,4.853038311004639,744.3653294038921,0.0,0.0
524.0,0.011994593776762486,52.8253288269043,524.0,0.05919774994254112,524000,21823.18260526657,566.498859289698,-273.2910461425781,238.98504638671875,0.6986092329025269,2.8060975074768066,1.0,4.564347743988037,311.90032958984375,24.011163242227717,1183.3505801514405,524.0,310.04364013671875,0.6737794280052185,1402.1219211121484,0.14853888750076294,1000.0,324.092041015625,524,4.661783695220947,744.7375992666939,0.0,0.0
525.0,0.011899139732122421,90.0286636352539,525.0,0.04796724021434784,525000,21863.477432250977,567.1358914078774,-274.5144958496094,239.14047241210938,0.6984405517578125,2.8055403232574463,1.0,5.083560466766357,311.06048583984375,24.01264856548248,1184.4867182065593,525.0,308.9686279296875,0.6964737176895142,1307.5666859697455,0.14854449033737183,1000.0,322.6120300292969,525,5.200040817260742,745.3735281574442,0.0,0.0
526.0,0.011868709698319435,81.23959350585938,526.0,0.00938450824469328,526000,21903.69839501381,567.1566164284195,-273.3218994140625,239.2860870361328,0.6983681917190552,2.8056142330169678,1.0,4.537768840789795,310.8077392578125,24.014209404916727,1185.984937540913,526.0,308.76080322265625,0.696377694606781,1263.0602956472903,0.14854402840137482,1000.0,321.5302429199219,526,4.80333137512207,744.7962278777628,0.0,0.0
527.0,0.011858716607093811,60.017234802246094,527.0,-0.05727684497833252,527000,21944.03050851822,567.529037647147,-272.1529235839844,239.43508911132812,0.6982821226119995,2.805145263671875,1.0,4.923842906951904,309.7085266113281,24.015642878159028,1189.5923051601274,527.0,307.7723388671875,0.7343878746032715,1214.0121598578573,0.14853571355342865,1000.0,319.7996826171875,527,4.789794445037842,743.0087401016311,0.0,0.0
528.0,0.011720935814082623,80.50605773925781,528.0,0.06865131109952927,528000,21984.108944654465,567.93445452314,-271.8846740722656,239.5817108154297,0.6981965899467468,2.8046398162841797,1.0,4.8276896476745605,309.08880615234375,24.017348227724536,1187.1199110215653,528.0,307.2515869140625,0.6873042583465576,1060.279151351201,0.14852502942085266,1000.0,285.6424865722656,528,4.974376678466797,742.7031641309791,0.0,0.0
529.0,0.01157902181148529,116.6458511352539,529.0,0.10692223161458969,529000,22024.374577999115,567.5920280212068,-270.03485107421875,239.50546264648438,0.6983514428138733,2.8058838844299316,1.0,4.6113362312316895,306.6636657714844,24.018843219658812,1189.5681600257612,529.0,304.6540222167969,0.6867905259132385,1269.276482976089,0.1485718935728073,1000.0,319.0240478515625,529,5.204799652099609,745.8494154216019,0.0,0.0
530.0,0.011712919920682907,98.85432434082031,530.0,0.034808848053216934,530000,22064.596105098724,568.3430665856572,-270.82489013671875,239.65219116210938,0.6982293128967285,2.8055906295776367,1.0,4.094635963439941,307.66888427734375,24.02038077087333,1196.8290171250912,530.0,305.8109130859375,0.7009469866752625,1495.9933206942774,0.14861540496349335,1000.0,320.81842041015625,530,4.042286396026611,746.659357357384,0.0,0.0
531.0,0.01152094081044197,85.97771453857422,531.0,0.05050387606024742,531000,22104.82212996483,567.9891604447512,-271.3300476074219,239.45457458496094,0.6985244750976562,2.807523488998413,1.0,4.310668468475342,308.7134094238281,24.02190783884154,1200.4228206270384,531.0,306.67596435546875,0.6973811984062195,1368.5905936510005,0.14865033328533173,1000.0,321.24725341796875,531,4.700833797454834,751.0833737187563,0.0,0.0
532.0,0.011763311922550201,76.29210662841797,532.0,0.11644459515810013,532000,22144.956122398376,568.9208922207927,-269.9608459472656,239.6024169921875,0.6983878016471863,2.8071117401123047,1.0,4.661735534667969,306.9571533203125,24.023529198231824,1202.938573160584,532.0,305.2158203125,0.687605082988739,1305.8901218373148,0.1487320065498352,1000.0,319.4515075683594,532,4.876025199890137,756.1008476969511,0.0,0.0
533.0,0.011832306161522865,37.30709457397461,533.0,0.20228250324726105,533000,22185.269989967346,569.7607775491423,-269.0620422363281,239.74644470214844,0.6982818841934204,2.806926727294922,1.0,4.63212251663208,307.70806884765625,24.024949898785724,1202.6826946489793,533.0,305.71893310546875,0.699975311756134,1308.9859026685408,0.14879363775253296,1000.0,319.1744384765625,533,4.809950828552246,763.594270316503,0.0,0.0
534.0,0.011791069060564041,54.636966705322266,534.0,-0.011865705251693726,534000,22225.478535413742,570.4217523305459,-270.3356628417969,239.853271484375,0.6982729434967041,2.8070037364959717,1.0,4.14996337890625,307.6453857421875,24.026479301632694,1207.6341850961408,534.0,305.2906494140625,0.732693076133728,1353.0716527857264,0.1488277167081833,1000.0,319.9108581542969,534,4.159602165222168,767.1084423795812,0.0,0.0
535.0,0.011499459855258465,75.78616333007812,535.0,0.12812598049640656,535000,22265.6686899662,571.6419796917685,-270.345458984375,240.00091552734375,0.6982056498527527,2.806586980819702,1.0,4.13427734375,307.30047607421875,24.02802302726674,1210.387832608425,535.0,305.2392578125,0.6849061250686646,1292.3023165472478,0.1488509476184845,1000.0,316.9952087402344,535,4.852748394012451,773.4987068897794,0.0,0.0
536.0,0.011204136535525322,90.63646697998047,536.0,0.15840676426887512,536000,22306.12201857567,572.1937456806231,-269.59014892578125,239.99427795410156,0.6982956528663635,2.8068552017211914,1.0,4.035318374633789,305.9514465332031,24.029277682316994,1211.2412084125456,536.0,304.2522888183594,0.6631569862365723,1308.1442451758219,0.1488724946975708,1000.0,317.86346435546875,536,4.127561092376709,775.3487752598755,0.0,0.0
537.0,0.011529006995260715,45.42219543457031,537.0,0.16667723655700684,537000,22346.46436405182,572.2094154242019,-268.8021240234375,240.13180541992188,0.698240339756012,2.806434392929077,1.0,4.189638137817383,307.0399169921875,24.03064714182965,1212.7216694818658,537.0,305.07733154296875,0.6633585095405579,1307.201162470023,0.14889073371887207,1000.0,318.9814453125,537,4.4726715087890625,773.0593535675606,0.0,0.0
538.0,0.011264999397099018,106.24324035644531,538.0,0.039434995502233505,538000,22386.94299864769,572.5820872736006,-270.7001647949219,240.26873779296875,0.6981951594352722,2.806079387664795,1.0,3.7661311626434326,306.405029296875,24.031865361541257,1210.608162230374,538.0,304.46630859375,0.6909312605857849,932.7455220725842,0.14887695014476776,1000.0,273.8981628417969,538,3.7647111415863037,773.5383857532366,0.0,0.0
539.0,0.011097007431089878,35.548709869384766,539.0,0.06246918439865112,539000,22427.079036951065,570.8131559175602,-271.40618896484375,239.99412536621094,0.69854736328125,2.810765027999878,1.0,5.019478797912598,308.6697082519531,24.033446313358,1212.5303375879873,539.0,306.76751708984375,0.6771849989891052,1307.2863874473016,0.14890660345554352,1000.0,303.30938720703125,539,4.849998474121094,769.1914244569083,0.0,0.0
540.0,0.011319912038743496,92.8344955444336,540.0,0.022992590442299843,540000,22467.213750123978,571.6738088377906,-271.118896484375,240.13833618164062,0.6984462141990662,2.8106279373168945,1.0,4.7465643882751465,308.1400451660156,24.035023034265663,1214.6685296565918,540.0,306.18524169921875,0.6680750846862793,1417.4081302860754,0.14897769689559937,1000.0,319.06463623046875,540,4.653420448303223,771.4442712675564,0.0,0.0
541.0,0.011356466449797153,60.0739860534668,541.0,0.11861153692007065,541000,22507.496879816055,572.604174270013,-270.8499450683594,240.28184509277344,0.6983388066291809,2.8102784156799316,1.0,4.2909159660339355,307.62445068359375,24.03643563248253,1214.9320665531675,541.0,305.7591552734375,0.627092182636261,1303.0088982641423,0.14903320372104645,1000.0,318.8822021484375,541,4.631022930145264,773.0077485655296,0.0,0.0
542.0,0.011205418966710567,95.3667221069336,542.0,0.08393394947052002,542000,22548.430812358856,573.7411272807503,-269.8442077636719,240.36740112304688,0.698215663433075,2.810173988342285,1.0,4.336437702178955,305.6222229003906,24.037149392361634,1215.1650906830362,542.0,303.49078369140625,0.6463444232940674,1277.8010981189968,0.1490776389837265,1000.0,316.6803894042969,542,4.340609550476074,781.3478416143,0.0,0.0
543.0,0.011200150474905968,123.57344818115234,543.0,0.06964225322008133,543000,22589.525483369827,574.4587325198124,-269.36358642578125,240.5021514892578,0.6981409192085266,2.8099231719970703,1.0,3.8238730430603027,305.454833984375,24.037689521178784,1215.0918414011169,543.0,303.62615966796875,0.6973733901977539,1240.948379385853,0.1491163969039917,1000.0,315.95526123046875,543,3.7943851947784424,783.5134668685572,0.0,0.0
544.0,0.011350049637258053,33.16471862792969,544.0,0.08922053128480911,544000,22630.432480096817,575.322430794794,-269.745849609375,240.63856506347656,0.6980685591697693,2.80963397026062,1.0,4.6913886070251465,305.56011962890625,24.038427037505414,1214.8432596222892,544.0,303.53662109375,0.6911802291870117,1171.483277983338,0.14919665455818176,1000.0,315.0642395019531,544,4.465542793273926,784.3023322651213,0.0,0.0
545.0,0.011152454651892185,84.2945327758789,545.0,0.22780592739582062,545000,22670.76603126526,576.2312118037174,-270.21612548828125,240.77310180664062,0.6979317665100098,2.8089559078216553,1.0,4.454991817474365,305.6214904785156,24.039769950798767,1216.192901923509,545.0,303.5082092285156,0.7322750687599182,1271.042588798678,0.14922676980495453,1000.0,316.75885009765625,545,5.019367218017578,785.5097839011694,0.0,0.0
546.0,0.011150016449391842,86.4952163696289,546.0,-0.00020907570433337241,546000,22711.12147951126,577.2656301316031,-269.1142883300781,240.90589904785156,0.6979118585586548,2.8087387084960938,1.0,4.536494255065918,305.56573486328125,24.04108491483221,1216.2107056322295,546.0,303.2298278808594,0.698409378528595,1174.6832326994092,0.1492917835712433,1000.0,315.0839538574219,546,4.982452869415283,790.8371587946938,0.0,0.0
547.0,0.01085344422608614,73.06017303466797,547.0,0.09120672941207886,547000,22751.325900793076,576.2908920086086,-269.59326171875,240.66285705566406,0.6982541680335999,2.8115358352661133,1.0,4.351219654083252,306.19842529296875,24.04255481131904,1217.9758299607963,547.0,303.68255615234375,0.7151281237602234,1441.1913289543595,0.14931482076644897,1000.0,318.3294372558594,547,4.338858604431152,784.4455858602471,0.0,0.0
548.0,0.010844829492270947,60.51112747192383,548.0,-0.010577057488262653,548000,22791.580617904663,577.0138045925305,-270.3212890625,240.79507446289062,0.6981868743896484,2.811403751373291,1.0,5.254191875457764,307.7779235839844,24.04396646231288,1220.8556605456968,548.0,305.2825927734375,0.7090324759483337,1476.4852662845292,0.1493401825428009,1000.0,319.476806640625,548,5.148448467254639,787.0590665151739,0.0,0.0
549.0,0.010722597129642963,64.99978637695312,549.0,-0.04277009889483452,549000,22831.819416999817,576.7780482976832,-269.4958190917969,240.63693237304688,0.6983775496482849,2.8135459423065186,1.0,4.051148891448975,305.73345947265625,24.045389899642984,1225.7635105859722,549.0,303.23040771484375,0.7300024628639221,1503.6966276930536,0.14937734603881836,1000.0,319.6528625488281,549,4.6558427810668945,783.5496212388697,0.0,0.0
