eval/episodes,obs_rms_std,eval/return_history,rollout/episodes,total/steps,rollout/actions_mean,reference_action_std,eval/return,rollout/Q_mean,param_noise_stddev,reference_perturbed_action_std,total/episodes,reference_Q_mean,reference_actor_Q_mean,train/loss_critic,rollout/return,obs_rms_mean,train/loss_actor,ret_rms_mean,total/epochs,reference_action_mean,reference_perturbed_action_mean,rollout/episode_steps,total/steps_per_second,ret_rms_std,total/duration,reference_actor_Q_std,train/param_noise_distance,rollout/actions_std,eval/Q,reference_Q_std,rollout/return_history
274.0,1.2742003202438354,1025.7561750730297,607.0,274000,0.57413250207901,0.6583837270736694,778.9113609629894,263.0063781738281,0.02068982289990824,0.6013935804367065,607.0,255.4792022705078,262.7839660644531,54.185264587402344,559.360041753347,0.0695837065577507,-385.5053405761719,0.0,274,0.43258658051490784,0.5073091387748718,451.12191103789127,93.44035651504781,1.0,2932.3518254756927,154.7320098876953,0.1775481104850769,0.48331373929977417,395.3179016113281,157.2813720703125,931.6051290312105
275.0,1.277213215827942,1024.8372960216557,611.0,275000,0.5735272169113159,0.6658549904823303,753.85914414077,263.446044921875,0.02028215165170889,0.6602202653884888,611.0,254.90786743164062,262.7348327636719,62.317176818847656,560.2114487888571,0.06931363791227341,-384.6756591796875,0.0,275,0.44923079013824463,0.46697893738746643,450.03109656301143,93.45263626833983,1.0,2942.66711974144,156.37933349609375,0.20989175140857697,0.4839872419834137,421.5340881347656,159.09869384765625,939.4647675909721
276.0,1.276912808418274,1023.2842378406698,612.0,276000,0.5729371309280396,0.6803911924362183,857.8387618958504,264.02813720703125,0.01988251313764228,0.6340474486351013,612.0,255.85629272460938,263.95556640625,210.08566284179688,560.6997364193209,0.06897787004709244,-388.47515869140625,0.0,276,0.42986753582954407,0.4852977693080902,450.92973856209153,93.46756138074971,1.0,2952.89612698555,157.5919189453125,0.20193742215633392,0.48416584730148315,405.12835693359375,160.9004669189453,934.8519669524486
277.0,1.2772448062896729,1027.9439424406582,616.0,277000,0.5727143287658691,0.6367469429969788,1141.2112902389806,264.5710754394531,0.02028215165170889,0.6072995066642761,616.0,255.66644287109375,262.84686279296875,198.55857849121094,560.7705446312038,0.06896521151065826,-389.5922546386719,0.0,277,0.487799733877182,0.5569667220115662,449.5487012987013,93.4753896071285,1.0,2963.3468356132507,160.64866638183594,0.18584832549095154,0.484643816947937,420.2162780761719,163.0868682861328,932.0053506891437
278.0,1.2807486057281494,1023.7024194633204,621.0,278000,0.5726174116134644,0.7149156928062439,847.5873720045263,264.9420166015625,0.02068982289990824,0.6705734729766846,621.0,260.2520751953125,268.0245361328125,93.4031753540039,557.8384561992592,0.06855198740959167,-390.4698791503906,0.0,278,0.39859676361083984,0.4723323583602905,447.4766505636071,93.50037960343911,1.0,2973.249960899353,157.94644165039062,0.23249396681785583,0.48495951294898987,419.8181457519531,161.33114624023438,924.4487476807722
279.0,1.2818297147750854,1028.1534717499867,622.0,279000,0.5721293687820435,0.703025221824646,1049.0380213808653,265.6804504394531,0.021105688340196396,0.6551878452301025,622.0,262.68829345703125,270.247314453125,276.38250732421875,559.1973676085834,0.06851113587617874,-395.5899353027344,0.0,279,0.4402499198913574,0.48381295800209045,447.5852090032154,93.51797180539798,1.0,2983.383777618408,159.00149536132812,0.1749654859304428,0.4854045808315277,400.3954772949219,161.2819366455078,937.0984538724816
280.0,1.2823901176452637,1022.4026866707334,625.0,280000,0.5720763206481934,0.6959564089775085,127.2169677109578,266.2864990234375,0.021962663920618613,0.712425172328949,625.0,257.8164367675781,265.14166259765625,127.49154663085938,562.3990507494265,0.06867793202400208,-396.9873352050781,0.0,280,0.4370101988315582,0.4311646521091461,447.672,93.55008114592977,1.0,2993.049247741699,163.0,0.19498775899410248,0.485741525888443,314.9384460449219,165.72195434570312,958.6513590843059
281.0,1.2843080759048462,1021.8552752625261,626.0,281000,0.5718984603881836,0.6506881713867188,863.2982112532709,267.0184326171875,0.02028215165170889,0.668454647064209,626.0,262.7436828613281,270.56829833984375,98.49620056152344,562.257284233809,0.06854602694511414,-400.5365295410156,0.0,281,0.4724203050136566,0.5055322647094727,447.28753993610223,93.57566437708536,1.0,3002.917498588562,162.5504913330078,0.18897855281829834,0.486117422580719,428.18902587890625,166.6165771484375,962.7637216447426
282.0,1.2852383852005005,1021.5185675740202,630.0,282000,0.5717601776123047,0.650580644607544,777.1258616000985,267.525390625,0.02028215165170889,0.7030168175697327,630.0,258.42291259765625,265.1621398925781,66.01343536376953,565.5131785225054,0.06850233674049377,-402.8157043457031,0.0,282,0.4753763675689697,0.3863142430782318,447.31904761904764,93.60329182769716,1.0,3012.714558362961,167.26817321777344,0.20867173373699188,0.48653173446655273,419.87591552734375,170.5060577392578,994.5134740358095
283.0,1.2886238098144531,1015.0821469978454,633.0,283000,0.5714437365531921,0.6207854151725769,749.0213599906551,268.0246887207031,0.02068982289990824,0.6314495801925659,633.0,260.84942626953125,267.905029296875,56.901214599609375,566.154294100339,0.06836029887199402,-403.97149658203125,0.0,283,0.5136027932167053,0.5200788974761963,446.6350710900474,93.63169666952085,1.0,3022.480741739273,165.74539184570312,0.24434128403663635,0.48694971203804016,437.6317138671875,169.16717529296875,996.2269316461967
284.0,1.2889262437820435,1014.2304371217626,636.0,284000,0.5712775588035583,0.6038045883178711,936.2111472225345,268.5986633300781,0.02068982289990824,0.6534726619720459,636.0,267.7015380859375,276.0060729980469,119.53895568847656,567.1782252396479,0.06854178011417389,-403.5009765625,0.0,284,0.5474675297737122,0.4126943051815033,445.9308176100629,93.65093545721174,1.0,3032.5377810001373,159.49143981933594,0.22616979479789734,0.48733994364738464,421.9263610839844,164.48858642578125,995.511755580522
285.0,1.290144920349121,1011.6066000167427,639.0,285000,0.5711641907691956,0.6186012029647827,1192.1195883023497,269.1664123535156,0.021962663920618613,0.6253851652145386,639.0,265.03125,272.5257263183594,73.60134887695312,568.3576077263228,0.0685429722070694,-411.5180969238281,0.0,285,0.5281859636306763,0.5172194838523865,445.69327073552427,93.66008953720058,1.0,3042.9182953834534,161.81507873535156,0.21199172735214233,0.4877479076385498,454.3827209472656,165.32241821289062,977.7550706932868
286.0,1.2914888858795166,1013.2875698554635,641.0,286000,0.5705813765525818,0.6456883549690247,703.0320068721585,269.933837890625,0.021529912675834345,0.6113065481185913,641.0,266.3907470703125,274.968994140625,107.44355773925781,568.4511991012679,0.06859737634658813,-409.36175537109375,0.0,286,0.4997882843017578,0.5314971804618835,445.02808112324493,93.68475690676352,1.0,3052.791184425354,161.64846801757812,0.1965654194355011,0.4881635904312134,434.1195373535156,165.37538146972656,969.1084819513104
287.0,1.293622374534607,1024.8714648503374,643.0,287000,0.5701205730438232,0.6588622331619263,1889.7635282681226,270.6221008300781,0.021529912675834345,0.6934752464294434,643.0,267.8537292480469,275.6285705566406,112.52564239501953,572.7340398599044,0.06851952522993088,-414.02972412109375,0.0,287,0.5044886469841003,0.44172343611717224,445.7853810264386,93.6687278938455,1.0,3063.989513397217,164.2700653076172,0.20129381120204926,0.48859429359436035,488.5081787109375,167.7945556640625,985.571669866161
288.0,1.2947685718536377,1022.8977922955107,646.0,288000,0.5698716640472412,0.6825360655784607,939.4043992466264,271.210693359375,0.022404113465423047,0.6569998860359192,646.0,270.3725891113281,278.07867431640625,195.84014892578125,574.349343739298,0.0684533640742302,-414.0459289550781,0.0,288,0.46693459153175354,0.5166935324668884,445.40557275541795,93.69084624683593,1.0,3073.9395740032196,167.04408264160156,0.19181640446186066,0.4891807734966278,439.3419189453125,170.2167205810547,993.9682998430987
289.0,1.2988759279251099,1014.1508218054531,650.0,289000,0.5694000124931335,0.6418148279190063,754.2114501916706,271.6321716308594,0.021529912675834345,0.6630488038063049,650.0,270.8538513183594,277.48199462890625,206.7333221435547,573.7853178012589,0.067959725856781,-420.54022216796875,0.0,289,0.5089758038520813,0.4942997992038727,444.1892307692308,93.70890392238512,1.0,3084.0185713768005,168.98565673828125,0.2015484869480133,0.48984289169311523,450.9837951660156,171.4241180419922,967.5485089213139
290.0,1.3002201318740845,1012.0022761609586,653.0,290000,0.5690058469772339,0.6099740862846375,492.4349856237691,272.2325744628906,0.02068982289990824,0.5570647120475769,653.0,269.0036315917969,276.03289794921875,119.3691177368164,575.9995529459693,0.06776733696460724,-422.8309326171875,0.0,290,0.5269697308540344,0.5694376826286316,444.06584992343033,93.73711121681609,1.0,3093.758664369583,170.37672424316406,0.19365358352661133,0.4904157221317291,436.2505798339844,173.2054901123047,975.7701359124576
291.0,1.3012144565582275,1002.5840472998216,656.0,291000,0.5688661932945251,0.6489412188529968,547.6001164878887,272.8564147949219,0.021962663920618613,0.7118822336196899,656.0,272.63262939453125,281.11260986328125,90.90010070800781,575.593243470579,0.06755265593528748,-423.7210998535156,0.0,291,0.46635714173316956,0.3718511760234833,443.2210365853659,93.76385943000936,1.0,3103.541191339493,168.88619995117188,0.25086304545402527,0.49077263474464417,428.9670104980469,172.70957946777344,959.3849183107308
292.0,1.3041402101516724,1000.85275598027,658.0,292000,0.5685032606124878,0.684706449508667,718.6321683575884,273.45306396484375,0.021962663920618613,0.6892121434211731,658.0,276.4085693359375,284.7660217285156,299.0536193847656,577.2930717161134,0.06723402440547943,-426.2295227050781,0.0,292,0.46480169892311096,0.45778346061706543,443.53495440729483,93.78597822098202,1.0,3113.471816778183,169.72032165527344,0.2318757325410843,0.4913274347782135,458.6153869628906,172.92019653320312,964.6126752760745
293.0,1.3044912815093994,999.743397383838,661.0,293000,0.5682536363601685,0.6688858270645142,1439.9451120403578,274.0655822753906,0.021962663920618613,0.7098283767700195,661.0,277.7403869628906,285.566162109375,78.66516876220703,577.5438574686399,0.06711700558662415,-431.7825927734375,0.0,293,0.4678063690662384,0.4221813678741455,442.99697428139183,93.79389725701434,1.0,3123.870620250702,170.00257873535156,0.18269965052604675,0.4919922947883606,467.6112060546875,173.66116333007812,958.368310278753
294.0,1.3069077730178833,1004.1215970626977,665.0,294000,0.5677098631858826,0.6712057590484619,1284.6215323816452,274.45703125,0.021529912675834345,0.6578730940818787,665.0,276.720947265625,284.1134948730469,452.4519958496094,576.7355875298672,0.06678760796785355,-428.6553955078125,0.0,294,0.4781753718852997,0.4869171679019928,441.78195488721803,93.81001939199429,1.0,3133.9935958385468,173.94229125976562,0.1881226748228073,0.4927279055118561,460.1168212890625,176.48245239257812,920.6701982078686
295.0,1.3081861734390259,1009.2816620050187,668.0,295000,0.5674046874046326,0.6548647284507751,1121.5565980502895,275.03826904296875,0.022404113465423047,0.6697490811347961,668.0,279.85614013671875,287.72491455078125,165.1320343017578,577.5102492166469,0.06662050634622574,-434.1705322265625,0.0,295,0.4836847484111786,0.47083020210266113,440.9850299401198,93.82918494336887,1.0,3144.011111021042,169.5525360107422,0.18038345873355865,0.49325641989707947,450.8303527832031,173.61990356445312,913.9632887962383
296.0,1.3102433681488037,1006.8923505063426,672.0,296000,0.5669728517532349,0.640579342842102,640.1688950855457,275.6333923339844,0.021529912675834345,0.6299664378166199,672.0,277.4559326171875,285.339111328125,128.27127075195312,579.9799365044154,0.06644459068775177,-435.7403869628906,0.0,296,0.4631989002227783,0.4467116892337799,440.4702380952381,93.85891726725225,1.0,3153.669450044632,174.89382934570312,0.19232074916362762,0.4938175082206726,429.8528137207031,177.9508056640625,885.1766893187062
297.0,1.311216950416565,998.3719922382677,675.0,297000,0.5665335059165955,0.6468408107757568,529.0223629150702,276.2085876464844,0.021529912675834345,0.6322657465934753,675.0,279.546142578125,287.8583984375,402.628173828125,580.4427323165809,0.06642115116119385,-439.29058837890625,0.0,297,0.4903500974178314,0.48778608441352844,439.7792592592593,93.89441839400237,1.0,3163.1273198127747,174.00991821289062,0.1980525702238083,0.49447256326675415,452.6308288574219,177.9718017578125,869.9889560924769
298.0,1.3125518560409546,991.2233486207921,678.0,298000,0.5661128163337708,0.6502404808998108,808.6817605288512,276.7066650390625,0.02028215165170889,0.587094247341156,678.0,280.7240905761719,289.48541259765625,62.812660217285156,580.9510456259092,0.06616689264774323,-440.993896484375,0.0,298,0.4385277032852173,0.5297300815582275,439.48082595870204,93.92244183078095,1.0,3172.830626964569,174.57810974121094,0.2070738524198532,0.49504542350769043,454.1405029296875,178.28610229492188,836.8770331566241
299.0,1.313410758972168,985.2505417645806,681.0,299000,0.5657528638839722,0.6172126531600952,919.6159694742286,277.2919921875,0.02068982289990824,0.6525334119796753,681.0,284.38812255859375,292.23297119140625,168.14772033691406,581.5588017702275,0.06604420393705368,-444.8260192871094,0.0,299,0.5185381770133972,0.4463844299316406,438.8105726872247,93.946989145029,1.0,3182.6459019184113,174.07823181152344,0.19812169671058655,0.49560633301734924,456.2759704589844,177.91690063476562,827.9016742448017
300.0,1.3158427476882935,992.9947473785843,684.0,300000,0.5649946331977844,0.6337475776672363,838.7776823123999,277.954345703125,0.01988251313764228,0.6608161926269531,684.0,283.77587890625,291.45758056640625,105.49545288085938,582.4799144276884,0.06578420102596283,-449.5327453613281,0.0,300,0.4962884485721588,0.4703022539615631,438.22514619883043,93.97105943625508,1.0,3192.472254753113,176.44773864746094,0.20333877205848694,0.49633780121803284,485.1183166503906,179.71810913085938,828.2437064293778
301.0,1.319209337234497,997.5457235846146,688.0,301000,0.5643974542617798,0.7188043594360352,1264.1302010787665,278.641845703125,0.02028215165170889,0.7268033623695374,688.0,284.886962890625,292.3602294921875,187.6371307373047,583.6324826755805,0.06556713581085205,-448.4598388671875,0.0,301,0.38065168261528015,0.3598652780056,437.28779069767444,93.97911399166483,1.0,3202.8393034934998,180.4184112548828,0.21526485681533813,0.4969656765460968,487.20574951171875,182.63882446289062,835.981474597846
302.0,1.3217551708221436,999.7567232100777,692.0,302000,0.5638329982757568,0.7102876901626587,804.7790494089289,279.2209167480469,0.02028215165170889,0.7168757915496826,692.0,290.78985595703125,299.23297119140625,387.98284912109375,583.8894288225838,0.06545263528823853,-451.3747253417969,0.0,302,0.4218928813934326,0.3983880281448364,436.2615606936416,93.98862250649168,1.0,3213.1548686027527,177.52110290527344,0.18349158763885498,0.49763965606689453,459.1445007324219,180.01239013671875,789.2545191472386
303.0,1.3229917287826538,1000.5235831779485,696.0,303000,0.5633829832077026,0.705697774887085,848.4586676657773,279.7581787109375,0.01949074908111193,0.6218796372413635,696.0,287.79010009765625,295.5684814453125,192.24769592285156,583.7303229161076,0.0651528462767601,-457.0929260253906,0.0,303,0.3983971178531647,0.536371111869812,435.03735632183907,94.0116840772667,1.0,3223.0036401748657,180.1756591796875,0.2052619755268097,0.49842870235443115,477.66229248046875,182.6088104248047,776.7936378669183
304.0,1.3243094682693481,1009.9612063310822,699.0,304000,0.5630995035171509,0.6869606375694275,1183.7824902282211,280.5323181152344,0.0191067043241956,0.69962078332901,699.0,283.3419189453125,289.2813415527344,237.38526916503906,584.1870470281507,0.06520405411720276,-458.45526123046875,0.0,304,0.39799144864082336,0.4017240107059479,434.241773962804,94.02492604807821,1.0,3233.185207128525,187.51129150390625,0.1877460926771164,0.4988069534301758,460.6908264160156,188.03834533691406,760.749689183621
305.0,1.3247214555740356,1027.4536946071526,700.0,305000,0.5629857182502747,0.7010075449943542,2196.808837055865,281.1787414550781,0.01988251313764228,0.7104326486587524,700.0,290.6527099609375,298.2177734375,191.17715454101562,585.6482257710429,0.06488634645938873,-463.7607727050781,0.0,305,0.4251350462436676,0.37348952889442444,434.4271428571429,94.00135693623425,1.0,3244.6340131759644,184.76930236816406,0.235499769449234,0.4991716146469116,514.1652221679688,187.03929138183594,770.5281877449571
306.0,1.3253087997436523,1033.7897070778993,703.0,306000,0.5627648830413818,0.6331560611724854,1284.2236921095187,281.79754638671875,0.02028215165170889,0.6505478024482727,703.0,289.270263671875,297.0662841796875,130.93724060058594,586.9297473762952,0.06490086764097214,-463.4171142578125,0.0,306,0.5316359996795654,0.5073586106300354,434.88335704125177,94.007479713465,1.0,3255.0601391792297,186.30442810058594,0.22088956832885742,0.49951812624931335,470.99700927734375,190.06497192382812,761.6400694856997
307.0,1.3264552354812622,1035.799851938231,707.0,307000,0.5624040961265564,0.634070098400116,1103.0961814105613,282.4495849609375,0.021105688340196396,0.6655557155609131,707.0,291.44757080078125,301.01849365234375,214.77882385253906,587.4278020912567,0.06475949287414551,-464.7759094238281,0.0,307,0.52247554063797,0.48396745324134827,434.2079207920792,94.02345170316606,1.0,3265.142838716507,184.98634338378906,0.18881814181804657,0.5000078082084656,469.2140808105469,190.19850158691406,757.7991073423688
308.0,1.3271944522857666,1034.7379294729635,710.0,308000,0.5622583031654358,0.6323224306106567,1139.4506072611962,283.0986022949219,0.02028215165170889,0.6322188973426819,710.0,295.2069091796875,304.0234375,162.91705322265625,588.3849077848458,0.06487595289945602,-467.197998046875,0.0,308,0.5135112404823303,0.5203946232795715,433.62253521126763,94.03573354190164,1.0,3275.3506395816803,185.30972290039062,0.2283160388469696,0.500295102596283,479.3508605957031,189.10939025878906,755.3194811094316
309.0,1.3283460140228271,1044.3564754334811,713.0,309000,0.5617778301239014,0.6375307440757751,1432.9371866597787,283.7652282714844,0.02028215165170889,0.5636089444160461,713.0,294.1251220703125,304.1909484863281,178.73715209960938,588.5445591015837,0.06450171768665314,-471.47125244140625,0.0,309,0.5088070034980774,0.6162293553352356,432.9537166900421,94.03954820014945,1.0,3285.8516008853912,186.7694549560547,0.2195085883140564,0.5008350610733032,486.7250061035156,191.61668395996094,757.5074588772732
310.0,1.3296868801116943,1048.4412331707017,718.0,310000,0.5615153908729553,0.6593764424324036,1114.709595497923,284.3749084472656,0.02028215165170889,0.6149085760116577,718.0,295.2391357421875,305.06640625,222.80755615234375,587.8518943901867,0.06449133902788162,-473.4485168457031,0.0,310,0.4947715103626251,0.5531157851219177,431.3690807799443,94.05444008864957,1.0,3295.963483572006,189.20985412597656,0.2149720937013626,0.50125652551651,484.83807373046875,193.14064025878906,763.5464171365494
311.0,1.331360101699829,1051.481034133937,722.0,311000,0.561145007610321,0.6611237525939941,805.589807079882,284.9669189453125,0.021105688340196396,0.6260634064674377,722.0,303.111083984375,312.66748046875,138.7543182373047,588.9478432201851,0.06432192772626877,-474.87054443359375,0.0,311,0.4874953329563141,0.5514351725578308,430.6994459833795,94.0749686212575,1.0,3305.8740763664246,186.60435485839844,0.188383087515831,0.501716136932373,516.9822387695312,191.1027069091797,773.9958015243482
312.0,1.331531286239624,1053.1321588117019,725.0,312000,0.5611749887466431,0.6381557583808899,481.67385205020463,285.6921081542969,0.02068982289990824,0.6594436764717102,725.0,299.693603515625,307.69873046875,334.4825744628906,589.3998686166805,0.06433406472206116,-478.6485900878906,0.0,312,0.49998152256011963,0.5093750953674316,430.13793103448273,94.10495417179929,1.0,3315.4471275806427,192.44845581054688,0.196560800075531,0.5019306540489197,513.4735717773438,195.1947479248047,758.1549802870178
313.0,1.332685947418213,1066.554374638008,727.0,313000,0.5608585476875305,0.637824535369873,1527.3966729816116,286.4242248535156,0.021105688340196396,0.6596866846084595,727.0,303.40264892578125,311.14892578125,343.9154968261719,589.4585648031484,0.06429241597652435,-485.42303466796875,0.0,313,0.5103486180305481,0.4420723021030426,429.7290233837689,94.09635189943008,1.0,3326.3776297569275,195.3826904296875,0.21702361106872559,0.5022203326225281,525.4607543945312,198.17416381835938,741.9094742536408
314.0,1.3329668045043945,1063.839323133133,731.0,314000,0.5607199668884277,0.6161769032478333,967.921292667442,287.0166320800781,0.01949074908111193,0.5893268585205078,731.0,301.6639404296875,310.4188232421875,87.07415008544922,590.9958535991206,0.06420472264289856,-486.0386657714844,0.0,314,0.524300754070282,0.5681985020637512,429.4418604651163,94.1132381267368,1.0,3336.4062936306,195.385009765625,0.20289064943790436,0.5025601983070374,470.6185607910156,199.01844787597656,750.791177020427
315.0,1.3344305753707886,1057.1597366611345,734.0,315000,0.56059330701828,0.6469460725784302,1253.0695335065227,287.67694091796875,0.02028215165170889,0.5365170240402222,734.0,301.6727600097656,312.30108642578125,140.38528442382812,590.9306015484837,0.06412327289581299,-484.36981201171875,0.0,315,0.44451904296875,0.633612334728241,428.65803814713894,94.11552312890846,1.0,3346.9505298137665,194.89111328125,0.16832953691482544,0.5028142929077148,489.0944519042969,199.52392578125,740.8400235896021
316.0,1.3355445861816406,1057.5433974840212,736.0,316000,0.5605207681655884,0.6124686598777771,864.2226147514175,288.51873779296875,0.01988251313764228,0.6020078659057617,736.0,305.52789306640625,315.0470275878906,490.5030212402344,594.0700555958038,0.06421302258968353,-487.45489501953125,0.0,316,0.5140993595123291,0.5369071960449219,429.1834239130435,94.13108190365885,1.0,3357.020801305771,196.7142791748047,0.21541330218315125,0.5029001235961914,489.88970947265625,200.87977600097656,765.1020966609557
317.0,1.3366836309432983,1057.4036850898067,740.0,317000,0.5603817105293274,0.6468161344528198,1065.2228996521358,289.15814208984375,0.01988251313764228,0.633536159992218,740.0,309.1863098144531,317.9483642578125,327.9997253417969,594.6244420363706,0.06417955458164215,-488.9192199707031,0.0,317,0.47729793190956116,0.47198155522346497,428.31891891891894,94.14211529599244,1.0,3367.2495992183685,197.18272399902344,0.20807576179504395,0.5030562877655029,504.6710205078125,200.49359130859375,756.5649241818668
318.0,1.3378431797027588,1067.5071862892758,741.0,318000,0.5600866079330444,0.6413496732711792,1428.6196028852348,289.94036865234375,0.02068982289990824,0.6620115041732788,741.0,306.2317199707031,314.3468017578125,297.2904052734375,595.9506529560373,0.06405892223119736,-491.6085205078125,0.0,318,0.4755547046661377,0.476716548204422,428.6275303643725,94.14481690594528,1.0,3377.774905204773,201.0041046142578,0.18057729303836823,0.5033475756645203,537.439208984375,203.3299102783203,772.2221521651092
319.0,1.339106798171997,1069.6949218003006,743.0,319000,0.5598644614219666,0.694844663143158,1501.3923424843156,290.6991882324219,0.0191067043241956,0.6487921476364136,743.0,312.59527587890625,322.1522521972656,171.89271545410156,598.3737866126822,0.06399431079626083,-495.3432922363281,0.0,319,0.44521984457969666,0.4877975285053253,428.9609690444145,94.14377754515793,1.0,3388.4342472553253,199.2679443359375,0.1533883661031723,0.5036035180091858,508.501708984375,202.6680908203125,763.2373582330438
320.0,1.341604471206665,1060.421557476446,747.0,320000,0.5594295859336853,0.6254692077636719,885.589144762453,291.2186584472656,0.01988251313764228,0.5992938280105591,747.0,311.73077392578125,320.143310546875,473.924560546875,599.6537877631232,0.06396251171827316,-494.3589172363281,0.0,320,0.5151777267456055,0.5628822445869446,428.31459170013386,94.15993767043152,1.0,3398.472937822342,204.1618194580078,0.24603615701198578,0.5040631890296936,496.7510070800781,207.45843505859375,758.3401384775493
321.0,1.342772364616394,1059.1182163761168,749.0,321000,0.5591611862182617,0.6393819451332092,673.3688555520893,291.9275207519531,0.01949074908111193,0.6545185446739197,749.0,314.70477294921875,324.35174560546875,348.03546142578125,600.9764138922236,0.0638161152601242,-495.5738525390625,0.0,321,0.4860178530216217,0.47163859009742737,428.27369826435245,94.18355606866686,1.0,3408.2382678985596,201.6531219482422,0.23210138082504272,0.5043007135391235,474.6773986816406,205.3385009765625,771.4819974233048
322.0,1.3427305221557617,1053.571211724537,750.0,322000,0.558979868888855,0.6264362335205078,930.9577982890776,292.710693359375,0.02028215165170889,0.6207451224327087,750.0,318.3582458496094,326.8884582519531,302.9705810546875,602.0434631113916,0.06365575641393661,-500.2850341796875,0.0,322,0.5025238394737244,0.4997951090335846,428.49066666666664,94.20123861673326,1.0,3418.214077949524,203.81898498535156,0.2108830213546753,0.504508376121521,498.7298889160156,206.14401245117188,785.7214076272544
323.0,1.3426496982574463,1051.5304144873967,752.0,323000,0.5588908791542053,0.6386210322380066,841.0109332142289,293.3089294433594,0.01988251313764228,0.6906927227973938,752.0,317.73016357421875,326.54705810546875,321.03680419921875,601.8126049778506,0.06345267593860626,-505.6335144042969,0.0,323,0.5026357173919678,0.43987536430358887,429.0625,94.22099759763648,1.0,3428.110593557358,206.1664276123047,0.22224673628807068,0.504690945148468,531.5720825195312,209.5431365966797,776.375540332424
324.0,1.3418104648590088,1041.1506390720215,754.0,324000,0.5586557388305664,0.6336020231246948,982.0105886257728,293.8905334472656,0.02028215165170889,0.5779179334640503,754.0,322.23138427734375,330.932373046875,173.1022491455078,602.7280718659194,0.06342355161905289,-509.034912109375,0.0,324,0.5499585270881653,0.5978913307189941,429.6684350132626,94.23244320973633,1.0,3438.3062665462494,208.31832885742188,0.24269625544548035,0.504817545413971,518.3826293945312,210.59243774414062,777.7928012677746
325.0,1.3430372476577759,1046.2122224588463,757.0,325000,0.5584115386009216,0.6450323462486267,987.44619725021,294.54052734375,0.01988251313764228,0.6075782775878906,757.0,325.3860168457031,334.76544189453125,448.88153076171875,602.6277039044646,0.06322471052408218,-509.4253234863281,0.0,325,0.4880920946598053,0.5159114003181458,428.9894319682959,94.24722071923034,1.0,3448.3775491714478,207.3849334716797,0.24312357604503632,0.5050500631332397,528.2154541015625,209.89291381835938,781.8772629298971
326.0,1.3449443578720093,1062.160359807044,761.0,326000,0.5579624176025391,0.6089098453521729,2296.037458372174,295.1343994140625,0.01988251313764228,0.63603675365448,761.0,327.1315002441406,335.17095947265625,184.70262145996094,602.6606020717256,0.06300036609172821,-514.3547973632812,0.0,326,0.537219762802124,0.522614061832428,428.15243101182654,94.20570952802072,1.0,3460.512124300003,212.12449645996094,0.20153561234474182,0.5053672790527344,578.059326171875,214.52313232421875,768.6822838981234
327.0,1.3466050624847412,1066.244049700457,764.0,327000,0.5578395128250122,0.5964690446853638,1289.7906829010078,295.7298889160156,0.021962663920618613,0.6430640816688538,764.0,328.308837890625,335.0648193359375,101.1803970336914,603.5011655141851,0.0629420280456543,-515.4931030273438,0.0,327,0.5452179908752441,0.4745906889438629,427.6819371727749,94.20461503058318,1.0,3471.16752076149,216.65371704101562,0.1952722668647766,0.5056143403053284,556.811767578125,218.2828826904297,777.4806346251983
328.0,1.3465921878814697,1077.6707718052394,765.0,328000,0.557975709438324,0.6455190181732178,2177.395306565289,296.5627746582031,0.021529912675834345,0.6346834897994995,765.0,330.822998046875,339.3927001953125,187.716796875,604.7883142986018,0.06293327361345291,-516.5857543945312,0.0,328,0.49695825576782227,0.5303840041160583,428.4300653594771,94.18895017461777,1.0,3482.3617780208588,215.3666229248047,0.17904457449913025,0.5056584477424622,568.8876953125,218.1614990234375,791.3389473106865
329.0,1.3487542867660522,1088.2712751711495,766.0,329000,0.5577389001846313,0.5949036478996277,1182.6550262627582,297.3245849609375,0.02068982289990824,0.5994123220443726,766.0,329.75396728515625,338.4521179199219,132.0914306640625,607.8840111086912,0.06288743764162064,-522.7802734375,0.0,329,0.573245108127594,0.5268397927284241,429.1762402088773,94.20060917906892,1.0,3492.546416282654,217.01699829101562,0.20973840355873108,0.5059860944747925,556.7481079101562,220.08885192871094,813.2826121500357
330.0,1.3497427701950073,1094.1219026103454,770.0,330000,0.5576501488685608,0.5922266840934753,1218.1864455658224,298.0573425292969,0.021105688340196396,0.5764663219451904,770.0,336.44024658203125,345.7293701171875,304.32684326171875,607.8561386231655,0.06291492283344269,-522.2959594726562,0.0,330,0.5648820996284485,0.5640386939048767,428.27532467532467,94.20783810732063,1.0,3502.8932478427887,215.3560028076172,0.2913833558559418,0.5060580372810364,550.1355590820312,218.60223388671875,800.5735832235722
331.0,1.349682331085205,1092.8354194517683,773.0,331000,0.5577428340911865,0.6386857628822327,675.7973605030176,298.7457580566406,0.022404113465423047,0.6038326621055603,773.0,339.89105224609375,349.39398193359375,307.5001220703125,608.2041446149257,0.0630350187420845,-526.507080078125,0.0,331,0.5025743246078491,0.5597352981567383,428.0530401034929,94.23197206249749,1.0,3512.6082236766815,213.5225067138672,0.269215852022171,0.5060957670211792,567.7520751953125,216.76345825195312,794.481490945809
