eval/return,reference_perturbed_action_std,reference_actor_Q_std,total/episodes,total/steps_per_second,reference_Q_std,obs_rms_std,total/epochs,train/loss_critic,reference_action_std,eval/Q,eval/return_history,rollout/return,reference_actor_Q_mean,ret_rms_mean,train/param_noise_distance,rollout/actions_mean,total/steps,reference_Q_mean,rollout/return_history,train/loss_actor,reference_perturbed_action_mean,rollout/episodes,rollout/actions_std,total/duration,ret_rms_std,rollout/Q_mean,rollout/episode_steps,param_noise_stddev,reference_action_mean,eval/episodes,obs_rms_mean
450.6557436122756,0.877513587474823,64.2972183227539,768.0,72.13770188572141,64.08042907714844,0.3743714392185211,525,35.976341247558594,0.8885746002197266,123.24974822998047,105.69682562661839,-182.41482499861215,-43.20872116088867,0.0,0.1848238855600357,0.004370450973510742,525000,-44.29795837402344,126.98909602052947,-106.4200668334961,-0.026758961379528046,768.0,0.5801762342453003,7277.74778342247,1.0,72.77896881103516,683.3997395833334,0.025245515830755405,0.011627230793237686,525.0,0.020498668774962425
634.4111928196131,0.8562295436859131,64.95999145507812,769.0,72.12444754129285,64.5413818359375,0.37428784370422363,526,16.582561492919922,0.8562623262405396,136.07322692871094,106.78401936784185,-181.61802699204725,-45.62382507324219,0.0,0.20347610116004944,0.004365858621895313,526000,-46.5228157043457,151.33891806753036,-102.66445922851562,-0.010843656957149506,769.0,0.5798650979995728,7292.950142860413,1.0,72.90263366699219,683.8114434330299,0.024748079434129402,-0.03003876656293869,526.0,0.0204998180270195
528.4557102698652,0.8623934984207153,65.8663101196289,770.0,72.11034879012449,65.52618408203125,0.37421610951423645,527,34.63249969482422,0.8793041110038757,124.85382843017578,106.42404289126056,-180.5999273890451,-47.43370056152344,0.0,0.21981656551361084,0.004083144478499889,527000,-48.54944610595703,152.68745453374027,-100.95761108398438,-0.09891702979803085,770.0,0.5795283913612366,7308.243668794632,1.0,73.02864837646484,684.2220779220779,0.02575295069895359,-0.05343849956989288,527.0,0.020475154742598534
515.1032888388795,0.8600849509239197,65.92220306396484,771.0,72.09667305678347,65.59671783447266,0.37422025203704834,528,42.56367111206055,0.8851110935211182,118.8022232055664,114.12530676061573,-179.47956490325234,-48.91161346435547,0.0,0.21366196870803833,0.003869243199005723,528000,-50.24591827392578,161.2013560920729,-100.1825180053711,-0.15599104762077332,771.0,0.5791996717453003,7323.500206232071,1.0,73.15463256835938,684.6316472114138,0.026798623766663407,-0.04281696677207947,528.0,0.020458249375224113
567.0733253012829,0.8663837909698486,66.2535171508789,772.0,72.08324352218854,66.05045318603516,0.374148428440094,529,34.254798889160156,0.8772777915000916,141.7224884033203,120.90983539771055,-178.5611546808954,-49.970558166503906,0.0,0.2353314310312271,0.004127272870391607,529000,-51.46206283569336,184.42593198079612,-104.4013900756836,0.06983187794685364,772.0,0.5788768529891968,7338.737467288971,1.0,73.2818603515625,685.0401554404145,0.02733727610437334,0.024609141051769257,529.0,0.020479224622249603
648.1860379447294,0.9025496244430542,65.64752960205078,774.0,72.07062896371038,65.55781555175781,0.3740997016429901,530,44.60466384887695,0.9038153886795044,140.99728393554688,131.71722867068104,-177.05493418481728,-48.60408020019531,0.0,0.19787989556789398,0.004269437398761511,530000,-50.26319885253906,182.11702957118192,-102.15174102783203,0.020605415105819702,774.0,0.5784732699394226,7353.897248029709,1.0,73.40586853027344,684.7428940568475,0.026270585008002556,0.012296490371227264,530.0,0.020494794473052025
706.7505189355888,0.9001104831695557,65.78558349609375,775.0,72.05849574527223,65.58348846435547,0.3740808069705963,531,37.992740631103516,0.9018945097923279,140.02391052246094,144.049180914942,-176.23586257474358,-48.10990905761719,0.0,0.20736905932426453,0.00419120118021965,531000,-50.02290344238281,182.01616092828073,-101.54180908203125,0.0054009780287742615,775.0,0.5781621932983398,7369.013112306595,1.0,73.4966049194336,685.1496774193548,0.026798623766663407,0.01151064783334732,531.0,0.020475979894399643
405.51027687623275,0.9038884043693542,65.95108795166016,776.0,72.06117107328151,65.6061782836914,0.3740520179271698,532,57.89353942871094,0.9102613925933838,137.4722442626953,150.35222178427327,-175.27933011684937,-48.20486831665039,0.0,0.17917506396770477,0.0041019185446202755,532000,-49.7916374206543,184.3021496711145,-103.84751892089844,0.06445421278476715,776.0,0.577830970287323,7382.616630792618,1.0,73.62434387207031,685.555412371134,0.027886755354071244,0.07723177224397659,532.0,0.020473843440413475
77.80195120164166,0.8998308777809143,66.98135375976562,777.0,72.06594426738778,66.62651062011719,0.3740333318710327,533,35.515350341796875,0.9030876159667969,107.4669189453125,154.71919627151962,-174.2124837839995,-49.130775451660156,0.0,0.2212631106376648,0.00407776003703475,533000,-50.56571960449219,191.4246807162791,-102.7176742553711,0.11795036494731903,777.0,0.5774555206298828,7396.003832578659,1.0,73.7520751953125,685.960102960103,0.026798623766663407,0.07601253688335419,533.0,0.02047443389892578
71.56423148801409,0.882365882396698,67.69497680664062,778.0,72.06359118762656,67.38607788085938,0.37413617968559265,534,17.712770462036133,0.8775454163551331,98.4488525390625,148.85340665315704,-173.36101320522636,-50.955936431884766,0.0,0.21939343214035034,0.0042593153193593025,534000,-52.4439582824707,194.61199655205266,-102.63162231445312,-0.06054653227329254,778.0,0.5771884918212891,7410.121965885162,1.0,73.860595703125,686.3637532133677,0.026270585008002556,-0.047291286289691925,534.0,0.02047952450811863
457.30029435522675,0.8980090618133545,68.07840728759766,779.0,72.05248713064566,67.9196548461914,0.37416771054267883,535,28.733604431152344,0.9093945622444153,137.1259002685547,154.16323875183488,-174.63749130263878,-52.14208984375,0.0,0.18852439522743225,0.004522157832980156,535000,-53.7790641784668,178.4979634489217,-105.13221740722656,-0.003923244774341583,779.0,0.5775595307350159,7425.142716169357,1.0,73.76463317871094,686.7663671373556,0.026270585008002556,-0.010639838874340057,535.0,0.020475924015045166
317.97420136717494,0.8972992300987244,68.56281280517578,780.0,72.0521393147819,68.26461791992188,0.3741016089916229,536,18.019027709960938,0.8880894780158997,121.88971710205078,158.492722755118,-174.06075249499412,-53.13627243041992,0.0,0.22973106801509857,0.004725886508822441,536000,-54.11909484863281,196.8139791548065,-101.44613647460938,0.07483509927988052,780.0,0.5773122906684875,7439.057397842407,1.0,73.87046813964844,687.1679487179487,0.027886755354071244,0.04004860669374466,536.0,0.02049994096159935
-239.96709348304768,0.8860473036766052,69.65084838867188,781.0,72.05357176771952,69.19763946533203,0.3741379380226135,537,24.070415496826172,0.8984156250953674,91.27201843261719,152.5350346867426,-173.60102089357807,-55.06047058105469,0.0,0.2256356179714203,0.004803882911801338,537000,-56.00746536254883,196.23932632351728,-103.2182388305664,0.0404544323682785,781.0,0.5769803524017334,7452.788069009781,1.0,73.99539947509766,686.5467349551857,0.02733727610437334,-0.042653463780879974,537.0,0.020510487258434296
-342.91957860942773,0.8886352777481079,70.21907043457031,782.0,72.07110498962584,69.91197967529297,0.3741062581539154,538,28.224224090576172,0.8927685618400574,18.246789932250977,157.07215149769408,-172.73263363002218,-55.99714279174805,0.0,0.1970226764678955,0.005113949067890644,538000,-57.07643127441406,199.05497317326683,-104.11522674560547,-0.17609262466430664,782.0,0.5771313309669495,7464.8501653671265,1.0,74.03817749023438,686.9475703324808,0.026798623766663407,-0.09548725932836533,538.0,0.02054215781390667
247.69374428026035,0.9026392102241516,70.78494262695312,785.0,72.07044245606977,70.49771118164062,0.3741071820259094,539,41.69597625732422,0.9019559621810913,132.79510498046875,160.97683690665104,-173.27495937736018,-57.601112365722656,0.0,0.18538439273834229,0.005342159885913134,539000,-58.85302734375,194.48336412534903,-103.87747955322266,-0.09598100185394287,785.0,0.5770349502563477,7478.794102430344,1.0,74.1239242553711,686.2713375796178,0.02575295069895359,-0.1019904688000679,539.0,0.020570283755660057
734.3119463692125,0.8902214169502258,71.23040771484375,787.0,72.05846190457699,70.9781723022461,0.37417274713516235,540,27.326120376586914,0.8880542516708374,140.8765411376953,173.91251637810183,-171.99213421877414,-58.547203063964844,0.0,0.1865716576576233,0.005443921312689781,540000,-59.6485595703125,197.49543427844597,-103.37886047363281,-0.06027214974164963,787.0,0.5767237544059753,7493.915158987045,1.0,74.24626922607422,685.710292249047,0.02575295069895359,0.07334360480308533,540.0,0.020575575530529022
552.7392537590453,0.8752679824829102,70.8220443725586,788.0,72.04741917111704,70.82674407958984,0.3741028308868408,541,21.485013961791992,0.891704797744751,136.00064086914062,178.44796101707416,-171.48297786449166,-57.97601318359375,0.0,0.21489541232585907,0.005591634660959244,541000,-59.66106414794922,198.46266932821737,-104.94992065429688,0.08038844913244247,788.0,0.5764225721359253,7508.943501710892,1.0,74.36357116699219,685.4111675126903,0.026798623766663407,0.12819881737232208,541.0,0.020586365833878517
303.34194988002486,0.8782128095626831,70.565185546875,790.0,72.04182969014934,70.56322479248047,0.37411969900131226,542,20.107812881469727,0.8669645190238953,120.54447174072266,178.02940858102946,-169.96641050902892,-57.69303894042969,0.0,0.18964390456676483,0.005657084286212921,542000,-59.168975830078125,200.07381368386933,-104.21607208251953,0.18537069857120514,790.0,0.5761071443557739,7523.406919717789,1.0,74.48282623291016,685.6822784810126,0.026798623766663407,0.17299002408981323,542.0,0.020593682304024696
-196.27735634926395,0.8637982606887817,71.16557312011719,791.0,72.03992459822666,70.803466796875,0.3741390109062195,543,14.984062194824219,0.8959218263626099,86.15401458740234,170.04506944077855,-169.43719310005199,-58.48666763305664,0.0,0.21324603259563446,0.005775476340204477,543000,-59.738861083984375,206.10043211867313,-104.88406372070312,0.2025901973247528,791.0,0.5762722492218018,7537.487067461014,1.0,74.48226165771484,685.361567635904,0.026798623766663407,0.11454782634973526,543.0,0.02057647332549095
432.2537312448837,0.8954087495803833,71.39064025878906,792.0,72.03989072096138,71.22254180908203,0.3741532862186432,544,25.404541015625,0.8950512409210205,131.81439208984375,171.5564456301434,-170.545203957524,-58.152923583984375,0.0,0.22413964569568634,0.005084328819066286,544000,-59.236572265625,194.63148908936301,-102.21358489990234,0.08680792897939682,792.0,0.5770912766456604,7551.37181019783,1.0,74.26334381103516,685.7588383838383,0.02575295069895359,-0.15027067065238953,544.0,0.020547572523355484
335.60311576942,0.8817815184593201,71.00021362304688,794.0,72.03110158612145,70.88245391845703,0.3742296099662781,545,19.374692916870117,0.8803949356079102,110.4572982788086,174.07501781714265,-173.9938194844946,-57.53519821166992,0.0,0.20074348151683807,0.005039213690906763,545000,-58.706058502197266,180.9430491909842,-105.32816314697266,-0.06457485258579254,794.0,0.5773352384567261,7566.176110029221,1.0,74.2237319946289,686.1977329974811,0.024748079434129402,0.002855859696865082,545.0,0.020526159554719925
177.56716818359922,0.9010668992996216,71.41498565673828,795.0,72.02601238138895,71.14691925048828,0.37421301007270813,546,43.39964294433594,0.8944467902183533,104.24639129638672,174.52326870530555,-173.3476657089932,-58.431034088134766,0.0,0.21116943657398224,0.00497121037915349,546000,-59.471038818359375,180.15457694725464,-105.48267364501953,0.08036111295223236,795.0,0.5771419405937195,7580.594592809677,1.0,74.31427764892578,686.5924528301887,0.02575295069895359,0.04764866083860397,546.0,0.02052101120352745
230.75433841332816,0.8767644762992859,71.96654510498047,797.0,72.02088906451597,71.54718780517578,0.37418875098228455,547,26.300621032714844,0.8938964009284973,107.76181030273438,182.92041466427906,-172.95402063788475,-58.9586181640625,0.0,0.2246759533882141,0.004961980506777763,547000,-59.92658233642578,170.88904420993148,-104.21375274658203,0.02976962924003601,797.0,0.5769250392913818,7595.018710613251,1.0,74.3996353149414,685.5119196988708,0.026270585008002556,0.1038803681731224,547.0,0.020522786304354668
-49.755950265038976,0.8769481182098389,72.83796691894531,798.0,72.0067642515581,72.56705474853516,0.374204158782959,548,26.036996841430664,0.8734323382377625,88.02071380615234,183.65186409197707,-172.03734699038978,-62.148719787597656,0.0,0.18147175014019012,0.004914034157991409,548000,-63.06886291503906,174.75519105211518,-102.76444244384766,0.13420799374580383,798.0,0.5765988230705261,7610.3961300849915,1.0,74.51631164550781,685.906015037594,0.026270585008002556,0.14557762444019318,548.0,0.020519385114312172
494.0299097425981,0.8781411647796631,72.83817291259766,799.0,71.99472004274371,72.5782699584961,0.37425246834754944,549,37.450801849365234,0.8509736657142639,133.5303497314453,204.1620541159451,-170.8393317989233,-61.83067321777344,0.0,0.21412427723407745,0.005067884456366301,549000,-63.217491149902344,178.48579234733046,-104.24374389648438,0.1574564278125763,799.0,0.5766891837120056,7625.559203147888,1.0,74.49024963378906,686.2991239048811,0.02575295069895359,0.255767285823822,549.0,0.020522266626358032
232.34147338120897,0.8197857141494751,73.98733520507812,800.0,71.98114334127716,73.7369155883789,0.3742120862007141,550,20.522180557250977,0.8464828133583069,113.98287200927734,210.45597860203353,-172.7709897033289,-62.95249557495117,0.0,0.17658613622188568,0.005294968374073505,550000,-64.3128662109375,160.8572636178694,-104.86209106445312,0.27772292494773865,800.0,0.5768297910690308,7640.890022993088,1.0,74.4522476196289,686.69125,0.026798623766663407,0.26630815863609314,550.0,0.02052963711321354
-44.900838480063754,0.8527776598930359,74.697265625,801.0,71.96878018083926,74.27233123779297,0.3742121756076813,551,22.341651916503906,0.8574471473693848,80.83356475830078,212.04974840118552,-171.83569721833953,-63.398681640625,0.0,0.18947285413742065,0.005461337044835091,551000,-64.61611938476562,161.98038985649862,-105.37145233154297,0.2635766267776489,801.0,0.5765588283538818,7656.097527503967,1.0,74.56193542480469,687.0823970037453,0.026798623766663407,0.18107055127620697,551.0,0.020544378086924553
794.3947348574113,0.8556652665138245,75.69610595703125,802.0,71.95679277046032,75.29956817626953,0.3742581009864807,552,26.914682388305664,0.8780233263969421,131.97305297851562,214.64069956997173,-170.76042158774789,-63.71662902832031,0.0,0.20557445287704468,0.005504765082150698,552000,-64.99977111816406,168.02409810685552,-107.34705352783203,0.1993243247270584,802.0,0.5763336420059204,7671.27019906044,1.0,74.63469696044922,687.4725685785536,0.02733727610437334,0.19189347326755524,552.0,0.02052730694413185
322.25846919328114,0.8545408248901367,75.89337921142578,804.0,71.94344446119277,75.52011108398438,0.37430477142333984,553,17.298484802246094,0.8739586472511292,111.49185180664062,215.8552349609123,-170.06093250058794,-63.30366134643555,0.0,0.19340133666992188,0.005695635452866554,553000,-64.81939697265625,166.57777802878917,-108.15015411376953,0.26341235637664795,804.0,0.5761571526527405,7686.593325376511,1.0,74.68504333496094,687.2786069651742,0.02901906944733551,0.2443280816078186,553.0,0.02052726037800312
639.7786814459381,0.9100343585014343,76.24646759033203,806.0,71.92955862868206,75.93102264404297,0.3742810785770416,554,31.412424087524414,0.8883435726165771,139.84518432617188,215.77344837253028,-169.12168952685604,-63.73615264892578,0.0,0.196968674659729,0.005558232311159372,554000,-65.29719543457031,166.54154596143238,-104.6948471069336,0.138371542096138,806.0,0.5758850574493408,7701.979694604874,1.0,74.78572082519531,686.713399503722,0.02733727610437334,0.20133715867996216,554.0,0.020509280264377594
818.6853989508159,0.9111924767494202,76.20245361328125,807.0,71.91664996736003,75.86690521240234,0.37420231103897095,555,33.67414855957031,0.9017202854156494,139.05357360839844,223.50375829241912,-168.4698335581909,-64.42253112792969,0.0,0.245534285902977,0.005358521826565266,555000,-65.98821258544922,168.8776926981728,-105.38782501220703,0.0797002911567688,807.0,0.5755932331085205,7717.267145395279,1.0,74.89598083496094,687.1016109045848,0.027886755354071244,0.1760372817516327,555.0,0.020500101149082184
48.102202243361845,0.8903945088386536,76.66972351074219,808.0,71.9277597514988,76.35774993896484,0.3741331696510315,556,17.390892028808594,0.8848620057106018,104.95816040039062,227.73143377475168,-167.56687571926054,-64.44837951660156,0.0,0.20674800872802734,0.005111160688102245,556000,-65.9330825805664,172.28375949450594,-105.73705291748047,0.173924058675766,808.0,0.5753204822540283,7729.977993488312,1.0,75.01242065429688,687.4888613861386,0.027886755354071244,0.17238275706768036,556.0,0.02048443630337715
706.0993040327048,0.8873984813690186,76.67552947998047,809.0,71.91794567652356,76.32350158691406,0.3740723133087158,557,39.82946014404297,0.8686282634735107,135.61965942382812,243.32776819339745,-166.83507206517265,-65.70686340332031,0.0,0.21514536440372467,0.0049937148578464985,557000,-67.30789184570312,181.41927419456783,-105.77264404296875,0.15556593239307404,809.0,0.5750542879104614,7744.937577962875,1.0,75.13357543945312,687.875154511743,0.028447279136688076,0.2399817556142807,557.0,0.020485909655690193
-151.64261538170987,0.8570897579193115,76.21610260009766,810.0,71.90948857077805,75.98554229736328,0.3740924596786499,558,22.87030601501465,0.874999463558197,83.93782806396484,248.74529354988005,-166.30539864336768,-64.84828186035156,0.0,0.18989157676696777,0.005241908133029938,558000,-66.50504302978516,174.88809253673844,-105.79092407226562,0.2773950695991516,810.0,0.5747396349906921,7759.754812479019,1.0,75.24851989746094,687.7567901234568,0.02733727610437334,0.2473183572292328,558.0,0.02050945535302162
505.9105349878429,0.8229541778564453,76.32991790771484,811.0,71.89577228343364,76.09617614746094,0.3740249276161194,559,30.018959045410156,0.8514991998672485,140.54193115234375,256.5248529067588,-165.47740077523798,-64.82415008544922,0.0,0.20417138934135437,0.00561100896447897,559000,-66.37039184570312,177.9978552642051,-103.31771850585938,0.33308523893356323,811.0,0.5745068788528442,7775.144243478775,1.0,75.35466003417969,688.1418002466091,0.026270585008002556,0.2987299859523773,559.0,0.020559553056955338
449.4650189644177,0.8494661450386047,75.90298461914062,812.0,71.88275077620187,75.48455810546875,0.3740398585796356,560,29.886220932006836,0.8779549598693848,139.9481964111328,263.91415949741395,-164.94660839279206,-64.42520141601562,0.0,0.18952733278274536,0.005976984277367592,560000,-65.69955444335938,176.93359617125918,-107.2532730102539,0.31731978058815,812.0,0.5748613476753235,7790.464248418808,1.0,75.2375717163086,688.5258620689655,0.02733727610437334,0.19245123863220215,560.0,0.020563695579767227
31.37859148794498,0.8448346257209778,76.15084838867188,815.0,71.87823613606635,76.0572509765625,0.3740081191062927,561,15.038019180297852,0.8312134146690369,128.01516723632812,264.38309634133117,-165.6521190486763,-64.78815460205078,0.0,0.16946160793304443,0.0058928425423800945,561000,-66.45506286621094,152.65876449329213,-107.51008605957031,0.2372269183397293,815.0,0.574691891670227,7804.86598110199,1.0,75.30609130859375,688.1165644171779,0.027886755354071244,0.31052231788635254,561.0,0.020554006099700928
519.6777953921386,0.8335015773773193,75.64112091064453,816.0,71.87119020906235,75.58305358886719,0.3739592432975769,562,35.8780517578125,0.757353663444519,132.4864501953125,273.20679941460577,-165.04272796271275,-63.84825134277344,0.0,0.24680444598197937,0.005517559591680765,562000,-65.22089385986328,151.07695777581026,-103.63262939453125,0.32780399918556213,816.0,0.5744507908821106,7819.5449159145355,1.0,75.39813995361328,688.4987745098039,0.02733727610437334,0.45866888761520386,562.0,0.02051747404038906
539.0548589041556,0.8433728218078613,74.41451263427734,817.0,71.8580137296412,74.51927185058594,0.37397927045822144,563,34.124420166015625,0.8250126242637634,135.01194763183594,272.9629915344592,-163.90226361266696,-62.347755432128906,0.0,0.21907734870910645,0.005374561063945293,563000,-64.3136215209961,159.87590792034965,-106.36436462402344,0.27479273080825806,817.0,0.5741409063339233,7834.895104646683,1.0,75.50521087646484,688.8800489596083,0.02733727610437334,0.30485808849334717,563.0,0.020500024780631065
-73.70462306718738,0.8670322299003601,73.98114013671875,818.0,71.84304379578502,73.70732879638672,0.3739311695098877,564,24.367870330810547,0.8831939101219177,119.01470184326172,277.2522073482007,-163.43603137866833,-61.340389251708984,0.0,0.23051105439662933,0.005332356784492731,564000,-62.917076110839844,159.12289801185577,-107.51435852050781,0.13636057078838348,818.0,0.5739214420318604,7850.446893692017,1.0,75.60611724853516,689.260391198044,0.026270585008002556,0.012380316853523254,564.0,0.020500630140304565
379.39319519024946,0.8797163963317871,73.9940414428711,819.0,71.83020027671091,73.66842651367188,0.3740112781524658,565,32.75471496582031,0.8631080985069275,138.84405517578125,285.0828911890154,-163.06964241756384,-61.487159729003906,0.0,0.1976003497838974,0.0054136766120791435,565000,-63.03561019897461,153.80750687738401,-107.74131774902344,0.015033543109893799,819.0,0.5745270848274231,7865.772305011749,1.0,75.38079833984375,688.7692307692307,0.02733727610437334,0.1991013139486313,565.0,0.020476453006267548
-100.3236334102372,0.863615095615387,73.54859161376953,820.0,71.82666362169856,73.34091186523438,0.37394022941589355,566,31.832324981689453,0.8633005619049072,102.91239166259766,279.99820848236567,-165.53831633033622,-60.242591857910156,0.0,0.21596083045005798,0.005139644723385572,566000,-61.9406852722168,128.57959185216234,-107.4228515625,0.19838334619998932,820.0,0.5744216442108154,7880.082012176514,1.0,75.44699096679688,689.1487804878049,0.026270585008002556,0.2521460950374603,566.0,0.020449163392186165
410.179337527845,0.8631530404090881,72.84334564208984,821.0,71.82777210802357,72.97350311279297,0.37392646074295044,567,18.720022201538086,0.8641595840454102,127.93209075927734,280.4292185181141,-164.9679636624713,-59.209503173828125,0.0,0.22340692579746246,0.005248473957180977,567000,-61.33363342285156,123.84225771713923,-108.01886749267578,0.2509932518005371,821.0,0.574306309223175,7893.882593870163,1.0,75.52226257324219,689.5274056029233,0.027886755354071244,0.24748730659484863,567.0,0.020445343106985092
-621.4457647280934,0.8882220387458801,70.71015930175781,824.0,71.83014492676165,70.67362213134766,0.3739771246910095,568,44.23689270019531,0.8846287727355957,36.29331588745117,270.46368194878727,-163.95244204669962,-55.662696838378906,0.0,0.19754712283611298,0.005322018172591925,568000,-57.561302185058594,115.88517786127775,-111.5076675415039,0.0962839275598526,824.0,0.5740801692008972,7907.5435609817505,1.0,75.60596466064453,688.9878640776699,0.026270585008002556,0.09120823442935944,568.0,0.02044232189655304
-624.2626758132535,0.8862107396125793,69.0562973022461,825.0,71.83281738512325,69.32341003417969,0.37393394112586975,569,23.47992515563965,0.8944939970970154,57.208595275878906,264.77694980758355,-162.88739103610624,-51.43925094604492,0.0,0.16652841866016388,0.005269868299365044,569000,-53.89595031738281,123.45778131196981,-109.73587036132812,0.09713554382324219,825.0,0.5737454891204834,7921.170583486557,1.0,75.7200698852539,689.3648484848485,0.027886755354071244,0.15850311517715454,569.0,0.020436720922589302
250.84283502094598,0.9032726883888245,67.84342193603516,826.0,71.82234430648053,67.95243835449219,0.3738347291946411,570,32.77531051635742,0.9069410562515259,104.94725036621094,264.19179078284816,-162.0907140228219,-48.197696685791016,0.0,0.2078474909067154,0.005259649362415075,570000,-50.3310661315918,129.06528117453232,-110.17291259765625,0.14094474911689758,826.0,0.5734642148017883,7936.248886108398,1.0,75.8249282836914,689.7409200968523,0.027886755354071244,0.15283499658107758,570.0,0.02044280804693699
517.6477105096594,0.9020999073982239,67.97128295898438,827.0,71.80895733667725,67.90240478515625,0.37376487255096436,571,25.010034561157227,0.9054555296897888,137.87945556640625,270.97797720040495,-161.61628419266793,-47.44994354248047,0.0,0.19981929659843445,0.00487247621640563,571000,-49.12776184082031,128.33211803064665,-105.98204803466797,0.12348239868879318,827.0,0.5732879042625427,7951.654238939285,1.0,75.92315673828125,690.1160822249093,0.02901906944733551,0.12914179265499115,571.0,0.02041296474635601
-82.61846965172343,0.8983150124549866,66.88178253173828,828.0,71.80217553104384,66.85087585449219,0.3736942410469055,572,23.221391677856445,0.881109356880188,90.31060028076172,263.1716412002481,-161.56343163691486,-46.70802307128906,0.0,0.17949603497982025,0.004811833146959543,572000,-48.048927307128906,125.15346031424953,-109.82963562011719,0.1870650202035904,828.0,0.5731675028800964,7966.33243727684,1.0,75.96601867675781,690.4903381642512,0.02901906944733551,0.24155277013778687,572.0,0.0203950684517622
113.99430942516256,0.9032935500144958,67.28099822998047,829.0,71.80957745243514,67.31124114990234,0.3736422657966614,573,20.49750518798828,0.8937580585479736,111.95147705078125,260.97324194565,-160.64195986611526,-47.16731262207031,0.0,0.24146738648414612,0.0047613475471735,573000,-48.586273193359375,134.23591431202476,-109.04943084716797,0.1493162214756012,829.0,0.5728118419647217,7979.43701004982,1.0,76.07882690429688,690.8636911942099,0.027886755354071244,0.18934780359268188,573.0,0.020407691597938538
326.7703720098949,0.8928682804107666,66.54835510253906,830.0,71.80352721189207,66.49491882324219,0.3735916316509247,574,14.78185749053955,0.9003006219863892,130.26255798339844,262.991031081943,-159.76942414459467,-46.88893127441406,0.0,0.19935549795627594,0.004919412545859814,574000,-48.38871765136719,139.7249087385098,-106.26673126220703,0.20726467669010162,830.0,0.5724887251853943,7994.036258220673,1.0,76.177734375,691.2361445783132,0.026798623766663407,0.1807163655757904,574.0,0.020425615832209587
511.6677677229388,0.9137846827507019,66.17292022705078,831.0,71.78973820318227,65.96047973632812,0.37359026074409485,575,26.80511474609375,0.9024673104286194,132.7197723388672,262.69772754740717,-159.4641117942632,-44.77506637573242,0.0,0.20652665197849274,0.005103886593133211,575000,-46.663387298583984,158.31015145578138,-106.82843780517578,0.13973751664161682,831.0,0.5724077820777893,8009.501279592514,1.0,76.21056365966797,691.5764139590855,0.027886755354071244,0.18452470004558563,575.0,0.020416375249624252
397.11125823608654,0.900098979473114,66.03952026367188,832.0,71.77664392174016,65.91744232177734,0.373428076505661,576,24.257055282592773,0.8922744989395142,137.7732696533203,259.99130377641023,-158.71671275750208,-44.02949523925781,0.0,0.1704147458076477,0.00497377198189497,576000,-45.733489990234375,158.51643235856105,-106.48155975341797,0.21039935946464539,832.0,0.572120726108551,8024.894569158554,1.0,76.31575775146484,691.9471153846154,0.028447279136688076,0.2107001096010208,576.0,0.02041872963309288
473.74856903386353,0.897454023361206,64.99227905273438,833.0,71.76225203620389,65.09500122070312,0.373320609331131,577,22.786212921142578,0.8873825073242188,141.33822631835938,267.99699174472954,-158.13388178472897,-42.26301574707031,0.0,0.21842606365680695,0.0051585412584245205,577000,-43.95267868041992,161.11617309096994,-109.42985534667969,0.18004605174064636,833.0,0.5718919634819031,8040.438860654831,1.0,76.41289520263672,692.3169267707083,0.027886755354071244,0.23782700300216675,577.0,0.020459920167922974
-142.72101983252207,0.8778663873672485,64.88670349121094,834.0,71.74803406303434,64.79259490966797,0.37325015664100647,578,17.67278480529785,0.8978183269500732,90.6100845336914,260.5698031543475,-157.49221178211533,-42.58705520629883,0.0,0.1745048314332962,0.005284695420414209,578000,-44.12382888793945,159.63080347847017,-107.58592987060547,0.26079061627388,834.0,0.5716238021850586,8055.969861030579,1.0,76.51406860351562,692.6858513189449,0.028447279136688076,0.18853849172592163,578.0,0.020480617880821228
365.88719367971385,0.9087284803390503,64.18456268310547,835.0,71.73994761447086,64.16162872314453,0.37314584851264954,579,34.387611389160156,0.8926575183868408,139.5590362548828,256.83257700931495,-157.0471280565182,-40.274871826171875,0.0,0.24177256226539612,0.0053760698065161705,579000,-42.375877380371094,160.20978126628904,-107.36996459960938,0.019111186265945435,835.0,0.5714550614356995,8070.81715631485,1.0,76.60195922851562,693.0538922155689,0.02733727610437334,0.11448398977518082,579.0,0.02050502598285675
-461.8659156351402,0.9085020422935486,63.93748092651367,836.0,71.72540880175441,63.916255950927734,0.37303245067596436,580,20.316726684570312,0.9162774682044983,87.78083801269531,254.92551116891795,-156.47295785634319,-40.00685119628906,0.0,0.20498748123645782,0.00565840769559145,580000,-42.00834655761719,162.06062062306054,-107.8241195678711,-0.01835213601589203,836.0,0.5712142586708069,8086.395179748535,1.0,76.70392608642578,693.421052631579,0.02901906944733551,0.06094527244567871,580.0,0.020552273839712143
390.41074799485,0.887308657169342,62.97417068481445,837.0,71.70840129006245,62.95014953613281,0.37299227714538574,581,17.668983459472656,0.9079170823097229,139.6824951171875,256.43337184493583,-155.83077112527903,-37.929012298583984,0.0,0.2011609524488449,0.005740994121879339,581000,-39.64752197265625,170.98234673124583,-112.01940155029297,0.1951078474521637,837.0,0.5709964036941528,8102.258445978165,1.0,76.78138732910156,693.7873357228196,0.027886755354071244,0.035006165504455566,581.0,0.020554468035697937
