reference_perturbed_action_mean,obs_rms_mean,total/duration,param_noise_stddev,rollout/actions_std,ret_rms_mean,reference_actor_Q_mean,reference_action_mean,eval/return,reference_Q_std,total/episodes,eval/return_history,rollout/actions_mean,train/loss_critic,train/loss_actor,ret_rms_std,reference_perturbed_action_std,reference_action_std,rollout/Q_mean,rollout/return,train/param_noise_distance,rollout/episode_steps,eval/episodes,obs_rms_std,reference_actor_Q_std,rollout/return_history,total/steps_per_second,reference_Q_mean,eval/Q,total/epochs,rollout/episodes,total/steps
0.06369306147098541,1.8426777124404907,31915.862909793854,0.011388705069074755,0.8362905979156494,0.0,1809.2646484375,0.07175852358341217,592.1058805277149,1227.8123779296875,10766.0,1274.7651728222609,0.15044762194156647,12022.3974609375,-2976.699462890625,1.0,0.9342858195304871,0.9305651187896729,2323.218017578125,840.6533392826882,0.19776290655136108,178.8020620471856,1925.0,6.265851020812988,1213.9014892578125,1084.1801122650745,60.31483483435083,1656.020751953125,3039.705322265625,1925,10766.0,1925000
-0.029420718550682068,1.8425759077072144,31933.123099327087,0.011164302587074557,0.8363054990768433,0.0,1815.00732421875,0.019586607813835144,697.1733885685328,1234.8870849609375,10769.0,1266.0713176276258,0.15040083229541779,11925.744140625,-2965.587158203125,1.0,0.936981201171875,0.9404714703559875,2323.648193359375,840.7494134434733,0.18025842308998108,178.82393908440895,1926.0,6.266025066375732,1221.43115234375,1093.9902473125017,60.31354947679971,1662.103759765625,3002.75927734375,1926,10769.0,1926000
0.03987305611371994,1.8425225019454956,31950.756772756577,0.010517278057089798,0.8363112211227417,0.0,1788.9169921875,0.054782167077064514,1021.2867286998473,1241.003173828125,10774.0,1259.5362732655433,0.15040038526058197,13042.4052734375,-2985.030029296875,1.0,0.9390106201171875,0.9372140169143677,2324.00146484375,840.8810574068211,0.17639285326004028,178.85297939483942,1927.0,6.26647424697876,1231.0552978515625,1104.232792209187,60.31156049621627,1644.8028564453125,3068.094970703125,1927,10774.0,1927000
0.10509338229894638,1.8424549102783203,31968.511269807816,0.010517278057089798,0.8363265991210938,0.0,1751.3763427734375,0.09023240953683853,1191.8141175023964,1238.3555908203125,10781.0,1256.7511840321324,0.15039968490600586,12369.6689453125,-2956.222900390625,1.0,0.9250122904777527,0.9266693592071533,2324.333740234375,840.7663177352774,0.20341743528842926,178.83109173546055,1928.0,6.266922473907471,1229.2650146484375,1049.011521248536,60.3093457724092,1611.000732421875,3021.691162109375,1928,10781.0,1928000
0.02316485159099102,1.8424104452133179,31986.40845656395,0.010517278057089798,0.8363437652587891,0.0,1805.28857421875,0.07277911901473999,1115.0385227051788,1216.1678466796875,10785.0,1263.1624810706828,0.15038084983825684,12293.662109375,-2951.862548828125,1.0,0.9345200061798096,0.9332978129386902,2324.683349609375,840.8088905725729,0.20859168469905853,178.84209550301344,1929.0,6.267193794250488,1206.882080078125,1055.1262181451543,60.30686448025236,1659.261962890625,2922.718017578125,1929,10785.0,1929000
0.13545970618724823,1.84237802028656,32004.263924598694,0.010944321720492653,0.8363692760467529,0.0,1786.975341796875,0.06203637272119522,1209.1621621000675,1204.0076904296875,10790.0,1259.2463689601075,0.15038570761680603,13174.1298828125,-2919.5107421875,1.0,0.9257554411888123,0.9313946962356567,2324.744140625,840.789427491138,0.1990521103143692,178.84003707136236,1930.0,6.267329216003418,1195.51904296875,1029.4183916428053,60.30446457219061,1643.1004638671875,2934.99609375,1930,10790.0,1930000
0.09454308450222015,1.8423033952713013,32021.42726969719,0.010728675346037303,0.8363637924194336,0.0,1823.161865234375,0.09918683767318726,850.5721493977087,1206.7205810546875,10792.0,1254.750603677236,0.15037983655929565,13434.486328125,-2940.034912109375,1.0,0.9359266757965088,0.9332027435302734,2325.266845703125,841.1938754482634,0.1772327423095703,178.92624166048924,1931.0,6.267245769500732,1202.1737060546875,1077.0064026978619,60.303370731615125,1678.4888916015625,2690.7216796875,1931,10792.0,1931000
0.037557464092969894,1.8421945571899414,32039.062775611877,0.010517278057089798,0.8363857865333557,0.0,1790.87841796875,0.11802412569522858,963.3307734532409,1207.325439453125,10794.0,1253.6392962511895,0.15031182765960693,12638.53125,-2927.23291015625,1.0,0.9381418824195862,0.9255608916282654,2325.638671875,841.3636989835043,0.18860028684139252,178.96711135816193,1932.0,6.267497539520264,1202.2083740234375,1075.3807048516503,60.30138938616636,1650.8603515625,3212.234130859375,1932,10794.0,1932000
0.14517711102962494,1.8421087265014648,32057.43371987343,0.010728675346037303,0.8364037275314331,0.0,1790.518798828125,0.10258649289608002,1466.630673920738,1216.636962890625,10795.0,1251.9780137410883,0.1502629965543747,11659.16015625,-2922.80615234375,1.0,0.9221082329750061,0.9307421445846558,2326.100830078125,841.7285492066507,0.19852271676063538,179.04316813339508,1933.0,6.267570495605469,1207.796630859375,1118.1353780993795,60.29802687548478,1650.65087890625,3237.924072265625,1933,10795.0,1933000
0.10585998743772507,1.8421025276184082,32076.747334957123,0.010944321720492653,0.8364149928092957,0.0,1797.4554443359375,0.0882362574338913,2053.2003487841275,1223.173583984375,10798.0,1266.9295930452022,0.15025068819522858,11559.3037109375,-2923.2900390625,1.0,0.9314376711845398,0.9333782196044922,2326.575927734375,841.7514693061684,0.1838226318359375,179.048434895351,1934.0,6.267416000366211,1216.0606689453125,1118.8188906902865,60.29289627793195,1659.573974609375,3001.166015625,1934,10798.0,1934000
-0.02104606293141842,1.8420884609222412,32094.422291755676,0.010728675346037303,0.8364433646202087,0.0,1782.6165771484375,-0.03936150297522545,1066.814886029737,1228.90673828125,10803.0,1265.5549418397195,0.15022467076778412,11914.205078125,-2932.5517578125,1.0,0.9313068985939026,0.9259512424468994,2326.79052734375,842.0000851700983,0.20684872567653656,179.1041377395168,1935.0,6.268100738525391,1221.70361328125,1117.6917531719896,60.29084999286799,1649.048828125,2885.24755859375,1935,10803.0,1935000
0.11736569553613663,1.8419924974441528,32111.778074026108,0.011164302587074557,0.8364706635475159,0.0,1826.5302734375,0.11378486454486847,684.1735564495666,1231.1258544921875,10808.0,1259.730632717939,0.15021482110023499,11466.802734375,-2940.79541015625,1.0,0.9225417971611023,0.9282358288764954,2326.99267578125,842.026758948313,0.1755772829055786,179.11972612879347,1936.0,6.268547534942627,1218.668212890625,1123.0584969637457,60.289405200079855,1696.01513671875,2918.0791015625,1936,10808.0,1936000
0.06369508057832718,1.8419324159622192,32129.923777103424,0.010944321720492653,0.8364823460578918,0.0,1842.663330078125,0.022969042882323265,1341.9333992965317,1227.4849853515625,10813.0,1264.400793538697,0.15021035075187683,12065.28515625,-2911.346923828125,1.0,0.926726222038269,0.9274711608886719,2327.36572265625,842.0942161513224,0.20100080966949463,179.13585498936465,1937.0,6.2689948081970215,1219.4764404296875,1105.7158180140905,60.286479776225114,1708.690673828125,2752.67041015625,1937,10813.0,1937000
0.10278387367725372,1.841943621635437,32147.712470054626,0.010728675346037303,0.8365035653114319,0.0,1805.51318359375,0.01434742845594883,1002.2587432267106,1237.9544677734375,10815.0,1260.5342593394685,0.1501964032649994,14064.9091796875,-2933.585205078125,1.0,0.9263303875923157,0.9371069073677063,2327.766845703125,842.2566056518494,0.19672517478466034,179.16865464632454,1938.0,6.2689080238342285,1223.8564453125,1125.1111604728865,60.284227122077,1673.465576171875,2852.806884765625,1938,10815.0,1938000
0.022690502926707268,1.8418924808502197,32165.023639678955,0.010944321720492653,0.83653724193573,0.0,1794.304931640625,-0.012780318967998028,859.2731562589119,1221.7349853515625,10821.0,1255.8222733933999,0.15017259120941162,10334.333984375,-2934.8154296875,1.0,0.9350470304489136,0.9357239007949829,2327.916015625,842.3405865664612,0.17038242518901825,179.18584234359116,1939.0,6.269289493560791,1208.6295166015625,1141.1132528343812,60.282871908355716,1658.4735107421875,2879.365966796875,1939,10821.0,1939000
-0.03761440888047218,1.8417812585830688,32183.110518455505,0.010944321720492653,0.8365698456764221,0.0,1746.4114990234375,0.04603184014558792,1281.753386654154,1231.3701171875,10825.0,1260.3765139849922,0.15010444819927216,10164.927734375,-2885.16259765625,1.0,0.9341247081756592,0.9251136183738708,2328.27197265625,842.311507822223,0.1953873336315155,179.17819861431872,1940.0,6.269250869750977,1218.27685546875,1130.7656210578687,60.28006518784134,1615.0693359375,2856.9619140625,1940,10825.0,1940000
-0.09021124988794327,1.841698169708252,32201.69337463379,0.010517278057089798,0.8366028070449829,0.0,1776.917724609375,0.022024771198630333,1701.7834870456659,1211.099853515625,10828.0,1265.5432654250733,0.1500130146741867,11486.02734375,-2884.1640625,1.0,0.9266380667686462,0.9265019297599792,2328.663330078125,842.4780779908277,0.21312084794044495,179.21268932397487,1941.0,6.269158363342285,1198.220947265625,1159.0036056870274,60.27633321696623,1647.30322265625,2822.98486328125,1941,10828.0,1941000
-0.03478972241282463,1.841684103012085,32220.688984155655,0.010728675346037303,0.8366259932518005,0.0,1834.505859375,-0.0281631201505661,1910.9449635492406,1210.54296875,10831.0,1263.020577302797,0.14998653531074524,12724.6748046875,-2917.1923828125,1.0,0.9314209222793579,0.9331759214401245,2328.931884765625,842.6218853126652,0.1689281314611435,179.24346782383898,1942.0,6.269199371337891,1195.4908447265625,1172.261754627355,60.27183344698084,1697.1619873046875,3248.38818359375,1942,10831.0,1942000
0.05732409656047821,1.8416653871536255,32239.62265443802,0.010728675346037303,0.836642861366272,0.0,1744.966064453125,0.07516846060752869,1907.218488653359,1210.978759765625,10835.0,1268.5874318919557,0.14997342228889465,13917.3603515625,-2868.584716796875,1.0,0.9311590790748596,0.9305761456489563,2329.286376953125,843.0041998794222,0.19138203561306,179.3238578680203,1943.0,6.269197463989258,1200.485107421875,1220.5044502849312,60.2674547660232,1613.46826171875,3134.107177734375,1943,10835.0,1943000
0.09421305358409882,1.8416461944580078,32257.534531116486,0.010517278057089798,0.8366680145263672,0.0,1738.5521240234375,0.09630665183067322,1302.0708197115782,1214.1910400390625,10842.0,1272.432991357498,0.14998094737529755,12483.7783203125,-2879.032470703125,1.0,0.9353867173194885,0.9340819120407104,2329.464599609375,842.884515064588,0.1913706660270691,179.3004058291828,1944.0,6.269631385803223,1202.4835205078125,1201.907517882625,60.26499012578799,1606.245849609375,2976.41357421875,1944,10842.0,1944000
0.14561936259269714,1.8416507244110107,32275.448358297348,0.011164302587074557,0.8366854190826416,0.0,1773.57763671875,0.13137821853160858,1190.8076630806518,1208.3690185546875,10844.0,1273.1545522164627,0.14998142421245575,10959.4296875,-2894.505859375,1.0,0.9339653253555298,0.9288812279701233,2329.858154296875,843.1153172717558,0.22641895711421967,179.34894872740685,1945.0,6.269655227661133,1193.67578125,1231.001398639866,60.26252457930552,1637.447998046875,3049.634033203125,1945,10844.0,1945000
0.05245707556605339,1.8416167497634888,32293.594313383102,0.010944321720492653,0.8367027044296265,0.0,1796.3267822265625,-0.010117617435753345,1279.2034246357857,1212.7796630859375,10848.0,1266.8911125212837,0.1499614417552948,14064.134765625,-2895.440673828125,1.0,0.9436055421829224,0.9448506236076355,2330.23193359375,843.1236309701102,0.1724008470773697,179.35066371681415,1946.0,6.269611835479736,1196.62939453125,1167.1692155771764,60.25962861599272,1664.574951171875,3050.9677734375,1946,10848.0,1946000
0.07061559706926346,1.8415838479995728,32310.608817100525,0.010944321720492653,0.8367266058921814,0.0,1760.681884765625,0.18287554383277893,581.7773749169335,1223.4742431640625,10852.0,1267.1789496559413,0.1499582827091217,12436.8076171875,-2870.7353515625,1.0,0.9246694445610046,0.9125852584838867,2330.452392578125,843.3374041918954,0.22436846792697906,179.39688536675268,1947.0,6.269845962524414,1207.745849609375,1199.6302205703355,60.25884597289117,1629.323486328125,2189.8984375,1947,10852.0,1947000
-0.0016489190747961402,1.841610312461853,32328.964720010757,0.010944321720492653,0.8367411494255066,0.0,1795.2987060546875,0.046236831694841385,1403.7211543272995,1208.308837890625,10857.0,1266.1249444100918,0.1499566286802292,11158.587890625,-2865.5390625,1.0,0.9325671792030334,0.927651047706604,2330.607177734375,843.3453848440708,0.20297667384147644,179.395689416966,1948.0,6.270183086395264,1191.6956787109375,1164.4306622355734,60.25556391523545,1656.326171875,3108.73779296875,1948,10857.0,1948000
-0.08154923468828201,1.8415603637695312,32346.45461845398,0.010106897490323717,0.8367762565612793,0.0,1762.571044921875,-0.05460290238261223,944.2773293996399,1210.5009765625,10864.0,1262.028981757679,0.1499226689338684,14094.142578125,-2852.131591796875,1.0,0.9280359745025635,0.9305238127708435,2330.6533203125,843.3119383146852,0.20010195672512054,179.3887150220913,1949.0,6.270513534545898,1192.320068359375,1143.55784931533,60.253898703571544,1635.5457763671875,2687.909423828125,1949,10864.0,1949000
0.022151067852973938,1.8415279388427734,32363.761867046356,0.010310046129879225,0.8368074893951416,0.0,1760.81787109375,0.029946060851216316,853.7510699054285,1216.215576171875,10871.0,1257.043506428704,0.1499040424823761,11269.474609375,-2865.67724609375,1.0,0.936376690864563,0.93439781665802,2330.719482421875,843.2205431540564,0.21656611561775208,179.36997516327844,1950.0,6.271224021911621,1192.74072265625,1111.4755497920587,60.25257533443731,1627.3905029296875,2362.623779296875,1950,10871.0,1950000
-0.07965746521949768,1.8414877653121948,32381.18576002121,0.010728675346037303,0.8368399739265442,0.0,1782.011474609375,-0.09864814579486847,931.8504844841451,1200.71044921875,10878.0,1258.5832050435486,0.14986766874790192,17828.185546875,-2895.82177734375,1.0,0.9360594749450684,0.9384746551513672,2330.79638671875,842.9979835435242,0.2077791690826416,179.3211068211068,1951.0,6.271459579467773,1178.36083984375,1082.2630216012603,60.251036341256025,1642.83154296875,2832.617919921875,1951,10878.0,1951000
-0.011620412580668926,1.8413829803466797,32398.47364616394,0.010517278057089798,0.8368752598762512,0.0,1761.669677734375,0.009370116516947746,869.8221535145254,1177.5477294921875,10883.0,1256.3446203989201,0.14981305599212646,14807.19140625,-2897.36962890625,1.0,0.9373744130134583,0.9388027787208557,2330.982666015625,843.1519386242487,0.19066756963729858,179.3553248185243,1952.0,6.271543502807617,1156.5760498046875,1091.0051062379025,60.24975192715974,1628.2686767578125,2511.912109375,1952,10883.0,1952000
-0.09604563564062119,1.8413180112838745,32415.7746591568,0.010944321720492653,0.8368903398513794,0.0,1772.58349609375,-0.13314025104045868,869.2201227969041,1177.8564453125,10888.0,1242.7162175526523,0.14978107810020447,13952.8408203125,-2919.525390625,1.0,0.9416661262512207,0.934627115726471,2331.2705078125,843.1378802339304,0.17056091129779816,179.35709037472446,1953.0,6.271674156188965,1156.5777587890625,1092.8448260646055,60.24844448529374,1632.755615234375,2907.234375,1953,10888.0,1953000
-0.08290840685367584,1.8411998748779297,32432.797214269638,0.010944321720492653,0.8369099497795105,0.0,1789.0692138671875,-0.025576910004019737,527.9898283746116,1185.392822265625,10893.0,1239.597866741996,0.1497182548046112,12690.19921875,-2874.144775390625,1.0,0.9386559724807739,0.9418541193008423,2331.551025390625,843.1486401016984,0.18604718148708344,179.36215918479758,1954.0,6.271803855895996,1168.735595703125,1050.2006042171904,60.247655701441865,1649.4285888671875,2518.149169921875,1954,10893.0,1954000
-0.13786405324935913,1.8410998582839966,32451.136173963547,0.010517278057089798,0.8369426131248474,0.0,1843.270751953125,-0.09656566381454468,1331.6408108290439,1179.33642578125,10895.0,1241.1688319744637,0.14961405098438263,12142.1171875,-2858.552490234375,1.0,0.9345497488975525,0.937943696975708,2331.948974609375,843.5194202801092,0.21143902838230133,179.4351537402478,1955.0,6.271890640258789,1166.9832763671875,1036.8439526599714,60.24442378595518,1706.37451171875,3144.598388671875,1955,10895.0,1955000
-0.00039763966924510896,1.8410366773605347,32468.133855819702,0.010106897490323717,0.8369789719581604,0.0,1813.84619140625,0.037730876356363297,507.86780451245323,1188.62646484375,10903.0,1236.281512186803,0.14960145950317383,11541.08984375,-2879.315673828125,1.0,0.9466748237609863,0.9468551874160767,2331.942138671875,843.3053773307332,0.21185608208179474,179.39080986884343,1956.0,6.272444248199463,1171.9091796875,984.3160894441149,60.24368412074289,1676.892333984375,2266.357421875,1956,10903.0,1956000
-0.0755322277545929,1.8409770727157593,32485.24736738205,0.010944321720492653,0.8370082974433899,0.0,1824.4315185546875,-0.07719326764345169,805.7170143595471,1177.876220703125,10912.0,1235.127424540352,0.14960280060768127,12109.9033203125,-2878.511474609375,1.0,0.9385796189308167,0.9409196972846985,2331.9228515625,843.0722708190557,0.19772076606750488,179.34145894428153,1957.0,6.273105621337891,1161.77490234375,949.8106577397314,60.242730426765796,1689.2303466796875,2343.60791015625,1957,10912.0,1957000
-0.0532766729593277,1.8409209251403809,32502.28537774086,0.010310046129879225,0.8370302319526672,0.0,1826.522216796875,-0.097715824842453,587.0057308833914,1189.1448974609375,10918.0,1220.1109869247207,0.1495799869298935,11820.43359375,-2839.722900390625,1.0,0.9417076110839844,0.9418689608573914,2332.08447265625,842.9258518515263,0.20484596490859985,179.31196189778348,1958.0,6.273684978485107,1172.0626220703125,906.7778902510967,60.24191767576237,1681.56494140625,2398.974365234375,1958,10918.0,1958000
-0.06457710266113281,1.8408058881759644,32519.438463449478,0.010517278057089798,0.8370652198791504,0.0,1853.875244140625,-0.05467155948281288,660.0700254570338,1175.326416015625,10924.0,1210.9377574486616,0.14953255653381348,11419.8134765625,-2862.163330078125,1.0,0.9421324729919434,0.9384090900421143,2332.203125,842.9945721068607,0.21186091005802155,179.3253387037715,1959.0,6.274481773376465,1159.9906005859375,921.6104596686398,60.240892603414295,1710.8653564453125,2270.46337890625,1959,10924.0,1959000
0.012098263017833233,1.8406651020050049,32536.687448978424,0.010728675346037303,0.8371061086654663,0.0,1789.6812744140625,-0.012980195693671703,918.7567357515157,1186.2216796875,10930.0,1206.4124592356611,0.14946945011615753,15371.8076171875,-2858.091796875,1.0,0.9407498836517334,0.9390777945518494,2332.25341796875,842.9777143997443,0.21239717304706573,179.32159194876488,1960.0,6.275347709655762,1170.236083984375,884.0563707192999,60.23969105870178,1656.9268798828125,2676.6181640625,1960,10930.0,1960000
-0.05839674547314644,1.840596079826355,32554.566412210464,0.010944321720492653,0.8371410369873047,0.0,1794.369873046875,-0.028130987659096718,1205.9022676279567,1190.857666015625,10936.0,1205.942309014593,0.14942747354507446,14307.66796875,-2870.74853515625,1.0,0.9383537173271179,0.9354515671730042,2332.2646484375,842.9086864258944,0.19272564351558685,179.3061448427213,1961.0,6.279365062713623,1176.354248046875,833.5408948345826,60.23732508581267,1662.1456298828125,2682.179931640625,1961,10936.0,1961000
-0.009525207802653313,1.8405719995498657,32571.36509013176,0.010310046129879225,0.8371744751930237,0.0,1746.08642578125,-0.006032465025782585,618.7360948424997,1195.5582275390625,10941.0,1191.0354014797108,0.14937230944633484,12879.865234375,-2844.072509765625,1.0,0.9280068278312683,0.9275436401367188,2332.355224609375,842.8909783805343,0.20979724824428558,179.30033817749748,1962.0,6.280499458312988,1183.7291259765625,839.6996058318102,60.23695950632517,1616.898681640625,2328.453857421875,1962,10941.0,1962000
-0.0658576712012291,1.8405412435531616,32589.10686326027,0.010728675346037303,0.8372039198875427,0.0,1788.7003173828125,-0.10565182566642761,1152.6495394053068,1199.4498291015625,10945.0,1189.5501259220537,0.14933449029922485,11568.03515625,-2827.311279296875,1.0,0.9283050298690796,0.9278081059455872,2332.57421875,842.881295916268,0.21396608650684357,179.29840109639105,1963.0,6.280839443206787,1188.01806640625,816.8519434678659,60.234851118703475,1657.5823974609375,2776.90966796875,1963,10945.0,1963000
-0.06310657411813736,1.8404344320297241,32607.281033039093,0.010944321720492653,0.8372375965118408,0.0,1811.468994140625,-0.08707041293382645,1245.5249664073144,1184.821044921875,10951.0,1185.3194420006093,0.14926648139953613,12485.755859375,-2860.904296875,1.0,0.941914975643158,0.937408447265625,2332.650146484375,843.0641016744806,0.204878568649292,179.33814263537576,1964.0,6.280987739562988,1174.556884765625,823.5868083960848,60.23194629475518,1679.432373046875,2705.25634765625,1964,10951.0,1964000
-0.04280616715550423,1.840395212173462,32624.82345175743,0.01161761804096316,0.8372570276260376,0.0,1778.05810546875,-0.058872126042842865,1024.4345431904735,1186.70556640625,10955.0,1189.139412600943,0.1492302566766739,11087.587890625,-2810.2705078125,1.0,0.9348353743553162,0.939064085483551,2332.958251953125,843.153416554794,0.21951532363891602,179.3629392971246,1965.0,6.280903339385986,1177.057861328125,816.0330989866976,60.23021098966743,1647.61376953125,2894.895263671875,1965,10955.0,1965000
0.056015145033597946,1.840306043624878,32642.433775424957,0.010310046129879225,0.837293267250061,0.0,1755.43359375,0.04931150749325752,899.945906039277,1191.639892578125,10963.0,1184.3412817082935,0.14918696880340576,10259.6328125,-2827.521240234375,1.0,0.9302520155906677,0.9343136548995972,2332.978271484375,842.9423264450057,0.20762686431407928,179.32345160996078,1966.0,6.2817888259887695,1178.600341796875,799.566651702146,60.22835225846776,1628.19775390625,2631.364013671875,1966,10963.0,1966000
0.030877752229571342,1.8402466773986816,32659.60173177719,0.010310046129879225,0.8373121023178101,0.0,1765.4267578125,0.06370829045772552,640.2434912090068,1190.6156005859375,10970.0,1176.4273128944092,0.14920198917388916,10243.89453125,-2844.417236328125,1.0,0.9259259700775146,0.925221860408783,2333.039306640625,842.7776271525325,0.2221221774816513,179.29024612579764,1967.0,6.2822442054748535,1174.083740234375,790.6502174369703,60.22731128671864,1636.982421875,2090.57177734375,1967,10970.0,1967000
-0.020802881568670273,1.8401196002960205,32676.936611413956,0.010517278057089798,0.8373361825942993,0.0,1732.151123046875,-0.03490324690937996,875.2399097413493,1182.5306396484375,10974.0,1174.234463858466,0.14914646744728088,11205.994140625,-2795.642578125,1.0,0.9297980070114136,0.9280183911323547,2333.234130859375,842.9234355619357,0.1984197050333023,179.32549662839438,1968.0,6.282540798187256,1166.601318359375,818.7970085712124,60.22596375550649,1607.897216796875,2702.8212890625,1968,10974.0,1968000
-0.05946842208504677,1.8400648832321167,32693.976152181625,0.010944321720492653,0.8373554944992065,0.0,1722.50830078125,-0.03589489310979843,760.0235309492929,1195.839599609375,10980.0,1172.9184254947165,0.14910165965557098,11654.244140625,-2777.596923828125,1.0,0.924377977848053,0.9305412769317627,2333.477783203125,842.8460281619534,0.16847141087055206,179.3115664845173,1969.0,6.283022403717041,1179.4818115234375,815.508421891529,60.22516168834396,1606.57470703125,2615.35107421875,1969,10980.0,1969000
0.06688562780618668,1.839903473854065,32711.389805793762,0.010517278057089798,0.8373900055885315,0.0,1739.751708984375,0.04134460166096687,782.929923610966,1190.613525390625,10987.0,1164.4073310314263,0.14904657006263733,13412.2587890625,-2833.994140625,1.0,0.9377945065498352,0.9429836869239807,2333.529296875,842.7407738714576,0.20320665836334229,179.2978975152453,1970.0,6.2832512855529785,1176.991455078125,794.8135238292771,60.22367168426082,1609.3271484375,2361.49560546875,1970,10987.0,1970000
0.09912468492984772,1.839846134185791,32729.311287164688,0.010728675346037303,0.837398111820221,0.0,1719.0921630859375,0.08127403259277344,1047.4252522669306,1205.674560546875,10994.0,1161.8497653737236,0.14907146990299225,11634.6220703125,-2796.112548828125,1.0,0.9368094801902771,0.9381776452064514,2333.689453125,842.5751772775781,0.20628227293491364,179.2701473531017,1971.0,6.283769130706787,1189.110107421875,754.1360716986169,60.22124885875489,1599.0908203125,2592.7373046875,1971,10994.0,1971000
-0.012594086118042469,1.8397433757781982,32746.366461515427,0.010728675346037303,0.8374175429344177,0.0,1717.53369140625,0.04966609925031662,690.8320102451511,1187.3438720703125,10999.0,1162.5103587898348,0.1490441858768463,15379.7958984375,-2835.331787109375,1.0,0.9293410778045654,0.9303038120269775,2333.81396484375,842.5015795155286,0.2064840942621231,179.26029639058098,1972.0,6.284595966339111,1170.869384765625,743.5153850285357,60.220421777712566,1591.8125,2363.775390625,1972,10999.0,1972000
0.13450106978416443,1.8397513628005981,32764.082295179367,0.010944321720492653,0.8374319076538086,0.0,1725.46435546875,0.07960325479507446,1103.9006082997691,1167.193115234375,11003.0,1163.2816769946874,0.1490468829870224,15609.8427734375,-2796.4794921875,1.0,0.9204121232032776,0.9334008693695068,2333.99267578125,842.7587298072111,0.20605148375034332,179.3132781968554,1973.0,6.284980297088623,1149.753173828125,783.1577503176054,60.2183812818188,1592.49658203125,2772.299072265625,1973,11003.0,1973000
0.08826237916946411,1.8396717309951782,32781.32889699936,0.011164302587074557,0.8374505043029785,0.0,1748.6605224609375,0.07721155136823654,622.8043690855985,1155.02978515625,11009.0,1153.4627998789956,0.14904724061489105,11507.7412109375,-2817.67041015625,1.0,0.9255083203315735,0.9247915148735046,2334.159912109375,842.690379487725,0.18639560043811798,179.30366064129348,1974.0,6.285858154296875,1141.34619140625,800.4753036278863,60.21720492791524,1617.7939453125,2688.119140625,1974,11009.0,1974000
0.13654282689094543,1.8396414518356323,32799.143726587296,0.010517278057089798,0.8374770283699036,0.0,1755.814697265625,0.14689196646213531,1021.8303853288917,1154.28076171875,11015.0,1152.075851352346,0.14905741810798645,12389.9521484375,-2772.217529296875,1.0,0.9233632683753967,0.9208831191062927,2334.272705078125,842.6562644687621,0.21825674176216125,179.29959146618248,1975.0,6.286376476287842,1146.2635498046875,804.2361182307855,60.21498660036806,1630.5457763671875,2633.696044921875,1975,11015.0,1975000
0.16445088386535645,1.839587926864624,32816.71119093895,0.010728675346037303,0.837494432926178,0.0,1768.22705078125,0.10056120902299881,770.2902891563227,1156.8486328125,11022.0,1145.3240249183293,0.1490861028432846,13111.7978515625,-2828.629150390625,1.0,0.9173844456672668,0.9277454018592834,2334.355224609375,842.4456846856461,0.201197549700737,179.25993467610235,1976.0,6.28656530380249,1145.7303466796875,779.0018414391085,60.21322455205673,1649.885986328125,2431.41748046875,1976,11022.0,1976000
0.1199299618601799,1.8395476341247559,32833.78439068794,0.010944321720492653,0.8375176191329956,0.0,1779.156005859375,0.05057225376367569,562.9452659167572,1146.7144775390625,11027.0,1134.6024028555394,0.14909830689430237,11728.1708984375,-2775.58447265625,1.0,0.9144860506057739,0.9289824366569519,2334.4462890625,842.3436144311739,0.20142044126987457,179.24240500589462,1977.0,6.286922931671143,1140.7393798828125,770.5762460758328,60.212370784791446,1661.6695556640625,2158.7568359375,1977,11027.0,1977000
0.00020067043078597635,1.8395003080368042,32850.66784954071,0.010310046129879225,0.8375343680381775,0.0,1732.072509765625,-0.00792420469224453,590.5120052900209,1138.2025146484375,11031.0,1124.799623868324,0.1490754783153534,12124.6826171875,-2775.8466796875,1.0,0.9333876967430115,0.9323103427886963,2334.698486328125,842.6292727992991,0.17893491685390472,179.3047774453812,1978.0,6.2870965003967285,1124.9027099609375,800.8034364185213,60.21186567833064,1617.9603271484375,2245.224609375,1978,11031.0,1978000
0.036196138709783554,1.8394720554351807,32867.24316716194,0.010310046129879225,0.8375620245933533,0.0,1687.322998046875,0.04789337143301964,352.37680995873313,1157.4539794921875,11034.0,1115.2309687381376,0.149041548371315,12936.9638671875,-2736.4873046875,1.0,0.9273137450218201,0.9281356930732727,2334.994140625,842.8129515678443,0.20412111282348633,179.34783396773608,1979.0,6.286957263946533,1148.3612060546875,825.4328954597206,60.21192559214223,1570.008544921875,2037.153564453125,1979,11034.0,1979000
0.055819667875766754,1.8394336700439453,32884.74404287338,0.010517278057089798,0.8375862240791321,0.0,1671.453369140625,0.04848306253552437,806.752044655896,1151.595947265625,11039.0,1107.0087036439968,0.14901982247829437,16546.931640625,-2733.10595703125,1.0,0.930600643157959,0.9259321689605713,2335.064697265625,842.8803551753741,0.19584324955940247,179.36235166228826,1980.0,6.287153720855713,1139.8345947265625,843.5048211789934,60.21029074815304,1552.270263671875,2324.780029296875,1980,11039.0,1980000
