total/steps,ret_rms_std,rollout/episodes,train/loss_critic,rollout/actions_std,rollout/episode_steps,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,rollout/return_history,reference_Q_mean,train/loss_actor,param_noise_stddev,reference_action_std,eval/return_history,obs_rms_std,total/steps_per_second,reference_actor_Q_mean,total/episodes,reference_Q_std,eval/Q,rollout/return,ret_rms_mean,reference_actor_Q_std,obs_rms_mean,reference_action_mean,eval/return,total/duration,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,rollout/actions_mean
838000,1.0,6306.0,17897.3828125,0.839670717716217,132.86806216301935,838,1580.5,0.03653061017394066,1062.929777875438,1620.274658203125,-2694.304443359375,0.01161761804096316,0.9146616458892822,1402.1584864794606,6.300774097442627,60.283746660030985,1744.86279296875,6306.0,1300.257080078125,3045.224609375,630.98551272487,0.0,1314.791748046875,1.7761294841766357,0.05082631856203079,1182.1398533094466,13900.927636861801,838.0,0.20018088817596436,0.918936014175415,0.09179811179637909
839000,1.0,6308.0,20923.751953125,0.8396704792976379,132.94768547875714,839,1582.5352783203125,0.047289397567510605,1064.0272568937671,1596.626220703125,-2689.626953125,0.01161761804096316,0.9078050255775452,1408.379753523325,6.300300598144531,60.27762123109839,1711.875,6308.0,1300.450439453125,3139.362060546875,631.3801640127699,0.0,1314.53564453125,1.7758474349975586,0.09865107387304306,1349.2504379915833,13918.930157899857,839.0,0.21983785927295685,0.9273910522460938,0.09158040583133698
840000,1.0,6313.0,20114.15234375,0.8396949768066406,133.01964200855377,840,1584.0904541015625,0.10208732634782791,1062.4418026802864,1569.130615234375,-2670.952880859375,0.011388705069074755,0.9094387292861938,1406.5974088004118,6.300390243530273,60.272905306940984,1683.02099609375,6313.0,1273.6949462890625,3067.973388671875,631.7306930700162,0.0,1295.1890869140625,1.775861382484436,0.10174424946308136,1179.031662529949,13936.610417604446,840.0,0.20666050910949707,0.9061055779457092,0.09159690886735916
841000,1.0,6320.0,18865.58203125,0.8397387266159058,133.06012658227849,841,1585.3115234375,0.0964215099811554,1025.9740255103598,1601.61474609375,-2676.091796875,0.01185113216358652,0.9162489175796509,1423.5374859985034,6.302596092224121,60.25746083163411,1713.43701171875,6320.0,1290.935302734375,3671.567138671875,631.9175498027905,0.0,1316.1214599609375,1.7756743431091309,0.08433645218610764,2660.2921409222936,13956.777939081192,841.0,0.19020381569862366,0.9127106666564941,0.09154550731182098
842000,1.0,6325.0,16798.58203125,0.8397580981254578,133.08632411067194,842,1586.9337158203125,0.17185421288013458,1031.48388478547,1608.6248779296875,-2708.664794921875,0.011164302587074557,0.8958371877670288,1428.4856318953775,6.302695274353027,60.253097311346366,1729.1536865234375,6325.0,1287.600830078125,2728.20703125,632.0249532839428,0.0,1311.818359375,1.7754815816879272,0.2126307189464569,1102.944616245321,13974.385344028473,842.0,0.19035355746746063,0.8995869159698486,0.09150338172912598
843000,1.0,6327.0,19619.1875,0.8397529125213623,133.18349928876245,843,1589.148193359375,0.08759728074073792,1045.658460227425,1593.1014404296875,-2732.624755859375,0.011388705069074755,0.910805881023407,1421.047728713396,6.301709175109863,60.25189341339556,1717.1190185546875,6327.0,1299.338623046875,2419.062255859375,632.5164959688944,0.0,1314.51123046875,1.775443196296692,0.13111375272274017,720.068832977323,13991.261556148529,843.0,0.19029448926448822,0.9113080501556396,0.09144282341003418
844000,1.0,6333.0,20402.537109375,0.8397907614707947,133.22564345491867,844,1590.3525390625,0.0964612290263176,985.8025687155449,1613.5069580078125,-2714.590087890625,0.01161761804096316,0.9182509779930115,1419.3406208820372,6.302361488342285,60.25191600893486,1729.611083984375,6333.0,1310.8050537109375,2618.036865234375,632.7082306426825,0.0,1326.4188232421875,1.7755378484725952,0.1016092598438263,546.4968578186936,14007.853291749954,844.0,0.2028280645608902,0.9176406860351562,0.09145231544971466
845000,1.0,6335.0,16169.3701171875,0.8397972583770752,133.3397000789266,845,1592.3135986328125,0.014071962796151638,1015.9443452059057,1556.7066650390625,-2684.759765625,0.011388705069074755,0.9157246351242065,1429.6322996073013,6.3029303550720215,60.242592367755655,1669.4398193359375,6335.0,1293.991455078125,3219.264404296875,633.2784639345267,0.0,1308.3785400390625,1.7752594947814941,0.03917470946907997,1868.1296456297666,14026.620814085007,845.0,0.19254997372627258,0.9174079298973083,0.09133491665124893
846000,1.0,6340.0,16706.4921875,0.8398244380950928,133.38643533123027,846,1594.1534423828125,-0.003255467163398862,1017.6931615061851,1557.2403564453125,-2678.192138671875,0.01185113216358652,0.9098458886146545,1435.2830753062465,6.305938720703125,60.231198561471025,1674.52197265625,6340.0,1287.532958984375,3037.67724609375,633.5435744807901,0.0,1303.2816162109375,1.7750242948532104,0.07407865673303604,2155.9032733490976,14045.87689113617,846.0,0.1992017924785614,0.9165500998497009,0.09116164594888687
847000,1.0,6350.0,18162.19921875,0.8398565053939819,133.36944881889764,847,1595.3245849609375,0.18762940168380737,983.0088981781408,1589.780517578125,-2680.641845703125,0.010944321720492653,0.8731934428215027,1428.492212663657,6.307647228240967,60.229613108002965,1701.86962890625,6350.0,1315.78955078125,2681.47216796875,633.5190132633667,0.0,1323.689453125,1.7749104499816895,0.22594407200813293,780.2986040178723,14062.849756002426,847.0,0.2227584719657898,0.8895683288574219,0.09119013696908951
848000,1.0,6360.0,18383.7421875,0.8398847579956055,133.3311320754717,848,1595.6746826171875,0.27067744731903076,913.494472316761,1581.7884521484375,-2711.7119140625,0.011164302587074557,0.8706313371658325,1422.3931794855116,6.309292316436768,60.229536487797404,1691.4783935546875,6360.0,1307.7125244140625,2108.702880859375,633.3518084292873,0.0,1310.446044921875,1.7750736474990845,0.23947283625602722,562.2036080021463,14079.47079539299,848.0,0.21023234724998474,0.8622875213623047,0.09138166159391403
849000,1.0,6366.0,18331.681640625,0.8398982286453247,133.3358466855168,849,1597.013671875,0.12331704795360565,917.7155852482053,1590.9227294921875,-2678.93603515625,0.01161761804096316,0.9078870415687561,1421.9395702304525,6.309751987457275,60.22720741036071,1703.7261962890625,6366.0,1298.662841796875,2499.31689453125,633.405155946163,0.0,1311.230712890625,1.775046706199646,0.07297373563051224,824.5844651231915,14096.619061470032,849.0,0.20679247379302979,0.9069731831550598,0.09137365967035294
850000,1.0,6371.0,19801.4765625,0.839940071105957,133.35473238110185,850,1598.2242431640625,0.061983149498701096,886.0219223668797,1616.552978515625,-2697.60498046875,0.01161761804096316,0.8799664378166199,1420.4239003287994,6.311250686645508,60.22275553546852,1721.2481689453125,6371.0,1308.1324462890625,3028.52294921875,633.4692122650821,0.0,1319.5487060546875,1.774945855140686,0.19691503047943115,1163.892259491592,14114.266151428223,850.0,0.2348954677581787,0.9115675687789917,0.09130341559648514
851000,1.0,6375.0,19689.3515625,0.8399242758750916,133.4806274509804,851,1599.7105712890625,0.03596913069486618,929.5604017369816,1587.9027099609375,-2652.207275390625,0.011388705069074755,0.9069764614105225,1428.4394823796852,6.312427997589111,60.21661909926347,1689.086669921875,6375.0,1313.1712646484375,2901.160888671875,634.1007895551161,0.0,1325.54248046875,1.7749162912368774,-0.050554659217596054,1415.5425607588636,14132.31119132042,851.0,0.19304534792900085,0.9110210537910461,0.09127775579690933
852000,1.0,6378.0,17788.509765625,0.8399587273597717,133.5744747569771,852,1601.7452392578125,0.13842041790485382,939.7744177177777,1586.2529296875,-2681.809326171875,0.01161761804096316,0.8871057629585266,1418.002677508508,6.311610221862793,60.21648283894279,1697.8553466796875,6378.0,1305.31689453125,2136.26904296875,634.5736346036224,0.0,1317.134765625,1.7744410037994385,0.17825962603092194,555.2882880102303,14148.949919223785,852.0,0.20621590316295624,0.8964817523956299,0.09099037945270538
853000,1.0,6388.0,19810.8359375,0.8400164842605591,133.5192548528491,853,1602.1942138671875,0.15053457021713257,894.7700637206431,1573.13232421875,-2717.13037109375,0.01185113216358652,0.8981539607048035,1420.615073236511,6.316300868988037,60.21166555983083,1683.66015625,6388.0,1305.1749267578125,3158.74169921875,634.3527280505518,0.0,1322.695068359375,1.7745616436004639,0.12935024499893188,1217.1145161739094,14166.689993858337,853.0,0.20151196420192719,0.8911164402961731,0.0910787507891655
854000,1.0,6393.0,22578.865234375,0.840053141117096,133.5709369623025,854,1603.435302734375,0.10807345807552338,883.5868215501506,1578.444091796875,-2658.8779296875,0.01208933992007461,0.9219499826431274,1411.221385981625,6.317160606384277,60.21113333456168,1717.44970703125,6393.0,1308.755126953125,2278.438232421875,634.621253652293,0.0,1334.5526123046875,1.7745815515518188,0.1486617773771286,585.4913097769172,14183.423441886902,854.0,0.16956213116645813,0.9179604649543762,0.09115555137395859
855000,1.0,6402.0,24918.349609375,0.8401185274124146,133.51593252108717,855,1604.4571533203125,0.026890672743320465,856.7380806036847,1642.9112548828125,-2674.1103515625,0.01208933992007461,0.9171731472015381,1410.6060366026202,6.318947792053223,60.20747917376415,1756.923095703125,6402.0,1324.89990234375,2997.0634765625,634.3799843036261,0.0,1343.7178955078125,1.7745616436004639,0.06842122972011566,1182.7772381693433,14200.893505811691,855.0,0.20390617847442627,0.9238254427909851,0.09111995995044708
856000,1.0,6404.0,18925.8984375,0.8401272296905518,133.61367895065584,856,1606.789794921875,0.012011950835585594,881.9017784877141,1577.4737548828125,-2704.739013671875,0.012332335652468109,0.9119297862052917,1420.0509274025471,6.318259239196777,60.19430666100395,1685.8116455078125,6404.0,1306.14892578125,3228.813232421875,634.874580271043,0.0,1317.21630859375,1.7741776704788208,0.03490671515464783,2522.7868668380174,14220.613999605179,856.0,0.19459787011146545,0.9144978523254395,0.09091837704181671
857000,1.0,6407.0,26520.703125,0.8401451110839844,133.7341969720618,857,1608.558349609375,0.027477946132421494,915.6408665245767,1614.69873046875,-2693.248779296875,0.01185113216358652,0.8982952237129211,1416.7629594528514,6.318140029907227,60.19450627301134,1733.01611328125,6407.0,1302.14404296875,2070.383544921875,635.4818251956549,0.0,1315.98974609375,1.7740039825439453,0.10108911991119385,529.5377328589437,14237.179654121399,857.0,0.21026307344436646,0.9109982252120972,0.09081637114286423
858000,1.0,6409.0,21371.91015625,0.8401370644569397,133.76174130129505,858,1610.498046875,0.08116008341312408,888.3287609286651,1581.7061767578125,-2725.809326171875,0.011388705069074755,0.8831445574760437,1410.722483711229,6.318282604217529,60.19200985343826,1692.215576171875,6409.0,1299.0084228515625,2633.14306640625,635.6251573235028,0.0,1312.941650390625,1.773842453956604,0.15405452251434326,847.975498147832,14254.38363146782,858.0,0.20897845923900604,0.9068872332572937,0.09066342562437057
859000,1.0,6413.0,20667.232421875,0.8401402235031128,133.90893497583033,859,1611.9908447265625,0.04018092900514603,928.614339153435,1579.873779296875,-2679.549072265625,0.011164302587074557,0.907136857509613,1412.0323872046233,6.319339275360107,60.18343463891203,1693.905029296875,6413.0,1312.362548828125,3336.4775390625,636.3600965642221,0.0,1325.1072998046875,1.773598551750183,0.01761169731616974,1723.7098920111628,14273.030529975891,859.0,0.20331306755542755,0.9008108973503113,0.09053196758031845
860000,1.0,6414.0,19303.10546875,0.8400842547416687,134.04396632366698,860,1614.5687255859375,0.11306947469711304,958.3507888045656,1572.6611328125,-2705.387451171875,0.011388705069074755,0.8963850736618042,1410.8143736420022,6.318488121032715,60.18137478951258,1685.086669921875,6414.0,1306.048583984375,2310.58837890625,637.0317470588312,0.0,1314.2916259765625,1.7733631134033203,0.09986679255962372,820.0588201236424,14290.135494709015,860.0,0.2110069841146469,0.9008410573005676,0.09041153639554977
861000,1.0,6416.0,18125.8515625,0.8400998711585999,134.15180798004988,861,1616.583251953125,0.11381961405277252,994.4944874057807,1575.95263671875,-2695.213134765625,0.010944321720492653,0.8933462500572205,1418.4692851158864,6.317601203918457,60.1699827822959,1691.2578125,6416.0,1290.6531982421875,3466.39697265625,637.5455337597346,0.0,1300.5233154296875,1.7731839418411255,0.13556866347789764,2170.5553121048033,14309.460634469986,861.0,0.21989025175571442,0.887089729309082,0.09029046446084976
862000,1.0,6421.0,21737.505859375,0.8401204347610474,134.2354773399782,862,1617.91357421875,0.17558610439300537,1020.4826117487387,1569.5733642578125,-2784.152099609375,0.01161761804096316,0.8890841603279114,1414.5557377399339,6.318056106567383,60.16949290714449,1690.78466796875,6421.0,1282.5577392578125,2346.7587890625,637.9599663136438,0.0,1292.22119140625,1.773074984550476,0.16932344436645508,666.3050787804121,14326.196854114532,862.0,0.19474181532859802,0.8918271064758301,0.09026944637298584
863000,1.0,6425.0,17054.56640625,0.8401319980621338,134.29898832684825,863,1619.45849609375,0.03594309464097023,1034.4574319585074,1595.559326171875,-2757.14404296875,0.01161761804096316,0.9070407748222351,1417.6482678063146,6.318397521972656,60.165895003359175,1706.2103271484375,6425.0,1295.295654296875,2863.09619140625,638.2884938080605,0.0,1308.485595703125,1.7729318141937256,0.06113111227750778,1130.0259686379418,14343.674268484116,863.0,0.20775091648101807,0.9069486856460571,0.09022638946771622
864000,1.0,6430.0,21841.310546875,0.8401679992675781,134.3618973561431,864,1620.79736328125,0.10142470896244049,1010.4867424658115,1622.44091796875,-2710.94873046875,0.011164302587074557,0.8984761834144592,1415.2406972890647,6.320351600646973,60.1639205382201,1744.939697265625,6430.0,1289.5921630859375,2733.859130859375,638.6218629153212,0.0,1302.863037109375,1.772897481918335,0.1241355761885643,815.9505721480481,14360.766257762909,864.0,0.20499102771282196,0.9036991000175476,0.09015263617038727
865000,1.0,6433.0,16186.4951171875,0.840160071849823,134.37431991294886,865,1622.8582763671875,0.09773791581392288,1017.4020635968101,1650.1343994140625,-2740.680419921875,0.01185113216358652,0.906446099281311,1408.2331649966216,6.320059299468994,60.16237087074626,1762.12353515625,6433.0,1299.1365966796875,2117.209716796875,638.6882373728879,0.0,1304.8785400390625,1.77255380153656,0.081676185131073,806.8287399025769,14377.757848978043,865.0,0.17104800045490265,0.9095808267593384,0.0899653211236
866000,1.0,6435.0,18009.26171875,0.8401526212692261,134.47987567987568,866,1624.7569580078125,0.15560775995254517,1016.0760883781023,1667.509033203125,-2763.258056640625,0.011388705069074755,0.9108808040618896,1391.3566266738649,6.319308757781982,60.160736343398824,1799.8016357421875,6435.0,1277.07568359375,2429.6962890625,639.2271449670609,0.0,1287.630126953125,1.7723748683929443,0.1222274899482727,746.7057009156566,14394.77062010765,866.0,0.1970430314540863,0.8924887776374817,0.08985043317079544
867000,1.0,6439.0,17170.35546875,0.840161919593811,134.63022208417456,867,1626.3406982421875,0.02145957015454769,1052.9424612337668,1668.648681640625,-2753.88525390625,0.01185113216358652,0.9186714887619019,1413.2524052213234,6.320104598999023,60.142385467501946,1788.226806640625,6439.0,1291.77734375,3768.32373046875,639.9726970510217,0.0,1301.7052001953125,1.7722607851028442,-0.0016918507171794772,3303.413959388189,14415.790016651154,867.0,0.19625616073608398,0.9297575354576111,0.08978260308504105
868000,1.0,6441.0,18279.296875,0.8401916027069092,134.73622108368266,868,1628.11474609375,0.07998482882976532,1069.8201645223883,1647.26220703125,-2744.106201171875,0.01208933992007461,0.9006182551383972,1407.866717083604,6.321098327636719,60.13284886956397,1763.95947265625,6441.0,1282.531494140625,3463.76025390625,640.5033084736942,0.0,1291.7677001953125,1.7721091508865356,0.06830833852291107,1920.4055851365224,14434.706093549728,868.0,0.19271670281887054,0.8967019319534302,0.0896301195025444
869000,1.0,6443.0,21084.98046875,0.8401696085929871,134.796057737079,869,1630.3441162109375,0.16990327835083008,1087.9676844711512,1613.645263671875,-2696.9150390625,0.011388705069074755,0.8887672424316406,1408.3376969503252,6.3206048011779785,60.12888303873852,1719.583251953125,6443.0,1298.3392333984375,2928.314453125,640.7895830747544,0.0,1311.0010986328125,1.7719485759735107,0.1750454604625702,984.6912754401704,14452.28908443451,869.0,0.22746963798999786,0.8878369927406311,0.08954577893018723
870000,1.0,6448.0,19981.8828125,0.8401827812194824,134.9190446650124,870,1631.98876953125,0.10695707052946091,1133.5431332418555,1593.784912109375,-2732.741943359375,0.01208933992007461,0.898651123046875,1418.8166200189737,6.321181297302246,60.11341892837782,1707.75927734375,6448.0,1301.273681640625,3466.05224609375,641.3944119547144,0.0,1313.4752197265625,1.7719600200653076,0.14152689278125763,2777.601979061008,14472.642140626907,870.0,0.1758149117231369,0.9062533378601074,0.08960171043872833
871000,1.0,6449.0,20812.376953125,0.8401902914047241,135.01984803845556,871,1634.307373046875,0.1883038580417633,1171.2888123471719,1553.886962890625,-2754.5361328125,0.012332335652468109,0.910252034664154,1419.4675788495356,6.320959091186523,60.105981453141325,1672.5313720703125,6449.0,1308.7657470703125,3343.196533203125,641.918422516877,0.0,1321.4283447265625,1.7719796895980835,0.1258394867181778,1429.7455340736403,14491.070255279541,871.0,0.20898239314556122,0.8903071284294128,0.08962193876504898
872000,1.0,6453.0,19226.095703125,0.8401988744735718,135.1145203781187,872,1635.6192626953125,-0.020386192947626114,1206.99739902579,1552.355224609375,-2743.24365234375,0.01161761804096316,0.9117221832275391,1442.2077991439885,6.322181701660156,60.08576280440418,1664.32568359375,6453.0,1324.099609375,3550.04736328125,642.3908577280405,0.0,1336.4530029296875,1.7721210718154907,-0.02022857591509819,3608.0960268957015,14512.589327335358,872.0,0.20474785566329956,0.9144457578659058,0.0896742045879364
873000,1.0,6457.0,18362.1484375,0.8402369022369385,135.19978318104384,873,1637.1632080078125,0.10764813423156738,1239.7421767146984,1558.3050537109375,-2734.051513671875,0.01208933992007461,0.9157182574272156,1450.8413116358001,6.323540210723877,60.073516361474006,1682.14501953125,6457.0,1326.7235107421875,3362.37060546875,642.8211018622256,0.0,1337.2982177734375,1.7719882726669312,0.1089080274105072,2324.995931369257,14532.19409942627,873.0,0.1835494041442871,0.9093530774116516,0.08954934775829315
874000,1.0,6461.0,21290.884765625,0.8402732014656067,135.26884383222412,874,1638.595947265625,0.1594376564025879,1268.9717950209572,1606.67529296875,-2728.996826171875,0.012332335652468109,0.9122418761253357,1453.9240085921626,6.323938369750977,60.06577206732301,1729.8863525390625,6461.0,1322.75537109375,3560.67626953125,643.1830500861615,0.0,1329.1322021484375,1.7719950675964355,0.15045136213302612,1639.5402280735518,14550.716155290604,874.0,0.1808188408613205,0.9144328236579895,0.0895414724946022
875000,1.0,6464.0,22877.5234375,0.8402807712554932,135.36061262376236,875,1640.6917724609375,0.18001915514469147,1299.3978479722377,1635.222900390625,-2765.114013671875,0.01185113216358652,0.9045431613922119,1458.8847016369855,6.323879241943359,60.05336465234883,1747.744384765625,6464.0,1324.4852294921875,3500.85498046875,643.6299369393626,0.0,1339.579833984375,1.7720063924789429,0.15752428770065308,2306.368189045446,14570.374284029007,875.0,0.21075551211833954,0.9001445770263672,0.08954811096191406
876000,1.0,6467.0,19528.017578125,0.8402990698814392,135.42817380547393,876,1642.3282470703125,0.09384187310934067,1304.936221417216,1670.1922607421875,-2742.2822265625,0.01161761804096316,0.9091693162918091,1450.4231921696392,6.3236260414123535,60.04960649628632,1791.841552734375,6467.0,1326.1046142578125,2949.736572265625,643.9622718233023,0.0,1335.484375,1.7718998193740845,0.11454714089632034,1053.970540811797,14587.939057588577,876.0,0.196602925658226,0.9151250123977661,0.08947686851024628
877000,1.0,6472.0,20077.47265625,0.8403518795967102,135.48130407911,877,1643.581787109375,0.09321683645248413,1316.6082607772164,1655.6688232421875,-2682.370849609375,0.011164302587074557,0.9022107124328613,1462.269903345947,6.324069499969482,60.04054369350861,1771.599609375,6472.0,1325.488525390625,3487.325439453125,644.2384857565504,0.0,1338.404052734375,1.7717578411102295,0.08499815315008163,1871.739071102012,14606.79644203186,877.0,0.17193374037742615,0.9077341556549072,0.0893600732088089
878000,1.0,6476.0,19889.51953125,0.8403676748275757,135.5690240889438,878,1645.153076171875,0.12440568208694458,1321.637575339006,1620.0255126953125,-2682.015380859375,0.010944321720492653,0.8913267850875854,1466.1932660816954,6.323997974395752,60.03463680760474,1731.1748046875,6476.0,1314.8624267578125,3169.190673828125,644.6734373924525,0.0,1321.7987060546875,1.7716012001037598,0.12928783893585205,1456.1761798186296,14624.890674591064,878.0,0.17453457415103912,0.8931839466094971,0.08925716578960419
879000,1.0,6479.0,21423.994140625,0.8404127955436707,135.6450069455163,879,1646.4488525390625,0.20989900827407837,1314.1186561864445,1633.763427734375,-2759.272216796875,0.01161761804096316,0.8862274885177612,1480.084175070676,6.324854850769043,60.02513685917122,1740.54833984375,6479.0,1311.7525634765625,3247.33544921875,645.0664432222374,0.0,1316.718017578125,1.7714351415634155,0.2485133409500122,1923.8307066401971,14643.864987134933,879.0,0.19913218915462494,0.8953219056129456,0.08914680778980255
880000,1.0,6481.0,23823.380859375,0.8403627276420593,135.6682610708224,880,1648.7734375,0.2914579510688782,1328.0927751129313,1654.59375,-2739.951171875,0.01161761804096316,0.8910971879959106,1481.1504675027975,6.32437801361084,60.01636019640688,1762.645751953125,6481.0,1314.1302490234375,2967.116455078125,645.1973228584486,0.0,1327.568603515625,1.7714272737503052,0.12216076999902725,1834.1764893892828,14662.668597698212,880.0,0.18881870806217194,0.8611789345741272,0.08928641676902771
881000,1.0,6486.0,24739.61328125,0.8403680324554443,135.8177613320999,881,1650.500732421875,0.11441019922494888,1389.4390471521974,1671.40283203125,-2716.3349609375,0.011164302587074557,0.8950204253196716,1476.5046543457843,6.325784206390381,60.003365471066026,1781.20068359375,6486.0,1335.6346435546875,3355.672607421875,645.9375516099594,0.0,1350.34375,1.771257758140564,0.16222479939460754,2567.5017009454946,14682.50977396965,881.0,0.1911904513835907,0.9039162397384644,0.08926469087600708
882000,1.0,6490.0,20331.759765625,0.8403780460357666,135.87565485362094,882,1652.2987060546875,0.09059564769268036,1407.4180961279758,1647.765625,-2759.689453125,0.01161761804096316,0.9067201614379883,1449.7048068133809,6.325951099395752,60.00059102698981,1764.6669921875,6490.0,1328.0662841796875,2647.97216796875,646.2452011404538,0.0,1343.765869140625,1.771114468574524,0.06518212705850601,943.3614515265554,14699.855199813843,882.0,0.19018030166625977,0.9156642556190491,0.08921647071838379
883000,1.0,6493.0,19406.0078125,0.8404005169868469,135.9616510087787,883,1653.9417724609375,-0.019355671480298042,1416.667288267915,1665.233154296875,-2761.534912109375,0.01208933992007461,0.9028259515762329,1449.393240717557,6.325535774230957,59.99080765741711,1774.656982421875,6493.0,1312.624267578125,3210.536865234375,646.6657020523488,0.0,1319.786865234375,1.7709569931030273,-0.042445674538612366,2003.1357515478571,14718.921689510345,883.0,0.17584067583084106,0.9027389287948608,0.08909641206264496
884000,1.0,6497.0,23139.73828125,0.8404167294502258,136.04832999846082,884,1655.3729248046875,0.017629845067858696,1448.3854075642078,1634.668212890625,-2753.39697265625,0.01208933992007461,0.9084025621414185,1445.6400292907242,6.326944351196289,59.98403633854786,1756.8106689453125,6497.0,1302.4146728515625,3239.65087890625,647.1182189455433,0.0,1320.6695556640625,1.770892858505249,0.027842655777931213,1504.2024373182355,14737.254342317581,884.0,0.2135780304670334,0.9049407243728638,0.08909126371145248
885000,1.0,6500.0,20746.08203125,0.8404290080070496,136.12723076923078,885,1656.9920654296875,0.05540962144732475,1483.141111686802,1613.666015625,-2773.11083984375,0.01185113216358652,0.8976398706436157,1445.447987359261,6.32692289352417,59.97965527106439,1725.4254150390625,6500.0,1300.1663818359375,3205.841796875,647.5059736670931,0.0,1315.313720703125,1.7706559896469116,0.0967574343085289,1130.0502390880033,14755.003108978271,885.0,0.18656007945537567,0.8987866044044495,0.08900227397680283
886000,1.0,6503.0,19182.5,0.840431809425354,136.23835153006306,886,1658.4405517578125,0.13717351853847504,1498.6642134215747,1667.100830078125,-2746.434326171875,0.012580215599082718,0.9052444100379944,1414.545668414084,6.326783657073975,59.97722116302837,1784.4486083984375,6503.0,1305.3707275390625,2971.989990234375,648.0456550255703,0.0,1323.6942138671875,1.770785927772522,0.12092075496912003,848.4320603787743,14772.27492070198,886.0,0.2424364686012268,0.9043693542480469,0.089059978723526
887000,1.0,6506.0,23445.66796875,0.8404310345649719,136.27482324008608,887,1660.09619140625,0.05195461958646774,1470.1476405465123,1622.6318359375,-2710.1787109375,0.01208933992007461,0.9108619093894958,1417.4222507834143,6.326897144317627,59.96948589822136,1737.7271728515625,6506.0,1310.071533203125,3160.956787109375,648.2318755017511,0.0,1325.060791015625,1.7706024646759033,0.08159366995096207,1752.449992727558,14790.855494499207,887.0,0.23286768794059753,0.9156163334846497,0.08895767480134964
888000,1.0,6509.0,20181.54296875,0.8404554128646851,136.41711476417268,888,1662.283935546875,0.023946451023221016,1501.9272337774776,1627.452392578125,-2766.2705078125,0.013091022799070031,0.9098871946334839,1430.7040006831778,6.326615333557129,59.95651860360784,1751.09912109375,6509.0,1288.047607421875,3311.48583984375,648.9344533206448,0.0,1302.9962158203125,1.7703860998153687,-0.001038874383084476,2375.090921724103,14810.733189344406,888.0,0.192651629447937,0.9125721454620361,0.08879963308572769
889000,1.0,6512.0,19895.2421875,0.8404678702354431,136.44456388206387,889,1664.07958984375,-0.041262999176979065,1461.9721253338953,1696.172119140625,-2745.900634765625,0.01185113216358652,0.9155566692352295,1415.080013354864,6.32633638381958,59.95488244004927,1827.31591796875,6512.0,1310.2359619140625,3189.693359375,649.0823484142954,0.0,1323.5491943359375,1.770167589187622,-0.001140603213571012,760.0332800271215,14827.816581726074,889.0,0.21267232298851013,0.9067972898483276,0.08857981860637665
890000,1.0,6516.0,16545.119140625,0.8404902219772339,136.58041743400858,890,1665.655029296875,0.0537215918302536,1433.3374866980826,1704.4483642578125,-2770.894287109375,0.012332335652468109,0.9112034440040588,1411.4460487473991,6.326242446899414,59.95318880460167,1829.1568603515625,6516.0,1308.69482421875,2812.41552734375,649.7584243818701,0.0,1332.1724853515625,1.7699414491653442,0.057596080005168915,844.7207177422699,14844.915137052536,890.0,0.19167962670326233,0.9129589796066284,0.08842069655656815
891000,1.0,6520.0,18248.73046875,0.8405196070671082,136.64509202453988,891,1666.6358642578125,0.06668566167354584,1426.5402388646894,1718.69140625,-2729.474365234375,0.01185113216358652,0.9040883779525757,1408.0045522227533,6.326673984527588,59.94375024846151,1840.6898193359375,6520.0,1319.5167236328125,3154.337158203125,650.0560259309292,0.0,1339.41845703125,1.770003318786621,0.10059896856546402,1997.5094115230677,14863.93487739563,891.0,0.21766358613967896,0.9079883098602295,0.08850150555372238
892000,1.0,6521.0,20818.994140625,0.8404779434204102,136.76552675969944,892,1668.9798583984375,0.06913640350103378,1465.597313180798,1703.83349609375,-2759.307861328125,0.01208933992007461,0.9004809260368347,1402.2366903170876,6.326871871948242,59.939239449752726,1833.47509765625,6521.0,1318.9627685546875,3078.053955078125,650.6518440450831,0.0,1343.05908203125,1.7698776721954346,0.07410300523042679,1313.2750461210499,14881.737042188644,892.0,0.22512395679950714,0.9052059650421143,0.08851341158151627
893000,1.0,6525.0,16184.5283203125,0.8404911756515503,136.83800766283525,893,1670.2186279296875,0.24952208995819092,1470.9609481619364,1700.3287353515625,-2803.418701171875,0.01208933992007461,0.8814669251441956,1400.2345806045662,6.3271050453186035,59.93615286987316,1826.1107177734375,6525.0,1322.2486572265625,3011.65966796875,651.0497574763191,0.0,1344.82958984375,1.769912600517273,0.19167810678482056,994.8214772893986,14899.187839746475,893.0,0.19464950263500214,0.8775147795677185,0.08855967223644257
894000,1.0,6529.0,20093.248046875,0.8405115604400635,136.9198958492878,894,1671.2418212890625,0.06913132965564728,1476.2546606851975,1696.9228515625,-2770.498046875,0.01208933992007461,0.898044228553772,1409.7530474594262,6.327900409698486,59.92477392019375,1816.359375,6529.0,1325.8094482421875,3529.57861328125,651.4668627473935,0.0,1344.1922607421875,1.7699522972106934,0.10622555762529373,2266.5050204097265,14918.704594373703,894.0,0.1857086420059204,0.8987824320793152,0.08862823247909546
