train/param_noise_distance,reference_actor_Q_mean,reference_actor_Q_std,total/steps,train/loss_actor,eval/Q,rollout/episode_steps,eval/return_history,reference_Q_mean,rollout/actions_mean,obs_rms_mean,rollout/return_history,ret_rms_mean,rollout/return,reference_Q_std,train/loss_critic,reference_action_std,reference_perturbed_action_mean,obs_rms_std,ret_rms_std,eval/return,reference_perturbed_action_std,total/epochs,total/episodes,reference_action_mean,total/steps_per_second,rollout/actions_std,total/duration,eval/episodes,rollout/episodes,param_noise_stddev,rollout/Q_mean
0.18606296181678772,375.96124267578125,157.21449279785156,254000,-426.29925537109375,411.3974304199219,362.80829756795424,700.1804893033717,369.59222412109375,0.49845054745674133,-0.03712173178792,666.1541146789834,0.0,412.3391882636323,161.13015747070312,138.82032775878906,0.4092446565628052,0.5420048236846924,1.3519623279571533,1.0,406.0138536528778,0.42703863978385925,254,699.0,0.4328954517841339,96.42768861221063,0.4769038259983063,2634.0981895923615,254.0,699.0,0.02028215165170889,326.37811279296875
0.17886292934417725,377.35321044921875,158.53424072265625,255000,-423.817138671875,412.48687744140625,363.7185714285714,705.708397234067,371.06280517578125,0.49821165204048157,-0.037390124052762985,664.6674221189243,0.0,413.37562851056276,162.03245544433594,265.951904296875,0.47686052322387695,0.4193283021450043,1.3505780696868896,1.0,1043.1783257376442,0.4690691828727722,255,700.0,0.3947583734989166,96.37294076080791,0.4772164821624756,2645.970933198929,255.0,700.0,0.01988251313764228,326.7434387207031
0.1971973180770874,375.9273681640625,157.5859375,256000,-427.78448486328125,493.17218017578125,363.57670454545456,707.8074221794595,369.495849609375,0.4981757700443268,-0.03763825073838234,648.8997628366444,0.0,413.82228087837814,160.39157104492188,82.83174133300781,0.6316089034080505,0.3387235701084137,1.3503029346466064,1.0,218.99124528976955,0.6027787923812866,256,704.0,0.3067716062068939,96.40636149089195,0.4773685038089752,2655.4264266490936,256.0,704.0,0.01988251313764228,327.1634826660156
0.20672760903835297,375.4565734863281,156.0013885498047,257000,-425.64971923828125,444.76300048828125,364.4794326241135,714.4546241826953,369.39630126953125,0.4980210065841675,-0.037879038602113724,648.1338857402739,0.0,414.6721359914367,158.9304656982422,93.81647491455078,0.5247784852981567,0.4934419095516205,1.348186731338501,1.0,1112.328206970106,0.4432052671909332,257,705.0,0.3710692822933197,96.32624141199624,0.47710657119750977,2668.0164847373962,257.0,705.0,0.02068982289990824,327.7532653808594
0.22032256424427032,374.14208984375,157.29881286621094,258000,-426.98699951171875,565.0975952148438,364.3838526912181,719.5747807958459,368.1552429199219,0.49762019515037537,-0.038065966218709946,647.5128257447428,0.0,414.745198062367,160.5414581298828,187.74664306640625,0.5581084489822388,0.3813258707523346,1.3474127054214478,1.0,1054.0545592233464,0.5314581394195557,258,706.0,0.43009868264198303,96.25194255446952,0.4768229126930237,2680.46538233757,258.0,706.0,0.01988251313764228,328.15435791015625
0.1863347589969635,369.0518798828125,159.16351318359375,259000,-424.9576110839844,436.5621337890625,365.2828854314003,721.5899379700159,362.99798583984375,0.4973078668117523,-0.03844579681754112,647.0088282928878,0.0,415.55100664528464,162.36480712890625,144.64378356933594,0.5326117873191833,0.42513060569763184,1.345463514328003,1.0,997.318725886628,0.6008455157279968,259,707.0,0.3742295205593109,96.20353122827665,0.47659891843795776,2692.2088689804077,259.0,707.0,0.02068982289990824,328.63946533203125
0.1664149910211563,371.8056335449219,158.3282470703125,260000,-425.8980407714844,508.1983337402344,366.08039492242597,720.3343739869165,365.6866760253906,0.49693968892097473,-0.03870011121034622,655.9575635192934,0.0,416.53641903246665,162.08468627929688,159.89822387695312,0.5785024762153625,0.21935363113880157,1.3455941677093506,1.0,240.8639312072847,0.5792457461357117,260,709.0,0.42881307005882263,96.23182908545054,0.4764649271965027,2701.8087723255157,260.0,709.0,0.021105688340196396,329.07537841796875
0.17497196793556213,372.8411865234375,155.1624298095703,261000,-425.24530029296875,482.36590576171875,366.704641350211,720.0967171833383,366.09417724609375,0.4964894950389862,-0.03891971334815025,653.1778967741369,0.0,417.20522364263064,158.6739959716797,206.84390258789062,0.547622561454773,0.42888060212135315,1.3448251485824585,1.0,305.3582714958661,0.548556923866272,261,711.0,0.32947707176208496,96.25389435458406,0.47637873888015747,2711.5785989761353,261.0,711.0,0.021105688340196396,329.6137390136719
0.21494561433792114,369.55035400390625,160.39707946777344,262000,-425.864990234375,484.7068786621094,367.5941011235955,715.5448224527828,363.3458251953125,0.4965903162956238,-0.03909161314368248,662.066270581814,0.0,418.08314463979815,163.732421875,193.0029754638672,0.5222305059432983,0.4622627794742584,1.343804955482483,1.0,277.0890726744825,0.49156472086906433,262,712.0,0.4513527452945709,96.27410544578714,0.47621241211891174,2721.396358728409,262.0,712.0,0.02068982289990824,330.2725830078125
0.1695881336927414,376.41632080078125,156.47634887695312,263000,-421.2665710449219,437.5586242675781,368.1234221598878,713.778961965028,370.3888854980469,0.4967639148235321,-0.03886013478040695,667.0806728516768,0.0,418.361282390322,159.08035278320312,137.04371643066406,0.587759792804718,0.5847161412239075,1.3435806035995483,1.0,254.85116901591095,0.4714040458202362,263,713.0,0.26838424801826477,96.29879786263588,0.4765479564666748,2731.0828986167908,263.0,713.0,0.021962663920618613,330.4593200683594
0.19947278499603271,371.9453125,158.59312438964844,264000,-423.5464782714844,444.44195556640625,368.4187675070028,719.3758079061347,365.52618408203125,0.4964255392551422,-0.03839294612407684,668.4529807345982,0.0,418.64782211239515,163.2921905517578,80.33682250976562,0.5094600915908813,0.3619672358036041,1.3423547744750977,1.0,1085.6569317488536,0.5474429130554199,264,714.0,0.41026630997657776,96.22408168038363,0.4764740467071533,2743.5959417819977,264.0,714.0,0.021105688340196396,330.88763427734375
0.19280071556568146,372.9292297363281,156.35719299316406,265000,-419.15679931640625,489.08343505859375,368.33286908078,713.7663371883455,366.27685546875,0.4962384104728699,-0.03864465281367302,665.5080967274453,0.0,418.3681337430526,160.78460693359375,194.69801330566406,0.5198059678077698,0.4371986389160156,1.3423434495925903,1.0,199.14700702815443,0.5206401944160461,265,718.0,0.44801631569862366,96.25577116942702,0.476374089717865,2753.0816779136658,265.0,718.0,0.02028215165170889,331.49444580078125
0.20795300602912903,370.024658203125,159.12606811523438,266000,-418.9811706542969,464.27850341796875,369.21140472879,720.9001992598529,363.94854736328125,0.4961661994457245,-0.03874988481402397,675.2271477263216,0.0,419.2364605699946,163.05545043945312,219.3936767578125,0.4924820065498352,0.4022331237792969,1.3417466878890991,1.0,842.2040905398226,0.5142354965209961,266,719.0,0.463529109954834,96.20066733234557,0.47621798515319824,2765.053584098816,266.0,719.0,0.02068982289990824,332.1297607421875
0.22726494073867798,363.2581787109375,160.96810913085938,267000,-418.912353515625,459.123779296875,370.0875,729.4979573832907,357.142578125,0.49607282876968384,-0.03907179459929466,684.2167173398568,0.0,420.0169023020968,164.9251251220703,223.64634704589844,0.4842287302017212,0.41177284717559814,1.3399269580841064,1.0,1283.98603732573,0.5795143842697144,267,720.0,0.3989107310771942,96.13092841516819,0.4758502244949341,2777.461992740631,267.0,720.0,0.02068982289990824,332.7154846191406
0.23794224858283997,366.07232666015625,162.04945373535156,268000,-417.7657775878906,430.521728515625,370.70637119113576,729.3318952978848,360.2005615234375,0.4960244596004486,-0.039516840130090714,684.4939649334812,0.0,420.564812120299,166.23191833496094,243.82835388183594,0.5155685544013977,0.3607763350009918,1.3403851985931396,1.0,906.8702025622191,0.5425229072570801,268,722.0,0.3709143102169037,96.0732721892623,0.47570836544036865,2789.537546634674,268.0,722.0,0.021105688340196396,333.328125
0.2053644210100174,366.876953125,160.0469970703125,269000,-416.47125244140625,435.23931884765625,370.9045643153527,731.168025320165,360.3154602050781,0.4957810938358307,-0.039824824780225754,691.1662659014207,0.0,420.949913992597,164.21945190429688,268.63311767578125,0.5423190593719482,0.3243679106235504,1.3403526544570923,1.0,737.0489073024455,0.5151473879814148,269,723.0,0.3439185619354248,96.045715935211,0.4756978452205658,2800.749594926834,269.0,723.0,0.02068982289990824,333.6817626953125
0.21731486916542053,372.99627685546875,156.59356689453125,270000,-415.69842529296875,466.00439453125,371.77348066298345,734.4848764812813,366.72021484375,0.49570369720458984,-0.040368881076574326,695.2922328676025,0.0,421.9156654801398,159.523193359375,75.50199127197266,0.5099784731864929,0.396106481552124,1.341940999031067,1.0,1043.9508532086113,0.4990614652633667,270,724.0,0.4158526360988617,95.98807133103725,0.47561731934547424,2812.8495161533356,270.0,724.0,0.02068982289990824,334.1296691894531
0.20977573096752167,368.68817138671875,159.08303833007812,271000,-416.95135498046875,394.9219055175781,372.19972451790636,732.736679703122,362.40704345703125,0.49538692831993103,-0.04080495983362198,691.6867156172536,0.0,422.3300773869574,162.79318237304688,236.7573699951172,0.48598089814186096,0.38878676295280457,1.341374397277832,1.0,621.8454789944858,0.5330005288124084,271,726.0,0.4660123586654663,95.96920417485296,0.47517961263656616,2823.8225202560425,271.0,726.0,0.02028215165170889,334.50537109375
0.1973130702972412,370.2794189453125,156.313232421875,272000,-416.75640869140625,444.141845703125,373.06327372764787,732.472802612175,363.3419189453125,0.49524566531181335,-0.04100480303168297,697.1417544096533,0.0,423.1272704060313,159.2784423828125,118.1244125366211,0.5456509590148926,0.5002979040145874,1.3394873142242432,1.0,1012.6149872450848,0.5069817304611206,272,727.0,0.4045504033565521,95.89724814627219,0.47487717866897583,2836.3691895008087,272.0,727.0,0.021105688340196396,334.88330078125
0.2350049912929535,369.71630859375,157.60308837890625,273000,-414.38226318359375,441.0446472167969,373.7846364883402,735.8301427822117,363.7179260253906,0.4952033460140228,-0.04093167185783386,699.6976034747189,0.0,424.0943157939871,160.07582092285156,172.35581970214844,0.5210414528846741,0.5314201712608337,1.3387346267700195,1.0,950.3293439164885,0.5277272462844849,273,729.0,0.41903600096702576,95.84035445782855,0.4747219681739807,2848.486960887909,273.0,729.0,0.02028215165170889,335.2344970703125
0.22359240055084229,369.27728271484375,158.85455322265625,274000,-415.3536682128906,424.43310546875,374.6470588235294,736.566296026158,362.78607177734375,0.4947732388973236,-0.04136272892355919,703.900080509754,0.0,424.68701839838945,162.19100952148438,125.77433776855469,0.5676479935646057,0.3467036485671997,1.3375685214996338,1.0,878.51627195044,0.5115635991096497,274,731.0,0.3538607060909271,95.7999350236401,0.4744177460670471,2860.1272008419037,274.0,731.0,0.02028215165170889,335.70611572265625
0.1694326400756836,371.5153503417969,158.75343322753906,275000,-417.9907531738281,447.8672790527344,375.50136612021856,743.4119298781046,365.2596130371094,0.4943927228450775,-0.04179571196436882,702.6076668179978,0.0,425.3494669154507,161.93734741210938,144.50692749023438,0.57573002576828,0.4469934403896332,1.337908387184143,1.0,991.960231547703,0.4826478362083435,275,732.0,0.3571794033050537,95.74523515701159,0.4743350148200989,2872.2055938243866,275.0,732.0,0.0191067043241956,336.1277160644531
0.1964171677827835,367.7090759277344,160.2185821533203,276000,-418.7838134765625,439.96832275390625,376.35334242837655,751.8859402945112,361.873291015625,0.49307674169540405,-0.042379122227430344,708.8106648687261,0.0,426.367693566984,163.25682067871094,78.71531677246094,0.5493038296699524,0.3684089183807373,1.337806224822998,1.0,1276.7530655101493,0.5541765689849854,276,733.0,0.37033811211586,95.68667502441907,0.4748546779155731,2884.4141561985016,276.0,733.0,0.0191067043241956,336.5021667480469
0.21864008903503418,371.12652587890625,158.0952606201172,277000,-412.9324645996094,431.9210510253906,376.8119891008174,763.2428743780931,364.93389892578125,0.49281057715415955,-0.0426095575094223,707.8987794980271,0.0,427.21789324570267,161.3108673095703,291.28778076171875,0.6084441542625427,0.47042396664619446,1.338024616241455,1.0,1127.6244258953077,0.6143844127655029,277,734.0,0.3284843862056732,95.64003182322455,0.4752897024154663,2896.276744365692,277.0,734.0,0.01949074908111193,336.7323913574219
0.1940261870622635,370.1572265625,156.43930053710938,278000,-415.0648193359375,441.9903869628906,377.65986394557825,757.3828738530967,363.87005615234375,0.4927566647529602,-0.04272216558456421,710.5465518064557,0.0,428.06589630197016,160.1056365966797,268.4527893066406,0.4530411958694458,0.5543801188468933,1.337133526802063,1.0,134.3876505271868,0.46305161714553833,278,735.0,0.5531597137451172,95.666233035878,0.4750531315803528,2905.93651676178,278.0,735.0,0.01949074908111193,337.0424499511719
0.1970786303281784,370.79583740234375,156.33779907226562,279000,-413.0975646972656,447.47491455078125,378.5054347826087,763.023769324003,365.3433837890625,0.4926599860191345,-0.04298248514533043,716.0001346344576,0.0,429.0011695240205,158.02496337890625,180.83282470703125,0.552864134311676,0.36839136481285095,1.3381378650665283,1.0,957.7610674796331,0.5205085277557373,279,736.0,0.42561209201812744,95.59738379687072,0.47535353899002075,2918.4899096488953,279.0,736.0,0.01988251313764228,337.3908386230469
0.19206057488918304,373.04913330078125,154.04798889160156,280000,-410.0000915527344,423.7551574707031,378.57104194857914,763.0165915338359,368.23345947265625,0.49269238114356995,-0.04331459850072861,705.8825511946422,0.0,428.47283121418985,156.2843475341797,165.0282440185547,0.535952627658844,0.47230979800224304,1.338046908378601,1.0,939.1028739761589,0.512771487236023,280,739.0,0.3912622928619385,95.57811546704598,0.47576889395713806,2929.5409166812897,280.0,739.0,0.01988251313764228,337.6446533203125
0.145891472697258,370.6829833984375,154.24234008789062,281000,-413.37225341796875,421.5011901855469,379.4108108108108,764.5410871528569,365.89862060546875,0.4923142194747925,-0.04369162768125534,709.8281459063846,0.0,429.16708062927444,155.66929626464844,109.50084686279297,0.5599868893623352,0.4425917863845825,1.3377050161361694,1.0,1085.7240324649717,0.5052310824394226,281,740.0,0.41135916113853455,95.51129197270524,0.47570765018463135,2942.060506105423,281.0,740.0,0.01988251313764228,337.9480895996094
0.17261166870594025,366.7529296875,158.30288696289062,282000,-415.3456726074219,437.7001037597656,378.3817204301075,765.2504495084773,362.69488525390625,0.4921969175338745,-0.04393383860588074,698.2006664606414,0.0,428.33707988748944,159.0128173828125,167.7492218017578,0.6167815923690796,0.4154244661331177,1.3402131795883179,1.0,1049.3151465659896,0.6552009582519531,282,744.0,0.45280492305755615,95.448412689112,0.4758870303630829,2954.4755334854126,282.0,744.0,0.021105688340196396,338.30657958984375
0.21011120080947876,366.0172119140625,157.79502868652344,283000,-413.0701599121094,437.1374206542969,379.2161073825503,769.8063397932618,361.460205078125,0.49190622568130493,-0.04409394785761833,700.6803598844725,0.0,429.0863748625696,158.69349670410156,157.64735412597656,0.6036268472671509,0.37643885612487793,1.3390370607376099,1.0,1170.0104766208485,0.646102786064148,283,745.0,0.43131446838378906,95.41686915571069,0.4757072925567627,2965.9325704574585,283.0,745.0,0.021105688340196396,338.7990417480469
0.18005022406578064,368.1263427734375,156.97779846191406,284000,-412.5630798339844,433.5700988769531,380.0482573726542,775.9514809350724,361.85223388671875,0.49146923422813416,-0.04436866194009781,699.496206884301,0.0,429.8159622304267,158.0001678466797,264.03619384765625,0.6353498697280884,0.2979700267314911,1.3416167497634888,1.0,1591.4111452449436,0.6306192278862,284,746.0,0.40374359488487244,95.36917957099054,0.4758046269416809,2977.9012598991394,284.0,746.0,0.02068982289990824,339.1174621582031
0.20977997779846191,371.0505065917969,159.5076904296875,285000,-412.1817932128906,393.9132995605469,380.87817938420346,774.9654651413343,365.52764892578125,0.4911069869995117,-0.044622138142585754,707.3768433957379,0.0,431.61987605337924,160.27627563476562,221.11549377441406,0.6694380640983582,0.3625160753726959,1.3481359481811523,1.0,548.3410837206424,0.6789069175720215,285,747.0,0.36993876099586487,95.38071998743479,0.47641777992248535,2988.0252532958984,285.0,747.0,0.01988251313764228,339.489013671875
0.18081702291965485,368.2200622558594,162.73126220703125,286000,-411.62908935546875,453.6506042480469,381.70588235294116,779.4356820767946,362.65411376953125,0.49026963114738464,-0.04501098021864891,717.9516755754528,0.0,433.2886154036095,163.798828125,204.51943969726562,0.6287923455238342,0.3669239282608032,1.3508098125457764,1.0,1253.4890240476884,0.6099651455879211,286,748.0,0.37179815769195557,95.31667216097505,0.477312833070755,3000.524394273758,286.0,748.0,0.01949074908111193,339.8559875488281
0.2477252036333084,369.70574951171875,160.66378784179688,287000,-412.1033630371094,403.5682373046875,382.5313751668892,780.3158615676865,365.08172607421875,0.4896077513694763,-0.0455341637134552,728.959316992432,0.0,434.33393510530465,161.86573791503906,221.27635192871094,0.6545336842536926,0.31970086693763733,1.3540387153625488,1.0,502.1379019975076,0.629406750202179,287,749.0,0.33776354789733887,95.326370409709,0.4778500199317932,3010.7094056606293,287.0,749.0,0.01949074908111193,340.2496643066406
0.19370651245117188,366.8481750488281,158.55108642578125,288000,-410.4817199707031,460.9891052246094,382.6316489361702,782.0084624853426,361.2300109863281,0.4896085858345032,-0.045849934220314026,716.6970229417046,0.0,434.01000284822123,159.86434936523438,230.06924438476562,0.5656907558441162,0.6133019328117371,1.3563003540039062,1.0,707.7677778098617,0.4430815279483795,288,752.0,0.39921605587005615,95.27825436135352,0.4778972566127777,3022.7254049777985,288.0,752.0,0.02068982289990824,340.49774169921875
0.22353647649288177,365.42364501953125,159.7548065185547,289000,-411.459228515625,461.7079772949219,383.4515272244356,785.8777443881075,360.83782958984375,0.48904284834861755,-0.04594966396689415,716.8933107373902,0.0,434.7622811524245,160.956298828125,343.9447021484375,0.589836597442627,0.30618274211883545,1.3559000492095947,1.0,1080.0154111273348,0.569767415523529,289,753.0,0.3497031033039093,95.23002181073949,0.477576345205307,3034.7572593688965,289.0,753.0,0.0191067043241956,340.9233703613281
0.19825927913188934,362.3575439453125,158.89102172851562,290000,-409.6607666015625,347.558349609375,384.2692307692308,779.1478705428159,356.641357421875,0.4887472689151764,-0.046416185796260834,721.7612123999112,0.0,436.1642914885132,160.48660278320312,158.41824340820312,0.6384891867637634,0.38450387120246887,1.3582063913345337,1.0,-4.92826703204555,0.5906612277030945,290,754.0,0.34167182445526123,95.26508159757739,0.4778435230255127,3044.1374230384827,290.0,754.0,0.02028215165170889,341.2868347167969
0.22324073314666748,362.803955078125,159.3489990234375,291000,-410.83984375,406.48046875,384.28079470198674,781.1008150627514,356.9986572265625,0.48853400349617004,-0.04679540917277336,720.0325531541696,0.0,435.9896627802717,161.54652404785156,65.38864135742188,0.5944076180458069,0.30449071526527405,1.3614171743392944,1.0,1316.2587308787975,0.6970512866973877,291,755.0,0.4393874704837799,95.23654380273649,0.47811490297317505,3055.549775123596,291.0,755.0,0.02028215165170889,341.5846862792969
0.23147311806678772,361.6300048828125,156.88340759277344,292000,-411.400634765625,448.26434326171875,384.8192612137203,779.9198685250796,355.3970642089844,0.48836901783943176,-0.046779945492744446,702.4121527853542,0.0,435.94487229629596,159.96461486816406,105.2010269165039,0.5725908875465393,0.35371384024620056,1.3650134801864624,1.0,876.0086986525646,0.5695062279701233,292,758.0,0.3989894390106201,95.18497731117651,0.4783710837364197,3067.7109797000885,292.0,758.0,0.02028215165170889,341.78192138671875
0.23853477835655212,361.11102294921875,158.56307983398438,293000,-409.6621398925781,439.348388671875,385.27236842105265,788.3781403833786,356.19281005859375,0.48855841159820557,-0.04695646092295647,697.3380580075844,0.0,436.69854647828555,160.7838134765625,144.97723388671875,0.5663967132568359,0.39756545424461365,1.365551233291626,1.0,1413.7941776194052,0.5819481015205383,293,760.0,0.4298006296157837,95.11720321603168,0.47843462228775024,3080.410168647766,293.0,760.0,0.01949074908111193,342.1761779785156
0.21727435290813446,359.11309814453125,158.90025329589844,294000,-409.4399719238281,482.333251953125,385.13385826771656,789.1825441649456,354.4984130859375,0.4883527159690857,-0.04712612181901932,689.3226914542932,0.0,437.3789614423006,160.71826171875,132.8135986328125,0.5488573312759399,0.45344093441963196,1.367654800415039,1.0,854.4901654072573,0.5287812352180481,294,762.0,0.48324453830718994,95.06618492284842,0.47873976826667786,3092.58229136467,294.0,762.0,0.02028215165170889,342.3148193359375
0.2118728905916214,360.310302734375,157.2684783935547,295000,-409.3391418457031,528.2791748046875,385.93971166448233,793.947706757897,355.34967041015625,0.48824048042297363,-0.04737771302461624,690.0380144646458,0.0,438.15578496565274,159.7821044921875,111.18826293945312,0.5249406099319458,0.5258551239967346,1.366321325302124,1.0,1068.924505220633,0.5264819860458374,295,763.0,0.5580360293388367,95.00370311603527,0.478662371635437,3105.1421189308167,295.0,763.0,0.021105688340196396,342.65716552734375
0.20974157750606537,358.51239013671875,158.46571350097656,296000,-406.82403564453125,414.9060974121094,386.7434554973822,798.8492014209303,353.411376953125,0.4880400002002716,-0.047628872096538544,687.7602795078418,0.0,438.79258550825114,160.76487731933594,204.7344970703125,0.5507349967956543,0.46484375,1.364791989326477,1.0,1134.2140084890543,0.5828587412834167,296,764.0,0.45824965834617615,94.94363268163258,0.4782157242298126,3117.63929438591,296.0,764.0,0.021105688340196396,343.1411437988281
0.1503845751285553,362.2586669921875,153.4976348876953,297000,-406.9259033203125,486.2961730957031,387.5450980392157,793.0963826289964,357.58416748046875,0.48776471614837646,-0.04769888520240784,686.406110343082,0.0,439.5018143062204,155.42327880859375,109.07181549072266,0.5046939253807068,0.2556511163711548,1.3633856773376465,1.0,652.7575646648584,0.540198802947998,297,765.0,0.483919620513916,94.91730670825193,0.47800198197364807,3129.0394797325134,297.0,765.0,0.02028215165170889,343.5633544921875
0.19594451785087585,360.86590576171875,154.9787139892578,298000,-408.021484375,435.92120361328125,387.9270833333333,793.9696697606091,356.5628662109375,0.4877292513847351,-0.04767622798681259,681.5668356108831,0.0,439.6877285749747,156.033935546875,125.37108612060547,0.5152079463005066,0.3913511335849762,1.364721417427063,1.0,979.412041772767,0.5296679139137268,298,768.0,0.4177558422088623,94.9060807435608,0.4781776964664459,3139.9463307857513,298.0,768.0,0.01949074908111193,343.7879638671875
0.1786164492368698,360.4119567871094,154.2941131591797,299000,-408.1868896484375,456.3536376953125,388.7230169050715,795.6705751615913,356.82623291015625,0.4874025583267212,-0.047968532890081406,683.7487214853853,0.0,440.838143110311,155.61732482910156,119.13957214355469,0.5038241744041443,0.28443074226379395,1.366091012954712,1.0,861.5561118741791,0.5884436964988708,299,769.0,0.4349048137664795,94.86620915286066,0.4784794747829437,3151.807188987732,299.0,769.0,0.01873022676619508,344.0770568847656
0.2070152759552002,361.05517578125,152.19435119628906,300000,-406.663330078125,426.2242431640625,389.4012987012987,791.8994348176119,356.4523010253906,0.4870988130569458,-0.04838263615965843,688.5871677815413,0.0,442.30534843032797,153.755615234375,295.9365539550781,0.6765634417533875,0.3042336702346802,1.369484305381775,1.0,276.9475577556022,0.6376726627349854,300,770.0,0.21950815618038177,94.88525898170833,0.47892501950263977,3161.7134549617767,300.0,770.0,0.0191067043241956,344.41070556640625
0.20714645087718964,358.89703369140625,155.16131591796875,301000,-406.9891662597656,401.2820739746094,388.8873056994819,789.6286345401655,353.92791748046875,0.4868951141834259,-0.04870538040995598,666.3617737254851,0.0,441.0193083568493,156.71502685546875,159.98081970214844,0.6455050706863403,0.13652561604976654,1.3690359592437744,1.0,661.5675926879331,0.6579906940460205,301,772.0,0.3123027980327606,94.86435672548816,0.4787687659263611,3172.951468706131,301.0,772.0,0.017999379770019412,344.7475891113281
0.2142169028520584,357.556884765625,155.35426330566406,302000,-404.7384338378906,430.0235595703125,389.67787839586026,793.1636403856645,353.31536865234375,0.4873349964618683,-0.048717740923166275,672.6956026518959,0.0,441.80435574493424,156.72943115234375,183.5067138671875,0.6034138798713684,0.3882209062576294,1.3681373596191406,1.0,1180.9183640088886,0.6087638139724731,302,773.0,0.3256804645061493,94.83811559217021,0.4787548780441284,3184.3736889362335,302.0,773.0,0.01949074908111193,345.09710693359375
0.19731193780899048,356.4678649902344,157.97352600097656,303000,-407.64874267578125,400.6559753417969,390.3483870967742,794.1960378937182,351.85736083984375,0.4874723553657532,-0.048755135387182236,672.1056650996522,0.0,441.784218117543,159.93223571777344,95.93729400634766,0.5392830967903137,0.23197507858276367,1.3680627346038818,1.0,926.1097856611872,0.6355031728744507,303,775.0,0.5038911700248718,94.79486465047259,0.47888463735580444,3196.3756804466248,303.0,775.0,0.01988251313764228,345.30615234375
0.2002076357603073,351.70416259765625,161.9473876953125,304000,-405.8978271484375,431.9316711425781,391.1340206185567,798.6265518803765,346.31048583984375,0.4873649477958679,-0.04900238662958145,678.1030415280163,0.0,442.45660683978156,162.77964782714844,244.4487762451172,0.6675195693969727,0.47065913677215576,1.366981029510498,1.0,1269.7656236388934,0.6326896548271179,304,776.0,0.2645982801914215,94.75631172045487,0.4790264666080475,3208.229557275772,304.0,776.0,0.01949074908111193,345.4880065917969
0.16385294497013092,362.0868225097656,159.2961883544922,305000,-403.8455505371094,386.5998840332031,391.46529562982005,800.3693368189066,356.0503845214844,0.4870530962944031,-0.04933330416679382,667.029649863544,0.0,442.696693431418,160.3983612060547,195.89353942871094,0.7111601233482361,0.3284662365913391,1.3681656122207642,1.0,688.5646907782759,0.7118307948112488,305,778.0,0.26387766003608704,94.76384989672205,0.4792395532131195,3218.526899576187,305.0,778.0,0.01873022676619508,345.7667541503906
0.18765942752361298,361.7452087402344,157.65354919433594,306000,-402.94451904296875,388.2201843261719,391.2557544757033,800.6007405403599,355.78326416015625,0.4867948591709137,-0.049501292407512665,682.4501922015479,0.0,443.5752953061409,160.28317260742188,203.38136291503906,0.6094719767570496,0.37424954771995544,1.3735857009887695,1.0,147.07666257106135,0.6269543766975403,306,782.0,0.3213927447795868,94.7853435913496,0.4797651469707489,3228.34721493721,306.0,782.0,0.01988251313764228,345.9710693359375
0.1755322813987732,368.55963134765625,152.3169403076172,307000,-407.4783630371094,381.3923034667969,390.7605095541401,803.0498039785188,363.5435791015625,0.48655620217323303,-0.04976421594619751,674.7444953950686,0.0,443.4339650637743,154.7828369140625,64.73941040039062,0.5879875421524048,0.42794108390808105,1.3771215677261353,1.0,627.8845390167694,0.5760125517845154,307,785.0,0.37081822752952576,94.79509010065657,0.48017972707748413,3238.564356803894,307.0,785.0,0.01949074908111193,346.201171875
0.1875135898590088,367.9050598144531,153.83416748046875,308000,-405.82647705078125,384.6377868652344,389.30594184576483,799.9935245329434,362.20477294921875,0.48633870482444763,-0.04997445270419121,666.2142765681987,0.0,442.63635424015195,156.72967529296875,205.03956604003906,0.6479090452194214,0.24985922873020172,1.3813292980194092,1.0,322.4558277048906,0.6601445078849792,308,791.0,0.2796817123889923,94.8159683253431,0.48066890239715576,3248.3979802131653,308.0,791.0,0.0191067043241956,346.2833251953125
0.20783616602420807,370.57806396484375,151.5960693359375,309000,-406.5013427734375,413.1097106933594,387.99497487437185,801.9522068384778,365.8600158691406,0.48623839020729065,-0.05004589259624481,646.1671036277894,0.0,441.97331365493164,154.11683654785156,174.09202575683594,0.589500367641449,0.4156908690929413,1.3853164911270142,1.0,640.8083707668283,0.571575403213501,309,796.0,0.40809670090675354,94.82065961776074,0.48098814487457275,3258.783489227295,309.0,796.0,0.01873022676619508,346.3690490722656
0.21724970638751984,368.01751708984375,151.7744598388672,310000,-406.8599853515625,428.41668701171875,387.25156445556945,812.6730086316602,364.07122802734375,0.4858464300632477,-0.05010906606912613,642.6409346488326,0.0,441.16293624676126,153.04930114746094,117.93815612792969,0.5250338315963745,0.20953519642353058,1.3888565301895142,1.0,1349.1802464690102,0.677961528301239,310,799.0,0.465535968542099,94.76557759768718,0.4815070927143097,3271.229995727539,310.0,799.0,0.018361167303396802,346.60614013671875
0.20693886280059814,365.95111083984375,154.35260009765625,311000,-408.4715270996094,437.2847595214844,386.4800995024876,819.6764758310194,361.2569580078125,0.48568594455718994,-0.050542544573545456,632.1102428557845,0.0,440.97252490541877,156.0410614013672,112.00562286376953,0.5664510130882263,0.5358459949493408,1.392220139503479,1.0,686.8959419890525,0.49634167551994324,311,804.0,0.46576833724975586,94.7441676888128,0.48173338174819946,3282.523954629898,311.0,804.0,0.017999379770019412,346.84698486328125
