reference_action_mean,param_noise_stddev,eval/episodes,ret_rms_mean,reference_Q_std,eval/Q,rollout/Q_mean,eval/return,reference_perturbed_action_std,ret_rms_std,reference_actor_Q_std,reference_action_std,total/steps,total/epochs,rollout/actions_mean,rollout/episode_steps,rollout/actions_std,obs_rms_std,total/episodes,total/duration,rollout/episodes,reference_Q_mean,rollout/return_history,train/loss_critic,train/loss_actor,train/param_noise_distance,obs_rms_mean,eval/return_history,total/steps_per_second,reference_perturbed_action_mean,rollout/return,reference_actor_Q_mean
0.18797458708286285,0.015350253774398782,1330.0,0.0,685.7015380859375,1802.1259765625,1247.5849609375,903.7975537653869,0.8801863193511963,1.0,675.2313232421875,0.8767420649528503,1330000,1330,0.22567090392112732,176.75152884871045,0.8147755861282349,5.581741809844971,7522.0,17811.641364097595,7522.0,759.1968383789062,1359.286012085479,4356.060546875,-1920.7266845703125,0.22068819403648376,2.153555393218994,1766.0172790083184,74.67026608119576,0.14672254025936127,823.9655220243889,861.56640625
0.2423345297574997,0.015973535632157008,1331.0,0.0,679.053466796875,2103.86279296875,1248.074951171875,2087.1732834296226,0.8618283867835999,1.0,672.1978149414062,0.8812521696090698,1331000,1331,0.22566106915473938,176.79617326601115,0.8147906064987183,5.5819525718688965,7526.0,17827.36195087433,7526.0,771.3316650390625,1295.6922961670539,3840.077880859375,-1915.2149658203125,0.17574799060821533,2.153486490249634,1768.627859230536,74.66051363447647,0.2681177258491516,824.1647464645072,881.9984741210938
0.346907377243042,0.015973535632157008,1332.0,0.0,676.8849487304688,1790.4344482421875,1248.57373046875,1119.7200426352606,0.8515661358833313,1.0,670.0586547851562,0.8432667851448059,1332000,1332,0.22570385038852692,176.8824701195219,0.8147922158241272,5.5834150314331055,7530.0,17841.656677484512,7530.0,727.0533447265625,1287.80208582523,5210.88330078125,-1921.477294921875,0.1892911195755005,2.153493642807007,1765.0061921830033,74.65674427425414,0.3251144289970398,824.5696002969476,831.4375
0.33491724729537964,0.015047793132436803,1333.0,0.0,678.8413696289062,1668.3212890625,1249.052001953125,1180.8044973904955,0.85924232006073,1.0,671.3582153320312,0.8373202681541443,1333000,1333,0.22570692002773285,176.90428780034514,0.8147820830345154,5.582918167114258,7533.0,17855.73622894287,7533.0,756.1138916015625,1291.2839635243463,4731.45263671875,-1924.244873046875,0.19862449169158936,2.1534667015075684,1749.5834681097583,74.65388057420462,0.28154799342155457,824.6599768137129,864.7052001953125
0.1865750104188919,0.015047793132436803,1334.0,0.0,679.8414306640625,1978.36279296875,1249.4654541015625,1772.3701543548564,0.8555126786231995,1.0,672.1704711914062,0.8767572641372681,1334000,1334,0.2257152795791626,176.9408252620406,0.814788818359375,5.583159923553467,7537.0,17870.79497885704,7537.0,757.5745849609375,1265.3290664942404,6501.5498046875,-1909.2520751953125,0.1961144655942917,2.1534717082977295,1746.4569481692486,74.64693101668152,0.28988856077194214,824.8237915951462,865.5851440429688
0.015224548056721687,0.015973535632157008,1335.0,0.0,684.07763671875,1852.9759521484375,1250.016357421875,930.024685151624,0.9042656421661377,1.0,677.156494140625,0.9044802784919739,1335000,1335,0.22565267980098724,177.04350709643188,0.8147998452186584,5.582991123199463,7539.0,17884.62170481682,7539.0,755.034912109375,1258.0294662159513,5789.654296875,-1915.73828125,0.19752973318099976,2.1533362865448,1752.1685685101984,74.64513491165698,0.09182872623205185,825.3104132365632,857.73974609375
0.16308730840682983,0.015350253774398782,1336.0,0.0,694.0288696289062,1918.935791015625,1250.2991943359375,1370.8461864299154,0.9003850221633911,1.0,689.574462890625,0.898274838924408,1336000,1336,0.2256075143814087,177.03644314868805,0.8148307800292969,5.583518028259277,7546.0,17899.228506326675,7546.0,767.838134765625,1202.5283609667279,6196.1474609375,-1914.828857421875,0.2038877159357071,2.1532063484191895,1747.1419449154148,74.6400885115119,0.17653970420360565,825.2610278286046,880.65478515625
0.18233641982078552,0.015350253774398782,1337.0,0.0,693.84033203125,1824.65966796875,1250.6312255859375,1261.2532313104389,0.9085633158683777,1.0,687.6809692382812,0.8983377814292908,1337000,1337,0.2256098836660385,177.04330552244735,0.814854621887207,5.5836920738220215,7551.0,17913.584813833237,7551.0,782.3807983398438,1175.1085656027162,4806.1435546875,-1924.19482421875,0.1946454644203186,2.153162956237793,1736.884321875934,74.63609399764258,0.1442856788635254,825.2685989056826,893.4305419921875
0.1725306361913681,0.015047793132436803,1338.0,0.0,686.8377685546875,2073.820556640625,1251.0035400390625,1856.311726847937,0.8990587592124939,1.0,679.6265869140625,0.8957736492156982,1338000,1338,0.22554005682468414,177.0626075446724,0.8148844838142395,5.583281993865967,7555.0,17928.91633081436,7555.0,786.4674072265625,1124.4259797064,3933.457275390625,-1922.1842041015625,0.21381649374961853,2.1530323028564453,1735.8769208528713,74.62804640905064,0.17132830619812012,825.3341371092351,895.6028442382812
0.13214623928070068,0.015350253774398782,1339.0,0.0,690.5555419921875,2013.302001953125,1251.5401611328125,1771.6927694256767,0.8991068005561829,1.0,682.7945556640625,0.8985665440559387,1339000,1339,0.2254866510629654,177.12648848901827,0.8149014711380005,5.583477973937988,7558.0,17944.04519867897,7558.0,791.9210205078125,1136.7565048415872,4159.60498046875,-1916.7598876953125,0.20526105165481567,2.1528844833374023,1731.7501832381001,74.62085528510462,0.1595030128955841,825.6459606091255,893.917724609375
0.14386579394340515,0.0156587938752642,1340.0,0.0,680.0014038085938,1883.4481201171875,1251.956298828125,1367.4628360097781,0.8998040556907654,1.0,672.3765869140625,0.9065151214599609,1340000,1340,0.22543099522590637,177.12888301387972,0.8149424195289612,5.584099292755127,7565.0,17958.476824998856,7565.0,784.8145141601562,1150.6482395623214,4562.65673828125,-1931.1815185546875,0.1890718936920166,2.1527323722839355,1737.9818186016926,74.61657316809135,0.15852342545986176,825.6478054544012,891.3638916015625
0.198377788066864,0.015047793132436803,1341.0,0.0,706.025146484375,1892.884521484375,1252.3333740234375,1422.0786591995375,0.8969265818595886,1.0,700.66455078125,0.89156174659729,1341000,1341,0.22538617253303528,177.1578808297001,0.8149776458740234,5.584366798400879,7569.0,17973.057661771774,7569.0,801.6950073242188,1159.1529844162471,3891.041259765625,-1929.178955078125,0.19490274786949158,2.1526527404785156,1729.2224545223771,74.61167850433553,0.19822420179843903,825.7995500333708,902.9954833984375
0.18089258670806885,0.015047793132436803,1342.0,0.0,690.480224609375,2006.3782958984375,1252.6727294921875,1436.178375067146,0.8970416784286499,1.0,685.1436767578125,0.8992680311203003,1342000,1342,0.22536326944828033,177.17599683126485,0.8150064945220947,5.584802627563477,7574.0,17987.630560159683,7574.0,766.2269287109375,1167.0210849606156,6494.50830078125,-1923.9619140625,0.21237824857234955,2.1526505947113037,1730.1015041435019,74.6068247016569,0.1616039276123047,825.8906832894836,864.610595703125
0.1251092404127121,0.015047793132436803,1343.0,0.0,685.8248901367188,1793.2313232421875,1253.362548828125,971.051379686031,0.9070318341255188,1.0,680.3173217773438,0.9004698991775513,1343000,1343,0.2252659946680069,177.26838283828383,0.8150181770324707,5.584196090698242,7575.0,18001.45725083351,7575.0,777.2528686523438,1205.4773602388937,4259.6162109375,-1937.864013671875,0.2152077555656433,2.152570962905884,1730.1174153113368,74.60507120543343,0.09018168598413467,826.3354111684548,886.7921142578125
0.057793401181697845,0.015047793132436803,1344.0,0.0,706.9146118164062,2174.377685546875,1253.791748046875,2027.0390680135995,0.9073187708854675,1.0,696.5048217773438,0.9052128791809082,1344000,1344,0.2252175509929657,177.29195250659632,0.8150484561920166,5.584967613220215,7580.0,18017.12654232979,7580.0,774.2281494140625,1160.7067178860218,7048.6806640625,-1943.556884765625,0.19904179871082306,2.152430534362793,1737.3799742013275,74.59569076358432,0.04065228998661041,826.4448823705183,884.9511108398438
0.1562972068786621,0.015047793132436803,1345.0,0.0,700.8833618164062,1886.416748046875,1254.35693359375,1493.7640861793288,0.9070004820823669,1.0,692.9981689453125,0.9067698121070862,1345000,1345,0.22518162429332733,177.36054332058552,0.8150588870048523,5.584747791290283,7583.0,18031.88496875763,7583.0,764.365966796875,1127.8939517330907,4190.087890625,-1929.416748046875,0.2098638415336609,2.152358293533325,1741.582627512733,74.59009428744534,0.14656659960746765,826.7764464706406,876.115234375
0.1660175919532776,0.015047793132436803,1346.0,0.0,708.7462158203125,1879.849365234375,1254.8857421875,1305.6615705485005,0.8876807689666748,1.0,704.628662109375,0.8943760395050049,1346000,1346,0.22515055537223816,177.39080005272177,0.8150832653045654,5.585517883300781,7587.0,18046.23794722557,7587.0,780.5487060546875,1132.9740108422855,4073.964111328125,-1937.8394775390625,0.2191019356250763,2.1522746086120605,1747.4550424397466,74.5861826678914,0.1771063506603241,826.9087989045242,892.1070556640625
0.25424349308013916,0.015047793132436803,1347.0,0.0,701.3895263671875,1907.701416015625,1255.2850341796875,913.4511112907427,0.8959002494812012,1.0,698.3822021484375,0.9026162624359131,1347000,1347,0.2251305729150772,177.395416227608,0.8151122331619263,5.58530330657959,7592.0,18059.971710205078,7592.0,796.2318115234375,1083.1516293583948,3906.67529296875,-1953.8614501953125,0.20397768914699554,2.1522908210754395,1736.9476194858578,74.5848344401811,0.22757677733898163,826.924153560571,921.5860595703125
0.1844574213027954,0.015047793132436803,1348.0,0.0,710.6315307617188,1680.24267578125,1255.7598876953125,909.9449868917907,0.9173056483268738,1.0,704.1113891601562,0.9133381247520447,1348000,1348,0.2250843495130539,177.43865192206425,0.8151381015777588,5.585648059844971,7596.0,18073.736417770386,7596.0,785.8159790039062,1091.607337711155,4770.36572265625,-1953.60400390625,0.21847133338451385,2.1521966457366943,1739.091624758965,74.5833605648152,0.169819176197052,827.1404228194016,902.0113525390625
0.1938686966896057,0.015350253774398782,1349.0,0.0,709.5371704101562,2032.40966796875,1256.18310546875,1626.2414148315274,0.9032688140869141,1.0,703.3222045898438,0.9043493270874023,1349000,1349,0.22503861784934998,177.47427970003946,0.8151743412017822,5.585834980010986,7601.0,18088.602918624878,7601.0,791.9794921875,1099.8374428266352,4875.0,-1943.2027587890625,0.1969018131494522,2.1521847248077393,1746.259894471522,74.57734608188044,0.20489157736301422,827.296146764722,908.85400390625
0.10549930483102798,0.014751292160020392,1350.0,0.0,703.7191162109375,1607.0235595703125,1256.619140625,622.5111712308287,0.8993716239929199,1.0,695.5392456054688,0.9038106799125671,1350000,1350,0.22496221959590912,177.46949776492244,0.8152145147323608,5.585858345031738,7606.0,18102.035810709,7606.0,779.0128173828125,1082.1324933176577,5749.65380859375,-1938.185302734375,0.20357462763786316,2.152106523513794,1734.6830791071843,74.57724722880906,0.16182442009449005,827.2557843329923,888.2054443359375
0.2284746617078781,0.015350253774398782,1351.0,0.0,709.4789428710938,1471.70849609375,1256.8583984375,493.27464136048957,0.8769813179969788,1.0,701.828125,0.8733016848564148,1351000,1351,0.22495171427726746,177.41063690085358,0.8152443766593933,5.586111068725586,7615.0,18115.105336904526,7615.0,798.09326171875,1067.8671083428956,4044.533203125,-1926.6094970703125,0.2533077299594879,2.1521365642547607,1721.0111338388306,74.5786444447392,0.254730224609375,826.9613888825174,906.6747436523438
0.1944705694913864,0.015047793132436803,1352.0,0.0,705.7847900390625,1566.4459228515625,1257.1666259765625,831.2926389417246,0.885352373123169,1.0,697.8807983398438,0.8882553577423096,1352000,1352,0.22494539618492126,177.39154966539823,0.8152652382850647,5.587099552154541,7621.0,18128.66588163376,7621.0,813.1494750976562,1049.4073325837535,3686.18212890625,-1938.721435546875,0.20916256308555603,2.152069091796875,1722.8537558501528,74.57801963076157,0.21381300687789917,826.8660083631846,928.243408203125
0.23278479278087616,0.014751292160020392,1353.0,0.0,699.6625366210938,1765.12255859375,1257.4453125,875.5309745143395,0.8669437766075134,1.0,695.2152709960938,0.8781179785728455,1353000,1353,0.22490808367729187,177.35487676979548,0.8153025507926941,5.587761878967285,7628.0,18142.441017627716,7628.0,795.735595703125,978.1390034235161,4584.68701171875,-1941.9608154296875,0.21649791300296783,2.152052879333496,1723.7861853305958,74.57651363922784,0.24871781468391418,826.6592414150804,910.475830078125
0.18686069548130035,0.015047793132436803,1354.0,0.0,701.2021484375,1549.751708984375,1257.7459716796875,663.853704906109,0.9051973819732666,1.0,698.5042724609375,0.8958645462989807,1354000,1354,0.22484727203845978,177.34935813466072,0.8153455257415771,5.588504791259766,7634.0,18155.815264463425,7634.0,794.9124145507812,958.2379575684832,4190.14794921875,-1965.1839599609375,0.18924745917320251,2.151944637298584,1728.3384393411577,74.57665658507767,0.10949882864952087,826.6250461693546,906.371337890625
0.2460731565952301,0.013896384493189945,1355.0,0.0,711.4855346679688,1607.70556640625,1257.8876953125,555.9544184917802,0.8855552673339844,1.0,705.9557495117188,0.8768306374549866,1355000,1355,0.22482767701148987,177.29272441769172,0.8153860569000244,5.588735580444336,7642.0,18169.116416692734,7642.0,772.6390380859375,898.5811233351831,3984.957763671875,-1956.9957275390625,0.20645613968372345,2.151918649673462,1729.718330422239,74.57709934397825,0.2446669340133667,826.3270634219589,874.4000244140625
0.31942689418792725,0.014460633428115275,1356.0,0.0,708.6842041015625,1407.560546875,1258.1119384765625,541.2745292745158,0.8537933230400085,1.0,699.7230834960938,0.8555566072463989,1356000,1356,0.2248082011938095,177.23068879884983,0.8154224157333374,5.588925838470459,7651.0,18182.28345489502,7651.0,760.0096435546875,881.277512967145,4267.04248046875,-1942.3292236328125,0.22545360028743744,2.1519269943237305,1731.330004590653,74.57809154520352,0.33231112360954285,826.0006458807375,868.1865234375
0.0878196731209755,0.0136225708197137,1357.0,0.0,690.558349609375,1934.970947265625,1258.324951171875,1551.8142064581596,0.8994832038879395,1.0,686.579345703125,0.9149124622344971,1357000,1357,0.22482527792453766,177.16307611959786,0.8154464364051819,5.589601039886475,7659.0,18197.076009988785,7659.0,771.2644653320312,820.5732189390907,3917.253662109375,-1966.5081787109375,0.18294081091880798,2.1519691944122314,1737.577177222201,74.57242027538447,0.15563201904296875,825.6535127984253,886.15869140625
0.16476663947105408,0.014751292160020392,1358.0,0.0,706.3277587890625,1509.80322265625,1258.6385498046875,501.71024650032666,0.911378800868988,1.0,699.6820678710938,0.8984651565551758,1358000,1358,0.2247462123632431,177.19444081952238,0.8154876232147217,5.590084075927734,7663.0,18210.169423103333,7663.0,801.1083374023438,838.2773131620197,4770.654296875,-1930.05126953125,0.1940041333436966,2.151836633682251,1714.9938151261827,74.57371584237424,0.10626836121082306,825.7915818837115,908.6106567382812
0.19037401676177979,0.015047793132436803,1359.0,0.0,703.0513305664062,1756.4068603515625,1258.8604736328125,742.1398016404089,0.8969890475273132,1.0,698.2636108398438,0.8988170027732849,1359000,1359,0.22472648322582245,177.2028947711566,0.8155061602592468,5.590030670166016,7669.0,18223.611419677734,7669.0,798.452392578125,827.0126794025902,4162.94482421875,-1946.015625,0.2065199911594391,2.15181040763855,1704.0979301329583,74.57358306776455,0.19086334109306335,825.8153686455657,899.9859619140625
0.17526721954345703,0.014751292160020392,1360.0,0.0,699.1732177734375,1554.138916015625,1259.2105712890625,637.2867581102105,0.9147021770477295,1.0,692.8538818359375,0.9168499708175659,1360000,1360,0.2247530072927475,177.24188713671316,0.8155063986778259,5.589900016784668,7673.0,18237.044097423553,7673.0,795.44970703125,845.6837811288211,6512.1875,-1932.4683837890625,0.17225001752376556,2.1518359184265137,1671.4696194973121,74.57348859468594,0.16632694005966187,825.986603939511,905.2821655273438
0.08904162794351578,0.015350253774398782,1361.0,0.0,699.73193359375,2128.779052734375,1259.450439453125,2141.0330445202408,0.9119932651519775,1.0,694.2747192382812,0.9268553256988525,1361000,1361,0.2247023582458496,177.21526240395886,0.8155480027198792,5.590472221374512,7679.0,18252.81058192253,7679.0,804.3405151367188,780.447059489938,4881.64208984375,-1941.40478515625,0.210166335105896,2.151796340942383,1671.6568582731736,74.56385929671158,0.12865208089351654,825.8580074051779,911.957763671875
0.11107831448316574,0.015047793132436803,1362.0,0.0,698.624755859375,1989.0086669921875,1259.8411865234375,1288.8032007318986,0.9082068800926208,1.0,697.6771850585938,0.9150772094726562,1362000,1362,0.22460313141345978,177.23688663282573,0.8155815005302429,5.590365886688232,7683.0,18267.300572156906,7683.0,800.4573974609375,763.4213714836567,4017.4140625,-1933.724365234375,0.19858378171920776,2.1516120433807373,1667.6907043356398,74.55945636959441,0.1399836242198944,825.9518327131631,907.436767578125
0.08550429344177246,0.0156587938752642,1363.0,0.0,700.5592651367188,1729.9595947265625,1260.3634033203125,857.6334110128719,0.9185925126075745,1.0,694.845458984375,0.9130755066871643,1363000,1363,0.22457271814346313,177.31264637002343,0.8155969977378845,5.590402603149414,7686.0,18281.002685308456,7686.0,835.2719116210938,785.5072502888029,4369.1396484375,-1966.6090087890625,0.19186364114284515,2.1515016555786133,1656.2857827189719,74.5582736058223,0.06167679652571678,826.3006283121766,943.6677856445312
0.08803662657737732,0.015047793132436803,1364.0,0.0,700.579833984375,1660.487548828125,1260.7071533203125,579.3680250328046,0.9036252498626709,1.0,700.4710083007812,0.9109697341918945,1364000,1364,0.22452566027641296,177.32466519308284,0.8156211972236633,5.591175556182861,7691.0,18294.271992206573,7691.0,820.9627075195312,780.2498963587806,3807.491943359375,-1933.53369140625,0.21629023551940918,2.151400089263916,1643.0960015499554,74.55885648694132,0.11285033077001572,826.3729437443831,927.5337524414062
0.06490114331245422,0.015047793132436803,1365.0,0.0,709.828857421875,1770.70361328125,1261.2958984375,999.8661968697054,0.9116637706756592,1.0,706.3179321289062,0.9153954386711121,1365000,1365,0.2245405912399292,177.38445541980764,0.8155989050865173,5.590903282165527,7694.0,18308.165595531464,7694.0,814.74755859375,804.0401587533518,6243.74560546875,-1952.6690673828125,0.20451785624027252,2.151345729827881,1623.087342060009,74.55689609521339,0.08742614090442657,826.6527090935268,920.531982421875
0.03715923801064491,0.015047793132436803,1366.0,0.0,706.9553833007812,1610.056640625,1261.3692626953125,737.2363699154798,0.9270086884498596,1.0,701.2691650390625,0.9289463758468628,1366000,1366,0.22444511950016022,177.3443261490522,0.8156593441963196,5.591435432434082,7702.0,18321.613569259644,7702.0,812.6318969726562,766.5102423814974,3841.458984375,-1957.2581787109375,0.20875763893127441,2.151135206222534,1615.3623359985677,74.55675204786009,0.0540897510945797,826.4503743420166,926.1174926757812
-0.006694957613945007,0.0156587938752642,1367.0,0.0,715.280029296875,1986.8388671875,1261.7908935546875,1959.7274938135808,0.9199904203414917,1.0,709.8560180664062,0.9256631135940552,1367000,1367,0.22436025738716125,177.35668872453613,0.8156757354736328,5.59154748916626,7707.0,18336.989599466324,7707.0,824.7352294921875,768.5707464221445,4396.6513671875,-1950.615966796875,0.18985551595687866,2.150954008102417,1622.5340771257643,74.5487689015096,-0.028439680114388466,826.4904481814679,932.0861206054688
0.0881207287311554,0.015350253774398782,1368.0,0.0,716.0006713867188,1956.214599609375,1262.256591796875,880.3481427002929,0.9162780046463013,1.0,710.0996704101562,0.907434344291687,1368000,1368,0.2242969572544098,177.4081182725976,0.8156986236572266,5.591612339019775,7711.0,18350.71570444107,7711.0,786.718017578125,795.9131196324373,3901.0830078125,-1987.007080078125,0.19818608462810516,2.15083384513855,1613.1498586280866,74.54750114563267,0.08030788600444794,826.7174204824325,888.0191650390625
0.12586133182048798,0.015047793132436803,1369.0,0.0,706.3568115234375,1201.97607421875,1262.54931640625,442.02100753843905,0.9049034118652344,1.0,703.1382446289062,0.9057742953300476,1369000,1369,0.22427409887313843,177.37263539777143,0.8157227039337158,5.591677188873291,7718.0,18363.750824928284,7718.0,784.4158325195312,800.2730105462406,3590.74462890625,-1950.358642578125,0.21371027827262878,2.1507458686828613,1605.856747646908,74.5490402832966,0.13720475137233734,826.5240309001761,890.8096313476562
0.06679943203926086,0.015047793132436803,1370.0,0.0,706.4693603515625,1776.8909912109375,1262.8670654296875,910.0585845164547,0.9124937653541565,1.0,702.1757202148438,0.918187141418457,1370000,1370,0.22424744069576263,177.36734429625793,0.815742015838623,5.5920538902282715,7723.0,18377.524240016937,7723.0,778.294189453125,801.4106206383663,4383.689453125,-1952.58544921875,0.2209930568933487,2.150649309158325,1589.2202227011078,74.54758225903106,0.1013384461402893,826.4959853192325,886.29443359375
0.039411526173353195,0.015350253774398782,1371.0,0.0,712.3121948242188,1893.8436279296875,1263.0340576171875,1116.8540226132202,0.9219080805778503,1.0,706.09130859375,0.9244993329048157,1371000,1371,0.22417902946472168,177.35304010349287,0.8157939314842224,5.593480110168457,7730.0,18391.60342001915,7730.0,760.0536499023438,810.5689477085948,5138.732421875,-1961.7520751953125,0.19879861176013947,2.150569438934326,1585.4590065087655,74.54488707100299,0.031227631494402885,826.4161955501701,872.6094970703125
0.24396832287311554,0.0156587938752642,1372.0,0.0,701.2025146484375,1849.15234375,1263.4857177734375,1263.7002047126027,0.9002633690834045,1.0,696.5863037109375,0.8896896839141846,1372000,1372,0.224134624004364,177.37453135100193,0.815815269947052,5.593357086181641,7735.0,18405.921565055847,7735.0,781.11474609375,820.0958420975596,7245.052734375,-1951.879638671875,0.20255285501480103,2.1505444049835205,1579.5134710851366,74.54122822107315,0.21199756860733032,826.5025799296902,888.748046875
0.23311926424503326,0.015973535632157008,1373.0,0.0,697.6891479492188,2176.269775390625,1263.8834228515625,2627.2715750930847,0.8672228455543518,1.0,694.4642944335938,0.8834362626075745,1373000,1373,0.22417052090168,177.3746930334755,0.8158013820648193,5.593337535858154,7737.0,18422.522804498672,7737.0,764.9991455078125,823.1755485225976,8550.4951171875,-1967.551513671875,0.19336454570293427,2.1505932807922363,1592.8742037841355,74.5283376533382,0.30614134669303894,826.4928368516127,871.5657348632812
0.11268913000822067,0.015047793132436803,1374.0,0.0,706.36279296875,1923.7501220703125,1264.22265625,1542.1431337896188,0.9096784591674805,1.0,696.5518188476562,0.9064586758613586,1374000,1374,0.224178746342659,177.45401704985792,0.8158148527145386,5.593544006347656,7742.0,18437.297317504883,7742.0,786.556884765625,866.7404287803915,3891.755615234375,-1990.86865234375,0.17544889450073242,2.15063738822937,1585.6957278932414,74.52285312422045,0.1501772254705429,826.8490650411585,892.6732177734375
0.1379566490650177,0.0156587938752642,1375.0,0.0,709.2037963867188,1990.8817138671875,1264.6751708984375,1301.6059679706273,0.9119930267333984,1.0,699.5035400390625,0.9148703813552856,1375000,1375,0.22414501011371613,177.45068422411566,0.8158339262008667,5.593719959259033,7746.0,18451.708915233612,7746.0,799.0257568359375,875.5585530431345,4186.6591796875,-1964.6839599609375,0.2164035141468048,2.1505682468414307,1589.0588608647713,74.51884301430795,0.14533519744873047,826.8213667908657,909.6380615234375
0.12108982354402542,0.015350253774398782,1376.0,0.0,717.3355102539062,2061.161865234375,1265.0745849609375,1907.7075988249708,0.9113172888755798,1.0,709.8535766601562,0.9160171747207642,1376000,1376,0.22410191595554352,177.54554838709677,0.8158597946166992,5.593665599822998,7750.0,18467.09179878235,7750.0,825.2064819335938,921.8847705581293,3927.815673828125,-1975.3543701171875,0.2086024284362793,2.1505579948425293,1577.9327412209834,74.51092001885908,0.131867453455925,827.2832045880932,932.8787841796875
0.1091587021946907,0.015047793132436803,1377.0,0.0,716.5087890625,1985.4010009765625,1265.5953369140625,1867.3359499499136,0.9165558815002441,1.0,709.8259887695312,0.9138679504394531,1377000,1377,0.22405606508255005,177.58196827034698,0.8158710598945618,5.593353271484375,7753.0,18482.46526503563,7753.0,813.0249633789062,944.6745200364899,3811.451904296875,-1983.10107421875,0.21762625873088837,2.150550127029419,1590.2883008496074,74.50304817317591,0.11233866959810257,827.4569163738017,918.9173583984375
0.15232661366462708,0.015047793132436803,1378.0,0.0,716.793701171875,1872.1441650390625,1266.241455078125,867.3347182103113,0.9136907458305359,1.0,714.2686767578125,0.9153499007225037,1378000,1378,0.2240297943353653,177.6683857658587,0.8158674836158752,5.593085289001465,7756.0,18496.341879606247,7756.0,797.079833984375,987.215824680169,3998.450927734375,-2003.9217529296875,0.20671318471431732,2.1505215167999268,1575.8574466417517,74.50121807703822,0.1304822564125061,827.8583763421466,910.59033203125
0.27882203459739685,0.014751292160020392,1379.0,0.0,732.06640625,2054.709716796875,1266.7218017578125,2235.2982258356546,0.887322187423706,1.0,723.40380859375,0.8786221742630005,1379000,1379,0.22403830289840698,177.6826030927835,0.815880537033081,5.593006610870361,7760.0,18512.136310338974,7760.0,809.8378295898438,994.5409923606702,6459.42919921875,-2011.083251953125,0.1922423541545868,2.150524139404297,1588.2102445980752,74.49167275361043,0.2626490294933319,827.9211509921198,922.36669921875
0.2753102779388428,0.014460633428115275,1380.0,0.0,737.2608032226562,2114.149169921875,1267.223388671875,1837.7138550845589,0.8959598541259766,1.0,731.2650146484375,0.8769914507865906,1380000,1380,0.2240135818719864,177.76835867044576,0.8158992528915405,5.593092918395996,7762.0,18527.763041496277,7762.0,817.2319946289062,1019.5083974786379,4174.5361328125,-1980.0323486328125,0.2183942347764969,2.150499105453491,1597.9486702991903,74.48281786145691,0.21579958498477936,828.3301259221475,929.083740234375
0.15891946852207184,0.015047793132436803,1381.0,0.0,730.1112670898438,1793.1612548828125,1267.848876953125,1035.2523809014433,0.8961361646652222,1.0,725.3492431640625,0.9044880270957947,1381000,1381,0.22398671507835388,177.86463163317876,0.81590735912323,5.592769622802734,7764.0,18541.689338445663,7764.0,807.6572265625,1056.209749207472,6041.06103515625,-1996.396240234375,0.21210883557796478,2.1504876613616943,1590.195208267981,74.48080780517317,0.1869198977947235,828.7961464864851,924.8463745117188
0.21531623601913452,0.0156587938752642,1382.0,0.0,738.0223388671875,1513.068115234375,1268.3294677734375,549.5421730194302,0.9051424860954285,1.0,730.9378662109375,0.9035999178886414,1382000,1382,0.22392845153808594,177.9285438393202,0.8159382939338684,5.592719078063965,7767.0,18555.048038959503,7767.0,841.567626953125,1086.293232304511,4716.375,-2015.86572265625,0.18060196936130524,2.1504132747650146,1565.9865029790863,74.48107906259548,0.2128242403268814,829.1021733104894,963.828857421875
0.18367545306682587,0.014751292160020392,1383.0,0.0,731.6712646484375,2032.3790283203125,1268.7840576171875,1951.1513559553864,0.9192358255386353,1.0,732.3068237304688,0.9104844331741333,1383000,1383,0.22396652400493622,177.9756756756757,0.8159454464912415,5.592694282531738,7770.0,18570.36908555031,7770.0,848.875732421875,1087.3866654257247,5343.71875,-1986.8382568359375,0.21505692601203918,2.1504409313201904,1547.3786927994493,74.47347942460222,0.18774531781673431,829.3167806526259,968.2531127929688
0.1039857268333435,0.015047793132436803,1384.0,0.0,740.7839965820312,1925.4747314453125,1269.31396484375,1091.7603918366044,0.9128683805465698,1.0,737.130859375,0.9128339290618896,1384000,1384,0.22392487525939941,178.0481152708092,0.8159704804420471,5.592957019805908,7773.0,18584.34847354889,7773.0,835.3140869140625,1112.2456838431572,5623.1064453125,-1990.4068603515625,0.21115244925022125,2.1504061222076416,1542.7469732832076,74.4712682271239,0.08525221049785614,829.6693400761848,949.1649169921875
0.11004897207021713,0.014460633428115275,1385.0,0.0,741.640869140625,2136.66064453125,1269.776123046875,2315.2726201781416,0.9021598100662231,1.0,738.2395629882812,0.9094147682189941,1385000,1385,0.2238835245370865,178.0840941236981,0.8159844875335693,5.5933661460876465,7777.0,18600.171312570572,7777.0,846.9814453125,1129.1741011215888,4208.716796875,-1984.0721435546875,0.21554726362228394,2.1503026485443115,1534.9499049209896,74.46167977302306,0.1411801278591156,829.8350008494444,959.048095703125
0.11633319407701492,0.015047793132436803,1386.0,0.0,743.3955688476562,2095.6533203125,1270.26513671875,1301.8284091765413,0.9096100926399231,1.0,740.3787231445312,0.9052209258079529,1386000,1386,0.22385990619659424,178.14755784061697,0.8159911036491394,5.59371280670166,7780.0,18614.505526781082,7780.0,837.20703125,1159.2557287977043,4133.861328125,-2015.2247314453125,0.20650486648082733,2.1502745151519775,1520.1781875164802,74.4580616447712,0.09878938645124435,830.1409401179322,951.6505737304688
