eval/return_history,total/steps,total/steps_per_second,eval/return,total/episodes,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/episode_steps,rollout/return,reference_Q_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
1962.4817299660594,788000,29.321956218476405,1800.3383446158823,788.0,2.2774534225463867,0.0,185.0077362060547,-430.2668762207031,0.5518943071365356,788,26874.05963397026,1000.0,1325.9011845518942,108.6528091430664,141.43634033203125,0.6815387010574341,1.0,1642.3410943050828,788.0,109.11004638671875,-0.13598141074180603,0.0,788.0,-0.7886423468589783,187.20785522460938,0.06322675943374634,426.97314453125,432.81365966796875
1957.2933749871722,789000,29.32160346882548,1653.7642920802227,789.0,2.277780294418335,0.0,185.13963317871094,-431.0537414550781,0.5844455361366272,789,26908.4874856472,1000.0,1325.8335187200232,108.62482452392578,209.0261688232422,0.6815458536148071,1.0,1638.8032381355326,789.0,109.24422454833984,-0.13598808646202087,0.0,789.0,-0.74940425157547,186.35781860351562,0.06323009729385376,427.726806640625,432.8212890625
1960.7436740523144,790000,29.321315433514634,2260.9605822576787,790.0,2.2783498764038086,0.0,183.3326416015625,-431.9094543457031,0.6544128060340881,790,26942.8567006588,1000.0,1326.2944472841634,110.22308349609375,124.15510559082031,0.6816043257713318,1.0,1637.805025444802,790.0,110.91508483886719,-0.1360267549753189,0.0,790.0,-0.6912808418273926,184.37588500976562,0.06326562911272049,449.6807861328125,432.8332824707031
1960.9339037050197,791000,29.321041539647922,1982.3397639614045,791.0,2.2786753177642822,0.0,177.4320831298828,-432.2422180175781,0.8589025139808655,791,26977.213579893112,1000.0,1327.0306138311291,113.04905700683594,168.109375,0.6816028356552124,1.0,1637.9372464127293,791.0,113.11750793457031,-0.1360340714454651,0.0,791.0,-0.4325133264064789,179.59976196289062,0.06330787390470505,445.9324951171875,432.8521728515625
1964.0693681013477,792000,29.32075044543063,2315.447612402132,792.0,2.27917218208313,0.0,184.3236083984375,-430.61688232421875,0.9386886954307556,792,27011.586946725845,1000.0,1326.6570414583407,109.68586730957031,104.60554504394531,0.6817533373832703,1.0,1634.6153189949898,792.0,110.10830688476562,-0.13598637282848358,0.0,792.0,-0.0995202362537384,185.80322265625,0.06332743167877197,449.8345031738281,432.8499450683594
1963.8452033080869,793000,29.32040227379623,1958.7044944555728,793.0,2.2795522212982178,0.0,179.47718811035156,-431.3784484863281,0.7994576692581177,793,27046.013645887375,1000.0,1327.3155395557715,112.86914825439453,199.01319885253906,0.6817857027053833,1.0,1636.4273027452678,793.0,113.61094665527344,-0.13599108159542084,0.0,793.0,-0.48077818751335144,180.3401641845703,0.06335026025772095,445.9541015625,432.8660583496094
1963.5672625098714,794000,29.320114215102624,1948.461070099957,794.0,2.2798829078674316,0.0,173.40664672851562,-430.9696960449219,0.7971270680427551,794,27080.38564157486,1000.0,1327.4871157131097,114.13103485107422,214.31759643554688,0.6818721890449524,1.0,1638.8302741485268,794.0,114.41671752929688,-0.1359328031539917,0.0,794.0,-0.523198127746582,174.4187774658203,0.06339417397975922,446.04486083984375,432.8775329589844
1962.000528561678,795000,29.319604095185706,1897.458759828555,795.0,2.2802326679229736,0.0,169.8243408203125,-429.052734375,0.8746530413627625,795,27114.963674783707,1000.0,1327.7577295883898,115.36682891845703,146.4596710205078,0.6818968057632446,1.0,1636.3780555552073,795.0,115.76397705078125,-0.13597846031188965,0.0,795.0,-0.36087551712989807,170.7522430419922,0.06340678781270981,439.4637145996094,432.88916015625
1960.7711304178895,796000,29.319280005018356,1813.739722241171,796.0,2.2808854579925537,0.0,168.72079467773438,-429.3854675292969,0.9442347884178162,796,27149.370648384094,1000.0,1328.1478003432705,115.11383056640625,198.16294860839844,0.6819128394126892,1.0,1636.2731804835767,796.0,115.73143005371094,-0.13602054119110107,0.0,796.0,-0.09609969705343246,170.7404327392578,0.06343025714159012,444.6274108886719,432.8999328613281
1958.5434383730096,797000,29.318931816350755,1350.0472608568173,797.0,2.281327962875366,0.0,169.45254516601562,-429.0469055175781,0.9232921004295349,797,27183.80072617531,1000.0,1328.310052977634,114.56259155273438,123.328857421875,0.681995689868927,1.0,1633.5254861791661,797.0,114.89315032958984,-0.13595274090766907,0.0,797.0,-0.2895705997943878,171.1846160888672,0.06347425282001495,364.0664367675781,432.9082946777344
1956.6999457327693,798000,29.31851361168141,2004.146651339261,798.0,2.2819366455078125,0.0,173.32998657226562,-429.0179443359375,0.952597439289093,798,27218.296622037888,1000.0,1328.4848153235873,114.42999267578125,201.13394165039062,0.6821240186691284,1.0,1630.0360402330962,798.0,114.77704620361328,-0.13592050969600677,0.0,798.0,0.06687537580728531,174.8412628173828,0.06350674480199814,447.5499572753906,432.9132080078125
1961.1146655160476,799000,29.318246275236866,1994.1577541810566,799.0,2.2822213172912598,0.0,172.33761596679688,-427.6733093261719,0.8260239958763123,799,27252.653262376785,1000.0,1329.4216644319981,114.32272338867188,214.73214721679688,0.6820954084396362,1.0,1631.877109284473,799.0,114.87828063964844,-0.1360042691230774,0.0,799.0,0.42299941182136536,173.31704711914062,0.06352642923593521,445.45361328125,432.9316711425781
1966.5570604574448,800000,29.317943198315596,1990.3978155806376,800.0,2.2825589179992676,0.0,168.21658325195312,-428.0527648925781,0.9004430770874023,800,27287.043793916702,1000.0,1329.4710684413749,114.22199249267578,159.90969848632812,0.6821367144584656,1.0,1625.1451827450642,800.0,114.85955047607422,-0.13601920008659363,0.0,800.0,-0.29964110255241394,169.4877471923828,0.06353305280208588,445.00555419921875,432.9366760253906
1972.3746000133358,801000,29.317538732329417,1997.8187166053842,801.0,2.283019542694092,0.0,168.35386657714844,-426.9375,0.9288232326507568,801,27321.529522418976,1000.0,1330.115802952911,114.76145935058594,152.77548217773438,0.6822348237037659,1.0,1620.832126569043,801.0,115.35616302490234,-0.13600470125675201,0.0,801.0,-0.20729297399520874,169.67745971679688,0.06356461346149445,446.9971008300781,432.9490966796875
1968.8835074010658,802000,29.31711695732431,1879.8401563721752,802.0,2.283331871032715,0.0,168.9695281982422,-427.2196350097656,0.9228785634040833,802,27356.032353639603,1000.0,1330.5976531719057,114.39092254638672,263.9056396484375,0.6822353005409241,1.0,1619.2671125602126,802.0,114.81745910644531,-0.13624559342861176,0.0,802.0,0.1620970517396927,170.25604248046875,0.06355185806751251,443.2911376953125,432.9615173339844
1976.4831553308554,803000,29.31658484445711,2241.9333885712467,803.0,2.283662796020508,0.0,175.67263793945312,-427.26446533203125,0.9215183854103088,803,27390.639266490936,1000.0,1330.995126676181,110.70310974121094,246.4490966796875,0.6822504997253418,1.0,1617.8557264672231,803.0,111.06220245361328,-0.13629162311553955,0.0,803.0,0.21726489067077637,176.5496826171875,0.06354973465204239,444.99200439453125,432.97442626953125
1977.1907545833417,804000,29.316148444965805,1795.6103199249635,804.0,2.2841076850891113,0.0,174.3415985107422,-429.4591369628906,0.7251130938529968,804,27425.15789580345,1000.0,1331.8746753953956,112.20220947265625,171.26449584960938,0.6822909116744995,1.0,1620.335705250034,804.0,112.68605041503906,-0.13641764223575592,0.0,804.0,-0.6148810982704163,175.67575073242188,0.06356603652238846,441.3601989746094,432.992919921875
1980.8551588495955,805000,29.31583500111421,2527.771340253894,805.0,2.2847561836242676,0.0,175.03257751464844,-429.7826232910156,0.691008448600769,805,27459.562382221222,1000.0,1332.6585161508478,114.11067962646484,118.69782257080078,0.6822975277900696,1.0,1624.4204732015546,805.0,114.49666595458984,-0.13640175759792328,0.0,805.0,-0.6487600207328796,176.8319091796875,0.06361958384513855,444.3192138671875,433.0081481933594
1983.9745217860254,806000,29.315448484453977,2488.8466087376823,806.0,2.285703182220459,0.0,175.805419921875,-431.4198913574219,0.9136432409286499,806,27494.036136865616,1000.0,1333.843943334958,112.26737213134766,123.65711212158203,0.682366669178009,1.0,1627.9746650710167,806.0,112.43660736083984,-0.13649234175682068,0.0,806.0,0.024547845125198364,177.374755859375,0.06365611404180527,448.2184143066406,433.0251159667969
1992.540781305638,807000,29.315103463096325,2467.0405654870938,807.0,2.2863690853118896,0.0,173.44461059570312,-431.756591796875,0.8198184370994568,807,27528.47183418274,1000.0,1334.923995029108,113.74729919433594,123.75574493408203,0.6824806332588196,1.0,1636.7550124912598,807.0,114.08528900146484,-0.1364530622959137,0.0,807.0,-0.4062168598175049,174.41598510742188,0.06370851397514343,450.4417419433594,433.0466003417969
1992.3900825754909,808000,29.31477372601462,2341.195580800066,808.0,2.2870211601257324,0.0,179.12030029296875,-431.5235595703125,0.7843654751777649,808,27562.893971204758,1000.0,1336.2531470774786,111.16047668457031,126.08340454101562,0.6825157999992371,1.0,1644.7957531586871,808.0,111.42183685302734,-0.13650600612163544,0.0,808.0,-0.5532257556915283,180.5402069091797,0.06377770006656647,453.1722106933594,433.0695495605469
1995.6737433226892,809000,29.314620751592724,2125.8958043294424,809.0,2.2875547409057617,0.0,179.546630859375,-432.8077087402344,0.8839478492736816,809,27597.150475025177,1000.0,1337.166968496865,112.34272003173828,140.92515563964844,0.6825292706489563,1.0,1654.0168002840117,809.0,112.993408203125,-0.1363808512687683,0.0,809.0,-0.2466539740562439,180.7873077392578,0.06383217871189117,452.3884582519531,433.0920715332031
1997.6092129624046,810000,29.31438553152986,1998.0953524151087,810.0,2.288004159927368,0.0,185.65744018554688,-432.7075500488281,0.9237021803855896,810,27631.48486018181,1000.0,1337.9175193317446,109.71448516845703,185.9174041748047,0.6824929714202881,1.0,1653.951363753039,810.0,110.32925415039062,-0.13636574149131775,0.0,810.0,-0.29505249857902527,187.34996032714844,0.06384795904159546,451.7513122558594,433.1138916015625
1990.174182708109,811000,29.31416924563742,1281.8368668190794,811.0,2.288787603378296,0.0,185.15420532226562,-433.2951965332031,0.9754071831703186,811,27665.801926851273,1000.0,1337.7810202479252,110.7855224609375,197.80084228515625,0.6825236678123474,1.0,1646.4228113417591,811.0,111.33810424804688,-0.1363634467124939,0.0,811.0,0.005730956792831421,185.8788604736328,0.06384136527776718,437.01025390625,433.1189880371094
1986.4592925314982,812000,29.31386474241888,1724.985344811131,812.0,2.2895283699035645,0.0,179.28701782226562,-434.6598815917969,0.8832423686981201,812,27700.202860832214,1000.0,1338.6700829440792,113.45808410644531,173.22390747070312,0.6825261116027832,1.0,1654.47921802957,812.0,113.58700561523438,-0.13648748397827148,0.0,812.0,-0.031140336766839027,180.74917602539062,0.06384480744600296,444.4584045410156,433.1437683105469
1987.5077321708532,813000,29.3135535240363,2247.329981695667,813.0,2.290031909942627,0.0,182.78541564941406,-435.9129333496094,0.935859739780426,813,27734.610862970352,1000.0,1339.0079274884365,112.05947875976562,204.5595703125,0.6825259327888489,1.0,1651.8409127699683,813.0,112.44095611572266,-0.13645882904529572,0.0,813.0,-0.21881063282489777,184.5352783203125,0.06386352330446243,454.48089599609375,433.16156005859375
1990.1345589472587,814000,29.313117118922015,2482.3820443818086,814.0,2.2905571460723877,0.0,186.06155395507812,-437.3758850097656,0.8534117341041565,814,27769.138188123703,1000.0,1339.893279300248,111.30274200439453,209.0263214111328,0.6825222373008728,1.0,1652.8671467136853,814.0,111.80604553222656,-0.13663306832313538,0.0,814.0,-0.37108147144317627,186.94671630859375,0.06386549025774002,457.72918701171875,433.18951416015625
1991.3572288976056,815000,29.312789862889705,2149.082269213968,815.0,2.2912180423736572,0.0,185.12757873535156,-436.44110107421875,0.90956711769104,815,27803.56301164627,1000.0,1341.016345106389,110.22941589355469,250.47918701171875,0.6824961304664612,1.0,1657.2285930793346,815.0,110.68473815917969,-0.13665033876895905,0.0,815.0,-0.07059026509523392,186.52517700195312,0.06391426920890808,453.819091796875,433.21795654296875
1995.6726286456903,816000,29.31242953902458,1979.5179570290961,816.0,2.291487216949463,0.0,183.81268310546875,-438.0664978027344,0.9300491213798523,816,27838.020008325577,1000.0,1341.5740490129244,112.27686309814453,191.39346313476562,0.6825543642044067,1.0,1656.5292498365982,816.0,112.22936248779297,-0.136571004986763,0.0,816.0,-0.1674872785806656,185.30274963378906,0.06395082175731659,454.3594970703125,433.2441711425781
1996.2873567640731,817000,29.31199798070369,2239.5855064964676,817.0,2.2919604778289795,0.0,183.76820373535156,-440.4648742675781,0.9429494738578796,817,27872.54558825493,1000.0,1342.5000676755055,112.71533966064453,243.99681091308594,0.6826454997062683,1.0,1662.6069712055596,817.0,113.00269317626953,-0.13656041026115417,0.0,817.0,-0.07583963871002197,185.96780395507812,0.06400074064731598,459.9571533203125,433.2743225097656
2007.363121562249,818000,29.311741313609886,2003.6047725962471,818.0,2.2925007343292236,0.0,188.08303833007812,-441.0558166503906,0.937660813331604,818,27906.90567469597,1000.0,1343.3508706540426,111.94965362548828,247.4263916015625,0.6826498508453369,1.0,1662.7212565951936,818.0,112.5474624633789,-0.1366177648305893,0.0,818.0,0.10245361924171448,190.25106811523438,0.06401519477367401,458.2204895019531,433.303466796875
2007.1933150487253,819000,29.311273401738,2218.051280663258,819.0,2.293046712875366,0.0,188.77313232421875,-442.3130798339844,0.9275657534599304,819,27941.467734098434,1000.0,1343.0679237348995,112.77537536621094,195.4551239013672,0.6827347278594971,1.0,1677.2871466792828,819.0,112.99964904785156,-0.13663151860237122,0.0,819.0,0.12236442416906357,189.7420196533203,0.06403245031833649,456.74090576171875,433.3123779296875
2004.217160119822,820000,29.310952269806407,2147.3058053302016,820.0,2.2931830883026123,0.0,187.27154541015625,-442.83612060546875,0.8255094289779663,820,27975.890801906586,1000.0,1343.1244060701326,112.37494659423828,214.48765563964844,0.6827185153961182,1.0,1674.1996630649967,820.0,112.5562973022461,-0.13667482137680054,0.0,820.0,-0.5123624801635742,188.93875122070312,0.06399452686309814,459.6506042480469,433.3385314941406
2004.69108668776,821000,29.31063214423361,2149.9207881370717,821.0,2.293597936630249,0.0,186.4033966064453,-442.671630859375,0.865999162197113,821,28010.313662290573,1000.0,1343.69597740581,114.33702087402344,92.34656524658203,0.6827847361564636,1.0,1675.0776709311044,821.0,114.3114242553711,-0.13676804304122925,0.0,821.0,-0.37448787689208984,188.70040893554688,0.06400918960571289,462.11834716796875,433.369873046875
2003.2568714721024,822000,29.310293293173235,2048.572483498488,822.0,2.2939767837524414,0.0,187.3778839111328,-443.9019470214844,0.8367170691490173,822,28044.75519156456,1000.0,1344.6199438528934,112.98146057128906,158.29330444335938,0.6827683448791504,1.0,1677.7301079699216,822.0,113.91521453857422,-0.13684050738811493,0.0,822.0,0.44740602374076843,188.5782470703125,0.06402494758367538,462.02801513671875,433.40655517578125
2003.5976094434113,823000,29.309965150980982,2221.5957244461415,823.0,2.2941882610321045,0.0,183.89852905273438,-442.2655029296875,0.8620011806488037,823,28079.187258005142,1000.0,1345.109017924005,117.08956909179688,206.6270751953125,0.6827775239944458,1.0,1676.2954118729986,823.0,117.93087768554688,-0.1370210200548172,0.0,823.0,-0.27014783024787903,184.48483276367188,0.06401762366294861,463.2652587890625,433.4339599609375
1999.9724647926182,824000,29.309689054847862,1845.7917374262768,824.0,2.2947092056274414,0.0,180.0618896484375,-442.0024108886719,0.9166872501373291,824,28113.57017326355,1000.0,1345.7572197281347,117.50289916992188,226.05731201171875,0.6828392148017883,1.0,1676.5414664462494,824.0,118.41606903076172,-0.1370394229888916,0.0,824.0,-0.09063037484884262,181.14634704589844,0.0640265941619873,431.64129638671875,433.46826171875
1999.2321862567758,825000,29.309406603843808,1934.3776712495533,825.0,2.29506254196167,0.0,179.32293701171875,-443.6848449707031,0.8035053014755249,825,28147.959839344025,1000.0,1346.6451320134436,118.51116943359375,190.5504913330078,0.6829363703727722,1.0,1681.0701637117177,825.0,119.48455047607422,-0.13698972761631012,0.0,825.0,-0.4009091854095459,180.17347717285156,0.06407109647989273,443.2203369140625,433.5035705566406
1995.0864191190894,826000,29.309186487359632,1676.3539723960453,826.0,2.2952747344970703,0.0,174.44366455078125,-442.230224609375,0.822870135307312,826,28182.2902302742,1000.0,1346.3464758327077,121.60796356201172,214.5027313232422,0.6830214262008667,1.0,1672.5091913807964,826.0,122.42950439453125,-0.13707701861858368,0.0,826.0,-0.4609259068965912,175.93115234375,0.06403586268424988,401.0672607421875,433.52880859375
1995.7024884552332,827000,29.308935495047315,2386.57684548105,827.0,2.295816421508789,0.0,176.46066284179688,-440.52508544921875,0.8840663433074951,827,28216.65086197853,1000.0,1347.1100182801838,119.81295776367188,110.5840835571289,0.683052122592926,1.0,1672.8838736132625,827.0,120.5884017944336,-0.13715383410453796,0.0,827.0,-0.3470475673675537,177.61669921875,0.06408584862947464,461.0764465332031,433.5606994628906
1998.2709671514467,828000,29.30865173688522,2070.529449174677,828.0,2.296048879623413,0.0,169.61029052734375,-439.5975036621094,0.9503825902938843,828,28251.043665647507,1000.0,1347.6914991880435,121.4833755493164,204.71238708496094,0.6830542087554932,1.0,1695.1191237116864,828.0,121.84456634521484,-0.1372569054365158,0.0,828.0,0.12298333644866943,170.93438720703125,0.06410995125770569,456.3364562988281,433.58795166015625
1992.4942832210209,829000,29.307855723764185,1771.4684778590556,829.0,2.2964768409729004,0.0,168.62527465820312,-437.6982421875,0.9038465619087219,829,28285.9315199852,1000.0,1347.945065956534,119.7376480102539,159.1057586669922,0.6831011772155762,1.0,1692.1224945117935,829.0,120.28583526611328,-0.13720287382602692,0.0,829.0,-0.08552581071853638,169.3680419921875,0.06412460654973984,417.662109375,433.61346435546875
1988.648950274707,830000,29.30755683494323,1753.2362096231707,830.0,2.2970030307769775,0.0,170.38401794433594,-437.0184631347656,0.7563747763633728,830,28320.34088253975,1000.0,1347.8848751068217,118.78116607666016,187.90086364746094,0.6831197142601013,1.0,1684.8513216810816,830.0,119.5890121459961,-0.13736192882061005,0.0,830.0,-0.48814427852630615,171.0816650390625,0.06412610411643982,406.6679382324219,433.6221923828125
1981.8127594983143,831000,29.30724757564946,1463.3529846603865,831.0,2.297605514526367,0.0,166.6617431640625,-437.6539306640625,0.9170418977737427,831,28354.76098036766,1000.0,1348.1803330907314,120.28365325927734,181.20558166503906,0.6831892132759094,1.0,1683.3816941824289,831.0,121.185302734375,-0.1373080164194107,0.0,831.0,-0.011078606359660625,167.32408142089844,0.06417866796255112,447.6820983886719,433.6396484375
1982.3593895020085,832000,29.306854209370442,2126.680719207015,832.0,2.2979443073272705,0.0,167.7747802734375,-437.9082946777344,0.928179144859314,832,28389.263278007507,1000.0,1348.7861440837373,119.4298324584961,175.65805053710938,0.6832148432731628,1.0,1683.1718053762168,832.0,120.28019714355469,-0.13732412457466125,0.0,832.0,0.25440648198127747,168.63861083984375,0.06418490409851074,457.0787353515625,433.6659240722656
1984.0346053161047,833000,29.30659455961061,2104.576910209148,833.0,2.2985453605651855,0.0,166.51727294921875,-437.2894592285156,0.9424343109130859,833,28423.636813402176,1000.0,1348.9445509742006,121.81928253173828,157.96705627441406,0.6833155751228333,1.0,1679.5013628745583,833.0,122.66502380371094,-0.13729886710643768,0.0,833.0,0.08589071035385132,167.95458984375,0.06417333334684372,445.560302734375,433.68853759765625
1985.9242802579795,834000,29.306263551572908,2046.362271092195,834.0,2.298704147338867,0.0,173.2930145263672,-437.9570007324219,0.8325072526931763,834,28458.08025074005,1000.0,1349.3405206448585,118.73725891113281,206.56430053710938,0.6833503842353821,1.0,1677.228832861609,834.0,119.5110092163086,-0.1373116821050644,0.0,834.0,-0.49354732036590576,174.52005004882812,0.06419236958026886,452.94891357421875,433.7134094238281
1984.7240426414937,835000,29.305850999949357,2248.0900565451875,835.0,2.299229145050049,0.0,167.38719177246094,-438.2809753417969,0.888992965221405,835,28492.603746652603,1000.0,1350.250993528795,120.19625091552734,174.2479705810547,0.683398425579071,1.0,1678.2301977254108,835.0,120.86653137207031,-0.13738319277763367,0.0,835.0,0.08788023144006729,167.79345703125,0.06421607732772827,458.364990234375,433.7416687011719
1982.1399484231652,836000,29.305623289977586,2017.1713573252455,836.0,2.2999589443206787,0.0,165.72195434570312,-438.8739013671875,0.9359453320503235,836,28526.948283195496,1000.0,1350.816594301977,121.42261505126953,159.2281951904297,0.6834633350372314,1.0,1678.3264334850571,836.0,122.10592651367188,-0.13735467195510864,0.0,836.0,0.009618471376597881,166.51731872558594,0.06424856185913086,456.21514892578125,433.76348876953125
1983.8477088627321,837000,29.305415496973676,2091.7583814498807,837.0,2.300537109375,0.0,169.82977294921875,-440.1082763671875,0.9425104260444641,837,28561.273942232132,1000.0,1351.7559951819721,119.48766326904297,208.07037353515625,0.6834782958030701,1.0,1680.548579180057,837.0,120.30223846435547,-0.13743092119693756,0.0,837.0,-0.23357991874217987,171.0233917236328,0.06429194658994675,455.9932556152344,433.7892150878906
1981.703871294062,838000,29.305240246670493,2199.4465626213014,838.0,2.300832986831665,0.0,167.817138671875,-440.87554931640625,0.9322525858879089,838,28595.568333387375,1000.0,1352.3933861496828,121.18406677246094,223.6043701171875,0.6834861040115356,1.0,1682.1770356890133,838.0,122.05408477783203,-0.1373424381017685,0.0,838.0,0.06085602566599846,168.7268829345703,0.064335398375988,461.6482849121094,433.81964111328125
1981.051403526512,839000,29.304962537016085,2253.6398689743482,839.0,2.301067352294922,0.0,166.24053955078125,-440.709228515625,0.9463561773300171,839,28629.963233709335,1000.0,1353.2045557333345,122.06440734863281,195.59414672851562,0.6834869980812073,1.0,1684.108107930723,839.0,123.1655502319336,-0.13723750412464142,0.0,839.0,0.09577975422143936,167.1204376220703,0.06438665837049484,461.4233093261719,433.8517150878906
1983.5160734330243,840000,29.304535105414214,2416.446807365969,840.0,2.3016440868377686,0.0,164.339599609375,-440.77410888671875,0.9253320097923279,840,28664.50523710251,1000.0,1354.5180822727414,122.56311798095703,145.1360626220703,0.683497965335846,1.0,1687.1353032518819,840.0,123.33235931396484,-0.13730722665786743,0.0,840.0,0.1421453207731247,165.1041259765625,0.0644441619515419,461.7192077636719,433.8860168457031
1984.4453958066247,841000,29.30427807603962,2276.4605348958185,841.0,2.301954507827759,0.0,165.01852416992188,-441.5128479003906,0.8689433336257935,841,28698.881365299225,1000.0,1355.093720773819,123.4406967163086,204.92332458496094,0.6835213899612427,1.0,1686.795800845907,841.0,124.13905334472656,-0.13724881410598755,0.0,841.0,-0.32161828875541687,166.42904663085938,0.06448227912187576,461.2687072753906,433.91650390625
1985.5734622743769,842000,29.304008654373387,2329.2544271401625,842.0,2.302518129348755,0.0,166.54798889160156,-439.3910827636719,0.8516979813575745,842,28733.27024745941,1000.0,1354.82895635742,121.92698669433594,157.90435791015625,0.6835825443267822,1.0,1677.5811121275221,842.0,122.20792388916016,-0.1372320055961609,0.0,842.0,-0.4464062452316284,168.32298278808594,0.0645037293434143,462.1393127441406,433.9237365722656
1985.527342213372,843000,29.303734696849492,2044.6959785353151,843.0,2.3029062747955322,0.0,162.64022827148438,-438.7155456542969,0.9150609970092773,843,28767.664214849472,1000.0,1356.0016876681323,124.32878875732422,223.46182250976562,0.6835895776748657,1.0,1680.5377172912895,843.0,125.31178283691406,-0.13715724647045135,0.0,843.0,0.0406549833714962,163.56771850585938,0.06456852704286575,457.3548583984375,433.9560852050781
1983.6568069249313,844000,29.303439406927925,2138.3339034326555,844.0,2.3036367893218994,0.0,160.84280395507812,-440.80926513671875,0.8154260516166687,844,28802.07979273796,1000.0,1356.8211932225943,125.4383773803711,113.89202880859375,0.6836239099502563,1.0,1685.016636620142,844.0,125.67510986328125,-0.13721702992916107,0.0,844.0,-0.50877445936203,162.70973205566406,0.06460656970739365,457.8179016113281,433.9841613769531
1979.3247300597313,845000,29.303046114730517,1784.1997473462288,845.0,2.3039815425872803,0.0,158.64578247070312,-440.0281982421875,0.9272075295448303,845,28836.592506170273,1000.0,1357.617398443024,126.35234832763672,310.656005859375,0.6836304664611816,1.0,1688.249992336848,845.0,126.6761474609375,-0.13707628846168518,0.0,845.0,-0.0629887580871582,159.810302734375,0.06465194374322891,458.2134094238281,434.0146484375
1981.783227542244,846000,29.302749005194975,2272.087936397864,846.0,2.304431676864624,0.0,156.67416381835938,-440.0254821777344,0.7700402736663818,846,28871.011380195618,1000.0,1358.3860215643942,126.02068328857422,155.91700744628906,0.6836408376693726,1.0,1688.6548871125958,846.0,126.69050598144531,-0.13704870641231537,0.0,846.0,0.5459285974502563,158.00685119628906,0.06465692073106766,462.3837585449219,434.04559326171875
1984.233627007003,847000,29.30245673859342,2122.943112299495,847.0,2.304677724838257,0.0,158.0333709716797,-441.405029296875,0.85254967212677,847,28905.426174879074,1000.0,1359.1948768950103,126.53104400634766,163.7247314453125,0.6837108135223389,1.0,1690.6969441506826,847.0,127.76496124267578,-0.1369994878768921,0.0,847.0,-0.3787718713283539,159.2021942138672,0.06470397114753723,460.3536376953125,434.0770568847656
1988.6743734847435,848000,29.302090139317,2279.3202133931227,848.0,2.3050878047943115,0.0,154.48739624023438,-442.18768310546875,0.8328956961631775,848,28939.915069818497,1000.0,1359.490558862377,129.55247497558594,127.5858383178711,0.6837273240089417,1.0,1691.672861832828,848.0,130.53707885742188,-0.13693606853485107,0.0,848.0,-0.4629415273666382,155.67828369140625,0.06473401188850403,462.27130126953125,434.0992431640625
1990.0765441523506,849000,29.30173474636384,2089.3367483264224,849.0,2.3053982257843018,0.0,155.93972778320312,-440.05938720703125,0.8386083841323853,849,28974.393746614456,1000.0,1360.2357487290024,129.09596252441406,205.89537048339844,0.6837546229362488,1.0,1700.0696882593693,849.0,130.0127716064453,-0.1368858516216278,0.0,849.0,-0.41511717438697815,156.94351196289062,0.06476795673370361,461.351806640625,434.1302795410156
1989.9425448103132,850000,29.301287713464067,1889.6737747961681,850.0,2.3056211471557617,0.0,157.52076721191406,-440.6622009277344,0.9140760898590088,850,29008.963985204697,1000.0,1360.7766846768125,127.09324645996094,103.7242660522461,0.6837607026100159,1.0,1700.5260220458645,850.0,127.98641967773438,-0.13695409893989563,0.0,850.0,0.04482545331120491,158.7349395751953,0.06478852033615112,459.7766418457031,434.1600341796875
1990.3669828350335,851000,29.30095256085622,2094.7701451442927,851.0,2.305936336517334,0.0,159.66876220703125,-440.8741760253906,0.8436065316200256,851,29043.424381256104,1000.0,1360.6905654521725,126.64889526367188,191.0415496826172,0.6837506890296936,1.0,1696.4802799824506,851.0,127.06468200683594,-0.1371629238128662,0.0,851.0,-0.4239938259124756,161.41226196289062,0.06474629044532776,458.7662048339844,434.1810302734375
1993.5732909751252,852000,29.30062861412588,2317.3955579596222,852.0,2.3060994148254395,0.0,159.6656951904297,-440.6651306152344,0.8271430134773254,852,29077.874444961548,1000.0,1361.2660368223058,126.86898040771484,138.2443084716797,0.6838061213493347,1.0,1698.7594510187575,852.0,127.79806518554688,-0.1370469182729721,0.0,852.0,-0.2988679111003876,160.2745819091797,0.0648004412651062,461.79620361328125,434.20867919921875
1996.6199278402814,853000,29.300331844848916,2302.228192211587,853.0,2.30623722076416,0.0,158.65440368652344,-439.1665954589844,0.7578328847885132,853,29112.298267364502,1000.0,1361.872351419171,125.7784194946289,267.9330139160156,0.6837871074676514,1.0,1700.951571692627,853.0,126.26531982421875,-0.1372477114200592,0.0,853.0,-0.5416755080223083,159.7974853515625,0.06477140635251999,460.41644287109375,434.23760986328125
2002.2102554458759,854000,29.300030077396947,2385.7109370783937,854.0,2.3067526817321777,0.0,158.143310546875,-440.144287109375,0.9284295439720154,854,29146.72775912285,1000.0,1363.047383058717,124.28305053710938,275.2624206542969,0.6838458776473999,1.0,1716.5641926841356,854.0,124.95623779296875,-0.13718841969966888,0.0,854.0,-0.11929390579462051,159.16748046875,0.06482212990522385,459.6165466308594,434.2684631347656
