total/steps,reference_actor_Q_std,reference_actor_Q_mean,ret_rms_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,reference_Q_std,eval/return_history,eval/return,obs_rms_mean,total/episodes,train/loss_actor,rollout/actions_std,reference_action_mean,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_std,total/steps_per_second,rollout/actions_mean,rollout/episodes,train/loss_critic,reference_action_std,eval/Q,rollout/return,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/epochs,total/duration
885000,7.035587787628174,523.113525390625,0.0,519.5723876953125,2.477576494216919,0.018361167303396805,6.464563846588135,2883.522752242865,3158.1251321718087,0.13865573704242706,885.0,-540.8615112304688,0.7555946707725525,0.10863546282052994,885.0,0.23087671399116516,0.7563430666923523,0.09643026441335678,1.0,44.46436879285801,0.08298293501138687,885.0,326.7962646484375,0.7553185820579529,569.6834106445312,1738.26909400026,1000.0,2691.0934124008677,379.80419921875,885,19903.57726931572
886000,5.725902080535889,525.2545776367188,0.0,522.0177612304688,2.4777183532714844,0.018730226766195082,5.916286945343018,2893.752431088671,3445.5542577834885,0.1386580765247345,886.0,-542.2820434570312,0.7554776072502136,0.2350529581308365,886.0,0.17379847168922424,0.6849840879440308,0.30805325508117676,1.0,44.462396754224656,0.08279348909854889,886.0,214.56195068359375,0.7113264799118042,570.83642578125,1739.793025751379,1000.0,2689.9310703960637,380.01812744140625,886,19926.95096707344
887000,5.479294300079346,525.838134765625,0.0,522.6986083984375,2.4780991077423096,0.019106704324195603,5.552516937255859,2893.3618992997176,3061.4653349182036,0.13867655396461487,887.0,-542.2969970703125,0.7554498910903931,0.20559120178222656,887.0,0.21982267498970032,0.7013587355613708,0.23051582276821136,1.0,44.46102771642473,0.08264967799186707,887.0,119.22502899169922,0.7313101291656494,570.6744995117188,1741.2845931332186,1000.0,2722.8472173184764,380.2314453125,887,19950.056162834167
888000,5.549649715423584,524.93359375,0.0,522.620849609375,2.478379964828491,0.017297050171870294,5.387669563293457,2895.434982055485,3196.0111851221845,0.13875694572925568,888.0,-542.6202392578125,0.7554337978363037,0.15579859912395477,888.0,0.1985180675983429,0.6926186680793762,0.15732333064079285,1.0,44.45999858950623,0.08265271782875061,888.0,253.4967803955078,0.6920756101608276,571.3851318359375,1742.8975344156818,1000.0,2722.7409482821904,380.4458312988281,888,19973.010080337524
889000,5.7231903076171875,525.5243530273438,0.0,522.5986328125,2.4788260459899902,0.017644720880324885,5.487952709197998,2902.229361120181,3215.8469690139436,0.13880278170108795,889.0,-541.93896484375,0.755327045917511,0.18073280155658722,889.0,0.17972411215305328,0.6976596713066101,0.18313127756118774,1.0,44.458921424597584,0.08251692354679108,889.0,243.91749572753906,0.7088525891304016,570.4652099609375,1744.3722842077257,1000.0,2721.7606594129234,380.6579284667969,889,19995.986666202545
890000,6.38062047958374,523.1162109375,0.0,520.6065673828125,2.479198455810547,0.01695622994987775,5.891971588134766,2903.172616859753,3244.366413219481,0.13881787657737732,890.0,-542.8403930664062,0.7552586197853088,0.09997615963220596,890.0,0.13529366254806519,0.7546601295471191,0.15084193646907806,1.0,44.45799004413185,0.08228139579296112,890.0,155.47592163085938,0.7394131422042847,571.9692993164062,1745.9407227434006,1000.0,2723.6082317317673,380.87017822265625,890,20018.898720264435
891000,6.366287708282471,525.3262939453125,0.0,522.25146484375,2.479496717453003,0.01695622994987775,6.338988780975342,2907.881567748825,3356.019049895212,0.13886961340904236,891.0,-544.6809692382812,0.7552103996276855,0.10730516910552979,891.0,0.18873929977416992,0.7697812914848328,0.06061067059636116,1.0,44.45662805297625,0.0822792798280716,891.0,257.7489929199219,0.7314924001693726,572.7888793945312,1747.2214540272362,1000.0,2719.437181733124,381.0821228027344,891,20042.00586104393
892000,5.8702592849731445,526.9386596679688,0.0,523.2686767578125,2.4798998832702637,0.017999379770019416,5.19461727142334,2913.7958366830626,3184.263165425994,0.13887298107147217,892.0,-544.4912109375,0.75519859790802,0.0700661689043045,892.0,0.22216202318668365,0.8062355518341064,-0.0076467194594442844,1.0,44.45533719825142,0.08202143758535385,892.0,258.4555969238281,0.7873733639717102,572.6461181640625,1748.1446385539502,1000.0,2716.3548584643904,381.28759765625,892,20065.08230996132
893000,6.606642723083496,524.1846923828125,0.0,520.9990234375,2.480146884918213,0.018361167303396805,5.608680725097656,2918.054581068614,2963.971551516684,0.13889087736606598,893.0,-541.58251953125,0.7551904916763306,0.04047496244311333,893.0,0.18216490745544434,0.7933648824691772,0.04763093590736389,1.0,44.45396629878157,0.0818585455417633,893.0,478.65203857421875,0.7761496305465698,569.5405883789062,1749.2867057125525,1000.0,2717.6456780560675,381.4982604980469,893,20088.196270227432
894000,5.503353595733643,526.6568603515625,0.0,523.7705078125,2.4809539318084717,0.017999379770019416,5.68967866897583,2916.8733838990847,2652.5643606456333,0.13893389701843262,894.0,-544.2506103515625,0.7554733753204346,0.032288145273923874,894.0,0.22384193539619446,0.754703938961029,0.013549722731113434,1.0,44.45295231772224,0.08185647428035736,894.0,454.02069091796875,0.7672548890113831,567.6068115234375,1746.7726643356787,1000.0,2689.8246938412713,381.2447509765625,894,20111.150179862976
895000,6.005500793457031,525.5740966796875,0.0,522.7302856445312,2.4813854694366455,0.018730226766195082,5.817670822143555,2914.5270266719385,2895.7875796501075,0.13895218074321747,895.0,-542.8138427734375,0.7554649114608765,0.20465616881847382,895.0,0.16433018445968628,0.6904593706130981,0.1569480448961258,1.0,44.4517841288354,0.081548772752285,895.0,347.9714050292969,0.6956086158752441,533.9847412109375,1748.123443411927,1000.0,2694.183698027286,381.453369140625,895,20134.17498397827
896000,5.638002872467041,525.1600341796875,0.0,522.6724853515625,2.4819836616516113,0.017644720880324885,5.4925432205200195,2913.435027859257,3040.185214117159,0.13904806971549988,896.0,-542.8950805664062,0.755483865737915,0.19633536040782928,896.0,0.3151654601097107,0.706455647945404,0.21096688508987427,1.0,44.45065723055605,0.08144856989383698,896.0,166.3204345703125,0.6945368647575378,569.6168212890625,1749.8131984654449,1000.0,2695.152133309216,381.66552734375,896,20157.182274103165
897000,5.977942943572998,525.8143310546875,0.0,522.8543701171875,2.4827661514282227,0.017644720880324885,6.018293380737305,2914.2242569527316,3034.5565559349425,0.1391001045703888,897.0,-542.4335327148438,0.7555261850357056,0.13906481862068176,897.0,0.2646655738353729,0.7149902582168579,0.1487342119216919,1.0,44.44987887280498,0.08130040764808655,897.0,260.3006896972656,0.7067475318908691,570.8627319335938,1751.2806622607834,1000.0,2693.162253455583,381.8753662109375,897,20180.032493829727
898000,7.102906227111816,527.302734375,0.0,523.9993896484375,2.4830260276794434,0.01695622994987775,7.43902587890625,2919.7051267305123,3225.10962893154,0.13913269340991974,898.0,-543.1329956054688,0.755531907081604,0.15298955142498016,898.0,0.21715116500854492,0.741996169090271,0.19859720766544342,1.0,44.448864321752254,0.08110716193914413,898.0,408.49371337890625,0.7202605605125427,570.8004760742188,1752.5273221639216,1000.0,2693.611786505839,382.084228515625,898,20202.990868330002
899000,6.2619428634643555,525.247802734375,0.0,523.2798461914062,2.4835405349731445,0.017644720880324885,5.887707710266113,2922.726050102559,2898.9679105788414,0.13917846977710724,899.0,-545.0099487304688,0.7555503845214844,0.14861860871315002,899.0,0.2344851791858673,0.7223872542381287,0.089327871799469,1.0,44.44750446675254,0.08087445795536041,899.0,499.3235168457031,0.6925659775733948,568.5181274414062,1754.0144327697978,1000.0,2695.7527040902787,382.2931213378906,899,20226.107422351837
900000,6.1943745613098145,524.7604370117188,0.0,521.7722778320312,2.483773946762085,0.017999379770019416,6.074909210205078,2924.290372137105,3078.254691263711,0.139212504029274,900.0,-546.0474853515625,0.7555877566337585,0.1885371059179306,900.0,0.2182776778936386,0.708907425403595,0.19680650532245636,1.0,44.44639926816379,0.08061117678880692,900.0,309.3065490722656,0.6970129013061523,570.946533203125,1755.059833880157,1000.0,2695.7347286198724,382.4995422363281,900,20249.109372615814
901000,5.1383957862854,526.584716796875,0.0,523.9664306640625,2.483895778656006,0.018730226766195082,4.782745838165283,2927.556779119518,3267.751178464019,0.13928964734077454,901.0,-544.560791015625,0.7555767297744751,0.2158711701631546,901.0,0.19779443740844727,0.6994393467903137,0.16413389146327972,1.0,44.44500256778229,0.08051777631044388,901.0,351.1848449707031,0.6929450035095215,572.0120239257812,1756.717217654133,1000.0,2699.934561829014,382.7097473144531,901,20272.24542570114
902000,6.417431831359863,523.298828125,0.0,520.2916259765625,2.484537363052368,0.018361167303396805,6.374347686767578,2927.3218151191013,2969.5877049810074,0.13929398357868195,902.0,-543.9046020507812,0.7555906772613525,0.13037894666194916,902.0,0.1772424429655075,0.6605230569839478,0.19806866347789764,1.0,44.44369359739443,0.08027330040931702,902.0,305.865966796875,0.7100715637207031,568.9105224609375,1757.9187487714373,1000.0,2700.2890293834284,382.916015625,902,20295.34287071228
903000,6.532042980194092,525.3861083984375,0.0,522.7666015625,2.4847450256347656,0.018730226766195082,7.088266372680664,2924.5952264627394,2666.842787179112,0.13931623101234436,903.0,-543.615966796875,0.7555434703826904,0.1417115330696106,903.0,0.15417174994945526,0.6611442565917969,0.16985070705413818,1.0,44.442600482535596,0.08008377999067307,903.0,209.2258758544922,0.6488808393478394,569.1397705078125,1759.059274229477,1000.0,2703.4893774101683,383.1190185546875,903,20318.342990636826
904000,7.231668949127197,522.689208984375,0.0,519.33740234375,2.485262155532837,0.019106704324195603,8.295232772827148,2926.3252045486242,3141.7066276183104,0.13925455510616302,904.0,-544.9688110351562,0.755571722984314,0.10794651508331299,904.0,0.205348402261734,0.6919885873794556,0.07503888010978699,1.0,44.44100615294818,0.079864002764225,904.0,352.0679626464844,0.6854983568191528,573.0560913085938,1758.6458288216959,1000.0,2692.1673621059454,383.301513671875,904,20341.573655843735
905000,7.529701232910156,525.277099609375,0.0,522.2979125976562,2.485563278198242,0.018361167303396805,7.070438861846924,2929.441886767202,3177.388098662857,0.1392849236726761,905.0,-544.7498779296875,0.7555010318756104,0.10310085862874985,905.0,0.22047169506549835,0.7345316410064697,0.09633556753396988,1.0,44.43998851406457,0.07973544299602509,905.0,311.8153076171875,0.7262530326843262,574.9705200195312,1760.098270138637,1000.0,2692.53976883814,383.51141357421875,905,20364.54171705246
906000,7.2316179275512695,523.2543334960938,0.0,520.1138305664062,2.485724925994873,0.019490749081111935,7.87105655670166,2936.3692847472716,3517.6995873945875,0.13933102786540985,906.0,-545.8707275390625,0.7555297613143921,0.07559671252965927,906.0,0.19774378836154938,0.7324205040931702,0.05703836679458618,1.0,44.439064466989045,0.07965124398469925,906.0,165.15850830078125,0.7238308191299438,576.7598266601562,1761.4698655968084,1000.0,2693.9076129880796,383.72100830078125,906,20387.46789264679
907000,6.840860366821289,524.568359375,0.0,520.3463134765625,2.486232042312622,0.019490749081111935,11.182685852050781,2945.3203038838074,3406.593245664154,0.13930025696754456,907.0,-546.95166015625,0.7555482387542725,0.1256910115480423,907.0,0.19538307189941406,0.6854469180107117,0.09908165782690048,1.0,44.43834409764021,0.07936446368694305,907.0,306.2791748046875,0.6764742732048035,575.8441162109375,1761.9126761140983,1000.0,2691.821051943505,383.9209289550781,907,20410.301473140717
908000,6.967520236968994,521.083251953125,0.0,518.14599609375,2.4866347312927246,0.018730226766195082,8.05841064453125,2948.3653366556578,3538.0777162391178,0.13934563100337982,908.0,-545.6117553710938,0.7554500699043274,0.18053080141544342,908.0,0.18057049810886383,0.709743320941925,0.20420144498348236,1.0,44.43711797981968,0.07928667962551117,908.0,453.39617919921875,0.6963050365447998,571.7141723632812,1763.9303886795994,1000.0,2707.117414306772,384.13250732421875,908,20433.368347883224
909000,6.076111793518066,524.4036865234375,0.0,519.766845703125,2.487133264541626,0.018361167303396805,6.821469783782959,2951.00986419706,3200.977107132094,0.13939528167247772,909.0,-547.7849731445312,0.7554555535316467,0.1879013329744339,909.0,0.18832454085350037,0.7256594896316528,0.1245393231511116,1.0,44.43585176598302,0.07931564003229141,909.0,154.78025817871094,0.744742214679718,574.6201171875,1765.1006265834271,1000.0,2704.7377347872743,384.3319396972656,909,20456.45495414734
910000,5.864806652069092,526.6669921875,0.0,522.0835571289062,2.4875850677490234,0.019106704324195603,6.18485689163208,2953.8318368800833,3403.933711211646,0.13941840827465057,910.0,-546.84033203125,0.755429744720459,0.20917458832263947,910.0,0.19879469275474548,0.7463298439979553,0.1813591569662094,1.0,44.43459855169312,0.07908656448125839,910.0,407.3185119628906,0.7190927267074585,575.4500732421875,1766.5523022106963,1000.0,2705.6974257777433,384.54010009765625,910,20479.5368847847
911000,5.281383037567139,528.7882080078125,0.0,524.8194580078125,2.4878103733062744,0.017999379770019416,5.589640140533447,2957.0547243152746,3199.919666345024,0.1394284963607788,911.0,-546.3629760742188,0.7553383111953735,0.2624471187591553,911.0,0.28353652358055115,0.6724449992179871,0.18972034752368927,1.0,44.433377512470585,0.07886305451393127,911.0,214.1556396484375,0.6801698207855225,550.9457397460938,1768.3374578767048,1000.0,2710.220823071683,384.748291015625,911,20502.605271100998
912000,5.03480863571167,529.0262451171875,0.0,525.0968627929688,2.4881553649902344,0.017999379770019416,5.738550662994385,2953.7272243776133,2436.509301509301,0.139462411403656,912.0,-542.809326171875,0.7553514242172241,0.1557697206735611,912.0,0.21013930439949036,0.7057786583900452,0.10971546173095703,1.0,44.43231713798901,0.07874026149511337,912.0,324.7738342285156,0.7031949162483215,492.6536560058594,1769.2512361085119,1000.0,2703.722446884932,384.9468688964844,912,20525.600705623627
913000,5.263538360595703,528.2391357421875,0.0,524.5545654296875,2.488435745239258,0.017297050171870294,5.728931427001953,2955.6837712495058,3592.3576721616287,0.13945527374744415,913.0,-546.2118530273438,0.755310595035553,0.18798677623271942,913.0,0.22528059780597687,0.6493290066719055,0.27159595489501953,1.0,44.43111206267304,0.07847753912210464,913.0,198.5984344482422,0.7023382782936096,576.2584228515625,1770.4710975554653,1000.0,2708.490086517163,385.15167236328125,913,20548.664159297943
914000,5.5048675537109375,529.269287109375,0.0,525.0328369140625,2.489084243774414,0.017297050171870294,6.054398059844971,2960.931027780107,3236.891186798955,0.13953368365764618,914.0,-545.9568481445312,0.7552684545516968,0.0775870829820633,914.0,0.2075795829296112,0.7222295999526978,0.13746778666973114,1.0,44.429824512095344,0.0783597081899643,914.0,353.8096008300781,0.7197725176811218,575.942626953125,1772.464880702698,1000.0,2710.6904199174664,385.3605651855469,914,20571.76705145836
915000,5.536960601806641,532.4256591796875,0.0,528.7927856445312,2.489476442337036,0.017999379770019416,5.82254695892334,2970.379063486749,3825.5517755657443,0.1395195871591568,915.0,-548.345947265625,0.7552269697189331,-0.0027448583859950304,915.0,0.14779764413833618,0.7224732637405396,0.03995547816157341,1.0,44.42866527440507,0.07816008478403091,915.0,265.9356689453125,0.7482119202613831,579.4556884765625,1774.2352795535387,1000.0,2719.8924366627693,385.5706787109375,915,20594.811803340912
916000,5.455984115600586,531.6075439453125,0.0,527.790771484375,2.4897913932800293,0.017644720880324885,5.231328964233398,2975.2280957271078,3412.240682322271,0.13957037031650543,916.0,-549.611083984375,0.7552077174186707,0.1122690811753273,916.0,0.19530008733272552,0.7627442479133606,0.18405033648014069,1.0,44.42753560491855,0.07809430360794067,916.0,362.718505859375,0.7331480979919434,578.4254760742188,1776.004262674667,1000.0,2729.1760815887096,385.7813415527344,916,20617.844035863876
917000,4.932003021240234,530.8076782226562,0.0,526.8286743164062,2.490147352218628,0.018361167303396805,6.313240051269531,2982.0377719678618,3543.04132501899,0.13962166011333466,917.0,-549.8721313476562,0.7551774382591248,0.18865428864955902,917.0,0.20865391194820404,0.7461633682250977,0.08348225802183151,1.0,44.42654624669138,0.07810458540916443,917.0,403.9707336425781,0.6983513832092285,579.0823974609375,1777.3389211685328,1000.0,2730.520877222371,385.98974609375,917,20640.81225013733
918000,4.873481273651123,529.1289672851562,0.0,525.60986328125,2.4904541969299316,0.017999379770019416,5.944922924041748,2983.1064914653944,3235.4834121915687,0.13965803384780884,918.0,-550.7828369140625,0.755193829536438,0.2044886350631714,918.0,0.1945323348045349,0.7129766345024109,0.16958467662334442,1.0,44.42564040346781,0.07799965888261795,918.0,156.35708618164062,0.6764154434204102,579.4218139648438,1778.9816234842178,1000.0,2740.2014534307173,386.19940185546875,918,20663.74264192581
919000,5.687270641326904,527.862548828125,0.0,524.743408203125,2.490617275238037,0.01695622994987775,5.392556667327881,2981.3437723445013,3026.3785417243153,0.13967959582805634,919.0,-549.9425659179688,0.7550588846206665,0.09409710764884949,919.0,0.24314260482788086,0.7516565918922424,-0.00828300416469574,1.0,44.42473118879272,0.07797165215015411,919.0,350.7933349609375,0.7381559014320374,578.1253051757812,1780.202541417115,1000.0,2743.601689751258,386.4076232910156,919,20686.675538778305
920000,5.1402411460876465,525.131591796875,0.0,523.0752563476562,2.490967273712158,0.01662212523270047,4.951369285583496,2988.526448720661,3581.005512643849,0.13972662389278412,920.0,-550.6015014648438,0.7550038695335388,0.11181134730577469,920.0,0.22902154922485352,0.7366081476211548,0.06333447992801666,1.0,44.42362645383092,0.07789681851863861,920.0,406.0020751953125,0.7020838260650635,553.802978515625,1781.5155217565614,1000.0,2742.235483807567,386.6163024902344,920,20709.700522899628
921000,5.439675807952881,526.8800659179688,0.0,524.0430908203125,2.4912986755371094,0.01662212523270047,5.343479633331299,2995.1999669491115,3576.5580635227125,0.13979896903038025,921.0,-550.42919921875,0.7549842000007629,0.06411680579185486,921.0,0.21738669276237488,0.7189258933067322,-0.014968504197895527,1.0,44.42248728574639,0.07786280661821365,921.0,215.57911682128906,0.7221104502677917,581.2764892578125,1783.5299364200798,1000.0,2750.5862260156637,386.82733154296875,921,20732.74272274971
922000,5.460974216461182,527.51171875,0.0,524.393798828125,2.4916303157806396,0.016294603698363365,5.700377464294434,3008.15497069418,3807.250877081685,0.13975881040096283,922.0,-552.323486328125,0.7549212574958801,0.023648446425795555,922.0,0.222121924161911,0.7252315282821655,0.11042338609695435,1.0,44.4213846115286,0.0775933489203453,922.0,512.0812377929688,0.7349840998649597,580.4201049804688,1784.6223067356095,1000.0,2751.86910143082,387.0326843261719,922,20755.76905274391
923000,4.78784704208374,530.6605834960938,0.0,525.8952026367188,2.4918770790100098,0.017644720880324885,11.189058303833008,3011.953912577511,2922.458531747573,0.1397971659898758,923.0,-552.2676391601562,0.7548438310623169,0.10727345943450928,923.0,0.1596464067697525,0.7810396552085876,0.023362381383776665,1.0,44.42019456995125,0.07753660529851913,923.0,417.78485107421875,0.7396167516708374,576.8546142578125,1786.1143411611984,1000.0,2758.6371276813666,387.2402648925781,923,20778.837394475937
924000,4.411741256713867,531.714599609375,0.0,528.1703491210938,2.4923534393310547,0.018730226766195082,5.012199401855469,3008.892441145483,2701.833087399351,0.13980959355831146,924.0,-551.9153442382812,0.7549006938934326,0.1167895570397377,924.0,0.19624820351600647,0.7685072422027588,0.04481625556945801,1.0,44.418833056184546,0.077342189848423,924.0,352.0471496582031,0.7467657327651978,481.4671936035156,1786.962046031484,1000.0,2767.6754374077536,387.4410095214844,924,20801.987274885178
925000,4.82686185836792,531.7059326171875,0.0,528.748046875,2.4928975105285645,0.01695622994987775,5.15378475189209,3020.1270392381407,3639.5783980626984,0.13983356952667236,925.0,-550.9013061523438,0.7548971176147461,0.07164569944143295,925.0,0.22922420501708984,0.7534787058830261,0.1101001724600792,1.0,44.417720604876386,0.07717522233724594,925.0,117.11161041259766,0.7338287830352783,580.4514770507812,1788.7468396679833,1000.0,2772.620942099405,387.64862060546875,925,20825.021802186966
926000,5.794201374053955,530.1258544921875,0.0,527.0732421875,2.4934401512145996,0.01662212523270047,6.20501184463501,3012.666599606536,2719.649259025483,0.1398777812719345,926.0,-551.2450561523438,0.7548299431800842,-0.03219233825802803,926.0,0.19031713902950287,0.7702339887619019,-0.09780928492546082,1.0,44.416867346364604,0.07709518074989319,926.0,63.197452545166016,0.7451186776161194,526.845703125,1790.2970533814434,1000.0,2784.497155282223,387.8546447753906,926,20847.9358253479
927000,5.415523052215576,532.7745361328125,0.0,529.9481811523438,2.4937334060668945,0.017297050171870294,6.476877689361572,3015.403846360649,2877.1995319178936,0.13988979160785675,927.0,-551.8595581054688,0.7548047304153442,-0.0383903793990612,927.0,0.20389240980148315,0.7367926239967346,0.04995618388056755,1.0,44.415751293574594,0.07690703868865967,927.0,368.2330322265625,0.7361144423484802,509.3554382324219,1791.397427783966,1000.0,2780.879507489099,388.0566711425781,927,20870.97421526909
928000,4.834463596343994,529.9242553710938,0.0,526.8021240234375,2.4940624237060547,0.01695622994987775,4.7104172706604,3016.145786572805,3287.8142235081295,0.13992345333099365,928.0,-552.5750122070312,0.7548015713691711,0.15974660217761993,928.0,0.20375587046146393,0.7733967304229736,0.21757914125919342,1.0,44.41455255061345,0.07680172473192215,928.0,116.25776672363281,0.7606801390647888,579.87255859375,1793.0734176354931,1000.0,2791.443774682093,388.2638854980469,928,20894.052663087845
929000,5.6171464920043945,531.1593017578125,0.0,527.7685546875,2.494685173034668,0.015973535632157008,5.895627021789551,3019.8837081715337,3214.8208622007237,0.1399918496608734,929.0,-552.6757202148438,0.7548086643218994,0.13330940902233124,929.0,0.22220216691493988,0.7422687411308289,0.15195651352405548,1.0,44.413347814990395,0.07680896669626236,929.0,264.65155029296875,0.760165274143219,580.19287109375,1794.7693945286185,1000.0,2792.029775264182,388.4710693359375,929,20917.135179042816
930000,5.0403733253479,529.1417236328125,0.0,525.0941772460938,2.495352268218994,0.01695622994987775,5.069789886474609,3026.4946240772865,3645.827864272617,0.1400485634803772,930.0,-549.5537719726562,0.7548617720603943,0.1396457403898239,930.0,0.22999455034732819,0.8171567320823669,0.11682578176259995,1.0,44.41133851410115,0.07665545493364334,930.0,408.9294128417969,0.7890416383743286,581.4675903320312,1796.4184258423682,1000.0,2797.4581179877237,388.67645263671875,930,20940.598304748535
931000,4.5387163162231445,532.537109375,0.0,527.3173828125,2.4954466819763184,0.016294603698363365,5.380462169647217,3028.061293204803,3053.767966277841,0.1400577872991562,931.0,-551.7398071289062,0.754834771156311,0.21698349714279175,931.0,0.19070450961589813,0.7601910829544067,0.15430565178394318,1.0,44.410120908037115,0.07644091546535492,931.0,305.8785400390625,0.7502985000610352,579.8514404296875,1797.7039700116638,1000.0,2801.653631751155,388.880126953125,931,20963.689829349518
932000,4.946043491363525,533.2947998046875,0.0,529.464111328125,2.4960501194000244,0.016294603698363365,5.686019420623779,3033.1709638377943,3448.2330944972673,0.14012722671031952,932.0,-552.353759765625,0.7548421025276184,0.183707594871521,932.0,0.21535426378250122,0.7504473328590393,0.14216925203800201,1.0,44.408805936034824,0.0763392224907875,932.0,215.5768585205078,0.7702798247337341,582.25732421875,1799.2676873443177,1000.0,2805.0247540081373,389.0848693847656,932,20986.82863354683
933000,4.540225505828857,532.8040161132812,0.0,529.1580200195312,2.4963231086730957,0.01695622994987775,5.546361923217773,3039.6341387094203,3643.7183269593015,0.1401640623807907,933.0,-553.4609985351562,0.7547948360443115,0.21096529066562653,933.0,0.17744722962379456,0.7530709505081177,0.21807974576950073,1.0,44.40769039739631,0.07619522511959076,933.0,398.1105041503906,0.7443815469741821,583.153076171875,1800.8643906002133,1000.0,2816.372012379573,389.291259765625,933,21009.87445306778
934000,4.788078784942627,532.528564453125,0.0,529.08251953125,2.4967212677001953,0.017644720880324885,5.468561172485352,3045.539164474224,3498.998234682319,0.14022581279277802,934.0,-552.8348388671875,0.7548003196716309,0.1905902624130249,934.0,0.1517513543367386,0.7684929370880127,0.1504414826631546,1.0,44.40623776236636,0.07606308162212372,934.0,120.28437805175781,0.737016499042511,583.9393310546875,1802.524650233065,1000.0,2819.528744064897,389.4987487792969,934,21033.081095457077
935000,4.695632457733154,534.0732421875,0.0,531.4288330078125,2.4969472885131836,0.017644720880324885,4.971818923950195,3055.618461042152,3812.7024933551556,0.14027895033359528,935.0,-555.2830200195312,0.7547913789749146,0.09788002818822861,935.0,0.18521898984909058,0.7733285427093506,0.1321507841348648,1.0,44.40502667546597,0.0759996771812439,935.0,267.30609130859375,0.7714490294456482,585.4813232421875,1803.998921148986,1000.0,2824.3387056346414,389.7049560546875,935,21056.17471718788
936000,5.012735843658447,532.9700317382812,0.0,530.4360961914062,2.497354507446289,0.01695622994987775,4.811905384063721,3064.8341955093947,3671.4024412214594,0.1403197944164276,936.0,-552.7434692382812,0.7548149228096008,0.056433677673339844,936.0,0.24885667860507965,0.7392561435699463,0.1374829262495041,1.0,44.40390684575018,0.07588896155357361,936.0,317.9253234863281,0.7503241896629333,584.9326171875,1805.9149518425806,1000.0,2832.9226362767977,389.9134216308594,936,21079.22627735138
937000,5.0746283531188965,533.3886108398438,0.0,529.610107421875,2.4978764057159424,0.01695622994987775,4.872890949249268,3070.8495792627587,3512.232017030965,0.14034238457679749,937.0,-554.3809814453125,0.7547996640205383,0.04639415815472603,937.0,0.19965432584285736,0.7572653889656067,0.04546348378062248,1.0,44.40257717199542,0.07575055956840515,937.0,402.8321533203125,0.7738811373710632,585.1697387695312,1807.2314610466244,1000.0,2836.747016727169,390.119384765625,937,21102.37872838974
938000,5.166703224182129,533.435791015625,0.0,530.2298583984375,2.498114585876465,0.017297050171870294,4.684063911437988,3074.5203708993704,3326.4304139144356,0.14038145542144775,938.0,-555.0060424804688,0.754788875579834,0.06115741655230522,938.0,0.22403161227703094,0.7853211760520935,0.13571204245090485,1.0,44.40121637279105,0.07563669234514236,938.0,421.9513244628906,0.7551928758621216,584.830322265625,1808.727443772313,1000.0,2842.6362432578408,390.3263854980469,938,21125.54737520218
939000,5.318106174468994,531.7442016601562,0.0,528.6160888671875,2.498540163040161,0.017297050171870294,4.928948402404785,3081.8359550848054,3587.758224109481,0.14043092727661133,939.0,-553.4218139648438,0.7548068761825562,0.04872902110219002,939.0,0.2333388477563858,0.7499805688858032,0.16649208962917328,1.0,44.40003552229704,0.07552995532751083,939.0,266.4139099121094,0.7772988080978394,587.0659790039062,1810.4665770019628,1000.0,2846.929924917603,390.53509521484375,939,21148.63172864914
940000,5.586086750030518,533.19384765625,0.0,529.2780151367188,2.4987900257110596,0.017297050171870294,6.136314868927002,3088.057473417174,3363.9654965347727,0.1404503434896469,940.0,-558.0025634765625,0.754721462726593,-0.049370456486940384,940.0,0.23523828387260437,0.7674310207366943,0.05576549842953682,1.0,44.39846501612862,0.07539927214384079,940.0,265.81243896484375,0.8067368268966675,586.3665771484375,1811.6779044865477,1000.0,2843.624863833331,390.739990234375,940,21171.903120040894
941000,5.201963424682617,537.105712890625,0.0,533.1257934570312,2.499117374420166,0.01695622994987775,4.928530216217041,3092.475970842218,3454.7184699302948,0.14051683247089386,941.0,-557.5653076171875,0.7546960711479187,-0.03181062266230583,941.0,0.23667408525943756,0.8620397448539734,-0.0234002023935318,1.0,44.397127860943904,0.0753498524427414,941.0,165.71067810058594,0.8284264802932739,588.4326782226562,1813.240035122495,1000.0,2850.562863693547,390.9479064941406,941,21195.064756155014
