ret_rms_std,reference_actor_Q_std,train/loss_critic,rollout/Q_mean,train/param_noise_distance,eval/return,total/steps_per_second,ret_rms_mean,rollout/return_history,rollout/episode_steps,reference_Q_std,rollout/actions_mean,total/episodes,eval/Q,reference_perturbed_action_std,reference_action_mean,rollout/actions_std,total/epochs,eval/episodes,reference_perturbed_action_mean,rollout/episodes,reference_Q_mean,obs_rms_mean,train/loss_actor,total/duration,param_noise_stddev,reference_action_std,total/steps,eval/return_history,rollout/return,obs_rms_std,reference_actor_Q_mean
1.0,1052.774658203125,25415.0078125,1546.547607421875,0.1945093721151352,1577.2964737262594,67.29255229163984,0.0,850.7568509836971,125.2993620414673,1026.2042236328125,0.18566688895225525,6270.0,2926.968017578125,0.909833550453186,0.21700578927993774,0.8349590301513672,786,786.0,0.1486354023218155,6270.0,1361.118408203125,2.014859437942505,-2253.47216796875,11680.341631174088,0.012580215599082718,0.8889712691307068,786000,1049.7715659490996,590.8426976315138,5.911679744720459,1450.205322265625
1.0,1056.6917724609375,24688.375,1548.08935546875,0.21706292033195496,709.973951185503,67.28937142737169,0.0,860.3221987346594,125.4001593625498,1019.2470703125,0.1856931895017624,6275.0,2547.165771484375,0.9089102745056152,0.07066893577575684,0.8349612355232239,787,787.0,0.14298133552074432,6275.0,1346.043212890625,2.0148298740386963,-2237.98681640625,11695.754965543747,0.012580215599082718,0.9208629727363586,787000,1050.5504916479952,591.3451628356203,5.912478923797607,1442.130126953125
1.0,1058.112548828125,26723.322265625,1550.0228271484375,0.18780869245529175,603.129818041711,67.2877915295404,0.0,870.997848845523,125.45843949044585,1014.8566284179688,0.18567128479480743,6280.0,2091.14453125,0.9315693378448486,0.05629931017756462,0.8349416255950928,788,788.0,0.06308232992887497,6280.0,1312.944580078125,2.014737367630005,-2270.546142578125,11710.891115427017,0.01208933992007461,0.9283530712127686,788000,1050.3308399422356,591.6308696685298,5.91223669052124,1407.8380126953125
1.0,1068.2135009765625,23470.98046875,1551.091552734375,0.18015120923519135,849.2197119606247,67.28361505986999,0.0,876.7825076677332,125.5011135857461,1030.0926513671875,0.18560552597045898,6286.0,3027.55322265625,0.9120174050331116,0.07147461175918579,0.8349851965904236,789,789.0,0.10525242239236832,6286.0,1336.127197265625,2.014580488204956,-2232.8681640625,11726.480500459671,0.012833077932624282,0.9155243635177612,789000,1050.621645909931,591.8397419393701,5.9122314453125,1434.4510498046875
1.0,1067.9659423828125,24122.02734375,1552.702880859375,0.20359180867671967,1984.0038706113887,67.26990241601007,0.0,866.4509164200532,125.5392561983471,1029.4091796875,0.18544837832450867,6292.0,3270.42822265625,0.9221662878990173,0.04089856892824173,0.8350251317024231,790,790.0,0.02463594079017639,6292.0,1357.3251953125,2.0144131183624268,-2309.804443359375,11743.736375808716,0.012833077932624282,0.9233825206756592,790000,1059.6603637718235,592.0193337482026,5.912222862243652,1456.7056884765625
1.0,1079.3172607421875,29710.357421875,1554.357421875,0.19180306792259216,877.3937425397547,67.26610864353196,0.0,860.7525313030454,125.54904761904761,1040.865234375,0.1853237897157669,6300.0,2811.26220703125,0.9256206750869751,0.030055001378059387,0.8350488543510437,791,791.0,0.05460432171821594,6300.0,1354.4373779296875,2.0141384601593018,-2216.50341796875,11759.265043735504,0.012580215599082718,0.9237712621688843,791000,1055.9861189497453,592.0591641434511,5.912239074707031,1450.4473876953125
1.0,1093.6129150390625,27070.83203125,1556.2978515625,0.2213522046804428,746.4799602255755,67.26290125232643,0.0,875.1190595909085,125.61411578112609,1050.1773681640625,0.18529227375984192,6305.0,3233.482177734375,0.9133281707763672,0.03581298515200615,0.8350481986999512,792,792.0,0.07907678186893463,6305.0,1366.989501953125,2.0140559673309326,-2252.8369140625,11774.692813634872,0.012332335652468109,0.9205422401428223,792000,1055.9765717347127,592.3600967476256,5.911649703979492,1458.16650390625
1.0,1060.6307373046875,27240.1796875,1558.037353515625,0.19090011715888977,753.6665730969182,67.26024190959761,0.0,850.9971087542383,125.66127754002218,1015.4229736328125,0.18525555729866028,6309.0,2628.336669921875,0.9211482405662537,0.05260871350765228,0.8350392580032349,793,793.0,-0.058028850704431534,6309.0,1311.4796142578125,2.0140130519866943,-2252.961181640625,11790.025986909866,0.01208933992007461,0.9181234240531921,793000,1048.035501961017,592.5716575064213,5.910947322845459,1406.6131591796875
1.0,1053.2757568359375,30591.814453125,1559.53759765625,0.20484423637390137,738.2833300517011,67.25685391587649,0.0,863.4041662650442,125.73736733724061,1010.5443725585938,0.1852143108844757,6313.0,2336.828857421875,0.9163328409194946,-0.10566443204879761,0.8350542187690735,794,794.0,-0.015823855996131897,6313.0,1334.4229736328125,2.0139811038970947,-2278.126220703125,11805.488270282745,0.012332335652468109,0.9174122214317322,794000,1039.8956976575755,592.9366271143786,5.9100775718688965,1430.743896484375
1.0,1061.9072265625,28139.876953125,1560.840576171875,0.19399234652519226,1903.0621737682409,67.24455869611074,0.0,832.5072616067259,125.77800632911392,1023.457763671875,0.1851576268672943,6320.0,3244.50390625,0.9117797613143921,0.11418336629867554,0.8350874781608582,795,795.0,0.09263554960489273,6320.0,1350.2451171875,2.0138628482818604,-2262.474609375,11822.5179169178,0.01185113216358652,0.9199978113174438,795000,1051.454072087695,593.1210626649688,5.910515785217285,1448.353271484375
1.0,1031.5714111328125,28994.587890625,1562.4542236328125,0.21369986236095428,697.8708391550269,67.24161474083043,0.0,830.2268954202374,125.84632411067194,991.735107421875,0.18511049449443817,6325.0,2902.078857421875,0.9068500995635986,0.18498608469963074,0.8351120352745056,796,796.0,0.13816939294338226,6325.0,1321.785400390625,2.013765335083008,-2303.578369140625,11837.9072701931,0.01208933992007461,0.8984667658805847,796000,1043.8116705530215,593.4366963116178,5.911229133605957,1414.212158203125
1.0,1056.93359375,27226.30078125,1564.6409912109375,0.1848500818014145,1543.7206754252513,67.2316272561542,0.0,832.5331928336755,125.90205371248025,1013.882080078125,0.18507038056850433,6330.0,3254.63134765625,0.9105647802352905,0.1399410516023636,0.8351103663444519,797,797.0,0.14878450334072113,6330.0,1327.25537109375,2.013706922531128,-2286.95654296875,11854.539783239365,0.01208933992007461,0.9075784087181091,797000,1048.0902367802216,593.6979773413069,5.910608768463135,1428.01318359375
1.0,1045.886474609375,24153.41015625,1566.1343994140625,0.19834589958190918,717.3980379775811,67.22809801310818,0.0,831.4896563578723,125.94460227272727,993.4312744140625,0.1850622445344925,6336.0,2437.98046875,0.9126533269882202,0.11760534346103668,0.8351523876190186,798,798.0,0.12730330228805542,6336.0,1297.5941162109375,2.013751745223999,-2325.27099609375,11870.036838531494,0.012833077932624282,0.9136647582054138,798000,1046.9341690205317,593.8696830155518,5.910348892211914,1393.7117919921875
1.0,1048.334716796875,28388.587890625,1567.6475830078125,0.20776692032814026,857.9500832617996,67.2232167742984,0.0,846.9202044847729,125.9998422961678,1004.9058227539062,0.18497604131698608,6341.0,3356.306884765625,0.9171110987663269,0.0793992355465889,0.8352049589157104,799,799.0,0.09218448400497437,6341.0,1321.9439697265625,2.0137383937835693,-2336.30224609375,11885.77456331253,0.01208933992007461,0.914117693901062,799000,1037.8961972529721,594.1037634266046,5.909414291381836,1415.154296875
1.0,1047.7513427734375,24213.2109375,1569.7445068359375,0.1967155635356903,855.0882940347492,67.21934148560231,0.0,856.5379142067359,126.04506775921841,1005.8842163085938,0.18497079610824585,6346.0,2735.7255859375,0.9235042333602905,0.0489061139523983,0.8351998329162598,800,800.0,0.0422116294503212,6346.0,1314.6591796875,2.013749837875366,-2297.320068359375,11901.336465358734,0.012332335652468109,0.9177483320236206,800000,1032.4255154418283,594.3033871761465,5.909106731414795,1406.2674560546875
1.0,1055.0103759765625,27060.619140625,1571.4248046875,0.2189449518918991,926.6779554474919,67.21451637461263,0.0,825.5561588409988,126.08455361360416,996.6051635742188,0.18481400609016418,6351.0,2863.9072265625,0.9202847480773926,0.10937085002660751,0.835241973400116,801,801.0,0.05408036708831787,6351.0,1303.220458984375,2.013491630554199,-2355.12890625,11917.068562030792,0.012332335652468109,0.9185897707939148,801000,1031.3277289054442,594.4926704055862,5.909740924835205,1405.6226806640625
1.0,1078.4061279296875,27131.4375,1572.9033203125,0.19551952183246613,812.8212899243424,67.21024203043126,0.0,841.0239904883445,126.12033978291647,1028.436767578125,0.1847216635942459,6357.0,3052.0205078125,0.9149210453033447,0.0005269015673547983,0.8352829217910767,802,802.0,0.05719319358468056,6357.0,1348.6881103515625,2.013387680053711,-2303.277099609375,11932.705132007599,0.012332335652468109,0.9119275808334351,802000,1031.966658067597,594.6647834417059,5.910224914550781,1445.754638671875
1.0,1061.522216796875,28203.767578125,1575.3426513671875,0.21276812255382538,779.2268383159065,67.20586670434616,0.0,874.3870664946022,126.21647539695016,1017.5725708007812,0.18465840816497803,6361.0,3223.359619140625,0.9171299934387207,0.06679321080446243,0.8353068232536316,803,803.0,0.030371161177754402,6361.0,1349.075927734375,2.0133910179138184,-2305.624755859375,11948.361644268036,0.01208933992007461,0.9139161705970764,803000,1034.4734459208203,595.1199213521206,5.909447193145752,1447.48876953125
1.0,1068.8258056640625,25787.27734375,1577.02587890625,0.21408875286579132,987.3771138603518,67.1994246526985,0.0,882.2510013101927,126.24367635506677,1032.4178466796875,0.1846095472574234,6365.0,3454.319091796875,0.9095848202705383,0.1918715089559555,0.8353427648544312,804,804.0,0.09254657477140427,6365.0,1359.896728515625,2.0132992267608643,-2340.20361328125,11964.38814997673,0.012332335652468109,0.8995518684387207,804000,1034.0547536170254,595.2283283548978,5.909049987792969,1454.993408203125
1.0,1062.1307373046875,25378.15234375,1578.6405029296875,0.17162194848060608,534.6468165393939,67.19717601991836,0.0,876.7713798354763,126.31230382925298,1023.0496215820312,0.18457482755184174,6372.0,2706.999267578125,0.8734987378120422,0.29116225242614746,0.8353891372680664,805,805.0,0.28660714626312256,6372.0,1378.421630859375,2.0132834911346436,-2308.041259765625,11979.670094490051,0.012332335652468109,0.8760427236557007,805000,1027.5627485645828,595.534303125158,5.908904552459717,1477.5601806640625
1.0,1077.8701171875,26111.158203125,1581.1221923828125,0.20604969561100006,879.686004567742,67.19139485751434,0.0,886.2573384404889,126.40809284818067,1033.6241455078125,0.1845559924840927,6376.0,3449.76025390625,0.897487461566925,0.17993557453155518,0.8353795409202576,806,806.0,0.19078198075294495,6376.0,1365.0498046875,2.013383150100708,-2301.30517578125,11995.583686113358,0.012332335652468109,0.8950223326683044,806000,1026.731763915976,595.9799667714971,5.907930374145508,1455.930908203125
1.0,1077.117919921875,28922.181640625,1583.21630859375,0.21434034407138824,1111.3551628752543,67.18511455674783,0.0,869.1172861243963,126.43613853627959,1032.597412109375,0.18447279930114746,6381.0,3014.039306640625,0.9055816531181335,0.23290152847766876,0.8353992700576782,807,807.0,0.15848755836486816,6381.0,1388.56298828125,2.013362407684326,-2367.316650390625,12011.589253425598,0.01161761804096316,0.8888816237449646,807000,1027.7070662126873,596.0976041583181,5.90710973739624,1485.6502685546875
1.0,1075.192626953125,29763.087890625,1584.4012451171875,0.22680123150348663,789.6775985993006,67.18110236005319,0.0,874.3648749498286,126.48113355252858,1032.4169921875,0.18447129428386688,6387.0,2753.18115234375,0.8773710131645203,0.21474650502204895,0.8354575634002686,808,808.0,0.2623469829559326,6387.0,1361.1043701171875,2.0132880210876465,-2407.068115234375,12027.191749095917,0.012580215599082718,0.8919185400009155,808000,1029.5207998456913,596.2809849663904,5.907252311706543,1447.30322265625
1.0,1080.5853271484375,27544.654296875,1586.532958984375,0.18437188863754272,1399.938234075184,67.17118260618385,0.0,888.3876907240242,126.56414267834793,1039.8455810546875,0.1844826340675354,6392.0,3003.912353515625,0.8996242880821228,0.17463117837905884,0.8354607820510864,809,809.0,0.17595642805099487,6392.0,1395.746337890625,2.013319730758667,-2379.59814453125,12043.855245828629,0.012833077932624282,0.9047368764877319,809000,1034.3853057784142,596.6558850150333,5.9068193435668945,1490.894287109375
1.0,1089.345458984375,25658.505859375,1588.7908935546875,0.19037894904613495,1119.8839340473319,67.1641400793251,0.0,898.4841798861698,126.61344800625488,1050.305908203125,0.184453085064888,6395.0,3389.871337890625,0.9140875935554504,0.10970446467399597,0.8354756236076355,810,810.0,0.080904021859169,6395.0,1395.1044921875,2.013336181640625,-2328.056640625,12060.007007360458,0.013091022799070031,0.91949063539505,810000,1032.0029748161382,596.8899741835252,5.906488418579102,1489.036865234375
1.0,1077.40673828125,31680.376953125,1590.993896484375,0.22604316473007202,1401.7577641210053,67.15474370621334,0.0,934.7184815237865,126.72542584778871,1032.9134521484375,0.18438224494457245,6399.0,3217.92138671875,0.924852192401886,0.023111719638109207,0.8354794383049011,811,811.0,0.06923363357782364,6399.0,1361.0272216796875,2.013272285461426,-2376.225830078125,12076.585438966751,0.012833077932624282,0.9279955625534058,811000,1038.9822367839877,597.4258846602056,5.9062018394470215,1453.904541015625
1.0,1068.679931640625,30442.73046875,1593.0941162109375,0.18867658078670502,1138.1873579624705,67.14740405237075,0.0,957.6632229596966,126.804622833047,1028.9395751953125,0.1842859536409378,6403.0,3357.791015625,0.9142283201217651,-0.10733051598072052,0.8355018496513367,812,812.0,-0.07845032960176468,6403.0,1374.382568359375,2.013209342956543,-2403.1279296875,12092.798097848892,0.013091022799070031,0.9135794043540955,812000,1040.2823252207177,597.7834270711388,5.905561923980713,1468.379638671875
1.0,1092.939453125,29145.169921875,1595.3140869140625,0.18281714618206024,822.816407657468,67.14322165792889,0.0,932.4031925812175,126.82285000780396,1053.92041015625,0.18422991037368774,6407.0,2626.438232421875,0.9240642189979553,-0.020742744207382202,0.8355059027671814,813,813.0,0.010586773976683617,6407.0,1407.8011474609375,2.013160228729248,-2388.02197265625,12108.444902181625,0.012833077932624282,0.9231898784637451,813000,1035.078112150947,597.8608225827428,5.904991626739502,1499.09375
1.0,1098.7236328125,27219.66796875,1596.8968505859375,0.22846370935440063,749.4172891189701,67.13954392894992,0.0,954.6575928985081,126.95086569957886,1059.117431640625,0.18428044021129608,6411.0,2638.196533203125,0.9149075150489807,0.15027548372745514,0.8355262875556946,814,814.0,0.09331486374139786,6411.0,1399.650634765625,2.0132884979248047,-2348.570068359375,12124.002523183823,0.01185113216358652,0.9121925234794617,814000,1031.1942038052555,598.4614893002442,5.904770851135254,1486.343017578125
1.0,1105.5228271484375,31303.419921875,1598.522216796875,0.2026653289794922,620.1837581729374,67.13730318896853,0.0,963.4487132983464,127.0160536159601,1066.4298095703125,0.18428806960582733,6416.0,2039.2320556640625,0.9144695997238159,0.1630556583404541,0.8355468511581421,815,815.0,0.15157625079154968,6416.0,1402.303955078125,2.0132839679718018,-2432.6591796875,12139.302016735077,0.01208933992007461,0.9063706994056702,815000,1028.2860552648715,598.7673589816035,5.906498908996582,1490.02685546875
1.0,1116.4239501953125,27301.181640625,1600.0301513671875,0.1809350699186325,816.7775715019375,67.13283450780789,0.0,961.1763506791201,127.0417445482866,1074.00830078125,0.18431884050369263,6420.0,3375.629638671875,0.9210282564163208,0.09979387372732162,0.8355807065963745,816,816.0,0.03151562064886093,6420.0,1438.47314453125,2.0133283138275146,-2438.216064453125,12155.005907058716,0.012332335652468109,0.9152905941009521,816000,1029.3592641504306,598.8540110764042,5.907362461090088,1527.68408203125
1.0,1106.4488525390625,27707.3203125,1601.703369140625,0.20789606869220734,733.0599060587645,67.12788657264997,0.0,966.3911278839453,127.13741051976346,1068.5963134765625,0.18427057564258575,6426.0,2772.708740234375,0.9009934067726135,0.19587837159633636,0.8356127738952637,817,817.0,0.20321394503116608,6426.0,1425.7357177734375,2.0133559703826904,-2393.615234375,12170.798779964447,0.012580215599082718,0.8943918347358704,817000,1030.9755699952939,599.2775816928422,5.907621383666992,1518.752685546875
1.0,1112.609130859375,27839.876953125,1604.057373046875,0.19360759854316711,1097.512590764056,67.11992975856415,0.0,973.0129567178202,127.20653188180404,1068.5911865234375,0.18433547019958496,6430.0,2998.4345703125,0.8870894312858582,0.2841702699661255,0.835582971572876,818,818.0,0.28096306324005127,6430.0,1447.181396484375,2.0134801864624023,-2444.0380859375,12187.140286684036,0.012332335652468109,0.8784873485565186,818000,1029.2947816545095,599.597121655094,5.9071831703186035,1550.771728515625
1.0,1121.8717041015625,32072.6796875,1605.192626953125,0.23420199751853943,832.6919517441409,67.11455832101561,0.0,971.9545437683837,127.24335664335665,1084.634765625,0.18435382843017578,6435.0,2592.885009765625,0.9139291644096375,0.11408238112926483,0.8356225490570068,819,819.0,0.09087656438350677,6435.0,1475.1866455078125,2.013453960418701,-2432.685546875,12203.015567541122,0.012580215599082718,0.9103789925575256,819000,1030.0367447766287,599.7367585345055,5.911153793334961,1569.1234130859375
1.0,1129.583740234375,29103.427734375,1607.19580078125,0.20198246836662292,1570.737228734292,67.10420580934176,0.0,1001.3418911751646,127.34762348555452,1090.4495849609375,0.1843366175889969,6438.0,3209.883056640625,0.9060434699058533,0.19521862268447876,0.8356482982635498,820,820.0,0.13825860619544983,6438.0,1462.91064453125,2.0135886669158936,-2472.54833984375,12219.80038523674,0.012580215599082718,0.8934663534164429,820000,1036.1453941647844,600.2323608864164,5.9106645584106445,1558.61767578125
1.0,1123.1842041015625,27380.03515625,1609.674072265625,0.1858440786600113,1123.539601221997,67.09794510840406,0.0,1024.3948046439673,127.46048750194069,1079.117431640625,0.1843356043100357,6441.0,3188.33251953125,0.9226776957511902,0.046918343752622604,0.8356055617332458,821,821.0,0.0388224758207798,6441.0,1412.5302734375,2.0135018825531006,-2391.669677734375,12235.844162940979,0.01208933992007461,0.922014057636261,821000,1034.2705160364942,600.7842639888987,5.910446643829346,1505.504638671875
1.0,1097.908447265625,29226.775390625,1611.266357421875,0.17962948977947235,1517.7120205975439,67.08850126544944,0.0,1026.4491481333878,127.50791188333851,1058.8687744140625,0.18424032628536224,6446.0,3262.603271484375,0.9219651222229004,0.004923700820654631,0.8356261849403381,822,822.0,7.520966755691916e-05,6446.0,1392.12890625,2.0133306980133057,-2377.897216796875,12252.472249269485,0.01208933992007461,0.9230309128761292,822000,1036.2678055220028,601.0074790308975,5.91178560256958,1492.0411376953125
1.0,1127.1868896484375,27448.625,1613.0,0.19310009479522705,1623.407454794245,67.0779614599437,0.0,1017.7181497183138,127.55114693118414,1073.4913330078125,0.18424564599990845,6452.0,3555.84033203125,0.9266378283500671,-0.045358285307884216,0.8356441259384155,823,823.0,-0.07190906256437302,6452.0,1396.679931640625,2.0132968425750732,-2400.967529296875,12269.305478096008,0.012580215599082718,0.9276292324066162,823000,1039.0472992923271,601.1868194677622,5.912186622619629,1504.5523681640625
1.0,1132.447021484375,25961.10546875,1614.331298828125,0.19541478157043457,871.6844356861835,67.07365117057928,0.0,1011.2613751859217,127.58268813874264,1079.9920654296875,0.18415512144565582,6458.0,2882.97705078125,0.929524302482605,0.03460074961185455,0.8356916904449463,824,824.0,0.021372590214014053,6458.0,1408.5126953125,2.0130796432495117,-2489.91552734375,12285.00291275978,0.012580215599082718,0.9246729016304016,824000,1036.620808968067,601.3096925978673,5.914424896240234,1514.722900390625
1.0,1136.6241455078125,28077.189453125,1615.7244873046875,0.18406528234481812,719.8901941896504,67.06972275627027,0.0,1005.5143561584717,127.6322141420393,1089.4639892578125,0.18407495319843292,6463.0,2245.18408203125,0.9082072973251343,0.21688835322856903,0.8357281684875488,825,825.0,0.21659161150455475,6463.0,1431.922119140625,2.0129988193511963,-2429.1728515625,12300.632328510284,0.012833077932624282,0.9035051465034485,825000,1033.885429018647,601.5367025183432,5.915818691253662,1539.3271484375
1.0,1151.482666015625,29751.015625,1617.3951416015625,0.1947755515575409,1839.3522747234852,67.057861509036,0.0,1038.0509104013688,127.74570765661252,1101.4337158203125,0.18405136466026306,6465.0,3081.05712890625,0.9229200482368469,0.026627901941537857,0.835723876953125,826,826.0,0.03642675653100014,6465.0,1426.7493896484375,2.013068675994873,-2394.05615234375,12317.720568656921,0.013091022799070031,0.9183282256126404,826000,1039.7921918706475,602.0778655868618,5.91562032699585,1525.43359375
1.0,1148.59619140625,26609.572265625,1618.763671875,0.1826186627149582,1896.6104918102192,67.0449119601406,0.0,1026.5931277025466,127.77480680061824,1102.0433349609375,0.18401344120502472,6470.0,3157.15625,0.9164631962776184,0.10232263803482056,0.8357424139976501,827,827.0,0.04384927079081535,6470.0,1387.10595703125,2.0129899978637695,-2414.210693359375,12335.015079021454,0.012580215599082718,0.9196246266365051,827000,1047.0675203079386,602.1951202956716,5.917090892791748,1480.851318359375
1.0,1147.9893798828125,25443.15234375,1619.9859619140625,0.1944841593503952,1614.1264837228362,67.03416015393816,0.0,1051.2702304413037,127.86654309545875,1104.2467041015625,0.1839781552553177,6474.0,3376.605224609375,0.9154717326164246,0.09117668122053146,0.8357661962509155,828,828.0,0.14008603990077972,6474.0,1435.49072265625,2.012923240661621,-2406.011474609375,12351.91129565239,0.012332335652468109,0.9203208684921265,828000,1053.796322369229,602.6330901187378,5.917512893676758,1530.670166015625
1.0,1129.1783447265625,29670.66796875,1621.2069091796875,0.21467916667461395,1546.0682158793138,67.02509354724137,0.0,1036.182287291712,127.92391975308642,1088.228271484375,0.18389807641506195,6480.0,2989.3154296875,0.900969922542572,0.1579398214817047,0.8358045816421509,829,829.0,0.1773296743631363,6480.0,1392.7020263671875,2.0128705501556396,-2380.45849609375,12368.50194644928,0.01208933992007461,0.9056727886199951,829000,1060.2928696706665,602.8897252137546,5.9185590744018555,1494.4443359375
1.0,1116.2147216796875,28689.3203125,1622.8885498046875,0.1954377293586731,932.3919800031179,67.02107476791191,0.0,1043.6202915083147,127.97995373939861,1076.1251220703125,0.18392691016197205,6485.0,3119.101318359375,0.9025231599807739,0.10187020152807236,0.8357925415039062,830,830.0,0.14428003132343292,6485.0,1392.2537841796875,2.012925863265991,-2422.273193359375,12384.164277791977,0.01208933992007461,0.9089200496673584,830000,1061.8099627847519,603.164917604439,5.918832302093506,1488.272216796875
1.0,1107.43017578125,34061.265625,1624.802001953125,0.2159319370985031,1427.341846004732,67.0124251110305,0.0,1053.7659276244337,128.01957459926018,1067.4970703125,0.18379437923431396,6488.0,3077.072265625,0.9100136756896973,0.17085136473178864,0.8358009457588196,831,831.0,0.09708666801452637,6488.0,1396.6290283203125,2.012742280960083,-2421.617919921875,12400.685374736786,0.01208933992007461,0.8981584310531616,831000,1061.9579007052023,603.3551151307167,5.918514251708984,1489.638427734375
1.0,1114.46337890625,26519.4921875,1626.517333984375,0.20804207026958466,869.8046675022163,67.00816235274552,0.0,1053.5990511169111,128.11212074541814,1067.857177734375,0.18380168080329895,6493.0,2598.597412109375,0.8900219202041626,0.2294854372739792,0.8357976078987122,832,832.0,0.24030570685863495,6493.0,1397.615234375,2.01269793510437,-2442.14208984375,12416.397805690765,0.01185113216358652,0.9001727104187012,832000,1062.6956354451438,603.7823072548496,5.918349742889404,1509.51904296875
1.0,1103.26708984375,31569.73828125,1628.2276611328125,0.20539040863513947,2098.1694268818883,66.99438224441619,0.0,1058.0123494033487,128.20332461135908,1065.2955322265625,0.1838754564523697,6497.0,3243.082275390625,0.8861104846000671,0.21334107220172882,0.8357805013656616,833,833.0,0.2266368865966797,6497.0,1411.015625,2.0128190517425537,-2420.806640625,12433.878365516663,0.01161761804096316,0.8870000839233398,833000,1067.7079960122082,604.2073262549405,5.919040679931641,1509.69482421875
1.0,1110.36279296875,31352.044921875,1629.61328125,0.20043402910232544,539.4124662470422,66.99349330411778,0.0,1035.439943571911,128.2545370655183,1063.789794921875,0.18388858437538147,6502.0,2172.415283203125,0.9120458960533142,-0.09030424803495407,0.8357852697372437,834,834.0,0.028195910155773163,6502.0,1400.17041015625,2.012833833694458,-2397.407958984375,12448.970174074173,0.01161761804096316,0.9065396189689636,834000,1058.0960220491602,604.4403261615869,5.919163703918457,1499.9761962890625
1.0,1118.287109375,31552.966796875,1631.3211669921875,0.212654709815979,773.2708414260313,66.99005065282846,0.0,1043.5201202347935,128.3141232518826,1070.8466796875,0.18393316864967346,6507.0,2458.8681640625,0.8970879912376404,0.1521761417388916,0.8357688784599304,835,835.0,0.20760786533355713,6507.0,1410.3116455078125,2.0128374099731445,-2435.0224609375,12464.537522554398,0.01185113216358652,0.9072315096855164,835000,1052.9848617293735,604.7097437084852,5.9204583168029785,1516.449951171875
1.0,1119.7857666015625,28044.1640625,1632.2529296875,0.17436765134334564,847.0641093593438,66.98656787814163,0.0,987.1064993480363,128.30928626247123,1079.054443359375,0.18393132090568542,6515.0,2296.004150390625,0.9184932708740234,0.056010156869888306,0.8358029127120972,836,836.0,0.02366674318909645,6515.0,1396.158447265625,2.012758255004883,-2415.924072265625,12480.113946437836,0.012332335652468109,0.9231390357017517,836000,1050.8814235084312,604.6785078731677,5.921119689941406,1496.034912109375
1.0,1112.9957275390625,26124.595703125,1633.847412109375,0.19668228924274445,1591.3795991322477,66.97806433224942,0.0,1009.8170126104565,128.3970543111384,1074.6759033203125,0.18389157950878143,6518.0,3245.424072265625,0.9106934666633606,0.1076865866780281,0.8358083963394165,837,837.0,0.14562098681926727,6518.0,1399.1466064453125,2.0126752853393555,-2386.29541015625,12496.628684997559,0.012332335652468109,0.9087297916412354,837000,1049.9567983708357,605.0984774915103,5.920825481414795,1492.677734375
1.0,1099.4415283203125,32009.880859375,1634.974365234375,0.2160547524690628,1007.2443072590816,66.97395937342851,0.0,1003.5872440792449,128.45147938065307,1058.6270751953125,0.18383830785751343,6523.0,2656.896484375,0.9197378158569336,0.0009108246886171401,0.8358467817306519,838,838.0,-0.02589254640042782,6523.0,1390.244384765625,2.01255202293396,-2428.1474609375,12512.325803041458,0.01208933992007461,0.9208613038063049,838000,1052.862818830627,605.3680066350138,5.921985149383545,1489.8958740234375
1.0,1096.5665283203125,28677.828125,1636.0006103515625,0.18802767992019653,1794.5864157534845,66.96271456388274,0.0,976.2420502290075,128.45237366003062,1057.8572998046875,0.18368969857692719,6530.0,3054.033935546875,0.9300854802131653,0.10357102006673813,0.8359150886535645,839,839.0,-0.018948381766676903,6530.0,1410.1585693359375,2.012282133102417,-2412.953857421875,12529.36063694954,0.012332335652468109,0.9179757833480835,839000,1056.167381826275,605.3650378660268,5.92288064956665,1508.7239990234375
1.0,1095.9034423828125,25771.693359375,1637.048095703125,0.2176285982131958,1626.0754069957945,66.95334645026375,0.0,980.8376683647068,128.5048959608323,1064.20751953125,0.18361049890518188,6536.0,3055.438720703125,0.9218093752861023,0.12955674529075623,0.8359522223472595,840,840.0,0.09049083292484283,6536.0,1398.9794921875,2.012012004852295,-2431.63818359375,12546.049518585205,0.01161761804096316,0.9072358012199402,840000,1062.5044004007407,605.6292034700509,5.92431116104126,1491.7999267578125
1.0,1086.9434814453125,24591.052734375,1638.6744384765625,0.19252467155456543,1444.7650669344243,66.94469003172796,0.0,949.6336428033896,128.56039755351682,1050.3548583984375,0.18357618153095245,6540.0,3339.260498046875,0.9167134761810303,0.18315550684928894,0.8359564542770386,841,841.0,0.11805897951126099,6540.0,1368.217041015625,2.0119681358337402,-2464.882568359375,12562.609515428543,0.01185113216358652,0.9044393301010132,841000,1063.1037773143926,605.8956004170612,5.924045085906982,1466.2125244140625
1.0,1107.36572265625,26098.13671875,1640.4420166015625,0.17866066098213196,3407.3083239541893,66.9192608488477,0.0,974.4610293584043,128.67991439926627,1071.912841796875,0.1836080104112625,6542.0,3595.387939453125,0.9203512072563171,0.10653261095285416,0.8359490633010864,842,842.0,0.12148820608854294,6542.0,1396.059326171875,2.0120038986206055,-2412.468505859375,12582.326662302017,0.01208933992007461,0.920910656452179,842000,1082.2615042306916,606.465455028346,5.923586368560791,1490.694580078125
