train/loss_critic,rollout/episode_steps,total/episodes,reference_actor_Q_mean,reference_actor_Q_std,rollout/return,rollout/return_history,eval/Q,rollout/episodes,rollout/actions_mean,train/param_noise_distance,reference_Q_mean,reference_action_mean,eval/return,total/steps,obs_rms_mean,rollout/Q_mean,rollout/actions_std,reference_action_std,ret_rms_std,eval/episodes,train/loss_actor,eval/return_history,reference_Q_std,obs_rms_std,total/steps_per_second,ret_rms_mean,total/epochs,total/duration
27.666728973388672,1000.0,445.0,169.09310913085938,6.370779037475586,452.04166684262884,603.4537022792481,192.166748046875,445.0,0.11341542750597,0.0,167.71998596191406,-0.030197173357009888,1020.9426478582787,445000,0.22544877231121063,176.30227661132812,0.712051510810852,0.8938186168670654,1.0,445.0,-187.77236938476562,756.5686298648804,5.487203121185303,2.7579457759857178,42.120899778609285,0.0,445,10564.826543092728
31.766813278198242,1000.0,446.0,170.35562133789062,6.576290130615234,451.699285731094,601.155639733756,192.09352111816406,446.0,0.11311556398868561,0.0,169.2525634765625,-0.08579375594854355,969.8242627080157,446000,0.22537966072559357,176.32957458496094,0.712099552154541,0.8931735754013062,1.0,446.0,-188.11209106445312,760.4452933820337,6.583649158477783,2.7574832439422607,42.10958777696164,0.0,446,10591.412159204483
47.18721008300781,1000.0,447.0,170.97409057617188,6.546214580535889,452.3254164817125,602.7418019889229,191.70181274414062,447.0,0.11321385949850082,0.0,169.723388671875,-0.017238745465874672,853.3806855532163,447000,0.225427508354187,176.36334228515625,0.712134838104248,0.8824908137321472,1.0,447.0,-188.10060119628906,761.6789718397101,6.294070243835449,2.7568302154541016,42.09734393313199,0.0,447,10618.247096776962
43.159942626953125,1000.0,448.0,172.611328125,6.064005374908447,452.59493613853414,601.9853860806152,191.94345092773438,448.0,0.11316880583763123,0.0,171.0345458984375,-0.17267610132694244,1027.015949632796,448000,0.225446879863739,176.39422607421875,0.7121549248695374,0.8637768626213074,1.0,448.0,-188.11837768554688,766.173409584275,5.884185791015625,2.756244421005249,42.08669733668833,0.0,448,10644.693652629852
41.500057220458984,1000.0,449.0,173.1405792236328,6.030264377593994,453.1642789509253,602.4198460159678,192.37997436523438,449.0,0.11329961568117142,0.0,171.56533813476562,-0.1046212837100029,918.4518011855192,449000,0.22551344335079193,176.42758178710938,0.7121648788452148,0.8747752904891968,1.0,449.0,-188.19662475585938,767.9938992956371,5.993440628051758,2.755783796310425,42.00513524093185,0.0,449,10689.169250965118
13.640634536743164,1000.0,450.0,171.1692657470703,7.188250541687012,453.2554688387631,600.6124332037775,191.85276794433594,450.0,0.11306647211313248,0.0,170.312744140625,-0.21454273164272308,849.5193027421708,450000,0.22546645998954773,176.45932006835938,0.7121667861938477,0.8649243116378784,1.0,450.0,-188.91246032714844,768.0665201660637,7.113870620727539,2.7555079460144043,41.86148862096947,0.0,450,10749.737164735794
17.25323486328125,1000.0,451.0,171.76779174804688,7.103487491607666,453.90941240809343,604.2097096099372,185.55274963378906,451.0,0.11313706636428833,0.0,170.31959533691406,-0.07636799663305283,563.854501006502,451000,0.2255381941795349,176.49354553222656,0.7121300101280212,0.898382306098938,1.0,451.0,-188.83421325683594,764.4988503326101,7.458698749542236,2.7553913593292236,41.84470212849606,0.0,451,10777.947435617447
43.52778625488281,1000.0,452.0,171.35494995117188,7.569965362548828,454.50275150921306,604.6419672910836,191.83290100097656,452.0,0.11326827853918076,0.0,169.8974151611328,-0.11452043801546097,835.1832225633676,452000,0.22560052573680878,176.5246124267578,0.7120615243911743,0.9194455146789551,1.0,452.0,-188.27906799316406,764.6753077665646,7.636143207550049,2.7554771900177,41.755587001706154,0.0,452,10824.898713111877
40.41096496582031,1000.0,453.0,171.44631958007812,6.992443084716797,454.5178842417825,603.9418758282418,191.42906188964844,453.0,0.1133929044008255,0.0,169.96493530273438,-0.13108839094638824,833.3443496888178,453000,0.22564347088336945,176.5551300048828,0.7120471596717834,0.9277467131614685,1.0,453.0,-188.19735717773438,763.6597591816686,6.860510349273682,2.755373001098633,41.74919683951956,0.0,453,10850.508136510849
39.10454177856445,1000.0,454.0,172.1881866455078,6.635806560516357,455.3144170712259,605.0549634923406,191.36741638183594,454.0,0.11349041014909744,0.0,171.00445556640625,-0.08752372860908508,680.5422799937057,454000,0.22572483122348785,176.58950805664062,0.7120404243469238,0.8984053134918213,1.0,454.0,-189.27000427246094,760.7752602317462,6.575666904449463,2.755045175552368,41.74037540032972,0.0,454,10876.758908987045
42.71432113647461,1000.0,455.0,172.07008361816406,6.698456764221191,455.5292383825489,604.3904103567136,190.89224243164062,455.0,0.11341648548841476,0.0,171.0054931640625,0.010010252706706524,589.1911331805676,455000,0.22575871646404266,176.62159729003906,0.7120296955108643,0.9169819355010986,1.0,455.0,-189.35223388671875,759.1897280064628,6.388840675354004,2.7553935050964355,41.73548452169361,0.0,455,10901.993955850601
20.13881492614746,1000.0,456.0,172.65773010253906,6.51029109954834,455.90746157261424,605.0042795991177,191.07272338867188,456.0,0.11352069675922394,0.0,171.48837280273438,-0.06563609093427658,685.5077156266127,456000,0.22583629190921783,176.6533660888672,0.7120077610015869,0.9209367632865906,1.0,456.0,-189.30030822753906,757.9878357835162,6.682891845703125,2.7558107376098633,41.72805156674797,0.0,456,10927.900605916977
47.680782318115234,1000.0,457.0,171.77572631835938,7.227383136749268,456.2811096019464,604.6727785504248,191.85125732421875,457.0,0.11378626525402069,0.0,170.53271484375,-0.012615114450454712,792.4895173402236,457000,0.22590889036655426,176.68292236328125,0.7119868993759155,0.9151400923728943,1.0,457.0,-188.7119598388672,758.7014414670323,7.217194557189941,2.75557804107666,41.71778386205478,0.0,457,10954.560805797577
37.25465393066406,1000.0,458.0,171.51959228515625,6.7252984046936035,456.89109549126977,605.0856079699475,192.1571807861328,458.0,0.11373992264270782,0.0,170.1899871826172,-0.08119848370552063,1013.4187471194898,458000,0.22595377266407013,176.71534729003906,0.7119443416595459,0.910314679145813,1.0,458.0,-188.6551971435547,760.5022658360456,6.725978374481201,2.7553482055664062,41.697297920632536,0.0,458,10983.925166368484
29.628868103027344,1000.0,459.0,171.0727996826172,7.256095886230469,457.41972391381006,605.2277132483831,191.3373565673828,459.0,0.1139027327299118,0.0,169.99517822265625,-0.06931272149085999,881.6976105905057,459000,0.22602614760398865,176.74559020996094,0.7118374109268188,0.9313594698905945,1.0,459.0,-188.1470489501953,760.1077284318992,7.206486701965332,2.755403757095337,41.620894166709775,0.0,459,11028.114825248718
20.380109786987305,1000.0,460.0,170.4073028564453,7.271030902862549,457.63657721749803,604.9782603991673,190.4730682373047,460.0,0.11412037163972855,0.0,169.4913330078125,0.006013473030179739,801.8150270540888,460000,0.2261022925376892,176.77365112304688,0.7117111086845398,0.9183111190795898,1.0,460.0,-187.92715454101562,759.7618125388353,7.228140354156494,2.7554194927215576,41.61182947993246,0.0,460,11054.548808574677
11.72235107421875,1000.0,461.0,169.45068359375,7.89309549331665,457.28173070501066,601.574673134465,189.3791961669922,461.0,0.114479199051857,0.0,168.30084228515625,-0.15113504230976105,729.2341433046665,461000,0.22614406049251556,176.7959442138672,0.7116833925247192,0.9166976809501648,1.0,461.0,-187.82740783691406,758.1929745205161,7.640332221984863,2.7551794052124023,41.60344387640917,0.0,461,11080.813438653946
37.1551628112793,1000.0,462.0,170.5069580078125,7.079423427581787,457.63145637332366,602.1366199007933,191.06861877441406,462.0,0.11460431665182114,0.0,169.352783203125,0.009490102529525757,985.5803579704241,462000,0.22621600329875946,176.82406616210938,0.7118128538131714,0.9191208481788635,1.0,462.0,-187.23414611816406,759.577676800065,7.146871566772461,2.755021333694458,41.592604821083974,0.0,462,11107.74384021759
40.413875579833984,1000.0,463.0,169.87759399414062,6.870400905609131,457.9909650665511,600.7583073792691,189.1323699951172,463.0,0.11454489827156067,0.0,168.6922149658203,-0.015549351461231709,781.6350552658406,463000,0.2262464165687561,176.85018920898438,0.7117886543273926,0.9201168417930603,1.0,463.0,-186.58274841308594,759.3405943275119,6.858785629272461,2.7547950744628906,41.58435249697801,0.0,463,11133.995654582977
25.616254806518555,1000.0,464.0,168.56021118164062,7.442427635192871,458.01536033943034,598.6732434693536,188.7679901123047,464.0,0.11470521241426468,0.0,167.67803955078125,-0.0024295151233673096,906.2102368222825,464000,0.22629936039447784,176.87298583984375,0.7118062973022461,0.872673749923706,1.0,464.0,-185.86788940429688,759.367801423285,7.19566011428833,2.7545344829559326,41.576513086817506,0.0,464,11160.147053003311
46.0848388671875,1000.0,465.0,168.612548828125,6.533962249755859,458.67592690507723,600.0459973205998,188.99569702148438,465.0,0.11498218774795532,0.0,167.38223266601562,0.08650526404380798,936.5490127974614,465000,0.22638630867004395,176.89739990234375,0.7116792798042297,0.898590624332428,1.0,465.0,-185.36936950683594,759.2092886885516,6.662867546081543,2.754260778427124,41.56884787129971,0.0,465,11186.261438846588
52.012149810791016,1000.0,466.0,167.4769287109375,7.28957462310791,459.0733742579296,599.6389313707742,187.70806884765625,466.0,0.11498057842254639,0.0,166.7293243408203,-0.12829460203647614,742.2120811040273,466000,0.22641976177692413,176.92112731933594,0.7116560935974121,0.8780018091201782,1.0,466.0,-185.1492156982422,759.9194612615137,7.531253337860107,2.7538797855377197,41.56031992431391,0.0,466,11212.618210077286
32.60845947265625,1000.0,467.0,165.80859375,7.928210735321045,459.42889451548996,600.4296478746205,186.3699188232422,467.0,0.11493202298879623,0.0,164.97918701171875,-0.0431063212454319,685.595367655242,467000,0.22644414007663727,176.942626953125,0.7116045951843262,0.8691798448562622,1.0,467.0,-184.58592224121094,760.6204086570083,7.934900760650635,2.753786087036133,41.55317076362876,0.0,467,11238.612876415253
52.45381164550781,1000.0,468.0,166.04965209960938,7.365795135498047,459.72231417367476,600.2904592346694,186.8673858642578,468.0,0.11482391506433487,0.0,164.84771728515625,0.026640763506293297,852.7153209834548,468000,0.22645534574985504,176.96316528320312,0.7115554213523865,0.8885585069656372,1.0,468.0,-184.23744201660156,762.3405911018348,7.265078067779541,2.753756046295166,41.542313477645656,0.0,468,11265.621984481812
59.529052734375,1000.0,469.0,165.33926391601562,7.610174655914307,460.2376721256885,600.5022607004607,186.3616943359375,469.0,0.11485002189874649,0.0,164.05322265625,0.07044145464897156,768.1174582389824,469000,0.22649464011192322,176.9839324951172,0.7115269303321838,0.9125697612762451,1.0,469.0,-183.96119689941406,762.4194000322261,7.633538246154785,2.753298044204712,41.530334094547484,0.0,469,11292.950327157974
50.7126579284668,1000.0,470.0,165.80490112304688,6.532516956329346,460.8171749381877,601.5752071659713,184.3933563232422,470.0,0.1147335022687912,0.0,164.57931518554688,-0.0019426345825195312,587.594438804072,470000,0.22652699053287506,177.00320434570312,0.7114803791046143,0.9101969599723816,1.0,470.0,-183.22801208496094,761.6504630514172,6.6038641929626465,2.75301194190979,41.519291844195045,0.0,470,11320.038929462433
39.42099380493164,1000.0,471.0,165.57794189453125,7.501040458679199,461.4911346078576,603.9962718106028,186.6457977294922,471.0,0.11504661291837692,0.0,164.5875701904297,-0.058007825165987015,1014.858142260234,471000,0.22665542364120483,177.0227813720703,0.7114940285682678,0.8941057920455933,1.0,471.0,-183.27134704589844,765.294513434196,7.734471797943115,2.7529218196868896,41.512424690255486,0.0,471,11346.00070977211
30.085695266723633,1000.0,472.0,166.03738403320312,7.133389472961426,462.1193375724161,605.4370285271949,185.837646484375,472.0,0.11526543647050858,0.0,165.10116577148438,-0.11775865405797958,854.7578679622131,472000,0.2267424464225769,177.0415496826172,0.711399257183075,0.9211971759796143,1.0,472.0,-183.16265869140625,768.0132385040497,7.264466762542725,2.752887487411499,41.50225956855291,0.0,472,11372.874752044678
41.60063171386719,1000.0,473.0,165.59776306152344,7.191528797149658,462.8246504676724,607.537690100879,185.59852600097656,473.0,0.11549746990203857,0.0,164.79989624023438,-0.0044337064027786255,822.7560043126643,473000,0.22686462104320526,177.06045532226562,0.7114495038986206,0.947197675704956,1.0,473.0,-182.91734313964844,768.0336254508386,7.117251873016357,2.7528254985809326,41.49057847777072,0.0,473,11400.17848277092
45.360130310058594,1000.0,474.0,165.3418426513672,7.437836170196533,463.3265612911098,608.9988027348372,187.20144653320312,474.0,0.1154673844575882,0.0,164.233642578125,-0.07085708528757095,1031.3779781279147,474000,0.22691811621189117,177.0782012939453,0.7114533185958862,0.9128727316856384,1.0,474.0,-183.40850830078125,771.0516403653186,7.283761978149414,2.7531652450561523,41.4799662001147,0.0,474,11427.203139781952
14.03732681274414,1000.0,475.0,165.80685424804688,7.341339588165283,463.8655287425396,610.0160943952991,186.65338134765625,475.0,0.11570529639720917,0.0,164.61282348632812,0.03613840416073799,870.9009933061039,475000,0.2270142287015915,177.0966339111328,0.7114515900611877,0.9268745183944702,1.0,475.0,-183.4252471923828,771.6083337919749,7.257788181304932,2.752851724624634,41.47429820983382,0.0,475,11452.876130580902
32.43928909301758,1000.0,476.0,167.44540405273438,7.169157028198242,463.63766063114736,606.5794171583889,186.84228515625,476.0,0.11570893228054047,0.0,165.97715759277344,-0.0996912494301796,918.0640723318193,476000,0.22700516879558563,177.11061096191406,0.7115002870559692,0.9131349325180054,1.0,476.0,-183.45094299316406,772.2933875078431,6.894608497619629,2.7525501251220703,41.4630222129247,0.0,476,11480.108650922775
26.403278350830078,1000.0,477.0,166.9433135986328,6.558417320251465,464.10774764598733,606.8983286596631,184.76719665527344,477.0,0.11548815667629242,0.0,165.8572998046875,-0.05782598257064819,649.3456791285412,477000,0.22701053321361542,177.1285858154297,0.7114673852920532,0.8943392038345337,1.0,477.0,-183.20570373535156,769.9398417773466,6.504368782043457,2.752467393875122,41.45558448635181,0.0,477,11506.290549516678
39.30964660644531,1000.0,478.0,167.595947265625,5.569675445556641,464.47493274810677,605.9625518097905,183.78392028808594,478.0,0.11564204096794128,0.0,166.33389282226562,-0.020703217014670372,557.3870306115562,478000,0.2270752191543579,177.14520263671875,0.7115340828895569,0.9162842035293579,1.0,478.0,-182.63446044921875,766.0341686385539,5.335719108581543,2.752410888671875,41.4478895346622,0.0,478,11532.553415060043
14.109915733337402,1000.0,479.0,167.88394165039062,6.323176860809326,464.7562447258502,605.3258527803571,184.083251953125,479.0,0.11559765040874481,0.0,166.79635620117188,-0.04958903789520264,471.559426102163,479000,0.22709345817565918,177.16122436523438,0.7114751935005188,0.9142282009124756,1.0,479.0,-183.35772705078125,762.9467288745316,5.967657566070557,2.7520158290863037,41.44067040069491,0.0,479,11558.693316698074
25.86666488647461,1000.0,480.0,167.15579223632812,7.207184791564941,465.29203955075224,605.6512340927603,186.10287475585938,480.0,0.1156436875462532,0.0,166.003662109375,-0.1286829710006714,749.9968367787739,480000,0.22713960707187653,177.1791534423828,0.7114173769950867,0.872844398021698,1.0,480.0,-183.44638061523438,761.8448154248721,6.873399257659912,2.7517035007476807,41.4331325013776,0.0,480,11584.931455135345
24.612319946289062,1000.0,481.0,167.6806182861328,5.806682109832764,465.8553743870828,608.4609174960859,186.53445434570312,481.0,0.1155296042561531,0.0,166.59222412109375,-0.07927939295768738,927.0857045590368,481000,0.22717949748039246,177.19699096679688,0.7113289833068848,0.894405722618103,1.0,481.0,-183.4636688232422,762.7767683977983,5.802644729614258,2.751474380493164,41.426073824967084,0.0,481,11611.044822454453
14.37466049194336,1000.0,482.0,166.7194061279297,7.137757778167725,466.38140295806886,609.5514359256374,186.9045867919922,482.0,0.11551865190267563,0.0,165.35055541992188,0.04551711678504944,981.8699622199953,482000,0.2272195667028427,177.21389770507812,0.7112837433815002,0.9048424959182739,1.0,482.0,-183.38253784179688,765.0418265762836,7.057137489318848,2.7514405250549316,41.42115960632006,0.0,482,11636.564610481262
30.67255210876465,1000.0,483.0,166.07870483398438,7.1511359214782715,466.9977013095685,610.6419445717379,187.2493133544922,483.0,0.11560262739658356,0.0,164.89031982421875,0.07631813734769821,910.1017155476068,483000,0.2272731363773346,177.23321533203125,0.7112833261489868,0.9181119799613953,1.0,483.0,-183.5886688232422,766.079236505789,7.282496929168701,2.7509536743164062,41.416841533902065,0.0,483,11661.922592639923
35.24803161621094,1000.0,484.0,167.93408203125,6.591530799865723,467.59851559138275,612.751875788752,188.0587615966797,484.0,0.11563272774219513,0.0,166.74647521972656,-0.002695798873901367,986.2513300181147,484000,0.22732661664485931,177.2523651123047,0.7112115025520325,0.8783243298530579,1.0,484.0,-183.85528564453125,769.0342520741416,6.509683132171631,2.7506465911865234,41.411989692405555,0.0,484,11687.43650317192
55.945655822753906,1000.0,485.0,166.7552947998047,7.096283912658691,468.0395486168446,614.4497856554289,185.24374389648438,485.0,0.11588356643915176,0.0,165.72975158691406,-0.095701664686203,749.4532905386006,485000,0.22739659249782562,177.26974487304688,0.7110658884048462,0.8864908218383789,1.0,485.0,-183.9955596923828,772.080422377253,7.250895977020264,2.750340223312378,41.40042411048029,0.0,485,11714.855835914612
56.483802795410156,1000.0,486.0,165.39480590820312,7.780962944030762,468.48703450507634,615.4380774112287,186.1984100341797,486.0,0.11626967787742615,0.0,164.91549682617188,-0.08564578741788864,787.637725986456,486000,0.22751200199127197,177.2881622314453,0.7110505104064941,0.8918511271476746,1.0,486.0,-183.9773406982422,772.4437833245105,7.713344573974609,2.7504024505615234,41.39173124098256,0.0,486,11741.475541830063
35.18778991699219,1000.0,487.0,165.19740295410156,7.906366348266602,469.07886919405325,615.8884714014008,186.534423828125,487.0,0.11624260991811752,0.0,164.11895751953125,-0.0669817253947258,868.5007224447284,487000,0.2275751233100891,177.30702209472656,0.7110271453857422,0.9238409996032715,1.0,487.0,-184.09298706054688,774.1109446540584,8.02747631072998,2.7507662773132324,41.38465664074457,0.0,487,11767.646261453629
52.35719299316406,1000.0,488.0,166.21322631835938,7.527876377105713,469.45684516698094,615.5149603299294,187.38800048828125,488.0,0.11644738167524338,0.0,165.02920532226562,-0.05640621483325958,938.5796555184739,488000,0.22764839231967926,177.32571411132812,0.7109266519546509,0.904452919960022,1.0,488.0,-184.40736389160156,775.5887157492751,7.477384567260742,2.7505757808685303,41.315627303773134,0.0,488,11811.511329889297
35.461185455322266,1000.0,489.0,167.36209106445312,7.174769401550293,470.18025126675724,617.0791250802499,187.56149291992188,489.0,0.11667691171169281,0.0,166.4317169189453,0.0066763958893716335,1022.1689422998512,489000,0.22775223851203918,177.34613037109375,0.710933268070221,0.8592057228088379,1.0,489.0,-184.26504516601562,777.6293747214052,7.127133846282959,2.750488758087158,41.30987844049664,0.0,489,11837.362356424332
52.732906341552734,1000.0,490.0,167.4685516357422,6.966978073120117,470.9823518995596,620.4418118777506,186.15232849121094,490.0,0.11677400022745132,0.0,166.29469299316406,-0.06983894109725952,710.777559314255,490000,0.2278287261724472,177.3662567138672,0.7108535766601562,0.8888633251190186,1.0,490.0,-184.3632049560547,776.9932701030065,7.247693061828613,2.7502496242523193,41.23932753154503,0.0,490,11881.862031459808
16.21819496154785,1000.0,491.0,167.77764892578125,6.532766819000244,471.6579599614139,624.5611780621036,188.08570861816406,491.0,0.1169564425945282,0.0,166.62185668945312,-0.09464757889509201,830.8246473732139,491000,0.22791098058223724,177.38711547851562,0.7108068466186523,0.8693361878395081,1.0,491.0,-184.6781005859375,776.7291434155741,6.314831733703613,2.749898910522461,41.23358222654035,0.0,491,11907.769674301147
48.041133880615234,1000.0,492.0,167.90480041503906,7.025075912475586,471.91341720043584,624.5180318604351,187.83200073242188,492.0,0.11680668592453003,0.0,166.924072265625,-0.09021040052175522,912.1761121898674,492000,0.22789976000785828,177.40576171875,0.7107571363449097,0.8761094212532043,1.0,492.0,-184.7937469482422,777.3677056384099,6.803868770599365,2.7495760917663574,41.22796033639335,0.0,492,11933.648814678192
35.162662506103516,1000.0,493.0,168.6317596435547,6.979215621948242,472.4236908114703,627.444133628476,188.4497528076172,493.0,0.11694701761007309,0.0,167.4261932373047,-0.05896395072340965,1017.4924937376184,493000,0.22794950008392334,177.4254913330078,0.7107146382331848,0.927623450756073,1.0,493.0,-185.0807647705078,778.8101964621396,6.978030681610107,2.7495453357696533,41.21797864852286,0.0,493,11960.800023794174
35.92161560058594,1000.0,494.0,168.50051879882812,6.749216556549072,473.033068063719,631.1376534877079,189.0553741455078,494.0,0.11718599498271942,0.0,167.3156280517578,-0.10366383194923401,1047.605200281453,494000,0.22805574536323547,177.4468994140625,0.7106315493583679,0.9024031758308411,1.0,494.0,-185.7056121826172,784.8888108236041,6.634754657745361,2.749361753463745,41.20942548716147,0.0,494,11987.54882311821
14.803771018981934,1000.0,495.0,168.9615478515625,6.534809112548828,473.57920361756743,633.8247495748686,189.8794708251953,495.0,0.1175275593996048,0.0,167.84765625,-0.13548889756202698,876.9966782077281,495000,0.22816571593284607,177.4703826904297,0.7106994390487671,0.9089058637619019,1.0,495.0,-186.50962829589844,786.8465811707124,6.471296787261963,2.748908042907715,41.19968214445232,0.0,495,12014.655799150467
36.76921463012695,1000.0,496.0,169.05068969726562,7.460925579071045,474.2825161402217,636.3636158846124,191.1111297607422,496.0,0.11778093129396439,0.0,168.072021484375,-0.20410966873168945,1084.3461476089537,496000,0.22826367616653442,177.49554443359375,0.7106388211250305,0.9019178748130798,1.0,496.0,-186.92214965820312,790.9361104484192,7.080266952514648,2.7482807636260986,41.1897019852486,0.0,496,12041.84483242035
25.721342086791992,1000.0,497.0,168.67835998535156,7.654834747314453,474.9386257778295,638.2574460276002,190.65061950683594,497.0,0.11788330227136612,0.0,167.43618774414062,-0.04573693871498108,1062.391502775586,497000,0.22834226489067078,177.5204315185547,0.7105432152748108,0.910587728023529,1.0,497.0,-187.22036743164062,794.7036607868617,7.539369106292725,2.74782395362854,41.18233133673387,0.0,497,12068.282291650772
31.373985290527344,1000.0,498.0,169.16114807128906,6.9624342918396,475.2831752134313,637.5049759373629,189.93504333496094,498.0,0.11771024763584137,0.0,168.01832580566406,-0.04322231933474541,921.3120496124511,498000,0.22834433615207672,177.543212890625,0.7104703783988953,0.9243816137313843,1.0,498.0,-186.93003845214844,800.2829413321119,6.569543838500977,2.7475545406341553,41.18052851918672,0.0,498,12093.09394288063
41.93606948852539,1000.0,499.0,168.23818969726562,8.157096862792969,476.09849716814546,640.3020481015885,189.84722900390625,499.0,0.11796490848064423,0.0,166.88775634765625,-0.05406441166996956,1013.0250038599512,499000,0.22843922674655914,177.5685272216797,0.710372269153595,0.9215167760848999,1.0,499.0,-186.71072387695312,803.0101799171024,7.609000205993652,2.7473878860473633,41.184971389310846,0.0,499,12116.070089817047
25.063982009887695,1000.0,500.0,169.87704467773438,6.8735198974609375,476.7207452613701,641.3398486572861,190.30075073242188,500.0,0.11802269518375397,0.0,168.701171875,0.02637367695569992,1103.0726565712157,500000,0.2284836620092392,177.5924835205078,0.7103230357170105,0.9050607681274414,1.0,500.0,-186.2972869873047,807.0303936000007,6.78226375579834,2.7471725940704346,41.19202743284799,0.0,500,12138.271193742752
41.54464340209961,1000.0,501.0,171.03260803222656,6.4910502433776855,477.2435129382279,642.4419909584878,189.61585998535156,501.0,0.1182318925857544,0.0,169.487548828125,0.012639631517231464,908.1003635802829,501000,0.2285793274641037,177.61538696289062,0.71041339635849,0.909561038017273,1.0,501.0,-186.6468963623047,810.1384307615273,6.161411285400391,2.7469043731689453,41.19918716994383,0.0,501,12160.434086561203
30.527807235717773,1000.0,502.0,170.5692138671875,6.476154327392578,477.67067322711574,643.3795291759826,189.26235961914062,502.0,0.11859780550003052,0.0,169.567626953125,0.012056837789714336,821.773344080402,502000,0.2286849021911621,177.6374969482422,0.7103726267814636,0.9087416529655457,1.0,502.0,-187.30752563476562,811.3315491726489,6.547038555145264,2.747025489807129,41.20584413027002,0.0,502,12182.737924575806
4.038273811340332,1000.0,503.0,171.4178466796875,6.794032096862793,478.7158769610561,648.134004850422,190.6568603515625,503.0,0.11895836144685745,0.0,170.29110717773438,-0.0455908365547657,886.1176564280274,503000,0.22882549464702606,177.66326904296875,0.7103503346443176,0.8947122097015381,1.0,503.0,-187.4180145263672,813.8304745152438,6.489966869354248,2.746788263320923,41.21255859028614,0.0,503,12205.017528772354
49.007633209228516,1000.0,504.0,171.29286193847656,6.793333530426025,478.8040787779276,646.244989009022,190.590087890625,504.0,0.11927123367786407,0.0,170.1226043701172,-0.010946214199066162,997.5394570609881,504000,0.22887422144412994,177.68540954589844,0.7103042006492615,0.9031415581703186,1.0,504.0,-187.3951416015625,815.1563543720013,6.731173038482666,2.746812582015991,41.219447776775304,0.0,504,12227.238043785095
34.8524169921875,1000.0,505.0,169.78439331054688,7.193912506103516,479.24183725913696,646.4403005916798,189.9867401123047,505.0,0.11957655847072601,0.0,168.92605590820312,-0.21365578472614288,859.0877231779239,505000,0.22895465791225433,177.70912170410156,0.710317850112915,0.8652834296226501,1.0,505.0,-187.01797485351562,817.1958380442254,6.772104740142822,2.746514320373535,41.226079804584494,0.0,505,12249.52754163742
42.800960540771484,1000.0,506.0,168.794677734375,7.414731025695801,479.28495728272264,647.3403375859695,189.8468780517578,506.0,0.11957714706659317,0.0,167.603759765625,-0.0942278802394867,865.086648301841,506000,0.22898133099079132,177.7294921875,0.7102141380310059,0.8815793991088867,1.0,506.0,-186.76756286621094,817.8960839343366,7.461463451385498,2.746779680252075,41.233049081281806,0.0,506,12271.709496974945
34.60383605957031,1000.0,507.0,167.55702209472656,7.675642013549805,479.94674237474493,649.2411311501204,189.4888458251953,507.0,0.11968718469142914,0.0,167.11544799804688,-0.14957763254642487,891.1755774455889,507000,0.2290468066930771,177.75270080566406,0.7100915908813477,0.8917529582977295,1.0,507.0,-186.4911651611328,820.3238019816839,7.544037342071533,2.7468433380126953,41.2396454585272,0.0,507,12293.995119571686
48.621620178222656,1000.0,508.0,168.01901245117188,8.02973461151123,480.60352899438766,650.9660687817584,186.33787536621094,508.0,0.11969533562660217,0.0,167.0902862548828,-0.14127130806446075,562.7828168466343,508000,0.2290850132703781,177.77499389648438,0.7100268006324768,0.9062824845314026,1.0,508.0,-186.3289794921875,819.1918920978572,8.113487243652344,2.746530532836914,41.24596391676349,0.0,508,12316.356602191925
36.773677825927734,1000.0,509.0,168.20596313476562,7.42581033706665,480.9324404461671,653.6664167009586,189.87142944335938,509.0,0.11957906931638718,0.0,167.09193420410156,-0.14474590122699738,986.0903845076585,509000,0.22909115254878998,177.79696655273438,0.7100104689598083,0.8715782165527344,1.0,509.0,-185.99366760253906,822.4809073481146,7.45363712310791,2.7460520267486572,41.25232032847951,0.0,509,12338.699882745743
37.216270446777344,1000.0,510.0,167.292724609375,7.696408271789551,481.67912564986045,656.6942539402984,188.47544860839844,510.0,0.11964388191699982,0.0,166.32135009765625,-0.06707495450973511,788.2391197158577,510000,0.22914806008338928,177.81912231445312,0.7099722027778625,0.9032512903213501,1.0,510.0,-185.87962341308594,823.5519317768817,7.742774963378906,2.746121406555176,41.25770467419182,0.0,510,12361.327515125275
30.638002395629883,1000.0,511.0,166.85824584960938,7.7311811447143555,482.2425090320163,658.060310737928,190.37350463867188,511.0,0.11964713782072067,0.0,166.09405517578125,-0.0922132134437561,984.0931118410988,511000,0.2291739583015442,177.84010314941406,0.7098872065544128,0.939804196357727,1.0,511.0,-185.87411499023438,826.3001229516652,7.6706695556640625,2.746325969696045,41.26426509841613,0.0,511,12383.596285581589
20.788972854614258,1000.0,512.0,166.8211669921875,7.733909606933594,482.66682545310164,658.45493114768,188.88050842285156,512.0,0.11967810988426208,0.0,166.1700439453125,-0.04891897365450859,778.0827811462831,512000,0.229241281747818,177.8618927001953,0.7099649310112,0.8695365190505981,1.0,512.0,-186.21624755859375,826.2360749128508,7.426105499267578,2.7460455894470215,41.27080636689803,0.0,512,12405.863734483719
