eval/episodes,total/epochs,total/duration,ret_rms_std,reference_perturbed_action_mean,rollout/episodes,train/param_noise_distance,rollout/return_history,reference_action_std,rollout/actions_std,ret_rms_mean,reference_action_mean,rollout/actions_mean,rollout/Q_mean,total/steps_per_second,rollout/return,total/steps,obs_rms_std,reference_actor_Q_std,obs_rms_mean,rollout/episode_steps,reference_Q_std,eval/Q,reference_perturbed_action_std,param_noise_stddev,total/episodes,reference_Q_mean,train/loss_actor,eval/return,eval/return_history,train/loss_critic,reference_actor_Q_mean
26.0,26,2893.630003929138,1.0,0.1564347743988037,26.0,0.17348575592041016,-22.713006925481775,0.43092086911201477,0.6591541171073914,0.0,-0.08899810910224915,0.1294848918914795,70.89353942871094,8.985253803940275,-22.713006925481775,26000,1.7721349000930786,3.247746467590332,0.05744490399956703,1000.0,3.292747735977173,137.73773193359375,0.4600259065628052,0.02575295069895359,26.0,142.64883422851562,-135.77142333984375,-254.18080152174167,28.5135938032083,8.202895164489746,144.0787811279297
27.0,27,3005.9818964004517,1.0,-0.05656685307621956,27.0,0.2235204055905342,-24.47379043522789,0.46823105216026306,0.656224250793457,0.0,-0.1269138604402542,0.13131695985794067,73.68789672851562,8.982090022674942,-24.47379043522789,27000,1.7884191274642944,2.9703731536865234,0.05686865374445915,1000.0,2.992990732192993,137.53599548339844,0.4665270447731018,0.024748079434129402,27.0,145.49124145507812,-138.92543029785156,-198.6949921131446,20.09846099149152,14.401037216186523,146.41099548339844
28.0,28,3119.061491727829,1.0,0.024284645915031433,28.0,0.20940471440553665,-28.747475637499612,0.5515340566635132,0.6544360518455505,0.0,-0.08692409843206406,0.12518590688705444,76.22492980957031,8.977059309109412,-28.747475637499612,28000,1.8079414367675781,3.485452890396118,0.055680178105831146,1000.0,3.499032497406006,149.49803161621094,0.5826985836029053,0.02240411346542305,28.0,145.7728271484375,-139.64044189453125,177.80000325506177,25.730658929476174,9.571547508239746,146.5950927734375
29.0,29,3231.025130033493,1.0,-0.1092025637626648,29.0,0.2144397795200348,-6.493254477265238,0.5414801836013794,0.6529058218002319,0.0,0.03249162435531616,0.12171513587236404,78.99264526367188,8.975479556143032,-6.493254477265238,29000,1.8254942893981934,3.844393730163574,0.05470097064971924,1000.0,3.824697732925415,148.32032775878906,0.5501335263252258,0.023782417899897774,29.0,147.4130859375,-141.6934814453125,174.18050263978662,30.849619057417915,16.954469680786133,148.51934814453125
30.0,30,3351.6754727363586,1.0,-0.0828152596950531,30.0,0.18360257148742676,10.882170895229892,0.5874418616294861,0.6506506204605103,0.0,0.01069745421409607,0.11727273464202881,81.57080078125,8.950747243887411,10.882170895229892,30000,1.8414654731750488,3.8303074836730957,0.05356387794017792,1000.0,3.7520053386688232,158.13198852539062,0.5792321562767029,0.025245515830755405,30.0,148.01547241210938,-142.93614196777344,623.951685858757,50.61968795079588,10.310443878173828,149.17312622070312
31.0,31,3456.0930964946747,1.0,0.014687194488942623,31.0,0.205051951110363,19.629140073351913,0.6273054480552673,0.6488033533096313,0.0,0.041446752846241,0.11151653528213501,83.99606323242188,8.969665785751431,19.629140073351913,31000,1.8519030809402466,3.6578941345214844,0.05218649283051491,1000.0,3.6765224933624268,160.02333068847656,0.6024206876754761,0.023313810312614227,31.0,149.98434448242188,-144.9310302734375,653.6011392612194,70.07070250919664,13.045136451721191,151.2427215576172
32.0,32,3571.9483275413513,1.0,0.2413957118988037,32.0,0.19819527864456177,19.75640103794122,0.6414859890937805,0.6501617431640625,0.0,0.14528422057628632,0.10831285268068314,85.91146087646484,8.958696225604777,19.75640103794122,32000,1.881370186805725,3.949857473373413,0.0524614118039608,1000.0,3.950040340423584,161.81532287597656,0.618254542350769,0.022854436146078055,32.0,151.90830993652344,-146.75259399414062,546.3437186096446,84.95423426233565,19.232906341552734,153.1439208984375
33.0,33,3685.942374944687,1.0,0.12600617110729218,33.0,0.18187278509140015,42.33642902073441,0.6827760934829712,0.6508402824401855,0.0,0.10647384077310562,0.11306584626436234,88.31800842285156,8.95293432266293,42.33642902073441,33000,1.8809623718261719,4.422579288482666,0.05406205356121063,1000.0,4.419996738433838,168.0812530517578,0.7104837894439697,0.023782417899897774,33.0,157.41900634765625,-151.4984893798828,638.9830114819688,101.74298508717301,24.555498123168945,159.1949462890625
34.0,34,3789.469876766205,1.0,0.119723379611969,34.0,0.20114880800247192,48.17824524406608,0.7013421058654785,0.6509205102920532,0.0,0.03475562483072281,0.11487054824829102,90.66548919677734,8.972231237002037,48.17824524406608,34000,1.886445164680481,4.578417778015137,0.05350540578365326,1000.0,4.5113701820373535,172.0048065185547,0.7134881615638733,0.022854436146078055,34.0,162.78729248046875,-156.92388916015625,514.6672532013828,113.88781650229683,15.245779991149902,164.21023559570312
35.0,35,3903.673069000244,1.0,-0.00730266934260726,35.0,0.20858747512102127,65.15378469126244,0.6930124759674072,0.6496445536613464,0.0,0.05048208311200142,0.11320064216852188,93.0392074584961,8.965914763185772,65.15378469126244,35000,1.8975555896759033,4.2469682693481445,0.05316939949989319,1000.0,4.328133583068848,173.41140747070312,0.6872435808181763,0.023313810312614227,35.0,165.66329956054688,-159.7146759033203,199.61305011713907,116.33710889129232,10.247130393981934,167.10345458984375
36.0,36,4016.682942390442,1.0,0.34594210982322693,36.0,0.1956634819507599,67.80748971680534,0.654232382774353,0.6499714255332947,0.0,0.2993375062942505,0.10513865202665329,95.28359985351562,8.962619284701466,67.80748971680534,36000,1.890924334526062,4.1805243492126465,0.05141531303524971,1000.0,4.355860233306885,177.66485595703125,0.678216278553009,0.021962663920618616,36.0,168.78761291503906,-163.41236877441406,664.1424713121794,131.55392451409475,14.202701568603516,170.50450134277344
37.0,37,4135.835921764374,1.0,0.14130781590938568,37.0,0.21875333040952682,64.94846916093358,0.6996283531188965,0.6500834822654724,0.0,0.1214928850531578,0.11258627474308014,97.37052917480469,8.946196294996046,64.94846916093358,37000,1.8982592821121216,3.8582658767700195,0.05241890624165535,1000.0,3.9404144287109375,181.16915893554688,0.6875068545341492,0.021962663920618616,37.0,171.98728942871094,-166.97732543945312,714.9154164505154,147.32045132318717,15.389822006225586,173.52813720703125
38.0,38,4248.630405426025,1.0,0.18491750955581665,38.0,0.20348919183015823,70.35016464364071,0.6170365810394287,0.6501809358596802,0.0,0.22596891224384308,0.10978123545646667,99.56887817382812,8.944058761023154,70.35016464364071,38000,1.9110387563705444,4.119002819061279,0.05139751732349396,1000.0,4.093636512756348,183.8094024658203,0.6616063117980957,0.02240411346542305,38.0,173.98568725585938,-169.2813720703125,786.3136819550525,164.1360626556047,12.954148292541504,174.99200439453125
39.0,39,4351.00826048851,1.0,0.20497792959213257,39.0,0.20664452761411667,88.69970396800133,0.6410038471221924,0.6488393545150757,0.0,0.17386524379253387,0.10949671268463135,101.74622344970703,8.963439659298938,88.69970396800133,39000,1.9210456609725952,3.9559128284454346,0.051821157336235046,1000.0,3.813551664352417,186.4940185546875,0.5964980125427246,0.02240411346542305,39.0,174.37725830078125,-171.81771850585938,904.8988071739439,183.12997918171595,11.035933494567871,175.580078125
40.0,40,4466.0015597343445,1.0,-0.005313878413289785,40.0,0.20312469452619553,106.91881872245494,0.6567603349685669,0.646982729434967,0.0,0.12373297661542892,0.11115387827157974,103.84459686279297,8.956557552653287,106.91881872245494,40000,1.9242887496948242,3.287229537963867,0.052141547203063965,1000.0,3.1023128032684326,187.5572509765625,0.6482254862785339,0.02152991267583435,40.0,175.78936767578125,-174.35888671875,951.4988884121667,202.33920191247722,16.2913875579834,177.31687927246094
41.0,41,4570.289910793304,1.0,0.00122721993830055,41.0,0.22594889253377914,122.91313664526432,0.6916792392730713,0.6453397870063782,0.0,0.05486539006233215,0.10779599100351334,105.8993911743164,8.970984510889219,122.91313664526432,41000,1.933156132698059,3.1173691749572754,0.05142398551106453,1000.0,3.0949716567993164,188.91998291015625,0.7244992852210999,0.021962663920618616,41.0,179.33218383789062,-177.18841552734375,877.6916399997208,218.81121259753192,18.92243194580078,180.69659423828125
42.0,42,4683.868692159653,1.0,0.23747026920318604,42.0,0.18929314613342285,141.79795447300347,0.6496608257293701,0.643964946269989,0.0,0.1831977367401123,0.10591299086809158,107.9128189086914,8.966946505204977,141.79795447300347,42000,1.9379831552505493,3.380056858062744,0.05137794837355614,1000.0,3.305001974105835,189.3607940673828,0.6322834491729736,0.0211056883401964,42.0,179.59963989257812,-178.08023071289062,738.4923718044382,231.18457353102968,19.10427474975586,180.54302978515625
43.0,43,4790.679838418961,1.0,-0.09442532062530518,43.0,0.19179336726665497,136.75577464721727,0.671334445476532,0.6457415223121643,0.0,-0.0951281189918518,0.11301504820585251,109.50907897949219,8.97576157253519,136.75577464721727,43000,1.9400273561477661,3.624351978302002,0.053013548254966736,1000.0,3.5051040649414062,192.6971435546875,0.6624660491943359,0.02152991267583435,43.0,181.22476196289062,-179.61505126953125,740.7967335605197,243.03601911311083,19.33873176574707,182.82083129882812
44.0,44,4900.107361793518,1.0,0.3494170904159546,44.0,0.22136947512626648,155.4347053469213,0.6529906392097473,0.6443573832511902,0.0,0.1592407524585724,0.10928884148597717,111.433349609375,8.979395093069,155.4347053469213,44000,1.943456768989563,4.0057573318481445,0.05217399448156357,1000.0,3.842336416244507,195.54847717285156,0.6115511059761047,0.021962663920618616,44.0,183.09658813476562,-181.3623809814453,709.4133274763711,253.63550339409403,16.680133819580078,184.40408325195312
45.0,45,5017.146867275238,1.0,0.29053378105163574,45.0,0.21398582309484482,169.44703120939724,0.6977219581604004,0.6430644392967224,0.0,0.10328846424818039,0.10777543485164642,113.31153106689453,8.969241122582295,169.44703120939724,45000,1.9437648057937622,3.451939105987549,0.051663838326931,1000.0,3.4155490398406982,188.88514709472656,0.6748237013816833,0.02152991267583435,45.0,184.91531372070312,-184.1321258544922,358.3752151852585,255.9630525450088,28.694320678710938,186.54095458984375
46.0,46,5134.200711727142,1.0,0.13056306540966034,46.0,0.19642120599746704,163.23194742647496,0.6703053116798401,0.6447781920433044,0.0,0.16039954125881195,0.11335130035877228,114.79684448242188,8.959525071727402,163.23194742647496,46000,1.9507545232772827,3.9478867053985596,0.0529293492436409,1000.0,3.645254373550415,181.89480590820312,0.6759541034698486,0.0211056883401964,46.0,188.35165405273438,-187.9696502685547,-207.1264135537746,245.8958902385135,18.17384147644043,189.7227783203125
47.0,47,5248.5013790130615,1.0,0.05757570266723633,47.0,0.20951208472251892,164.36410260453232,0.6932416558265686,0.6454456448554993,0.0,0.0024624106008559465,0.10933275520801544,116.51893615722656,8.954937153667657,164.36410260453232,47000,1.954040288925171,4.050229072570801,0.0521184466779232,1000.0,4.184991359710693,185.55929565429688,0.6946197152137756,0.02152991267583435,47.0,192.53659057617188,-191.2578582763672,137.56350403605646,243.59094585122716,27.1876220703125,194.31082153320312
48.0,48,5357.483388900757,1.0,0.11274097114801407,48.0,0.2247825786471367,177.97291541730712,0.7036241888999939,0.6439635753631592,0.0,-0.058525606989860535,0.10907065868377686,118.35710144042969,8.959430485485573,177.97291541730712,48000,1.9599909782409668,4.026706218719482,0.05196955054998398,1000.0,4.247377872467041,207.52139282226562,0.6859748363494873,0.0211056883401964,48.0,195.39944458007812,-192.96987915039062,848.8682245215698,256.2008891568594,33.65910339355469,197.42117309570312
49.0,49,5472.77743268013,1.0,-0.02359209954738617,49.0,0.19225740432739258,187.24748104702425,0.6357215046882629,0.642973780632019,0.0,-0.14574359357357025,0.10758382081985474,120.16056060791016,8.953406310185668,187.24748104702425,49000,1.9654960632324219,3.7934110164642334,0.05178825557231903,1000.0,4.080822467803955,211.16299438476562,0.6068873405456543,0.0211056883401964,49.0,198.86773681640625,-195.69850158691406,977.7219219721885,270.9258081939069,20.18181800842285,200.76278686523438
50.0,50,5577.651035070419,1.0,0.0364060141146183,50.0,0.1930038258433342,197.64138205941705,0.6701520681381226,0.6416348218917847,0.0,-0.0874973013997078,0.10509417951107025,121.9876937866211,8.964347121326986,197.64138205941705,50000,1.966221570968628,3.6441924571990967,0.05137496069073677,1000.0,4.0221991539001465,210.03024291992188,0.6837074756622314,0.019882513137642284,50.0,202.96725463867188,-200.38906860351562,-231.71595926015522,260.87297284482565,27.402700424194336,204.80868530273438
51.0,51,5694.416219472885,1.0,-0.12607614696025848,51.0,0.21803870052099228,188.0622674317908,0.6420313119888306,0.6435548663139343,0.0,-0.04682878032326698,0.10316769033670425,123.71370697021484,8.956141952813017,188.0622674317908,51000,1.949774146080017,4.515920162200928,0.05008082836866379,1000.0,4.494968414306641,213.84033203125,0.6109787821769714,0.0211056883401964,51.0,205.2877197265625,-203.64413452148438,-406.09535006449136,247.7951625917018,15.517695426940918,206.6287078857422
52.0,52,5805.34991312027,1.0,-0.041162434965372086,52.0,0.1970166712999344,176.3685065545505,0.6791715025901794,0.6479000449180603,0.0,-0.03972693160176277,0.10177090764045715,125.41474151611328,8.957255079918335,176.3685065545505,52000,1.9334135055541992,4.167015075683594,0.049025166779756546,1000.0,4.284862995147705,220.48634338378906,0.6826261281967163,0.020282151651708893,52.0,208.61993408203125,-206.12054443359375,864.4673641219863,259.6542433903611,10.946442604064941,210.11276245117188
53.0,53,5914.949769973755,1.0,-0.11155924946069717,53.0,0.21629345417022705,189.22830286285406,0.6612433195114136,0.6467550992965698,0.0,-0.027506636455655098,0.09934607148170471,127.226318359375,8.960346589762361,189.22830286285406,53000,1.9364326000213623,4.021444320678711,0.04858914017677307,1000.0,4.225664138793945,222.2053680419922,0.6775919795036316,0.0211056883401964,53.0,210.24021911621094,-208.3628692626953,860.0421608219006,270.98231730416376,21.053569793701172,211.54537963867188
54.0,54,6024.571400880814,1.0,-0.056717365980148315,54.0,0.19114532321691513,191.8273717446368,0.6948228478431702,0.6457001566886902,0.0,0.0666702389717102,0.09376244246959686,128.96002197265625,8.963293221507012,191.8273717446368,54000,1.9307548999786377,3.72571063041687,0.0470099002122879,1000.0,3.788055896759033,223.9683074951172,0.6677258610725403,0.020689822899908242,54.0,212.71400451660156,-210.0122528076172,907.5786206366786,282.7711377362474,26.3915958404541,214.07464599609375
55.0,55,6141.261724472046,1.0,0.09525424987077713,55.0,0.19177621603012085,202.9899774071338,0.7096037268638611,0.6450574994087219,0.0,0.027434781193733215,0.08987396955490112,130.64979553222656,8.955814369681217,202.9899774071338,55000,1.938532829284668,3.6800527572631836,0.0467146635055542,1000.0,3.4525771141052246,225.20155334472656,0.6979669332504272,0.0211056883401964,55.0,213.47982788085938,-212.25146484375,853.879769296188,293.1549310373372,13.956769943237305,214.63864135742188
56.0,56,6254.01952791214,1.0,0.10171552747488022,56.0,0.18685370683670044,212.28944868473914,0.7097806930541992,0.6442307233810425,0.0,0.14016549289226532,0.08991433680057526,132.33367919921875,8.954241308340654,212.28944868473914,56000,1.946850061416626,3.9086060523986816,0.04681505635380745,1000.0,3.7666847705841064,225.30416870117188,0.6928482055664062,0.020282151651708893,56.0,214.19662475585938,-212.94937133789062,813.4092371113218,302.445186502944,43.8055534362793,215.52236938476562
57.0,57,6368.125041723251,1.0,0.14278490841388702,57.0,0.19799181073904037,223.11594944486157,0.7125036120414734,0.6438390016555786,0.0,0.07812123745679855,0.08732328563928604,133.91738891601562,8.950829267098605,223.11594944486157,57000,1.953607201576233,3.53297758102417,0.04665941372513771,1000.0,3.8246190547943115,224.7469024658203,0.7196998000144958,0.0211056883401964,57.0,214.4384002685547,-212.82542419433594,808.7127746126725,311.327074013641,19.020832061767578,216.03933715820312
58.0,58,6480.088011741638,1.0,0.158590629696846,58.0,0.2073882520198822,231.6574387551346,0.7211952805519104,0.6432263851165771,0.0,0.1804003268480301,0.08799318224191666,135.4869384765625,8.950495717790641,231.6574387551346,58000,1.9597315788269043,3.9867050647735596,0.04689886048436165,1000.0,3.9398627281188965,224.47560119628906,0.7000038623809814,0.019882513137642284,58.0,215.59420776367188,-212.94451904296875,501.52889065672963,314.6064156799011,32.607574462890625,217.072021484375
59.0,59,6585.799884319305,1.0,0.17947335541248322,59.0,0.18786300718784332,235.59513645370077,0.7133833169937134,0.6428714990615845,0.0,0.11450701951980591,0.08537903428077698,136.9716339111328,8.958668808093934,235.59513645370077,59000,1.9662628173828125,3.782841205596924,0.04653729498386383,1000.0,3.942352056503296,225.97959899902344,0.6708142161369324,0.020282151651708893,59.0,215.259765625,-214.47479248046875,754.1826339876482,322.05686005799856,30.689498901367188,216.68179321289062
60.0,60,6694.115463733673,1.0,0.24232257902622223,60.0,0.1963055282831192,242.33184182878637,0.6371378302574158,0.6418523192405701,0.0,0.09848281741142273,0.08499612659215927,138.4596405029297,8.96309606923552,242.33184182878637,60000,1.96768319606781,3.8506217002868652,0.04645901173353195,1000.0,3.939542055130005,228.22067260742188,0.6191242337226868,0.020689822899908242,60.0,217.19296264648438,-215.8618927001953,822.5937783366078,330.3991420293087,17.45047950744629,218.47119140625
61.0,61,6799.714251041412,1.0,0.12845785915851593,61.0,0.20953194051980972,247.89460279573763,0.7484197020530701,0.6407995223999023,0.0,0.0984191969037056,0.08419029414653778,139.9103546142578,8.970965212348082,247.89460279573763,61000,1.9700169563293457,3.776916980743408,0.04637619107961655,1000.0,3.8632702827453613,228.96875,0.7358649373054504,0.020282151651708893,61.0,218.2340850830078,-216.10987854003906,731.6100542021061,336.9763700977152,26.256010055541992,219.89486694335938
62.0,62,6911.553180932999,1.0,0.17257116734981537,62.0,0.20528322458267212,254.78396134670925,0.6821223497390747,0.6399547457695007,0.0,0.041095126420259476,0.08254633098840714,141.3550262451172,8.970487295249393,254.78396134670925,62000,1.9725784063339233,4.463546276092529,0.046083398163318634,1000.0,4.31556510925293,231.09315490722656,0.6808292865753174,0.0211056883401964,62.0,218.55311584472656,-218.46847534179688,996.40711069806,347.61234978481747,37.06937789916992,219.93252563476562
63.0,63,7026.181170463562,1.0,0.14064905047416687,63.0,0.19395464658737183,260.51740535586134,0.6985403299331665,0.6397405862808228,0.0,0.030762771144509315,0.08117590844631195,142.74868774414062,8.966463925643906,260.51740535586134,63000,1.9776678085327148,4.242938041687012,0.04580283164978027,1000.0,4.176529407501221,230.4746551513672,0.631105363368988,0.020282151651708893,63.0,219.66036987304688,-220.50567626953125,626.9100434980217,352.0456465104239,34.75905227661133,221.21160888671875
64.0,64,7138.344302177429,1.0,0.23155833780765533,64.0,0.21992067247629166,268.5906023954894,0.6718822717666626,0.6387089490890503,0.0,0.07957684993743896,0.07967911660671234,144.14700317382812,8.965664486157932,268.5906023954894,64000,1.9802100658416748,3.831472158432007,0.04587709903717041,1000.0,3.8629226684570312,233.47509765625,0.6573495268821716,0.019490749081111935,64.0,223.68092346191406,-223.4750518798828,754.9047745102845,358.3403203854218,26.777074813842773,225.13250732421875
65.0,65,7240.505217075348,1.0,0.13725052773952484,65.0,0.18448955565690994,271.44287735908534,0.6498562097549438,0.6381044387817383,0.0,0.22672367095947266,0.08099240809679031,145.4970703125,8.97727410605408,271.44287735908534,65000,1.9851653575897217,4.015175819396973,0.045985735952854156,1000.0,3.8806567192077637,234.91744995117188,0.672410786151886,0.020689822899908242,65.0,225.3662567138672,-225.4435577392578,636.0906502557242,362.61340238342643,41.948177337646484,226.7279510498047
66.0,66,7351.931102752686,1.0,0.17722506821155548,66.0,0.1912076100707054,280.45755771796,0.6220079064369202,0.636857807636261,0.0,0.16637612879276276,0.07773123681545258,146.8898162841797,8.977233202755192,280.45755771796,66000,1.9866933822631836,4.9178900718688965,0.04574285075068474,1000.0,4.769778251647949,238.78895568847656,0.6348349452018738,0.02152991267583435,66.0,225.65724182128906,-227.55972290039062,941.1053361222755,371.3784316824999,27.134408950805664,226.95741271972656
67.0,67,7462.848465204239,1.0,0.10478775948286057,67.0,0.21301059424877167,288.6194088895522,0.666699230670929,0.6358760595321655,0.0,0.10597249120473862,0.07541397213935852,148.2572021484375,8.977805232464462,288.6194088895522,67000,1.9919321537017822,3.9348373413085938,0.045572679489851,1000.0,4.081796646118164,231.6956024169922,0.6934716105461121,0.0211056883401964,67.0,226.18771362304688,-228.8111572265625,363.64604179360657,371.2630228781881,32.296470642089844,228.23963928222656
68.0,68,7571.671879053116,1.0,0.33559712767601013,68.0,0.17060107737779617,294.72930714633065,0.6375930309295654,0.6345691680908203,0.0,0.29134494066238403,0.07337168604135513,149.5838165283203,8.980843476342482,294.72930714633065,68000,1.9954032897949219,3.9942827224731445,0.0451786182820797,1000.0,4.196845054626465,237.93649291992188,0.648155689239502,0.0211056883401964,68.0,227.608642578125,-229.37464904785156,634.8804710680266,375.13975005745044,27.66144371032715,229.3676300048828
69.0,69,7676.608379125595,1.0,0.17933858931064606,69.0,0.22707898169755936,300.0101958645624,0.6553372740745544,0.6346632242202759,0.0,0.17292235791683197,0.0742589607834816,150.8675079345703,8.988344408401286,300.0101958645624,69000,2.002525568008423,3.839999198913574,0.045570604503154755,1000.0,4.065622329711914,235.47792053222656,0.6714121699333191,0.021962663920618616,69.0,227.841064453125,-229.4341278076172,403.8329346146902,375.5555933119032,38.134681701660156,229.16171264648438
70.0,70,7784.74827504158,1.0,0.03880754113197327,70.0,0.19798549264669418,300.49242858787176,0.6605769395828247,0.6344549655914307,0.0,0.1593719720840454,0.07406403124332428,152.06027221679688,8.991941361087378,300.49242858787176,70000,2.0083916187286377,3.8220527172088623,0.045657988637685776,1000.0,3.804126501083374,238.47630310058594,0.7045537829399109,0.0211056883401964,70.0,227.60299682617188,-230.6017608642578,825.3778400774645,381.98162540855407,27.005300521850586,228.87298583984375
71.0,71,7897.650026321411,1.0,0.24827693402767181,71.0,0.20077724009752274,305.4040532632756,0.691982626914978,0.6340638399124146,0.0,0.13253699243068695,0.07118264585733414,153.26747131347656,8.990015987460838,305.4040532632756,71000,2.013906955718994,3.9689838886260986,0.04536939039826393,1000.0,4.096908092498779,224.73300170898438,0.6601298451423645,0.02152991267583435,71.0,227.6933135986328,-229.9906005859375,191.21419916390832,379.29476025017874,17.801244735717773,229.0469512939453
72.0,72,8011.493605852127,1.0,0.16883444786071777,72.0,0.19542865455150604,308.83494362111884,0.6873987317085266,0.6334487795829773,0.0,0.07395743578672409,0.06813604384660721,154.44439697265625,8.987088243746012,308.83494362111884,72000,2.0163607597351074,3.972014904022217,0.04494533687829971,1000.0,4.104762554168701,226.11929321289062,0.6551445126533508,0.021962663920618616,72.0,226.12771606445312,-229.9746551513672,63.82304484587537,374.9132086473412,26.451292037963867,227.2770233154297
73.0,73,8129.939227342606,1.0,0.20276093482971191,73.0,0.18933377414941788,310.98070223869325,0.6870065927505493,0.6331598162651062,0.0,0.16823291778564453,0.06662346422672272,155.55580139160156,8.97915691109799,310.98070223869325,73000,2.0221848487854004,4.073478698730469,0.04467051848769188,1000.0,4.305200576782227,211.7469024658203,0.6672404408454895,0.02240411346542305,73.0,225.40231323242188,-229.50662231445312,342.3539049124356,374.46719078795894,48.35835266113281,226.67088317871094
74.0,74,8230.166321277618,1.0,0.02332097291946411,74.0,0.22804612666368484,317.02502173836837,0.6632324457168579,0.6328638792037964,0.0,0.10902678221464157,0.06645389646291733,156.6663818359375,8.991312825439053,317.02502173836837,74000,2.026834011077881,4.390664100646973,0.045057833194732666,1000.0,4.342143535614014,227.05369567871094,0.7106826305389404,0.02152991267583435,74.0,225.143798828125,-229.03536987304688,-6.932821964302519,369.31313656157704,31.907665252685547,226.03570556640625
75.0,75,8339.398710012436,1.0,0.26262781023979187,75.0,0.21911156177520752,308.73583470984454,0.6888063549995422,0.6343027353286743,0.0,0.19410531222820282,0.06315945833921432,157.60107421875,8.993454157546589,308.73583470984454,75000,2.040052652359009,4.540782928466797,0.044097691774368286,1000.0,4.492949485778809,236.0470428466797,0.6803051829338074,0.0211056883401964,75.0,224.61204528808594,-228.41510009765625,838.5721434345554,375.5699233198834,31.045787811279297,226.1573486328125
76.0,76,8449.050429582596,1.0,0.2091391533613205,76.0,0.18015224486589432,311.7945271836472,0.682692289352417,0.6347665190696716,0.0,0.203947976231575,0.0634148120880127,158.61459350585938,8.995093665662331,311.7945271836472,76000,2.048476219177246,4.4732208251953125,0.044275861233472824,1000.0,4.440214157104492,236.26870727539062,0.6714906692504883,0.0211056883401964,76.0,223.41851806640625,-228.29957580566406,788.7433960177692,381.00641638169765,46.412139892578125,224.55996704101562
77.0,77,8560.312700271606,1.0,-0.03599885478615761,77.0,0.2161201611161232,312.02640527941014,0.757358193397522,0.6358234882354736,0.0,-0.08724597841501236,0.06406139582395554,159.5635528564453,8.994998511860075,312.02640527941014,77000,2.054769277572632,4.750723361968994,0.04449564591050148,1000.0,4.7035675048828125,239.08740234375,0.776380717754364,0.0211056883401964,77.0,223.7513427734375,-228.54217529296875,692.8341687621029,385.05612745157305,55.31443405151367,224.85809326171875
78.0,78,8674.4758477211,1.0,0.1684725284576416,78.0,0.21022137254476547,316.9272573813237,0.6898795962333679,0.6358675360679626,0.0,-0.024149006232619286,0.06287657469511032,160.56605529785156,8.991897766421431,316.9272573813237,78000,2.0573158264160156,4.530090808868408,0.04445205628871918,1000.0,4.548466682434082,233.54974365234375,0.6745152473449707,0.020689822899908242,78.0,223.627685546875,-228.42320251464844,807.2921292664668,390.46940952612294,40.52724838256836,224.996826171875
79.0,79,8779.906361818314,1.0,-0.07193916290998459,79.0,0.16859585046768188,317.14498609414153,0.6485739946365356,0.6362853050231934,0.0,0.005908069666475058,0.062062837183475494,161.4197998046875,8.997818056870386,317.14498609414153,79000,2.065164804458618,4.579465389251709,0.044353824108839035,1000.0,4.661345481872559,218.27439880371094,0.6768803000450134,0.0211056883401964,79.0,222.85458374023438,-229.0881805419922,339.592572075382,389.82539892548067,39.575897216796875,224.01229858398438
80.0,80,8888.697581291199,1.0,-0.10806015133857727,80.0,0.20674274116754532,314.4492250356727,0.6902040243148804,0.6386564373970032,0.0,-0.028803786262869835,0.05830924212932587,162.05477905273438,9.00019370311156,314.4492250356727,80000,2.0713205337524414,4.822548866271973,0.04460597783327103,1000.0,4.892086505889893,239.10964965820312,0.6841516494750977,0.0211056883401964,80.0,224.28952026367188,-229.3607635498047,690.1508399141123,393.5794669378387,33.45947265625,225.7430419921875
81.0,81,8997.358565092087,1.0,0.13063819706439972,81.0,0.2452256679534912,321.7303503928191,0.6998741030693054,0.6383451223373413,0.0,-0.037557411938905716,0.056785859167575836,163.0095977783203,9.00264221037755,321.7303503928191,81000,2.073051929473877,4.297154426574707,0.04434956610202789,1000.0,4.443587303161621,236.70419311523438,0.6341104507446289,0.02152991267583435,81.0,224.90203857421875,-228.64630126953125,484.84968374265793,394.70625973789816,29.82939910888672,226.39108276367188
82.0,82,9112.10620880127,1.0,0.023872435092926025,82.0,0.19612866640090942,323.8125647456958,0.694716215133667,0.638293981552124,0.0,0.06930337101221085,0.057396337389945984,163.88417053222656,8.999017144993022,323.8125647456958,82000,2.075868606567383,4.736644744873047,0.04455169290304184,1000.0,4.626158714294434,236.7294464111328,0.7303532958030701,0.02240411346542305,82.0,223.63272094726562,-228.15704345703125,722.8056380588774,398.7074716686418,52.48588562011719,224.6036376953125
83.0,83,9218.466277599335,1.0,0.0854254886507988,83.0,0.20811889320611954,328.3134495272029,0.7281384468078613,0.6379876732826233,0.0,-0.06597354263067245,0.05724374204874039,164.78305053710938,9.00366693336918,328.3134495272029,83000,2.079016923904419,4.138344764709473,0.04448986053466797,1000.0,4.276899337768555,239.66404724121094,0.7095119953155518,0.02152991267583435,83.0,225.99913024902344,-230.20098876953125,905.0285622646421,404.8077257722081,25.148019790649414,227.20037841796875
