rollout/Q_mean,rollout/episode_steps,rollout/episodes,obs_rms_std,train/loss_critic,rollout/return,rollout/actions_mean,ret_rms_mean,param_noise_stddev,train/loss_actor,ret_rms_std,total/episodes,reference_Q_std,total/epochs,total/steps,total/steps_per_second,reference_actor_Q_std,eval/episodes,eval/Q,rollout/return_history,obs_rms_mean,reference_Q_mean,total/duration,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,reference_perturbed_action_mean,reference_action_mean,rollout/actions_std,eval/return,reference_actor_Q_mean,eval/return_history
174.4748077392578,1000.0,515.0,3.161043882369995,81.38905334472656,678.108699182942,0.022731224074959755,0.0,0.023313810312614227,-204.23471069335938,1.0,515.0,1.7171568870544434,515,515000,92.18494689180228,1.6683342456817627,515.0,206.3496551513672,878.8587361876209,0.20237195491790771,199.37728881835938,5586.595397233963,0.650785505771637,0.6473256945610046,0.19635717570781708,-0.318921834230423,-0.2607841193675995,0.7292787432670593,920.5766411134949,200.67568969726562,1009.7676737891467
174.53504943847656,1000.0,516.0,3.1608145236968994,29.065034866333008,678.0937899805358,0.02201874367892742,0.0,0.023782417899897774,-204.9891815185547,1.0,516.0,1.8421826362609863,516,516000,92.18062369134563,1.7706011533737183,516.0,206.29916381835938,875.6600586786526,0.202266126871109,198.97821044921875,5597.705671072006,0.6939006447792053,0.6672131419181824,0.16490206122398376,-0.224413201212883,-0.19910050928592682,0.7293722629547119,1046.7885249535068,200.4167022705078,1010.1999372055593
174.59861755371094,1000.0,517.0,3.160360336303711,15.995255470275879,678.9474670718218,0.021657347679138184,0.0,0.02240411346542305,-205.44219970703125,1.0,517.0,1.7105634212493896,517,517000,92.1769699938477,1.6948845386505127,517.0,207.3011932373047,876.6892859943526,0.20227593183517456,199.47018432617188,5608.776248931885,0.6501835584640503,0.6563630104064941,0.21161045134067535,-0.258345365524292,-0.2545691430568695,0.7293271422386169,1036.5824931667185,200.86758422851562,1010.317199873422
174.66065979003906,1000.0,518.0,3.1602892875671387,11.909205436706543,679.4814988392379,0.02112143114209175,0.0,0.02426044449968572,-205.77294921875,1.0,518.0,2.0653629302978516,518,518000,92.17257491146654,1.9330579042434692,518.0,206.8903045654297,875.9248587812535,0.20224852859973907,199.53298950195312,5619.892907381058,0.6686635613441467,0.6838793754577637,0.1983213573694229,-0.28414514660835266,-0.2156381607055664,0.7293381690979004,926.5178589514247,201.02841186523438,1010.7083574239057
174.72314453125,1000.0,519.0,3.1599130630493164,65.9789047241211,680.0610252893645,0.020730875432491302,0.0,0.023782417899897774,-205.78866577148438,1.0,519.0,1.831369400024414,519,519000,92.16858355963767,1.8228663206100464,519.0,207.60147094726562,875.7070987861464,0.2022446244955063,199.78895568847656,5630.985960245132,0.6584189534187317,0.6753818392753601,0.2105570137500763,-0.31100043654441833,-0.28159675002098083,0.7293378114700317,1066.5369414428487,201.1704864501953,1012.161422409772
174.78689575195312,1000.0,520.0,3.1597442626953125,56.11758804321289,680.8549643766571,0.02042444236576557,0.0,0.024748079434129402,-205.8622283935547,1.0,520.0,1.7709393501281738,520,520000,92.16406859066598,1.8395520448684692,520.0,207.4091339111328,876.5977824891107,0.20224936306476593,200.1723175048828,5642.112028598785,0.6896240711212158,0.6544986367225647,0.19548657536506653,-0.23672397434711456,-0.2833181917667389,0.7293644547462463,1022.1946017997768,201.3201904296875,1014.6274231263135
174.85043334960938,1000.0,521.0,3.159583568572998,27.885770797729492,681.7234460684093,0.020261334255337715,0.0,0.024748079434129402,-206.0904541015625,1.0,521.0,2.3770039081573486,521,521000,92.15929448875026,2.4837913513183594,521.0,207.25758361816406,878.9280756646444,0.2022911161184311,198.75997924804688,5653.255082845688,0.6959121823310852,0.6962223649024963,0.19132107496261597,-0.1509915292263031,-0.1609044224023819,0.7294044494628906,891.5780177674335,200.34103393554688,1013.8000942195711
174.9131317138672,1000.0,522.0,3.1596505641937256,42.2616081237793,682.4003326088131,0.02001161128282547,0.0,0.023782417899897774,-205.92506408691406,1.0,522.0,2.170358419418335,522,522000,92.15535591205196,2.1985201835632324,522.0,207.4378204345703,880.0986284600899,0.20231032371520996,199.68618774414062,5664.347935438156,0.6786866784095764,0.6802698969841003,0.21086561679840088,-0.24319207668304443,-0.23365813493728638,0.7294361591339111,932.07200817743,201.31491088867188,1012.2317727146375
174.97412109375,1000.0,523.0,3.159780502319336,81.1695327758789,682.6256275076348,0.019953249022364616,0.0,0.022854436146078055,-205.2951202392578,1.0,523.0,2.092174530029297,523,523000,92.15102144832551,1.9109442234039307,523.0,207.86106872558594,877.7691384202209,0.20234164595603943,199.1017303466797,5675.466118335724,0.676715075969696,0.6935724020004272,0.2028997838497162,-0.18839646875858307,-0.15767647325992584,0.7295462489128113,1080.74694487334,200.65992736816406,1013.6191885200973
175.03428649902344,1000.0,524.0,3.1597506999969482,42.472572326660156,682.8840574038506,0.019942767918109894,0.0,0.021962663920618616,-205.73451232910156,1.0,524.0,2.1648201942443848,524,524000,92.1468878507323,2.119525194168091,524.0,208.12135314941406,876.593258283574,0.20235849916934967,199.26010131835938,5686.5729513168335,0.7058358788490295,0.7045853734016418,0.2275230884552002,-0.18250316381454468,-0.1697521209716797,0.7295851111412048,1162.2226860295455,200.5830078125,1015.7971285891463
175.09536743164062,1000.0,525.0,3.1597867012023926,2.6246695518493652,683.3102363059699,0.019878491759300232,0.0,0.021962663920618616,-205.7518310546875,1.0,525.0,2.0044145584106445,525,525000,92.14221936940368,2.030912399291992,525.0,208.1913604736328,875.9475350851922,0.2023870199918747,199.68922424316406,5697.713855743408,0.6591441035270691,0.6682122349739075,0.16435939073562622,-0.30337879061698914,-0.27345773577690125,0.729554295539856,1103.9467250824205,201.21102905273438,1016.317527149911
175.1561279296875,1000.0,526.0,3.1598706245422363,29.317636489868164,683.7125016501253,0.019315527752041817,0.0,0.02240411346542305,-205.53675842285156,1.0,526.0,2.1311607360839844,526,526000,92.13731782819363,2.0890440940856934,526.0,207.98667907714844,875.5704707651904,0.2023465633392334,199.46969604492188,5708.870329618454,0.6281800270080566,0.6827664971351624,0.19537386298179626,-0.3968052566051483,-0.3161945641040802,0.7296124696731567,1046.454224215517,201.1277313232422,1016.5708610518706
175.21754455566406,1000.0,527.0,3.1602039337158203,29.4422607421875,684.361672712072,0.018712539225816727,0.0,0.02240411346542305,-205.5998992919922,1.0,527.0,2.0547034740448,527,527000,92.13267281316473,1.864542841911316,527.0,208.2722930908203,878.3794967916922,0.2023102045059204,199.92147827148438,5720.012064218521,0.6676998734474182,0.6685384511947632,0.19052152335643768,-0.14359194040298462,-0.11894666403532028,0.729660153388977,1097.9978138432273,201.23291015625,1018.2692256229841
175.2784881591797,1000.0,528.0,3.159682273864746,16.031450271606445,684.6899843380079,0.01887590065598488,0.0,0.021962663920618616,-205.96157836914062,1.0,528.0,2.194115400314331,528,528000,92.12837396205603,2.079305410385132,528.0,207.79852294921875,881.1200432064954,0.2023574262857437,199.93130493164062,5731.13338804245,0.6559183597564697,0.6386970281600952,0.18360181152820587,-0.3460467755794525,-0.36042654514312744,0.7296546697616577,979.1093534361049,201.66140747070312,1017.535852118513
175.33987426757812,1000.0,529.0,3.159667491912842,45.942047119140625,685.1418774004597,0.018454264849424362,0.0,0.022854436146078055,-206.50723266601562,1.0,529.0,2.38693904876709,529,529000,92.1227075291807,2.1325924396514893,529.0,209.21484375,882.7028763831499,0.20234571397304535,200.42184448242188,5742.3409948349,0.6421589255332947,0.6248611807823181,0.19735364615917206,-0.38020896911621094,-0.37532734870910645,0.7296814918518066,1085.3634748040286,202.13011169433594,1021.0961368136076
175.4027557373047,1000.0,530.0,3.15968656539917,42.611114501953125,685.5607402761383,0.01770164631307125,0.0,0.023313810312614227,-207.0189208984375,1.0,530.0,2.537708044052124,530,530000,92.11880444162895,2.732250213623047,530.0,209.78517150878906,881.924342157245,0.20226162672042847,200.23817443847656,5753.439845561981,0.6855455040931702,0.6494595408439636,0.18951688706874847,-0.25239190459251404,-0.2524090111255646,0.7297458052635193,1106.2184910762073,201.74534606933594,1023.551294721125
175.46690368652344,1000.0,531.0,3.160020589828491,16.651565551757812,686.341174227416,0.0174664668738842,0.0,0.023782417899897774,-207.52552795410156,1.0,531.0,2.3832333087921143,531,531000,92.1143540907671,2.2559597492218018,531.0,211.110595703125,897.1442188938247,0.2022818624973297,201.46759033203125,5764.573884725571,0.625296950340271,0.6564952731132507,0.21942684054374695,-0.23568804562091827,-0.13060401380062103,0.7297078371047974,1160.0774051958404,202.95938110351562,1024.4181036411046
175.53280639648438,1000.0,532.0,3.1600589752197266,43.606327056884766,687.0257573065434,0.01727234199643135,0.0,0.023782417899897774,-207.54452514648438,1.0,532.0,2.1798605918884277,532,532000,92.11001137666457,2.2321135997772217,532.0,210.19302368164062,898.1600905778146,0.20231136679649353,201.4418182373047,5775.702250480652,0.6812769174575806,0.6523506045341492,0.2129865288734436,-0.2897252142429352,-0.26890015602111816,0.729684591293335,1189.6567931783086,202.785888671875,1026.5993020588578
