eval/episodes,train/loss_critic,eval/return_history,reference_action_mean,rollout/episode_steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,rollout/Q_mean,reference_actor_Q_mean,rollout/return_history,reference_perturbed_action_mean,total/duration,obs_rms_mean,ret_rms_std,eval/Q,rollout/return,total/epochs,reference_perturbed_action_std,train/loss_actor,rollout/actions_std,total/steps_per_second,total/episodes,total/steps,reference_action_std,reference_Q_mean,reference_actor_Q_std,reference_Q_std,obs_rms_std,param_noise_stddev,ret_rms_mean
785.0,449.8712158203125,2661.64544657966,0.304257869720459,1000.0,0.3193869888782501,785.0,0.16073114424943924,2349.995494404779,362.5378723144531,462.19512939453125,2442.621770156636,0.3110271990299225,33906.13772511482,0.18889378011226654,1.0,492.1249084472656,1670.7910522390662,785,0.8449362516403198,-472.7060241699219,0.7455183863639832,23.152150397198966,785.0,785000,0.8618290424346924,457.7799377441406,3.785287380218506,4.119233131408691,2.4846110343933105,0.018730226766195082,0.0
786.0,285.2188415527344,2662.896724957501,0.31286612153053284,1000.0,0.31931182742118835,786.0,0.22435779869556427,2687.7098997511,362.7097473144531,462.36181640625,2442.186923286864,0.27775558829307556,33947.313997745514,0.18894244730472565,1.0,498.15960693359375,1671.9590187832457,786,0.8449995517730713,-473.322021484375,0.7455343008041382,23.15352549106534,786.0,786000,0.8252301812171936,458.7442626953125,4.125411033630371,4.04827356338501,2.484410524368286,0.019490749081111935,0.0
787.0,166.20938110351562,2655.968445295382,0.2711806297302246,1000.0,0.3193029463291168,787.0,0.1681251972913742,2149.6930084492565,362.88397216796875,465.06365966796875,2445.7769720089877,0.21198256313800812,33988.319438934326,0.18901097774505615,1.0,494.50164794921875,1673.4504202215712,787,0.8385784029960632,-476.5727233886719,0.7455068826675415,23.155013633844902,787.0,787000,0.8388506770133972,461.83148193359375,3.6233623027801514,3.7582476139068604,2.484588384628296,0.019490749081111935,0.0
788.0,203.90965270996094,2653.956982537416,0.3071749210357666,1000.0,0.3193112909793854,788.0,0.19060686975717545,2472.4853730118048,363.04669189453125,464.2833251953125,2440.2158102716435,0.3366003930568695,34029.20170712471,0.18903562426567078,1.0,495.0736999511719,1673.889164965065,788,0.8358054161071777,-474.03741455078125,0.7455193996429443,23.156582008064447,788.0,788000,0.8316183090209961,461.02166748046875,4.055974960327148,3.8457672595977783,2.4849801063537598,0.019106704324195603,0.0
789.0,135.2601318359375,2653.174600940958,0.28300610184669495,1000.0,0.31930428743362427,789.0,0.2101023718714714,2546.055901265818,363.2186279296875,463.64031982421875,2441.1117904158514,0.27825233340263367,34070.18808555603,0.18910905718803406,1.0,497.6116027832031,1675.2183983378768,789,0.8485313057899475,-474.4132080078125,0.7454908490180969,23.15807585266882,789.0,789000,0.8289886713027954,460.6419677734375,3.8393826484680176,3.546091318130493,2.48494815826416,0.019106704324195603,0.0
790.0,165.96141052246094,2635.7801236467826,0.2857120931148529,1000.0,0.31920120120048523,790.0,0.22627098858356476,1476.3648413163091,363.3656311035156,463.7572021484375,2430.6883859474447,0.2489234060049057,34111.20349788666,0.18909640610218048,1.0,376.31024169921875,1674.7212809604598,790,0.8358689546585083,-475.1514587402344,0.7455555200576782,23.159546395041268,790.0,790000,0.8317926526069641,460.43646240234375,3.7412760257720947,3.6454241275787354,2.4858040809631348,0.019106704324195603,0.0
791.0,160.3391571044922,2635.266120024478,0.20647592842578888,1000.0,0.31896939873695374,791.0,0.24399783462285995,2578.221953932264,363.52886962890625,461.96905517578125,2422.4566044237195,0.26088353991508484,34152.16009259224,0.18908311426639557,1.0,498.3070068359375,1675.268415156809,791,0.8308346271514893,-475.21405029296875,0.7456250190734863,23.16105329371455,791.0,791000,0.8231775164604187,458.71026611328125,3.716073513031006,3.956374406814575,2.4861297607421875,0.017999379770019416,0.0
792.0,207.8818817138672,2633.937051377111,0.18133150041103363,1000.0,0.3189014792442322,792.0,0.1684820055961609,2258.3702190971635,363.69708251953125,463.1263122558594,2420.875332054175,0.25787225365638733,34193.08758044243,0.18910066783428192,1.0,493.7958984375,1676.2477636259564,792,0.8437502384185791,-473.9317626953125,0.7456084489822388,23.162576299573594,792.0,792000,0.8502315878868103,459.42926025390625,3.9481687545776367,4.253957748413086,2.485884189605713,0.018730226766195082,0.0
793.0,161.0015869140625,2633.0062816235813,0.08068999648094177,1000.0,0.3187934458255768,793.0,0.21715735644102097,2450.6577512883136,363.86065673828125,464.2060546875,2417.8737344377096,0.11903073638677597,34234.202255010605,0.18910877406597137,1.0,497.50531005859375,1676.9709744006466,793,0.8364055752754211,-474.37261962890625,0.7455754280090332,23.16396900657834,793.0,793000,0.8580981492996216,461.17694091796875,3.382924795150757,3.8847568035125732,2.4861812591552734,0.019106704324195603,0.0
794.0,330.598388671875,2635.529058504757,0.15095515549182892,1000.0,0.3188208043575287,794.0,0.1797587350010872,2775.125427109086,364.0267333984375,459.071533203125,2417.4830807813014,0.14382873475551605,34275.33912372589,0.1891508251428604,1.0,496.79119873046875,1677.800252166094,794,0.8495627641677856,-473.5303039550781,0.7454875707626343,23.165343372208433,794.0,794000,0.8371813893318176,456.2911376953125,3.9393529891967773,3.925300121307373,2.485872507095337,0.018730226766195082,0.0
795.0,222.8235321044922,2631.486408843153,0.2919604480266571,1000.0,0.31878143548965454,795.0,0.1913325935602188,2280.5437014107024,364.1954650878906,461.0603332519531,2422.329957090305,0.327995628118515,34316.3771109581,0.1891920417547226,1.0,494.3304443359375,1679.0175707271064,795,0.8041325211524963,-473.5710144042969,0.7454454898834229,23.16678119690368,795.0,795000,0.8098803758621216,458.2207336425781,3.437905788421631,3.153151512145996,2.4857780933380127,0.019490749081111935,0.0
796.0,238.1215057373047,2625.271145570927,0.18656395375728607,1000.0,0.31874242424964905,796.0,0.18843717873096466,1718.9208838490697,364.3580322265625,460.9684143066406,2418.247377364094,0.22296194732189178,34357.362808942795,0.18920542299747467,1.0,487.0899963378906,1679.6765824137267,796,0.7741968035697937,-472.7817687988281,0.7454134821891785,23.168250847029828,796.0,796000,0.8120613098144531,457.92913818359375,3.8199520111083984,3.6812970638275146,2.4855728149414062,0.019106704324195603,0.0
797.0,254.8369598388672,2628.3860493739508,0.17380206286907196,1000.0,0.3176223933696747,797.0,0.2051408514380455,2638.992696153652,364.07373046875,458.5286865234375,2388.7903121531504,0.15569880604743958,34398.34553217888,0.18910667300224304,1.0,496.8440856933594,1676.7002445391947,797,0.8038366436958313,-473.8210144042969,0.7461381554603577,23.16971899867755,797.0,797000,0.8140662312507629,455.9456481933594,3.3025527000427246,3.508821487426758,2.48872971534729,0.019106704324195603,0.0
798.0,200.14183044433594,2625.5677290506173,0.19806666672229767,1000.0,0.3175976276397705,798.0,0.19551876932382584,2347.243340430181,364.2353820800781,458.0221862792969,2387.8757415008445,0.29027026891708374,34439.21660399437,0.18911483883857727,1.0,495.7251892089844,1677.26022044526,798,0.8228833079338074,-474.24139404296875,0.746126115322113,23.171258776758744,798.0,798000,0.8451048135757446,454.77667236328125,3.7899484634399414,3.8964550495147705,2.4886882305145264,0.018730226766195082,0.0
799.0,149.87864685058594,2629.3391244479017,0.24674753844738007,1000.0,0.3175196349620819,799.0,0.2121284008026123,2793.7414296573943,364.4020080566406,463.12786865234375,2386.8394115577994,0.27528032660484314,34480.17516374588,0.18914280831813812,1.0,500.3940124511719,1678.2702857866104,799,0.8250772953033447,-475.3042297363281,0.7461308836936951,23.17273610721407,799.0,799000,0.8370316028594971,459.4007568359375,3.7548904418945312,4.082164287567139,2.48840069770813,0.018361167303396805,0.0
800.0,207.08706665039062,2633.8734677246835,0.3267093896865845,1000.0,0.3174884617328644,800.0,0.1887161210179329,2986.539537913212,364.57196044921875,461.75506591796875,2396.452737522395,0.2693205773830414,34521.12672710419,0.18921470642089844,1.0,498.66204833984375,1679.936194825953,800,0.8378923535346985,-473.1206359863281,0.7460483908653259,23.174214628744483,800.0,800000,0.8175297975540161,458.6138916015625,3.323336362838745,3.555363893508911,2.488433837890625,0.019106704324195603,0.0
801.0,160.06381225585938,2630.849966428039,0.3027484118938446,1000.0,0.31738466024398804,801.0,0.14896327257156372,2339.7388372057335,364.73992919921875,458.53216552734375,2401.8027079700028,0.29172179102897644,34562.075206041336,0.1892872303724289,1.0,492.9429931640625,1681.790135940916,801,0.8489761352539062,-471.59735107421875,0.7459973692893982,23.175691714830474,801.0,801000,0.8441444635391235,454.7032470703125,3.375972270965576,3.6377720832824707,2.4887468814849854,0.018361167303396805,0.0
802.0,271.6174621582031,2633.523849302604,0.36803165078163147,1000.0,0.31730979681015015,802.0,0.21063916385173798,2601.1312695389033,364.90313720703125,461.09967041015625,2400.9761788830297,0.3857184946537018,34602.99218726158,0.18932005763053894,1.0,495.5146484375,1682.8223529561396,802,0.7561709880828857,-473.3030090332031,0.7459850311279297,23.177186402256876,802.0,802000,0.782845139503479,458.3261413574219,3.8263330459594727,3.898688554763794,2.4889392852783203,0.019882513137642284,0.0
803.0,274.7685546875,2629.3577222171402,0.2538740634918213,1000.0,0.31726470589637756,803.0,0.1993861198425293,2172.729758217847,365.0557861328125,460.3824768066406,2398.4138294979093,0.26337262988090515,34643.91689181328,0.18929553031921387,1.0,490.9372863769531,1682.914387741848,803,0.8164735436439514,-471.8516845703125,0.7459884285926819,23.178672391682053,803.0,803000,0.8117080330848694,457.0920104980469,3.5906848907470703,3.7751429080963135,2.4895119667053223,0.019490749081111935,0.0
804.0,153.38912963867188,2628.941258177326,0.201533243060112,1000.0,0.317118376493454,804.0,0.20163806527853012,2767.156179231625,365.22216796875,457.6114501953125,2403.8178943325934,0.2942889928817749,34684.91302108765,0.18936723470687866,1.0,496.7534484863281,1684.7976298820365,804,0.8060690760612488,-469.4530944824219,0.7459302544593811,23.180107140853607,804.0,804000,0.8088623285293579,454.3174133300781,3.94224214553833,4.160801887512207,2.4896035194396973,0.019882513137642284,0.0
805.0,125.53205108642578,2620.5748210275406,0.296159952878952,1000.0,0.3170715272426605,805.0,0.17199748009443283,1935.2023753789447,365.38421630859375,458.169921875,2408.782209469112,0.3437623679637909,34725.90840744972,0.18942710757255554,1.0,484.0198059082031,1686.260191741692,805,0.7978187799453735,-467.8739318847656,0.7459223866462708,23.181538998337736,805.0,805000,0.8045931458473206,454.42889404296875,3.5958454608917236,3.7516672611236572,2.489572286605835,0.019106704324195603,0.0
806.0,249.24176025390625,2621.582717947605,0.2290663719177246,1000.0,0.3169638514518738,806.0,0.25186945497989655,2698.4018164175127,365.5191650390625,458.2301940917969,2396.337027508145,0.17556177079677582,34766.87656664848,0.18941429257392883,1.0,494.44580078125,1685.8182201159243,806,0.8751657009124756,-470.86993408203125,0.7459689974784851,23.1829856344699,806.0,806000,0.8336636424064636,453.80535888671875,4.361043453216553,4.404499530792236,2.490400552749634,0.018730226766195082,0.0
807.0,279.48321533203125,2624.411958779448,0.18467693030834198,1000.0,0.3169202506542206,807.0,0.2625407204031944,2887.5530850823297,365.6780700683594,460.7381591796875,2396.295385010315,0.13678757846355438,34807.71156549454,0.18945571780204773,1.0,497.37359619140625,1686.7777634649976,807,0.8754346370697021,-472.5877685546875,0.7459625005722046,23.184517559608615,807.0,807000,0.8645891547203064,456.72808837890625,4.231266975402832,3.852301597595215,2.490549087524414,0.017999379770019416,0.0
808.0,174.8055877685547,2624.0307382478927,0.16347217559814453,1000.0,0.31684932112693787,808.0,0.16889818757772446,2435.5109901995897,365.84051513671875,460.65185546875,2398.156552667263,0.1452934443950653,34848.83253574371,0.18952052295207977,1.0,495.2362365722656,1688.1807475431904,808,0.8443728089332581,-471.6817626953125,0.7459138035774231,23.185855628628346,808.0,808000,0.8486762046813965,457.8833312988281,4.137763023376465,3.726264715194702,2.490827798843384,0.017999379770019416,0.0
809.0,254.7627410888672,2621.412161908159,0.22339655458927155,1000.0,0.3168187737464905,809.0,0.20120128244161606,2640.348866638927,366.000244140625,460.29522705078125,2396.1986083777347,0.2782706320285797,34889.84120678902,0.18955746293067932,1.0,495.76580810546875,1689.1030687360128,809,0.814115047454834,-470.4814453125,0.7458928227424622,23.187265175703388,809.0,809000,0.8345769047737122,456.83734130859375,3.812392473220825,3.6713812351226807,2.4906578063964844,0.018361167303396805,0.0
810.0,216.6543426513672,2620.9740149872623,0.18842454254627228,1000.0,0.31669968366622925,810.0,0.18740754574537277,2693.2825120145108,366.16162109375,459.8403015136719,2394.941481668795,0.21084822714328766,34930.73350381851,0.18958915770053864,1.0,496.06243896484375,1690.3799089944473,810,0.8540913462638855,-470.9641418457031,0.7458588480949402,23.18874866774422,810.0,810000,0.8490110039710999,455.35430908203125,3.9965438842773438,3.800971508026123,2.490805149078369,0.019490749081111935,0.0
811.0,194.7051239013672,2628.2931532879097,0.21854712069034576,1000.0,0.3167150318622589,811.0,0.1733805015683174,3096.6615785587446,366.3226623535156,462.6392822265625,2425.7161047074756,0.17041195929050446,34971.688375234604,0.18964533507823944,1.0,498.7239074707031,1691.5979085045087,811,0.8719255924224854,-471.75946044921875,0.745761513710022,23.19018719651849,811.0,811000,0.8528150320053101,458.28887939453125,3.513016700744629,3.710339069366455,2.490628719329834,0.02152991267583435,0.0
812.0,142.35182189941406,2634.026911800607,0.25422585010528564,1000.0,0.3165735602378845,812.0,0.16643991321325302,2828.88460900573,366.4793701171875,459.6734619140625,2426.724883885551,0.24644243717193604,35012.79126286507,0.18967638909816742,1.0,498.83544921875,1692.682720983465,812,0.8422820568084717,-473.2934265136719,0.7458073496818542,23.191524317606056,812.0,812000,0.8451567888259888,455.3143005371094,4.022687911987305,4.158375263214111,2.491173505783081,0.019106704324195603,0.0
813.0,142.8997039794922,2637.6389605077716,0.2196364849805832,1000.0,0.31655263900756836,813.0,0.1883886680006981,2798.8348403330806,366.6395568847656,460.5237731933594,2431.2616543530985,0.21195973455905914,35053.74795842171,0.18973839282989502,1.0,498.4542541503906,1693.8276721679824,813,0.8536815643310547,-470.7696838378906,0.7458046674728394,23.192955029069175,813.0,813000,0.8378880620002747,456.8070983886719,3.8637166023254395,4.0752482414245605,2.49100923538208,0.019882513137642284,0.0
814.0,350.5361328125,2636.4615399646996,0.23541615903377533,1000.0,0.3164556920528412,814.0,0.25258397310972214,2537.571314064668,366.7989807128906,459.87762451171875,2431.583623312946,0.22742468118667603,35094.843492269516,0.1897900402545929,1.0,495.8688049316406,1694.9769963710621,814,0.8701074123382568,-471.6231994628906,0.7457600831985474,23.194290642136732,814.0,814000,0.8531120419502258,456.13702392578125,4.641776084899902,4.290767669677734,2.4910595417022705,0.018361167303396805,0.0
815.0,201.6358184814453,2636.0168306350256,0.19325177371501923,1000.0,0.31639808416366577,815.0,0.1877216100692749,2841.505815016091,366.9474792480469,461.2263488769531,2420.098388039425,0.125489741563797,35135.77845430374,0.18976913392543793,1.0,498.1957092285156,1695.1676875889507,815,0.8865065574645996,-471.2305908203125,0.7457598447799683,23.195729135757105,815.0,815000,0.85881108045578,457.2306213378906,4.0767598152160645,4.234928607940674,2.491516351699829,0.017644720880324885,0.0
816.0,244.23773193359375,2641.241509034278,0.2828501760959625,1000.0,0.3164270520210266,816.0,0.21372994780540466,3129.4175877409157,367.1063232421875,463.1390686035156,2417.369120048476,0.3003353774547577,35176.80681633949,0.189821258187294,1.0,502.2730407714844,1696.249366347784,816,0.8144593238830566,-471.35113525390625,0.7457432150840759,23.1971026892916,816.0,816000,0.8040247559547424,459.4444885253906,3.490272283554077,3.9652247428894043,2.4913485050201416,0.018361167303396805,0.0
817.0,292.0126037597656,2645.274100688448,0.18435420095920563,1000.0,0.31640157103538513,817.0,0.205140620470047,2806.2032001787275,367.2704162597656,461.00347900390625,2426.122695865497,0.045021530240774155,35217.94860911369,0.18988363444805145,1.0,499.3015441894531,1697.9440412000672,817,0.8478812575340271,-471.817138671875,0.7457013726234436,23.19839832432991,817.0,817000,0.8499866127967834,458.09503173828125,4.249746799468994,4.454417705535889,2.491305112838745,0.018361167303396805,0.0
818.0,218.1570281982422,2644.483125533546,0.28644245862960815,1000.0,0.31629377603530884,818.0,0.18853599578142166,2530.7713264473423,367.4252624511719,460.82525634765625,2428.3598555406124,0.29991671442985535,35258.96940994263,0.18990351259708405,1.0,494.402099609375,1698.7881346713991,818,0.7996348142623901,-471.620361328125,0.7456930875778198,23.19977054602547,818.0,818000,0.8254427909851074,457.1980895996094,4.113880634307861,4.2516584396362305,2.491499662399292,0.019490749081111935,0.0
819.0,257.2010803222656,2646.6481761949476,0.11491798609495163,1000.0,0.31629714369773865,819.0,0.19147314876317978,2998.768928082123,367.5852966308594,459.3048095703125,2428.6623083813606,0.08001798391342163,35300.00808119774,0.18997374176979065,1.0,499.80230712890625,1700.260281102865,819,0.8186761140823364,-471.4808349609375,0.7456701397895813,23.201127833062273,819.0,819000,0.8085659742355347,455.1014709472656,4.303738594055176,4.778749465942383,2.491469383239746,0.017644720880324885,0.0
820.0,206.89744567871094,2650.802090087569,0.0031678229570388794,1000.0,0.3162890374660492,820.0,0.17832790315151215,2809.126819633836,367.7431335449219,461.32147216796875,2430.3820786985148,-0.02597956359386444,35340.980744600296,0.1900121569633484,1.0,499.8778991699219,1701.3827281030815,820,0.8334638476371765,-473.7377624511719,0.7456135153770447,23.202525304148125,820.0,820000,0.8549057841300964,457.7575988769531,3.8852641582489014,4.269824504852295,2.4913387298583984,0.019106704324195603,0.0
821.0,164.83216857910156,2648.8860413467505,0.08326593786478043,1000.0,0.31636983156204224,821.0,0.20345479249954224,2724.087668353547,367.90057373046875,462.52313232421875,2433.736701663827,0.14112934470176697,35381.97836995125,0.19006820023059845,1.0,498.1624450683594,1702.422007257661,821,0.8859297633171082,-472.1514892578125,0.7455865740776062,23.203903168321656,821.0,821000,0.9071159362792969,459.374755859375,3.8931541442871094,4.233875274658203,2.491178512573242,0.019882513137642284,0.0
822.0,200.70558166503906,2652.0076635687165,0.09527342766523361,1000.0,0.31640174984931946,822.0,0.19073043763637543,3125.6432058018863,368.0545654296875,465.6916198730469,2428.0518374765093,0.09756220132112503,35422.98189997673,0.19010527431964874,1.0,501.8293151855469,1703.157609364222,822,0.8592797517776489,-473.8692932128906,0.7455662488937378,23.20527397498797,822.0,822000,0.8861115574836731,462.5873107910156,3.5842552185058594,4.09016752243042,2.491201877593994,0.019882513137642284,0.0
823.0,294.09185791015625,2650.0908294524775,0.20014560222625732,1000.0,0.3164496123790741,823.0,0.2050526663661003,2730.751086605525,368.2176513671875,463.31121826171875,2436.9515968325727,0.11381464451551437,35463.95032429695,0.19020028412342072,1.0,499.63031005859375,1704.8118612273067,823,0.8846473097801208,-474.84197998046875,0.7454723119735718,23.206664584011353,823.0,823000,0.8785054087638855,459.4114990234375,3.6632094383239746,3.7160732746124268,2.491253137588501,0.020689822899908242,0.0
824.0,132.04669189453125,2647.782623280326,0.11407043784856796,1000.0,0.31631457805633545,824.0,0.17937938123941422,2474.0799265990177,368.3670654296875,463.4718933105469,2438.099846302836,0.09709950536489487,35505.00357937813,0.19017551839351654,1.0,497.7463073730469,1705.0507396736812,824,0.8956104516983032,-473.6337585449219,0.7455232739448547,23.207996533722145,824.0,824000,0.8651705980300903,460.081298828125,4.26030969619751,4.375338077545166,2.491992712020874,0.020689822899908242,0.0
825.0,218.53431701660156,2651.3475333711085,0.22922265529632568,1000.0,0.31622931361198425,825.0,0.2070571556687355,3021.0148343932833,368.5285339355469,459.6872253417969,2453.071974838244,0.19179409742355347,35546.05022358894,0.1902388334274292,1.0,500.55224609375,1706.7075869083178,825,0.8615620136260986,-474.93609619140625,0.7455114722251892,23.209329723292758,825.0,825000,0.8262649774551392,456.86956787109375,4.40526008605957,4.2401442527771,2.492063522338867,0.017999379770019416,0.0
826.0,221.51539611816406,2656.945921110679,0.153389573097229,1000.0,0.3162005543708801,826.0,0.2438465803861618,2917.403675651368,368.6814880371094,462.5683898925781,2451.9658272480087,0.23918479681015015,35587.2044878006,0.19025003910064697,1.0,499.8067932128906,1707.4416955961146,826,0.8505042195320129,-472.5333251953125,0.7454888224601746,23.210589645588918,826.0,826000,0.8457450866699219,459.54071044921875,4.725590705871582,4.91790771484375,2.4921927452087402,0.019106704324195603,0.0
827.0,344.6087951660156,2658.4416319157635,0.22992974519729614,1000.0,0.31609803438186646,827.0,0.16051317751407623,2801.358301089147,368.8350524902344,460.9742431640625,2462.5784851197386,0.17199097573757172,35628.38498497009,0.19029231369495392,1.0,498.2402038574219,1708.5575532128921,827,0.8849337697029114,-472.7203369140625,0.7454944849014282,23.21182956647829,827.0,827000,0.8758695125579834,457.5482482910156,4.254018306732178,4.212905406951904,2.49245023727417,0.019882513137642284,0.0
828.0,378.37347412109375,2655.236635212661,0.2763858139514923,1000.0,0.3160672187805176,828.0,0.19538573920726776,2683.7705863911224,368.9927673339844,459.45953369140625,2465.445761143994,0.198384627699852,35669.42145872116,0.19037894904613495,1.0,494.0965881347656,1710.0080252952996,828,0.8526960611343384,-472.53985595703125,0.7454907298088074,23.213160352438358,828.0,828000,0.8529782891273499,455.7611083984375,4.472189903259277,4.4476752281188965,2.492382049560547,0.019882513137642284,0.0
829.0,212.45701599121094,2663.546367735814,0.14855752885341644,1000.0,0.31606075167655945,829.0,0.19366508722305298,3038.445805845393,369.1427307128906,459.88238525390625,2459.7571293325573,0.1613505482673645,35710.509488105774,0.19043755531311035,1.0,498.79791259765625,1710.8850331234387,829,0.8280534744262695,-471.5804443359375,0.7455037236213684,23.214454564870266,829.0,829000,0.8524030447006226,456.5364990234375,4.104511737823486,4.267353534698486,2.492522954940796,0.019882513137642284,0.0
830.0,289.3363037109375,2668.4335782393773,0.1593105047941208,1000.0,0.3159692883491516,830.0,0.2098945826292038,2945.858896900044,369.2963562011719,458.07611083984375,2463.9976817273414,0.1337338089942932,35751.644978284836,0.19048230350017548,1.0,497.3634033203125,1712.1741891619938,830,0.8563725352287292,-469.32562255859375,0.7454673051834106,23.215714983300295,830.0,830000,0.8418352007865906,454.5174560546875,3.7017734050750732,4.19003963470459,2.492586851119995,0.019490749081111935,0.0
831.0,172.71812438964844,2671.00905348269,0.23107831180095673,1000.0,0.31592926383018494,831.0,0.21891991049051285,2553.1976077619993,369.4498291015625,457.5036926269531,2467.4389159610455,0.2159785032272339,35792.644894599915,0.19053751230239868,1.0,495.83575439453125,1713.4523160085007,831,0.7797747850418091,-471.98748779296875,0.745424211025238,23.217060444878555,831.0,831000,0.8328426480293274,454.8003234863281,4.032559871673584,4.121993064880371,2.49253249168396,0.019106704324195603,0.0
832.0,173.82350158691406,2669.946840295919,0.15129436552524567,1000.0,0.3159475326538086,832.0,0.2067464217543602,2941.4092368977117,369.5849914550781,458.4364318847656,2457.1795469655285,0.1118297353386879,35833.65332388878,0.1904846876859665,1.0,498.4259033203125,1713.1148794868304,832,0.9009796977043152,-469.062255859375,0.7454410791397095,23.21839731159482,832.0,832000,0.8773326873779297,453.90826416015625,3.8537404537200928,4.342849254608154,2.4929826259613037,0.018730226766195082,0.0
833.0,132.7856903076172,2672.543040148438,0.12048834562301636,1000.0,0.31589990854263306,833.0,0.22864854335784912,2819.1551465042717,369.7353515625,458.7420654296875,2458.3060246182094,0.05657709017395973,35874.5975818634,0.1905355155467987,1.0,498.2014465332031,1714.367752997697,833,0.8680973052978516,-470.7627868652344,0.745384931564331,23.219772656659085,833.0,833000,0.8806079626083374,454.0730285644531,3.186781167984009,3.748060464859009,2.4930739402770996,0.019882513137642284,0.0
834.0,330.8491516113281,2674.1425595120754,0.17962372303009033,1000.0,0.31576040387153625,834.0,0.20247041434049606,2937.540471662347,369.8899230957031,460.5262756347656,2463.538065163577,0.12684236466884613,35915.653119802475,0.19059288501739502,1.0,496.6390380859375,1715.9251019532599,834,0.8808214068412781,-470.3319091796875,0.7453712224960327,23.22107291820806,834.0,834000,0.8799759149551392,455.92156982421875,3.4413328170776367,3.5384678840637207,2.4929866790771484,0.019106704324195603,0.0
835.0,234.06707763671875,2673.1503533590435,0.20660053193569183,1000.0,0.3156786262989044,835.0,0.20506370812654495,2784.5082739816257,370.0401916503906,458.91363525390625,2469.773029517409,0.1929939240217209,35956.77885699272,0.1906260997056961,1.0,496.0527038574219,1717.1294803803362,835,0.8720008730888367,-470.07208251953125,0.745316743850708,23.222324872897026,835.0,835000,0.8697571754455566,454.8447570800781,3.1612608432769775,3.631025791168213,2.4929051399230957,0.019490749081111935,0.0
836.0,158.91680908203125,2671.2423041013935,0.17149507999420166,1000.0,0.31561222672462463,836.0,0.2000652626156807,2652.792664445692,370.1895446777344,457.26043701171875,2468.106112385316,0.24207544326782227,35997.88112235069,0.19065892696380615,1.0,494.20318603515625,1718.2074304950183,836,0.8229097723960876,-469.1855773925781,0.7452976107597351,23.223589109552805,836.0,836000,0.8518996834754944,454.0297546386719,3.7139828205108643,4.035061359405518,2.4927475452423096,0.019490749081111935,0.0
837.0,267.2664794921875,2665.340574775317,0.23798398673534393,1000.0,0.3157062232494354,837.0,0.19563615322113037,2633.9116055352392,370.339599609375,456.5839538574219,2469.658627691521,0.16911394894123077,36038.94462156296,0.19074854254722595,1.0,494.52386474609375,1719.5840513995402,837,0.8999302983283997,-469.16668701171875,0.7452352643013,23.22487544485981,837.0,837000,0.8698944449424744,453.2388610839844,3.5947647094726562,3.728517770767212,2.492655038833618,0.017999379770019416,0.0
838.0,243.3163299560547,2660.5150131994365,0.2383105605840683,1000.0,0.3155314028263092,838.0,0.20843707025051117,2725.989536284397,370.4883728027344,452.93798828125,2471.98349053825,0.26716089248657227,36079.93174123764,0.19077599048614502,1.0,495.0681457519531,1720.8101808671506,838,0.8129085302352905,-468.4532775878906,0.7452744841575623,23.2262080208485,838.0,838000,0.8383530378341675,449.3915100097656,3.6770215034484863,4.0225701332092285,2.4926443099975586,0.019490749081111935,0.0
839.0,253.09388732910156,2665.1046628723625,0.18354173004627228,1000.0,0.3155476152896881,839.0,0.17056725174188614,3403.5940636843034,370.6329650878906,455.0065612792969,2470.463167319856,0.1068829596042633,36121.14807295799,0.1908183991909027,1.0,496.8572082519531,1721.7544527293571,839,0.8622608184814453,-467.826416015625,0.745201587677002,23.227390178888452,839.0,839000,0.8341096639633179,451.272216796875,4.254976749420166,4.134671688079834,2.492540121078491,0.019882513137642284,0.0
840.0,161.48373413085938,2667.7836645240973,0.2046629935503006,1000.0,0.3155428469181061,840.0,0.20148484408855438,2820.421650278383,370.7820129394531,454.79107666015625,2476.6363337328216,0.12233828753232956,36162.28456568718,0.19092123210430145,1.0,494.5733947753906,1723.4448366852123,840,0.8465401530265808,-467.6319274902344,0.7451685667037964,23.228620926152423,840.0,840000,0.8395999670028687,451.42926025390625,3.5440726280212402,3.736340284347534,2.4927423000335693,0.019106704324195603,0.0
841.0,177.99188232421875,2671.1650040740315,0.19549493491649628,1000.0,0.31548839807510376,841.0,0.1593499630689621,2930.018761190831,370.9306945800781,454.8841552734375,2485.0735263887987,0.25494304299354553,36203.302849531174,0.19100844860076904,1.0,495.6286926269531,1724.9550174508076,841,0.8196508884429932,-469.5184631347656,0.7451912760734558,23.22992472524895,841.0,841000,0.8284106850624084,450.9071044921875,3.2486917972564697,3.5788583755493164,2.49283766746521,0.017999379770019416,0.0
842.0,156.4801025390625,2677.584995157303,0.19384966790676117,1000.0,0.3153950870037079,842.0,0.17153610289096832,3288.8315956819706,371.08233642578125,454.721435546875,2491.4999011877217,0.24827812612056732,36244.360843896866,0.1910833716392517,1.0,499.3055114746094,1726.7153591671251,842,0.827425479888916,-470.7503967285156,0.7452020049095154,23.231200120384607,842.0,842000,0.8408016562461853,451.4576416015625,3.568690776824951,3.7682809829711914,2.4928789138793945,0.018730226766195082,0.0
