ret_rms_mean,eval/return,reference_action_std,eval/return_history,rollout/return_history,train/param_noise_distance,reference_Q_std,ret_rms_std,rollout/episodes,eval/episodes,reference_perturbed_action_mean,obs_rms_mean,total/steps,rollout/return,reference_action_mean,total/epochs,reference_actor_Q_std,eval/Q,total/duration,reference_actor_Q_mean,train/loss_actor,reference_perturbed_action_std,obs_rms_std,rollout/episode_steps,param_noise_stddev,rollout/Q_mean,total/episodes,reference_Q_mean,rollout/actions_std,total/steps_per_second,rollout/actions_mean,train/loss_critic
0.0,2288.4801437770066,0.5816640853881836,2328.0606413194378,2058.479519226255,0.20621658861637115,14.40068531036377,1.0,414.0,414.0,0.24619273841381073,0.12539172172546387,414000,1632.835658675486,0.2696324288845062,414,14.990544319152832,497.876708984375,4744.267805814743,461.8110656738281,-483.96527099609375,0.6411163806915283,2.461385488510132,1000.0,0.02788675535407124,411.5166320800781,414.0,456.9415283203125,0.7498840689659119,87.26320202510215,0.06895191222429276,323.6136779785156
0.0,2803.757460203178,0.6105966567993164,2329.4093442314734,2053.251734129835,0.18337735533714294,14.170157432556152,1.0,415.0,415.0,0.25345900654792786,0.1253790259361267,415000,1633.3300324277072,0.22278137505054474,415,14.66439151763916,504.3839111328125,4755.9818024635315,461.98590087890625,-484.16387939453125,0.6433590054512024,2.4616036415100098,1000.0,0.029019069447335507,411.7144775390625,415.0,457.6700439453125,0.7498571872711182,87.25853403918322,0.068954698741436,186.2537841796875
0.0,3097.0371631670155,0.5883453488349915,2332.0720719197743,2062.426067829228,0.19307319819927216,13.283958435058594,1.0,416.0,416.0,0.23981241881847382,0.12545235455036163,416000,1634.738610721808,0.23304523527622223,416,13.648367881774902,504.70361328125,4767.689044237137,462.37371826171875,-483.14508056640625,0.6344454288482666,2.4617671966552734,1000.0,0.02788675535407124,411.9238586425781,416.0,458.7562561035156,0.7498646974563599,87.25401261284709,0.06899812817573547,193.84902954101562
0.0,2294.7931526512566,0.6400855779647827,2335.342093005235,2074.379747920417,0.19126509130001068,13.2694730758667,1.0,417.0,417.0,0.03793875500559807,0.12558211386203766,417000,1638.4092327833698,-0.020655691623687744,417,13.01762580871582,500.00750732421875,4779.421209335327,462.2716979980469,-483.3334655761719,0.7044690847396851,2.463261127471924,1000.0,0.028447279136688073,412.1445007324219,417.0,457.471923828125,0.7498576641082764,87.24905835574849,0.06876805424690247,188.45086669921875
0.0,2642.388219967256,0.6169831156730652,2336.594749607651,2075.113686206848,0.16453301906585693,13.49349308013916,1.0,418.0,418.0,0.0032696526031941175,0.12560796737670898,418000,1640.8124268986937,-0.015459875576198101,418,13.342199325561523,501.8450622558594,4791.107385396957,462.25531005859375,-484.6567687988281,0.5874289870262146,2.4635467529296875,1000.0,0.027337276104373337,412.35980224609375,418.0,457.150146484375,0.7498170733451843,87.2449658035305,0.06847117096185684,383.5488586425781
0.0,2322.6732049129687,0.5838240385055542,2331.7253404097096,2083.784124606198,0.1928996443748474,13.082900047302246,1.0,419.0,419.0,0.16541042923927307,0.12564364075660706,419000,1644.1368078146033,0.13134530186653137,419,13.277846336364746,501.4490966796875,4802.793254613876,463.96759033203125,-483.08770751953125,0.634610116481781,2.4641449451446533,1000.0,0.028447279136688073,412.5773010253906,419.0,460.18402099609375,0.749858558177948,87.24089874105684,0.06802012771368027,240.73414611816406
0.0,2638.631738099567,0.6179466843605042,2331.8066701654448,2083.9879980561172,0.19273754954338074,12.929083824157715,1.0,420.0,420.0,0.15045469999313354,0.12568029761314392,420000,1646.5063405175945,0.12780147790908813,420,13.261608123779297,502.5533447265625,4814.470613479614,462.48699951171875,-483.749267578125,0.6239436864852905,2.4646661281585693,1000.0,0.02788675535407124,412.7919921875,420.0,458.87158203125,0.7499337792396545,87.23700562717713,0.06768260151147842,10.196908950805664
0.0,2554.930065994463,0.6347267627716064,2327.1760835287773,2081.2239582165585,0.21842330694198608,12.328372955322266,1.0,421.0,421.0,0.07409987598657608,0.1257828027009964,421000,1647.6028877096749,-0.04299965128302574,421,12.623991966247559,501.77069091796875,4826.166517972946,460.6947021484375,-484.2997741699219,0.6460650563240051,2.464271306991577,1000.0,0.027337276104373337,412.99725341796875,421.0,456.5281677246094,0.7499231696128845,87.23279613999426,0.06791683286428452,304.55828857421875
0.0,3188.855986272601,0.6455978155136108,2333.1318508360573,2074.8136636300555,0.1685779094696045,14.31981086730957,1.0,422.0,422.0,-0.0820707157254219,0.1259079873561859,422000,1649.1404192102177,-0.04498125985264778,422,14.57939338684082,504.7720642089844,4837.891412734985,460.5422058105469,-482.8311462402344,0.6378504037857056,2.465055227279663,1000.0,0.029019069447335507,413.19598388671875,422.0,456.6598205566406,0.7499268651008606,87.22808430324658,0.06806996464729309,298.0306701660156
0.0,3198.8394053775055,0.6445616483688354,2335.312392973775,2098.3182155397353,0.20405051112174988,12.152813911437988,1.0,423.0,423.0,-0.060945991426706314,0.12606728076934814,423000,1652.856027075949,0.01279178261756897,423,12.510335922241211,505.6759948730469,4849.626140356064,462.8158874511719,-484.3903503417969,0.6746243834495544,2.4662978649139404,1000.0,0.02788675535407124,413.4130554199219,423.0,459.4169616699219,0.7500541806221008,87.22321840028332,0.06775669753551483,386.6955871582031
0.0,2903.240993461609,0.644224226474762,2342.1274980807743,2095.723114927885,0.21363124251365662,14.034653663635254,1.0,424.0,424.0,0.06158210337162018,0.12607130408287048,424000,1654.8411744270597,0.048019926995038986,424,14.180927276611328,503.60931396484375,4861.372984886169,462.0586242675781,-481.5453186035156,0.6751180291175842,2.466590642929077,1000.0,0.029019069447335507,413.6246337890625,424.0,457.3590087890625,0.7502115368843079,87.21815859803402,0.06723030656576157,534.626220703125
0.0,2783.833359379374,0.6748618483543396,2343.722629246219,2108.8567308152906,0.22379137575626373,13.43306827545166,1.0,425.0,425.0,-0.0011770675191655755,0.1260901689529419,425000,1656.7288635158588,0.017842497676610947,425,12.384790420532227,504.9591979980469,4873.107556343079,466.2591247558594,-487.1806335449219,0.664353609085083,2.4670968055725098,1000.0,0.02788675535407124,413.83416748046875,425.0,461.0916748046875,0.7501824498176575,87.21334283845201,0.06700218468904495,174.63116455078125
0.0,2837.9280284906863,0.693830668926239,2354.2472172036287,2117.4241916158016,0.19407448172569275,12.888422966003418,1.0,426.0,426.0,-0.09580545872449875,0.12617379426956177,426000,1659.2731534466513,0.0056295692920684814,426,12.09211254119873,505.2054138183594,4884.835921764374,465.327880859375,-486.924560546875,0.6824020743370056,2.46783709526062,1000.0,0.027337276104373337,414.0466003417969,426.0,460.80615234375,0.7501362562179565,87.2086610119202,0.06691116094589233,183.55160522460938
0.0,2995.068629382607,0.7293707132339478,2360.641332507088,2125.528976588399,0.19798266887664795,10.789178848266602,1.0,427.0,427.0,0.0020398299675434828,0.1262296736240387,427000,1661.761163271704,0.07675444334745407,427,10.794995307922363,505.76715087890625,4896.648051023483,464.8072509765625,-485.60797119140625,0.7017123103141785,2.4684977531433105,1000.0,0.029019069447335507,414.25830078125,427.0,461.3766784667969,0.7500827312469482,87.20250987014468,0.06670568138360977,170.9818572998047
0.0,3000.4821802931788,0.6793505549430847,2368.131735235365,2130.547920905525,0.21462512016296387,11.064608573913574,1.0,428.0,428.0,-0.01744881458580494,0.12627489864826202,428000,1664.333140736637,0.04747321829199791,428,10.459781646728516,505.49951171875,4908.380227327347,465.33544921875,-486.735595703125,0.678673267364502,2.4693570137023926,1000.0,0.02960235274322695,414.4694519042969,428.0,461.6363830566406,0.7499671578407288,87.19780868179593,0.06663573533296585,86.53633880615234
0.0,1987.797186896707,0.7222485542297363,2364.453148202315,2136.4548684711763,0.21138574182987213,12.40593147277832,1.0,429.0,429.0,0.029404550790786743,0.12635506689548492,429000,1667.1782762472737,0.08879334479570389,429,11.272019386291504,496.0448913574219,4920.190259933472,464.1981201171875,-486.368408203125,0.6997637748718262,2.469892978668213,1000.0,0.027337276104373337,414.6811828613281,429.0,460.3978271484375,0.7500857710838318,87.19175018362007,0.06617692857980728,151.66526794433594
0.0,2935.9412550097595,0.6563243865966797,2371.56021092552,2127.247710347725,0.17515981197357178,12.507184982299805,1.0,430.0,430.0,0.15712453424930573,0.12643161416053772,430000,1666.2743086928945,0.1615196019411087,430,12.228433609008789,505.8900451660156,4931.907113790512,460.85382080078125,-484.2847900390625,0.6444827318191528,2.471057653427124,1000.0,0.027337276104373337,414.8338928222656,430.0,456.92169189453125,0.7500542402267456,87.18736790432276,0.06652680784463882,369.6549987792969
0.0,2703.912554607567,0.6742776036262512,2371.9712934938425,2136.6029781185002,0.1668119877576828,12.417230606079102,1.0,431.0,431.0,0.09238738566637039,0.12653493881225586,431000,1668.9032423512485,0.18160511553287506,431,12.273688316345215,504.44580078125,4943.722499132156,460.6340026855469,-483.69171142578125,0.7099945545196533,2.4716989994049072,1000.0,0.027337276104373337,415.0447998046875,431.0,456.4080810546875,0.7500762343406677,87.18126878595223,0.06625767797231674,87.9042739868164
0.0,2919.549005594875,0.6516907811164856,2379.7603768467384,2133.573813056199,0.18654194474220276,11.436253547668457,1.0,432.0,432.0,0.07536888867616653,0.12657798826694489,432000,1670.7574703970674,0.037515100091695786,432,11.219650268554688,504.7146911621094,4955.5372042655945,461.7449951171875,-485.140625,0.690399706363678,2.471937894821167,1000.0,0.02788675535407124,415.2471618652344,432.0,457.62310791015625,0.7501117587089539,87.17521071744672,0.0661674290895462,316.5475769042969
0.0,2863.3713979793984,0.6946990489959717,2387.103342971439,2128.9540841017447,0.25656068325042725,12.188758850097656,1.0,433.0,433.0,0.039577703922986984,0.1265677660703659,433000,1669.5529519249908,0.14858248829841614,433,12.067094802856445,505.5407409667969,4967.289324522018,462.5301208496094,-485.2745666503906,0.7072709798812866,2.4736571311950684,1000.0,0.027337276104373337,415.3773193359375,433.0,458.1109924316406,0.7500982284545898,87.17027974642201,0.0662936344742775,128.4976043701172
0.0,1264.30114014115,0.6309390068054199,2383.696079322465,2141.4148072721205,0.2373918741941452,11.611082077026367,1.0,434.0,434.0,0.26492467522621155,0.12666022777557373,434000,1671.9140339675707,0.2066323161125183,434,11.562514305114746,482.5299072265625,4979.072492837906,461.2475891113281,-483.51837158203125,0.6651000380516052,2.474268913269043,1000.0,0.026270585008002553,415.5809631347656,434.0,457.638671875,0.7500526309013367,87.16482851460442,0.06628358364105225,93.24925994873047
0.0,2590.1736990905474,0.6509111523628235,2392.876451489647,2128.261168294948,0.18480892479419708,12.701441764831543,1.0,435.0,435.0,0.04485243186354637,0.12669453024864197,435000,1668.9388003344818,0.018755614757537842,435,12.701187133789062,503.46075439453125,4990.8327033519745,460.99310302734375,-484.41864013671875,0.6675859689712524,2.4758501052856445,1000.0,0.026270585008002553,415.66619873046875,435.0,456.5632019042969,0.7501054406166077,87.15980395572919,0.06661121547222137,78.74871826171875
0.0,1717.313180704719,0.6841626167297363,2392.9643686484096,2139.236348391607,0.2578859329223633,12.072267532348633,1.0,436.0,436.0,0.048701051622629166,0.12677860260009766,436000,1670.8619886568652,0.005931222345679998,436,11.993474006652832,489.1359558105469,5002.607170820236,459.81414794921875,-483.55291748046875,0.6713941693305969,2.476039171218872,1000.0,0.025752950698953586,415.86859130859375,436.0,456.35784912109375,0.7500903606414795,87.1545546376596,0.06658253073692322,336.9659729003906
0.0,2419.29834358008,0.7275664806365967,2394.6466410508383,2140.224946320992,0.20509767532348633,11.918231010437012,1.0,437.0,437.0,-0.0913190245628357,0.12683634459972382,437000,1670.4670746475756,-0.0917346253991127,437,11.52566146850586,502.73431396484375,5014.345365047455,458.8104248046875,-483.7236022949219,0.7136543393135071,2.477370023727417,1000.0,0.025752950698953586,416.0166931152344,437.0,454.8084716796875,0.7500838041305542,87.14996040083575,0.06690587103366852,320.8132019042969
0.0,2512.3901861516943,0.6587148308753967,2398.614004141434,2138.1383725148753,0.15972337126731873,12.29665756225586,1.0,438.0,438.0,0.010715398006141186,0.12687726318836212,438000,1670.7749783672473,0.002743283985182643,438,12.448801040649414,502.9696960449219,5026.096116781235,460.0841064453125,-485.00531005859375,0.6966120600700378,2.4775092601776123,1000.0,0.026798623766663403,416.1948547363281,438.0,455.9749755859375,0.7499839067459106,87.14516989390562,0.06705096364021301,244.12730407714844
0.0,2480.7101482168555,0.6728801131248474,2409.585272026967,2129.1604167540772,0.16934391856193542,12.633955955505371,1.0,439.0,439.0,-0.027846360579133034,0.12690511345863342,439000,1669.4862305937534,-0.03478952869772911,439,12.9498872756958,503.87603759765625,5037.805580615997,459.0968017578125,-483.7475280761719,0.674226701259613,2.477579116821289,1000.0,0.026798623766663403,416.33953857421875,439.0,455.03607177734375,0.7499011158943176,87.14111590354808,0.06745980679988861,40.100364685058594
0.0,3053.727992342445,0.7046224474906921,2417.1370991683034,2134.67060521133,0.22820839285850525,12.914750099182129,1.0,440.0,440.0,-0.09365564584732056,0.12703056633472443,440000,1671.0833308100555,-0.09303289651870728,440,12.917274475097656,507.8796081542969,5049.523131847382,459.2933044433594,-484.5975036621094,0.6757210493087769,2.478109836578369,1000.0,0.027337276104373337,416.5334167480469,440.0,454.94647216796875,0.7498407363891602,87.13694115488185,0.06775396317243576,238.6933135986328
0.0,2688.849932208614,0.7093163728713989,2429.7013096036967,2164.0170720291094,0.16663555800914764,12.889360427856445,1.0,441.0,441.0,-0.16614753007888794,0.12713831663131714,441000,1673.6339849716592,-0.14221133291721344,441,12.930758476257324,505.7615051269531,5061.157021522522,459.9176025390625,-484.4356689453125,0.7256232500076294,2.4784600734710693,1000.0,0.027337276104373337,416.73876953125,441.0,455.3173522949219,0.7498292922973633,87.1342260523931,0.06758683919906616,346.619140625
0.0,2756.8782775558557,0.7001916766166687,2449.8480744017606,2190.193967695874,0.15484444797039032,11.905574798583984,1.0,442.0,442.0,-0.057690490037202835,0.12722179293632507,442000,1676.191556723351,-0.08601539582014084,442,12.213604927062988,507.7565002441406,5072.913378000259,461.7982177734375,-485.6885070800781,0.7007314562797546,2.478933572769165,1000.0,0.02788675535407124,416.942138671875,442.0,457.13079833984375,0.749834418296814,87.12941993388348,0.06741791218519211,402.46734619140625
0.0,3375.9150455887116,0.723375141620636,2475.087088416403,2220.238973701817,0.19485774636268616,12.602324485778809,1.0,443.0,443.0,-0.0077021121978759766,0.1273404359817505,443000,1678.4794530586496,-0.01883315108716488,443,13.064275741577148,510.6741943359375,5084.672394752502,461.209228515625,-486.174072265625,0.7261533141136169,2.4796955585479736,1000.0,0.027337276104373337,417.1421813964844,443.0,456.6322937011719,0.7498664855957031,87.12459045683771,0.06743642687797546,244.1062469482422
0.0,2870.6520579568423,0.7074476480484009,2504.651641847242,2234.7439408120267,0.20534661412239075,12.671865463256836,1.0,444.0,444.0,-0.02517380751669407,0.12753352522850037,444000,1681.9248437645574,0.020007112994790077,444,13.352255821228027,509.3858642578125,5096.441099643707,462.4746398925781,-488.05914306640625,0.7192390561103821,2.481383800506592,1000.0,0.026270585008002553,417.351806640625,444.0,457.7082824707031,0.7499437928199768,87.11961765457077,0.06743398308753967,13.505496978759766
0.0,2564.3353848656725,0.7005266547203064,2523.756916172415,2265.9444595608734,0.17369231581687927,13.076037406921387,1.0,445.0,445.0,-0.08182907849550247,0.12764494121074677,445000,1685.1465391325462,-0.04176929593086243,445,13.375849723815918,508.7892150878906,5108.213683128357,462.5191650390625,-488.5067138671875,0.7115456461906433,2.4821581840515137,1000.0,0.026270585008002553,417.562255859375,445.0,457.9285888671875,0.749947190284729,87.11460162086924,0.06746870279312134,89.83407592773438
0.0,2245.081551862736,0.70073002576828,2528.0806045129807,2283.5451607048335,0.1395471841096878,13.244329452514648,1.0,446.0,446.0,0.07948742061853409,0.12774138152599335,446000,1686.0833974753723,0.06043219193816185,446,13.571712493896484,503.7640075683594,5119.991124391556,460.7090759277344,-488.7781982421875,0.7184929251670837,2.4831767082214355,1000.0,0.026270585008002553,417.7536926269531,446.0,456.61285400390625,0.7499573826789856,87.10952600586809,0.067654550075531,309.4894714355469
0.0,2430.845819504255,0.7090322971343994,2531.8551509339113,2299.862981727525,0.1805315613746643,13.32150936126709,1.0,447.0,447.0,-0.05439181253314018,0.12791918218135834,447000,1688.7699547886282,-0.021016957238316536,447,13.728007316589355,506.6723937988281,5131.705982208252,461.72314453125,-487.7420654296875,0.7130430340766907,2.483397960662842,1000.0,0.028447279136688073,417.9600830078125,447.0,456.95465087890625,0.7498263120651245,87.10553596596526,0.06797987967729568,253.68771362304688
0.0,2953.1733894072995,0.71279376745224,2534.004390738819,2300.974168965368,0.21886880695819855,13.331098556518555,1.0,448.0,448.0,-0.14924867451190948,0.12791971862316132,448000,1688.9672658208074,-0.061595555394887924,448,13.718996047973633,511.2810974121094,5143.430104255676,462.0716247558594,-488.3161315917969,0.7487763166427612,2.4836881160736084,1000.0,0.028447279136688073,418.1406555175781,448.0,457.7843322753906,0.7497683167457581,87.10140721642637,0.0681426152586937,86.07982635498047
0.0,2940.3233585211356,0.7216209173202515,2540.83473818999,2331.8212252409517,0.21157708764076233,13.397705078125,1.0,449.0,449.0,-0.08073397725820541,0.12808085978031158,449000,1691.558312272289,-0.06305810809135437,449,14.025750160217285,510.0546875,5155.179117441177,460.78143310546875,-488.6087951660156,0.7373233437538147,2.48443865776062,1000.0,0.028447279136688073,418.3451843261719,449.0,456.68341064453125,0.7497658729553223,87.09687670811047,0.06802628189325333,191.4901123046875
0.0,2990.090724978771,0.6735303997993469,2547.3618920624126,2336.250409837823,0.20689506828784943,14.343230247497559,1.0,450.0,450.0,-0.0586492158472538,0.12819139659404755,450000,1694.0224717178912,0.007284010294824839,450,15.326591491699219,511.45269775390625,5166.944135904312,460.589599609375,-487.2734375,0.6820123791694641,2.4854836463928223,1000.0,0.026798623766663403,418.5509948730469,450.0,456.62353515625,0.7497904300689697,87.09209702365817,0.06792254000902176,331.4750061035156
0.0,2573.5187683136137,0.6636936068534851,2552.227471455563,2346.5715288298593,0.23732702434062958,15.672224998474121,1.0,451.0,451.0,0.11864233016967773,0.12835954129695892,451000,1697.7254377440352,0.007089048624038696,451,16.466814041137695,510.07574462890625,5178.716760396957,462.55877685546875,-488.9922180175781,0.6846365928649902,2.4867143630981445,1000.0,0.028447279136688073,418.763427734375,451.0,458.1008605957031,0.7498876452445984,87.0872111502445,0.06787902116775513,247.14523315429688
0.0,2417.3700762378908,0.6056661009788513,2552.833564464646,2353.1797472244307,0.21885043382644653,17.288156509399414,1.0,452.0,452.0,0.09949638694524765,0.1285513937473297,452000,1701.0041766079726,0.15145555138587952,452,17.7778263092041,509.62799072265625,5190.548585891724,463.9945068359375,-490.88726806640625,0.6581307053565979,2.487215757369995,1000.0,0.028447279136688073,418.97393798828125,452.0,458.6974792480469,0.749939501285553,87.08135421919907,0.06819366663694382,94.66523742675781
0.0,2402.6222597482692,0.61223304271698,2554.229880601245,2356.2314959258606,0.18410372734069824,16.284099578857422,1.0,453.0,453.0,0.1809319257736206,0.12859447300434113,453000,1702.1364682083174,0.15175044536590576,453,16.69111442565918,507.33050537109375,5202.299733638763,460.4145202636719,-490.9442138671875,0.6156278252601624,2.487264633178711,1000.0,0.030197360033365813,419.17071533203125,453.0,456.1076354980469,0.7499261498451233,87.0768743044238,0.06820151209831238,646.982177734375
0.0,3026.715198626583,0.6312881112098694,2560.6684915956976,2355.79923594794,0.18342465162277222,17.879505157470703,1.0,454.0,454.0,0.018075698986649513,0.12858977913856506,454000,1702.7009108077352,0.0784730538725853,454,17.97629165649414,516.0695190429688,5214.1444754600525,462.6958923339844,-492.0718688964844,0.6699153780937195,2.4872450828552246,1000.0,0.030197360033365813,419.359130859375,454.0,457.4747314453125,0.7498893141746521,87.07085162996809,0.06812901794910431,101.71355438232422
0.0,3347.0302755067546,0.6500411629676819,2569.995462648039,2351.4220703539586,0.21251319348812103,17.426774978637695,1.0,455.0,455.0,0.04598509892821312,0.12854556739330292,455000,1703.689110222685,0.06677266955375671,455,18.031007766723633,517.2050170898438,5225.920985221863,465.061279296875,-492.73651123046875,0.6352607607841492,2.487722158432007,1000.0,0.029019069447335507,419.56134033203125,455.0,459.46820068359375,0.7499211430549622,87.06599301571401,0.06768826395273209,87.73775482177734
0.0,2458.4079336185687,0.6259949803352356,2570.7521886829277,2362.6559788714735,0.16085900366306305,17.898042678833008,1.0,456.0,456.0,0.10789016634225845,0.12858590483665466,456000,1705.180499026387,0.10545822232961655,456,18.59993553161621,513.50341796875,5237.629731416702,465.61029052734375,-492.2847595214844,0.6343242526054382,2.4876842498779297,1000.0,0.02788675535407124,419.7635803222656,456.0,461.6451416015625,0.7498693466186523,87.06228263231175,0.0675254538655281,312.0672607421875
0.0,2835.985919572834,0.5986925959587097,2577.006732820232,2366.699207054922,0.2220916599035263,17.585548400878906,1.0,457.0,457.0,0.27977919578552246,0.1287100613117218,457000,1706.9708802096056,0.21776385605335236,457,17.797557830810547,517.18505859375,5249.419234514236,466.23309326171875,-495.0907287597656,0.5649870038032532,2.4882843494415283,1000.0,0.029019069447335507,419.97149658203125,457.0,462.4093933105469,0.7498352527618408,87.05724949443655,0.06759275496006012,250.8800048828125
0.0,2816.1805098630502,0.6466413736343384,2585.975386333096,2381.2461081291594,0.2519323229789734,17.03090476989746,1.0,458.0,458.0,0.1612197309732437,0.12886087596416473,458000,1710.2386995024285,0.13660474121570587,458,17.133817672729492,518.1699829101562,5261.217497110367,467.53533935546875,-495.0806884765625,0.6414995789527893,2.4884674549102783,1000.0,0.028447279136688073,420.1885681152344,458.0,462.76165771484375,0.7498424649238586,87.05209397854178,0.06752972304821014,175.3166046142578
0.0,3146.9397154841813,0.625236451625824,2594.276272062189,2386.9613326444282,0.24064943194389343,16.965042114257812,1.0,459.0,459.0,0.2693706154823303,0.12898895144462585,459000,1712.2916092974694,0.1267256736755371,459,17.64629364013672,519.3338012695312,5272.973396062851,465.6928405761719,-497.19305419921875,0.6489042043685913,2.48852276802063,1000.0,0.029019069447335507,420.4001770019531,459.0,461.07098388671875,0.7497649192810059,87.04766087815266,0.06777385622262955,320.31744384765625
0.0,3369.262610543317,0.6220657229423523,2608.275376160791,2371.3910788837284,0.1777803897857666,16.64057159423828,1.0,460.0,460.0,0.16368357837200165,0.12899865210056305,460000,1710.724426781472,0.08117514103651047,460,17.471519470214844,521.3489379882812,5284.810819864273,468.50994873046875,-497.3441162109375,0.5955106616020203,2.488665819168091,1000.0,0.028447279136688073,420.548583984375,460.0,463.99920654296875,0.7496111989021301,87.04190474916828,0.0683005154132843,172.55593872070312
0.0,2807.5622415130374,0.6582872867584229,2618.1615135951592,2363.0928870692774,0.21333172917366028,16.61216926574707,1.0,461.0,461.0,-0.00977596640586853,0.12901286780834198,461000,1709.4276448896062,-0.024257460609078407,461,17.436466217041016,517.8358764648438,5296.546395778656,467.47503662109375,-498.4772644042969,0.6432235836982727,2.488358497619629,1000.0,0.030197360033365813,420.71954345703125,461.0,463.4880676269531,0.7494625449180603,87.0378479772058,0.0688936784863472,316.7801513671875
0.0,-1.600698612193894,0.6403459906578064,2600.3510002218422,2368.642834155466,0.2236151248216629,15.854251861572266,1.0,462.0,462.0,-0.07020199298858643,0.1290440559387207,462000,1710.7356341288375,-0.10849515348672867,462,16.4876651763916,482.7785949707031,5308.470242261887,470.03887939453125,-495.924072265625,0.7072409391403198,2.4885973930358887,1000.0,0.029019069447335507,420.9247741699219,462.0,465.0428161621094,0.7494927644729614,87.03072239567578,0.06883268803358078,135.98426818847656
0.0,3281.147325641438,0.6407403349876404,2612.8290459944624,2347.3925710541707,0.274397611618042,20.84812355041504,1.0,463.0,463.0,0.0769428089261055,0.12864819169044495,463000,1706.4983509656986,0.09797131270170212,463,17.559600830078125,521.222412109375,5320.2509779930115,468.1732177734375,-495.2298889160156,0.6422106027603149,2.4862685203552246,1000.0,0.030804326970036468,421.0491943359375,463.0,460.016845703125,0.7493658065795898,87.0259696234594,0.06818210333585739,567.2882690429688
0.0,3452.6681524957976,0.6691648960113525,2626.8685580225715,2346.0533965822874,0.21364262700080872,17.680431365966797,1.0,464.0,464.0,0.035868480801582336,0.12872549891471863,464000,1706.7528756530103,0.0847337618470192,464,17.30229377746582,522.3380737304688,5331.969737291336,470.8502197265625,-498.4588623046875,0.7426338195800781,2.486501455307007,1000.0,0.02960235274322695,421.2296142578125,464.0,465.5361328125,0.7492164373397827,87.02224934902088,0.06857627630233765,184.4542236328125
0.0,3017.6105717352375,0.6426423192024231,2648.6308595050796,2352.3043507983107,0.21918536722660065,16.309680938720703,1.0,465.0,465.0,0.031205402687191963,0.1289200335741043,465000,1710.2936503466015,0.04436148330569267,465,16.796506881713867,521.8306274414062,5343.850217103958,471.25067138671875,-498.6190185546875,0.6616657376289368,2.4877686500549316,1000.0,0.030804326970036468,421.4481201171875,465.0,466.99603271484375,0.7492625117301941,87.01591195645481,0.06840498745441437,177.32040405273438
0.0,2140.0267581998,0.6235445141792297,2645.1244459164805,2370.141792529318,0.22788503766059875,17.595680236816406,1.0,466.0,466.0,0.18328857421875,0.12899629771709442,466000,1712.2393924084556,0.1562240570783615,466,18.662126541137695,514.3235473632812,5355.6424605846405,468.92803955078125,-500.5980529785156,0.5780524015426636,2.488767623901367,1000.0,0.030197360033365813,421.6558837890625,466.0,464.79443359375,0.7492629289627075,87.01103619772441,0.06851236522197723,265.5900573730469
0.0,2677.6421453865905,0.6291373372077942,2644.7794215488766,2380.4993854606205,0.19728092849254608,18.14361000061035,1.0,467.0,467.0,0.06739018112421036,0.12902483344078064,467000,1713.4969830201421,0.0934123620390892,467,18.39828109741211,518.606201171875,5367.370676040649,469.17852783203125,-499.4091796875,0.6231560707092285,2.489224672317505,1000.0,0.030197360033365813,421.85711669921875,467.0,464.3431396484375,0.7491846680641174,87.00721977049889,0.06867702305316925,253.4249267578125
0.0,2492.5438809357947,0.5768154859542847,2651.0899946420514,2381.1176744291397,0.20908313989639282,18.025144577026367,1.0,468.0,468.0,0.35631313920021057,0.12911571562290192,468000,1715.9761197420194,0.1891031265258789,468,18.442562103271484,518.360107421875,5379.085074186325,470.54107666015625,-499.2781982421875,0.5089019536972046,2.489339828491211,1000.0,0.029019069447335507,422.0694580078125,468.0,465.42437744140625,0.7490400075912476,87.00364347198816,0.06884077936410904,233.28221130371094
0.0,2109.9306478240683,0.67307448387146,2644.8571730335248,2361.7396935899433,0.18973591923713684,18.444435119628906,1.0,469.0,469.0,0.10273870080709457,0.12905625998973846,469000,1712.226223161739,0.12997056543827057,469,18.091970443725586,515.3875122070312,5390.8308346271515,470.3332824707031,-499.2250671386719,0.654663622379303,2.487776279449463,1000.0,0.029019069447335507,422.2097473144531,469.0,465.46343994140625,0.7489498853683472,86.99957657499702,0.06983515620231628,177.0829620361328
0.0,2071.06159247374,0.67942214012146,2636.655769626401,2359.6805878922,0.27226734161376953,18.088300704956055,1.0,470.0,470.0,-0.013241719454526901,0.12920771539211273,470000,1713.6464010204425,0.03581355884671211,470,17.545286178588867,516.9837646484375,5402.618446111679,473.6708984375,-499.1693420410156,0.7063838839530945,2.488515853881836,1000.0,0.029019069447335507,422.4129943847656,470.0,467.24664306640625,0.7488900423049927,86.9948534563391,0.07018948346376419,94.09141540527344
0.0,2971.397124371487,0.7016387581825256,2638.4466057049226,2353.8465318397552,0.20877842605113983,17.66791343688965,1.0,471.0,471.0,0.0227877888828516,0.12915357947349548,471000,1713.185263634893,-0.015063409693539143,471,17.6768741607666,524.159423828125,5414.424690485001,471.5908203125,-500.78350830078125,0.7297930717468262,2.4883289337158203,1000.0,0.02960235274322695,422.5967102050781,471.0,466.78961181640625,0.7486377954483032,86.98985154003682,0.07030383497476578,324.50823974609375
