eval/return_history,rollout/actions_std,reference_actor_Q_mean,total/duration,rollout/Q_mean,rollout/return_history,param_noise_stddev,rollout/episodes,train/param_noise_distance,train/loss_critic,obs_rms_std,eval/episodes,reference_action_mean,eval/Q,eval/return,ret_rms_std,reference_Q_std,rollout/return,train/loss_actor,total/episodes,total/steps_per_second,rollout/episode_steps,reference_perturbed_action_std,total/steps,reference_Q_mean,reference_perturbed_action_mean,obs_rms_mean,rollout/actions_mean,reference_actor_Q_std,ret_rms_mean,total/epochs,reference_action_std
285.8498962926737,0.454565167427063,192.35842895507812,6686.205993890762,157.48287963867188,228.82686424526605,0.0320551061703711,619.0,0.1983097493648529,36.50395202636719,0.370780348777771,474.0,0.08090471476316452,188.1345977783203,418.8099918425857,1.0,11.472261428833008,139.2729061411887,-173.7662353515625,619.0,70.8922220513543,765.5912762520194,0.4004253149032593,474000,190.71180725097656,0.12809696793556213,0.015199235640466213,0.0065362234599888325,11.530805587768555,0.0,474,0.3902657628059387
290.5609239569539,0.45436322689056396,191.46258544921875,6701.551932096481,157.54904174804688,232.7234852321813,0.0320551061703711,620.0,0.2262456864118576,35.971553802490234,0.37074950337409973,475.0,0.047846317291259766,186.87925720214844,671.4778232262843,1.0,11.002989768981934,139.83901169050927,-173.7763214111328,620.0,70.87910454368489,765.9693548387097,0.313707172870636,475000,189.89364624023438,0.14740991592407227,0.015203176997601986,0.006806093268096447,11.214129447937012,0.0,475,0.3120964467525482
290.06268710189977,0.4542538821697235,190.505615234375,6715.999000310898,157.6143341064453,237.76955045370286,0.0320551061703711,621.0,0.1804932951927185,49.5044059753418,0.3706912398338318,476.0,0.060919471085071564,186.3692626953125,369.2993397282576,1.0,10.652966499328613,140.35627367567346,-173.52301025390625,621.0,70.87553169349265,766.3462157809984,0.3873995840549469,476000,189.33090209960938,0.05694395303726196,0.015209857374429703,0.006865266244858503,10.717422485351562,0.0,476,0.322733610868454
289.6786382157937,0.454184353351593,190.55332946777344,6730.3457634449005,157.65487670898438,236.9900817710303,0.0314234939421342,622.0,0.18152524530887604,39.91880416870117,0.37092992663383484,477.0,-0.02637551538646221,184.87945556640625,417.39292883002906,1.0,10.99741268157959,140.83023519163993,-173.65484619140625,622.0,70.87303041557993,766.7218649517685,0.35474178194999695,477000,188.99774169921875,-0.014648623764514923,0.015193667262792587,0.0067418599501252174,10.920076370239258,0.0,477,0.35847967863082886
286.8208980204521,0.4542361795902252,191.1006622314453,6744.151752471924,157.67337036132812,228.98517627175653,0.0320551061703711,623.0,0.19637903571128845,24.98426055908203,0.37102389335632324,478.0,0.21561546623706818,181.86148071289062,185.70916631734588,1.0,11.279995918273926,140.4468390058107,-173.82534790039062,623.0,70.87622247301884,767.0963081861959,0.39166757464408875,478000,189.8238525390625,0.2529694139957428,0.015167301520705223,0.0064151706174016,11.548962593078613,0.0,478,0.3251521587371826
285.09227036459436,0.45405274629592896,191.51763916015625,6758.773777246475,157.72816467285156,231.1378202029651,0.030804326970036468,625.0,0.19131061434745789,35.735137939453125,0.3709816038608551,479.0,0.17008085548877716,174.76234436035156,134.3527269432422,1.0,11.33142375946045,140.80739944178168,-174.00904846191406,625.0,70.87084370430647,766.3168,0.4181644320487976,479000,189.9586181640625,0.1109439879655838,0.015206615440547466,0.006830174475908279,11.547809600830078,0.0,479,0.34653714299201965
288.37457005518297,0.45408064126968384,190.9263916015625,6772.426973104477,157.77474975585938,227.12136493199873,0.030804326970036468,626.0,0.19312438368797302,88.75028991699219,0.37091347575187683,480.0,0.17683038115501404,184.56300354003906,321.40871152008015,1.0,11.416420936584473,140.83138052148766,-173.9937286376953,626.0,70.87562581423721,766.6900958466454,0.348588764667511,480000,189.54930114746094,0.18528476357460022,0.015221098437905312,0.006745708640664816,11.603857040405273,0.0,480,0.3066589832305908
289.0324713978479,0.45399266481399536,191.15054321289062,6785.880821466446,157.8357391357422,226.18441157074798,0.030804326970036468,627.0,0.20655430853366852,11.721185684204102,0.3708341419696808,481.0,0.051021914929151535,187.26539611816406,346.20913280856325,1.0,11.313852310180664,141.07486398474188,-174.37277221679688,627.0,70.8824709208575,767.0622009569378,0.35212188959121704,481000,189.9828338623047,-0.036224860697984695,0.015211335383355618,0.007096231449395418,11.512771606445312,0.0,481,0.3436910808086395
290.10793344673294,0.45377054810523987,191.26409912109375,6800.361654996872,157.89425659179688,227.54545184816448,0.030197360033365813,629.0,0.2034628540277481,10.911705017089844,0.3708440065383911,482.0,0.14625513553619385,184.25857543945312,429.77737056554207,1.0,11.456615447998047,141.46413266176802,-173.35498046875,629.0,70.87858329502649,766.2877583465819,0.3396884500980377,482000,189.99008178710938,0.17004843056201935,0.015156487002968788,0.006841089576482773,11.560517311096191,0.0,482,0.3112449645996094
292.1495702140271,0.4536157548427582,191.01553344726562,6815.747844696045,157.94979858398438,226.37248392948382,0.030804326970036468,630.0,0.18050730228424072,34.058773040771484,0.37083375453948975,483.0,0.10107314586639404,188.66319274902344,734.1763873460206,1.0,11.222426414489746,141.43570533427834,-172.84715270996094,630.0,70.86529769082733,765.6920634920635,0.3214890658855438,483000,189.6578369140625,0.05473253130912781,0.015145820565521717,0.0069579798728227615,11.56473159790039,0.0,483,0.2634327709674835
293.04997393885884,0.45330744981765747,191.75576782226562,6831.024587154388,158.02285766601562,232.98341090964306,0.03269941380439556,631.0,0.19401228427886963,11.064924240112305,0.370824933052063,484.0,0.1977391242980957,188.15011596679688,483.1217967176559,1.0,11.934123992919922,142.2651938694613,-174.3638153076172,631.0,70.85320713237554,766.0633914421553,0.288470059633255,484000,190.3386688232422,0.13114716112613678,0.015126249752938747,0.007034642156213522,12.093899726867676,0.0,484,0.32886990904808044
296.98469726795634,0.45311108231544495,190.98825073242188,6845.416752099991,158.08157348632812,234.28753336566,0.0320551061703711,633.0,0.20818564295768738,75.04684448242188,0.37085822224617004,485.0,-0.024280209094285965,187.19761657714844,540.7362066245387,1.0,11.370048522949219,142.85715185724194,-173.6962890625,633.0,70.85032475944068,765.3586097946287,0.3268451392650604,485000,189.4012908935547,0.06134491041302681,0.015113324858248234,0.007089014630764723,11.497325897216797,0.0,485,0.3129122257232666
297.12967429406933,0.45289939641952515,191.63697814941406,6859.993890285492,158.1492462158203,235.7383365533024,0.0314234939421342,634.0,0.20961380004882812,48.813926696777344,0.3708462715148926,486.0,0.030809544026851654,179.11627197265625,321.3443178348244,1.0,10.96133041381836,143.4718496221959,-174.41378784179688,634.0,70.84554414665436,765.7287066246057,0.3535262644290924,486000,189.78753662109375,0.08385990560054779,0.01510120090097189,0.007054573856294155,11.069201469421387,0.0,486,0.38744354248046875
302.54277401744525,0.45262905955314636,192.04080200195312,6874.371763706207,158.22169494628906,242.81020917119352,0.0314234939421342,635.0,0.21515971422195435,28.176786422729492,0.3707870543003082,487.0,0.06267864257097244,186.9626007080078,532.9491076097032,1.0,10.294793128967285,144.28675990454983,-174.82638549804688,635.0,70.84283724240159,766.0976377952755,0.3835311830043793,487000,190.33047485351562,0.19737975299358368,0.015112962573766708,0.007144235074520111,10.466730117797852,0.0,487,0.2967754006385803
301.54836824057776,0.45250579714775085,192.09336853027344,6888.94091463089,158.2700958251953,241.36236303277465,0.030804326970036468,638.0,0.186848983168602,26.79961395263672,0.3708593249320984,488.0,0.061928555369377136,187.95140075683594,473.03760218446394,1.0,10.908629417419434,144.38839952319455,-174.34861755371094,638.0,70.83817469875152,764.1724137931035,0.32804232835769653,488000,189.90740966796875,-0.023693528026342392,0.015093857422471046,0.007117711007595062,11.16848087310791,0.0,488,0.37034568190574646
306.63235059643745,0.4523383677005768,192.0395050048828,6903.2689616680145,158.32730102539062,243.36588385286578,0.0314234939421342,639.0,0.18453480303287506,48.924320220947266,0.3709943890571594,489.0,0.1288159191608429,178.02206420898438,324.59063109613015,1.0,10.434619903564453,145.14936030758528,-174.7429656982422,639.0,70.83600576991635,764.5414710485134,0.3637937009334564,489000,190.33531188964844,0.10656995326280594,0.015094364993274212,0.0071393512189388275,10.71438217163086,0.0,489,0.3294880986213684
308.4639373364735,0.4523012340068817,192.0355224609375,6917.775755882263,158.37889099121094,247.62762970103927,0.030804326970036468,640.0,0.22245503962039948,32.66145706176758,0.37098780274391174,490.0,0.07285259664058685,189.73326110839844,520.1595377138026,1.0,10.497888565063477,145.52642914564544,-174.5437469482422,640.0,70.83201556271139,764.909375,0.2816535234451294,490000,190.41488647460938,0.2735118269920349,0.015090376138687134,0.007314515300095081,10.900720596313477,0.0,490,0.3156720697879791
312.72441041246515,0.45222392678260803,192.40484619140625,6931.517324924469,158.4203643798828,244.83368419903343,0.0314234939421342,642.0,0.22936977446079254,31.082921981811523,0.3710048198699951,491.0,0.10234906524419785,186.86180114746094,469.90888317094186,1.0,10.730396270751953,145.63105660570363,-174.8566436767578,642.0,70.83586132497337,764.1105919003115,0.32320302724838257,491000,190.7584686279297,0.14564572274684906,0.015123921446502209,0.007727211806923151,11.011629104614258,0.0,491,0.28928142786026
316.7318902981957,0.45214226841926575,192.22238159179688,6946.94492149353,158.47256469726562,239.87291334488742,0.030804326970036468,645.0,0.1897006630897522,25.986433029174805,0.37103354930877686,492.0,0.10606463253498077,187.2978057861328,588.7848978751515,1.0,10.75080394744873,145.4946861574009,-174.10626220703125,645.0,70.82249903519092,762.3410852713179,0.35576435923576355,492000,190.45578002929688,0.15019091963768005,0.015149823389947414,0.00797795969992876,11.047844886779785,0.0,492,0.32159098982810974
313.5983825744924,0.4520065188407898,191.83474731445312,6960.047839641571,158.5276641845703,250.8595326036449,0.02960235274322695,646.0,0.20903639495372772,23.215679168701172,0.37108054757118225,493.0,0.08714916557073593,179.28555297851562,251.96631989385688,1.0,10.960969924926758,145.98643189179526,-174.3377685546875,646.0,70.832846462933,762.7089783281734,0.3878241777420044,493000,190.217529296875,0.003021441400051117,0.015143799595534801,0.008169339038431644,11.230311393737793,0.0,493,0.3363499045372009
313.09319139994756,0.452015221118927,191.5985107421875,6974.096600532532,158.56454467773438,246.6556551509845,0.02960235274322695,648.0,0.18169674277305603,62.00019454956055,0.37117114663124084,494.0,0.012100452557206154,180.68223571777344,366.6291455651703,1.0,10.933889389038086,145.97902976316334,-174.2255096435547,648.0,70.83354709515766,761.9367283950618,0.3922025263309479,494000,189.68551635742188,0.03672315180301666,0.015149305574595928,0.008081398904323578,11.063505172729492,0.0,494,0.33420780301094055
314.6956846690419,0.4517938196659088,191.46749877929688,6989.470740318298,158.6280059814453,244.76814749240097,0.0320551061703711,649.0,0.21839767694473267,25.492881774902344,0.3711722195148468,495.0,0.06338850408792496,187.11802673339844,697.2531369986722,1.0,11.337128639221191,146.39298259544668,-174.13050842285156,649.0,70.82081296150585,762.3035439137134,0.31253552436828613,495000,190.06900024414062,0.2130751758813858,0.015132592990994453,0.008038133382797241,11.546235084533691,0.0,495,0.2760278284549713
319.0789255415053,0.45156970620155334,190.9017791748047,7004.841673374176,158.68264770507812,258.0473410400909,0.03269941380439556,650.0,0.19256362318992615,48.019107818603516,0.3711813986301422,496.0,0.18449395895004272,188.9175262451172,721.9198680389666,1.0,11.154555320739746,147.02574672481333,-173.7207489013672,650.0,70.80816714035463,762.6692307692308,0.3536977469921112,496000,189.54466247558594,0.1628580391407013,0.015138744376599789,0.008164540864527225,11.397685050964355,0.0,496,0.28244748711586
316.77659364288144,0.4513527452945709,191.319580078125,7018.907855987549,158.75625610351562,258.957591945785,0.030804326970036468,651.0,0.23156069219112396,37.65428924560547,0.37117326259613037,497.0,0.04297798499464989,182.9633331298828,450.09466314096255,1.0,11.303159713745117,147.73919352183367,-173.8078155517578,651.0,70.80873694274662,763.0337941628264,0.3212248384952545,497000,189.94036865234375,0.055699460208415985,0.01514502801001072,0.008254699409008026,11.467984199523926,0.0,497,0.32595980167388916
319.9045082013106,0.4511534869670868,191.7977294921875,7033.384818553925,158.80331420898438,258.8297227032827,0.030804326970036468,652.0,0.18522845208644867,37.599239349365234,0.37122881412506104,498.0,0.17406563460826874,189.95077514648438,484.815255998166,1.0,11.15500545501709,148.5157777181546,-175.06837463378906,652.0,70.80516889766734,763.3972392638037,0.3190017342567444,498000,190.39404296875,0.1900056004524231,0.01513848640024662,0.008224869146943092,11.314579963684082,0.0,498,0.3425242602825165
315.82904891875836,0.4510106146335602,191.29873657226562,7047.102900266647,158.85902404785156,260.9315425781466,0.030804326970036468,654.0,0.24211183190345764,56.551910400390625,0.37125253677368164,499.0,0.17260991036891937,173.9331817626953,122.91022227510709,1.0,10.498241424560547,148.88359435618858,-174.30697631835938,654.0,70.80923991916151,762.651376146789,0.38126757740974426,499000,189.54232788085938,0.19993680715560913,0.015151746571063995,0.008454249240458012,10.701744079589844,0.0,499,0.3587542474269867
312.8575561102146,0.4509899318218231,191.30474853515625,7060.9128341674805,158.9104766845703,257.83145246974755,0.030197360033365813,655.0,0.17562486231327057,30.053123474121094,0.3711675703525543,500.0,0.02422269433736801,182.93153381347656,238.0122767735073,1.0,10.260101318359375,149.01055098596896,-174.0271453857422,655.0,70.81237394413363,763.0137404580153,0.4199954569339752,500000,189.536865234375,0.10182960331439972,0.015182551927864552,0.008748655207455158,10.536908149719238,0.0,500,0.46065089106559753
316.1037107758966,0.4508821666240692,190.39779663085938,7076.301061630249,158.95721435546875,252.74938852962453,0.0314234939421342,657.0,0.21666985750198364,71.67181396484375,0.3712911605834961,501.0,0.07266148924827576,182.8304443359375,517.875949480669,1.0,11.149337768554688,149.14254117324523,-173.55690002441406,657.0,70.7997010919401,762.2876712328767,0.3764077425003052,501000,188.8853759765625,-0.04218634217977524,0.015162057243287563,0.008701407350599766,11.299147605895996,0.0,501,0.30167990922927856
314.2820182534787,0.45151928067207336,189.27633666992188,7090.794785261154,158.8954315185547,241.3586019516661,0.02960235274322695,659.0,0.20318011939525604,70.35311889648438,0.37136608362197876,502.0,-0.013963812962174416,183.4230194091797,244.16805695022245,1.0,10.358192443847656,147.2871623074922,-174.16888427734375,659.0,70.79601302853264,761.5918057663126,0.3665662705898285,502000,187.83248901367188,0.02191232703626156,0.0151811009272933,0.00854431837797165,10.578057289123535,0.0,502,0.33220550417900085
313.25564429725904,0.45150721073150635,189.05120849609375,7106.173774719238,158.91384887695312,230.4303924900718,0.030804326970036468,661.0,0.1917877048254013,42.626346588134766,0.37152567505836487,503.0,-0.03737359121441841,185.20994567871094,409.60979754688634,1.0,10.488974571228027,146.74386159584805,-173.63177490234375,661.0,70.78352091380897,759.6807866868381,0.3332245945930481,503000,187.2474822998047,0.07000958174467087,0.015186837874352932,0.008706444874405861,10.684396743774414,0.0,503,0.3251846134662628
314.32907937914746,0.4513035714626312,189.67706298828125,7121.57598567009,158.97634887695312,231.89622247580633,0.0320551061703711,662.0,0.22047269344329834,70.51969909667969,0.37145936489105225,504.0,0.033064305782318115,182.2583770751953,477.06376163375296,1.0,10.762112617492676,147.06839506858304,-173.99789428710938,662.0,70.77085198755724,760.0438066465257,0.3145231306552887,504000,187.7258758544922,0.07942032814025879,0.015236110426485538,0.009034966118633747,11.054861068725586,0.0,504,0.3745765686035156
318.57489805187,0.45120784640312195,189.81674194335938,7136.1394135952,159.02784729003906,235.15069357190336,0.030197360033365813,663.0,0.19650109112262726,20.22203254699707,0.3713330030441284,505.0,0.03042598068714142,183.54922485351562,453.07134545660494,1.0,10.905054092407227,147.73930501704598,-173.3551788330078,663.0,70.76655467771755,760.4057315233786,0.3553348779678345,505000,188.17507934570312,0.06169641390442848,0.015208382159471512,0.008980252780020237,11.060345649719238,0.0,505,0.38510024547576904
318.49406282100455,0.4511064887046814,190.9340362548828,7150.03893494606,159.09130859375,239.7063938206531,0.02960235274322695,664.0,0.20626625418663025,36.18928146362305,0.3712380528450012,506.0,0.14397701621055603,180.4864044189453,306.6944423775109,1.0,11.004953384399414,148.0104046209762,-174.4856414794922,664.0,70.76884540123379,760.7665662650602,0.38877102732658386,506000,189.4124755859375,-0.06230669096112251,0.015167123638093472,0.00848288182169199,11.342450141906738,0.0,506,0.3272675573825836
320.43424721510405,0.45094436407089233,189.57086181640625,7165.488848209381,159.14697265625,238.38997138079097,0.02960235274322695,665.0,0.17433926463127136,57.327762603759766,0.3712252676486969,507.0,0.05442323163151741,172.3131561279297,458.414813666612,1.0,10.723095893859863,148.35691981341574,-174.7218017578125,665.0,70.75581453548654,761.1263157894737,0.2965039312839508,507000,188.35888671875,0.024530716240406036,0.01512457150965929,0.008237690664827824,10.848427772521973,0.0,507,0.31205523014068604
320.18889875776864,0.45096689462661743,190.74966430664062,7180.945956945419,159.1680450439453,237.65968711122125,0.030804326970036468,666.0,0.18615862727165222,49.101158142089844,0.3711481988430023,508.0,0.038926877081394196,170.7156524658203,380.10297588275665,1.0,10.220277786254883,148.94783730067957,-174.5447235107422,666.0,70.74276885605326,761.484984984985,0.3381842374801636,508000,189.14346313476562,0.011644132435321808,0.015127989463508129,0.008274083025753498,10.538849830627441,0.0,508,0.26823341846466064
316.29982892486254,0.45078879594802856,190.55120849609375,7196.470082044601,159.21664428710938,239.04774532549484,0.030804326970036468,667.0,0.21005475521087646,35.307987213134766,0.37118056416511536,509.0,0.038327768445014954,169.2822723388672,-69.10541452559956,1.0,10.65691089630127,148.99514760419706,-174.57276916503906,667.0,70.72912055452986,761.8425787106447,0.29290732741355896,509000,189.08135986328125,0.09299286454916,0.015105842612683773,0.008265451528131962,10.947927474975586,0.0,509,0.28287315368652344
314.46892065147006,0.4505460262298584,191.21688842773438,7211.248915672302,159.28134155273438,244.20586008018807,0.03269941380439556,668.0,0.22641097009181976,64.67086791992188,0.37116771936416626,510.0,0.023758664727211,173.99951171875,304.23068943887915,1.0,10.248433113098145,149.5289534728066,-174.74539184570312,668.0,70.72283954747564,762.1991017964071,0.35723692178726196,510000,189.6282196044922,0.06153922528028488,0.015079881064593792,0.008195937611162663,10.467230796813965,0.0,510,0.3300015330314636
309.2244439335927,0.45101550221443176,191.36859130859375,7226.2069635391235,159.2397003173828,243.38988645945406,0.0314234939421342,669.0,0.18479089438915253,51.41392135620117,0.37128445506095886,511.0,0.1145375519990921,151.7631378173828,-413.41017421997213,1.0,9.944365501403809,150.1746593311987,-174.70851135253906,669.0,70.71483041910157,762.5545590433483,0.3596686124801636,511000,189.198486328125,-0.1809181272983551,0.015070267952978611,0.007580310571938753,10.16682243347168,0.0,511,0.35901373624801636
310.73737844098997,0.4509817957878113,191.70790100097656,7241.625000715256,159.27670288085938,229.5275348938753,0.030804326970036468,670.0,0.20410142838954926,55.152313232421875,0.3712998926639557,512.0,0.020018313080072403,180.8136749267578,495.2816780414235,1.0,10.416008949279785,148.81648242407084,-174.6506805419922,670.0,70.70236306760289,762.9089552238806,0.3592451810836792,512000,190.14169311523438,0.004032738506793976,0.01504545472562313,0.007449969183653593,10.547721862792969,0.0,512,0.31902971863746643
307.50944703238764,0.45088711380958557,191.26651000976562,7255.482914447784,159.31756591796875,225.99182739440923,0.0320551061703711,671.0,0.18744392693042755,39.82203674316406,0.3713376224040985,513.0,0.06630411744117737,181.44288635253906,194.9684266275654,1.0,10.17486572265625,148.90666488579862,-173.88027954101562,671.0,70.7051489265404,763.2622950819672,0.33910587430000305,513000,189.78231811523438,0.107601098716259,0.015038944780826569,0.007512368727475405,10.39865493774414,0.0,513,0.3194829225540161
308.6813284821467,0.45085054636001587,191.71116638183594,7269.2669513225555,159.34083557128906,219.14354084360647,0.03269941380439556,674.0,0.2190656065940857,9.414590835571289,0.3714853525161743,514.0,0.05897839739918709,185.90640258789062,320.4420711078463,1.0,10.512155532836914,148.97797911819055,-174.45034790039062,674.0,70.70864276163141,761.5504451038576,0.3061140179634094,514000,190.2178955078125,0.06373967230319977,0.015040678903460503,0.007586587220430374,10.703389167785645,0.0,514,0.3269120156764984
312.37559992502764,0.45077192783355713,191.2869873046875,7283.046990633011,159.38388061523438,224.87048808218512,0.0314234939421342,675.0,0.1877371072769165,36.16923522949219,0.37159183621406555,515.0,0.01622863858938217,187.06838989257812,351.82860383089707,1.0,10.774993896484375,149.25021619786634,-174.0876922607422,675.0,70.71216218464059,761.9037037037037,0.38841956853866577,515000,189.66348266601562,-0.08713512867689133,0.015009474940598011,0.0073297587223351,10.929121017456055,0.0,515,0.39339762926101685
306.4740201712498,0.4506872296333313,191.45249938964844,7295.599055051804,159.4216766357422,243.16781030335358,0.0320551061703711,677.0,0.2146643102169037,22.327232360839844,0.37161606550216675,516.0,0.018909763544797897,136.66165161132812,-255.9638315668355,1.0,11.054678916931152,149.4177341914216,-175.3342742919922,677.0,70.72757097893123,761.1506646971935,0.36229729652404785,516000,189.84878540039062,-0.09969808161258698,0.014972580596804619,0.006862546317279339,11.219738006591797,0.0,516,0.32078731060028076
308.9769617227793,0.4506021738052368,191.09413146972656,7311.163722038269,159.46539306640625,243.47620408596114,0.030197360033365813,679.0,0.21615687012672424,38.26339340209961,0.37165942788124084,517.0,0.10981658846139908,187.35984802246094,631.0830251897394,1.0,10.808371543884277,149.76129207527103,-174.35806274414062,679.0,70.71377685628771,760.4374079528719,0.353677362203598,517000,189.41612243652344,-0.032796237617731094,0.014934275299310684,0.006478871684521437,11.16811466217041,0.0,517,0.2862432599067688
307.4059413282969,0.45061805844306946,191.40826416015625,7326.037869930267,159.4775390625,249.5180685352599,0.0320551061703711,683.0,0.2162282019853592,46.88134765625,0.3718368709087372,518.0,0.08472363650798798,179.44895935058594,278.9044616838724,1.0,10.577885627746582,149.45791527519143,-173.8457489013672,683.0,70.7067052063888,758.376281112738,0.3612194061279297,518000,189.5243377685547,0.07721014320850372,0.014934009872376919,0.00642657745629549,11.007908821105957,0.0,518,0.3187449276447296
305.056965787762,0.45054003596305847,191.498291015625,7338.953763961792,159.5270538330078,248.25923605588758,0.03269941380439556,684.0,0.16757827997207642,45.916961669921875,0.3718089163303375,519.0,-0.002765878103673458,186.021240234375,247.75055692156235,1.0,10.672440528869629,149.80800822381644,-174.5248260498047,684.0,70.71852701246995,758.7295321637426,0.33132970333099365,519000,190.01702880859375,0.039761245250701904,0.014942831359803677,0.0064780134707689285,10.801527976989746,0.0,519,0.31481748819351196
306.4784645582142,0.4504048228263855,190.69607543945312,7354.725492477417,159.5735626220703,249.45885585198138,0.0320551061703711,685.0,0.2589457631111145,68.92679595947266,0.37183573842048645,520.0,0.10867199301719666,191.16677856445312,714.3631630112435,1.0,11.120965957641602,150.23891545232453,-175.1066436767578,685.0,70.70284275488841,759.0817518248175,0.29377442598342896,520000,189.50408935546875,0.15866556763648987,0.014920595102012157,0.00644350191578269,11.144888877868652,0.0,520,0.2871377766132355
306.2120796217673,0.4504404067993164,190.83023071289062,7368.475910425186,159.600830078125,244.68475037959467,0.03269941380439556,686.0,0.21989677846431732,65.32672882080078,0.3717960715293884,521.0,0.08177685737609863,185.58949279785156,419.63996359334953,1.0,12.423714637756348,150.04040523669295,-173.7082977294922,686.0,70.70661644735384,758.0524781341107,0.3124523460865021,521000,189.57354736328125,-0.021696612238883972,0.014936803840100765,0.00636069942265749,12.522887229919434,0.0,521,0.2820918560028076
308.11094174043023,0.45048078894615173,190.67698669433594,7383.6167533397675,159.61526489257812,249.57913634140294,0.03269941380439556,689.0,0.19535213708877563,45.578651428222656,0.37186336517333984,522.0,0.09989801049232483,185.22470092773438,438.11671280712864,1.0,11.39357852935791,149.29060795321658,-173.86392211914062,689.0,70.6970604567048,756.7431059506531,0.34847918152809143,522000,189.5145263671875,0.09279605746269226,0.01493579987436533,0.006366523914039135,11.456365585327148,0.0,522,0.304052472114563
312.170848798008,0.4503505825996399,190.77120971679688,7398.426792383194,159.66725158691406,255.28818632901533,0.0314234939421342,690.0,0.22161640226840973,16.867755889892578,0.3718429505825043,523.0,0.06476230919361115,191.8284454345703,635.2177969446091,1.0,11.13841438293457,149.81162575300036,-174.24461364746094,690.0,70.69070421004062,757.0956521739131,0.31595808267593384,523000,189.4791259765625,0.02597329020500183,0.014937211759388447,0.006278524175286293,11.121378898620605,0.0,523,0.32511237263679504
311.1064448084567,0.4504753053188324,190.3961181640625,7414.26494550705,159.66714477539062,252.84676433253742,0.03335667202186391,691.0,0.18790598213672638,23.955615997314453,0.37188616394996643,524.0,-0.04096269607543945,176.38565063476562,269.0372667229113,1.0,10.99329948425293,150.21326162459263,-174.0162353515625,691.0,70.67457176824216,757.4471780028944,0.35804232954978943,524000,189.04852294921875,0.1547316461801529,0.014945446513593197,0.006196788977831602,11.150487899780273,0.0,524,0.3141040802001953
312.6535311070902,0.4502613842487335,190.423095703125,7429.001740217209,159.72427368164062,248.6643016222275,0.03269941380439556,692.0,0.1904614120721817,28.62472915649414,0.37189313769340515,525.0,0.05157943442463875,191.9758758544922,573.0786984224399,1.0,10.714556694030762,150.01584959818126,-174.0785675048828,692.0,70.66898331143076,757.7976878612717,0.32173025608062744,525000,189.1028594970703,0.07738463580608368,0.014950308948755264,0.006252177059650421,10.832463264465332,0.0,525,0.31765347719192505
312.5879756148589,0.45013976097106934,190.07958984375,7442.6770894527435,159.78366088867188,254.66584410574305,0.030197360033365813,693.0,0.21579481661319733,36.507598876953125,0.37187325954437256,526.0,0.07123713940382004,182.1289825439453,335.735497955555,1.0,10.916409492492676,150.6228239137986,-174.30038452148438,693.0,70.67349472213587,758.1471861471862,0.3694325089454651,526000,188.7373046875,0.11929072439670563,0.014958553947508335,0.006175377406179905,11.180106163024902,0.0,526,0.301589697599411
320.8512318213719,0.45000922679901123,189.78770446777344,7457.169849872589,159.8346710205078,251.37116496332547,0.030197360033365813,694.0,0.2149423509836197,43.98025894165039,0.37185436487197876,527.0,0.00783546268939972,188.4551239013672,513.3263548722092,1.0,10.201051712036133,150.80978947071824,-173.44309997558594,694.0,70.6702422781753,758.4956772334294,0.30544283986091614,527000,188.06399536132812,0.09837347269058228,0.014954859390854836,0.006029970478266478,10.321401596069336,0.0,527,0.37085047364234924
322.9094817151115,0.4498545825481415,189.58404541015625,7471.657130479813,159.8856201171875,257.40495470094754,0.030804326970036468,695.0,0.21541282534599304,26.986371994018555,0.3718474507331848,528.0,0.07668345421552658,187.17190551757812,500.7925819344981,1.0,10.228516578674316,151.45398618969634,-174.0995635986328,695.0,70.66705427984395,758.8431654676259,0.3890092372894287,528000,188.08164978027344,-0.04773113131523132,0.014923615381121635,0.005834644660353661,10.541236877441406,0.0,528,0.2901819348335266
323.6685088980758,0.44970405101776123,190.88938903808594,7486.165758132935,159.93385314941406,257.60396564102325,0.0314234939421342,696.0,0.18584378063678741,55.535240173339844,0.3718488812446594,529.0,0.045477449893951416,187.70660400390625,560.1083233323949,1.0,10.269232749938965,151.9413240517392,-173.77841186523438,696.0,70.66367712006603,759.1896551724138,0.3292914927005768,529000,189.43936157226562,-0.07185503095388412,0.014887508004903793,0.005546231288462877,10.522714614868164,0.0,529,0.3117120563983917
318.36429040051286,0.4494793713092804,189.55960083007812,7500.081463098526,159.98812866210938,258.6650004449052,0.0314234939421342,697.0,0.20300014317035675,40.75546646118164,0.37178564071655273,530.0,0.09020838141441345,160.446533203125,-230.60603141225334,1.0,9.914402961730957,152.4476002189011,-173.8610382080078,697.0,70.66589911158643,759.5351506456241,0.3216996192932129,530000,188.11734008789062,0.01946435123682022,0.014888198114931583,0.005464158486574888,10.232952117919922,0.0,530,0.2925319969654083
313.375009217731,0.4492849111557007,189.95849609375,7512.942843914032,160.036376953125,259.89381219234724,0.030197360033365813,698.0,0.1632087081670761,67.35199737548828,0.3717955946922302,531.0,0.0965963825583458,185.1224365234375,147.67919220573478,1.0,10.047331809997559,153.1169788671739,-172.6860809326172,698.0,70.67803003854132,759.8796561604585,0.29880037903785706,531000,187.9182586669922,0.12009727209806442,0.014873201958835125,0.00547112338244915,10.205184936523438,0.0,531,0.40639030933380127
