total/episodes,reference_perturbed_action_std,reference_actor_Q_mean,reference_Q_mean,rollout/Q_mean,eval/return_history,train/loss_actor,total/steps,rollout/episode_steps,rollout/actions_mean,eval/Q,total/duration,total/steps_per_second,train/param_noise_distance,ret_rms_std,rollout/return_history,eval/return,reference_actor_Q_std,reference_action_std,rollout/actions_std,param_noise_stddev,reference_perturbed_action_mean,reference_Q_std,obs_rms_std,eval/episodes,train/loss_critic,rollout/return,obs_rms_mean,total/epochs,rollout/episodes,ret_rms_mean,reference_action_mean
598.0,0.8979876041412354,32.69962692260742,32.096961975097656,226.072021484375,1254.9835851095768,-277.2027282714844,598000,1000.0,-0.0491412952542305,295.2396545410156,6924.176162719727,86.36406497276542,0.15420567989349365,1.0,1222.9449326895485,1454.0623610008242,154.37814331054688,0.8996725082397461,0.744770884513855,0.02152991267583435,0.3053160309791565,153.64108276367188,2.4115076065063477,598.0,141.38275146484375,995.5850569393806,0.17871394753456116,598,598.0,0.0,0.2876192033290863
599.0,0.8950287103652954,33.36585998535156,32.41676712036133,226.18617248535156,1255.2425823729907,-278.52227783203125,599000,1000.0,-0.0488784983754158,294.44635009765625,6935.498040437698,86.3672654086998,0.18458649516105652,1.0,1221.9825131355494,1322.0261325506162,154.1832275390625,0.9019582867622375,0.7448505759239197,0.021962663920618616,0.305978924036026,153.08932495117188,2.4113216400146484,599.0,32.832279205322266,996.124195202282,0.17881816625595093,599,599.0,0.0,0.2850053310394287
600.0,0.8886613249778748,34.386959075927734,33.33369064331055,226.2925262451172,1254.351535557856,-276.7752380371094,600000,1000.0,-0.0486513152718544,296.204345703125,6946.842684268951,86.37017236027144,0.17661891877651215,1.0,1216.9006818389657,1431.753227259216,154.0548553466797,0.8948594331741333,0.7449173927307129,0.02240411346542305,0.3231339454650879,152.98370361328125,2.4116833209991455,600.0,87.54265594482422,995.9999508086033,0.1788325011730194,600,600.0,0.0,0.31935203075408936
601.0,0.9002847075462341,34.76282501220703,33.66089630126953,226.4084930419922,1252.5692903766235,-278.6214904785156,601000,1000.0,-0.048306338489055634,282.01251220703125,6958.162022590637,86.37338395524137,0.18087230622768402,1.0,1215.6329222988386,1313.4870610530636,154.14114379882812,0.9002447128295898,0.74500972032547,0.020689822899908242,0.33692610263824463,153.086669921875,2.4114277362823486,601.0,165.42877197265625,996.6849197022909,0.1789400726556778,601,601.0,0.0,0.335620254278183
602.0,0.9001068472862244,36.284236907958984,35.02927780151367,226.5204315185547,1252.7895362636218,-278.72406005859375,602000,1000.0,-0.048203613609075546,296.41387939453125,6969.474952459335,86.37666454164827,0.20322801172733307,1.0,1213.8694004652195,1450.771197386955,153.49278259277344,0.8977271914482117,0.7449995279312134,0.020689822899908242,0.3135935962200165,153.00076293945312,2.411468029022217,602.0,6.769503593444824,997.0530136606277,0.17900142073631287,602,602.0,0.0,0.31865373253822327
603.0,0.9002098441123962,38.38267135620117,37.21397018432617,226.6331787109375,1251.9200141317785,-278.0310974121094,603000,1000.0,-0.04796576127409935,295.7816162109375,6980.78644323349,86.3799523024359,0.2014128565788269,1.0,1214.587436654524,1294.6643513222639,152.0133819580078,0.8982633948326111,0.7450093626976013,0.019882513137642284,0.3384123742580414,151.1831512451172,2.4119033813476562,603.0,59.69349670410156,997.4033278580135,0.17904530465602875,603,603.0,0.0,0.32842573523521423
604.0,0.9052783846855164,40.01556396484375,38.96857452392578,226.74734497070312,1252.6287144421287,-280.26165771484375,604000,1000.0,-0.04766567423939705,294.3297119140625,6992.246406555176,86.38139517419677,0.20603014528751373,1.0,1214.164737155386,1324.9380008729217,151.58018493652344,0.9043412804603577,0.745037853717804,0.020689822899908242,0.29416707158088684,151.1472930908203,2.4121055603027344,604.0,199.08575439453125,997.8391903687238,0.17908844351768494,604,604.0,0.0,0.30382367968559265
605.0,0.9103583097457886,40.7439079284668,39.783817291259766,226.85980224609375,1249.8269318801817,-277.821044921875,605000,1000.0,-0.04736623167991638,293.85125732421875,7003.5820281505585,86.38436696653682,0.22495068609714508,1.0,1213.4143260316491,1202.63344156147,150.6360321044922,0.9086930751800537,0.7450791001319885,0.019882513137642284,0.27565234899520874,149.99493408203125,2.41239857673645,605.0,32.712215423583984,998.3080548691596,0.17916540801525116,605,605.0,0.0,0.2867913246154785
606.0,0.9124552607536316,42.56124496459961,41.26820373535156,226.9725341796875,1250.1384842461873,-278.69744873046875,606000,1000.0,-0.04744124040007591,294.6740417480469,7014.913034439087,86.38738599108746,0.18421702086925507,1.0,1214.0175401262416,1295.3355848128613,150.0624237060547,0.9062349796295166,0.7450101971626282,0.0211056883401964,0.2876119613647461,149.64523315429688,2.412123680114746,606.0,61.069091796875,998.8666356862177,0.17922329902648926,606,606.0,0.0,0.2945134937763214
607.0,0.8973490595817566,44.95165252685547,43.369117736816406,227.0826416015625,1254.6208096299765,-278.9930419921875,607000,1000.0,-0.04736761376261711,294.78533935546875,7026.235670566559,86.39049819276197,0.18236228823661804,1.0,1212.2978079129641,1386.9122691711523,148.25172424316406,0.9020088911056519,0.7450276613235474,0.02152991267583435,0.3174198269844055,147.88987731933594,2.4124221801757812,607.0,60.19697570800781,999.1933524405151,0.17925317585468292,607,607.0,0.0,0.3037373125553131
608.0,0.8886284828186035,46.970619201660156,45.60500717163086,227.1950225830078,1255.6154313581776,-279.6698913574219,608000,1000.0,-0.04728122428059578,296.3092956542969,7037.555026292801,86.39364065054826,0.17341886460781097,1.0,1212.8764303956063,1450.7300423144695,147.01815795898438,0.8955036401748657,0.7449662089347839,0.020282151651708893,0.29885879158973694,146.54034423828125,2.412534713745117,608.0,82.63709259033203,999.9239443729903,0.1793336421251297,608,608.0,0.0,0.28520137071609497
609.0,0.8979178667068481,48.21427917480469,46.90021896362305,227.30911254882812,1255.6778311328521,-281.3722229003906,609000,1000.0,-0.04744825139641762,295.48321533203125,7048.878591299057,86.39672142342371,0.20909522473812103,1.0,1213.8870875337186,1399.0361266268787,146.5508575439453,0.9017478823661804,0.7449036836624146,0.019882513137642284,0.30118122696876526,146.1915740966797,2.412074089050293,609.0,61.41005325317383,1000.6059047762935,0.17938554286956787,609,609.0,0.0,0.2972138226032257
610.0,0.8988701105117798,48.866477966308594,47.774654388427734,227.42242431640625,1254.1842009275415,-281.05377197265625,610000,1000.0,-0.047205522656440735,296.2186279296875,7060.307426929474,86.39850407552137,0.15636292099952698,1.0,1214.499558350876,1380.6967165572519,146.079345703125,0.8978677988052368,0.7448738813400269,0.020282151651708893,0.31515488028526306,145.6259307861328,2.412353038787842,610.0,58.761573791503906,1001.4674412488775,0.1794782131910324,610,610.0,0.0,0.3082774877548218
611.0,0.9106287956237793,49.20170593261719,48.14057922363281,227.53598022460938,1262.4303149323603,-277.665771484375,611000,1000.0,-0.046815890818834305,296.0904846191406,7071.697156429291,86.40075875484916,0.20890311896800995,1.0,1213.1603966554194,1391.1139926143646,145.87127685546875,0.9145135879516602,0.7449058294296265,0.0211056883401964,0.27306365966796875,145.31187438964844,2.4120616912841797,611.0,89.59850311279297,1002.2300185331893,0.17961826920509338,611,611.0,0.0,0.2612588107585907
612.0,0.9037960767745972,48.88207244873047,48.11561965942383,227.64549255371094,1262.7044565192434,-280.8006896972656,612000,1000.0,-0.04678860679268837,296.5018005371094,7083.096153259277,86.40289313570719,0.18440772593021393,1.0,1212.6104406895802,1429.7997930710967,146.18194580078125,0.9064550399780273,0.7448863983154297,0.020689822899908242,0.3123459815979004,145.64500427246094,2.412233591079712,612.0,33.021690368652344,1002.5752125975138,0.17964625358581543,612,612.0,0.0,0.3056037425994873
613.0,0.9021287560462952,48.832054138183594,47.878135681152344,227.7572784423828,1265.2213659118333,-279.6807861328125,613000,1000.0,-0.046802155673503876,296.318115234375,7094.467275381088,86.40536014976148,0.20256537199020386,1.0,1211.3945469149724,1345.8928606792656,146.45765686035156,0.9033035635948181,0.7448753714561462,0.020282151651708893,0.2795218229293823,145.7317352294922,2.411897659301758,613.0,86.70684814453125,1003.1253267651404,0.17967252433300018,613,613.0,0.0,0.28190529346466064
614.0,0.9010406136512756,48.83380126953125,48.20112609863281,227.8700714111328,1266.2513559090828,-282.1170349121094,614000,1000.0,-0.046622250229120255,297.5871887207031,7105.842722654343,86.40776667382306,0.19570201635360718,1.0,1220.9607622924993,1449.3013154477826,146.25421142578125,0.8993347883224487,0.7448176145553589,0.019882513137642284,0.30398350954055786,145.4877471923828,2.4118268489837646,614.0,62.70344161987305,1003.7848817001517,0.17973580956459045,614,614.0,0.0,0.3135542571544647
615.0,0.9072086215019226,48.075103759765625,47.59202575683594,227.98501586914062,1284.307833703441,-279.489990234375,615000,1000.0,-0.04635758697986603,297.4064636230469,7117.233997106552,86.40997334779533,0.202824667096138,1.0,1223.2329213835835,1582.550264115897,146.7926025390625,0.9068413972854614,0.7447923421859741,0.020282151651708893,0.31315305829048157,145.75181579589844,2.4115843772888184,615.0,98.9317855834961,1004.73069154022,0.17986175417900085,615,615.0,0.0,0.3176141381263733
616.0,0.9122551083564758,46.99018478393555,46.588470458984375,228.09446716308594,1284.2936943449395,-279.82354736328125,616000,1000.0,-0.046131428331136703,297.30621337890625,7128.57635474205,86.41276593610817,0.20955534279346466,1.0,1237.350222373817,1475.2519472978133,147.42474365234375,0.9031302332878113,0.744726836681366,0.020689822899908242,0.2945665717124939,146.30381774902344,2.4117772579193115,616.0,114.68541717529297,1005.2833460550644,0.1799405813217163,616,616.0,0.0,0.3025185167789459
617.0,0.9113321900367737,46.452781677246094,45.98033142089844,228.20602416992188,1283.5787877532314,-280.3995666503906,617000,1000.0,-0.045945100486278534,295.5669860839844,7139.940153360367,86.41529014912162,0.2047417163848877,1.0,1246.4485897166096,1279.6098428188905,148.091064453125,0.909296452999115,0.7446666359901428,0.020689822899908242,0.25848886370658875,147.1134033203125,2.411505699157715,617.0,114.48329162597656,1005.936245563712,0.18000830709934235,617,617.0,0.0,0.2683594524860382
618.0,0.8943704962730408,46.183563232421875,45.47401428222656,228.31585693359375,1283.9770266423445,-281.00787353515625,618000,1000.0,-0.04613432660698891,297.53765869140625,7151.321218490601,86.41759768839452,0.1587158739566803,1.0,1245.5844800001928,1411.3165145851215,148.45755004882812,0.9026910066604614,0.7446037530899048,0.02152991267583435,0.30849674344062805,147.72265625,2.4110910892486572,618.0,86.60166931152344,1006.3365795490787,0.18000216782093048,618,618.0,0.0,0.29325684905052185
619.0,0.9164384603500366,45.78247833251953,45.01387023925781,228.42440795898438,1285.1182545470424,-281.88848876953125,619000,1000.0,-0.045953623950481415,296.72265625,7162.673111915588,86.42024986038409,0.23324206471443176,1.0,1243.4541177559834,1403.2141439362224,148.60604858398438,0.9103716611862183,0.7445774078369141,0.020689822899908242,0.24493622779846191,147.75961303710938,2.411144256591797,619.0,114.54102325439453,1006.611097571956,0.18005141615867615,619,619.0,0.0,0.2678878605365753
620.0,0.9082322716712952,46.217506408691406,45.795982360839844,228.5347900390625,1290.7926343670283,-280.3963317871094,620000,1000.0,-0.045950885862112045,297.7134094238281,7174.139515399933,86.42151419959349,0.206951305270195,1.0,1244.5327510770617,1419.269998455772,148.17674255371094,0.9040330648422241,0.7444543838500977,0.02152991267583435,0.27637043595314026,147.12574768066406,2.4110915660858154,620.0,49.31447219848633,1007.3112010815239,0.1801157295703888,620,620.0,0.0,0.27112898230552673
621.0,0.9040512442588806,44.51869201660156,43.88386917114258,228.6449432373047,1293.6657393384119,-279.4618225097656,621000,1000.0,-0.04592633247375488,297.6815185546875,7185.498456001282,86.42406700141238,0.19790337979793549,1.0,1258.516637227544,1409.6311532799557,149.4906768798828,0.9009606838226318,0.7443368434906006,0.02240411346542305,0.28974127769470215,148.16656494140625,2.410615921020508,621.0,61.704647064208984,1007.8947248597356,0.1801711767911911,621,621.0,0.0,0.2842661142349243
622.0,0.9138938188552856,43.78912353515625,43.288543701171875,228.75503540039062,1298.0679047419692,-281.92510986328125,622000,1000.0,-0.04606512561440468,296.7071228027344,7196.84215927124,86.42679472950736,0.22490021586418152,1.0,1261.7561088679872,1388.296175253696,149.49099731445312,0.9047577381134033,0.7442644238471985,0.020689822899908242,0.2552165985107422,148.4639129638672,2.410458564758301,622.0,59.91643142700195,1008.4182395945959,0.1801936775445938,622,622.0,0.0,0.27010616660118103
623.0,0.8951793909072876,43.91577911376953,43.37233352661133,228.86289978027344,1306.8190385395567,-280.5470275878906,623000,1000.0,-0.0461597740650177,296.9031982421875,7208.155773162842,86.42987465941458,0.2010500133037567,1.0,1278.3399800502293,1320.9692039965948,149.28489685058594,0.8986194133758545,0.7441028952598572,0.0211056883401964,0.30711254477500916,148.4102020263672,2.4102325439453125,623.0,60.105079650878906,1008.9935435786123,0.1802154779434204,623,623.0,0.0,0.2940128743648529
624.0,0.9099792242050171,45.2496337890625,43.875694274902344,228.9734649658203,1322.99719834563,-280.5523681640625,624000,1000.0,-0.04595577344298363,295.8760070800781,7219.495414972305,86.43263332585602,0.20684415102005005,1.0,1281.212724912147,1290.6638710411803,148.92381286621094,0.9058793783187866,0.7440847754478455,0.020689822899908242,0.23289750516414642,147.64794921875,2.410623550415039,624.0,61.7452392578125,1009.544401116237,0.18027566373348236,624,624.0,0.0,0.2656111419200897
625.0,0.9035787582397461,45.78888702392578,44.63152313232422,229.07876586914062,1322.6346620753359,-281.8385314941406,625000,1000.0,-0.045836128294467926,297.0844421386719,7230.89993429184,86.43460781914548,0.21444982290267944,1.0,1288.404108379268,1268.8291775753355,149.05101013183594,0.9017093777656555,0.7440123558044434,0.0211056883401964,0.26552295684814453,148.16156005859375,2.410890817642212,625.0,59.84052658081055,1009.7950584806562,0.1802942156791687,625,625.0,0.0,0.27447977662086487
626.0,0.9008814692497253,45.82468795776367,44.91762924194336,229.18798828125,1321.575893756411,-283.3076171875,626000,1000.0,-0.045879215002059937,297.09954833984375,7242.251007795334,86.43721397203619,0.2028297632932663,1.0,1297.369559280365,1392.9676978382745,149.00965881347656,0.8997330069541931,0.7439648509025574,0.019882513137642284,0.27089083194732666,148.1143798828125,2.4104368686676025,626.0,85.29216766357422,1010.231343312167,0.18032294511795044,626,626.0,0.0,0.2783329486846924
627.0,0.8965179324150085,47.08551025390625,45.96282196044922,229.29681396484375,1326.998009867458,-284.7806396484375,627000,1000.0,-0.04585643112659454,298.14910888671875,7253.613099813461,86.43968066288569,0.1909400224685669,1.0,1300.6391729136913,1309.9511214146755,148.88546752929688,0.8973298072814941,0.7438816428184509,0.02152991267583435,0.2809152901172638,148.16441345214844,2.4105446338653564,627.0,95.77820587158203,1010.8291862416726,0.18037305772304535,627,627.0,0.0,0.27522099018096924
628.0,0.905112624168396,46.80437469482422,45.84591293334961,229.40785217285156,1326.7170262417865,-280.8060607910156,628000,1000.0,-0.046056732535362244,298.9109802246094,7264.981589794159,86.44206351220683,0.1698852777481079,1.0,1301.8801808481005,1418.5345357514757,147.8778533935547,0.9025376439094543,0.7438164949417114,0.022854436146078055,0.2817583382129669,147.15072631835938,2.410254955291748,628.0,147.15208435058594,1011.4049696899419,0.18039503693580627,628,628.0,0.0,0.268194317817688
629.0,0.9092616438865662,46.74518585205078,45.65925979614258,229.51925659179688,1331.9766695553708,-282.323486328125,629000,1000.0,-0.04603688418865204,297.739501953125,7276.345463991165,86.4444937520855,0.18543685972690582,1.0,1302.859330708034,1197.0831535148059,148.5517120361328,0.9088496565818787,0.7438303232192993,0.023313810312614227,0.29171350598335266,147.9519500732422,2.4102532863616943,629.0,90.20894622802734,1012.0336432544898,0.1804816573858261,629,629.0,0.0,0.28407683968544006
630.0,0.9076703190803528,47.43285369873047,46.266456604003906,229.5386199951172,1331.770439443861,-284.0850830078125,630000,1000.0,-0.04598281532526016,298.5571594238281,7287.722549915314,86.44675969549922,0.21396076679229736,1.0,1302.8036172013358,1310.021397645905,148.49122619628906,0.9076213836669922,0.7439200282096863,0.023782417899897774,0.3010036051273346,147.8445587158203,2.4099361896514893,630.0,88.02278137207031,1012.2352752531847,0.18055042624473572,630,630.0,0.0,0.3002794682979584
631.0,0.9063650369644165,47.93321990966797,46.84006881713867,229.64498901367188,1325.2033590242534,-285.3721618652344,631000,1000.0,-0.04600691422820091,183.04644775390625,7299.101441144943,86.44899719341629,0.18586458265781403,1.0,1303.933504570861,481.18953077586065,148.28138732910156,0.9023972153663635,0.7439508438110352,0.021962663920618616,0.2998243272304535,147.81040954589844,2.4102776050567627,631.0,84.87975311279297,1012.5498054868503,0.1805799901485443,631,631.0,0.0,0.2900112271308899
632.0,0.8915851712226868,48.02125549316406,46.961456298828125,229.6288299560547,1329.336832807595,-285.0616760253906,632000,1000.0,-0.045793186873197556,298.7100524902344,7310.505563497543,86.45092935236535,0.20432251691818237,1.0,1299.5391707937176,1225.8624640240082,148.03817749023438,0.8967951536178589,0.7440880537033081,0.021962663920618616,0.302805632352829,147.09103393554688,2.4103779792785645,632.0,58.10136795043945,1012.0277949007467,0.18062332272529602,632,632.0,0.0,0.2887967824935913
633.0,0.8974327445030212,49.274620056152344,48.33915710449219,229.7401885986328,1328.6436272050353,-284.301025390625,633000,1000.0,-0.04571593925356865,300.4836730957031,7321.884138584137,86.45315714083476,0.202464759349823,1.0,1301.0103467497747,1313.48976432388,148.07118225097656,0.901282548904419,0.7441376447677612,0.02152991267583435,0.3011358678340912,147.18060302734375,2.410647392272949,633.0,92.947998046875,1012.6331630441354,0.18068541586399078,633,633.0,0.0,0.29091301560401917
634.0,0.897360622882843,48.886478424072266,47.977508544921875,229.85226440429688,1329.606931615235,-284.3690490722656,634000,1000.0,-0.04563756659626961,301.9028625488281,7333.338168382645,86.45448845294797,0.20902295410633087,1.0,1301.5304005936298,1451.3768912772027,148.68605041503906,0.9000599980354309,0.7441254258155823,0.02240411346542305,0.28245681524276733,147.79281616210938,2.410810708999634,634.0,33.63673400878906,1013.1521419235061,0.18072354793548584,634,634.0,0.0,0.294095516204834
635.0,0.892672061920166,48.10917663574219,47.32315444946289,229.96563720703125,1331.5735125613892,-284.4258117675781,635000,1000.0,-0.045378707349300385,301.5338134765625,7344.6994972229,86.45690681287907,0.20190776884555817,1.0,1303.7494087452642,1604.1259653282682,149.14630126953125,0.8908685445785522,0.744128942489624,0.020689822899908242,0.31398943066596985,148.1713104248047,2.410492181777954,635.0,87.48869323730469,1013.8563571212464,0.18079829216003418,635,635.0,0.0,0.3044038712978363
636.0,0.8953127861022949,47.984012603759766,47.45819854736328,230.07876586914062,1348.1958192508785,-283.8074951171875,636000,1000.0,-0.04528350755572319,299.15411376953125,7356.16006064415,86.45815136658514,0.18234235048294067,1.0,1309.373794252531,1316.182589480321,149.23684692382812,0.8971831202507019,0.7440211772918701,0.0211056883401964,0.27923205494880676,148.1712188720703,2.410623073577881,636.0,113.95626831054688,1014.8453291093318,0.18087241053581238,636,636.0,0.0,0.2709585428237915
637.0,0.8990920782089233,48.06097412109375,47.45091247558594,230.18649291992188,1351.056615241958,-287.3061828613281,637000,1000.0,-0.045414574444293976,302.9410095214844,7367.567279815674,86.46001805034577,0.19105102121829987,1.0,1318.6589454258503,1602.3856817883513,150.01560974121094,0.906029224395752,0.7439497113227844,0.020689822899908242,0.28280481696128845,148.68711853027344,2.410583734512329,637.0,34.54139709472656,1015.028396121029,0.18086843192577362,637,637.0,0.0,0.2649558484554291
638.0,0.9096704721450806,46.883819580078125,46.23811721801758,230.30026245117188,1353.4849494288171,-285.3656311035156,638000,1000.0,-0.04552489519119263,300.5483093261719,7378.910531759262,86.46262849427578,0.20470577478408813,1.0,1320.9357952322682,1623.5161729681686,151.05923461914062,0.8977891206741333,0.7438031435012817,0.020689822899908242,0.2453799694776535,149.84591674804688,2.410402297973633,638.0,114.5639419555664,1015.9083065925065,0.18092915415763855,638,638.0,0.0,0.2771412134170532
639.0,0.8915014266967773,47.17243194580078,46.13576889038086,230.40838623046875,1355.5271926074458,-284.6935119628906,639000,1000.0,-0.04566994309425354,303.8154602050781,7390.259925603867,86.46515906513079,0.18864190578460693,1.0,1318.9982955837277,1657.3144755005906,151.14019775390625,0.8934087157249451,0.7437343597412109,0.019490749081111935,0.3028859794139862,150.15301513671875,2.410331964492798,639.0,38.746620178222656,1016.168233569233,0.1809386909008026,639,639.0,0.0,0.2838801145553589
640.0,0.9139114618301392,47.74416732788086,46.87684631347656,230.5229949951172,1353.329458122679,-286.3069763183594,640000,1000.0,-0.04566832259297371,301.2151794433594,7401.632456541061,86.4674115822127,0.23008129000663757,1.0,1319.363432520742,1248.9387203902895,150.7586212158203,0.8987568020820618,0.7436844706535339,0.020689822899908242,0.24162764847278595,150.1353759765625,2.4102001190185547,640.0,34.27982711791992,1017.0625394959036,0.18100905418395996,640,640.0,0.0,0.269746869802475
641.0,0.8876839280128479,48.185508728027344,47.179630279541016,230.6306915283203,1357.325755537071,-284.38250732421875,641000,1000.0,-0.04596998170018196,302.1193542480469,7413.023153066635,86.46944529437086,0.19914264976978302,1.0,1318.509250201307,1298.2309037877317,150.255859375,0.894420862197876,0.7436429262161255,0.0211056883401964,0.29288530349731445,149.5819854736328,2.409841775894165,641.0,76.01980590820312,1017.1752428710693,0.1809764802455902,641,641.0,0.0,0.27887317538261414
642.0,0.8949240446090698,48.1551628112793,47.09912109375,230.7450714111328,1357.2463539200567,-287.0863037109375,642000,1000.0,-0.04592835158109665,303.13214111328125,7424.387451171875,86.47178022729213,0.2227965146303177,1.0,1321.5629451403097,1492.1336914512408,150.4541473388672,0.9007648229598999,0.7435734868049622,0.019882513137642284,0.2720524072647095,149.92591857910156,2.4093704223632812,642.0,34.5440788269043,1017.9638743163242,0.181051105260849,642,642.0,0.0,0.2760332524776459
643.0,0.9008462429046631,48.475669860839844,47.484954833984375,230.85926818847656,1351.8524534336234,-286.15179443359375,643000,1000.0,-0.0460251048207283,231.7809295654297,7435.77668762207,86.47381800348668,0.17294126749038696,1.0,1321.3842493308196,795.486611780396,150.2548828125,0.8983532786369324,0.7434866428375244,0.019490749081111935,0.30110013484954834,149.65660095214844,2.4089908599853516,643.0,67.13604736328125,1018.8369495656713,0.1811218410730362,643,643.0,0.0,0.29411399364471436
644.0,0.9015085697174072,49.72552490234375,48.679325103759766,230.9705047607422,1357.3442269510251,-289.31024169921875,644000,1000.0,-0.04601261392235756,301.6504821777344,7447.227103471756,86.47513914269909,0.2031020224094391,1.0,1320.4201066211567,1356.5505665002447,149.3358154296875,0.9018479585647583,0.7434260845184326,0.020689822899908242,0.2711281478404999,148.83018493652344,2.408681869506836,644.0,74.1387939453125,1019.3672377799821,0.18115536868572235,644,644.0,0.0,0.2631027400493622
645.0,0.895130455493927,48.759220123291016,47.87531661987305,231.07994079589844,1367.415092866871,-288.2232360839844,645000,1000.0,-0.04587463662028313,300.4135437011719,7458.586558818817,86.47751084116207,0.22040069103240967,1.0,1338.135797285714,1066.4708626712184,149.81411743164062,0.9036833047866821,0.7433668971061707,0.0211056883401964,0.2778222858905792,149.37493896484375,2.4086954593658447,645.0,31.71392822265625,1019.9338690391157,0.18123437464237213,645,645.0,0.0,0.2552187144756317
646.0,0.8897475004196167,49.271080017089844,48.458030700683594,231.187744140625,1364.5648571298561,-286.9975891113281,646000,1000.0,-0.045876432210206985,299.8898010253906,7469.9599895477295,86.47971353312593,0.18366694450378418,1.0,1340.047871099944,977.1853377737787,149.244140625,0.8951143622398376,0.7433298826217651,0.0211056883401964,0.2619990110397339,148.90835571289062,2.4088571071624756,646.0,61.06098937988281,1020.1991413563318,0.18128344416618347,646,646.0,0.0,0.26328203082084656
647.0,0.7977800369262695,48.95338821411133,47.86586380004883,231.29397583007812,1365.879927709504,-285.41650390625,647000,1000.0,-0.0460532046854496,302.66943359375,7481.316486358643,86.4821052791622,0.20010241866111755,1.0,1338.0275716083954,1424.8630541889193,149.0610809326172,0.7887041568756104,0.74327552318573,0.02152991267583435,0.489215612411499,148.63531494140625,2.4086880683898926,647.0,42.533416748046875,1020.1700090214194,0.1812507063150406,647,647.0,0.0,0.48553523421287537
648.0,0.8012955188751221,49.96162414550781,48.944068908691406,231.40206909179688,1366.049590121091,-286.9112243652344,648000,1000.0,-0.04595096781849861,301.46563720703125,7492.743509054184,86.48367573465725,0.2006780207157135,1.0,1338.7705373431986,1291.5828841461944,148.5762939453125,0.8055315613746643,0.7431707978248596,0.0211056883401964,0.488783597946167,147.786376953125,2.4085171222686768,648.0,117.7349624633789,1020.5837371277653,0.1812862753868103,648,648.0,0.0,0.47153520584106445
649.0,0.7962396740913391,49.973426818847656,48.6910514831543,231.51019287109375,1365.383164358448,-287.73724365234375,649000,1000.0,-0.0459243580698967,302.3363952636719,7504.118515253067,86.48584089934423,0.19465500116348267,1.0,1339.7343465640265,1321.8107814485195,149.02735900878906,0.7962045073509216,0.7431275248527527,0.0211056883401964,0.4695277512073517,147.98260498046875,2.4084982872009277,649.0,6.386307239532471,1021.0205847179213,0.18133457005023956,649,649.0,0.0,0.48379746079444885
650.0,0.796090304851532,51.122596740722656,49.93958282470703,231.61831665039062,1363.0746141688774,-287.75189208984375,650000,1000.0,-0.04587513953447342,301.3692626953125,7515.512421607971,86.48778200820672,0.21224747598171234,1.0,1339.3695055553992,1261.8289641416166,148.4500274658203,0.7895369529724121,0.7430275678634644,0.020689822899908242,0.48357143998146057,147.7487030029297,2.4083948135375977,650.0,35.3303337097168,1021.4541313493964,0.18140654265880585,650,650.0,0.0,0.49741116166114807
651.0,0.7978178858757019,52.12239074707031,50.90049743652344,231.72091674804688,1363.3014743969286,-288.4982604980469,651000,1000.0,-0.045978330075740814,302.5523986816406,7526.865691423416,86.49018418673131,0.18662837147712708,1.0,1334.7616828893329,1428.5276528010718,148.0216064453125,0.7985785603523254,0.7429579496383667,0.0211056883401964,0.48948678374290466,147.2921142578125,2.408435821533203,651.0,35.952247619628906,1021.43369856499,0.1813926100730896,651,651.0,0.0,0.49595022201538086
652.0,0.7925336360931396,53.90971374511719,52.5107421875,231.83114624023438,1361.8679570730203,-286.29901123046875,652000,1000.0,-0.046024929732084274,302.5714111328125,7538.275447845459,86.4919310140558,0.19113130867481232,1.0,1334.8310096254165,1317.0759320026423,147.2574005126953,0.7831545472145081,0.7428383827209473,0.020282151651708893,0.5000936985015869,146.56964111328125,2.4083290100097656,652.0,38.48524475097656,1022.2066497354592,0.18144850432872772,652,652.0,0.0,0.5166946053504944
653.0,0.7908443212509155,53.57475662231445,52.74283981323242,231.93533325195312,1345.3315375971,-285.8925476074219,653000,1000.0,-0.046126559376716614,282.0430603027344,7549.715625524521,86.49332403889484,0.21612654626369476,1.0,1329.9150033230437,-121.57200088429802,147.08169555664062,0.7843749523162842,0.7427785992622375,0.019882513137642284,0.5060228109359741,146.1779327392578,2.408262014389038,653.0,88.0000228881836,1022.212870580796,0.18144142627716064,653,653.0,0.0,0.5131613612174988
654.0,0.7996665239334106,53.681983947753906,52.58048629760742,232.0145263671875,1340.4618136587137,-286.49566650390625,654000,1000.0,-0.04571422562003136,300.4090576171875,7561.198404073715,86.49422552483838,0.22182908654212952,1.0,1313.6268673263453,1096.5462361794857,147.4135284423828,0.8011500835418701,0.7428746819496155,0.0211056883401964,0.48841893672943115,146.66770935058594,2.4072301387786865,654.0,36.12100601196289,1020.5559964349998,0.18142494559288025,654,654.0,0.0,0.48998916149139404
655.0,0.8125690221786499,53.99273681640625,52.87823486328125,232.11866760253906,1336.0993152186627,-287.7803039550781,655000,1000.0,-0.04579439014196396,301.5643615722656,7572.565891981125,86.49644114600629,0.1922726333141327,1.0,1308.5753128295776,1160.426883989307,147.25364685058594,0.8214993476867676,0.7428314089775085,0.021962663920618616,0.4750950038433075,146.7808380126953,2.407460927963257,655.0,96.28997039794922,1020.6762209892532,0.1814519166946411,655,655.0,0.0,0.4573354721069336
