total/episodes,reference_action_mean,total/duration,train/param_noise_distance,obs_rms_std,reference_actor_Q_mean,ret_rms_std,rollout/return_history,eval/return,total/steps,rollout/episodes,obs_rms_mean,reference_actor_Q_std,train/loss_actor,ret_rms_mean,eval/Q,eval/episodes,reference_Q_mean,rollout/episode_steps,reference_Q_std,total/epochs,rollout/Q_mean,train/loss_critic,eval/return_history,rollout/return,total/steps_per_second,reference_action_std,rollout/actions_mean,rollout/actions_std
487.0,-0.034725744277238846,25754.110306978226,0.0,2.8417699337005615,599.386474609375,1.0,2900.9255609403567,3591.2412553547474,487000,487.0,0.12251036614179611,6.465611457824707,-648.3516235351562,0.0,673.2996826171875,487.0,596.6697998046875,1000.0,7.21151065826416,487,598.7092895507812,362.0206298828125,3563.0734064480393,1803.6291737960541,18.909602940857347,0.8539978265762329,-0.07818765193223953,0.7412791848182678
488.0,-0.10502590984106064,25788.509300470352,0.0,2.8421058654785156,601.1882934570312,1.0,2912.6892650432837,3302.434375142349,488000,488.0,0.1226232498884201,6.989144802093506,-648.582763671875,0.0,673.0847778320312,488.0,597.7420654296875,1000.0,7.00547456741333,488,598.8532104492188,256.9163818359375,3557.058234735357,1806.0473421328722,18.92315660103314,0.8392685651779175,-0.07793491333723068,0.7411742210388184
489.0,-0.03115147352218628,25823.06440591812,0.0,2.842970848083496,603.7845458984375,1.0,2915.81739264232,3567.502108142481,489000,489.0,0.12281802296638489,6.810435771942139,-646.8701782226562,0.0,674.0870361328125,489.0,600.4931640625,1000.0,7.40506649017334,489,598.9964599609375,351.2119445800781,3555.2967204669385,1808.3089013257586,18.93655967058391,0.8427284955978394,-0.07771769911050797,0.741290807723999
490.0,0.05226216837763786,25857.542167425156,0.0,2.8444316387176514,603.5928955078125,1.0,2917.1673263488233,3560.7306425375864,490000,490.0,0.1229676604270935,6.212546348571777,-646.1085815429688,0.0,669.0814208984375,490.0,600.51513671875,1000.0,6.971735000610352,490,599.134521484375,323.1430358886719,3558.5581620399316,1810.5940202366796,18.949983599651354,0.8448411226272583,-0.07759767025709152,0.7413800954818726
491.0,0.005604276899248362,25892.047003746033,0.0,2.845874547958374,599.7236938476562,1.0,2920.834231499274,3513.4434051850426,491000,491.0,0.1231968104839325,6.10350227355957,-645.0994262695312,0.0,668.4800415039062,491.0,596.665771484375,1000.0,7.123334884643555,491,599.2738647460938,402.2628479003906,3557.1415319411435,1813.4269183908111,18.96335194853318,0.817742109298706,-0.07736470550298691,0.7414461374282837
492.0,-0.03339843079447746,25926.49613714218,0.0,2.846491813659668,597.445556640625,1.0,2917.4032050124606,3291.8618511570157,492000,492.0,0.12329515069723129,5.681759834289551,-645.3090209960938,0.0,670.5336303710938,492.0,594.061279296875,1000.0,6.450174808502197,492,599.4093017578125,436.5742492675781,3555.948460302627,1815.4387079106405,18.976725485676525,0.7983155250549316,-0.07756505906581879,0.7413724064826965
493.0,-0.10383542627096176,25960.953332424164,0.0,2.847372531890869,604.8673095703125,1.0,2917.3583877320193,3600.3572461379895,493000,493.0,0.12339375913143158,5.9782514572143555,-646.5377807617188,0.0,671.2518310546875,493.0,601.1632690429688,1000.0,6.92909049987793,493,599.5421752929688,410.88671875,3554.8073706654914,1817.2484558469698,18.990057633371393,0.8829317688941956,-0.07757987082004547,0.741365909576416
494.0,-0.0026240150909870863,25995.40267920494,0.0,2.848235607147217,597.017333984375,1.0,2918.185818268124,3539.385300309691,494000,494.0,0.12344495207071304,4.854983329772949,-645.4631958007812,0.0,672.4923706054688,494.0,593.437744140625,1000.0,5.560948371887207,494,599.6746215820312,488.364013671875,3552.7421016511885,1819.0423980164173,19.003360174727202,0.8216278553009033,-0.07758135348558426,0.7414070963859558
495.0,-0.06667120009660721,26029.898166656494,0.0,2.8484575748443604,597.1611328125,1.0,2916.668327439234,3489.0930216145834,495000,495.0,0.12353648990392685,5.000896453857422,-645.2988891601562,0.0,669.2332763671875,495.0,594.9284057617188,1000.0,5.589505672454834,495,599.7966918945312,516.0326538085938,3554.3025968111046,1820.5872447212237,19.01659379651665,0.7931548953056335,-0.07770255208015442,0.741370439529419
496.0,-0.04616769030690193,26064.507725954056,0.0,2.8496015071868896,592.8497924804688,1.0,2917.2644976335087,3391.8274440340892,496000,496.0,0.12369364500045776,7.231538772583008,-644.851806640625,0.0,670.4937133789062,496.0,589.30517578125,1000.0,8.105352401733398,496,599.9302368164062,621.3018188476562,3553.5553662535203,1822.7959309723615,19.02970910538632,0.7986178398132324,-0.07763879746198654,0.7413442134857178
497.0,-0.11996471881866455,26099.458144903183,0.0,2.8509361743927,592.387939453125,1.0,2916.4768831940933,3692.0981411442162,497000,497.0,0.12390775978565216,6.135802268981934,-644.1903076171875,0.0,672.560791015625,497.0,589.564208984375,1000.0,6.534424781799316,497,600.0703735351562,316.2930908203125,3553.339104613732,1825.6939611901037,19.042540930952484,0.8002322316169739,-0.07751308381557465,0.741417646408081
498.0,-0.0668836161494255,26133.93417954445,0.0,2.851832151412964,596.8120727539062,1.0,2920.3180518961613,3538.1368822422833,498000,498.0,0.12406422197818756,6.104128360748291,-643.3843994140625,0.0,670.5444946289062,498.0,593.4144897460938,1000.0,6.466767311096191,498,600.2046508789062,352.732666015625,3554.4280101689283,1828.4973261807465,19.05568432898995,0.8026069402694702,-0.07742305099964142,0.7413586378097534
499.0,0.08112648874521255,26168.55589222908,0.0,2.852524757385254,595.03125,1.0,2926.2258269647746,3611.76301984037,499000,499.0,0.12425769120454788,6.123927116394043,-645.6902465820312,0.0,670.4990234375,499.0,592.3131103515625,1000.0,6.413673400878906,499,600.3429565429688,313.61016845703125,3556.7116259550885,1831.0219043299983,19.06868694073337,0.8027457594871521,-0.07742460072040558,0.7413700222969055
500.0,0.11875013262033463,26203.022213220596,0.0,2.853518009185791,597.5753784179688,1.0,2927.512100690207,3375.5766240106045,500000,500.0,0.12436555325984955,6.063110828399658,-646.1777954101562,0.0,669.5882568359375,500.0,593.76318359375,1000.0,6.4642863273620605,500,600.4798583984375,344.4747314453125,3555.9463497766783,1833.5783184811621,19.08176835219136,0.8002833724021912,-0.07745994627475739,0.7413811683654785
501.0,0.11222388595342636,26237.927016735077,0.0,2.854722499847412,599.9414672851562,1.0,2929.914286657363,3358.444019142828,501000,501.0,0.12454310804605484,6.79807186126709,-646.7979125976562,0.0,670.8673706054688,501.0,596.788330078125,1000.0,7.652151584625244,501,600.621826171875,296.20245361328125,3556.230551757787,1836.3875263617324,19.094496287014294,0.8145164847373962,-0.07754860818386078,0.7414021492004395
502.0,0.0731411799788475,26272.42619752884,0.0,2.8563802242279053,596.315185546875,1.0,2910.948934991019,3697.055837789151,502000,502.0,0.12465222924947739,6.167888164520264,-648.0125122070312,0.0,674.3886108398438,502.0,593.2347412109375,1000.0,6.878507614135742,502,600.6587524414062,432.0581970214844,3556.192403167397,1835.3121838729262,19.107485400309837,0.8141853213310242,-0.0773078128695488,0.7414696216583252
503.0,-0.03589639067649841,26306.950751304626,0.0,2.8576653003692627,604.5731201171875,1.0,2919.908791314963,3466.292270968567,503000,503.0,0.12474264949560165,5.994986534118652,-650.6803588867188,0.0,679.7752075195312,503.0,600.4053955078125,1000.0,7.0322489738464355,503,600.7955932617188,359.2975769042969,3554.473184371321,1837.127056690366,19.120422003871163,0.8026502728462219,-0.0770779624581337,0.7415728569030762
504.0,0.038584012538194656,26341.413026094437,0.0,2.8585095405578613,598.2828369140625,1.0,2918.562789799575,3666.2160034431895,504000,504.0,0.12491723895072937,6.9146575927734375,-651.5148315429688,0.0,682.1875,504.0,594.533935546875,1000.0,7.531477928161621,504,600.941650390625,238.53431701660156,3553.162425962372,1839.4980121976087,19.133369933523518,0.7950745820999146,-0.07703222334384918,0.7416197061538696
505.0,0.04825550317764282,26375.988689422607,0.0,2.8591670989990234,602.2415771484375,1.0,2922.98083787614,3358.186527544508,505000,505.0,0.1250375211238861,6.695507526397705,-653.5257568359375,0.0,680.2767944335938,505.0,598.8059692382812,1000.0,7.280283451080322,505,601.0928344726562,478.7425842285156,3549.69557768206,1841.737129988941,19.14620171954035,0.8203008770942688,-0.07694768905639648,0.741629958152771
506.0,0.025202492251992226,26410.677790641785,0.0,2.8605546951293945,603.735595703125,1.0,2926.062708304369,3276.428450968449,506000,506.0,0.12519942224025726,6.266748905181885,-653.8978271484375,0.0,678.6092529296875,506.0,600.2156372070312,1000.0,6.5903000831604,506,601.2490234375,556.36083984375,3547.1521894114885,1844.6430859600234,19.15891761699858,0.8377128839492798,-0.07700212299823761,0.7415787577629089
507.0,0.08489564806222916,26445.193875789642,0.0,2.8610401153564453,603.09521484375,1.0,2914.8720030489612,3565.874733610558,507000,507.0,0.1252364069223404,6.2792582511901855,-655.0684814453125,0.0,683.5049438476562,507.0,600.3289794921875,1000.0,7.043564319610596,507,601.3287963867188,505.1393737792969,3550.1153214226274,1844.656752464552,19.17172558391241,0.8343974947929382,-0.0772034227848053,0.7415546178817749
508.0,0.024017056450247765,26479.726785182953,0.0,2.8614959716796875,607.6087646484375,1.0,2918.2502539237926,3127.4885819673423,508000,508.0,0.12535561621189117,9.101774215698242,-654.5809936523438,0.0,679.009033203125,508.0,604.4203491210938,1000.0,10.027310371398926,508,601.4786376953125,530.38818359375,3546.6508416855772,1846.9640357158896,19.184487971539703,0.8452708125114441,-0.07718876004219055,0.7414700984954834
509.0,-0.025757750496268272,26514.221338272095,0.0,2.8619000911712646,605.9501342773438,1.0,2916.4739133183607,3247.0879257855026,509000,509.0,0.12550058960914612,8.544076919555664,-654.6571655273438,0.0,681.7747192382812,509.0,603.0841064453125,1000.0,9.288858413696289,509,601.6256713867188,559.8834838867188,3542.7802143285576,1848.8619260773114,19.197244886286033,0.8325151801109314,-0.07701470702886581,0.7414394617080688
510.0,0.05823840573430061,26548.908462047577,0.0,2.8635098934173584,606.7721557617188,1.0,2919.6597551358927,3370.977256277496,510000,510.0,0.12562118470668793,8.452937126159668,-654.9176635742188,0.0,679.8663330078125,510.0,602.5469970703125,1000.0,9.147002220153809,510,601.7789916992188,457.778564453125,3540.126416610446,1851.2643194995428,19.20982931290978,0.866397500038147,-0.07698584347963333,0.7415724396705627
511.0,0.0932234525680542,26583.425703048706,0.0,2.8647987842559814,608.2325439453125,1.0,2920.2942490346195,3410.7520474904413,511000,511.0,0.1258128583431244,8.20035171508789,-656.4265747070312,0.0,684.0704956054688,511.0,604.357421875,1000.0,8.990350723266602,511,601.9298095703125,296.380126953125,3537.3066493569168,1853.6652334652854,19.22250374004266,0.8626374006271362,-0.0769178494811058,0.7415834069252014
512.0,0.11291445046663284,26617.92154097557,0.0,2.8657479286193848,598.9453125,1.0,2912.214904203159,3500.1756226931466,512000,512.0,0.1258566826581955,7.643319129943848,-655.0357666015625,0.0,683.5985107421875,512.0,594.372802734375,1000.0,8.272525787353516,512,602.068603515625,344.407958984375,3536.0866497323395,1854.9836209973864,19.235160762339326,0.8122273087501526,-0.07696042954921722,0.7416545152664185
513.0,-0.14937038719654083,26652.373031377792,0.0,2.866950035095215,604.5250244140625,1.0,2909.458597824696,3545.8046754837087,513000,513.0,0.12599216401576996,8.846837997436523,-655.458740234375,0.0,682.1052856445312,513.0,601.1480712890625,1000.0,9.089316368103027,513,602.2180786132812,294.0013427734375,3536.955227988947,1857.0401543459454,19.247817047887104,0.8566707968711853,-0.07682841271162033,0.741743803024292
514.0,-0.24247018992900848,26686.88281583786,0.0,2.868556261062622,604.0567626953125,1.0,2914.7093883438547,3709.9002632087518,514000,514.0,0.12616027891635895,11.142937660217285,-656.7334594726562,0.0,685.4710083007812,514.0,600.7904663085938,1000.0,11.035503387451172,514,602.3666381835938,455.5511474609375,3543.3298268280832,1859.3317779576798,19.260398584092275,0.8952893614768982,-0.0767422616481781,0.7418147921562195
515.0,-0.20048953592777252,26721.31945014,0.0,2.868433713912964,603.6524658203125,1.0,2900.790098095824,3342.4964189500693,515000,515.0,0.12609556317329407,11.184627532958984,-654.2681884765625,0.0,680.1055297851562,515.0,600.3870849609375,1000.0,11.784852981567383,515,602.4662475585938,444.5606994628906,3539.3574313654112,1858.38418060596,19.273000383119246,0.880000650882721,-0.07664989680051804,0.7419503927230835
516.0,-0.10662537813186646,26756.001610517502,0.0,2.869033098220825,603.640380859375,1.0,2898.556458451592,3424.6506868470506,516000,516.0,0.12623292207717896,11.787862777709961,-653.0242309570312,0.0,679.952880859375,516.0,599.6468505859375,1000.0,12.504420280456543,516,602.6063842773438,295.13690185546875,3537.4199379302377,1860.2624136984975,19.285392769492354,0.8677840232849121,-0.0765891969203949,0.7420676946640015
517.0,-0.12593884766101837,26790.5329246521,0.0,2.8693912029266357,601.2560424804688,1.0,2894.901205016899,3617.2888835475765,517000,517.0,0.1262979954481125,11.513477325439453,-653.597412109375,0.0,683.4686889648438,517.0,597.98974609375,1000.0,12.616262435913086,517,602.723876953125,194.53627014160156,3537.294818265679,1861.1411685690246,19.2978617280236,0.8808493614196777,-0.07636364549398422,0.7419925928115845
518.0,-0.14240998029708862,26825.04123711586,0.0,2.870836019515991,608.01025390625,1.0,2896.7268158650795,3351.765097784325,518000,518.0,0.1263788640499115,10.037958145141602,-650.736083984375,0.0,676.6600952148438,518.0,604.3984985351562,1000.0,10.68124771118164,518,602.8589477539062,422.1253967285156,3540.1075017464345,1862.7842434066033,19.310315142527386,0.8687499165534973,-0.07627173513174057,0.7421362996101379
519.0,0.01468465756624937,26859.72124004364,0.0,2.8716909885406494,605.6866455078125,1.0,2892.6608865197927,3606.680710501931,519000,519.0,0.1264713555574417,8.591357231140137,-651.8150024414062,0.0,679.3903198242188,519.0,602.2992553710938,1000.0,8.852410316467285,519,602.991455078125,263.2036437988281,3540.702456866668,1864.4681978159385,19.322613044332428,0.8292747735977173,-0.07634905725717545,0.742286205291748
520.0,-0.1219281554222107,26894.320993423462,0.0,2.8727378845214844,600.6947021484375,1.0,2891.515009180169,3570.199347808695,520000,520.0,0.1265277862548828,9.604327201843262,-649.58251953125,0.0,679.4675903320312,520.0,597.3817749023438,1000.0,9.198884010314941,520,603.125,328.62969970703125,3542.15405683681,1866.2750414997809,19.334936923194935,0.8547627925872803,-0.0761784240603447,0.7422959804534912
521.0,-0.1372501701116562,26928.88617873192,0.0,2.873429536819458,600.8525390625,1.0,2889.5568257223085,3447.824530462505,521000,521.0,0.12666761875152588,9.193037986755371,-649.1961059570312,0.0,678.1909790039062,521.0,597.019775390625,1000.0,9.60794448852539,521,603.2561645507812,348.9065246582031,3540.473514863392,1868.2220588857053,19.34725396891755,0.859721839427948,-0.07609277963638306,0.7424064874649048
522.0,-0.167996346950531,26963.622720718384,0.0,2.873971939086914,597.7149658203125,1.0,2885.7098532678165,3384.717509036402,522000,522.0,0.12675340473651886,9.95182991027832,-646.0845947265625,0.0,671.9362182617188,522.0,594.5528564453125,1000.0,9.585372924804688,522,603.3732299804688,761.0128173828125,3540.508046008452,1869.819214394329,19.35941640360159,0.8553334474563599,-0.07593342661857605,0.7424221038818359
523.0,-0.18639998137950897,26998.147060871124,0.0,2.8749592304229736,592.3916015625,1.0,2889.4332953204366,3408.258980595958,523000,523.0,0.12690044939517975,10.17495346069336,-645.32763671875,0.0,672.6854248046875,523.0,589.1484375,1000.0,10.720603942871094,523,603.5001831054688,331.2120361328125,3538.3355239988455,1872.308965028608,19.371699799279664,0.8591768741607666,-0.07577010244131088,0.7424018383026123
524.0,-0.21789030730724335,27032.69986152649,0.0,2.8762948513031006,594.9948120117188,1.0,2890.959077491782,3381.4533669961443,524000,524.0,0.12699247896671295,10.519299507141113,-644.8595581054688,0.0,671.1517333984375,524.0,591.7640380859375,1000.0,11.304444313049316,524,603.622802734375,360.5036315917969,3536.3429387612664,1874.4018202421992,19.383931412110556,0.8726522922515869,-0.0757460743188858,0.7424843907356262
525.0,-0.08301111310720444,27067.239042520523,0.0,2.8772125244140625,593.9319458007812,1.0,2888.7818741424376,3753.499022344091,525000,525.0,0.12711554765701294,9.042216300964355,-644.1180419921875,0.0,673.796875,525.0,589.7994384765625,1000.0,10.313003540039062,525,603.7412109375,520.9948120117188,3538.126774154886,1876.1921780335047,19.39614155604367,0.8657341599464417,-0.07559142261743546,0.7426081895828247
526.0,-0.13154000043869019,27101.938782691956,0.0,2.8772623538970947,594.6170654296875,1.0,2886.840031760681,3578.3807457541297,526000,526.0,0.12722276151180267,10.148422241210938,-643.3886108398438,0.0,671.2723999023438,526.0,590.2822875976562,1000.0,11.406815528869629,526,603.8526000976562,264.3951110839844,3540.1782935344645,1877.7730476973372,19.40820559804076,0.878753125667572,-0.07546667754650116,0.7426261901855469
527.0,-0.14199793338775635,27136.55265045166,0.0,2.8787007331848145,592.041015625,1.0,2892.521704315148,3002.9829957009374,527000,527.0,0.12752848863601685,10.165853500366211,-642.3641967773438,0.0,663.2153930664062,527.0,587.2586059570312,1000.0,11.848401069641113,527,603.9765014648438,220.29234313964844,3531.872657704052,1880.5939966672615,19.42030024183004,0.886203408241272,-0.0752708911895752,0.7428122162818909
528.0,-0.17184455692768097,27171.32780647278,0.0,2.8794009685516357,596.662841796875,1.0,2887.690220690492,3346.2294807972366,528000,528.0,0.12765417993068695,11.456077575683594,-643.2732543945312,0.0,667.3727416992188,528.0,593.3006591796875,1000.0,12.494712829589844,528,604.08203125,233.55078125,3526.6564728330973,1882.2412078279847,19.432248720440498,0.8907313942909241,-0.07494350522756577,0.7428601980209351
529.0,-0.16384081542491913,27205.94468808174,0.0,2.8805413246154785,592.970703125,1.0,2888.79890745802,3271.8868632296594,529000,529.0,0.12779857218265533,11.608856201171875,-642.2408447265625,0.0,664.4923706054688,529.0,589.2413940429688,1000.0,12.549652099609375,529,604.1985473632812,632.7437133789062,3521.651624822544,1884.7061931059097,19.44427977285942,0.8714431524276733,-0.07488887757062912,0.7429107427597046
530.0,-0.20039407908916473,27240.490279197693,0.0,2.8811750411987305,592.3802490234375,1.0,2891.480466162329,3566.3456310189335,530000,530.0,0.1279064118862152,11.886382102966309,-641.147705078125,0.0,666.3021850585938,530.0,587.8157958984375,1000.0,12.738895416259766,530,604.307373046875,422.89764404296875,3520.4386632577207,1886.5841423224715,19.456331166136778,0.8718346357345581,-0.07487988471984863,0.7429221868515015
531.0,-0.21779263019561768,27275.12876725197,0.0,2.8820385932922363,592.954833984375,1.0,2884.3470077105803,3750.3547483015354,531000,531.0,0.1280403733253479,11.897696495056152,-639.3906860351562,0.0,669.9127807617188,531.0,588.4290771484375,1000.0,12.701132774353027,531,604.4056396484375,347.0479431152344,3522.57286306733,1888.1409931630537,19.468285724009046,0.8921694755554199,-0.07455863058567047,0.7430316805839539
532.0,-0.14775080978870392,27309.691047668457,0.0,2.8820888996124268,588.0630493164062,1.0,2882.3309634194225,3578.252136261994,532000,532.0,0.12811148166656494,10.896142959594727,-638.3091430664062,0.0,666.4249267578125,532.0,585.530517578125,1000.0,12.073465347290039,532,604.510986328125,402.0460205078125,3520.2774313839436,1890.0674407215695,19.480264316114226,0.848588764667511,-0.07478896528482437,0.7430229783058167
533.0,-0.10230481624603271,27344.343755960464,0.0,2.8824753761291504,583.9859008789062,1.0,2854.06329183841,3312.462523023565,533000,533.0,0.1281447559595108,10.7522611618042,-634.8925170898438,0.0,662.9108276367188,533.0,580.520751953125,1000.0,12.428475379943848,533,604.4857788085938,404.34454345703125,3515.9124165377275,1887.5221593888268,19.49214816624801,0.8554565906524658,-0.07463952153921127,0.743155837059021
534.0,-0.06325855106115341,27378.809655189514,0.0,2.882216453552246,583.6932373046875,1.0,2841.1221957622242,3600.059477403699,534000,534.0,0.1280764490365982,10.416664123535156,-635.7072143554688,0.0,664.4354248046875,534.0,579.0829467773438,1000.0,10.651139259338379,534,604.557861328125,352.9380187988281,3514.989783453407,1887.6367980504735,19.50413501263314,0.8735827207565308,-0.07486866414546967,0.743201494216919
535.0,-0.12227857112884521,27413.34227013588,0.0,2.8825504779815674,588.3206787109375,1.0,2835.315303887764,3475.052940070298,535000,535.0,0.1282079666852951,11.373868942260742,-636.33642578125,0.0,666.3604125976562,535.0,585.3265380859375,1000.0,12.203521728515625,535,604.645263671875,341.3833923339844,3515.9262008669693,1888.9769078397023,19.51604422138739,0.872511625289917,-0.07459935545921326,0.7432405352592468
536.0,-0.13552577793598175,27447.858035087585,0.0,2.883051633834839,590.3951416015625,1.0,2835.793245525909,3732.151652292456,536000,536.0,0.12839989364147186,13.172370910644531,-638.7127075195312,0.0,669.2122192382812,536.0,586.980224609375,1000.0,13.541773796081543,536,604.7549438476562,327.1107177734375,3515.0785315163744,1891.2448776399667,19.527935451823303,0.8711901903152466,-0.07431378960609436,0.7432425022125244
537.0,-0.08422239869832993,27482.56333875656,0.0,2.883366346359253,589.9329833984375,1.0,2827.3962921768975,3742.5277608775623,537000,537.0,0.12844835221767426,13.462141036987305,-640.857177734375,0.0,672.2186279296875,537.0,585.4888916015625,1000.0,13.750758171081543,537,604.8436889648438,413.7572326660156,3515.3885067354977,1892.2486104833376,19.539662053383132,0.8748652338981628,-0.0744583010673523,0.7432596683502197
538.0,-0.1692270040512085,27517.922710180283,0.0,2.88407301902771,590.62451171875,1.0,2823.558083612064,3207.2598184616827,538000,538.0,0.12856781482696533,13.770716667175293,-642.7664794921875,0.0,669.4863891601562,538.0,585.468505859375,1000.0,13.574748992919922,538,604.947509765625,463.1548156738281,3509.9922495613046,1893.7878716820692,19.55089436314778,0.8738530278205872,-0.07451947778463364,0.7433094382286072
539.0,-0.17479276657104492,27553.204967021942,0.0,2.8847925662994385,590.4568481445312,1.0,2821.7292942130216,3552.6981207621443,539000,539.0,0.12865594029426575,12.931346893310547,-641.8279418945312,0.0,671.0573120117188,539.0,586.31103515625,1000.0,13.500956535339355,539,605.05810546875,365.009033203125,3510.1157217342557,1895.5699560755922,19.562152593323418,0.880782961845398,-0.07442225515842438,0.7434185147285461
540.0,-0.1815025359392166,27587.872469186783,0.0,2.885591745376587,593.8603515625,1.0,2821.9018698923055,3275.6598148710355,540000,540.0,0.12875622510910034,13.10038948059082,-642.0095825195312,0.0,667.4791870117188,540.0,590.6845703125,1000.0,13.137272834777832,540,605.16748046875,299.7808532714844,3509.6943451847783,1897.1824449673434,19.573818191422056,0.8887712359428406,-0.07448560744524002,0.7434639930725098
541.0,-0.16228540241718292,27622.413092136383,0.0,2.8858087062835693,591.372802734375,1.0,2827.644587686469,3362.8844792804493,541000,541.0,0.12890347838401794,13.631068229675293,-643.320556640625,0.0,670.1942749023438,541.0,588.112060546875,1000.0,14.848703384399414,541,605.2755737304688,650.9484252929688,3505.880024565386,1898.8227511447242,19.585544470552183,0.8694711923599243,-0.074190154671669,0.7434675097465515
542.0,-0.17774051427841187,27656.958948373795,0.0,2.886399030685425,591.3837280273438,1.0,2823.538888168451,3392.3126246966726,542000,542.0,0.12900421023368835,12.441091537475586,-643.6627197265625,0.0,672.7916870117188,542.0,587.6656494140625,1000.0,13.338287353515625,542,605.3839721679688,424.8368225097656,3506.6280482048646,1900.5855289646474,19.597237751689583,0.872950553894043,-0.07418271154165268,0.743385374546051
543.0,-0.1753000020980835,27691.570514202118,0.0,2.8875341415405273,589.0026245117188,1.0,2827.4636097060006,3736.2835624379186,543000,543.0,0.1291683465242386,12.82682991027832,-644.1776733398438,0.0,676.2498779296875,543.0,584.5494384765625,1000.0,13.547750473022461,543,605.5051879882812,365.218017578125,3506.1655936273223,1903.1138741863704,19.608855327346376,0.8794540166854858,-0.07423894852399826,0.743414580821991
544.0,-0.21099430322647095,27726.85238480568,0.0,2.887821912765503,599.2325439453125,1.0,2822.9180037158767,3488.531928422856,544000,544.0,0.12926660478115082,14.604650497436523,-645.0374755859375,0.0,675.6339111328125,544.0,595.7425537109375,1000.0,14.532739639282227,544,605.6131591796875,326.2173767089844,3505.1443432699507,1904.4357361592324,19.61996956777222,0.8787751197814941,-0.07407680153846741,0.7434194684028625
545.0,-0.15532147884368896,27761.524276971817,0.0,2.8883821964263916,589.1783447265625,1.0,2821.436629618518,3693.0332565246267,545000,545.0,0.12947991490364075,13.397859573364258,-646.183349609375,0.0,677.7401123046875,545.0,584.692138671875,1000.0,13.78576374053955,545,605.7327880859375,347.1990661621094,3503.254506490141,1906.7574457146586,19.63148689396992,0.8701321482658386,-0.07381130009889603,0.7433937788009644
546.0,-0.18645943701267242,27796.055781126022,0.0,2.889273166656494,593.0703125,1.0,2819.756889103335,3738.206806149108,546000,546.0,0.12961354851722717,14.581769943237305,-647.7737426757812,0.0,680.09326171875,546.0,588.8577880859375,1000.0,15.049376487731934,546,605.8519287109375,364.91534423828125,3505.4212055878766,1908.7311969867894,19.643074697336843,0.8710654973983765,-0.07376151531934738,0.7434865236282349
547.0,-0.20496051013469696,27830.700085163116,0.0,2.8902089595794678,600.7449340820312,1.0,2818.5322677107515,3520.3232693181553,547000,547.0,0.12975674867630005,15.247512817382812,-651.8851318359375,0.0,681.6533203125,547.0,596.1661376953125,1000.0,15.683209419250488,547,605.9794311523438,330.4092712402344,3505.2654145103443,1910.8910362858144,19.65455408330214,0.8884060382843018,-0.07385851442813873,0.7434803247451782
548.0,-0.15546154975891113,27865.768630504608,0.0,2.8896803855895996,602.6810302734375,1.0,2809.2526496905675,3386.0034360205814,548000,548.0,0.12968599796295166,13.565849304199219,-652.8084106445312,0.0,681.2321166992188,548.0,598.7830810546875,1000.0,14.001225471496582,548,606.0606079101562,398.399169921875,3502.5494588968613,1910.2275173338012,19.665705520862804,0.8754336833953857,-0.0740571841597557,0.7434731125831604
549.0,-0.1892707198858261,27900.47528529167,0.0,2.890310525894165,598.7120361328125,1.0,2804.9164659990142,3474.872094794642,549000,549.0,0.12982743978500366,13.244231224060059,-653.124267578125,0.0,683.6594848632812,549.0,595.3757934570312,1000.0,13.866476058959961,549,606.1829833984375,430.8695068359375,3502.0239527784497,1911.796886487135,19.677084149509703,0.8750494718551636,-0.0738300159573555,0.7434888482093811
550.0,-0.16466279327869415,27934.975828409195,0.0,2.891000747680664,601.0355224609375,1.0,2809.6713729071944,3613.4594470927477,550000,550.0,0.13002222776412964,14.006545066833496,-655.1632080078125,0.0,684.5805053710938,550.0,596.0408935546875,1000.0,14.44092845916748,550,606.3176879882812,507.55023193359375,3502.573921886986,1914.069692786754,19.68857977105043,0.8669811487197876,-0.07381998002529144,0.7435228228569031
551.0,-0.21983854472637177,27969.465301513672,0.0,2.891963481903076,605.154052734375,1.0,2810.288580628942,3811.2714999063114,551000,551.0,0.13016773760318756,12.866044044494629,-655.6649169921875,0.0,687.180419921875,551.0,600.2147827148438,1000.0,13.478874206542969,551,606.4537353515625,347.5612487792969,3504.627473387389,1916.3474783256008,19.700054829799715,0.8753405809402466,-0.07385396212339401,0.7435149550437927
552.0,-0.17898134887218475,28003.976097106934,0.0,2.893326997756958,603.1203002929688,1.0,2810.8972315512224,3781.8602194065047,552000,552.0,0.130340114235878,11.899252891540527,-657.5853271484375,0.0,687.1597290039062,552.0,599.1865234375,1000.0,11.88054084777832,552,606.590087890625,317.7811279296875,3507.0442176430806,1918.5519332210727,19.71148661482491,0.8745138645172119,-0.07376071065664291,0.7435916066169739
553.0,-0.19571013748645782,28038.599078416824,0.0,2.893507242202759,603.6643676757812,1.0,2813.1214572472027,3655.059575548318,553000,553.0,0.13045842945575714,10.850543022155762,-658.1231079101562,0.0,685.1943969726562,553.0,599.3362426757812,1000.0,10.840133666992188,553,606.7174072265625,559.7337036132812,3508.283974909779,1920.0738243401508,19.72281134493916,0.8785984516143799,-0.0737328827381134,0.743682861328125
