eval/episodes,rollout/Q_mean,obs_rms_std,train/loss_actor,eval/return,rollout/return_history,ret_rms_mean,train/loss_critic,ret_rms_std,reference_action_mean,reference_Q_mean,rollout/episode_steps,rollout/actions_std,reference_actor_Q_std,rollout/episodes,reference_Q_std,param_noise_stddev,reference_perturbed_action_mean,total/duration,total/episodes,eval/Q,eval/return_history,total/steps,total/epochs,rollout/actions_mean,reference_action_std,reference_perturbed_action_std,reference_actor_Q_mean,rollout/return,train/param_noise_distance,obs_rms_mean,total/steps_per_second
399.0,2351.193603515625,6.142735481262207,-3185.7578125,788.5976303845279,591.1364803815267,0.0,82128.046875,1.0,0.25583139061927795,2166.60791015625,102.23270117888262,0.8498767018318176,1826.1923828125,3902.0,1645.937744140625,0.012833077932624282,0.2286534607410431,8519.085212945938,3902.0,3583.790283203125,665.7217616694797,399000,399,0.19288209080696106,0.8761560320854187,0.877483069896698,2496.970703125,478.7874527840342,0.2019922137260437,2.0463340282440186,46.836014669000356
400.0,2353.07861328125,6.143990993499756,-3200.9501953125,528.5431995133612,576.7265933556611,0.0,75374.2734375,1.0,0.2928958237171173,2148.32470703125,102.28158567774936,0.8499473333358765,1798.2308349609375,3910.0,1612.2218017578125,0.012833077932624282,0.2484472543001175,8540.741421461105,3910.0,3886.320068359375,664.5388805446704,400000,400,0.1929214745759964,0.8513517379760742,0.8633394241333008,2473.50927734375,478.9984505761734,0.202384352684021,2.046393871307373,46.834341453645145
401.0,2355.878173828125,6.144021034240723,-3234.862548828125,805.3619323179935,567.7124445917904,0.0,76849.2265625,1.0,0.2276427298784256,2144.080078125,102.31640724674662,0.84993577003479,1847.4798583984375,3919.0,1638.5386962890625,0.013091022799070031,0.23841841518878937,8562.816636323929,3919.0,4430.58544921875,665.4044270207877,401000,401,0.19320076704025269,0.8742618560791016,0.879055380821228,2488.854248046875,479.1374920541741,0.18997082114219666,2.0464465618133545,46.83038502762472
402.0,2360.85693359375,6.143210411071777,-3261.8935546875,932.6258545613953,567.3311452108587,0.0,91531.578125,1.0,0.11618174612522125,2213.31689453125,102.34861217214159,0.8499230742454529,1896.7235107421875,3927.0,1662.1702880859375,0.012833077932624282,0.15085063874721527,8585.029222726822,3927.0,4249.36865234375,667.1640294539505,402000,402,0.19318874180316925,0.8961586356163025,0.904089629650116,2567.11328125,479.2385639303778,0.19900207221508026,2.0462589263916016,46.82569966515672
403.0,2364.3984375,6.144130706787109,-3298.139892578125,655.2639580202033,568.0883560245335,0.0,89020.9296875,1.0,0.1137228012084961,2143.998779296875,102.3966963151207,0.8499417901039124,1812.0379638671875,3935.0,1607.9560546875,0.012833077932624282,0.10764293372631073,8606.860605478287,3935.0,4175.8564453125,668.6941448459561,403000,403,0.19319844245910645,0.9022381901741028,0.9048649668693542,2489.2353515625,479.4835407532181,0.19105598330497742,2.046412467956543,46.82311222090544
404.0,2368.599365234375,6.143639087677002,-3279.114990234375,771.7247641249054,587.4504484599915,0.0,92356.671875,1.0,0.11578363180160522,2194.86767578125,102.51002283684345,0.8500031232833862,1849.034423828125,3941.0,1650.4598388671875,0.012833077932624282,0.10538406670093536,8628.953991651535,3941.0,4185.490234375,671.1899260418875,404000,404,0.19306884706020355,0.8998365998268127,0.9003949165344238,2529.98095703125,480.02126411552086,0.20382489264011383,2.0464138984680176,46.81911624408564
405.0,2372.253662109375,6.142829895019531,-3253.971923828125,571.75488824677,595.1175945947208,0.0,86883.78125,1.0,0.2031548172235489,2267.4443359375,102.58333333333333,0.8500635027885437,1838.7730712890625,3948.0,1642.384521484375,0.012833077932624282,0.18810132145881653,8650.70457983017,3948.0,4193.4794921875,668.9278284384864,405000,405,0.19284184277057648,0.8789280652999878,0.878801703453064,2616.7041015625,480.3806688217313,0.19591949880123138,2.046250343322754,46.81699580220215
406.0,2375.67431640625,6.141519546508789,-3310.155517578125,576.9126550416026,591.4818780045281,0.0,88871.2265625,1.0,0.24715468287467957,2352.32568359375,102.64374209860935,0.8501375913619995,1866.510009765625,3955.0,1671.042724609375,0.0136225708197137,0.25146377086639404,8672.405238389969,3955.0,4120.08154296875,667.6257603752377,406000,406,0.1926603466272354,0.8740647435188293,0.8710160255432129,2734.40380859375,480.6712454770143,0.18815839290618896,2.0459067821502686,46.815155523725714
407.0,2379.010009765625,6.1419782638549805,-3333.29931640625,528.7378593162726,594.2687999753417,0.0,83254.3828125,1.0,0.14167432487010956,2246.99658203125,102.67120868029271,0.8502119779586792,1901.00341796875,3963.0,1683.0401611328125,0.01335415235733134,0.0998091846704483,8693.973457813263,3963.0,3769.02294921875,667.5320729006214,407000,407,0.19255854189395905,0.8816019296646118,0.900824248790741,2622.5107421875,480.82126290871054,0.19163914024829865,2.045886278152466,46.81403756003299
408.0,2383.56640625,6.141298294067383,-3365.6572265625,712.207812761824,607.2996735075611,0.0,93954.078125,1.0,0.28419193625450134,2366.55859375,102.75012594458438,0.8502660393714905,1940.1220703125,3970.0,1730.3155517578125,0.013091022799070031,0.25570690631866455,8715.892709970474,3970.0,3835.73095703125,669.1084979739752,408000,408,0.19236692786216736,0.8619962930679321,0.8723066449165344,2749.386474609375,481.1589219793792,0.20090284943580627,2.0455830097198486,46.81103973816379
409.0,2387.48583984375,6.142637252807617,-3305.26318359375,721.5851188033864,601.648577547776,0.0,89364.8828125,1.0,0.08981771022081375,2229.10009765625,102.81146304675717,0.8503290414810181,1872.82568359375,3978.0,1675.6781005859375,0.012833077932624282,0.07205063104629517,8737.811322450638,3978.0,3883.0615234375,668.4558645090807,409000,409,0.1922629475593567,0.8940643668174744,0.8928278684616089,2562.96337890625,481.46749469577026,0.22511088848114014,2.0454583168029785,46.80806038339706
410.0,2391.678955078125,6.141229629516602,-3318.785400390625,1125.9719443580184,619.5980898262183,0.0,89189.359375,1.0,0.24279358983039856,2169.341064453125,102.90185742971887,0.8503814935684204,1822.58154296875,3984.0,1625.765625,0.013091022799070031,0.24057051539421082,8760.335434436798,3984.0,4028.1181640625,672.622442617961,410000,410,0.19219544529914856,0.8657405376434326,0.8694221377372742,2513.20751953125,481.88376447117565,0.22246742248535156,2.0452303886413574,46.80186084979049
411.0,2395.958740234375,6.140626430511475,-3371.5927734375,655.5186462454818,631.0800579625924,0.0,82119.796875,1.0,0.1765403151512146,2223.49462890625,102.96967418546366,0.8504348993301392,1814.7503662109375,3990.0,1606.0091552734375,0.01335415235733134,0.22670765221118927,8782.203070640564,3990.0,4197.39697265625,672.6320130563699,411000,411,0.19203640520572662,0.884780764579773,0.8749583959579468,2573.089111328125,482.1910429668614,0.18912196159362793,2.045093536376953,46.79919112483266
412.0,2400.2060546875,6.139284610748291,-3343.8662109375,585.2574476309107,639.8990153415259,0.0,86808.578125,1.0,0.21918800473213196,2240.554443359375,103.09234234234235,0.8504884839057922,1875.3299560546875,3996.0,1660.5003662109375,0.013091022799070031,0.2558894455432892,8803.937585115433,3996.0,4569.44384765625,672.264966957629,412000,412,0.19205258786678314,0.8661972880363464,0.8532159328460693,2596.94970703125,482.7399008243139,0.16833776235580444,2.0452325344085693,46.79724225857265
413.0,2405.238525390625,6.13791036605835,-3372.45947265625,649.0075403048046,634.8014117321255,0.0,93711.359375,1.0,0.15617461502552032,2172.51025390625,103.10789210789211,0.8504712581634521,1925.63134765625,4004.0,1686.6357421875,0.012833077932624282,0.21174390614032745,8825.823697805405,4004.0,3651.805419921875,672.272123288053,413000,413,0.19215501844882965,0.8861551880836487,0.8711028099060059,2550.12939453125,482.74988444482153,0.20535902678966522,2.045414924621582,46.79449920381879
414.0,2409.51611328125,6.1361985206604,-3318.125732421875,950.3861154820167,641.0835406153406,0.0,91297.90625,1.0,0.17889471352100372,2225.822265625,103.18399401645475,0.8503902554512024,1910.7708740234375,4011.0,1663.4869384765625,0.013091022799070031,0.2702007293701172,8848.061728954315,4011.0,4358.44970703125,675.7782863533312,414000,414,0.19254080951213837,0.87973952293396,0.8617962002754211,2599.389892578125,483.03820889699006,0.1853669285774231,2.045860528945923,46.789908646910796
415.0,2412.73974609375,6.136344909667969,-3387.2919921875,968.5905536218746,646.1944329225397,0.0,94817.3125,1.0,0.3274296522140503,2321.20458984375,103.23065439163972,0.8504067063331604,1948.8507080078125,4019.0,1729.9505615234375,0.012580215599082718,0.35294222831726074,8870.384312868118,4019.0,4533.2529296875,678.0726082383331,415000,415,0.1925611048936844,0.8448320031166077,0.8353352546691895,2702.419677734375,483.2941713492318,0.20053903758525848,2.0458130836486816,46.78489514800012
416.0,2416.298583984375,6.137648582458496,-3392.709716796875,905.4503735279404,653.9459534617879,0.0,87415.25,1.0,0.1842464804649353,2360.8681640625,103.28606903402036,0.8503984808921814,1933.648193359375,4027.0,1709.4488525390625,0.01335415235733134,0.22969947755336761,8892.518172979355,4027.0,4025.041748046875,678.6527335747078,416000,416,0.19272513687610626,0.8816550374031067,0.8816761374473572,2739.36181640625,483.5769644650539,0.20546406507492065,2.0461628437042236,46.78089961784392
417.0,2418.335205078125,6.138888835906982,-3352.674072265625,888.3644406352475,662.3357242873504,0.0,93660.2890625,1.0,0.16658641397953033,2304.247314453125,103.36052566327795,0.8504578471183777,1873.3450927734375,4033.0,1651.6219482421875,0.01335415235733134,0.19444669783115387,8914.662172079086,4033.0,4234.9892578125,679.8686156802272,417000,417,0.19268082082271576,0.8821846842765808,0.8893860578536987,2670.50830078125,483.91906794981304,0.21135644614696503,2.0463411808013916,46.77687072719962
418.0,2422.66650390625,6.138335704803467,-3410.77001953125,699.4355363678225,664.3233987417042,0.0,97562.921875,1.0,0.22765715420246124,2321.980224609375,103.46942312453578,0.8504395484924316,1888.4295654296875,4039.0,1662.7431640625,0.013091022799070031,0.26252585649490356,8936.704755306244,4039.0,4872.33740234375,678.5098957587338,418000,418,0.1927405297756195,0.8673363327980042,0.8492551445960999,2716.16162109375,484.4274409479094,0.19886380434036255,2.0464062690734863,46.77339259214186
419.0,2425.853271484375,6.138104438781738,-3392.994140625,635.4969691032072,674.3208829397794,0.0,93844.84375,1.0,0.12935563921928406,2419.55810546875,103.56538936959208,0.8505232334136963,1925.1199951171875,4045.0,1717.93896484375,0.012833077932624282,0.1369239240884781,8958.52092576027,4045.0,3796.64111328125,681.0518649592034,419000,419,0.19268850982189178,0.8858190774917603,0.8921605348587036,2778.759521484375,484.88845671254853,0.1884482502937317,2.046475410461426,46.77111361041347
420.0,2430.523681640625,6.139530181884766,-3365.536865234375,730.3132264592152,676.1024475319995,0.0,87864.4609375,1.0,0.23089322447776794,2497.125,103.63104639684107,0.8504831194877625,1943.8240966796875,4052.0,1747.947021484375,0.012833077932624282,0.24594660103321075,8980.65087223053,4052.0,4727.3017578125,681.3004377545764,420000,420,0.19277238845825195,0.8646911978721619,0.8592606782913208,2865.13671875,485.23260793596523,0.20627182722091675,2.046678066253662,46.76721163927001
421.0,2434.342529296875,6.138395309448242,-3419.39306640625,837.7155028390964,690.8099115973638,0.0,90179.40625,1.0,0.19214719533920288,2399.731201171875,103.76997041420118,0.8504506349563599,1953.0670166015625,4056.0,1755.1787109375,0.0136225708197137,0.16307255625724792,9002.787986278534,4056.0,4078.3662109375,684.4808469548485,421000,421,0.192861869931221,0.8672425746917725,0.8739208579063416,2751.6240234375,485.8692500260353,0.1907045841217041,2.0466952323913574,46.763291620513655
422.0,2437.276611328125,6.13832426071167,-3358.40771484375,652.1533425605055,696.0548278387075,0.0,95495.328125,1.0,0.2135356217622757,2360.218505859375,103.83464566929133,0.8505073189735413,1941.1029052734375,4064.0,1719.3671875,0.01335415235733134,0.22465012967586517,9024.65100812912,4064.0,4382.46240234375,684.396990243835,422000,422,0.19276727735996246,0.8790968060493469,0.881624698638916,2765.59033203125,486.18324489403597,0.1692141443490982,2.0463614463806152,46.76081098536395
423.0,2441.365478515625,6.139623165130615,-3385.561767578125,888.3865239017459,696.206276837499,0.0,96101.453125,1.0,0.02179710380733013,2513.38671875,103.8921640874478,0.850523054599762,2002.549560546875,4071.0,1787.361328125,0.01335415235733134,0.023562747985124588,9046.788932085037,4071.0,5119.84228515625,688.5191276652378,423000,423,0.19275902211666107,0.8980996012687683,0.9049112796783447,2899.7880859375,486.47737710700346,0.1763531118631363,2.046372652053833,46.75692150833788
424.0,2445.59912109375,6.139625072479248,-3450.1806640625,784.6951298732826,690.1612788003622,0.0,93724.5625,1.0,0.19896987080574036,2563.04833984375,103.94042657514096,0.8505305647850037,2005.720947265625,4079.0,1809.776123046875,0.01335415235733134,0.2980715334415436,9068.755468130112,4079.0,4262.0703125,687.6355548419674,424000,424,0.19265687465667725,0.8698861598968506,0.844757080078125,2926.830810546875,486.69664455907946,0.19189836084842682,2.0461316108703613,46.75393459334555
425.0,2449.0341796875,6.1397504806518555,-3449.617919921875,714.2362579047046,695.0021553097727,0.0,87974.96875,1.0,0.22519457340240479,2679.58935546875,104.02325581395348,0.8504889607429504,2057.194580078125,4085.0,1858.067626953125,0.01335415235733134,0.24219951033592224,9090.692132234573,4085.0,4030.023681640625,687.48700754079,425000,425,0.1928412914276123,0.867641270160675,0.8654924035072327,3040.916748046875,487.07769967428027,0.19840660691261292,2.0462639331817627,46.75111573661127
426.0,2452.3681640625,6.139944553375244,-3498.7744140625,661.7551252316578,689.017709762123,0.0,87335.5234375,1.0,0.14829714596271515,2643.29638671875,104.09017595307918,0.8504891395568848,2020.0130615234375,4092.0,1836.652099609375,0.01335415235733134,0.08352363854646683,9112.383041620255,4092.0,3676.419189453125,687.6050125519333,426000,426,0.19289915263652802,0.8843075633049011,0.8980013728141785,2985.64404296875,487.3718677525243,0.20305635035037994,2.0462591648101807,46.74957122130083
427.0,2455.800048828125,6.1400651931762695,-3427.3251953125,923.4756443183129,680.4908648215278,0.0,88096.5,1.0,0.3153916597366333,2646.5908203125,104.1229268292683,0.8505165576934814,1973.280029296875,4100.0,1777.2222900390625,0.012580215599082718,0.2740050256252289,9134.566786766052,4100.0,3443.658447265625,690.3159141567496,427000,427,0.19291800260543823,0.8416681289672852,0.8574972152709961,3028.726806640625,487.51880858371567,0.21373946964740753,2.0460364818573,46.74551185269428
428.0,2460.1962890625,6.140102386474609,-3499.8662109375,650.7250742923497,696.9662718984422,0.0,88359.609375,1.0,0.17468079924583435,2557.39208984375,104.22333170969313,0.8505027294158936,2031.2772216796875,4106.0,1826.6927490234375,0.013091022799070031,0.2594936490058899,9156.423733234406,4106.0,4298.57666015625,689.5183280956146,428000,428,0.1929059624671936,0.8711534738540649,0.8546823263168335,2919.474365234375,488.02355235763366,0.18659643828868866,2.046128988265991,46.74314038640649
429.0,2463.79052734375,6.142239093780518,-3508.9462890625,1121.348769823304,699.3054730203061,0.0,94209.8515625,1.0,0.24682703614234924,2493.26513671875,104.2861658157063,0.8505116105079651,2062.05029296875,4113.0,1855.9625244140625,0.0136225708197137,0.24660710990428925,9179.111718416214,4113.0,4065.940185546875,691.3638181414183,429000,429,0.1929645538330078,0.8656787276268005,0.8725428581237793,2869.31005859375,488.34760161123717,0.20744799077510834,2.046109199523926,46.736548498400964
430.0,2465.657958984375,6.142775058746338,-3568.870849609375,544.5404912759117,707.358556570045,0.0,95716.671875,1.0,0.19269326329231262,2483.998779296875,104.36577669902913,0.8505160212516785,2046.106201171875,4120.0,1838.74853515625,0.0136225708197137,0.2309216856956482,9200.800966501236,4120.0,5371.70556640625,689.4613808721592,430000,430,0.19320708513259888,0.8867899775505066,0.8812360167503357,2855.919189453125,488.7541808882491,0.18968939781188965,2.0464041233062744,46.735061606654334
431.0,2469.6669921875,6.141765117645264,-3526.477294921875,935.2953264342984,709.4126029640626,0.0,99669.546875,1.0,0.2743149697780609,2517.14501953125,104.4291252725951,0.8505200147628784,2040.64794921875,4127.0,1856.2093505859375,0.0136225708197137,0.3058391809463501,9223.091835737228,4127.0,5388.857421875,690.2831397636546,431000,431,0.19317254424095154,0.856866717338562,0.8534828424453735,2878.30126953125,489.0491146588754,0.19057276844978333,2.046276569366455,46.73053328277403
432.0,2474.34814453125,6.141636848449707,-3545.044921875,646.2552202698658,702.1402842852607,0.0,88272.4296875,1.0,0.17211854457855225,2433.5751953125,104.47822931785196,0.8504995107650757,1991.919189453125,4134.0,1806.9039306640625,0.013091022799070031,0.2718696594238281,9244.917562007904,4134.0,4634.3232421875,687.451486538013,432000,432,0.1932346671819687,0.8780907392501831,0.845221996307373,2796.3642578125,489.2442367355434,0.21111443638801575,2.0463545322418213,46.72837773863004
433.0,2480.006591796875,6.1420793533325195,-3590.928466796875,583.4103104737376,680.7950416441837,0.0,104448.9609375,1.0,0.3010738790035248,2576.27685546875,104.5382757787974,0.8504748940467834,2078.23974609375,4141.0,1879.8365478515625,0.012833077932624282,0.28366827964782715,9266.803261041641,4141.0,5119.0419921875,683.649276120145,433000,433,0.1931721568107605,0.8377069234848022,0.836925745010376,2941.68994140625,489.4950478057408,0.22193801403045654,2.046344518661499,46.72592994612992
434.0,2484.22900390625,6.141541004180908,-3550.078369140625,729.5539581932132,690.9087413532754,0.0,88310.6171875,1.0,0.2225063294172287,2524.977783203125,104.61176754280203,0.8504926562309265,2019.8856201171875,4147.0,1819.9056396484375,0.012833077932624282,0.3315487504005432,9289.026515960693,4147.0,3920.465087890625,686.557496109048,434000,434,0.19314275681972504,0.8605470061302185,0.830237090587616,2899.775146484375,489.82633580641476,0.19723261892795563,2.0463061332702637,46.72179579359449
435.0,2488.5693359375,6.140461444854736,-3552.69384765625,966.1223615383291,678.6092832123936,0.0,88625.2734375,1.0,0.21698124706745148,2511.397705078125,104.6957149735195,0.8504898548126221,2041.373046875,4154.0,1826.4820556640625,0.013091022799070031,0.235530823469162,9311.56785941124,4154.0,5489.4736328125,690.0257813447236,435000,435,0.19318971037864685,0.8824505805969238,0.8813841938972473,2898.123291015625,490.2064969672817,0.19388394057750702,2.046445608139038,46.716085472152116
436.0,2493.449951171875,6.13913631439209,-3537.551025390625,722.2964203882356,672.2345310528691,0.0,79799.09375,1.0,0.1780843436717987,2560.866455078125,104.75294400384523,0.8504974842071533,2035.1734619140625,4161.0,1840.57666015625,0.01335415235733134,0.1636858582496643,9333.8232858181,4161.0,5022.2734375,693.1517510140885,436000,436,0.19315625727176666,0.8858506679534912,0.8952655792236328,2934.11767578125,490.4546002031828,0.1971246600151062,2.046443462371826,46.71183358082883
437.0,2498.581298828125,6.137220859527588,-3543.501220703125,761.4224039641052,682.1962614097741,0.0,90761.5234375,1.0,0.17375221848487854,2612.9384765625,104.88046087373979,0.8504638075828552,2060.52880859375,4166.0,1870.3900146484375,0.012833077932624282,0.2807507812976837,9355.852998018265,4166.0,5056.44482421875,695.7915002494453,437000,437,0.19324706494808197,0.880691409111023,0.8588038682937622,2985.4765625,491.03555664868946,0.23199109733104706,2.046555519104004,46.70872875969346
438.0,2502.190673828125,6.135575771331787,-3517.342529296875,713.3577552591154,692.779390755426,0.0,84113.2578125,1.0,0.2385762482881546,2584.554931640625,104.97243528283796,0.8504681587219238,2069.4375,4172.0,1867.1932373046875,0.01335415235733134,0.23434635996818542,9378.05933213234,4172.0,3799.33154296875,698.5813872147315,438000,438,0.19322973489761353,0.8709099292755127,0.8779895305633545,2950.243408203125,491.473266772925,0.21612849831581116,2.0466232299804688,46.70475889390749
439.0,2507.840087890625,6.135634899139404,-3506.66748046875,651.5685708787373,697.6904793093195,0.0,92508.578125,1.0,0.2656403183937073,2520.53955078125,105.03517587939699,0.8504543900489807,2032.06201171875,4179.0,1824.96728515625,0.01335415235733134,0.25026726722717285,9399.817920923233,4179.0,4095.33984375,698.6966912697222,439000,439,0.19313253462314606,0.8645434975624084,0.8733137249946594,2887.57666015625,491.74555182757047,0.19120940566062927,2.04643177986145,46.703032302659985
440.0,2511.850830078125,6.135818958282471,-3534.63427734375,638.3275275833964,690.0014573315531,0.0,92706.6484375,1.0,0.2889186143875122,2566.2841796875,105.09364548494983,0.8504524827003479,2079.469970703125,4186.0,1885.0482177734375,0.01335415235733134,0.23945079743862152,9421.613382101059,4186.0,3885.978271484375,698.9555070821864,440000,440,0.19311465322971344,0.8541163206100464,0.8640801310539246,2916.141357421875,491.9794908118022,0.19924506545066833,2.046372652053833,46.701130916271815
441.0,2516.478515625,6.1345319747924805,-3553.61962890625,503.27668423118274,693.8794390398334,0.0,102154.953125,1.0,0.21263936161994934,2524.102783203125,105.15835917004532,0.8504431247711182,2098.54052734375,4193.0,1905.079833984375,0.013091022799070031,0.19621044397354126,9443.12546133995,4193.0,3335.165283203125,698.8381175063824,441000,441,0.19310152530670166,0.8705475330352783,0.8783573508262634,2866.1064453125,492.2651304054582,0.2390555739402771,2.046382188796997,46.70063971991573
442.0,2521.354736328125,6.13324499130249,-3601.25537109375,654.9608072991514,696.9464043276848,0.0,91275.6015625,1.0,0.24357706308364868,2562.30029296875,105.21333333333334,0.8504149913787842,2050.4853515625,4200.0,1832.3211669921875,0.012580215599082718,0.19486331939697266,9464.903823852539,4200.0,4019.40380859375,699.5368947231159,442000,442,0.19309931993484497,0.8681619167327881,0.8963038921356201,2935.751708984375,492.5051799109531,0.2034938633441925,2.046494722366333,46.698836905887426
443.0,2527.452392578125,6.131038665771484,-3593.5361328125,555.7597184973663,716.763997985124,0.0,88177.2421875,1.0,0.18885669112205505,2703.364501953125,105.35371075166508,0.8503803610801697,2079.091064453125,4204.0,1876.2918701171875,0.013091022799070031,0.19295476377010345,9486.690724134445,4204.0,4003.5263671875,696.9732360688588,443000,443,0.19315582513809204,0.8882631659507751,0.890318751335144,3083.9833984375,493.1450978088435,0.18631990253925323,2.046623945236206,46.69700034312216
444.0,2531.91357421875,6.130073070526123,-3618.587158203125,1091.7388566775157,711.0532557394358,0.0,96670.1171875,1.0,0.20411783456802368,2756.0087890625,105.43576347660888,0.8503813743591309,2157.326904296875,4211.0,1948.6041259765625,0.013091022799070031,0.1935732513666153,9509.394869327545,4211.0,5444.9248046875,701.6090634299769,444000,444,0.19309952855110168,0.8753308057785034,0.8801248669624329,3151.552734375,493.46698477050967,0.19885480403900146,2.0463879108428955,46.69066813411202
445.0,2537.18994140625,6.128302574157715,-3579.997802734375,791.2279371991519,699.0711109927222,0.0,87841.2265625,1.0,0.21370086073875427,2660.0986328125,105.48933143669986,0.8503554463386536,2116.778076171875,4218.0,1923.37109375,0.01335415235733134,0.2226722687482834,9531.684294939041,4218.0,4253.5048828125,704.6225535084451,445000,445,0.19305193424224854,0.8763517737388611,0.8715738654136658,3008.1669921875,493.68394615280886,0.2171870768070221,2.046311140060425,46.68639730716616
446.0,2541.23046875,6.127218246459961,-3595.403076171875,678.9370363936874,705.7775640031108,0.0,105703.0390625,1.0,0.14696143567562103,2495.0205078125,105.56652462121212,0.8503460884094238,2165.1474609375,4224.0,1932.956298828125,0.013091022799070031,0.17670376598834991,9553.725276708603,4224.0,3691.301513671875,705.8140507112919,446000,446,0.1930248886346817,0.8907843828201294,0.8856143951416016,2865.110595703125,494.0518425609726,0.18678820133209229,2.046297550201416,46.68336037329027
447.0,2544.12353515625,6.126167297363281,-3608.749755859375,640.4144421951215,703.0289167531461,0.0,94681.3515625,1.0,0.26203858852386475,2582.8203125,105.60883951784449,0.8503319621086121,2143.1640625,4231.0,1925.7098388671875,0.012833077932624282,0.26186424493789673,9575.70563364029,4231.0,3714.89404296875,703.5460116756079,447000,447,0.19315406680107117,0.8648418188095093,0.8690203428268433,2973.50244140625,494.26443056931254,0.1970103532075882,2.0463223457336426,46.680632958228166
448.0,2548.424560546875,6.124522686004639,-3663.314453125,654.3561477967307,711.5786711295772,0.0,91268.09375,1.0,0.24766506254673004,2568.0087890625,105.68924020764511,0.8503085970878601,2176.548583984375,4238.0,1959.014404296875,0.01335415235733134,0.24592125415802002,9597.574893474579,4238.0,4369.353515625,703.5079558118408,448000,448,0.19316254556179047,0.8744441866874695,0.8670995831489563,2967.964599609375,494.61150231608025,0.2272053360939026,2.0462725162506104,46.67845835770415
449.0,2552.98974609375,6.123466491699219,-3632.521240234375,630.4945881246679,703.6029683239541,0.0,93263.2109375,1.0,0.27574196457862854,2685.328857421875,105.74228504122497,0.8502644896507263,2175.915771484375,4245.0,1975.66064453125,0.01335415235733134,0.12321978807449341,9619.500777721405,4245.0,4294.91845703125,705.0264912067635,449000,449,0.19324734807014465,0.8668211102485657,0.8872188329696655,3086.975830078125,494.8388112776081,0.1962008774280548,2.0464746952056885,46.67601888861802
450.0,2556.664306640625,6.122597694396973,-3641.266845703125,802.4683113926969,701.0772835790349,0.0,96819.2109375,1.0,0.2849101126194,2583.706787109375,105.80695979308723,0.850249707698822,2174.55810546875,4253.0,1967.5633544921875,0.012833077932624282,0.2761763334274292,9641.542526245117,4253.0,4521.77685546875,708.5768355460953,450000,450,0.19335393607616425,0.8551716804504395,0.862266480922699,2964.958984375,495.11793101899593,0.21248765289783478,2.0467007160186768,46.673029629342075
451.0,2560.592529296875,6.121769905090332,-3690.2685546875,855.2576854654587,699.5687035954523,0.0,94069.1796875,1.0,0.26471999287605286,2698.084228515625,105.87109650152618,0.8502323031425476,2208.5830078125,4259.0,2009.5172119140625,0.012833077932624282,0.2736199200153351,9663.683180332184,4259.0,4936.78125,712.0482501272324,451000,451,0.19344142079353333,0.8608706593513489,0.8591517210006714,3117.36669921875,495.4046490993449,0.2287992686033249,2.0468389987945557,46.669576349304236
452.0,2565.706298828125,6.12023401260376,-3719.684326171875,594.5994873943496,698.2679563667989,0.0,94769.2421875,1.0,0.2732188105583191,2649.8466796875,105.94394934333958,0.8501697182655334,2208.53515625,4264.0,2008.9476318359375,0.012833077932624282,0.20848862826824188,9685.429883241653,4264.0,5018.9345703125,712.6915344116932,452000,452,0.1934288740158081,0.849837064743042,0.8627015352249146,3022.8896484375,495.75847976251805,0.20011360943317413,2.046799898147583,46.66803698430352
453.0,2570.400390625,6.119942665100098,-3693.6318359375,809.6049709800394,697.1905795276124,0.0,88249.6328125,1.0,0.18268969655036926,2549.76806640625,106.04542261765394,0.850136935710907,2226.958740234375,4271.0,2022.6376953125,0.013091022799070031,0.2224162369966507,9707.592864751816,4271.0,5212.1494140625,716.1883969710178,453000,453,0.19344943761825562,0.8768197894096375,0.8675121068954468,2908.260986328125,496.1886083165786,0.1977689564228058,2.046861410140991,46.664503374965285
454.0,2572.515869140625,6.11932373046875,-3730.93896484375,778.3300291161379,705.2064920239817,0.0,96007.3125,1.0,0.26696228981018066,2573.640625,106.14943872778298,0.8501427173614502,2266.796142578125,4276.0,2024.458740234375,0.013091022799070031,0.24289290606975555,9729.540053367615,4276.0,3799.736083984375,716.9413358256181,454000,454,0.1935192197561264,0.8560830950737,0.8619734048843384,3009.683349609375,496.68763862724313,0.20523203909397125,2.0469698905944824,46.66202076457461
455.0,2577.283203125,6.119099140167236,-3699.732177734375,1024.816188659985,712.1105203473322,0.0,105956.859375,1.0,0.11193948984146118,2751.7138671875,106.22933208780944,0.8501521944999695,2262.58349609375,4282.0,2047.2261962890625,0.012833077932624282,0.18261706829071045,9751.992735862732,4282.0,5115.7548828125,719.4773752339289,455000,455,0.19337595999240875,0.8868886232376099,0.8816474676132202,3172.5869140625,497.06192986377863,0.18904241919517517,2.046780586242676,46.657130734598255
456.0,2581.921630859375,6.118626594543457,-3656.99072265625,664.2738700215525,710.753227107922,0.0,102191.171875,1.0,0.2584102153778076,2704.16845703125,106.27552447552448,0.8501588106155396,2308.59130859375,4290.0,2099.03466796875,0.01335415235733134,0.180184468626976,9773.857464075089,4290.0,4697.037109375,720.1641032174784,456000,456,0.1932966709136963,0.8629136085510254,0.8836860656738281,3089.8447265625,497.2431973098968,0.18454504013061523,2.0465986728668213,46.655069574738455
