total/epochs,train/loss_critic,obs_rms_mean,rollout/episode_steps,eval/episodes,rollout/Q_mean,rollout/return_history,total/duration,train/param_noise_distance,eval/Q,rollout/return,reference_Q_mean,total/steps_per_second,total/steps,obs_rms_std,total/episodes,eval/return_history,rollout/episodes,reference_actor_Q_std,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_mean,reference_action_std,ret_rms_std,param_noise_stddev,reference_Q_std,rollout/actions_mean,reference_actor_Q_mean,eval/return,train/loss_actor,rollout/actions_std,reference_action_mean
596,708.7334594726562,-0.09626372158527374,325.9316192560175,596.0,540.0791015625,999.3087886498366,8333.900668621063,0.24249251186847687,849.7824096679688,596.1723434625954,563.7164306640625,71.51513123309338,596000,2.3319900035858154,1828.0,1281.396330141622,1828.0,299.3750305175781,0.6694011092185974,0.4052104651927948,0.0,0.7015290856361389,1.0,0.015973535632157008,304.1331787109375,0.421514093875885,584.2591552734375,1092.8036858537325,-794.9801635742188,0.6271893978118896,0.2983107268810272
597,575.7676391601562,-0.09644703567028046,325.9601310759148,597.0,540.352294921875,957.3598206474395,8344.481204271317,0.2106066793203354,870.2077026367188,595.5758972398825,561.723876953125,71.54429201595082,597000,2.332286834716797,1831.0,1285.488068867511,1831.0,295.4186706542969,0.7171249389648438,0.338241308927536,0.0,0.7210589051246643,1.0,0.015350253774398782,302.2704162597656,0.42169618606567383,583.82373046875,1205.617646792431,-801.4963989257812,0.6271017789840698,0.3209365904331207
598,1042.1636962890625,-0.09632621705532074,325.92521834061137,598.0,540.9481811523438,961.262197996779,8354.307530403137,0.23972348868846893,800.792236328125,595.6769816238954,570.1201171875,71.57984043845026,598000,2.3321681022644043,1832.0,1279.0400078191433,1832.0,288.3621826171875,0.7117347717285156,0.33154186606407166,0.0,0.6253165602684021,1.0,0.015973535632157008,291.95269775390625,0.4215826988220215,588.9722290039062,392.3984056992268,-797.830078125,0.6271396279335022,0.473506361246109
599,542.1937866210938,-0.09633215516805649,326.3762268266085,599.0,541.4114990234375,987.6106358252524,8364.931673288345,0.21869422495365143,846.735107421875,597.3524100953455,563.945556640625,71.60847492786831,599000,2.33240008354187,1834.0,1279.4557170467692,1834.0,290.815673828125,0.7199084162712097,0.39954423904418945,0.0,0.7044360041618347,1.0,0.0156587938752642,296.4669494628906,0.4215655028820038,584.3912353515625,1255.0292600351763,-804.0518798828125,0.6271576881408691,0.37367257475852966
600,800.6009521484375,-0.09638196229934692,326.5525313010343,600.0,541.8176879882812,996.2929634403888,8375.27705669403,0.1895746886730194,843.0682373046875,598.369696185481,565.5652465820312,71.63942111269543,600000,2.332719087600708,1837.0,1280.673255428747,1837.0,291.7375183105469,0.6881316900253296,0.4489293098449707,0.0,0.6996852159500122,1.0,0.015350253774398782,295.69683837890625,0.42132967710494995,587.8602294921875,982.1279106899443,-802.521728515625,0.6272794008255005,0.44157448410987854
601,502.8120422363281,-0.0962158590555191,326.86235038084874,601.0,542.387939453125,1017.5543411713194,8385.736968517303,0.19532448053359985,849.7684326171875,599.5582128328185,573.810546875,71.66931210176794,601000,2.3328166007995605,1838.0,1285.351808842664,1838.0,289.3819274902344,0.6470980644226074,0.4392145574092865,0.0,0.6836678385734558,1.0,0.016294603698363365,294.5787658691406,0.42118608951568604,593.096923828125,1177.3261205943152,-800.6644287109375,0.6273082494735718,0.37421715259552
602,814.750732421875,-0.09619394689798355,326.814332247557,602.0,542.8349609375,1026.7551626123736,8395.792036056519,0.17734389007091522,767.6148071289062,600.0150688827143,590.0491943359375,71.70258594003452,602000,2.3329918384552,1842.0,1283.8382056348328,1842.0,282.3475341796875,0.6456791758537292,0.4686526358127594,0.0,0.6555774211883545,1.0,0.016294603698363365,285.1343078613281,0.4209924340248108,606.0623779296875,584.5474475581524,-809.5800170898438,0.6274489760398865,0.4732447862625122
603,731.7821655273438,-0.09613343328237534,326.91431670282,603.0,543.3740234375,1030.9041916376916,8405.538615703583,0.18181052803993225,836.8890380859375,600.5694662708518,568.1951904296875,71.73841291662737,603000,2.3329310417175293,1844.0,1279.3825897569097,1844.0,294.6629638671875,0.6643662452697754,0.46436747908592224,0.0,0.690708339214325,1.0,0.01695622994987775,299.2762756347656,0.42078086733818054,589.3812255859375,372.334571947841,-805.9534301757812,0.6275249719619751,0.49218592047691345
604,721.5843505859375,-0.09621728956699371,326.81006493506493,604.0,543.7201538085938,1036.2140318753673,8415.66362953186,0.1628042757511139,821.3763427734375,600.7876674865641,579.3372802734375,71.77092937513221,604000,2.333235502243042,1848.0,1263.1541290978091,1848.0,289.06719970703125,0.6275643110275269,0.44896015524864197,0.0,0.6423599123954773,1.0,0.015973535632157008,294.1852111816406,0.4205305278301239,599.187255859375,640.4246318756835,-802.5070190429688,0.6276972889900208,0.4482599198818207
605,910.9942016601562,-0.09618335217237473,326.72850189291506,605.0,544.3086547851562,1039.0291793404308,8425.859674453735,0.1544407457113266,767.2413330078125,600.6831904368023,586.6149291992188,71.80276237382547,605000,2.3333842754364014,1849.0,1251.3916684519468,1849.0,290.1866149902344,0.6288564205169678,0.47535690665245056,0.0,0.7488851547241211,1.0,0.015973535632157008,294.68780517578125,0.4203646779060364,607.4465942382812,819.7774871712065,-804.9319458007812,0.6276687383651733,0.3635497987270355
606,608.5062255859375,-0.09626374393701553,327.01726929303834,606.0,544.735595703125,1042.7195947551563,8435.755872249603,0.22912158071994781,606.8480834960938,602.1827775753488,581.2728881835938,71.837071766563,606000,2.333739995956421,1853.0,1237.7245222629658,1853.0,289.8380126953125,0.6658681631088257,0.28465351462364197,0.0,0.6780843138694763,1.0,0.016294603698363365,295.5672302246094,0.4201832413673401,599.954833984375,-17.869547159034322,-805.4561767578125,0.6277999877929688,0.27036166191101074
607,928.6038208007812,-0.09605354070663452,327.18490566037735,607.0,545.2021484375,1063.5096669423367,8446.012645721436,0.18955634534358978,792.35302734375,603.228818029765,594.5787963867188,71.86823243835573,607000,2.33351993560791,1855.0,1238.7283670463353,1855.0,281.5815124511719,0.7011592388153076,0.35322126746177673,0.0,0.7043052911758423,1.0,0.01662212523270047,287.19573974609375,0.42000216245651245,612.9921264648438,867.4485647650321,-807.2025146484375,0.6279067993164062,0.37570619583129883
608,758.815673828125,-0.09587527811527252,327.14270328486805,608.0,545.7109985351562,1044.095669029053,8458.018274784088,0.20673809945583344,889.5306396484375,603.2987713225601,582.849365234375,71.88445097270976,608000,2.3327889442443848,1857.0,1235.5963293538712,1857.0,284.3738098144531,0.6521883606910706,0.4786059856414795,0.0,0.6814790368080139,1.0,0.0156587938752642,291.43438720703125,0.42010757327079773,604.7252197265625,2453.44053023063,-806.6322021484375,0.627898633480072,0.3298870623111725
609,1092.7315673828125,-0.09583331644535065,327.52931683700916,609.0,546.1710815429688,1074.7764489030947,8468.720674753189,0.21378383040428162,845.1495361328125,604.6531921218647,597.2639770507812,71.91168812729185,609000,2.3329784870147705,1859.0,1229.3440207102478,1859.0,280.911865234375,0.6725270748138428,0.261700302362442,0.0,0.676557719707489,1.0,0.0156587938752642,282.98834228515625,0.42007163166999817,612.322509765625,892.8413323427363,-808.6974487304688,0.6279000043869019,0.30567923188209534
610,745.2295532226562,-0.09567448496818542,327.6752688172043,610.0,546.6635131835938,1075.729108087056,8480.075927972794,0.16591447591781616,793.6640625,604.6507914456419,593.643798828125,71.93331818973745,610000,2.332759380340576,1860.0,1233.5770434603985,1860.0,282.54437255859375,0.663257896900177,0.3727908432483673,0.0,0.6985155344009399,1.0,0.014751292160020392,285.8334045410156,0.4201449751853943,611.0401611328125,987.1783061288586,-806.6705322265625,0.6278397440910339,0.32151558995246887
611,904.1785278320312,-0.09563339501619339,328.03007518796994,611.0,547.241455078125,1103.5752794760906,8491.804970026016,0.18659912049770355,858.5197143554688,605.7806029575829,586.34423828125,71.95172312090065,611000,2.333068609237671,1862.0,1240.7904870588793,1862.0,286.1531066894531,0.7199937105178833,0.2996501326560974,0.0,0.6575640439987183,1.0,0.0156587938752642,292.7495422363281,0.42010802030563354,604.4519653320312,2058.7210736460056,-809.0460815429688,0.6278100609779358,0.46334347128868103
612,552.6240844726562,-0.09544114768505096,328.2843347639485,612.0,547.6953735351562,1095.9964433315922,8503.02145767212,0.19562363624572754,774.7031860351562,606.6620993679002,575.5548095703125,71.97441557057388,612000,2.33298397064209,1864.0,1237.5488861018378,1864.0,286.04632568359375,0.6879088282585144,0.22759978473186493,0.0,0.6618344783782959,1.0,0.0156587938752642,290.1314392089844,0.42011258006095886,592.2412719726562,924.6579166958627,-801.5335693359375,0.6278298497200012,0.27540600299835205
613,867.1514282226562,-0.09536460787057877,328.34244372990355,613.0,548.2132568359375,1075.2356089329649,8513.344342708588,0.17393341660499573,815.762451171875,607.3117057353685,571.489501953125,72.00460539635229,613000,2.3331172466278076,1866.0,1236.2718076865997,1866.0,291.96307373046875,0.6588476896286011,0.4394313097000122,0.0,0.7147269248962402,1.0,0.015973535632157008,294.0091552734375,0.4198472797870636,589.8548583984375,837.4734739082156,-807.4714965820312,0.627962589263916,0.33732903003692627
614,720.9166259765625,-0.09519945830106735,328.4036402569593,614.0,548.7265625,1087.8814235862292,8523.599280834198,0.20532828569412231,800.044189453125,607.968489888999,577.1363525390625,72.03529633081347,614000,2.3333609104156494,1868.0,1233.6199479212405,1868.0,289.4156188964844,0.7186839580535889,0.37781092524528503,0.0,0.6891177892684937,1.0,0.015973535632157008,294.55560302734375,0.41977789998054504,595.759033203125,935.2506502012841,-803.1688842773438,0.6279853582382202,0.38598719239234924
615,672.5968017578125,-0.09510644525289536,328.6696953500802,615.0,549.1268310546875,1105.9991182055853,8533.859539031982,0.17757421731948853,828.5262451171875,609.3136777985105,580.1456298828125,72.06586857764957,615000,2.33359956741333,1871.0,1233.9628184699054,1871.0,285.6643981933594,0.6905783414840698,0.24783386290073395,0.0,0.6884475946426392,1.0,0.015350253774398782,290.49560546875,0.41960570216178894,600.630615234375,821.9053121980226,-807.5978393554688,0.6281110048294067,0.4155708849430084
616,750.33203125,-0.0950443297624588,328.5138740661686,616.0,549.6248168945312,1044.4641960756696,8543.57257604599,0.18546895682811737,853.59326171875,609.2224010519537,570.857177734375,72.10098521631427,616000,2.3335514068603516,1874.0,1232.7200525839282,1874.0,293.74462890625,0.655626654624939,0.5210292339324951,0.0,0.6647786498069763,1.0,0.01662212523270047,297.9991760253906,0.4195510745048523,591.9390869140625,343.0224873000521,-813.785400390625,0.6281582117080688,0.4737928807735443
617,1020.9525756835938,-0.09506312757730484,328.4520766773163,617.0,549.9949340820312,1018.3362417555869,8553.666950464249,0.2157856523990631,650.90869140625,609.6627520020272,569.427978515625,72.13280614888944,617000,2.3339998722076416,1878.0,1222.7486658046892,1878.0,295.7589111328125,0.7125795483589172,0.4428250789642334,0.0,0.7087677121162415,1.0,0.01662212523270047,302.7304992675781,0.4196048974990845,591.5992431640625,44.80325083724146,-802.086181640625,0.6281708478927612,0.3149239718914032
618,1052.11328125,-0.09511207789182663,328.3188097768332,618.0,550.3802490234375,969.2596964925658,8564.719977855682,0.21020780503749847,837.6226806640625,609.5668827973992,573.7567138671875,72.15647465391231,618000,2.3342249393463135,1882.0,1223.6733971788092,1882.0,292.7817687988281,0.7404500246047974,0.19040755927562714,0.0,0.7596275210380554,1.0,0.0156587938752642,297.7522277832031,0.41951847076416016,594.8781127929688,1129.4388357910468,-809.711669921875,0.6282424926757812,0.2107042521238327
619,712.5419311523438,-0.09525753557682037,328.07900318133613,619.0,550.6817016601562,947.9687475231101,8576.23566532135,0.2262422889471054,885.8211669921875,608.8377585604862,576.382080078125,72.17618826672089,619000,2.3345351219177246,1886.0,1218.6483990840984,1886.0,294.2482604980469,0.731468141078949,0.3249899446964264,0.0,0.7232810258865356,1.0,0.015973535632157008,303.26849365234375,0.41954749822616577,599.4539794921875,1826.7797544755147,-806.5858764648438,0.6282134652137756,0.3081822395324707
620,524.0366821289062,-0.09501821547746658,328.15299100052937,620.0,551.1630249023438,971.1973419732631,8587.877958774567,0.19830895960330963,883.3882446289062,609.3325057356464,568.8442993164062,72.19478466930495,620000,2.334307909011841,1889.0,1226.8590625567422,1889.0,295.2234802246094,0.692931592464447,0.4411236345767975,0.0,0.7010306119918823,1.0,0.016294603698363365,304.9863586425781,0.41952452063560486,593.8638916015625,2078.8454285513817,-814.0153198242188,0.6282458901405334,0.4095633924007416
621,1036.2589111328125,-0.09489631652832031,328.2141723955579,621.0,551.6445922851562,983.0490387382237,8599.132947921753,0.20819248259067535,871.5067749023438,610.0252074182879,570.452880859375,72.2165832021569,621000,2.3344578742980957,1891.0,1231.2428654930577,1891.0,293.2762451171875,0.7196325659751892,0.33733269572257996,0.0,0.7362602353096008,1.0,0.015047793132436803,301.6833190917969,0.41938328742980957,593.1810302734375,1853.1460399841253,-814.641845703125,0.6283009648323059,0.32095035910606384
622,485.80023193359375,-0.09472586214542389,328.3835182250396,622.0,552.1189575195312,979.4590364063664,8610.676109790802,0.19428400695323944,869.3566284179688,610.5016413276534,593.281982421875,72.23590715399834,622000,2.3345911502838135,1893.0,1228.7386231970313,1893.0,280.790771484375,0.709837019443512,0.36693015694618225,0.0,0.7665051221847534,1.0,0.015973535632157008,287.3352355957031,0.4192349910736084,616.4169921875,1914.4641822927472,-814.9148559570312,0.628330409526825,0.24479621648788452
623,656.538818359375,-0.09457959979772568,328.7440633245383,623.0,552.676513671875,987.9139452874499,8621.025136709213,0.18331840634346008,887.0216064453125,612.058600542918,604.1499633789062,72.26518773819622,623000,2.334591865539551,1895.0,1226.7655992484106,1895.0,277.1485595703125,0.7474737763404846,0.29342082142829895,0.0,0.7259494066238403,1.0,0.0156587938752642,283.1509094238281,0.41911235451698303,623.8935546875,972.9382919913893,-816.683837890625,0.6283547878265381,0.3298392593860626
624,871.08349609375,-0.09448394179344177,328.86346863468634,624.0,553.1490478515625,1005.8798259596147,8631.953318357468,0.20404119789600372,829.5200805664062,612.7772017836362,596.1016845703125,72.28954756659155,624000,2.334388017654419,1897.0,1226.8719228912441,1897.0,274.98895263671875,0.7130659222602844,0.30481722950935364,0.0,0.7179799675941467,1.0,0.016294603698363365,281.73126220703125,0.41911014914512634,614.8345947265625,1147.0623824234203,-809.367431640625,0.6283670663833618,0.29775241017341614
625,504.93231201171875,-0.09443194419145584,328.7761979989468,625.0,553.670654296875,1008.1506388808745,8642.968652009964,0.21932555735111237,868.3853759765625,612.4865684269577,594.2313842773438,72.31311661122979,625000,2.3345372676849365,1899.0,1228.6789896437397,1899.0,270.2044372558594,0.7349408864974976,0.2780754268169403,0.0,0.7034968733787537,1.0,0.016294603698363365,278.97381591796875,0.4187122881412506,615.07568359375,1357.3979931775154,-817.1220092773438,0.6285057663917542,0.3256875276565552
626,675.2203369140625,-0.09434106945991516,329.04363827549946,626.0,554.0692138671875,1021.211913837901,8653.222379922867,0.19905762374401093,852.2933349609375,613.5410496131939,591.9188232421875,72.34299229989048,626000,2.3342838287353516,1902.0,1226.901996582558,1902.0,275.7962341308594,0.696110188961029,0.29161545634269714,0.0,0.7163844108581543,1.0,0.015973535632157008,286.6081848144531,0.41871377825737,614.9191284179688,902.4368232692365,-811.01025390625,0.6284838318824768,0.30450358986854553
627,742.6566162109375,-0.09428837895393372,328.9569553805774,627.0,554.4976806640625,1017.3033711222422,8663.81932926178,0.18594667315483093,846.3450317382812,613.5636645658751,596.1967163085938,72.3699301856777,627000,2.33424973487854,1905.0,1225.6293992429676,1905.0,278.7934875488281,0.7221933603286743,0.34003928303718567,0.0,0.782873272895813,1.0,0.0156587938752642,288.9969177246094,0.41859206557273865,618.9158935546875,976.20336970608,-820.5493774414062,0.6285365223884583,0.24252812564373016
628,542.03076171875,-0.09429963678121567,328.8187532739654,628.0,554.8864135742188,983.2505590619426,8673.678634166718,0.19399875402450562,699.5086669921875,613.5636824958103,603.3419189453125,72.4029591696225,628000,2.334723472595215,1909.0,1213.7187663261675,1909.0,270.6969299316406,0.7381091117858887,0.3064505159854889,0.0,0.7706303596496582,1.0,0.0156587938752642,281.3303527832031,0.4184574484825134,626.97607421875,445.50720840195356,-818.3912353515625,0.6285755634307861,0.24775910377502441
629,797.6196899414062,-0.09413231164216995,329.0523560209424,629.0,555.409912109375,1006.7213842228759,8685.334608078003,0.18099111318588257,890.9678344726562,614.6559474137609,619.794921875,72.42092888568548,629000,2.3346965312957764,1910.0,1222.4689183788882,1910.0,259.3694763183594,0.7515782713890076,0.2668135464191437,0.0,0.7874836921691895,1.0,0.01695622994987775,266.3907470703125,0.41843101382255554,638.88134765625,2290.466810032904,-812.2739868164062,0.6285803318023682,0.2844463586807251
630,716.473876953125,-0.09410478174686432,329.1259143155695,630.0,555.8670654296875,1010.5480911890369,8695.718329429626,0.19807855784893036,766.6099853515625,614.848798127219,605.3935546875,72.44944881296807,630000,2.3351683616638184,1914.0,1213.9673837141052,1914.0,271.975341796875,0.69154953956604,0.3820291757583618,0.0,0.7521505951881409,1.0,0.015973535632157008,279.2420959472656,0.41846343874931335,623.843505859375,642.0585140432044,-813.46484375,0.628582775592804,0.2893803119659424
631,1046.0089111328125,-0.09404271095991135,329.0918580375783,631.0,556.2164306640625,992.7565259358506,8706.226634263992,0.18135075271129608,827.6519165039062,614.8388915569619,598.7850341796875,72.47686357217641,631000,2.335059404373169,1916.0,1217.4842279205209,1916.0,280.0602111816406,0.7067795991897583,0.30698639154434204,0.0,0.7393832802772522,1.0,0.016294603698363365,286.46502685546875,0.41836756467819214,617.4801025390625,990.8969755052852,-810.3236083984375,0.6286422610282898,0.2941538095474243
632,476.1872253417969,-0.09392460435628891,329.0708702449192,632.0,556.7220458984375,967.870925735674,8717.146166086197,0.1846914291381836,862.4427490234375,614.8918197261036,589.2216796875,72.50079188287305,632000,2.3351802825927734,1919.0,1207.1198715808714,1919.0,289.3433837890625,0.7735503315925598,0.2971224784851074,0.0,0.6916455030441284,1.0,0.016294603698363365,296.4712219238281,0.41833096742630005,608.0299072265625,1064.5274112732573,-816.9703369140625,0.6286821961402893,0.384252667427063
633,917.3538208007812,-0.09393742680549622,329.28511966701353,633.0,557.1448364257812,990.7188967345633,8727.83685541153,0.19329504668712616,856.8935546875,615.9956870175843,591.111572265625,72.52656190606042,633000,2.335902690887451,1922.0,1197.4789020637277,1922.0,291.9742736816406,0.6986312866210938,0.4080069065093994,0.0,0.6598485708236694,1.0,0.015973535632157008,298.5757141113281,0.4180815517902374,607.6176147460938,1112.5068241537824,-816.4185791015625,0.6287983655929565,0.42886781692504883
634,726.4307861328125,-0.09392581880092621,329.3096103896104,634.0,557.5435180664062,999.2761675921539,8739.234095096588,0.22459569573402405,797.1044921875,616.5794478309082,589.9942016601562,72.54640316314732,634000,2.336061716079712,1925.0,1181.0341490191934,1925.0,290.6731872558594,0.6430545449256897,0.402203768491745,0.0,0.6044316291809082,1.0,0.016294603698363365,299.3645935058594,0.4178549349308014,608.5242919921875,824.205254933471,-810.2503051757812,0.6289125680923462,0.4641124904155731
635,805.7200927734375,-0.09386362135410309,329.43591074208615,635.0,557.9381713867188,1008.415670742382,8749.808418512344,0.18661142885684967,839.7730712890625,617.1590489899389,584.287353515625,72.57301755961917,635000,2.336052894592285,1927.0,1183.9927005543843,1927.0,294.00299072265625,0.7050098180770874,0.3509788513183594,0.0,0.7388766407966614,1.0,0.0156587938752642,299.9611511230469,0.4177778363227844,603.7674560546875,1103.1785561423567,-818.1372680664062,0.6289864182472229,0.31483450531959534
636,957.9081420898438,-0.0938020572066307,329.5643153526971,636.0,558.3851318359375,1010.7993393127155,8760.485126972198,0.18293997645378113,816.4684448242188,617.6778930398837,590.8958740234375,72.59871922410471,636000,2.33624529838562,1928.0,1186.4616034934086,1928.0,291.9658203125,0.7220301032066345,0.33008936047554016,0.0,0.7136930227279663,1.0,0.015047793132436803,297.6708068847656,0.41763269901275635,609.3594970703125,1028.0077050882578,-818.2282104492188,0.6290076971054077,0.36177003383636475
637,912.9979858398438,-0.09383821487426758,329.79481865284976,637.0,558.8186645507812,1030.9417566167212,8770.557900190353,0.17861251533031464,758.1177978515625,618.1702421928251,588.4668579101562,72.62935918662309,637000,2.336527109146118,1930.0,1171.6989252445082,1930.0,290.7662658691406,0.6179954409599304,0.5011619329452515,0.0,0.6197150945663452,1.0,0.015973535632157008,297.1232604980469,0.41754844784736633,610.6248779296875,761.5192261409677,-808.6771240234375,0.6290184855461121,0.5011974573135376
638,497.88397216796875,-0.09383862465620041,329.92395240558716,638.0,559.2252197265625,1016.3168403852509,8780.913350343704,0.23738740384578705,816.0792236328125,618.8635124096725,587.603515625,72.65758976827021,638000,2.3368585109710693,1933.0,1175.6704180078611,1933.0,290.8553161621094,0.7156757116317749,0.37979069352149963,0.0,0.6603586077690125,1.0,0.015973535632157008,296.6182556152344,0.41744405031204224,606.8153686523438,940.9248979998581,-808.76806640625,0.6290907859802246,0.43308964371681213
639,802.033203125,-0.0939420685172081,329.948347107438,639.0,559.60986328125,1015.0206784039424,8791.117312669754,0.17768710851669312,854.12939453125,619.4892911212597,591.894775390625,72.68700635800566,639000,2.337524890899658,1936.0,1167.6123818183944,1936.0,287.6175842285156,0.7010707855224609,0.38413724303245544,0.0,0.7353840470314026,1.0,0.01662212523270047,294.4775085449219,0.4171809256076813,614.0435791015625,764.7703625120427,-814.68115234375,0.6291992664337158,0.3154503405094147
640,763.3929443359375,-0.09400817006826401,329.9091847265222,640.0,560.09033203125,988.2409288175892,8801.879343986511,0.1936873495578766,843.7811279296875,619.6140805306911,602.2002563476562,72.71174427507363,640000,2.3378632068634033,1938.0,1167.589458161827,1938.0,281.6003723144531,0.7443008422851562,0.3114486038684845,0.0,0.7353651523590088,1.0,0.01662212523270047,285.9226989746094,0.4169086217880249,620.2770385742188,1232.952974062606,-812.4620971679688,0.629295825958252,0.3899558484554291
641,935.41845703125,-0.09412983804941177,330.12222795255286,641.0,560.541259765625,991.2511288194222,8812.050614595413,0.2148720920085907,845.4293823242188,620.2445023584706,586.8745727539062,72.74129802866891,641000,2.338406801223755,1939.0,1164.304132126326,1939.0,282.4563903808594,0.7200832962989807,0.3919698894023895,0.0,0.7338681817054749,1.0,0.017297050171870294,288.84136962890625,0.4165518581867218,608.2293701171875,815.4755332017775,-814.9957885742188,0.629522979259491,0.35912004113197327
642,386.01580810546875,-0.09428470581769943,330.2253086419753,642.0,560.8840942382812,996.259866124452,8822.502971887589,0.22622382640838623,798.0979614257812,620.9239107077655,588.860107421875,72.76846514483441,642000,2.3392045497894287,1944.0,1163.5963434139826,1944.0,278.09832763671875,0.7327864170074463,0.2933668792247772,0.0,0.7208589911460876,1.0,0.016294603698363365,285.388916015625,0.41658326983451843,609.80517578125,720.4958993936809,-809.2047119140625,0.6295475363731384,0.2496446818113327
643,505.743896484375,-0.0942319855093956,330.18027734976886,643.0,561.28564453125,992.7520513434287,8833.299671888351,0.2113664746284485,880.2404174804688,620.9920170227153,598.6927490234375,72.79273022360191,643000,2.33939528465271,1947.0,1167.946187842093,1947.0,280.6553039550781,0.6413577795028687,0.45260128378868103,0.0,0.6575062870979309,1.0,0.01695622994987775,285.1316833496094,0.41643673181533813,615.3798828125,1503.91027619384,-814.4781494140625,0.6296036839485168,0.436366468667984
644,484.311767578125,-0.09433352202177048,330.0563813429011,644.0,561.6736450195312,964.0266583935309,8843.944654941559,0.21793709695339203,812.1727294921875,620.5339551045627,586.259765625,72.81818522464008,644000,2.339877128601074,1951.0,1161.5133395302519,1951.0,286.5002746582031,0.755372166633606,0.20759691298007965,0.0,0.7354950308799744,1.0,0.016294603698363365,292.3636169433594,0.41639477014541626,603.557373046875,699.9833019891929,-818.5783081054688,0.6295841932296753,0.29275622963905334
645,1194.3778076171875,-0.09437219053506851,330.37295081967216,645.0,562.1240844726562,977.0796759701767,8854.402366638184,0.17524543404579163,823.1256103515625,621.3324003034917,583.56982421875,72.84511966953812,645000,2.340575695037842,1952.0,1154.0940227058195,1952.0,288.9407653808594,0.7438677549362183,0.26250454783439636,0.0,0.7370149493217468,1.0,0.0156587938752642,296.221923828125,0.41624554991722107,600.9322509765625,879.3481348670505,-812.205810546875,0.6296190023422241,0.33373305201530457
646,926.72119140625,-0.0942547544836998,330.27072671443193,646.0,562.6616821289062,959.3587854737519,8865.44102883339,0.18226465582847595,848.6056518554688,621.2596530131726,585.886474609375,72.86721527998338,646000,2.3409430980682373,1954.0,1156.2423625900615,1954.0,282.8728332519531,0.7189065217971802,0.3705306351184845,0.0,0.7747621536254883,1.0,0.015973535632157008,292.2828063964844,0.41623932123184204,607.3798217773438,1451.139040349321,-814.3604736328125,0.6295859217643738,0.23559452593326569
647,664.668701171875,-0.09422105550765991,330.64672801635993,647.0,563.0968017578125,979.4968877309276,8876.830474615097,0.2082105576992035,861.5780639648438,622.408073607492,578.9736328125,72.88637558757189,647000,2.341226816177368,1956.0,1170.0647998002264,1956.0,289.2460632324219,0.7298074960708618,0.41397157311439514,0.0,0.742325484752655,1.0,0.016294603698363365,296.01068115234375,0.41623255610466003,598.9601440429688,1877.4228983627495,-809.5186767578125,0.6295876502990723,0.3442056179046631
648,546.621826171875,-0.09400712698698044,330.9887583035258,648.0,563.47314453125,978.8619798039115,8888.09035539627,0.19880671799182892,902.5517578125,622.4895331253886,589.0149536132812,72.90654956118628,648000,2.3401105403900146,1957.0,1173.8379251745284,1957.0,288.2926330566406,0.6790335178375244,0.4286006689071655,0.0,0.7452136278152466,1.0,0.01695622994987775,294.8456726074219,0.41685056686401367,608.80126953125,2060.058817255112,-813.7218017578125,0.6295167803764343,0.19800196588039398
649,540.3529052734375,-0.09402051568031311,330.88730239673635,649.0,563.85205078125,938.8292706273731,8898.842509031296,0.1979362815618515,819.3279418945312,622.6596678044316,588.9271850585938,72.93083334617283,649000,2.3403165340423584,1961.0,1167.453794363333,1961.0,288.2701416015625,0.7441321015357971,0.2679786682128906,0.0,0.7097591161727905,1.0,0.01695622994987775,293.3715515136719,0.4167616665363312,606.5744018554688,1385.0995083302391,-817.3085327148438,0.6295916438102722,0.3630236089229584
650,819.89892578125,-0.09389626234769821,330.993374108053,650.0,564.3141479492188,945.2464321340398,8911.350378990173,0.23919647932052612,896.5650024414062,623.082632986964,585.7631225585938,72.94068489692327,650000,2.3407132625579834,1962.0,1178.1804661017625,1962.0,288.3228454589844,0.7602846026420593,0.20159626007080078,0.0,0.7295141816139221,1.0,0.015973535632157008,293.4592590332031,0.4164982736110687,603.3905029296875,3343.8323202484617,-812.3088989257812,0.6297818422317505,0.32571732997894287
651,789.1162719726562,-0.09376555681228638,331.1385634233316,651.0,564.8607788085938,953.8774377375296,8922.10128569603,0.17419488728046417,836.6052856445312,623.9645018537567,589.0693359375,72.96487443419717,651000,2.341301202774048,1963.0,1186.0118100578468,1963.0,286.06439208984375,0.6992467045783997,0.3823324143886566,0.0,0.7109948992729187,1.0,0.01662212523270047,291.0585021972656,0.4164951741695404,608.8930053710938,1104.1659753105143,-803.254150390625,0.6297597289085388,0.37839964032173157
652,874.5328979492188,-0.09362268447875977,331.4791242362526,652.0,565.3871459960938,975.4294925891508,8933.001326799393,0.24628371000289917,884.8126220703125,625.4384432182694,585.6890869140625,72.98778721144613,652000,2.3420462608337402,1964.0,1192.3952515374167,1964.0,289.8384094238281,0.7125585675239563,0.37856459617614746,0.0,0.7171877026557922,1.0,0.01662212523270047,296.2103271484375,0.41642600297927856,607.5231323242188,1591.8067767175648,-817.1436767578125,0.6298561692237854,0.35874143242836
