total/episodes,param_noise_stddev,eval/episodes,rollout/episode_steps,rollout/return,train/loss_critic,train/loss_actor,reference_actor_Q_std,ret_rms_mean,reference_Q_mean,reference_Q_std,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,train/param_noise_distance,eval/Q,total/steps,ret_rms_std,rollout/episodes,total/steps_per_second,obs_rms_std,reference_actor_Q_mean,reference_perturbed_action_std,eval/return_history,rollout/actions_mean,eval/return,reference_action_mean,rollout/return_history,total/duration,rollout/actions_std,obs_rms_mean,reference_action_std
40592.0,0.011388705069074755,748.0,18.4272270398108,-29.68557120262915,19.4366397857666,38.066104888916016,70.57431030273438,0.0,-110.45252990722656,70.22651672363281,748,-55.43292999267578,-0.01185411587357521,0.19519630074501038,-1.6527518033981323,748000,1.0,40592.0,101.44434480347643,0.6600660681724548,-108.9931411743164,0.9383620619773865,-11.58874824007772,0.1208835020661354,-18.456907385621285,-0.02989145927131176,0.25742231947765853,7373.501218318939,0.9081861972808838,0.0331583209335804,0.9370965361595154
40629.0,0.010944321720492653,749.0,18.4347633463782,-29.66118549403665,30.52560043334961,36.45276641845703,69.9947280883789,0.0,-110.25923919677734,69.6692123413086,749,-55.358665466308594,0.02383822575211525,0.2036263793706894,3.6589808464050293,749000,1.0,40629.0,101.43989064770115,0.6599482893943787,-108.62704467773438,0.9392032623291016,-11.469069989557923,0.12088824808597565,8.79008621331595,0.026393849402666092,-1.0913968115378794,7383.683038473129,0.9080177545547485,0.0331716313958168,0.9458063244819641
40665.0,0.011388705069074755,750.0,18.443378827001105,-29.634663832512075,27.655715942382812,34.63066101074219,69.70518493652344,0.0,-110.41806030273438,69.48561096191406,750,-55.2854118347168,-0.035917505621910095,0.18995681405067444,-0.040438033640384674,750000,1.0,40665.0,101.43492569362468,0.659858226776123,-108.65846252441406,0.9399911761283875,-11.537592170399785,0.12089165300130844,-6.896585668832628,-0.03210387006402016,0.02031594612831695,7393.902986288071,0.9078560471534729,0.03318490460515022,0.9324449300765991
40704.0,0.010944321720492653,751.0,18.450201454402517,-29.612892454128087,40.47430419921875,34.67524337768555,69.74148559570312,0.0,-110.41026306152344,69.38985443115234,751,-55.2207145690918,-0.026009880006313324,0.1995539665222168,-0.9293672442436218,751000,1.0,40704.0,101.43059234818996,0.6597787141799927,-108.67684936523438,0.9377498030662537,-11.544845754888904,0.1208328977227211,-5.9938935360299554,-0.017457831650972366,-4.470240641420825,7404.077829122543,0.907712996006012,0.03319622576236725,0.9294269680976868
40746.0,0.010728675346037303,752.0,18.455431207971333,-29.582207517202022,37.623836517333984,35.811187744140625,69.95409393310547,0.0,-110.90635681152344,69.73179626464844,752,-55.146484375,-0.014723101630806923,0.20831936597824097,2.2782845497131348,752000,1.0,40746.0,101.42677966708163,0.6596912145614624,-109.23751831054688,0.9366614818572998,-11.487494146220856,0.12079819291830063,1.4257750015017703,-0.04232417047023773,-2.493029534805342,7414.215481042862,0.9075450301170349,0.03321005031466484,0.9325237274169922
40779.0,0.011164302587074557,753.0,18.46391525049658,-29.562261553808437,29.5896053314209,35.58635711669922,70.05056762695312,0.0,-110.43404388427734,69.5390396118164,753,-55.07638931274414,-0.030592739582061768,0.21268628537654877,1.3660500049591064,753000,1.0,40779.0,101.42208583134772,0.6596048474311829,-108.60986328125,0.9242592453956604,-11.190777419463686,0.12080462276935577,10.237525611740171,-0.039434753358364105,-4.500939061522889,7424.418397903442,0.9074000120162964,0.03322121873497963,0.9317583441734314
40821.0,0.011388705069074755,754.0,18.47019916219593,-29.533580701014714,40.55143737792969,37.0543098449707,71.16165161132812,0.0,-111.310546875,70.60845947265625,754,-55.00428009033203,-0.01269669458270073,0.17007391154766083,1.5624078512191772,754000,1.0,40821.0,101.4162298604617,0.6595209240913391,-109.74346160888672,0.9289972186088562,-11.01627721440192,0.12084152549505234,12.441483948285054,-0.028581522405147552,-2.349808909525697,7434.707453012466,0.9072456359863281,0.033242352306842804,0.934495747089386
40857.0,0.011164302587074557,755.0,18.478179993636342,-29.508775484709144,21.224510192871094,36.41474533081055,70.26898956298828,0.0,-111.10933685302734,70.16706848144531,755,-54.930091857910156,-0.06168755516409874,0.1725497990846634,1.6247323751449585,755000,1.0,40857.0,101.41189799833653,0.6594025492668152,-108.99960327148438,0.9330613017082214,-10.839376485207827,0.12087483704090118,8.06133779516911,-0.0577576607465744,-0.4389820955664049,7444.885806322098,0.9070889949798584,0.03325318172574043,0.9335538744926453
40899.0,0.011388705069074755,756.0,18.48394826279371,-29.486542437090023,22.913293838500977,34.88247299194336,70.67308807373047,0.0,-110.9884033203125,70.4298095703125,756,-54.86167907714844,-0.03645528107881546,0.21708810329437256,1.4121202230453491,756000,1.0,40899.0,101.40709121805197,0.6593062281608582,-108.72178649902344,0.9215704798698425,-10.784147422756494,0.1208643764257431,0.5536027180184547,-0.04678557813167572,-5.419302237652808,7455.099943399429,0.9069506525993347,0.033259641379117966,0.9375421404838562
40936.0,0.01185113216358652,757.0,18.491938635919485,-29.465877820944236,22.90176773071289,35.82527542114258,69.90303039550781,0.0,-110.72725677490234,69.2782974243164,757,-54.79133605957031,-0.06404775381088257,0.19377461075782776,1.0843921899795532,757000,1.0,40936.0,101.40216216826565,0.659212052822113,-108.86381530761719,0.9273890256881714,-10.702913648653302,0.12086110562086105,-2.1944803788085294,-0.07321342825889587,-6.321540604437365,7465.324050426483,0.9068027138710022,0.0332636684179306,0.9294314980506897
40971.0,0.01161761804096316,758.0,18.500402723877865,-29.443917800683252,29.835926055908203,35.87211227416992,69.72962951660156,0.0,-109.23270416259766,69.52728271484375,758,-54.720184326171875,-0.06707057356834412,0.21369099617004395,2.8262972831726074,758000,1.0,40971.0,101.39787918011746,0.6591135859489441,-107.36027526855469,0.92991042137146,-6.428454556860857,0.12078259885311127,4.039493087910817,-0.05079193785786629,-5.109015021603524,7475.5015206336975,0.9066584706306458,0.033269528299570084,0.928233802318573
41006.0,0.011388705069074755,759.0,18.509047456469784,-29.42258171437595,24.284299850463867,32.981666564941406,68.98411560058594,0.0,-108.98309326171875,68.73100280761719,759,-54.6494026184082,-0.07767225056886673,0.2109348326921463,1.048834204673767,759000,1.0,41006.0,101.3928587529688,0.6590070724487305,-107.24385070800781,0.9235900640487671,-6.268119670011751,0.12071390450000763,3.5426908126632055,-0.06308300793170929,-5.449116236825498,7485.734294652939,0.9065121412277222,0.03327459096908569,0.9338991045951843
41049.0,0.010944321720492653,760.0,18.513532607371676,-29.396774842174736,30.472583770751953,35.62018966674805,68.40558624267578,0.0,-108.23594665527344,68.37489318847656,760,-54.57637023925781,-0.18227773904800415,0.2168610841035843,-118.93162536621094,760000,1.0,41049.0,101.37959383827612,0.6588999032974243,-106.26145935058594,0.917366623878479,-10.020587086349002,0.12066210806369781,-380.32307152023503,-0.171864315867424,-4.889825289835324,7496.577676296234,0.9063621163368225,0.03328414633870125,0.9186880588531494
41083.0,0.011388705069074755,761.0,18.523306477131662,-29.37672679379007,29.029874801635742,33.031551361083984,68.64261627197266,0.0,-108.73274230957031,68.10499572753906,761,-54.518707275390625,-0.02329638972878456,0.2215794175863266,-6.589419841766357,761000,1.0,41083.0,101.37516436993864,0.6588292717933655,-106.64852905273438,0.9339887499809265,-10.009175529443137,0.12059806287288666,-14.568012429649276,-0.042930718511343,-4.096565423661065,7506.769579410553,0.9062387943267822,0.033296115696430206,0.9416516423225403
41120.0,0.01185113216358652,762.0,18.530690661478598,-29.354916702377174,27.281593322753906,35.36547088623047,69.79523468017578,0.0,-109.1324234008789,69.09088134765625,762,-54.448219299316406,-0.030374404042959213,0.2732390761375427,0.7358660101890564,762000,1.0,41120.0,101.37152477667286,0.658741295337677,-107.64337158203125,0.9433957934379578,-10.083524761847327,0.12052640318870544,-12.46287147811458,0.0019166357815265656,-5.776832731187957,7516.90380191803,0.9061017632484436,0.03330421820282936,0.9452534914016724
41156.0,0.01161761804096316,763.0,18.539119447954125,-29.331594324172713,20.68401527404785,34.598655700683594,70.18962860107422,0.0,-109.80430603027344,69.80477142333984,763,-54.37539291381836,-0.08997071534395218,0.2059089094400406,-1.963310718536377,763000,1.0,41156.0,101.36619403384644,0.658634603023529,-107.78169250488281,0.9365505576133728,-10.0575798538702,0.12043894082307816,-8.445003252608117,-0.09758690744638443,-1.106156236299393,7527.164330005646,0.9059628844261169,0.033311743289232254,0.9371553063392639
41190.0,0.01161761804096316,764.0,18.54758436513717,-29.31436060506022,23.059431076049805,34.36653137207031,70.96429443359375,0.0,-110.69200897216797,70.74466705322266,764,-54.304168701171875,-0.0718512013554573,0.1994595229625702,3.7205777168273926,764000,1.0,41190.0,101.36228365211862,0.6585244536399841,-109.02241516113281,0.9405514597892761,-10.00310401552867,0.12035112082958221,-0.18953209405131927,-0.05176457762718201,-4.252737820491473,7537.32031750679,0.905829906463623,0.03331800922751427,0.9312024116516113
41224.0,0.011164302587074557,765.0,18.556132350087328,-29.29134205986281,30.142919540405273,34.13535690307617,71.35255432128906,0.0,-110.7103500366211,70.85930633544922,765,-54.234161376953125,-0.048657964915037155,0.2048632651567459,2.355440139770508,765000,1.0,41224.0,101.35634017247185,0.6584445238113403,-109.25775909423828,0.9367724657058716,-9.924643201779089,0.1203026995062828,-1.5347749494961413,-0.023275643587112427,-4.339978688862149,7547.6284828186035,0.905693531036377,0.03332873061299324,0.9398162364959717
41263.0,0.010728675346037303,766.0,18.56350725831859,-29.275662431612115,22.331371307373047,36.99396896362305,72.42806243896484,0.0,-111.76307678222656,71.87640380859375,766,-54.16487121582031,-0.04591676592826843,0.22865569591522217,-0.8333624601364136,766000,1.0,41263.0,101.35004137918276,0.658362090587616,-110.18449401855469,0.9391941428184509,-10.127805385928397,0.1202378198504448,-16.10243854902452,-0.05971784144639969,-8.438982829259242,7557.96435379982,0.9055609703063965,0.033331163227558136,0.9400522112846375
41288.0,0.010517278057089798,767.0,18.57607537298973,-29.278764703653927,31.903173446655273,34.485511779785156,71.62875366210938,0.0,-111.70260620117188,71.6642837524414,767,-54.131591796875,-0.032694533467292786,0.21837118268013,-3.764141798019409,767000,1.0,41288.0,101.34506858332064,0.6583439111709595,-109.89237213134766,0.9373157620429993,-10.047961889079998,0.12014668434858322,-13.964836668066983,-0.06396050751209259,-14.019688758702701,7568.202486038208,0.9054804444313049,0.03333314135670662,0.9313006401062012
41322.0,0.011164302587074557,768.0,18.585620250713905,-29.268811951582805,45.94363784790039,35.76505661010742,71.00453186035156,0.0,-111.92732238769531,71.25677490234375,768,-54.07909393310547,-0.09845449030399323,0.20509885251522064,0.18105289340019226,768000,1.0,41322.0,101.33937602598887,0.6583024859428406,-109.59257507324219,0.925399661064148,-10.055961859682709,0.12009499967098236,-5.675286752482036,-0.09404713660478592,-19.431792274191167,7578.4954488277435,0.9053615927696228,0.033342789858579636,0.9289708733558655
41367.0,0.010728675346037303,769.0,18.589286145961758,-29.242322018367314,24.14937973022461,36.24028396606445,72.80843353271484,0.0,-111.85995483398438,72.02971649169922,769,-54.00701141357422,-0.03479897975921631,0.20311594009399414,-0.6339647173881531,769000,1.0,41367.0,101.33345497261256,0.6582103371620178,-110.31621551513672,0.9358638525009155,-10.048557995964464,0.12008301913738251,-5.087401952182233,-0.045804403722286224,-14.057640526220652,7588.806679964066,0.9052056670188904,0.03335407003760338,0.9360432624816895
41396.0,0.011164302587074557,770.0,18.598222050439656,-29.224633611198964,31.485458374023438,34.80141067504883,72.34231567382812,0.0,-111.22059631347656,71.86222076416016,770,-53.93983840942383,-0.11041199415922165,0.19574099779129028,6.543985843658447,770000,1.0,41396.0,101.32941852349805,0.6581223011016846,-109.82538604736328,0.9312601089477539,-9.863183485346854,0.11992073804140091,-1.368464451513348,-0.1213490217924118,-5.357438052078717,7598.9777817726135,0.905095636844635,0.03335583955049515,0.9241870045661926
41432.0,0.010944321720492653,771.0,18.6086117011006,-29.208072562924208,21.490007400512695,35.995933532714844,72.2961196899414,0.0,-111.42556762695312,72.14738464355469,771,-53.8747444152832,-0.17261305451393127,0.18250030279159546,0.8414671421051025,771000,1.0,41432.0,101.3253879983415,0.6580415368080139,-109.6163330078125,0.9204896092414856,-9.906892456548121,0.11982770264148712,-6.535339984900425,-0.15449383854866028,-6.068369191322182,7609.149249076843,0.904986560344696,0.033365871757268906,0.9266352653503418
41464.0,0.011388705069074755,772.0,18.61831950607756,-29.198605772382454,35.64344024658203,36.37883377075195,71.02435302734375,0.0,-109.46514129638672,71.1142349243164,772,-53.812400817871094,-0.1207621693611145,0.18699553608894348,1.5920956134796143,772000,1.0,41464.0,101.32093345573507,0.6579858064651489,-107.5066146850586,0.9297202229499817,-9.816710203368107,0.11971837282180786,-4.723850682379129,-0.1367863416671753,-10.30088135609398,7619.3534116744995,0.9048720598220825,0.03336397558450699,0.9308913350105286
41499.0,0.011388705069074755,773.0,18.626882575483748,-29.18289546485419,30.154090881347656,30.332717895507812,70.08733367919922,0.0,-108.87123107910156,69.90189361572266,773,-53.747196197509766,-0.13265492022037506,0.201028510928154,0.9434605240821838,773000,1.0,41499.0,101.31626219434087,0.6579006910324097,-106.86203002929688,0.9336746335029602,-9.666306593166222,0.11953931301832199,7.7313172717270815,-0.1539486199617386,-11.09548749673849,7629.574791431427,0.9047735333442688,0.03336283192038536,0.9273617267608643
41527.0,0.011164302587074557,774.0,18.63756110482337,-29.18032907351209,36.94304275512695,34.139217376708984,70.58853912353516,0.0,-107.36273956298828,69.91716766357422,774,-53.70888900756836,0.03928270936012268,0.1890598088502884,-3.4333369731903076,774000,1.0,41527.0,101.31118427165801,0.6578376293182373,-106.09645080566406,0.9360412955284119,-9.840009122143224,0.11934876441955566,-15.346048568472387,0.02185659110546112,-16.207249928780413,7639.8277797698975,0.9046963453292847,0.03336013853549957,0.9374217391014099
41557.0,0.01161761804096316,775.0,18.649084390114783,-29.16271615100615,41.1892204284668,35.50617599487305,70.74765014648438,0.0,-108.84477233886719,70.10572052001953,775,-53.63993835449219,0.005512841045856476,0.18375252187252045,-60.11612319946289,775000,1.0,41557.0,101.30416420759725,0.6577250361442566,-107.03677368164062,0.9318157434463501,-10.44186276196294,0.11931569874286652,-73.06573011882904,0.041687555611133575,-13.191330512689994,7650.22845864296,0.9045571684837341,0.033367570489645004,0.9291114211082458
41594.0,0.011388705069074755,776.0,18.656416790883302,-29.138401693858793,20.575204849243164,34.48029708862305,71.1314697265625,0.0,-109.17407989501953,70.71788024902344,776,-53.56937789916992,-0.04958241805434227,0.19564080238342285,-2.1529862880706787,776000,1.0,41594.0,101.29918416020016,0.6576443314552307,-107.64668273925781,0.9319195747375488,-10.502589788141734,0.11928977072238922,-14.760988528030595,-0.0539633110165596,-9.405670462617325,7660.476305246353,0.9044061899185181,0.03337715193629265,0.926619827747345
41630.0,0.011388705069074755,777.0,18.66416046120586,-29.12157856025846,33.93137741088867,34.270538330078125,70.54020690917969,0.0,-109.26461791992188,70.1169662475586,777,-53.50959014892578,-0.05009079724550247,0.19626633822917938,5.344016075134277,777000,1.0,41630.0,101.29505112573744,0.6575689315795898,-107.27169799804688,0.9336933493614197,-10.356197764603865,0.11919903010129929,7.884924809539362,-0.042678430676460266,-5.853343201625587,7670.661018133163,0.9042860865592957,0.03338064253330231,0.930799663066864
41660.0,0.01161761804096316,778.0,18.674315890542488,-29.114467971423704,20.577919006347656,34.175167083740234,70.38552856445312,0.0,-108.87979125976562,70.1682357788086,778,-53.46675491333008,0.010244447737932205,0.19283966720104218,-4.2540082931518555,778000,1.0,41660.0,101.2908810378773,0.6575117111206055,-106.86973571777344,0.9385014176368713,-10.532922826579224,0.11906144767999649,-19.370874777684715,0.0015486963093280792,-9.839559886383345,7680.849371910095,0.9042037725448608,0.03338495269417763,0.9360276460647583
41676.0,0.011388705069074755,779.0,18.69121316825031,-29.136086120113475,31.671709060668945,32.7979736328125,70.58948516845703,0.0,-109.21285247802734,70.14007568359375,779,-53.4454231262207,0.04690506309270859,0.1864006221294403,1.4093619585037231,779000,1.0,41676.0,101.28595948419726,0.6574866771697998,-107.31581115722656,0.9332783222198486,-10.561896644447508,0.11880180239677429,-0.09548232810799843,0.02296561375260353,-24.11169156602085,7691.0956263542175,0.9041902422904968,0.03337514027953148,0.9348362684249878
41705.0,0.01208933992007461,780.0,18.70231387123846,-29.124678275457498,22.504884719848633,34.50092697143555,71.74536895751953,0.0,-108.89959716796875,71.16991424560547,780,-53.39497375488281,-0.05205801874399185,0.19313368201255798,0.3163576126098633,780000,1.0,41705.0,101.28145014427257,0.6574171185493469,-107.37763977050781,0.9405481219291687,-10.506150739107055,0.11871051043272018,-4.215038092071839,-0.006400268524885178,-23.769392123140015,7701.311532258987,0.9040759205818176,0.033373504877090454,0.9396827816963196
41742.0,0.011388705069074755,781.0,18.708758564515357,-29.104427848361617,34.37074279785156,34.368675231933594,71.84725189208984,0.0,-109.65232849121094,71.45894622802734,781,-53.32415771484375,-0.02822297066450119,0.1947917640209198,4.749390125274658,781000,1.0,41742.0,101.27621092994595,0.6573167443275452,-108.16986083984375,0.9399330019950867,-10.324164865507191,0.11860909312963486,6.678454664250621,-0.020813439041376114,-22.49852883503434,7711.583923101425,0.9039275050163269,0.03337828069925308,0.9364296197891235
41781.0,0.011388705069074755,782.0,18.716545798329385,-29.087216176820334,20.063940048217773,34.99069595336914,72.67842864990234,0.0,-111.08360290527344,72.43949890136719,782,-53.2569465637207,0.033218614757061005,0.22686854004859924,4.607546806335449,782000,1.0,41781.0,101.27081094097214,0.6572018265724182,-109.11181640625,0.9339998960494995,-10.239910750716394,0.1184752807021141,7.1596332146589585,0.06371240317821503,-10.367448560291264,7721.869635820389,0.903790295124054,0.03337481617927551,0.9289481043815613
41816.0,0.011164302587074557,783.0,18.724842165678208,-29.07136914343086,22.22442054748535,33.255916595458984,72.0565414428711,0.0,-110.67727661132812,71.78717803955078,783,-53.19222640991211,-0.07746695727109909,0.2239188849925995,1.146599292755127,783000,1.0,41816.0,101.26616985009282,0.6571117639541626,-108.91790771484375,0.9332760572433472,-10.13649725461412,0.11842590570449829,-0.7168776114573188,-0.06002189964056015,-8.226417275212423,7732.098500013351,0.9036422371864319,0.033385731279850006,0.9313924312591553
41853.0,0.010728675346037303,784.0,18.732062217762167,-29.04831281037802,28.726825714111328,33.0482292175293,72.3194580078125,0.0,-111.54713439941406,71.57090759277344,784,-53.12444305419922,-0.04608408361673355,0.23526756465435028,4.063016414642334,784000,1.0,41853.0,101.26133169685825,0.6570165753364563,-110.31636047363281,0.9284480214118958,-10.036360360860435,0.11838751286268234,7.646427676625136,-0.06599310040473938,-7.33279977359175,7742.343369007111,0.9034791588783264,0.03338712453842163,0.9240626692771912
41883.0,0.010517278057089798,785.0,18.74180455077239,-29.035701472331045,26.98766326904297,34.9183235168457,72.18734741210938,0.0,-112.24366760253906,71.7601547241211,785,-53.05824279785156,0.0185154527425766,0.21407943964004517,1.0540151596069336,785000,1.0,41883.0,101.2581609417075,0.6569346785545349,-110.91242980957031,0.9387447237968445,-10.00348779413281,0.11827951669692993,-6.409774580693712,0.008550509810447693,-8.277780988918757,7752.46155667305,0.9033570289611816,0.03338785097002983,0.9370189905166626
41914.0,0.011164302587074557,786.0,18.75230233334924,-29.023125719139433,21.840059280395508,34.17903137207031,72.99201965332031,0.0,-113.70109558105469,72.51903533935547,786,-52.99934005737305,0.03585895895957947,0.2175883948802948,4.4755048751831055,786000,1.0,41914.0,101.25337295901066,0.6568784713745117,-112.18243408203125,0.9290776252746582,-9.747021317690093,0.11824005842208862,9.538738470610815,0.002411436289548874,-8.335168747656965,7762.704362630844,0.9032326936721802,0.033392488956451416,0.9321335554122925
41949.0,0.010944321720492653,787.0,18.76054256358912,-29.009008964062595,30.008699417114258,34.47373962402344,73.59043884277344,0.0,-114.63763427734375,73.38787841796875,787,-52.93503952026367,-0.07016509026288986,0.23556998372077942,-1.337583303451538,787000,1.0,41949.0,101.24838116419875,0.6567676067352295,-112.99388122558594,0.936472475528717,-9.83822763656829,0.11813106387853622,-14.209524782709181,-0.0763402059674263,-11.30734041673887,7772.9637842178345,0.9031160473823547,0.033387914299964905,0.9344591498374939
41980.0,0.011388705069074755,788.0,18.76965221534064,-29.000228296554123,37.24238967895508,33.2359504699707,71.49417114257812,0.0,-111.93303680419922,72.32833099365234,788,-52.89221954345703,-0.05092122033238411,0.1910887062549591,6.812016010284424,788000,1.0,41980.0,101.24401908887035,0.6566968560218811,-108.38955688476562,0.9467582106590271,-9.708713442993336,0.11798302829265594,-0.714551733065679,-0.035332635045051575,-13.538333026251038,7783.175807237625,0.9030260443687439,0.033386193215847015,0.948746919631958
42011.0,0.01161761804096316,789.0,18.77986717764395,-28.986358231178087,29.231748580932617,33.53229522705078,72.94208526611328,0.0,-113.20944213867188,72.73562622070312,789,-52.826026916503906,-0.10143917798995972,0.1907699704170227,1.723665714263916,789000,1.0,42011.0,101.23990139598462,0.6565868854522705,-110.41536712646484,0.9374182224273682,-9.663574162019007,0.11784861236810684,2.8408210746100018,-0.0848735123872757,-13.762174098019571,7793.369897842407,0.9029000401496887,0.033384259790182114,0.937774121761322
42054.0,0.011164302587074557,790.0,18.784515147191705,-28.96018047960475,23.059276580810547,33.160213470458984,72.89156341552734,0.0,-112.35761260986328,72.23460388183594,790,-52.75676345825195,-0.06819909811019897,0.22311754524707794,-7.095334053039551,790000,1.0,42054.0,101.23360645828771,0.6565125584602356,-110.3116455078125,0.9437729120254517,-9.731238596476777,0.1178162544965744,-26.44663289245411,-0.05506373196840286,-8.894083439923191,7803.73265004158,0.9027543663978577,0.033392298966646194,0.9413260221481323
42091.0,0.01208933992007461,791.0,18.792330902093084,-28.936257825062953,21.08230972290039,32.801490783691406,73.15277099609375,0.0,-112.66465759277344,72.75301361083984,791,-52.68849182128906,-0.10082104802131653,0.18842101097106934,-3.819521903991699,791000,1.0,42091.0,101.22795978328732,0.656409740447998,-111.03488159179688,0.9433561563491821,-9.86832914051268,0.11783793568611145,-13.417255982707449,-0.05406605452299118,-3.4025577520541233,7814.046649694443,0.9026042819023132,0.03340248763561249,0.942967414855957
42126.0,0.01208933992007461,792.0,18.800716896928265,-28.921698029461854,25.654096603393555,31.70244789123535,72.91789245605469,0.0,-113.07470703125,72.54048919677734,792,-52.62465286254883,0.0847213938832283,0.18550194799900055,-1.6055995225906372,792000,1.0,42126.0,101.22280798821212,0.6563327312469482,-111.51585388183594,0.9347984194755554,-9.836697939086358,0.11778706312179565,-10.505367425864474,0.07610010355710983,-4.866626502139375,7824.3235466480255,0.9024739265441895,0.0334128774702549,0.93923419713974
42150.0,0.01161761804096316,793.0,18.813214709371294,-28.90510324541823,49.63970184326172,33.50970458984375,71.93952941894531,0.0,-112.48524475097656,71.57957458496094,793,-52.561729431152344,0.009580545127391815,0.1964683085680008,-4.205185413360596,793000,1.0,42150.0,101.21807978107826,0.6562365293502808,-110.8226089477539,0.9374661445617676,-9.860280418239979,0.1177118569612503,-10.03516680260145,0.002897515892982483,-4.900378396486936,7834.568702697754,0.9023312926292419,0.03341954946517944,0.9399714469909668
42193.0,0.011164302587074557,794.0,18.818168890574267,-28.881980289367295,23.237680435180664,32.75294494628906,72.96912384033203,0.0,-113.703369140625,72.59010314941406,794,-52.49655532836914,-0.026711739599704742,0.20063631236553192,3.696458101272583,794000,1.0,42193.0,101.2137202316695,0.6561373472213745,-111.65737915039062,0.9299783110618591,-9.738071255662888,0.1176377385854721,0.662463302676819,-0.02900676801800728,-6.735020597515798,7844.786242246628,0.9021924138069153,0.033423393964767456,0.9329996109008789
42228.0,0.01161761804096316,795.0,18.825755422942123,-28.85475262164446,38.80546569824219,34.477420806884766,73.20877075195312,0.0,-113.32904052734375,72.83609008789062,795,-52.427520751953125,-0.11405365914106369,0.21560396254062653,4.067662715911865,795000,1.0,42228.0,101.20921901623319,0.6560325026512146,-111.26832580566406,0.9333414435386658,-9.67247235501182,0.11758213490247726,3.6039791170702706,-0.08314507454633713,-1.2056190146322652,7855.01565694809,0.9020306468009949,0.03343081846833229,0.9320701956748962
42261.0,0.011388705069074755,796.0,18.83414968883841,-28.83082901246839,21.751466751098633,32.51154327392578,73.18576049804688,0.0,-111.62380981445312,72.39137268066406,796,-52.35792922973633,-0.01098637655377388,0.1544053703546524,0.5765156745910645,796000,1.0,42261.0,101.20374003930215,0.655918538570404,-110.12057495117188,0.9417174458503723,-9.723459247393675,0.11751611530780792,-3.744240119322577,-0.01390664279460907,-1.1529943019063484,7865.3219702243805,0.901878297328949,0.03343413025140762,0.9370157122612
42297.0,0.01208933992007461,797.0,18.84268387828924,-28.810234860760097,32.18429183959961,34.121185302734375,73.31114959716797,0.0,-111.80318450927734,72.81853485107422,797,-52.28972625732422,0.04082714766263962,0.1935255080461502,1.1741195917129517,797000,1.0,42297.0,101.19957149647045,0.6558183431625366,-110.34841918945312,0.9324235916137695,-9.798043735237698,0.11747641861438751,-8.815032437506062,0.02623712085187435,-0.20699979669932994,7875.527417898178,0.9017282128334045,0.033438391983509064,0.9318865537643433
42333.0,0.01185113216358652,798.0,18.850022441121585,-28.792050150838264,32.353431701660156,32.732112884521484,72.58786010742188,0.0,-112.67593383789062,72.1498031616211,798,-52.22252655029297,-0.016138777136802673,0.24619024991989136,1.8523372411727905,798000,1.0,42333.0,101.19415003253054,0.6557310223579407,-110.54730224609375,0.9433947801589966,-9.79551686397643,0.11743275076150894,0.08968367444803005,-0.029741523787379265,-4.013800664579259,7885.831342458725,0.9015799760818481,0.03344324603676796,0.941691517829895
42375.0,0.011164302587074557,799.0,18.85505604719764,-28.765863485537476,37.425750732421875,32.78706359863281,73.11238861083984,0.0,-112.04873657226562,72.33390045166016,799,-52.15367889404297,0.059264279901981354,0.17497320473194122,3.291410207748413,799000,1.0,42375.0,101.18966930931221,0.65562903881073,-110.57125854492188,0.929807186126709,-9.7281704596489,0.11739841848611832,3.8762103349779835,0.03879939764738083,-4.884815348441138,7896.062962293625,0.9014208912849426,0.03344504535198212,0.9350029826164246
42415.0,0.01161761804096316,800.0,18.861228339031005,-28.73406445233469,20.233211517333984,33.3502311706543,72.7303237915039,0.0,-112.73330688476562,72.33507537841797,800,-52.0836067199707,0.008537553250789642,0.21448679268360138,0.6181626319885254,800000,1.0,42415.0,101.18475900763042,0.6555241942405701,-110.93904113769531,0.9427818655967712,-9.709880089059093,0.11740187555551529,-12.047349768015073,0.03674636036157608,-0.7260844224379518,7906.329054355621,0.9012461304664612,0.03345595672726631,0.9353528618812561
42451.0,0.011164302587074557,801.0,18.86822454123578,-28.710838097423338,21.514575958251953,34.02068328857422,73.95372772216797,0.0,-113.73439025878906,73.73747253417969,801,-52.01770782470703,0.0749601274728775,0.20496009290218353,4.359201431274414,801000,1.0,42451.0,101.17969018778375,0.6554316878318787,-111.58647155761719,0.9441512823104858,-9.673001838598045,0.1174006313085556,5.2857871410991075,0.09267453849315643,1.4338811343995497,7916.608545780182,0.9010964632034302,0.033468566834926605,0.9399104714393616
42492.0,0.010728675346037303,802.0,18.873552668737645,-28.686075447477045,24.856647491455078,31.234375,74.03276062011719,0.0,-113.33348083496094,73.82254791259766,802,-51.95206069946289,0.12870505452156067,0.2287212759256363,1.6803114414215088,802000,1.0,42492.0,101.17540273798116,0.6553328633308411,-111.2560806274414,0.9173883199691772,-9.697869168121422,0.11741575598716736,-0.3923240978645943,0.11892953515052795,-0.7163339035299785,7926.827848434448,0.9009413123130798,0.03347615525126457,0.921465277671814
