eval/episodes,rollout/Q_mean,obs_rms_std,train/loss_actor,eval/return,rollout/return_history,ret_rms_mean,train/loss_critic,ret_rms_std,reference_action_mean,reference_Q_mean,rollout/episode_steps,rollout/actions_std,reference_actor_Q_std,rollout/episodes,reference_Q_std,param_noise_stddev,reference_perturbed_action_mean,total/duration,total/episodes,eval/Q,eval/return_history,total/steps,total/epochs,rollout/actions_mean,reference_action_std,reference_perturbed_action_std,reference_actor_Q_mean,rollout/return,train/param_noise_distance,obs_rms_mean,total/steps_per_second
533.0,103.47955322265625,0.36568892002105713,-117.49040222167969,537.5349243350645,172.10831226370937,0.0,32.80500411987305,1.0,0.13209468126296997,-93.67601013183594,843.4928684627575,0.5347406268119812,104.15828704833984,631.0,103.99481201171875,0.02960235274322695,-0.17039324343204498,7521.561301469803,631.0,155.03526306152344,368.60751695439666,533000,533,0.0186647716909647,0.8740692734718323,0.884708046913147,-91.90362548828125,-79.3198357300148,0.220805361866951,0.019197314977645874,70.86294701817367
534.0,103.57319641113281,0.36560872197151184,-118.7587890625,428.6711664186465,174.97346199006998,0.0,43.164146423339844,1.0,-0.052589766681194305,-94.14689636230469,843.7405063291139,0.5344849824905396,104.8766860961914,632.0,104.64344787597656,0.029019069447335507,0.14382009208202362,7536.598686695099,632.0,140.7329559326172,366.0304603259774,534000,534,0.01857110671699047,0.8911460638046265,0.8770372867584229,-92.81207275390625,-78.24113617679434,0.20523522794246674,0.01923839934170246,70.85424369785122
535.0,103.64686584472656,0.3656351566314697,-115.53145599365234,463.75221104259725,175.24003112552094,0.0,22.097248077392578,1.0,0.05589243769645691,-95.58377075195312,843.9873617693523,0.534256637096405,105.41427612304688,633.0,105.22208404541016,0.0320551061703711,-0.06607934087514877,7550.863005161285,633.0,148.9893798828125,366.5777785272662,535000,535,0.018578141927719116,0.8895457983016968,0.8907467722892761,-93.8653335571289,-77.50406530281802,0.1870269477367401,0.01923946663737297,70.85282829715071
536.0,103.73631286621094,0.3656708598136902,-115.2442855834961,681.1921140239514,177.3804529025966,0.0,26.61894989013672,1.0,0.16978967189788818,-94.87043762207031,844.2334384858044,0.533966600894928,105.50691223144531,634.0,105.37586212158203,0.0320551061703711,0.0013269633054733276,7565.875024557114,634.0,148.906982421875,368.3577741882215,536000,536,0.018639186397194862,0.8846866488456726,0.874915361404419,-92.61753845214844,-76.85463391151005,0.19825419783592224,0.019233202561736107,70.84441631143332
537.0,103.83027648925781,0.3656560778617859,-117.3218002319336,640.1534411495597,171.67954414317444,0.0,42.16529846191406,1.0,0.06002452224493027,-95.38955688476562,843.8018867924528,0.5336635112762451,105.47564697265625,636.0,105.20187377929688,0.0314234939421342,0.10628924518823624,7580.903159856796,636.0,145.09629821777344,372.2533948514442,537000,537,0.01874537207186222,0.9037320017814636,0.8890508413314819,-93.45025634765625,-75.24204879968387,0.2267540544271469,0.019248582422733307,70.83588705414144
538.0,103.92747497558594,0.3656128942966461,-116.74224853515625,408.6205857650144,176.19985462564534,0.0,40.902164459228516,1.0,0.0028002336621284485,-96.837158203125,844.0470957613815,0.5333612561225891,106.32846069335938,637.0,106.06258392333984,0.0320551061703711,0.033800214529037476,7596.168217897415,637.0,140.02734375,370.7403998784978,538000,538,0.018934089690446854,0.9097070097923279,0.8957120776176453,-94.93551635742188,-74.31203292087565,0.1916971057653427,0.019270295277237892,70.8251824561247
539.0,104.00192260742188,0.3655625283718109,-117.41356658935547,60.04750112701332,173.93933880297027,0.0,32.58029556274414,1.0,0.1105034202337265,-96.43244171142578,844.2915360501568,0.5331514477729797,106.87922668457031,638.0,106.59503936767578,0.02960235274322695,0.1857467144727707,7611.2942507267,638.0,102.2000961303711,368.56035198303346,539000,539,0.019096363335847855,0.8975942730903625,0.8825157284736633,-94.111572265625,-73.68799817302074,0.2266661822795868,0.01927212066948414,70.81581426818943
540.0,104.03937530517578,0.36554357409477234,-118.42245483398438,272.74755204127956,171.6216019782291,0.0,30.277137756347656,1.0,0.14048993587493896,-96.42779541015625,844.5352112676056,0.5330834984779358,105.83146667480469,639.0,105.78083038330078,0.02960235274322695,0.18269208073616028,7626.33810710907,639.0,124.9791030883789,363.2604179833412,540000,540,0.019330071285367012,0.8859483003616333,0.8704072833061218,-94.2526626586914,-73.59177567921233,0.20966464281082153,0.019295787438750267,70.80724620596435
541.0,104.12787628173828,0.36564645171165466,-114.17805480957031,578.5029448668311,172.21066465909837,0.0,17.63945960998535,1.0,0.20022466778755188,-95.61994934082031,844.778125,0.5328021049499512,106.28584289550781,640.0,106.17898559570312,0.030804326970036468,0.131766676902771,7641.555796146393,640.0,157.43589782714844,366.00180024214006,541000,541,0.019482359290122986,0.8798508644104004,0.8862698078155518,-94.17720031738281,-72.67779596599937,0.1970157027244568,0.01929926872253418,70.79710132756267
542.0,104.22662353515625,0.3655204176902771,-114.69003295898438,498.83875922950267,173.78991215578807,0.0,47.999080657958984,1.0,0.19845613837242126,-92.66795349121094,845.0202808112324,0.5324671268463135,104.00061798095703,641.0,104.1417236328125,0.030804326970036468,0.2049369215965271,7656.657098293304,641.0,140.1515655517578,366.8515772034377,542000,542,0.019735971465706825,0.8761507868766785,0.8757796287536621,-90.67044067382812,-71.5399781521371,0.19469279050827026,0.019352445378899574,70.78807278973139
543.0,104.23323822021484,0.36551204323768616,-117.62344360351562,122.78031957503319,178.71475900267012,0.0,22.146230697631836,1.0,0.1722261607646942,-92.17837524414062,845.2616822429907,0.5324109196662903,104.0415267944336,642.0,103.86155700683594,0.030197360033365813,0.07762982696294785,7671.67058300972,642.0,125.3844985961914,364.86002180562485,543000,543,0.020047159865498543,0.8801496624946594,0.8836824893951416,-90.66810607910156,-70.23731919410216,0.1839304119348526,0.019382374361157417,70.77989000239012
544.0,103.96075439453125,0.365502268075943,-115.00328826904297,345.3375174799189,153.2158049053541,0.0,29.548446655273438,1.0,0.27680784463882446,-90.27678680419922,845.50233281493,0.5330792665481567,102.66671752929688,643.0,102.4083023071289,0.0314234939421342,0.1954234391450882,7686.737015247345,643.0,137.34072875976562,363.60402355864977,544000,544,0.01994422823190689,0.8630753755569458,0.8754748106002808,-88.9727554321289,-73.57134182430303,0.18845583498477936,0.019384456798434258,70.7712516924836
545.0,104.05236053466797,0.3654705286026001,-116.52172088623047,679.3357468515662,157.26023618943898,0.0,32.289546966552734,1.0,0.2256535291671753,-91.44088745117188,845.7422360248447,0.5327885150909424,103.27703857421875,644.0,102.96992492675781,0.030804326970036468,0.2996009588241577,7701.913932561874,644.0,158.33262634277344,365.0886907977424,545000,545,0.020080484449863434,0.848699688911438,0.8404657244682312,-90.28202056884766,-72.51869541355559,0.1892823427915573,0.019396206364035606,70.76163207899125
546.0,104.0378189086914,0.36549004912376404,-115.1198959350586,207.33771623700736,147.47404170703658,0.0,28.766206741333008,1.0,0.2798196077346802,-93.41378784179688,845.9813953488372,0.5330389142036438,104.2434310913086,645.0,104.04617309570312,0.030804326970036468,0.33324337005615234,7716.42299747467,645.0,131.7590789794922,371.4046603540688,546000,546,0.019981496036052704,0.8356899619102478,0.8286294937133789,-92.12803649902344,-73.35939448593979,0.2351260930299759,0.019363826140761375,70.7581738557733
547.0,104.08181762695312,0.3655066192150116,-119.66988372802734,675.2805160737402,155.10905183814057,0.0,30.52935218811035,1.0,0.19971340894699097,-94.95674133300781,846.2198142414861,0.5329412817955017,104.31891632080078,646.0,104.18704986572266,0.030804326970036468,0.17258603870868683,7731.540405035019,646.0,157.88099670410156,375.926221088855,547000,547,0.020173968747258186,0.8513756394386292,0.861925482749939,-93.42198181152344,-73.08770221694195,0.2377433329820633,0.019358405843377113,70.74916140175334
548.0,104.17296600341797,0.3654920160770416,-117.4244155883789,354.6929136590683,155.08175533682862,0.0,28.729999542236328,1.0,-0.02447061613202095,-93.35851287841797,846.4574961360123,0.5327207446098328,104.7580795288086,647.0,104.22119903564453,0.03269941380439556,-0.0792771726846695,7746.016943454742,647.0,134.3001251220703,375.92277330099637,548000,548,0.02001998946070671,0.8931893110275269,0.8865025043487549,-91.65591430664062,-72.42993328821538,0.19028307497501373,0.019345765933394432,70.74603683420175
549.0,104.24009704589844,0.36542555689811707,-120.57247161865234,375.5210783613804,149.9576808089819,0.0,28.976015090942383,1.0,-0.07532691955566406,-92.58512878417969,845.6929012345679,0.5324735641479492,104.77780151367188,648.0,104.51919555664062,0.030804326970036468,-0.008670888841152191,7761.08497095108,648.0,136.5943145751953,376.9280935326764,549000,549,0.019729724153876305,0.8836875557899475,0.8831788897514343,-90.79631805419922,-71.9955134723528,0.18662764132022858,0.019341230392456055,70.73753245259508
550.0,104.2927017211914,0.36543357372283936,-117.02384948730469,-11.940993432446039,150.09765571440732,0.0,27.414478302001953,1.0,-0.1581416130065918,-91.04255676269531,845.9306625577811,0.5322210788726807,105.58956909179688,649.0,105.37362670898438,0.0320551061703711,-0.022159621119499207,7776.2521204948425,649.0,113.40570068359375,373.1850640591144,550000,550,0.019736358895897865,0.8763314485549927,0.8751978874206543,-89.03509521484375,-71.09782840383735,0.2194664627313614,0.019314181059598923,70.72815946263336
551.0,104.22442626953125,0.36538952589035034,-117.02288818359375,524.1202232072754,177.61620048621376,0.0,15.048347473144531,1.0,0.01899796724319458,-90.84152221679688,846.1676923076923,0.5327547192573547,105.0697021484375,650.0,104.66456604003906,0.02960235274322695,-0.20377907156944275,7791.50931763649,650.0,155.1092529296875,374.32813967460163,551000,551,0.019440801814198494,0.9012115001678467,0.8594768047332764,-88.9715576171875,-70.31579823060744,0.2188359647989273,0.01929898001253605,70.71800565684785
552.0,104.31282043457031,0.3653201758861542,-116.53793334960938,508.3183178664106,186.19795952390848,0.0,43.84101486206055,1.0,-0.06641910970211029,-90.49980926513672,846.4039938556068,0.5325413346290588,104.6811752319336,651.0,104.24224090576172,0.02960235274322695,0.07150990515947342,7806.395339012146,651.0,139.82275390625,374.83075412273274,552000,552,0.01988648995757103,0.8925209641456604,0.9004915356636047,-88.55912017822266,-72.18438419035246,0.1735856682062149,0.019355209544301033,70.71125353354861
553.0,104.38756561279297,0.3652665317058563,-119.23015594482422,650.6620108024609,184.9809186324127,0.0,41.45626449584961,1.0,-0.017517052590847015,-89.16352081298828,846.6395705521472,0.532314658164978,104.08191680908203,652.0,103.86434173583984,0.02960235274322695,-0.11090044677257538,7821.496554613113,652.0,154.92027282714844,376.25440007672506,553000,553,0.0198640339076519,0.8872420191764832,0.8910294771194458,-87.42898559570312,-71.45601186409895,0.2161242961883545,0.01934654265642166,70.70258180627094
554.0,104.46797180175781,0.365283340215683,-115.51192474365234,592.2510282662245,184.8669579777813,0.0,26.194658279418945,1.0,0.13621850311756134,-89.97093200683594,846.8744257274119,0.5320487022399902,104.27782440185547,653.0,104.03170776367188,0.030804326970036468,-0.0742105096578598,7836.585852384567,653.0,156.89149475097656,386.848535438485,554000,554,0.019788743928074837,0.8752061128616333,0.8787425756454468,-88.22630310058594,-70.54850185434366,0.2142227441072464,0.019327301532030106,70.69405101092912
555.0,104.56369018554688,0.36524468660354614,-118.92459106445312,761.9452479735689,189.14502706975065,0.0,28.602476119995117,1.0,0.30079516768455505,-90.46963500976562,847.1085626911315,0.5317672491073608,103.56818389892578,654.0,103.2236557006836,0.0314234939421342,0.09949121624231339,7851.594271183014,654.0,156.10446166992188,389.3570002771074,555000,555,0.019874207675457,0.8537843823432922,0.8840174674987793,-88.73390197753906,-69.54887732948653,0.15887367725372314,0.019336698576807976,70.68628113362475
556.0,104.6448974609375,0.36515921354293823,-112.80709838867188,420.322445031334,192.65366987795616,0.0,46.9432373046875,1.0,0.24630913138389587,-88.78834533691406,847.3419847328245,0.5315830111503601,103.70755004882812,655.0,103.35993957519531,0.030197360033365813,0.28851333260536194,7865.278854370117,655.0,149.979736328125,389.25378771708705,556000,556,0.020048562437295914,0.8555630445480347,0.8571423292160034,-87.30357360839844,-68.60844246176966,0.20118673145771027,0.01936952956020832,70.69043708362285
