ret_rms_mean,eval/return_history,param_noise_stddev,train/param_noise_distance,reference_actor_Q_std,total/epochs,ret_rms_std,reference_Q_std,reference_action_mean,rollout/return,reference_Q_mean,total/episodes,eval/episodes,rollout/episodes,total/duration,train/loss_actor,eval/return,reference_actor_Q_mean,reference_perturbed_action_std,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,total/steps_per_second,rollout/return_history,obs_rms_mean,rollout/Q_mean,train/loss_critic,reference_perturbed_action_mean,reference_action_std,obs_rms_std,eval/Q,total/steps
0.0,532.1292979878571,0.015973535632157008,0.17849498987197876,451.7132873535156,487,1.0,438.4626159667969,0.2797574996948242,417.8193338330055,544.8221435546875,5581.0,487.0,5581.0,6910.765080451965,-698.3959350585938,507.0809344565152,578.7987060546875,0.8843451142311096,0.2159213423728943,0.8234170079231262,87.25855581437018,70.46976627487244,505.1719139832889,1.9513009786605835,643.4658813476562,3587.398193359375,0.27042844891548157,0.8734459280967712,6.3625807762146,816.4885864257812,487000
0.0,533.1838200458965,0.014460633428115275,0.21554438769817352,466.7707824707031,488,1.0,451.91217041015625,0.17279395461082458,417.8666457490649,544.580322265625,5591.0,488.0,5591.0,6925.6008887290955,-705.2107543945312,668.8672088840707,583.1497802734375,0.8891013264656067,0.21594475209712982,0.8234854340553284,87.26846717939546,70.46319992163914,489.0162998511711,1.9513517618179321,643.6583251953125,4117.78857421875,0.20803610980510712,0.8970703482627869,6.362335681915283,968.5845947265625,488000
0.0,533.2659373129153,0.014460633428115275,0.20325201749801636,463.06024169921875,489,1.0,449.6854248046875,0.08496488630771637,418.01729991979533,533.6007690429688,5601.0,489.0,5601.0,6940.0750644207,-716.181396484375,465.0301207325398,571.8867797851562,0.9094074368476868,0.215921550989151,0.8235166668891907,87.29869666131049,70.46033298788501,493.82181141775106,1.951351523399353,644.01171875,4291.552734375,0.14434461295604706,0.920283317565918,6.367055892944336,804.07470703125,489000
0.0,533.6586933958777,0.015350253774398782,0.2115515023469925,460.9749755859375,490,1.0,449.5225524902344,0.25327202677726746,418.27639512491436,528.3897094726562,5608.0,490.0,5608.0,6954.85299539566,-712.6771240234375,621.8534684466622,567.0283203125,0.8828338384628296,0.21568064391613007,0.8236300945281982,87.35235378031383,70.45440073634856,510.8513760496755,1.951256275177002,644.3150634765625,4346.78515625,0.23733144998550415,0.8730344772338867,6.366057872772217,812.0429077148438,490000
0.0,533.0551280357146,0.015047793132436803,0.21975678205490112,459.5630187988281,491,1.0,448.4767761230469,0.08573243021965027,418.4823512958742,535.355712890625,5617.0,491.0,5617.0,6969.323857307434,-701.1507568359375,388.6066644244969,572.4808349609375,0.9118505716323853,0.2155442088842392,0.8236977458000183,87.39718711055724,70.45159760873784,506.31273268853323,1.9513169527053833,644.60009765625,4160.912109375,0.08532612025737762,0.9166827201843262,6.365417003631592,659.0739135742188,491000
0.0,534.7277429851788,0.0156587938752642,0.2120262086391449,463.432861328125,492,1.0,452.0667419433594,0.2560650110244751,418.67144356553376,529.144775390625,5626.0,492.0,5626.0,6984.15914106369,-719.2659912109375,616.2492154394047,564.3223266601562,0.8893769383430481,0.21533653140068054,0.8237826824188232,87.44241023817987,70.4451301957401,518.2223758050283,1.9510797262191772,644.9432983398438,4843.56884765625,0.2313903272151947,0.8776780962944031,6.365180015563965,805.9894409179688,492000
0.0,536.0294020980768,0.015350253774398782,0.17951641976833344,460.74749755859375,493,1.0,449.23272705078125,0.27988871932029724,418.8333166436708,526.7318115234375,5635.0,493.0,5635.0,6999.085169792175,-702.373779296875,645.6397469832901,559.7962036132812,0.8591623306274414,0.2152843326330185,0.8238296508789062,87.48021295474712,70.43777694373145,521.9639315725191,1.9508728981018066,645.1760864257812,4154.2939453125,0.3230426013469696,0.8728049397468567,6.366153717041016,762.7499389648438,493000
0.0,537.2544660524005,0.015973535632157008,0.21905556321144104,461.9725341796875,494,1.0,454.4881286621094,0.2870354652404785,419.0193906671793,523.4210815429688,5644.0,494.0,5644.0,7013.86522269249,-708.4064331054688,605.0103042088589,555.2333374023438,0.8807399868965149,0.215116947889328,0.8239162564277649,87.52515946137491,70.43192081902635,512.1779543757762,1.9505037069320679,645.435791015625,4468.61083984375,0.2518976926803589,0.8725287914276123,6.365808486938477,786.5913696289062,494000
0.0,543.5983863096675,0.014751292160020392,0.20673958957195282,457.3904113769531,495,1.0,449.33258056640625,0.273742139339447,419.32160090491425,529.1954345703125,5650.0,495.0,5650.0,7029.196986436844,-711.8953247070312,890.0773765754864,562.2652587890625,0.8894777894020081,0.21510954201221466,0.8239182829856873,87.58513274336283,70.4205616879318,529.3875176450603,1.9505332708358765,645.94775390625,4209.39111328125,0.2193039208650589,0.8729864954948425,6.365840911865234,812.0955200195312,495000
0.0,545.7716902891523,0.0156587938752642,0.19505882263183594,450.1893005371094,496,1.0,443.2486572265625,0.2829727530479431,419.4924794194559,544.3056030273438,5659.0,496.0,5659.0,7044.368541479111,-706.5311889648438,846.421504464022,580.1009521484375,0.865730881690979,0.21500901877880096,0.8239871859550476,87.62608234670437,70.41085330493719,519.7252358096491,1.9503365755081177,646.0859985351562,4076.441162109375,0.2870868146419525,0.874147355556488,6.368497848510742,916.9166870117188,496000
0.0,545.9712694126042,0.014751292160020392,0.2111114263534546,444.5177917480469,497,1.0,436.4268493652344,0.3242538869380951,419.55519893014116,546.59326171875,5670.0,497.0,5670.0,7058.994592189789,-698.2218017578125,491.04102459410416,579.7489013671875,0.8450506329536438,0.21498040854930878,0.82398521900177,87.64338624338625,70.40662710662657,512.2931913369591,1.9501177072525024,646.4495239257812,3975.743408203125,0.3060762584209442,0.8403723835945129,6.3689985275268555,734.3988037109375,497000
0.0,548.0157876015659,0.014751292160020392,0.2005489617586136,451.2909851074219,498,1.0,442.3103942871094,0.1009412482380867,419.72186115822853,553.099365234375,5679.0,498.0,5679.0,7074.0590262413025,-705.5621948242188,580.4206800583187,583.5225830078125,0.8984287977218628,0.2148662954568863,0.8240618705749512,87.68057756647298,70.39805550853666,529.049879976974,1.9500069618225098,646.7594604492188,3981.757080078125,0.11595924198627472,0.907999575138092,6.36962366104126,819.2259521484375,498000
0.0,548.4620778858824,0.015350253774398782,0.2243703454732895,442.2982482910156,499,1.0,435.44061279296875,0.23356762528419495,419.78074220315636,533.7105102539062,5689.0,499.0,5689.0,7088.781121015549,-690.2754516601562,410.24698028521016,566.4673461914062,0.8737301230430603,0.21466511487960815,0.8241516947746277,87.70451748989278,70.39291966860905,528.4751039329535,1.949465274810791,647.188720703125,3787.758056640625,0.22693488001823425,0.8697211742401123,6.368617057800293,491.003173828125,499000
0.0,549.9632883807571,0.016294603698363365,0.1831149458885193,449.2311096191406,500,1.0,441.287841796875,0.19739383459091187,419.9843105995027,537.959716796875,5697.0,500.0,5697.0,7103.783959150314,-696.4675903320312,532.6245008291005,568.3858642578125,0.8994764089584351,0.2144160121679306,0.8242372274398804,87.75864490082499,70.38502337278359,530.9126634735024,1.9489681720733643,647.5775756835938,3770.886474609375,0.1839255690574646,0.8965753316879272,6.367654800415039,636.6611938476562,500000
0.0,549.5296047313489,0.015973535632157008,0.19243451952934265,449.8440246582031,501,1.0,441.0750427246094,0.40986233949661255,420.1176403455477,546.8128051757812,5706.0,501.0,5706.0,7118.451760292053,-714.4481201171875,371.94839372146873,575.8865966796875,0.7783058881759644,0.21452337503433228,0.8242764472961426,87.79547844374343,70.38047273069462,525.4251484504251,1.948984146118164,647.6326904296875,4251.5986328125,0.4549145996570587,0.8150930404663086,6.373031139373779,724.6797485351562,501000
0.0,549.7123725330554,0.014751292160020392,0.1999824047088623,446.13299560546875,502,1.0,440.3591003417969,0.22335487604141235,420.3156591074168,547.5867919921875,5715.0,502.0,5715.0,7133.260433912277,-706.8123168945312,668.1488769147918,578.4703369140625,0.8679003119468689,0.2147030383348465,0.8242584466934204,87.83359580052493,70.374550971592,524.3626228585722,1.9492963552474976,648.0117797851562,3783.87939453125,0.22934040427207947,0.8719359636306763,6.375754356384277,757.1627807617188,502000
0.0,546.2550619145272,0.015047793132436803,0.16521409153938293,454.7081604003906,503,1.0,449.9355163574219,0.2464522421360016,420.3819288054078,551.3353271484375,5725.0,503.0,5725.0,7147.782187461853,-726.9435424804688,315.0407730426438,581.6123046875,0.8804086446762085,0.21469241380691528,0.8243371248245239,87.8543231441048,70.37147842617924,517.3056493491093,1.9492727518081665,648.4586791992188,4281.2392578125,0.25543302297592163,0.8798292875289917,6.376823902130127,517.4693603515625,503000
0.0,546.2210798510964,0.0156587938752642,0.18244533240795135,443.5738830566406,504,1.0,436.6761779785156,0.17740176618099213,420.44264303944124,538.9490966796875,5735.0,504.0,5735.0,7162.619874954224,-718.9472045898438,610.894314140107,570.717041015625,0.8815750479698181,0.21464917063713074,0.8244103193283081,87.87323452484743,70.3653144797414,511.1281854411027,1.949076533317566,648.6298217773438,4465.35009765625,0.18214403092861176,0.8849028944969177,6.378421783447266,691.3484497070312,504000
0.0,543.819324686428,0.013896384493189945,0.20506815612316132,454.2502136230469,505,1.0,448.43951416015625,0.2420051246881485,420.6263575275368,533.3475341796875,5744.0,505.0,5744.0,7176.965138196945,-732.6378173828125,311.32395304036413,564.3040771484375,0.8778261542320251,0.21446479856967926,0.8244867324829102,87.91190807799443,70.36400348558334,511.32356712611005,1.948891043663025,648.953857421875,4474.38330078125,0.24606873095035553,0.8788247108459473,6.3793463706970215,604.419677734375,505000
0.0,543.2808499399631,0.014460633428115275,0.2091781049966812,448.36993408203125,506,1.0,439.68084716796875,0.2879955768585205,420.78624176848786,554.1986083984375,5753.0,506.0,5753.0,7191.70551109314,-719.8956909179688,528.3735160194799,589.918701171875,0.8588258624076843,0.21461671590805054,0.8244848251342773,87.95115591865114,70.35883202106922,497.6742986589647,1.948846697807312,649.3820190429688,4201.482421875,0.3053118884563446,0.864478588104248,6.378999710083008,825.7200927734375,506000
0.0,540.7511296109304,0.014460633428115275,0.19371643662452698,451.7640380859375,507,1.0,444.41827392578125,0.26957568526268005,421.0073441849324,547.2734375,5761.0,507.0,5761.0,7206.101652145386,-728.2427978515625,345.8897723782817,580.908935546875,0.8724871277809143,0.2144681066274643,0.824531078338623,87.99739628536712,70.35704247234106,503.9391514610886,1.9488333463668823,649.8565673828125,4043.503662109375,0.2418399453163147,0.8674280047416687,6.3778791427612305,669.8915405273438,507000
0.0,541.1958369240107,0.014751292160020392,0.1898939311504364,459.6356506347656,508,1.0,449.86175537109375,0.2715378701686859,421.1369317387182,545.5339965820312,5769.0,508.0,5769.0,7220.884640932083,-723.6998291015625,645.6389825668898,577.833251953125,0.8464377522468567,0.21450692415237427,0.8245728611946106,88.03432137285492,70.35149088525344,514.5556519994739,1.9488871097564697,650.1637573242188,4501.04638671875,0.3007892072200775,0.8634009957313538,6.376385688781738,893.4014282226562,508000
0.0,539.3531022249589,0.014460633428115275,0.21273253858089447,468.591796875,509,1.0,458.08709716796875,0.3120186924934387,421.3062424730823,551.9228515625,5779.0,509.0,5779.0,7235.285010099411,-719.1868896484375,343.5436685111241,583.5353393554688,0.8544030785560608,0.21442317962646484,0.8246093392372131,88.07492645786468,70.34968204977547,511.28325734363017,1.9486913681030273,650.5659790039062,4358.705078125,0.2602885067462921,0.8381727337837219,6.375844955444336,696.568115234375,509000
0.0,540.8410395030824,0.014175701821503062,0.19789227843284607,463.8078918457031,510,1.0,457.66461181640625,0.21388208866119385,421.2298396309154,555.458740234375,5790.0,510.0,5790.0,7249.890603542328,-727.6465454101562,562.1452087025643,585.1917724609375,0.8590112924575806,0.21437789499759674,0.8246762156486511,88.07236614853196,70.34588904704462,501.08642955880515,1.9484078884124756,650.6373291015625,4021.9560546875,0.23034225404262543,0.8552681803703308,6.38014554977417,739.33251953125,510000
0.0,539.058154211662,0.014460633428115275,0.19794891774654388,468.5741882324219,511,1.0,460.8463439941406,0.09904777258634567,421.24282650253457,560.141357421875,5799.0,511.0,5799.0,7264.525114297867,-721.0750732421875,505.2496732426997,595.220458984375,0.9104152321815491,0.21409063041210175,0.8247769474983215,88.08553198827384,70.34183129111383,486.0767193506437,1.9480066299438477,650.886962890625,4061.4912109375,0.03364131227135658,0.9043205976486206,6.378927230834961,889.0970458984375,511000
0.0,538.5315640431213,0.015973535632157008,0.1997372806072235,465.23199462890625,512,1.0,459.9451599121094,0.15310285985469818,421.4438606181258,576.7089233398438,5809.0,512.0,5809.0,7279.019362688065,-716.8067016601562,450.3872408834565,612.444091796875,0.8878631591796875,0.21389931440353394,0.8248768448829651,88.12377345498365,70.33914521844655,492.7031276749466,1.947704553604126,651.0492553710938,4108.208984375,0.18605689704418182,0.8925614356994629,6.379225254058838,727.6304321289062,512000
0.0,536.265906754418,0.014751292160020392,0.2132183015346527,466.6940612792969,513,1.0,459.292236328125,0.22736087441444397,421.6110575975879,571.8905029296875,5818.0,513.0,5818.0,7293.552423477173,-716.419921875,488.2841685514627,607.6072998046875,0.867315411567688,0.2136581540107727,0.8249714970588684,88.15452045376418,70.33609552852562,493.91233618521755,1.947333812713623,651.3265380859375,3919.2646484375,0.23716606199741364,0.8772887587547302,6.379335880279541,699.052734375,513000
0.0,536.3643958132022,0.015047793132436803,0.19206160306930542,461.9582824707031,514,1.0,454.76263427734375,0.14202263951301575,421.8804325857981,570.00830078125,5825.0,514.0,5825.0,7308.189407110214,-734.3973999023438,517.9569065895624,606.570556640625,0.9052932262420654,0.21364915370941162,0.8249820470809937,88.20824034334764,70.332057828157,507.6697740131367,1.9471619129180908,651.8136596679688,4341.78955078125,0.106508769094944,0.896073043346405,6.379939079284668,892.4456176757812,514000
0.0,536.3180402742485,0.0156587938752642,0.1855602115392685,461.9582824707031,515,1.0,452.04705810546875,0.21843288838863373,422.1417631860827,571.86328125,5834.0,515.0,5834.0,7322.956768035889,-735.3696899414062,552.1076698284043,603.463134765625,0.8843507170677185,0.21356719732284546,0.8250312209129333,88.26585533081933,70.32678415471919,519.9191084688453,1.9468845129013062,652.0862426757812,4089.427490234375,0.22527527809143066,0.8827658891677856,6.379207611083984,801.0470581054688,515000
0.0,534.5077555784593,0.015047793132436803,0.18917346000671387,468.3818054199219,516,1.0,459.30511474609375,0.14543190598487854,422.2833664268035,580.4454345703125,5843.0,516.0,5843.0,7337.559475183487,-719.6150512695312,499.6031310967181,610.7621459960938,0.881260871887207,0.2135385274887085,0.8250290155410767,88.30412459353072,70.3231097131375,518.9679354654803,1.9465359449386597,652.5245361328125,4404.09521484375,0.1508767157793045,0.8847290277481079,6.377994537353516,845.3134155273438,516000
0.0,533.8952435706038,0.014460633428115275,0.17829947173595428,471.33648681640625,517,1.0,460.90582275390625,0.13676278293132782,422.3320101009893,566.9422607421875,5853.0,517.0,5853.0,7352.036710500717,-732.4511108398438,422.47840736867965,597.8662109375,0.9038971662521362,0.21332426369190216,0.8251352906227112,88.32393644284983,70.32064995834185,511.26006226979916,1.9460556507110596,652.8145751953125,3882.42724609375,0.1030224859714508,0.9078211188316345,6.377144813537598,818.1494750976562,517000
0.0,534.5155567760938,0.014460633428115275,0.22073420882225037,474.5284118652344,518,1.0,465.47705078125,0.1282622367143631,422.1624126672658,566.183837890625,5866.0,518.0,5866.0,7366.7160704135895,-708.89208984375,550.1383071445446,599.2049560546875,0.8997926115989685,0.2132248729467392,0.8251947164535522,88.29355608591885,70.3162705130453,481.48565131452597,1.9457244873046875,653.1939086914062,4304.42529296875,0.15376928448677063,0.899554431438446,6.376585483551025,1264.5814208984375,518000
0.0,533.8893223078975,0.014460633428115275,0.19969996809959412,472.05718994140625,519,1.0,461.18365478515625,0.22590254247188568,422.1908233325278,555.3956909179688,5877.0,519.0,5877.0,7381.465350389481,-718.8873291015625,585.731133846895,589.4556884765625,0.8685145378112793,0.21301375329494476,0.8252642750740051,88.30117406840225,70.31124246523966,471.497660164856,1.9452725648880005,653.6380004882812,3967.503662109375,0.2937544584274292,0.8918341994285583,6.375621318817139,910.4992065429688,519000
0.0,535.1914272029649,0.014751292160020392,0.18607044219970703,476.8726501464844,520,1.0,467.40447998046875,0.20065438747406006,422.3723143117787,556.5219116210938,5885.0,520.0,5885.0,7396.25106549263,-718.8582153320312,619.4166979111809,594.7609252929688,0.8998622298240662,0.21294184029102325,0.825351893901825,88.34154630416313,70.3058881310927,486.2900283353713,1.9450185298919678,653.8054809570312,4272.17236328125,0.16630564630031586,0.8926999568939209,6.374133586883545,827.9603271484375,520000
0.0,536.6802775611659,0.015973535632157008,0.20014601945877075,485.1228332519531,521,1.0,474.8405456542969,0.28263866901397705,422.48892034231704,566.4278564453125,5895.0,521.0,5895.0,7411.001155138016,-731.6263427734375,553.720836024282,603.7262573242188,0.8772569894790649,0.21277453005313873,0.8254721164703369,88.37336726039017,70.300893103868,495.9333052645554,1.9447442293167114,654.0162353515625,4380.36669921875,0.2769405245780945,0.8766947984695435,6.372905254364014,892.1604614257812,521000
0.0,538.142336968554,0.014751292160020392,0.20490634441375732,478.4143981933594,522,1.0,470.240234375,0.2202363759279251,422.72717374906864,559.1256103515625,5903.0,522.0,5903.0,7425.742833137512,-714.25,534.7934795085312,595.0167846679688,0.8850123882293701,0.21288664638996124,0.8255030512809753,88.42368287311537,70.2959975493045,503.3513277330842,1.9447730779647827,654.3674926757812,4086.289306640625,0.2482372224330902,0.8968653678894043,6.372040271759033,793.8057861328125,522000
0.0,538.8192056219274,0.014460633428115275,0.19713875651359558,477.6815490722656,523,1.0,468.5481872558594,0.08428624272346497,422.88222869348,563.1011962890625,5912.0,523.0,5912.0,7440.3158349990845,-740.8753662109375,494.90778338235907,596.9398803710938,0.9044547080993652,0.21278314292430878,0.8255684971809387,88.45399188092016,70.29271493285532,502.57893877250615,1.9446128606796265,654.8336791992188,4480.28076171875,0.13644258677959442,0.9180680513381958,6.370926380157471,923.7935791015625,523000
0.0,538.3554986050576,0.015350253774398782,0.1994297355413437,470.2403869628906,524,1.0,459.9239807128906,0.10765431821346283,423.0698012031786,552.398681640625,5921.0,524.0,5921.0,7455.122782230377,-702.1211547851562,556.6101190509153,582.3941650390625,0.9133608341217041,0.2126212865114212,0.8256410360336304,88.48775544671508,70.28723943339709,502.63239739634446,1.9443767070770264,655.2216796875,4566.6787109375,0.1237141489982605,0.9035230875015259,6.3715691566467285,945.648681640625,524000
0.0,538.9696862883256,0.013896384493189945,0.21788905560970306,467.8990478515625,525,1.0,458.338623046875,0.18678371608257294,423.45155202684634,563.695068359375,5927.0,525.0,5927.0,7469.8323719501495,-724.9004516601562,603.2964813395832,597.9053955078125,0.8886414170265198,0.2124769687652588,0.8256800174713135,88.56706596929307,70.2827016535765,506.4609185152791,1.9442671537399292,655.6616821289062,4035.999267578125,0.17298351228237152,0.8925207257270813,6.3721418380737305,1015.1922607421875,525000
0.0,539.5181496742906,0.014175701821503062,0.180759996175766,468.7806396484375,526,1.0,459.80364990234375,0.09164831042289734,423.6715084899386,575.382568359375,5934.0,526.0,5934.0,7484.519773721695,-731.7918090820312,588.5537599792589,607.468994140625,0.9096033573150635,0.2123817354440689,0.8257089257240295,88.6113919784294,70.27839005072804,512.9168495168876,1.9444669485092163,656.2609252929688,4487.4833984375,0.10008414834737778,0.9106893539428711,6.371930122375488,836.2274169921875,526000
0.0,540.8364919304574,0.014175701821503062,0.21326972544193268,478.8779602050781,527,1.0,469.3323974609375,0.2774428129196167,423.9562501692884,576.8388671875,5943.0,527.0,5943.0,7499.390342473984,-739.9974975585938,659.8276474160158,611.97119140625,0.8821997046470642,0.21230508387088776,0.8257409334182739,88.66599360592294,70.27237894462596,521.7028472426805,1.9443719387054443,656.7857055664062,4507.61376953125,0.19917595386505127,0.8479353785514832,6.372418403625488,891.8687133789062,527000
0.0,540.9529412468046,0.015047793132436803,0.1861802041530609,473.1891784667969,528,1.0,464.3513488769531,0.2507549822330475,424.1649749396651,579.4356079101562,5951.0,528.0,5951.0,7514.198708057404,-704.3694458007812,541.5717990550902,614.357421875,0.891205370426178,0.21228748559951782,0.825774610042572,88.70475550327676,70.2669733013356,527.2850232014538,1.9443236589431763,657.03125,4305.013671875,0.20880839228630066,0.8732175230979919,6.373507976531982,1005.8782348632812,528000
0.0,542.7698791308708,0.014460633428115275,0.19235998392105103,485.7610778808594,529,1.0,473.5084228515625,0.28753212094306946,424.3623414298966,592.2388305664062,5960.0,529.0,5960.0,7529.547075748444,-715.95849609375,742.4465096280003,628.743896484375,0.8597372770309448,0.21233870089054108,0.8257942795753479,88.74597315436242,70.25654991969314,546.9689603045332,1.9441982507705688,657.445068359375,4742.1494140625,0.2862027585506439,0.862241804599762,6.374115467071533,844.9100952148438,529000
0.0,542.5458819044162,0.014751292160020392,0.19552195072174072,484.6285400390625,530,1.0,472.68072509765625,0.24893127381801605,424.5069898779954,592.9559326171875,5969.0,530.0,5969.0,7544.613822460175,-739.6710205078125,561.2935414100355,630.175537109375,0.8972616195678711,0.21220025420188904,0.8258689045906067,88.77936002680516,70.24879105438106,566.6730842443892,1.943808913230896,657.8277587890625,4723.48193359375,0.2125236839056015,0.8782945275306702,6.374485969543457,846.8116455078125,530000
0.0,542.0954603887856,0.014751292160020392,0.20564749836921692,492.10601806640625,531,1.0,481.31597900390625,0.07885818928480148,424.9121585017602,598.47216796875,5975.0,531.0,5975.0,7559.555670499802,-740.03466796875,498.7870461912686,634.4717407226562,0.9204321503639221,0.21195712685585022,0.8259788751602173,88.86811715481171,70.24222363652397,586.7061482211454,1.9432544708251953,658.1458129882812,4500.24853515625,0.09468772262334824,0.916666567325592,6.376176357269287,806.0634155273438,531000
0.0,543.0750510231233,0.014460633428115275,0.2275562882423401,500.1427917480469,532,1.0,488.1239929199219,0.15249121189117432,425.21503819892007,605.1983642578125,5981.0,532.0,5981.0,7574.455594301224,-734.5820922851562,486.97234859057914,641.5248413085938,0.905011773109436,0.21168643236160278,0.8260672092437744,88.9351279050326,70.23607088016459,597.8949870332054,1.942990779876709,658.725830078125,4805.73291015625,0.12104035913944244,0.8996899127960205,6.375604629516602,843.3404541015625,532000
0.0,543.7238457407385,0.014175701821503062,0.194954514503479,488.9587707519531,533,1.0,476.78271484375,0.2531319856643677,425.4305261214453,590.4541015625,5989.0,533.0,5989.0,7589.430062294006,-733.349853515625,529.1753100194086,627.035888671875,0.8911497592926025,0.21159939467906952,0.8260976076126099,88.98564034062449,70.22925247681822,597.9346968477154,1.9427868127822876,659.1531372070312,4386.24072265625,0.20863422751426697,0.8794814944267273,6.375290870666504,788.5477294921875,533000
0.0,544.6629044600145,0.014175701821503062,0.1909497231245041,490.09149169921875,534,1.0,477.41278076171875,0.2330777645111084,425.6405950555177,584.3729248046875,5996.0,534.0,5996.0,7604.617710828781,-712.2123413085938,653.0869927347388,620.080078125,0.8802855014801025,0.21139833331108093,0.8261805176734924,89.03202134756505,70.22049237788741,611.2498554981477,1.942455530166626,659.6098022460938,4457.12109375,0.2505025267601013,0.8867404460906982,6.374228477478027,1002.9541625976562,534000
0.0,542.4233392314177,0.014751292160020392,0.19818885624408722,498.3153991699219,535,1.0,485.76263427734375,0.1421656310558319,425.9634284269772,601.2940673828125,6004.0,535.0,6004.0,7619.7014336586,-745.1556396484375,601.8495777111161,639.682861328125,0.9044927358627319,0.21131104230880737,0.8262263536453247,89.09360426382412,70.21272482367065,610.1004708004795,1.9421581029891968,659.9628295898438,4318.501953125,0.16755974292755127,0.9117604494094849,6.376413345336914,1028.4012451171875,535000
0.0,541.3625261815519,0.014751292160020392,0.21160881221294403,501.4723205566406,536,1.0,490.98907470703125,0.20628204941749573,426.3216397422203,607.3115234375,6010.0,536.0,6010.0,7634.216119766235,-738.0377197265625,418.0679579603664,642.636474609375,0.8913363814353943,0.21114793419837952,0.8263055682182312,89.16339434276206,70.210220878108,632.0143258141087,1.9418562650680542,660.3727416992188,4723.00732421875,0.194216787815094,0.89070063829422,6.375506401062012,800.0963134765625,536000
0.0,540.4847570032352,0.015047793132436803,0.22319893538951874,493.4542541503906,537,1.0,483.08349609375,0.22349396347999573,426.58254204932047,589.1476440429688,6018.0,537.0,6018.0,7648.816258192062,-737.2686767578125,433.9031188150055,626.8247680664062,0.8924004435539246,0.21104437112808228,0.826351523399353,89.21984047856431,70.2069420774568,642.3796217384142,1.9417325258255005,660.6785278320312,4691.91455078125,0.16982634365558624,0.8836215138435364,6.37427282333374,644.339111328125,537000
0.0,538.8743725433548,0.015047793132436803,0.20274654030799866,502.2543029785156,538,1.0,489.89642333984375,0.2505667507648468,426.7689164057167,603.139404296875,6025.0,538.0,6025.0,7663.8236079216,-748.192626953125,689.412733749863,643.1557006835938,0.9013656377792358,0.21072712540626526,0.8264872431755066,89.25908713692947,70.19994555249211,629.0182635055331,1.941509485244751,660.9256591796875,4071.654052734375,0.16821788251399994,0.8852624297142029,6.3730645179748535,863.2416381835938,538000
0.0,541.3770086501254,0.015047793132436803,0.2151312232017517,494.1205139160156,539,1.0,485.231689453125,0.10263250768184662,427.1112032670797,602.158203125,6033.0,539.0,6033.0,7678.786456823349,-728.201416015625,703.3593045414135,640.0053100585938,0.9085993766784668,0.2105477750301361,0.826557993888855,89.33432786341787,70.1933831642168,631.2629440244879,1.9412201642990112,661.2806396484375,4118.24267578125,0.11856412887573242,0.9152706265449524,6.372239112854004,927.2322998046875,539000
0.0,540.1988433303299,0.014175701821503062,0.20498141646385193,487.9247131347656,540,1.0,476.9999694824219,0.25627270340919495,427.44148432670795,590.4180908203125,6040.0,540.0,6040.0,7693.603469848633,-741.6390380859375,647.351901182831,628.6383056640625,0.8893130421638489,0.21028468012809753,0.8266525268554688,89.40033112582782,70.1881767258047,637.3495149578076,1.9408272504806519,661.6763305664062,4310.7255859375,0.23938173055648804,0.8861393928527832,6.371926307678223,958.8114624023438,540000
0.0,542.3642518352987,0.014751292160020392,0.19444866478443146,489.20318603515625,541,1.0,478.0288391113281,0.23611034452915192,427.72819641642985,591.5701293945312,6047.0,541.0,6047.0,7708.481159210205,-719.0457153320312,670.1068507771812,631.6939086914062,0.9115418195724487,0.21008345484733582,0.826720118522644,89.45692078716719,70.18243786632408,643.5535622456305,1.9407212734222412,662.1454467773438,4626.642578125,0.1770412176847458,0.894520103931427,6.3705925941467285,844.3447265625,541000
0.0,542.5035475826993,0.015047793132436803,0.20222029089927673,491.30377197265625,542,1.0,478.34747314453125,0.262835830450058,427.880051747738,600.3048706054688,6055.0,542.0,6055.0,7723.130398511887,-736.0504150390625,505.4595362430243,640.4231567382812,0.894173264503479,0.21007823944091797,0.8267630338668823,89.4895127993394,70.17879694280884,643.5542096092107,1.9408013820648193,662.3841552734375,3896.92822265625,0.21551167964935303,0.8770014643669128,6.369152545928955,769.9393920898438,542000
0.0,547.2070745016963,0.014460633428115275,0.1896289587020874,488.79345703125,543,1.0,478.3474426269531,0.286308228969574,428.09328534997843,594.180908203125,6064.0,543.0,6064.0,7737.991342782974,-718.50439453125,671.5196495451324,632.5738525390625,0.8516432642936707,0.21019718050956726,0.8267736434936523,89.5285290237467,70.17324987142072,647.2633661402033,1.9409831762313843,662.5911254882812,3856.5380859375,0.33049747347831726,0.8739058375358582,6.368040561676025,847.316162109375,543000
0.0,548.9855299178244,0.0136225708197137,0.182427316904068,483.5083923339844,544,1.0,470.9235534667969,0.20375001430511475,428.236434935647,593.9089965820312,6074.0,544.0,6074.0,7752.763553142548,-725.33984375,644.566413275867,628.586669921875,0.8907152414321899,0.2101062536239624,0.826863169670105,89.55367138623642,70.16852716725664,628.2134174899021,1.9407403469085693,662.7008056640625,4146.47265625,0.1842467486858368,0.8787985444068909,6.3686842918396,780.7844848632812,544000
