eval/episodes,rollout/Q_mean,rollout/return_history,ret_rms_std,train/loss_actor,eval/Q,ret_rms_mean,rollout/actions_mean,total/steps,eval/return,rollout/actions_std,train/param_noise_distance,reference_action_std,reference_Q_mean,total/episodes,rollout/episodes,total/steps_per_second,total/duration,reference_actor_Q_std,rollout/return,total/epochs,rollout/episode_steps,obs_rms_mean,obs_rms_std,reference_actor_Q_mean,reference_Q_std,eval/return_history,reference_action_mean,train/loss_critic
574.0,495.80548095703125,2154.9421937928737,1.0,-549.5929565429688,581.4305419921875,0.0,0.022763444110751152,574000,2799.448877220253,0.6804366111755371,0.0,0.827242374420166,524.9718017578125,574.0,574.0,47.96674339820403,11966.624359607697,10.671122550964355,1680.5266688539903,574,1000.0,0.11459659039974213,2.6641628742218018,528.5094604492188,10.003352165222168,2729.475752004244,0.0673053041100502,328.8012390136719
575.0,495.9486389160156,2153.7147348424837,1.0,-549.655517578125,580.7138671875,0.0,0.02274204231798649,575000,2853.1305100370396,0.6804158687591553,0.0,0.8276563882827759,528.2052612304688,575.0,575.0,47.9392467184,11994.347833156586,9.0323486328125,1681.8452962721665,575,1000.0,0.11467188596725464,2.664350748062134,532.2094116210938,7.926194667816162,2729.635074615986,0.03502054885029793,311.9462585449219
576.0,496.09222412109375,2150.857711371124,1.0,-548.1273803710938,581.1843872070312,0.0,0.022662553936243057,576000,3063.8325648238797,0.6803710460662842,0.0,0.7975917458534241,527.7333984375,576.0,576.0,47.922979737689865,12019.286011695862,10.636982917785645,1683.5224431991146,576,1000.0,0.11472974717617035,2.6647043228149414,531.1912231445312,8.628238677978516,2728.809737180536,-0.03407964110374451,289.08770751953125
577.0,496.20989990234375,2144.9171505552686,1.0,-548.4920654296875,578.105224609375,0.0,0.02271423675119877,577000,2715.8713532771417,0.6803486347198486,0.0,0.7797685265541077,525.6732177734375,577.0,577.0,47.907014928136306,12044.165157556534,11.418930053710938,1683.2033616531662,577,1000.0,0.11473286896944046,2.6647117137908936,529.8975830078125,10.319799423217773,2730.4248117681914,-0.05744147300720215,460.4765930175781
578.0,496.33599853515625,2144.6535772526418,1.0,-547.8397827148438,577.4063720703125,0.0,0.02278417907655239,578000,2667.160055631312,0.6803346276283264,0.0,0.8103365898132324,526.8009033203125,578.0,578.0,47.89058889650806,12069.177124738693,11.014678001403809,1683.737943764914,578,1000.0,0.1147790253162384,2.665055990219116,531.2862548828125,9.706538200378418,2736.2240242224257,-0.10112067312002182,386.218994140625
579.0,496.4637451171875,2148.516039526156,1.0,-548.7860107421875,577.2061157226562,0.0,0.022601980715990067,579000,2817.778835317344,0.6803696155548096,0.0,0.8420875668525696,529.93701171875,579.0,579.0,47.867921119458124,12095.783281564713,12.055851936340332,1684.3813608527598,579,1000.0,0.11480380594730377,2.665532350540161,533.9382934570312,10.084512710571289,2737.91736153197,-0.11709710955619812,230.18804931640625
580.0,496.6006164550781,2153.509720967068,1.0,-549.7405395507812,573.1895141601562,0.0,0.022497160360217094,580000,2581.560673433338,0.6804642081260681,0.0,0.8081879019737244,527.1201171875,580.0,580.0,47.84980794103863,12121.260773181915,10.066344261169434,1685.846215145291,580,1000.0,0.11489680409431458,2.6661794185638428,531.3911743164062,8.818366050720215,2737.552585838522,-0.05039115622639656,217.36439514160156
581.0,496.73748779296875,2159.388054729372,1.0,-549.7772216796875,577.7003173828125,0.0,0.02248178794980049,581000,2968.0629878122954,0.6804852485656738,0.0,0.7806639075279236,524.8678588867188,581.0,581.0,47.83179256075542,12146.732725143433,9.404281616210938,1687.4969019144114,581,1000.0,0.11502169817686081,2.6669275760650635,527.9195556640625,8.063591003417969,2742.2869319183164,0.042861539870500565,357.01055908203125
582.0,496.8708190917969,2159.215855951231,1.0,-549.7703247070312,576.7611083984375,0.0,0.022341901436448097,582000,2553.964791318786,0.680573582649231,0.0,0.7608140110969543,523.8517456054688,582.0,582.0,47.821924675238215,12170.150071382523,10.707442283630371,1688.417777473356,582,1000.0,0.11501994729042053,2.667720079421997,527.8988037109375,10.291487693786621,2744.8761437237727,-0.06695511192083359,190.40478515625
583.0,497.0107727050781,2171.055868950337,1.0,-550.1434326171875,578.048583984375,0.0,0.022321078926324844,583000,2649.4195398984184,0.680588960647583,0.0,0.8478034734725952,524.362060546875,583.0,583.0,47.80669179954468,12194.945478439331,11.017986297607422,1690.1164349015908,583,1000.0,0.1150863766670227,2.6685338020324707,528.2140502929688,9.492423057556152,2741.1841006271566,-0.08536078780889511,295.5250549316406
584.0,497.13714599609375,2173.2267869709162,1.0,-551.0108032226562,574.4853515625,0.0,0.022133102640509605,584000,2259.8446490011074,0.6806118488311768,0.0,0.7714552283287048,525.1629638671875,584.0,584.0,47.79961320600322,12217.672086238861,12.726302146911621,1690.2995980167445,584,1000.0,0.1150556430220604,2.669221878051758,530.4649047851562,10.772404670715332,2738.813408150874,-0.1634203940629959,415.7317199707031
585.0,497.25775146484375,2164.4870725828896,1.0,-553.0331420898438,577.5537719726562,0.0,0.021954290568828583,585000,2252.748654550255,0.6806365251541138,0.0,0.783722996711731,530.7182006835938,585.0,585.0,47.79205352442298,12240.528641462326,11.097207069396973,1689.9814428215518,585,1000.0,0.11502104997634888,2.669593095779419,535.0149536132812,9.744348526000977,2740.7550258520205,-0.07383180409669876,266.114990234375
586.0,497.3853454589844,2165.674040105555,1.0,-551.7571411132812,577.1823120117188,0.0,0.02189730852842331,586000,2442.204545925977,0.6806839108467102,0.0,0.7427363991737366,533.740234375,586.0,586.0,47.787463112837806,12262.630443811417,10.623395919799805,1690.3415021148128,586,1000.0,0.1150168627500534,2.6698007583618164,537.9603271484375,9.170158386230469,2737.6432544885615,-0.05652529001235962,454.5025329589844
587.0,497.50634765625,2162.1798998329805,1.0,-552.3614501953125,581.6265258789062,0.0,0.021888909861445427,587000,2877.0822362848216,0.680659294128418,0.0,0.7784788012504578,533.7083129882812,587.0,587.0,47.781103277187974,12285.19141960144,9.413976669311523,1690.5458243252895,587,1000.0,0.1150486096739769,2.6703248023986816,538.357177734375,8.139383316040039,2740.5494708037163,-0.13947799801826477,468.58953857421875
588.0,497.64532470703125,2172.5206550008493,1.0,-552.2191772460938,581.3461303710938,0.0,0.02180866152048111,588000,2928.169310451527,0.6806497573852539,0.0,0.729223906993866,532.637939453125,588.0,588.0,47.772434992472704,12308.35313487053,11.029141426086426,1692.0223601947507,588,1000.0,0.11504657566547394,2.6709649562835693,537.00830078125,9.314788818359375,2741.552929364452,-0.15678396821022034,238.81419372558594
589.0,497.7753601074219,2173.251852899734,1.0,-553.244384765625,577.9295043945312,0.0,0.021820398047566414,589000,2811.771174622787,0.6806584596633911,0.0,0.7551583051681519,531.68603515625,589.0,589.0,47.75828029421022,12332.939887523651,8.792058944702148,1693.1169170090573,589,1000.0,0.11509556323289871,2.6715779304504395,535.4102783203125,8.294744491577148,2751.9461439335346,-0.15467321872711182,363.6180725097656
590.0,497.9116516113281,2203.453047591085,1.0,-552.7949829101562,581.6555786132812,0.0,0.021639227867126465,590000,3154.52042144426,0.680697500705719,0.0,0.7346730828285217,528.323974609375,590.0,590.0,47.74563104067446,12357.151578903198,10.491619110107422,1694.6023566622684,590,1000.0,0.115141361951828,2.672976016998291,532.7266845703125,8.778464317321777,2754.915812960059,0.03368675708770752,374.6645202636719
591.0,498.04248046875,2208.926929902159,1.0,-549.0582275390625,573.0303955078125,0.0,0.021348537877202034,591000,2358.9407047389004,0.6807506680488586,0.0,0.7923384308815002,525.8264770507812,591.0,591.0,47.730543551702425,12382.00858449936,11.512999534606934,1695.7433592978707,591,1000.0,0.11514832079410553,2.673903465270996,528.9105224609375,9.634202003479004,2754.806621152484,0.01419240701943636,267.45751953125
592.0,498.16351318359375,2207.9323832098103,1.0,-548.697998046875,524.4623413085938,0.0,0.021339494735002518,592000,2509.9378670960486,0.6807987689971924,0.0,0.8038537502288818,523.458740234375,592.0,592.0,47.727427934594175,12403.76918721199,9.395551681518555,1696.1925837511046,592,1000.0,0.11518245935440063,2.6741929054260254,527.6695556640625,10.156902313232422,2758.9138127859287,-0.1198025643825531,196.96144104003906
593.0,498.2874755859375,2213.7988726815997,1.0,-547.9575805664062,573.2786254882812,0.0,0.02137475274503231,593000,2529.292855077513,0.6807993650436401,0.0,0.7935881614685059,525.4146118164062,593.0,593.0,47.71540156245516,12427.85307431221,10.718854904174805,1697.274116623443,593,1000.0,0.11523032188415527,2.6746439933776855,527.8352661132812,11.19887924194336,2757.3870961081657,-0.05287213996052742,223.51011657714844
594.0,498.404296875,2211.287270206451,1.0,-547.691162109375,571.12060546875,0.0,0.02142183482646942,594000,2252.1873053272707,0.6807979941368103,0.0,0.7924306988716125,522.9854736328125,594.0,594.0,47.70123869777208,12452.50681567192,9.554866790771484,1697.7314023772751,594,1000.0,0.11523766815662384,2.6753408908843994,526.41015625,9.863241195678711,2755.189078120558,-0.009612192399799824,223.83758544921875
595.0,498.5174560546875,2205.8386184177593,1.0,-549.0020141601562,570.8195190429688,0.0,0.021184232085943222,595000,2209.0515784372565,0.6808448433876038,0.0,0.808647632598877,525.1453247070312,595.0,595.0,47.68956168140731,12476.524820566177,8.019915580749512,1697.7667322212192,595,1000.0,0.11519531160593033,2.6758220195770264,529.7117919921875,8.073798179626465,2745.172923611596,0.0920160785317421,411.2547912597656
596.0,498.6195373535156,2190.5173512465103,1.0,-548.4484252929688,575.4095458984375,0.0,0.02120186574757099,596000,2718.03704562928,0.680925726890564,0.0,0.788091778755188,524.44580078125,596.0,596.0,47.68094483005057,12499.752304077148,8.705329895019531,1696.8103693480289,596,1000.0,0.11514364182949066,2.6759586334228516,528.5609130859375,7.5340352058410645,2741.41293046617,0.025722065940499306,355.0850524902344
597.0,498.73565673828125,2184.3319602599954,1.0,-548.0241088867188,577.0794067382812,0.0,0.021106885746121407,597000,2882.9348725316363,0.6809414625167847,0.0,0.829318106174469,524.44775390625,597.0,597.0,47.674537996557014,12522.407664299011,8.406304359436035,1697.4269940966267,597,1000.0,0.11515122652053833,2.67631196975708,528.9449462890625,8.238799095153809,2739.1141438444633,0.034075621515512466,264.2989501953125
598.0,498.8584899902344,2180.4875890163344,1.0,-547.0716552734375,574.8610229492188,0.0,0.020956257358193398,598000,2419.3260385379203,0.6808949112892151,0.0,0.7503935694694519,525.9324951171875,598.0,598.0,47.674430143514435,12543.411598205566,10.32417106628418,1698.4725591839704,598,1000.0,0.11516830325126648,2.676828145980835,530.9486694335938,10.020856857299805,2730.305018114622,0.12021736055612564,485.033203125
599.0,498.9807434082031,2176.365111866219,1.0,-549.4335327148438,578.2583618164062,0.0,0.02107851393520832,599000,2798.8229059591104,0.680855929851532,0.0,0.7681405544281006,530.758056640625,599.0,599.0,47.674709377352784,12564.31361246109,8.200704574584961,1699.326170808683,599,1000.0,0.11520487815141678,2.6768224239349365,534.3134765625,7.886715888977051,2735.4360812990026,0.11310353130102158,370.9859313964844
600.0,499.1099853515625,2178.74972572546,1.0,-549.85107421875,576.064697265625,0.0,0.021128244698047638,600000,2429.55104009265,0.6808574199676514,0.0,0.7363848090171814,527.165771484375,600.0,600.0,47.6296411123535,12597.197585105896,8.873093605041504,1700.7656149281188,600,1000.0,0.11532329767942429,2.6770172119140625,531.1896362304688,8.226372718811035,2737.5311180614954,0.12973631918430328,174.7264862060547
601.0,499.22576904296875,2174.597687756207,1.0,-550.519287109375,569.3853759765625,0.0,0.02134072408080101,601000,1828.3186379636354,0.6808480620384216,0.0,0.7274755835533142,528.9201049804688,601.0,601.0,47.61081336121024,12623.18279337883,10.578682899475098,1701.0484918709888,601,1000.0,0.1153363436460495,2.677025556564331,531.3567504882812,10.359430313110352,2728.354119303929,0.09006867557764053,289.1170959472656
602.0,499.3450012207031,2172.5955985247156,1.0,-551.6710205078125,578.840576171875,0.0,0.021477097645401955,602000,2783.788055133905,0.680766224861145,0.0,0.7839207053184509,526.9307861328125,602.0,602.0,47.59332406774203,12648.832830905914,9.550997734069824,1701.5784114225164,602,1000.0,0.11537918448448181,2.67694354057312,530.3995361328125,9.52734375,2728.735974720001,0.020048340782523155,415.50433349609375
603.0,499.4722900390625,2174.480872215083,1.0,-551.15869140625,581.1448974609375,0.0,0.021443665027618408,603000,3155.149775374433,0.6807339191436768,0.0,0.7736690044403076,526.58740234375,603.0,603.0,47.568652053120196,12676.415537834167,8.084680557250977,1702.8886293723747,603,1000.0,0.11547812074422836,2.6773276329040527,530.8975830078125,8.509345054626465,2742.806847088137,0.07857141643762589,268.303466796875
604.0,499.5838928222656,2181.8914054815123,1.0,-550.5469360351562,580.212890625,0.0,0.021329756826162338,604000,2833.7219052599676,0.6807567477226257,0.0,0.7573434114456177,525.5928344726562,604.0,604.0,47.54886944593103,12702.720528125763,7.69136905670166,1703.1430159295921,604,1000.0,0.11550548672676086,2.677530288696289,529.0052490234375,7.746659755706787,2745.5198244284165,0.18811865150928497,241.56729125976562
605.0,499.7060241699219,2179.244814369925,1.0,-549.5884399414062,575.8616943359375,0.0,0.021510066464543343,605000,2624.316275068853,0.6807593107223511,0.0,0.7754130959510803,522.02978515625,605.0,605.0,47.537406113411556,12726.819771289825,10.031779289245605,1704.1540818043268,605,1000.0,0.11551062762737274,2.677828311920166,527.6051635742188,12.623668670654297,2748.3809972878753,0.21077124774456024,315.86444091796875
606.0,499.8235168457031,2176.9062266081205,1.0,-550.476318359375,577.8538818359375,0.0,0.021223489195108414,606000,3002.0503988678392,0.680773913860321,0.0,0.7918124198913574,525.4845581054688,606.0,606.0,47.519749589005514,12752.592453479767,10.495566368103027,1704.584726031813,606,1000.0,0.11545031517744064,2.678316593170166,528.0716552734375,10.636235237121582,2749.052266191706,0.15724162757396698,376.634521484375
607.0,499.9399108886719,2184.432725860631,1.0,-550.9077758789062,579.8052978515625,0.0,0.021047573536634445,607000,3209.697167458591,0.6807908415794373,0.0,0.7429185509681702,524.8563232421875,607.0,607.0,47.51084682772482,12776.029907464981,10.008023262023926,1704.9325736791375,607,1000.0,0.11540695279836655,2.678621530532837,528.2080078125,9.02675724029541,2747.9332840052284,0.1802329272031784,551.3836669921875
608.0,500.06640625,2192.4058477654967,1.0,-551.1033935546875,583.8994140625,0.0,0.02113277092576027,608000,3316.2045968379816,0.6807537078857422,0.0,0.7403936386108398,526.29541015625,608.0,608.0,47.50110478656374,12799.7022960186,10.466496467590332,1706.5201281461946,608,1000.0,0.11552197486162186,2.6789047718048096,530.1827392578125,9.678384780883789,2750.465811534993,0.26979029178619385,224.16685485839844
609.0,499.7524108886719,2173.4215748581028,1.0,-551.9896240234375,581.9597778320312,0.0,0.021247847005724907,609000,2975.8022746421675,0.6808659434318542,0.0,0.7543569803237915,525.5201416015625,609.0,609.0,47.47455566173166,12827.924169301987,11.124713897705078,1704.6471259249172,609,1000.0,0.11563999205827713,2.6785740852355957,528.938720703125,10.80527114868164,2750.788131307792,0.2191207855939865,115.27961730957031
610.0,499.87371826171875,2171.5259730598277,1.0,-551.5694580078125,583.8018188476562,0.0,0.021258724853396416,610000,3247.1461578477843,0.6808663606643677,0.0,0.6872849464416504,527.4428100585938,610.0,610.0,47.457243739267504,12853.675265073776,9.972983360290527,1705.4065650201983,610,1000.0,0.11570735275745392,2.6787045001983643,530.6524658203125,9.686963081359863,2755.8629683102454,0.37183499336242676,309.1585388183594
611.0,500.0107421875,2180.0156892769837,1.0,-552.5048217773438,582.844482421875,0.0,0.02110033668577671,611000,2858.5774886697263,0.6808915734291077,0.0,0.6874617338180542,527.8276977539062,611.0,611.0,47.43369207680223,12881.139402151108,8.176124572753906,1707.4773092349521,611,1000.0,0.11579616367816925,2.6794228553771973,531.4127807617188,8.233529090881348,2758.4300701199118,0.3518526554107666,269.83502197265625
612.0,500.1323547363281,2178.2352172749515,1.0,-552.7723388671875,583.3056640625,0.0,0.02128959819674492,612000,3135.689722227616,0.6809219121932983,0.0,0.7221009731292725,522.253662109375,612.0,612.0,47.42183464861035,12905.447554588318,11.107702255249023,1708.1676172469583,612,1000.0,0.11582188308238983,2.6792242527008057,525.1431884765625,10.791790962219238,2761.3598754758655,0.2632461488246918,220.85662841796875
613.0,500.2558288574219,2175.8217947599514,1.0,-550.4300537109375,584.0681762695312,0.0,0.02153371460735798,613000,3483.8762990679593,0.6809899806976318,0.0,0.7776950597763062,524.7860717773438,613.0,613.0,47.414830705092214,12928.444347143173,8.52171802520752,1708.9964418926704,613,1000.0,0.11588487774133682,2.6796724796295166,529.1106567382812,7.9864420890808105,2766.6745939218777,0.09750840812921524,371.644775390625
614.0,500.37567138671875,2175.761185451673,1.0,-548.8330078125,581.66552734375,0.0,0.021718505769968033,614000,3342.0594720664544,0.6810407042503357,0.0,0.77201247215271,524.422607421875,614.0,614.0,47.38673892669835,12957.211530208588,8.844072341918945,1709.83000601835,614,1000.0,0.11596111953258514,2.679978132247925,527.48046875,7.95200777053833,2770.935039551756,0.06501754373311996,273.7010498046875
615.0,500.4852600097656,2170.0275759939077,1.0,-548.54052734375,578.9480590820312,0.0,0.021637121215462685,615000,2867.2852053673896,0.681024968624115,0.0,0.783877968788147,519.4510498046875,615.0,615.0,47.365024415802516,12984.264393091202,10.027660369873047,1710.0285577555067,615,1000.0,0.11596962064504623,2.6799733638763428,523.6578369140625,9.629287719726562,2774.979705608828,0.1571195125579834,430.3940124511719
616.0,500.6112060546875,2174.2999211091833,1.0,-550.3868408203125,582.2681274414062,0.0,0.021657247096300125,616000,3307.748610379481,0.6809916496276855,0.0,0.7981403470039368,520.1045532226562,616.0,616.0,47.35603887169566,13007.844715833664,10.399771690368652,1711.6913801677185,616,1000.0,0.11609962582588196,2.680393695831299,523.171630859375,10.488027572631836,2781.7431273295415,0.1917758584022522,267.066162109375
617.0,500.73492431640625,2181.3999073193995,1.0,-547.5570068359375,580.4702758789062,0.0,0.021673621609807014,617000,3173.3735298302518,0.6810291409492493,0.0,0.8530204892158508,522.3064575195312,617.0,617.0,47.34926618223879,13030.824968338013,9.299854278564453,1713.0844636227293,617,1000.0,0.1161763146519661,2.6809301376342773,526.4986572265625,8.871997833251953,2786.0159189669675,0.06163305044174194,177.34439086914062
618.0,500.8421630859375,2176.294871628143,1.0,-548.2236938476562,579.6124877929688,0.0,0.02158704400062561,618000,3240.4004898456787,0.6810291409492493,0.0,0.7973436713218689,522.165283203125,618.0,618.0,47.33686700528196,13055.363379478455,8.508525848388672,1713.3147884328332,618,1000.0,0.11617325991392136,2.6809890270233154,525.556396484375,7.983242988586426,2794.439572912837,0.22031216323375702,266.592529296875
619.0,500.9546813964844,2170.80117768578,1.0,-548.4441528320312,578.894775390625,0.0,0.021697333082556725,619000,3108.391348451484,0.6810809969902039,0.0,0.783654510974884,522.8860473632812,619.0,619.0,47.33175394133515,13077.901164770126,9.959405899047852,1714.0388553050443,619,1000.0,0.11621253192424774,2.6812663078308105,526.1600341796875,9.112493515014648,2797.486066297459,0.15436075627803802,321.71490478515625
620.0,501.06158447265625,2167.2835623238316,1.0,-547.1914672851562,576.6185913085938,0.0,0.02153896354138851,620000,2617.2007184998583,0.6811363697052002,0.0,0.7972913384437561,519.8419799804688,620.0,620.0,47.32473628521062,13100.971049547195,10.929216384887695,1714.0879065460354,620,1000.0,0.11620014905929565,2.681446075439453,523.3129272460938,9.949660301208496,2796.919373395244,0.11750318855047226,234.8507080078125
621.0,501.1839904785156,2176.367270258757,1.0,-546.767822265625,579.1856689453125,0.0,0.021530812606215477,621000,3210.066101622518,0.6810703873634338,0.0,0.7983565330505371,518.6655883789062,621.0,621.0,47.30995838278427,13126.200513124466,11.077189445495605,1715.9534160589872,621,1000.0,0.11626075208187103,2.681868553161621,522.98876953125,9.450340270996094,2805.4597753528014,0.08754848688840866,214.53419494628906
622.0,501.2943115234375,2173.847061458108,1.0,-548.531982421875,580.5416870117188,0.0,0.021340472623705864,622000,3397.282394211351,0.6810807585716248,0.0,0.7799893617630005,519.2749633789062,622.0,622.0,47.30574149485023,13148.509680747986,10.427963256835938,1716.6365662357696,622,1000.0,0.11626102030277252,2.682361364364624,522.29345703125,9.575246810913086,2812.297957562353,0.1667846441268921,320.31085205078125
623.0,501.4100646972656,2176.5632041140275,1.0,-546.3343505859375,577.72607421875,0.0,0.021382449194788933,623000,2915.492749711893,0.6811533570289612,0.0,0.7959331274032593,519.7587280273438,623.0,623.0,47.29899541370792,13171.52710223198,11.220348358154297,1717.8070727251527,623,1000.0,0.116355299949646,2.6828556060791016,522.4126586914062,9.325081825256348,2812.7536043314203,0.09985264390707016,433.48858642578125
624.0,501.52691650390625,2180.64698498219,1.0,-549.7377319335938,572.142822265625,0.0,0.02147195301949978,624000,2482.7398615052816,0.6812189221382141,0.0,0.7752222418785095,516.9774169921875,624.0,624.0,47.28694579607825,13196.0309445858,12.525067329406738,1719.0320611018217,624,1000.0,0.11646299064159393,2.6831700801849365,519.9664306640625,11.120955467224121,2808.5585941209256,0.08508714288473129,279.9267883300781
625.0,501.6410217285156,2185.220525920873,1.0,-546.3372192382812,449.7356872558594,0.0,0.02138919197022915,625000,1709.5447905367073,0.6812524795532227,0.0,0.8183152675628662,515.7744750976562,625.0,625.0,47.281837259807766,13218.606471776962,12.608258247375488,1720.3255625310846,625,1000.0,0.11656217277050018,2.6840109825134277,518.8946533203125,10.97475528717041,2799.0384554264747,0.04294435307383537,742.57568359375
626.0,501.1138000488281,2155.5307711973137,1.0,-547.1951293945312,533.9735717773438,0.0,0.021644238382577896,626000,1438.892515100905,0.6814975142478943,0.0,0.8257296681404114,514.6295776367188,626.0,626.0,47.27706508929534,13241.092669725418,12.380398750305176,1716.9616401269213,626,1000.0,0.11670764535665512,2.6849207878112793,519.5681762695312,12.816690444946289,2786.3318427728855,-0.010322769172489643,355.783447265625
627.0,501.2166748046875,2153.958022962916,1.0,-547.7616577148438,572.1596069335938,0.0,0.02160242199897766,627000,2424.111097302926,0.6815349459648132,0.0,0.7568074464797974,518.1390991210938,627.0,627.0,47.27315819572834,13263.34063410759,10.99783992767334,1717.2019759293466,627,1000.0,0.11672202497720718,2.685312509536743,520.7296142578125,10.504963874816895,2784.0655862484227,0.015185932628810406,311.96746826171875
628.0,501.3254089355469,2150.3874055853216,1.0,-545.6161499023438,573.3961791992188,0.0,0.02159661240875721,628000,2796.398563090018,0.681594967842102,0.0,0.7976297736167908,518.2589111328125,628.0,628.0,47.26727168483225,13286.148694753647,10.44971752166748,1717.7955936194667,628,1000.0,0.11671681702136993,2.685708522796631,520.0421142578125,10.263574600219727,2782.8717169347674,-0.041869957000017166,414.9722900390625
629.0,501.41583251953125,2140.561051448628,1.0,-547.7767944335938,569.2894287109375,0.0,0.021332215517759323,629000,2606.2860042158472,0.681646466255188,0.0,0.8273091316223145,513.965087890625,629.0,629.0,47.24587326746393,13313.332075357437,9.002208709716797,1717.217419835974,629,1000.0,0.1166359931230545,2.6858742237091064,516.7092895507812,8.665148735046387,2784.4784421385993,0.020553231239318848,341.0819091796875
630.0,501.53118896484375,2152.383507987556,1.0,-548.9647216796875,567.7506713867188,0.0,0.021238652989268303,630000,2324.5549543626616,0.6815988421440125,0.0,0.8424280285835266,517.2041625976562,630.0,630.0,47.236130634486166,13337.24823641777,10.034722328186035,1718.5393390194672,630,1000.0,0.11671362072229385,2.686558485031128,520.0560302734375,9.46310043334961,2780.5167391208497,0.04702218249440193,215.50942993164062
631.0,501.6520690917969,2157.1111119536604,1.0,-550.4225463867188,579.3306884765625,0.0,0.02118688076734543,631000,3108.2693189461693,0.6815682649612427,0.0,0.8022642135620117,516.059814453125,631.0,631.0,47.229954552003726,13360.165301561356,11.007506370544434,1720.2647501319664,631,1000.0,0.11677892506122589,2.6868529319763184,518.8162841796875,9.803783416748047,2781.923409111339,0.17147748172283173,408.04730224609375
632.0,501.7631530761719,2161.5533699557463,1.0,-548.9522094726562,562.297119140625,0.0,0.021010348573327065,632000,3197.935203470328,0.6816449761390686,0.0,0.7917351722717285,517.517822265625,632.0,632.0,47.22131181703022,13383.78744006157,12.58920669555664,1721.3812513645794,632,1000.0,0.11684253066778183,2.6877267360687256,519.4918212890625,10.854674339294434,2790.1053423740696,0.08408775180578232,172.2816162109375
633.0,501.88177490234375,2165.762257681714,1.0,-546.5811157226562,579.9491577148438,0.0,0.020869804546236992,633000,3495.303412603057,0.6816298961639404,0.0,0.8109702467918396,515.1319580078125,633.0,633.0,47.20216227130803,13410.402607440948,10.295226097106934,1722.8905238762297,633,1000.0,0.11692158132791519,2.688451051712036,520.0435180664062,10.217606544494629,2797.64916723095,0.0126931918784976,216.43734741210938
634.0,501.9892578125,2160.2448271887097,1.0,-547.7412109375,580.0366821289062,0.0,0.02073552832007408,634000,3425.9084103698865,0.6816418170928955,0.0,0.8026026487350464,516.1218872070312,634.0,634.0,47.18221659925979,13437.266107797623,9.642271995544434,1723.52754409103,634,1000.0,0.11696471273899078,2.6891608238220215,519.925048828125,9.081506729125977,2806.9484310256084,0.08523470163345337,314.4571228027344
635.0,502.08941650390625,2156.799795872246,1.0,-549.6998901367188,574.5103759765625,0.0,0.020794503390789032,635000,2550.7027191827974,0.681622326374054,0.0,0.8033930063247681,517.2974243164062,635.0,635.0,47.164340259433,13463.561591386795,10.730769157409668,1723.7224252367032,635,1000.0,0.11699321120977402,2.6893420219421387,520.3846435546875,9.770137786865234,2803.708906322329,0.07422029972076416,347.9814453125
636.0,502.20733642578125,2160.046697567683,1.0,-548.2593994140625,572.3767700195312,0.0,0.020667359232902527,636000,2268.9287559438026,0.6816433668136597,0.0,0.8334679007530212,519.7434692382812,636.0,636.0,47.16093939180952,13485.736463308334,9.90301513671875,1725.5889709388753,636,1000.0,0.11702769994735718,2.690169095993042,522.5736083984375,8.173733711242676,2798.218858194613,0.12652136385440826,368.2326965332031
637.0,502.32745361328125,2193.599423885425,1.0,-551.2648315429688,582.513916015625,0.0,0.0205417238175869,637000,3351.153097103259,0.6816460490226746,0.0,0.8673803806304932,519.185302734375,637.0,637.0,47.16211649500366,13506.603336334229,10.935222625732422,1727.5339301587126,637,1000.0,0.11708591133356094,2.6910390853881836,523.4845581054688,9.37502670288086,2803.3367096567354,0.01079509686678648,232.7046661376953
638.0,502.44354248046875,2193.0319500056908,1.0,-548.2830200195312,579.3236083984375,0.0,0.020246081054210663,638000,3349.559870176336,0.6816442012786865,0.0,0.836820125579834,518.7129516601562,638.0,638.0,47.163164732081206,13527.50612950325,11.271657943725586,1728.7037555557674,638,1000.0,0.11711689829826355,2.6918559074401855,523.2882080078125,10.849263191223145,2810.126296046097,0.02632865309715271,419.2257385253906
639.0,502.5588073730469,2191.9191812362633,1.0,-550.5939331054688,383.8228454589844,0.0,0.020103249698877335,639000,1218.3848946974765,0.6816588044166565,0.0,0.866310179233551,521.430419921875,639.0,639.0,47.164475234810865,13548.33265542984,10.017549514770508,1729.816319522905,639,1000.0,0.11713801324367523,2.6923744678497314,524.7820434570312,9.275308609008789,2792.1519903238204,-0.010406573303043842,367.45819091796875
640.0,502.66033935546875,2187.28422126282,1.0,-552.2879028320312,569.3043212890625,0.0,0.019857492297887802,640000,2138.156718492187,0.6816744208335876,0.0,0.8786253929138184,521.7413330078125,640.0,640.0,47.16520083614098,13569.326296806335,9.6497802734375,1729.7551581829443,640,1000.0,0.11710599064826965,2.6927268505096436,525.3109130859375,9.10251522064209,2784.626609437763,-0.00032220283173955977,212.53363037109375
641.0,502.7840576171875,2195.3906164010928,1.0,-550.9466552734375,575.4500732421875,0.0,0.019820019602775574,641000,2531.041800614662,0.6817003488540649,0.0,0.8331472873687744,521.6195068359375,641.0,641.0,47.16538376164562,13590.47565984726,11.145075798034668,1731.4981859072243,641,1000.0,0.11724203079938889,2.6933956146240234,525.8551025390625,9.497415542602539,2782.429441560621,0.1367558240890503,226.6619873046875
