eval/return_history,train/param_noise_distance,rollout/actions_mean,total/epochs,obs_rms_std,obs_rms_mean,reference_actor_Q_std,ret_rms_std,eval/episodes,ret_rms_mean,rollout/return_history,total/duration,eval/Q,total/steps_per_second,rollout/episodes,rollout/return,eval/return,train/loss_actor,reference_Q_std,reference_Q_mean,reference_action_std,rollout/episode_steps,total/episodes,train/loss_critic,total/steps,rollout/Q_mean,reference_action_mean,rollout/actions_std,reference_actor_Q_mean
-332.3694688923168,0.0,-0.13347899913787842,22,1.837902307510376,0.104618601500988,3.3461856842041016,1.0,22.0,0.0,-336.2654702339849,285.3256525993347,0.6313765048980713,77.10487928294778,22.0,-336.2654702339849,107.32689891534733,-1.694852352142334,3.2689974308013916,18.46915054321289,0.39612647891044617,1000.0,22.0,0.37834250926971436,22000,-1.101889967918396,-0.5257589817047119,0.7923898100852966,18.824153900146484
-324.8992261378023,0.0,-0.1305277794599533,23,1.9092580080032349,0.10602471232414246,3.612070322036743,1.0,23.0,0.0,-312.51938625012366,298.37929487228394,23.914478302001953,77.083096566217,23.0,-312.51938625012366,-160.55388553848414,-2.6012461185455322,3.686234951019287,19.08147430419922,0.5606265664100647,1000.0,23.0,0.41754037141799927,23000,-0.7422647476196289,-0.48566117882728577,0.7916016578674316,19.552108764648438
-320.3095838108942,0.0,-0.1435352861881256,24,1.878781795501709,0.0977032408118248,4.530839443206787,1.0,24.0,0.0,-309.79433852159724,311.4631645679474,27.083396911621094,77.0556609263638,24.0,-309.79433852159724,-214.7478102920073,-4.4930500984191895,4.39053201675415,19.838058471679688,0.4960154592990875,1000.0,24.0,0.4531228244304657,24000,0.30906054377555847,-0.5386428236961365,0.785209059715271,20.34396743774414
-305.21981030412667,0.0,-0.1482629030942917,25,1.8624624013900757,0.09295300394296646,3.944582462310791,1.0,25.0,0.0,-299.96934514631056,324.41752552986145,25.61323356628418,77.06118823010023,25.0,-299.96934514631056,56.93475385829299,-6.147532939910889,4.191042900085449,19.394668579101562,0.5675780773162842,1000.0,25.0,0.5603263974189758,25000,1.259796380996704,-0.31960076093673706,0.7803904414176941,19.622268676757812
-270.70453266274274,0.0,-0.15512683987617493,26,1.8469029664993286,0.08709854632616043,3.1985318660736084,1.0,26.0,0.0,-280.14236957323243,337.4421389102936,35.069969177246094,77.05024655178559,26.0,-280.14236957323243,592.1774083718558,-8.569489479064941,3.4458789825439453,20.293643951416016,0.6178311109542847,1000.0,26.0,0.5729541182518005,26000,2.346390962600708,-0.5711165070533752,0.7727473974227905,21.22586441040039
-240.0287450472089,0.0,-0.1585106998682022,27,1.854630470275879,0.08433260768651962,3.076563835144043,1.0,27.0,0.0,-236.25209077943433,350.35964822769165,32.61238479614258,77.06366910853058,27.0,-236.25209077943433,557.5417329566717,-11.080388069152832,3.32783842086792,22.037307739257812,0.7395370602607727,1000.0,27.0,0.7371270656585693,27000,3.566997766494751,-0.2746948003768921,0.7680215835571289,22.959211349487305
-211.76553208173308,0.0,-0.162540003657341,28,1.8471252918243408,0.08025232702493668,3.3130178451538086,1.0,28.0,0.0,-212.57227996831813,363.2979872226715,35.077735900878906,77.07171794166403,28.0,-212.57227996831813,551.3412179861132,-13.883345603942871,3.5402560234069824,24.518878936767578,0.7719312906265259,1000.0,28.0,0.7479833364486694,28000,4.712350368499756,-0.22162508964538574,0.7608221173286438,25.079185485839844
-181.17609984061343,0.0,-0.16204215586185455,29,1.8593436479568481,0.079021155834198,3.960214614868164,1.0,29.0,0.0,-203.19696607847138,376.29188418388367,48.02523422241211,77.06783276204938,29.0,-203.19696607847138,675.3280029107372,-16.631155014038086,3.9605865478515625,25.370105743408203,0.5284996628761292,1000.0,29.0,1.9469268321990967,29000,5.403873920440674,-0.44320520758628845,0.7556973695755005,26.037731170654297
-145.63293059972682,0.0,-0.17216402292251587,30,1.8580819368362427,0.0745733305811882,4.951479434967041,1.0,30.0,0.0,-172.60831738024777,389.20266008377075,55.751304626464844,77.08066536221232,30.0,-172.60831738024777,885.1189773859854,-19.845598220825195,4.709036827087402,29.611061096191406,0.6580653190612793,1000.0,30.0,1.2131937742233276,30000,6.951682090759277,-0.36119163036346436,0.7504122257232666,30.954910278320312
-130.56503550812096,0.0,-0.17742754518985748,31,1.8733657598495483,0.07217861711978912,7.422921180725098,1.0,31.0,0.0,-131.66808140214735,402.2477412223816,41.57770538330078,77.06693369065243,31.0,-131.66808140214735,321.47181724005435,-24.366172790527344,7.042209148406982,35.90697479248047,0.7450746297836304,1000.0,31.0,1.4184346199035645,31000,8.560934066772461,-0.11338609457015991,0.7482631206512451,37.92237091064453
-82.45085383285486,0.0,-0.17801205813884735,32,1.87748122215271,0.07031567394733429,11.218718528747559,1.0,32.0,0.0,-105.35312905202882,415.2032427787781,68.21644592285156,77.0706890096466,32.0,-105.35312905202882,1409.0887781003944,-29.30718231201172,10.470038414001465,43.8865852355957,0.6464347839355469,1000.0,32.0,1.916496992111206,32000,10.050631523132324,-0.2964780628681183,0.7461704015731812,46.689056396484375
-74.43330070676188,0.0,-0.18491144478321075,33,1.904107928276062,0.0686398595571518,14.362588882446289,1.0,33.0,0.0,-61.20990414195107,428.13987278938293,41.638092041015625,77.07761434365133,33.0,-61.20990414195107,182.1283993282131,-33.79903793334961,14.042043685913086,53.363216400146484,0.6517065763473511,1000.0,33.0,1.4032683372497559,33000,11.889815330505371,-0.11975014209747314,0.7439714074134827,54.970741271972656
-68.59910097567942,0.0,-0.1862746626138687,34,1.9153625965118408,0.0669463574886322,15.71090316772461,1.0,34.0,0.0,-36.901154559025464,441.0681993961334,36.883331298828125,77.0855846024479,34.0,-36.901154559025464,123.92949015004187,-37.807003021240234,15.499789237976074,58.168922424316406,0.664198100566864,1000.0,34.0,1.953202724456787,34000,13.526676177978516,-0.2171245813369751,0.7398687601089478,59.73194885253906
-62.50313729970586,0.0,-0.18861815333366394,35,1.9332208633422852,0.06546501815319061,15.842228889465332,1.0,35.0,0.0,5.870093228221341,453.94131445884705,60.31401824951172,77.10247753440163,35.0,5.870093228221341,144.75962768339508,-42.18507385253906,15.476543426513672,62.288307189941406,0.6639949679374695,1000.0,35.0,4.108532428741455,35000,15.475666046142578,-0.040494706481695175,0.7367153167724609,63.807533264160156
-9.82494467209085,0.0,-0.18769218027591705,36,1.9476587772369385,0.06371089816093445,14.09101676940918,1.0,36.0,0.0,29.072239515488036,466.7951662540436,93.16146850585938,77.12162122177536,36.0,29.072239515488036,1833.9117972944346,-46.11832046508789,14.404970169067383,68.66336059570312,0.6133453845977783,1000.0,36.0,3.7850658893585205,36000,17.377708435058594,-0.1793193370103836,0.7353835105895996,70.23321533203125
-8.485701276438808,0.0,-0.189408540725708,37,1.9583719968795776,0.06234009936451912,14.312749862670898,1.0,37.0,0.0,55.05200074288053,479.8678967952728,77.39497375488281,77.10455366382926,37.0,55.05200074288053,39.72706096703476,-50.81708526611328,14.656366348266602,72.21613311767578,0.5566878914833069,1000.0,37.0,4.248965740203857,37000,19.144746780395508,-0.39998695254325867,0.732650637626648,73.31486511230469
44.58902767415484,0.0,-0.19398529827594757,38,1.9745968580245972,0.06074437499046326,16.198720932006836,1.0,38.0,0.0,88.50031381048039,492.77250814437866,102.31255340576172,77.11469161113648,38.0,88.50031381048039,2008.3539988461198,-56.13383483886719,16.13648796081543,77.47792053222656,0.5550767779350281,1000.0,38.0,6.405353546142578,38000,21.26434898376465,-0.4036978781223297,0.7300984859466553,78.98980712890625
73.92408095761328,0.0,-0.1950375735759735,39,1.995622992515564,0.05870988592505455,17.188594818115234,1.0,39.0,0.0,89.44522628756565,505.66675996780396,100.8377685546875,77.12589216361215,39.0,89.44522628756565,1188.6561057290344,-61.572059631347656,17.45407485961914,81.50593566894531,0.6209709048271179,1000.0,39.0,3.013007879257202,39000,22.926803588867188,-0.22888405621051788,0.7280862331390381,82.92267608642578
119.22252061126615,0.0,-0.1982222944498062,40,2.010751724243164,0.05680537223815918,19.08327293395996,1.0,40.0,0.0,91.45923517176801,518.6584460735321,116.71320343017578,77.1220449658484,40.0,91.45923517176801,1885.8616671037282,-66.78878784179688,18.829586029052734,85.07087707519531,0.6643134355545044,1000.0,40.0,2.952280282974243,40000,24.764272689819336,-0.2127624750137329,0.7267218232154846,87.16226196289062
159.17426745936035,0.0,-0.20233212411403656,41,2.020803928375244,0.0550876148045063,19.715038299560547,1.0,41.0,0.0,116.1263418661809,531.5233240127563,123.63580322265625,77.13678430980013,41.0,116.1263418661809,1757.2441413831282,-70.28343200683594,19.873332977294922,91.389892578125,0.6581594944000244,1000.0,41.0,6.826629638671875,41000,27.004533767700195,-0.014206389896571636,0.7245503664016724,93.03133392333984
149.58521408193454,0.0,-0.19371233880519867,42,2.0132272243499756,0.055854469537734985,21.141071319580078,1.0,42.0,0.0,122.45540975020631,544.5269575119019,66.36844635009766,77.13116755855378,42.0,122.45540975020631,-243.56597439252317,-75.90618896484375,21.304977416992188,95.08414459228516,0.6675035953521729,1000.0,42.0,15.441849708557129,42000,28.451963424682617,-0.07554981857538223,0.7254291772842407,96.55787658691406
187.6889213424911,0.0,-0.19482050836086273,43,2.0288686752319336,0.05494239926338196,22.474224090576172,1.0,43.0,0.0,146.02040071260842,557.392580986023,134.2999267578125,77.14490911223352,43.0,146.02040071260842,1788.0446262858682,-80.03350830078125,22.536270141601562,99.1282730102539,0.709151029586792,1000.0,43.0,20.802404403686523,43000,30.744802474975586,-0.16483654081821442,0.7242154479026794,100.55442810058594
206.7006498574736,0.0,-0.19985532760620117,44,2.038015604019165,0.053350262343883514,22.10200309753418,1.0,44.0,0.0,169.84351316125546,570.3102025985718,127.88159942626953,77.15099572043005,44.0,169.84351316125546,1024.2049760017192,-84.78631591796875,22.36029052734375,104.47012329101562,0.703974187374115,1000.0,44.0,12.589507102966309,44000,33.08806610107422,-0.13491939008235931,0.722557783126831,106.16566467285156
234.318503993725,0.0,-0.20383480191230774,45,2.043311834335327,0.05185632407665253,21.7443904876709,1.0,45.0,0.0,192.04757137834764,583.3679533004761,143.89492797851562,77.13827910053502,45.0,192.04757137834764,1449.5040859887863,-91.18110656738281,21.879316329956055,108.55806732177734,0.7417851090431213,1000.0,45.0,7.884338855743408,45000,35.437477111816406,-0.06769827753305435,0.7209407091140747,110.04057312011719
267.6683431220912,0.0,-0.20618034899234772,46,2.0566978454589844,0.05075974389910698,22.083276748657227,1.0,46.0,0.0,211.09529835002562,596.5808799266815,150.26402282714844,77.10605811847893,46.0,211.09529835002562,1768.4111038985689,-95.67302703857422,22.59083366394043,112.31692504882812,0.7304427027702332,1000.0,46.0,12.422385215759277,46000,37.75199508666992,-0.24753789603710175,0.7190874218940735,114.2199478149414
286.59752425084633,0.0,-0.20762045681476593,47,2.0584421157836914,0.049791447818279266,19.017759323120117,1.0,47.0,0.0,227.8240038600208,609.7807545661926,140.31094360351562,77.0768832044175,47.0,227.8240038600208,1157.3398561735846,-103.02623748779297,19.886642456054688,118.110107421875,0.6966509819030762,1000.0,47.0,6.624624729156494,47000,40.053611755371094,-0.022201016545295715,0.7172462940216064,120.20610046386719
315.3295857741021,0.0,-0.20943418145179749,48,2.066348075866699,0.0489940345287323,17.65114402770996,1.0,48.0,0.0,247.8550370426266,623.0107553005219,160.18157958984375,77.04521886920914,48.0,247.8550370426266,1665.7364773671204,-107.87548065185547,17.813528060913086,123.6929702758789,0.748339831829071,1000.0,48.0,39.02307891845703,48000,42.440956115722656,-0.06864210963249207,0.7163309454917908,126.09452819824219
345.6519058507302,0.0,-0.2152855396270752,49,2.069777727127075,0.047147661447525024,16.178953170776367,1.0,49.0,0.0,266.86152522550697,636.0450749397278,166.2025604248047,77.03856523791696,49.0,266.86152522550697,1801.1232695288786,-113.40464782714844,16.31407928466797,130.80218505859375,0.8119447827339172,1000.0,49.0,32.34857940673828,49000,44.839908599853516,0.0004568596777971834,0.7148279547691345,132.63262939453125
368.7087640450971,0.0,-0.21940968930721283,50,2.0737338066101074,0.04620000347495079,19.21881866455078,1.0,50.0,0.0,287.13460335366625,648.9384324550629,169.834716796875,77.04891172933013,50.0,287.13460335366625,1498.4948155690747,-121.29603576660156,18.856779098510742,136.52975463867188,0.6816336512565613,1000.0,50.0,21.462997436523438,50000,47.260169982910156,-0.18028031289577484,0.7129487991333008,138.50791931152344
381.80096398088307,0.0,-0.2150585949420929,51,2.0773978233337402,0.04632781818509102,17.824499130249023,1.0,51.0,0.0,283.7407265984489,661.9649846553802,171.68968200683594,77.04334999917052,51.0,283.7407265984489,1036.4109607701807,-125.39260864257812,18.104103088378906,139.05844116210938,0.7338859438896179,1000.0,51.0,12.735625267028809,51000,48.885520935058594,-0.14142785966396332,0.7136127948760986,140.77676391601562
404.8485629553633,0.0,-0.21777158975601196,52,2.085129499435425,0.04551602900028229,18.404626846313477,1.0,52.0,0.0,302.8642344987567,674.9066059589386,180.7866973876953,77.0476974752914,52.0,302.8642344987567,1580.276110653856,-131.0601806640625,18.33338165283203,144.0561065673828,0.7163437008857727,1000.0,52.0,5.311347484588623,52000,51.30683135986328,-0.18394015729427338,0.712127685546875,145.76708984375
416.47360713475547,0.0,-0.2134140133857727,53,2.086121082305908,0.04572146385908127,18.12720489501953,1.0,53.0,0.0,309.7570682454216,687.7591543197632,180.58189392089844,77.0618604886769,53.0,309.7570682454216,1020.9759044631462,-134.26861572265625,18.3145694732666,148.22686767578125,0.7659795880317688,1000.0,53.0,29.155046463012695,53000,53.36508560180664,0.01388548593968153,0.7118876576423645,149.9080810546875
435.69654086054715,0.0,-0.21582764387130737,54,2.0836193561553955,0.044680364429950714,18.11118507385254,1.0,54.0,0.0,321.1915459672661,700.8150117397308,188.36422729492188,77.05314397582362,54.0,321.1915459672661,1454.512028327506,-141.16879272460938,18.095062255859375,152.66876220703125,0.8051218390464783,1000.0,54.0,39.53943634033203,54000,55.73616027832031,-0.0891912654042244,0.7092196941375732,155.17929077148438
450.3514021524917,0.0,-0.2169797569513321,55,2.0857980251312256,0.04415053129196167,18.615230560302734,1.0,55.0,0.0,339.21438764679294,713.9039435386658,189.61729431152344,77.04117689471923,55.0,339.21438764679294,1241.7139119174988,-145.2812042236328,19.311960220336914,156.53338623046875,0.6985839009284973,1000.0,55.0,63.06813049316406,55000,58.1776008605957,-0.2787570655345917,0.7066957354545593,158.55514526367188
472.48089582558015,0.0,-0.2168734222650528,56,2.0916903018951416,0.0435381643474102,21.84191131591797,1.0,56.0,0.0,353.92450845963504,726.9001889228821,199.56878662109375,77.03946271217866,56.0,353.92450845963504,1689.603047845448,-152.3186492919922,21.791460037231445,162.4895477294922,0.8212491273880005,1000.0,56.0,29.75704574584961,56000,60.57801055908203,-0.2678054869174957,0.7041676640510559,165.34170532226562
489.1622247139203,0.0,-0.21639452874660492,57,2.098001003265381,0.04313187301158905,22.658830642700195,1.0,57.0,0.0,367.55446857832777,739.8693161010742,202.7383575439453,77.04063239218476,57.0,367.55446857832777,1423.3166424609688,-156.61143493652344,22.46163558959961,169.0999755859375,0.797946035861969,1000.0,57.0,10.038207054138184,57000,62.97616195678711,-0.11787550896406174,0.7024489045143127,171.69656372070312
500.38939877305614,0.0,-0.21654191613197327,58,2.1020376682281494,0.04248707741498947,22.281187057495117,1.0,58.0,0.0,373.52095150979665,752.7630605697632,204.04359436035156,77.0494768381701,58.0,373.52095150979665,1140.3383201438003,-160.91123962402344,22.873994827270508,176.37863159179688,0.7323447465896606,1000.0,58.0,52.7379150390625,58000,65.28026580810547,-0.08966956287622452,0.700584888458252,178.80255126953125
514.5145216970043,0.0,-0.21754078567028046,59,2.1028025150299072,0.042038626968860626,21.360647201538086,1.0,59.0,0.0,388.01101749733596,765.6301190853119,210.08364868164062,77.06070925016184,59.0,388.01101749733596,1333.7716512859947,-166.08811950683594,22.03850746154785,180.91905212402344,0.7351855039596558,1000.0,59.0,71.05007934570312,59000,67.70243072509766,-0.23605455458164215,0.6981752514839172,182.9552764892578
535.5167376433869,0.0,-0.21848459541797638,60,2.103886365890503,0.04177870601415634,22.590286254882812,1.0,60.0,0.0,403.9996099214925,778.6029186248779,217.25399780273438,77.06110337470662,60.0,403.9996099214925,1774.6474784799636,-169.68292236328125,23.392831802368164,184.62322998046875,0.7292071580886841,1000.0,60.0,24.209716796875,60000,70.13069915771484,-0.33684802055358887,0.6962850689888,187.92660522460938
547.8309694877431,0.0,-0.2172754853963852,61,2.1028268337249756,0.0417507067322731,18.56113624572754,1.0,61.0,0.0,418.27223619064745,791.4879143238068,219.037353515625,77.07003340930889,61.0,418.27223619064745,1286.6848801491121,-177.29766845703125,19.30303192138672,191.58554077148438,0.7525601983070374,1000.0,61.0,29.737775802612305,61000,72.54798126220703,-0.34567832946777344,0.6956885457038879,194.0671844482422
546.7083101163691,0.0,-0.21658849716186523,62,2.1051995754241943,0.04150281846523285,17.266983032226562,1.0,62.0,0.0,430.51412892664365,804.4201214313507,213.10365295410156,77.07415360232395,62.0,430.51412892664365,478.22608846255434,-180.6656036376953,17.366069793701172,195.53114318847656,0.7427605390548706,1000.0,62.0,78.19720458984375,62000,74.9137954711914,-0.24657142162322998,0.693969190120697,197.91519165039062
567.1768016822986,0.0,-0.21680805087089539,63,2.1085567474365234,0.041154779493808746,18.32069969177246,1.0,63.0,0.0,440.8602147331914,817.338921546936,230.42234802246094,77.07940774527547,63.0,440.8602147331914,1836.2232787699238,-185.32742309570312,18.34386444091797,199.98484802246094,0.6961680054664612,1000.0,63.0,23.093271255493164,63000,77.22634887695312,-0.36311665177345276,0.6917787790298462,202.12734985351562
582.329183453882,0.0,-0.21737420558929443,64,2.111697196960449,0.040644071996212006,17.734548568725586,1.0,64.0,0.0,452.3583686705965,830.3337180614471,233.3269500732422,77.07744321092812,64.0,452.3583686705965,1536.9292350636456,-188.5353546142578,18.679033279418945,201.0409698486328,0.7572822570800781,1000.0,64.0,35.94637680053711,64000,79.5601806640625,-0.2764826714992523,0.6893001794815063,202.6590576171875
598.5320658149849,0.0,-0.21720799803733826,65,2.1107051372528076,0.04036892578005791,16.675697326660156,1.0,65.0,0.0,462.12472189626874,843.3291718959808,237.8867950439453,77.07547914400539,65.0,462.12472189626874,1635.5165369255726,-193.7269744873047,16.844768524169922,204.1795196533203,0.695846438407898,1000.0,65.0,44.829471588134766,65000,81.88615417480469,-0.3467097580432892,0.6882001757621765,205.9716796875
616.3073768195557,0.0,-0.2207537442445755,66,2.1072301864624023,0.039154600352048874,16.526830673217773,1.0,66.0,0.0,469.6432886484205,856.3142964839935,243.63851928710938,77.07450438582475,66.0,469.6432886484205,1771.70259211666,-197.6216278076172,16.6246395111084,207.83204650878906,0.6826304197311401,1000.0,66.0,56.187904357910156,66000,84.226806640625,-0.3996798098087311,0.6862608790397644,210.02194213867188
630.6069273425157,0.0,-0.22209826111793518,67,2.1075048446655273,0.03878317028284073,17.079179763793945,1.0,67.0,0.0,485.0553050379763,869.1988084316254,246.86355590820312,77.08248026811519,67.0,485.0553050379763,1574.3772618578816,-202.3127899169922,17.097518920898438,212.10916137695312,0.725562572479248,1000.0,67.0,54.07530212402344,67000,86.60917663574219,-0.4225327968597412,0.6841945648193359,214.07534790039062
642.1174259663754,0.0,-0.22296500205993652,68,2.1097311973571777,0.03824102506041527,14.618706703186035,1.0,68.0,0.0,492.3320251562989,882.1237454414368,248.6769561767578,77.08669033273908,68.0,492.3320251562989,1413.320833764972,-206.7559356689453,14.786778450012207,213.802734375,0.7574543952941895,1000.0,68.0,103.5030288696289,68000,88.90039825439453,-0.3401937782764435,0.6826156973838806,215.7637481689453
648.9934092766341,0.0,-0.223785400390625,69,2.1116442680358887,0.03780324384570122,15.00235652923584,1.0,69.0,0.0,504.0760028800175,895.1309976577759,249.49322509765625,77.08368962816311,69.0,504.0760028800175,1116.5602743742293,-209.10336303710938,15.141282081604004,220.02711486816406,0.7684527635574341,1000.0,69.0,60.631954193115234,69000,91.23970794677734,-0.23385192453861237,0.6809380054473877,221.61080932617188
659.8705744787393,0.0,-0.22548943758010864,70,2.1082987785339355,0.03690585494041443,16.98137092590332,1.0,70.0,0.0,510.1618098944313,908.0833897590637,259.14617919921875,77.08543156876009,70.0,510.1618098944313,1410.3949734239927,-215.15145874023438,16.6470890045166,224.02395629882812,0.728359043598175,1000.0,70.0,75.7617416381836,70000,93.53341674804688,-0.46217119693756104,0.6789773106575012,226.10159301757812
677.1493254955261,0.0,-0.22515040636062622,71,2.1093568801879883,0.0363750122487545,17.964929580688477,1.0,71.0,0.0,510.7322539424856,921.0777671337128,265.8851623535156,77.0836106715981,71.0,510.7322539424856,1886.6618966706053,-219.72760009765625,18.55966567993164,225.75396728515625,0.7200673222541809,1000.0,71.0,52.189292907714844,71000,95.64325714111328,-0.35025879740715027,0.6777887344360352,227.7400665283203
689.0056435797617,0.0,-0.22526147961616516,72,2.107311725616455,0.0358952134847641,16.987071990966797,1.0,72.0,0.0,521.2393833276066,933.9709951877594,267.319091796875,77.09018842231347,72.0,521.2393833276066,1530.8042275604726,-223.6118927001953,17.375255584716797,229.97256469726562,0.7690395712852478,1000.0,72.0,47.27326965332031,72000,97.96902465820312,-0.3735588788986206,0.6765334010124207,232.10984802246094
699.8374817546007,0.0,-0.22330297529697418,73,2.1053130626678467,0.03560535982251167,15.347399711608887,1.0,73.0,0.0,528.628744636008,946.97647356987,271.3376159667969,77.08744835529845,73.0,528.628744636008,1479.729830343011,-228.9227752685547,16.059675216674805,234.04595947265625,0.7581482529640198,1000.0,73.0,34.15914535522461,73000,100.23326873779297,-0.34840497374534607,0.6751657128334045,235.945068359375
711.7981469928698,0.0,-0.22316212952136993,74,2.103501558303833,0.035157546401023865,17.01483154296875,1.0,74.0,0.0,535.6520879466785,959.8791692256927,276.12078857421875,77.0930366784537,74.0,535.6520879466785,1584.9267093865096,-231.92132568359375,17.015317916870117,236.42454528808594,0.705474853515625,1000.0,74.0,71.62313842773438,74000,102.49209594726562,-0.47888898849487305,0.673750638961792,239.14434814453125
721.0195412885645,0.0,-0.22403214871883392,75,2.1039412021636963,0.034765467047691345,16.416847229003906,1.0,75.0,0.0,539.7391466899862,972.8327348232269,279.96649169921875,77.09444523742123,75.0,539.7391466899862,1403.4027191699709,-238.48748779296875,16.97795295715332,238.00936889648438,0.6445083022117615,1000.0,75.0,51.390289306640625,75000,104.665283203125,-0.5261580944061279,0.6728282570838928,240.66700744628906
728.1948271531373,0.0,-0.22407519817352295,76,2.1027753353118896,0.03464081510901451,15.971460342407227,1.0,76.0,0.0,548.2968978770463,985.7717251777649,280.89569091796875,77.0969566877107,76.0,548.2968978770463,1266.3412669961047,-240.13192749023438,16.60757827758789,241.4046630859375,0.658077597618103,1000.0,76.0,49.922462463378906,76000,106.93992614746094,-0.38977929949760437,0.671287477016449,243.00685119628906
736.9760523257773,0.0,-0.2233278900384903,77,2.1073508262634277,0.03447159752249718,15.503064155578613,1.0,77.0,0.0,549.2697847237898,998.7431890964508,286.82794189453125,77.09689621979885,77.0,549.2697847237898,1404.3491654464156,-244.15428161621094,16.92066192626953,244.14279174804688,0.6853446960449219,1000.0,77.0,32.11769104003906,77000,109.02169799804688,-0.27868884801864624,0.6707850694656372,246.32296752929688
751.8478010906123,0.0,-0.22405081987380981,78,2.108193874359131,0.03414595499634743,12.886371612548828,1.0,78.0,0.0,558.2603968642331,1011.6561222076416,294.61212158203125,77.10129784989387,78.0,558.2603968642331,1896.9724559828996,-250.6229705810547,13.668169975280762,246.3597869873047,0.7118938565254211,1000.0,78.0,92.21986389160156,78000,111.31675720214844,-0.20953631401062012,0.6696749925613403,247.97149658203125
761.4638258778244,0.0,-0.22332337498664856,79,2.1062610149383545,0.03374846652150154,13.138566970825195,1.0,79.0,0.0,559.5911666721282,1024.7672197818756,296.7294921875,77.09067822916442,79.0,559.5911666721282,1511.5137592803717,-255.16615295410156,13.770856857299805,250.24557495117188,0.7281787395477295,1000.0,79.0,20.393224716186523,79000,113.43297576904297,-0.1596400886774063,0.668907880783081,251.79322814941406
768.4552519792308,0.0,-0.22447419166564941,80,2.110450506210327,0.03318193554878235,14.17152214050293,1.0,80.0,0.0,562.4820748426284,1037.674611568451,298.2206115722656,77.09545854560281,80.0,562.4820748426284,1320.777913990346,-258.1523742675781,14.918421745300293,254.3508758544922,0.7761954665184021,1000.0,80.0,62.091495513916016,80000,115.61076354980469,-0.13344289362430573,0.6680505275726318,256.771728515625
779.9159369932764,0.0,-0.22504796087741852,81,2.114763021469116,0.03292257338762283,13.32025146484375,1.0,81.0,0.0,566.8555916686432,1050.6024551391602,302.8938903808594,77.098620514142,81.0,566.8555916686432,1696.7707381169264,-260.4864196777344,14.280396461486816,256.8963317871094,0.7027948498725891,1000.0,81.0,122.83228302001953,81000,117.79127502441406,-0.22202466428279877,0.6671741604804993,258.4011535644531
792.4351743509408,0.0,-0.22537411749362946,82,2.112809181213379,0.03258640319108963,14.362171173095703,1.0,82.0,0.0,575.0073492527554,1063.532475233078,309.3302307128906,77.10154782253295,82.0,575.0073492527554,1806.4934003217586,-266.2641296386719,14.746637344360352,259.513671875,0.7478150129318237,1000.0,82.0,65.54534912109375,82000,120.03949737548828,0.0287844929844141,0.6659811735153198,262.14251708984375
800.1071516726952,0.0,-0.2268708497285843,83,2.109640598297119,0.0321132130920887,13.27075481414795,1.0,83.0,0.0,583.2788973882477,1076.4885275363922,308.0093994140625,77.10254022859901,83.0,583.2788973882477,1429.2092920565624,-269.3680725097656,13.596339225769043,262.30145263671875,0.7556769251823425,1000.0,83.0,73.16644287109375,83000,122.29120635986328,-0.05084748938679695,0.6648557782173157,264.34063720703125
811.0212928811346,0.0,-0.22696955502033234,84,2.1059608459472656,0.031856879591941833,14.276834487915039,1.0,84.0,0.0,590.439098495604,1089.4387526512146,315.7660217285156,77.10392144173406,84.0,590.439098495604,1716.8950131816102,-270.0630187988281,14.291045188903809,266.419677734375,0.7431902289390564,1000.0,84.0,63.9340705871582,84000,124.50545501708984,-0.08688399195671082,0.663731038570404,269.2451171875
821.0225576480542,0.0,-0.22780480980873108,85,2.106079578399658,0.03160277009010315,13.998907089233398,1.0,85.0,0.0,597.256614752903,1102.3951938152313,317.5812683105469,77.10483543186288,85.0,597.256614752903,1661.1287980692973,-275.3145751953125,14.459537506103516,270.6714782714844,0.7367128729820251,1000.0,85.0,72.18279266357422,85000,126.64311981201172,0.07429337501525879,0.6631208062171936,273.516845703125
834.3210462458683,0.0,-0.2276339828968048,86,2.10197377204895,0.03137896955013275,13.844204902648926,1.0,86.0,0.0,601.7142941115521,1115.3876688480377,324.4592590332031,77.10323719897318,86.0,601.7142941115521,1964.6925770600603,-279.5152282714844,14.306878089904785,276.50653076171875,0.7411854267120361,1000.0,86.0,84.41021728515625,86000,128.8176727294922,-0.1372383087873459,0.6625895500183105,279.1471862792969
842.1976863081887,0.0,-0.22440814971923828,87,2.0986526012420654,0.03211044520139694,14.302789688110352,1.0,87.0,0.0,597.0491890464405,1128.3051710128784,323.4825134277344,77.10679897168262,87.0,597.0491890464405,1519.588731667735,-284.3651428222656,14.694555282592773,277.271484375,0.749409556388855,1000.0,87.0,60.156009674072266,87000,130.40460205078125,-0.06966257840394974,0.6636596322059631,279.38323974609375
846.6345168211446,0.0,-0.22398285567760468,88,2.0959689617156982,0.03166256472468376,15.699830055236816,1.0,88.0,0.0,599.3395320223254,1141.3726933002472,324.99432373046875,77.10014486639808,88.0,599.3395320223254,1232.6387714483083,-288.18511962890625,15.538020133972168,282.0782470703125,0.783026933670044,1000.0,88.0,148.29127502441406,88000,132.52822875976562,-0.08050618320703506,0.6633995771408081,283.7929382324219
