eval/episodes,rollout/return_history,reference_action_std,obs_rms_std,reference_perturbed_action_std,eval/return,ret_rms_mean,param_noise_stddev,reference_actor_Q_mean,total/episodes,rollout/Q_mean,train/loss_actor,obs_rms_mean,reference_actor_Q_std,rollout/episodes,rollout/episode_steps,eval/return_history,rollout/actions_mean,total/epochs,eval/Q,train/param_noise_distance,rollout/actions_std,train/loss_critic,total/steps,reference_Q_mean,ret_rms_std,total/duration,reference_action_mean,reference_perturbed_action_mean,rollout/return,total/steps_per_second,reference_Q_std
594.0,175.29311058912313,0.4279558062553406,0.42733997106552124,0.4597233831882477,519.9823521741274,0.0,0.020282151651708893,69.9809799194336,1435.0,18.025020599365234,-31.891075134277344,0.020525936037302017,23.202255249023438,1435.0,413.57630662020904,217.92304729756518,0.054630834609270096,594,83.56735229492188,0.20215754210948944,0.6653007864952087,57.62778854370117,594000,69.41732788085938,1.0,8229.7095246315,0.03254741057753563,0.07881611585617065,-282.214825931198,72.1775171070327,23.1348876953125
595.0,179.7306427286794,0.41759970784187317,0.427253782749176,0.45610636472702026,439.1621369024582,0.0,0.019882513137642284,69.50870513916016,1436.0,18.137474060058594,-37.1557502746582,0.020534908398985863,23.190793991088867,1436.0,413.98467966573816,218.52809337788523,0.05461268872022629,595,82.42469024658203,0.2508770227432251,0.664971113204956,36.284629821777344,595000,68.58253479003906,1.0,8246.22702717781,-0.05983874946832657,-0.05448320508003235,-281.70241955702016,72.15421040907636,23.559173583984375
596.0,183.85573050484425,0.44667768478393555,0.4271504282951355,0.45770666003227234,383.35488898006207,0.0,0.019106704324195603,68.74969482421875,1437.0,18.25142478942871,-34.5263786315918,0.020520249381661415,24.413122177124023,1437.0,414.39248434237993,224.04411921750722,0.05441790446639061,596,83.93331146240234,0.20016802847385406,0.6646218299865723,66.34070587158203,596000,68.11609649658203,1.0,8261.739825963974,0.007977981120347977,-0.06245286762714386,-281.1136105716744,72.13976868733688,24.446340560913086
597.0,189.2930079212118,0.5073614716529846,0.4270091652870178,0.47686052322387695,273.8265996674688,0.0,0.019882513137642284,70.55821228027344,1438.0,18.362009048461914,-34.05547332763672,0.020528823137283325,23.794414520263672,1438.0,414.7997218358832,224.78812194150905,0.05419858545064926,597,88.256103515625,0.21046553552150726,0.6643017530441284,45.412818908691406,597000,69.27069091796875,1.0,8278.294514656067,0.05667207017540932,-0.0823700949549675,-280.5274484207386,72.1163035384956,24.187705993652344
598.0,188.34222198337935,0.5141857266426086,0.42687156796455383,0.5337334275245667,315.97453823337634,0.0,0.020282151651708893,72.29010772705078,1439.0,18.476163864135742,-32.431156158447266,0.020552443340420723,23.173105239868164,1439.0,415.20639332870047,225.1942802876694,0.054125603288412094,598,87.48114776611328,0.24942754209041595,0.6640293598175049,54.549991607666016,598000,71.11930084228516,1.0,8294.6693212986,-0.008542727679014206,-0.07692752778530121,-280.2813782776147,72.09449549296536,23.73543930053711
599.0,191.92810851295602,0.47346368432044983,0.426751047372818,0.4745802879333496,-42.94818459123557,0.0,0.020282151651708893,72.37574768066406,1440.0,18.589815139770508,-37.29019546508789,0.020547231659293175,22.800867080688477,1440.0,415.6125,226.34316452719057,0.05386599898338318,599,83.77520751953125,0.21802151203155518,0.6637547612190247,45.718902587890625,599000,71.71591186523438,1.0,8311.142471075058,-0.06361590325832367,-0.18819032609462738,-279.88016118818206,72.07192056744017,22.81886863708496
600.0,188.31104003134627,0.43726199865341187,0.42662227153778076,0.47229504585266113,496.67288993110026,0.0,0.019490749081111935,71.36166381835938,1441.0,18.700214385986328,-33.21219253540039,0.020542701706290245,24.13741111755371,1441.0,416.0180430256766,229.1535639794099,0.053442057222127914,600,83.48184967041016,0.19060665369033813,0.6634957194328308,67.25616455078125,600000,70.63810729980469,1.0,8327.627439022064,0.04378785192966461,-0.04664214327931404,-279.7212539852716,72.04933270531367,24.01524543762207
601.0,190.94105933072478,0.4223284423351288,0.426494300365448,0.4678611755371094,297.58909609544304,0.0,0.018730226766195082,71.47132873535156,1442.0,18.81283950805664,-33.04901885986328,0.020526450127363205,24.393651962280273,1442.0,416.42302357836337,236.56944359013386,0.05313940346240997,601,71.58940887451172,0.1916200816631317,0.6631843447685242,29.907163619995117,601000,70.60369873046875,1.0,8344.040851354599,0.2672327756881714,0.040898650884628296,-279.21109418428483,72.02745177145576,24.766765594482422
602.0,191.04913483561424,0.45397526025772095,0.4264006018638611,0.44844019412994385,428.7388626113326,0.0,0.019106704324195603,72.15744018554688,1444.0,18.911388397216797,-32.09430694580078,0.02053883485496044,23.17394256591797,1444.0,416.5810249307479,240.38858343860414,0.053098492324352264,602,88.46469116210938,0.17766037583351135,0.6628915667533875,46.891632080078125,602000,71.45111083984375,1.0,8360.472037315369,0.05879154056310654,0.15803611278533936,-278.58817990535573,72.0055036740854,23.04712677001953
603.0,191.16327405750772,0.4568120837211609,0.4262639284133911,0.5311577320098877,399.02448019257594,0.0,0.019490749081111935,71.95384216308594,1445.0,18.971086502075195,-37.56278991699219,0.020567473024129868,24.016895294189453,1445.0,416.9847750865052,244.4773988095012,0.053174953907728195,603,88.17831420898438,0.1882840245962143,0.6626948118209839,56.710540771484375,603000,71.18202209472656,1.0,8376.857392787933,0.07079261541366577,0.17566721141338348,-278.3340335627498,71.98403550705706,23.94292449951172
604.0,188.6187586393255,0.5185015201568604,0.4261614680290222,0.5597795844078064,72.40309501352318,0.0,0.019882513137642284,73.01300048828125,1446.0,19.04999542236328,-35.053497314453125,0.020592214539647102,24.16838836669922,1446.0,417.38796680497927,245.45405651761865,0.05312598496675491,604,89.99314880371094,0.19164757430553436,0.6625880599021912,31.481477737426758,604000,71.9538345336914,1.0,8393.323637247086,0.06494063138961792,0.04202143847942352,-278.50937226241416,71.9619576349501,24.502050399780273
605.0,195.646848929766,0.5242553949356079,0.4260546565055847,0.5344296097755432,355.91077797601275,0.0,0.019882513137642284,73.60829162597656,1447.0,19.1640567779541,-40.82903289794922,0.020612861961126328,24.184139251708984,1447.0,417.790601243953,247.2719743437133,0.05300897732377052,605,89.07271575927734,0.17782551050186157,0.662416934967041,28.78970718383789,605000,72.76217651367188,1.0,8409.746745347977,0.07222843170166016,0.15232041478157043,-278.466989915078,71.94033522289695,24.433664321899414
606.0,203.0252755515579,0.4710964858531952,0.425955593585968,0.46541815996170044,-115.63056356703608,0.0,0.019882513137642284,73.56370544433594,1448.0,19.27094841003418,-35.68154525756836,0.020630909129977226,24.730131149291992,1448.0,418.19267955801104,251.33137877801778,0.05293793976306915,606,91.2968978881836,0.2032412439584732,0.6621474623680115,28.072248458862305,606000,72.69924926757812,1.0,8426.17956995964,0.03471189737319946,-0.021146249026060104,-278.2792400398156,71.91871416560645,24.71851921081543
607.0,201.5342161504502,0.5127689242362976,0.4258803427219391,0.5193251371383667,332.38381992928174,0.0,0.020282151651708893,73.47027587890625,1449.0,19.338876724243164,-36.42601776123047,0.02065037377178669,25.797016143798828,1449.0,418.59420289855075,250.4330458976798,0.05278638377785683,607,86.11288452148438,0.20947544276714325,0.6619740128517151,23.522043228149414,607000,72.409423828125,1.0,8442.632036209106,0.003803301602602005,-0.005276091396808624,-278.0219411254395,71.89701000785934,25.9617919921875
608.0,203.02615187914023,0.47680315375328064,0.4257583022117615,0.4591616094112396,316.22013792436843,0.0,0.020689822899908242,74.23677825927734,1450.0,19.45711326599121,-37.24626159667969,0.02066795714199543,25.722309112548828,1450.0,418.9951724137931,251.472212370892,0.05265546962618828,608,89.8499755859375,0.2038174271583557,0.6617238521575928,45.308563232421875,608000,73.1927261352539,1.0,8456.973116397858,-0.06094009429216385,-0.061979249119758606,-277.8632324592122,71.89333484117424,25.975099563598633
609.0,204.09384292912537,0.48158690333366394,0.4256618022918701,0.4967614412307739,352.9660591516396,0.0,0.019882513137642284,73.80734252929688,1451.0,19.578102111816406,-39.6950569152832,0.020658953115344048,25.931968688964844,1451.0,419.39558924879395,254.20836771804386,0.05238104611635208,609,91.8038558959961,0.16817976534366608,0.6614212393760681,41.76691436767578,609000,73.23680114746094,1.0,8472.617191314697,0.0325426384806633,-0.09592565149068832,-277.45333481821046,71.87861628214333,26.084060668945312
610.0,209.44794439149865,0.4934178292751312,0.42554914951324463,0.5036659836769104,455.489912233629,0.0,0.019882513137642284,73.05691528320312,1452.0,19.70330810546875,-40.05702590942383,0.020658209919929504,27.296955108642578,1452.0,419.79545454545456,260.4383615820991,0.05223962292075157,610,86.60807800292969,0.23438754677772522,0.6610903143882751,57.1471061706543,610000,72.24063873291016,1.0,8489.152104616165,0.0033591240644454956,0.14269092679023743,-277.0192206518639,71.85641068538506,27.51678466796875
611.0,212.0972436069337,0.4829341173171997,0.4254436790943146,0.49106910824775696,-165.20440051216866,0.0,0.019882513137642284,74.3984375,1453.0,19.827001571655273,-44.38502502441406,0.020657941699028015,26.08598518371582,1453.0,420.1947694425327,258.7352085189342,0.052072443068027496,611,88.41326141357422,0.18509912490844727,0.6607653498649597,38.199127197265625,611000,73.58906555175781,1.0,8505.79627609253,-0.13293802738189697,-0.19834816455841064,-276.4932630892615,71.83336870145293,26.185344696044922
612.0,211.48138539927487,0.47502022981643677,0.4253620207309723,0.5063433051109314,522.6121165631397,0.0,0.020689822899908242,74.35801696777344,1455.0,19.938440322875977,-39.715110778808594,0.020650625228881836,26.210063934326172,1455.0,420.5484536082474,262.66527407188437,0.051850613206624985,612,78.80509948730469,0.178542360663414,0.660450279712677,28.360754013061523,612000,73.78682708740234,1.0,8522.279259443283,-0.030017707496881485,-0.03359037637710571,-275.9141211091988,71.8117749218158,26.190702438354492
613.0,210.00172119921078,0.4843377470970154,0.4252869188785553,0.4579339623451233,317.22178037799665,0.0,0.020282151651708893,74.5781478881836,1456.0,20.054075241088867,-39.519046783447266,0.020657338201999664,26.238805770874023,1456.0,420.5618131868132,266.9291077507718,0.05189623311161995,613,91.52867889404297,0.19380097091197968,0.6601039171218872,32.67723083496094,613000,73.54821014404297,1.0,8537.51989030838,0.08071797341108322,0.006455369293689728,-275.5578514929136,71.80071119902927,26.708839416503906
614.0,213.2374964906354,0.49834007024765015,0.42521390318870544,0.47980406880378723,406.76575037245766,0.0,0.0211056883401964,75.58164978027344,1457.0,20.16897201538086,-43.750797271728516,0.0206381194293499,25.503032684326172,1457.0,420.78037062457105,274.5386603430915,0.05172043293714523,614,95.22789001464844,0.21816083788871765,0.6597633957862854,32.988380432128906,614000,74.30189514160156,1.0,8554.02595949173,-0.16093677282333374,0.1286994367837906,-275.1488016341256,71.77906671170345,26.067005157470703
615.0,205.1381009618388,0.4944586157798767,0.4251238703727722,0.5043289661407471,399.8191439660765,0.0,0.020689822899908242,76.32737731933594,1459.0,20.277854919433594,-40.58492660522461,0.02061506360769272,24.97463035583496,1459.0,421.34612748457846,279.2950723043792,0.05134683847427368,615,92.0802001953125,0.19595438241958618,0.6594653129577637,27.787534713745117,615000,75.34435272216797,1.0,8570.087582588196,0.02065618336200714,0.011612478643655777,-274.43586554789226,71.76122695052644,25.364816665649414
616.0,209.36385298423568,0.48621681332588196,0.4250260293483734,0.5106136798858643,-107.32767690295051,0.0,0.019490749081111935,77.13841247558594,1460.0,20.387359619140625,-38.681488037109375,0.020613303408026695,24.23575210571289,1460.0,421.74246575342465,274.6208976638188,0.051089297980070114,616,91.6573715209961,0.21284791827201843,0.6591746211051941,56.438419342041016,616000,76.22928619384766,1.0,8586.560419797897,0.19455397129058838,0.03532113507390022,-274.0163279472706,71.74001810779768,24.246131896972656
617.0,206.6853536976724,0.4657081663608551,0.424956738948822,0.46877044439315796,323.8069036195426,0.0,0.019882513137642284,77.54069519042969,1461.0,20.50261116027832,-44.07636260986328,0.020627053454518318,24.54280662536621,1461.0,422.13826146475014,275.82882112845635,0.05119030922651291,617,87.37286376953125,0.1678936630487442,0.658871591091156,25.786083221435547,617000,76.716552734375,1.0,8602.867082834244,0.1864560842514038,0.14973706007003784,-273.6193490857538,71.7202758172485,24.898632049560547
618.0,207.32879837710283,0.4923761487007141,0.42486730217933655,0.49082595109939575,567.3505058478343,0.0,0.020282151651708893,77.43716430664062,1462.0,20.616458892822266,-40.12568664550781,0.020641257986426353,24.81777572631836,1462.0,422.53351573187416,278.90769901205937,0.05129648745059967,618,90.11869049072266,0.22972339391708374,0.6585565209388733,29.41543960571289,618000,76.56167602539062,1.0,8619.275998830795,0.04909909889101982,0.03470466285943985,-273.2252743093052,71.69975762277849,25.09128761291504
619.0,210.90183138705095,0.49049830436706543,0.4247898757457733,0.5307965278625488,-226.13479542870928,0.0,0.020282151651708893,77.76885223388672,1463.0,20.72682762145996,-41.54624938964844,0.02064933255314827,25.457239151000977,1463.0,422.9282296650718,280.8147859612047,0.05117471143603325,619,60.3565559387207,0.18994073569774628,0.6582130193710327,59.64812469482422,619000,76.83102416992188,1.0,8635.687226295471,0.05674567073583603,-0.05065391585230827,-272.58629666162136,71.67929821672548,25.857501983642578
620.0,214.52470728375275,0.47944846749305725,0.4246855080127716,0.5390850901603699,525.910432259382,0.0,0.019106704324195603,77.8119888305664,1464.0,20.82375717163086,-42.15034103393555,0.020667582750320435,25.63420867919922,1464.0,423.3224043715847,288.3196215973098,0.05103524029254913,620,91.88565826416016,0.2712344527244568,0.6579754948616028,27.343957901000977,620000,76.74588012695312,1.0,8652.05786895752,-0.009941823780536652,0.049341022968292236,-272.3016766168953,71.65925256053603,26.007444381713867
621.0,213.85755794781448,0.4365789592266083,0.4245649576187134,0.484758585691452,482.1497844289576,0.0,0.019490749081111935,77.94332885742188,1465.0,20.935962677001953,-42.02840805053711,0.020679526031017303,26.281396865844727,1465.0,423.7160409556314,298.03852796918204,0.05090832710266113,621,95.04521179199219,0.24785923957824707,0.6577321290969849,41.82821273803711,621000,77.15001678466797,1.0,8667.941108703613,0.02616957202553749,0.09333549439907074,-272.1281348237867,71.64331093302472,26.615285873413086
622.0,225.68914748615808,0.520101010799408,0.424474835395813,0.47416654229164124,-149.05945567635098,0.0,0.019106704324195603,78.85493469238281,1467.0,21.045665740966797,-45.18043518066406,0.020696474239230156,24.990663528442383,1467.0,423.83367416496253,295.6631743829532,0.05083051323890686,622,92.68070983886719,0.22105439007282257,0.6573897004127502,28.738298416137695,622000,78.09132385253906,1.0,8684.391533374786,0.07009008526802063,-0.05381127446889877,-271.4160489536868,71.62274957429153,25.123464584350586
623.0,226.19703861005124,0.5188512802124023,0.4243706464767456,0.5165834426879883,19.008712005406146,0.0,0.020282151651708893,80.7010498046875,1468.0,21.167760848999023,-43.02289962768555,0.020687932148575783,23.88897132873535,1468.0,424.22615803814716,293.5802142449105,0.050624288618564606,623,90.81355285644531,0.24475659430027008,0.6570378541946411,40.46025466918945,623000,79.92164611816406,1.0,8700.855305194855,-0.18720850348472595,-0.12449371814727783,-270.83828371137076,71.60215612688528,23.898590087890625
624.0,226.2913895694095,0.4716077446937561,0.4242822825908661,0.47511565685272217,320.4801655516446,0.0,0.020282151651708893,80.71113586425781,1469.0,21.281131744384766,-47.22380065917969,0.02066320925951004,23.93075942993164,1469.0,424.6181075561607,305.5737219435101,0.050193872302770615,624,91.26744079589844,0.26270946860313416,0.6567674279212952,25.72330093383789,624000,79.8782958984375,1.0,8715.550779104233,0.00488412007689476,-0.06103568524122238,-270.5343076510271,71.59616366369602,23.795202255249023
625.0,231.16050187827608,0.5101322531700134,0.42412906885147095,0.5121990442276001,-37.16571077795216,0.0,0.019106704324195603,80.92826080322266,1470.0,21.40140151977539,-44.677494049072266,0.020703740417957306,24.38007164001465,1470.0,425.0095238095238,303.1719713725681,0.05014968290925026,625,94.57000732421875,0.21843402087688446,0.6564310789108276,31.952112197875977,625000,79.9761962890625,1.0,8731.981276512146,0.09907057881355286,0.08856955915689468,-270.0340261050411,71.57596657715767,24.619827270507812
626.0,229.8571409616957,0.4788651764392853,0.42399051785469055,0.49033641815185547,545.6700644918639,0.0,0.019106704324195603,79.99871826171875,1471.0,21.511507034301758,-41.627113342285156,0.020742733031511307,24.23949432373047,1471.0,425.400407885792,307.0292580655778,0.05004106089472771,626,96.73823547363281,0.1827576607465744,0.6561889052391052,31.970661163330078,626000,79.37352752685547,1.0,8747.13537144661,0.011301238089799881,-0.1018817350268364,-269.836240709523,71.56628695189286,24.3245906829834
627.0,222.29783160181393,0.4395269453525543,0.4239482283592224,0.4361462891101837,257.01601925110737,0.0,0.018361167303396805,80.4117431640625,1473.0,21.631061553955078,-41.99843215942383,0.02072603814303875,24.650291442871094,1473.0,425.5675492192804,307.1631004003244,0.049852680414915085,627,96.0797348022461,0.20473195612430573,0.6558358669281006,49.945919036865234,627000,79.77841186523438,1.0,8763.537485837936,0.18930941820144653,0.240666925907135,-269.15346964423264,71.54645039326246,24.578805923461914
628.0,220.8344904241411,0.4525498151779175,0.42389044165611267,0.460359126329422,698.3521659205003,0.0,0.019106704324195603,81.21240234375,1474.0,21.74932098388672,-43.19719696044922,0.020720599219202995,23.446178436279297,1474.0,425.8331071913162,309.0667685726072,0.04986647143959999,628,93.95635986328125,0.18563653528690338,0.6554762721061707,34.25971603393555,628000,80.27533721923828,1.0,8779.874753952026,0.04725094139575958,0.11426210403442383,-268.6853091825639,71.52721623019993,23.816009521484375
629.0,227.02731389661002,0.47452256083488464,0.42378708720207214,0.47950056195259094,488.0168268830938,0.0,0.018730226766195082,80.96098327636719,1475.0,21.870460510253906,-43.15167999267578,0.02072981372475624,23.247989654541016,1475.0,426.2223728813559,313.89994482993046,0.04996301606297493,629,86.2271957397461,0.1911325752735138,0.655156672000885,33.547271728515625,629000,80.00251770019531,1.0,8796.291295289993,0.16260391473770142,0.2228781282901764,-268.0342444632248,71.50740907554987,23.6173152923584
630.0,221.38254248463386,0.48409783840179443,0.42369386553764343,0.4957581162452698,320.8557563988152,0.0,0.017999379770019416,81.0982666015625,1476.0,21.959205627441406,-44.942787170410156,0.020752258598804474,23.513957977294922,1476.0,426.6111111111111,311.8488157047575,0.04983425512909889,630,97.29002380371094,0.18008609116077423,0.6549413800239563,54.50125503540039,630000,79.88801574707031,1.0,8812.830602645874,-0.0260130874812603,-0.03638983517885208,-267.8886372514179,71.48667986547424,24.207477569580078
631.0,220.08840986150994,0.4951668083667755,0.4235996901988983,0.5163009166717529,383.1896231897389,0.0,0.018730226766195082,81.64192199707031,1477.0,22.077363967895508,-43.04941940307617,0.020759817212820053,22.588157653808594,1477.0,426.99932295192957,309.7381901145942,0.04980074241757393,631,96.75084686279297,0.18004858493804932,0.6546375155448914,36.0617790222168,631000,80.5626449584961,1.0,8829.361076116562,0.056704938411712646,-0.12123394012451172,-267.4260680339914,71.46609981857647,23.008975982666016
632.0,218.67265957726565,0.5171005725860596,0.42347195744514465,0.5193954110145569,-214.93386753861745,0.0,0.018730226766195082,82.07794952392578,1478.0,22.18486785888672,-49.4575309753418,0.020775431767106056,22.827478408813477,1478.0,427.3870094722598,303.81870197283007,0.04979030415415764,632,89.93706512451172,0.20503993332386017,0.6543801426887512,34.27434158325195,632000,80.86386108398438,1.0,8845.8582406044,0.09133027493953705,0.10704998672008514,-267.17962430006423,71.44586571588763,23.321455001831055
633.0,219.80970574969314,0.502266526222229,0.42337968945503235,0.48088255524635315,241.56714424376702,0.0,0.018730226766195082,83.09390258789062,1479.0,22.28771209716797,-42.84540939331055,0.020777059718966484,22.993003845214844,1479.0,427.7741717376606,301.51253555702175,0.04968852922320366,633,94.7126235961914,0.18991918861865997,0.6540883183479309,67.25447082519531,633000,82.23042297363281,1.0,8861.412165880203,0.07665418088436127,0.04099174588918686,-266.8526766971181,71.43330974235575,23.374311447143555
634.0,220.51875180279933,0.503795325756073,0.4232969284057617,0.4842241108417511,184.43783457577817,0.0,0.018361167303396805,82.83395385742188,1481.0,22.40768051147461,-45.56745147705078,0.020773647353053093,23.362899780273438,1481.0,427.9000675219446,297.1578100056384,0.04956543818116188,634,86.85986328125,0.2199883610010147,0.6537279486656189,35.429351806640625,634000,81.9044189453125,1.0,8877.91280221939,0.04763977974653244,0.06000789999961853,-266.09600937000675,71.41318169305585,23.62352180480957
635.0,225.6753077365642,0.48626261949539185,0.42320549488067627,0.5164128541946411,246.0416582190641,0.0,0.018361167303396805,83.4002685546875,1482.0,22.523828506469727,-45.35419845581055,0.02079087123274803,23.052227020263672,1482.0,428.2860998650472,301.1305913214655,0.04968393221497536,635,97.8785400390625,0.16201627254486084,0.653404951095581,35.64068603515625,635000,82.51872253417969,1.0,8894.471888542175,0.028177838772535324,0.08722598850727081,-265.4796068755777,71.39265916597078,23.17371940612793
636.0,225.40915704473792,0.5312892198562622,0.42311832308769226,0.509462833404541,462.4648196576053,0.0,0.017644720880324885,83.86067962646484,1483.0,22.63532066345215,-43.5448112487793,0.020794514566659927,22.787199020385742,1483.0,428.2643290627107,307.29323625180865,0.04970942810177803,636,95.43396759033203,0.24564173817634583,0.6531823873519897,22.811635971069336,636000,82.6316909790039,1.0,8910.905272722244,0.022354621440172195,-0.03430918604135513,-265.3321328946597,71.37321972739417,23.316957473754883
637.0,225.58956450284,0.49661654233932495,0.42303282022476196,0.5449710488319397,346.0822818310941,0.0,0.017999379770019416,83.70631408691406,1484.0,22.72671127319336,-45.25236892700195,0.020828891545534134,22.830486297607422,1484.0,428.64959568733155,305.78499125804774,0.04976344108581543,637,96.28921508789062,0.19420406222343445,0.6529520153999329,60.728450775146484,637000,82.86479187011719,1.0,8927.424285173416,0.053508542478084564,0.103443443775177,-265.0957321821026,71.35316745927756,23.20985984802246
638.0,225.30070511874106,0.4684634208679199,0.4228893518447876,0.5232995748519897,425.7794907845097,0.0,0.017999379770019416,83.8104019165039,1485.0,22.835851669311523,-44.145118713378906,0.020844846963882446,22.701311111450195,1485.0,429.03434343434344,305.88243732018327,0.0497622974216938,638,96.15068054199219,0.2269250899553299,0.6526806354522705,77.70675659179688,638000,82.92210388183594,1.0,8943.314125299454,0.061295367777347565,0.021290674805641174,-264.89235014573046,71.33820763325112,23.065963745117188
639.0,225.76399792295996,0.4511115550994873,0.42278826236724854,0.48310139775276184,381.78987132907776,0.0,0.017297050171870294,84.02659606933594,1486.0,22.9530086517334,-43.19990158081055,0.020853418856859207,23.283044815063477,1486.0,429.4185733512786,308.5618417843271,0.049673907458782196,639,81.54585266113281,0.23112799227237701,0.6523652672767639,59.26251983642578,639000,83.08757019042969,1.0,8959.831778287888,0.14428028464317322,-0.009325854480266571,-264.5670553001907,71.31830326864741,23.481983184814453
640.0,230.15752274294394,0.4682369530200958,0.42269712686538696,0.4695730209350586,417.9604807695399,0.0,0.017644720880324885,83.58427429199219,1487.0,23.06141471862793,-47.81741714477539,0.020857328549027443,23.85895538330078,1487.0,429.8022864828514,309.49737453474546,0.049528494477272034,640,98.46955871582031,0.20826227962970734,0.6521000266075134,27.138757705688477,640000,82.84326171875,1.0,8976.362097740173,0.06510142236948013,-0.030147206038236618,-264.0885919175565,71.29837154866134,23.73933219909668
641.0,229.84311921888508,0.43196967244148254,0.4225757122039795,0.4653055667877197,323.4002273679754,0.0,0.017644720880324885,83.6315689086914,1488.0,23.180360794067383,-44.631568908691406,0.020876150578260422,24.666231155395508,1488.0,430.18548387096774,308.5110558696865,0.04955385997891426,641,96.59892272949219,0.24988970160484314,0.6517840623855591,53.741329193115234,641000,82.77662658691406,1.0,8992.157614469528,0.08293140679597855,0.06057604402303696,-263.7514457978618,71.28433769538795,24.70965003967285
642.0,231.68706264463043,0.4555487632751465,0.4224674105644226,0.44133684039115906,269.8194989946046,0.0,0.017999379770019416,83.21128845214844,1489.0,23.298797607421875,-47.34144592285156,0.020873643457889557,24.959651947021484,1489.0,430.5681665547347,305.3473147835298,0.04939183220267296,642,86.79268646240234,0.19263432919979095,0.651465117931366,49.785423278808594,642000,81.85276794433594,1.0,9008.672528743744,0.08380062878131866,-0.09608763456344604,-263.33552539906515,71.26466168590176,25.56283950805664
643.0,231.93082593235803,0.45464855432510376,0.4223768413066864,0.5022740364074707,574.4753566051265,0.0,0.019106704324195603,83.9937515258789,1490.0,23.40188980102539,-50.36259841918945,0.02088705636560917,24.453556060791016,1490.0,430.9503355704698,307.4638151062641,0.049320489168167114,643,101.33531188964844,0.19793188571929932,0.6512573957443237,59.610042572021484,643000,83.02401733398438,1.0,9025.166303634644,-0.035416796803474426,0.07270190119743347,-262.90413614263093,71.24522456068749,24.869937896728516
644.0,229.29636939526114,0.48616382479667664,0.4223484694957733,0.47680458426475525,359.95705057636377,0.0,0.018730226766195082,83.3792953491211,1491.0,23.520244598388672,-46.970306396484375,0.02088339254260063,25.252731323242188,1491.0,431.3319919517103,312.8494455561316,0.04922604560852051,644,96.52632141113281,0.20002712309360504,0.6509212255477905,27.329343795776367,644000,82.37537384033203,1.0,9041.658757209778,0.07388631999492645,0.008703380823135376,-262.7073823136218,71.22586875848165,25.533920288085938
645.0,232.39963135545338,0.49726882576942444,0.42222103476524353,0.4991888105869293,581.4629641188242,0.0,0.019490749081111935,84.7557601928711,1492.0,23.5908260345459,-46.630828857421875,0.020905807614326477,23.720378875732422,1492.0,431.7131367292225,314.5854262635671,0.04919743910431862,645,100.2575912475586,0.1985357701778412,0.650921642780304,33.107200622558594,645000,83.91937255859375,1.0,9058.14558839798,0.07048190385103226,0.09884745627641678,-262.1247656338918,71.20662763757527,23.92486000061035
646.0,220.35983827246292,0.479634165763855,0.42213016748428345,0.4896426498889923,589.3965848915061,0.0,0.019106704324195603,84.03507995605469,1493.0,23.685091018676758,-47.62394714355469,0.020924165844917297,24.570161819458008,1493.0,432.09377093101136,314.14382566911144,0.049276288598775864,646,100.6126708984375,0.19966043531894684,0.6507070660591125,46.248355865478516,646000,83.25928497314453,1.0,9074.569267988205,0.13989011943340302,0.11430328339338303,-262.51394332052246,71.18795183798466,24.63426971435547
647.0,221.4014514460797,0.5070447325706482,0.4220006465911865,0.4943091571331024,616.6312536806984,0.0,0.019106704324195603,84.06209564208984,1494.0,23.78917121887207,-48.12004470825195,0.02093278430402279,25.171052932739258,1494.0,432.4738955823293,315.72003138951516,0.049387622624635696,647,104.8108901977539,0.17413654923439026,0.6505787968635559,63.6966552734375,647000,83.31758117675781,1.0,9091.06336736679,0.006603915244340897,0.1533159613609314,-262.20033902378094,71.16879223639185,25.46917724609375
648.0,218.17438494542932,0.4587993621826172,0.42191195487976074,0.5348889827728271,112.07197778612897,0.0,0.019882513137642284,84.21780395507812,1495.0,23.897186279296875,-50.56281280517578,0.02094699814915657,25.835826873779297,1495.0,432.8535117056856,312.6948874434848,0.04947869852185249,648,97.2282485961914,0.20787197351455688,0.6503540277481079,48.851863861083984,648000,83.3554458618164,1.0,9107.559421539307,0.13437765836715698,0.04146695137023926,-262.17616105241206,71.14968676103118,26.18342399597168
649.0,214.13475040150038,0.44319939613342285,0.4218703508377075,0.4521085321903229,445.40364135173087,0.0,0.020282151651708893,85.3017807006836,1497.0,24.010141372680664,-46.00291061401367,0.020949088037014008,25.426902770996094,1497.0,432.9933199732799,316.1002518227618,0.0493929497897625,649,73.93699645996094,0.2159726917743683,0.650037944316864,34.920101165771484,649000,84.3621826171875,1.0,9124.012974262238,0.09079688042402267,0.10013604164123535,-261.69161591935335,71.13098171065214,25.84598731994629
650.0,239.09876518589715,0.4763232469558716,0.42195558547973633,0.4565606117248535,-98.9457369475648,0.0,0.020282151651708893,84.69400024414062,1498.0,23.88726234436035,-50.43758773803711,0.020952340215444565,25.887216567993164,1498.0,433.371829105474,311.585246993223,0.04963385686278343,650,91.34947204589844,0.14896883070468903,0.6500976085662842,35.58685302734375,650000,83.92088317871094,1.0,9140.560590982437,0.057403285056352615,0.09864895045757294,-261.1951077677053,71.11161219600179,26.12851333618164
