eval/return_history,reference_perturbed_action_mean,eval/return,rollout/actions_std,reference_actor_Q_std,obs_rms_std,total/episodes,rollout/actions_mean,ret_rms_mean,eval/episodes,total/epochs,ret_rms_std,rollout/return_history,rollout/return,train/loss_actor,rollout/episodes,rollout/episode_steps,param_noise_stddev,total/steps_per_second,train/loss_critic,reference_action_mean,reference_Q_std,rollout/Q_mean,reference_Q_mean,total/steps,train/param_noise_distance,eval/Q,reference_action_std,total/duration,obs_rms_mean,reference_perturbed_action_std,reference_actor_Q_mean
427.81769967434116,-0.10792367160320282,595.0681318535915,0.4581730365753174,18.49601936340332,0.366845041513443,528.0,0.024761183187365532,0.0,442.0,442,1.0,297.8865877986777,163.83597302466274,-173.4401397705078,528.0,836.3882575757576,0.0347110866662064,62.99301119899694,34.28279495239258,-0.019907347857952118,18.317541122436523,151.03668212890625,166.49574279785156,442000,0.21066595613956451,176.50987243652344,0.3919641673564911,7016.651396512985,0.020309584215283394,0.40537989139556885,167.22976684570312
427.8870587285304,-0.10083942115306854,582.7759520430379,0.45820382237434387,18.882640838623047,0.36676186323165894,529.0,0.024601394310593605,0.0,443.0,443,1.0,299.06817568112666,164.27596173157923,-175.28326416015625,529.0,836.6975425330813,0.0347110866662064,62.98417045778756,40.318687438964844,-0.02371973544359207,19.064855575561523,151.09889221191406,165.9829864501953,443000,0.19707992672920227,181.54019165039062,0.47631311416625977,7033.513290405273,0.020323486998677254,0.4708317220211029,167.3056640625
430.1233560495219,-0.1125093325972557,322.02496276313275,0.45819586515426636,18.414701461791992,0.36668890714645386,530.0,0.02456909790635109,0.0,444.0,444,1.0,294.1357246836196,163.83775339217644,-173.5774383544922,530.0,837.0056603773585,0.03612049597631191,62.99141747134105,71.78441619873047,-0.05335346609354019,18.47858428955078,151.17794799804688,167.10562133789062,444000,0.1852879822254181,171.0,0.37781110405921936,7048.579279899597,0.020340291783213615,0.4607406258583069,168.159423828125
431.9697196619522,-0.2040335237979889,457.6156231084916,0.4579937160015106,18.32700538635254,0.36668914556503296,531.0,0.02450305037200451,0.0,445.0,445,1.0,299.2024267076743,164.59380101621826,-175.3726348876953,531.0,837.3126177024482,0.035408779508197145,62.98992082207541,23.63391876220703,-0.06743907928466797,18.4136962890625,151.2736053466797,167.0667266845703,445000,0.22020187973976135,186.22994995117188,0.4566188156604767,7064.622310876846,0.02034519426524639,0.4374730885028839,168.268310546875
436.33173030852134,-0.06552142649888992,741.1371574534744,0.4576990604400635,18.55660629272461,0.36670488119125366,532.0,0.024463163688778877,0.0,446.0,446,1.0,299.63720148946913,165.70123942638065,-173.71922302246094,532.0,837.6184210526316,0.03402714112950338,62.980981278547326,38.18178939819336,-0.13821272552013397,18.539085388183594,151.38311767578125,167.30911254882812,446000,0.20385979115962982,192.12815856933594,0.47649794816970825,7081.502875089645,0.02034286968410015,0.4222668409347534,168.73037719726562
435.90212322947843,-0.17187298834323883,533.3425086803425,0.45739367604255676,18.424842834472656,0.3666315972805023,533.0,0.02445671707391739,0.0,447.0,447,1.0,300.65378670436235,166.73386281217037,-174.2705841064453,533.0,837.9230769230769,0.03335667202186391,62.978803396635016,52.770145416259766,-0.1702275276184082,18.487573623657227,151.5137939453125,168.08258056640625,447000,0.24546147882938385,199.078369140625,0.41457492113113403,7097.626120090485,0.02034466713666916,0.4696788191795349,169.22901916503906
430.50982645558696,0.008456751704216003,94.69722730221915,0.45723071694374084,18.74970054626465,0.3666338324546814,534.0,0.02449348196387291,0.0,448.0,448,1.0,305.6179574422993,167.70051163967122,-174.04611206054688,534.0,838.2265917602996,0.03269941380439556,62.969807996138584,37.37421798706055,-0.14474976062774658,18.729631423950195,151.5870361328125,168.41070556640625,448000,0.22122974693775177,174.72845458984375,0.43856728076934814,7114.520660877228,0.02034660428762436,0.4579627513885498,169.36932373046875
430.73583191296245,0.061450861394405365,555.3118769268053,0.4570299983024597,18.77269172668457,0.36662745475769043,535.0,0.02460847981274128,0.0,449.0,449,1.0,306.17184584116774,167.95919813822363,-174.4923858642578,535.0,838.5289719626169,0.03269941380439556,62.960580243863596,27.081802368164062,-0.0417037308216095,18.78565216064453,151.65159606933594,167.3932647705078,449000,0.1899271458387375,189.29257202148438,0.40176740288734436,7131.446347236633,0.02033989503979683,0.43065348267555237,168.33547973632812
429.6867182108244,-0.04529419168829918,415.02359922863855,0.45673879981040955,18.535011291503906,0.3665408492088318,536.0,0.02483908273279667,0.0,450.0,450,1.0,306.42413749499474,168.74617393451624,-174.10586547851562,536.0,838.830223880597,0.03612049597631191,62.95022931427405,54.85319519042969,-0.03438296541571617,18.48004150390625,151.779052734375,167.5065155029297,450000,0.2146391123533249,188.64230346679688,0.4268461763858795,7148.5045392513275,0.02037377469241619,0.42090654373168945,168.3570556640625
428.4403198150389,0.12781308591365814,520.0560876182926,0.4566217064857483,18.978801727294922,0.3665391504764557,537.0,0.025048159062862396,0.0,451.0,451,1.0,311.6635828052587,169.35314815166532,-174.82723999023438,537.0,839.1303538175047,0.03684651794543578,62.94797706347752,29.87371826171875,-0.0907311961054802,19.237062454223633,151.84072875976562,166.3731689453125,451000,0.20036420226097107,179.8960418701172,0.41680124402046204,7164.646443605423,0.020399216562509537,0.42961132526397705,167.5619659423828
425.29985224621225,-0.12408533692359924,364.25056379436637,0.4565197825431824,18.877805709838867,0.3664611279964447,538.0,0.025267265737056732,0.0,452.0,452,1.0,323.1403998724608,169.41888862476688,-174.76397705078125,538.0,839.4293680297397,0.03684651794543578,62.93893263170832,44.81377410888672,-0.19560305774211884,19.126169204711914,151.9216766357422,166.88726806640625,452000,0.1969817876815796,161.31214904785156,0.46432849764823914,7181.564432382584,0.02042088657617569,0.45932668447494507,168.27490234375
430.65556255434655,-0.06176517903804779,557.8055246274093,0.45634257793426514,18.767614364624023,0.36635276675224304,539.0,0.025273354724049568,0.0,453.0,453,1.0,323.1374794413519,170.01311929779374,-174.65805053710938,539.0,839.7272727272727,0.03758713295613904,62.93073588930832,38.648197174072266,-0.10336745530366898,19.14260482788086,152.0114288330078,167.93569946289062,453000,0.2721117436885834,174.81292724609375,0.4496499001979828,7198.390319108963,0.020413920283317566,0.4496023654937744,169.22235107421875
433.92123387196756,-0.24439500272274017,583.5268251176337,0.45608800649642944,19.31329917907715,0.36630138754844666,540.0,0.02533695288002491,0.0,454.0,454,1.0,329.4366096106436,170.87209984521337,-174.76609802246094,540.0,840.0240740740741,0.03684651794543578,62.922219620196955,12.548954963684082,-0.13272635638713837,19.431821823120117,152.06141662597656,167.57937622070312,454000,0.19377391040325165,185.13229370117188,0.44083350896835327,7215.2572293281555,0.020405812188982964,0.43597865104675293,168.78445434570312
438.3795101887629,-0.09234752506017685,594.8841750188568,0.45610180497169495,19.07285499572754,0.36622461676597595,541.0,0.025143209844827652,0.0,455.0,455,1.0,330.4946043883985,170.74650659751956,-174.6962127685547,541.0,840.3197781885398,0.035408779508197145,62.917787222700696,16.456523895263672,-0.09902792423963547,19.025875091552734,152.10858154296875,167.6820068359375,455000,0.1491822451353073,193.20675659179688,0.4070615768432617,7231.659282445908,0.020380495116114616,0.42528218030929565,168.6590118408203
439.14481482926044,-0.10404113680124283,597.3013802480472,0.4559411108493805,19.116683959960938,0.3662205636501312,542.0,0.024969711899757385,0.0,456.0,456,1.0,327.7815958478229,171.1273969332592,-175.4474639892578,542.0,840.6143911439115,0.03402714112950338,62.908876646534075,25.848722457885742,-0.17780059576034546,19.25259017944336,152.1525115966797,167.1307373046875,456000,0.22444480657577515,192.20681762695312,0.3788645565509796,7248.579601287842,0.020357834175229073,0.36951199173927307,168.4823455810547
440.16661322882646,-0.12642613053321838,330.9663879936476,0.4556950032711029,19.22199249267578,0.36624208092689514,543.0,0.024865521118044853,0.0,457.0,457,1.0,324.7927557859473,171.87573318996246,-174.55738830566406,543.0,840.9079189686925,0.03684651794543578,62.90026278678504,27.556547164916992,-0.07392263412475586,19.030210494995117,152.17872619628906,166.93121337890625,457000,0.19006502628326416,188.36241149902344,0.3838847279548645,7265.470440864563,0.020322782918810844,0.3390858769416809,167.8426513671875
436.68974084476554,-0.21776588261127472,506.20076670978796,0.4554365277290344,19.791603088378906,0.36629313230514526,545.0,0.024828119203448296,0.0,458.0,458,1.0,328.17588926181713,172.8950155626527,-175.90396118164062,545.0,840.2293577981651,0.03684651794543578,62.889615309878856,49.7922477722168,-0.25777989625930786,19.862098693847656,152.2605743408203,165.62973022460938,458000,0.15462686121463776,195.86834716796875,0.42575129866600037,7282.601392030716,0.020325729623436928,0.41086235642433167,167.05267333984375
440.27854530305217,-0.26071828603744507,584.3266271731294,0.4565694034099579,19.156761169433594,0.3664070665836334,546.0,0.0250236839056015,0.0,459.0,459,1.0,322.3831988737392,169.3762346402079,-173.24098205566406,546.0,840.521978021978,0.03684651794543578,62.87929457710612,12.827445983886719,-0.19741912186145782,19.21892547607422,152.05239868164062,167.1114501953125,459000,0.16615009307861328,196.2235870361328,0.44432222843170166,7299.700212717056,0.020304422825574875,0.36354342103004456,168.0299072265625
438.51074104513225,-0.23795479536056519,383.0984354660691,0.45627710223197937,20.29002571105957,0.3663541078567505,547.0,0.024928655475378036,0.0,460.0,460,1.0,324.69441125735926,170.36956326233906,-173.74685668945312,547.0,840.8135283363803,0.03684651794543578,62.86736053667398,83.04463958740234,-0.19113829731941223,20.248144149780273,152.1427459716797,166.05357360839844,460000,0.18789447844028473,193.40380859375,0.4329751133918762,7316.992411851883,0.020321074873209,0.43342140316963196,167.50437927246094
439.17709043335805,-0.1569671928882599,610.6872501123296,0.4560573399066925,19.875595092773438,0.36618897318840027,548.0,0.02453645132482052,0.0,461.0,461,1.0,325.9138145278217,171.0582048026583,-174.31788635253906,548.0,841.1040145985402,0.03335667202186391,62.85618853575122,70.09959411621094,-0.09937644749879837,20.044445037841797,152.20883178710938,167.125,461000,0.20986515283584595,185.53932189941406,0.3921339213848114,7334.202259778976,0.020308049395680428,0.4142518639564514,168.19186401367188
438.3420234862643,-0.03389263525605202,546.1272214939806,0.4558010399341583,19.767526626586914,0.3662164509296417,549.0,0.0244531761854887,0.0,462.0,462,1.0,325.9504378355277,171.90823195303446,-173.7517547607422,549.0,841.3934426229508,0.0347110866662064,62.847424801479434,43.962646484375,0.04840414226055145,19.94384002685547,152.2699432373047,165.98458862304688,462000,0.3082529306411743,192.90354919433594,0.4828589856624603,7351.136525630951,0.02030535787343979,0.4506879150867462,167.2159881591797
434.90535330435415,-0.043771758675575256,312.461400974103,0.45562776923179626,20.093618392944336,0.36620059609413147,550.0,0.024578260257840157,0.0,463.0,463,1.0,332.0235362135647,172.8124261696132,-174.0925750732422,550.0,841.6818181818181,0.03402714112950338,62.8392480278231,14.933701515197754,-0.06461445987224579,20.230674743652344,152.35841369628906,165.47427368164062,463000,0.24125581979751587,185.658203125,0.42305582761764526,7368.006692171097,0.02032534033060074,0.3988543152809143,166.48104858398438
438.09878691938405,-0.018978748470544815,640.1253263424269,0.45540398359298706,20.111766815185547,0.3661433458328247,551.0,0.02473718486726284,0.0,464.0,464,1.0,331.75667367511807,173.56079365124347,-173.89173889160156,551.0,841.9691470054446,0.0347110866662064,62.83064303635301,25.168302536010742,-0.13194942474365234,19.960161209106445,152.45217895507812,165.08480834960938,464000,0.18941839039325714,185.51512145996094,0.36416223645210266,7384.931580781937,0.02035364881157875,0.3902183771133423,166.0026092529297
436.15213212853666,-0.17513926327228546,476.4595127840486,0.45512598752975464,20.544702529907227,0.366163969039917,552.0,0.024852078408002853,0.0,465.0,465,1.0,334.98570045287465,174.3190666364031,-174.6958465576172,552.0,842.2554347826087,0.03335667202186391,62.82682259760308,38.8531608581543,-0.09249790012836456,20.317432403564453,152.53524780273438,166.32681274414062,465000,0.14656952023506165,200.0857391357422,0.4455614387989044,7401.297420024872,0.020372755825519562,0.45866864919662476,166.8702392578125
439.2005603188026,-0.04369756951928139,684.836450015602,0.45486393570899963,20.003089904785156,0.3660736083984375,553.0,0.02475820854306221,0.0,466.0,466,1.0,339.0806505136332,175.1268589393376,-174.1356201171875,553.0,842.5406871609404,0.03335667202186391,62.81582330333313,60.890655517578125,-0.14306575059890747,20.002920150756836,152.65260314941406,164.2268829345703,466000,0.27380529046058655,191.23558044433594,0.4606170058250427,7418.512971639633,0.02034728229045868,0.4666703939437866,165.3522186279297
436.757058279279,-0.21086621284484863,285.06618550557835,0.4546200633049011,19.780193328857422,0.3661092221736908,554.0,0.0247897207736969,0.0,467.0,467,1.0,341.83893863317405,175.9695312708231,-173.43582153320312,554.0,842.8249097472924,0.03402714112950338,62.80500956005694,48.09288024902344,-0.14127907156944275,19.87731170654297,152.7330780029297,164.73818969726562,467000,0.2169874906539917,172.1415557861328,0.44822171330451965,7435.7125852108,0.020353471860289574,0.4366895258426666,165.77926635742188
438.0294835365598,-0.3886825442314148,620.9199751624012,0.4544145166873932,19.97799301147461,0.36608320474624634,555.0,0.024696655571460724,0.0,468.0,468,1.0,345.6395069347946,176.65413309058536,-172.5072021484375,555.0,843.1081081081081,0.03684651794543578,62.793930358088026,14.588888168334961,-0.14663377404212952,19.838294982910156,152.81500244140625,164.416259765625,468000,0.1924770176410675,194.82875061035156,0.45530587434768677,7452.949629545212,0.02034391649067402,0.4063419699668884,165.47283935546875
441.72694293290215,-0.12682266533374786,602.3762787647199,0.45420536398887634,19.73939323425293,0.3660210371017456,556.0,0.024371180683374405,0.0,469.0,469,1.0,346.49765575089157,177.35336599397306,-172.6310577392578,556.0,843.3902877697842,0.03612049597631191,62.782821841768644,46.340091705322266,-0.18045729398727417,19.776233673095703,152.90171813964844,163.74557495117188,469000,0.19434155523777008,176.03819274902344,0.4057926833629608,7470.1962454319,0.020317526534199715,0.40593698620796204,164.7930145263672
443.1095655854469,-0.13954271376132965,587.504246497257,0.4539167881011963,19.96993064880371,0.3660679757595062,557.0,0.024450086057186127,0.0,470.0,470,1.0,352.03959888888744,178.2978204866747,-172.85986328125,557.0,843.6714542190305,0.0347110866662064,62.77386822544221,42.74949264526367,-0.12544341385364532,19.930849075317383,152.97763061523438,163.62753295898438,470000,0.25455471873283386,191.66796875,0.44853338599205017,7487.19193649292,0.020330989733338356,0.4444012939929962,164.68978881835938
445.91702044997606,0.022257298231124878,278.8932734161933,0.4537007808685303,19.83626937866211,0.36602509021759033,558.0,0.024446170777082443,0.0,471.0,471,1.0,362.8033743378728,179.19489544588674,-171.0311279296875,558.0,843.9516129032259,0.0347110866662064,62.76460008701212,48.85280227661133,-0.029290705919265747,19.66596031188965,153.06002807617188,164.24533081054688,471000,0.22706317901611328,187.79283142089844,0.5346511006355286,7504.23008108139,0.020332759246230125,0.5901331901550293,165.10726928710938
450.76876306904495,-0.22827745974063873,836.3209803470015,0.45395517349243164,19.436124801635742,0.36589938402175903,559.0,0.024718474596738815,0.0,472.0,472,1.0,352.03320283316765,178.2876654364789,-172.73745727539062,559.0,844.2307692307693,0.0320551061703711,62.75663190537813,53.692996978759766,-0.1621399223804474,19.405380249023438,153.12265014648438,164.61683654785156,472000,0.20821712911128998,191.7825469970703,0.4197509288787842,7521.117460727692,0.02038440853357315,0.42558008432388306,165.5089111328125
454.89079499864454,0.10676571726799011,553.380940581205,0.4537130892276764,19.016386032104492,0.3659343123435974,560.0,0.024598965421319008,0.0,473.0,473,1.0,354.79372913985094,179.31714223476183,-173.6338348388672,560.0,844.5089285714286,0.0314234939421342,62.74816523857545,10.536247253417969,-0.0011313296854496002,19.066192626953125,153.19802856445312,165.30050659179688,473000,0.22118675708770752,185.72549438476562,0.45555761456489563,7538.069012880325,0.020388925448060036,0.4877621829509735,166.08071899414062
462.3879177636004,-0.1401413530111313,445.4904709734093,0.4535296559333801,19.14371109008789,0.3658665716648102,561.0,0.02497258596122265,0.0,474.0,474,1.0,355.3583975378847,179.85667629987532,-173.0028076171875,561.0,844.7860962566845,0.03402714112950338,62.74010488619336,39.709983825683594,-0.09547992050647736,19.135391235351562,153.28123474121094,165.47915649414062,474000,0.1963070034980774,168.5174560546875,0.43513986468315125,7554.9762127399445,0.020432181656360626,0.430234432220459,166.48411560058594
462.9879716147022,-0.30610471963882446,650.7191731556509,0.4537324011325836,18.978519439697266,0.36595040559768677,562.0,0.024838922545313835,0.0,475.0,475,1.0,346.12713653753633,179.24938888954983,-173.04013061523438,562.0,845.0622775800712,0.03402714112950338,62.732121899633206,26.0185604095459,-0.23473046720027924,18.972084045410156,153.2779083251953,165.632568359375,475000,0.22466450929641724,185.58998107910156,0.44302481412887573,7571.878419160843,0.02040785551071167,0.43445515632629395,166.50421142578125
465.06868518967764,0.08385201543569565,690.5450046657663,0.45347321033477783,18.893348693847656,0.365896999835968,563.0,0.024641748517751694,0.0,476.0,476,1.0,363.04196440868014,180.03774615576597,-173.6657257080078,563.0,845.3374777975133,0.035408779508197145,62.724047950036166,32.408119201660156,0.03271673619747162,18.829532623291016,153.3461151123047,164.9420928955078,476000,0.23660095036029816,185.84754943847656,0.43898165225982666,7588.795933246613,0.020420074462890625,0.44481360912323,165.71670532226562
471.48591285859015,0.09066197276115417,701.1170749062537,0.4532552659511566,19.023239135742188,0.3658204972743988,564.0,0.02467699907720089,0.0,477.0,477,1.0,386.84248626620007,180.72652983582918,-172.70826721191406,564.0,845.6117021276596,0.03684651794543578,62.715861593685844,48.051815032958984,-0.03073805570602417,18.853567123413086,153.42811584472656,164.6492156982422,477000,0.19852080941200256,201.47328186035156,0.5050853490829468,7605.731435060501,0.02047821693122387,0.47759947180747986,165.68988037109375
478.90176046165516,-0.1526324301958084,867.2754576106876,0.45320433378219604,19.850875854492188,0.36574414372444153,565.0,0.024625753983855247,0.0,478.0,478,1.0,384.94296813666165,180.8402994947871,-173.39402770996094,565.0,845.8849557522124,0.0347110866662064,62.70747077841917,31.747575759887695,-0.22933246195316315,19.777637481689453,153.50022888183594,163.27804565429688,478000,0.21529296040534973,193.4220733642578,0.4364411532878876,7622.696212530136,0.02051720768213272,0.45490899682044983,164.171875
475.08274109384877,-0.15160462260246277,-7.799943139542752,0.4528956711292267,20.41147232055664,0.36569905281066895,566.0,0.02461938001215458,0.0,479.0,479,1.0,393.778848791142,181.82357812202795,-173.17950439453125,566.0,846.1572438162544,0.0347110866662064,62.70512183700788,63.077449798583984,-0.11776735633611679,20.420503616333008,153.583251953125,163.47523498535156,479000,0.2751302719116211,146.9589080810547,0.3537110984325409,7638.929420232773,0.020521823316812515,0.33947086334228516,164.604736328125
475.6376881328631,-0.06547191739082336,492.59839277776894,0.452639102935791,20.470813751220703,0.3656878173351288,567.0,0.0246905330568552,0.0,480.0,480,1.0,395.1891685408054,182.62785178999363,-172.05418395996094,567.0,846.4285714285714,0.03402714112950338,62.70833036339358,53.321903228759766,-0.08926194161176682,20.407672882080078,153.66485595703125,163.79568481445312,480000,0.21526743471622467,171.35723876953125,0.37605369091033936,7654.485412359238,0.020522328093647957,0.4056164026260376,164.99050903320312
477.24507562590645,-0.2648005783557892,566.9141900189936,0.4524751305580139,20.767475128173828,0.36569735407829285,568.0,0.024683339521288872,0.0,481.0,481,1.0,394.923629688303,183.2844924373264,-173.0774383544922,568.0,846.6989436619718,0.0347110866662064,62.70036988171888,28.884422302246094,-0.15860551595687866,20.721965789794922,153.7038116455078,163.5748291015625,481000,0.21023665368556976,175.57167053222656,0.392755389213562,7671.406100273132,0.020505279302597046,0.4073585867881775,164.70864868164062
477.830986248821,-0.20548191666603088,603.3296062044525,0.45225462317466736,20.55560302734375,0.36564889550209045,569.0,0.024592988193035126,0.0,482.0,482,1.0,401.63678401454695,184.23437390540326,-171.6515655517578,569.0,846.9683655536028,0.03402714112950338,62.69190568895589,33.490840911865234,-0.07933452725410461,20.58765983581543,153.7884979248047,164.35531616210938,482000,0.18252427875995636,178.7283477783203,0.46350347995758057,7688.392858743668,0.02049616165459156,0.5088402032852173,165.42254638671875
484.50555163029753,-0.3056124448776245,733.0622723659945,0.45264628529548645,21.043079376220703,0.36565685272216797,570.0,0.023986315354704857,0.0,483.0,483,1.0,395.5396598587958,183.17829809887334,-171.65939331054688,570.0,847.2368421052631,0.0347110866662064,62.68403224717364,99.78211975097656,0.04303343966603279,21.329267501831055,153.72610473632812,162.75665283203125,483000,0.16858355700969696,192.3573760986328,0.3397313952445984,7705.311587095261,0.020450705662369728,0.33269184827804565,163.89215087890625
489.0214233860342,0.15858596563339233,675.2636498590244,0.45248866081237793,21.474639892578125,0.3655601441860199,571.0,0.023696109652519226,0.0,484.0,484,1.0,394.07496173729714,183.74318094396065,-172.2066192626953,571.0,847.5043782837128,0.03834263432855743,62.676162533729986,19.86374282836914,-0.012175016105175018,21.35508918762207,153.76971435546875,163.20184326171875,484000,0.2589598000049591,187.33795166015625,0.33461037278175354,7722.2341067790985,0.020440522581338882,0.36153945326805115,164.33145141601562
493.7462857898169,0.11936470121145248,514.9470179968034,0.45219162106513977,21.129423141479492,0.3655015826225281,572.0,0.023910801857709885,0.0,485.0,485,1.0,397.4455495617018,184.74684778249767,-171.7045135498047,572.0,847.770979020979,0.03612049597631191,62.67262106433655,42.48420715332031,-0.15151049196720123,21.123065948486328,153.846923828125,162.89187622070312,485000,0.28825220465660095,186.5810546875,0.36440742015838623,7738.626401185989,0.020479118451476097,0.4014084041118622,164.349853515625
497.46038326227574,-0.1302112638950348,455.4527418909117,0.45205309987068176,20.62444496154785,0.3654747009277344,573.0,0.024274466559290886,0.0,486.0,486,1.0,395.9184590278058,184.95585464731064,-172.2795867919922,573.0,848.0366492146596,0.03612049597631191,62.665210739901184,38.4754524230957,-0.050286468118429184,20.955570220947266,153.92185974121094,162.88473510742188,486000,0.2525923252105713,175.65650939941406,0.4162834882736206,7755.499331474304,0.020521089434623718,0.42297911643981934,164.16758728027344
495.531748955158,-0.10472148656845093,450.41248912120557,0.45186591148376465,21.559452056884766,0.3654356300830841,574.0,0.024188309907913208,0.0,487.0,487,1.0,396.7676124660577,185.59275271733577,-172.48634338378906,574.0,848.301393728223,0.03758713295613904,62.65758013654742,22.534034729003906,-0.16801156103610992,21.68062973022461,153.9474334716797,163.19607543945312,487000,0.21278886497020721,155.04763793945312,0.4312898814678192,7772.403577327728,0.020487695932388306,0.4462208151817322,164.69369506835938
496.47432644574855,-0.11209370940923691,761.459263285737,0.4518958330154419,20.4442195892334,0.36546480655670166,575.0,0.024123793467879295,0.0,488.0,488,1.0,398.12305399132856,185.55711088745187,-172.78489685058594,575.0,848.5652173913044,0.03911332127856144,62.65011199072282,18.109676361083984,-0.16698232293128967,21.698871612548828,153.94200134277344,163.39947509765625,488000,0.3076660633087158,186.33355712890625,0.3808143734931946,7789.291742563248,0.02046360820531845,0.4005294442176819,165.20321655273438
504.09940657078937,-0.2428271472454071,873.183869792873,0.451773077249527,19.941024780273438,0.36553752422332764,576.0,0.0240772794932127,0.0,489.0,489,1.0,398.86066895138623,185.988458393866,-171.15701293945312,576.0,848.828125,0.03758713295613904,62.64310751729388,17.730737686157227,-0.28890955448150635,21.12158203125,153.9554443359375,164.1507568359375,489000,0.1471637487411499,194.41757202148438,0.39268890023231506,7806.126154661179,0.020442301407456398,0.44088390469551086,166.12745666503906
498.01212992206047,-0.03226786106824875,-32.00260680471745,0.4515952467918396,19.70023536682129,0.3655413091182709,577.0,0.024131035432219505,0.0,490.0,490,1.0,408.94845513034375,186.74653379319918,-174.32101440429688,577.0,849.0901213171577,0.03758713295613904,62.635094694227874,58.88075637817383,-0.09222178161144257,20.28116226196289,154.02200317382812,164.0989990234375,490000,0.2161548137664795,154.72064208984375,0.4581969380378723,7823.090272188187,0.020442159846425056,0.4701807200908661,165.28887939453125
497.87372598193144,-0.02912985533475876,547.2994483591282,0.45142850279808044,20.956571578979492,0.3655368685722351,578.0,0.02443995699286461,0.0,491.0,491,1.0,409.95348192148623,187.34997017890663,-172.9032440185547,578.0,849.3512110726643,0.035408779508197145,62.62726631433945,53.326377868652344,0.03800448775291443,22.891342163085938,154.08409118652344,162.705810546875,491000,0.20776425302028656,194.7146759033203,0.39498087763786316,7840.035640954971,0.02047363854944706,0.39555519819259644,164.19766235351562
506.8563895476886,-0.22737595438957214,769.2449196984899,0.4511931240558624,20.660478591918945,0.3654583692550659,579.0,0.024546202272176743,0.0,492.0,492,1.0,419.13786293228935,188.13058014982315,-171.3994598388672,579.0,849.6113989637306,0.035408779508197145,62.619372780721264,49.64802169799805,-0.14132827520370483,21.85327911376953,154.16848754882812,163.1151123046875,492000,0.17978012561798096,190.74795532226562,0.33585789799690247,7856.993421554565,0.020522525534033775,0.3574361205101013,164.54998779296875
508.22709063026764,-0.2141428291797638,788.6958246461812,0.4509664475917816,20.08769416809082,0.3655296862125397,580.0,0.024378115311264992,0.0,493.0,493,1.0,420.7919243549588,188.8886615761463,-172.9219207763672,580.0,849.8706896551724,0.03684651794543578,62.61140139836632,40.71452331542969,-0.1559898555278778,20.248632431030273,154.23214721679688,164.36256408691406,493000,0.22803962230682373,193.10491943359375,0.39753714203834534,7873.965268135071,0.020494405180215836,0.359954833984375,165.4517364501953
509.74475263445476,-0.1427418291568756,533.1666266059417,0.4510016143321991,20.48174476623535,0.3655344247817993,582.0,0.02435547485947609,0.0,494.0,494,1.0,412.75545663021546,188.37913796810298,-172.22825622558594,582.0,848.1546391752578,0.03402714112950338,62.60379896578932,43.40962219238281,-0.10865522921085358,20.36834716796875,154.2597198486328,163.6085205078125,494000,0.16867543756961823,181.156982421875,0.408370703458786,7890.89493227005,0.020481381565332413,0.40431681275367737,164.78695678710938
507.65857980794067,-0.1801091581583023,390.6995934238273,0.451033353805542,20.27846908569336,0.3655478358268738,583.0,0.024176113307476044,0.0,495.0,495,1.0,412.3706581620788,188.32119368314363,-172.16307067871094,583.0,848.4150943396227,0.0347110866662064,62.59608689169635,37.0435676574707,-0.13692456483840942,20.013206481933594,154.28643798828125,163.91357421875,495000,0.23237785696983337,166.64556884765625,0.4035179018974304,7907.842559814453,0.020457245409488678,0.3544482886791229,165.12266540527344
505.6956632534659,0.03925109654664993,424.0157080193101,0.4508107602596283,20.373910903930664,0.3655408024787903,584.0,0.024121489375829697,0.0,496.0,496,1.0,411.5684972567568,188.8767009675616,-173.2720489501953,584.0,848.6746575342465,0.0347110866662064,62.58849384603903,56.49358367919922,-0.07248615473508835,20.27745246887207,154.35568237304688,164.24703979492188,496000,0.2525044083595276,175.8871307373047,0.4809645116329193,7924.779292821884,0.02045249380171299,0.44883114099502563,165.38027954101562
507.10289622625345,0.09491008520126343,497.86093075154923,0.45058441162109375,20.063785552978516,0.3655518889427185,585.0,0.024259330704808235,0.0,497.0,497,1.0,413.31783249056673,189.80295562328018,-172.8521270751953,585.0,848.9333333333333,0.035408779508197145,62.58054321618546,76.10826873779297,0.016428574919700623,20.121658325195312,154.41012573242188,163.12240600585938,497000,0.17587555944919586,187.4816436767578,0.41989314556121826,7941.765514612198,0.02047114633023739,0.40499797463417053,164.26132202148438
524.6118741351787,-0.22353191673755646,673.2006336295227,0.4503626525402069,21.141202926635742,0.3656124770641327,586.0,0.024251120164990425,0.0,498.0,498,1.0,416.37168709053515,190.5451511829857,-171.5950164794922,586.0,849.1911262798635,0.03612049597631191,62.573209052453684,64.30525970458984,-0.26296812295913696,21.315481185913086,154.46102905273438,161.987060546875,498000,0.23248863220214844,192.6623077392578,0.37094560265541077,7958.6776440143585,0.020475812256336212,0.36519497632980347,163.87460327148438
526.4220816709477,-0.24249570071697235,684.3240175092211,0.4501284658908844,20.56358528137207,0.36562037467956543,587.0,0.0240662582218647,0.0,499.0,499,1.0,420.8512419873293,191.13431127874685,-172.4125518798828,587.0,849.4480408858603,0.03684651794543578,62.56567248086917,51.36561584472656,-0.20315615832805634,20.795930862426758,154.53363037109375,163.4161376953125,499000,0.1792467087507248,193.45545959472656,0.35730040073394775,7975.619540452957,0.020468955859541893,0.33596116304397583,164.54107666015625
