eval/return_history,total/steps_per_second,rollout/actions_mean,ret_rms_mean,rollout/episode_steps,total/duration,param_noise_stddev,total/epochs,ret_rms_std,reference_actor_Q_std,rollout/actions_std,rollout/return_history,train/loss_critic,train/loss_actor,reference_action_std,train/param_noise_distance,rollout/episodes,eval/return,reference_perturbed_action_std,reference_Q_std,total/steps,reference_perturbed_action_mean,obs_rms_mean,obs_rms_std,reference_Q_mean,reference_action_mean,total/episodes,eval/episodes,reference_actor_Q_mean,eval/Q,rollout/Q_mean,rollout/return
1485.1929638098036,69.66678937313691,0.19108422100543976,0.0,185.55882352941177,25176.989147663116,0.012580215599082718,1754,1.0,1211.7813720703125,0.8393515944480896,1189.7429695570506,13094.96875,-2893.67041015625,0.9067357778549194,0.18811529874801636,9452.0,1033.2532840345275,0.9052784442901611,1242.0341796875,1754000,0.19845987856388092,1.9288331270217896,5.91409158706665,1731.819580078125,0.16768893599510193,9452.0,1754.0,1884.0986328125,3021.061767578125,2443.377197265625,896.7142294073748
1492.4365743766116,69.66338259501693,0.19099874794483185,0.0,185.55678934010152,25192.575132369995,0.012580215599082718,1755,1.0,1217.29052734375,0.8393915295600891,1137.641066085739,16736.560546875,-2902.948486328125,0.915001392364502,0.21157117187976837,9456.0,1313.9986201038707,0.9144712686538696,1249.5802001953125,1755000,0.14615896344184875,1.9287875890731812,5.914240837097168,1741.688232421875,0.15173079073429108,9456.0,1755.0,1893.8697509765625,2975.704345703125,2443.44873046875,896.704357329457
1494.663503288113,69.66315588517183,0.19091083109378815,0.0,185.5904238452595,25207.011908769608,0.012580215599082718,1756,1.0,1238.20751953125,0.8394162058830261,1160.8612313224764,16802.6484375,-2926.256591796875,0.9239959120750427,0.19856704771518707,9461.0,514.2841903935112,0.915840208530426,1275.531982421875,1756000,0.14101195335388184,1.9286986589431763,5.914605140686035,1738.7275390625,0.11122187227010727,9461.0,1756.0,1896.75634765625,2056.420166015625,2443.82421875,896.8568284504703
1483.7417073126146,69.66289271556933,0.19085153937339783,0.0,185.4875937071059,25221.46197938919,0.012580215599082718,1757,1.0,1248.518310546875,0.839460015296936,1066.2525546506552,12613.740234375,-2953.07568359375,0.9265126585960388,0.21138979494571686,9471.0,460.67427885064933,0.9216617345809937,1269.3668212890625,1757000,0.1060701310634613,1.9285852909088135,5.915501594543457,1728.189453125,0.09347166866064072,9471.0,1757.0,1879.3365478515625,1883.8072509765625,2443.802490234375,896.3478099210041
1480.0519153206822,69.66169164998081,0.1908111423254013,0.0,185.46154657664312,25236.251924991608,0.012833077932624282,1758,1.0,1257.3123779296875,0.8395021557807922,1025.141672130219,14001.5673828125,-2930.30029296875,0.9069417119026184,0.18550309538841248,9479.0,751.7913967129556,0.9143513441085815,1286.5372314453125,1758000,0.1508934050798416,1.928547978401184,5.915881633758545,1721.079833984375,0.15360374748706818,9479.0,1758.0,1868.09765625,2283.433837890625,2443.764892578125,896.2132788915749
1483.4167993673386,69.65449941698989,0.19076046347618103,0.0,185.46889498102067,25253.214289426804,0.012833077932624282,1759,1.0,1264.363037109375,0.8395364880561829,993.6020146579655,12492.71875,-2902.461181640625,0.900080144405365,0.20386148989200592,9484.0,2163.477427210174,0.8992626667022705,1285.826904296875,1759000,0.21919026970863342,1.928464651107788,5.916013240814209,1756.48681640625,0.21158720552921295,9484.0,1759.0,1900.53466796875,3067.71435546875,2444.0869140625,896.254331849665
1490.5874356403356,69.64965635754328,0.1907668560743332,0.0,185.4607440193909,25269.327833652496,0.012833077932624282,1760,1.0,1261.8597412109375,0.8395623564720154,993.023067191055,13679.9765625,-2933.26708984375,0.9120303392410278,0.1956041306257248,9489.0,1767.5541422702195,0.9120697975158691,1284.7257080078125,1760000,0.1442810297012329,1.9284343719482422,5.91650915145874,1745.6103515625,0.13340432941913605,9489.0,1760.0,1888.392822265625,2918.461181640625,2444.20751953125,896.2025706078209
1487.453470672588,69.64741455054208,0.19071093201637268,0.0,185.4807712569803,25284.499236106873,0.01208933992007461,1761,1.0,1263.236572265625,0.8395868539810181,996.9935943893549,13734.8740234375,-2910.18603515625,0.9202988743782043,0.21084897220134735,9491.0,1021.4674688545974,0.9208225011825562,1281.70556640625,1761000,0.1015104129910469,1.9283643960952759,5.916327476501465,1694.2164306640625,0.09745211899280548,9491.0,1761.0,1835.468994140625,2866.550048828125,2444.663818359375,896.2992036613487
1489.567912182489,69.64321488479074,0.19066199660301208,0.0,185.56619273301737,25300.382857322693,0.012580215599082718,1762,1.0,1269.0975341796875,0.8396161198616028,1018.8834023991233,12162.2529296875,-2893.929931640625,0.8988803029060364,0.16672354936599731,9495.0,1474.0691484007089,0.9011436700820923,1293.217041015625,1762000,0.17203067243099213,1.9283219575881958,5.91682767868042,1697.403564453125,0.18492288887500763,9495.0,1762.0,1841.306884765625,2770.435546875,2444.93994140625,896.7132388758508
1487.6361063661825,69.64334358489673,0.19059546291828156,0.0,185.53531207241343,25314.694976568222,0.012833077932624282,1763,1.0,1265.248291015625,0.8396580815315247,960.4559031684167,13243.681640625,-2896.093994140625,0.9121224284172058,0.1979013830423355,9501.0,512.7233885238091,0.9212245345115662,1291.2978515625,1763000,0.09536582231521606,1.9282729625701904,5.91788387298584,1694.193359375,0.12048310041427612,9501.0,1763.0,1845.1240234375,2289.0009765625,2444.930419921875,896.5698512911847
1492.8442731655277,69.63941852151326,0.19057312607765198,0.0,185.48170347003153,25330.48146367073,0.012833077932624282,1764,1.0,1253.978271484375,0.8396963477134705,973.0579994753884,13632.0234375,-2891.265380859375,0.9101254940032959,0.19458146393299103,9510.0,1585.880171182092,0.900513231754303,1274.0623779296875,1764000,0.17614366114139557,1.9282010793685913,5.919234752655029,1706.89306640625,0.13842807710170746,9510.0,1764.0,1842.5909423828125,3144.01611328125,2444.82177734375,896.3031499556549
1487.2840221628107,69.64090082639942,0.1905108541250229,0.0,185.4313931498214,25344.301682710648,0.013091022799070031,1765,1.0,1242.881591796875,0.839744508266449,930.2578183835318,12384.46484375,-2902.571044921875,0.9194416999816895,0.1976245790719986,9518.0,174.66395745895943,0.9179430603981018,1266.252685546875,1765000,0.13502191007137299,1.9281693696975708,5.9229936599731445,1717.275634765625,0.11730655282735825,9518.0,1765.0,1855.8377685546875,1960.4849853515625,2444.69189453125,896.0627167850859
1488.2655686429603,69.64043665698644,0.190456360578537,0.0,185.32081015846364,25358.83008170128,0.012332335652468109,1766,1.0,1246.86962890625,0.839792013168335,862.9750555240681,15618.572265625,-2862.004150390625,0.9125779271125793,0.2199448049068451,9529.0,547.7215539820527,0.9035999178886414,1268.477783203125,1766000,0.19003862142562866,1.9280632734298706,5.924604892730713,1688.838623046875,0.16022557020187378,9529.0,1766.0,1827.3896484375,2097.6435546875,2444.5634765625,895.5240487977476
1492.6051509830543,69.63961359408962,0.19041448831558228,0.0,185.27558724832215,25373.489438056946,0.012332335652468109,1767,1.0,1228.342529296875,0.8398299813270569,801.6859944186383,18364.94921875,-2886.4970703125,0.9032788872718811,0.21116332709789276,9536.0,827.9181269054849,0.9103073477745056,1254.869873046875,1767000,0.16091924905776978,1.9279766082763672,5.927088260650635,1690.476318359375,0.1558358371257782,9536.0,1767.0,1835.4404296875,2357.1484375,2444.52685546875,895.3056920454693
1498.235395529703,69.63613102929612,0.19032813608646393,0.0,185.2291492036882,25389.118750095367,0.012833077932624282,1768,1.0,1231.40380859375,0.8398775458335876,742.2425587462025,19059.345703125,-2896.7646484375,0.9077524542808533,0.20633354783058167,9544.0,1241.7118792980714,0.9214096665382385,1259.6226806640625,1768000,0.06769859045743942,1.927843451499939,5.9287614822387695,1701.012451171875,0.14457209408283234,9544.0,1768.0,1851.5546875,2929.646484375,2444.48291015625,895.0867226126854
1491.5278988084203,69.63485099185483,0.1902770698070526,0.0,185.204376505078,25403.946081638336,0.012580215599082718,1769,1.0,1225.105224609375,0.8399160504341125,730.4171770532577,13574.994140625,-2861.248046875,0.9089078903198242,0.20484279096126556,9551.0,584.3518592013127,0.9083592891693115,1245.9324951171875,1769000,0.13370977342128754,1.9277797937393188,5.929201126098633,1681.20654296875,0.15677782893180847,9551.0,1769.0,1824.725341796875,1734.0526123046875,2444.587646484375,894.9661518673838
1469.0816115248513,69.63343749035758,0.19020448625087738,0.0,185.15189873417722,25418.822677612305,0.012332335652468109,1770,1.0,1224.915283203125,0.8399544358253479,699.3648288029151,12966.6171875,-2892.1015625,0.9116417765617371,0.2027895301580429,9559.0,605.1237114608546,0.9160986542701721,1246.4366455078125,1770000,0.10007845610380173,1.9276723861694336,5.929516792297363,1674.92041015625,0.07884550094604492,9559.0,1770.0,1819.4267578125,2514.545166015625,2444.728271484375,894.7174385742376
1478.457147788643,69.62797392419317,0.19011211395263672,0.0,185.16614387285654,25435.17928481102,0.01185113216358652,1771,1.0,1224.814208984375,0.8399967551231384,712.1264129854204,14596.681640625,-2854.324951171875,0.896038830280304,0.1908845156431198,9564.0,1797.869472419632,0.8886183500289917,1246.8814697265625,1771000,0.1985633820295334,1.9275840520858765,5.929710865020752,1683.20458984375,0.18960680067539215,9564.0,1771.0,1824.843505859375,2833.015869140625,2444.948486328125,894.7899228113864
1481.8198807983429,69.62410707276028,0.19011296331882477,0.0,185.18321488294313,25450.954769849777,0.01185113216358652,1772,1.0,1205.561279296875,0.8400120139122009,740.3542421376518,21195.6796875,-2849.0478515625,0.9093077182769775,0.2162158340215683,9568.0,1551.5173166365362,0.9111132621765137,1232.3233642578125,1772000,0.14544375240802765,1.9275107383728027,5.930213451385498,1696.05712890625,0.14988306164741516,9568.0,1772.0,1842.3323974609375,3070.30615234375,2445.22265625,894.866663208961
1479.1611505709384,69.61887185926713,0.1901165246963501,0.0,185.2367816091954,25467.232557058334,0.01208933992007461,1773,1.0,1207.4322509765625,0.840023934841156,772.5809606610409,14835.5029296875,-2852.967529296875,0.8976958394050598,0.19313782453536987,9570.0,1804.9145560733596,0.9165604114532471,1228.9580078125,1773000,0.13365936279296875,1.9275470972061157,5.930183410644531,1719.42578125,0.19272080063819885,9570.0,1773.0,1868.308837890625,2990.140380859375,2445.675537109375,895.1208163634891
1476.6940450158802,69.61426657689809,0.19014538824558258,0.0,185.29318988928347,25483.282195329666,0.01208933992007461,1774,1.0,1210.515380859375,0.8400408625602722,808.9806908840625,13758.1123046875,-2848.667724609375,0.9080582857131958,0.20143026113510132,9574.0,1679.8453037738916,0.9111726880073547,1233.0631103515625,1774000,0.1456659883260727,1.9275195598602295,5.930506229400635,1704.8017578125,0.13939905166625977,9574.0,1774.0,1843.3883056640625,3098.498046875,2445.697998046875,895.4002731354745
1480.8052051171617,69.6120983412919,0.19012513756752014,0.0,185.2740083507307,25498.441252231598,0.012332335652468109,1775,1.0,1210.716064453125,0.8400676250457764,800.2231128777624,14644.4775390625,-2878.354736328125,0.8930063843727112,0.17747648060321808,9580.0,935.5660109499901,0.8965845704078674,1236.1787109375,1775000,0.23479603230953217,1.9274779558181763,5.931512832641602,1679.334228515625,0.23785518109798431,9580.0,1775.0,1823.284423828125,2606.54150390625,2445.661376953125,895.3101614433282
1472.388237113445,69.61243989600699,0.19010448455810547,0.0,185.22061124439344,25512.68139219284,0.01208933992007461,1776,1.0,1197.8929443359375,0.8400903940200806,781.6361994477768,13730.8515625,-2855.753662109375,0.8934463262557983,0.19628943502902985,9587.0,486.74590077540535,0.8924998641014099,1228.772705078125,1776000,0.22129088640213013,1.927414059638977,5.931638240814209,1649.02685546875,0.21664991974830627,9587.0,1776.0,1792.1597900390625,1942.862548828125,2445.67919921875,895.0596482286533
1474.7155456831565,69.60903215385528,0.19007115066051483,0.0,185.234233295111,25528.296329021454,0.012332335652468109,1777,1.0,1194.9267578125,0.8401194214820862,748.8468169723418,17798.849609375,-2860.126953125,0.9049735069274902,0.18870292603969574,9593.0,1291.3471145770532,0.90669184923172,1225.109375,1777000,0.1520143300294876,1.9273496866226196,5.9322004318237305,1676.7947998046875,0.1585519164800644,9593.0,1777.0,1819.5384521484375,2709.431884765625,2445.7626953125,895.1295982062037
1479.917131538868,69.60540215807653,0.19006580114364624,0.0,185.26174846306137,25543.994357824326,0.013091022799070031,1778,1.0,1185.262939453125,0.8401199579238892,766.4304054772259,16431.41796875,-2846.849365234375,0.9220711588859558,0.1811094582080841,9597.0,1211.1825026831925,0.923362135887146,1217.5035400390625,1778000,0.1266825646162033,1.9272576570510864,5.932677745819092,1713.5535888671875,0.1325317770242691,9597.0,1778.0,1860.274658203125,2614.413330078125,2446.040771484375,895.2657892233115
1482.319350526713,69.6017187356978,0.1900777965784073,0.0,185.29007395063013,25559.71364378929,0.013091022799070031,1779,1.0,1196.819580078125,0.8401281833648682,784.4111284164057,13510.2802734375,-2822.880615234375,0.918539822101593,0.21527637541294098,9601.0,1324.0292911455922,0.9158653616905212,1226.1534423828125,1779000,0.11446273326873779,1.9272105693817139,5.933293342590332,1673.1455078125,0.0991116389632225,9601.0,1779.0,1819.70751953125,3253.088623046875,2446.400146484375,895.4016529485664
1484.6136777738327,69.59912491287659,0.1900201141834259,0.0,185.31573466625014,25575.034200906754,0.012580215599082718,1780,1.0,1204.7213134765625,0.8401532769203186,789.6114906303167,18349.216796875,-2866.374267578125,0.8996061682701111,0.22963517904281616,9603.0,1037.4494257957654,0.9217328429222107,1233.1427001953125,1780000,0.07742519676685333,1.9271152019500732,5.933367729187012,1640.4989013671875,0.1888226866722107,9603.0,1780.0,1788.2952880859375,3024.020751953125,2446.736083984375,895.5258717841521
1487.0373822239949,69.59368339441224,0.19000951945781708,0.0,185.34665417837445,25591.403028726578,0.012332335652468109,1781,1.0,1206.7005615234375,0.8401690125465393,828.0506404949733,13893.6298828125,-2871.575927734375,0.8973331451416016,0.20535816252231598,9609.0,1907.1681054451915,0.9031386971473694,1233.209228515625,1781000,0.17342771589756012,1.927077293395996,5.933802127838135,1658.24951171875,0.16538842022418976,9609.0,1781.0,1798.395263671875,3031.0634765625,2446.850830078125,895.6674935933319
1487.313822352906,69.58922422527085,0.18996229767799377,0.0,185.34234890252782,25607.412926912308,0.01208933992007461,1782,1.0,1209.1912841796875,0.8402002453804016,840.2861304127804,12744.46875,-2861.784423828125,0.9072650671005249,0.21772406995296478,9613.0,1332.5629495587311,0.9096644520759583,1234.4619140625,1782000,0.13475479185581207,1.927034616470337,5.934273719787598,1654.86669921875,0.1430141180753708,9613.0,1782.0,1797.77734375,2929.721435546875,2447.080322265625,895.6517827836748
1490.0370359035278,69.58644962929014,0.1899028718471527,0.0,185.42708550031205,25622.804576158524,0.012580215599082718,1783,1.0,1204.8572998046875,0.8402414321899414,874.5363891490434,12717.6279296875,-2930.580078125,0.919346809387207,0.21572831273078918,9614.0,991.7930938205964,0.9204972982406616,1228.564697265625,1783000,0.06819985806941986,1.9269522428512573,5.935083389282227,1670.0794677734375,0.08789588510990143,9614.0,1783.0,1818.8541259765625,2626.517578125,2447.479248046875,896.0638198098682
1509.4040079324031,69.57954228048573,0.18986830115318298,0.0,185.44656964656966,25639.72026157379,0.01208933992007461,1784,1.0,1202.7919921875,0.8402591347694397,915.4743612470661,14857.7734375,-2841.3125,0.9151387810707092,0.21172550320625305,9620.0,2222.5939449658736,0.9094288945198059,1232.3079833984375,1784000,0.15153062343597412,1.9268968105316162,5.935381889343262,1686.6492919921875,0.1279294639825821,9620.0,1784.0,1838.063232421875,3030.193603515625,2447.6298828125,896.1579703626464
1499.7524892426143,69.57704828410672,0.1898350864648819,0.0,185.49760964456453,25655.011875629425,0.012833077932624282,1785,1.0,1221.7852783203125,0.8402701020240784,947.3816536945848,13688.3447265625,-2878.47314453125,0.9048457741737366,0.19934260845184326,9622.0,995.6969183502117,0.9046097993850708,1243.287109375,1785000,0.1707669198513031,1.9268826246261597,5.935398101806641,1671.966064453125,0.16912762820720673,9622.0,1785.0,1819.2244873046875,2448.728759765625,2448.12109375,896.4041555985923
1490.544033293898,69.57403676094499,0.18983666598796844,0.0,185.4552440290758,25670.495534658432,0.01208933992007461,1786,1.0,1213.2333984375,0.8402916789054871,963.6436420688152,15140.2939453125,-2887.34130859375,0.9119564294815063,0.20274674892425537,9630.0,1096.1478287709147,0.9119455814361572,1239.5185546875,1786000,0.1621285378932953,1.9268053770065308,5.935782432556152,1694.5482177734375,0.1725252866744995,9630.0,1786.0,1841.209228515625,2569.262451171875,2448.04052734375,896.1907240461218
1483.2418082126012,69.57372571657355,0.18981829285621643,0.0,185.45241307732226,25684.983542203903,0.012580215599082718,1787,1.0,1223.8489990234375,0.8403146266937256,973.6887117951773,15377.4921875,-2851.736328125,0.9001033306121826,0.18140484392642975,9635.0,468.50652615229836,0.9023519158363342,1247.28271484375,1787000,0.23197318613529205,1.9267950057983398,5.935501575469971,1705.07080078125,0.2197168916463852,9635.0,1787.0,1849.46533203125,2186.242919921875,2448.299560546875,896.1530527420872
1493.650073504211,69.56739977060057,0.18980254232883453,0.0,185.53694479036946,25701.693694114685,0.01208933992007461,1788,1.0,1219.9442138671875,0.8403273820877075,1016.9642386309476,13645.994140625,-2824.95654296875,0.9031833410263062,0.17882676422595978,9636.0,2178.0379582186315,0.9035691022872925,1246.7470703125,1788000,0.19340962171554565,1.926768183708191,5.935347557067871,1688.5556640625,0.20066548883914948,9636.0,1788.0,1845.3372802734375,3013.64013671875,2448.8076171875,896.5682340399221
1489.8458849251363,69.56461050316275,0.18982571363449097,0.0,185.5593818068665,25717.099356412888,0.012580215599082718,1789,1.0,1204.9820556640625,0.8403334021568298,1037.892777185114,14758.6220703125,-2868.6171875,0.9117727279663086,0.1890074759721756,9641.0,1203.4015702195716,0.9128212332725525,1231.8546142578125,1789000,0.14359867572784424,1.9267314672470093,5.937041759490967,1722.4410400390625,0.13872769474983215,9641.0,1789.0,1866.400634765625,2880.00830078125,2448.9228515625,896.6735097331235
1481.0239838503328,69.56384744197861,0.18975593149662018,0.0,185.5947739527167,25731.756736040115,0.012833077932624282,1790,1.0,1217.752685546875,0.8403691053390503,1064.57184909414,13345.673828125,-2880.6748046875,0.9249033331871033,0.2019025683403015,9644.0,500.487098560929,0.9202195405960083,1241.1824951171875,1790000,0.09864634275436401,1.9266246557235718,5.937497615814209,1703.0166015625,0.10292447358369827,9644.0,1790.0,1854.33203125,2386.181396484375,2449.200439453125,896.8441378603155
1466.3076804768718,69.56246364094433,0.18968461453914642,0.0,185.61314398258526,25746.644185066223,0.012580215599082718,1791,1.0,1213.82958984375,0.8404027223587036,1063.013125975944,15678.482421875,-2837.479736328125,0.9116216897964478,0.2328244149684906,9647.0,880.3737635538521,0.9200848937034607,1239.1287841796875,1791000,0.12704534828662872,1.9265458583831787,5.937626838684082,1705.02392578125,0.13318675756454468,9647.0,1791.0,1855.2840576171875,2994.5849609375,2449.564453125,896.9311244601727
1465.3983965391744,69.55903366891857,0.18963240087032318,0.0,185.6735053362346,25762.29003596306,0.01185113216358652,1792,1.0,1205.11767578125,0.8404209613800049,1112.5775810250716,14306.8662109375,-2895.257568359375,0.9079613089561462,0.2178647518157959,9651.0,1331.8547263425828,0.9063035845756531,1227.676513671875,1792000,0.15475209057331085,1.9264943599700928,5.937374591827393,1734.2803955078125,0.15804168581962585,9651.0,1792.0,1883.704345703125,2886.1396484375,2449.922607421875,897.2209589252815
1478.6927665893027,69.546498472992,0.18960753083229065,0.0,185.68751941998966,25781.312350273132,0.012332335652468109,1793,1.0,1202.08349609375,0.8404403924942017,1134.1276662039595,14757.1689453125,-2853.85009765625,0.9151663184165955,0.21624235808849335,9655.0,2678.4755872917212,0.9066671133041382,1229.0657958984375,1793000,0.14923720061779022,1.9264189004898071,5.937660217285156,1740.740234375,0.11394393444061279,9655.0,1793.0,1897.747802734375,3252.08642578125,2450.041015625,897.301731880225
1483.7348589522487,69.54212590198085,0.1895906925201416,0.0,185.6977322149736,25797.31316423416,0.012332335652468109,1794,1.0,1194.6807861328125,0.8404580950737,1140.4094003654059,14990.1884765625,-2877.67626953125,0.9158070683479309,0.180545836687088,9657.0,1471.2467785828987,0.9060437083244324,1220.0379638671875,1794000,0.18271052837371826,1.926398754119873,5.937437534332275,1724.795654296875,0.07516549527645111,9657.0,1794.0,1876.5177001953125,3015.085205078125,2450.43408203125,897.3462732891132
1485.189933234418,69.53654107395583,0.18952211737632751,0.0,185.8125258799172,25813.766003847122,0.012833077932624282,1795,1.0,1195.0238037109375,0.8404961228370667,1189.3373530996814,16769.419921875,-2875.34716796875,0.9128435850143433,0.182126984000206,9660.0,1839.986468705923,0.912583589553833,1222.4278564453125,1795000,0.15536755323410034,1.9263062477111816,5.937426567077637,1719.933837890625,0.14721985161304474,9660.0,1795.0,1871.4490966796875,3030.24951171875,2450.695556640625,897.9220244715927
1481.506615797564,69.53399876809412,0.18955126404762268,0.0,185.770352746457,25829.091262102127,0.012833077932624282,1796,1.0,1190.783203125,0.8405219912528992,1170.7649355717401,16381.6708984375,-2830.695068359375,0.9243260622024536,0.2071668803691864,9667.0,921.8089977699034,0.9281191825866699,1218.30517578125,1796000,0.12923984229564667,1.9263129234313965,5.937778472900391,1732.3994140625,0.13404077291488647,9667.0,1796.0,1882.399169921875,2801.05859375,2450.589599609375,897.6933765101865
1481.4961485824795,69.52993248934781,0.18950892984867096,0.0,185.8081695966908,25844.98410487175,0.012332335652468109,1797,1.0,1205.908935546875,0.8405432105064392,1159.355471880232,15241.9228515625,-2881.142578125,0.915945291519165,0.20872418582439423,9670.0,1293.3813045082024,0.9237683415412903,1229.238525390625,1797000,0.04685048758983612,1.9262292385101318,5.938307762145996,1715.59423828125,-0.0009557534940540791,9670.0,1797.0,1863.6142578125,3184.596923828125,2450.816650390625,897.8533360689362
1489.2520995184148,69.52266332641719,0.18944647908210754,0.0,185.8186046511628,25862.070208072662,0.012332335652468109,1798,1.0,1209.923828125,0.8405634760856628,1139.4315937963715,14618.1259765625,-2852.1005859375,0.9093029499053955,0.21029320359230042,9675.0,2152.5453248506733,0.9174731969833374,1238.126708984375,1798000,0.03964705392718315,1.926094889640808,5.938372611999512,1749.7239990234375,0.07415422052145004,9675.0,1798.0,1900.323974609375,3131.115966796875,2451.09130859375,897.8795953775284
1486.0676469206905,69.52079922119023,0.18941514194011688,0.0,185.8719512195122,25877.14784860611,0.013091022799070031,1799,1.0,1207.0416259765625,0.8405729532241821,1165.6257918624726,17971.291015625,-2878.53466796875,0.913276731967926,0.2045574188232422,9676.0,829.5973891230176,0.9195074439048767,1241.508544921875,1799000,0.0714612826704979,1.925986409187317,5.938310146331787,1726.79150390625,0.06025754660367966,9676.0,1799.0,1885.602783203125,3245.36572265625,2451.5478515625,898.1471574078901
1496.188837168886,69.51443951344842,0.1893424242734909,0.0,185.92190889370931,25893.90078663826,0.012580215599082718,1800,1.0,1188.427978515625,0.84060138463974,1198.2984151706132,14413.138671875,-2919.1103515625,0.9158037304878235,0.2073374092578888,9681.0,1882.3372608598463,0.9201107025146484,1219.9945068359375,1800000,0.027025362476706505,1.9258792400360107,5.938753604888916,1754.1763916015625,0.07314419746398926,9681.0,1800.0,1914.194580078125,3112.599609375,2451.835693359375,898.3875280672285
1495.2389267840526,69.51094635572926,0.18931043148040771,0.0,185.96819496076003,25909.588265180588,0.01185113216358652,1801,1.0,1185.772216796875,0.8406262397766113,1224.3475729907675,12878.8916015625,-2916.78759765625,0.9094513654708862,0.19874879717826843,9684.0,1276.8843324199652,0.9040980339050293,1215.22216796875,1801000,0.1248963326215744,1.9258396625518799,5.939035415649414,1745.040283203125,0.05986519530415535,9684.0,1801.0,1905.67041015625,3047.547119140625,2452.106201171875,898.6067828859458
1484.2899408050005,69.5086482356168,0.18922771513462067,0.0,185.95138315441784,25924.83159637451,0.01208933992007461,1802,1.0,1217.5660400390625,0.8406535387039185,1215.8526116485687,12675.5537109375,-2881.59521484375,0.8974360823631287,0.20316293835639954,9688.0,911.2640835619811,0.9151983261108398,1241.0054931640625,1802000,0.05854742228984833,1.925731897354126,5.939284324645996,1735.45654296875,0.18083874881267548,9688.0,1802.0,1889.96484375,2720.12744140625,2452.398193359375,898.524256848993
1486.6464525712058,69.49596204955861,0.18922603130340576,0.0,185.9529702970297,25943.95338702202,0.01185113216358652,1803,1.0,1204.4276123046875,0.8406758308410645,1206.8021777254794,17249.353515625,-2908.548095703125,0.8907521963119507,0.21834391355514526,9696.0,2136.390673708686,0.8881424069404602,1228.573486328125,1803000,0.2601555585861206,1.925626516342163,5.939872741699219,1758.322265625,0.25337427854537964,9696.0,1803.0,1915.077392578125,3381.38037109375,2452.5048828125,898.5319553094589
1479.7463922663924,69.48969696377237,0.1892026662826538,0.0,185.95794248015667,25960.68307709694,0.01208933992007461,1804,1.0,1211.842529296875,0.840701162815094,1201.5862835306548,15018.236328125,-2896.7529296875,0.9204673171043396,0.20135162770748138,9701.0,2060.5112969534607,0.9173588156700134,1232.1820068359375,1804000,0.09090190380811691,1.925563097000122,5.9401679039001465,1753.2261962890625,0.11190754175186157,9701.0,1804.0,1906.0709228515625,3351.607666015625,2452.720458984375,898.5578701486704
1479.1384519859669,69.48558457485949,0.18913929164409637,0.0,185.91728471363822,25976.610991239548,0.012332335652468109,1805,1.0,1209.4273681640625,0.8407375812530518,1153.4286122999383,20815.029296875,-2847.312255859375,0.9195965528488159,0.2098057121038437,9708.0,1661.571543744066,0.9223036170005798,1237.0279541015625,1805000,0.03741246089339256,1.9255263805389404,5.940861701965332,1800.1507568359375,0.06739670783281326,9708.0,1805.0,1948.0892333984375,3047.33251953125,2452.84814453125,898.3578233081566
1474.9315399738487,69.48326488553377,0.18906690180301666,0.0,185.89613998970663,25991.870171546936,0.012580215599082718,1806,1.0,1214.364990234375,0.8407719135284424,1102.414988339361,14166.3291015625,-2908.388427734375,0.9198572039604187,0.1900966316461563,9715.0,1137.5513153216093,0.9206749796867371,1240.914794921875,1806000,0.11130677908658981,1.9253780841827393,5.942811489105225,1766.271484375,0.10631806403398514,9715.0,1806.0,1920.5511474609375,2805.442138671875,2453.0068359375,898.2604506662107
1469.398343241302,69.48135456091197,0.18909037113189697,0.0,185.96541786743515,26006.977144002914,0.012833077932624282,1807,1.0,1229.6624755859375,0.8407841324806213,1123.527424102241,13849.7490234375,-2899.206787109375,0.9241278767585754,0.18932713568210602,9716.0,1032.3163742905092,0.9221654534339905,1260.98388671875,1807000,0.11411409080028534,1.9253429174423218,5.943350315093994,1756.698486328125,0.09086690843105316,9716.0,1807.0,1919.4251708984375,2886.23095703125,2453.4189453125,898.6193059370479
1474.8280528249213,69.47732667479137,0.18905693292617798,0.0,185.9577203991359,26022.878060102463,0.012833077932624282,1808,1.0,1207.7431640625,0.8408142924308777,1107.079482391373,15319.7763671875,-2898.9228515625,0.9241756796836853,0.20201128721237183,9721.0,1472.0375677567645,0.9211125373840332,1239.009033203125,1808000,0.09508567303419113,1.9252712726593018,5.943580150604248,1771.8583984375,0.11614441126585007,9721.0,1808.0,1935.194580078125,3093.255859375,2453.718017578125,898.5869725905441
1477.9490590909031,69.47469427055513,0.18903614580631256,0.0,185.99022935308034,26038.257800102234,0.012580215599082718,1809,1.0,1214.6046142578125,0.8408256769180298,1123.0803369809041,14005.03515625,-2898.1240234375,0.8946586847305298,0.17940953373908997,9723.0,1045.6746785226926,0.9125083088874817,1247.9775390625,1809000,0.11513134837150574,1.9251978397369385,5.943752765655518,1805.3751220703125,0.21772965788841248,9723.0,1809.0,1951.899658203125,2785.61328125,2454.07666015625,898.7667523995017
