total/steps,reference_actor_Q_std,total/steps_per_second,total/epochs,rollout/Q_mean,train/param_noise_distance,reference_action_mean,reference_Q_mean,eval/return_history,eval/episodes,total/duration,rollout/episodes,rollout/return_history,reference_perturbed_action_mean,reference_action_std,rollout/return,total/episodes,eval/Q,rollout/actions_std,reference_Q_std,reference_actor_Q_mean,rollout/actions_mean,eval/return,ret_rms_mean,reference_perturbed_action_std,obs_rms_mean,param_noise_stddev,train/loss_critic,obs_rms_std,rollout/episode_steps,train/loss_actor,ret_rms_std
179000,161.87451171875,83.1357254865721,179,275.45947265625,0.2889149785041809,0.4519268572330475,328.02166748046875,835.9431235828545,179.0,2153.1056468486786,499.0,1104.894068566805,0.6205732226371765,0.6929619312286377,543.3624034291608,499.0,488.79345703125,0.5384422540664673,165.1983642578125,335.97760009765625,0.6412972807884216,1317.2292040423004,0.0,0.5579959154129028,0.06825703382492065,0.018730226766195082,147.434814453125,1.262007474899292,358.04208416833666,-440.2939453125,1.0
180000,162.3906707763672,83.07513843623205,180,276.5070495605469,0.2440432608127594,0.5031992793083191,327.7380065917969,855.4542695918847,180.0,2166.7132115364075,502.0,1099.0794269188225,0.5268967151641846,0.6315231323242188,545.8853331101399,502.0,516.3089599609375,0.5387664437294006,165.79005432128906,336.3055419921875,0.640722930431366,2256.023774809463,0.0,0.6745996475219727,0.06815474480390549,0.018730226766195082,222.52671813964844,1.262897253036499,358.22709163346616,-443.4275817871094,1.0
181000,160.6510009765625,83.06923435241356,181,277.5207214355469,0.21460969746112823,0.5131369233131409,330.6087646484375,864.7483109569835,181.0,2178.905360221863,505.0,1095.8581133355322,0.570298433303833,0.611146092414856,547.0783194080119,505.0,484.5155944824219,0.5391584634780884,164.29165649414062,339.3227844238281,0.6401368975639343,1268.176655011667,0.0,0.618517279624939,0.06832494586706161,0.019106704324195603,273.0921325683594,1.263628363609314,358.0178217821782,-450.3928527832031,1.0
182000,162.2155303955078,83.06528237001018,182,278.5728759765625,0.17465603351593018,0.5680215954780579,334.04144287109375,872.776893227242,182.0,2191.047749519348,508.0,1101.2840660435018,0.5955036282539368,0.577370822429657,549.8955478837531,508.0,478.1237487792969,0.5398939847946167,165.65440368652344,341.63153076171875,0.639251172542572,1091.2970227637074,0.0,0.6133130192756653,0.0683262050151825,0.019490749081111935,191.40548706054688,1.2656989097595215,358.1653543307087,-449.2268371582031,1.0
183000,161.00213623046875,83.06573531687924,183,279.7236328125,0.18496786057949066,0.45093801617622375,339.64764404296875,876.8744283279381,183.0,2203.0744602680206,511.0,1088.0695450856565,0.538443386554718,0.7082661390304565,549.6358965359778,511.0,457.24346923828125,0.5400007367134094,164.318603515625,348.1503601074219,0.6388731002807617,797.0968184807143,0.0,0.6644218564033508,0.06789064407348633,0.019882513137642284,337.0616455078125,1.2667853832244873,357.92367906066534,-455.436767578125,1.0
184000,164.0150146484375,83.07854016353818,184,280.6738586425781,0.21286436915397644,0.6068835258483887,338.36370849609375,879.86303166148,184.0,2214.7717044353485,514.0,1100.3023540946167,0.6071975231170654,0.5839946866035461,551.8937303178678,514.0,470.4052429199219,0.5409120321273804,167.99362182617188,346.8930358886719,0.6378287672996521,685.9566130544354,0.0,0.6179242134094238,0.06764763593673706,0.020689822899908242,186.9472198486328,1.268846869468689,357.9377431906615,-459.8980407714844,1.0
185000,170.189453125,83.07865944467935,185,281.53497314453125,0.2228565663099289,0.4926523268222809,343.85113525390625,878.7616376793455,185.0,2226.80531001091,517.0,1071.1911104516034,0.4789005219936371,0.691164493560791,553.3103395414312,517.0,408.54412841796875,0.5414712429046631,173.10850524902344,351.5685729980469,0.6372849941253662,269.6102152922701,0.0,0.7382945418357849,0.06749100983142853,0.019882513137642284,390.6665954589844,1.2697372436523438,357.6673114119923,-456.8236389160156,1.0
186000,164.2455596923828,83.07053821563406,186,282.3619079589844,0.19283808767795563,0.5779440402984619,346.66741943359375,884.2009333162129,186.0,2239.0609714984894,521.0,1020.1365873087485,0.655846893787384,0.5796232223510742,551.9547676342356,521.0,466.85174560546875,0.5418341755867004,167.8998565673828,353.965576171875,0.6368271112442017,930.5855593655467,0.0,0.5312746167182922,0.06708820164203644,0.019106704324195603,439.7907409667969,1.2707066535949707,356.8809980806142,-456.9732360839844,1.0
187000,162.86102294921875,83.07891140225333,187,283.6392517089844,0.23647920787334442,0.5104658603668213,349.10186767578125,889.197907882327,187.0,2250.872054576874,522.0,1027.0828870752048,0.46787455677986145,0.6639282703399658,556.2863507316282,522.0,473.8609924316406,0.5422495007514954,165.94607543945312,356.8723449707031,0.6360740661621094,807.1303092314481,0.0,0.7039398550987244,0.06707292795181274,0.017999379770019416,143.8833770751953,1.274760127067566,357.89463601532566,-462.3275146484375,1.0
188000,165.6976776123047,83.04297744316132,188,284.5547180175781,0.21076050400733948,0.5236369967460632,350.5486755371094,903.7846284098513,188.0,2263.8879985809326,525.0,1012.00762818985,0.6310219764709473,0.6825386881828308,557.95727531475,525.0,505.9077453613281,0.5430094599723816,168.71051025390625,358.02520751953125,0.6352783441543579,1983.4880686873544,0.0,0.579130232334137,0.06662287563085556,0.019106704324195603,351.3907165527344,1.277050256729126,357.88952380952384,-466.664794921875,1.0
189000,167.913818359375,83.03629160030074,189,285.6324768066406,0.22174690663814545,0.608203113079071,350.82550048828125,910.070525551739,189.0,2276.1132073402405,528.0,1019.4126438237962,0.7099414467811584,0.5787818431854248,559.8920914202761,528.0,468.726318359375,0.5436787605285645,170.36964416503906,356.9712829589844,0.6345139145851135,1068.6088165076637,0.0,0.5016712546348572,0.06659054011106491,0.018361167303396805,169.48739624023438,1.279333233833313,357.93939393939394,-465.6721496582031,1.0
190000,164.00660705566406,83.0304649120588,190,286.59393310546875,0.1753140091896057,0.44515249133110046,352.14129638671875,920.6571272133253,190.0,2288.316706418991,531.0,1015.3227578337996,0.5314818024635315,0.7382107973098755,560.6150260849126,531.0,486.5596923828125,0.5439227819442749,168.41432189941406,359.98681640625,0.6341263055801392,1380.987897879882,0.0,0.6918454766273499,0.0663985088467598,0.017999379770019416,132.20208740234375,1.2805993556976318,357.77212806026364,-472.52581787109375,1.0
191000,165.21987915039062,83.02115174055727,191,287.6957092285156,0.21933120489120483,0.6646093726158142,353.445556640625,926.786074922225,191.0,2300.6185290813446,534.0,1013.7987969108267,0.5571990013122559,0.5122103095054626,560.7487206714396,534.0,504.7596435546875,0.5441786050796509,168.83470153808594,359.77197265625,0.6337483525276184,1106.4764860078274,0.0,0.5944426655769348,0.06639784574508667,0.017644720880324885,222.14842224121094,1.28271484375,357.17790262172286,-473.1521911621094,1.0
192000,162.03045654296875,83.03427819383084,192,288.7984313964844,0.18403401970863342,0.6122743487358093,352.58306884765625,930.1184595164495,192.0,2312.298055410385,536.0,1020.0814704381744,0.6059680581092834,0.5794661641120911,563.9728980102147,536.0,472.4693603515625,0.5446092486381531,166.484375,360.593505859375,0.6332126259803772,699.6883269425247,0.0,0.5745241045951843,0.06618500500917435,0.019490749081111935,399.9704284667969,1.2842410802841187,358.0186567164179,-472.7209777832031,1.0
193000,169.68051147460938,83.00838469407502,193,289.94287109375,0.1983124315738678,0.529431164264679,349.91986083984375,942.2535589606248,193.0,2325.0663256645203,538.0,1023.874746751228,0.4977846145629883,0.63043212890625,566.6333438531856,538.0,532.5978393554688,0.5450442433357239,173.25650024414062,357.45294189453125,0.6327008008956909,1710.0769345927379,0.0,0.6561992168426514,0.06621536612510681,0.018730226766195082,183.31248474121094,1.28681480884552,358.40706319702605,-480.1253967285156,1.0
194000,164.3422088623047,83.02735462277111,194,291.0719909667969,0.20156657695770264,0.4544803202152252,354.765869140625,942.5792717244817,194.0,2336.5793223381042,540.0,1005.0753191182494,0.5703443884849548,0.7109435200691223,568.4008594555318,540.0,503.1861267089844,0.5455787181854248,168.02040100097656,362.60577392578125,0.6322776675224304,493.3357053541157,0.0,0.6157679557800293,0.0661361962556839,0.019106704324195603,307.7520446777344,1.289009690284729,358.7574074074074,-481.169189453125,1.0
195000,176.10658264160156,83.0319979994628,195,292.0914306640625,0.22747883200645447,0.5101690888404846,342.3031005859375,948.7387795594675,195.0,2348.4922041893005,543.0,976.786332549743,0.5146269798278809,0.6642023324966431,569.9273728594973,543.0,502.9034729003906,0.5461601614952087,178.52804565429688,349.02911376953125,0.6316230297088623,1011.140579908853,0.0,0.6718894839286804,0.06563539803028107,0.019490749081111935,281.3458251953125,1.2910526990890503,358.6132596685083,-479.76507568359375,1.0
196000,177.09005737304688,83.02574485719867,196,293.0048828125,0.18851828575134277,0.4632479250431061,354.304443359375,955.973669607921,196.0,2360.7135393619537,547.0,946.4671501808816,0.5028992891311646,0.6514763236045837,569.2020195670578,547.0,520.640869140625,0.5463085770606995,178.95297241210938,361.46484375,0.6315426230430603,1113.981597018198,0.0,0.7064567804336548,0.06492134183645248,0.019106704324195603,129.5350799560547,1.2929631471633911,357.85374771480804,-481.609619140625,1.0
197000,179.04507446289062,83.01987468225795,197,293.8912658691406,0.17512859404087067,0.4703187048435211,356.0364685058594,963.6787156935984,197.0,2372.925769329071,551.0,915.6189234071061,0.6093085408210754,0.6355382204055786,569.8859423669003,551.0,503.35272216796875,0.5470640659332275,180.763671875,362.49951171875,0.6309326887130737,1176.8377394480926,0.0,0.5951454043388367,0.06425243616104126,0.017999379770019416,245.66163635253906,1.296543836593628,357.51724137931035,-487.3119812011719,1.0
198000,171.3768768310547,83.01110389107453,198,294.8650207519531,0.16090846061706543,0.5233507752418518,363.40045166015625,970.8198935243074,198.0,2385.223069190979,554.0,918.1614180472582,0.6128537058830261,0.6307741403579712,569.9882387911866,554.0,519.9549560546875,0.5473843812942505,175.0878448486328,371.6513366699219,0.6304973363876343,1216.4108249261626,0.0,0.567865788936615,0.06395810842514038,0.018730226766195082,272.1327209472656,1.2982560396194458,357.09205776173286,-492.86688232421875,1.0
199000,180.916259765625,83.00738577980799,199,296.031005859375,0.16700762510299683,0.5555995106697083,354.24322509765625,976.029359974219,199.0,2397.377030134201,556.0,926.030353587155,0.5368035435676575,0.5949774980545044,571.1164727595686,556.0,491.4532470703125,0.5481424927711487,183.76025390625,361.4252624511719,0.6297063827514648,939.030849685935,0.0,0.6316271424293518,0.06370165944099426,0.018361167303396805,269.1990051269531,1.3005921840667725,357.0629496402878,-491.4862060546875,1.0
200000,185.33822631835938,82.98390255396643,200,296.9202880859375,0.2188279777765274,0.5257377624511719,354.601806640625,987.1139077350132,200.0,2410.105982542038,560.0,928.1940125400331,0.5661049485206604,0.6305761337280273,572.4348622683195,560.0,517.3619995117188,0.5486391186714172,187.19932556152344,361.03033447265625,0.6292176842689514,1490.5853138737598,0.0,0.6384848952293396,0.06358334422111511,0.018730226766195082,152.66787719726562,1.3020551204681396,356.91964285714283,-494.87774658203125,1.0
201000,185.73153686523438,82.99853451869801,201,297.91156005859375,0.1583632379770279,0.4565483033657074,355.6142883300781,987.4843831285077,201.0,2421.7295060157776,564.0,930.6169447154078,0.43848302960395813,0.6661778688430786,572.912217026258,564.0,499.36151123046875,0.5489778518676758,187.62530517578125,362.0051574707031,0.6287330389022827,597.7056942851335,0.0,0.6837072372436523,0.06336899101734161,0.018730226766195082,159.02426147460938,1.3040783405303955,356.36879432624113,-498.0400695800781,1.0
202000,185.61981201171875,83.00458796710794,202,298.8440246582031,0.21617059409618378,0.5262873768806458,354.61358642578125,991.0804403348551,202.0,2433.600418329239,566.0,928.3792264742572,0.626175582408905,0.6127487421035767,573.1531593358685,566.0,474.3009948730469,0.5496810674667358,187.81036376953125,360.9999084472656,0.6280936002731323,757.3267389388132,0.0,0.5600214600563049,0.0630059689283371,0.019490749081111935,350.4385070800781,1.3054062128067017,356.2173144876325,-494.96136474609375,1.0
203000,189.97377014160156,83.00193677834729,203,299.8357849121094,0.20158860087394714,0.5014672875404358,352.7176513671875,997.7028060475114,203.0,2445.726062297821,569.0,939.8679768741724,0.5555701851844788,0.6504500508308411,576.018986059204,569.0,549.6040649414062,0.550148069858551,191.9829559326172,360.090087890625,0.6275631189346313,1060.2783125359663,0.0,0.5869905352592468,0.06299138069152832,0.018730226766195082,175.61656188964844,1.3064162731170654,356.5571177504394,-497.2668762207031,1.0
204000,189.3462371826172,82.98985486099006,204,300.8953857421875,0.19721291959285736,0.5563721060752869,355.3435363769531,1006.1373073044243,204.0,2458.1317842006683,572.0,935.7838869011478,0.619084358215332,0.6053706407546997,576.4690577022586,572.0,529.17626953125,0.5502643585205078,192.57972717285156,362.9397277832031,0.6273519992828369,1299.5370694781109,0.0,0.5576063394546509,0.06333259493112564,0.019106704324195603,127.81082916259766,1.3060959577560425,356.3041958041958,-505.3728942871094,1.0
