train/param_noise_distance,reference_action_mean,reference_perturbed_action_mean,reference_perturbed_action_std,param_noise_stddev,eval/Q,total/steps_per_second,rollout/actions_std,eval/return,total/duration,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/Q_mean,reference_actor_Q_mean,total/steps,obs_rms_std,eval/return_history,rollout/return,total/episodes,train/loss_critic,reference_action_std,eval/episodes,total/epochs,obs_rms_mean,rollout/episode_steps,rollout/actions_mean,reference_Q_std,ret_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor
0.18159636855125427,0.42668795585632324,0.3519953787326813,0.678979754447937,0.01988251313764228,306.2322998046875,101.98734536852608,0.5346630215644836,397.4281371439095,1480.575844526291,678.8156616646841,462.0,147.69070434570312,249.75689697265625,258.3065185546875,151000,1.5142147541046143,641.0987866202287,392.8947995208611,462.0,215.49496459960938,0.6884565949440002,151.0,151,0.02931058034300804,326.4805194805195,0.6098488569259644,153.04481506347656,1.0,0.0,248.7865447998047,-349.34588623046875
0.15944865345954895,0.4074349105358124,0.5424976348876953,0.6290664672851562,0.01988251313764228,430.70819091796875,101.8418744114719,0.535287618637085,1048.6728517581837,1492.5098431110382,662.1188574057295,465.0,140.22486877441406,250.60939025878906,266.96112060546875,152000,1.515743613243103,645.504853475506,391.81033674435093,465.0,289.6319885253906,0.6849806904792786,152.0,152,0.028141628950834274,325.7204301075269,0.6088932156562805,144.32162475585938,1.0,0.0,258.8072814941406,-351.140625
0.19465123116970062,0.5274363160133362,0.5902504324913025,0.560933530330658,0.02028215165170889,334.52142333984375,101.87539639428759,0.5361142754554749,444.7277699795338,1501.83464717865,657.0649047986175,469.0,145.05372619628906,251.3531951904297,266.4316101074219,153000,1.5151287317276,646.6492906526977,392.1542360003886,469.0,112.07038116455078,0.6218540668487549,153.0,153,0.02708863653242588,326.1769722814499,0.6078087091445923,149.03201293945312,1.0,0.0,258.9040222167969,-352.373779296875
0.1929718405008316,0.5307252407073975,0.6164331436157227,0.5819463133811951,0.021962663920618613,375.5913391113281,101.87237641754938,0.5380024909973145,721.439911659764,1511.6953723430634,655.2415497656611,473.0,143.04986572265625,251.72906494140625,268.4629821777344,154000,1.514876365661621,649.493519216559,391.52433430582647,473.0,152.68373107910156,0.6598203778266907,154.0,154,0.026180408895015717,325.2536997885835,0.6064949035644531,148.19027709960938,1.0,0.0,259.79290771484375,-352.7060852050781
0.2104944884777069,0.5028315186500549,0.43955573439598083,0.6841670274734497,0.022404113465423047,322.5513610839844,101.89312645707967,0.5395528674125671,381.1253853217168,1521.2017276287079,642.971775716093,478.0,149.59959411621094,252.06825256347656,266.0599365234375,155000,1.518398642539978,649.2941133484949,391.8172309568765,478.0,195.0053253173828,0.675596296787262,155.0,155,0.02566576562821865,324.25941422594144,0.6052967309951782,153.35641479492188,1.0,0.0,258.5403747558594,-350.8489990234375
0.20793597400188446,0.5265509486198425,0.4962866008281708,0.6902214288711548,0.02285443614607805,283.1852722167969,101.9272042943446,0.5413981676101685,357.3621029101488,1530.5040600299835,607.3162313510549,482.0,152.57920837402344,252.428466796875,265.84307861328125,156000,1.5200942754745483,651.553695107802,391.0091934648039,482.0,208.63671875,0.6587746143341064,156.0,156,0.02463444136083126,323.3381742738589,0.6037776470184326,156.68637084960938,1.0,0.0,258.05194091796875,-354.9421081542969
0.1980520486831665,0.48887956142425537,0.583191990852356,0.6271609663963318,0.022404113465423047,340.5104675292969,101.94285421404086,0.5415226221084595,526.2786089367036,1540.0785195827484,608.2556082298034,483.0,150.64537048339844,253.21278381347656,267.004638671875,157000,1.5227115154266357,652.3429469651558,391.0029986922436,483.0,130.35162353515625,0.6962419748306274,157.0,157,0.024035891517996788,323.23809523809524,0.6040612459182739,154.82205200195312,1.0,0.0,258.955322265625,-354.2134704589844
0.17331278324127197,0.5694857239723206,0.5047503113746643,0.6727977991104126,0.023313810312614223,277.7099914550781,101.97233492748917,0.5426435470581055,368.8412352896145,1549.4398565292358,608.026959336336,485.0,154.56044006347656,253.87725830078125,263.5440673828125,158000,1.5245046615600586,650.8470451739853,392.4033934210374,485.0,68.01805114746094,0.6058505773544312,158.0,158,0.023642433807253838,324.1938144329897,0.6032252907752991,157.55520629882812,1.0,0.0,256.94384765625,-356.70660400390625
0.23330508172512054,0.5125569701194763,0.5491945743560791,0.6499142646789551,0.022404113465423047,248.29248046875,102.03164343274574,0.5445778965950012,158.3181352728555,1558.3400859832764,606.6264545823788,489.0,159.83197021484375,254.07577514648438,260.2845458984375,159000,1.5249011516571045,648.7489017627317,393.61805729844775,489.0,83.22319030761719,0.6508405804634094,159.0,159,0.022853348404169083,324.88957055214723,0.601809024810791,162.66651916503906,1.0,0.0,253.8818359375,-358.240966796875
0.18110446631908417,0.4805699288845062,0.5314652323722839,0.628879964351654,0.021105688340196396,255.25674438476562,102.06950189334815,0.5445826649665833,363.59499022736435,1567.5593299865723,597.6249642802352,490.0,156.7501983642578,254.8501739501953,264.47698974609375,160000,1.5249825716018677,649.4762365003638,393.5593692014691,490.0,138.4194793701172,0.6603246927261353,160.0,160,0.022762898355722427,324.8,0.6017202734947205,161.26377868652344,1.0,0.0,256.4157409667969,-356.7449951171875
0.23441250622272491,0.5227046012878418,0.5427766442298889,0.6152961254119873,0.021105688340196396,380.93365478515625,101.99043117313921,0.5451663136482239,881.6820249618206,1578.5794622898102,599.7441821378578,492.0,153.0675048828125,255.54641723632812,268.141357421875,161000,1.5256428718566895,654.4775091555209,395.9476078113646,492.0,152.43272399902344,0.6257750988006592,161.0,161,0.02223258838057518,326.1219512195122,0.6008107662200928,156.74330139160156,1.0,0.0,260.50640869140625,-358.3935852050781
0.2191609889268875,0.5156640410423279,0.5795028805732727,0.5963953733444214,0.02068982289990824,363.75750732421875,101.93397880923064,0.5461471080780029,726.1503130618061,1589.263971567154,600.9861212618431,495.0,158.42514038085938,256.01007080078125,264.2384033203125,162000,1.5268806219100952,657.4675473171424,397.7902635186206,495.0,192.3978271484375,0.6283815503120422,162.0,162,0.02166629582643509,327.0888888888889,0.5997490882873535,162.11093139648438,1.0,0.0,256.6896667480469,-362.2818603515625
0.21210406720638275,0.5064688324928284,0.5573074221611023,0.633060872554779,0.021105688340196396,293.867919921875,101.97085602021629,0.547238826751709,342.40443466375945,1598.4959464073181,593.5583650121993,498.0,158.41294860839844,256.41192626953125,268.08148193359375,163000,1.5267177820205688,653.8257871665791,398.2415399422252,498.0,200.8215789794922,0.6722594499588013,163.0,163,0.02114717662334442,327.08232931726906,0.5987839102745056,162.3941192626953,1.0,0.0,259.69146728515625,-362.233642578125
0.2171480357646942,0.5035279393196106,0.4887823760509491,0.6763888597488403,0.02068982289990824,363.28619384765625,101.90170891998255,0.5470895767211914,510.7087654244886,1609.3940105438232,588.1496642589316,499.0,156.63157653808594,257.03387451171875,269.2003173828125,164000,1.5303943157196045,653.8660391116036,398.6180263922516,499.0,105.53553771972656,0.6662518978118896,164.0,164,0.020572196692228317,327.76352705410824,0.5990554690361023,161.62582397460938,1.0,0.0,260.21368408203125,-363.77581787109375
0.19811855256557465,0.45278120040893555,0.4883265495300293,0.6754992604255676,0.02028215165170889,318.555908203125,101.91705719360672,0.5469579100608826,434.5865033197186,1618.9635429382324,587.7463266388211,501.0,155.60824584960938,257.7031555175781,271.93017578125,165000,1.533342957496643,654.9258970569551,398.53580320203355,501.0,97.19739532470703,0.6826982498168945,165.0,165,0.01993599534034729,327.9121756487026,0.5993611812591553,160.20120239257812,1.0,0.0,263.25146484375,-367.2489929199219
0.18689948320388794,0.5490252375602722,0.5240457057952881,0.6135203838348389,0.021529912675834345,353.8302917480469,101.94862827193985,0.5473954081535339,110.62658599783174,1628.2710499763489,591.7868367382122,503.0,156.76829528808594,258.27581787109375,272.03680419921875,166000,1.5333150625228882,651.4097963836882,400.0516465558891,503.0,236.7017822265625,0.6229642629623413,166.0,166,0.019754791632294655,329.9065606361829,0.5992215871810913,160.57501220703125,1.0,0.0,264.28948974609375,-366.5215148925781
0.18552550673484802,0.6329682469367981,0.6390262246131897,0.5529898405075073,0.021105688340196396,284.92315673828125,101.97303860174408,0.5479556918144226,96.5157027429552,1637.687787771225,593.4522713157414,506.0,154.83688354492188,258.7211608886719,275.59588623046875,167000,1.534924864768982,649.2470158841553,399.3524447149395,506.0,156.46311950683594,0.5507218837738037,167.0,167,0.019225258380174637,329.8498023715415,0.5988301634788513,159.2364959716797,1.0,0.0,267.1918029785156,-366.2085266113281
0.25199076533317566,0.5683659911155701,0.6531215310096741,0.5422589778900146,0.021529912675834345,410.0290222167969,101.86440009650013,0.548215389251709,1024.7385053204293,1649.251356124878,573.0974934557603,510.0,155.82321166992188,259.06158447265625,274.15118408203125,168000,1.5339770317077637,652.9586574333066,397.1372288886367,510.0,135.76199340820312,0.6099003553390503,168.0,168,0.01905680261552334,329.2156862745098,0.5986999869346619,161.38754272460938,1.0,0.0,265.1413879394531,-364.57794189453125
0.19194765388965607,0.5191777348518372,0.5310731530189514,0.6450732946395874,0.021105688340196396,407.3612976074219,101.7401330103815,0.5485126972198486,1220.3244890770927,1661.0947420597076,549.0855081839508,515.0,150.51695251464844,259.55877685546875,279.5426025390625,169000,1.5352271795272827,659.1596683584161,394.1656753659358,515.0,160.8755340576172,0.6436194181442261,169.0,169,0.018251245841383934,327.7339805825243,0.5985371470451355,155.5994415283203,1.0,0.0,271.25897216796875,-366.5345764160156
0.17486166954040527,0.5274017453193665,0.5136972069740295,0.6498441696166992,0.021105688340196396,373.0600280761719,101.73223644910827,0.5492115020751953,538.1749791635094,1671.0534038543701,540.0538730785946,516.0,149.24578857421875,260.10986328125,283.37298583984375,170000,1.5370312929153442,657.3085458508665,394.288949833068,516.0,136.74371337890625,0.6413863301277161,170.0,170,0.017606135457754135,327.8759689922481,0.5980537533760071,155.46360778808594,1.0,0.0,274.50445556640625,-368.1592102050781
0.21651959419250488,0.5137685537338257,0.4969683587551117,0.6531791090965271,0.02068982289990824,401.21539306640625,101.68868221194035,0.5503501892089844,916.5986602378453,1681.603068113327,529.762529006807,518.0,146.03945922851562,260.62408447265625,286.88580322265625,171000,1.5385258197784424,662.8104122065276,395.5553573233898,518.0,175.77748107910156,0.6497661471366882,171.0,171,0.017192380502820015,329.17374517374515,0.5970923900604248,151.16921997070312,1.0,0.0,279.1204833984375,-370.5434265136719
0.1899474859237671,0.48342475295066833,0.442549467086792,0.6957500576972961,0.021962663920618613,410.6834411621094,101.61215547348986,0.550564706325531,1070.8433265652307,1692.7108690738678,531.9641273892838,522.0,146.0590362548828,261.33135986328125,284.0620422363281,172000,1.5397794246673584,666.1928848206211,396.7396357796821,522.0,137.7514190673828,0.6806567311286926,172.0,172,0.016843358054757118,329.4061302681992,0.5967270135879517,152.6598358154297,1.0,0.0,275.150634765625,-369.2084655761719
0.2472449094057083,0.47041216492652893,0.5570106506347656,0.6621599793434143,0.021105688340196396,379.341552734375,101.61509080763759,0.5508807301521301,457.1642490476385,1702.5030300617218,536.9272171166511,523.0,144.9181671142578,262.0805358886719,287.83587646484375,173000,1.5391607284545898,668.5987759962877,398.1556355585525,523.0,132.8807373046875,0.7129423022270203,173.0,173,0.01664574444293976,330.5162523900574,0.5963519811630249,150.1682586669922,1.0,0.0,279.5919189453125,-370.9921569824219
0.1779942810535431,0.4551778733730316,0.5519187450408936,0.6078837513923645,0.02068982289990824,333.6477966308594,101.62785523973722,0.551620602607727,267.8500380884685,1712.1290180683136,517.3588188046896,527.0,144.5879669189453,262.4369812011719,290.7388916015625,174000,1.5422601699829102,667.8824523606263,396.4972140261815,527.0,161.50009155273438,0.706087052822113,174.0,174,0.015890009701251984,329.741935483871,0.595796525478363,150.77288818359375,1.0,0.0,281.76031494140625,-368.5926513671875
0.2011544406414032,0.39246246218681335,0.49319061636924744,0.654069185256958,0.01873022676619508,320.4661865234375,101.63855950271686,0.5531126260757446,437.7004565864985,1721.7874875068665,491.2548364756811,531.0,146.8979034423828,262.62066650390625,287.83544921875,175000,1.5453104972839355,671.5566236986933,396.5526963197593,531.0,107.36809539794922,0.6996481418609619,175.0,175,0.015145047567784786,329.2071563088512,0.594538152217865,152.25111389160156,1.0,0.0,280.3836975097656,-374.2514953613281
0.23827365040779114,0.5217477679252625,0.5363854765892029,0.6822365522384644,0.01988251313764228,341.44232177734375,101.65686578543522,0.5541837215423584,402.5823543789851,1731.3144433498383,462.19353925255587,535.0,150.81719970703125,263.1469421386719,286.17181396484375,176000,1.5466939210891724,675.4108443285634,396.6621726410754,535.0,88.74957275390625,0.6733487844467163,176.0,176,0.014401130378246307,328.9551401869159,0.5934779047966003,157.20184326171875,1.0,0.0,277.751953125,-373.6326599121094
0.22093357145786285,0.45861753821372986,0.4763864576816559,0.6712895035743713,0.02068982289990824,410.2488098144531,101.53745592780598,0.5555412769317627,1195.2796476135215,1743.1990823745728,465.7192522552167,536.0,154.6104278564453,264.0977478027344,285.54864501953125,177000,1.5455539226531982,680.904634662787,396.6205308618295,536.0,130.2397918701172,0.7126476168632507,177.0,177,0.013439828529953957,328.8190298507463,0.5916902422904968,160.34983825683594,1.0,0.0,276.41644287109375,-373.26727294921875
0.18175116181373596,0.4874402582645416,0.5225762724876404,0.67094486951828,0.02068982289990824,403.3903503417969,101.42269188250975,0.5556484460830688,1225.670661576713,1755.0313119888306,475.9467521745375,537.0,150.67623901367188,264.85687255859375,289.15216064453125,178000,1.5440069437026978,691.1813636035315,397.8303115744584,537.0,70.23007202148438,0.6930719614028931,178.0,178,0.013402681797742844,330.06890130353815,0.5918298959732056,156.5077667236328,1.0,0.0,280.8268127441406,-372.78277587890625
0.1811884641647339,0.4686513841152191,0.5405586361885071,0.6545271277427673,0.02028215165170889,378.4201354980469,101.35584948020414,0.5555611252784729,1060.2659612420935,1766.0549530982971,483.889093879756,538.0,150.29148864746094,265.7953186035156,288.3623962402344,179000,1.544448971748352,698.9680497403261,399.0732210765513,538.0,108.92595672607422,0.6919689774513245,179.0,179,0.013739733025431633,331.31412639405204,0.5919194221496582,155.87754821777344,1.0,0.0,280.73516845703125,-379.2642822265625
0.1951761692762375,0.5250869393348694,0.5522969365119934,0.6287570595741272,0.02068982289990824,395.4380798339844,101.30809219522803,0.5564730167388916,947.8614971949931,1776.758362531662,491.13270255871794,540.0,150.7300262451172,266.27392578125,292.50738525390625,180000,1.5433608293533325,700.3821161732917,401.32944443099143,540.0,144.3689422607422,0.6541082859039307,180.0,180,0.01354933250695467,332.7462962962963,0.591248631477356,156.33946228027344,1.0,0.0,284.5853271484375,-381.9774475097656
0.21395719051361084,0.5203410983085632,0.5375382304191589,0.6531256437301636,0.02028215165170889,377.13250732421875,101.24499900529997,0.5559971928596497,949.886668449302,1787.7426221370697,486.46272365458725,541.0,155.2402801513672,266.7363586425781,290.0128173828125,181000,1.5411043167114258,710.4080486940891,401.5813637272545,541.0,89.7847671508789,0.6748837828636169,181.0,181,0.013925313949584961,332.78373382624767,0.5926118493080139,160.8743133544922,1.0,0.0,281.7623291015625,-384.07305908203125
0.21982167661190033,0.5588555932044983,0.5094130635261536,0.6751238703727722,0.02068982289990824,458.5422668457031,101.14000810050081,0.5568423271179199,1177.2567831981187,1799.4857170581818,487.34748970302246,544.0,150.39706420898438,267.3636474609375,298.8450927734375,182000,1.5449810028076172,721.164140303893,403.40509007171727,544.0,259.0473937988281,0.63079434633255,182.0,182,0.013386969454586506,333.8584558823529,0.591627836227417,156.34835815429688,1.0,0.0,290.0909118652344,-385.58526611328125
0.16929037868976593,0.47715994715690613,0.5257601141929626,0.6687026023864746,0.01988251313764228,426.5120544433594,101.06463088613914,0.5567392110824585,1111.9554873565587,1810.722489118576,489.3367837409784,545.0,154.62001037597656,268.1385803222656,297.4912109375,183000,1.5453147888183594,729.5996415478778,404.64652597409366,545.0,83.49954223632812,0.6885870099067688,183.0,183,0.013410323299467564,334.0935779816514,0.591485321521759,161.13670349121094,1.0,0.0,288.6190490722656,-385.5195007324219
0.17481398582458496,0.4593791961669922,0.4640495777130127,0.7222372889518738,0.01873022676619508,468.1902770996094,100.98865221659489,0.5575809478759766,878.9592436438191,1821.9868862628937,490.52794046783157,547.0,147.07229614257812,268.9253845214844,301.6044921875,184000,1.544297218322754,734.2381148952403,406.49311790116883,547.0,180.98216247558594,0.6934062838554382,184.0,184,0.013206515461206436,335.5648994515539,0.5907106399536133,153.35061645507812,1.0,0.0,292.5227355957031,-386.505615234375
0.22554989159107208,0.4459702968597412,0.4073246717453003,0.7436310648918152,0.01949074908111193,411.8912658691406,100.97870122005224,0.5580149292945862,491.54013921936314,1832.0695133209229,489.62245060632284,550.0,152.1284942626953,269.5188293457031,301.4183349609375,185000,1.547269344329834,732.0258720390028,406.67128779757365,550.0,176.04640197753906,0.6894737482070923,185.0,185,0.012776047922670841,335.59272727272725,0.5900760293006897,157.17803955078125,1.0,0.0,293.86676025390625,-382.5389709472656
0.19286707043647766,0.5289248824119568,0.4936930239200592,0.6766465306282043,0.01949074908111193,522.7044067382812,100.85718399366155,0.5577555894851685,1129.2785711989159,1844.1918823719025,493.41456824609753,551.0,157.0253143310547,270.4825134277344,297.89617919921875,186000,1.5462112426757812,738.4617372072161,407.6790150283452,551.0,160.69496154785156,0.6534159183502197,186.0,186,0.012952946126461029,336.79854809437387,0.5900315046310425,162.3711700439453,1.0,0.0,290.224609375,-386.69561767578125
0.2208547741174698,0.4890611171722412,0.5647792220115662,0.6326257586479187,0.0191067043241956,394.15478515625,100.87456830434064,0.5588734149932861,503.19000500421197,1853.7873632907867,491.6473072640124,553.0,158.23509216308594,271.4215087890625,298.6649169921875,187000,1.5451933145523071,736.7250371503058,408.49696874370807,553.0,253.5897674560547,0.6808139681816101,187.0,187,0.012348822318017483,336.8517179023508,0.5887479782104492,164.1037139892578,1.0,0.0,290.60723876953125,-388.338134765625
0.18251115083694458,0.5246701836585999,0.5570230484008789,0.6487360596656799,0.0191067043241956,428.6000671386719,100.84239401421148,0.5600153803825378,813.4017432970005,1864.2952880859375,490.2646321704193,554.0,159.83847045898438,272.56494140625,299.2326354980469,188000,1.5430898666381836,742.1651703618448,409.8648040697371,554.0,331.3123779296875,0.6484022736549377,188.0,188,0.011974504217505455,338.04873646209387,0.5876082181930542,165.10650634765625,1.0,0.0,291.27880859375,-394.4022216796875
0.16544675827026367,0.5572246313095093,0.49795588850975037,0.6651366949081421,0.0191067043241956,341.8148498535156,100.8570309195293,0.5608662366867065,437.40390090148077,1873.9397568702698,496.5918589175307,556.0,161.8642120361328,273.24151611328125,303.6353454589844,189000,1.5431556701660156,739.5377314866877,411.811100921732,556.0,78.30841064453125,0.6354668736457825,189.0,189,0.011837431229650974,339.3291366906475,0.5867034196853638,167.1688232421875,1.0,0.0,295.27813720703125,-394.97222900390625
0.1745443195104599,0.561789333820343,0.5223947167396545,0.6461490392684937,0.01988251313764228,416.3649597167969,100.83617588731312,0.5604788661003113,813.5861406475207,1884.2444026470184,500.330786575199,557.0,162.29698181152344,274.0216979980469,306.4084777832031,190000,1.5401769876480103,742.520593784566,412.8597830574146,557.0,109.7148666381836,0.6495590806007385,190.0,190,0.01216760091483593,340.5152603231598,0.5867068767547607,168.09646606445312,1.0,0.0,297.8409423828125,-393.6602478027344
0.21455620229244232,0.5887770652770996,0.5055344104766846,0.6758440732955933,0.01949074908111193,385.7109375,100.84014304824024,0.5603805184364319,535.8357227295301,1894.0869600772858,503.91807234759756,558.0,160.02622985839844,274.9755859375,306.3961486816406,191000,1.539817452430725,744.937069238967,413.1472579701596,558.0,163.41171264648438,0.6270449757575989,191.0,191,0.012373272329568863,340.69354838709677,0.5864961743354797,166.07542419433594,1.0,0.0,297.7995910644531,-395.7867126464844
0.21699072420597076,0.5268941521644592,0.5159315466880798,0.6835398077964783,0.01988251313764228,408.36761474609375,100.82483761784684,0.5608990788459778,595.7469031403091,1904.292677640915,516.7161675919248,563.0,158.5715789794922,275.6932067871094,311.75469970703125,192000,1.542284369468689,746.4112143621397,414.6718845565805,563.0,140.6495819091797,0.6513989567756653,192.0,192,0.011221491731703281,340.64476021314385,0.585693895816803,164.45326232910156,1.0,0.0,303.138427734375,-402.4094543457031
0.19078312814235687,0.4779607355594635,0.5353257656097412,0.6508534550666809,0.0191067043241956,407.2911682128906,100.77736213872349,0.561375617980957,943.0934321108089,1915.112639427185,517.3869510826513,564.0,154.37777709960938,276.7870788574219,321.29510498046875,193000,1.5417145490646362,751.5815591227474,414.35948276213867,564.0,201.38803100585938,0.6881104707717896,193.0,193,0.010582946240901947,340.6826241134752,0.5849420428276062,160.40701293945312,1.0,0.0,312.3553771972656,-401.0735168457031
0.1901264786720276,0.5222951769828796,0.5695176720619202,0.6379854679107666,0.01988251313764228,406.8078308105469,100.76417589472088,0.5620021224021912,475.44935761718415,1925.2874176502228,521.3988535030677,567.0,161.86361694335938,277.4503173828125,315.3301086425781,194000,1.5427281856536865,751.6011386605853,415.52907223005195,567.0,102.30072021484375,0.655994176864624,194.0,194,0.009958770126104355,341.7336860670194,0.5841410756111145,166.75967407226562,1.0,0.0,307.2864990234375,-403.07501220703125
0.2337493896484375,0.41101089119911194,0.4378633499145508,0.6805201768875122,0.01873022676619508,493.438720703125,100.77428423235362,0.5624330043792725,522.2035536222118,1935.017464876175,529.8359486653554,569.0,163.37277221679688,278.86639404296875,319.04656982421875,195000,1.5411157608032227,753.002591371944,416.35137355134935,569.0,201.2225341796875,0.7062719464302063,195.0,195,0.008920160122215748,342.60808435852374,0.583203911781311,167.23214721679688,1.0,0.0,310.7694091796875,-408.06561279296875
0.20580704510211945,0.48609182238578796,0.48863324522972107,0.6764665842056274,0.016956229949877746,433.801025390625,100.7938821758342,0.5627748370170593,423.18929964940446,1944.5624651908875,531.6951472166138,571.0,163.4652099609375,279.6769714355469,320.9315185546875,196000,1.543538212776184,750.095488760492,416.1224668353566,571.0,202.185546875,0.6855766177177429,196.0,196,0.008376791141927242,342.4185639229422,0.5826719999313354,168.74977111816406,1.0,0.0,311.74639892578125,-410.8227233886719
0.17187735438346863,0.5229266285896301,0.44120779633522034,0.7055357694625854,0.016956229949877746,450.0846862792969,100.80565348595414,0.5631338357925415,405.1340339040734,1954.2554726600647,538.6435590071941,572.0,164.5267791748047,280.33135986328125,321.2152404785156,197000,1.5462440252304077,745.2257000132201,417.2671613825696,572.0,221.26040649414062,0.6771703362464905,197.0,197,0.007892502471804619,343.1660839160839,0.5820930004119873,170.22317504882812,1.0,0.0,312.264404296875,-412.6893005371094
0.19141022861003876,0.5248894095420837,0.5491194725036621,0.6498315334320068,0.017999379770019412,435.61029052734375,100.78222053501864,0.5627628564834595,571.398529048786,1964.632243156433,540.7007566396292,573.0,172.43687438964844,281.01275634765625,314.95989990234375,198000,1.5484782457351685,744.3547192634127,417.5586139452336,573.0,94.33711242675781,0.6643786430358887,198.0,198,0.007611845154315233,344.12041884816756,0.582431972026825,177.4820556640625,1.0,0.0,306.76556396484375,-414.0590515136719
0.19461902976036072,0.5054863095283508,0.48948827385902405,0.6917185187339783,0.02028215165170889,461.2830505371094,100.71151052125629,0.5626333951950073,781.6398885634734,1975.9409720897675,536.2420051180002,576.0,166.18714904785156,281.7721862792969,323.8955383300781,199000,1.5501298904418945,747.0709070414648,417.0730673963239,576.0,92.99018859863281,0.6711107492446899,199.0,199,0.0070318072102963924,344.90625,0.582504153251648,171.6903839111328,1.0,0.0,315.6904296875,-417.6251220703125
0.18627752363681793,0.49491214752197266,0.48703086376190186,0.6851694583892822,0.018361167303396802,484.2377624511719,100.71709430584528,0.563501238822937,241.52312629326508,1985.7602264881134,542.5299487634454,579.0,168.7910614013672,282.94830322265625,322.1225891113281,200000,1.5498775243759155,744.1057778424271,417.29738171396286,579.0,200.72714233398438,0.679898202419281,200.0,200,0.006135057657957077,345.293609671848,0.5816554427146912,174.41746520996094,1.0,0.0,313.8511962890625,-423.9154357910156
0.21787595748901367,0.5129291415214539,0.4097515642642975,0.7185894846916199,0.017999379770019412,468.9272155761719,100.64903980561043,0.5640154480934143,875.5086667708732,1997.0384256839752,544.0900344578812,581.0,171.42601013183594,283.7265625,321.5973205566406,201000,1.5520137548446655,747.1911560705137,417.2782788363332,581.0,91.44060516357422,0.680016279220581,201.0,201,0.005532775539904833,345.1807228915663,0.5809745192527771,177.93695068359375,1.0,0.0,312.65008544921875,-417.8795166015625
0.19826292991638184,0.5434371829032898,0.5092502236366272,0.6558775305747986,0.01764472088032488,470.35089111328125,100.5380132404594,0.5648157596588135,1557.8109180301858,2009.1902902126312,550.5192667999272,582.0,176.77706909179688,284.64788818359375,319.0404357910156,202000,1.5505656003952026,757.2715374266116,418.4164225601859,582.0,149.3647003173828,0.6329585313796997,202.0,202,0.00483878655359149,346.30584192439864,0.5799415707588196,182.11715698242188,1.0,0.0,311.62823486328125,-419.6008605957031
0.17929412424564362,0.5378400087356567,0.542957603931427,0.624727189540863,0.01873022676619508,489.48443603515625,100.57414285862875,0.5656319260597229,124.28064385752184,2018.4114348888397,547.9749168789235,584.0,177.50938415527344,285.5776062011719,318.83013916015625,203000,1.5494921207427979,752.2189215409412,419.2948322339187,584.0,231.28445434570312,0.6538810729980469,203.0,203,0.004382845014333725,347.0924657534247,0.578706681728363,183.09872436523438,1.0,0.0,311.1044921875,-419.31097412109375
0.19014504551887512,0.49911150336265564,0.5280901789665222,0.6350231766700745,0.0191067043241956,520.25830078125,100.5434528292264,0.5665537714958191,627.499793665761,2028.9734861850739,547.7664860580138,586.0,178.30499267578125,286.1871032714844,321.534912109375,204000,1.54842209815979,753.5516968557782,420.2767195539229,586.0,208.6571044921875,0.6628768444061279,204.0,204,0.00432139215990901,347.92150170648466,0.5778998732566833,183.06460571289062,1.0,0.0,314.3513488769531,-424.3487243652344
0.27130407094955444,0.4531771242618561,0.4895676076412201,0.6843083500862122,0.0191067043241956,499.1759338378906,100.46381360502694,0.5669695734977722,792.6139259343062,2040.5357177257538,553.536744976173,588.0,182.19944763183594,286.7887878417969,325.6332702636719,205000,1.548731803894043,757.9370792016421,420.7828285727,588.0,322.05706787109375,0.7014232873916626,205.0,205,0.0038463894743472338,348.19557823129253,0.5772802829742432,187.2186279296875,1.0,0.0,316.6759338378906,-425.64898681640625
0.22767379879951477,0.48809242248535156,0.5485022068023682,0.6538967490196228,0.0191067043241956,518.5950927734375,100.37704461890463,0.5676702857017517,851.8243423307964,2052.262056350708,559.2671681823763,589.0,184.27685546875,288.07940673828125,321.689697265625,206000,1.546277403831482,761.9585530727734,421.7418452244118,589.0,199.5943145751953,0.6845147609710693,206.0,206,0.003316805697977543,349.30220713073004,0.5759587287902832,189.48599243164062,1.0,0.0,312.92462158203125,-427.0586242675781
0.1912199854850769,0.4543033540248871,0.4604192078113556,0.6937841773033142,0.01949074908111193,510.2006530761719,100.26728930045309,0.5680997967720032,998.8220139663539,2064.4818608760834,566.2717344009849,590.0,184.46803283691406,289.2727966308594,324.42889404296875,207000,1.5445915460586548,765.2043151961548,422.83265143867516,590.0,141.2928009033203,0.7068981528282166,207.0,207,0.00276332744397223,350.40508474576274,0.5752187371253967,189.6305694580078,1.0,0.0,316.23016357421875,-427.06292724609375
0.22923438251018524,0.4343235492706299,0.4752778112888336,0.7158375978469849,0.018361167303396802,544.1838989257812,100.18488201162984,0.5688763856887817,818.4673625873481,2076.161550760269,557.7373713918456,592.0,176.9380340576172,290.4638671875,337.4133605957031,208000,1.5429396629333496,762.6762598866203,423.2769597675269,592.0,118.25790405273438,0.7149026393890381,208.0,208,0.0019004861824214458,351.2347972972973,0.573898434638977,181.8011016845703,1.0,0.0,328.920166015625,-438.3603515625
