rollout/episodes,reference_Q_std,reference_action_std,reference_actor_Q_std,rollout/Q_mean,reference_Q_mean,total/episodes,total/steps,total/epochs,reference_actor_Q_mean,rollout/actions_std,eval/episodes,obs_rms_std,rollout/episode_steps,reference_perturbed_action_std,train/param_noise_distance,reference_action_mean,total/duration,ret_rms_mean,ret_rms_std,obs_rms_mean,eval/Q,total/steps_per_second,param_noise_stddev,eval/return,rollout/return,reference_perturbed_action_mean,rollout/actions_mean,train/loss_critic,train/loss_actor,eval/return_history,rollout/return_history
434.0,1.1654564142227173,0.2344982624053955,1.1414213180541992,143.95571899414062,155.25814819335938,434.0,397000,397,156.26271057128906,0.39827585220336914,397.0,0.3435109555721283,912.4700460829494,0.2912600338459015,0.156182661652565,-0.0846354141831398,6940.609711408615,0.0,1.0,0.017333149909973145,158.52536010742188,57.19958570029257,0.042354122225875736,468.5851379454828,337.60713674100106,0.20303529500961304,-0.035991303622722626,33.541236877441406,-157.92857360839844,550.4857601196653,410.1759913518314
435.0,1.1798781156539917,0.3177763521671295,1.0782116651535034,143.9893341064453,154.7674102783203,435.0,398000,398,156.38723754882812,0.3980555534362793,398.0,0.3434586822986603,912.6712643678161,0.2529838979244232,0.21035903692245483,-0.01966637372970581,6958.917984724045,0.0,1.0,0.017311325296759605,158.43362426757812,57.192799350944306,0.04407386942827642,650.84876881643,337.967927285266,-0.19888713955879211,-0.0363212525844574,25.693201065063477,-157.8704376220703,552.7991630507538,409.59138046472333
436.0,1.1462361812591553,0.2928165793418884,1.079997181892395,144.02301025390625,155.67283630371094,436.0,399000,399,156.73837280273438,0.39789527654647827,399.0,0.34338200092315674,912.8715596330276,0.37418320775032043,0.16371586918830872,-0.13504043221473694,6977.145081520081,0.0,1.0,0.017321253195405006,160.06593322753906,57.18671395508255,0.046785300513072794,701.4130154754523,338.47950700324486,-0.0220060795545578,-0.036247480660676956,27.276172637939453,-158.02342224121094,553.103667446125,413.8563786772619
437.0,1.221189260482788,0.4636958837509155,1.0110633373260498,144.06028747558594,154.88418579101562,437.0,400000,400,156.9449462890625,0.3975815773010254,400.0,0.34336766600608826,913.070938215103,0.31043997406959534,0.22844278812408447,-0.07860115170478821,6995.332749128342,0.0,1.0,0.017338041216135025,160.22035217285156,57.18098257010609,0.04320544008261584,698.8910265336245,338.9576643010787,-0.037194572389125824,-0.03616589680314064,51.042327880859375,-157.8188018798828,553.5906985720189,414.6656776599788
438.0,1.3752446174621582,0.28536126017570496,1.1344609260559082,144.10093688964844,155.977783203125,438.0,401000,401,157.4811248779297,0.39737361669540405,401.0,0.3434014916419983,913.269406392694,0.37868770956993103,0.1582501381635666,-0.018525313585996628,7012.649738788605,0.0,1.0,0.01735399104654789,157.4925994873047,57.18237969051488,0.04320544008261584,554.8101926828888,339.9207592744222,-0.09452643990516663,-0.03609718009829521,27.425443649291992,-158.25637817382812,552.9637248943684,416.9621597505276
440.0,1.249759554862976,0.35727906227111816,1.02057683467865,144.1420440673828,156.62628173828125,440.0,402000,402,158.1561279296875,0.3972764015197754,402.0,0.34338369965553284,911.4272727272727,0.2812976539134979,0.12796662747859955,-0.011695295572280884,7030.171050786972,0.0,1.0,0.017321070656180382,156.727783203125,57.182107959521026,0.04151957869412384,469.6083657603426,339.9675154324621,-0.2663843333721161,-0.03649323806166649,22.435209274291992,-158.63262939453125,552.174076075889,412.87410560802005
441.0,1.1555380821228027,0.43320178985595703,1.0570789575576782,144.1776885986328,156.52029418945312,441.0,403000,403,158.06973266601562,0.39715445041656494,403.0,0.343528151512146,911.6281179138322,0.32669660449028015,0.1927209049463272,-0.04415764659643173,7047.920958042145,0.0,1.0,0.017293279990553856,157.66445922851562,57.179982919665164,0.040701478966889366,394.94545328116396,340.45084911975954,-0.006077006459236145,-0.03633561730384827,27.835649490356445,-158.81509399414062,551.2357762702794,415.19274569190975
442.0,1.0969130992889404,0.2540467083454132,1.082526445388794,144.21519470214844,156.86582946777344,442.0,404000,404,157.88134765625,0.39711686968803406,404.0,0.3434351980686188,911.8280542986425,0.44073814153671265,0.15498366951942444,-0.08341054618358612,7064.255745649338,0.0,1.0,0.01726514659821987,159.21116638183594,57.18932249144737,0.042354122225875736,425.5540722761037,340.50849699030016,-0.2682812809944153,-0.036946509033441544,12.711810111999512,-158.77818298339844,548.7251223828729,413.2401473015024
443.0,1.2096885442733765,0.300127774477005,1.0530422925949097,144.24566650390625,156.502685546875,443.0,405000,405,157.86709594726562,0.39717090129852295,405.0,0.3433689773082733,912.0270880361173,0.23209711909294128,0.20469799637794495,-0.0682123452425003,7082.541890382767,0.0,1.0,0.017261633649468422,157.57080078125,57.18285980771125,0.03989949903626053,543.8347601773917,340.54945894184254,-0.21629881858825684,-0.037439145147800446,20.880599975585938,-158.8589630126953,547.6686588388665,413.7286194658267
444.0,1.262661099433899,0.329414963722229,1.1605802774429321,144.28028869628906,156.76153564453125,444.0,406000,406,158.01617431640625,0.39708319306373596,406.0,0.34345439076423645,912.2252252252252,0.30207934975624084,0.22489520907402039,-0.0328984260559082,7100.864778995514,0.0,1.0,0.017216086387634277,159.12820434570312,57.17613454645064,0.03989949903626053,649.3749326990178,340.28375084396123,-0.12861241400241852,-0.03751705214381218,31.291757583618164,-158.77182006835938,547.4214568206131,413.8799890377977
445.0,1.2197767496109009,0.3817721903324127,1.160847544670105,144.3163604736328,156.77777099609375,445.0,407000,407,158.1691131591797,0.396919310092926,407.0,0.3434319794178009,912.4224719101123,0.35038378834724426,0.23904864490032196,-0.058453518897295,7119.137130737305,0.0,1.0,0.01725693792104721,159.28733825683594,57.169849734001176,0.042354122225875736,555.1911748760165,340.5452625923985,0.0019277166575193405,-0.0372537262737751,12.00610065460205,-158.8120574951172,546.725300219066,414.9654516777909
446.0,1.3441064357757568,0.2947312891483307,1.1559398174285889,144.35299682617188,156.9886016845703,446.0,408000,408,158.25112915039062,0.3970775902271271,408.0,0.3433547914028168,912.6188340807175,0.39576348662376404,0.19247636198997498,-0.0982547253370285,7137.362803697586,0.0,1.0,0.017281001433730125,160.17596435546875,57.163970954178104,0.04407386942827642,645.0285053938677,341.2119019137482,-0.1128743588924408,-0.03742900863289833,20.996976852416992,-159.07066345214844,548.2647305245081,416.43819201785516
447.0,1.2009899616241455,0.325273722410202,1.1946041584014893,144.38824462890625,157.73841857910156,447.0,409000,409,158.904052734375,0.3968416154384613,409.0,0.3433551490306854,912.8143176733781,0.2918862998485565,0.1390802413225174,-0.09849831461906433,7155.634013414383,0.0,1.0,0.017252236604690552,159.3604278564453,57.15775838077575,0.040701478966889366,550.4689617107659,340.83975027976453,-0.07964013516902924,-0.03746815398335457,13.738266944885254,-159.21609497070312,547.934236831874,414.1886722596317
448.0,1.2260552644729614,0.30610328912734985,1.2086892127990723,144.41983032226562,157.70440673828125,448.0,410000,410,159.1080322265625,0.39711129665374756,410.0,0.3432881832122803,913.0089285714286,0.36517053842544556,0.2371724247932434,-0.025713734328746796,7173.460640668869,0.0,1.0,0.017313655465841293,160.8245849609375,57.15511947965058,0.04320544008261584,632.5985448084309,341.7015488321262,0.043265074491500854,-0.037062808871269226,32.0915412902832,-159.32089233398438,548.736350500235,415.95821160114264
449.0,1.1232014894485474,0.374846875667572,1.0850913524627686,144.4601287841797,157.910888671875,449.0,411000,411,159.12734985351562,0.39696529507637024,411.0,0.3433564603328705,913.2026726057907,0.33529382944107056,0.2343687117099762,-0.07750497758388519,7191.843123435974,0.0,1.0,0.017310982570052147,159.1600799560547,57.14807636177146,0.04407386942827642,475.19712674238446,340.9171582233195,0.029482241719961166,-0.036879055202007294,24.522680282592773,-159.55722045898438,548.0782456930262,412.03692349958686
450.0,1.2378438711166382,0.2623124420642853,0.9958460927009583,144.4927215576172,157.28656005859375,450.0,412000,412,158.5832061767578,0.3969385623931885,412.0,0.3433881103992462,913.3955555555556,0.33108168840408325,0.14779157936573029,-0.1252453625202179,7210.176671504974,0.0,1.0,0.01732908934354782,160.11573791503906,57.14145696710141,0.04495975420378478,555.4623274394253,341.7041920718059,-0.13280774652957916,-0.03687644004821777,19.61122703552246,-159.48843383789062,548.8159503527048,416.9892186809292
451.0,1.1442298889160156,0.3249965012073517,0.9607223868370056,144.52859497070312,157.08575439453125,451.0,413000,413,158.36465454101562,0.39672812819480896,413.0,0.34348583221435547,913.5875831485588,0.289566308259964,0.2217068076133728,-0.0596255362033844,7228.404647827148,0.0,1.0,0.017307689413428307,158.03567504882812,57.13570561163139,0.04320544008261584,649.4982811168942,341.6323286044154,-0.11960560083389282,-0.03686071187257767,19.159639358520508,-159.4369354248047,548.5118646706551,417.33527706004344
453.0,1.1145834922790527,0.2734954357147217,0.9289084076881409,144.56344604492188,156.81588745117188,453.0,414000,414,157.9561767578125,0.39680564403533936,414.0,0.34353989362716675,912.4216335540839,0.4105653762817383,0.13739919662475586,0.011155549436807632,7245.91800236702,0.0,1.0,0.017282532528042793,158.90707397460938,57.13561758009943,0.040701478966889366,535.4074588683116,341.72439346726196,-0.3552183508872986,-0.03725118562579155,64.19406127929688,-159.2794647216797,547.5560938696398,415.7689788456363
454.0,1.0672814846038818,0.26331987977027893,1.012251853942871,144.60301208496094,156.75674438476562,454.0,415000,415,157.7646026611328,0.39690661430358887,415.0,0.3434952199459076,912.614537444934,0.35711440443992615,0.17068006098270416,-0.10701613128185272,7264.264972925186,0.0,1.0,0.0172735508531332,161.68836975097656,57.12897334372525,0.042354122225875736,739.3607499949205,341.13883823499464,0.034671664237976074,-0.037206653505563736,31.271642684936523,-159.16696166992188,548.7749727318992,414.44840759607234
455.0,1.2857130765914917,0.41182267665863037,1.221034049987793,144.64207458496094,156.3092041015625,455.0,416000,416,157.3944091796875,0.396907240152359,416.0,0.3434223532676697,912.8065934065934,0.410788357257843,0.23815974593162537,-0.07481555640697479,7282.526221036911,0.0,1.0,0.017296604812145233,159.3866729736328,57.123034970791835,0.04320544008261584,622.9637048474154,341.30213955880174,-0.03636995702981949,-0.03711596131324768,21.563701629638672,-159.31614685058594,554.2073300686574,413.51083588592695
456.0,1.256043553352356,0.36170315742492676,1.0369994640350342,144.6785125732422,156.94406127929688,456.0,417000,417,158.1441650390625,0.39681047201156616,417.0,0.34336405992507935,912.9978070175439,0.44002413749694824,0.15935561060905457,-0.08750121295452118,7300.9128704071045,0.0,1.0,0.017308799549937248,160.10482788085938,57.11614525496286,0.04407386942827642,603.4012890322948,341.5818665821866,-0.0666397213935852,-0.03711113706231117,28.59714126586914,-159.5518798828125,555.5193345266223,413.71671146486807
457.0,1.088779330253601,0.2821997106075287,1.161588191986084,144.71531677246094,157.29286193847656,457.0,418000,418,158.14852905273438,0.3965874910354614,418.0,0.3432832658290863,913.1881838074398,0.29679954051971436,0.27807050943374634,-0.024868091568350792,7319.232982873917,0.0,1.0,0.017308494076132774,160.8690948486328,57.109809317187654,0.04495975420378478,493.91187821763367,342.27489052510003,-0.1403818130493164,-0.037156909704208374,35.361934661865234,-159.74562072753906,554.037694288801,417.2742035768325
458.0,1.2043753862380981,0.3427630662918091,1.1343309879302979,144.7472686767578,156.93405151367188,458.0,419000,419,158.23941040039062,0.396415114402771,419.0,0.3432505130767822,913.3777292576419,0.33495721220970154,0.22480855882167816,-0.07534351944923401,7337.449161052704,0.0,1.0,0.017343411222100258,158.1051025390625,57.10431388391195,0.040701478966889366,654.4416146525408,343.1598296249278,0.11042578518390656,-0.03689664602279663,59.02415466308594,-159.3516845703125,554.9925129792992,421.79675347297234
459.0,1.2131801843643188,0.2612083852291107,1.1430995464324951,144.78392028808594,157.18331909179688,459.0,420000,420,158.07369995117188,0.39628028869628906,420.0,0.3432391285896301,913.5664488017429,0.35475531220436096,0.28314208984375,-0.1653808355331421,7355.691191673279,0.0,1.0,0.01735392026603222,158.94314575195312,57.09864498871901,0.042354122225875736,592.5796354178268,343.65083414261966,0.039318330585956573,-0.03659665584564209,43.862308502197266,-159.21339416503906,559.2620645443029,426.176617085442
460.0,1.1723463535308838,0.3092067837715149,1.0607452392578125,144.82008361816406,156.2786865234375,460.0,421000,421,157.37271118164062,0.3962134122848511,421.0,0.3432232141494751,913.7543478260869,0.38079577684402466,0.19543594121932983,-0.021472029387950897,7373.939782142639,0.0,1.0,0.017355861142277718,157.5181427001953,57.092953351684464,0.04320544008261584,684.9506335431402,344.3034011041417,-0.13466759026050568,-0.03650068864226341,27.988388061523438,-159.5727081298828,562.2284481862669,428.0085158721153
461.0,1.1655441522598267,0.270660936832428,1.1041111946105957,144.85287475585938,157.27264404296875,461.0,422000,422,158.29067993164062,0.3960656225681305,422.0,0.3432280719280243,913.941431670282,0.23259608447551727,0.17264726758003235,0.14100319147109985,7392.2179043293,0.0,1.0,0.017353488132357597,158.552978515625,57.08706175353042,0.04407386942827642,599.923639745084,344.5114180623971,-0.06183544918894768,-0.03648587316274643,26.96194076538086,-159.32630920410156,564.3142137538409,426.56143742187277
462.0,1.0698903799057007,0.35502931475639343,1.1576073169708252,144.88339233398438,156.8482208251953,462.0,423000,423,157.69927978515625,0.39595937728881836,423.0,0.34319373965263367,914.1277056277056,0.35615307092666626,0.30428609251976013,0.043718867003917694,7410.476144313812,0.0,1.0,0.01737673394382,156.51092529296875,57.08135236688877,0.04495975420378478,509.05702313053536,345.1349049444608,0.02730589359998703,-0.03641456365585327,33.93670654296875,-158.52569580078125,562.9003446478687,425.8834273983957
463.0,1.033215880393982,0.30930566787719727,1.0873585939407349,144.91384887695312,155.7428436279297,463.0,424000,424,156.6921844482422,0.39577990770339966,424.0,0.3432573974132538,914.3131749460043,0.2484600991010666,0.31093794107437134,0.05542664974927902,7428.510129451752,0.0,1.0,0.01738566718995571,156.3522491455078,57.077394068424404,0.042354122225875736,567.6464839264693,345.63029330800913,-0.06551169604063034,-0.03636233136057854,34.91676330566406,-158.0997772216797,562.9505920598942,425.16924611141224
464.0,1.055629014968872,0.30328574776649475,1.0184460878372192,144.9447479248047,155.630615234375,464.0,425000,425,156.58523559570312,0.39579764008522034,425.0,0.34329652786254883,914.4978448275862,0.39226552844047546,0.24292780458927155,-0.03138154745101929,7446.7221212387085,0.0,1.0,0.017412863671779633,156.62298583984375,57.07209065688949,0.04151957869412384,667.2995081646685,346.2808270808109,0.1905069202184677,-0.03605058044195175,50.16703796386719,-158.16567993164062,563.0215460202862,426.03010634628413
465.0,1.0093224048614502,0.2542964816093445,1.0618302822113037,144.97581481933594,155.94146728515625,465.0,426000,426,156.96527099609375,0.3959411084651947,426.0,0.34323522448539734,914.6817204301075,0.36495593190193176,0.24648667871952057,0.007755124010145664,7464.993293762207,0.0,1.0,0.017428109422326088,158.23483276367188,57.066360710058255,0.04495975420378478,705.3092149888514,346.03931689973797,-0.18092025816440582,-0.0359695628285408,4.357339859008789,-158.2891082763672,565.3741655233415,426.12717147887037
466.0,1.0167889595031738,0.3240823745727539,1.0451921224594116,145.00747680664062,156.14764404296875,466.0,427000,427,157.48716735839844,0.39589861035346985,427.0,0.34314611554145813,914.8648068669528,0.3185649514198303,0.24960526823997498,-0.017144791781902313,7483.332077264786,0.0,1.0,0.01742709055542946,157.44366455078125,57.06014320776631,0.042354122225875736,660.0214029651745,345.7582999200539,0.0007871091365814209,-0.03608056157827377,34.21067810058594,-158.3103485107422,565.8492034549396,423.3160293710151
467.0,1.0930063724517822,0.2745053470134735,1.120181679725647,145.03671264648438,155.8955078125,467.0,428000,428,156.7805938720703,0.39572590589523315,428.0,0.3431049585342407,915.0471092077088,0.23109124600887299,0.17941221594810486,0.0122122373431921,7501.539665460587,0.0,1.0,0.01746213808655739,158.98699951171875,57.05495392774428,0.04586344526328085,685.3179102087015,346.0507287933014,0.10033871233463287,-0.03588109090924263,26.450088500976562,-157.82406616210938,566.0697389646461,421.7780352246763
468.0,0.9824795722961426,0.23020535707473755,1.0737481117248535,145.0657958984375,155.3883819580078,468.0,429000,429,156.52362060546875,0.39563748240470886,429.0,0.3430444598197937,915.2286324786324,0.2603123188018799,0.14126056432724,-0.012919233180582523,7519.838297128677,0.0,1.0,0.0174837838858366,157.2033233642578,57.04909906956462,0.04407386942827642,779.3887151913718,346.98824517528186,0.1323559731245041,-0.03547994792461395,29.447853088378906,-157.6989288330078,566.1188828769871,426.8312345517097
469.0,1.0870152711868286,0.3456675708293915,1.1399880647659302,145.09317016601562,155.68988037109375,469.0,430000,430,156.60763549804688,0.3956516683101654,430.0,0.34293317794799805,915.409381663113,0.35679301619529724,0.23182412981987,-0.05718974769115448,7538.096132993698,0.0,1.0,0.017490487545728683,159.7162322998047,57.043581351784745,0.046785300513072794,680.0505489449926,347.2348344206135,-0.028738051652908325,-0.03531445562839508,4.177341938018799,-157.6445770263672,567.0610449910632,426.25017306927015
470.0,1.1109769344329834,0.34232449531555176,1.1165188550949097,145.123291015625,155.58712768554688,470.0,431000,431,156.8891143798828,0.39582714438438416,431.0,0.3428293764591217,915.5893617021277,0.36299484968185425,0.15372256934642792,-0.008009415119886398,7556.3591339588165,0.0,1.0,0.017532184720039368,159.78489685058594,57.03805131006218,0.05066177638540573,654.8745951983109,347.37988667027946,0.30790019035339355,-0.03473944962024689,25.922513961791992,-157.37525939941406,567.09557676769,424.71323340276285
471.0,1.2265045642852783,0.3298329710960388,1.0586577653884888,145.1540069580078,155.2972869873047,471.0,432000,432,156.86395263671875,0.39592158794403076,432.0,0.3427315652370453,915.7685774946922,0.28831228613853455,0.21521411836147308,-0.000654200091958046,7574.697356939316,0.0,1.0,0.017602361738681793,159.56309509277344,57.031981562172525,0.05168007809075238,444.28581619260683,346.9048423706663,0.23887965083122253,-0.034411508589982986,22.69194984436035,-157.79849243164062,565.2597913925645,419.5338400284329
472.0,1.252893090248108,0.27425551414489746,1.1015136241912842,145.17941284179688,155.39254760742188,472.0,433000,433,156.99032592773438,0.3960265517234802,433.0,0.3425924479961395,915.9470338983051,0.3567087650299072,0.1805340051651001,0.039480213075876236,7592.900977134705,0.0,1.0,0.017638280987739563,159.39437866210938,57.02695205744657,0.048684971322958605,729.5511984903311,346.7976817986557,0.019944995641708374,-0.03447013720870018,11.145790100097656,-158.03623962402344,569.1515057608475,417.64168502326754
473.0,1.282118558883667,0.26838451623916626,1.196118712425232,145.20806884765625,155.36526489257812,473.0,434000,434,156.93699645996094,0.39587926864624023,434.0,0.34247255325317383,916.1247357293869,0.3468673825263977,0.151149719953537,0.10395993292331696,7611.208697795868,0.0,1.0,0.017634248360991478,159.9261474609375,57.02116670715942,0.04495975420378478,765.4742830458672,346.5762837122887,0.048691652715206146,-0.03455495834350586,12.887608528137207,-158.27500915527344,570.5083007764146,416.3883585270954
474.0,1.2635403871536255,0.2345530092716217,1.1328651905059814,145.24131774902344,155.5528106689453,474.0,435000,435,156.8744354248047,0.3957099914550781,435.0,0.34238967299461365,916.3016877637131,0.3312062621116638,0.31171122193336487,-0.004801107570528984,7629.462252616882,0.0,1.0,0.017645278945565224,159.90151977539062,57.015813906254834,0.04320544008261584,807.4222157663262,347.3844757499289,0.16280660033226013,-0.03448161482810974,19.370956420898438,-158.62289428710938,572.9822283935254,420.56472361308437
475.0,1.3390238285064697,0.2595912516117096,1.101504921913147,145.2734375,155.99124145507812,475.0,436000,436,157.10946655273438,0.3955564796924591,436.0,0.3423473834991455,916.4778947368421,0.2675586938858032,0.14782707393169403,-0.08785152435302734,7647.881576299667,0.0,1.0,0.017643678933382034,160.42446899414062,57.00925094749613,0.04407386942827642,661.7626190394093,347.5996929558206,-0.0734940692782402,-0.03451843559741974,14.77053451538086,-158.62596130371094,571.5454408533144,420.95573785554194
476.0,1.1516849994659424,0.3148052990436554,1.0939228534698486,145.3041229248047,156.5234375,476.0,437000,437,157.89100646972656,0.3953235149383545,437.0,0.34235426783561707,916.6533613445379,0.22316990792751312,0.351296603679657,0.031680427491664886,7666.331251382828,0.0,1.0,0.01765977218747139,160.7919921875,57.002493848824415,0.04495975420378478,471.3605221724826,348.3266422246365,0.05250434949994087,-0.034448154270648956,34.64424514770508,-159.0473175048828,570.3129981185758,425.19841151480273
477.0,1.1934276819229126,0.20876377820968628,1.1081632375717163,145.33836364746094,156.9697265625,477.0,438000,438,158.08261108398438,0.39517509937286377,438.0,0.34232863783836365,916.8280922431866,0.31616127490997314,0.1310875564813614,0.14574290812015533,7684.648252248764,0.0,1.0,0.017683472484350204,158.05227661132812,56.99675321792741,0.04495975420378478,662.5811178303952,349.05472615759334,0.10643306374549866,-0.03423755615949631,3.7072064876556396,-158.88087463378906,572.5327144490611,429.11512208546515
478.0,1.2693119049072266,0.26758936047554016,1.1450108289718628,145.37034606933594,156.50823974609375,478.0,439000,439,157.619140625,0.395108163356781,439.0,0.3422822654247284,917.0020920502092,0.28222766518592834,0.20294322073459625,0.023486677557229996,7702.904670238495,0.0,1.0,0.01767820678651333,157.96026611328125,56.991488119559946,0.046785300513072794,656.3069279371947,349.5444354622546,-0.16411733627319336,-0.034417327493429184,15.876555442810059,-158.72744750976562,573.7964365642811,429.9600785234983
479.0,1.2590892314910889,0.23957353830337524,1.2165948152542114,145.40087890625,156.02938842773438,479.0,440000,440,157.38351440429688,0.39499396085739136,440.0,0.34219130873680115,917.1753653444677,0.2549118995666504,0.24247770011425018,-0.03955663740634918,7721.3573677539825,0.0,1.0,0.017660796642303467,160.95614624023438,56.98479930970853,0.04407386942827642,491.93822741426646,349.5178951845883,-0.15267574787139893,-0.034746572375297546,20.49197769165039,-158.53189086914062,571.9114877584088,429.9019694905767
480.0,1.2987616062164307,0.28418928384780884,1.1283771991729736,145.43101501464844,155.90904235839844,480.0,441000,441,157.15020751953125,0.39481425285339355,441.0,0.34212765097618103,917.3479166666667,0.2458241581916809,0.18423520028591156,-0.02138938568532467,7739.688575267792,0.0,1.0,0.017641106620430946,159.6597442626953,56.97903678052595,0.04586344526328085,593.2586628652381,350.114418047948,-0.23197677731513977,-0.03508723899722099,18.902002334594727,-158.3762969970703,572.4549498386531,433.8158158692133
481.0,1.1836738586425781,0.31956350803375244,1.1484520435333252,145.46173095703125,155.82904052734375,481.0,442000,442,157.4241485595703,0.3947769105434418,442.0,0.342063844203949,917.5197505197506,0.3365701735019684,0.1822204738855362,-0.07759647071361542,7758.071860790253,0.0,1.0,0.01766970567405224,160.34283447265625,56.97291903596482,0.04586344526328085,685.3595703719946,350.5238394901163,0.18324127793312073,-0.034882802516222,19.45685577392578,-158.7168731689453,574.0670308028117,434.2399812390987
482.0,1.1841636896133423,0.2567978799343109,1.160982608795166,145.49008178710938,156.30812072753906,482.0,443000,443,157.67385864257812,0.3947094678878784,443.0,0.3421148359775543,917.6908713692947,0.36412739753723145,0.2753194570541382,-0.04646221548318863,7776.4279725551605,0.0,1.0,0.01768765226006508,160.40682983398438,56.967029279182036,0.04407386942827642,701.8156279727514,350.7504002184812,-0.06758171319961548,-0.0346689410507679,21.587909698486328,-158.71827697753906,575.1112213430748,435.49708228815274
483.0,1.3424756526947021,0.28347352147102356,1.2397565841674805,145.52166748046875,156.2216339111328,483.0,444000,444,157.52902221679688,0.39456066489219666,444.0,0.3422158658504486,917.8612836438923,0.3559454381465912,0.16371455788612366,0.03828323259949684,7794.691061258316,0.0,1.0,0.017691785469651222,159.34820556640625,56.96184704571524,0.04495975420378478,583.5338144271454,351.17200594999923,-0.015338519588112831,-0.03453642874956131,28.25493812561035,-158.54661560058594,573.4069676772021,434.00412216645054
484.0,1.3197474479675293,0.2811683118343353,1.2238237857818604,145.5543212890625,156.40567016601562,484.0,445000,445,157.68820190429688,0.3943765461444855,445.0,0.3422560691833496,918.0309917355372,0.2823775112628937,0.19058747589588165,-0.06940993666648865,7811.984360456467,0.0,1.0,0.017693372443318367,157.5821990966797,56.96375971418329,0.04320544008261584,387.9225334352439,351.85386907419587,-0.01587800309062004,-0.03447720780968666,21.02151870727539,-158.29905700683594,570.258775005451,436.7715263143044
485.0,1.201288104057312,0.30903875827789307,1.1212222576141357,145.58010864257812,155.14553833007812,485.0,446000,446,156.3248291015625,0.3942164182662964,446.0,0.3423396348953247,918.2,0.315554678440094,0.20367859303951263,0.07088057696819305,7830.157618761063,0.0,1.0,0.01767164096236229,157.4290313720703,56.959262088336985,0.03989949903626053,600.7512488025027,352.42092809840756,0.045980304479599,-0.034395135939121246,41.76382827758789,-158.07797241210938,568.9182857733864,442.6062866017156
486.0,1.115152359008789,0.33361274003982544,1.0704048871994019,145.60838317871094,155.92440795898438,486.0,447000,447,157.6973876953125,0.3941258490085602,447.0,0.3423708379268646,918.3683127572017,0.3699793219566345,0.2233400046825409,0.01886402815580368,7848.633535861969,0.0,1.0,0.017674008384346962,160.77223205566406,56.95258900260383,0.04320544008261584,689.7011491811829,352.47324622966624,0.0997106283903122,-0.03414694964885712,36.129703521728516,-158.28912353515625,568.2529145917877,445.01746901416664
487.0,1.3685839176177979,0.2757841646671295,1.249479055404663,145.6384735107422,156.24725341796875,487.0,448000,448,157.83331298828125,0.3940622806549072,448.0,0.3423433005809784,918.5359342915812,0.318488746881485,0.19238793849945068,-0.01741085574030876,7866.850149154663,0.0,1.0,0.017712829634547234,160.01791381835938,56.94782428875172,0.046785300513072794,712.0982120860924,352.79605938480626,0.15922710299491882,-0.03375944867730141,28.25505828857422,-158.22906494140625,568.9880250243664,445.6937646853645
489.0,1.2735530138015747,0.2194845974445343,1.2418904304504395,145.6688690185547,156.9972686767578,489.0,449000,449,158.15638732910156,0.39391735196113586,449.0,0.34239742159843445,917.9018404907976,0.29800039529800415,0.18579652905464172,-0.04410228133201599,7885.111522912979,0.0,1.0,0.017729977145791054,158.8921356201172,56.9427583484738,0.046785300513072794,754.2767559532388,353.1413917096282,0.10853460431098938,-0.03350310027599335,33.42084884643555,-158.19381713867188,569.9487552271222,442.575776094492
490.0,1.1710995435714722,0.3424386978149414,1.150357723236084,145.6959228515625,156.6077880859375,490.0,450000,450,158.31680297851562,0.3938326835632324,450.0,0.3425155282020569,918.0693877551021,0.3606352210044861,0.20474113523960114,-0.20884937047958374,7902.61154794693,0.0,1.0,0.017715860158205032,157.8873748779297,56.94320127843161,0.04320544008261584,285.16977589032365,353.3621374058186,-0.1542576104402542,-0.03326644003391266,13.019792556762695,-158.57237243652344,567.7573747766597,442.1257045767081
491.0,1.2231210470199585,0.30758926272392273,1.1190701723098755,145.7255401611328,156.95887756347656,491.0,451000,451,158.7073211669922,0.39383506774902344,451.0,0.3425365090370178,918.2362525458249,0.371124804019928,0.17038044333457947,-0.07358283549547195,7920.882967710495,0.0,1.0,0.01769772544503212,159.2833251953125,56.93809665393403,0.04320544008261584,641.5019285129699,353.471317427265,-0.16730646789073944,-0.03339598700404167,24.430503845214844,-158.67845153808594,569.7870899176522,442.086708129848
492.0,1.0798795223236084,0.3442355990409851,0.9833378195762634,145.75466918945312,157.10365295410156,492.0,452000,452,158.25936889648438,0.39380958676338196,452.0,0.34258121252059937,918.4024390243902,0.3920169472694397,0.23413792252540588,-0.008038964122533798,7939.241614341736,0.0,1.0,0.017694581300020218,158.0034942626953,56.932390013611716,0.04151957869412384,565.3509806892868,353.5711557910244,-0.03285918012261391,-0.03349584713578224,11.945068359375,-158.7941131591797,571.5245368594601,439.52982428008653
493.0,1.0050195455551147,0.275613933801651,0.9683513641357422,145.7847442626953,156.96714782714844,493.0,453000,453,158.19302368164062,0.39379891753196716,453.0,0.34261462092399597,918.5679513184584,0.32118305563926697,0.1786116510629654,-0.17581410706043243,7957.579380273819,0.0,1.0,0.017701530829072,159.20574951171875,56.926859080155644,0.04495975420378478,435.6547287368593,353.7714274166715,-0.04706946760416031,-0.033301085233688354,38.274444580078125,-158.637939453125,570.5411099891293,440.8121768261015
