ret_rms_std,eval/return,eval/return_history,reference_action_mean,reference_perturbed_action_std,total/steps,rollout/return_history,train/loss_critic,total/epochs,rollout/return,obs_rms_std,total/episodes,train/loss_actor,obs_rms_mean,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,reference_Q_std,total/steps_per_second,reference_action_std,reference_actor_Q_mean,eval/Q,reference_actor_Q_std,rollout/episode_steps,reference_Q_mean,rollout/episodes,total/duration,ret_rms_mean,train/param_noise_distance,param_noise_stddev,eval/episodes,reference_perturbed_action_mean
1.0,1583.1539509437803,1028.878080619017,0.05128273367881775,0.9409155249595642,3250000,1028.6663959471077,20753.23046875,3250,762.5746709115382,6.666693687438965,19936.0,-2647.43115234375,1.7547193765640259,1936.95458984375,0.10645261406898499,0.8753135800361633,1283.5078125,66.78554644127948,0.9379466772079468,1765.400634765625,2874.044189453125,1291.73681640625,162.99433186195827,1600.434326171875,19936.0,48663.223903656006,0.0,0.173929825425148,0.009907751681525063,3250.0,0.05507388710975647
1.0,1312.1576957208845,1032.160157152744,0.05394010990858078,0.9411783814430237,3251000,1049.4664222455337,18334.42578125,3251,762.7826206778997,6.666738986968994,19939.0,-2654.70654296875,1.7547109127044678,1937.2760009765625,0.10644285380840302,0.8753185272216797,1291.7926025390625,66.78196980662864,0.9404640793800354,1735.4840087890625,2677.061279296875,1306.919189453125,163.03987160840563,1561.957763671875,19939.0,48680.80425620079,0.0,0.18854273855686188,0.010517278057089798,3251.0,0.06669333577156067
1.0,1632.5663458076112,1037.5988194084525,0.08987647294998169,0.9399455785751343,3252000,1021.7538731571171,18809.60546875,3252,762.7288508507478,6.666984558105469,19947.0,-2647.335205078125,1.7546991109848022,1937.3751220703125,0.10643631964921951,0.8753345012664795,1272.1378173828125,66.77718641363474,0.9463765621185303,1744.651123046875,2852.627197265625,1284.48974609375,163.02912718704567,1563.169677734375,19947.0,48699.26654076576,0.0,0.19337491691112518,0.010310046129879225,3252.0,0.11149939149618149
1.0,1483.1316818986272,1042.8858153918836,0.10318682342767715,0.9398804903030396,3253000,1030.1905697665406,24593.328125,3253,762.7529214854435,6.667269229888916,19951.0,-2670.890625,1.7546820640563965,1937.57373046875,0.10644042491912842,0.8753436207771301,1299.8546142578125,66.77290746734914,0.9445284008979797,1763.017333984375,2726.447021484375,1306.920654296875,163.03779259185004,1588.89794921875,19951.0,48717.363424539566,0.0,0.19601523876190186,0.010310046129879225,3253.0,0.13203835487365723
1.0,930.8246331735851,1043.4239008662591,0.07585027813911438,0.9513923525810242,3254000,1043.175020585592,19080.015625,3254,762.8316946364521,6.667206287384033,19956.0,-2658.339599609375,1.754644513130188,1937.7689208984375,0.1064201071858406,0.8753563761711121,1308.2889404296875,66.77028834051093,0.9487141966819763,1765.075439453125,2698.91357421875,1323.4759521484375,163.05722589697334,1582.8837890625,19956.0,48734.25112986565,0.0,0.1988563984632492,0.010517278057089798,3254.0,0.07855807989835739
1.0,943.8476620197356,1043.8849454501187,0.039559561759233475,0.9498621821403503,3255000,1033.311470305406,16928.306640625,3255,762.8094008022042,6.667344093322754,19962.0,-2653.948974609375,1.7546019554138184,1937.930419921875,0.10639490187168121,0.8753714561462402,1294.2060546875,66.76779835742515,0.9477338790893555,1787.63134765625,2706.544677734375,1293.7237548828125,163.0532010820559,1617.47998046875,19962.0,48751.04586458206,0.0,0.20656262338161469,0.011164302587074557,3255.0,0.06617856025695801
1.0,1596.552429907553,1050.4131163945015,-0.024623436853289604,0.9437584280967712,3256000,1021.2796145854717,15201.1865234375,3256,762.8547655632534,6.667564392089844,19966.0,-2657.673828125,1.754538893699646,1938.1947021484375,0.10635033249855042,0.8753830790519714,1310.3519287109375,66.76377565851023,0.9469529986381531,1750.168701171875,2782.902587890625,1318.112060546875,163.06315736752478,1570.196533203125,19966.0,48768.961429834366,0.0,0.19691933691501617,0.011164302587074557,3256.0,-0.04967055469751358
1.0,1096.020783178684,1056.466694783393,0.02780069410800934,0.9478305578231812,3257000,1029.9447214778668,17833.736328125,3257,762.9399985882363,6.667677402496338,19971.0,-2662.407470703125,1.7544996738433838,1938.3839111328125,0.1063239723443985,0.8753979802131653,1309.63916015625,66.76075133364846,0.9469354152679443,1785.0391845703125,2703.33447265625,1316.229736328125,163.0844724851034,1604.13818359375,19971.0,48786.14957046509,0.0,0.21236616373062134,0.010944321720492653,3257.0,0.020390430465340614
1.0,1129.6583780157794,1062.8996608511297,-0.011377683840692043,0.9508585929870605,3258000,1042.9912271020705,20253.908203125,3258,762.9485807790034,6.667916774749756,19976.0,-2645.42041015625,1.7544516324996948,1938.568603515625,0.10630191117525101,0.8754101991653442,1347.9156494140625,66.75758119299225,0.9487574100494385,1783.42431640625,2692.09716796875,1359.7056884765625,163.087955546656,1601.09716796875,19976.0,48803.44586753845,0.0,0.1815398782491684,0.010310046129879225,3258.0,-0.0046765184961259365
1.0,1227.5792845098222,1063.4076233366425,0.18954066932201385,0.9340745806694031,3259000,1042.244087548024,14433.0029296875,3259,762.9322260328014,6.668615341186523,19983.0,-2671.691650390625,1.7544211149215698,1938.7540283203125,0.10629583150148392,0.8754211068153381,1322.677734375,66.75375850361544,0.9334649443626404,1822.3837890625,2867.064453125,1329.4591064453125,163.08757443827253,1633.2186279296875,19983.0,48821.22105264664,0.0,0.21260836720466614,0.010310046129879225,3259.0,0.1892927885055542
1.0,657.8331610591011,1062.177795365702,0.15690752863883972,0.932102382183075,3260000,1014.568728353747,16710.57421875,3260,762.9222380954266,6.668704509735107,19988.0,-2678.6005859375,1.7544432878494263,1939.0150146484375,0.1063198670744896,0.875426709651947,1345.8011474609375,66.75111309200288,0.9359689354896545,1774.572998046875,2518.700439453125,1355.5382080078125,163.08685211126675,1594.707763671875,19988.0,48838.13690876961,0.0,0.19348475337028503,0.010517278057089798,3260.0,0.1858086884021759
1.0,1309.6798284892445,1063.2956232683634,0.08659256249666214,0.9503278732299805,3261000,875.8227154617882,21945.3515625,3261,762.8795167778602,6.669038772583008,19996.0,-2649.78564453125,1.7544314861297607,1939.187255859375,0.1063217967748642,0.8754401803016663,1331.1385498046875,66.74722671413444,0.94626784324646,1810.613037109375,3095.291259765625,1344.126708984375,163.07971594318863,1623.7689208984375,19996.0,48855.96242022514,0.0,0.20785363018512726,0.010106897490323717,3261.0,0.054448451846838
1.0,858.4700696702212,1063.1503211471518,-0.0019555578473955393,0.9439281821250916,3262000,864.1021045838319,17480.400390625,3262,762.9706360924208,6.669144630432129,19999.0,-2666.4638671875,1.7544318437576294,1939.49072265625,0.1063079759478569,0.8754511475563049,1336.7900390625,66.74468700567168,0.9485785365104675,1832.28564453125,2594.83935546875,1348.6976318359375,163.10005500275014,1647.24853515625,19999.0,48872.80390906334,0.0,0.18926498293876648,0.010728675346037303,3262.0,0.060826875269412994
1.0,2217.0598372960526,1078.6543503188766,-0.03390626609325409,0.9494209289550781,3263000,887.8172590896578,18925.576171875,3263,763.0563659398969,6.669284343719482,20003.0,-2614.27197265625,1.7544065713882446,1939.74755859375,0.10627968609333038,0.8754611015319824,1332.2615966796875,66.73904902033057,0.9494189023971558,1824.4013671875,2935.1669921875,1350.8125,163.12013198020296,1630.794677734375,20003.0,48891.916320323944,0.0,0.20321811735630035,0.010944321720492653,3263.0,-0.05151531472802162
1.0,1048.8574073279103,1079.196642560969,-0.0158725306391716,0.9534551501274109,3264000,887.9502282549728,19289.533203125,3264,763.0767364661543,6.66937780380249,20007.0,-2681.10693359375,1.7543728351593018,1939.94287109375,0.10625272989273071,0.8754776120185852,1335.7650146484375,66.73614340458819,0.9474071264266968,1825.420654296875,2608.05859375,1346.78173828125,163.1273054430949,1638.5089111328125,20007.0,48909.02940273285,0.0,0.21221256256103516,0.010517278057089798,3264.0,0.018754588440060616
1.0,968.6667863336822,1074.9252625298402,0.10363882035017014,0.9443269968032837,3265000,898.2173636005941,18387.796875,3265,763.1900388125383,6.6694207191467285,20011.0,-2690.980224609375,1.7543729543685913,1940.17431640625,0.10624399036169052,0.8754866719245911,1355.78076171875,66.73288228916756,0.9425585269927979,1754.0128173828125,2531.239990234375,1367.972412109375,163.151616610864,1569.228271484375,20011.0,48926.404614925385,0.0,0.21369579434394836,0.010517278057089798,3265.0,0.06530366092920303
1.0,819.8467942341995,1077.524879445722,0.1319849044084549,0.948685348033905,3266000,890.1304730224047,17535.33203125,3266,763.2351133450524,6.669497966766357,20013.0,-2668.396240234375,1.7543599605560303,1940.5076904296875,0.10623427480459213,0.8754892945289612,1347.9495849609375,66.73049830826236,0.9409564137458801,1760.0252685546875,2408.139892578125,1357.8779296875,163.16199470344276,1569.5777587890625,20013.0,48943.13818717003,0.0,0.20252566039562225,0.009907751681525063,3266.0,0.08858440071344376
1.0,1072.0607588208716,1084.7854870960143,0.02690446749329567,0.9470463991165161,3267000,930.9722637039416,21714.78515625,3267,763.4459581957361,6.66961669921875,20017.0,-2653.162109375,1.7543646097183228,1940.7081298828125,0.10623263567686081,0.8754998445510864,1350.8868408203125,66.72764518480798,0.9486284852027893,1738.4427490234375,2795.796142578125,1364.295654296875,163.20977169406004,1548.206787109375,20017.0,48960.21717762947,0.0,0.19897492229938507,0.010944321720492653,3267.0,0.06279122084379196
1.0,820.8122394601002,1087.4716854627804,0.10299712419509888,0.94788658618927,3268000,929.0937668856109,14589.90234375,3268,763.4151178940809,6.669773101806641,20024.0,-2679.2177734375,1.7543338537216187,1940.8253173828125,0.10621578991413116,0.8755139708518982,1331.018310546875,66.7253714452181,0.9483042359352112,1733.748046875,2570.160400390625,1347.7401123046875,163.20385537355173,1542.6590576171875,20024.0,48976.87235331535,0.0,0.22435228526592255,0.011388705069074755,3268.0,0.10682237148284912
1.0,1081.2074717963649,1090.6516681788628,0.06782244890928268,0.9494583010673523,3269000,933.2520877886127,17808.65625,3269,763.4032397287992,6.669819355010986,20029.0,-2654.264404296875,1.754352331161499,1940.9130859375,0.10622278600931168,0.8755272030830383,1340.7779541015625,66.72220848456976,0.9470645785331726,1749.69921875,2763.121337890625,1346.103271484375,163.20130810325028,1564.56201171875,20029.0,48994.181611299515,0.0,0.21185146272182465,0.010517278057089798,3269.0,0.07165533304214478
1.0,673.8908083931083,1093.2552231827622,0.07960109412670135,0.951583981513977,3270000,940.4336914132526,19857.404296875,3270,763.427610666234,6.67006778717041,20035.0,-2683.56494140625,1.7543469667434692,1941.1170654296875,0.10622440278530121,0.8755345344543457,1323.6180419921875,66.72011035147784,0.9490907192230225,1734.2401123046875,2708.476806640625,1335.134033203125,163.20673820813576,1542.1376953125,20035.0,49010.710305690765,0.0,0.20354628562927246,0.010310046129879225,3270.0,0.024435056373476982
1.0,1482.8387259634894,1102.9457015528344,0.04937230423092842,0.9510486721992493,3271000,897.9961779399066,17288.970703125,3271,763.4557770063336,6.670174598693848,20040.0,-2682.031005859375,1.7542974948883057,1941.2510986328125,0.10621568560600281,0.8755468130111694,1342.0263671875,66.71620233691522,0.9510984420776367,1786.518310546875,2855.791259765625,1352.1571044921875,163.21586826347306,1598.900634765625,20040.0,49028.57005381584,0.0,0.1758219599723816,0.010106897490323717,3271.0,0.043432269245386124
1.0,1107.513319369463,1109.3754775199566,0.045052655041217804,0.9537550210952759,3272000,914.7098921624894,22104.400390625,3272,763.505340954502,6.671537399291992,20044.0,-2670.43505859375,1.754286766052246,1941.476806640625,0.10621330142021179,0.8755545616149902,1334.5645751953125,66.71314558719664,0.9473296403884888,1783.0841064453125,2777.85595703125,1337.5970458984375,163.22804829375374,1599.235595703125,20044.0,49045.80605816841,0.0,0.18729285895824432,0.010517278057089798,3272.0,0.012799447402358055
1.0,1268.8550053447905,1114.2396228791895,-0.005262153223156929,0.9552297592163086,3273000,923.4059676730371,16237.7939453125,3273,763.5553927636063,6.671790599822998,20050.0,-2650.496337890625,1.7542616128921509,1941.65234375,0.10620548576116562,0.8755680322647095,1308.380126953125,66.70938897013002,0.9519075751304626,1735.10009765625,2642.099609375,1318.8902587890625,163.24139650872817,1543.606689453125,20050.0,49063.558376550674,0.0,0.19797131419181824,0.010517278057089798,3273.0,0.014913934282958508
1.0,947.4959738407164,1116.3775389616103,0.07220390439033508,0.950898289680481,3274000,914.2095791851426,18641.349609375,3274,763.5778044138103,6.671867847442627,20055.0,-2684.771240234375,1.7542567253112793,1941.8560791015625,0.1061963364481926,0.8755773305892944,1313.8779296875,66.70657185387303,0.9484573602676392,1763.541015625,2671.495849609375,1321.089599609375,163.24796808775866,1572.5224609375,20055.0,49080.62142920494,0.0,0.20200499892234802,0.010310046129879225,3274.0,0.07464831322431564
1.0,803.3112217338895,1111.9096231640835,0.03247380256652832,0.9528290629386902,3275000,927.6753318547817,18114.15625,3275,763.6453833733248,6.671869277954102,20059.0,-2664.7939453125,1.7542576789855957,1942.1826171875,0.10618199408054352,0.8755864500999451,1311.7957763671875,66.70416333236561,0.952085554599762,1729.9647216796875,2580.365478515625,1325.77783203125,163.26456951991625,1539.5029296875,20059.0,49097.38517642021,0.0,0.19132712483406067,0.010310046129879225,3275.0,0.02198912762105465
1.0,405.65415745539065,1110.1282833094363,0.13837598264217377,0.9456859230995178,3276000,929.3670833515029,18879.259765625,3276,763.651408319836,6.672133445739746,20065.0,-2634.6904296875,1.7542061805725098,1942.3472900390625,0.10615803301334381,0.8756001591682434,1304.1708984375,66.7021431749133,0.9429404735565186,1710.617919921875,1902.71484375,1314.5858154296875,163.26817842013457,1516.822265625,20065.0,49113.86417388916,0.0,0.20546944439411163,0.010517278057089798,3276.0,0.13533788919448853
1.0,1169.352455149237,1109.6536694480485,0.11841470748186111,0.9435943961143494,3277000,905.1954820562669,20034.904296875,3277,763.6487599029093,6.6728386878967285,20071.0,-2641.0341796875,1.7542113065719604,1942.4434814453125,0.10618496686220169,0.8756113052368164,1348.565185546875,66.6991078145186,0.9453157782554626,1739.14208984375,2414.694091796875,1352.859619140625,163.2682975437198,1539.282470703125,20071.0,49131.09196472168,0.0,0.18821804225444794,0.010944321720492653,3277.0,0.12027435004711151
1.0,1263.2379286053526,1114.4826700548008,0.14225076138973236,0.9376204013824463,3278000,905.1916401243783,17968.869140625,3278,763.6551286834015,6.672975540161133,20077.0,-2670.211669921875,1.7542208433151245,1942.619384765625,0.10621491074562073,0.8756203651428223,1329.3929443359375,66.69599400254994,0.9389961361885071,1722.8900146484375,2811.58837890625,1334.8199462890625,163.2693131443941,1523.6077880859375,20077.0,49148.379134655,0.0,0.19924332201480865,0.010517278057089798,3278.0,0.16224895417690277
1.0,706.2859069271407,1111.6182141215475,0.06369376927614212,0.9516741633415222,3279000,902.692238499557,18563.17578125,3279,763.6281380602214,6.673134803771973,20083.0,-2640.681884765625,1.7542343139648438,1942.77734375,0.10623768717050552,0.8756323456764221,1344.8841552734375,66.69403492138824,0.9499793648719788,1700.58056640625,2615.82763671875,1359.8858642578125,163.2638052083852,1508.6495361328125,20083.0,49164.81667160988,0.0,0.22490458190441132,0.010517278057089798,3279.0,0.0953051894903183
1.0,1516.4778455832407,1120.2002687499196,0.06368553638458252,0.9490295052528381,3280000,934.300477427053,18517.06640625,3280,763.7679706998962,6.673176288604736,20085.0,-2680.768798828125,1.7542163133621216,1943.0804443359375,0.10623227059841156,0.8756383657455444,1355.640869140625,66.69007425362761,0.9492183327674866,1721.212890625,2839.88916015625,1364.7789306640625,163.29360219068957,1540.5618896484375,20085.0,49182.73126411438,0.0,0.2048099935054779,0.010310046129879225,3280.0,0.0474303662776947
1.0,743.0272142285091,1121.6468372537593,-0.03819763660430908,0.9503529667854309,3281000,930.4424452785514,18595.013671875,3281,763.7998865794978,6.673246383666992,20090.0,-2596.117919921875,1.7541909217834473,1943.274658203125,0.10622239112854004,0.8756474256515503,1333.5152587890625,66.68726067715994,0.951554536819458,1718.1962890625,2566.062744140625,1341.2532958984375,163.30144350423097,1522.08203125,20090.0,49199.801681518555,0.0,0.1817372739315033,0.010517278057089798,3281.0,0.05653306841850281
1.0,1178.5509635093854,1127.5484722888568,-0.001036536181345582,0.9513762593269348,3282000,969.8206387348552,20222.80859375,3282,763.9367070369467,6.673272132873535,20093.0,-2636.014892578125,1.7542074918746948,1943.5167236328125,0.10620992630720139,0.8756559491157532,1344.1055908203125,66.68369460923068,0.9502734541893005,1764.276123046875,2569.86181640625,1349.017822265625,163.33250385706464,1565.24755859375,20093.0,49217.428926706314,0.0,0.19996052980422974,0.010517278057089798,3282.0,0.021469874307513237
1.0,791.0904216639588,1131.0317854395141,0.005443525966256857,0.948242723941803,3283000,983.6474384469693,20356.939453125,3283,764.0033744438701,6.673244953155518,20098.0,-2623.8857421875,1.754190444946289,1943.7772216796875,0.1061837300658226,0.8756653666496277,1345.9722900390625,66.68113043023669,0.9491701722145081,1742.2918701171875,2688.063232421875,1349.2908935546875,163.3469499452682,1547.6025390625,20098.0,49234.31829690933,0.0,0.1956835240125656,0.010517278057089798,3283.0,-0.019107135012745857
1.0,1153.5183314949845,1136.1929997422317,0.10093112289905548,0.9493878483772278,3284000,946.3844946393533,16104.6962890625,3284,763.9677711407555,6.673331260681152,20104.0,-2640.117431640625,1.7541978359222412,1943.912353515625,0.10619852691888809,0.8756746649742126,1320.8944091796875,66.67798041634038,0.9382708668708801,1775.502685546875,3006.694580078125,1326.12646484375,163.33858933545562,1577.93603515625,20104.0,49251.6416888237,0.0,0.18849053978919983,0.010517278057089798,3284.0,0.04351755604147911
1.0,1060.7498262150311,1141.8686794939165,0.11145737767219543,0.9420009851455688,3285000,959.3250782629266,16916.783203125,3285,764.0974678461687,6.673499584197998,20108.0,-2625.442138671875,1.7542427778244019,1944.050537109375,0.1062207967042923,0.8756846785545349,1302.5516357421875,66.67455723664472,0.9381154179573059,1770.494873046875,2926.75830078125,1309.7147216796875,163.36696837079768,1576.3927001953125,20108.0,49269.16857266426,0.0,0.18175342679023743,0.010310046129879225,3285.0,0.10059282183647156
1.0,689.0950934665516,1141.6866234001513,0.12168046832084656,0.9422788023948669,3286000,957.7014682295952,18747.216796875,3286,764.1702809529731,6.673478603363037,20112.0,-2620.397216796875,1.7542481422424316,1944.31396484375,0.10622386634349823,0.8756944537162781,1306.1082763671875,66.67204969181945,0.9364031553268433,1773.762939453125,2410.3828125,1310.7978515625,163.38429793158315,1575.477783203125,20112.0,49286.02038168907,0.0,0.21194584667682648,0.010310046129879225,3286.0,0.10282786935567856
1.0,1552.7888271336185,1147.8026797412979,0.13992446660995483,0.9388245940208435,3287000,936.39233351611,16396.4453125,3287,764.2746388010958,6.673673629760742,20115.0,-2622.60693359375,1.7542355060577393,1944.5509033203125,0.1062338650226593,0.8757005333900452,1283.489013671875,66.66787726154358,0.9412558674812317,1795.334228515625,2942.768798828125,1285.2962646484375,163.40750683569476,1597.4803466796875,20115.0,49304.10469055176,0.0,0.20147645473480225,0.010310046129879225,3287.0,0.1630212962627411
1.0,1294.1801759904854,1150.912693108824,0.07950709760189056,0.941858172416687,3288000,934.1015061944275,17842.408203125,3288,764.3020990064138,6.673722267150879,20120.0,-2632.50439453125,1.7542552947998047,1944.791015625,0.10623622685670853,0.8757080435752869,1295.40673828125,66.66461160215042,0.9440661668777466,1797.7900390625,2487.64013671875,1298.1541748046875,163.41456262425447,1604.08740234375,20120.0,49321.52038359642,0.0,0.2081134021282196,0.010517278057089798,3288.0,0.0798962190747261
1.0,1182.1146566395028,1153.3340702669384,0.1275879591703415,0.9380548596382141,3289000,956.5619766745566,18929.001953125,3289,764.3749015294441,6.673763275146484,20124.0,-2637.833984375,1.7542321681976318,1945.0167236328125,0.10623649507761002,0.8757166266441345,1296.640380859375,66.6615615593887,0.9346556067466736,1836.297119140625,2676.146728515625,1289.873779296875,163.42983502285827,1654.02490234375,20124.0,49338.77819633484,0.0,0.2261255383491516,0.010944321720492653,3289.0,0.10301430523395538
1.0,1749.455564205705,1157.1514004342307,0.05849196016788483,0.9452358484268188,3290000,953.5590357822105,18887.099609375,3290,764.3479254859328,6.673985481262207,20129.0,-2618.120361328125,1.7542325258255005,1945.290771484375,0.10623030364513397,0.8757234811782837,1298.2392578125,66.65724975297103,0.9479366540908813,1846.62158203125,2666.1416015625,1288.083984375,163.4240151025883,1659.730224609375,20129.0,49356.971855163574,0.0,0.20336264371871948,0.010517278057089798,3290.0,0.06608637422323227
1.0,689.9567104567346,1150.3878081581709,0.13496126234531403,0.9474503397941589,3291000,959.7899804903894,16185.302734375,3291,764.3871669719899,6.673981189727783,20133.0,-2628.155517578125,1.7542072534561157,1945.5947265625,0.10621586441993713,0.8757311701774597,1305.4954833984375,66.65529465593636,0.93827223777771,1773.685791015625,2304.18017578125,1305.70849609375,163.4334177718174,1590.400146484375,20133.0,49373.42212629318,0.0,0.19520843029022217,0.010517278057089798,3291.0,0.03980846330523491
1.0,577.2043589276938,1142.1911034335421,0.05760940909385681,0.9296961426734924,3292000,993.4532087523456,16031.4736328125,3292,764.5700273440891,6.6742424964904785,20135.0,-2604.453369140625,1.7542182207107544,1945.8328857421875,0.10621791332960129,0.8757421374320984,1315.2606201171875,66.65325485199969,0.9423289895057678,1737.9976806640625,2319.890869140625,1318.1788330078125,163.47539111000745,1551.4873046875,20135.0,49389.936130046844,0.0,0.222199946641922,0.010728675346037303,3292.0,0.15419580042362213
1.0,632.9982309821364,1136.4179751356187,0.0429379902780056,0.9440664052963257,3293000,1017.4472235229165,18409.3046875,3293,764.719837344753,6.674221515655518,20139.0,-2620.629638671875,1.7542387247085571,1946.0947265625,0.10622037947177887,0.8757519721984863,1296.0086669921875,66.65107130465427,0.9484179019927979,1791.7138671875,2442.931640625,1298.0455322265625,163.50945925815583,1607.359619140625,20139.0,49406.55769729614,0.0,0.19581395387649536,0.010517278057089798,3293.0,0.06391449272632599
1.0,500.59121296723197,1131.8596509556662,0.23774585127830505,0.9165516495704651,3294000,982.8906749212313,19383.658203125,3294,764.6270562190388,6.6743483543396,20147.0,-2657.90478515625,1.7542396783828735,1946.1976318359375,0.10624813288450241,0.875763475894928,1298.51611328125,66.64946830062735,0.9139952659606934,1762.77587890625,2240.662841796875,1300.374755859375,163.49382041991365,1574.5419921875,20147.0,49422.749858140945,0.0,0.21688590943813324,0.010310046129879225,3294.0,0.23970012366771698
1.0,895.1610737954486,1122.6045017054678,0.08373042941093445,0.9403354525566101,3295000,994.438215405554,20204.689453125,3295,764.7012132233677,6.6743292808532715,20150.0,-2624.064697265625,1.7542428970336914,1946.414794921875,0.1062629222869873,0.8757718205451965,1296.352294921875,66.6463161838487,0.9450821280479431,1761.013916015625,2251.5625,1295.0408935546875,163.51047146401984,1567.715576171875,20150.0,49440.09194612503,0.0,0.19737981259822845,0.010728675346037303,3295.0,0.1356695145368576
1.0,1508.5054925514914,1130.119758797176,0.007111047860234976,0.9475341439247131,3296000,1001.1702225151319,16172.7685546875,3296,764.7566306013633,6.674304485321045,20155.0,-2630.15283203125,1.7542535066604614,1946.6025390625,0.10627103596925735,0.8757809400558472,1310.815673828125,66.64241370490572,0.9551033973693848,1800.2750244140625,3035.274658203125,1306.513916015625,163.5218556189531,1615.253662109375,20155.0,49457.99254202843,0.0,0.1812465786933899,0.010517278057089798,3296.0,0.060381922870874405
1.0,620.3236546461579,1125.492190209783,0.02782871015369892,0.955558180809021,3297000,1009.6013172213707,19363.890625,3297,764.8654634063029,6.6744208335876465,20159.0,-2616.87158203125,1.7542400360107422,1946.81689453125,0.1062554270029068,0.8757914304733276,1300.3338623046875,66.63973911807032,0.9497367143630981,1785.4854736328125,1910.1729736328125,1288.444091796875,163.54595962101294,1597.7392578125,20159.0,49474.98360037804,0.0,0.22818849980831146,0.010106897490323717,3297.0,0.013482014648616314
1.0,1170.0711136158257,1126.1810953837155,0.13185153901576996,0.9486401081085205,3298000,1015.9205416175338,15466.5595703125,3298,764.9099478329312,6.674673557281494,20162.0,-2606.173828125,1.754241943359375,1947.1097412109375,0.10625310242176056,0.8757990002632141,1296.0599365234375,66.63596376799828,0.9407399892807007,1823.0343017578125,2611.48291015625,1286.483642578125,163.55614522368813,1638.9559326171875,20162.0,49492.7935833931,0.0,0.2154603749513626,0.010310046129879225,3298.0,0.10538706928491592
1.0,727.6747143121615,1125.3282585899258,0.2662351131439209,0.9227837920188904,3299000,1034.297546616779,16094.0849609375,3299,764.9912185212447,6.674798011779785,20166.0,-2636.767822265625,1.754276990890503,1947.3052978515625,0.10629252344369888,0.8758061528205872,1311.6910400390625,66.63375072577354,0.9066560864448547,1778.8651123046875,2149.930419921875,1307.679931640625,163.57477933154814,1606.4521484375,20166.0,49509.444749355316,0.0,0.18886904418468475,0.010310046129879225,3299.0,0.21991707384586334
1.0,1406.158274360731,1128.8823922027188,0.07332024723291397,0.9449132680892944,3300000,1040.1230406546676,18973.796875,3300,765.0179308757434,6.674828052520752,20173.0,-2613.740478515625,1.7542792558670044,1947.4595947265625,0.10632283985614777,0.8758137822151184,1315.61083984375,66.62970593041206,0.9450908899307251,1789.0299072265625,2620.024169921875,1304.1878662109375,163.58117285480594,1608.55615234375,20173.0,49527.45857000351,0.0,0.17617569863796234,0.010106897490323717,3300.0,0.06828395277261734
1.0,1215.1830629405513,1130.196992558336,0.17201051115989685,0.9339389801025391,3301000,1047.8345420220553,16517.98828125,3301,765.0465537102585,6.675100803375244,20178.0,-2610.771240234375,1.7542707920074463,1947.614013671875,0.10631787031888962,0.8758272528648376,1313.6575927734375,66.62660324889508,0.9307382106781006,1775.4833984375,2776.35302734375,1312.15869140625,163.5870750322133,1590.9072265625,20178.0,49544.77399468422,0.0,0.22020918130874634,0.010106897490323717,3301.0,0.15288212895393372
1.0,824.0750540059544,1129.9054246408364,0.14569927752017975,0.939742386341095,3302000,1050.11846801555,16064.3115234375,3302,765.0518251004239,6.675161361694336,20181.0,-2604.49462890625,1.754263162612915,1947.827392578125,0.10631345212459564,0.8758372068405151,1309.68701171875,66.62373887765371,0.9383977055549622,1810.4730224609375,2527.169921875,1307.3865966796875,163.58733462167385,1625.706787109375,20181.0,49561.9137506485,0.0,0.21758559346199036,0.010310046129879225,3302.0,0.13584837317466736
1.0,847.0185300251644,1124.7827200602032,0.2077249437570572,0.9306110739707947,3303000,1060.5573307204288,14356.9052734375,3303,765.238316798586,6.67514705657959,20185.0,-2645.145263671875,1.754258394241333,1948.116455078125,0.10631726682186127,0.8758454322814941,1304.3853759765625,66.62141568945488,0.9198813438415527,1814.75341796875,2420.9658203125,1288.520263671875,163.6283874163983,1637.3541259765625,20185.0,49578.65223693848,0.0,0.17604327201843262,0.009907751681525063,3303.0,0.17288599908351898
1.0,1237.582401475264,1125.370728930808,0.13823816180229187,0.940597414970398,3304000,1048.0636427670925,18414.033203125,3304,765.2839878737103,6.675226211547852,20191.0,-2573.9755859375,1.7542413473129272,1948.291259765625,0.10631058365106583,0.875858724117279,1326.59130859375,66.61783695156902,0.9377995133399963,1813.67626953125,2525.000244140625,1310.836669921875,163.63607547917388,1633.899169921875,20191.0,49596.326617479324,0.0,0.20007672905921936,0.010310046129879225,3304.0,0.11210162192583084
1.0,451.37401564880304,1115.1155894105343,0.1606859415769577,0.9328582286834717,3305000,1033.31446489128,15861.6298828125,3305,765.2766119035529,6.6754889488220215,20195.0,-2647.185302734375,1.7542341947555542,1948.4854736328125,0.10631687939167023,0.8758719563484192,1336.573974609375,66.6156690796004,0.9385770559310913,1789.777099609375,2011.804931640625,1324.8641357421875,163.6317405298341,1613.396728515625,20195.0,49612.95211267471,0.0,0.20380844175815582,0.010106897490323717,3305.0,0.15505915880203247
