reference_actor_Q_mean,obs_rms_mean,rollout/return_history,obs_rms_std,eval/return,rollout/episode_steps,rollout/Q_mean,train/loss_critic,eval/episodes,total/steps_per_second,train/loss_actor,total/epochs,total/duration,train/param_noise_distance,reference_action_mean,reference_perturbed_action_mean,rollout/return,total/episodes,param_noise_stddev,reference_perturbed_action_std,ret_rms_mean,rollout/actions_mean,eval/return_history,reference_Q_mean,reference_actor_Q_std,rollout/episodes,rollout/actions_std,reference_Q_std,eval/Q,total/steps,ret_rms_std,reference_action_std
1668.28466796875,1.8399780988693237,1122.325731252576,6.270864963531494,764.3505651748007,132.78690685413005,1775.766357421875,24328.919921875,1209.0,78.05617767687087,-2744.773193359375,1209,15488.84452176094,0.19555266201496124,0.05816023424267769,0.0012607460375875235,620.3240638338797,9104.0,0.01208933992007461,0.9030271172523499,0.0,0.13262464106082916,1212.935263581921,1522.7095947265625,1324.6837158203125,9104.0,0.8232964277267456,1299.9161376953125,3854.7568359375,1209000,1.0,0.8986063003540039
1686.5634765625,1.839894413948059,1074.3177966066125,6.270858287811279,516.7090637296053,132.81097694840835,1776.9027099609375,23372.189453125,1210.0,78.05432618957738,-2724.244140625,1210,15502.023514509201,0.18801729381084442,0.11895998567342758,0.08212561905384064,620.432944594738,9110.0,0.01185113216358652,0.9004022479057312,0.0,0.13258931040763855,1201.7113252711745,1532.0660400390625,1334.59765625,9110.0,0.8233018517494202,1306.6986083984375,2851.61328125,1210000,1.0,0.8998319506645203
1714.4150390625,1.839878797531128,1110.2624049339208,6.269813060760498,931.4016750431407,132.90615739216332,1779.132568359375,25213.546875,1211.0,78.04873538212037,-2786.135986328125,1211,15515.94646692276,0.20908766984939575,0.01739432103931904,-0.011971586383879185,620.8875000261032,9111.0,0.01161761804096316,0.8998168110847473,0.0,0.13262939453125,1201.619046815169,1563.012451171875,1374.7508544921875,9111.0,0.823236346244812,1345.1524658203125,3404.921875,1211000,1.0,0.8983646631240845
1695.4052734375,1.8397624492645264,1109.8317979224305,6.270027160644531,2212.897262694245,132.94579767390826,1780.17578125,20721.296875,1212.0,78.0335218915255,-2797.5087890625,1212,15531.786476135254,0.23060137033462524,0.03753143176436424,0.06206926330924034,621.0641596876033,9114.0,0.01208933992007461,0.8938239216804504,0.0,0.13257388770580292,1206.7724303865614,1542.691650390625,1368.2296142578125,9114.0,0.8232583403587341,1348.676025390625,4327.26220703125,1212000,1.0,0.9105855822563171
1718.001708984375,1.8395752906799316,1123.682146799132,6.269223690032959,1688.5987347630585,133.012942854009,1782.1998291015625,25357.912109375,1213.0,78.02081190171762,-2792.625732421875,1213,15547.133776664734,0.17957493662834167,0.053540945053100586,0.019301749765872955,621.3727620085541,9117.0,0.01185113216358652,0.912064254283905,0.0,0.13249610364437103,1216.4315250589493,1555.189453125,1394.5814208984375,9117.0,0.8232260346412659,1370.6485595703125,4049.031494140625,1213000,1.0,0.9046930074691772
1723.8857421875,1.8395308256149292,1155.3520001799172,6.2687087059021,646.668746170545,133.082657311993,1783.7103271484375,20893.498046875,1214.0,78.016780791413,-2779.86962890625,1214,15560.754848957062,0.19010882079601288,0.09469617903232574,0.10772374272346497,621.7079658560056,9122.0,0.012580215599082718,0.8967296481132507,0.0,0.13247208297252655,1208.8182505924035,1560.154541015625,1408.5870361328125,9122.0,0.823216438293457,1384.07666015625,2483.501953125,1214000,1.0,0.8987201452255249
1725.821044921875,1.8394335508346558,1163.7996799011944,6.268763542175293,1202.3925085207538,133.09378766297797,1785.0584716796875,23798.205078125,1215.0,78.00822697280049,-2809.389892578125,1215,15575.280289649963,0.21599990129470825,0.11101085692644119,0.013579207472503185,621.7683622180858,9127.0,0.01208933992007461,0.901451587677002,0.0,0.13242219388484955,1206.2602697058867,1558.745361328125,1424.8402099609375,9127.0,0.8232247829437256,1394.6612548828125,3482.824462890625,1215000,1.0,0.8956562280654907
1783.830078125,1.8393685817718506,1168.7756744359658,6.2679643630981445,2082.0912472205837,133.13055859802847,1786.7650146484375,23947.744140625,1216.0,77.9930196611493,-2829.0537109375,1216,15591.138864517212,0.20741695165634155,0.07144571840763092,0.1102333515882492,621.937112485484,9130.0,0.01185113216358652,0.8963703513145447,0.0,0.13237495720386505,1217.1499775499994,1623.9779052734375,1438.3916015625,9130.0,0.8232085704803467,1414.0892333984375,4495.3359375,1216000,1.0,0.9046276211738586
1749.437255859375,1.839307427406311,1193.6604518348768,6.267465591430664,2880.7378945833448,133.22739216115613,1788.2430419921875,27273.001953125,1217.0,77.97158986789731,-2825.088134765625,1217,15608.249133586884,0.20252187550067902,0.13779760897159576,0.09900891780853271,622.3969132119494,9134.0,0.011388705069074755,0.8908889889717102,0.0,0.13238078355789185,1231.5414072839883,1592.2293701171875,1449.9268798828125,9134.0,0.8231901526451111,1423.725830078125,4707.37841796875,1217000,1.0,0.8928490281105042
1760.103515625,1.8393365144729614,1203.3560735177177,6.267057418823242,899.9520858111731,133.27831892306008,1789.4366455078125,23967.23828125,1218.0,77.96548804013787,-2842.752197265625,1218,15622.296872854233,0.2069050520658493,0.031034251675009727,0.11263284087181091,622.6334783124476,9137.0,0.011164302587074557,0.8861854672431946,0.0,0.13239885866641998,1235.2009345196766,1594.4580078125,1428.3680419921875,9137.0,0.8231930732727051,1400.9915771484375,2906.722900390625,1218000,1.0,0.8968863487243652
1749.515869140625,1.8392345905303955,1210.187685431707,6.266358852386475,1262.2900616081358,133.29809586342745,1791.22607421875,24608.4453125,1219.0,77.9564090104162,-2861.455322265625,1219,15636.943972587585,0.20771834254264832,-0.033278316259384155,0.0034862349275499582,622.7250044232488,9138.0,0.01185113216358652,0.903510570526123,0.0,0.13236376643180847,1233.0550568988258,1589.13623046875,1431.86962890625,9138.0,0.8231703639030457,1400.8897705078125,2967.0107421875,1219000,1.0,0.9064382314682007
1786.25146484375,1.8392387628555298,1203.336907750596,6.266610622406006,2400.9100876682487,133.40474628171478,1792.377685546875,27157.259765625,1220.0,77.93955832110697,-2877.222900390625,1220,15653.155166387558,0.19071540236473083,0.12019983679056168,0.15951254963874817,623.231518163794,9144.0,0.01185113216358652,0.8862032890319824,0.0,0.13238339126110077,1251.26519743265,1621.2783203125,1413.07568359375,9144.0,0.8231831789016724,1390.0047607421875,4322.787109375,1220000,1.0,0.8954874873161316
1798.038818359375,1.839308500289917,1221.4784172666095,6.2667975425720215,787.726237299474,133.45414799431632,1793.53662109375,30485.7421875,1221.0,77.93531070652783,-2906.678955078125,1221,15666.839445829391,0.18711037933826447,0.18724220991134644,0.22411197423934937,623.4666749209459,9149.0,0.012332335652468109,0.8885791897773743,0.0,0.1324131339788437,1250.0750255268417,1621.23779296875,1417.2314453125,9149.0,0.8231990933418274,1397.4296875,3125.8525390625,1221000,1.0,0.8915384411811829
1855.28857421875,1.8393505811691284,1223.8734278912168,6.266899108886719,516.7115322345442,133.4785269369468,1795.1348876953125,23891.453125,1222.0,77.93253310268884,-2925.0625,1222,15680.229441404343,0.19869491457939148,0.18190371990203857,0.1745096743106842,623.5787143012835,9151.0,0.012332335652468109,0.8845855593681335,0.0,0.13246116042137146,1248.411486863451,1680.98046875,1432.4844970703125,9151.0,0.8231843113899231,1417.8455810546875,4635.30810546875,1222000,1.0,0.8875688910484314
1879.1192626953125,1.839475393295288,1243.3084290468423,6.266975402832031,1521.3570216389055,133.55356557824615,1796.4757080078125,23202.4296875,1223.0,77.92339273414771,-2858.456787109375,1223,15694.901839971542,0.22426186501979828,0.07727047055959702,0.13848082721233368,623.9427485238056,9157.0,0.01185113216358652,0.8951041102409363,0.0,0.1325799822807312,1255.8716927882372,1709.3636474609375,1452.2901611328125,9157.0,0.8231568336486816,1429.8118896484375,3991.336181640625,1223000,1.0,0.9013835191726685
1837.539794921875,1.8394265174865723,1257.8503410417368,6.266346454620361,1244.880266863691,133.60781744731958,1797.7869873046875,25530.4453125,1224.0,77.9163199616191,-2950.525390625,1224,15709.160809993744,0.1750127375125885,0.03205817937850952,0.027134127914905548,624.2009725396574,9159.0,0.01185113216358652,0.9003117680549622,0.0,0.13253900408744812,1261.1704230203877,1665.07763671875,1456.966064453125,9159.0,0.8231684565544128,1438.2352294921875,3644.629638671875,1224000,1.0,0.9116291403770447
1872.9700927734375,1.839380145072937,1271.365575952994,6.266028881072998,396.6937979850281,133.67197904158934,1799.032958984375,22529.2890625,1225.0,77.91548447155829,-2879.65380859375,1225,15722.163679122925,0.20043237507343292,0.03355155885219574,-0.03929448500275612,624.5009638337349,9161.0,0.01208933992007461,0.9113525152206421,0.0,0.1325250118970871,1255.7547597769496,1699.61279296875,1488.7901611328125,9161.0,0.8231794238090515,1467.9066162109375,1836.18310546875,1225000,1.0,0.9159354567527771
1830.8720703125,1.8392788171768188,1262.238455105478,6.26608419418335,1498.0983092813376,133.7163739500382,1799.8140869140625,29510.517578125,1226.0,77.9067062962265,-2929.592529296875,1226,15736.771046876907,0.20325875282287598,0.15494798123836517,0.09033060073852539,624.6922542533001,9167.0,0.01161761804096316,0.9089223742485046,0.0,0.1324508637189865,1261.1952670658866,1664.165283203125,1485.6728515625,9167.0,0.823221743106842,1460.772705078125,3306.3017578125,1226000,1.0,0.9017815589904785
1877.0963134765625,1.8392395973205566,1271.245502639813,6.265287399291992,1904.3543338616187,133.77478460028357,1801.552734375,23186.7421875,1227.0,77.89432984186814,-2928.769775390625,1227,15752.109331846237,0.20756235718727112,0.23896831274032593,0.19471395015716553,624.9649500980926,9169.0,0.01208933992007461,0.8847174048423767,0.0,0.1325182467699051,1266.082465269436,1712.3480224609375,1500.1224365234375,9169.0,0.82317054271698,1477.6978759765625,4000.6796875,1227000,1.0,0.8764585256576538
1873.006103515625,1.8391897678375244,1306.87010410948,6.264617919921875,2263.9121204695593,133.8803838185585,1803.0408935546875,23285.23046875,1228.0,77.87969646375728,-2939.47412109375,1228,15767.90942645073,0.19848963618278503,0.1649622917175293,0.17778564989566803,625.4477345850452,9171.0,0.01161761804096316,0.8881121277809143,0.0,0.1325242817401886,1271.2258498798453,1709.9716796875,1515.2266845703125,9171.0,0.8231500387191772,1487.5289306640625,3961.307373046875,1228000,1.0,0.8902474045753479
1899.4854736328125,1.8391437530517578,1293.2870912003161,6.262977123260498,1193.241802675984,133.8932621020497,1805.4884033203125,30070.515625,1229.0,77.87261670916608,-2953.14306640625,1229,15782.184443473816,0.19787754118442535,0.16393955051898956,0.14589688181877136,625.5109700686694,9172.0,0.01161761804096316,0.8975734710693359,0.0,0.13250939548015594,1250.124237197647,1734.820556640625,1526.9434814453125,9172.0,0.8230602741241455,1507.024658203125,3136.409423828125,1229000,1.0,0.8906265497207642
1905.3963623046875,1.839125156402588,1348.1863514110448,6.262345790863037,2697.461136557725,134.03051771117165,1807.0465087890625,31244.556640625,1230.0,77.85487623512454,-2999.339111328125,1230,15798.625076293945,0.19794362783432007,0.14128489792346954,0.18892447650432587,626.1642350811718,9175.0,0.012332335652468109,0.8829585909843445,0.0,0.13256922364234924,1269.146649982799,1742.17333984375,1519.6107177734375,9175.0,0.8230366110801697,1501.44384765625,4691.216796875,1230000,1.0,0.8950198888778687
1876.8673095703125,1.8390988111495972,1339.533527722196,6.261404514312744,1430.7104158754953,134.12050555676618,1808.6707763671875,27053.1171875,1231.0,77.8460121785724,-2948.213134765625,1231,15813.269884347916,0.2009328454732895,0.19624704122543335,0.2043028026819229,626.5818491663985,9178.0,0.01161761804096316,0.8859289884567261,0.0,0.13260115683078766,1275.1537901641977,1710.2791748046875,1507.169921875,9178.0,0.8230281472206116,1488.826416015625,3312.3017578125,1231000,1.0,0.8858851194381714
1878.307373046875,1.8392468690872192,1353.7294215114923,6.26124906539917,3524.954239215861,134.15966020474843,1810.457763671875,26376.056640625,1232.0,77.82302276355703,-2946.825927734375,1232,15830.790892601013,0.19771020114421844,0.14069750905036926,0.12036553770303726,626.7651199872079,9182.0,0.01185113216358652,0.8972365856170654,0.0,0.13271041214466095,1301.761561109356,1716.7691650390625,1511.6619873046875,9182.0,0.8229725360870361,1493.7568359375,4850.92724609375,1232000,1.0,0.8992015719413757
1874.35595703125,1.8391903638839722,1381.0587069712506,6.260751247406006,988.1541485845528,134.2539475117064,1812.051025390625,31681.3125,1233.0,77.81743048497756,-3000.588134765625,1233,15844.7791492939,0.19172164797782898,-0.012594159692525864,0.005311318673193455,627.2089525560447,9183.0,0.01185113216358652,0.903580367565155,0.0,0.13272282481193542,1306.1574880280577,1714.22607421875,1521.8389892578125,9183.0,0.8229554891586304,1499.5333251953125,3608.579345703125,1233000,1.0,0.9034205079078674
1909.4920654296875,1.839044451713562,1374.2609736626293,6.260605812072754,2185.989441788387,134.28398824425818,1813.0699462890625,27304.580078125,1234.0,77.80278649089966,-3017.01904296875,1234,15860.61445426941,0.2025841772556305,0.0003556223527994007,0.02895943820476532,627.3394968678969,9187.0,0.012332335652468109,0.9087508916854858,0.0,0.13263989984989166,1323.224483073105,1737.935791015625,1510.8878173828125,9187.0,0.8229866027832031,1497.320068359375,4053.0009765625,1234000,1.0,0.9112541675567627
1904.728515625,1.8388761281967163,1386.3949061810417,6.259652614593506,2175.335125896964,134.37693144722525,1815.435302734375,26540.28515625,1235.0,77.78977696964307,-2989.275390625,1235,15876.122134685516,0.19615472853183746,-0.08479741215705872,-0.08129805326461792,627.7727778142423,9190.0,0.01208933992007461,0.9087032675743103,0.0,0.13260418176651,1338.3038067307564,1737.359375,1471.675048828125,9190.0,0.8229387998580933,1456.70068359375,5135.89111328125,1235000,1.0,0.9086545705795288
1906.31689453125,1.8388899564743042,1425.3884567102955,6.258444309234619,4239.082280638324,134.47111304537046,1817.722412109375,24320.712890625,1236.0,77.7595202128698,-2990.796630859375,1236,15895.159803152084,0.19444410502910614,-0.0010843250202015042,-0.016237560659646988,628.2248124525627,9191.0,0.012332335652468109,0.9101372361183167,0.0,0.13267432153224945,1373.6560833184467,1752.767578125,1493.40283203125,9191.0,0.822849690914154,1472.8275146484375,4323.32861328125,1236000,1.0,0.9086209535598755
1926.4713134765625,1.8387254476547241,1450.9615792788225,6.257259845733643,4775.05234498543,134.53921461981943,1819.4857177734375,25448.109375,1237.0,77.72844850486146,-2977.514404296875,1237,15914.379146814346,0.20830939710140228,0.05027574673295021,0.021312424913048744,628.5408058060337,9193.0,0.01161761804096316,0.9034913778305054,0.0,0.13257434964179993,1411.118853622983,1767.1920166015625,1489.5264892578125,9193.0,0.8228284120559692,1473.7900390625,5258.69677734375,1237000,1.0,0.899858832359314
1918.3052978515625,1.8387600183486938,1461.9739966238715,6.255770206451416,720.1918436542699,134.56438981944746,1821.7001953125,24922.025390625,1238.0,77.72515525695212,-3020.249755859375,1238,15927.919293403625,0.20876310765743256,0.06119769439101219,0.052768412977457047,628.6591530111692,9194.0,0.01161761804096316,0.9025688171386719,0.0,0.13250918686389923,1405.7011305841525,1751.948486328125,1483.7625732421875,9194.0,0.8227881193161011,1470.489501953125,3076.21826171875,1238000,1.0,0.9052574038505554
1887.2095947265625,1.838663935661316,1484.6188758899723,6.254922866821289,1403.9253501762619,134.7000434877147,1823.362548828125,21965.376953125,1239.0,77.71625787530617,-3030.0625,1239,15942.610129117966,0.21014992892742157,0.16521520912647247,0.1708214432001114,629.3047848858462,9198.0,0.01185113216358652,0.8884414434432983,0.0,0.13247038424015045,1409.1830774619987,1719.636962890625,1484.9583740234375,9198.0,0.8227600455284119,1470.7247314453125,3459.5224609375,1239000,1.0,0.8906804323196411
1895.0086669921875,1.8386162519454956,1454.167610720139,6.254727840423584,1714.9425748753997,134.71226773878084,1824.6044921875,25406.751953125,1240.0,77.70549608206356,-3035.7060546875,1240,15957.687197446823,0.18065854907035828,0.2039981186389923,0.17519882321357727,629.3523882685996,9203.0,0.01185113216358652,0.8869922757148743,0.0,0.13248106837272644,1401.2291336314865,1727.2000732421875,1500.1978759765625,9203.0,0.8227660059928894,1487.509033203125,4058.948486328125,1240000,1.0,0.8864324688911438
1910.88037109375,1.8386211395263672,1480.749509981047,6.254459381103516,1496.9732245075916,134.78505484957097,1825.7384033203125,21363.220703125,1241.0,77.6961205640355,-3031.851318359375,1241,15972.48345208168,0.20465034246444702,0.12944011390209198,0.117254339158535,629.6875771890868,9207.0,0.011388705069074755,0.90580815076828,0.0,0.13247787952423096,1405.9889793790173,1743.9117431640625,1476.25927734375,9207.0,0.82276850938797,1463.5865478515625,3903.774658203125,1241000,1.0,0.8998005390167236
1922.0826416015625,1.8386132717132568,1502.248554872691,6.254289150238037,912.4857351130919,134.8500542888165,1827.0169677734375,24029.29296875,1242.0,77.69167123195611,-2967.626220703125,1242,15986.269574403763,0.21368880569934845,0.15028296411037445,0.14050257205963135,630.0074897660514,9210.0,0.01185113216358652,0.900804877281189,0.0,0.1324770599603653,1399.6937826757871,1750.62548828125,1472.45849609375,9210.0,0.8227664828300476,1463.128662109375,3856.6171875,1242000,1.0,0.9008636474609375
1919.0953369140625,1.8385233879089355,1459.6768668627724,6.2541985511779785,726.6246581956545,134.88452355111787,1828.3931884765625,24471.654296875,1243.0,77.68860605743455,-3022.99853515625,1243,15999.772207021713,0.2101335972547531,0.08054177463054657,0.12795700132846832,630.1656650834701,9214.0,0.01208933992007461,0.9031130075454712,0.0,0.1324634999036789,1404.8142139228235,1757.82275390625,1468.647216796875,9214.0,0.8227760195732117,1449.4542236328125,3747.154541015625,1243000,1.0,0.9084362387657166
1903.705322265625,1.8384730815887451,1425.4285015300813,6.253570556640625,1296.9076496975456,134.93881536124974,1829.685302734375,29252.4296875,1244.0,77.68064213977375,-3067.797119140625,1244,16014.285743951797,0.19354566931724548,0.009988425299525261,0.06983988732099533,630.4054998539294,9218.0,0.01185113216358652,0.9048292636871338,0.0,0.13243107497692108,1402.0473880248642,1740.87548828125,1478.5281982421875,9218.0,0.8227730393409729,1464.605712890625,3516.9423828125,1244000,1.0,0.9066143035888672
1893.598388671875,1.8383653163909912,1432.5797271560484,6.253721237182617,1366.0461117272641,134.98438685893962,1830.9378662109375,28892.193359375,1245.0,77.67127840050247,-2993.0302734375,1245,16029.091134309769,0.20565108954906464,0.06112748011946678,0.07507771998643875,630.6141356632423,9223.0,0.01161761804096316,0.9034111499786377,0.0,0.1324092298746109,1408.3651386295057,1738.09228515625,1506.964111328125,9223.0,0.8227847814559937,1488.9168701171875,3771.20751953125,1245000,1.0,0.9057170748710632
1889.9603271484375,1.838424563407898,1445.565340656231,6.253627777099609,488.32673087655155,135.01517615176152,1832.1519775390625,25154.546875,1246.0,77.66846005915687,-3119.7236328125,1246,16042.548018217087,0.18951104581356049,0.11114608496427536,0.09676248580217361,630.7600218416885,9225.0,0.01161761804096316,0.8892115950584412,0.0,0.13244861364364624,1403.9992230603998,1723.8231201171875,1471.6915283203125,9225.0,0.8227818608283997,1450.3651123046875,3208.228759765625,1246000,1.0,0.8961678147315979
1905.4180908203125,1.8384449481964111,1447.3327072815837,6.253807067871094,775.3803851215907,135.0875311450547,1833.4666748046875,27444.880859375,1247.0,77.66075356919772,-3072.211669921875,1247,16057.016481161118,0.18381310999393463,0.1871202439069748,0.17465171217918396,631.1069072716972,9231.0,0.01208933992007461,0.8965083360671997,0.0,0.132483571767807,1399.589392175028,1724.3829345703125,1484.23779296875,9231.0,0.8227956891059875,1467.01171875,3672.589599609375,1247000,1.0,0.8900814652442932
1922.4119873046875,1.8384031057357788,1436.0314230736308,6.2532958984375,1034.831314104591,135.1257173795344,1835.0018310546875,27710.66015625,1248.0,77.65217830747251,-3070.25927734375,1248,16071.667623519897,0.19122926890850067,0.13765522837638855,0.13122975826263428,631.2880953723715,9235.0,0.012332335652468109,0.9009683132171631,0.0,0.132463276386261,1384.2521088933809,1751.504638671875,1479.927490234375,9235.0,0.8227903842926025,1469.37548828125,3991.6484375,1248000,1.0,0.9036811590194702
1920.9776611328125,1.8384054899215698,1430.9036118764168,6.2531232833862305,1868.7980310061764,135.16442953020135,1836.5880126953125,23885.732421875,1249.0,77.63823580850097,-3072.18115234375,1249,16087.434071540833,0.19067390263080597,0.18050561845302582,0.22213482856750488,631.4734197453226,9238.0,0.012332335652468109,0.8841497898101807,0.0,0.13251380622386932,1393.8956008346465,1760.232177734375,1489.130615234375,9238.0,0.8227779865264893,1474.110107421875,3643.7998046875,1249000,1.0,0.8861026167869568
1928.969970703125,1.838342547416687,1413.3635948044275,6.252344131469727,3833.0587627615278,135.22738095238094,1838.187255859375,21547.357421875,1250.0,77.5444442436251,-3081.56494140625,1250,16119.78797698021,0.20385517179965973,0.21428874135017395,0.1751941442489624,631.7724684490927,9240.0,0.011164302587074557,0.8925897479057312,0.0,0.13246165215969086,1417.951784379122,1765.726806640625,1501.7252197265625,9240.0,0.8227830529212952,1488.572998046875,5161.46435546875,1250000,1.0,0.8854996562004089
1942.9351806640625,1.8382982015609741,1442.0921621566679,6.251666069030762,772.2379390372922,135.30361393637742,1840.172607421875,25957.75,1251.0,77.52624958294744,-3044.944091796875,1251,16136.469992160797,0.2003389596939087,0.12592898309230804,0.2504384517669678,632.125716993668,9242.0,0.01161761804096316,0.8695670962333679,0.0,0.13254795968532562,1415.8866639013058,1782.0029296875,1505.8131103515625,9242.0,0.8227332830429077,1495.62060546875,3346.483154296875,1251000,1.0,0.910094678401947
1955.037109375,1.8383636474609375,1471.417959641519,6.250211715698242,2438.4438569460526,135.35908254895597,1842.1893310546875,27935.07421875,1252.0,77.49466511862448,-3106.223388671875,1252,16155.95083975792,0.2071014791727066,-0.013043690472841263,0.10708385705947876,632.3917431882992,9243.0,0.01208933992007461,0.9079322218894958,0.0,0.13264654576778412,1429.7999110687078,1794.8441162109375,1501.753173828125,9243.0,0.8226513266563416,1495.068115234375,4055.643798828125,1252000,1.0,0.9103488326072693
1916.353271484375,1.8384138345718384,1499.3727804913863,6.249723434448242,1074.5199776925112,135.47237539193426,1843.5386962890625,22977.318359375,1253.0,77.47393108225761,-3049.048095703125,1253,16173.182159423828,0.19561439752578735,0.07432036101818085,0.06729542464017868,632.936953930249,9249.0,0.01185113216358652,0.9043893218040466,0.0,0.13270553946495056,1426.5163956961414,1763.26220703125,1496.37060546875,9249.0,0.8226415514945984,1481.564208984375,4029.2109375,1253000,1.0,0.9048835039138794
1967.626708984375,1.83833909034729,1463.5594096939003,6.248419761657715,2657.3564855845057,135.47622135754432,1845.9439697265625,26943.2421875,1254.0,77.42300389192133,-3089.188232421875,1254,16196.736589431763,0.20243589580059052,0.027618102729320526,0.00094991474179551,632.9558753261136,9252.0,0.011388705069074755,0.9032164216041565,0.0,0.1326940804719925,1441.175618732665,1809.6416015625,1508.8642578125,9252.0,0.8225699663162231,1497.2452392578125,4247.44384765625,1254000,1.0,0.8996046781539917
1974.522216796875,1.838186264038086,1508.36921492309,6.247503280639648,828.8712391556977,135.58437770095074,1847.97119140625,26160.828125,1255.0,77.40080182889206,-3133.3720703125,1255,16214.30231142044,0.19337110221385956,0.05269579589366913,0.0832618698477745,633.4762268365647,9256.0,0.01208933992007461,0.9084094762802124,0.0,0.1325831562280655,1418.4399825115238,1822.268798828125,1539.5697021484375,9256.0,0.8225389719009399,1525.551513671875,2867.506591796875,1255000,1.0,0.9084803462028503
1947.10986328125,1.838047742843628,1520.3462335882875,6.247111797332764,1374.8442892511284,135.649168286887,1849.328857421875,25666.697265625,1256.0,77.38665255797376,-3047.939697265625,1256,16230.189037561417,0.18092145025730133,-0.034436099231243134,0.03757074475288391,633.7706445528966,9258.0,0.01208933992007461,0.8994827270507812,0.0,0.13250331580638885,1415.1814040848863,1790.320556640625,1536.5849609375,9258.0,0.8225538730621338,1519.6787109375,3617.05029296875,1256000,1.0,0.8993613719940186
1904.7108154296875,1.837931513786316,1477.8742835326066,6.246971607208252,761.0997925474273,135.67789291882556,1850.4327392578125,30406.412109375,1257.0,77.37884826688287,-3030.313232421875,1257,16244.749413490295,0.19112670421600342,0.0700581818819046,0.04821782559156418,633.8975479769189,9264.0,0.01185113216358652,0.9030064940452576,0.0,0.13245521485805511,1407.3671127214939,1744.8555908203125,1536.31103515625,9264.0,0.8225640058517456,1517.9244384765625,3747.183837890625,1257000,1.0,0.8983771800994873
1941.5311279296875,1.8379029035568237,1489.6417711150762,6.2471184730529785,1440.6564032302404,135.7167673716012,1851.31787109375,21981.859375,1258.0,77.36699544947551,-3064.14501953125,1258,16260.163558006287,0.18787507712841034,0.0503724105656147,0.026265736669301987,634.0869682843361,9268.0,0.011388705069074755,0.8989415168762207,0.0,0.132441908121109,1399.9956192578281,1782.533935546875,1531.0462646484375,9268.0,0.8225821852684021,1514.4322509765625,3676.293701171875,1258000,1.0,0.898209810256958
1907.76904296875,1.8377175331115723,1449.9393974481552,6.246506690979004,1850.1193362592505,135.73840345199568,1852.8277587890625,25872.3828125,1259.0,77.35176552557641,-3071.209716796875,1259,16276.293003082275,0.1720193773508072,0.07181519269943237,0.041404757648706436,634.1817566158481,9270.0,0.01208933992007461,0.8928782343864441,0.0,0.13238483667373657,1407.032389732833,1753.4677734375,1541.938232421875,9270.0,0.8225690722465515,1522.115966796875,4118.90771484375,1259000,1.0,0.8954167366027832
1964.73291015625,1.8376091718673706,1410.2271911908945,6.245869159698486,1593.532210263824,135.83374663072777,1854.0836181640625,30273.08203125,1260.0,77.33806154498455,-3186.200927734375,1260,16292.10733795166,0.1978856772184372,0.04338851943612099,0.07165440917015076,634.6177440419235,9275.0,0.01161761804096316,0.8929094672203064,0.0,0.13236118853092194,1407.045985690504,1800.2169189453125,1562.8861083984375,9275.0,0.8225856423377991,1544.5001220703125,3478.711669921875,1260000,1.0,0.8968796133995056
1949.0699462890625,1.8374359607696533,1363.1839123211973,6.245976448059082,1018.2385342969646,135.85508027152247,1854.9207763671875,29475.599609375,1261.0,77.33062260226848,-3156.000732421875,1261,16306.60607099533,0.20352952182292938,0.061950936913490295,0.07816842198371887,634.7032099894112,9281.0,0.01185113216358652,0.893520176410675,0.0,0.13230250775814056,1400.4623238202412,1795.37744140625,1573.3135986328125,9281.0,0.8226213455200195,1553.4093017578125,3322.271484375,1261000,1.0,0.8922046422958374
1934.59228515625,1.8373676538467407,1324.9724668978984,6.245814323425293,1606.9338109245566,135.88769247334983,1855.703369140625,29647.921875,1262.0,77.31918000512245,-3122.658447265625,1262,16321.952714920044,0.19731885194778442,0.0791284590959549,0.11188986152410507,634.851427200943,9287.0,0.011388705069074755,0.901755154132843,0.0,0.13226011395454407,1396.0770117658037,1775.6787109375,1586.0439453125,9287.0,0.8226445317268372,1560.2335205078125,3299.786865234375,1262000,1.0,0.9053584337234497
1925.541748046875,1.8373463153839111,1304.7790337300967,6.245339870452881,761.1735992385442,135.93788351813973,1857.3736572265625,20881.95703125,1263.0,77.31296748918513,-3129.6923828125,1263,16336.198713064194,0.20054277777671814,0.17612336575984955,0.07956045866012573,635.0932008774976,9289.0,0.011388705069074755,0.8940600752830505,0.0,0.13224422931671143,1395.2210898303445,1759.701904296875,1558.4375,9289.0,0.8226405382156372,1535.7861328125,3851.760498046875,1263000,1.0,0.8787228465080261
1930.771484375,1.8373236656188965,1303.5888641356023,6.244528770446777,1544.7891739019806,136.02260251856634,1859.4580078125,25145.63671875,1264.0,77.3012039098499,-3140.5888671875,1264,16351.621140003204,0.19584140181541443,0.16398704051971436,0.17730532586574554,635.4938260321886,9291.0,0.01161761804096316,0.8875254392623901,0.0,0.1322566270828247,1402.301991640233,1767.887939453125,1554.9228515625,9291.0,0.8226040601730347,1539.9541015625,3791.374755859375,1264000,1.0,0.8915936946868896
