eval/return_history,total/steps_per_second,rollout/actions_mean,ret_rms_mean,rollout/episode_steps,total/duration,total/epochs,ret_rms_std,reference_actor_Q_std,rollout/actions_std,rollout/return_history,train/loss_critic,train/loss_actor,reference_action_std,train/param_noise_distance,rollout/episodes,eval/return,reference_Q_std,total/steps,obs_rms_mean,obs_rms_std,reference_Q_mean,reference_action_mean,total/episodes,eval/episodes,reference_actor_Q_mean,eval/Q,rollout/Q_mean,rollout/return
904.2999309293353,24.78765867769775,-0.014776579104363918,0.0,1000.0,17831.4541823864,442,1.0,3.994429588317871,0.7047356963157654,794.0472536698949,47.48590850830078,-243.28439331054688,0.8942181468009949,0.0,442.0,1057.786490392255,4.394141674041748,442000,0.20586982369422913,2.832655429840088,231.56475830078125,-0.05763736367225647,442.0,442.0,233.7731170654297,246.27540588378906,210.80691528320312,676.4664786670659
904.6563487621404,24.787813897225707,-0.014789731241762638,0.0,1000.0,17871.684926986694,443,1.0,4.339047431945801,0.7046421766281128,795.140712123817,49.70152282714844,-243.2805633544922,0.8785681128501892,0.0,443.0,1026.3929304200205,4.071170806884766,443000,0.20588542520999908,2.8323869705200195,231.6544189453125,-0.00326460599899292,443.0,443.0,233.54470825195312,245.0216064453125,210.88278198242188,676.8404331531301
902.9210627691469,24.78801010259369,-0.014737366698682308,0.0,1000.0,17911.885551214218,444,1.0,4.191244125366211,0.7045786380767822,794.7382474820396,32.687801361083984,-242.9126739501953,0.8625467419624329,0.0,444.0,846.5711912638562,4.226822853088379,444000,0.20590631663799286,2.8326895236968994,230.6554412841797,0.14070338010787964,444.0,444.0,232.2315673828125,243.7589569091797,210.95643615722656,676.8281368761698
906.1868590676582,24.78823392549419,-0.014833498746156693,0.0,1000.0,17952.065537929535,445,1.0,5.801259517669678,0.7044374942779541,794.313356530664,51.97273254394531,-242.51150512695312,0.888648271560669,0.0,445.0,1091.730596349864,5.81227970123291,445000,0.20590806007385254,2.832806348800659,229.54193115234375,0.09737326949834824,445.0,445.0,231.013427734375,245.3112030029297,211.02978515625,677.1841183964689
908.1496947585878,24.788569041853137,-0.014801820740103722,0.0,1000.0,17992.16401910782,446,1.0,4.58512020111084,0.7042414546012878,794.9301618954828,50.13595199584961,-242.10037231445312,0.8338566422462463,0.0,446.0,982.7765756789561,5.019649982452393,446000,0.2059406042098999,2.832346200942993,230.25750732421875,-0.02927238680422306,446.0,446.0,231.69810485839844,244.1972198486328,211.10398864746094,677.6505848722934
911.090467529893,24.78892180010089,-0.015048851259052753,0.0,1000.0,18032.248582839966,447,1.0,5.506814956665039,0.7041136026382446,796.146289306661,41.18174743652344,-241.7058563232422,0.8352704644203186,0.0,447.0,1101.7150900266709,5.48198127746582,447000,0.205916166305542,2.832094669342041,228.58670043945312,0.19829674065113068,447.0,447.0,230.39752197265625,244.21009826660156,211.1753387451172,678.1522039151962
910.8984709199492,24.788987856665322,-0.015073624439537525,0.0,1000.0,18072.541024684906,448,1.0,7.094811916351318,0.7040651440620422,796.3389978020298,70.31339263916016,-242.7679901123047,0.875211238861084,0.0,448.0,957.0858739906171,7.108821392059326,448000,0.2058863788843155,2.832103729248047,228.61370849609375,0.06832475960254669,448.0,448.0,230.1530303955078,242.763427734375,211.24143981933594,677.947556215123
911.5538860101093,24.7890981045277,-0.015184011310338974,0.0,1000.0,18112.8009622097,449,1.0,6.171633720397949,0.7039757966995239,798.9518246039764,79.90739440917969,-242.4276123046875,0.834185779094696,0.0,449.0,959.290583113602,5.78682804107666,449000,0.20588481426239014,2.8317813873291016,229.31488037109375,0.20804591476917267,449.0,449.0,230.70166015625,243.6636505126953,211.31692504882812,678.5590145036558
907.8529256655806,24.78921674965839,-0.015404479578137398,0.0,1000.0,18153.0543923378,450,1.0,6.5754876136779785,0.7038456797599792,800.6502168033404,98.83226776123047,-242.08810424804688,0.7866194844245911,0.0,450.0,568.2997396686977,6.1045122146606445,450000,0.2058689296245575,2.8315014839172363,228.40899658203125,0.3501516282558441,450.0,450.0,230.18096923828125,239.7408447265625,211.38882446289062,678.9905325700133
906.9645376409763,24.789524131426234,-0.01492880005389452,0.0,1000.0,18193.168921232224,451,1.0,6.918416500091553,0.7039057016372681,795.7809046736107,81.56242370605469,-241.8330078125,0.8508007526397705,0.0,451.0,1012.3167628097599,6.814970970153809,451000,0.20578715205192566,2.830782175064087,227.9091796875,0.21470709145069122,451.0,451.0,229.39617919921875,244.0123291015625,211.44125366210938,677.9701872929438
907.4341024773996,24.789686691482174,-0.014875502325594425,0.0,1000.0,18233.388974428177,452,1.0,7.654504299163818,0.7038626670837402,796.3279103010709,68.615234375,-241.8002471923828,0.8658566474914551,0.0,452.0,939.7439664863765,7.819077014923096,452000,0.2058335244655609,2.830889940261841,227.0631103515625,0.17255277931690216,452.0,452.0,228.44998168945312,243.51065063476562,211.511474609375,678.4050642732149
906.6939544858153,24.78937158397073,-0.01454838365316391,0.0,1000.0,18273.96061515808,453,1.0,7.57777214050293,0.7037679553031921,792.9977357818829,47.291778564453125,-241.9998779296875,0.8763696551322937,0.0,453.0,935.9313340930026,6.910366535186768,453000,0.2058979570865631,2.8308751583099365,227.78042602539062,0.11335473507642746,453.0,453.0,229.2750244140625,243.67025756835938,211.5789794921875,678.2555607275292
911.8646712661364,24.789667306854053,-0.014622276648879051,0.0,1000.0,18314.08200764656,454,1.0,6.214217662811279,0.7036511301994324,794.5188700916716,51.284488677978516,-242.13531494140625,0.9005755186080933,0.0,454.0,971.3174006493336,6.091750144958496,454000,0.20589570701122284,2.83054256439209,228.52207946777344,0.07096432894468307,454.0,454.0,230.40921020507812,243.0200958251953,211.6473846435547,678.4992194736517
913.1824626409325,24.78980896915526,-0.014342869631946087,0.0,1000.0,18354.316508293152,455,1.0,5.323517322540283,0.7036623954772949,796.5349067902523,52.257545471191406,-241.75611877441406,0.9131821393966675,0.0,455.0,1017.7897997600716,5.432221412658691,455000,0.20595915615558624,2.830314874649048,229.52395629882812,0.054633304476737976,455.0,455.0,231.02130126953125,244.1249542236328,211.71624755859375,678.9547089012908
913.9151164158139,24.789890595241154,-0.014738905243575573,0.0,1000.0,18394.595097064972,456,1.0,6.119072914123535,0.7036060094833374,796.1372896238537,37.494258880615234,-241.97979736328125,0.8845473527908325,0.0,456.0,946.9042994707834,6.152624607086182,456000,0.20588915050029755,2.829869508743286,228.43995666503906,0.03786441311240196,456.0,456.0,229.91929626464844,243.96580505371094,211.7821502685547,679.0651909918823
912.9915066290351,24.78992752574647,-0.014672421850264072,0.0,1000.0,18434.906658172607,457,1.0,7.481597423553467,0.7036029696464539,800.1922308198436,53.28423309326172,-242.41392517089844,0.8345808982849121,0.0,457.0,922.406889274462,7.318027973175049,457000,0.20590989291667938,2.8296306133270264,228.82015991210938,-0.09953942894935608,457.0,457.0,229.75729370117188,244.7412567138672,211.85208129882812,679.3384990518924
913.9579299279656,24.79018395133744,-0.014869628474116325,0.0,1000.0,18475.054517507553,458,1.0,5.613234043121338,0.7035041451454163,801.9323466218798,67.82172393798828,-242.5153350830078,0.8429763317108154,0.0,458.0,917.0617978187926,5.215112686157227,458000,0.20589691400527954,2.8294930458068848,229.66702270507812,0.11239391565322876,458.0,458.0,231.59130859375,244.28579711914062,211.9230499267578,679.8520196826773
914.4098537317034,24.790507111065036,-0.014805375598371029,0.0,1000.0,18515.151704788208,459,1.0,5.828479766845703,0.7035304307937622,802.7852533064632,58.758880615234375,-242.17489624023438,0.8936086893081665,0.0,459.0,940.0640663188949,5.7464141845703125,459000,0.20593677461147308,2.829183578491211,229.20120239257812,-0.08096037060022354,459.0,459.0,230.90847778320312,242.77545166015625,211.99290466308594,680.3816875360511
914.8267421987152,24.790558772743733,-0.014946903102099895,0.0,1000.0,18555.4510576725,460,1.0,6.4640398025512695,0.7034643888473511,801.3351184744345,62.47917175292969,-242.24966430664062,0.8623552918434143,0.0,460.0,892.2409864670356,6.549053192138672,460000,0.20586362481117249,2.829310655593872,228.7432861328125,-0.008722524158656597,460.0,460.0,230.1177978515625,243.64903259277344,212.0537872314453,680.3450041313091
914.9231272338312,24.790576817258067,-0.014964095316827297,0.0,1000.0,18595.77545928955,461,1.0,5.929467678070068,0.7033794522285461,803.3028553508816,56.14289474487305,-242.3383026123047,0.8828167915344238,0.0,461.0,1024.3075504214507,5.570263862609863,461000,0.20589785277843475,2.8290135860443115,228.69268798828125,-0.06973645836114883,461.0,461.0,229.71893310546875,244.38905334472656,212.1234893798828,680.923464611574
915.7116273648455,24.790583908432254,-0.015111556276679039,0.0,1000.0,18636.10803627968,462,1.0,5.777304649353027,0.703360378742218,801.8953586814226,68.66567993164062,-241.68016052246094,0.8622822761535645,0.0,462.0,1078.5902441064732,5.710507392883301,462000,0.20587892830371857,2.8284342288970947,229.5911865234375,0.018653491511940956,462.0,462.0,230.93231201171875,244.2979278564453,212.1903076171875,681.194382357758
913.8807798899459,24.790512955831453,-0.015439565293490887,0.0,1000.0,18676.49938607216,463,1.0,6.0462493896484375,0.70338374376297,799.6085364581064,68.38494873046875,-241.3589630126953,0.8193477392196655,0.0,463.0,891.1039658402021,5.901850700378418,463000,0.2058223932981491,2.8278605937957764,228.11061096191406,0.2046431452035904,463.0,463.0,229.73866271972656,242.611572265625,212.2521514892578,681.0908950965942
914.2815393925115,24.79062341692778,-0.015743887051939964,0.0,1000.0,18716.7539999485,464,1.0,6.228443145751953,0.7033024430274963,797.7231580585528,78.2537841796875,-241.26072692871094,0.857668936252594,0.0,464.0,1041.4688527137157,6.3466081619262695,464000,0.20580756664276123,2.827678918838501,227.5889892578125,-0.010940074920654297,464.0,464.0,229.06997680664062,243.84030151367188,212.31666564941406,681.3131268980277
914.133206656343,24.79082270306209,-0.015729032456874847,0.0,1000.0,18756.94104909897,465,1.0,6.0142927169799805,0.7033922672271729,795.7196986443236,45.61799240112305,-241.60301208496094,0.8514991402626038,0.0,465.0,1017.1190232794386,6.061906337738037,465000,0.20580068230628967,2.8267953395843506,227.21556091308594,-0.10988518595695496,465.0,465.0,228.7344207763672,243.6043701171875,212.38015747070312,681.4260947783578
913.892212017647,24.79106895306037,-0.01596679538488388,0.0,1000.0,18797.091843128204,466,1.0,6.83608865737915,0.7032976150512695,795.6335408390911,86.55331420898438,-240.99258422851562,0.8933959603309631,0.0,466.0,1064.4753871024543,6.353344440460205,466000,0.20576803386211395,2.8265507221221924,229.11756896972656,-0.05754558742046356,466.0,466.0,230.70887756347656,243.3448944091797,212.4432830810547,681.6684376664354
914.7870310966299,24.791362379185482,-0.016064170747995377,0.0,1000.0,18837.205993652344,467,1.0,5.434527397155762,0.7032298445701599,793.7045473034028,51.289676666259766,-241.48745727539062,0.9076561331748962,0.0,467.0,1009.2493828342452,5.280028343200684,467000,0.2057322859764099,2.8262503147125244,229.34600830078125,-0.140639528632164,467.0,467.0,231.44337463378906,243.4264678955078,212.50535583496094,681.7045093479973
915.3118220184682,24.791708993278107,-0.016298240050673485,0.0,1000.0,18877.278695344925,468,1.0,5.1282639503479,0.703191339969635,796.730878074691,49.09711456298828,-240.7869873046875,0.8720831871032715,0.0,468.0,1042.630629785563,4.89307975769043,468000,0.205720916390419,2.8260583877563477,228.79183959960938,-0.12034635990858078,468.0,468.0,230.13287353515625,243.178955078125,212.57034301757812,682.2131964153527
913.8895474066009,24.79173177564812,-0.016140835359692574,0.0,1000.0,18917.597376585007,469,1.0,5.8053669929504395,0.7032477855682373,794.864576206146,79.96755981445312,-240.55787658691406,0.9311163425445557,0.0,469.0,882.1938157889286,5.529850482940674,469000,0.2057575285434723,2.825920343399048,228.0514373779297,-0.0198123250156641,469.0,469.0,229.58261108398438,240.9010009765625,212.63247680664062,682.2177618863042
920.2161418275803,24.791701208160543,-0.016230734065175056,0.0,1000.0,18957.9567797184,470,1.0,6.2403388023376465,0.7031981348991394,793.7235017252334,80.47689819335938,-239.14083862304688,0.8820428848266602,0.0,470.0,913.1310273637722,5.865269184112549,470000,0.2057437300682068,2.826014280319214,226.3185272216797,-0.1529596596956253,470.0,470.0,227.75091552734375,240.83580017089844,212.6902618408203,682.5444654413593
925.2409720087048,24.791806934477737,-0.01652805134654045,0.0,1000.0,18998.21183848381,471,1.0,6.1249189376831055,0.703091025352478,793.3018128626271,71.65359497070312,-239.04421997070312,0.8420493602752686,0.0,471.0,932.4205266504244,5.876271724700928,471000,0.20569750666618347,2.825345039367676,227.23544311523438,-0.23823755979537964,471.0,471.0,228.81991577148438,240.61477661132812,212.74842834472656,682.7635623332335
925.1478362240158,24.792042163323988,-0.0165595393627882,0.0,1000.0,19038.36710548401,472,1.0,5.797065734863281,0.7029740810394287,792.9811270371273,72.41423034667969,-238.82081604003906,0.8807781934738159,0.0,472.0,1016.2428691580144,5.672045707702637,472000,0.20571456849575043,2.8251006603240967,227.42630004882812,-0.08650628477334976,472.0,472.0,228.87680053710938,241.3332061767578,212.806884765625,683.1583593406979
926.2116447491259,24.79235557436816,-0.016977591440081596,0.0,1000.0,19078.461446762085,473,1.0,6.135718822479248,0.7028841376304626,792.5544825066722,44.97261047363281,-239.50421142578125,0.8694855570793152,0.0,473.0,788.1733208431747,5.487353801727295,473000,0.2056530863046646,2.8246889114379883,226.20838928222656,-0.04786302521824837,473.0,473.0,227.772705078125,239.6636199951172,212.86239624023438,683.260025449753
926.7835712221754,24.79249694810279,-0.01675920933485031,0.0,1000.0,19118.6874396801,474,1.0,6.920708179473877,0.7028914093971252,792.2883643070521,42.66682052612305,-239.27987670898438,0.825554370880127,0.0,474.0,981.9919484513673,6.2089080810546875,474000,0.205724835395813,2.824446678161621,225.4207763671875,-0.15618441998958588,474.0,474.0,226.7130126953125,241.16795349121094,212.92062377929688,683.6019219939192
925.6069916657439,24.79256532409753,-0.0165716502815485,0.0,1000.0,19158.96938419342,475,1.0,7.17147970199585,0.7028290629386902,793.1593029311127,77.1312026977539,-239.43890380859375,0.8365445733070374,0.0,475.0,810.1046392393365,7.236182689666748,475000,0.20577675104141235,2.824115514755249,225.11038208007812,-0.18672175705432892,475.0,475.0,226.4562225341797,239.4653778076172,212.97857666015625,683.9282982011486
926.7907623148416,24.79263728596917,-0.016808757558465004,0.0,1000.0,19199.248329639435,476,1.0,7.060237884521484,0.7028289437294006,793.8463436999198,49.979217529296875,-239.51620483398438,0.8305246829986572,0.0,476.0,1042.6231744218119,6.6293559074401855,476000,0.2057550847530365,2.8237171173095703,226.10035705566406,-0.061740607023239136,476.0,476.0,227.58056640625,242.46664428710938,213.0374298095703,684.4134709360379
930.1324986535277,24.792748208982392,-0.016574278473854065,0.0,1000.0,19239.49680685997,477,1.0,8.20167350769043,0.702803373336792,795.4663619061722,49.809940338134766,-239.80921936035156,0.8841477632522583,0.0,477.0,1021.6583657510982,6.956793308258057,477000,0.20584429800510406,2.823198080062866,224.08847045898438,0.00762610649690032,477.0,477.0,226.01441955566406,242.1821746826172,213.09866333007812,685.1500041999988
929.4367546367117,24.792329301179727,-0.016328969970345497,0.0,1000.0,19280.156946659088,478,1.0,7.2131218910217285,0.7026468515396118,796.0102927966982,36.6097297668457,-240.07086181640625,0.8697956204414368,0.0,478.0,928.7777327724895,6.5951995849609375,478000,0.205897256731987,2.8229312896728516,225.70989990234375,-0.052568044513463974,478.0,478.0,227.40899658203125,240.9739990234375,213.15855407714844,685.5442515707382
932.3828628629707,24.79146619461062,-0.016187487170100212,0.0,1000.0,19321.16463947296,479,1.0,7.4386305809021,0.7025384902954102,796.4416997877796,66.95611572265625,-239.54957580566406,0.8863048553466797,0.0,479.0,1018.5357721151064,7.088352680206299,479000,0.20594434440135956,2.8223533630371094,225.25619506835938,-0.03274183347821236,479.0,479.0,226.86468505859375,241.78277587890625,213.21778869628906,686.0578283012601
936.9484631659659,24.791580594971833,-0.01612979918718338,0.0,1000.0,19361.41175675392,480,1.0,6.743523120880127,0.7024416923522949,796.6981461540709,54.4094352722168,-239.6397705078125,0.8585900664329529,0.0,480.0,1018.8122833304967,6.503265380859375,480000,0.2059668004512787,2.8218822479248047,225.21218872070312,-0.05056130886077881,480.0,480.0,226.69503784179688,241.98475646972656,213.27586364746094,686.4434047570171
936.0403042618534,24.791724533159513,-0.016141310334205627,0.0,1000.0,19401.6353867054,481,1.0,6.578544616699219,0.7023853063583374,796.3402046570159,40.46870422363281,-240.7180633544922,0.860627293586731,0.0,481.0,881.485342065055,6.23430871963501,481000,0.20598672330379486,2.821554660797119,227.39418029785156,0.0289621502161026,481.0,481.0,228.86441040039062,241.980224609375,213.33468627929688,686.9205512948274
935.9040261260977,24.79188518977613,-0.016073541715741158,0.0,1000.0,19441.845438957214,482,1.0,6.006587982177734,0.7023376822471619,796.1129350308157,45.831687927246094,-240.58277893066406,0.87440425157547,0.0,482.0,993.5451620991992,6.054938316345215,482000,0.2059924155473709,2.8212568759918213,227.21484375,0.18808569014072418,482.0,482.0,228.6796875,242.06460571289062,213.3927764892578,687.0714840819638
937.3681228288879,24.791930085068273,-0.01616649143397808,0.0,1000.0,19482.145937919617,483,1.0,5.554358959197998,0.702197253704071,797.4972211499153,67.65982055664062,-240.31182861328125,0.8844027519226074,0.0,483.0,1074.0716792876126,5.781070709228516,483000,0.20599810779094696,2.820939540863037,226.8800048828125,0.03814367577433586,483.0,483.0,228.41720581054688,242.02647399902344,213.45144653320312,687.5611434674449
937.8662647109778,24.79191702970594,-0.01626773178577423,0.0,1000.0,19522.49192428589,484,1.0,7.009892463684082,0.7022210955619812,807.8950991905779,82.78952026367188,-240.5403289794922,0.907871663570404,0.0,484.0,996.5530276970148,6.540961742401123,484000,0.20598840713500977,2.8203673362731934,225.83596801757812,0.005086183547973633,484.0,484.0,227.17648315429688,241.76600646972656,213.5098419189453,687.888831748748
938.376305638501,24.792158727641972,-0.016686085611581802,0.0,1000.0,19562.636934041977,485,1.0,7.394967555999756,0.7021594643592834,807.9395293240901,53.633140563964844,-240.4589080810547,0.8663878440856934,0.0,485.0,1087.200514778514,7.162481307983398,485000,0.2059117704629898,2.8201122283935547,225.96885681152344,0.24352844059467316,485.0,485.0,227.45782470703125,243.12132263183594,213.56582641601562,688.0996106156904
938.3254683330706,24.792446765296084,-0.016738729551434517,0.0,1000.0,19602.74452137947,486,1.0,6.878921031951904,0.7020203471183777,806.8238064625806,49.6340217590332,-240.85142517089844,0.870863139629364,0.0,486.0,1093.5308361976067,6.24507474899292,486000,0.2059127241373062,2.8197615146636963,227.180908203125,0.17121224105358124,486.0,486.0,228.69656372070312,242.47314453125,213.6232147216797,688.3939070687996
937.6213610456768,24.79263488117451,-0.01672358438372612,0.0,1000.0,19642.93034338951,487,1.0,6.636976718902588,0.7019816637039185,805.0389119630765,53.97541809082031,-240.33070373535156,0.8541619181632996,0.0,487.0,980.6722471059677,6.710605621337891,487000,0.2059294581413269,2.819624662399292,226.647216796875,0.08710043877363205,487.0,487.0,228.20635986328125,242.1320037841797,213.6810302734375,688.5630240808774
934.1308413077928,24.792448154041082,-0.016561906784772873,0.0,1000.0,19683.413149356842,488,1.0,8.459076881408691,0.7020065784454346,806.7588341179899,32.124446868896484,-240.1522216796875,0.8195391297340393,0.0,488.0,661.5289988218508,8.233343124389648,488000,0.20599298179149628,2.8192522525787354,224.77044677734375,0.31490519642829895,488.0,488.0,226.40509033203125,239.0121307373047,213.73898315429688,689.1465106667067
929.8287323393342,24.791466013451704,-0.016430865973234177,0.0,1000.0,19724.529389858246,489,1.0,6.884624004364014,0.7018712759017944,806.9985028368014,54.096622467041016,-239.5946044921875,0.8499531745910645,0.0,489.0,628.6651050341276,6.895256042480469,489000,0.20603501796722412,2.818941116333008,225.55209350585938,0.2657216489315033,489.0,489.0,227.19805908203125,238.0780487060547,213.79649353027344,689.6565842816844
929.9603814463838,24.791032979257626,-0.016451019793748856,0.0,1000.0,19765.211091041565,490,1.0,8.314428329467773,0.702336847782135,794.9598920564588,60.1273078918457,-239.1859588623047,0.8702846169471741,0.0,490.0,974.7250487508551,8.083636283874512,490000,0.20633459091186523,2.8181464672088623,223.02365112304688,0.1245490238070488,490.0,490.0,224.71331787109375,240.44505310058594,213.81814575195312,687.5343091206739
928.3086162284312,24.791051007820506,-0.016313165426254272,0.0,1000.0,19805.533853530884,491,1.0,6.336191654205322,0.7022857069969177,795.2600748230202,40.976314544677734,-238.88687133789062,0.8017630577087402,0.0,491.0,903.1652540390087,5.90506649017334,491000,0.2063664048910141,2.8179824352264404,225.1976776123047,0.24888233840465546,491.0,491.0,226.60739135742188,240.40135192871094,213.87200927734375,687.9452841185805
927.9423424117863,24.791316541955545,-0.01661965437233448,0.0,1000.0,19845.658425092697,492,1.0,6.931441307067871,0.7021676301956177,795.9483328938808,58.90680694580078,-239.705078125,0.863512396812439,0.0,492.0,1063.1844469371401,6.362050533294678,492000,0.2063443809747696,2.817542791366577,225.84561157226562,0.07637307792901993,492.0,492.0,227.76499938964844,243.26284790039062,213.92633056640625,688.4133058016632
929.180814435954,24.791598603891455,-0.016669446602463722,0.0,1000.0,19885.768879890442,493,1.0,7.406161308288574,0.7020518779754639,797.1641350004148,66.70459747314453,-240.83314514160156,0.8701863288879395,0.0,493.0,949.0653289031081,6.99354362487793,493000,0.20635835826396942,2.8172287940979004,225.489013671875,0.1521037518978119,493.0,493.0,227.09136962890625,241.27317810058594,213.98333740234375,688.8811536151662
929.9820566562171,24.791524854616327,-0.016811680048704147,0.0,1000.0,19926.164400815964,494,1.0,6.999377727508545,0.7020408511161804,796.2575515396585,78.93724822998047,-241.95989990234375,0.9064566493034363,0.0,494.0,1061.0024352900505,6.363984107971191,494000,0.20633575320243835,2.8167405128479004,228.59544372558594,0.16148866713047028,494.0,494.0,230.44876098632812,244.71871948242188,214.0402374267578,689.148253163973
945.3098999636237,24.79156124221416,-0.017065884545445442,0.0,1000.0,19966.471460342407,495,1.0,6.677337646484375,0.7018855810165405,797.3728612206455,73.99522399902344,-241.7574005126953,0.8925657272338867,0.0,495.0,998.2198569364378,6.489990234375,495000,0.20631542801856995,2.8166089057922363,227.8770751953125,0.20610804855823517,495.0,495.0,230.0371551513672,243.0429229736328,214.098388671875,689.5077048174945
945.6308341248928,24.79171894456401,-0.016949819400906563,0.0,1000.0,20006.68050122261,496,1.0,6.7022786140441895,0.7017803192138672,810.381017356953,89.1725845336914,-241.67950439453125,0.9025213122367859,0.0,496.0,965.1116883297427,6.387038230895996,496000,0.20636245608329773,2.8160560131073,228.8583526611328,-0.04032449796795845,496.0,496.0,230.3198699951172,243.90499877929688,214.15798950195312,689.9491883632921
945.3057669061269,24.791787170129755,-0.016980575397610664,0.0,1000.0,20046.96138238907,497,1.0,7.259232521057129,0.7016957402229309,810.9594874273689,47.605018615722656,-241.58651733398438,0.8877565264701843,0.0,497.0,1027.3008469923811,6.364343643188477,497000,0.20637524127960205,2.8159031867980957,228.9304656982422,0.08254396170377731,497.0,497.0,230.91995239257812,244.32913208007812,214.21568298339844,690.4408562908552
944.6156458009252,24.79188015965646,-0.0170136671513319,0.0,1000.0,20087.221977233887,498,1.0,6.1907429695129395,0.7015926837921143,810.3320642806532,43.83906173706055,-241.6185302734375,0.8815894722938538,0.0,498.0,1012.6039396571559,6.111011981964111,498000,0.20639073848724365,2.8154425621032715,228.1393585205078,0.10243561863899231,498.0,498.0,229.72740173339844,243.5642547607422,214.27224731445312,690.7783471039506
944.1636382210045,24.791999568554388,-0.017049359157681465,0.0,1000.0,20127.460821390152,499,1.0,6.628485679626465,0.7015092968940735,811.5671960084958,47.014705657958984,-242.40708923339844,0.9090738296508789,0.0,499.0,898.7226234801453,6.336507797241211,499000,0.20640961825847626,2.8150200843811035,229.35647583007812,0.14234928786754608,499.0,499.0,231.00869750976562,242.802001953125,214.330810546875,691.2424100107604
943.9347654049577,24.792029726817873,-0.017228785902261734,0.0,1000.0,20167.771881103516,500,1.0,6.054623603820801,0.7014687061309814,809.9897497912319,54.9676628112793,-242.8663330078125,0.8762295246124268,0.0,500.0,1071.57761661953,6.096927165985107,500000,0.20638616383075714,2.8151214122772217,228.682861328125,0.15099529922008514,500.0,500.0,229.88467407226562,244.618896484375,214.3873748779297,691.2627566590397
943.2223308633786,24.792089626826222,-0.017404628917574883,0.0,1000.0,20208.0586001873,501,1.0,6.074201583862305,0.7013487815856934,810.6913048396435,49.587677001953125,-242.72830200195312,0.9216467142105103,0.0,501.0,780.408639220628,5.578235149383545,501000,0.2063785046339035,2.8147544860839844,230.27638244628906,0.059812188148498535,501.0,501.0,232.0657958984375,243.85671997070312,214.446533203125,691.7003157090139
944.0218985212201,24.79197248540227,-0.017398875206708908,0.0,1000.0,20248.489719629288,502,1.0,6.651959419250488,0.7012465596199036,810.0580910951481,51.6295166015625,-243.6900634765625,0.8817065358161926,0.0,502.0,1044.2345256970427,6.019574165344238,502000,0.2063898891210556,2.814542293548584,231.5797119140625,0.14445076882839203,502.0,502.0,232.9707794189453,245.551025390625,214.50511169433594,691.9824955073199
944.9653404044543,24.791993180523857,-0.017197204753756523,0.0,1000.0,20288.808420419693,503,1.0,7.908144950866699,0.7011501789093018,811.0761712416761,47.889495849609375,-243.24453735351562,0.8917415142059326,0.0,503.0,1027.2406898861952,8.103928565979004,503000,0.20644111931324005,2.8141870498657227,229.65609741210938,0.03710205480456352,503.0,503.0,231.2274169921875,245.75694274902344,214.56495666503906,692.2754755416572
946.7337460168869,24.79186835879224,-0.017260726541280746,0.0,1000.0,20329.246376514435,504,1.0,8.108731269836426,0.7008976936340332,812.7697413369265,48.59926223754883,-242.9268035888672,0.9386852979660034,0.0,504.0,1091.5916955488053,8.052664756774902,504000,0.20644938945770264,2.813642978668213,228.65475463867188,-0.05192914605140686,504.0,504.0,230.0139923095703,245.14199829101562,214.6255645751953,692.8128685754103
945.5119645688923,24.791818686696132,-0.017513569444417953,0.0,1000.0,20369.62299466133,505,1.0,5.99887752532959,0.7012415528297424,803.092497711709,76.6904525756836,-242.06549072265625,0.8931043744087219,0.0,505.0,877.8062363255164,5.969099044799805,505000,0.2067282497882843,2.81660532951355,228.9114990234375,0.04113374277949333,505.0,505.0,230.0242919921875,242.93545532226562,214.6485137939453,690.6972345756636
947.970194721929,24.79193573138736,-0.01768636144697666,0.0,1000.0,20409.86252474785,506,1.0,6.753114700317383,0.7011430859565735,804.2583938102815,65.3358383178711,-241.99363708496094,0.8641942739486694,0.0,506.0,1028.153918946589,6.635768413543701,506000,0.20671826601028442,2.816157817840576,229.4287109375,-0.22783000767230988,506.0,506.0,231.1893768310547,243.69619750976562,214.7057342529297,691.1657363525281
948.8488841349774,24.792208951255972,-0.018049202859401703,0.0,1000.0,20449.972852230072,507,1.0,7.23750114440918,0.7010605335235596,805.4749221366324,73.58676147460938,-242.62841796875,0.8627279996871948,0.0,507.0,1002.6133892004824,7.052310466766357,507000,0.20667676627635956,2.8158843517303467,229.58346557617188,-0.21479414403438568,507.0,507.0,231.16323852539062,244.61489868164062,214.76348876953125,691.5297801075142
952.321432605327,24.792268848586577,-0.018319085240364075,0.0,1000.0,20490.258600473404,508,1.0,6.941831111907959,0.7009744048118591,806.6417226831957,64.94096374511719,-242.7790985107422,0.8816614151000977,0.0,508.0,1062.363591243354,6.813714504241943,508000,0.20666009187698364,2.8157122135162354,230.6760711669922,-0.12349340319633484,508.0,508.0,232.5318603515625,244.93772888183594,214.82203674316406,692.0564234847798
951.5113483289001,24.79211010933205,-0.01831023022532463,0.0,1000.0,20530.725208759308,509,1.0,7.206875324249268,0.7008432745933533,807.3496869526041,82.08386993408203,-241.67942810058594,0.8944026827812195,0.0,509.0,1023.3889400443379,7.269546985626221,509000,0.20667420327663422,2.815321207046509,229.02239990234375,-0.11557324975728989,509.0,509.0,230.54058837890625,243.51124572753906,214.880126953125,692.5848251848531
