rollout/return_history,reference_actor_Q_mean,total/epochs,reference_perturbed_action_std,eval/return,eval/episodes,reference_Q_std,total/steps_per_second,rollout/Q_mean,total/duration,obs_rms_mean,rollout/return,total/episodes,rollout/episodes,rollout/actions_mean,obs_rms_std,reference_perturbed_action_mean,rollout/episode_steps,reference_action_std,train/loss_critic,train/param_noise_distance,eval/Q,reference_Q_mean,reference_action_mean,eval/return_history,ret_rms_std,total/steps,ret_rms_mean,param_noise_stddev,train/loss_actor,rollout/actions_std,reference_actor_Q_std
2845.461881924019,564.1869506835938,835,0.9027348160743713,3318.0214570778653,835.0,4.0322794914245605,77.32421566150803,325.9087219238281,10798.686968326569,0.2359592169523239,1489.3901222296631,835.0,835.0,0.11484230309724808,3.241454601287842,0.2810974419116974,1000.0,0.900322437286377,143.83827209472656,0.22880525887012482,634.60302734375,559.1670532226562,0.23839068412780762,3062.17917209081,1.0,835000,0.0,0.012833077932624282,-554.6677856445312,0.7270317077636719,3.5087127685546875
2845.41450413133,562.5325317382812,836,0.9166262745857239,3429.0959406628763,836.0,3.629422664642334,77.32104195040512,326.27081298828125,10812.063300132751,0.2360135316848755,1491.1010325986294,836.0,836.0,0.11463743448257446,3.2426815032958984,0.2888953685760498,1000.0,0.9103972315788269,325.2736511230469,0.16803161799907684,636.7338256835938,557.4698486328125,0.26895055174827576,3065.5995421624752,1.0,836000,0.0,0.013091022799070031,-551.3685302734375,0.7271003127098083,3.1729907989501953
2846.3418161815835,564.9369506835938,837,0.899349570274353,3323.9582375762957,837.0,3.875990152359009,77.31802367997938,326.6324768066406,10825.418966531754,0.2360699325799942,1493.022245163908,837.0,837.0,0.1143372505903244,3.2434167861938477,0.2786833941936493,1000.0,0.8937264084815979,231.9658660888672,0.198892280459404,633.6715698242188,559.9984741210938,0.27244195342063904,3069.182004074724,1.0,837000,0.0,0.01335415235733134,-554.31689453125,0.7271963357925415,3.3843979835510254
2853.7500168092415,565.7987670898438,838,0.8919142484664917,3240.134657381977,838.0,3.8079826831817627,77.31510884480456,327.0028076171875,10838.76117515564,0.23615805804729462,1495.391396319001,838.0,838.0,0.11414175480604172,3.2443997859954834,0.2969372570514679,1000.0,0.8970663547515869,345.284912109375,0.21407976746559143,634.6140747070312,561.07568359375,0.2682528793811798,3070.19078378886,1.0,838000,0.0,0.012332335652468109,-549.9410400390625,0.7272359728813171,3.4470608234405518
2848.228390538463,561.921630859375,839,0.8997679352760315,3257.8443811863676,839.0,3.0921237468719482,77.3101235725818,327.35272216796875,10852.395019292831,0.23621121048927307,1496.646044557182,839.0,839.0,0.11404404044151306,3.24497127532959,0.24403230845928192,1000.0,0.904930055141449,715.6227416992188,0.18090543150901794,633.6544189453125,557.0870361328125,0.2649824321269989,3072.783195939903,1.0,839000,0.0,0.012833077932624282,-555.6546630859375,0.7272628545761108,2.8424272537231445
2852.292496512274,564.2353515625,840,0.9381814002990723,3340.759057350776,840.0,2.8836376667022705,77.30713205632748,327.7085266113281,10865.750386238098,0.2362741082906723,1498.295645298079,840.0,840.0,0.11384660005569458,3.2453668117523193,0.3260045647621155,1000.0,0.9221281409263611,348.2759704589844,0.2035464197397232,636.7530517578125,559.7650146484375,0.310919851064682,3077.5662052442476,1.0,840000,0.0,0.012580215599082718,-553.9740600585938,0.7272860407829285,2.715137004852295
2856.484906255506,563.1552734375,841,0.9232218265533447,3376.4078921619825,841.0,3.289461851119995,77.30436509143965,328.0715026855469,10879.075185537338,0.23636086285114288,1500.1721622964835,841.0,841.0,0.11367329210042953,3.2464523315429688,0.32913723587989807,1000.0,0.9111934900283813,433.0146789550781,0.17978528141975403,633.5630493164062,558.7510986328125,0.3171975910663605,3079.9094844293345,1.0,841000,0.0,0.013091022799070031,-551.14990234375,0.727329671382904,2.911156177520752
2853.9946686285593,565.9669799804688,842,0.859149158000946,3414.3014495669827,842.0,3.1081035137176514,77.30113740124446,328.43084716796875,10892.46585893631,0.2364368736743927,1502.0945276035877,842.0,842.0,0.11356381326913834,3.2470409870147705,0.2930028736591339,1000.0,0.89144366979599,238.63792419433594,0.21854396164417267,635.6945190429688,561.6417236328125,0.28930550813674927,3085.8431661090162,1.0,842000,0.0,0.012833077932624282,-555.166748046875,0.7273276448249817,2.8459010124206543
2860.5166582981933,564.6295166015625,843,0.8570531010627747,3253.6791289555026,843.0,3.300977945327759,77.29829481862893,328.7899169921875,10905.80331659317,0.23650048673152924,1504.1771282927837,843.0,843.0,0.11331802606582642,3.247714042663574,0.30610159039497375,1000.0,0.8576663732528687,481.83831787109375,0.2034602016210556,633.8463134765625,560.2520141601562,0.30642399191856384,3089.261368317361,1.0,843000,0.0,0.013091022799070031,-555.768310546875,0.7273663282394409,2.6743030548095703
2862.223178745011,562.446533203125,844,0.9006131291389465,3181.2566963644827,844.0,3.6063215732574463,77.29557116540502,329.1418762207031,10919.12495470047,0.23655350506305695,1505.5786952093424,844.0,844.0,0.11313551664352417,3.249109983444214,0.2514922022819519,1000.0,0.8962624073028564,533.2587280273438,0.2226003259420395,633.6157836914062,558.3416748046875,0.2194395661354065,3088.949919117329,1.0,844000,0.0,0.01208933992007461,-558.126220703125,0.7274542450904846,3.0855746269226074
2861.345798347356,563.5877685546875,845,0.9113612174987793,3510.179203885707,845.0,3.435091257095337,77.29241425545608,329.501953125,10932.50881266594,0.2366238236427307,1507.5009630630877,845.0,845.0,0.1129150241613388,3.2497222423553467,0.2739086449146271,1000.0,0.9048423171043396,442.536865234375,0.2093031406402588,639.2653198242188,559.8126220703125,0.2563440799713135,3093.651246148762,1.0,845000,0.0,0.01161761804096316,-552.6874389648438,0.7274584770202637,3.214907646179199
2859.724828570761,563.5930786132812,846,0.8973997831344604,3436.148371164539,846.0,3.922682046890259,77.28930999266638,329.8554382324219,10945.886307954788,0.23668187856674194,1509.1003657664533,846.0,846.0,0.11266259104013443,3.2499277591705322,0.1830531507730484,1000.0,0.8947073221206665,230.0050048828125,0.1308535784482956,637.9222412109375,559.3826904296875,0.24229060113430023,3104.873952225996,1.0,846000,0.0,0.01208933992007461,-558.6817016601562,0.7274497151374817,3.4774417877197266
2871.196598217199,563.176513671875,847,0.8008409142494202,3364.1979548214135,847.0,3.6073732376098633,77.28639662411958,330.2209167480469,10959.237808942795,0.23681242763996124,1511.6999694807714,847.0,847.0,0.1124817505478859,3.2505812644958496,0.3772810697555542,1000.0,0.863265335559845,249.90284729003906,0.1992080956697464,635.9363403320312,559.0692138671875,0.32896578311920166,3109.834890801666,1.0,847000,0.0,0.01335415235733134,-555.2142944335938,0.7274627685546875,3.298837661743164
2869.5366575197318,563.9712524414062,848,0.9311036467552185,3537.0321375230196,848.0,3.595053195953369,77.28357440097874,330.56890869140625,10972.577375888824,0.2368861585855484,1513.2183196183275,848.0,848.0,0.11244435608386993,3.2508981227874756,0.29838722944259644,1000.0,0.93442302942276,233.88351440429688,0.17806415259838104,641.0848999023438,558.804931640625,0.31725552678108215,3116.571614974034,1.0,848000,0.0,0.012833077932624282,-559.6151733398438,0.7274553179740906,3.2869343757629395
2876.2377316469438,564.1624145507812,849,0.9188705682754517,3152.775613419438,849.0,4.1102776527404785,77.28058416931262,330.9319763183594,10985.94180059433,0.23695407807826996,1515.3880489711612,849.0,849.0,0.1121593564748764,3.2515602111816406,0.2767452895641327,1000.0,0.9304986596107483,507.8940734863281,0.17991380393505096,633.732421875,559.4100952148438,0.308334082365036,3120.662412701648,1.0,849000,0.0,0.012332335652468109,-556.6693115234375,0.7274457216262817,3.7833809852600098
2883.7287913214386,563.845947265625,850,0.9132031798362732,3283.570858595203,850.0,3.937347173690796,77.27809899937662,331.29058837890625,10999.235372066498,0.23704111576080322,1517.3993709933247,850.0,850.0,0.1119200736284256,3.2523670196533203,0.291948527097702,1000.0,0.9241647124290466,271.8023986816406,0.1825345754623413,634.6009521484375,559.59326171875,0.3000568151473999,3124.284387745287,1.0,850000,0.0,0.013091022799070031,-557.566162109375,0.7274785041809082,3.6594884395599365
2888.351598540821,562.9680786132812,851,0.9179369211196899,3286.589468667867,851.0,3.879044771194458,77.27545812262534,331.64996337890625,11012.551988363266,0.23714974522590637,1519.527267732565,851.0,851.0,0.11173615604639053,3.2529850006103516,0.31046247482299805,1000.0,0.9036996364593506,586.9060668945312,0.18562617897987366,634.1572265625,558.2513427734375,0.2841493785381317,3127.942387985863,1.0,851000,0.0,0.01335415235733134,-556.1990356445312,0.7274709939956665,3.597649574279785
2891.935397514658,565.7460327148438,852,0.8535035252571106,3296.407916009322,852.0,3.9641125202178955,77.27250404229267,331.9981689453125,11025.914205312729,0.2372352033853531,1521.1752558203023,852.0,852.0,0.11165794730186462,3.2539713382720947,0.3357073962688446,1000.0,0.8288875818252563,476.0661315917969,0.21474766731262207,634.8934936523438,561.1011352539062,0.3807934820652008,3131.351431193469,1.0,852000,0.0,0.012833077932624282,-560.7718505859375,0.7274959087371826,3.7297937870025635
2892.8705667201743,563.58154296875,853,0.8400963544845581,3343.2023161187462,853.0,3.9117202758789062,77.26975196788655,332.3518981933594,11039.248584032059,0.23733265697956085,1523.2036241688852,853.0,853.0,0.11151133477687836,3.254729747772217,0.4109688699245453,1000.0,0.9144909381866455,358.0203857421875,0.22733831405639648,634.353515625,558.411865234375,0.34465038776397705,3135.2410060441343,1.0,853000,0.0,0.01335415235733134,-555.3226318359375,0.7275092601776123,3.6929123401641846
2895.051969213255,564.31103515625,854,0.8878901600837708,3236.878726655076,854.0,4.067953109741211,77.26675135041133,332.6976623535156,11052.619465351105,0.23740190267562866,1524.9379733128983,854.0,854.0,0.11143459379673004,3.255725622177124,0.36796101927757263,1000.0,0.8614387512207031,148.8658447265625,0.18954245746135712,629.5346069335938,559.6334838867188,0.3721522092819214,3137.248956396004,1.0,854000,0.0,0.012833077932624282,-552.51611328125,0.7275358438491821,3.787104368209839
2895.4760796848027,562.4498901367188,855,0.8399801850318909,3209.4266714527466,855.0,3.63779354095459,77.26420916966242,333.04229736328125,11065.925726652145,0.2374766319990158,1526.7149599158558,855.0,855.0,0.11122928559780121,3.2563228607177734,0.4007418155670166,1000.0,0.8870669603347778,18.829744338989258,0.19783419370651245,632.6123046875,558.0418090820312,0.36532536149024963,3140.1980326526123,1.0,855000,0.0,0.012580215599082718,-551.0869750976562,0.7275691032409668,3.399078369140625
2900.397278428208,557.962158203125,856,0.9142130017280579,3461.065017307565,856.0,3.361469030380249,77.26149714496633,333.385009765625,11079.257219076157,0.23754145205020905,1528.407390012341,856.0,856.0,0.1110675111413002,3.2569000720977783,0.3313671052455902,1000.0,0.8846187591552734,264.5718994140625,0.18536029756069183,634.6144409179688,553.5635986328125,0.36462926864624023,3145.6378288652177,1.0,856000,0.0,0.013091022799070031,-552.9851684570312,0.7275705337524414,3.164194107055664
2906.532942020831,555.830078125,857,0.8990927338600159,3291.7979968476125,857.0,3.160975694656372,77.25873090242976,333.73529052734375,11092.597431898117,0.2376333475112915,1530.5389100735758,857.0,857.0,0.1108538955450058,3.257542610168457,0.3396334648132324,1000.0,0.8987424969673157,19.177045822143555,0.20746245980262756,632.7318725585938,551.3099975585938,0.3409557640552521,3148.3754490005704,1.0,857000,0.0,0.012833077932624282,-553.97265625,0.7275622487068176,2.9717040061950684
2910.6628704081745,555.910888671875,858,0.9032105803489685,3091.6625200151984,858.0,3.303112506866455,77.25578704587099,334.0826110839844,11105.964133024216,0.23770029842853546,1532.4713403961289,858.0,858.0,0.11073184758424759,3.258366584777832,0.2741362452507019,1000.0,0.9147089123725891,130.49575805664062,0.18600739538669586,628.3936767578125,551.5108642578125,0.29955968260765076,3147.6743622952654,1.0,858000,0.0,0.01335415235733134,-550.8030395507812,0.727552592754364,3.126980781555176
2902.678830199731,555.8839721679688,859,0.9118867516517639,3264.4136577098734,859.0,3.2479522228240967,77.25238085272493,334.4067687988281,11119.398399353027,0.23773851990699768,1533.3616749437654,859.0,859.0,0.11058925092220306,3.2591798305511475,0.29004356265068054,1000.0,0.9267607927322388,474.7311706542969,0.20617416501045227,631.0443725585938,551.0889892578125,0.31408870220184326,3148.208196834528,1.0,859000,0.0,0.01335415235733134,-551.5814819335938,0.7275974750518799,3.0150904655456543
2902.224177304346,556.0355224609375,860,0.9034956693649292,3479.524962841619,860.0,3.5618417263031006,77.24934151835545,334.75,11132.780980348587,0.23782660067081451,1535.2677248067444,860.0,860.0,0.11049862951040268,3.259817361831665,0.33677902817726135,1000.0,0.9133750200271606,269.84844970703125,0.17739148437976837,632.9819946289062,551.284423828125,0.320528119802475,3151.976870727756,1.0,860000,0.0,0.013091022799070031,-552.5607299804688,0.7276150584220886,3.1916048526763916
2907.905647391746,556.8582763671875,861,0.8886441588401794,3529.2457663420732,861.0,3.5124192237854004,77.24631421453257,335.0963439941406,11146.162878513336,0.23791548609733582,1537.4896542706683,861.0,861.0,0.11030282080173492,3.2608134746551514,0.30748456716537476,1000.0,0.9016847610473633,808.3245849609375,0.18146201968193054,634.4644775390625,552.41455078125,0.3361167907714844,3155.8883831617554,1.0,861000,0.0,0.012833077932624282,-555.7638549804688,0.7276458144187927,3.042092800140381
2909.933851014341,556.07666015625,862,0.8875259757041931,3620.359522098586,862.0,3.399409055709839,77.24372477120829,335.4416809082031,11159.482567071915,0.2379668951034546,1539.621603187785,862.0,862.0,0.10997723042964935,3.2613749504089355,0.36421307921409607,1000.0,0.8759000897407532,456.8858642578125,0.18999405205249786,635.2764892578125,551.2213134765625,0.35554373264312744,3162.575625711325,1.0,862000,0.0,0.013091022799070031,-551.7633056640625,0.7276928424835205,2.895042657852173
2919.555450058492,555.1536865234375,863,0.8575899600982666,3549.6971967986865,863.0,3.6213793754577637,77.2403661384768,335.78533935546875,11172.914411783218,0.23805023729801178,1541.726498541191,863.0,863.0,0.10986383259296417,3.261868715286255,0.27099382877349854,1000.0,0.8922110795974731,242.98606872558594,0.27071714401245117,635.3087768554688,550.4688110351562,0.32112768292427063,3170.2619704394974,1.0,863000,0.0,0.01335415235733134,-554.5521850585938,0.7277127504348755,3.0916202068328857
2931.022822295436,556.8363647460938,864,0.9149351716041565,3546.338601437287,864.0,3.2126145362854004,77.2377078325169,336.1158447265625,11186.245996236801,0.23808562755584717,1543.0455989042623,864.0,864.0,0.10970675200223923,3.2626302242279053,0.3478567600250244,1000.0,0.9292616248130798,20.426332473754883,0.21263986825942993,636.193603515625,552.1886596679688,0.33718132972717285,3176.5858133826487,1.0,864000,0.0,0.012580215599082718,-556.6842041015625,0.7277268767356873,2.843723773956299
2946.7726726345336,556.7044677734375,865,0.9123721122741699,3449.474986327852,865.0,3.2084617614746094,77.23497050363274,336.462158203125,11199.589957237244,0.23817598819732666,1545.4129211382426,865.0,865.0,0.10950592160224915,3.2633306980133057,0.3416644334793091,1000.0,0.9342411160469055,511.0648498535156,0.20707419514656067,634.638916015625,551.614501953125,0.31955018639564514,3183.640518312714,1.0,865000,0.0,0.012580215599082718,-552.8714599609375,0.7277820706367493,2.917804002761841
2946.090838567343,556.0226440429688,866,0.9169658422470093,3723.870824276148,866.0,3.527824640274048,77.2322822222279,336.801025390625,11212.927743196487,0.23825155198574066,1547.1453274567232,866.0,866.0,0.10927709937095642,3.2643120288848877,0.311703622341156,1000.0,0.9310915470123291,521.3001098632812,0.2339058667421341,639.1555786132812,551.58154296875,0.3199065625667572,3192.832850192677,1.0,866000,0.0,0.012580215599082718,-553.3662719726562,0.72780841588974,3.1732687950134277
2957.727137421676,554.4970703125,867,0.922042965888977,3800.2807947312554,867.0,3.3699684143066406,77.22898556051666,337.1490173339844,11226.354893922806,0.23834441602230072,1549.5795828787768,867.0,867.0,0.10907744616270065,3.2653918266296387,0.2897343933582306,1000.0,0.9287878274917603,22.286235809326172,0.232960507273674,640.9861450195312,549.481689453125,0.31912243366241455,3200.7335869167223,1.0,867000,0.0,0.01208933992007461,-552.7255859375,0.7278706431388855,3.001701831817627
2970.844687600458,555.8680419921875,868,0.9287052154541016,3720.973629400572,868.0,3.6542701721191406,77.22595617142731,337.4988098144531,11239.744291067123,0.23846368491649628,1552.317559057083,868.0,868.0,0.1088385060429573,3.265955924987793,0.28618088364601135,1000.0,0.9283130168914795,246.5807647705078,0.18143512308597565,638.7066040039062,550.5049438476562,0.30317965149879456,3206.860543492221,1.0,868000,0.0,0.01208933992007461,-554.7647094726562,0.7278933525085449,3.1948964595794678
2972.9461308287346,558.107666015625,869,0.9395212531089783,3551.0718051911617,869.0,3.422252893447876,77.22263652445501,337.8343811035156,11253.177036046982,0.2385495901107788,1554.1049992731116,869.0,869.0,0.10863260179758072,3.266876220703125,0.32521942257881165,1000.0,0.9365618824958801,235.71986389160156,0.2626070976257324,637.0556030273438,553.301025390625,0.3208904564380646,3212.3499729522673,1.0,869000,0.0,0.012580215599082718,-562.5377197265625,0.7279159426689148,2.986576557159424
2974.3814440186766,559.607421875,870,0.924213707447052,3458.4233739640185,870.0,3.378660202026367,77.21976906409843,338.1717834472656,11266.54496049881,0.2386234998703003,1555.8916327660304,870.0,870.0,0.10848312079906464,3.267521619796753,0.30415812134742737,1000.0,0.9319331645965576,590.4026489257812,0.18636292219161987,636.5725708007812,555.0174560546875,0.3143332898616791,3218.7929591402212,1.0,870000,0.0,0.013091022799070031,-554.7755737304688,0.7279398441314697,3.0404281616210938
2976.770420848279,563.1995239257812,871,0.9411364197731018,3273.3922423101767,871.0,3.488410234451294,77.21695393912754,338.50787353515625,11279.906232595444,0.2386864423751831,1557.7339517018636,871.0,871.0,0.1083274632692337,3.268127918243408,0.329229474067688,1000.0,0.9394276142120361,686.0667724609375,0.20659872889518738,634.6685791015625,558.656005859375,0.32378149032592773,3220.3773256767563,1.0,871000,0.0,0.012833077932624282,-553.7767944335938,0.7279642820358276,3.1107630729675293
2986.8719995781125,563.685546875,872,0.9366243481636047,3520.9494824068256,872.0,3.6412341594696045,77.21318569227451,338.8367004394531,11293.407883405685,0.23873962461948395,1559.2516108875805,872.0,872.0,0.10816622525453568,3.268660545349121,0.3213689923286438,1000.0,0.9377622604370117,608.6343994140625,0.19433344900608063,635.3587036132812,558.9650268554688,0.321035236120224,3224.2599851982955,1.0,872000,0.0,0.0136225708197137,-554.8106079101562,0.7279931306838989,3.1382062435150146
2992.086222737422,566.24951171875,873,0.9389894604682922,3707.8814457715016,873.0,3.7188680171966553,77.20837795385667,339.1758728027344,11307.06308221817,0.23880910873413086,1561.2952126111195,873.0,873.0,0.10795365273952484,3.2690536975860596,0.3269902765750885,1000.0,0.9364863634109497,248.71182250976562,0.19571179151535034,638.9517211914062,561.416015625,0.3196229636669159,3230.795333663053,1.0,873000,0.0,0.013896384493189945,-560.708740234375,0.7280172109603882,3.153390884399414
2997.3315778235287,565.61767578125,874,0.9244862198829651,3712.0713675132843,874.0,3.6131105422973633,77.20523409807411,339.500732421875,11320.476004123688,0.2388262152671814,1562.6432739830566,874.0,874.0,0.10775164514780045,3.2696685791015625,0.31464946269989014,1000.0,0.8988547325134277,126.08329772949219,0.2367820143699646,642.4281005859375,561.202392578125,0.3408908545970917,3246.4271547842964,1.0,874000,0.0,0.012833077932624282,-561.7793579101562,0.7280683517456055,3.1155967712402344
3001.945520977914,564.17138671875,875,0.9016640186309814,3560.9028094480286,875.0,3.375235080718994,77.20247360752066,339.828369140625,11333.83373761177,0.2389068603515625,1564.062820153333,875.0,875.0,0.10769466310739517,3.2701311111450195,0.3023841679096222,1000.0,0.8924615979194641,272.7153625488281,0.24983054399490356,640.8118896484375,560.4161987304688,0.3286650478839874,3256.0307566479974,1.0,875000,0.0,0.012833077932624282,-560.645751953125,0.7280746102333069,3.0076372623443604
3022.2798498813145,563.1607666015625,876,0.8824538588523865,3664.539925468655,876.0,3.2941670417785645,77.19916893818682,340.1715393066406,11347.272413015366,0.23901017010211945,1566.3685085454445,876.0,876.0,0.10750865936279297,3.270565986633301,0.34170523285865784,1000.0,0.8823267817497253,247.84344482421875,0.1988823562860489,642.4371948242188,559.9254150390625,0.34412384033203125,3264.095879497496,1.0,876000,0.0,0.013091022799070031,-556.5630493164062,0.7280988097190857,3.019240617752075
3027.793760314207,563.6893920898438,877,0.8647483587265015,3611.8031055679917,877.0,3.5755836963653564,77.19621019967451,340.51171875,11360.661329507828,0.2390950471162796,1568.3364336486668,877.0,877.0,0.10734410583972931,3.2712574005126953,0.3707384765148163,1000.0,0.9061495661735535,398.9054260253906,0.1549358367919922,642.49609375,560.4053344726562,0.3182329535484314,3269.824159408012,1.0,877000,0.0,0.012580215599082718,-558.946044921875,0.7281224131584167,3.280893325805664
3034.970564244203,565.078369140625,878,0.9272664189338684,3678.701393823735,878.0,3.523550033569336,77.19333355679174,340.858642578125,11374.039175987244,0.2392035871744156,1570.7141150871248,878.0,878.0,0.10712035745382309,3.2719855308532715,0.315267950296402,1000.0,0.9205929040908813,159.13587951660156,0.14791375398635864,643.731689453125,560.901123046875,0.325345516204834,3276.7783321901557,1.0,878000,0.0,0.01335415235733134,-560.1412353515625,0.7281056046485901,3.1957008838653564
3040.222062606166,566.8338012695312,879,0.8831798434257507,3665.4343669051145,879.0,3.9809775352478027,77.19001069616083,341.2025451660156,11387.483847618103,0.23929274082183838,1572.9190352699075,879.0,879.0,0.10682253539562225,3.272209644317627,0.28655925393104553,1000.0,0.8985562920570374,345.8533935546875,0.24210739135742188,643.9548950195312,562.7906494140625,0.29222509264945984,3283.8382363184382,1.0,879000,0.0,0.012580215599082718,-561.5510864257812,0.728084146976471,3.5614025592803955
3011.6894247031055,562.526123046875,880,0.9253000617027283,3479.208123425764,880.0,3.2855968475341797,77.18630587809157,341.46002197265625,11400.986094474792,0.23907506465911865,1570.8486956090167,880.0,880.0,0.1064874529838562,3.270930767059326,0.33020830154418945,1000.0,0.9228938817977905,453.2626953125,0.2130667120218277,641.80810546875,558.3348388671875,0.3351663649082184,3286.767450307304,1.0,880000,0.0,0.013091022799070031,-557.5363159179688,0.7281807661056519,3.0260305404663086
3013.9174503430468,561.9326171875,881,0.9316321611404419,3484.7865655397463,881.0,3.25370192527771,77.18351272488712,341.79742431640625,11414.354813575745,0.23913002014160156,1572.7235477345732,881.0,881.0,0.10620240122079849,3.271010160446167,0.3258567154407501,1000.0,0.9317029714584351,128.2550048828125,0.20030547678470612,642.781982421875,558.1018676757812,0.33383166790008545,3291.9005179592327,1.0,881000,0.0,0.0136225708197137,-561.3237915039062,0.7282000184059143,3.083096504211426
3020.53515933579,559.74462890625,882,0.9289350509643555,3398.223315616342,882.0,3.178224802017212,77.18083259663197,342.13934326171875,11427.707765340805,0.23919369280338287,1574.8698584988233,882.0,882.0,0.1059301421046257,3.271423578262329,0.33910027146339417,1000.0,0.9306621551513672,141.4221954345703,0.1939949095249176,642.7095336914062,556.4121704101562,0.33343806862831116,3292.598022826124,1.0,882000,0.0,0.013896384493189945,-558.3297119140625,0.7282044291496277,3.0471620559692383
3014.3233977784926,560.2523193359375,883,0.9338819980621338,3384.4638486303675,883.0,3.334195137023926,77.17804305369539,342.466796875,11441.077864408493,0.23923492431640625,1576.1928538818067,883.0,883.0,0.10571619123220444,3.2719497680664062,0.32247528433799744,1000.0,0.932976484298706,166.74085998535156,0.17678922414779663,643.0509033203125,556.444091796875,0.3124276399612427,3296.875338024505,1.0,883000,0.0,0.01335415235733134,-566.2682495117188,0.7281997203826904,3.2619965076446533
3018.155834577512,561.2264404296875,884,0.935941755771637,3121.358761512324,884.0,4.008864879608154,77.17537235771813,342.8038330078125,11454.431290626526,0.2393139898777008,1577.9384341706243,884.0,884.0,0.10550103336572647,3.2723629474639893,0.31965911388397217,1000.0,0.9362724423408508,631.17138671875,0.2171127200126648,637.4434814453125,556.280517578125,0.32157617807388306,3296.995702942301,1.0,884000,0.0,0.01335415235733134,-567.148193359375,0.7282074093818665,3.6029725074768066
3020.948269755529,566.0609130859375,885,0.9393678307533264,3335.730281750316,885.0,3.7855818271636963,77.17264042908411,343.13873291015625,11467.794740200043,0.23938621580600739,1579.7861932664325,885.0,885.0,0.1053769662976265,3.273048162460327,0.3219408690929413,1000.0,0.9345383048057556,18.731752395629883,0.22742517292499542,644.1133422851562,561.2012329101562,0.3262636363506317,3302.0000428255316,1.0,885000,0.0,0.012580215599082718,-562.7347412109375,0.728201687335968,3.4423625469207764
3024.109548756375,567.53369140625,886,0.9323453903198242,3243.2480079593142,886.0,3.459125518798828,77.16889145716473,343.47796630859375,11481.31045126915,0.23949222266674042,1581.7921927934203,886.0,886.0,0.1052287295460701,3.273773193359375,0.32484278082847595,1000.0,0.9177722334861755,478.7958679199219,0.19783255457878113,644.277099609375,563.4082641601562,0.3364708721637726,3312.0762047827493,1.0,886000,0.0,0.012580215599082718,-563.9238891601562,0.7282137870788574,3.33961820602417
3026.586975831011,566.42724609375,887,0.9312050342559814,3451.609411831516,887.0,3.6117544174194336,77.16545751893773,343.8111877441406,11494.780547142029,0.2395617812871933,1583.4408851403243,887.0,887.0,0.10500910133123398,3.2744383811950684,0.336405485868454,1000.0,0.9229310154914856,135.23428344726562,0.15642820298671722,646.2412719726562,562.361328125,0.34321144223213196,3320.2428043928653,1.0,887000,0.0,0.012332335652468109,-563.9142456054688,0.728234052658081,3.454868793487549
3031.59560394731,567.229736328125,888,0.8921374082565308,3583.118601059216,888.0,3.445608615875244,77.16283064760228,344.1470031738281,11508.131474018097,0.23963701725006104,1585.3556036954817,888.0,888.0,0.10483870655298233,3.274986743927002,0.3672807514667511,1000.0,0.9165870547294617,249.9672088623047,0.19976037740707397,647.331298828125,562.565673828125,0.3500814437866211,3322.9158408837657,1.0,888000,0.0,0.012833077932624282,-561.2974853515625,0.7282004952430725,3.316066265106201
3032.9986058003124,569.554443359375,889,0.9288563132286072,3589.5018833433555,889.0,3.7222914695739746,77.16027768599912,344.4883728027344,11521.4722738266,0.23972447216510773,1587.5165379944026,889.0,889.0,0.10463114082813263,3.2755126953125,0.339523047208786,1000.0,0.9254635572433472,129.49859619140625,0.18496334552764893,648.034423828125,564.89892578125,0.34010282158851624,3326.605931404974,1.0,889000,0.0,0.0136225708197137,-570.909912109375,0.72817063331604,3.6728286743164062
3035.373079466634,568.6513671875,890,0.9381980895996094,3608.160246564941,890.0,3.717308521270752,77.15746273447309,344.8280334472656,11534.853123188019,0.23980998992919922,1589.5110509798187,890.0,890.0,0.10443512350320816,3.276136875152588,0.3312024474143982,1000.0,0.939983606338501,254.1762237548828,0.18688556551933289,648.7333984375,564.5330810546875,0.3315730392932892,3334.4191140479584,1.0,890000,0.0,0.013896384493189945,-564.9703369140625,0.7281556129455566,3.558694839477539
3041.8873577098293,568.0074462890625,891,0.9344294667243958,3591.0953760034995,891.0,3.3843941688537598,77.15485493965345,345.1658935546875,11548.203942537308,0.23988373577594757,1591.4551999811345,891.0,891.0,0.10423189401626587,3.276902198791504,0.3350794315338135,1000.0,0.9367278218269348,343.2052001953125,0.18807978928089142,650.2427978515625,563.5518798828125,0.3336860239505768,3345.67237626519,1.0,891000,0.0,0.0136225708197137,-567.3027954101562,0.7281461954116821,3.199932813644409
3060.2502722288878,568.5797119140625,892,0.9337664842605591,3560.009604269061,892.0,3.315549612045288,77.15177921864691,345.5085144042969,11561.6257853508,0.23995842039585114,1593.7516373509213,892.0,892.0,0.10390961170196533,3.277437448501587,0.33444833755493164,1000.0,0.934711754322052,19.438976287841797,0.1688004583120346,649.9127197265625,564.3346557617188,0.3332580626010895,3349.3906561989334,1.0,892000,0.0,0.013896384493189945,-564.9730834960938,0.7281559705734253,3.15187931060791
