total/epochs,train/loss_critic,obs_rms_mean,rollout/episode_steps,eval/episodes,rollout/Q_mean,rollout/return_history,total/duration,train/param_noise_distance,eval/Q,rollout/return,reference_Q_mean,total/steps_per_second,total/steps,obs_rms_std,total/episodes,eval/return_history,rollout/episodes,reference_actor_Q_std,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_mean,reference_action_std,ret_rms_std,param_noise_stddev,reference_Q_std,rollout/actions_mean,reference_actor_Q_mean,eval/return,train/loss_actor,rollout/actions_std,reference_action_mean
464,44.482486724853516,0.026173539459705353,781.4502529510961,464.0,128.96771240234375,338.6810789227639,12069.896566390991,0.2419319450855255,176.25491333007812,-7.635775711378242,138.36399841308594,38.44274865552889,464000,0.3676716685295105,593.0,433.1714032695194,593.0,56.02193069458008,0.5826320648193359,0.12259554862976074,0.0,0.6054970026016235,1.0,0.026798623766663407,56.109397888183594,0.04880884289741516,141.58905029296875,548.2260573163481,-156.12591552734375,0.5249041318893433,0.05039934813976288
465,40.490169525146484,0.026178346946835518,781.8181818181819,465.0,129.07933044433594,337.10041673177943,12094.334124803543,0.19900928437709808,179.23255920410156,-6.801570799054787,139.37710571289062,38.44775538707496,465000,0.36765483021736145,594.0,435.06325627837396,594.0,55.28800964355469,0.5537291765213013,0.06517364084720612,0.0,0.551880419254303,1.0,0.027886755354071244,55.367252349853516,0.04889772832393646,141.81613159179688,531.9719060800014,-156.51889038085938,0.5245473980903625,-0.016176924109458923
466,59.26034164428711,0.02617509476840496,782.1848739495798,466.0,129.18563842773438,344.4557588858598,12118.31276011467,0.2032826840877533,165.80990600585938,-5.536756349302461,139.0849151611328,38.45419814000497,466000,0.36769965291023254,595.0,438.4164570523749,595.0,56.089237213134766,0.5598352551460266,0.0792231410741806,0.0,0.5714806914329529,1.0,0.02733727610437334,56.11942672729492,0.04890817776322365,142.00169372558594,566.418408725702,-156.15443420410156,0.5242193341255188,0.1084589883685112
467,27.823959350585938,0.026164457201957703,782.5503355704698,467.0,129.28575134277344,343.8881633610103,12155.576909303665,0.2092495709657669,182.2016143798828,-4.33437209587386,138.66937255859375,38.418579676178624,467000,0.36767351627349854,596.0,445.99022122183936,596.0,55.75325393676758,0.5772884488105774,0.08452829718589783,0.0,0.5574632287025452,1.0,0.026270585008002556,55.28313064575195,0.04889286309480667,141.4881134033203,900.7454163507546,-156.3328094482422,0.5239461064338684,0.023714464157819748
468,57.95895004272461,0.026176990941166878,782.9145728643216,468.0,129.3973388671875,345.59217052595193,12195.707391738892,0.17298266291618347,180.1469268798828,-3.4287510224157036,137.90335083007812,38.37415780547614,468000,0.36765289306640625,597.0,450.1774464485963,597.0,57.11118698120117,0.5873293876647949,-0.03722817823290825,0.0,0.6092139482498169,1.0,0.026798623766663407,56.61700439453125,0.04898183420300484,140.45648193359375,623.5965944985385,-155.8279571533203,0.5235913395881653,-0.06491105258464813
469,58.376712799072266,0.026172425597906113,783.2775919732442,469.0,129.4857635498047,359.90073288723715,12234.099921226501,0.1877797394990921,116.8386459350586,-2.0621407537414824,138.8142852783203,38.33547241070608,469000,0.36759212613105774,598.0,443.7626874323581,598.0,57.456947326660156,0.590989351272583,0.09552079439163208,0.0,0.5906279683113098,1.0,0.028447279136688076,57.081268310546875,0.04867067188024521,141.27264404296875,-782.3547807330981,-156.94970703125,0.5236763954162598,0.02488112449645996
470,32.144004821777344,0.02617114782333374,783.6393989983305,470.0,129.57296752929688,360.1945906934951,12261.983309745789,0.18573711812496185,182.04696655273438,-3.9400577416327875,138.8369140625,38.32985155235413,470000,0.36754369735717773,599.0,441.6846812163362,599.0,57.39603805541992,0.5548324584960938,-0.07588987052440643,0.0,0.591118335723877,1.0,0.02733727610437334,57.19674301147461,0.048284538090229034,141.87564086914062,465.45355550479223,-156.13710021972656,0.5238208174705505,-0.030759111046791077
471,74.27555847167969,0.026156384497880936,784.0,471.0,129.6731719970703,360.94724355643905,12277.61836862564,0.2218169867992401,180.3354949951172,-2.7032293381925894,138.07937622070312,38.36248903155342,471000,0.3675684630870819,600.0,447.84919541340423,600.0,56.710716247558594,0.5739275217056274,0.023385804146528244,0.0,0.5693581104278564,1.0,0.02733727610437334,57.0265007019043,0.048176273703575134,141.23550415039062,591.6500206623558,-155.5403594970703,0.5235210061073303,-0.036933157593011856
472,33.217586517333984,0.026135332882404327,784.3594009983361,472.0,129.75241088867188,362.0973807354881,12293.223830461502,0.19328156113624573,180.2758026123047,-1.6278071046929679,138.45333862304688,38.395135930936725,472000,0.3675644099712372,601.0,452.48350621191173,601.0,57.26890563964844,0.5824804306030273,-0.10958325862884521,0.0,0.5959457755088806,1.0,0.028447279136688076,57.20242691040039,0.047900717705488205,141.45896911621094,421.6225535445832,-157.07347106933594,0.5233744382858276,-0.06054682284593582
473,37.090328216552734,0.02613995037972927,784.7176079734219,473.0,129.84532165527344,359.1765088162703,12307.827224731445,0.22341223061084747,174.9795684814453,-1.3560494242131689,138.8520965576172,38.43082872089316,473000,0.367561936378479,602.0,454.801385826266,602.0,56.53289794921875,0.559634268283844,-0.046811044216156006,0.0,0.5800412893295288,1.0,0.027886755354071244,56.618682861328125,0.047897227108478546,141.6017303466797,583.4840395338555,-155.37855529785156,0.5231344103813171,-0.06134549900889397
474,40.02505874633789,0.026149002835154533,785.0746268656717,474.0,129.93136596679688,361.941661919188,12323.050369262695,0.1924181878566742,182.74447631835938,-0.31028689266905785,138.8170623779297,38.46450235911517,474000,0.36760416626930237,603.0,464.9713068500607,603.0,56.73490524291992,0.5851981043815613,-0.07152607291936874,0.0,0.6170435547828674,1.0,0.02733727610437334,57.01176071166992,0.04797492176294327,141.60108947753906,577.1013334966509,-156.3079376220703,0.522896409034729,-0.03316429629921913
475,41.98054122924805,0.026180515065789223,785.4304635761589,475.0,129.86737060546875,351.79263477133327,12338.208475351334,0.19173496961593628,179.516845703125,-1.9187075855581304,138.34979248046875,38.49829583840569,475000,0.3675597608089447,604.0,465.35509773223595,604.0,56.8248176574707,0.6117388606071472,0.040571197867393494,0.0,0.5953024625778198,1.0,0.02733727610437334,56.92177963256836,0.04863157495856285,141.0611572265625,711.0379552746242,-153.90866088867188,0.5232481956481934,0.11127692461013794
476,15.37366008758545,0.026176108047366142,785.7851239669421,476.0,129.92080688476562,375.8631600500726,12351.996569871902,0.19938252866268158,111.4486083984375,-0.8139884879363534,137.3455810546875,38.536280131507226,476000,0.36756160855293274,605.0,455.96829890230794,605.0,58.074462890625,0.5999722480773926,0.08536922931671143,0.0,0.5689014792442322,1.0,0.027886755354071244,58.51470184326172,0.04866907000541687,140.0913543701172,-390.66991636792346,-154.8307647705078,0.5233616232872009,-0.005532190203666687
477,51.904258728027344,0.0261818990111351,786.1386138613861,477.0,129.9613494873047,368.85046343905384,12367.924396038055,0.16715317964553833,78.41535949707031,-2.8504506460600476,137.97012329101562,38.567506133268594,477000,0.3675174117088318,606.0,437.73280203829637,606.0,57.067142486572266,0.5680274367332458,0.07305213809013367,0.0,0.5655550956726074,1.0,0.02733727610437334,57.30363845825195,0.04879111424088478,140.844970703125,-1292.847859086001,-153.75221252441406,0.5235511660575867,-0.1186244860291481
478,31.654237747192383,0.026187436655163765,786.490939044481,478.0,130.0644073486328,370.195572668013,12382.835077285767,0.1906432956457138,182.35621643066406,-1.8868055157692092,137.709716796875,38.60182236270035,478000,0.3676757514476776,607.0,444.3607656231072,607.0,58.61787414550781,0.581523060798645,-0.11428208649158478,0.0,0.5843109488487244,1.0,0.026798623766663407,58.913551330566406,0.048792529851198196,140.6224365234375,736.7958821387097,-153.6482391357422,0.5232471823692322,0.044129326939582825
479,21.527936935424805,0.0261984933167696,786.8421052631579,479.0,130.17173767089844,376.7826855060256,12397.688321590424,0.19479773938655853,180.3495635986328,-0.5548726106797068,139.3768310546875,38.63623504438544,479000,0.3677901327610016,608.0,447.6164454545183,608.0,58.150108337402344,0.5907965898513794,0.0852992832660675,0.0,0.5720651149749756,1.0,0.02901906944733551,58.027828216552734,0.04881290718913078,141.66973876953125,661.368013171312,-154.53761291503906,0.5229340195655823,-0.19714319705963135
480,51.62810516357422,0.02620251104235649,787.192118226601,480.0,130.26077270507812,377.5862386106224,12413.397609710693,0.18074138462543488,177.07974243164062,0.675282020952419,139.19052124023438,38.66789859566795,480000,0.3678968548774719,609.0,447.670669481976,609.0,57.036468505859375,0.5920156240463257,-0.10456255078315735,0.0,0.5569311380386353,1.0,0.02901906944733551,57.11607360839844,0.048770271241664886,141.62205505371094,821.5880259025425,-155.7794647216797,0.5227234959602356,-0.14404433965682983
481,37.94601058959961,0.026211578398942947,787.5409836065573,481.0,130.36451721191406,379.53112618794364,12428.479040145874,0.18045683205127716,141.582763671875,1.804262363532683,138.44638061523438,38.70143711441255,481000,0.36795899271965027,610.0,457.2281594260539,610.0,57.87299346923828,0.5859652161598206,-0.0007831454277038574,0.0,0.5698854923248291,1.0,0.02901906944733551,57.59379196166992,0.048878371715545654,140.96791076660156,239.96756894872016,-154.0137176513672,0.5224196910858154,0.06035645306110382
482,20.425947189331055,0.026223579421639442,787.8887070376433,482.0,130.46849060058594,383.8459468662199,12442.93038892746,0.20859530568122864,158.4141082763672,2.8024804336132467,137.7632598876953,38.73685578349899,482000,0.3680166006088257,611.0,458.7776243057077,611.0,58.16488265991211,0.5697460174560547,0.034850314259529114,0.0,0.6030009984970093,1.0,0.028447279136688076,57.99347686767578,0.04897622764110565,140.79518127441406,210.29023997422536,-153.94955444335938,0.5221022367477417,-0.027394570410251617
483,40.45132827758789,0.02623218670487404,788.2352941176471,483.0,130.5764923095703,385.82181311109133,12458.218620300293,0.219398632645607,157.99380493164062,4.2445605303373375,137.93264770507812,38.76958774932445,483000,0.36801642179489136,612.0,459.9123245150099,612.0,58.41048049926758,0.580716073513031,0.07997558265924454,0.0,0.5522065758705139,1.0,0.02901906944733551,58.31477737426758,0.049153730273246765,140.39590454101562,491.2019740837849,-156.74118041992188,0.5218061208724976,-0.00854126363992691
484,31.5711669921875,0.026216309517621994,787.7833876221498,484.0,130.58224487304688,387.17042806907955,12473.545660495758,0.21914474666118622,183.51565551757812,5.747549359583411,137.16835021972656,38.80211875383984,484000,0.3679775297641754,614.0,461.8928545636409,614.0,58.61328887939453,0.5603430271148682,0.08198331296443939,0.0,0.5254977941513062,1.0,0.030197360033365817,58.659690856933594,0.04907038435339928,139.54608154296875,869.8804513671633,-153.38111877441406,0.5218920707702637,0.24306736886501312
485,21.480470657348633,0.026187803596258163,788.1284552845528,485.0,130.40695190429688,370.3365676881142,12549.814382314682,0.19169802963733673,185.1311492919922,1.5775866589209158,137.38067626953125,38.645989910692755,485000,0.3678862452507019,615.0,462.33006627147654,615.0,58.14354705810547,0.5763614177703857,0.05504591017961502,0.0,0.5726320743560791,1.0,0.028447279136688076,57.99332809448242,0.04858605936169624,139.94247436523438,770.6980545101001,-155.60928344726562,0.5227724313735962,0.047029729932546616
486,27.984207153320312,0.0261868704110384,788.4724025974026,486.0,130.5151824951172,373.30552008880363,12579.512738704681,0.20701782405376434,183.0681915283203,3.0288247745669556,137.29800415039062,38.63424681821529,486000,0.3679390251636505,616.0,466.4245605601652,616.0,58.88164520263672,0.5650777816772461,-0.003598541021347046,0.0,0.557490348815918,1.0,0.027886755354071244,58.72486877441406,0.04853072017431259,139.86636352539062,645.9450133000532,-155.5808868408203,0.522426962852478,-0.03508911281824112
487,40.931602478027344,0.026153841987252235,787.5954692556634,487.0,130.40928649902344,357.463767218679,12594.704982280731,0.23063673079013824,181.71893310546875,1.9871792808365298,137.77456665039062,38.66704306969887,487000,0.3679752051830292,618.0,477.79739408676437,618.0,58.013553619384766,0.5436383485794067,0.07735522091388702,0.0,0.5563247203826904,1.0,0.026798623766663407,57.994606018066406,0.04802520573139191,140.4649200439453,821.7024520809512,-153.7809600830078,0.5228028297424316,0.128939688205719
488,51.81675338745117,0.02616073191165924,787.9386106623587,488.0,130.5112762451172,357.5513203676866,12633.642304897308,0.18160507082939148,147.86802673339844,3.100194877906544,137.2657470703125,38.627023642329306,488000,0.36791089177131653,619.0,471.03974872940336,619.0,58.53994369506836,0.5853089094161987,0.19857820868492126,0.0,0.589876115322113,1.0,0.028447279136688076,58.50075912475586,0.04812510311603546,139.727294921875,-136.88523055521375,-154.3064727783203,0.5224930047988892,0.10272727906703949
489,16.2242374420166,0.026169147342443466,788.2806451612903,489.0,130.61129760742188,358.4169479786505,12669.86369752884,0.20084978640079498,171.39854431152344,3.8879679749396137,137.1956787109375,38.59552175730002,489000,0.36785396933555603,620.0,471.0622465476627,620.0,57.37336730957031,0.5765096545219421,-0.11751793324947357,0.0,0.5994348526000977,1.0,0.027886755354071244,57.30502700805664,0.04818576201796532,140.0459442138672,463.2244372275257,-156.1512451171875,0.5222371220588684,-0.01377836987376213
490,41.228729248046875,0.02618633769452572,788.621578099839,490.0,130.71112060546875,351.929697277112,12698.979283332825,0.1943829357624054,162.59786987304688,4.451867926510173,137.23129272460938,38.58577835803827,490000,0.3677860200405121,621.0,480.7457077586721,621.0,57.54297637939453,0.5827217102050781,0.16502730548381805,0.0,0.555101752281189,1.0,0.02901906944733551,57.66746520996094,0.04813513159751892,140.3936309814453,479.34442569365183,-153.845947265625,0.5220210552215576,0.09423987567424774
491,24.906883239746094,0.02618834562599659,788.9614147909967,491.0,130.81088256835938,375.4464228808094,12713.772006988525,0.2173890620470047,179.49557495117188,5.027445206458616,137.221435546875,38.61953790976481,491000,0.36768731474876404,622.0,480.0083929424861,622.0,57.69867706298828,0.6143580079078674,0.12351202219724655,0.0,0.5616164207458496,1.0,0.030197360033365817,57.650516510009766,0.04818950966000557,139.89585876464844,410.56914864902103,-154.84637451171875,0.5218154788017273,0.13094596564769745
492,15.524827003479004,0.026177234947681427,789.3001605136436,492.0,130.90728759765625,372.2686414576151,12729.31972026825,0.16718240082263947,183.5596923828125,5.977115032515761,137.10678100585938,38.650926429054444,492000,0.36764633655548096,623.0,480.79935855738967,623.0,57.839927673339844,0.544548749923706,0.022166738286614418,0.0,0.5315514206886292,1.0,0.027886755354071244,57.89670181274414,0.0482458621263504,140.03598022460938,570.7735433890359,-153.85630798339844,0.5215418338775635,-0.16391950845718384
493,42.667537689208984,0.02617441862821579,789.6378205128206,493.0,131.0092315673828,380.4404955804121,12744.493174552917,0.1993970423936844,180.84413146972656,7.181160113262358,138.6793212890625,38.68337432079127,493000,0.3676099479198456,624.0,486.9815025696769,624.0,57.26847839355469,0.5992848873138428,0.05499180778861046,0.0,0.6009660959243774,1.0,0.027886755354071244,56.974910736083984,0.04829529672861099,141.79299926757812,751.3578340728004,-156.28036499023438,0.5211919546127319,0.09566831588745117
494,38.523277282714844,0.026173105463385582,789.9744,494.0,131.11163330078125,382.0802724760129,12759.692473173141,0.20665140450000763,175.10482788085938,8.451893497924996,139.67086791992188,38.7156666227356,494000,0.36762571334838867,625.0,488.2138957840388,625.0,56.406978607177734,0.5874814391136169,-0.0598590262234211,0.0,0.5964738130569458,1.0,0.027886755354071244,56.23715591430664,0.04840968921780586,142.43896484375,509.5784526313798,-153.65322875976562,0.5208815336227417,-0.06464844942092896
495,46.917869567871094,0.026161590591073036,790.3099041533546,495.0,131.20416259765625,384.0846874011641,12774.887570381165,0.2100972980260849,155.59786987304688,9.189993778686658,140.65061950683594,38.74789482669636,495000,0.3676215410232544,626.0,478.23921298299797,626.0,55.69804000854492,0.5698543190956116,-0.16944804787635803,0.0,0.566159188747406,1.0,0.027886755354071244,55.50397491455078,0.048345230519771576,143.43130493164062,-113.1063845275781,-154.63479614257812,0.5206558108329773,-0.07381613552570343
496,40.41032791137695,0.026164505630731583,790.6443381180223,496.0,131.27639770507812,376.45548142413446,12789.522233247757,0.21999408304691315,178.12350463867188,9.01858416095906,140.7631378173828,38.781745788016536,496000,0.3676033914089203,627.0,476.6265807070884,627.0,56.73593521118164,0.5650003552436829,-0.06246123090386391,0.0,0.5628136992454529,1.0,0.02733727610437334,56.59471893310547,0.04802991449832916,143.3521270751953,557.5210418425454,-155.38873291015625,0.5207299590110779,-0.10135771334171295
497,42.18693542480469,0.026168042793869972,790.9777070063694,497.0,131.3753662109375,377.4734005058181,12803.948153018951,0.20544598996639252,131.75897216796875,10.000826422324378,139.9180908203125,38.81615217903049,497000,0.36761757731437683,628.0,470.16256898670616,628.0,57.1878776550293,0.5414970517158508,-0.04279651120305061,0.0,0.5450482964515686,1.0,0.028447279136688076,57.10584259033203,0.048112902790308,142.52740478515625,-43.78432211297639,-153.57461547851562,0.5204503536224365,-0.08303090184926987
498,31.64020347595215,0.026174260303378105,791.3100158982512,498.0,131.47511291503906,377.3167137370146,12818.134855270386,0.16687209904193878,175.2741241455078,10.999935017885655,140.33224487304688,38.85120617179645,498000,0.36763593554496765,629.0,468.3233151609483,629.0,56.3197021484375,0.5868812799453735,0.10175979882478714,0.0,0.5675521492958069,1.0,0.028447279136688076,56.07881164550781,0.04822881519794464,143.20054626464844,281.43677364057095,-155.0723419189453,0.5201603174209595,0.18208879232406616
499,33.9965705871582,0.02618199773132801,791.6412698412698,499.0,131.574462890625,375.6716957135457,12833.335047960281,0.17362841963768005,180.35276794433594,11.718014031451931,139.9651641845703,38.883111688049524,499000,0.3676338195800781,630.0,472.1466329714824,630.0,57.24220657348633,0.5166544914245605,0.19642090797424316,0.0,0.54023677110672,1.0,0.028447279136688076,56.896400451660156,0.04840909689664841,143.23208618164062,741.6240671833825,-156.08299255371094,0.5199345946311951,0.16251325607299805
500,20.53900146484375,0.026195857673883438,791.97147385103,500.0,131.68190002441406,388.2934867390624,12848.136788845062,0.1706869900226593,178.90640258789062,13.11734355201212,140.33815002441406,38.91614856047511,500000,0.367607057094574,631.0,474.90981524207126,631.0,56.228939056396484,0.5644367933273315,0.1298309862613678,0.0,0.5592734813690186,1.0,0.028447279136688076,56.17644119262695,0.04856660217046738,143.7670440673828,400.44688201061786,-154.00559997558594,0.5195980072021484,0.05083651840686798
501,48.57387161254883,0.02618369460105896,792.3006329113924,501.0,131.7841033935547,388.0182025886216,12863.051130771637,0.21584315598011017,176.51490783691406,14.083890466323743,141.43490600585938,38.94876844588471,501000,0.367537260055542,632.0,472.785458063083,632.0,55.662296295166016,0.5485433340072632,0.149521142244339,0.0,0.5618402361869812,1.0,0.027886755354071244,55.74199295043945,0.048626046627759933,144.47415161132812,498.18908034061104,-156.6789093017578,0.5193015336990356,0.04445216432213783
502,60.913639068603516,0.02615666761994362,792.6287519747235,502.0,131.77549743652344,379.3361236213714,12878.241656064987,0.24108299612998962,185.13316345214844,13.367160818088244,140.9182891845703,38.980476792309915,502000,0.36759480834007263,633.0,473.2436738585941,633.0,55.49930953979492,0.5655083060264587,0.06948067992925644,0.0,0.5903588533401489,1.0,0.02901906944733551,55.31589889526367,0.048718877136707306,143.70741271972656,773.6183676240272,-155.06219482421875,0.5195227265357971,0.13929058611392975
503,16.58354377746582,0.026150140911340714,792.9558359621451,503.0,131.87673950195312,380.66889022866417,12893.551741838455,0.22980967164039612,114.00655364990234,14.658481269012395,142.20352172851562,39.01174866874026,503000,0.3676376938819885,634.0,467.82890846270675,634.0,55.397090911865234,0.5599495768547058,0.11084028333425522,0.0,0.593238353729248,1.0,0.02901906944733551,55.15846633911133,0.04868698492646217,144.67724609375,-455.5393100271058,-154.60572814941406,0.5192322134971619,0.07568616420030594
504,35.496726989746094,0.026145901530981064,793.2818897637795,504.0,131.9770050048828,380.7545273494322,12908.174384593964,0.20638515055179596,184.26263427734375,15.605048683680105,142.12042236328125,39.04502565455957,504000,0.3676392734050751,635.0,476.4278980683752,635.0,55.64029312133789,0.5657761096954346,-0.01686987280845642,0.0,0.5375893712043762,1.0,0.02733727610437334,55.53519821166992,0.048678215593099594,144.6368408203125,710.6342604056315,-155.5714569091797,0.519019365310669,0.17887701094150543
505,24.518325805664062,0.02613987773656845,793.6069182389937,505.0,132.07803344726562,384.35886131684344,12983.22380232811,0.19423127174377441,156.2803497314453,16.17456427510609,142.21612548828125,38.896348679551,505000,0.36765146255493164,636.0,477.5675544675986,636.0,55.04591369628906,0.5575472116470337,0.15254837274551392,0.0,0.5484718680381775,1.0,0.027886755354071244,55.06511688232422,0.048755794763565063,144.87783813476562,465.96637882765634,-154.3274383544922,0.5188238620758057,-0.000918116420507431
506,29.95999526977539,0.02613750658929348,791.807210031348,506.0,132.17526245117188,379.028006856502,13008.72524189949,0.2155456840991974,132.6757354736328,16.654748127770095,141.30661010742188,38.89697034804277,506000,0.3676803410053253,638.0,471.0818387106346,638.0,55.49028778076172,0.5551897883415222,-0.022974655032157898,0.0,0.5660444498062134,1.0,0.030804326970036468,55.071311950683594,0.048776235431432724,143.7623291015625,91.22437919783629,-154.92388916015625,0.5185357332229614,0.059522394090890884
507,25.898115158081055,0.02615077793598175,792.133020344288,507.0,132.27610778808594,377.95879495865535,13023.128924369812,0.1880083680152893,173.31350708007812,17.639844286311515,142.033935546875,38.93073645698656,507000,0.3676723539829254,639.0,471.39215856608405,639.0,54.138458251953125,0.6062214970588684,0.014978144317865372,0.0,0.5627354979515076,1.0,0.02960235274322695,54.08208465576172,0.04887474700808525,144.61163330078125,579.8707330192168,-156.36566162109375,0.5182458758354187,0.09183253347873688
508,65.23859405517578,0.026108982041478157,792.4578125,508.0,132.2438507080078,381.8141971470335,13066.651299476624,0.17562587559223175,184.46868896484375,18.685137719218666,141.24969482421875,38.87759674281257,508000,0.3676852881908417,640.0,467.58971727719967,640.0,55.15287780761719,0.5585888028144836,0.0839538648724556,0.0,0.6057858467102051,1.0,0.029019069447335507,54.98577880859375,0.04864601790904999,143.682861328125,568.5519454531744,-154.9353790283203,0.5185143947601318,0.03438512980937958
509,52.42170333862305,0.026102250441908836,792.3894080996885,509.0,132.27728271484375,364.13676782128,13102.7319419384,0.19097349047660828,180.17572021484375,17.574492584238143,142.04647827148438,38.84686050630593,509000,0.3677658438682556,642.0,474.36908140944195,642.0,54.59971618652344,0.555600643157959,0.06331107020378113,0.0,0.5595757961273193,1.0,0.028447279136688073,54.325714111328125,0.048530884087085724,144.8585968017578,706.0246508307063,-155.00039672851562,0.518543004989624,-0.010132863186299801
510,39.344703674316406,0.02611934021115303,792.7122861586314,510.0,132.37803649902344,369.3368658441839,13135.28419470787,0.18072514235973358,186.9329071044922,18.862836857549134,143.14073181152344,38.826719882122994,510000,0.36777806282043457,643.0,480.76594905734373,643.0,54.67353820800781,0.563467264175415,-0.0086241215467453,0.0,0.5652442574501038,1.0,0.029019069447335507,54.70108413696289,0.048674628138542175,145.72528076171875,943.413026420714,-155.9535675048828,0.5182397961616516,0.041738882660865784
511,51.4685173034668,0.026110481470823288,793.0341614906832,511.0,132.47750854492188,372.7267325736091,13150.807137489319,0.1895132213830948,154.58580017089844,20.03139377579264,142.0952606201172,38.85693057905778,511000,0.36782145500183105,644.0,473.2946848778088,644.0,55.81565475463867,0.542539119720459,-0.18288791179656982,0.0,0.5423058271408081,1.0,0.028447279136688073,55.27315902709961,0.04859839379787445,144.6119384765625,143.62217270492542,-154.36849975585938,0.5179499983787537,0.04186663776636124
512,31.322912216186523,0.02609468810260296,793.3550387596899,512.0,132.57412719726562,368.84510505682636,13166.31407046318,0.18448099493980408,186.76663208007812,20.91166393819336,141.92098999023438,38.8871173253114,512000,0.3677837550640106,645.0,484.3674046656811,645.0,56.16620635986328,0.5761415362358093,0.1443983018398285,0.0,0.6264103055000305,1.0,0.030197360033365813,56.161582946777344,0.04845109209418297,144.99977111816406,617.7226500082143,-153.90933227539062,0.5176899433135986,0.06577634066343307
513,52.164772033691406,0.026098689064383507,793.6749226006192,513.0,132.6696319580078,366.73738678939736,13181.022178411484,0.20763812959194183,180.43978881835938,21.81883352376886,142.21311950683594,38.919591595879126,513000,0.3677668571472168,646.0,485.74866377673675,646.0,56.27561950683594,0.5602390766143799,0.09476079791784286,0.0,0.5350905060768127,1.0,0.028447279136688073,55.887447357177734,0.04854937270283699,144.83566284179688,772.2916566085382,-156.49249267578125,0.5174542665481567,0.007248537614941597
514,44.749000549316406,0.026085224002599716,792.9799072642968,514.0,132.76170349121094,368.78162302331293,13195.696157455444,0.24027512967586517,167.68753051757812,22.10736787742986,143.28399658203125,38.95209421820423,514000,0.36777830123901367,647.0,480.39625332927875,647.0,55.74288558959961,0.5679489374160767,-0.055544860661029816,0.0,0.5268712043762207,1.0,0.02960235274322695,55.350379943847656,0.04847022891044617,146.03439331054688,433.39643150416396,-154.64527893066406,0.5171665549278259,0.23901954293251038
515,34.25432586669922,0.02609478123486042,793.2993827160494,515.0,132.84396362304688,369.2431996276305,13210.969334125519,0.19874179363250732,182.3546600341797,23.017788073248624,144.44337463378906,38.98275644843813,515000,0.3677647113800049,648.0,481.245807215943,648.0,54.217445373535156,0.5607836842536926,0.1791083812713623,0.0,0.5720400214195251,1.0,0.030197360033365813,54.568912506103516,0.04867468774318695,147.6644287109375,724.0679786219396,-157.78955078125,0.5169795155525208,0.13808253407478333
516,25.896493911743164,0.02612190879881382,793.6178736517719,516.0,132.9417724609375,377.5535055043138,13225.358491420746,0.19879795610904694,156.71949768066406,23.20835860730627,144.32391357421875,39.01595562303493,516000,0.3676708936691284,649.0,476.1044539439592,649.0,54.35273742675781,0.5750139951705933,0.19066652655601501,0.0,0.5535165667533875,1.0,0.030197360033365813,54.561988830566406,0.048902712762355804,147.39401245117188,291.4657565875471,-155.7890167236328,0.5167597532272339,0.11357436329126358
517,40.221893310546875,0.026120012626051903,793.9353846153846,517.0,133.01748657226562,373.778525097172,13241.135886192322,0.1770584136247635,184.63272094726562,23.768726081636334,146.1971893310547,39.04498862058509,517000,0.36764195561408997,650.0,478.647536043551,650.0,52.079769134521484,0.5598399043083191,0.13075467944145203,0.0,0.561286449432373,1.0,0.0314234939421342,52.19755554199219,0.04906041920185089,149.17552185058594,713.0862831301495,-156.55250549316406,0.5165823101997375,0.1322561502456665
518,11.737011909484863,0.026117287576198578,794.2519201228879,518.0,133.11671447753906,365.4006765650163,13255.468982696533,0.20368927717208862,184.0845184326172,24.197386110583114,146.28440856933594,39.07820995818319,518000,0.36764025688171387,651.0,476.45440666480476,651.0,52.87883758544922,0.5813578367233276,0.07484438270330429,0.0,0.5876038074493408,1.0,0.02960235274322695,52.81698226928711,0.04912489652633667,149.2646484375,452.2272293520509,-156.4271697998047,0.5163063406944275,-0.10890907049179077
519,49.33209991455078,0.026101969182491302,794.5674846625767,519.0,133.17173767089844,367.43668047054564,13269.015414237976,0.20215962827205658,169.08836364746094,25.197076400058954,146.2770538330078,39.11367827963335,519000,0.3676391839981079,652.0,473.27564868779837,652.0,53.03852844238281,0.5875715613365173,-0.11994335055351257,0.0,0.5453715920448303,1.0,0.029019069447335507,52.977909088134766,0.04891234636306763,149.30795288085938,359.55394347569404,-160.81277465820312,0.5161983966827393,0.12124243378639221
520,10.845226287841797,0.02610788308084011,794.085626911315,520.0,133.24537658691406,361.31211244738034,13283.596975326538,0.20374928414821625,173.62965393066406,25.72896042001588,146.14141845703125,39.14602354812992,520000,0.36765560507774353,654.0,471.0723145668689,654.0,53.974937438964844,0.5383222699165344,0.058415737003088,0.0,0.5538265705108643,1.0,0.029019069447335507,53.6553955078125,0.0489288829267025,148.83828735351562,430.6741445740564,-161.67935180664062,0.5160266757011414,-0.08468702435493469
521,37.494049072265625,0.02607971988618374,793.907012195122,521.0,133.24612426757812,351.43170991016376,13298.775346755981,0.2231176495552063,146.7089080810547,26.193702588960548,146.27520751953125,39.176539674917464,521000,0.36779457330703735,656.0,466.9365076159131,656.0,54.011016845703125,0.560237467288971,-0.03232987970113754,0.0,0.5718422532081604,1.0,0.028447279136688073,53.750938415527344,0.0486605241894722,149.21612548828125,-25.501854184820864,-160.59197998046875,0.5162208676338196,-0.04542434960603714
