reference_actor_Q_std,rollout/actions_mean,rollout/episodes,total/epochs,obs_rms_std,reference_perturbed_action_mean,reference_Q_std,total/episodes,reference_perturbed_action_std,total/steps_per_second,rollout/return_history,eval/episodes,rollout/Q_mean,ret_rms_mean,eval/return,param_noise_stddev,total/duration,train/loss_actor,total/steps,rollout/return,train/param_noise_distance,reference_action_mean,eval/return_history,ret_rms_std,obs_rms_mean,eval/Q,reference_Q_mean,rollout/actions_std,reference_action_std,rollout/episode_steps,train/loss_critic,reference_actor_Q_mean
9.892842292785645,0.029512090608477592,27960.0,513,0.713530421257019,-0.3295030891895294,9.967864990234375,27960.0,0.6778048872947693,94.514784603791,-25.302863221398333,513.0,-73.77766418457031,0.0,-27.854667975755454,0.008449541294664952,5427.72225689888,79.6978530883789,513000,-45.34475540775314,0.21220968663692474,-0.6355006098747253,-24.9161809699158,1.0,0.021162569522857666,-13.783029556274414,509.914306640625,0.9432308077812195,0.45104748010635376,18.34678111587983,87.32941436767578,513.6076049804688
8.383298873901367,0.029356669634580612,28038.0,514,0.7135773301124573,-0.4187193512916565,8.655835151672363,28038.0,0.6691598892211914,94.50683071075039,-26.82585101629661,514.0,-73.6632080078125,0.0,-32.12241120905411,0.009333550263662541,5438.760311126709,84.37564086914062,514000,-45.29430362955236,0.20310990512371063,-0.4639098346233368,-25.021806247835094,1.0,0.021144768223166466,-17.034656524658203,523.96826171875,0.9431862831115723,0.5866528749465942,18.33197802981668,80.50205993652344,526.0833740234375
26.127391815185547,0.029263203963637352,28117.0,515,0.713604748249054,-0.3118593096733093,25.272506713867188,28117.0,0.5754151940345764,94.49883561081568,-25.369986701934554,515.0,-73.54528045654297,0.0,-21.783686375200098,0.009712529831903797,5449.802599906921,82.71188354492188,515000,-45.235463342633274,0.18129803240299225,-0.5043042302131653,-25.03029986675355,1.0,0.021133827045559883,-14.306565284729004,525.235595703125,0.9431281685829163,0.4674544036388397,18.316321086886937,59.214599609375,527.138671875
19.26711082458496,0.02920064702630043,28188.0,516,0.7136182188987732,-0.42389029264450073,17.914596557617188,28188.0,0.5531315803527832,94.49196361881357,-25.34433297641934,516.0,-73.43025207519531,0.0,-23.083881241235627,0.008792626553888941,5460.781851053238,84.5848617553711,516000,-45.187567613928124,0.23036512732505798,-0.5338776111602783,-25.068172731399844,1.0,0.021123897284269333,-12.755799293518066,528.8319702148438,0.9430540800094604,0.47109800577163696,18.305661983822905,65.7674560546875,532.4575805664062
14.981037139892578,0.02922644652426243,28265.0,517,0.7136800289154053,-0.2617478668689728,13.978092193603516,28265.0,0.6954118013381958,94.4871753484123,-24.88753716046111,517.0,-73.31431579589844,0.0,-21.171336240648856,0.008792626553888941,5471.642030715942,84.0341796875,517000,-45.132180638160484,0.19599296152591705,-0.4528082013130188,-24.94515656580433,1.0,0.021133756265044212,-11.145631790161133,533.158203125,0.9429939389228821,0.48981863260269165,18.291102069697505,39.63783264160156,536.2096557617188
24.949968338012695,0.029120439663529396,28331.0,518,0.7137216329574585,-0.5197997689247131,25.17635726928711,28331.0,0.5433557629585266,94.483959288601,-26.239253828431778,518.0,-73.20085144042969,0.0,-21.57840487405004,0.008619377074687717,5482.412082433701,85.12047576904297,518000,-45.09059380219126,0.18662448227405548,-0.766577422618866,-24.90983041094122,1.0,0.02112746052443981,-11.454267501831055,536.0789794921875,0.9429502487182617,0.2180468738079071,18.28343510642053,83.9040298461914,535.6339111328125
23.77960777282715,0.029104676097631454,28408.0,519,0.7137696146965027,-0.4551011919975281,23.90968132019043,28408.0,0.5263864994049072,94.48061654280225,-25.64153521569249,519.0,-73.08535766601562,0.0,-27.196853647390686,0.008283051950460692,5493.190232992172,85.0356674194336,519000,-45.03844060080367,0.13383172452449799,-0.4053783714771271,-24.877770234877374,1.0,0.021129313856363297,-13.211283683776855,502.72882080078125,0.9429032206535339,0.5861351490020752,18.269043931286962,40.42341232299805,511.478759765625
21.75042724609375,0.02910202369093895,28481.0,520,0.7138027548789978,-0.09207354485988617,21.415348052978516,28481.0,0.7016220688819885,94.47713589122941,-26.862951803808176,520.0,-72.9714584350586,0.0,-18.543203275418804,0.00795985011672278,5503.977180242538,81.14026641845703,520000,-44.98999137227284,0.23715561628341675,-0.3482431173324585,-24.887651925189502,1.0,0.021123040467500687,-11.79783821105957,533.1807861328125,0.9428291916847229,0.5724442005157471,18.257680558969138,35.790306091308594,535.826904296875
23.539752960205078,0.029115142300724983,28550.0,521,0.7138240337371826,-0.3312251567840576,23.590415954589844,28550.0,0.6608210206031799,94.47361847550762,-26.7414930591345,521.0,-72.85901641845703,0.0,-27.48459152258015,0.008449541294664952,5514.767068386078,85.27435302734375,521000,-44.94674608146229,0.1593342423439026,-0.35799115896224976,-24.954417100555403,1.0,0.02111460268497467,-18.367219924926758,535.4066772460938,0.9427587985992432,0.6101431250572205,18.248546409807357,38.61503982543945,538.945556640625
21.100614547729492,0.029129935428500175,28622.0,522,0.7138518691062927,-0.10158884525299072,21.37750244140625,28622.0,0.8617135882377625,94.46874338206388,-27.508663709112792,522.0,-72.74632263183594,0.0,-36.698961073532665,0.008119843104068908,5525.6371717453,86.47962951660156,522000,-44.90327009122784,0.12530970573425293,-0.18698948621749878,-25.11482329878881,1.0,0.02110707387328148,-15.307501792907715,529.968505859375,0.9426910877227783,0.7242752313613892,18.237125288239817,42.187618255615234,527.2748413085938
24.558406829833984,0.02937600389122963,28705.0,523,0.7138963341712952,-0.5186524391174316,25.257535934448242,28705.0,0.39889809489250183,94.46409103444483,-24.69291987384064,523.0,-72.63296508789062,0.0,-22.872056486557454,0.008119843104068908,5536.49534201622,87.87673950195312,523000,-44.84301150073989,0.19759966433048248,-0.3744785487651825,-25.13890490753058,1.0,0.021135345101356506,-11.422038078308105,530.2152099609375,0.9426059722900391,0.5285096168518066,18.219822330604423,42.926727294921875,533.2822875976562
21.860088348388672,0.02949412539601326,28795.0,524,0.713893473148346,-0.3088667094707489,22.878732681274414,28795.0,0.640527606010437,94.45908619262427,-20.700693597600537,524.0,-72.51640319824219,0.0,-17.406322090259273,0.008119843104068908,5547.375283002853,81.51564025878906,524000,-44.76779384576724,0.2430010586977005,-0.5018924474716187,-25.10094715320973,1.0,0.02113940939307213,-11.268400192260742,528.9788818359375,0.9425354599952698,0.5402600765228271,18.19749956589686,41.71904373168945,532.75732421875
19.507099151611328,0.02952069789171219,28887.0,525,0.7138919830322266,-0.2684873938560486,20.43238639831543,28887.0,0.6161195039749146,94.45509119260211,-21.820751168466938,525.0,-72.40125274658203,0.0,-18.729757477970033,0.007649259507199841,5558.196952342987,81.10706329345703,525000,-44.69487212396476,0.18518124520778656,-0.4183701276779175,-25.018998802590637,1.0,0.02112872712314129,-11.005173683166504,533.80908203125,0.9424652457237244,0.49212005734443665,18.174126769827257,57.226951599121094,535.3714599609375
18.358219146728516,0.02944203093647957,28956.0,526,0.713860273361206,-0.3986632823944092,18.860950469970703,28956.0,0.5052828788757324,94.45114900880036,-27.03574085098964,526.0,-72.29058074951172,0.0,-23.80334614188285,0.007649259507199841,5569.016422986984,82.06382751464844,526000,-44.655679117949866,0.21110521256923676,-0.49608737230300903,-25.022850893932297,1.0,0.02110845409333706,-11.505523681640625,528.5771484375,0.9423972368240356,0.43157219886779785,18.16545793617903,41.98796463012695,531.1845703125
24.23015785217285,0.0295090451836586,29045.0,527,0.7138654589653015,-0.43615707755088806,24.652069091796875,29045.0,0.48862510919570923,94.44621867637233,-21.14099931703434,527.0,-72.17536163330078,0.0,-36.1909299664295,0.007498538875796335,5579.8951761722565,85.26502990722656,527000,-44.57712398810737,0.2256176769733429,-0.44587242603302,-25.211199217135047,1.0,0.021104000508785248,-16.51938819885254,533.1478881835938,0.942308783531189,0.4083300828933716,18.144224479256327,91.52581787109375,534.9300537109375
23.15651512145996,0.029574131593108177,29132.0,528,0.713911235332489,-0.3272709846496582,23.794933319091797,29132.0,0.5832799673080444,94.44242309166053,-19.87867457508603,528.0,-72.06134033203125,0.0,-19.4678777464492,0.007649259507199841,5590.707890748978,81.38481140136719,528000,-44.50440434736073,0.19913579523563385,-0.4596008062362671,-25.044072731104194,1.0,0.021105553954839706,-11.456303596496582,537.4061279296875,0.9422166347503662,0.4081977903842926,18.124159000411918,40.488224029541016,539.3770751953125
22.815185546875,0.029661640524864197,29205.0,529,0.713869035243988,-0.3709372580051422,22.739036560058594,29205.0,0.570607602596283,94.43711406206178,-21.51589850591536,529.0,-71.95057678222656,0.0,-17.99686692423682,0.007498538875796335,5601.61124420166,84.55873107910156,529000,-44.4463482801929,0.18162786960601807,-0.6023279428482056,-24.965774784502226,1.0,0.021110760048031807,-9.965997695922852,536.9741821289062,0.9421197772026062,0.31495246291160583,18.110426296866976,59.90693283081055,538.6075439453125
15.001398086547852,0.02953617461025715,29264.0,530,0.7138822674751282,-0.42680251598358154,15.751334190368652,29264.0,0.5948835015296936,94.43309572511062,-25.246317023838714,530.0,-71.83940124511719,0.0,-22.683630211235545,0.007498538875796335,5612.439112901688,75.09886932373047,530000,-44.41291643238976,0.1825360655784607,-0.34179097414016724,-24.825200989373183,1.0,0.021103570237755775,-12.175542831420898,547.58984375,0.9420236349105835,0.5138469338417053,18.11075041006014,82.95664978027344,549.563232421875
17.199365615844727,0.02963736280798912,29345.0,531,0.7138428092002869,-0.5311930179595947,16.95966339111328,29345.0,0.4031767249107361,94.42925444715632,-21.48736513262008,531.0,-71.72770690917969,0.0,-20.03076780636102,0.007498538875796335,5623.257359266281,79.06537628173828,531000,-44.347268965889015,0.18521630764007568,-0.49897634983062744,-24.83780736187204,1.0,0.021106939762830734,-11.11395263671875,547.2813720703125,0.9419265389442444,0.42562517523765564,18.09500766740501,36.45420837402344,550.869384765625
13.941727638244629,0.029743503779172897,29441.0,532,0.7137985229492188,-0.44122591614723206,14.10425853729248,29441.0,0.455136239528656,94.42533270842313,-19.21516809314572,532.0,-71.61431884765625,0.0,-25.23951646049293,0.007649259507199841,5634.0812866687775,77.60861206054688,532000,-44.265379408346774,0.18179959058761597,-0.4090161919593811,-24.831777112077745,1.0,0.021096929907798767,-14.229706764221191,549.72119140625,0.9418474435806274,0.4890879988670349,18.069460955809927,116.73895263671875,552.4701538085938
22.104724884033203,0.02974209561944008,29511.0,533,0.7137709856033325,-0.62227463722229,23.50029182434082,29511.0,0.45665308833122253,94.42195381867128,-24.639830616407966,533.0,-71.5046615600586,0.0,-19.6076808769823,0.007498538875796335,5644.873659610748,77.42462921142578,533000,-44.224163830671394,0.18328344821929932,-0.4802672266960144,-24.86071051732475,1.0,0.021082129329442978,-11.296867370605469,559.1470336914062,0.9417644739151001,0.6126881241798401,18.06082477720172,32.26118469238281,561.8670654296875
16.690914154052734,0.029576467350125313,29587.0,534,0.713746190071106,-0.40100425481796265,17.397991180419922,29587.0,0.470425546169281,94.41740005154695,-25.791073747499993,534.0,-71.39222717285156,0.0,-23.984234474277358,0.007498538875796335,5655.737180948257,82.9760971069336,534000,-44.17115242053486,0.16893428564071655,-0.46331459283828735,-24.923925281134675,1.0,0.021058078855276108,-11.57911491394043,560.4234619140625,0.9416995048522949,0.4780990779399872,18.048196843208167,75.88736724853516,561.832763671875
20.47918128967285,0.02962789684534073,29665.0,535,0.7137377858161926,-0.2334999442100525,21.39728355407715,29665.0,0.7205395698547363,94.4135347724296,-23.47710899400904,535.0,-71.28227996826172,0.0,-20.549520927816587,0.00795985011672278,5666.560427904129,77.15569305419922,535000,-44.11686177822869,0.22784167528152466,-0.4871586859226227,-24.91294777348193,1.0,0.021051038056612015,-11.401467323303223,550.8377075195312,0.9416217803955078,0.5118210911750793,18.034552502949605,52.46697235107422,552.3134765625
18.111818313598633,0.02977476269006729,29743.0,536,0.7137118577957153,-0.667136013507843,17.72381019592285,29743.0,0.48709025979042053,94.40917726948081,-24.53511510272191,536.0,-71.17440032958984,0.0,-19.455304968963233,0.008283051950460692,5677.41416144371,79.04532623291016,536000,-44.066013946699115,0.2164679616689682,-0.5236057043075562,-24.76317314177857,1.0,0.021063674241304398,-9.738593101501465,553.237060546875,0.941555380821228,0.5155420899391174,18.020710755471875,55.95744323730469,553.4407348632812
19.82586669921875,0.029727471992373466,29834.0,537,0.713746190071106,-0.4714939594268799,19.163753509521484,29834.0,0.46501803398132324,94.40506149977553,-22.887041745091935,537.0,-71.06497192382812,0.0,-22.028208394324533,0.008619377074687717,5688.254331588745,81.28572845458984,537000,-44.00033055156546,0.18413212895393372,-0.29163140058517456,-24.744682875128387,1.0,0.021051818504929543,-13.815104484558105,543.2389526367188,0.9415143132209778,0.5457931756973267,17.999497217939265,44.059295654296875,547.019287109375
21.529964447021484,0.029800498858094215,29923.0,538,0.7137617468833923,-0.32894203066825867,21.342304229736328,29923.0,0.5501280426979065,94.40123643097107,-22.605437976749023,538.0,-70.95559692382812,0.0,-19.959580318589783,0.008449541294664952,5699.077897071838,78.38172912597656,538000,-43.93573395571009,0.2187516987323761,-0.28146687150001526,-24.754711115884838,1.0,0.02105529047548771,-10.581840515136719,541.8062744140625,0.9414517879486084,0.5546925663948059,17.979413828827322,58.01909255981445,545.6290283203125
15.427815437316895,0.029913848266005516,30022.0,539,0.7138147950172424,-0.15564176440238953,16.205961227416992,30022.0,0.7979807257652283,94.3973838423114,-22.2786040388657,539.0,-70.84815979003906,0.0,-20.710821760863137,0.008449541294664952,5709.904004335403,80.94559478759766,539000,-43.86424774448013,0.182928666472435,-0.06233930587768555,-24.781023331659803,1.0,0.02106630615890026,-10.234674453735352,536.1143188476562,0.9414191842079163,0.7816692590713501,17.953134368130037,59.869136810302734,539.0512084960938
18.155006408691406,0.029997248202562332,30101.0,540,0.7138344645500183,-0.09659744799137115,18.194541931152344,30101.0,0.7293306589126587,94.39205829512751,-25.018725915404612,540.0,-70.7446517944336,0.0,-32.097643045583375,0.008619377074687717,5720.82026553154,78.55030059814453,540000,-43.81555218473484,0.25217726826667786,-0.25227224826812744,-24.876522472993717,1.0,0.0210760198533535,-61.578590393066406,537.2200927734375,0.9413827657699585,0.6104081273078918,17.938938905684196,138.88494873046875,543.1535034179688
21.428638458251953,0.03012990579009056,30192.0,541,0.7138484716415405,-0.5844576358795166,21.694599151611328,30192.0,0.5227176547050476,94.38782584146311,-21.764891356670596,541.0,-70.63524627685547,0.0,-30.239777954806875,0.00896935834762211,5731.67138004303,78.84656524658203,541000,-43.74708533123072,0.2517792284488678,-0.581809401512146,-24.851182578331542,1.0,0.021079469472169876,-14.99139404296875,540.2791748046875,0.9413390755653381,0.572556734085083,17.91858770535241,58.679500579833984,544.8560791015625
21.867839813232422,0.030237538740038872,30287.0,542,0.7138720750808716,-0.46626436710357666,21.218168258666992,30287.0,0.5569065809249878,94.38371191023134,-22.6802014454312,542.0,-70.52709197998047,0.0,-19.369224882774912,0.008283051950460692,5742.516256570816,79.3854751586914,542000,-43.68156679257726,0.16663947701454163,-0.38853809237480164,-24.794193163920912,1.0,0.021079832687973976,-10.020672798156738,523.77294921875,0.9413164854049683,0.5138599276542664,17.89533463202034,68.29454803466797,530.94140625
18.438762664794922,0.030225688591599464,30372.0,543,0.7139151096343994,-0.6953404545783997,18.260778427124023,30372.0,0.3406582772731781,94.37894067781649,-23.18778672877484,543.0,-70.41947937011719,0.0,-25.50370137446898,0.008283051950460692,5753.402147769928,75.9929428100586,543000,-43.624472870350246,0.18246544897556305,-0.5652449131011963,-24.71526761766261,1.0,0.021073736250400543,-12.96812915802002,551.8709716796875,0.9412750005722046,0.4249124825000763,17.877848017911234,30.247581481933594,557.4755859375
18.43456268310547,0.030281662940979004,30461.0,544,0.7139543890953064,-0.6250998973846436,15.627578735351562,30461.0,0.3813570439815521,94.37409045427596,-22.960714001838113,544.0,-70.31546783447266,0.0,-23.712654516344482,0.008619377074687717,5764.293964385986,77.61093139648438,544000,-43.561865852545324,0.2709951400756836,-0.697541356086731,-24.70464736944672,1.0,0.021070456132292747,-12.385461807250977,563.4725952148438,0.9412286281585693,0.30043986439704895,17.858868717376318,30.949575424194336,564.8285522460938
14.01749324798584,0.030439332127571106,30544.0,545,0.713975191116333,-0.5522405505180359,12.044271469116211,30544.0,0.45935896039009094,94.36983065332394,-23.551426306956063,545.0,-70.21058654785156,0.0,-18.31399602744242,0.00896935834762211,5775.150768280029,74.60325622558594,545000,-43.50746320729813,0.1936914622783661,-0.5437101125717163,-24.639838907293466,1.0,0.021082691848278046,-11.143482208251953,556.8338623046875,0.941169023513794,0.4981568157672882,17.842980618124674,30.021753311157227,559.401611328125
11.31740951538086,0.030548470094799995,30629.0,546,0.7140026092529297,-0.5581331849098206,8.413616180419922,30629.0,0.41539326310157776,94.36446916409307,-25.484299263250392,546.0,-70.10770416259766,0.0,-26.31635419759018,0.008619377074687717,5786.076102972031,76.60012817382812,546000,-43.45909552967438,0.2950114607810974,-0.6453954577445984,-24.593116362294836,1.0,0.02108781784772873,-14.464738845825195,557.9977416992188,0.9411255717277527,0.3463039696216583,17.82617780534787,43.23428726196289,559.6365966796875
1.994707465171814,0.03057362511754036,30717.0,547,0.7140364050865173,-0.57338547706604,2.2866528034210205,30717.0,0.46961674094200134,94.36069823462668,-23.82520864065396,547.0,-70.00273132324219,0.0,-20.026885213543878,0.008449541294664952,5796.904963970184,75.67704772949219,547000,-43.4014145016823,0.20176009833812714,-0.4270496368408203,-24.58401661689376,1.0,0.02109147608280182,-12.130859375,558.3304443359375,0.941081702709198,0.48389437794685364,17.807533287755966,25.854206085205078,560.7406005859375
2.140888214111328,0.03070215880870819,30800.0,548,0.7140673398971558,-0.5547505021095276,2.2243380546569824,30800.0,0.37575003504753113,94.35577025413254,-25.511934032950844,548.0,-69.9020767211914,0.0,-37.78171647749539,0.008619377074687717,5807.805908679962,74.57183837890625,548000,-43.35293716659833,0.19768844544887543,-0.49058181047439575,-24.76884672074057,1.0,0.02109101042151451,-16.250524520874023,556.0267944335938,0.9410262107849121,0.5642741918563843,17.79194805194805,56.792720794677734,556.8545532226562
3.7274909019470215,0.030794501304626465,30890.0,549,0.714118242263794,-0.4165377914905548,4.681621074676514,30890.0,0.6032947301864624,94.35161948122776,-22.48516523674263,549.0,-69.79771423339844,0.0,-22.175195623523216,0.008619377074687717,5818.6600613594055,76.76179504394531,549000,-43.291406717647156,0.22069233655929565,-0.43024003505706787,-24.789141660143105,1.0,0.02108670212328434,-12.32617473602295,545.29248046875,0.9409830570220947,0.5795027613639832,17.771965037228878,50.55964660644531,549.506103515625
1.7571897506713867,0.030827680602669716,30976.0,550,0.7141343355178833,-0.527411162853241,2.490839719772339,30976.0,0.41652628779411316,94.3475693416676,-23.74933713588488,550.0,-69.69532012939453,0.0,-19.129926751966813,0.008449541294664952,5829.508951187134,75.3811264038086,550000,-43.2378901383605,0.2020082026720047,-0.2841345965862274,-24.725449249475055,1.0,0.021079046651721,-12.076607704162598,551.3372802734375,0.9409312009811401,0.6222969889640808,17.755552685950413,34.64248275756836,555.1458740234375
3.2797915935516357,0.03086857683956623,31061.0,551,0.7141210436820984,-0.13291363418102264,2.9388668537139893,31061.0,0.7933360934257507,94.34330211337814,-24.501682701790372,551.0,-69.59252166748047,0.0,-24.997871275067904,0.00896935834762211,5840.372211456299,75.29576873779297,551000,-43.18676582481329,0.1470879465341568,-0.4293619990348816,-24.662901414185935,1.0,0.021062439307570457,-12.4309720993042,553.5162353515625,0.9408789277076721,0.48032569885253906,17.73919062489939,68.51112365722656,557.92041015625
2.435446262359619,0.030914975330233574,31148.0,552,0.7141693830490112,-0.5535189509391785,1.7201765775680542,31148.0,0.5340684056282043,94.33896891036137,-25.42397501891111,552.0,-69.4906997680664,0.0,-21.03971206304112,0.00896935834762211,5851.24054646492,76.34093475341797,552000,-43.13422404310528,0.1964704543352127,-0.6105943918228149,-24.587379193312795,1.0,0.02104690857231617,-11.317109107971191,562.690185546875,0.9408248066902161,0.48700645565986633,17.721651470399383,80.81832885742188,567.9014892578125
3.4800639152526855,0.030886845663189888,31239.0,553,0.7142094373703003,-0.6669036149978638,2.733337879180908,31239.0,0.49365201592445374,94.33448619864848,-23.88666553870987,553.0,-69.38595581054688,0.0,-17.18918489514261,0.008283051950460692,5862.119170665741,75.3799819946289,553000,-43.078349860170235,0.23535025119781494,-0.7148982286453247,-24.5914675374738,1.0,0.02103705145418644,-10.04779052734375,566.0267333984375,0.9408031702041626,0.4939938485622406,17.702039117769456,40.202632904052734,569.6663818359375
3.2689402103424072,0.030835168436169624,31315.0,554,0.7142261862754822,-0.7676398754119873,3.2239437103271484,31315.0,0.3793141543865204,94.33047978036191,-26.857185221351006,554.0,-69.2870101928711,0.0,-22.573658225038937,0.008283051950460692,5872.969174861908,78.60491180419922,554000,-43.0425957966402,0.1512468308210373,-0.68215411901474,-24.031732825619233,1.0,0.0210222527384758,-10.549317359924316,567.3080444335938,0.9407719969749451,0.44733700156211853,17.69113843206131,50.252750396728516,571.1510620117188
3.533898115158081,0.030761193484067917,31389.0,555,0.7142308950424194,-0.6407172679901123,3.375697374343872,31389.0,0.48430106043815613,94.32658349464435,-27.686672622820495,555.0,-69.18561553955078,0.0,-18.229960536676806,0.008619377074687717,5883.8132309913635,74.97382354736328,555000,-43.00473114915134,0.19531430304050446,-0.5590004324913025,-23.979239404654344,1.0,0.021008146926760674,-11.686371803283691,567.0336303710938,0.9407251477241516,0.5164279937744141,17.681098473987703,46.076759338378906,571.529052734375
5.389847278594971,0.030692527070641518,31467.0,556,0.7142563462257385,-0.201229989528656,4.90512752532959,31467.0,0.7508111000061035,94.3227077629611,-24.69360002195718,556.0,-69.0858154296875,0.0,-22.501809250064774,0.008792626553888941,5894.656898498535,75.81900787353516,556000,-42.95963001434701,0.18969877064228058,-0.36415189504623413,-24.04671252852198,1.0,0.021012168377637863,-11.263848304748535,567.9407958984375,0.9406638145446777,0.6588580012321472,17.66816029491213,60.827003479003906,570.1377563476562
5.529533863067627,0.030689239501953125,31537.0,557,0.7142723202705383,-0.43159109354019165,4.603639602661133,31537.0,0.5501216650009155,94.31873926353518,-29.103058344817264,557.0,-68.98821258544922,0.0,-21.412865971814597,0.008792626553888941,5905.5072655677795,78.40165710449219,557000,-42.93086668847172,0.19866371154785156,-0.47098487615585327,-24.0240088344627,1.0,0.021017689257860184,-13.462531089782715,563.0681762695312,0.9405983090400696,0.5749384760856628,17.661698956780924,92.87863159179688,562.18994140625
5.384866714477539,0.03064792975783348,31573.0,558,0.7141931056976318,-0.7804881930351257,5.1877946853637695,31573.0,0.2680782973766327,94.31492113524592,-28.610719065931345,558.0,-69.13671875,0.0,-21.4392969506084,0.008283051950460692,5916.349112987518,71.7749252319336,558000,-42.91531194099269,0.22440172731876373,-0.622036337852478,-24.049900355092937,1.0,0.021003415808081627,-11.92140007019043,572.273681640625,0.9406160116195679,0.35494786500930786,17.656161910493143,58.14262771606445,572.997802734375
4.312994003295898,0.030632857233285904,31627.0,559,0.7141855359077454,-0.5946999192237854,3.6764321327209473,31627.0,0.5020678043365479,94.31104743414275,-50.15283775199629,559.0,-69.1776351928711,0.0,-21.499730248050223,0.008283051950460692,5927.195330858231,76.86976623535156,559000,-42.96050222355517,0.2045137584209442,-0.719677209854126,-24.076271507390388,1.0,0.021001141518354416,-11.009567260742188,568.1453857421875,0.9406050443649292,0.3200652301311493,17.674739937395263,34.21109390258789,570.026123046875
6.339372158050537,0.030763322487473488,31711.0,560,0.7142332196235657,-0.6667139530181885,5.184211254119873,31711.0,0.29058074951171875,94.30685787389642,-23.54714857672242,560.0,-69.07709503173828,0.0,-21.677646822806164,0.008619377074687717,5938.062327861786,74.93787384033203,560000,-42.90755851141756,0.21982403099536896,-0.6131942272186279,-24.014105927806597,1.0,0.02101479098200798,-13.702448844909668,567.4505004882812,0.9405264258384705,0.2381482571363449,17.658698874207687,60.53219223022461,569.482666015625
10.602724075317383,0.031052689999341965,31799.0,561,0.7142622470855713,-0.5753046274185181,11.303600311279297,31799.0,0.6472588777542114,94.30191336874944,-24.841161518007446,561.0,-68.97755432128906,0.0,-20.331893306853285,0.00896935834762211,5948.977915287018,78.40191650390625,561000,-42.85686432896119,0.25639891624450684,-0.6458520293235779,-23.90597783670975,1.0,0.021048085764050484,-10.941344261169434,570.2564697265625,0.9404629468917847,0.456419974565506,17.641781188087677,40.344154357910156,570.7125244140625
13.245927810668945,0.03107723593711853,31883.0,562,0.7143182158470154,-0.6954540610313416,13.475872039794922,31883.0,0.2477371245622635,94.29529686827048,-25.506111734267858,562.0,-68.87969207763672,0.0,-28.033082900435907,0.00896935834762211,5960.000325202942,78.77360534667969,562000,-42.81313159441479,0.20308196544647217,-0.7484797239303589,-23.976843431921665,1.0,0.021054556593298912,-14.278878211975098,569.0855712890625,0.9404197335243225,0.2095024585723877,17.626728977825174,30.029409408569336,572.1416015625
15.329439163208008,0.031063349917531013,31922.0,563,0.7142729163169861,-0.5245835185050964,15.836689949035645,31922.0,0.4841667413711548,94.29077035906329,-27.39747564197207,563.0,-68.95576477050781,0.0,-32.300144442199034,0.009149642450409314,5970.891932010651,77.19192504882812,563000,-42.796226326634105,0.19422399997711182,-0.6551817655563354,-23.932726907639253,1.0,0.021048612892627716,-14.97665023803711,565.8160400390625,0.9403945207595825,0.4633990228176117,17.625242779274483,54.78974151611328,564.9674072265625
5.556811809539795,0.030997347086668015,31949.0,564,0.7141630053520203,-0.6409751176834106,4.328765392303467,31949.0,0.27101001143455505,94.28768220144983,-55.862186588675165,564.0,-69.16446685791016,0.0,-15.983741265503465,0.008792626553888941,5981.693332910538,83.49800872802734,564000,-42.86814849920418,0.16045024991035461,-0.4882679581642151,-23.181424428714262,1.0,0.021057462319731712,-10.801619529724121,568.35400390625,0.9404207468032837,0.45774784684181213,17.652852984443957,41.07741165161133,568.6484375
7.311492919921875,0.031240269541740417,32031.0,565,0.7141194939613342,-0.6977115273475647,4.2932257652282715,32031.0,0.3043294847011566,94.28372535724844,-20.35609698576479,565.0,-69.06322479248047,0.0,-20.21978881553685,0.008449541294664952,5992.550653457642,76.69791412353516,565000,-42.8089016166691,0.15781404078006744,-0.6371872425079346,-23.14198958252333,1.0,0.021079720929265022,-11.171526908874512,565.9610595703125,0.9403441548347473,0.34218835830688477,17.638943523461645,39.63982391357422,566.0084228515625
2.2460901737213135,0.03141264244914055,32118.0,566,0.7141147255897522,-0.5002477765083313,1.974810242652893,32118.0,0.5425032377243042,94.27930043416418,-20.173135688680162,566.0,-68.96202087402344,0.0,-23.085469436162747,0.009521154623962158,6003.438691139221,77.05548095703125,566000,-42.74647458095018,0.2782987356185913,-0.4833965301513672,-23.16992093197225,1.0,0.021094730123877525,-11.375910758972168,557.4747314453125,0.9402657151222229,0.5083827376365662,17.62248583348901,63.945472717285156,561.8580322265625
4.0728325843811035,0.03140287101268768,32185.0,567,0.7141199707984924,-0.562812328338623,3.4367496967315674,32185.0,0.3805990219116211,94.2753241741128,-24.05080440883134,567.0,-68.86500549316406,0.0,-28.617722827854465,0.009149642450409314,6014.299128293991,73.69978332519531,567000,-42.709690678282975,0.20458681881427765,-0.624049186706543,-23.28114826208266,1.0,0.0211018193513155,-13.629000663757324,565.76513671875,0.9402081370353699,0.30080899596214294,17.61684014292372,28.014572143554688,567.4952392578125
4.879887580871582,0.03136954456567764,32220.0,568,0.7140415906906128,-0.2131901979446411,4.317065715789795,32220.0,0.5369098782539368,94.27180884627441,-37.338120526627,568.0,-68.96072387695312,0.0,-32.17153981008052,0.008619377074687717,6025.1310222148895,72.19678497314453,568000,-42.728359334776925,0.22466272115707397,-0.31394168734550476,-23.38252326617565,1.0,0.021099820733070374,-14.559480667114258,567.04638671875,0.9402039051055908,0.5260639786720276,17.62870887647424,84.3563461303711,567.4588623046875
